dates,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115,satname
2001-10-11 21:55:21+00:00,328.72,267.92,276.23,287.02,298.56,301.64,309.19,312.68,308.77,308.45,301.49,302.16,304.70,304.88,311.90,314.12,324.73,329.39,339.19,343.20,343.12,350.65,339.92,334.42,338.18,348.16,352.62,352.19,349.76,348.69,350.03,360.65,366.91,359.71,361.57,371.35,363.01,355.98,353.08,352.17,347.44,326.25,323.95,323.39,334.43,345.41,347.24,353.73,344.20,343.30,345.97,348.39,351.36,352.23,354.21,357.13,342.46,346.42,317.14,316.02,310.45,308.63,315.54,327.65,335.36,336.19,334.60,329.73,328.51,332.29,328.49,329.71,331.15,334.07,335.35,341.71,341.54,340.03,338.62,339.45,340.62,346.91,350.99,352.89,345.02,341.80,347.00,350.71,349.91,353.68,354.35,350.68,348.06,346.03,340.41,342.09,340.60,344.29,348.39,351.67,349.98,345.82,345.88,334.44,345.18,334.08,337.92,348.54,364.40,356.11,335.46,339.57,347.06,358.88,356.00,356.30,L7
2001-12-30 21:55:49+00:00,338.14,274.38,282.78,285.88,296.48,298.59,305.82,311.09,309.32,306.25,300.10,301.29,304.84,305.24,310.84,313.92,327.12,332.37,340.42,342.63,342.98,352.99,339.96,335.66,337.89,349.54,352.00,354.34,350.38,349.58,350.93,362.21,367.72,359.00,361.49,371.97,365.13,357.08,353.53,352.89,348.42,326.32,323.26,323.16,334.36,345.03,347.46,354.22,344.04,343.50,345.85,351.03,351.51,351.94,354.58,357.24,344.26,343.14,317.52,314.73,308.81,307.43,313.43,325.56,333.50,336.79,334.91,330.12,327.55,330.40,325.79,327.20,330.35,332.98,333.75,341.24,341.30,340.46,338.70,337.89,339.54,345.40,348.95,351.38,345.60,341.32,344.60,347.81,349.48,352.50,351.50,351.34,345.50,343.02,339.65,340.60,340.52,344.01,348.76,351.48,348.80,345.30,343.44,341.63,344.66,333.09,336.10,349.33,362.55,356.43,337.67,337.24,346.33,355.07,354.28,351.25,L7
2002-05-07 21:56:03+00:00,344.80,300.19,304.46,304.92,306.67,303.63,307.88,313.63,312.57,308.75,308.50,309.79,308.17,308.51,309.27,320.08,330.52,337.36,337.47,333.79,331.22,338.21,337.46,339.36,336.65,354.18,353.78,359.33,356.40,347.39,349.01,357.47,358.22,346.56,352.55,362.96,355.31,359.94,356.60,356.05,345.37,332.48,329.73,328.20,333.95,343.53,348.51,354.19,340.46,338.37,345.32,346.76,344.88,341.71,341.78,343.81,323.57,338.56,317.26,314.20,309.14,305.65,315.62,322.82,324.56,329.27,329.62,327.23,317.57,315.96,315.94,315.65,328.88,336.79,333.32,341.58,332.89,338.62,337.24,337.61,337.77,339.60,345.24,350.97,346.45,340.33,340.73,343.16,346.20,343.83,343.53,344.05,335.98,332.46,334.29,334.25,333.02,337.68,339.96,341.25,340.13,336.01,343.54,314.16,339.19,331.42,331.77,346.40,362.23,351.48,329.49,334.23,344.58,355.51,354.41,348.61,L7
2002-06-24 21:55:40+00:00,353.45,300.19,304.46,312.86,312.48,310.70,313.90,318.89,319.18,313.46,314.54,314.68,312.10,313.90,313.60,323.23,330.94,339.61,338.78,336.30,334.18,335.71,336.85,337.35,334.74,351.71,349.56,353.44,350.35,341.43,345.40,351.93,352.68,343.62,353.67,366.36,356.85,361.56,360.06,358.67,349.94,339.42,335.17,334.61,339.36,350.67,352.30,357.70,340.25,337.78,343.10,345.02,342.25,338.95,338.81,341.65,322.64,345.86,320.10,314.87,309.14,305.65,315.62,322.82,324.56,329.27,329.62,327.23,317.57,315.96,315.94,315.65,328.88,336.79,333.32,341.58,332.89,338.62,337.24,337.61,337.77,339.60,345.24,350.97,346.45,340.33,340.73,343.16,346.20,343.83,343.53,344.83,337.17,332.46,334.29,334.25,333.02,337.68,339.96,341.25,340.13,336.01,343.54,314.16,339.19,331.42,331.77,346.40,362.23,351.48,329.49,334.23,344.58,355.51,354.41,348.61,L7
2002-08-11 21:55:24+00:00,352.85,306.60,313.02,317.46,319.43,321.43,322.42,327.98,321.51,317.34,318.66,317.94,312.79,313.50,311.48,321.54,326.68,336.15,337.71,334.22,331.66,329.66,332.90,333.75,330.55,346.57,344.70,345.99,344.00,336.22,340.83,346.17,347.06,340.09,350.84,364.75,354.13,360.43,360.29,357.99,347.05,342.95,340.47,339.61,341.96,354.12,351.88,357.10,339.05,335.40,339.67,340.23,338.01,333.74,334.24,338.16,322.15,351.40,321.49,314.54,309.07,303.17,313.69,323.52,338.16,340.26,338.59,335.10,324.06,322.42,324.26,321.69,329.04,336.42,335.14,342.22,338.62,340.42,333.28,336.00,336.34,341.83,344.63,348.12,345.44,337.73,338.36,341.13,341.27,337.87,341.64,341.74,338.20,332.18,331.94,325.00,327.82,333.93,335.50,339.91,340.90,335.86,334.66,328.40,338.89,329.58,323.10,344.26,358.34,347.51,318.79,327.16,332.09,345.50,348.60,,L7
2002-08-27 21:55:12+00:00,343.89,311.98,314.95,312.67,316.73,318.13,317.07,322.35,320.03,314.32,314.90,312.83,306.89,306.85,307.85,320.56,326.29,333.67,335.03,333.86,332.19,329.51,331.45,330.44,328.39,343.59,345.05,344.70,341.68,335.61,339.46,342.56,344.36,338.33,349.22,364.77,358.52,361.60,360.38,356.92,345.73,337.35,333.14,333.17,337.27,347.76,345.31,351.41,337.09,333.94,339.59,340.83,337.11,331.12,332.03,340.26,328.48,348.33,321.38,315.14,304.56,301.39,308.81,320.63,338.88,339.60,335.42,329.74,321.47,322.22,322.85,320.52,328.30,334.14,333.44,339.92,337.00,339.26,334.41,336.34,334.97,340.37,343.68,345.03,339.63,335.88,338.63,339.73,340.46,337.32,339.38,339.36,335.65,331.67,330.64,327.48,331.01,335.88,338.70,342.84,341.85,338.07,335.45,339.48,338.60,330.81,327.58,346.68,359.36,350.70,325.72,330.60,332.09,345.50,348.60,,L7
2002-09-12 21:55:07+00:00,344.45,320.14,319.90,315.12,316.95,318.60,315.95,321.54,319.54,314.13,314.21,312.48,308.91,308.63,311.19,320.21,327.09,334.76,336.25,335.35,333.58,331.32,331.47,330.20,328.91,344.39,346.00,344.67,341.08,336.02,338.82,342.00,344.47,338.55,349.83,367.30,365.00,365.06,362.44,359.08,346.35,337.72,333.11,332.93,337.39,347.12,345.10,350.69,338.42,335.26,339.81,342.76,339.40,334.27,334.97,343.97,335.11,348.90,322.61,316.62,308.54,304.57,310.86,324.57,341.62,340.63,339.08,333.52,323.38,325.92,325.89,323.17,329.78,333.38,334.06,339.69,339.08,338.45,335.16,337.34,335.77,340.60,344.55,346.10,340.97,337.82,340.29,342.56,342.46,339.77,340.20,340.49,336.13,332.02,330.66,328.16,332.34,338.42,342.53,346.56,344.07,340.66,335.20,350.57,340.41,331.46,329.09,348.26,357.38,351.66,330.17,330.55,337.99,349.56,353.94,355.65,L7
2002-10-14 21:54:55+00:00,339.19,319.12,321.74,317.44,317.21,318.49,316.15,321.88,320.06,314.35,315.75,313.18,310.32,309.08,311.87,318.26,328.01,334.93,337.15,336.25,334.22,331.40,331.52,328.76,329.74,344.64,347.30,344.64,339.94,336.77,338.17,342.30,345.28,339.57,351.82,368.60,365.46,364.98,361.98,360.78,348.63,337.15,331.82,331.70,337.55,347.50,345.68,352.15,339.59,335.70,339.66,342.76,339.78,335.10,336.71,344.13,336.03,349.44,322.83,317.08,309.89,305.94,311.47,325.72,341.61,338.67,337.69,332.96,323.85,326.71,326.52,324.03,329.36,333.74,333.97,340.71,339.61,339.63,335.53,336.28,336.07,341.14,344.77,346.52,341.76,338.70,340.88,342.52,342.17,341.06,340.18,339.78,335.78,332.74,330.32,328.33,333.09,339.04,343.04,346.36,344.94,340.95,335.51,350.67,340.99,331.80,329.40,347.42,357.20,350.84,331.10,330.51,339.05,349.38,353.91,352.67,L7
2002-10-30 21:55:01+00:00,346.56,322.94,324.34,320.49,319.19,320.40,318.98,322.31,320.41,314.29,316.43,315.11,312.92,311.96,314.07,321.00,330.21,336.00,338.98,338.31,335.07,333.43,334.59,330.61,332.33,346.46,348.96,347.01,342.59,338.67,340.44,343.72,346.39,341.80,353.62,369.39,367.59,366.92,364.23,362.66,351.43,337.21,333.21,332.80,340.19,350.50,348.56,353.93,341.59,337.24,341.02,344.66,342.69,338.19,339.19,345.79,337.62,350.07,324.95,318.37,312.32,309.46,314.68,328.85,342.49,340.71,340.24,336.20,327.36,330.24,329.21,327.65,331.88,336.46,336.25,341.85,341.11,340.98,337.02,337.39,337.77,343.00,345.25,347.86,343.16,340.27,343.42,344.78,343.94,343.11,341.91,341.24,336.92,333.82,331.50,329.08,334.31,339.49,344.50,347.44,346.18,341.81,336.05,352.16,342.17,332.71,330.63,347.73,358.19,351.62,332.73,330.72,340.19,350.26,354.31,349.58,L7
2003-01-02 21:55:34+00:00,345.24,328.35,329.46,324.60,322.74,324.99,323.29,323.71,321.97,316.37,317.24,316.38,314.65,314.36,318.00,321.91,331.96,337.47,340.11,341.16,337.73,335.55,336.40,330.46,335.43,349.24,352.24,348.54,343.01,340.88,341.73,342.59,345.20,342.67,354.94,373.45,373.57,371.86,369.35,366.78,354.71,337.17,332.26,330.83,337.92,348.69,348.92,355.51,344.55,339.40,343.61,347.96,345.68,341.33,341.81,348.14,340.96,351.81,328.10,321.75,314.77,312.89,317.34,330.74,344.64,342.75,341.31,337.60,331.69,333.66,332.00,331.53,333.61,335.88,337.01,342.60,342.67,343.95,339.15,338.93,339.96,345.51,345.57,347.73,342.03,340.29,344.16,344.64,344.75,344.23,341.53,340.63,337.05,334.50,332.47,330.31,336.35,339.96,345.19,348.36,347.25,342.89,337.73,359.27,341.75,331.85,331.27,347.07,357.93,352.73,332.35,330.27,338.74,348.13,352.78,350.08,L7
2003-01-18 21:55:42+00:00,344.91,328.37,329.56,325.80,323.75,324.46,322.84,323.77,321.10,316.21,317.46,316.69,314.52,313.90,316.09,320.90,331.14,336.67,339.68,340.83,337.99,334.46,336.11,331.28,335.15,348.61,350.29,347.76,340.78,337.89,338.93,339.62,342.28,340.19,353.86,372.15,371.76,371.29,367.81,366.04,353.44,336.25,331.81,329.70,335.89,345.99,346.96,354.52,341.72,335.87,341.37,345.38,343.96,339.85,340.34,346.50,337.99,349.56,326.19,320.05,313.55,312.66,317.83,330.57,343.54,341.85,340.84,337.37,331.25,333.28,330.99,330.23,332.95,335.47,336.33,342.16,341.35,343.85,339.63,339.48,339.55,345.00,345.51,347.96,341.94,340.28,343.47,343.94,344.12,342.92,340.21,339.51,335.78,332.35,330.97,329.84,335.60,339.02,344.09,347.20,346.01,341.46,338.49,359.27,340.16,330.06,329.74,345.46,357.63,351.80,331.31,329.83,338.18,348.32,352.01,348.07,L7
2003-02-19 21:55:54+00:00,346.93,331.75,332.41,328.67,325.50,324.45,321.84,323.02,322.71,317.09,318.59,318.07,316.06,314.87,316.38,321.28,330.11,335.31,340.08,341.53,337.94,334.54,334.92,330.47,335.02,348.88,351.17,346.85,340.16,337.65,338.02,338.40,340.84,340.31,354.74,373.00,372.24,372.08,368.08,367.58,355.76,338.78,333.29,328.91,335.15,344.80,346.38,353.63,343.39,336.12,342.08,345.65,344.74,340.75,341.36,346.96,339.08,349.99,327.72,321.15,314.62,313.74,318.54,331.64,343.00,341.15,341.03,338.26,333.09,335.52,331.97,330.62,333.44,335.51,337.42,342.17,341.19,343.72,341.93,339.99,340.18,345.15,346.61,349.11,343.32,341.56,345.46,345.91,345.67,344.64,340.32,339.63,335.14,332.37,330.83,331.07,336.39,340.17,345.55,348.72,347.92,343.09,340.18,362.37,340.58,330.48,331.68,345.77,356.65,353.28,336.00,331.26,342.63,352.60,354.71,348.27,L7
2003-03-23 21:55:52+00:00,346.82,329.19,331.80,332.33,329.95,329.36,328.81,329.44,324.98,318.27,319.81,320.64,319.19,316.66,316.57,319.74,328.30,334.01,341.82,344.90,341.18,337.20,336.94,334.02,340.24,353.83,352.62,347.58,341.18,339.81,339.53,341.54,345.69,346.47,360.48,376.18,372.97,373.19,368.76,370.93,360.84,340.73,333.60,326.87,333.93,344.14,347.45,356.12,344.62,335.88,342.71,346.30,346.57,344.31,346.09,349.48,339.87,351.24,328.40,320.98,315.20,314.94,321.56,334.38,343.09,341.12,340.93,340.69,336.15,336.89,333.14,331.03,333.49,336.04,337.46,343.23,343.18,346.82,344.35,340.54,342.81,347.79,347.42,350.81,346.12,342.15,345.48,344.25,344.89,344.56,340.99,339.90,336.46,333.66,332.50,331.98,337.54,340.16,346.31,349.17,350.48,343.55,340.14,360.10,339.94,329.31,330.93,342.86,355.54,353.89,336.40,331.28,342.44,352.69,353.47,348.35,L7
2003-04-08 21:55:59+00:00,343.77,328.68,330.22,330.96,329.03,328.73,326.45,328.05,324.59,315.30,315.69,318.12,316.94,315.32,314.62,318.15,326.74,332.39,340.19,343.98,340.32,337.76,336.79,333.83,339.82,352.88,352.47,348.17,341.62,339.45,338.53,340.97,345.39,345.90,359.34,374.74,373.05,373.06,368.15,368.65,357.90,338.17,332.64,325.36,332.13,342.87,345.15,353.64,343.01,335.03,341.64,346.39,346.95,344.67,346.07,350.39,340.62,350.55,327.12,319.86,313.90,313.44,319.46,332.60,342.41,340.28,339.32,338.21,332.77,333.89,330.79,328.86,331.65,334.08,335.12,341.19,341.21,344.94,342.16,338.79,340.92,344.82,345.52,349.73,343.97,340.89,343.87,343.30,343.44,342.94,339.38,337.77,334.98,332.06,330.99,330.83,336.93,339.92,346.11,349.27,349.98,342.72,339.30,359.00,338.77,328.62,330.35,343.25,355.12,354.01,336.55,331.06,342.87,352.40,352.55,348.52,L7
2003-04-24 21:55:58+00:00,343.98,328.19,328.62,329.24,328.08,327.52,325.38,326.45,322.96,315.31,314.65,318.47,317.10,316.06,314.62,319.44,325.91,331.85,340.10,344.68,340.91,338.77,337.64,335.63,340.95,354.09,352.46,348.78,342.66,339.40,339.02,340.55,344.86,346.28,359.27,374.90,374.02,374.46,369.48,368.83,357.93,338.73,333.64,325.12,331.12,341.85,341.48,350.11,340.96,334.06,341.13,345.45,345.91,344.25,344.62,349.68,338.87,346.70,326.42,318.47,313.90,314.01,320.48,333.17,342.54,341.86,340.51,339.46,333.95,334.56,331.09,329.09,332.31,333.90,335.37,340.58,341.12,342.23,340.50,337.73,339.80,343.10,343.49,347.68,341.73,338.45,341.61,342.23,342.86,342.10,338.76,336.84,334.23,330.26,330.48,330.68,335.92,339.11,345.24,348.58,348.54,341.82,338.84,355.82,336.95,327.28,329.63,342.64,354.29,353.24,335.07,330.11,342.61,352.53,351.42,347.51,L7
2003-07-21 21:43:45+00:00,332.15,324.25,324.23,325.54,324.95,325.58,320.40,326.61,322.86,310.55,308.20,313.57,313.83,310.46,309.20,313.14,318.44,324.49,337.60,345.29,341.78,341.17,333.66,328.93,335.14,350.14,348.35,341.17,335.18,334.04,332.21,335.01,342.96,347.15,358.50,372.69,374.02,371.27,363.51,364.30,355.91,338.27,329.48,318.52,326.38,335.70,334.46,343.21,338.98,332.60,338.10,344.31,342.05,341.75,343.10,350.40,343.38,344.95,325.15,317.47,312.04,309.01,315.29,329.35,341.26,340.71,338.84,335.96,328.06,328.02,326.63,322.13,324.11,326.03,328.42,335.33,339.18,336.53,334.43,331.23,333.62,336.93,340.54,343.14,338.18,333.81,335.72,337.36,337.68,338.57,335.47,332.21,332.08,328.77,329.03,329.38,334.19,338.45,343.80,347.76,346.65,341.62,333.55,351.88,334.56,325.05,330.01,344.01,351.86,352.26,336.72,330.93,345.08,354.46,352.39,350.92,L5
2003-07-29 21:55:41+00:00,336.82,322.47,322.93,326.37,324.61,324.71,320.67,327.62,325.08,312.29,308.74,311.92,313.01,310.46,309.20,313.14,318.35,327.30,340.34,347.72,341.24,337.23,331.39,328.87,336.69,350.67,348.71,338.73,332.72,334.49,332.21,335.01,344.76,349.78,360.41,373.06,371.64,370.85,363.80,366.01,358.80,339.68,331.08,319.98,327.16,338.76,334.46,343.21,337.76,332.70,339.14,344.94,342.50,341.86,343.56,350.25,341.41,345.66,325.60,318.38,312.94,310.04,315.29,329.35,341.10,339.85,338.10,334.09,329.36,329.24,327.84,323.66,325.99,329.24,330.98,335.29,339.65,339.03,336.22,331.23,333.62,337.08,341.08,342.96,338.99,333.94,336.16,338.04,337.23,337.89,334.84,331.97,333.21,332.27,329.03,329.38,333.10,337.59,343.40,347.78,347.19,343.21,334.76,345.11,335.14,325.83,329.76,343.65,351.86,352.26,335.18,330.13,343.90,355.53,352.79,351.71,L7
2003-08-06 21:44:03+00:00,334.10,322.55,323.60,327.89,326.28,326.22,323.34,330.56,326.84,313.49,308.97,311.91,312.16,309.80,308.87,312.81,319.22,327.39,341.78,346.18,343.30,338.84,334.68,331.29,338.49,350.77,348.16,338.34,333.24,334.02,333.16,336.40,347.74,353.30,362.71,374.44,372.58,370.61,364.86,367.21,358.65,338.17,329.27,320.88,327.27,338.67,337.12,344.70,339.11,334.32,341.31,346.89,344.27,344.06,346.26,352.33,342.14,345.54,324.94,317.90,313.21,310.84,316.41,330.55,341.72,340.44,338.30,335.41,331.57,332.10,330.30,327.04,327.85,330.77,332.47,336.54,341.06,341.18,338.57,333.08,334.92,339.67,342.75,343.99,341.00,336.32,337.81,339.68,337.79,337.94,335.36,333.02,334.00,334.41,330.67,330.55,334.79,338.94,344.97,349.11,349.43,345.38,335.52,345.74,336.23,326.47,329.96,343.48,352.03,353.86,336.04,331.78,345.00,355.61,353.93,352.48,L5
2003-08-30 21:55:34+00:00,333.43,312.41,314.11,322.26,323.66,324.45,322.58,329.45,326.28,311.27,304.86,307.06,310.32,309.17,308.11,311.41,318.68,328.93,342.61,346.27,345.78,340.63,339.89,335.87,342.69,350.82,346.51,338.03,336.02,337.20,339.42,344.91,355.82,358.46,365.05,374.35,371.12,369.13,364.27,365.29,356.95,335.01,326.70,320.21,326.81,340.66,337.21,345.89,338.41,334.66,342.00,347.64,345.03,345.79,348.51,354.93,341.56,344.38,322.95,315.15,311.86,309.04,315.30,329.78,340.06,337.90,335.04,332.46,328.47,329.98,329.08,326.70,327.85,329.32,330.10,335.12,340.86,340.94,338.68,333.94,334.55,339.73,342.03,341.72,339.02,335.39,335.74,337.80,336.92,335.81,334.57,332.19,334.39,336.32,332.64,332.77,335.91,340.86,346.79,349.70,349.81,346.01,335.08,344.94,335.35,326.28,330.28,342.55,350.99,352.66,335.58,331.65,344.16,354.87,353.55,352.38,L7
2003-10-17 21:55:27+00:00,342.29,311.80,313.35,320.35,320.60,320.62,320.73,327.45,325.55,317.90,310.14,307.64,312.94,312.81,313.57,316.99,322.77,332.82,345.68,348.10,347.31,340.29,341.77,336.65,343.75,347.24,342.94,337.08,336.36,337.97,345.59,350.45,358.12,358.99,364.50,374.86,368.00,367.62,364.37,365.67,358.08,338.11,328.85,324.48,329.42,344.02,339.41,348.47,340.52,336.57,344.63,349.41,346.98,346.54,349.59,353.83,335.60,342.38,323.61,315.13,313.79,312.15,315.75,329.62,338.26,338.31,335.77,332.80,331.89,333.12,331.93,330.81,329.66,331.32,333.57,336.05,341.48,341.90,339.25,333.97,333.41,340.31,343.20,341.00,339.64,335.76,337.12,340.51,338.36,337.64,334.13,332.23,335.98,338.01,334.69,334.44,335.64,340.94,346.16,348.94,348.61,347.07,336.10,342.58,335.23,326.00,329.71,342.15,350.68,349.69,331.80,330.84,343.19,355.16,354.50,352.39,L7
2003-10-18 21:39:00+00:00,338.17,311.44,311.49,315.53,320.60,320.62,320.73,327.45,325.55,317.90,310.14,307.64,314.77,315.58,316.47,319.97,325.67,334.06,346.19,344.21,347.31,340.29,341.77,336.65,343.75,347.24,342.94,337.08,336.36,337.97,345.59,350.45,358.12,358.99,364.50,374.86,368.00,367.62,364.37,365.67,358.08,338.11,328.85,324.48,329.42,344.02,339.41,348.47,340.52,336.57,344.63,349.41,346.98,346.54,349.59,353.83,335.60,342.38,323.61,315.13,313.79,312.15,315.75,329.62,338.26,338.31,335.77,332.80,331.89,333.12,331.93,330.81,329.66,331.32,333.57,336.05,341.48,341.90,339.25,333.97,333.41,340.31,343.20,341.00,339.64,335.76,337.12,340.51,338.36,337.64,334.13,332.23,335.98,338.01,334.69,334.44,335.64,340.94,346.16,348.94,348.61,347.07,336.10,342.58,335.23,326.00,329.71,342.15,350.68,349.69,331.80,330.84,343.19,355.16,354.50,352.39,L5
2003-11-18 21:55:51+00:00,337.99,309.96,310.03,314.12,319.47,320.13,319.81,327.34,326.28,315.68,309.09,308.74,314.77,315.58,316.47,319.79,325.78,333.84,345.32,343.34,347.07,340.39,341.10,335.73,342.47,347.38,345.20,339.06,336.36,337.97,345.59,350.96,357.71,356.83,364.26,375.31,369.83,367.90,363.18,363.12,355.54,334.99,324.38,321.67,328.04,344.02,343.67,352.51,342.31,337.09,346.49,351.95,349.85,348.81,352.39,357.14,340.65,349.22,323.62,315.95,313.79,312.15,315.75,328.54,337.56,337.06,335.52,332.46,330.27,331.20,330.74,330.45,329.81,331.29,334.04,337.58,342.27,345.20,342.02,336.30,334.03,340.88,344.11,342.40,341.22,336.53,337.54,341.67,338.97,336.45,334.57,334.34,337.50,341.01,337.01,336.92,338.05,343.53,348.88,351.01,350.19,348.57,337.04,345.72,338.07,327.05,330.30,342.63,350.69,350.51,333.48,331.98,344.32,356.82,356.53,354.26,L7
2003-12-12 21:45:46+00:00,340.07,311.98,311.77,314.95,319.08,318.26,318.04,324.48,325.65,316.87,313.22,312.04,317.00,318.67,321.01,323.04,328.25,335.59,345.18,344.17,347.23,340.79,341.11,337.10,343.24,349.45,349.82,342.62,341.06,342.88,350.73,353.99,359.67,357.29,362.54,374.67,371.69,369.37,364.25,362.89,355.09,335.85,327.37,324.80,329.77,346.47,346.12,354.62,343.84,337.03,345.76,352.20,350.68,349.50,352.41,356.77,341.82,351.88,324.96,317.98,314.74,313.65,317.96,330.48,339.25,337.68,336.97,333.45,329.90,332.04,329.95,330.41,331.12,332.17,336.77,341.66,343.45,346.22,343.61,340.27,337.83,343.68,344.10,342.78,341.25,337.16,337.82,341.50,339.89,338.96,339.19,338.52,339.28,342.46,339.62,339.25,340.11,343.60,349.14,351.99,349.74,347.73,337.69,348.68,341.75,330.37,332.56,344.79,354.55,353.92,334.22,331.55,345.17,358.19,357.10,354.57,L5
2003-12-20 21:56:04+00:00,344.14,311.27,311.39,313.89,316.46,315.57,316.31,322.28,325.65,316.87,313.22,312.60,316.75,317.52,319.30,322.23,327.27,335.05,344.05,344.74,346.32,340.65,341.05,337.21,343.24,349.45,349.82,343.94,342.74,344.16,350.79,352.47,357.60,354.29,360.21,373.98,369.97,368.82,363.19,362.03,355.09,335.85,327.37,324.24,329.29,344.99,346.13,354.38,343.23,336.66,345.70,350.49,349.64,348.87,351.68,355.41,341.82,351.88,324.96,317.52,314.01,312.62,316.80,329.43,336.63,335.74,335.19,331.88,328.04,331.21,329.80,330.41,331.22,332.95,336.77,341.66,341.51,344.37,341.99,339.19,337.28,342.87,343.86,342.50,341.03,336.63,337.39,341.16,339.92,338.96,339.19,338.52,337.83,340.62,338.55,338.35,340.19,343.78,348.06,350.71,348.36,346.39,338.61,348.68,341.75,330.37,331.17,343.24,353.11,351.44,330.61,329.67,343.13,356.72,356.14,354.57,L7
2003-12-28 21:45:57+00:00,343.03,312.80,312.68,314.83,316.03,313.77,314.56,320.24,324.08,314.17,313.26,312.98,317.24,318.73,320.76,323.16,328.84,336.09,345.12,345.97,347.09,339.89,340.15,336.45,342.54,349.65,350.93,344.67,343.53,346.47,352.34,353.55,357.87,354.63,360.46,375.28,371.72,369.10,362.56,361.71,354.90,335.57,328.06,323.33,329.27,345.91,347.57,354.58,344.43,338.25,346.84,351.78,350.36,349.23,351.52,355.98,344.41,352.26,326.03,318.33,314.30,313.36,317.66,329.40,337.55,337.09,338.38,334.81,330.20,331.22,329.41,329.89,331.36,332.63,335.19,340.82,340.82,344.30,342.22,339.71,337.58,343.20,344.73,344.31,342.82,336.48,337.47,341.32,340.56,339.97,340.11,339.34,338.09,341.30,340.14,339.69,341.84,345.61,350.19,351.97,348.72,346.63,338.52,353.68,342.81,331.35,332.10,346.19,355.29,354.02,333.67,331.93,346.44,358.17,357.18,355.16,L5
2004-03-09 21:56:27+00:00,342.71,314.28,312.81,312.65,312.62,307.94,308.62,312.79,319.08,313.14,315.06,316.48,320.84,320.90,324.83,325.59,332.22,337.75,343.88,345.51,346.81,340.98,339.67,338.63,342.55,353.40,358.95,354.23,354.72,356.89,358.60,358.14,358.74,350.81,356.75,376.65,373.96,369.82,360.88,358.91,351.83,335.68,328.90,322.61,329.27,347.10,348.44,356.34,347.35,338.99,347.97,352.89,353.62,350.44,352.40,355.48,348.19,352.17,325.39,318.94,313.25,314.01,316.86,328.99,337.22,336.47,340.98,336.82,329.43,330.28,328.35,329.84,334.44,335.59,337.51,344.58,339.98,343.59,342.21,341.27,339.83,343.64,344.21,346.62,343.80,336.28,339.13,342.73,343.16,345.17,345.98,345.62,339.68,340.09,342.31,341.82,345.47,348.88,353.25,353.13,348.06,344.53,340.15,365.55,347.14,334.36,332.05,347.79,356.26,354.37,333.07,331.21,348.68,358.64,357.25,353.13,L7
