dates,satname,nzd0377-0000,nzd0377-0001,nzd0377-0002,nzd0377-0003,nzd0377-0004,nzd0377-0005,nzd0377-0006,nzd0377-0007,nzd0377-0008,nzd0377-0009,nzd0377-0010,nzd0377-0011,nzd0377-0012,nzd0377-0013,nzd0377-0014,nzd0377-0015,nzd0377-0016,nzd0377-0017,nzd0377-0018,nzd0377-0019,nzd0377-0020,nzd0377-0021,nzd0377-0022,nzd0377-0023,nzd0377-0024,nzd0377-0025,nzd0377-0026,nzd0377-0027,nzd0377-0028,nzd0377-0029,nzd0377-0030,nzd0377-0031,nzd0377-0032,nzd0377-0033,nzd0377-0034,nzd0377-0035,nzd0377-0036,nzd0377-0037,nzd0377-0038,nzd0377-0039,nzd0377-0040,nzd0377-0041,nzd0377-0042,nzd0377-0043,nzd0377-0044,nzd0377-0045,nzd0377-0046,nzd0377-0047,nzd0377-0048,nzd0377-0049,nzd0377-0050,nzd0377-0051,nzd0377-0052,nzd0377-0053,nzd0377-0054,nzd0377-0055,nzd0377-0056,nzd0377-0057,nzd0377-0058,nzd0377-0059,nzd0377-0060,nzd0377-0061,nzd0377-0062,nzd0377-0063,nzd0377-0064,nzd0377-0065,nzd0377-0066,nzd0377-0067,nzd0377-0068,nzd0377-0069,nzd0377-0070,nzd0377-0071,nzd0377-0072,nzd0377-0073,nzd0377-0074,nzd0377-0075,nzd0377-0076,nzd0377-0077,nzd0377-0078,nzd0377-0079,nzd0377-0080,nzd0377-0081,nzd0377-0082,nzd0377-0083,nzd0377-0084,nzd0377-0085,nzd0377-0086,nzd0377-0087,nzd0377-0088,nzd0377-0089,nzd0377-0090,nzd0377-0091,nzd0377-0092,nzd0377-0093,nzd0377-0094,nzd0377-0095,nzd0377-0096,nzd0377-0097,nzd0377-0098,nzd0377-0099,nzd0377-0100,nzd0377-0101,nzd0377-0102,nzd0377-0103,nzd0377-0104,nzd0377-0105,nzd0377-0106,nzd0377-0107,nzd0377-0108,nzd0377-0109,nzd0377-0110,nzd0377-0111,nzd0377-0112,nzd0377-0113,nzd0377-0114,nzd0377-0115
2008-05-07 21:57:16+00:00,L7,330.82,312.12,322.43,315.72,,,324.50,326.78,330.90,331.31,320.42,320.63,321.66,320.88,317.37,321.24,328.48,338.09,347.95,345.29,,,,330.01,339.21,346.74,339.20,340.75,333.87,337.94,344.49,345.98,349.92,356.10,359.06,367.05,,,361.40,365.03,355.97,332.00,326.37,332.81,347.22,346.87,348.76,354.10,343.91,338.76,345.58,347.82,,,356.38,361.27,341.19,345.59,324.89,325.31,316.74,314.18,322.64,330.43,338.68,332.29,335.65,332.46,,,,320.68,335.45,330.76,332.19,338.97,332.44,336.93,336.29,329.53,335.58,336.52,338.36,338.70,,,,336.20,336.94,337.57,335.05,335.37,329.81,323.82,327.97,328.68,331.86,335.62,336.12,,,340.85,338.99,335.21,337.61,326.32,328.35,337.78,351.63,350.96,332.14,330.61,346.85,,,368.71
2008-06-08 21:57:01+00:00,L7,280.14,83.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.16,314.04,,,317.67,319.61,302.06,294.15,300.19,281.64,279.07,277.33,290.87,308.82,304.71,312.49,301.60,,,315.30,312.53,315.80,325.39,332.18,318.31,,,,,,,,,,,,,,,289.35,288.86,291.62,294.84,297.02,295.09,299.79,300.85,304.63,303.84,304.66,308.21,,300.17,297.73,303.97,308.95,302.14,305.69,303.77,299.86,293.68,305.21,301.59,303.83,302.44,,,328.95,316.11,320.09,317.02,305.00,311.19,285.86,293.96,318.95,324.69,317.04,,,327.71,332.17,341.58,
2008-08-27 21:56:17+00:00,L7,360.30,278.21,280.34,291.12,298.05,298.51,306.03,311.73,313.83,312.94,304.61,315.00,316.64,325.67,,,326.70,336.79,340.43,353.70,355.07,352.12,353.27,349.06,355.71,358.68,367.55,348.27,360.54,357.66,,,377.68,373.11,375.22,374.25,364.24,363.98,373.19,372.84,363.39,339.01,326.79,328.84,336.65,348.49,,363.50,344.89,339.04,351.16,351.51,348.72,354.29,357.53,360.63,346.46,362.36,329.20,323.54,320.51,,,352.44,356.85,350.94,341.25,339.29,339.75,397.76,,,,367.75,354.11,349.26,357.43,356.03,,,342.00,343.77,349.22,343.96,339.93,328.72,337.58,340.75,340.63,347.51,342.56,344.60,336.85,340.80,,340.48,350.46,342.55,354.03,357.50,358.75,353.20,354.86,350.04,346.31,338.13,339.43,,,373.12,345.04,341.08,352.45,378.58,360.07,363.80
2008-09-12 21:56:09+00:00,L7,354.37,288.26,290.51,310.13,,,,320.62,328.04,322.51,318.64,319.19,323.50,322.17,329.73,337.27,339.43,339.23,355.43,358.51,,,,346.18,346.85,366.57,359.28,348.23,354.39,355.45,367.71,368.78,374.36,371.11,366.04,379.13,,,,366.34,358.02,336.28,330.94,327.42,333.31,346.38,361.86,371.28,355.38,352.85,360.87,361.22,,,356.62,360.54,344.91,368.65,331.74,330.70,329.78,331.69,336.75,350.29,353.36,356.49,360.90,366.43,,,,371.05,367.65,371.13,358.56,352.43,350.58,351.13,350.64,342.92,343.21,348.64,350.02,349.21,343.26,,,333.97,339.52,337.77,337.97,333.28,338.25,343.51,343.12,344.86,341.15,347.31,349.99,,,412.32,386.88,389.82,422.69,403.14,378.65,366.19,374.08,378.24,361.56,354.33,367.87,,,
2008-10-14 21:55:54+00:00,L7,384.70,312.56,312.77,316.90,319.59,320.96,321.20,328.87,331.67,,,,339.70,337.23,336.92,342.82,354.47,362.99,366.66,369.57,373.75,370.56,367.65,363.68,373.10,,,,375.75,374.82,380.43,383.60,381.66,372.85,378.41,393.97,385.80,387.06,379.84,383.81,370.02,,,,346.96,360.30,364.17,375.26,366.06,362.03,369.01,374.44,375.14,370.33,371.31,376.23,,,,337.01,337.72,337.77,340.20,355.74,357.71,364.10,372.82,377.38,378.20,380.64,,,,,,,359.92,359.64,350.81,343.56,345.64,348.10,350.15,353.64,350.49,347.39,347.71,348.30,350.42,,,350.81,348.69,345.19,343.46,342.64,346.82,351.72,350.30,354.08,359.38,348.84,344.98,,,341.10,345.19,355.88,368.75,375.40,347.96,352.02,362.49,378.02,374.41,384.69
2008-11-15 21:56:23+00:00,L7,,,,,,,249.14,,295.69,290.09,285.60,288.54,276.47,269.42,286.22,289.25,,311.50,316.78,,,321.92,320.15,324.60,321.22,333.16,340.01,334.92,318.74,333.97,336.10,343.87,341.92,340.82,337.72,,,338.83,340.26,336.46,332.43,322.83,317.24,310.10,320.95,333.04,337.51,340.83,334.14,332.16,,,,340.19,343.10,342.70,330.89,329.12,316.94,317.32,313.74,315.81,321.23,337.70,301.88,,,,,,,,,,,,,,334.14,327.23,326.14,327.81,329.95,,,,326.24,329.61,333.64,333.51,333.23,331.14,330.47,327.54,327.93,326.23,330.63,334.58,,,336.43,334.20,328.33,327.00,333.15,319.85,319.69,332.48,338.14,345.33,327.72,,,,345.92,338.53
2008-11-24 21:50:19+00:00,L7,,338.58,336.08,331.63,333.47,339.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-01 21:56:35+00:00,L7,337.57,288.68,292.43,298.24,304.39,,,308.76,312.90,311.66,307.92,314.98,309.88,312.12,313.71,319.08,320.61,330.00,330.22,335.49,338.69,,,333.46,328.94,338.75,343.85,340.60,339.04,341.78,350.40,349.21,345.90,341.43,342.09,359.75,,,,350.51,348.49,332.74,325.96,320.64,323.16,336.10,332.73,340.74,329.52,329.57,339.24,344.79,,,343.03,341.91,333.84,339.45,323.28,316.26,315.60,315.45,319.17,335.80,345.91,348.71,350.14,352.44,,,,344.15,341.47,347.64,344.55,342.91,338.53,332.20,333.95,322.37,326.43,326.22,332.40,327.70,328.23,,,329.83,330.94,331.61,332.11,324.14,323.14,321.21,319.86,316.77,318.12,331.25,332.87,,,333.39,327.89,329.09,333.63,321.07,319.80,329.84,337.28,349.17,333.28,329.36,339.44,,,346.61
2008-12-10 21:50:30+00:00,L7,,,,,,313.95,311.02,311.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-12-25 21:51:46+00:00,L5,306.60,287.03,285.30,299.77,303.07,307.14,302.45,297.26,304.44,299.87,295.22,293.15,306.18,301.65,312.81,319.10,323.39,337.82,340.66,353.83,356.33,352.98,351.34,331.81,336.35,350.78,347.19,339.01,338.89,349.37,349.15,357.20,361.93,354.99,359.91,381.09,375.85,359.71,356.74,357.14,349.44,322.62,307.58,311.13,305.79,322.95,335.11,364.55,338.14,342.10,347.63,352.60,357.83,359.32,356.86,348.02,338.83,359.22,320.93,315.35,307.93,313.24,318.28,336.44,348.40,348.47,349.11,344.36,350.67,354.57,,,,340.15,342.03,342.92,342.23,345.63,336.43,328.67,336.11,335.17,341.50,337.00,329.77,333.08,333.18,329.20,326.00,327.86,330.30,322.59,325.60,328.37,328.80,332.32,337.44,339.33,344.36,351.28,351.41,340.29,335.70,328.23,333.31,325.66,327.35,334.28,357.05,370.17,349.95,346.68,356.39,377.41,372.18,375.80
2009-03-07 21:57:19+00:00,L7,379.03,312.97,312.77,317.37,317.06,315.25,312.25,,,,309.75,306.61,314.93,324.91,324.91,334.84,338.76,346.72,352.85,367.97,362.65,360.34,357.81,,,374.36,374.53,367.89,366.83,365.99,369.03,371.89,367.86,360.06,362.39,384.53,380.41,376.42,362.25,,,344.00,335.04,330.99,328.79,341.41,341.42,368.17,354.07,344.88,353.38,363.61,364.05,359.56,,,,365.92,336.13,327.36,324.89,327.02,326.36,342.53,360.63,357.63,356.19,353.99,358.42,359.85,,,,,345.71,348.22,358.26,360.14,357.09,342.75,341.44,345.70,350.68,345.75,349.21,334.64,334.81,,,,344.79,337.55,334.59,339.94,346.34,344.62,349.20,354.31,349.17,358.98,357.32,,,344.85,348.90,334.55,334.92,345.62,354.89,370.52,346.35,346.46,358.73,366.46,364.77,363.05
2009-04-08 21:57:32+00:00,L7,321.13,311.35,309.60,307.21,312.20,306.71,,,298.08,303.12,303.38,308.83,308.94,309.96,320.69,330.65,335.27,342.75,349.27,345.78,346.62,341.08,,,338.19,352.00,364.19,356.35,349.30,352.52,354.36,354.76,353.30,343.66,356.59,373.18,373.17,,,,352.27,333.71,329.46,319.35,323.83,346.33,346.67,355.18,341.98,341.83,358.71,357.68,358.20,,,354.86,340.86,361.71,332.08,324.90,321.17,317.99,324.69,342.66,354.36,354.91,354.92,347.39,345.77,352.92,,199.97,338.69,344.49,349.61,352.42,345.19,352.33,343.50,338.82,332.64,343.73,342.84,339.99,334.18,332.65,,,336.37,336.43,339.59,333.31,327.03,326.29,328.28,335.58,336.69,340.51,343.73,351.10,,,349.03,339.31,344.65,330.36,333.93,344.12,352.78,362.01,341.83,343.89,356.01,364.18,,
2009-05-03 21:51:27+00:00,L7,,,,,,,,,,,,,315.46,318.45,319.68,325.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-10 21:57:39+00:00,L7,,,,,,196.58,228.68,229.85,247.38,,240.14,241.17,236.84,241.60,240.98,253.69,,,290.82,297.22,294.78,254.95,263.42,279.54,297.71,,,304.22,280.14,293.75,294.31,303.04,,,322.27,336.44,,300.00,287.63,289.99,308.47,281.25,271.19,284.16,297.25,315.62,319.82,,,308.93,316.12,,,,323.67,334.51,317.15,306.77,289.48,291.92,278.68,278.83,253.20,217.11,,,303.65,309.33,211.73,232.93,147.25,153.06,,310.15,303.77,308.44,318.64,324.03,316.07,313.29,,,308.57,312.64,311.26,302.27,310.62,311.31,310.97,309.09,307.60,305.20,306.84,311.52,,,,317.59,314.61,320.04,317.14,320.05,312.49,307.59,310.31,297.01,306.05,322.02,,,315.23,306.52,318.18,330.05,330.41,
2009-06-04 21:51:29+00:00,L7,,,,,,,,,,,,323.56,324.74,328.10,330.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-07-13 21:57:33+00:00,L7,334.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.80,373.92,352.90,355.93,365.06,355.77,348.49,353.31,350.75,341.84,320.25,317.61,323.36,,,344.69,350.17,339.62,339.62,343.82,347.81,341.47,345.04,345.59,355.25,336.61,336.08,318.09,307.23,,,315.91,315.48,330.00,337.29,333.24,333.11,330.45,329.13,,,,339.63,336.36,346.79,,,,340.95,340.30,344.79,342.24,336.38,326.49,324.51,330.93,329.16,337.99,342.59,340.03,333.96,,,331.37,335.62,337.84,338.93,340.45,345.73,345.03,338.35,338.22,336.49,336.88,324.40,,,351.69,350.67,338.14,340.16,351.02,363.96,363.75,359.13
2009-10-10 21:51:06+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-12-04 21:58:04+00:00,L7,334.65,289.74,293.76,302.30,304.78,301.42,,,300.71,296.92,295.57,295.70,302.93,313.46,324.34,324.03,329.63,330.59,331.84,339.62,331.44,331.83,,,333.35,352.08,348.77,344.12,345.70,346.02,348.05,350.07,338.89,329.26,335.64,359.87,358.03,,,,348.47,334.84,320.24,314.44,320.72,337.43,340.50,351.60,335.34,334.53,345.10,347.01,350.09,,,346.06,330.53,341.56,319.34,314.32,309.59,304.03,308.75,313.84,325.91,338.18,343.26,337.21,331.02,326.15,,,,332.05,334.05,346.02,337.52,339.47,334.55,334.11,329.12,327.87,332.46,337.19,330.13,327.28,,,341.35,336.82,338.06,331.58,326.51,320.89,321.55,324.87,327.67,333.66,335.83,340.38,,,335.53,334.18,339.91,326.48,323.71,341.62,357.28,348.28,332.20,331.53,340.44,353.24,,
2009-12-20 21:58:19+00:00,L7,302.57,293.57,288.06,268.43,,,282.64,283.96,277.98,276.72,286.93,283.28,277.60,284.15,302.13,306.38,307.38,322.02,322.44,320.14,,,,325.52,324.88,338.77,344.53,350.34,338.48,338.53,337.09,333.01,333.90,327.44,329.40,355.12,,,338.31,324.94,324.45,301.39,294.60,299.23,297.24,324.22,332.32,336.33,324.87,,,,,,,,,,,,,,,,,,,,,,,279.45,,303.70,303.72,317.83,323.72,322.28,307.92,309.29,318.58,318.57,326.52,326.69,323.14,,,321.37,320.39,330.10,324.20,316.19,315.37,313.89,314.01,307.56,316.63,315.89,322.97,,332.02,331.78,327.70,320.73,330.18,320.62,323.85,337.24,340.76,342.33,328.79,324.12,,,353.19,
2009-12-29 21:52:18+00:00,L7,,,,,319.98,317.52,321.92,322.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-29 21:58:05+00:00,L5,376.00,335.00,322.36,329.17,332.40,329.66,328.49,328.23,324.12,322.95,325.55,327.20,330.54,333.84,339.91,343.22,348.51,352.00,356.68,358.15,360.29,354.30,355.16,354.25,353.52,367.32,383.98,363.98,371.46,370.30,369.57,356.93,358.72,353.87,370.52,387.74,387.12,391.41,385.48,384.45,372.49,359.15,340.23,334.71,339.37,356.14,355.98,382.90,364.59,359.17,361.10,365.48,368.13,362.82,366.47,359.72,347.63,385.65,342.99,325.72,323.23,325.63,326.34,343.08,354.97,354.88,354.59,353.06,357.65,353.75,,,,352.22,351.00,351.22,349.08,355.34,357.66,349.71,350.04,353.40,359.58,360.29,366.18,359.08,364.63,363.29,356.65,352.94,354.54,353.57,349.79,350.96,346.93,342.86,345.68,345.69,354.27,357.28,359.27,359.34,346.78,344.24,351.21,338.89,338.10,349.68,358.42,373.80,351.76,344.23,359.92,380.71,376.49,377.66
2010-02-22 21:59:13+00:00,L7,,,,,,,309.18,310.38,311.25,308.73,304.64,312.53,318.22,321.88,324.27,335.61,340.98,341.38,344.23,,,,341.05,342.72,345.90,357.08,351.57,352.00,350.10,353.54,352.58,344.61,344.66,336.00,351.33,,,370.79,366.72,362.18,356.45,342.13,338.92,335.75,336.52,340.18,346.67,361.16,350.24,343.39,354.29,,,354.23,349.47,349.09,335.29,345.26,,,,,,,,,,,,,,,,330.76,332.58,340.65,338.07,340.05,336.49,336.96,338.18,342.48,344.04,345.82,,,349.60,352.97,349.03,349.60,346.00,344.19,336.90,334.88,329.98,331.30,329.87,336.02,,,343.12,338.86,342.23,338.80,344.17,332.55,331.69,350.07,353.87,354.34,339.03,336.06,,,352.13,343.57
2010-03-03 21:53:06+00:00,L7,337.72,318.82,327.41,318.81,328.44,318.68,317.81,,,,,,,,326.08,330.32,331.97,335.29,337.42,345.64,343.69,345.40,345.27,,,,,,,,344.21,342.71,341.81,340.55,350.51,374.50,379.94,374.67,,,,,,,,,351.25,358.24,348.68,340.93,355.48,357.56,354.79,352.09,,,,,,,,,319.52,328.56,339.50,346.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-26 21:59:25+00:00,L7,378.18,317.96,318.25,323.21,326.25,320.55,313.83,,,305.70,308.46,314.77,316.99,316.84,322.61,325.01,337.61,351.30,352.16,353.25,352.51,349.90,351.23,,,364.48,363.47,366.15,362.47,356.35,355.97,366.47,364.80,354.77,360.82,380.25,380.05,376.49,,,,339.30,328.96,331.68,336.96,351.29,361.12,365.55,358.48,345.81,354.83,354.04,354.53,355.49,,,342.83,361.90,329.78,321.54,319.00,320.06,321.65,328.53,338.73,341.88,347.87,342.21,335.98,335.41,,,200.31,,339.61,352.46,350.10,354.28,348.09,349.87,352.67,356.64,355.20,355.82,353.86,348.55,344.96,,,352.94,349.22,348.47,343.60,341.88,341.45,344.21,349.27,354.22,355.64,358.38,356.94,,,344.55,347.52,341.60,342.80,350.88,363.45,366.36,341.61,341.22,347.35,,,
2010-04-20 21:53:15+00:00,L7,322.60,,,,,,,,,,,,,313.73,322.38,327.50,342.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-06-30 21:59:25+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.81,334.47,332.77,333.10,345.88,361.12,361.09,365.46,352.19,355.19,358.13,356.30,358.47,,,358.68,346.60,344.12,,,,,,,,,,,,,,,,,,353.32,348.22,353.47,353.75,343.21,346.27,352.13,346.89,349.81,346.19,348.12,,,346.67,349.04,346.37,348.46,346.68,344.40,347.59,337.89,343.48,346.32,350.31,355.57,,,343.89,338.25,346.81,332.99,340.28,350.63,363.86,359.05,342.48,345.45,356.54,357.79,,
2010-08-01 21:59:26+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-02 21:59:30+00:00,L7,,,256.93,266.37,282.33,272.07,288.01,306.64,305.75,289.76,291.27,287.23,290.36,299.32,298.95,,,313.09,338.29,348.31,354.69,347.09,347.19,353.85,356.68,367.03,349.88,346.88,351.37,350.31,354.17,,,374.70,376.57,376.00,357.42,340.13,336.22,343.29,336.47,313.14,302.62,303.05,311.29,325.60,337.43,,,329.93,345.59,348.74,344.20,344.36,344.73,346.27,336.39,326.93,306.24,303.77,295.09,299.08,307.70,,,306.09,310.30,308.26,312.64,314.80,,321.83,322.72,320.71,319.69,326.85,332.34,339.07,330.45,,,335.53,334.50,334.36,333.96,326.16,331.60,334.60,329.08,337.87,338.15,337.65,335.07,337.06,,,336.01,331.76,341.95,342.39,347.21,343.20,332.57,330.25,327.96,317.90,317.19,327.48,,,332.72,334.29,331.99,348.52,347.05,342.24
2010-09-18 21:59:31+00:00,L7,352.83,270.20,277.43,283.75,295.10,300.66,,,311.58,307.01,304.49,312.15,316.96,320.97,329.34,338.29,351.97,345.35,353.76,,,366.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.27,279.33,,,,,,,,,,,,,,,336.07,343.43,343.75,346.34,349.52,341.48,343.47,347.65,335.77,342.81,340.42,341.86,,,346.94,351.77,351.84,352.80,350.52,350.65,353.47,350.21,340.83,354.58,356.07,,,,,,,,,,,,,,,,,
2010-10-04 21:59:29+00:00,L7,356.05,269.91,,,292.56,293.16,294.63,303.19,302.96,296.07,298.31,295.68,296.91,305.49,311.92,313.41,321.81,327.59,,,344.57,348.13,354.73,357.37,364.03,368.40,369.91,369.96,364.78,366.43,368.32,374.69,377.83,358.82,,,381.65,376.62,369.91,371.11,351.15,339.95,330.81,322.62,329.75,339.80,346.19,352.28,342.30,,,357.55,359.73,357.90,356.80,363.42,344.55,367.24,317.70,308.26,304.75,301.11,304.29,320.89,330.84,332.79,,,,330.92,329.69,325.52,331.84,334.73,332.04,344.33,337.88,341.70,340.13,341.78,340.83,341.05,,,339.17,342.72,341.79,344.92,352.68,353.10,353.91,342.42,336.86,336.37,330.16,333.91,339.28,,,353.81,347.31,344.69,346.38,346.55,350.82,333.62,334.70,347.00,356.01,364.73,342.25,,356.65,359.77,366.07,364.66
2010-10-12 21:57:13+00:00,L5,344.07,298.29,296.75,296.34,298.57,301.39,294.54,302.33,302.21,287.84,297.01,302.98,303.45,305.49,307.26,318.89,323.44,336.65,341.31,345.63,351.14,354.51,361.50,359.76,359.26,357.12,370.91,363.96,359.01,355.29,364.45,373.87,373.31,361.25,357.42,374.52,371.64,370.71,363.87,353.02,345.34,331.86,323.66,317.05,326.11,331.12,340.31,349.94,344.33,341.31,351.25,354.09,355.65,358.08,356.04,357.37,333.79,329.01,323.33,313.77,307.15,301.28,307.80,306.98,332.84,333.82,337.93,334.87,330.04,327.39,327.70,324.16,327.78,324.78,319.26,325.55,333.53,329.60,331.99,331.79,333.33,341.77,340.85,346.50,342.23,341.49,344.60,347.08,349.61,341.64,337.33,335.78,329.14,325.55,327.31,328.24,346.78,349.63,347.09,351.32,346.13,342.07,341.10,332.38,338.12,329.82,328.94,341.85,352.76,351.36,338.59,343.57,349.40,348.31,353.29,351.32
2010-11-21 22:00:02+00:00,L7,324.48,264.82,271.18,280.85,285.55,287.38,290.91,295.68,304.78,291.54,304.51,302.33,297.93,291.77,,,307.36,322.01,334.05,346.78,338.14,345.52,350.45,350.64,336.35,355.58,365.04,353.69,355.97,353.32,,,362.15,364.41,359.84,378.08,,360.22,361.42,363.03,348.64,318.77,321.03,316.20,323.21,,,358.56,343.77,343.17,349.58,350.81,351.37,354.07,354.49,362.62,345.36,348.85,311.61,306.43,301.97,,,,225.78,320.79,322.56,319.46,318.39,320.41,319.60,320.49,324.02,333.44,333.14,343.89,344.27,347.66,,,338.12,336.72,343.83,339.05,334.92,330.15,336.35,344.84,350.62,350.42,351.55,351.95,344.86,,,341.39,344.63,344.83,351.14,352.89,352.15,353.02,347.83,344.25,348.30,334.28,335.74,,,360.48,343.75,342.08,347.83,354.41,358.95,353.48
2010-12-23 22:00:19+00:00,L7,,,,,,,,,,,,,,,95.54,,163.54,,232.63,235.46,234.48,231.89,235.24,253.57,267.74,,,,290.45,310.56,318.28,311.98,331.92,349.51,362.90,363.07,353.79,357.44,351.79,351.88,344.28,333.52,,,322.16,345.74,344.86,359.89,345.51,337.92,348.99,349.60,356.78,353.28,358.39,357.47,,,,,304.62,306.60,307.11,318.08,326.20,334.52,327.06,321.32,322.74,324.30,324.00,323.89,327.34,332.46,,,329.66,341.99,336.12,337.31,337.36,341.76,339.62,339.29,337.99,333.46,330.58,338.93,339.48,347.04,,,342.53,342.75,347.83,342.23,345.90,348.04,343.92,347.84,344.95,342.03,336.37,334.25,,325.31,327.49,346.04,349.09,348.55,338.08,332.18,348.58,354.80,354.54,342.45
2011-01-24 22:00:35+00:00,L7,,,,,,,295.10,299.94,302.16,294.03,294.36,297.13,300.51,300.30,306.16,308.92,306.13,,,341.77,342.12,342.52,341.74,342.82,350.91,366.58,362.83,364.55,364.06,363.93,363.14,365.26,370.93,,,357.94,353.16,344.54,352.40,354.14,348.14,329.51,314.58,310.92,314.66,329.05,335.23,352.32,,,,342.62,344.11,341.38,347.41,350.34,336.70,324.03,314.75,306.54,304.20,304.81,309.16,327.17,319.47,,,,,,,,,,,,,,333.20,331.47,339.27,,,327.66,329.36,328.82,322.17,335.86,334.32,330.94,336.47,334.30,331.50,328.80,332.33,329.16,,,340.94,337.60,346.31,339.36,334.62,332.94,338.64,330.58,330.66,335.46,344.61,347.91,,,342.76,349.67,349.66,
2011-02-09 22:00:39+00:00,L7,374.32,293.63,294.45,296.58,302.08,293.47,303.55,313.12,311.98,304.77,308.47,314.90,,,312.55,319.77,325.70,341.01,342.05,352.99,353.45,354.31,359.65,357.61,359.39,373.92,379.45,369.64,,,377.00,385.99,387.97,369.76,369.19,383.07,373.87,371.82,365.92,363.32,358.94,335.18,334.55,327.15,,,355.39,362.78,349.58,345.02,354.06,353.84,359.33,357.31,353.38,357.63,342.03,339.96,316.29,,,,312.56,323.74,332.40,,,,,,,,,,,,,,337.95,342.24,342.60,344.63,345.56,339.98,336.65,335.78,337.94,343.83,347.20,341.22,340.70,340.70,,336.65,339.40,335.81,333.42,341.87,341.48,349.80,347.26,347.44,344.43,342.69,346.25,337.57,,346.96,357.44,348.99,338.69,336.26,346.98,355.34,353.09,347.78
2011-03-13 22:00:47+00:00,L7,357.87,290.93,298.42,300.35,298.61,304.67,307.61,,,303.06,309.57,306.79,310.57,300.09,313.45,318.59,327.34,331.85,341.37,360.48,360.83,368.46,,,366.94,380.55,389.61,383.29,377.40,378.32,378.78,385.26,391.67,386.97,382.64,392.56,381.13,376.58,,,,335.59,322.38,323.33,333.62,344.87,350.19,366.73,353.14,349.99,352.54,356.84,365.41,364.58,,,348.29,339.57,315.74,313.12,312.08,307.45,317.43,325.84,327.20,329.51,332.88,325.20,324.89,325.45,327.32,,,338.93,335.38,341.19,341.19,351.83,349.11,348.72,349.65,353.73,345.66,347.48,343.05,341.06,344.60,,,348.01,349.32,348.44,349.52,353.40,350.88,354.59,352.88,358.83,357.43,364.31,362.91,,,346.98,347.57,335.75,334.45,349.02,359.53,365.39,343.79,347.97,353.81,362.54,356.61,
2011-03-29 22:00:49+00:00,L7,382.71,305.00,301.06,310.10,307.15,301.97,307.70,320.29,323.20,322.44,325.58,332.93,332.39,333.41,,,344.08,353.60,363.85,366.56,371.25,362.28,372.65,376.24,379.89,388.75,392.03,387.40,390.64,384.15,,,,385.55,379.78,395.16,391.10,385.12,381.83,385.72,369.71,353.55,352.33,347.00,350.35,363.06,,,365.75,358.53,361.52,364.87,372.99,374.05,371.29,378.51,362.68,370.12,329.97,321.61,319.82,319.61,,,343.65,347.25,346.06,343.20,329.35,333.53,336.34,339.65,346.28,347.87,351.45,358.37,353.00,359.02,,,,360.38,357.54,358.10,350.87,348.05,350.26,357.25,368.56,367.92,363.03,360.22,359.87,359.14,,359.28,362.68,369.31,365.37,369.50,368.35,361.55,365.70,358.14,365.35,353.27,351.22,359.16,,377.71,359.41,354.81,366.86,371.42,366.81,369.62
