dates,satname,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149
2000-12-04 21:50:10+00:00,L7,370.81,365.77,346.14,342.66,346.91,346.53,345.49,350.26,345.31,351.43,353.23,360.07,352.22,356.02,354.03,355.66,357.55,362.31,360.44,354.55,347.91,345.28,348.34,344.33,345.34,334.44,341.25,335.08,339.85,339.22,351.89,343.52,338.59,339.55,342.07,350.30,347.75,345.21,340.47,338.48,340.76,345.32,341.25,349.75,348.31,347.42,347.80,353.77,357.31,359.85,360.25,356.09,346.66,341.01,348.08,355.44,370.83,365.64,369.24,367.00,363.05,350.88,344.89,337.28,329.13,329.51,332.14,338.92,336.38,338.15,340.55,340.87,342.93,350.90,351.31,354.66,347.43,342.95,345.06,335.25,338.62,333.65,337.12,342.67,336.66,333.31,324.85,331.35,322.67,323.55,323.86,331.10,329.05,330.97,334.13,337.60,343.41,337.52,353.30,348.90,356.78,359.48,365.01,360.36,363.99,368.27,368.39,363.80,361.97,361.51,361.53,366.10,360.77,369.62,369.60,370.99,364.12,354.50,356.38,354.60,364.45,359.43,361.84,369.46,370.35,370.86,372.34,378.07,373.59,380.04,377.13,375.33,376.97,379.01,368.06,360.60,360.82,352.73,361.75,359.77,358.81,360.27,365.89,365.50,362.42,371.79,371.52,370.47,361.70,355.99
2000-12-20 21:50:16+00:00,L7,390.74,388.99,378.48,365.94,352.29,350.80,355.19,349.10,342.69,346.91,348.71,354.37,349.46,350.24,354.59,353.27,348.45,358.51,356.05,354.02,352.48,339.73,348.84,342.91,344.29,334.01,338.59,335.35,335.23,336.72,343.75,347.80,344.13,340.07,336.28,347.36,348.16,350.28,343.31,342.99,341.16,333.16,344.84,364.76,357.89,351.43,340.51,343.22,348.40,354.38,363.41,365.15,359.14,351.94,363.31,360.07,369.91,376.78,376.30,376.00,371.61,368.11,349.37,350.64,342.38,331.22,332.56,336.42,340.84,344.92,353.36,349.46,349.64,351.86,361.48,355.95,,293.26,306.27,322.22,,,,,,,,,,,,,,331.59,337.15,338.50,343.74,338.49,347.53,350.28,355.28,354.76,360.67,372.70,369.90,375.28,369.82,367.10,366.23,367.93,364.83,368.04,372.51,366.84,374.08,369.21,366.97,359.14,364.31,366.08,371.14,365.92,362.85,376.00,368.79,375.75,370.76,380.21,376.84,372.33,379.45,372.96,378.22,376.44,378.50,366.47,364.12,363.91,368.51,365.25,366.25,368.55,372.69,378.06,375.79,378.19,371.99,362.09,358.51,346.81
2001-01-05 21:50:16+00:00,L7,421.64,361.07,362.67,347.86,355.19,345.76,352.75,346.48,342.42,345.26,350.60,356.65,359.41,353.89,350.25,348.61,350.27,360.23,350.35,349.18,347.93,352.06,351.35,349.21,331.02,335.61,329.26,333.10,338.51,346.34,341.10,339.55,343.58,338.75,343.97,344.14,352.55,342.45,345.03,342.15,345.78,341.16,352.68,355.09,353.19,349.06,346.55,352.66,351.57,352.19,346.63,355.98,353.34,356.92,362.15,370.90,374.35,381.46,386.95,385.78,386.43,370.05,356.00,346.30,345.18,330.19,337.71,336.70,339.47,339.62,340.31,347.38,352.34,363.00,367.68,365.40,353.21,343.87,339.37,341.11,337.47,354.71,355.10,351.34,339.72,335.77,336.68,328.61,332.60,328.72,341.02,337.86,334.48,343.38,336.98,337.75,338.33,351.54,350.61,358.24,356.89,360.25,363.48,367.23,374.87,370.97,373.52,367.22,371.26,362.29,360.29,366.33,378.13,386.93,373.88,372.75,364.96,364.09,361.17,360.53,365.41,366.63,373.20,373.68,372.01,372.72,373.84,377.23,384.65,381.89,386.14,381.75,377.70,375.70,377.55,373.22,366.89,370.17,365.66,364.33,366.98,369.46,369.32,365.96,368.76,368.77,366.93,361.12,359.99,340.36
2001-03-10 21:50:10+00:00,L7,355.31,359.35,361.20,359.02,355.04,357.74,351.19,351.55,350.46,352.46,349.03,346.17,345.75,341.11,347.35,345.17,350.74,348.19,353.57,343.30,345.37,339.20,343.93,342.88,343.39,340.34,340.03,338.45,338.49,338.69,336.48,341.71,336.62,342.20,341.88,351.48,350.80,353.00,350.74,354.46,350.96,349.14,345.32,350.15,354.10,353.16,356.56,354.69,358.09,354.88,360.47,354.50,350.59,348.49,349.09,341.47,350.08,355.31,355.74,363.54,366.61,361.39,343.56,336.04,333.89,329.76,336.55,333.46,337.43,334.46,338.63,339.82,346.38,346.57,350.02,354.89,352.50,346.43,340.79,334.63,337.73,347.18,348.24,357.25,351.09,351.47,345.66,341.30,342.05,349.71,349.44,354.50,347.94,341.59,343.17,343.51,349.92,352.76,349.92,347.70,354.01,355.41,351.21,356.41,359.85,362.28,359.42,358.72,353.93,354.37,357.55,351.58,369.61,375.79,376.43,376.41,370.31,362.72,360.03,361.27,362.24,367.66,367.83,368.73,363.08,366.22,362.32,356.32,349.79,351.10,340.64,368.63,385.43,,,,,,,,,,,,,,,,,
2001-06-30 21:49:12+00:00,L7,409.00,387.74,383.26,381.70,390.77,385.32,389.48,386.55,382.33,384.00,380.60,383.38,384.86,384.88,382.90,376.81,369.98,376.63,380.51,375.24,372.99,371.01,372.73,366.96,370.57,362.34,370.03,367.62,382.23,381.53,380.79,379.75,373.38,363.18,370.46,374.70,374.18,365.99,356.50,370.34,368.05,373.41,387.87,383.56,382.41,372.68,393.78,409.59,403.50,407.40,391.73,398.76,414.32,417.96,395.48,392.54,398.55,441.42,409.69,407.87,404.68,397.32,382.46,370.54,361.15,358.57,362.23,370.64,371.37,407.29,407.11,380.15,371.39,400.75,400.04,406.69,388.88,384.05,391.09,372.27,392.64,375.79,378.11,373.77,388.21,393.40,376.04,376.52,382.91,383.74,386.22,379.22,379.24,369.68,369.16,376.68,388.86,395.20,388.94,385.78,386.60,377.52,386.29,385.71,390.20,406.61,,398.51,409.58,393.51,399.56,385.81,391.35,395.20,402.14,399.18,388.54,385.52,391.05,406.23,408.22,391.97,396.77,406.66,409.40,408.86,417.15,421.63,425.74,420.97,415.90,420.79,409.54,410.69,410.98,409.38,408.14,404.07,399.87,397.38,392.72,389.41,398.77,396.16,408.26,408.66,407.22,396.17,386.27,380.84
2001-09-18 21:48:17+00:00,L7,374.06,367.22,364.60,352.32,357.98,351.46,358.74,357.42,360.64,359.24,352.87,357.37,354.53,354.77,351.10,349.49,350.48,345.95,340.85,340.64,338.24,337.89,333.34,333.51,339.80,339.39,343.53,343.73,342.77,334.95,339.59,339.66,346.00,341.30,340.11,335.62,333.25,338.12,342.72,342.74,346.45,346.12,341.14,342.72,338.23,345.10,342.73,357.37,356.18,365.54,366.33,372.05,373.57,372.89,365.29,368.70,378.02,377.50,375.96,370.63,367.40,353.17,350.79,339.81,331.44,339.58,351.29,354.21,347.06,346.06,346.27,352.00,353.22,353.88,353.69,351.80,354.13,356.47,355.71,352.47,351.65,348.03,349.42,345.17,354.37,349.79,353.45,348.76,347.83,339.16,332.29,339.17,337.29,347.03,342.89,344.60,336.93,343.89,347.70,349.60,355.30,352.19,356.50,355.13,360.22,360.45,356.33,363.25,358.21,365.08,365.59,366.65,361.95,364.64,361.25,361.70,365.59,359.35,365.46,365.15,367.24,364.08,370.47,373.87,382.90,383.62,385.14,385.90,384.95,378.12,370.95,375.69,374.56,369.74,370.63,377.14,371.99,370.90,367.17,366.49,369.44,360.19,369.77,368.48,374.36,379.35,378.67,364.62,352.73,344.23
2001-10-20 21:48:09+00:00,L7,345.44,352.45,347.52,347.65,339.56,342.79,337.63,344.36,341.73,343.56,342.15,337.27,338.16,335.79,338.15,338.03,335.04,338.99,342.05,329.01,325.01,326.62,328.76,330.01,329.01,328.95,330.54,327.32,329.20,325.95,330.89,329.60,326.14,324.06,322.85,323.23,322.45,324.95,324.34,327.00,326.03,328.61,322.35,324.02,327.45,326.96,329.48,333.28,340.14,347.54,353.50,354.81,358.43,353.36,354.56,351.27,353.22,362.18,361.70,359.77,350.60,350.80,337.33,332.96,329.38,329.38,336.25,339.64,340.22,341.33,343.70,338.27,340.71,341.10,345.51,342.69,348.06,342.29,343.02,343.45,336.35,336.16,337.49,340.98,337.98,338.82,334.66,334.72,336.20,331.92,329.87,327.35,329.77,331.73,337.15,332.28,337.74,335.90,338.56,338.83,348.16,345.96,343.11,347.59,347.00,350.07,347.05,348.07,349.93,352.05,352.42,350.71,350.41,351.57,351.45,350.93,351.35,350.29,351.02,354.69,348.94,354.01,357.79,361.95,363.28,366.33,370.06,364.79,360.65,364.28,360.63,356.35,349.73,353.26,355.45,360.63,367.97,359.20,351.88,353.04,350.03,347.95,352.47,358.44,360.10,369.89,358.23,353.44,346.29,341.85
2002-01-24 21:48:42+00:00,L7,413.80,367.61,362.34,351.61,356.33,358.09,362.43,365.00,366.39,369.75,351.45,354.53,349.68,358.55,354.91,361.92,363.52,357.45,351.80,355.07,353.20,355.54,349.13,344.04,343.71,341.99,343.90,344.64,340.51,336.23,347.87,348.06,349.46,342.96,339.53,336.01,343.49,348.15,348.74,353.52,345.03,343.62,335.90,339.32,338.63,350.88,353.19,354.66,356.18,362.91,374.47,367.71,364.92,356.48,356.11,358.27,371.48,374.33,378.31,377.46,376.47,374.69,382.20,379.66,372.05,366.25,362.21,361.07,367.38,373.51,365.13,367.70,361.32,360.31,363.32,355.53,373.57,367.22,370.73,357.08,357.68,353.76,353.88,352.56,358.00,361.83,362.38,370.68,371.67,367.08,360.59,348.71,327.96,335.39,331.22,338.07,339.52,342.71,352.66,365.14,368.34,360.33,359.38,358.18,365.98,367.53,373.35,375.33,383.16,383.16,366.07,365.73,362.96,362.25,372.22,374.15,367.26,357.93,354.10,359.51,362.56,362.47,380.73,377.00,370.84,375.82,370.25,377.78,377.56,383.18,385.23,385.03,379.26,389.00,387.78,383.73,377.84,374.76,374.58,363.03,371.23,378.29,379.50,369.15,376.60,374.36,372.31,364.22,354.64,353.00
2002-02-09 21:48:45+00:00,L7,391.22,377.63,374.94,369.05,362.83,369.42,369.28,372.81,373.65,377.59,372.35,365.37,362.35,366.37,364.98,370.46,369.08,368.20,368.12,366.83,364.96,365.61,366.93,361.98,363.08,359.18,361.86,358.42,360.15,353.73,355.25,354.76,358.12,356.68,353.39,350.63,352.00,356.99,355.30,359.89,353.78,356.28,347.93,350.46,347.57,354.54,361.26,366.86,372.97,376.70,388.57,386.66,368.62,368.19,366.86,364.65,377.00,382.21,381.97,382.47,386.52,378.92,378.20,380.61,377.95,365.83,362.89,362.37,368.03,378.09,370.83,362.61,360.60,358.90,364.17,365.96,375.74,384.06,375.54,360.49,358.30,356.90,357.65,350.85,361.11,359.71,366.40,366.83,371.26,369.58,358.74,353.97,340.95,343.65,338.58,341.56,343.99,342.12,355.95,371.09,377.51,369.14,364.96,362.80,364.65,367.50,368.00,370.81,386.52,384.58,374.62,373.03,368.60,367.21,371.84,379.16,376.66,366.84,364.71,369.75,367.15,368.58,383.21,378.99,375.71,379.95,385.59,383.66,377.39,385.29,389.16,387.94,386.79,388.51,384.29,385.85,385.08,383.12,378.94,368.79,377.57,380.83,378.69,372.98,376.93,382.20,372.86,363.01,359.26,350.95
2002-02-25 21:48:47+00:00,L7,380.83,388.28,376.90,372.60,371.05,369.18,365.87,364.12,370.94,367.99,373.22,369.05,372.66,368.74,369.77,366.29,366.44,370.34,367.84,366.87,359.94,363.61,355.85,363.33,360.47,362.23,354.92,361.14,358.68,358.28,356.18,355.17,357.52,352.45,356.65,349.06,354.74,361.19,361.44,360.63,361.58,357.67,358.98,350.79,355.40,357.43,369.21,371.57,374.67,378.92,384.54,384.36,374.08,368.89,363.56,374.10,375.62,381.92,384.43,388.23,384.25,375.39,379.35,383.96,384.77,369.18,371.40,366.02,376.53,382.93,375.78,363.24,361.79,366.34,360.43,373.66,374.79,385.54,381.66,364.47,361.77,360.87,355.69,359.69,368.67,371.21,366.98,372.50,373.97,371.64,370.41,360.68,352.68,349.19,345.66,351.18,348.83,352.88,365.95,375.87,371.14,370.20,367.82,370.56,374.97,373.30,377.80,378.29,389.67,386.86,383.76,379.28,376.31,375.61,376.53,389.58,381.71,379.27,368.33,368.02,372.83,380.63,386.88,384.87,386.06,385.88,389.31,390.06,388.54,395.67,395.22,391.13,396.22,393.28,393.30,389.32,388.88,387.77,388.98,384.38,384.60,385.59,378.00,381.31,381.03,383.07,380.21,374.13,363.95,353.72
2002-04-14 21:48:38+00:00,L7,375.52,360.52,362.87,366.40,361.74,364.15,361.17,355.00,358.44,361.01,359.77,364.79,361.77,354.70,354.31,352.65,352.33,352.43,356.36,354.88,354.01,349.95,349.66,350.61,347.61,346.62,347.01,354.08,349.29,351.86,343.71,345.08,342.48,346.58,342.39,346.63,347.44,340.16,344.81,341.60,346.27,346.48,345.40,335.77,341.17,346.18,361.39,369.66,372.80,370.63,381.43,378.63,365.19,358.12,354.58,358.13,362.39,367.98,365.94,367.66,361.30,354.91,357.00,362.47,360.33,349.85,352.02,353.35,361.20,361.33,367.01,354.40,352.76,347.55,350.05,358.26,355.40,360.78,358.83,358.52,353.03,344.55,340.33,346.76,349.53,346.02,354.27,354.33,357.53,349.33,351.65,349.98,346.83,345.32,340.85,341.02,341.83,348.30,352.00,362.45,358.24,361.90,356.22,365.32,366.04,367.01,363.90,362.80,371.53,372.56,371.99,366.16,364.65,368.68,367.64,372.90,363.71,357.80,360.40,361.38,363.57,368.32,368.12,368.10,376.80,376.38,376.11,376.26,385.85,381.21,378.39,376.56,377.56,378.20,375.27,377.53,374.08,375.00,366.93,368.34,372.11,374.92,366.91,367.78,372.63,373.54,373.70,362.72,355.34,344.40
2002-05-16 21:48:34+00:00,L7,376.84,371.80,377.47,372.85,365.46,369.97,362.90,362.98,359.81,362.34,361.76,367.87,363.12,367.89,365.70,364.82,363.28,360.99,358.76,358.86,356.99,353.38,355.62,348.01,351.95,348.56,350.48,353.00,349.43,353.02,354.23,354.87,344.77,350.19,352.64,349.77,354.80,357.38,352.83,355.46,348.51,353.77,352.42,351.43,349.46,353.49,365.70,361.33,375.12,379.39,384.63,384.40,381.41,370.75,359.10,360.01,367.24,367.27,369.83,374.12,369.04,360.75,363.98,359.99,353.08,353.29,359.69,367.05,367.87,372.64,378.65,366.68,361.33,354.59,361.01,364.00,368.76,368.98,364.32,361.33,358.18,358.63,356.58,360.06,354.85,360.81,359.31,354.61,357.24,351.35,350.41,351.84,351.89,346.01,350.46,345.24,349.61,358.46,363.52,361.24,359.86,361.92,369.70,376.28,373.91,374.00,371.58,375.74,372.74,371.53,369.70,373.21,376.20,369.06,376.74,374.12,373.50,371.58,374.40,373.37,375.38,381.58,380.42,378.30,381.02,384.03,384.61,392.22,394.44,392.11,395.03,388.49,391.53,383.87,382.15,390.31,391.07,386.09,389.25,387.08,388.20,389.46,389.75,386.64,389.48,394.85,384.77,381.36,363.72,361.61
2002-06-01 21:48:28+00:00,L7,372.30,373.55,382.93,379.23,381.82,370.35,365.11,361.32,361.96,365.41,363.88,365.47,359.00,366.01,362.72,368.52,364.60,366.52,362.43,366.24,362.38,363.78,355.36,348.52,355.46,356.76,346.31,356.47,358.32,355.00,361.38,352.58,347.13,351.42,355.72,352.41,353.39,351.09,350.26,357.29,354.08,358.29,347.46,353.20,345.79,353.72,354.27,361.88,376.89,389.41,391.08,380.85,373.06,373.63,362.43,357.31,366.86,373.30,377.63,377.25,372.48,370.71,369.82,371.65,361.95,365.48,365.36,370.31,374.04,379.10,376.49,371.44,372.02,357.78,367.59,376.84,382.78,380.54,364.47,362.55,361.67,361.18,367.12,367.34,355.13,363.45,362.76,360.26,352.87,351.73,351.86,353.20,346.08,355.95,358.97,355.32,358.40,366.07,374.64,368.75,370.46,368.88,371.37,372.90,374.02,376.08,374.16,376.53,377.66,379.77,374.51,377.42,368.71,374.32,380.30,377.52,377.39,368.97,380.37,377.69,381.68,382.08,381.69,387.19,385.99,389.53,390.10,397.74,397.88,393.97,384.99,388.56,388.97,381.40,393.26,390.66,391.19,387.90,399.01,395.10,396.45,404.66,397.85,390.06,392.64,396.86,386.61,381.26,387.60,386.66
2002-07-19 21:48:09+00:00,L7,449.12,386.99,384.00,381.15,392.06,391.25,391.15,383.80,377.49,388.04,386.29,383.71,386.20,404.85,403.49,395.03,385.16,374.22,392.70,397.73,385.50,376.39,375.11,378.32,373.45,391.65,398.61,384.92,374.53,363.94,367.93,397.98,383.74,359.66,364.87,369.95,386.72,384.92,394.07,388.92,378.40,381.55,397.46,385.93,369.78,381.03,372.86,418.22,431.75,438.61,440.87,430.36,381.40,,386.94,369.19,379.81,,437.21,430.76,417.27,385.28,375.15,368.07,362.93,374.76,379.81,373.13,374.40,380.44,386.35,394.47,384.32,405.57,397.76,383.47,392.88,381.31,368.98,391.14,374.56,390.59,379.42,373.55,358.71,364.95,360.67,377.76,371.35,362.32,356.72,352.11,324.54,325.56,347.57,363.77,363.78,365.30,347.98,374.64,367.11,364.37,391.42,417.83,403.79,387.80,399.22,383.75,380.93,400.64,413.08,396.07,419.15,421.70,400.82,418.01,395.14,402.93,396.84,423.89,414.26,410.79,402.77,411.33,408.71,424.55,421.65,427.98,422.59,426.87,410.32,406.75,419.66,414.35,415.85,402.36,398.99,405.30,406.56,405.63,400.83,409.56,,,,,,,,
2002-08-20 21:47:58+00:00,L7,423.32,385.95,362.52,368.28,367.96,379.00,382.06,377.58,373.73,366.99,365.21,369.82,377.13,369.66,385.05,371.18,366.51,357.59,366.75,373.94,360.73,366.25,361.40,361.04,351.11,366.66,371.95,347.35,349.24,353.71,349.08,355.66,366.18,353.16,354.28,352.61,352.20,348.92,364.93,373.81,376.89,383.28,374.23,373.41,348.42,365.86,368.08,386.91,397.27,382.41,383.94,387.88,361.85,363.39,375.09,358.22,373.70,376.76,375.66,384.20,385.99,371.72,371.83,369.47,360.18,367.23,361.65,382.81,367.93,376.70,385.50,367.80,370.86,374.32,379.57,361.31,378.33,370.41,362.87,368.18,369.47,381.35,351.95,366.86,373.22,371.82,363.73,371.83,375.96,366.86,352.41,352.54,367.26,344.83,358.93,358.21,367.16,376.70,366.42,367.11,372.00,375.39,379.92,384.89,371.00,380.94,380.15,382.38,396.64,395.50,398.21,398.16,398.31,397.15,397.66,395.51,398.75,396.76,393.83,397.41,398.44,396.63,397.48,401.01,402.83,409.84,407.72,405.53,401.80,399.74,401.49,394.97,400.83,403.73,408.81,390.57,387.43,389.56,390.72,393.25,388.77,387.13,378.75,395.59,391.35,400.52,394.92,395.85,396.27,385.59
2002-10-23 21:47:39+00:00,L7,351.08,346.57,345.22,337.02,335.18,342.79,344.08,351.60,343.16,344.01,345.54,346.19,347.41,352.19,349.40,347.21,346.75,340.16,340.10,341.28,337.50,336.49,338.72,333.61,334.98,330.94,337.48,335.78,331.96,328.41,335.37,329.34,328.19,323.05,326.84,322.91,326.15,335.76,322.83,327.77,323.01,330.98,333.94,326.63,332.98,341.56,338.93,341.65,342.57,354.76,354.70,344.08,336.02,328.87,327.89,328.68,344.18,349.13,353.57,352.32,353.56,351.63,342.18,343.52,333.47,333.88,332.05,339.38,345.46,354.14,349.96,345.80,344.03,332.89,339.80,341.57,344.41,341.86,350.92,343.60,345.80,343.07,336.15,338.88,339.53,345.02,345.15,346.05,345.14,342.24,334.65,340.39,329.06,334.04,335.80,346.61,346.17,343.37,347.81,349.55,356.41,354.90,357.13,358.33,359.01,346.10,345.78,354.46,355.57,360.01,360.69,365.77,363.20,363.34,360.19,355.43,363.92,360.13,366.12,368.57,368.87,363.10,362.17,366.48,368.50,374.95,369.63,380.57,380.50,385.44,380.70,381.79,371.94,373.86,375.13,374.66,358.90,358.63,357.37,360.56,364.23,356.85,362.32,370.07,375.03,375.62,378.29,375.58,384.74,379.47
2002-11-08 21:47:44+00:00,L7,345.93,342.17,331.31,340.89,340.12,345.09,342.78,354.74,352.29,345.35,351.51,352.35,349.18,341.29,343.80,340.38,343.19,337.51,343.81,338.84,,,,,,,,,,,,,,,,,,,,,,,328.11,325.29,334.35,336.86,350.42,352.96,352.86,355.21,353.89,350.78,351.63,329.76,327.64,329.56,332.37,336.97,346.45,354.80,339.30,337.10,335.55,331.32,328.17,326.90,332.20,333.01,332.38,342.56,348.70,348.38,343.07,324.92,322.63,332.08,331.60,337.88,337.30,339.55,336.53,336.41,336.45,333.08,332.87,334.94,330.67,337.51,,,,,,,,,,,,,,352.07,358.61,364.68,358.76,356.99,349.89,351.65,354.03,357.69,357.96,364.48,370.45,361.69,361.88,354.98,362.75,356.97,363.57,364.45,357.41,358.46,359.30,369.63,373.59,376.72,384.11,389.99,392.28,389.33,381.02,384.52,378.97,378.04,380.33,381.56,371.77,365.33,364.91,366.03,370.20,367.90,374.83,369.44,373.74,375.56,378.19,381.39,385.85,381.22
2002-11-24 21:48:02+00:00,L7,,,,,,,,,,,,,355.15,356.00,353.77,359.05,354.19,354.11,349.71,344.34,340.86,336.27,334.49,333.89,333.53,332.22,338.90,333.69,339.86,333.54,334.53,330.48,332.48,328.47,331.59,335.86,338.03,340.19,342.22,339.31,341.44,340.40,334.86,333.99,334.88,345.66,348.46,358.39,357.95,362.84,359.03,363.03,356.57,346.45,345.31,350.47,349.47,349.28,350.14,347.87,349.01,342.23,340.86,335.41,328.67,335.75,331.97,336.36,340.39,345.24,350.40,354.23,348.92,344.14,342.41,335.58,340.76,342.96,352.36,340.52,345.29,338.02,337.33,338.52,339.53,339.54,339.72,339.76,340.09,344.25,340.15,343.41,331.88,336.49,336.70,343.55,343.21,350.48,355.05,354.61,357.84,356.23,364.38,359.05,365.17,355.61,357.05,356.82,356.14,360.22,361.55,368.36,369.36,364.92,363.19,356.78,359.42,360.83,359.79,363.80,372.82,362.27,366.91,361.14,369.87,373.29,380.23,385.41,394.88,392.98,393.87,396.03,386.99,385.72,382.84,383.91,383.60,378.91,374.93,367.75,379.07,383.04,384.93,385.99,380.63,381.90,379.27,384.08,385.60,383.50
2002-12-26 21:48:11+00:00,L7,364.53,350.38,348.52,350.20,339.26,344.23,349.27,347.74,341.99,343.16,345.84,342.43,348.16,343.39,349.39,344.79,354.51,350.91,347.70,338.61,343.71,340.25,348.01,344.30,336.82,339.19,340.37,341.02,343.33,347.66,335.39,336.56,337.48,341.87,334.32,334.35,333.45,334.46,333.74,336.67,344.27,344.98,333.40,327.65,328.71,334.66,351.08,351.13,354.58,357.46,357.21,345.72,342.24,352.90,346.51,340.35,349.27,365.60,359.90,366.39,362.32,358.72,345.39,336.52,329.01,326.86,329.44,334.28,338.45,341.23,346.62,342.02,343.79,348.00,345.79,340.34,343.19,341.70,348.02,341.46,332.55,343.03,346.74,339.96,336.09,343.89,336.20,335.66,335.79,336.97,330.73,331.33,335.72,332.28,342.43,338.22,342.09,339.88,348.56,351.83,355.18,354.67,355.06,357.30,359.39,362.79,361.47,365.56,365.98,366.68,371.09,368.75,368.88,364.62,362.39,358.76,362.87,365.82,371.84,375.30,372.49,365.82,366.82,365.10,366.34,374.53,366.31,378.97,381.37,385.22,378.54,375.46,377.22,373.09,371.55,371.43,375.39,370.67,369.56,364.53,371.37,376.69,370.40,371.71,382.56,385.65,377.06,373.56,373.61,372.24
2003-01-11 21:48:14+00:00,L7,374.75,365.04,354.59,357.82,350.30,354.21,354.02,354.22,346.11,352.09,349.43,352.61,345.38,339.05,337.79,343.59,348.90,354.75,349.31,340.75,338.24,339.73,346.26,341.45,339.97,331.92,337.19,341.88,342.10,338.92,339.36,343.94,353.82,345.04,343.57,333.97,327.93,328.12,336.24,357.12,356.84,357.75,340.31,336.04,336.43,349.50,354.86,367.09,361.67,361.73,359.39,357.26,357.12,347.10,353.76,356.76,369.47,374.77,380.42,376.31,371.01,362.26,348.63,337.57,330.11,324.76,331.83,339.53,340.82,349.69,350.69,349.60,347.18,349.44,348.20,348.64,346.96,352.34,352.23,353.45,351.30,351.10,354.47,349.12,352.41,344.70,346.85,346.96,347.05,345.91,346.11,341.83,333.91,344.59,341.16,347.91,351.19,351.89,353.33,351.51,361.34,361.29,365.21,359.07,363.94,365.90,365.06,367.41,362.82,366.95,364.32,365.87,356.73,353.86,357.53,357.77,361.30,369.13,366.83,372.06,373.69,378.27,375.67,367.15,368.03,362.29,371.94,368.83,378.32,372.76,367.03,367.80,367.22,368.31,372.43,379.54,377.98,378.50,370.75,369.47,370.75,375.59,375.26,380.30,384.32,387.95,383.94,373.75,359.95,353.24
