dates,nzd0234-0000,nzd0234-0001,nzd0234-0002,nzd0234-0003,nzd0234-0004,nzd0234-0005,nzd0234-0006,nzd0234-0007,nzd0234-0008,nzd0234-0009,nzd0234-0010,nzd0234-0011,nzd0234-0012,nzd0234-0013,nzd0234-0014,nzd0234-0015,nzd0234-0016,nzd0234-0017,nzd0234-0018,nzd0234-0019,nzd0234-0020,nzd0234-0021,nzd0234-0022,nzd0234-0023,nzd0234-0024,nzd0234-0025,nzd0234-0026,nzd0234-0027,nzd0234-0028,nzd0234-0029,nzd0234-0030,nzd0234-0031,nzd0234-0032,nzd0234-0033,nzd0234-0034,nzd0234-0035,nzd0234-0036,nzd0234-0037,nzd0234-0038,nzd0234-0039,nzd0234-0040,nzd0234-0041,nzd0234-0042,nzd0234-0043,nzd0234-0044,nzd0234-0045,nzd0234-0046,nzd0234-0047,nzd0234-0048,nzd0234-0049,nzd0234-0050,nzd0234-0051,nzd0234-0052,nzd0234-0053,nzd0234-0054,nzd0234-0055,nzd0234-0056,nzd0234-0057,nzd0234-0058,nzd0234-0059,nzd0234-0060,nzd0234-0061,nzd0234-0062,nzd0234-0063,nzd0234-0064,nzd0234-0065,nzd0234-0066,nzd0234-0067,nzd0234-0068,nzd0234-0069,nzd0234-0070,nzd0234-0071,nzd0234-0072,nzd0234-0073,nzd0234-0074,nzd0234-0075,nzd0234-0076,nzd0234-0077,nzd0234-0078,nzd0234-0079,nzd0234-0080,nzd0234-0081,nzd0234-0082,nzd0234-0083,nzd0234-0084,nzd0234-0085,nzd0234-0086,nzd0234-0087,nzd0234-0088,nzd0234-0089,nzd0234-0090,nzd0234-0091,nzd0234-0092,nzd0234-0093,nzd0234-0094,nzd0234-0095,nzd0234-0096,nzd0234-0097,nzd0234-0098,nzd0234-0099,nzd0234-0100,nzd0234-0101,nzd0234-0102,nzd0234-0103,nzd0234-0104,nzd0234-0105,nzd0234-0106,nzd0234-0107,nzd0234-0108,nzd0234-0109,nzd0234-0110,nzd0234-0111,nzd0234-0112,nzd0234-0113,nzd0234-0114,nzd0234-0115,nzd0234-0116,nzd0234-0117,nzd0234-0118,nzd0234-0119,nzd0234-0120,nzd0234-0121,nzd0234-0122,nzd0234-0123,nzd0234-0124,nzd0234-0125,nzd0234-0126,nzd0234-0127,nzd0234-0128,nzd0234-0129,nzd0234-0130,nzd0234-0131,nzd0234-0132,nzd0234-0133,nzd0234-0134,nzd0234-0135,nzd0234-0136,nzd0234-0137,nzd0234-0138,nzd0234-0139,nzd0234-0140,nzd0234-0141,nzd0234-0142,nzd0234-0143,nzd0234-0144,nzd0234-0145,nzd0234-0146,nzd0234-0147,nzd0234-0148,nzd0234-0149,satname
2017-05-01 21:59:07+00:00,378.75,371.91,360.61,357.97,362.48,362.96,366.91,365.95,366.57,366.38,366.52,369.36,369.34,368.45,366.89,368.46,372.23,373.04,373.12,370.30,364.36,361.65,358.03,355.16,351.92,350.57,348.74,349.26,350.74,350.22,350.94,351.56,350.42,351.51,352.90,350.92,353.00,355.57,361.09,360.67,364.69,362.36,361.28,359.51,354.40,355.15,364.49,370.59,374.72,375.62,374.37,368.80,365.21,363.16,358.89,365.67,375.10,384.87,384.74,384.17,380.97,378.85,375.30,373.53,369.13,363.20,367.36,369.71,375.29,379.67,378.40,374.78,374.85,374.90,379.41,377.14,368.83,364.49,361.52,360.81,359.30,360.86,360.71,367.57,372.49,369.71,367.06,363.97,365.22,359.10,352.92,348.26,344.78,351.30,356.86,361.98,365.55,374.62,374.43,375.73,370.99,372.63,379.87,383.87,379.52,373.89,374.64,376.37,381.37,383.18,378.96,374.37,372.91,371.54,374.74,376.45,378.78,380.93,381.52,378.07,375.57,373.13,375.59,379.23,381.32,381.85,382.94,386.28,382.48,381.67,379.75,382.06,382.39,379.36,380.47,385.43,389.55,389.85,390.15,391.63,393.08,392.20,389.88,392.50,394.04,405.15,405.95,405.73,395.31,249.98,L8
2017-05-25 22:02:22+00:00,384.98,376.94,364.05,360.57,363.80,365.61,368.96,368.30,366.96,367.53,368.59,370.58,369.91,368.58,367.71,368.17,371.55,371.62,370.71,367.86,363.09,359.88,355.00,353.85,353.57,351.64,349.36,350.31,350.30,350.86,350.55,353.19,348.94,352.83,351.47,352.40,354.48,355.55,359.96,359.49,363.71,362.00,360.17,359.15,354.35,354.21,363.58,370.83,375.25,376.96,374.41,369.43,366.35,363.99,361.80,366.45,374.34,383.18,383.62,382.98,378.87,376.14,374.21,372.64,367.80,362.84,365.80,368.67,372.24,377.44,375.61,373.78,374.24,375.15,379.85,376.04,370.35,365.54,362.10,361.90,359.57,361.53,360.45,367.61,371.70,369.48,366.77,364.70,366.25,359.79,353.55,349.57,345.49,352.12,356.97,363.03,365.62,371.78,374.48,376.58,373.08,373.67,380.67,383.59,381.14,376.12,375.37,377.43,380.56,381.88,379.92,375.39,374.16,372.19,375.24,374.17,376.82,377.37,377.61,376.61,374.47,371.24,373.29,376.51,379.27,383.12,383.84,386.84,383.27,382.58,380.28,381.47,381.95,380.16,381.76,386.83,390.86,389.12,386.81,389.63,390.69,389.38,389.14,390.68,394.19,405.86,413.46,413.62,391.65,219.15,L7
2017-06-10 22:02:27+00:00,387.05,376.94,364.05,367.69,367.72,368.40,371.89,370.63,368.68,369.15,370.42,371.72,371.38,369.54,368.36,369.19,372.79,372.94,372.63,369.20,364.32,361.26,356.20,355.49,354.38,353.01,351.60,352.03,352.72,353.01,352.54,353.79,350.64,352.89,352.45,352.73,355.51,357.14,360.69,360.42,364.10,362.17,361.14,360.10,357.33,358.73,366.60,373.73,376.15,376.88,375.21,370.10,365.97,365.52,363.48,368.90,375.53,385.66,386.46,385.42,382.82,379.09,375.74,374.78,368.47,363.52,366.89,369.40,373.00,377.72,376.55,374.72,375.41,376.56,380.44,377.36,371.08,367.54,363.36,362.57,362.35,362.79,362.69,368.31,371.89,370.12,367.95,365.62,366.11,360.38,354.39,350.87,347.13,354.01,358.86,365.87,365.62,371.78,374.48,376.58,373.08,373.67,380.67,388.54,384.63,379.76,379.83,380.72,384.26,384.46,382.10,378.24,377.26,376.19,378.27,376.94,379.33,380.08,380.72,379.91,378.01,375.17,376.42,379.79,382.98,386.06,387.44,389.83,387.22,385.57,383.75,384.31,384.47,382.78,385.21,389.82,393.29,391.30,386.81,391.38,392.08,392.34,389.14,390.68,394.19,405.86,416.61,415.41,391.65,200.48,L7
2017-06-26 22:02:30+00:00,390.30,383.02,369.88,371.72,370.19,369.48,373.15,372.06,369.61,369.91,371.74,373.04,372.41,369.83,367.71,369.37,371.55,372.02,372.00,368.62,363.91,360.77,357.05,355.76,355.98,354.16,353.24,353.97,353.68,354.60,352.99,354.11,350.79,352.51,352.40,352.68,356.58,358.32,360.67,360.71,363.43,361.63,360.12,359.19,358.23,360.41,368.35,375.06,378.37,378.10,376.24,370.99,366.13,366.58,364.75,369.62,377.31,385.73,386.75,385.36,382.83,378.65,375.27,373.40,367.97,362.42,365.82,368.50,370.60,376.93,375.94,375.03,375.67,377.43,381.66,379.03,373.15,368.89,365.39,363.99,363.60,364.76,363.63,369.16,373.12,371.09,368.21,366.19,366.16,361.38,355.52,349.81,346.89,352.80,358.36,365.38,365.77,371.33,375.33,378.52,374.36,375.09,382.92,390.67,386.44,381.43,381.42,384.41,385.84,384.77,381.37,378.84,377.28,376.60,378.55,376.27,378.67,379.36,379.65,379.18,378.15,374.97,377.04,379.70,383.50,386.55,388.39,390.00,387.97,386.22,384.97,385.31,385.62,384.08,385.90,389.43,392.05,390.38,387.35,391.20,391.87,391.56,388.21,389.78,393.81,406.01,415.86,411.72,387.14,200.48,L7
2017-07-04 21:59:38+00:00,389.56,382.35,370.86,372.59,371.46,369.30,373.16,371.29,369.59,370.83,371.63,372.57,372.38,369.12,367.76,369.20,371.05,371.93,371.91,367.47,363.84,360.52,358.07,356.38,357.25,355.36,354.58,355.23,354.99,354.42,352.85,354.89,351.62,353.87,352.63,355.44,359.36,359.37,361.53,361.36,362.92,361.49,360.09,360.62,359.88,364.55,371.83,377.86,379.13,378.26,375.41,371.19,367.25,367.34,367.57,373.56,381.08,388.05,389.78,388.53,386.05,382.52,377.17,373.92,368.11,363.15,367.13,369.93,371.14,376.44,375.84,374.88,375.99,377.53,381.55,379.11,374.00,369.71,366.77,364.55,365.33,365.81,365.44,369.60,373.59,370.68,368.36,366.44,366.47,362.04,356.25,351.07,348.80,355.09,361.05,367.46,368.57,373.29,376.96,380.16,376.37,377.49,383.83,390.23,387.72,384.03,383.45,386.41,387.50,385.93,382.43,379.17,378.38,378.25,380.10,378.15,379.74,380.49,381.01,380.66,379.87,376.81,378.34,381.59,385.01,387.99,389.85,391.17,389.73,387.93,386.79,386.73,387.07,385.30,387.37,390.61,392.05,390.38,387.35,391.20,391.87,391.56,388.21,389.78,393.81,406.01,415.86,411.72,387.14,200.48,L8
2017-07-28 22:02:29+00:00,383.64,382.12,377.79,378.52,375.98,374.69,377.59,375.83,372.40,374.52,373.65,375.02,373.89,372.37,370.21,371.55,373.78,374.37,373.33,367.71,364.43,360.35,358.73,356.35,358.18,356.20,356.39,356.49,356.47,354.54,353.96,356.09,352.15,355.14,353.62,357.92,362.87,362.47,363.70,363.05,362.96,362.42,360.09,362.30,361.04,366.67,374.58,380.31,381.00,378.61,374.70,370.39,368.04,367.00,369.63,375.84,383.37,389.84,390.39,388.96,387.31,383.51,377.59,373.78,368.40,363.33,367.82,370.85,371.20,377.30,376.47,374.66,375.92,376.79,380.54,377.89,374.21,370.50,368.05,365.28,365.79,366.85,366.72,370.19,372.69,370.70,368.39,366.01,365.36,361.47,357.56,351.59,349.33,356.60,361.07,368.05,368.94,372.71,377.67,380.00,378.25,378.01,383.98,390.28,389.03,386.17,386.09,386.75,387.75,386.60,382.99,380.76,379.65,380.24,382.63,379.16,380.97,381.32,380.78,381.95,382.45,380.14,380.57,384.44,386.96,388.93,390.64,391.51,391.21,389.28,388.48,387.43,388.31,386.72,389.02,393.11,396.24,393.52,389.09,393.90,393.51,392.80,387.42,392.55,394.37,407.53,417.49,412.31,383.19,191.16,L7
2017-08-13 22:02:27+00:00,381.67,380.57,376.29,378.42,376.02,373.34,377.82,375.01,371.80,374.31,372.76,374.18,372.87,371.89,369.87,370.97,373.72,374.14,372.65,367.12,363.16,359.51,356.65,355.27,357.32,355.19,355.90,355.62,355.53,354.01,352.63,354.93,351.62,354.59,353.18,357.00,362.25,361.53,362.39,361.85,361.65,360.89,358.87,360.40,359.75,365.26,373.10,379.11,379.34,377.19,372.61,369.17,367.22,365.50,368.25,374.94,382.59,388.93,389.57,387.65,386.42,382.76,376.72,372.41,367.90,362.99,366.57,370.12,370.89,376.68,376.47,374.66,375.92,376.79,380.54,377.89,374.21,370.50,367.49,364.56,364.85,366.31,366.78,369.89,371.04,370.25,367.31,365.15,364.86,360.90,357.02,351.40,348.51,355.50,360.59,367.15,368.46,371.93,376.65,378.45,376.99,377.11,383.22,388.59,387.82,385.21,385.13,385.15,386.51,385.44,381.94,378.71,377.74,378.38,381.29,378.26,380.97,381.32,380.78,381.95,382.45,380.14,380.65,384.63,386.11,388.13,388.99,389.86,389.51,387.90,387.35,386.27,387.09,385.69,388.03,392.37,395.61,392.21,387.14,392.51,391.59,391.39,386.67,392.18,394.57,407.56,416.31,410.69,381.99,211.65,L7
2017-09-14 22:02:26+00:00,381.67,380.57,376.29,378.42,376.02,373.34,377.82,375.01,371.80,374.31,372.76,374.18,372.87,371.89,369.87,370.97,373.72,374.14,372.65,367.12,363.16,359.51,356.65,355.27,357.32,355.19,355.90,355.62,355.53,354.01,352.63,354.93,351.62,354.59,353.18,357.00,362.25,361.53,362.39,361.85,361.65,360.89,358.87,360.40,359.75,365.26,373.10,379.11,379.34,377.19,372.61,369.17,367.22,365.50,368.25,374.94,382.59,388.93,389.93,385.59,384.19,382.50,376.85,371.11,365.40,360.82,365.56,370.57,371.38,375.80,374.19,373.02,375.20,375.23,378.98,375.72,372.86,368.70,366.63,363.79,364.31,366.11,368.22,370.01,369.51,369.01,365.25,364.08,363.88,360.83,356.72,350.76,348.18,354.63,360.40,366.56,368.19,371.75,375.36,376.51,376.99,377.11,383.22,388.59,387.82,385.21,383.65,384.61,385.36,383.87,381.26,378.47,377.32,377.85,378.87,376.00,379.79,380.59,378.31,380.40,381.99,379.08,380.09,383.84,385.18,386.83,387.33,388.62,387.72,387.26,386.89,385.54,386.06,385.28,387.47,391.69,394.71,390.88,384.86,389.78,390.16,390.45,385.66,390.21,394.13,406.86,414.89,408.08,380.66,228.26,L7
2017-09-22 22:00:01+00:00,381.67,380.57,376.29,378.42,376.02,373.34,377.82,375.01,371.05,374.45,373.22,374.20,372.45,372.15,369.89,370.97,373.72,374.14,372.52,366.68,362.67,358.63,356.39,354.70,356.92,354.65,355.60,356.02,355.12,354.53,352.00,353.29,350.70,354.40,353.18,357.00,362.25,361.53,362.39,361.85,361.65,360.89,358.87,360.40,359.75,365.26,373.10,379.11,379.34,377.19,372.61,369.17,367.22,365.50,368.25,374.24,381.46,389.18,389.85,385.24,383.28,382.38,376.72,370.42,364.03,360.08,364.67,370.93,372.00,375.68,373.35,372.47,375.30,374.67,378.26,374.78,371.89,367.98,365.96,363.75,364.45,366.59,369.26,370.86,369.34,367.87,364.47,363.34,363.50,360.74,356.71,350.63,347.16,351.73,358.26,364.62,367.92,371.96,375.40,375.04,375.70,374.71,379.23,385.59,386.08,385.04,383.54,384.61,385.18,383.98,380.95,378.47,377.32,377.85,378.87,376.00,379.79,380.59,378.31,380.40,381.99,379.08,380.09,383.84,385.18,386.83,387.33,388.62,387.72,387.26,386.89,385.54,386.06,385.28,387.47,391.69,394.71,390.88,384.86,389.78,390.16,390.45,385.66,390.21,394.13,406.86,414.89,408.08,380.66,228.26,L8
2017-12-03 22:02:19+00:00,379.42,373.09,369.53,377.01,371.57,368.11,373.96,369.21,366.28,371.19,369.00,368.24,367.16,367.57,365.73,366.98,369.17,370.83,369.64,361.23,358.12,353.59,352.73,351.84,353.69,351.79,354.38,353.97,352.90,351.87,348.20,348.34,348.02,351.19,350.18,355.09,360.56,357.60,356.05,355.76,353.55,352.79,353.36,355.89,357.24,367.60,374.43,377.38,372.93,368.05,363.75,360.94,361.54,361.56,368.12,376.20,383.28,390.47,391.97,384.55,383.36,382.84,374.96,366.56,359.38,356.31,360.66,369.19,369.76,370.91,367.85,368.65,371.79,369.53,372.31,369.60,366.47,364.29,363.66,360.85,364.61,367.10,372.62,369.28,364.03,363.57,362.27,362.17,361.33,359.82,356.45,351.10,348.82,350.75,356.78,364.25,368.05,370.33,371.57,369.98,371.44,370.60,370.65,379.35,381.18,384.87,384.13,382.97,383.25,380.75,377.61,374.07,373.80,375.45,376.31,373.67,377.89,378.27,374.58,378.05,383.75,382.30,382.29,385.44,384.83,383.47,384.29,384.48,385.31,388.18,389.23,387.10,387.17,388.28,390.59,393.11,395.58,390.78,380.76,383.36,384.32,389.23,381.18,385.65,391.44,404.46,410.80,395.58,366.12,294.45,L7
2018-01-28 21:59:46+00:00,372.04,370.15,364.26,359.56,356.88,348.42,357.51,351.30,355.55,359.75,358.17,357.42,356.77,359.48,357.20,354.62,354.82,354.43,356.21,351.50,347.90,343.48,342.39,343.60,346.08,346.11,346.03,349.00,343.51,346.87,339.16,338.23,337.54,342.50,341.25,343.06,349.32,347.97,344.75,341.75,338.59,338.56,338.93,340.88,342.71,350.82,358.95,358.96,357.79,353.61,350.10,352.61,354.48,353.49,359.43,364.16,370.74,378.62,383.14,372.80,370.36,370.47,366.63,358.32,350.33,348.10,353.12,364.54,367.59,366.99,358.82,362.70,365.56,359.44,362.45,355.57,356.20,351.81,356.29,356.67,358.22,366.13,371.82,368.54,359.59,357.90,353.37,355.12,353.88,354.38,351.96,347.61,342.91,339.50,350.67,354.77,363.69,365.45,365.97,363.69,364.44,362.68,363.67,365.28,366.97,375.26,372.75,374.48,373.75,372.50,370.47,365.28,363.72,363.22,361.95,363.46,360.57,358.60,352.40,354.70,364.22,368.99,365.73,365.82,370.43,370.18,368.46,371.32,369.78,378.16,379.71,377.07,375.94,378.78,380.47,385.29,388.56,380.33,376.39,369.01,371.24,377.82,377.51,377.30,387.19,399.51,399.76,387.71,368.72,343.31,L8
2018-03-09 22:01:07+00:00,367.97,364.35,357.72,350.95,350.01,346.45,349.08,345.49,349.76,354.00,353.50,354.03,352.41,356.04,352.39,350.77,347.79,345.91,351.31,346.65,346.25,339.83,342.72,341.00,343.51,343.21,342.59,346.49,341.12,343.89,337.17,335.33,333.30,339.00,335.79,339.66,341.87,341.85,338.38,334.79,330.28,331.08,333.15,335.13,339.31,349.92,357.40,352.10,350.00,345.44,346.23,348.80,351.50,354.39,361.16,362.43,369.44,376.29,380.84,372.28,367.89,368.71,365.63,357.19,346.82,344.98,351.94,363.83,365.13,364.44,357.42,361.07,362.79,357.88,360.54,354.40,354.74,351.57,354.75,356.11,357.28,364.82,371.03,365.18,359.12,354.52,349.85,351.76,349.64,351.20,348.53,343.99,340.84,340.57,348.75,353.28,361.35,362.91,364.38,363.07,365.31,359.67,358.66,368.56,362.86,374.52,371.58,375.02,372.72,371.31,369.44,365.59,363.51,362.51,359.53,360.92,360.57,358.60,352.40,354.70,364.22,368.99,360.53,358.97,366.40,364.78,365.63,369.48,367.56,380.90,382.27,378.28,375.85,381.16,381.89,384.88,386.53,378.93,373.44,362.82,368.76,376.66,375.57,371.14,382.78,395.38,396.19,382.67,366.31,347.66,L7
2018-03-17 21:59:24+00:00,367.97,364.35,357.72,350.95,350.01,346.45,349.08,345.49,349.76,354.00,353.50,354.03,355.72,359.18,355.06,354.86,352.18,351.47,353.69,350.42,348.42,343.63,344.67,344.31,343.51,343.21,342.59,346.49,341.12,343.89,337.17,335.33,333.30,339.00,335.79,339.66,351.12,351.65,342.55,338.64,335.29,337.18,338.26,340.11,343.97,354.14,361.19,356.57,354.55,350.76,350.45,354.15,355.94,360.36,364.73,367.07,372.70,378.12,379.65,377.73,375.32,372.72,365.95,359.44,351.34,349.55,353.94,363.30,365.12,365.95,361.57,363.86,362.96,360.57,361.36,357.11,355.89,355.01,357.19,359.07,360.48,366.42,369.86,365.44,362.66,357.30,356.21,355.90,353.26,352.63,350.57,349.06,344.13,344.60,350.67,355.06,363.36,364.45,367.43,367.66,369.61,366.58,365.32,371.85,368.74,378.27,376.67,377.57,376.37,376.26,373.37,369.33,366.48,366.37,369.01,371.52,366.03,361.30,358.33,358.02,363.98,372.22,361.90,358.12,365.70,366.94,370.42,372.47,372.47,380.71,376.86,376.78,369.99,362.90,361.88,366.41,376.58,373.04,370.64,362.04,362.93,375.09,376.27,378.08,380.56,388.91,386.75,380.77,367.39,358.37,L8
2018-03-25 22:00:54+00:00,365.40,363.50,358.10,353.83,353.49,351.37,352.62,349.13,347.43,349.33,348.95,350.63,353.61,356.75,351.81,356.25,352.14,352.52,351.50,349.92,346.78,341.68,344.37,344.84,341.06,341.35,342.01,344.08,340.38,339.73,338.60,336.97,335.58,337.01,338.32,342.25,357.59,354.35,344.36,339.50,336.41,337.93,338.88,341.70,345.33,354.49,360.28,357.75,356.25,354.01,352.86,355.41,357.28,361.95,364.97,367.40,373.46,373.82,375.06,373.80,372.99,373.12,365.45,359.24,352.37,349.09,353.68,360.56,363.21,364.01,362.40,363.48,360.70,359.24,359.10,357.13,355.72,356.29,357.69,359.84,360.62,365.33,367.38,362.03,361.71,357.81,356.30,356.12,351.26,350.25,348.54,349.02,346.83,356.00,355.49,359.41,363.18,362.68,367.35,370.22,372.16,372.49,373.21,375.54,370.17,376.72,376.91,376.92,375.82,375.62,373.48,371.35,368.10,367.39,371.10,373.09,368.17,362.69,359.55,358.82,363.54,368.75,361.49,358.10,364.28,365.92,368.89,372.47,372.47,380.71,376.86,376.78,369.99,362.90,360.22,362.28,367.94,364.38,364.29,358.89,358.86,369.14,373.77,374.87,377.98,385.28,381.60,374.54,362.69,351.74,L7
2018-04-18 21:59:07+00:00,367.56,367.10,361.58,360.20,358.32,359.31,359.18,356.44,354.45,354.92,354.84,355.92,356.61,360.86,357.21,361.61,357.82,358.26,355.74,355.45,350.69,346.87,347.65,349.22,345.92,347.03,346.05,348.27,344.78,344.58,343.16,341.31,342.01,341.23,343.23,346.51,358.73,354.83,347.29,343.15,340.63,341.47,341.55,345.40,348.95,356.78,363.82,361.27,360.87,357.95,356.40,358.98,359.65,365.92,368.28,371.45,377.22,377.94,379.07,377.98,379.98,379.91,371.49,362.61,356.51,353.35,357.73,363.95,366.79,368.26,367.45,367.76,364.90,362.25,363.06,360.22,360.31,358.76,360.52,362.27,363.36,368.13,369.98,366.09,365.43,362.58,361.85,362.26,356.77,354.15,352.41,351.75,349.65,358.43,357.69,362.47,366.52,365.83,369.82,372.39,375.56,377.29,377.58,378.02,374.55,380.86,382.49,382.57,380.63,381.16,378.66,376.67,373.84,372.38,375.62,376.87,373.61,368.29,365.72,364.45,369.69,373.52,367.70,363.33,368.27,370.58,373.90,379.77,380.09,385.44,382.42,380.17,376.63,368.49,367.25,371.52,374.12,369.96,369.07,365.69,365.04,374.56,376.95,377.99,379.65,386.99,383.12,377.72,369.10,359.92,L8
2018-05-28 21:59:51+00:00,367.56,366.66,362.42,361.84,361.22,361.41,361.11,358.94,357.37,358.63,357.91,358.03,357.20,361.57,358.28,362.79,359.67,359.65,357.65,356.92,351.87,349.36,350.25,351.23,350.24,349.64,349.52,350.09,348.64,349.32,346.53,343.05,344.88,345.34,346.84,350.35,361.20,355.67,348.63,345.07,342.82,343.84,343.81,347.28,351.68,359.51,364.77,362.91,362.56,360.63,359.80,363.84,363.64,368.99,370.41,373.62,378.58,378.27,381.31,380.74,382.93,382.53,373.77,365.88,356.51,355.70,359.34,366.97,372.41,372.44,370.61,369.40,366.31,363.82,364.54,361.84,362.61,360.36,363.65,362.27,363.36,368.13,369.98,366.09,365.43,362.58,361.85,363.60,358.75,355.05,354.60,354.44,352.03,360.85,361.69,365.34,367.86,366.33,369.78,373.41,376.75,378.26,378.62,379.35,377.29,382.83,384.56,383.85,381.73,382.56,381.56,378.11,374.65,374.00,377.59,378.85,375.24,371.16,368.44,367.57,371.67,373.52,367.70,363.33,368.27,370.58,373.90,379.77,382.32,386.83,384.54,383.68,384.20,380.74,377.16,379.76,377.45,373.39,369.82,370.10,368.21,376.33,380.01,379.54,381.38,388.78,385.99,379.96,374.04,364.99,L7
2018-06-05 21:58:37+00:00,373.64,369.01,366.24,367.53,368.03,368.55,366.28,364.14,362.87,363.32,362.05,362.21,359.59,364.56,361.52,366.81,364.03,363.93,360.65,360.88,354.68,352.71,353.29,354.48,353.17,353.38,353.31,352.96,351.33,352.68,350.58,347.29,349.43,348.57,351.04,353.49,363.75,359.27,351.42,348.97,346.49,347.72,346.17,350.69,356.30,363.74,367.94,365.87,366.03,364.82,364.67,369.34,369.88,374.00,374.32,377.40,381.68,380.56,383.74,384.37,387.69,387.16,379.51,369.46,360.21,360.23,364.21,371.08,376.69,376.49,375.43,373.32,369.78,365.24,367.20,364.29,366.18,363.70,366.69,367.88,367.98,371.59,373.78,369.24,368.94,366.98,363.64,364.59,359.54,356.24,355.86,356.24,353.22,362.21,366.67,369.53,371.28,368.30,372.58,375.99,380.38,382.30,383.44,384.59,383.62,388.90,389.52,389.84,387.14,388.08,386.58,383.80,380.38,378.54,383.66,383.36,380.38,376.53,373.96,373.04,375.83,377.29,370.32,368.10,371.67,375.03,377.85,386.39,386.83,385.06,382.12,381.55,383.58,381.92,379.65,382.73,379.91,375.29,369.82,372.78,371.57,379.64,381.28,382.62,383.55,388.96,384.47,380.14,376.19,371.00,L8
2018-06-21 21:58:49+00:00,379.91,370.44,366.79,367.49,369.52,368.72,366.49,365.01,362.53,363.04,361.41,361.56,360.02,364.36,361.95,366.47,362.85,363.19,360.11,360.37,355.01,353.52,353.78,354.61,353.65,354.36,353.93,352.91,351.33,352.67,351.37,348.28,349.07,348.24,351.04,352.56,362.33,359.41,350.91,349.38,346.51,348.01,346.90,351.01,356.26,363.61,367.49,365.95,366.41,364.98,365.88,369.76,370.86,374.23,374.50,378.06,381.17,380.17,383.51,383.94,387.60,384.84,377.52,368.54,359.46,359.89,364.05,370.48,375.88,376.13,375.40,372.69,368.45,364.52,366.16,364.03,365.12,364.04,366.47,368.05,369.00,371.61,373.33,368.89,368.56,367.09,363.15,362.80,358.01,356.51,356.16,356.13,353.70,362.35,367.55,369.67,370.40,367.64,372.19,376.27,379.34,381.83,382.32,384.32,384.72,389.14,388.82,389.15,387.64,388.08,386.58,383.80,380.38,378.54,383.66,383.36,380.38,376.53,373.96,374.06,375.97,377.83,372.35,368.11,371.50,374.83,377.00,386.76,386.65,385.16,380.57,382.34,384.50,383.45,381.91,384.17,381.77,377.04,372.03,372.53,372.28,379.00,379.77,381.27,384.33,389.99,384.47,380.99,377.30,371.22,L8
2018-06-29 21:59:16+00:00,383.75,373.16,367.93,368.99,371.94,370.61,369.19,367.25,364.57,364.23,363.75,363.50,362.90,366.39,364.15,367.49,363.98,365.07,361.68,362.46,356.65,355.77,355.39,356.74,356.54,356.49,356.10,354.57,353.99,352.67,353.69,348.28,351.08,349.72,352.97,353.30,362.88,360.34,351.93,351.22,347.80,349.80,349.41,352.96,357.82,364.84,368.51,367.59,367.90,367.19,368.33,372.09,373.07,376.02,376.54,378.06,381.17,380.17,383.51,383.94,387.60,384.84,377.52,368.54,362.38,362.57,366.22,371.74,377.17,377.70,377.04,374.22,369.70,366.49,367.23,365.80,365.97,366.09,368.41,370.56,371.31,373.39,374.67,369.58,370.15,368.94,365.33,364.63,359.60,358.83,358.23,358.33,355.41,363.27,368.76,370.59,371.53,368.89,373.03,377.14,380.09,383.22,382.40,385.12,386.07,390.52,388.82,389.15,387.64,388.08,386.58,383.80,384.98,381.17,384.98,384.05,381.83,379.18,376.56,375.89,377.52,379.29,374.40,369.43,374.45,377.18,379.24,389.36,387.25,387.48,383.31,385.62,387.24,387.72,383.91,388.38,384.63,379.78,376.32,375.67,375.98,380.94,381.74,382.94,386.26,392.15,386.85,382.73,379.27,374.86,L7
2018-07-15 21:58:58+00:00,383.75,373.16,367.93,368.99,371.94,370.61,368.53,366.79,363.40,363.27,362.73,363.26,362.06,364.69,362.74,366.43,365.25,364.03,360.28,361.57,355.84,354.51,353.64,355.07,354.26,355.22,355.31,352.96,351.92,350.42,352.56,346.60,350.14,348.05,352.18,351.04,361.18,358.93,351.34,350.12,347.21,349.02,349.39,352.58,356.58,363.25,366.93,366.81,366.87,366.98,367.74,371.41,372.50,374.89,374.43,376.30,379.45,378.95,382.14,382.41,384.91,380.77,374.54,365.52,359.70,360.28,364.67,369.87,374.69,375.62,375.02,372.40,368.20,365.25,365.29,364.22,363.99,364.19,365.97,368.14,369.07,371.55,372.10,367.85,367.93,367.36,363.54,362.89,358.13,357.30,356.30,356.00,353.67,361.16,366.91,368.62,370.19,367.07,371.03,377.14,380.09,383.22,382.40,385.12,386.07,388.44,386.67,386.12,384.41,383.79,382.92,379.63,381.62,378.39,381.35,381.48,378.28,375.96,373.41,373.33,375.14,376.42,372.22,368.28,372.59,373.97,377.05,384.96,383.48,384.10,380.11,381.72,383.21,383.63,380.86,384.75,382.05,377.37,373.23,374.31,374.16,377.79,378.13,379.78,382.29,389.05,382.33,379.09,376.08,372.65,L7
