dates,satname,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110
2023-01-17 22:06:18+00:00,L8,325.42,338.39,344.44,363.45,385.24,398.12,,610.12,,,,,,,,,,640.38,616.04,586.76,562.12,531.75,502.34,471.72,447.95,424.78,391.07,362.11,369.98,360.11,354.93,327.10,321.49,315.57,304.60,294.38,274.80,253.13,229.92,220.83,220.85,235.51,256.74,281.50,312.28,327.32,343.45,361.57,385.69,,409.56,410.04,408.25,409.91,404.86,398.15,379.38,369.52,368.60,367.61,366.33,371.80,368.20,361.95,353.80,344.64,335.50,318.56,297.44,294.30,271.67,253.70,272.26,275.30,304.54,317.69,299.80,309.76,308.36,329.21,327.66,323.45,318.36,317.84,327.16,332.83,340.25,344.05,359.88,366.93,365.53,377.20,383.60,365.36,371.05,376.09,388.73,428.81,368.56,366.04,376.21,378.08,,,,,,,,,
2023-02-18 22:06:13+00:00,L8,275.88,292.91,306.84,314.14,247.07,,,552.80,592.84,,,,,,239.09,649.91,634.55,,,,,,,,,395.52,370.64,335.49,334.31,325.83,311.34,300.74,300.29,281.45,267.00,255.01,240.90,227.67,214.13,206.64,199.15,210.00,223.25,258.30,283.08,293.53,309.51,341.71,,,357.16,362.37,360.90,,362.05,360.17,359.27,349.58,350.54,340.97,333.24,325.88,332.45,328.85,315.23,305.91,300.19,292.43,268.06,,,227.88,232.00,217.08,,271.16,,,,,,,,,,,,,325.20,336.73,347.20,335.73,332.18,332.99,345.20,353.39,363.14,361.20,348.17,,,,345.14,354.50,360.04,375.01,390.69,394.20,388.59,392.07,322.98
2023-03-05 22:12:01+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159.78,,261.88,265.92,281.01,282.38,276.45,275.78,276.27,288.53,289.07,276.60,275.20,281.57,296.24,298.42,317.10,312.97,315.90,313.36,321.00,313.47,329.86,338.00,341.18,321.67,313.06,319.84,326.75,332.64,339.94,357.66,364.41,368.99,377.49,377.53,345.96,326.95
2023-03-06 22:06:02+00:00,L8,258.00,276.66,297.09,296.09,,,,532.86,,631.43,,,,,233.38,648.31,629.53,,581.87,558.29,530.63,504.87,476.78,451.83,416.50,390.10,356.25,329.58,323.09,319.90,308.49,298.64,289.43,272.76,250.40,232.79,228.76,202.45,186.26,196.78,175.95,195.87,217.73,229.85,240.51,280.14,296.46,314.48,341.29,,354.14,347.36,345.68,342.56,354.27,357.55,360.48,354.85,336.08,315.75,302.35,299.80,315.22,329.47,324.07,311.51,301.32,280.94,263.02,241.03,215.90,199.84,204.37,180.33,,261.70,266.25,277.10,280.90,279.75,277.22,282.30,290.39,294.96,290.07,290.08,286.28,298.99,315.16,318.89,328.74,322.89,323.09,326.75,325.29,338.23,344.13,349.96,328.99,317.58,326.09,334.59,344.21,348.09,359.95,368.10,371.29,372.77,381.02,369.11,357.41
2023-03-13 20:10:53+00:00,L7,618.70,,,,,,,,,,,,,,,,,,,,,,,,,449.49,433.96,391.56,359.54,,370.82,,,,594.74,,,,,,,,,,,,,,,,,,,452.08,457.82,469.78,444.84,396.34,,,450.79,,,,,,404.57,373.22,,,,342.85,316.16,,,,,,321.54,,,,,,,319.38,,,,,154.06,354.60,,384.96,,,497.27,488.14,321.54,,,,,,,,,,,,
2023-03-13 22:12:11+00:00,L8,311.37,327.59,360.28,367.40,,443.17,507.78,642.41,,,,,,,224.87,219.35,216.21,,613.43,590.87,571.90,545.07,509.75,474.58,451.90,419.90,399.29,370.85,362.78,354.81,348.30,335.76,317.19,313.56,301.06,276.80,266.23,264.12,249.72,223.66,214.42,226.19,239.64,,280.00,327.99,341.25,354.46,375.62,390.30,390.60,390.96,388.94,400.72,415.60,402.64,384.91,373.91,366.34,363.92,367.94,374.74,381.73,380.16,388.74,373.86,352.21,324.35,311.81,280.82,272.76,264.81,255.72,221.62,254.85,285.52,300.17,306.81,302.76,301.25,300.17,301.90,309.86,318.66,318.17,319.21,324.23,341.95,357.02,368.81,368.12,354.89,342.71,350.70,361.56,367.17,385.05,395.21,347.36,344.67,362.90,364.01,373.94,366.52,381.26,392.66,397.85,411.25,412.97,414.44,445.42
2023-03-21 22:12:19+00:00,L9,,,240.85,,,,,508.29,541.34,594.31,628.24,637.61,638.76,633.80,621.20,607.97,585.98,,,,292.52,297.24,,265.71,,296.44,99.19,75.04,,,222.54,232.53,,,,,,,,,,,,183.59,210.03,228.20,241.30,,290.94,281.87,277.69,269.74,272.66,275.80,287.06,296.74,316.71,301.75,276.87,245.90,237.76,244.13,271.82,280.67,274.04,270.25,262.19,258.29,228.36,212.05,166.58,161.72,,84.78,,233.06,221.97,250.53,269.72,261.98,254.03,254.25,251.57,267.18,259.76,257.49,258.97,276.11,286.50,281.68,275.06,284.58,284.93,290.45,300.16,300.56,307.46,313.90,249.26,166.11,,,242.15,249.93,250.65,249.15,264.30,,184.61,212.85,215.59
2023-04-06 22:12:09+00:00,L9,266.37,282.13,291.69,291.45,205.13,,,502.59,563.06,613.55,629.00,,,,,622.74,606.81,574.67,559.73,543.72,512.38,489.22,459.20,420.49,394.84,374.80,,292.70,275.16,305.45,297.15,269.41,258.50,249.63,244.10,222.70,220.57,,,180.96,148.21,,196.38,212.54,215.68,255.47,280.61,290.01,320.64,334.32,329.57,300.34,314.45,328.92,328.33,328.78,328.83,323.79,318.62,301.49,281.34,280.16,304.95,317.41,304.17,276.75,277.48,266.77,247.47,240.60,196.46,190.93,195.70,146.91,217.72,238.57,239.50,263.04,278.67,288.94,274.83,276.80,268.90,276.29,276.78,277.77,279.88,290.88,283.16,278.20,289.14,285.60,297.09,291.91,295.75,298.61,304.62,300.99,292.50,299.00,302.05,303.73,313.75,327.56,335.21,338.65,314.96,,,215.76,201.24
2023-04-07 22:05:40+00:00,L8,263.12,288.67,300.32,298.97,256.52,,,534.73,589.42,635.08,,,,,,,619.03,590.71,578.61,536.71,509.90,488.15,460.86,432.50,406.06,358.84,346.61,310.82,298.54,292.62,292.10,267.46,273.23,256.84,235.18,219.63,211.92,196.00,179.81,190.46,167.49,179.08,,,,,,,,,,,,320.06,326.18,336.50,344.94,335.60,324.17,294.21,287.92,284.69,313.66,332.54,311.95,310.99,289.22,277.49,257.37,242.16,202.79,195.67,201.45,168.39,,242.19,255.38,266.92,280.44,285.97,284.04,275.96,265.56,273.78,280.77,282.81,272.99,295.11,299.81,303.63,312.77,310.74,318.56,312.71,314.17,318.13,329.00,327.96,321.84,315.98,319.29,321.93,327.06,334.34,346.16,351.34,354.80,358.27,388.23,361.12,350.60
2023-04-09 20:14:11+00:00,L7,,,,401.16,,,,638.14,,,,,,,553.87,,621.24,,,,106.43,112.38,,,,,,,,,,,,,,,,,,,,,,,,,,150.47,,,,220.40,228.64,,,,,,,,378.89,,,,,371.25,341.03,,302.43,276.83,,,244.45,,,,,,,,,,,,,,,,,,,145.14,,407.32,,,376.71,,,,,,,,,,,,,,
2023-05-18 20:05:56+00:00,L7,267.60,,,,,,,175.14,,,,,,,297.02,295.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.15,,,158.77,151.90,,,,,,,,,,,,,,,,,,,,216.58,,,,,,82.49,,,620.61,,,,,,,,,,,,,,
2023-05-24 22:11:41+00:00,L9,307.21,,356.06,346.38,355.96,415.93,,623.30,,,,,,,,,,614.05,589.14,569.74,548.18,521.97,487.85,463.05,429.23,396.72,368.22,339.73,,,,,,,,,,,,,,,,,,301.01,310.51,329.08,352.90,362.80,376.08,379.41,383.84,373.72,361.98,352.35,359.05,367.73,367.64,364.68,366.95,369.59,376.95,377.29,366.17,352.73,327.13,317.70,296.78,276.44,253.36,242.67,243.58,,275.29,276.64,278.57,268.90,284.36,304.33,318.10,323.10,311.05,308.21,308.69,316.49,319.99,334.51,342.34,331.36,334.07,344.17,343.44,349.98,340.77,,358.52,363.74,338.97,,,,372.17,367.60,361.90,360.25,361.55,364.22,363.28,375.85,290.35
2023-05-25 22:05:20+00:00,L8,305.00,339.71,362.98,372.66,,428.21,,,,,,,,,219.43,93.59,91.15,,,,,518.88,485.86,459.09,439.97,424.32,389.12,357.11,,,,,,,,,,,,,,,252.23,278.86,300.43,325.34,351.05,354.10,367.40,384.98,390.55,403.15,405.15,398.92,395.22,395.87,398.32,390.43,388.89,389.96,395.90,396.64,399.00,391.37,381.06,375.81,359.28,333.60,313.32,289.90,282.57,268.16,276.22,266.43,295.56,293.74,292.42,289.40,296.53,315.36,332.23,348.16,327.73,316.32,313.69,322.11,335.07,336.57,356.99,344.29,348.36,349.52,354.97,358.73,355.31,,380.40,388.98,374.40,,,,379.38,375.65,380.23,369.16,366.80,369.06,371.08,390.99,295.97
2023-06-09 22:11:36+00:00,L9,,,,,,,,,,,,,,,209.97,199.40,195.36,,618.48,597.52,580.44,548.49,520.14,496.11,469.62,450.88,,372.24,373.76,355.48,341.68,349.85,333.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.62,283.86,,293.19,293.52,305.77,308.46,303.48,322.60,358.49,,,,,,,,,,,,,382.63,390.20,393.41,405.66,493.13,391.05,376.37,383.82,386.60,398.13,390.26,384.29,376.67,365.72,374.25,394.17,395.69,256.63
2023-06-18 22:05:21+00:00,L9,254.39,287.11,296.47,301.46,,362.72,,556.26,586.34,636.77,,,,,,,610.86,587.85,570.02,546.16,515.46,486.39,466.22,433.05,404.91,367.22,344.29,309.24,312.60,303.01,298.91,286.09,279.61,271.00,256.04,233.87,221.42,216.76,196.95,192.66,173.19,174.66,206.63,231.93,250.42,276.29,302.09,323.47,343.79,357.56,363.83,362.06,372.88,376.70,366.65,358.43,350.22,343.24,341.57,323.53,336.23,332.81,344.26,338.33,328.58,317.29,307.40,292.48,261.86,240.41,231.24,210.22,215.87,212.63,237.74,242.47,251.08,251.91,259.92,275.33,276.64,290.60,289.68,286.30,277.40,272.32,282.68,293.43,299.87,308.87,303.12,307.65,314.44,323.99,318.65,,339.64,343.92,330.61,325.03,329.41,333.85,338.88,342.88,343.99,341.98,338.85,336.27,338.62,348.35,
2023-06-25 22:11:32+00:00,L9,,,,,,,,,,,,,,,,,,,,,,551.50,530.01,495.52,464.25,438.74,417.31,369.98,,,,,,,,,,273.04,276.77,245.51,235.50,250.35,,328.06,332.30,351.29,384.12,402.27,413.07,427.24,452.09,499.10,521.08,,449.68,425.09,413.42,402.74,412.14,425.38,444.12,447.29,437.64,428.76,407.11,396.85,387.27,366.44,342.11,293.86,297.31,285.93,282.37,264.13,338.79,318.27,330.09,326.45,335.95,,,,,,,,,,,,,,,,,,,,,,,,,400.55,424.11,413.38,389.40,375.78,367.89,382.09,
2023-08-04 22:12:04+00:00,L8,260.02,289.89,317.77,317.86,,377.11,,574.42,607.01,,,,,,235.60,225.50,625.60,,,,,,446.91,431.84,401.50,373.77,337.84,319.78,317.31,301.97,296.09,281.48,279.76,271.00,251.39,255.35,254.95,227.76,201.24,204.97,191.77,201.98,228.43,224.72,238.56,265.91,301.51,316.25,330.68,,363.86,369.51,390.09,372.33,382.60,368.69,357.58,351.57,347.14,339.40,326.82,318.06,327.54,327.95,333.57,315.87,307.59,302.08,287.01,258.32,245.02,229.30,217.31,212.69,233.76,246.64,258.21,272.26,269.79,269.10,278.91,282.71,290.41,292.93,291.86,283.63,275.13,284.80,297.46,299.80,301.13,298.43,311.03,311.37,319.25,318.66,331.60,340.28,325.48,,,,324.76,329.07,323.76,327.74,335.58,340.50,342.17,338.01,328.78
2023-08-05 22:05:47+00:00,L9,279.84,298.93,331.65,351.97,,398.31,,599.71,,,,,,,230.61,651.07,628.23,,,,,478.26,464.48,432.09,402.23,389.32,353.59,315.38,319.75,311.87,297.77,295.66,279.83,271.32,270.19,252.45,254.20,232.10,216.62,210.76,202.71,223.21,242.60,246.55,257.30,287.66,313.68,315.30,345.15,365.39,380.70,392.38,405.32,408.57,410.87,391.17,380.54,368.90,362.96,359.63,353.06,357.27,364.09,361.20,355.63,347.44,335.09,327.16,299.80,272.75,256.65,232.16,232.09,218.10,241.15,260.12,279.02,279.83,280.88,297.12,307.37,318.89,317.02,316.36,312.97,314.84,312.77,305.38,307.32,312.24,312.63,316.81,318.77,334.71,350.99,367.22,381.22,353.91,339.91,,,,341.94,341.15,340.18,336.85,339.77,337.41,347.25,351.77,358.42
2023-08-21 22:05:52+00:00,L9,272.30,302.15,323.89,336.42,366.75,398.49,,585.62,620.85,,,,,,,,618.59,604.53,580.65,566.82,540.68,515.85,466.38,424.02,389.79,362.78,341.19,311.17,300.12,292.88,288.13,275.90,279.75,255.93,260.95,248.04,245.38,222.92,202.38,198.80,184.82,195.58,223.80,243.62,252.55,277.41,302.09,312.99,338.60,348.66,353.37,353.97,372.85,386.45,396.57,388.14,378.15,367.95,356.45,351.08,358.86,354.27,352.46,348.85,338.91,332.08,324.73,309.93,285.31,266.08,248.88,234.54,218.90,205.16,241.83,250.73,266.67,268.49,274.45,294.41,306.36,299.55,305.16,305.68,300.92,299.99,308.17,302.03,297.53,288.33,298.33,314.56,312.06,322.12,321.29,333.77,345.96,353.38,344.75,332.17,323.57,321.38,330.04,342.00,332.17,325.27,322.68,329.64,346.17,363.91,378.00
2023-08-24 19:57:34+00:00,L7,261.31,,,,,,,372.69,,,,,,,557.31,444.38,637.99,,,,,,,,,,,,,,,,,,,,,,,187.38,,,,,,,,,,,383.18,344.86,374.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.22,80.18,,,,,,,,,,,,245.76,349.69
2023-08-28 22:12:08+00:00,L9,261.91,289.94,316.37,324.87,346.45,377.93,446.30,576.93,609.84,,,,,,,,,611.86,585.49,560.68,531.25,502.91,475.89,453.39,420.15,385.46,364.94,329.84,321.88,322.36,311.15,293.50,291.64,271.37,265.58,255.50,251.25,235.79,225.14,215.82,193.15,214.03,240.73,254.95,277.02,296.60,309.34,337.17,344.78,361.48,372.44,393.79,399.97,412.72,416.69,388.99,379.71,375.13,367.03,362.56,356.27,354.28,351.49,352.73,352.58,342.14,328.00,313.29,296.61,276.56,254.22,247.46,232.78,224.42,248.97,254.54,278.83,264.64,266.51,289.46,304.52,311.18,305.92,308.33,307.60,303.07,302.29,299.44,303.49,292.51,303.77,315.90,316.66,315.15,321.11,325.61,338.70,353.71,335.41,331.10,315.29,317.08,327.03,337.79,347.46,340.26,321.84,323.67,340.82,362.23,389.33
2023-08-29 22:06:02+00:00,L8,246.88,272.20,298.17,303.57,,362.91,,525.78,,,,,,,,,616.93,594.78,567.75,540.18,520.15,482.81,461.18,432.68,407.65,378.93,344.94,312.67,,,,,,,,,,,,201.74,179.80,201.33,228.96,255.38,274.41,294.49,299.31,324.28,343.11,360.24,365.97,380.66,383.66,389.88,393.82,380.89,372.78,366.94,357.82,347.87,341.11,337.30,343.21,336.70,330.70,321.85,306.59,292.95,275.87,259.31,239.78,228.56,216.04,205.14,220.01,239.48,254.94,253.76,258.94,275.37,291.24,288.02,291.62,291.58,293.41,295.25,290.01,290.26,279.74,272.92,281.03,297.70,306.86,316.52,315.92,319.07,334.13,338.99,333.01,324.34,307.81,311.84,324.82,332.02,341.32,341.41,318.45,313.49,337.72,339.19,354.36
2023-09-05 22:12:10+00:00,L8,,,,,426.87,447.59,510.20,612.21,,,,,,,,,,,631.27,598.39,561.91,537.31,507.93,484.23,,214.98,,,,,,341.22,328.63,318.53,317.44,312.15,299.49,278.23,269.16,,,,332.90,339.14,,351.78,362.50,383.01,390.74,408.16,432.59,449.32,477.11,480.33,476.76,447.42,436.60,428.59,405.27,407.39,422.28,419.61,406.72,398.50,394.51,389.85,367.46,352.15,327.53,307.20,296.92,286.73,270.18,245.29,269.97,295.75,299.23,293.22,282.40,298.64,343.17,334.09,342.56,342.39,343.10,344.22,348.91,334.36,328.53,306.43,320.07,342.37,351.10,361.97,360.85,356.40,375.20,397.00,385.01,367.20,334.20,340.80,354.35,369.49,383.17,,347.11,345.27,365.88,393.75,428.72
2023-10-23 22:12:23+00:00,L8,292.15,312.13,366.59,389.34,417.50,440.27,,634.67,,,,,,,,,,638.80,614.07,587.63,563.41,542.11,513.33,474.24,446.09,417.58,383.89,351.33,354.08,343.25,329.50,318.09,312.29,295.82,292.11,299.34,270.85,258.39,241.33,220.31,216.31,241.89,266.91,302.82,319.83,342.71,364.08,390.71,384.62,413.39,424.28,445.04,465.73,480.59,477.84,458.80,441.20,435.46,430.79,428.89,430.57,413.22,406.95,402.96,399.93,394.08,383.79,357.07,325.96,301.45,305.92,299.40,295.35,255.13,263.21,283.56,284.04,281.09,282.71,309.97,323.84,325.22,329.15,322.55,333.06,328.51,327.99,314.91,312.00,324.26,332.65,343.40,337.30,329.22,340.54,359.24,375.99,374.66,349.24,,357.08,360.03,368.83,353.57,333.46,356.35,369.40,379.06,374.17,363.29,402.11
2023-11-08 22:12:20+00:00,L8,286.94,305.43,333.44,367.50,387.39,405.44,,613.92,646.89,,,,,,,,,631.78,594.70,576.93,545.56,525.18,492.91,461.85,425.82,402.72,379.18,342.56,339.92,329.99,320.59,310.74,294.17,294.81,284.13,273.19,264.72,257.64,248.51,219.99,206.06,227.79,264.77,290.20,305.89,320.54,337.45,362.78,375.50,397.67,,,,,,,,,,,,,,,423.47,,354.81,331.39,312.27,283.68,280.60,278.78,274.92,264.48,254.93,269.92,274.82,268.34,275.02,299.74,308.50,328.02,328.00,316.73,318.69,317.23,316.53,312.56,304.86,304.53,320.93,332.55,319.86,328.44,332.04,342.58,355.75,351.27,324.15,340.05,345.16,347.27,346.06,345.50,341.81,345.20,356.75,374.53,371.06,368.49,391.41
2023-11-24 22:12:27+00:00,L8,252.86,279.21,301.29,317.75,344.21,375.04,,558.55,612.83,,,,,,,,623.38,599.06,578.71,550.88,520.38,498.57,469.86,,,,,,,,,,,,,,,,,,,,,,,288.26,300.18,316.08,345.50,364.72,375.15,389.68,396.85,416.44,421.22,410.74,385.64,382.12,366.28,344.28,328.24,333.21,331.86,340.90,336.56,329.70,320.99,302.08,282.73,263.20,252.22,250.21,241.26,213.41,240.06,247.79,248.92,252.29,261.04,273.80,289.98,304.80,302.89,305.67,294.22,287.79,281.91,279.75,291.51,291.80,294.81,298.35,306.79,306.18,316.91,325.47,326.38,331.57,322.37,315.33,317.42,308.73,303.67,306.46,315.80,327.86,333.56,340.90,347.73,346.27,352.28
2023-12-27 22:06:21+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,431.46,398.10,367.44,339.92,300.73,293.82,279.29,273.52,266.92,263.53,243.47,228.93,219.61,208.09,195.05,176.12,161.01,147.96,163.92,203.48,214.95,232.89,260.08,287.05,304.45,324.58,339.51,357.15,362.33,367.60,381.52,390.49,389.41,376.55,363.70,354.50,340.39,315.81,322.81,317.01,319.74,307.05,297.93,299.70,288.30,260.68,240.98,232.04,228.16,222.84,210.05,218.92,233.27,233.96,240.58,253.01,248.85,260.43,277.36,290.65,291.91,,,273.61,275.15,284.41,295.56,285.34,287.17,284.80,291.05,,,,,,,,,,,,,,,,,
2024-01-11 19:37:24+00:00,L7,240.69,,316.37,349.27,366.40,386.40,428.03,,,,,,,,,,,613.80,588.24,551.28,533.29,507.52,483.58,453.43,429.30,387.39,369.81,316.51,,,288.40,276.22,273.81,271.82,243.82,242.34,230.55,231.68,,,,,253.33,,,,329.00,340.91,360.61,380.24,397.31,418.37,421.21,,445.17,441.27,,,391.54,375.12,365.87,361.00,371.93,351.72,347.30,343.78,351.93,321.81,,,,259.31,256.47,256.71,254.02,248.92,258.37,256.85,251.83,286.00,283.41,,,326.16,325.46,318.96,324.70,329.21,322.13,321.12,319.08,321.05,303.73,305.08,,,356.09,357.23,339.60,,,,323.09,332.29,349.85,,350.26,,,358.33,373.99
2024-01-12 22:06:18+00:00,L9,232.91,261.92,278.71,300.52,325.46,350.30,,523.24,,,,,,,,640.05,609.84,586.65,557.15,523.55,510.41,482.11,453.26,418.14,393.45,369.12,333.38,290.86,287.14,285.01,259.23,264.43,258.60,243.01,237.47,216.80,215.07,200.05,186.67,176.52,168.10,178.02,216.68,235.31,249.25,277.77,294.37,305.00,331.92,347.74,360.49,364.82,377.41,387.72,395.20,392.30,381.27,369.33,353.22,340.12,315.37,323.42,320.36,317.78,302.80,304.34,295.08,286.90,257.74,244.55,233.28,228.92,223.46,196.18,222.88,234.83,238.58,244.19,245.02,258.30,262.22,270.64,283.47,288.49,281.84,264.72,275.28,265.17,272.26,284.61,290.44,291.90,284.53,279.75,298.37,316.35,321.47,326.79,317.54,318.51,310.44,294.27,290.57,303.99,320.65,318.70,326.12,324.31,327.76,330.88,340.62
2024-02-13 22:06:17+00:00,L9,274.86,296.09,321.97,341.41,372.04,395.07,437.13,598.69,,,,414.79,461.75,,225.97,653.02,622.78,,,,,477.92,461.24,442.00,403.55,384.59,336.56,296.46,287.46,274.86,274.93,288.07,271.42,258.79,243.71,237.40,232.52,225.08,205.07,188.76,179.33,203.39,224.06,249.57,277.70,294.96,313.79,325.48,342.53,365.08,385.14,394.73,407.37,415.64,431.35,428.74,410.14,394.81,385.84,372.30,359.48,351.52,348.41,344.21,350.43,340.64,330.14,318.07,292.38,274.51,269.19,262.17,252.04,241.27,257.73,267.07,263.04,259.72,259.16,269.81,291.42,289.56,301.08,311.21,316.01,316.88,301.10,300.48,285.20,290.61,304.51,318.80,319.66,326.29,326.68,337.50,353.70,356.87,343.10,329.53,314.00,328.06,324.26,332.68,323.77,329.84,340.68,343.86,347.45,359.47,373.17
2024-02-20 22:12:20+00:00,L9,269.42,285.11,315.91,334.96,358.14,385.42,,580.25,,,,,,,,,626.36,598.11,564.70,545.35,509.38,490.64,456.66,431.74,404.17,369.21,339.61,312.78,298.89,284.80,283.46,275.12,267.68,259.35,246.84,227.56,229.95,213.14,192.67,187.42,178.25,194.28,217.55,244.53,266.73,285.65,306.95,315.85,344.54,363.24,374.63,392.13,402.92,419.05,418.34,417.23,409.67,388.11,370.60,361.94,354.61,344.34,348.28,343.63,336.49,329.84,326.14,318.34,288.37,279.82,268.69,251.16,247.98,243.30,255.00,270.59,269.61,262.28,269.11,274.04,284.35,295.28,303.33,314.71,321.21,318.35,316.02,306.45,304.34,304.59,301.46,315.80,315.60,316.86,317.39,322.90,341.42,346.05,331.84,324.90,315.78,318.51,316.25,323.01,318.54,328.93,332.75,338.20,343.67,348.96,356.11
2024-02-28 22:12:12+00:00,L8,281.73,301.30,319.07,338.62,359.49,390.68,,583.16,642.95,,,,,,,,628.48,596.47,563.01,541.62,497.86,469.92,444.98,426.02,393.82,367.99,326.77,298.39,291.59,284.02,282.25,281.43,270.58,257.25,238.32,241.18,230.29,211.73,184.57,181.43,175.09,199.55,229.88,255.48,274.91,297.00,311.13,323.81,338.29,362.53,390.28,401.44,407.86,421.08,428.04,426.14,415.10,400.29,380.63,364.95,354.29,349.12,343.89,335.87,339.68,333.08,322.38,303.02,293.09,276.69,267.27,253.11,243.86,241.28,250.92,261.54,260.89,251.79,257.71,272.84,275.82,285.49,303.95,302.53,311.81,307.56,303.03,309.18,300.30,294.85,301.61,320.19,320.21,329.90,328.20,332.37,346.14,347.14,334.33,321.72,317.87,315.52,317.15,331.73,325.88,337.37,331.57,342.02,349.55,353.40,373.34
2024-04-08 22:12:11+00:00,L9,,,,,,,,521.79,585.67,637.54,,,,,461.78,274.10,77.90,,,,,448.91,416.45,393.07,364.73,338.24,306.85,276.39,273.12,257.77,257.40,238.70,237.72,222.42,215.20,211.83,201.92,,155.84,156.78,142.31,149.81,185.51,215.24,242.32,267.42,277.98,284.79,311.97,330.29,346.40,369.43,374.69,374.37,392.20,390.79,382.65,357.89,335.58,316.01,299.60,303.34,308.78,303.68,301.18,291.27,284.89,270.00,257.51,240.01,227.67,229.99,219.55,213.79,230.26,231.84,219.84,221.50,237.65,244.74,253.44,274.70,283.49,298.24,277.45,293.79,286.98,282.87,291.35,274.25,265.46,263.41,276.16,301.15,303.56,308.43,314.86,311.73,297.16,291.27,297.62,307.99,311.58,,,,,,,,
2024-04-17 22:05:51+00:00,L9,290.85,321.76,345.90,364.55,381.99,398.04,,653.86,,,,,,,220.79,207.78,616.13,575.01,547.01,524.55,501.20,475.97,451.77,420.09,383.99,357.15,330.94,297.36,298.61,297.90,295.42,271.93,265.58,252.13,238.99,234.14,231.28,211.53,201.93,201.48,186.73,204.11,239.06,255.12,273.61,293.77,317.10,333.57,351.76,377.69,390.62,412.50,429.32,429.19,452.48,465.63,462.40,435.74,397.39,371.96,358.82,358.00,355.63,353.28,347.47,341.96,334.99,326.00,307.40,291.43,288.76,281.77,291.59,,268.16,267.84,255.16,243.26,259.15,287.01,298.44,303.17,319.08,331.91,324.03,317.79,325.88,329.36,332.38,327.19,310.94,289.41,200.70,,,,346.09,366.27,353.90,334.52,334.56,328.50,340.89,354.00,366.05,369.63,367.12,366.27,368.58,354.50,354.33
2024-05-03 22:05:38+00:00,L9,294.54,322.87,346.91,385.11,385.78,402.75,,654.65,,,,,,,,,608.84,569.12,538.57,525.97,506.43,476.62,449.93,426.02,399.21,368.68,343.26,310.66,315.27,306.98,305.40,283.41,286.64,273.52,257.44,247.56,229.77,224.62,201.61,199.48,188.87,201.76,231.68,254.39,277.91,307.86,314.47,341.05,350.28,375.59,405.46,429.57,438.50,446.33,467.51,476.28,465.41,445.95,412.39,391.00,370.74,355.52,347.89,356.53,352.44,352.61,334.43,324.70,312.46,292.53,283.13,282.98,279.12,274.34,284.69,288.00,270.05,254.16,248.06,260.32,285.67,297.98,317.13,321.99,339.61,324.77,325.56,326.17,325.27,332.77,327.95,315.36,308.81,337.67,340.82,336.16,349.72,366.49,356.96,342.25,349.90,348.63,353.52,369.24,382.11,386.20,384.43,,,,
