dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110,satname
2018-05-02 22:11:21+00:00,300.49,318.60,347.59,360.52,386.50,406.31,430.52,486.65,560.34,593.34,581.92,612.27,625.00,618.35,625.20,625.38,637.32,655.72,655.18,657.57,649.08,642.45,620.62,607.31,579.85,546.00,506.41,452.23,430.96,425.39,413.70,404.91,402.01,379.67,369.20,360.84,336.96,326.20,297.89,285.99,262.49,278.27,300.95,316.39,339.85,352.25,367.03,377.49,378.18,376.38,389.98,396.08,367.25,374.32,378.28,373.02,367.24,358.66,355.75,351.81,352.69,346.93,346.40,350.46,342.43,337.47,336.44,339.45,341.87,330.30,327.19,328.14,341.13,364.11,352.44,360.04,368.69,371.78,371.62,374.24,373.93,372.81,374.10,375.75,378.43,372.44,372.01,375.63,384.68,384.82,379.05,383.09,386.55,395.11,391.35,381.93,384.48,377.03,363.63,364.45,370.96,374.07,364.38,364.61,373.24,374.13,378.62,378.88,,399.76,,L8
2018-05-03 22:06:26+00:00,299.29,318.60,347.59,360.52,386.50,406.31,430.52,486.65,560.34,593.34,581.92,612.27,625.00,618.35,625.20,625.38,637.32,655.72,655.18,657.57,649.08,642.45,620.62,607.31,579.85,546.00,506.41,452.23,430.96,425.39,413.70,404.91,402.01,379.67,369.20,360.84,336.96,326.20,299.88,285.43,262.63,278.27,300.95,316.39,339.85,352.25,364.62,375.17,376.23,376.38,389.48,395.97,370.98,377.48,378.28,373.02,367.24,358.66,355.75,353.65,355.58,350.32,345.57,347.80,339.58,335.79,336.26,339.45,341.87,330.30,327.19,328.14,339.58,360.64,349.61,358.57,367.61,368.69,372.24,374.24,373.93,372.81,374.10,375.75,375.54,368.81,369.48,373.77,385.28,385.12,381.32,385.15,386.55,395.11,391.35,381.93,384.48,375.95,364.51,364.63,370.01,372.56,364.02,363.56,373.24,374.13,378.62,378.88,,399.76,419.07,L7
2018-05-18 22:11:10+00:00,299.29,318.60,347.59,360.52,386.50,406.31,430.52,486.65,560.34,593.34,581.92,612.27,625.00,618.35,625.20,625.38,637.32,655.72,655.18,657.57,649.08,642.45,620.62,607.31,579.85,546.00,506.41,452.23,430.96,421.65,416.63,402.94,394.89,379.67,369.20,360.84,336.96,326.20,299.88,285.43,262.63,278.27,300.95,316.39,339.85,352.25,364.62,375.17,376.23,376.38,389.48,395.97,370.98,377.48,378.28,373.02,367.24,358.66,355.75,353.65,355.58,350.32,345.57,347.80,339.58,335.79,336.26,339.45,341.87,330.30,327.19,328.14,339.58,360.64,349.61,358.57,367.61,368.69,372.24,374.24,373.93,372.81,374.10,375.75,375.54,368.81,369.48,373.77,385.28,385.12,381.32,385.15,386.55,395.11,391.35,381.93,384.48,375.95,364.51,364.63,370.01,372.56,364.02,363.56,373.24,374.13,378.62,378.88,,403.95,426.57,L8
2018-05-19 22:06:11+00:00,295.73,313.22,344.08,360.62,385.42,406.31,430.52,486.65,560.34,593.34,581.92,612.27,625.00,618.35,625.20,625.38,637.32,655.72,655.18,657.57,649.08,642.45,620.62,607.31,576.42,538.96,506.41,448.62,430.96,421.65,416.63,402.94,394.89,379.67,369.28,359.32,339.39,324.73,299.39,284.71,260.91,274.44,300.95,316.39,339.85,352.25,364.62,372.16,372.25,376.38,386.32,389.63,371.78,368.25,367.79,373.02,367.24,358.66,355.75,353.65,348.02,345.97,340.65,345.40,335.14,329.90,332.74,334.83,341.87,330.30,327.19,328.14,339.58,360.64,349.61,358.57,367.61,368.69,372.24,374.24,373.93,372.81,374.10,375.75,375.54,366.74,366.83,373.77,385.28,385.12,381.32,385.15,386.55,395.11,391.35,381.93,384.48,375.95,364.51,364.63,370.01,372.56,364.02,363.56,373.24,374.13,378.62,378.88,,403.95,426.57,L7
2018-06-28 22:05:04+00:00,292.17,305.22,342.67,358.43,383.69,402.85,426.75,485.35,560.34,593.34,592.72,614.25,626.10,621.89,634.58,635.78,638.29,645.75,646.93,655.64,650.56,643.94,628.01,608.53,574.97,535.77,499.56,446.53,431.86,422.06,415.98,402.00,397.04,382.56,373.15,365.96,343.83,328.24,301.78,288.50,263.04,273.93,296.62,311.16,335.96,347.78,359.40,366.57,373.02,380.33,387.88,389.42,373.64,370.43,365.77,361.35,362.49,359.27,357.05,353.49,348.99,348.66,342.77,345.44,334.31,328.19,330.57,333.74,340.83,332.73,327.19,328.57,344.53,359.82,348.10,353.65,360.05,361.96,365.27,366.97,365.35,366.49,373.48,375.22,372.79,364.66,365.59,368.85,380.64,381.40,381.68,385.81,384.87,391.33,390.36,383.18,385.90,377.38,366.56,363.83,366.91,368.57,360.58,360.79,370.22,372.43,374.72,376.47,369.72,389.56,426.57,L8
2018-07-05 22:11:18+00:00,292.17,305.22,342.67,358.43,383.69,402.85,426.75,485.35,560.34,593.34,592.72,614.25,626.10,621.89,634.58,635.78,638.29,645.75,646.93,655.64,650.56,643.94,628.01,608.53,574.97,535.77,499.56,446.53,431.86,422.06,415.98,402.00,397.04,382.56,373.15,365.96,343.83,328.24,301.78,288.50,263.04,273.93,296.62,311.16,335.96,347.78,359.40,366.57,373.02,380.33,387.88,389.42,373.64,370.43,365.77,361.35,362.49,359.27,357.05,353.49,348.99,348.66,342.77,345.44,334.31,328.19,330.57,333.74,340.83,332.73,327.19,328.57,344.53,359.82,348.10,353.65,360.05,361.96,365.27,366.97,365.35,366.49,373.48,375.22,372.67,364.95,363.63,367.14,375.26,376.14,378.09,382.92,381.25,385.49,386.19,379.68,385.81,383.36,368.13,364.20,365.29,366.48,356.35,357.39,366.11,366.32,367.94,371.19,371.69,384.46,426.57,L8
2018-08-06 22:11:34+00:00,293.98,301.88,336.58,352.52,382.35,405.53,422.97,475.61,,630.86,580.59,610.25,622.35,621.89,634.58,635.78,638.29,645.75,646.93,655.64,650.56,643.94,628.01,602.05,571.02,530.12,492.11,440.06,424.34,414.39,410.57,395.97,392.82,381.02,372.00,361.92,343.15,327.88,304.03,289.42,261.02,272.78,291.63,303.87,327.54,338.27,350.35,360.24,368.21,378.23,386.25,387.18,371.32,365.70,355.27,343.65,345.67,349.67,347.09,351.24,346.47,345.79,339.43,340.58,328.17,324.38,328.04,330.03,334.35,328.31,318.95,324.48,339.91,350.48,346.01,351.15,356.64,356.34,355.66,354.39,354.48,356.66,367.86,370.01,370.50,361.57,360.62,363.97,370.99,371.27,372.95,376.46,373.80,375.89,377.33,372.38,382.92,384.72,366.79,363.71,365.27,364.20,351.36,349.46,355.72,360.29,364.02,368.66,365.53,379.22,426.57,L8
2018-09-07 22:11:48+00:00,291.52,304.39,335.74,351.45,381.82,406.79,424.22,474.39,,630.86,590.11,634.89,660.65,,635.91,637.04,643.74,,,656.15,649.11,648.43,627.74,600.43,568.74,526.81,488.19,438.29,422.32,413.56,408.64,394.70,392.64,381.45,373.35,364.05,346.54,330.88,306.97,290.78,264.66,276.20,294.67,308.87,331.20,342.97,352.19,359.96,369.09,379.45,387.45,388.00,372.17,367.39,359.39,349.55,345.74,344.63,344.49,352.16,346.97,344.37,334.71,334.36,323.25,322.13,328.79,328.54,329.80,326.22,320.87,330.21,343.28,351.39,345.41,350.58,354.93,353.73,349.58,349.06,352.94,355.39,365.62,368.80,369.57,361.55,360.91,363.58,370.77,371.05,372.77,373.01,368.83,371.70,377.70,373.64,382.61,385.85,368.15,365.93,367.67,365.46,351.63,349.46,353.71,360.13,364.32,368.41,366.76,379.20,421.02,L8
2018-09-16 22:05:39+00:00,288.40,304.39,332.94,347.63,381.84,406.27,424.22,474.39,572.20,623.47,611.74,634.89,660.65,,635.91,637.04,643.74,,,,,651.95,630.25,595.54,562.73,521.14,483.75,434.64,418.69,410.15,405.39,392.15,388.77,377.12,368.65,359.24,342.08,325.63,304.71,289.85,264.66,276.74,295.10,309.62,331.01,341.50,352.08,360.51,368.33,379.22,384.94,385.33,372.24,367.28,358.83,350.98,342.11,338.92,341.68,350.14,346.38,340.27,327.79,327.88,318.03,318.71,324.66,325.36,327.27,323.10,321.06,333.08,343.20,346.31,342.42,349.08,352.73,349.89,342.70,339.68,346.34,354.80,364.26,366.26,367.49,360.94,357.30,360.63,368.53,368.51,367.96,368.47,361.55,371.70,377.70,373.64,382.61,385.85,368.15,365.74,367.29,363.92,349.89,349.06,351.60,355.51,359.98,365.88,366.04,378.18,421.02,L8
2018-10-18 22:05:53+00:00,289.53,306.45,332.94,349.34,384.05,408.03,431.70,483.92,571.08,623.35,611.74,634.89,660.65,,635.91,637.04,643.74,,,,,651.95,630.25,596.92,564.11,522.18,481.59,433.21,418.31,410.24,405.25,392.87,387.55,376.31,368.43,358.72,341.87,326.52,307.87,292.52,267.33,279.36,296.78,312.41,332.99,343.98,353.80,363.13,369.46,379.53,384.59,386.51,375.27,370.20,363.02,355.36,342.70,336.38,336.18,346.36,343.42,339.43,327.86,327.52,320.05,321.70,326.73,326.23,325.74,321.62,321.66,336.01,345.40,346.59,343.83,349.62,351.66,350.53,343.97,341.44,346.61,353.40,362.25,365.30,367.56,361.82,357.99,363.55,371.07,371.32,369.03,367.50,357.59,366.53,371.66,370.04,381.17,386.68,367.34,365.99,366.28,363.01,351.26,349.06,355.32,355.51,361.14,366.00,366.22,377.57,421.02,L8
2019-01-30 22:00:18+00:00,300.07,307.67,326.00,343.59,377.42,402.65,435.15,489.04,561.71,614.75,620.09,634.89,660.65,,,,,,,,,651.95,616.89,587.44,556.59,508.53,468.70,416.20,403.88,398.77,391.55,386.02,375.66,373.68,364.78,349.82,336.45,322.28,312.24,295.41,273.36,284.22,296.18,314.90,331.75,341.84,353.28,367.10,373.08,379.08,378.08,381.03,372.55,369.68,365.71,355.94,337.94,325.29,320.62,331.40,337.80,328.26,316.06,312.30,312.67,323.01,324.21,316.80,311.26,311.22,317.81,334.98,346.10,340.01,343.72,346.77,345.93,339.48,321.16,325.04,337.06,349.96,355.14,357.09,358.46,362.12,354.17,361.43,368.35,368.71,354.13,345.79,333.49,341.30,348.06,353.61,364.81,381.62,360.30,367.57,369.20,360.22,344.69,314.46,340.03,340.63,352.70,359.53,361.15,368.97,391.61,L7
2019-02-07 22:05:47+00:00,302.64,319.96,343.62,356.82,387.37,406.24,435.29,484.70,553.56,599.98,618.74,648.51,660.65,,,,,,,,,651.95,631.52,602.39,567.12,517.83,475.16,421.07,407.84,401.80,395.10,390.01,377.99,371.23,364.23,355.81,343.55,330.12,320.39,300.95,279.85,290.26,305.16,325.28,341.77,351.28,362.36,375.24,377.19,382.76,382.16,387.11,380.88,380.69,376.15,363.58,346.96,325.38,319.13,328.24,341.88,332.09,319.54,323.12,329.13,333.27,329.33,321.45,314.91,311.05,319.34,337.46,349.37,350.84,350.15,352.45,351.00,345.09,327.19,329.01,341.58,349.58,352.04,355.02,357.28,362.91,359.05,366.92,377.42,379.22,358.42,347.80,334.60,355.15,357.42,354.03,358.87,374.93,366.11,370.99,371.22,366.20,358.84,327.05,352.11,344.11,353.78,359.77,363.12,371.66,391.61,L8
2019-02-14 22:11:57+00:00,307.30,324.98,345.74,360.77,388.88,410.39,438.90,484.70,553.56,599.98,618.74,648.51,660.65,,,,,,,,,651.95,631.52,600.86,567.09,517.38,474.87,420.48,407.18,401.08,394.27,389.04,378.15,371.23,364.23,355.81,343.55,330.12,320.94,303.52,280.23,289.18,304.24,324.06,340.72,350.12,362.39,375.74,375.37,380.95,380.14,386.28,381.37,379.22,374.49,363.87,348.64,327.75,315.92,323.72,336.83,331.81,319.71,323.37,329.54,333.05,327.90,319.75,313.30,310.10,317.42,333.01,344.22,348.39,349.15,351.06,349.57,344.57,331.04,333.29,346.27,355.09,352.12,355.83,356.41,359.11,358.20,363.97,370.55,372.98,358.14,349.14,338.94,357.47,356.40,350.58,355.57,373.22,360.22,369.24,369.41,361.87,354.38,333.63,349.56,342.08,351.83,359.41,362.17,371.07,391.61,L8
2019-02-23 22:05:44+00:00,305.42,322.95,344.54,360.89,388.40,409.94,436.98,487.08,550.91,595.77,618.75,648.51,660.65,,,,,,,,,651.95,631.52,600.86,567.09,517.38,474.87,420.48,407.18,401.08,394.27,389.04,378.15,371.23,358.28,352.40,343.55,327.86,319.38,301.66,277.78,286.48,301.89,321.41,337.14,347.43,358.94,373.07,373.26,376.94,377.05,382.64,381.39,379.40,374.01,363.60,349.43,329.76,314.04,319.67,332.47,331.34,320.34,322.49,328.71,331.37,325.92,317.27,312.68,309.47,315.40,330.57,344.22,348.39,349.15,351.06,349.57,342.39,329.86,333.60,348.21,355.93,352.30,354.23,353.26,357.49,356.06,362.22,366.78,367.67,355.76,349.59,339.78,354.82,353.68,346.33,351.26,369.13,356.56,365.36,368.35,356.88,351.58,336.10,348.73,340.96,350.85,359.41,360.81,368.50,380.77,L8
2019-03-02 22:11:53+00:00,305.23,324.06,344.52,362.30,390.08,409.97,436.21,488.44,549.57,594.75,620.82,648.51,660.65,,,,,,,,,651.95,636.42,604.12,570.57,521.53,478.47,423.27,410.50,403.57,396.15,390.24,380.34,374.67,362.91,357.61,350.70,335.75,324.19,304.90,279.78,289.91,306.10,321.41,341.50,351.69,362.69,376.35,374.92,377.85,378.27,385.10,383.46,382.23,376.69,365.50,351.59,332.62,315.59,318.92,332.92,333.06,325.68,326.50,331.14,332.93,327.61,319.29,314.47,310.92,316.53,331.06,343.77,349.75,352.64,354.89,352.70,344.79,333.00,337.25,350.20,358.52,354.71,356.80,354.31,356.68,357.57,363.09,368.70,368.63,357.79,354.40,346.52,359.99,357.23,349.32,353.20,369.36,357.12,364.37,370.41,361.21,357.62,345.04,351.66,345.45,353.83,362.29,364.31,371.89,389.32,L8
2019-04-12 22:05:30+00:00,308.91,328.14,347.73,370.88,394.00,414.59,436.93,491.52,545.04,590.48,625.36,662.13,,,,,,,,,,,646.18,611.49,575.55,526.02,480.56,421.79,409.05,402.71,397.03,390.59,381.20,378.81,365.11,361.78,358.76,348.35,334.43,312.30,281.56,291.46,308.10,319.83,341.71,354.25,367.73,380.80,374.54,377.64,378.78,387.93,384.60,382.47,376.85,367.94,356.10,336.95,312.92,312.33,324.70,333.29,329.43,331.78,338.24,335.15,329.60,319.69,315.50,310.39,313.90,325.22,336.75,346.80,354.15,357.95,353.22,346.66,339.80,344.85,354.39,361.49,352.72,355.41,351.34,355.05,357.94,360.52,367.82,362.76,358.76,359.37,353.72,361.22,356.49,348.75,354.14,371.43,352.51,358.35,361.95,355.48,355.96,348.84,353.70,345.18,355.72,364.92,364.84,369.57,385.22,L8
2019-04-19 22:11:38+00:00,314.24,333.13,354.76,373.90,396.43,415.56,432.94,486.28,538.81,577.59,620.60,670.27,,,,,,,,,,,654.19,621.85,580.60,529.76,486.26,421.51,411.75,405.10,398.90,392.51,384.22,383.77,371.21,367.88,368.76,354.48,339.09,314.79,284.46,295.53,311.82,322.06,343.94,356.60,371.64,384.51,378.66,379.20,382.11,388.01,382.44,382.56,377.04,367.77,359.23,342.52,318.91,315.89,330.51,333.83,333.01,333.42,341.39,335.87,329.82,320.97,317.28,312.18,316.82,324.58,336.12,351.31,354.95,359.57,358.98,349.23,342.82,347.36,360.09,368.28,352.15,358.03,355.92,358.06,364.45,358.71,363.05,360.42,360.80,365.65,364.43,368.86,363.87,353.53,356.71,369.27,355.68,359.58,367.22,363.69,361.48,354.77,354.51,352.08,360.04,370.27,369.45,374.54,392.67,L8
2019-04-20 21:57:42+00:00,314.24,333.13,354.76,373.90,396.43,415.56,432.94,486.28,538.81,577.59,620.60,666.86,685.19,,,,,,,,,699.59,655.98,623.18,580.60,529.76,486.26,421.51,411.75,405.10,398.16,393.19,384.57,380.69,372.54,368.78,367.21,352.55,336.86,314.79,284.46,295.53,311.82,322.06,343.94,357.69,372.35,385.82,382.38,378.77,383.41,388.40,382.48,382.56,377.04,367.77,359.23,342.52,322.28,319.73,333.89,334.62,334.63,334.51,340.84,335.87,329.82,320.97,317.28,312.18,319.01,326.08,338.05,351.17,352.93,358.15,358.74,349.23,342.82,347.36,360.09,368.28,352.15,358.46,358.65,360.38,367.28,360.07,362.81,360.73,360.80,365.65,364.43,368.86,363.87,353.53,360.05,370.33,359.68,361.64,370.46,366.60,362.54,354.77,354.51,352.08,360.04,370.27,369.45,374.98,393.68,L7
2019-06-15 22:05:51+00:00,314.24,333.13,354.76,373.90,396.43,415.56,432.94,486.28,538.81,575.58,618.17,664.94,685.19,,,,,,,,,681.47,650.99,619.77,577.93,527.22,481.95,419.19,409.88,402.55,396.06,393.19,384.57,380.69,372.54,368.78,367.21,352.55,336.86,314.79,284.46,295.53,311.82,322.06,343.94,357.69,372.54,385.60,382.67,377.86,381.80,385.65,379.07,377.61,377.04,364.08,353.18,338.31,320.75,319.22,332.69,330.64,330.61,333.35,340.15,335.42,325.85,316.34,314.37,311.16,318.97,325.02,337.47,349.63,350.95,355.11,355.82,345.70,340.58,344.59,356.84,365.24,352.29,357.47,356.89,355.98,361.79,357.19,361.61,361.47,361.58,366.13,363.07,366.01,361.18,353.53,361.54,369.90,358.49,360.77,369.79,365.98,361.66,354.63,354.29,353.18,359.27,368.44,368.72,372.20,393.68,L8
2019-06-22 22:12:04+00:00,314.24,333.13,354.76,373.90,396.43,415.56,432.94,486.28,538.81,575.58,618.17,664.94,685.19,,,,,,,,,681.47,650.99,619.77,577.93,527.22,481.95,419.19,409.88,402.55,396.06,393.19,384.57,380.69,372.54,362.95,362.06,346.98,333.46,315.19,284.63,295.60,310.74,320.02,340.40,353.53,372.54,385.60,382.67,373.81,381.80,382.36,377.90,377.24,379.49,364.08,351.31,336.75,319.81,317.57,329.72,331.00,330.61,333.35,340.15,335.42,325.85,316.34,314.37,311.16,318.97,325.02,337.47,349.63,350.95,355.11,355.82,345.70,340.58,344.59,356.84,365.24,352.29,357.47,356.89,355.98,361.79,357.19,361.61,361.47,361.58,366.13,363.07,366.01,361.18,353.53,362.05,369.90,358.49,360.77,369.79,365.98,361.66,354.63,354.29,353.18,359.27,368.44,368.72,372.20,393.68,L8
2019-06-30 22:01:14+00:00,311.43,331.74,352.89,373.84,395.07,413.28,430.81,483.71,536.18,576.29,619.99,664.94,685.19,,,,,,,,,681.47,650.99,619.77,577.93,527.22,479.24,417.87,406.52,399.49,394.93,389.96,381.84,377.00,367.67,360.60,362.06,346.98,333.46,315.19,284.63,296.64,311.41,321.20,341.16,354.06,373.03,386.83,383.87,374.42,381.80,382.36,377.90,375.50,377.39,361.94,349.64,337.10,320.11,317.60,328.87,331.06,331.26,333.35,340.15,335.42,324.57,314.42,312.67,311.16,318.97,325.02,337.47,349.63,350.95,355.11,355.82,345.70,340.58,344.59,356.84,365.24,352.29,357.47,356.89,355.98,361.79,357.19,361.61,361.47,361.58,366.13,364.44,367.13,362.37,353.53,362.55,369.36,357.13,359.68,369.06,365.98,361.66,354.63,355.15,354.65,359.27,368.44,369.03,372.45,393.68,L7
2019-07-24 22:12:12+00:00,308.84,330.10,351.72,372.51,396.76,412.79,430.81,483.71,536.18,576.29,619.99,664.94,685.19,,,,,,,,,681.47,650.99,614.55,571.21,521.00,473.31,414.12,402.45,395.64,390.84,385.48,377.24,371.19,362.47,356.33,355.86,342.42,331.01,313.81,284.21,296.00,310.20,320.58,340.52,354.02,373.36,387.21,383.21,375.21,382.89,383.74,377.45,374.83,375.42,359.34,347.43,335.56,320.38,318.58,329.10,330.94,330.39,333.08,340.73,336.34,324.32,314.09,312.44,310.30,317.19,323.26,334.21,345.61,350.76,357.51,358.16,349.76,343.71,344.03,351.74,362.09,351.00,355.58,354.00,354.05,360.55,356.70,359.46,358.68,359.83,366.54,366.81,370.11,364.67,358.16,364.41,373.24,355.78,359.16,366.89,364.32,360.42,355.46,355.28,353.36,359.88,370.75,368.65,371.96,393.68,L8
2019-08-09 22:12:19+00:00,303.24,330.30,350.87,365.60,398.29,413.33,433.96,488.43,536.28,574.65,617.68,665.87,685.19,,263.10,236.72,,,,,,681.47,652.20,608.75,561.70,514.65,471.34,408.19,397.89,391.10,386.27,378.35,371.92,365.57,355.65,349.25,346.44,338.00,326.73,314.53,285.27,296.44,310.52,317.96,338.92,353.88,375.13,387.23,383.54,375.91,382.84,383.34,376.55,372.79,373.23,356.68,342.32,334.94,322.87,320.92,327.54,329.61,329.31,329.50,338.83,336.83,324.82,313.17,312.83,310.58,315.56,318.29,328.65,338.26,348.72,357.45,360.27,351.36,349.63,348.90,352.25,357.98,348.91,352.91,353.56,353.07,358.75,355.26,357.93,356.82,358.37,366.53,367.72,370.54,366.17,363.17,369.87,376.63,354.71,359.16,366.89,364.32,359.58,357.35,356.68,354.57,358.87,370.51,369.67,372.17,397.76,L8
2019-08-18 22:06:11+00:00,301.07,328.53,352.46,364.66,397.21,410.38,431.47,488.43,542.26,578.89,620.63,665.87,685.19,,253.02,235.85,,,,,,678.36,647.48,608.70,558.96,513.52,467.23,404.97,395.25,387.26,382.43,374.60,367.45,361.81,353.42,347.49,344.07,336.70,326.74,313.34,286.16,298.41,312.37,319.03,339.07,355.38,376.29,388.22,385.31,376.76,383.94,382.67,374.98,372.83,373.16,354.37,339.53,333.74,325.48,323.55,328.68,328.65,330.12,330.55,339.87,337.42,325.11,313.32,313.57,309.79,315.57,318.38,328.46,338.05,349.10,358.84,361.76,353.59,350.76,348.95,349.61,352.36,345.49,348.69,352.62,351.67,357.01,354.16,358.34,356.47,358.22,368.48,368.80,371.85,369.03,367.77,372.77,376.21,355.99,358.31,366.11,365.62,360.70,359.74,359.11,357.27,361.38,371.24,370.87,372.69,399.36,L8
2019-09-11 21:52:03+00:00,301.07,331.06,355.91,364.18,398.86,410.93,432.47,473.45,537.24,576.03,617.44,663.64,685.19,,236.85,231.07,,,,,,678.36,647.80,607.03,550.28,504.30,460.66,395.06,388.43,378.21,375.11,371.33,363.73,358.01,351.46,344.06,339.03,333.75,321.75,311.11,286.09,297.38,309.36,319.92,335.81,354.20,379.47,391.17,388.19,378.24,386.90,380.02,369.74,367.22,367.06,345.92,331.64,329.28,327.90,327.78,329.91,326.98,327.50,329.47,338.29,336.75,324.38,311.93,310.65,305.32,312.99,316.43,326.59,335.41,346.10,356.31,360.65,352.93,353.30,348.05,344.76,344.91,337.26,342.50,353.81,351.63,357.24,352.10,356.11,353.34,357.21,366.32,368.78,372.39,371.65,374.90,378.44,380.34,356.87,358.67,364.45,367.43,358.43,359.67,358.95,358.33,361.86,369.60,369.63,372.38,405.52,L7
2019-10-05 22:06:24+00:00,300.12,325.96,352.28,362.56,394.00,411.01,432.47,473.45,537.24,576.03,617.44,663.64,685.19,,236.85,231.07,,,,,,678.36,647.80,607.03,547.24,502.37,454.40,393.39,384.70,375.22,371.94,366.81,358.82,352.94,345.38,338.60,332.37,328.68,318.22,307.94,284.69,296.72,310.84,322.26,337.41,355.23,381.17,391.38,387.81,380.64,390.96,383.84,369.74,370.30,365.52,342.46,329.22,327.68,326.41,326.89,329.54,326.92,326.62,327.12,335.18,334.16,325.60,316.36,314.91,305.76,309.29,312.36,321.99,331.03,343.29,354.61,360.39,350.47,352.41,351.63,349.37,347.75,337.18,339.59,348.74,348.56,352.80,350.22,352.86,351.68,355.39,362.17,366.01,371.36,372.57,375.72,379.95,380.34,356.54,357.25,362.05,363.08,355.86,357.42,359.34,358.87,359.56,365.53,367.47,371.70,405.52,L8
2019-11-06 22:06:24+00:00,286.34,312.26,342.59,356.71,389.16,407.73,444.20,473.45,537.24,580.39,621.41,658.06,,,236.85,231.07,,,,,,667.75,629.81,590.80,536.90,491.05,445.42,391.18,376.10,365.99,358.76,347.54,338.98,332.90,321.31,318.57,312.08,311.14,305.11,298.59,280.65,294.01,309.42,323.71,337.10,353.33,381.36,392.19,387.71,382.22,393.19,382.61,369.45,368.44,360.24,331.48,319.70,320.43,318.51,322.76,325.21,325.34,321.49,318.48,326.02,329.58,323.91,317.22,316.38,303.23,297.60,295.53,306.81,314.40,337.48,351.25,358.44,346.76,347.61,351.00,347.72,345.75,336.74,329.44,333.36,334.73,337.93,341.90,344.96,344.34,348.40,354.20,360.59,368.16,371.75,375.85,379.53,381.18,350.90,353.33,354.10,349.99,347.18,350.99,356.49,356.69,355.12,357.10,362.38,367.58,407.33,L8
2019-11-14 21:49:16+00:00,286.34,312.26,342.59,356.71,389.16,407.73,436.90,470.64,537.24,576.26,615.94,651.04,654.75,652.83,236.85,231.07,,,,,,667.75,629.81,590.80,535.48,488.22,439.51,389.03,373.76,364.17,356.24,345.21,338.98,332.90,321.31,318.57,312.08,311.14,300.89,294.81,275.79,290.06,307.38,321.04,332.70,351.91,377.64,392.19,387.71,382.22,393.19,382.61,369.45,365.96,357.84,330.32,319.09,318.92,316.40,322.76,325.21,325.34,321.49,318.48,326.02,326.89,323.29,317.22,316.38,303.23,293.12,291.91,306.81,314.40,337.48,351.25,358.44,345.06,344.54,347.87,346.19,344.76,335.28,328.64,331.72,334.73,337.93,341.90,344.96,344.34,345.78,351.34,358.81,366.19,370.30,374.06,377.28,375.61,350.90,353.33,354.10,349.99,347.18,347.53,353.10,354.23,354.31,355.23,359.82,364.28,407.33,L7
2019-12-07 21:54:20+00:00,286.34,312.26,342.59,356.71,389.16,407.73,436.90,470.64,544.31,580.75,617.71,651.04,654.75,652.83,236.85,231.07,,,,,,667.75,626.71,587.28,535.48,488.22,439.51,387.07,372.16,361.75,352.43,342.64,333.20,325.25,316.30,312.89,312.08,311.14,300.89,294.81,275.79,290.06,306.79,321.09,332.51,351.57,376.46,391.29,387.99,382.31,390.62,382.61,369.45,365.96,355.84,329.08,317.76,317.54,314.59,321.32,322.76,321.90,317.39,313.24,326.02,326.89,323.29,317.28,316.08,303.24,291.91,289.42,301.22,309.52,331.77,347.33,354.45,345.06,344.54,347.87,346.17,345.58,336.08,329.65,329.97,330.72,333.79,336.23,341.36,344.34,345.78,351.34,356.15,363.35,368.10,371.56,375.53,375.03,350.97,352.31,350.15,345.02,347.18,347.53,353.10,352.45,352.37,353.58,357.75,362.04,389.12,L7
