dates,nzd0190-0000,nzd0190-0001,nzd0190-0002,nzd0190-0003,nzd0190-0004,nzd0190-0005,nzd0190-0006,nzd0190-0007,nzd0190-0008,nzd0190-0009,nzd0190-0010,nzd0190-0011,nzd0190-0012,nzd0190-0013,nzd0190-0014,nzd0190-0015,nzd0190-0016,nzd0190-0017,nzd0190-0018,nzd0190-0019,nzd0190-0020,nzd0190-0021,nzd0190-0022,nzd0190-0023,nzd0190-0024,nzd0190-0025,nzd0190-0026,nzd0190-0027,nzd0190-0028,nzd0190-0029,nzd0190-0030,nzd0190-0031,nzd0190-0032,nzd0190-0033,nzd0190-0034,nzd0190-0035,nzd0190-0036,nzd0190-0037,nzd0190-0038,nzd0190-0039,nzd0190-0040,nzd0190-0041,nzd0190-0042,nzd0190-0043,nzd0190-0044,nzd0190-0045,nzd0190-0046,nzd0190-0047,nzd0190-0048,nzd0190-0049,nzd0190-0050,nzd0190-0051,nzd0190-0052,nzd0190-0053,nzd0190-0054,nzd0190-0055,nzd0190-0056,nzd0190-0057,nzd0190-0058,nzd0190-0059,nzd0190-0060,nzd0190-0061,nzd0190-0062,nzd0190-0063,nzd0190-0064,nzd0190-0065,nzd0190-0066,nzd0190-0067,nzd0190-0068,nzd0190-0069,nzd0190-0070,nzd0190-0071,nzd0190-0072,nzd0190-0073,nzd0190-0074,nzd0190-0075,nzd0190-0076,nzd0190-0077,nzd0190-0078,nzd0190-0079,nzd0190-0080,nzd0190-0081,nzd0190-0082,nzd0190-0083,nzd0190-0084,nzd0190-0085,nzd0190-0086,nzd0190-0087,nzd0190-0088,nzd0190-0089,nzd0190-0090,nzd0190-0091,nzd0190-0092,nzd0190-0093,nzd0190-0094,nzd0190-0095,nzd0190-0096,nzd0190-0097,nzd0190-0098,nzd0190-0099,nzd0190-0100,nzd0190-0101,nzd0190-0102,nzd0190-0103,nzd0190-0104,nzd0190-0105,nzd0190-0106,nzd0190-0107,nzd0190-0108,nzd0190-0109,nzd0190-0110,satname
2013-03-25 22:08:15+00:00,351.59,360.90,365.20,375.76,391.92,376.21,366.63,370.85,382.77,389.70,389.84,394.63,386.85,388.09,367.72,354.21,349.88,,,,,,,,395.08,384.81,411.81,429.49,460.15,492.77,511.22,547.42,566.25,561.48,542.75,547.90,498.21,489.12,,,,394.16,396.24,393.64,433.13,461.42,457.51,423.13,413.87,399.87,,,,,445.32,474.08,430.46,435.23,432.06,440.25,442.93,443.88,441.57,,,,425.61,435.38,427.07,427.22,429.62,448.08,438.07,451.61,423.71,,,,,433.22,410.00,429.04,421.35,422.65,403.55,405.09,425.21,409.51,,,,369.56,358.95,363.77,361.83,361.11,369.42,380.43,365.81,360.49,,,,,328.70,338.52,329.90,380.93,375.76,389.52,,L7
2013-04-19 22:01:58+00:00,310.88,336.43,342.59,350.76,357.54,373.75,405.57,408.74,410.90,401.97,397.32,393.16,385.41,377.48,367.22,356.15,342.75,353.21,348.81,349.09,338.55,334.73,,,,,,,,,,,538.18,530.71,514.56,510.91,,,,,,,,,,403.55,423.72,394.60,,371.86,386.07,402.39,431.72,,,,,,469.70,425.79,418.39,407.48,406.71,409.43,398.06,,,,,,,410.19,445.36,412.28,445.71,,,,,,,,,,,,,,,,,,,,,,366.02,,339.47,340.72,337.35,331.23,337.01,347.69,,,,,,,,L7
2013-05-12 22:08:05+00:00,,378.95,423.07,437.98,427.19,405.70,382.16,393.03,391.24,395.12,396.04,394.54,377.88,,,,,,,,347.16,341.92,355.64,361.45,382.93,377.08,399.56,420.87,459.60,498.15,515.99,545.42,548.97,542.53,533.96,534.69,,,,405.15,391.16,382.38,379.68,379.46,426.90,435.12,432.11,424.93,421.20,,,,427.20,429.09,418.55,452.39,420.85,430.79,436.48,444.76,446.67,,,,,448.51,398.20,402.57,394.29,407.17,408.66,403.29,401.63,424.49,,,,410.43,414.08,409.63,378.35,403.40,406.89,414.43,402.77,408.04,,,,368.51,387.83,358.67,351.91,363.41,376.03,372.63,372.66,382.27,348.84,,,,360.17,348.73,327.16,335.26,343.03,388.26,380.45,390.35,,L7
2013-06-05 22:14:15+00:00,345.51,375.14,401.78,411.38,394.06,370.76,361.74,368.93,368.17,385.59,395.68,394.48,383.78,391.56,366.68,356.01,352.46,336.59,340.95,329.68,328.00,330.89,333.75,,361.20,373.64,405.75,416.87,451.50,473.19,486.43,506.80,513.48,515.81,502.05,499.89,475.97,459.40,436.36,411.24,385.56,376.56,372.82,370.77,387.78,397.59,391.49,381.52,383.81,,,,,,,,,,,,424.71,429.01,418.57,412.24,414.33,411.42,389.63,377.52,375.17,383.32,375.54,375.15,371.28,379.17,375.72,375.46,396.85,381.63,384.34,390.71,366.26,372.57,371.33,370.41,364.07,369.45,370.00,371.81,364.45,363.65,365.04,344.44,333.85,342.38,336.72,347.28,351.30,353.47,334.29,325.92,343.85,337.26,327.52,321.67,322.23,319.42,315.78,335.32,330.97,334.86,263.03,L8
2013-06-29 22:07:45+00:00,,,,,,,,,,,,,,,,,349.75,,346.59,337.11,307.76,297.49,,,,,456.71,,,,,,,517.14,507.30,479.52,489.93,,,,,,,,,,,,,,350.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.64,223.08,L7
2013-08-08 22:14:13+00:00,353.73,376.56,408.28,416.21,413.98,381.16,354.75,363.14,379.73,393.46,390.12,385.50,381.78,371.27,350.19,337.12,337.33,335.05,313.43,310.77,319.53,338.59,366.53,369.81,396.34,388.64,417.14,432.86,460.06,476.41,477.17,514.38,526.04,523.17,508.26,,478.76,481.19,455.03,419.65,404.00,397.24,396.16,382.15,414.59,411.10,394.29,388.89,401.54,405.50,388.34,401.83,405.15,404.38,395.15,434.14,381.34,388.34,390.26,414.54,416.39,419.96,420.41,402.68,425.27,450.90,381.76,385.98,381.15,394.65,394.59,396.90,380.53,392.23,376.43,387.71,382.86,392.53,404.49,408.79,382.85,398.68,389.07,376.39,356.75,359.80,390.76,385.00,349.80,351.80,381.27,350.40,338.01,346.90,335.61,343.72,343.96,353.48,328.60,321.07,350.52,347.51,334.57,325.72,301.18,324.81,321.49,356.24,341.77,358.40,337.13,L8
2013-08-17 22:08:03+00:00,348.04,396.28,422.91,421.36,394.67,356.16,355.45,377.91,391.35,394.22,393.21,389.93,380.23,373.91,357.01,344.75,331.73,317.71,304.54,312.98,324.02,351.49,369.53,394.56,403.23,423.40,434.07,435.29,468.94,482.61,494.58,491.42,494.71,496.75,502.72,492.47,490.37,455.19,447.73,437.46,398.02,394.05,398.69,406.74,392.44,377.98,373.69,375.46,365.32,383.36,407.00,417.98,413.90,421.47,415.62,401.90,406.47,398.79,416.62,428.86,421.48,401.23,386.47,400.74,403.95,,411.79,,386.67,,,,,,,,382.28,377.87,388.62,390.32,408.36,392.74,380.78,373.87,365.83,353.35,352.00,350.82,358.18,361.52,347.82,349.72,345.45,339.82,340.08,353.10,370.27,350.04,334.40,325.26,328.62,349.43,344.63,356.86,348.03,344.92,338.48,317.51,328.39,339.18,340.11,L8
2013-09-01 22:07:42+00:00,379.06,404.11,419.82,413.26,393.29,374.67,359.55,382.17,393.99,396.57,403.08,401.55,399.84,379.25,374.47,356.59,331.09,316.31,,,,,,,,,,,472.71,487.15,499.33,504.30,505.98,516.41,515.59,502.62,492.97,488.37,477.55,,,,412.65,418.77,423.08,412.05,409.91,399.67,395.85,404.94,422.14,,,,,419.69,405.44,400.89,415.81,447.29,453.86,426.86,407.81,399.30,,,,,404.05,391.35,386.76,400.03,407.04,406.10,405.22,403.79,,,,,416.73,417.07,409.90,399.60,390.90,374.85,365.35,363.28,,,,,360.44,360.86,356.95,351.33,372.85,386.03,368.55,349.19,356.03,350.78,,,,353.19,357.66,352.03,344.38,367.41,401.46,L7
2013-09-02 22:08:04+00:00,381.81,406.02,423.81,410.12,394.59,366.24,357.36,373.64,389.80,399.98,400.85,400.13,392.32,377.69,363.55,350.38,326.49,318.15,315.20,336.48,357.12,370.52,378.32,391.94,414.92,423.75,437.03,444.21,463.14,480.06,499.48,516.80,513.82,523.16,517.59,512.73,488.26,493.64,470.66,452.30,421.38,414.64,413.39,409.16,419.34,416.11,403.94,402.98,400.98,414.91,422.95,432.40,446.80,443.24,430.85,430.75,403.38,400.45,419.35,442.93,447.96,430.56,410.11,405.32,424.59,444.86,431.00,416.80,406.17,399.90,395.78,402.31,403.42,408.59,398.19,397.68,398.32,396.35,402.34,412.72,407.37,415.80,410.02,401.77,386.95,368.51,372.67,366.70,363.10,380.07,382.65,364.75,355.41,360.53,356.65,347.47,359.76,381.24,358.53,342.71,356.95,354.28,347.15,351.39,349.55,359.14,353.16,354.32,351.16,369.95,382.03,L8
2013-09-09 22:14:13+00:00,373.57,402.31,414.66,396.62,382.77,363.55,360.55,376.70,381.28,393.72,396.34,392.78,377.03,357.66,354.70,324.59,309.41,302.47,325.89,329.37,335.31,345.22,362.27,366.42,395.74,393.23,423.55,426.71,449.90,466.28,482.79,501.24,510.88,507.39,501.69,498.43,470.85,467.09,444.09,400.18,380.16,380.65,384.50,373.86,397.29,388.86,365.70,364.93,377.05,,377.36,386.02,405.14,,390.34,,360.48,361.22,379.02,399.48,403.06,408.38,400.20,384.66,397.59,421.13,374.45,,375.88,383.38,370.34,370.90,364.35,379.03,379.18,374.52,372.10,378.08,380.71,385.18,370.32,380.45,369.96,373.20,353.47,358.62,355.85,352.83,340.81,343.92,358.21,342.63,330.53,325.42,323.45,317.54,319.21,345.49,334.49,327.82,336.38,332.15,324.29,315.53,314.32,326.37,323.82,339.75,337.22,,,L8
2013-09-17 22:07:53+00:00,355.01,381.93,407.37,396.04,384.52,357.79,342.98,356.29,368.30,376.41,383.40,375.61,368.79,360.61,343.05,316.12,306.86,315.52,332.17,338.07,344.41,362.42,385.16,385.93,409.28,,,,,,,503.57,513.90,514.68,501.87,510.09,485.20,488.59,467.36,422.34,403.60,,,,,408.72,403.35,396.50,404.55,413.24,411.55,419.84,432.26,428.72,,,,392.53,392.85,422.45,437.55,435.75,414.17,390.17,406.19,439.53,,,,,377.86,382.27,386.37,400.54,392.37,386.06,386.91,390.34,394.77,,,,404.08,397.09,377.12,376.35,386.31,368.03,346.90,361.73,381.93,,,,,332.92,340.67,362.90,350.17,334.93,351.83,346.01,339.76,332.81,,,,,343.28,353.91,359.06,L7
2013-10-27 22:13:55+00:00,363.99,387.50,411.47,407.03,377.53,364.77,370.95,388.16,396.79,406.35,401.41,382.38,368.03,360.18,345.33,342.29,345.23,364.23,384.03,396.80,415.19,417.57,419.89,432.81,436.06,453.31,439.78,413.97,421.59,430.27,451.38,456.70,462.65,480.49,490.29,470.13,472.44,452.12,432.65,404.06,,370.62,379.32,385.90,371.83,359.73,346.40,,357.11,373.48,384.62,392.56,392.56,400.58,,,,,,403.31,414.18,417.85,393.80,385.08,363.83,,384.56,383.40,393.22,376.26,355.65,354.37,372.07,361.53,377.69,374.53,378.46,377.84,367.39,364.57,383.07,370.19,371.57,370.79,375.08,361.81,338.98,345.85,366.93,366.94,334.53,348.78,356.19,348.32,338.32,331.83,330.30,325.08,336.67,339.90,331.33,325.75,317.22,313.05,317.56,307.17,315.62,,318.20,330.58,371.83,L8
2013-11-12 22:13:56+00:00,370.08,399.14,414.43,419.44,411.34,401.14,378.61,389.97,406.50,422.31,423.06,370.32,368.29,369.67,376.35,376.33,409.34,430.42,431.60,445.83,451.13,452.60,446.43,452.22,436.56,451.94,435.67,417.13,423.07,436.78,461.58,465.71,483.97,498.30,510.94,482.68,493.01,466.60,435.16,433.73,401.79,401.53,429.22,420.97,403.43,368.92,378.13,394.74,393.30,422.53,446.86,441.84,432.17,427.25,415.05,,395.62,397.16,413.13,423.99,429.39,422.36,406.68,381.47,363.88,,418.39,428.39,420.16,412.13,384.86,367.38,377.41,371.99,390.20,398.29,404.61,380.57,373.97,375.51,400.01,378.04,388.83,374.68,396.71,375.30,353.68,369.56,380.48,375.60,350.38,370.82,377.66,346.09,353.11,350.79,360.65,340.57,341.30,334.36,334.80,339.98,341.00,327.37,324.48,320.97,325.31,316.31,325.59,340.46,,L8
2013-11-21 22:07:37+00:00,369.75,400.12,420.42,407.17,388.34,368.66,367.44,380.41,395.29,401.11,396.39,377.91,371.53,362.56,361.19,363.13,378.43,415.53,426.79,430.46,450.02,465.38,466.73,457.60,458.82,447.53,442.64,417.29,421.64,437.31,451.83,488.13,511.15,524.24,519.09,514.72,489.22,474.18,444.21,422.95,406.78,406.94,419.00,411.51,414.17,401.74,401.85,401.88,416.47,430.84,436.17,435.76,433.00,425.85,411.47,413.75,394.96,406.00,401.58,422.43,423.14,431.94,415.72,383.26,402.00,413.61,407.56,422.86,415.92,408.98,392.93,371.27,376.51,402.65,399.42,397.33,392.85,391.25,391.43,403.41,392.97,400.02,404.83,392.87,383.33,373.99,386.24,382.76,364.36,377.63,386.10,372.66,367.57,357.88,345.72,343.46,356.54,354.07,332.04,332.16,359.37,366.97,365.61,347.57,322.53,329.84,332.51,356.94,350.13,362.42,376.25,L8
2013-12-14 22:13:45+00:00,362.94,391.43,405.66,408.53,395.02,358.45,355.62,376.62,385.82,387.25,380.07,376.81,378.26,373.68,373.06,369.71,376.37,390.35,393.55,423.37,442.93,468.01,471.62,448.97,447.65,432.57,430.93,410.95,412.26,422.36,440.27,479.23,519.06,528.12,518.00,508.53,483.91,472.38,440.87,415.61,397.73,410.02,410.80,405.38,411.92,397.11,396.12,405.73,418.96,426.52,433.04,437.11,440.21,434.80,404.49,411.93,386.52,396.48,405.47,419.42,434.42,434.20,421.07,394.46,389.74,413.23,402.08,424.75,416.07,406.59,393.62,380.86,375.90,395.20,395.09,392.43,383.95,388.08,398.29,395.38,386.01,396.58,402.34,395.24,377.96,372.69,380.08,385.55,368.09,374.23,383.32,367.39,367.40,359.97,349.99,341.43,348.39,354.38,336.25,329.33,357.84,354.54,342.83,344.08,326.03,329.36,326.72,347.60,349.34,359.78,383.69,L8
2013-12-15 22:02:21+00:00,,,,,,,,,,,,,,,,,,,,,,463.26,474.80,448.77,455.59,429.73,427.61,411.09,411.97,421.68,436.82,479.71,513.15,511.82,,,,,,415.12,396.42,401.44,409.39,394.92,415.97,404.26,,,,,,,430.94,423.78,401.91,417.86,377.50,390.63,393.75,,,,,,394.88,426.05,392.21,410.74,411.99,406.54,386.00,375.53,,,,,,382.50,396.05,401.20,376.57,400.94,399.78,399.25,,,,,,,392.59,368.69,353.77,361.80,351.46,339.96,344.09,,,,,,347.82,332.73,313.16,325.74,324.23,349.19,344.66,358.58,,L7
2013-12-30 22:13:37+00:00,368.41,389.88,407.37,398.41,379.66,353.35,341.77,376.01,385.91,387.17,383.44,383.30,379.19,373.50,371.79,364.20,360.74,376.90,414.34,450.61,462.59,474.64,468.90,439.99,444.87,425.29,425.91,410.47,410.69,418.93,428.71,490.06,514.68,520.41,509.69,521.00,485.72,479.55,451.67,418.52,404.46,402.87,407.81,395.70,410.68,400.63,398.51,405.12,416.39,435.01,427.11,436.68,429.49,426.79,404.35,424.97,382.19,390.32,397.88,417.73,436.75,440.61,415.42,385.85,396.11,416.25,398.84,419.63,421.47,409.37,390.05,384.85,379.23,406.68,392.61,390.57,389.01,387.42,392.68,403.29,386.89,396.47,399.45,398.58,386.21,374.18,387.24,380.10,354.86,369.50,394.85,365.04,361.40,366.05,352.24,340.56,341.33,341.00,337.04,325.74,360.77,365.92,349.33,338.72,323.24,330.66,330.43,,,,,L8
2014-01-31 22:13:16+00:00,365.10,386.51,408.04,394.03,377.96,350.39,328.83,367.61,383.69,381.66,374.16,378.80,374.51,362.09,360.14,347.61,360.00,349.09,,,,,,,,,391.66,,373.52,416.20,436.53,491.44,513.64,532.90,514.72,533.49,458.38,479.39,449.49,397.85,392.73,395.40,396.13,374.88,421.83,417.66,409.42,404.74,434.04,427.93,397.04,417.96,426.26,419.70,399.29,445.68,367.88,378.60,374.21,411.75,422.72,442.49,427.68,395.13,414.80,,374.30,362.37,374.71,402.45,390.62,365.96,358.79,400.98,377.19,376.87,388.90,388.63,403.15,410.84,370.67,399.97,394.09,396.98,368.62,380.75,419.16,393.80,332.44,357.54,399.67,343.08,329.22,355.33,350.19,336.93,313.34,361.28,325.42,,,360.27,346.08,324.62,301.85,314.67,314.42,378.50,358.66,369.34,,L8
2014-02-01 22:02:54+00:00,366.05,384.91,406.38,392.91,377.07,354.21,350.50,370.43,375.85,378.71,374.76,373.71,370.84,367.07,367.71,367.60,375.01,385.38,430.65,447.71,,475.46,483.61,444.48,444.50,,,,,,,,509.37,519.93,513.25,530.89,459.86,463.84,432.65,388.63,374.15,,,,,,399.37,390.22,412.54,415.02,405.93,426.02,423.84,401.11,,,,,371.73,397.79,409.99,427.84,433.06,398.02,407.09,434.57,,,,,,378.62,360.21,388.40,366.82,373.62,373.73,378.90,395.07,,,,,,365.10,375.05,393.28,379.94,335.71,345.37,388.31,,,,,,345.76,355.21,320.20,311.18,357.40,355.96,345.44,330.93,,,,,,360.40,,L7
2014-03-05 22:02:49+00:00,,,,,,,,,,,,,,,,,,,,,476.18,470.99,457.49,436.22,419.17,418.13,394.64,366.96,384.67,413.92,440.93,469.01,480.43,,,,,,408.36,383.64,367.40,373.13,387.69,399.44,407.41,403.99,,,,,,446.19,440.98,434.94,424.22,419.74,387.19,375.70,,,,,,,413.58,386.22,378.41,389.13,389.85,406.22,410.85,,,,,,382.51,381.04,384.07,403.34,395.60,401.27,396.32,390.88,,,,,,355.57,349.56,352.07,355.60,357.89,348.51,355.35,,,,,,333.96,340.38,336.28,323.75,328.38,327.13,335.01,333.15,,,L7
2014-03-12 22:09:02+00:00,,,,,366.63,364.95,350.55,364.68,,,,,,,,,,,,,,,477.86,444.13,436.56,423.15,410.02,389.24,403.09,434.31,459.13,489.33,510.52,519.41,519.09,,,,428.90,409.52,388.14,399.48,413.86,427.11,433.97,431.23,420.79,426.75,,,,456.72,453.35,446.74,433.34,434.74,407.41,395.88,397.70,416.60,,,,,433.80,410.80,391.33,398.87,408.32,426.20,432.09,424.71,408.73,,,,393.66,392.62,399.26,412.82,418.87,419.57,416.19,409.43,411.42,,,,,371.80,366.35,366.84,372.10,378.37,379.21,377.45,375.87,376.97,,,,353.00,352.37,353.02,342.00,347.85,,,341.91,365.00,385.27,L7
2014-03-20 22:12:37+00:00,369.14,388.25,396.45,383.59,378.47,361.87,346.47,366.76,366.73,370.62,382.56,393.30,411.27,419.95,416.89,408.24,410.06,423.11,451.20,467.72,483.25,477.49,473.28,444.56,439.27,417.84,398.64,382.36,401.35,415.47,433.25,479.12,496.02,508.73,496.48,499.85,465.36,449.78,413.93,396.30,368.93,379.52,383.41,387.28,416.70,408.17,399.71,388.03,409.32,420.09,409.52,413.96,416.67,412.82,404.04,419.03,386.08,382.79,380.63,401.98,413.10,431.64,442.25,435.26,423.56,426.60,394.26,401.21,392.06,406.96,408.10,387.47,380.26,387.78,375.75,382.47,383.95,382.90,391.85,413.88,397.57,399.23,396.51,391.37,373.47,373.53,381.71,375.11,342.90,349.99,357.93,346.04,348.86,358.02,347.11,342.50,352.15,360.32,339.73,323.75,332.40,339.03,333.03,323.45,322.59,324.99,319.80,346.64,332.27,345.06,345.49,L8
2014-03-21 22:02:56+00:00,356.96,,,,,,,,,,,,,,,,420.28,451.17,469.13,486.95,492.77,482.78,461.43,438.82,427.14,416.34,391.96,375.32,399.16,413.36,,,,,,,457.75,432.80,406.65,386.07,363.60,373.95,384.16,397.71,,,,,,428.00,440.84,440.13,437.29,435.54,420.47,415.30,412.42,,,,,,437.07,438.38,423.68,398.59,380.75,381.59,389.75,393.49,,,,,376.31,381.44,373.24,377.49,382.22,387.14,393.77,395.77,,,,,,375.63,367.72,358.67,350.00,350.74,360.00,360.82,360.36,,,,,,327.45,335.70,343.55,339.17,337.39,335.50,339.29,332.98,,,,L7
2014-04-21 22:11:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.24,362.76,,348.64,371.49,372.19,345.10,369.31,354.35,345.72,353.82,350.91,357.36,361.06,351.77,334.09,319.34,338.09,358.72,356.58,345.62,341.81,334.87,311.72,319.34,330.30,385.18,L8
2014-04-30 22:05:46+00:00,371.60,393.37,400.88,376.61,356.96,346.12,330.87,342.63,352.88,356.77,371.44,398.41,412.87,409.25,401.15,399.83,419.36,439.40,473.09,489.38,488.65,480.18,482.92,451.63,449.42,411.77,415.50,403.86,413.14,429.28,442.76,479.76,,,,,,,411.65,386.29,382.07,388.85,401.65,391.81,427.17,427.50,428.98,412.07,441.97,439.86,426.00,440.14,438.77,439.29,420.18,448.43,385.88,385.51,382.99,393.30,404.86,419.66,431.37,430.25,447.86,,390.70,406.36,404.77,404.35,394.72,398.09,394.20,419.63,395.56,385.42,381.27,383.83,398.89,417.52,387.39,419.49,407.48,412.07,390.11,386.47,411.20,390.89,350.47,364.98,,362.13,354.38,363.11,360.13,355.42,358.92,378.90,350.54,330.62,370.50,367.73,361.50,343.31,319.71,335.13,331.27,,361.24,364.33,351.23,L8
2014-05-07 22:11:49+00:00,354.70,380.52,375.61,360.99,360.74,355.85,344.46,355.27,366.07,374.22,398.33,425.19,450.18,452.59,,436.39,455.08,482.98,487.53,487.55,485.54,467.09,,436.64,415.76,410.98,387.81,383.50,413.53,430.07,456.65,459.16,455.58,442.01,437.74,410.46,415.38,387.22,377.69,374.12,364.56,376.20,395.83,405.96,382.86,383.69,390.91,390.25,,,401.38,406.96,407.68,411.22,411.61,,414.75,399.79,388.27,369.18,368.69,389.41,414.00,433.00,423.87,387.71,415.25,398.78,395.06,378.15,374.44,379.93,392.20,393.30,389.90,379.16,376.79,374.95,369.85,370.86,389.87,378.96,384.28,394.97,393.44,375.01,,353.46,370.21,373.55,350.12,364.18,360.31,350.07,353.93,362.56,362.08,351.07,339.78,344.76,331.01,331.84,346.48,344.75,358.97,346.86,342.00,317.11,327.48,347.14,385.27,L8
2014-05-31 22:09:36+00:00,,,,,,,,,,,,,,,,,,,488.97,,,,,,,,,,,,,,,,,,,,,,,373.14,386.96,391.08,407.84,420.68,424.72,419.81,431.36,433.43,,,,,419.53,430.24,386.27,396.77,395.80,394.23,378.36,392.95,,,,,397.90,409.91,408.13,403.85,387.95,,,405.96,397.63,,,,,391.12,380.51,399.61,399.71,406.21,385.50,391.99,397.56,386.60,,,,364.90,355.85,358.62,361.34,,361.83,366.95,339.55,337.91,,,,,333.32,344.86,344.33,371.24,351.25,358.81,,L7
2014-07-10 22:12:04+00:00,349.01,367.07,384.27,383.95,356.45,328.60,328.00,356.42,,,,,,,,476.19,490.00,512.96,521.37,521.87,510.20,496.58,483.83,449.92,438.88,410.44,414.81,430.58,,463.02,455.13,467.28,471.96,457.51,444.95,448.11,414.19,421.13,409.45,389.24,376.96,382.90,390.27,392.98,422.39,426.89,438.58,441.46,447.07,451.89,442.69,443.89,446.63,447.44,430.67,434.23,401.17,416.77,410.74,412.40,406.25,410.50,406.98,409.13,428.32,447.63,416.83,425.80,412.77,411.04,404.27,400.28,396.36,416.99,410.52,412.88,411.90,409.85,397.81,388.94,377.14,390.74,400.83,411.38,401.47,395.56,409.03,395.80,366.67,369.62,385.80,362.47,349.42,357.82,353.73,354.05,361.91,372.00,348.81,343.80,362.02,361.66,347.01,343.05,330.55,347.52,347.17,371.90,359.52,358.03,,L8
2014-07-26 22:12:07+00:00,351.82,,384.27,,,,,,,,,,,,,449.52,476.98,494.04,503.00,503.16,482.68,482.97,482.77,439.86,438.79,398.09,408.49,401.95,414.71,424.10,421.09,,,,,,,,405.11,377.74,374.79,374.25,376.40,384.64,422.33,425.58,425.34,434.88,448.99,447.45,426.38,432.32,446.04,435.66,424.87,444.32,391.87,396.32,393.45,420.35,417.16,401.58,402.72,393.16,413.56,462.75,406.30,422.80,409.59,403.88,393.13,398.33,387.22,411.66,396.81,397.63,401.89,411.37,410.77,410.89,372.42,385.04,390.39,393.24,378.02,384.59,407.27,399.66,359.86,371.33,387.49,359.53,353.74,364.41,356.82,353.83,353.51,371.64,339.07,330.32,355.24,349.04,347.40,334.31,322.26,336.48,329.42,369.34,351.51,371.00,338.87,L8
2014-07-27 22:03:38+00:00,,,,,,,,,,,,,,,,,,,,,500.75,490.21,482.63,452.60,454.83,418.43,420.00,408.25,430.37,420.88,427.60,449.94,,,,,,,414.39,380.64,368.72,364.83,385.38,382.76,414.83,428.23,,,,,,433.10,439.35,438.81,416.48,456.08,393.30,407.61,,,,,,390.92,417.73,457.45,409.75,439.54,422.44,422.60,413.40,,,,,,403.35,398.46,410.76,406.99,377.34,394.69,391.44,398.85,,,,,355.90,370.05,396.82,370.39,358.28,368.33,363.30,360.22,,,,,,364.13,353.23,338.72,325.75,351.69,349.07,390.24,365.81,,,L7
2014-08-03 22:09:51+00:00,346.13,354.53,367.46,374.13,337.99,374.53,377.43,382.46,400.57,,,,479.00,,,511.07,535.76,,529.97,511.76,,,,,,,418.59,405.83,412.64,421.52,430.57,423.53,427.82,436.59,431.83,405.65,415.19,,,,,349.31,363.71,380.43,368.10,379.50,394.36,393.69,401.32,398.85,,,,413.31,426.42,396.80,416.09,420.34,416.74,396.90,408.74,,381.64,,,,429.30,431.21,421.37,406.39,384.24,384.70,378.57,390.97,395.82,,,,,388.35,387.51,367.13,366.52,368.25,371.38,361.02,349.09,350.38,,,,377.18,381.92,361.99,359.77,349.60,357.38,358.45,345.05,346.40,,,,,359.06,347.04,351.65,331.37,330.88,336.08,356.32,L7
2014-08-20 22:06:06+00:00,317.47,337.74,341.27,350.18,350.29,347.24,346.54,371.89,382.36,382.37,403.28,439.92,467.63,489.95,,496.09,499.73,496.90,502.97,500.12,492.69,475.77,464.22,459.34,438.96,436.65,401.68,377.97,395.87,405.59,413.53,421.67,432.19,439.19,430.17,415.87,415.25,394.66,372.39,352.33,331.82,344.62,361.33,376.88,376.22,399.17,377.57,389.60,367.10,373.81,392.51,398.65,406.01,401.43,416.49,397.12,407.62,398.51,395.87,388.16,391.05,399.01,397.03,392.07,373.89,365.95,388.27,392.10,400.13,397.58,392.56,371.97,377.59,371.31,383.19,380.95,380.57,379.37,378.19,380.03,383.55,376.63,377.25,368.68,381.42,370.89,355.75,354.78,360.88,359.00,350.14,357.01,361.34,360.60,361.53,352.71,344.34,348.39,337.74,336.17,332.64,329.11,337.32,347.81,346.26,340.29,344.80,334.71,332.61,341.65,373.60,L8
2014-09-29 22:03:52+00:00,,,,,,,,,,,,,,,,,,,,,533.35,517.12,495.54,468.46,435.62,407.17,383.13,364.24,379.43,400.46,423.45,,,,,,,404.02,389.71,374.55,359.96,370.91,383.15,386.40,397.16,,,,,,423.00,431.04,429.96,425.96,416.22,408.20,414.10,420.47,,,,,,419.75,405.89,381.39,376.08,372.90,382.41,402.06,,,,,,391.29,397.40,385.87,393.62,398.47,398.12,391.71,394.13,,,,,,361.37,361.08,359.15,367.51,366.90,370.97,370.55,,,,,,,341.74,346.85,339.55,344.78,354.01,350.85,347.88,,,,L7
