dates,satname,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043
2015-09-24 22:06:01+00:00,L8,395.34,368.19,371.65,383.28,388.51,392.18,395.77,395.73,399.21,406.60,406.56,408.79,402.50,400.93,400.69,403.59,396.14,389.86,392.19,390.79,394.12,398.11,388.56,388.03,386.95,370.76,360.51,354.11,353.29,375.17,389.52,393.63,402.48,405.41,399.76,403.09,395.94,402.17,416.34,419.70,424.14,412.18,421.85,432.52
2015-10-01 22:12:13+00:00,L8,365.87,353.12,358.86,366.93,364.57,369.07,374.86,392.44,399.43,407.74,387.10,380.67,379.58,377.25,380.45,371.74,370.83,370.78,372.43,366.83,367.78,371.77,371.40,368.88,364.10,355.79,343.29,340.06,339.94,350.13,357.16,379.12,389.31,370.04,374.55,370.78,353.39,370.33,343.25,357.38,379.32,506.76,440.93,
2015-11-11 22:06:08+00:00,L8,366.26,357.22,363.71,366.97,366.41,372.66,375.26,376.20,376.30,383.54,376.77,378.60,384.70,378.47,376.65,371.23,370.85,369.45,368.87,368.08,362.56,358.11,358.41,357.61,361.50,358.54,349.15,346.44,342.52,342.29,347.37,351.43,357.50,362.42,357.21,334.31,334.73,351.07,366.62,362.30,364.63,348.29,363.10,382.39
2015-11-18 22:12:21+00:00,L8,411.24,392.86,395.46,401.00,407.47,415.85,417.86,414.50,417.57,423.94,421.86,420.96,421.21,419.32,410.86,408.55,411.46,406.68,400.88,403.48,408.10,403.40,398.44,408.22,420.13,414.00,401.14,400.47,396.48,392.48,388.80,405.59,410.89,418.90,433.80,431.90,423.99,431.07,435.11,456.32,465.38,449.37,648.17,550.07
2015-12-05 22:07:02+00:00,L7,409.39,392.94,,,,414.60,419.47,416.28,419.83,422.04,421.37,418.51,415.48,407.97,416.01,414.80,,,,,422.00,411.45,402.41,404.23,419.22,410.53,398.97,393.04,391.76,395.83,,,,,423.83,435.83,429.52,429.38,429.10,424.62,428.73,422.09,,
2015-12-21 22:07:18+00:00,L7,410.76,396.50,397.23,405.89,402.64,,,,,417.59,410.89,414.87,406.63,405.08,411.75,415.56,415.79,397.03,393.83,,,,,401.52,407.47,409.55,405.65,391.39,396.67,401.73,408.71,398.85,390.12,,,,,451.53,423.47,417.72,429.31,422.38,440.75,451.32
2015-12-29 22:06:09+00:00,L8,,,,,380.10,373.14,381.05,387.40,388.37,388.75,377.25,383.63,380.69,379.93,380.74,382.33,379.02,371.79,371.62,377.06,388.97,385.09,374.98,373.04,374.50,375.11,374.05,367.56,356.77,358.83,368.50,364.46,361.44,361.76,379.93,398.50,405.92,402.29,395.12,389.10,374.71,379.00,416.30,429.92
2016-01-22 22:07:45+00:00,L7,,365.52,366.25,371.95,374.93,367.48,370.12,372.11,372.59,380.42,377.86,,,,367.87,368.61,367.47,364.65,365.21,,,,,,,,,,,,,,,,,,373.08,,,,,,,
2016-01-30 22:06:05+00:00,L8,,421.70,426.48,438.98,429.19,416.45,430.39,433.96,442.55,433.70,423.53,423.89,422.72,417.89,424.72,432.79,427.74,430.57,430.76,424.34,429.69,431.90,420.93,414.62,430.45,428.75,426.85,416.26,411.75,413.72,430.75,443.84,439.11,423.01,425.10,441.27,469.51,518.78,528.72,530.77,454.70,515.54,554.64,584.46
2016-03-01 22:14:10+00:00,L7,406.14,403.42,397.53,409.49,413.63,406.06,,,,,,,415.83,408.93,410.44,417.71,408.41,409.44,410.97,416.02,,,,,,,409.91,402.07,393.40,392.04,391.48,407.92,421.24,423.84,,,,,,471.03,481.80,458.14,425.69,568.78
2016-03-26 22:08:11+00:00,L7,378.26,369.15,,,,,,,,,,,,,,,,,,376.29,379.16,377.37,374.06,371.89,373.51,373.65,367.19,357.22,352.46,345.71,,,,,380.66,374.46,377.46,382.56,374.65,383.78,412.17,414.71,406.10,229.95
2016-05-13 22:08:26+00:00,L7,406.68,393.85,390.48,396.77,,,,,407.19,415.08,409.18,411.71,406.39,395.13,397.53,390.86,405.74,407.35,,,,,391.65,391.32,387.47,385.93,393.63,393.71,386.14,386.13,396.58,405.69,,,,,415.94,429.52,434.15,439.80,440.89,434.56,473.39,516.20
2016-05-20 22:14:38+00:00,L7,357.11,346.07,357.31,364.08,363.64,363.00,362.05,366.67,,,,,,362.74,362.19,366.49,358.82,359.22,360.02,356.52,357.74,357.11,,,,,,343.27,349.60,353.67,351.31,357.90,356.28,357.37,356.43,,,,,,351.13,362.72,385.00,392.57
2016-06-30 22:08:35+00:00,L7,,,,388.38,407.92,391.14,390.55,376.39,383.96,393.02,402.42,399.81,379.12,,,,,386.03,375.03,365.09,354.19,364.86,372.48,366.11,369.30,364.00,386.67,,,,,382.62,378.17,374.70,,,,,,,,,,
2016-07-23 22:14:48+00:00,L7,,,352.75,360.03,357.85,353.97,354.87,352.20,373.78,384.45,,,,,,365.61,368.40,362.54,357.28,355.82,349.86,341.34,349.72,341.80,,,,,,338.79,341.76,349.77,342.61,344.33,311.02,308.96,252.37,313.16,,,,,,368.90
2016-08-08 22:14:50+00:00,L7,,382.99,394.15,396.46,399.16,381.92,374.22,385.17,410.36,,,,,,,398.18,398.49,395.36,387.90,376.49,372.52,373.85,383.78,390.92,,,,,,,,,,,,,,,,,,,467.88,493.82
2016-08-16 22:12:17+00:00,L8,361.98,355.07,359.16,367.16,362.44,345.79,351.47,359.20,368.42,377.41,380.78,388.86,379.22,368.16,368.27,368.34,366.34,365.41,353.26,351.74,341.58,343.05,352.80,348.20,345.65,357.62,361.89,353.24,352.89,347.86,348.28,347.66,343.94,344.79,334.16,334.33,326.06,353.53,365.48,367.35,363.60,357.44,363.46,372.77
2016-08-17 22:08:39+00:00,L7,,350.29,349.06,359.44,356.40,345.19,,,,,374.57,374.41,369.36,373.64,369.39,365.99,365.33,360.44,351.27,339.69,,,,,334.52,344.09,353.04,347.21,342.42,340.50,340.03,340.32,343.33,344.82,,,,,278.66,358.16,360.90,360.18,359.43,364.51
2016-09-01 22:12:24+00:00,L8,362.59,353.65,352.31,363.57,361.13,350.99,347.10,359.40,364.03,379.08,379.41,370.48,370.58,371.41,364.86,366.63,359.88,354.53,345.20,341.85,341.53,340.70,341.64,343.18,343.90,345.81,348.46,345.22,345.99,342.99,338.68,337.76,342.13,346.66,340.92,329.93,331.48,350.61,357.66,354.73,356.36,354.44,370.57,382.58
2016-09-09 22:14:55+00:00,L7,400.59,393.22,398.43,398.28,399.81,,,,,,430.14,429.79,422.39,414.05,412.30,409.31,411.68,403.73,,,,,,,398.37,392.48,390.29,396.13,405.79,406.64,400.63,386.37,390.81,,,,,396.91,405.90,418.59,436.11,449.27,473.89,493.33
2016-09-10 22:06:15+00:00,L8,418.08,398.28,406.32,404.53,407.49,409.97,408.72,412.26,422.75,438.47,442.02,441.88,433.17,432.91,419.79,418.81,408.55,398.63,394.26,396.60,398.06,395.26,401.75,400.45,407.80,403.95,399.61,403.43,414.32,418.62,405.07,395.43,401.83,406.02,405.22,404.82,388.89,398.49,411.93,430.34,450.21,457.16,475.27,493.20
2016-10-11 22:14:58+00:00,L7,401.30,,,,,,361.63,356.35,409.56,,,,,,,,,,,,396.85,394.48,390.06,392.26,404.24,390.12,395.54,393.99,405.89,,,,,,,390.40,378.38,383.05,397.73,419.60,433.14,427.60,,
2016-10-12 22:06:21+00:00,L8,377.48,369.47,366.46,367.59,373.13,376.47,382.93,387.67,398.34,407.40,412.24,402.28,384.65,376.56,371.54,369.69,366.67,357.78,355.46,359.46,362.62,362.42,363.65,356.01,354.35,357.84,358.01,369.37,377.27,384.10,363.38,363.53,351.28,356.60,361.36,353.75,337.95,341.41,363.30,388.97,397.24,391.86,403.31,414.77
2016-10-28 22:06:23+00:00,L8,376.02,362.20,355.91,358.41,358.40,361.25,362.67,366.62,376.67,383.52,389.01,385.00,370.65,369.40,368.93,364.88,360.86,359.23,356.20,356.18,358.79,355.53,347.29,344.71,339.51,346.82,350.32,349.60,364.73,359.52,355.88,345.48,349.42,352.44,347.61,349.15,338.16,339.92,348.16,364.42,379.90,371.71,384.14,397.08
2017-01-16 22:06:11+00:00,L8,383.05,377.31,390.00,390.42,376.94,357.92,355.83,368.15,377.09,391.39,391.78,389.48,390.32,385.88,376.92,366.00,355.32,352.09,356.01,360.44,365.78,364.60,363.73,362.02,353.67,350.52,350.82,355.74,359.07,367.51,367.03,371.27,374.13,357.41,344.08,333.74,329.47,333.53,351.68,355.58,359.32,338.94,360.62,377.07
2017-02-08 22:12:10+00:00,L8,384.49,358.47,371.36,387.56,381.30,367.98,358.05,367.94,379.69,388.77,393.39,388.68,384.52,381.57,369.04,367.36,367.67,360.06,353.69,352.93,359.18,369.24,373.57,371.28,367.24,358.57,347.89,350.01,352.77,343.19,346.77,352.07,354.94,361.37,359.27,342.91,346.07,354.21,358.43,367.63,368.36,365.84,381.47,395.51
2017-02-24 22:12:05+00:00,L8,379.61,370.08,372.58,390.06,382.50,367.98,356.61,359.83,376.09,395.37,391.31,385.19,384.78,385.34,375.64,379.27,367.56,358.29,357.33,354.10,352.95,364.08,370.18,361.34,362.49,361.25,352.23,349.23,348.72,356.64,360.01,366.86,369.50,367.49,356.65,344.49,338.82,351.73,360.15,367.46,365.83,358.82,376.63,392.72
2017-04-05 22:14:28+00:00,L7,,,,,,,,,,,,,,,,,393.71,392.34,397.85,395.94,387.75,392.04,377.59,378.68,,,,,,,380.61,395.66,406.87,410.14,398.07,392.81,369.28,366.85,,,,,456.55,486.98
2017-04-30 22:08:28+00:00,L7,379.60,372.50,,,,,386.42,382.12,390.73,388.54,381.96,375.88,369.92,368.91,376.02,354.11,,,,,356.96,372.03,382.02,365.99,354.41,342.00,347.76,354.57,364.28,369.03,,,,,,,,,,,,,,
2017-05-08 22:05:23+00:00,L8,365.00,363.96,376.81,,,,,,,,,,,,,,,358.34,359.71,359.83,362.11,369.53,366.59,361.73,357.06,354.51,351.57,359.14,367.01,372.01,359.59,351.57,355.07,365.24,366.93,370.34,361.83,362.53,364.84,348.83,345.74,327.21,417.65,470.03
2017-05-23 22:14:43+00:00,L7,,,,,,,,,,,,,,,,,,,403.81,,,329.87,,,,,,,,,,,,,,,552.32,631.24,650.18,562.74,,,,
2017-05-31 22:11:49+00:00,L8,402.71,388.22,392.51,416.45,444.92,457.80,446.55,442.09,445.26,437.89,440.47,424.63,417.44,415.10,398.34,398.14,413.41,409.48,404.63,385.89,387.05,398.58,409.11,410.76,412.50,410.05,407.76,410.56,411.56,396.41,400.52,408.67,415.28,416.11,409.45,407.72,425.27,445.57,495.45,517.91,452.20,401.24,454.28,616.40
2017-06-08 22:14:48+00:00,L7,361.78,,,,,,361.52,361.95,373.81,372.82,360.64,363.36,357.86,352.93,,,,,,,332.59,331.97,338.74,339.36,340.45,324.49,330.21,344.56,,,,,,,,,,,,,,,,
2017-08-04 22:08:39+00:00,L7,391.39,368.83,377.54,,,,,380.70,390.79,404.40,413.83,403.25,398.14,395.68,392.02,376.10,377.38,375.03,,,,355.66,358.33,360.75,366.16,371.72,388.65,390.70,392.11,386.75,381.91,378.80,,,,357.86,374.22,397.71,400.80,397.21,418.30,418.34,450.75,496.59
2017-08-27 22:14:49+00:00,L7,,,,393.71,386.03,391.29,383.78,394.42,413.44,425.73,412.23,,,,,,375.05,376.18,375.42,380.29,372.20,353.25,344.79,364.23,367.46,,,,,,,387.11,379.35,361.53,357.15,374.31,400.44,410.75,411.36,,,,,502.51
2017-10-30 22:14:51+00:00,L7,,,,418.05,418.13,424.24,436.55,436.00,434.09,428.28,415.94,,,,,,,404.54,380.93,375.05,382.08,393.07,397.63,402.77,394.96,,,,,,,404.22,404.82,406.35,396.17,405.52,414.17,428.95,438.52,,,,542.27,555.14
2017-11-23 22:12:24+00:00,L8,403.61,382.95,374.72,389.50,385.52,401.47,411.43,414.93,415.93,415.90,404.91,399.19,384.35,386.53,383.69,388.90,383.43,372.34,368.87,358.97,365.03,371.12,380.64,381.34,385.19,385.83,371.85,368.38,383.46,385.51,372.21,376.97,387.90,379.37,378.75,375.99,386.63,404.98,412.74,418.11,425.47,434.13,479.01,506.21
2017-12-02 22:06:10+00:00,L8,378.87,361.21,360.40,365.41,371.90,375.41,382.90,386.82,390.08,396.25,389.36,373.24,372.22,371.17,363.76,368.41,365.33,361.54,348.60,346.66,340.67,350.47,357.20,359.03,359.39,359.81,350.77,354.56,355.41,357.56,351.00,354.61,363.03,358.51,350.52,348.22,354.75,370.81,377.28,388.32,394.77,397.98,444.69,467.00
2017-12-26 22:08:16+00:00,L7,,,414.72,408.76,399.55,404.03,424.73,440.10,444.94,441.06,437.38,,,,,,418.67,388.39,388.25,399.70,399.90,389.28,378.12,392.39,405.39,409.67,,,,,407.28,402.49,402.05,410.41,,,408.67,429.99,452.57,,,,610.66,612.89
2018-03-08 22:05:39+00:00,L8,,413.55,413.83,418.14,418.47,417.25,417.70,422.26,433.49,433.78,419.97,420.87,416.77,411.06,402.27,399.02,398.88,403.08,399.90,395.02,384.77,392.96,393.90,393.87,394.85,402.33,404.41,391.68,384.94,390.55,397.50,408.85,414.95,420.37,409.80,398.69,380.42,398.59,442.63,472.93,467.38,459.78,580.95,623.10
2018-04-16 22:11:30+00:00,L8,,,362.63,369.55,358.98,356.23,359.95,360.23,369.56,372.03,364.00,364.23,354.69,346.02,343.64,343.64,343.34,345.16,344.53,337.08,331.22,326.51,326.54,328.08,323.76,336.51,341.25,343.21,332.66,332.81,331.15,333.03,341.38,345.66,330.18,309.91,298.26,283.64,282.51,306.70,327.55,335.42,344.53,400.02
2018-05-02 22:11:21+00:00,L8,380.52,372.36,379.23,392.33,385.52,374.00,369.90,366.98,372.11,376.44,372.44,367.07,368.79,361.53,360.99,359.24,356.42,356.64,349.29,352.02,342.10,347.11,346.71,347.40,355.07,350.65,355.66,352.11,351.74,357.85,354.27,354.23,353.40,352.81,357.92,356.99,354.18,353.46,356.20,362.05,365.47,370.54,414.87,455.19
2018-05-03 22:06:26+00:00,L7,,,,389.94,388.61,389.25,386.64,380.38,382.31,388.96,371.24,372.11,,,,,360.44,358.80,355.03,357.43,360.68,365.43,374.73,370.29,369.37,357.18,,,,,,362.43,369.49,369.59,371.75,377.09,379.88,388.76,398.02,402.18,,,,484.68
2018-05-18 22:11:10+00:00,L8,,,,,,,,,,,92.57,130.02,205.74,,,,,,,,,,,,,,,,,,,,,,,,542.61,561.46,554.45,477.82,,,,
2018-05-19 22:06:11+00:00,L7,394.17,,,,397.42,389.99,385.55,397.75,403.38,387.45,377.37,377.84,386.37,370.76,,,,,367.72,366.48,365.02,370.42,374.84,374.55,373.18,367.65,364.35,360.84,,,,,374.16,377.68,,,,,,,,,,
2018-06-27 22:11:40+00:00,L7,,346.45,,,,,,354.49,354.74,347.36,,365.95,349.35,345.07,351.77,343.75,,,,,,356.85,315.99,,,,320.94,335.53,325.33,351.80,,,,,,358.05,358.63,379.53,371.08,381.21,450.43,368.08,401.66,
2018-07-13 22:11:21+00:00,L7,354.44,338.53,350.55,,,,,,,358.03,354.56,353.13,347.64,353.82,346.37,337.42,338.03,,,,,,328.10,321.61,327.99,321.22,325.39,329.04,323.41,325.20,324.51,,,,,,327.83,334.25,351.56,367.16,370.34,380.68,392.51,423.79
2018-07-29 22:11:05+00:00,L7,366.80,352.97,350.95,353.15,355.80,350.77,347.19,,,,,,359.51,355.42,355.26,348.38,338.11,337.69,327.23,330.94,332.16,,,,,,343.89,338.12,330.29,327.54,321.88,331.30,327.96,328.91,336.37,,,,,,391.83,403.46,432.79,445.64
2018-08-06 22:11:34+00:00,L8,400.51,382.67,389.15,410.01,428.32,430.98,423.53,417.96,414.80,402.05,391.84,372.21,382.56,376.52,,379.94,382.41,394.60,415.30,410.55,394.41,391.16,391.33,386.99,387.16,395.27,392.72,370.42,372.60,373.37,381.80,390.99,401.66,407.40,412.06,407.26,414.01,417.76,419.31,428.61,446.19,471.75,525.25,539.29
2018-08-15 22:05:28+00:00,L8,367.92,357.97,363.22,371.65,383.43,386.81,366.84,367.15,373.86,379.25,371.31,365.50,368.65,370.68,359.90,350.40,357.47,380.70,385.14,378.03,357.56,343.64,356.14,354.04,355.13,356.26,352.70,343.73,334.43,342.73,354.20,352.04,356.82,369.36,375.06,362.95,363.14,362.89,362.90,378.67,401.18,401.49,451.07,490.37
2018-08-23 22:04:25+00:00,L7,370.03,348.08,362.17,,,,,365.38,373.30,370.16,365.50,360.05,358.65,358.17,352.40,345.50,355.28,,,,,340.54,346.49,343.63,322.65,317.70,339.21,339.96,334.23,334.75,339.18,,,,288.23,,210.60,189.27,137.33,100.79,103.11,94.71,105.72,277.81
2018-09-07 22:11:48+00:00,L8,367.11,359.33,371.27,386.40,384.81,381.74,378.97,380.21,379.72,375.61,374.23,358.81,371.03,366.42,361.13,362.68,377.78,384.23,381.42,370.05,359.62,355.56,359.59,361.80,363.45,355.97,345.29,334.16,328.71,347.73,365.34,374.92,374.36,368.87,369.30,371.73,367.86,384.24,388.82,396.10,409.38,408.91,447.53,474.90
2018-09-16 22:05:39+00:00,L8,393.00,390.36,404.92,418.66,412.02,410.92,414.28,414.55,413.88,407.18,398.59,399.20,395.97,389.91,379.88,393.39,410.49,412.65,405.09,399.58,391.72,388.08,389.51,392.00,395.14,382.11,375.82,364.71,361.04,382.43,391.93,408.06,407.63,390.51,393.50,403.89,401.35,411.82,423.50,437.63,452.37,454.74,500.03,550.68
2018-09-24 22:03:43+00:00,L7,,335.85,,323.52,317.93,297.05,326.52,,,,,,345.08,345.45,347.97,350.75,346.50,344.65,347.42,344.45,335.32,,,,,,315.10,307.32,310.87,313.81,322.55,341.56,348.57,349.09,337.81,339.87,,,,362.82,365.72,373.31,398.85,407.67
2018-10-02 22:05:47+00:00,L8,,,392.81,419.62,418.41,419.52,419.82,415.60,420.57,421.67,407.57,400.25,395.79,393.46,401.39,406.91,406.08,404.19,402.27,401.77,400.38,396.65,395.91,395.71,390.67,380.73,373.14,368.32,371.22,380.93,389.94,403.89,414.93,415.24,407.28,401.48,398.67,414.95,437.43,439.02,450.75,461.10,501.89,540.47
2018-10-18 22:05:53+00:00,L8,412.24,394.77,396.96,416.10,413.74,416.71,414.63,415.75,420.45,419.62,405.94,401.99,398.28,393.72,397.19,401.25,398.82,398.96,395.70,393.62,401.55,411.49,417.24,412.55,404.35,388.27,371.79,367.65,375.09,382.36,387.17,397.64,412.36,416.74,418.04,416.73,418.39,429.32,442.39,470.66,499.79,470.88,522.56,548.80
2018-12-29 22:01:19+00:00,L7,,423.48,420.64,,464.63,449.01,410.60,416.96,,,,,421.25,411.68,411.98,405.69,407.97,416.26,437.06,422.15,410.39,417.15,,,,,,411.09,378.27,370.64,396.18,432.37,451.35,467.56,476.59,442.43,,,,,540.92,510.97,636.63,
2019-01-06 22:05:53+00:00,L8,364.94,350.09,348.62,352.20,356.15,349.87,351.64,357.79,370.64,374.69,372.37,372.27,361.77,353.71,355.96,353.07,344.49,346.72,361.19,365.70,354.56,348.66,355.52,359.52,357.62,359.22,348.84,339.61,324.78,323.52,332.61,345.18,364.08,372.29,367.16,360.91,350.79,347.16,361.75,373.25,381.73,386.93,420.49,447.71
2019-01-22 22:05:50+00:00,L8,,,,348.77,342.70,359.86,355.34,354.10,359.80,375.86,369.78,358.18,352.32,347.79,341.19,341.24,342.98,342.61,349.13,347.74,348.72,339.11,344.27,351.36,338.18,341.29,330.74,327.66,308.96,308.13,319.57,333.56,338.29,349.38,338.90,335.44,325.56,320.22,331.64,342.83,350.69,352.55,387.11,417.10
2019-01-30 22:00:18+00:00,L7,393.36,377.99,379.94,385.77,398.10,,,,,385.07,391.54,391.48,370.29,370.19,370.60,366.69,364.43,371.85,373.63,,,,,376.60,379.16,373.35,365.54,356.89,349.82,342.59,339.33,351.62,369.52,,,,,367.56,363.98,371.89,384.25,407.21,466.25,499.64
2019-02-07 22:05:47+00:00,L8,386.69,364.34,360.83,372.09,379.67,387.68,379.07,378.58,380.53,375.85,377.36,383.64,381.82,367.76,359.83,352.54,357.75,366.32,373.41,373.40,374.17,377.02,372.01,370.57,372.57,372.23,364.90,349.80,342.45,328.24,331.61,346.35,371.96,381.63,386.13,381.71,378.42,377.18,367.50,370.88,389.93,399.35,457.95,494.14
2019-02-14 22:11:57+00:00,L8,399.91,383.99,381.20,385.27,399.61,412.66,420.48,406.60,389.22,391.33,400.24,405.07,407.90,401.79,382.72,372.16,373.51,380.07,385.53,388.39,391.31,397.32,401.76,393.88,392.79,395.00,397.97,381.68,368.24,359.64,357.76,380.76,392.63,401.77,408.72,406.13,390.61,392.67,395.54,392.71,404.91,433.34,481.62,554.60
2019-02-23 22:05:44+00:00,L8,,,,363.06,369.83,377.47,377.26,379.96,380.69,372.77,379.12,379.18,369.96,365.62,357.10,350.89,346.51,348.83,357.21,354.27,345.29,345.09,351.00,369.60,354.91,351.29,348.52,335.66,330.12,330.85,332.65,342.27,357.62,357.79,367.44,364.02,371.81,366.29,362.63,373.28,387.24,,,
2019-03-02 22:11:53+00:00,L8,394.64,381.90,368.35,367.10,380.82,403.22,408.39,403.08,399.06,397.38,377.77,376.70,378.69,390.22,391.82,379.51,370.29,372.46,377.19,380.99,389.84,394.70,392.99,385.00,381.65,379.29,372.71,368.34,359.78,359.16,349.44,357.62,383.52,397.50,400.05,400.67,391.19,393.98,390.40,392.30,399.08,406.27,459.04,500.55
2019-03-03 21:59:20+00:00,L7,382.46,367.20,357.88,361.35,360.58,380.46,387.60,,,,370.55,368.46,368.40,365.45,367.98,363.54,354.48,353.21,355.23,357.52,,,,,,361.74,360.97,347.80,339.56,334.30,335.55,342.93,362.56,377.43,373.72,,,,369.41,375.58,378.42,387.42,426.81,471.85
2019-04-03 22:11:44+00:00,L8,375.83,360.48,356.36,363.00,360.50,365.86,379.48,381.02,384.92,384.48,372.92,355.04,351.41,350.59,361.79,357.18,361.64,369.68,362.41,354.63,355.31,356.52,371.96,376.68,362.75,358.51,353.80,338.28,337.95,330.95,333.21,346.40,361.20,370.86,371.00,373.27,360.20,361.52,365.52,375.56,377.70,375.06,416.93,459.84
2019-04-04 21:58:16+00:00,L7,375.42,358.44,356.25,361.70,356.41,357.06,361.41,,,,367.21,356.19,351.28,346.76,352.99,355.18,356.22,352.08,351.32,350.05,,,,,,354.72,348.44,340.85,340.52,337.24,338.23,347.13,358.49,366.32,,,,,,367.35,372.69,366.50,406.36,450.96
2019-04-11 22:04:12+00:00,L7,,345.97,356.80,,,,,,,,,,,,,,,,,,,,,,391.87,372.41,,360.16,377.02,362.69,375.87,379.16,374.24,,,,,,421.69,421.10,422.35,407.74,440.16,505.81
2019-04-12 22:05:30+00:00,L8,409.14,392.78,391.48,394.90,405.90,415.24,421.61,423.88,426.66,431.05,412.77,402.70,388.62,391.58,411.26,416.47,418.67,413.00,397.66,392.73,399.55,404.16,419.19,422.03,417.64,402.07,394.44,384.85,381.70,381.79,387.27,393.90,407.30,425.44,435.12,429.79,420.64,427.14,431.84,424.52,429.17,427.42,466.09,655.80
2019-04-19 22:11:38+00:00,L8,364.39,350.26,350.69,353.29,355.34,355.71,361.34,367.46,372.55,369.51,362.59,353.05,353.53,353.61,352.94,348.85,349.85,348.98,341.69,341.28,342.55,340.68,345.33,353.28,350.81,338.73,336.04,334.26,327.30,330.84,331.15,337.06,352.57,364.88,364.77,356.48,352.19,356.19,358.90,361.90,364.87,366.41,395.63,438.61
2019-04-20 21:57:42+00:00,L7,,,346.29,352.59,352.33,350.40,352.63,360.92,363.32,369.99,359.37,,,,,340.22,347.77,341.39,338.61,341.49,337.73,337.73,344.22,344.53,342.79,337.12,,,,316.97,320.36,337.49,349.35,361.21,360.99,352.62,338.35,338.21,349.55,,,,,375.75
2019-05-06 21:57:06+00:00,L7,,,361.19,360.75,357.87,365.16,362.10,373.06,380.50,376.44,366.99,362.82,,,,,359.81,355.82,362.01,362.95,359.88,350.89,348.59,366.52,366.46,355.21,,,,,331.92,340.83,357.52,373.48,375.79,373.51,365.30,365.14,377.95,,,,,451.20
2019-06-22 22:12:04+00:00,L8,,,,,,,,,,345.85,358.15,,,,,,,259.23,226.60,223.67,,,,,,,,,,,,,,,,259.30,265.48,266.43,196.61,314.86,319.93,519.59,,
2019-06-30 22:01:14+00:00,L7,,,,,,366.80,374.17,369.45,361.55,366.02,367.22,340.44,349.77,354.08,,,,,,352.44,360.46,353.70,363.10,358.59,356.16,351.32,349.75,340.39,,,,,,367.49,371.96,372.54,368.84,379.19,381.06,387.62,383.34,,,
2019-08-01 21:59:58+00:00,L7,348.14,332.37,341.22,341.84,349.80,339.80,330.44,344.89,,,,,,341.46,339.82,334.17,331.61,327.43,330.87,329.47,328.39,334.69,,,,,,314.31,310.52,307.02,310.02,332.26,333.45,331.73,310.11,309.89,,,,,,,,
2019-08-18 22:06:11+00:00,L8,369.99,351.41,358.62,371.07,378.25,376.00,366.40,364.08,365.94,374.10,366.77,362.64,361.65,363.86,355.02,353.58,349.64,347.63,346.73,345.67,347.71,350.91,353.67,344.98,347.22,346.99,351.47,350.82,354.50,350.58,,,,,,,,,,,,,,
2019-09-02 21:58:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-26 22:12:33+00:00,L8,360.72,354.89,362.72,370.92,367.34,352.06,365.67,361.12,364.02,363.71,363.35,362.94,357.04,359.32,358.22,351.30,346.44,346.01,348.07,347.41,339.76,344.20,354.65,343.70,341.89,341.80,334.32,325.80,327.76,328.92,335.44,339.05,344.55,346.01,344.80,342.54,328.61,334.29,335.52,338.12,344.90,337.00,351.44,386.42
2019-09-27 21:51:21+00:00,L7,,,,,,355.36,345.04,352.43,356.44,365.40,368.81,361.96,357.24,359.97,347.84,,,,,342.60,342.98,339.52,338.02,342.41,339.07,334.70,325.22,325.87,338.08,,,,,330.81,319.61,314.96,307.73,310.96,321.53,334.81,324.50,321.68,,
2019-10-05 22:06:24+00:00,L8,,376.31,380.01,407.10,424.03,420.07,413.96,391.50,392.20,410.12,412.09,416.97,418.14,416.51,415.36,414.38,403.31,396.45,383.75,384.99,395.82,407.04,418.04,423.53,422.70,404.52,390.69,384.06,378.81,385.94,391.33,399.13,,,,,,,,,,,,
2019-10-12 22:12:36+00:00,L8,354.72,346.32,358.94,372.23,379.21,373.32,357.55,353.91,360.05,365.39,363.56,363.25,367.74,370.33,361.78,361.75,352.50,346.66,343.60,339.09,343.27,353.89,345.15,349.67,350.74,355.93,348.22,340.59,324.73,325.13,332.09,343.46,346.97,345.72,345.09,340.48,328.66,341.91,355.47,361.57,359.78,336.25,351.47,378.48
2019-11-06 22:06:24+00:00,L8,394.89,369.08,376.49,397.73,416.70,420.43,402.73,384.85,379.15,390.93,392.08,397.35,397.71,400.02,404.47,408.47,406.30,399.17,385.31,376.00,379.01,392.05,402.08,403.81,404.61,401.25,398.67,392.01,382.74,360.64,354.85,361.70,395.35,395.96,397.13,392.23,377.43,376.07,386.80,392.66,400.05,398.00,413.84,424.79
