dates,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043,satname
2016-05-13 22:08:26+00:00,379.68,373.60,370.23,373.63,,,,,384.05,391.94,382.18,388.57,379.39,368.13,374.39,363.86,378.74,380.35,,,,,364.65,358.92,364.33,,353.13,,353.74,353.73,364.18,373.29,,,,,392.80,411.52,413.90,421.80,408.49,394.06,453.14,,L7
2016-05-20 22:14:38+00:00,391.78,372.07,383.31,393.79,393.35,397.67,396.72,401.34,,,,,,397.41,391.90,401.16,393.49,393.89,394.69,398.12,392.41,386.82,,,,,,395.27,391.20,395.27,392.91,399.50,397.88,392.04,398.03,,,,,,392.73,414.72,,427.24,L7
2016-06-30 22:08:35+00:00,,,,375.81,395.35,376.47,375.88,361.72,371.39,380.45,387.75,387.24,364.45,,,,,371.36,360.36,347.49,339.52,352.29,357.81,348.51,356.73,,364.67,,,,,365.02,360.57,360.03,,,,,,,,,,,L7
2016-07-23 22:14:48+00:00,,,365.00,374.03,371.85,370.30,371.20,368.53,387.78,398.45,,,,,,381.94,384.73,378.87,373.61,375.42,366.19,355.34,366.05,361.40,,,,,,358.39,361.36,369.37,362.21,360.66,330.62,328.56,,,,,,,,,L7
2016-08-08 22:14:50+00:00,,375.49,386.65,387.89,390.59,371.92,364.22,375.17,401.79,,,,,,,388.18,388.49,385.36,377.90,364.49,362.52,365.28,373.78,378.92,,,,,,,,,,,,,,,,,,,460.38,,L7
2016-08-16 22:12:17+00:00,388.31,374.82,378.91,389.73,385.01,372.12,377.80,385.53,390.99,399.98,407.11,411.43,405.55,394.49,390.84,394.67,392.67,391.74,379.59,383.34,367.91,365.62,379.13,379.80,368.22,389.22,401.39,392.74,384.49,379.46,379.88,379.26,375.54,371.12,365.76,365.93,348.63,371.09,385.23,384.91,395.20,396.94,383.21,399.10,L8
2016-08-17 22:08:39+00:00,,380.79,379.56,394.30,391.26,385.86,,,,,415.24,409.27,410.03,414.31,404.25,406.66,406.00,401.11,391.94,388.49,,,,,369.38,392.89,414.04,408.21,391.22,389.30,388.83,389.12,392.13,385.49,,,,,,385.27,409.70,421.18,389.93,405.18,L7
2016-09-01 22:12:24+00:00,408.26,387.90,386.56,402.71,400.27,396.66,392.77,405.07,403.17,418.22,425.08,409.62,416.25,417.08,404.00,412.30,405.55,400.20,390.87,396.65,387.20,379.84,387.31,397.98,383.04,400.61,416.96,413.72,400.79,397.79,393.48,392.56,396.93,392.33,395.72,384.73,370.62,381.05,391.91,385.17,411.16,422.94,404.82,428.25,L8
2016-09-09 22:14:55+00:00,377.59,375.97,381.18,378.57,380.10,,,,,,407.14,410.08,399.39,391.05,392.59,386.31,388.68,380.73,,,,,,,378.66,364.88,355.79,361.63,378.19,379.04,373.03,358.77,363.21,,,,,381.58,388.65,403.26,408.51,414.77,,,L7
2016-09-10 22:06:15+00:00,394.08,380.28,388.32,383.96,386.92,385.97,384.72,388.26,402.18,417.90,418.02,421.31,409.17,408.91,399.22,394.81,384.55,374.63,370.26,367.80,374.06,374.69,377.75,371.65,387.23,375.15,363.61,367.43,385.52,389.82,376.27,366.63,373.03,382.02,376.42,376.02,368.32,382.49,393.93,414.34,421.41,421.16,,,L8
2016-10-11 22:14:58+00:00,380.97,,,,,,341.30,,392.13,,,,,,,,,,,,376.52,377.05,369.73,367.86,386.81,365.72,365.04,363.49,381.49,,,,,,,366.00,360.95,369.49,382.48,406.04,408.74,397.10,,,L7
2016-10-12 22:06:21+00:00,369.81,363.72,360.71,361.02,366.56,368.80,375.26,380.00,391.77,400.83,404.57,395.71,376.98,368.89,364.97,362.02,359.00,350.11,347.79,350.26,354.95,355.85,355.98,346.81,347.78,348.64,346.51,357.87,368.07,374.90,354.18,354.33,342.08,348.93,352.16,344.55,331.38,336.30,357.55,383.86,388.04,380.36,397.56,407.10,L8
2016-10-28 22:06:23+00:00,402.35,381.95,375.66,380.98,380.97,387.58,389.00,392.95,399.24,406.09,415.34,407.57,396.98,395.73,391.50,391.21,387.19,385.56,382.53,387.78,385.12,378.10,373.62,376.31,362.08,378.42,389.82,389.10,396.33,391.12,387.48,377.08,381.02,378.77,379.21,380.75,360.73,357.48,367.91,381.98,411.50,411.21,403.89,423.41,L8
2017-01-16 22:06:11+00:00,389.38,382.06,394.75,395.85,382.37,364.25,362.16,374.48,382.52,396.82,398.11,394.91,396.65,392.21,382.35,372.33,361.65,358.42,362.34,368.04,372.11,370.03,370.06,369.62,359.10,358.12,360.32,365.24,366.67,375.11,374.63,378.87,381.73,363.74,351.68,341.34,334.90,337.75,356.43,359.80,366.92,,365.37,383.40,L8
2017-02-08 22:12:10+00:00,409.49,377.22,390.11,408.99,402.73,392.98,383.05,392.94,401.12,410.20,418.39,410.11,409.52,406.57,390.47,392.36,392.67,385.06,378.69,382.93,384.18,390.67,398.57,401.28,388.67,388.57,385.39,387.51,382.77,373.19,376.77,382.07,384.94,386.37,389.27,372.91,367.50,370.88,377.18,384.30,398.36,403.34,400.22,420.51,L8
2017-02-24 22:12:05+00:00,411.61,394.08,396.58,417.49,409.93,399.98,388.61,391.83,403.52,422.80,423.31,412.62,416.78,417.34,403.07,411.27,399.56,390.29,389.33,392.50,384.95,391.51,402.18,399.74,389.92,399.65,400.23,397.23,387.12,395.04,398.41,405.26,407.90,399.49,395.05,382.89,366.25,373.06,384.15,388.79,404.23,406.82,400.63,424.72,L8
2017-04-05 22:14:28+00:00,,,,,,,,,,,,,,,,,375.71,374.34,379.85,374.34,369.75,376.61,359.59,357.08,,,,,,,359.01,374.06,385.27,392.14,376.47,371.21,353.85,354.85,,,,,443.05,468.98,L7
2017-04-30 22:08:28+00:00,379.60,372.50,,,,,386.42,382.12,390.73,388.54,381.96,375.88,369.92,368.91,376.02,354.11,,,,,356.96,372.03,382.02,365.99,354.41,,,,364.28,369.03,,,,,,,,,,,,,,,L7
2017-05-08 22:05:23+00:00,392.67,384.71,397.56,,,,,,,,,,,,,,,386.01,387.38,393.03,389.78,393.24,394.26,394.93,380.77,387.71,393.07,400.64,400.21,405.21,392.79,384.77,388.27,392.91,400.13,403.54,385.54,380.97,385.59,367.27,378.94,368.71,438.40,497.70,L8
2017-05-23 22:14:43+00:00,,,,,,,,,,,,,,,,,,,425.48,,,348.44,,,,,,,,,,,,,,,,,,,,,,,L7
2017-05-31 22:11:49+00:00,376.04,368.22,372.51,393.59,422.06,431.13,419.88,415.42,422.40,415.03,413.80,401.77,390.77,388.43,375.48,371.47,386.74,382.81,377.96,353.89,360.38,375.72,382.44,378.76,389.64,378.05,367.76,370.56,379.56,364.41,368.52,376.67,383.28,389.44,377.45,375.72,402.41,427.79,,,420.20,361.24,434.28,,L8
2017-06-08 22:14:48+00:00,397.45,,,,,,397.19,397.62,404.38,403.39,396.31,393.93,393.53,388.60,,,,,,,368.26,362.54,374.41,382.16,371.02,367.29,383.71,398.06,,,,,,,,,,,,,,,,,L7
2017-08-04 22:08:39+00:00,402.06,376.83,385.54,,,,,391.37,399.93,413.54,424.50,412.39,408.81,406.35,401.16,386.77,388.05,385.70,,,,364.80,369.00,373.55,375.30,384.52,404.65,406.70,404.91,399.55,394.71,391.60,,,,370.66,383.36,404.82,408.80,404.32,431.10,434.34,458.75,507.26,L7
2017-08-27 22:14:49+00:00,,,,382.00,374.32,377.62,370.11,380.75,401.73,414.02,398.56,,,,,,361.38,362.51,361.75,363.89,358.53,341.54,331.12,347.83,355.75,,,,,,,370.71,362.95,,340.75,357.91,388.73,401.64,401.11,,,,,488.84,L7
2017-10-30 22:14:51+00:00,,,,404.34,404.42,408.24,420.55,420.00,420.38,414.57,399.94,,,,,,,388.54,364.93,355.85,366.08,379.36,381.63,383.57,381.25,,,,,,,385.02,385.62,390.35,376.97,386.32,400.46,418.28,426.52,,,,,539.14,L7
2017-11-23 22:12:24+00:00,405.61,384.45,376.22,391.21,387.23,403.47,413.43,416.93,417.64,417.61,406.91,400.90,386.35,388.53,385.40,390.90,385.43,374.34,370.87,361.37,367.03,372.83,382.64,383.74,386.90,388.23,374.85,371.38,385.86,387.91,374.61,379.37,390.30,381.37,381.15,378.39,388.34,406.31,414.24,419.44,427.87,437.13,480.51,508.21,L8
2017-12-02 22:06:10+00:00,420.54,392.46,391.65,401.12,407.61,417.08,424.57,428.49,425.79,431.96,431.03,408.95,413.89,412.84,399.47,410.08,407.00,403.21,390.27,396.66,382.34,386.18,398.87,409.03,395.10,409.81,413.27,,405.41,407.56,401.00,404.61,413.03,400.18,400.52,398.22,390.46,398.59,408.53,416.10,444.77,460.48,475.94,508.67,L8
2017-12-26 22:08:16+00:00,,,392.97,383.90,374.69,375.03,395.73,411.10,420.08,416.20,408.38,,,,,,389.67,359.39,359.25,364.90,370.90,364.42,349.12,357.59,380.53,374.87,,,,,372.48,367.69,367.25,381.41,,,383.81,410.66,430.82,,,,,,L7
2018-03-08 22:05:39+00:00,,399.80,400.08,402.43,402.76,398.92,399.37,403.93,417.78,418.07,401.64,405.16,398.44,392.73,386.56,380.69,380.55,384.75,381.57,373.02,366.44,377.25,375.57,371.87,379.14,380.33,376.91,364.18,362.94,368.55,375.50,386.85,392.95,402.04,387.80,376.69,364.71,386.37,428.88,,445.38,432.28,,,L8
2018-04-16 22:11:30+00:00,,,402.13,414.69,404.12,408.90,412.62,412.90,414.70,417.17,416.67,409.37,407.36,398.69,388.78,396.31,396.01,397.83,397.20,400.28,383.89,371.65,379.21,391.28,368.90,399.71,420.25,422.21,395.86,396.01,394.35,396.23,404.58,398.33,393.38,373.11,343.40,,,,,414.42,,452.69,L8
2018-05-02 22:11:21+00:00,412.52,396.36,403.23,419.76,412.95,406.00,401.90,398.98,399.54,403.87,404.44,394.50,400.79,393.53,388.42,391.24,388.42,388.64,381.29,390.42,374.10,374.54,378.71,385.80,382.50,389.05,403.66,400.11,390.14,396.25,392.67,392.63,391.80,384.81,396.32,395.39,381.61,374.79,,383.38,,418.54,438.87,487.19,L8
2018-05-03 22:06:26+00:00,,,,406.23,404.90,408.25,405.64,399.38,398.60,405.25,390.24,388.40,,,,,379.44,377.80,374.03,380.23,379.68,381.72,393.73,393.09,385.66,379.98,,,,,,385.23,392.29,388.59,394.55,399.89,396.17,401.43,412.27,414.85,,,,503.68,L7
2018-05-19 22:06:11+00:00,394.17,,,,397.42,389.99,385.55,397.75,403.38,387.45,377.37,377.84,386.37,370.76,,,,,367.72,366.48,365.02,370.42,374.84,374.55,373.18,367.65,364.35,360.84,,,,,374.16,377.68,,,,,,,,,,,L7
2018-06-27 22:11:40+00:00,,373.95,,,,,,391.16,386.17,378.79,,397.38,386.02,381.74,383.20,380.42,,,,,,388.28,352.66,,,,375.94,390.53,369.33,395.80,,,,,,402.05,390.06,403.97,398.58,405.65,,423.08,429.16,,L7
2018-07-13 22:11:21+00:00,408.44,379.03,391.05,,,,,,,404.32,408.56,399.42,401.64,407.82,392.66,391.42,392.03,,,,,,382.10,386.41,374.28,386.02,406.39,410.04,388.21,390.00,389.31,,,,,,374.12,370.25,392.06,403.16,435.14,461.68,433.01,477.79,L7
2018-07-29 22:11:05+00:00,401.80,379.22,377.20,383.15,385.80,385.77,382.19,,,,,,394.51,390.42,385.26,383.38,373.11,372.69,362.23,372.94,367.16,,,,,,396.39,390.62,372.29,369.54,363.88,373.30,369.96,363.91,378.37,,,,,,433.83,455.96,459.04,480.64,L7
2018-08-06 22:11:34+00:00,371.51,360.92,367.40,385.15,403.46,401.98,394.53,388.96,389.94,377.19,362.84,347.35,353.56,347.52,,350.94,353.41,365.60,386.30,375.75,365.41,366.30,362.33,352.19,362.30,360.47,349.22,326.92,337.80,338.57,347.00,356.19,366.86,378.40,377.26,372.46,389.15,398.43,397.56,409.28,411.39,428.25,,510.29,L8
2018-08-15 22:05:28+00:00,369.92,359.47,364.72,373.36,385.14,388.81,368.84,369.15,375.57,380.96,373.31,367.21,370.65,372.68,361.61,352.40,359.47,382.70,387.14,380.43,359.56,345.35,358.14,356.44,356.84,358.66,355.70,346.73,336.83,345.13,356.60,354.44,359.22,371.36,377.46,365.35,364.85,364.22,364.40,380.00,403.58,404.49,452.57,492.37,L8
2018-08-23 22:04:25+00:00,388.36,361.83,375.92,,,,,383.71,389.01,385.87,383.83,375.76,376.98,376.50,368.11,363.83,373.61,,,,,356.25,364.82,365.63,338.36,339.70,366.71,367.46,356.23,356.75,361.18,,,,,,,,,,,,,,L7
2018-09-07 22:11:48+00:00,387.78,374.83,386.77,404.11,402.52,402.41,399.64,400.88,397.43,393.32,394.90,376.52,391.70,387.09,378.84,383.35,398.45,404.90,402.09,394.85,380.29,373.27,380.26,386.60,381.16,380.77,376.29,365.16,353.51,372.53,390.14,399.72,399.16,389.54,394.10,396.53,385.57,398.02,404.32,409.88,434.18,439.91,463.03,495.57,L8
2018-09-16 22:05:39+00:00,369.00,372.36,386.92,398.09,391.45,386.92,390.28,390.55,393.31,386.61,374.59,378.63,371.97,365.91,359.31,369.39,386.49,388.65,381.09,370.78,367.72,367.51,365.51,363.20,374.57,353.31,339.82,328.71,332.24,353.63,363.13,379.26,378.83,366.51,364.70,375.09,380.78,395.82,405.50,421.63,423.57,418.74,482.03,526.68,L8
2018-09-24 22:03:43+00:00,,367.35,,359.52,353.93,,368.52,,,,,,387.08,387.45,383.97,392.75,388.50,386.65,389.42,394.85,377.32,,,,,,378.10,,361.27,364.21,372.95,391.96,398.97,391.09,388.21,390.27,,,,390.82,416.12,436.31,,,L7
2018-10-02 22:05:47+00:00,,,369.06,392.48,391.27,387.85,388.15,383.93,393.43,394.53,375.90,373.11,364.12,361.79,374.25,375.24,374.41,372.52,370.60,363.77,368.71,369.51,364.24,357.71,363.53,342.73,,320.82,333.22,342.93,351.94,365.89,376.93,383.57,369.28,363.48,371.53,393.84,413.68,417.91,412.75,413.60,478.14,508.80,L8
2018-10-18 22:05:53+00:00,392.91,380.27,382.46,399.53,397.17,397.38,395.30,396.42,403.88,403.05,386.61,385.42,378.95,374.39,380.62,381.92,379.49,379.63,376.37,370.42,382.22,394.92,397.91,389.35,387.78,365.07,342.79,338.65,351.89,359.16,363.97,374.44,389.16,397.41,394.84,393.53,401.82,416.43,427.89,457.77,,441.88,508.06,529.47,L8
2018-12-29 22:01:19+00:00,,397.48,394.64,,434.92,414.34,375.93,382.29,,,,,386.58,377.01,382.27,371.02,373.30,381.59,402.39,380.55,375.72,387.44,,,,,,359.09,336.67,329.04,354.58,390.77,409.75,432.89,434.99,400.83,,,,,,458.97,,,L7
2019-01-06 22:05:53+00:00,407.27,381.84,380.37,388.49,392.44,392.20,393.97,400.12,406.93,410.98,414.70,408.56,404.10,396.04,392.25,395.40,386.82,389.05,403.52,416.50,396.89,384.95,397.85,410.32,393.91,410.02,,,375.58,374.32,383.41,395.98,414.88,414.62,417.96,411.71,387.08,375.38,393.50,401.47,432.53,450.43,452.24,490.04,L8
2019-01-22 22:05:50+00:00,,,,393.34,387.27,411.86,407.34,406.10,404.37,420.43,421.78,402.75,404.32,399.79,385.76,393.24,394.98,394.61,401.13,410.14,400.72,383.68,396.27,413.76,382.75,403.69,,,371.36,370.53,381.97,395.96,400.69,401.38,401.30,397.84,370.13,354.89,370.64,377.50,413.09,430.55,426.11,469.10,L8
2019-01-30 22:00:18+00:00,386.03,372.49,374.44,379.48,391.81,,,,,378.78,384.21,385.19,,362.86,364.31,359.36,357.10,364.52,366.30,,,,,367.80,372.87,364.55,354.54,345.89,341.02,333.79,330.53,342.82,360.72,,,,,362.67,358.48,367.00,375.45,396.21,460.75,492.31,L7
2019-02-07 22:05:47+00:00,415.69,386.09,382.58,396.95,404.53,416.68,408.07,407.58,405.39,400.71,406.36,408.50,410.82,396.76,384.69,381.54,386.75,395.32,402.41,408.20,403.17,401.88,401.01,405.37,397.43,407.03,,,377.25,363.04,366.41,381.15,,410.63,420.93,416.51,403.28,396.51,389.25,390.21,,,479.70,523.14,L8
2019-02-14 22:11:57+00:00,377.91,367.49,364.70,366.41,380.75,390.66,398.48,384.60,370.36,372.47,378.24,386.21,385.90,379.79,363.86,350.16,351.51,358.07,363.53,361.99,369.31,378.46,379.76,367.48,373.93,368.60,364.97,348.68,341.84,333.24,331.36,354.36,366.23,379.77,382.32,379.73,371.75,378.00,379.04,378.04,378.51,400.34,465.12,532.60,L8
2019-02-23 22:05:44+00:00,,,,367.06,373.83,382.14,381.93,384.63,384.69,376.77,383.79,383.18,374.63,370.29,361.10,355.56,351.18,353.50,361.88,359.87,349.96,349.09,355.67,375.20,358.91,356.89,355.52,342.66,335.72,336.45,338.25,347.87,363.22,362.46,373.04,369.62,375.81,369.40,366.13,376.39,392.84,,,,L8
2019-03-02 22:11:53+00:00,405.97,390.40,376.85,376.81,390.53,414.55,419.72,414.41,408.77,407.09,389.10,386.41,390.02,401.55,401.53,390.84,381.62,383.79,388.52,394.59,401.17,404.41,404.32,398.60,391.36,392.89,389.71,385.34,373.38,372.76,363.04,371.22,397.12,408.83,413.65,414.27,400.90,401.54,398.90,399.86,412.68,423.27,467.54,511.88,L8
2019-03-03 21:59:20+00:00,408.13,386.45,377.13,383.35,382.58,406.13,413.27,,,,396.22,390.46,394.07,391.12,389.98,389.21,380.15,378.88,380.90,388.32,,,,,,392.54,399.47,386.30,370.36,365.10,366.35,373.73,393.36,403.10,404.52,,,,388.66,392.69,409.22,425.92,446.06,497.52,L7
2019-04-03 22:11:44+00:00,412.16,387.73,383.61,394.14,391.64,402.19,415.81,417.35,416.06,415.62,409.25,386.18,387.74,386.92,392.93,393.51,397.97,406.01,398.74,398.23,391.64,387.66,408.29,420.28,393.89,402.11,408.30,392.78,381.55,374.55,376.81,390.00,404.80,407.19,414.60,416.87,391.34,385.74,392.77,399.78,421.30,429.56,444.18,496.17,L8
2019-04-04 21:58:16+00:00,419.42,391.44,389.25,399.41,394.12,401.06,405.41,,,,411.21,393.90,395.28,390.76,390.70,399.18,400.22,396.08,395.32,402.85,,,,,,407.52,414.44,406.85,393.32,390.04,391.03,399.93,411.29,410.32,,,,,,396.68,425.49,432.50,439.36,494.96,L7
2019-04-11 22:04:12+00:00,,,342.30,,,,,,,,,,,,,,,,,,,,,,375.30,349.21,,,353.82,,352.67,,,,,,,,407.19,408.21,399.15,,425.66,486.48,L7
2019-04-12 22:05:30+00:00,382.81,373.03,371.73,372.33,383.33,388.91,395.28,397.55,404.09,408.48,386.44,380.13,362.29,365.25,388.69,390.14,392.34,386.67,371.33,,373.22,381.59,392.86,390.43,395.07,370.47,,,350.10,350.19,355.67,362.30,375.70,399.11,403.52,398.19,398.07,409.58,412.09,406.96,397.57,,446.34,,L8
2019-04-19 22:11:38+00:00,420.39,392.26,392.69,401.29,403.34,411.71,417.34,423.46,420.55,417.51,418.59,401.05,409.53,409.61,400.94,404.85,405.85,404.98,397.69,408.48,398.55,388.68,401.33,420.48,398.81,405.93,420.04,418.26,394.50,398.04,398.35,404.26,419.77,420.88,431.97,423.68,400.19,393.52,400.90,399.23,432.07,450.41,437.63,494.61,L8
2019-04-20 21:57:42+00:00,,,384.04,395.73,395.47,400.73,402.96,411.25,406.46,413.13,409.70,,,,,390.55,398.10,391.72,388.94,401.89,388.06,380.87,394.55,404.93,385.93,397.52,,,,377.37,380.76,397.89,409.75,411.54,421.39,413.02,381.49,371.77,387.30,,,,,,L7
2019-05-06 21:57:06+00:00,,,391.69,395.61,392.73,405.83,402.77,413.73,415.36,411.30,407.66,397.68,,,,,400.48,396.49,402.68,411.75,400.55,385.75,389.26,415.32,401.32,404.01,,,,,380.72,389.63,406.32,414.15,424.59,422.31,400.16,392.25,408.45,,,,,491.87,L7
2019-06-22 22:12:04+00:00,,,,,,,,,,,352.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-06-30 22:01:14+00:00,,,,,,388.80,396.17,391.45,380.41,384.88,389.22,359.30,371.77,376.08,,,,,,378.84,382.46,372.56,385.10,384.99,375.02,377.72,382.75,373.39,,,,,,389.49,398.36,398.94,387.70,393.86,397.56,402.29,409.74,,,,L7
2019-08-01 21:59:58+00:00,401.14,372.12,380.97,387.27,395.23,392.80,383.44,397.89,,,,,,394.46,385.25,387.17,384.61,380.43,383.87,393.07,381.39,380.12,,,,,,393.81,374.12,370.62,373.62,395.86,397.05,384.73,373.71,373.49,,,,,,,,,L7
2019-08-18 22:06:11+00:00,395.66,370.66,377.87,393.07,400.25,401.67,392.07,389.75,387.94,396.10,392.44,384.64,387.32,389.53,377.02,379.25,375.31,373.30,372.40,376.47,373.38,372.91,379.34,375.78,369.22,377.79,389.97,389.32,385.30,381.38,,,,,,,,,,,,,,,L8
2019-09-26 22:12:33+00:00,381.05,370.14,377.97,388.35,384.77,372.39,386.00,381.45,381.45,381.14,383.68,380.37,377.37,379.65,375.65,371.63,366.77,366.34,368.40,371.81,360.09,361.63,374.98,368.10,359.32,366.20,364.82,356.30,352.16,353.32,359.84,363.45,368.95,366.34,369.20,366.94,346.04,347.85,350.77,351.68,369.30,367.50,366.69,406.75,L8
2019-09-27 21:51:21+00:00,,,,,,401.69,391.37,398.76,396.15,405.11,415.14,401.67,403.57,406.30,387.55,,,,,398.20,389.31,379.23,384.35,398.01,378.78,390.30,394.72,395.37,,,,,,377.14,375.21,370.56,347.44,341.85,356.28,365.70,380.10,391.18,,,L7
2019-10-05 22:06:24+00:00,,357.06,360.76,385.10,402.03,394.40,388.29,365.83,370.20,388.12,386.42,394.97,392.47,390.84,393.36,388.71,377.64,370.78,358.08,354.19,370.15,385.04,392.37,392.73,400.70,373.72,,,348.01,355.14,360.53,368.33,,,,,,,,,,,,,L8
2019-10-12 22:12:36+00:00,389.72,372.57,385.19,402.23,409.21,408.32,392.55,388.91,390.05,395.39,398.56,393.25,402.74,405.33,391.78,396.75,387.50,381.66,378.60,381.09,378.27,383.89,380.15,391.67,380.74,397.93,400.72,393.09,366.73,367.13,374.09,385.46,388.97,380.72,387.09,382.48,358.66,365.24,381.72,384.90,401.78,388.75,377.72,413.48,L8
2019-11-06 22:06:24+00:00,377.22,355.83,363.24,382.59,401.56,402.76,385.06,367.18,364.01,375.79,374.41,382.21,380.04,382.35,389.33,390.80,388.63,381.50,367.64,354.80,361.34,376.91,384.41,382.61,389.47,380.05,372.17,365.51,361.54,339.44,333.65,340.50,374.15,378.29,375.93,371.03,362.29,364.29,373.55,380.88,378.85,371.50,400.59,407.12,L8
2019-11-13 22:12:34+00:00,,,,388.06,394.52,406.79,400.59,398.80,388.52,388.34,395.19,394.32,400.18,400.22,391.73,390.14,383.14,387.99,381.99,390.51,383.74,374.70,381.91,394.33,367.34,385.67,398.21,395.52,370.53,361.90,365.26,369.39,375.89,384.48,386.77,374.35,348.41,343.57,357.22,358.42,386.73,394.57,374.78,402.19,L8
2019-11-14 21:49:16+00:00,386.50,363.13,371.15,390.99,394.53,,,,,380.51,385.61,388.07,396.48,394.67,386.54,384.98,380.48,377.96,373.34,,,,,370.57,352.65,364.57,374.40,371.20,353.08,340.74,351.88,368.17,367.50,,,,,332.28,328.84,338.41,370.66,361.85,365.36,367.98,L7
2019-11-29 22:12:32+00:00,384.62,359.84,369.30,390.76,401.44,400.12,396.11,390.34,378.82,379.90,374.64,374.04,382.40,385.66,384.91,387.38,379.45,373.41,374.80,376.66,361.73,358.90,362.30,375.19,355.91,381.75,388.54,387.07,369.58,361.55,356.03,360.93,365.06,369.86,378.94,368.64,354.43,345.73,345.66,347.80,375.49,376.62,381.36,413.94,L8
2019-12-08 22:06:20+00:00,368.81,351.63,365.65,392.82,400.52,395.00,377.50,,,,,,,,,,,,,,,,352.77,359.49,372.60,376.17,,,,335.76,331.52,336.28,348.58,357.79,371.77,370.27,357.30,352.92,338.19,346.02,364.80,358.83,371.28,387.13,L8
2020-01-17 21:46:05+00:00,,344.66,367.79,389.72,405.80,401.79,390.28,376.17,,,,,373.57,372.53,383.55,402.40,391.98,382.99,373.61,360.58,350.38,352.31,,,,,370.75,375.70,385.26,366.87,350.54,330.32,327.07,374.05,403.96,389.80,,,,379.78,346.43,319.42,,,L7
2020-02-25 21:50:16+00:00,388.89,378.22,381.31,389.34,396.60,,,,,,382.98,377.56,381.20,383.84,390.04,392.60,389.24,383.37,382.59,,,,,,372.56,376.90,388.93,387.35,384.92,385.61,371.55,363.09,356.19,,,,,357.76,353.40,352.40,364.79,352.36,346.03,395.91,L7
2020-03-05 21:43:36+00:00,,,,,,388.39,389.28,383.70,385.82,388.82,379.32,373.62,374.21,380.70,,,,,,372.25,356.04,363.21,370.06,388.08,390.33,394.40,380.99,379.67,,,,,,350.65,367.14,376.46,375.88,352.70,350.08,357.24,360.15,354.81,,,L7
2020-03-13 22:05:54+00:00,394.71,374.78,379.04,396.65,410.69,399.95,405.82,395.53,400.18,402.51,394.55,376.64,377.95,386.52,386.34,380.68,380.18,383.66,377.18,371.34,362.29,370.59,378.30,401.47,403.56,399.19,394.30,392.88,394.09,381.68,379.32,368.00,357.01,359.16,374.32,393.60,386.39,372.58,348.33,343.72,341.60,345.84,376.60,397.77,L8
2020-03-28 21:48:30+00:00,,375.30,368.21,,,,,,386.25,387.08,394.08,387.40,384.83,386.22,383.30,371.53,377.90,,,,,,381.86,387.14,382.90,379.75,380.88,384.11,381.75,382.48,371.44,,,,,,367.26,375.12,358.03,355.22,337.74,329.80,351.02,392.58,L7
2020-04-06 21:41:49+00:00,407.76,384.46,395.66,406.66,400.30,,,,,,398.57,394.32,404.83,413.90,396.09,396.31,397.25,389.47,389.73,,,,,,381.70,396.58,411.17,401.74,388.51,384.28,388.90,376.04,378.82,370.18,,,,,346.93,334.32,354.84,361.96,362.74,408.26,L7
2020-04-29 21:46:39+00:00,,359.06,360.90,372.68,377.44,,,,,,383.91,380.02,362.91,,358.04,366.13,370.94,363.69,370.66,,,,,,370.99,367.43,,376.75,365.78,365.77,363.73,353.70,347.22,,,,,,387.70,,366.80,,327.50,406.12,L7
2020-05-07 22:11:36+00:00,409.17,384.25,384.73,,,,,,,,,,398.01,397.90,392.52,397.59,399.40,398.10,393.99,403.42,389.66,379.77,386.49,396.79,374.95,396.90,415.37,411.87,390.50,380.78,379.51,380.49,384.89,376.37,383.49,380.18,357.21,346.09,359.50,333.14,350.74,358.88,325.66,381.83,L8
2020-05-08 21:39:55+00:00,,,,,,383.19,387.64,393.26,393.69,383.15,390.34,379.45,383.52,383.77,,,,,,384.99,370.73,360.76,368.02,375.22,363.54,368.19,393.39,392.01,376.44,,,,,365.90,366.70,372.21,349.04,352.33,334.83,334.77,322.31,345.39,329.20,,L7
2020-05-16 22:05:27+00:00,392.38,372.25,372.08,380.38,381.64,387.57,386.65,387.71,386.24,388.38,375.51,373.31,363.35,355.67,365.60,373.33,381.26,378.55,372.80,371.74,379.02,381.03,374.36,366.46,370.69,369.21,375.41,374.50,367.54,367.20,352.23,347.84,351.55,359.21,361.45,370.25,374.10,373.06,375.94,382.43,369.39,342.40,354.06,359.45,L8
