dates,nzd0202-0000,nzd0202-0001,nzd0202-0002,nzd0202-0003,nzd0202-0004,nzd0202-0005,nzd0202-0006,nzd0202-0007,nzd0202-0008,nzd0202-0009,nzd0202-0010,nzd0202-0011,nzd0202-0012,nzd0202-0013,nzd0202-0014,nzd0202-0015,nzd0202-0016,nzd0202-0017,nzd0202-0018,nzd0202-0019,nzd0202-0020,nzd0202-0021,nzd0202-0022,nzd0202-0023,nzd0202-0024,nzd0202-0025,nzd0202-0026,nzd0202-0027,nzd0202-0028,nzd0202-0029,nzd0202-0030,nzd0202-0031,nzd0202-0032,nzd0202-0033,nzd0202-0034,nzd0202-0035,nzd0202-0036,nzd0202-0037,nzd0202-0038,nzd0202-0039,nzd0202-0040,nzd0202-0041,nzd0202-0042,nzd0202-0043,satname
2014-03-05 22:02:49+00:00,397.84,399.52,411.42,424.17,430.90,427.82,431.16,430.05,428.91,426.59,420.45,419.93,422.12,423.69,420.36,421.46,416.78,410.79,411.46,411.03,410.87,406.61,403.22,401.86,407.08,406.31,409.28,409.45,411.55,418.28,419.78,421.41,417.44,407.92,394.79,391.79,407.97,428.28,442.63,437.89,431.52,396.09,390.43,380.19,L7
2014-03-12 22:09:02+00:00,397.84,399.52,412.21,424.46,430.44,427.48,430.36,429.28,428.91,427.32,420.45,419.93,422.12,423.69,420.36,421.46,417.74,411.75,412.29,412.01,411.45,406.58,403.06,402.29,407.08,406.31,409.28,409.45,411.55,418.28,420.71,422.47,419.72,410.62,397.87,394.16,408.72,427.45,442.63,437.89,431.52,396.09,392.44,382.97,L7
2014-03-20 22:12:37+00:00,397.43,398.79,411.25,423.63,429.33,426.55,429.53,429.17,429.75,427.71,420.83,420.16,422.32,423.57,420.28,422.03,417.89,411.22,410.84,412.01,411.45,405.33,402.29,402.33,407.10,406.38,409.11,408.97,411.29,418.23,421.14,421.84,419.28,410.80,398.63,395.33,408.46,425.10,443.25,438.73,432.39,396.61,392.57,385.10,L8
2014-03-21 22:02:56+00:00,397.53,398.65,411.25,423.63,429.33,425.87,428.43,428.00,429.02,427.68,420.97,420.14,421.45,422.63,419.83,422.03,417.89,411.22,410.84,412.60,411.97,406.15,402.34,402.90,407.46,406.49,409.02,408.38,410.50,418.23,421.14,421.84,419.28,412.62,400.66,396.68,408.32,423.92,441.03,437.44,432.19,398.38,392.57,385.10,L7
2014-03-29 22:06:15+00:00,398.75,399.52,412.00,424.09,429.88,426.23,428.55,427.67,428.88,427.84,421.78,420.53,421.62,422.68,420.23,422.04,418.28,411.94,411.81,412.90,412.30,406.40,403.00,403.35,408.08,406.65,409.79,409.02,410.59,418.17,421.76,422.80,421.00,414.20,402.27,398.03,408.75,423.61,440.34,436.99,432.74,400.21,395.58,385.82,L8
2014-04-05 22:12:22+00:00,398.94,399.95,412.10,423.99,429.19,425.79,427.34,426.42,427.81,427.36,421.39,419.87,420.72,421.74,419.98,421.70,418.34,411.90,411.47,412.61,411.98,405.88,402.82,403.34,407.71,406.32,408.99,408.10,409.36,417.22,420.95,422.90,420.87,414.46,402.81,398.70,408.71,422.41,438.05,435.11,431.74,401.11,396.73,387.33,L8
2014-04-29 22:09:25+00:00,401.05,400.89,412.79,424.84,429.94,426.39,427.66,426.84,428.35,428.18,422.16,420.41,421.19,422.19,421.37,423.31,419.65,413.22,413.24,413.98,414.15,407.18,403.71,404.05,408.69,407.08,410.34,409.94,411.21,418.56,422.17,423.74,421.73,416.40,405.16,401.16,408.71,422.41,440.27,436.94,434.12,405.94,403.74,390.40,L7
2014-04-30 22:05:46+00:00,401.80,400.99,412.49,425.03,430.29,426.72,428.26,426.77,428.40,428.52,422.30,420.25,421.00,421.79,421.35,423.22,419.65,413.46,413.50,414.30,415.20,407.98,404.51,404.77,409.36,407.45,411.08,410.62,411.21,418.56,422.17,423.74,421.73,416.40,405.16,401.16,408.71,422.41,440.27,436.94,434.12,407.71,407.44,392.86,L8
2014-05-15 22:09:32+00:00,403.05,402.04,413.97,426.09,429.83,425.33,427.93,426.75,428.61,429.28,422.81,419.66,420.11,419.86,420.64,422.92,419.89,414.51,414.88,415.47,416.30,408.47,405.05,405.61,410.15,407.79,411.82,411.13,410.39,418.39,421.95,422.93,422.50,420.30,407.96,400.93,404.81,422.60,441.08,436.08,436.53,415.16,415.91,398.54,L7
2014-05-23 22:11:42+00:00,403.05,402.04,413.97,426.09,429.83,425.33,427.93,426.75,428.61,429.28,422.81,419.66,420.11,419.86,420.64,422.92,419.89,414.51,414.88,415.47,416.30,408.47,405.05,405.61,410.15,407.79,411.82,411.13,410.39,418.39,421.95,422.93,422.50,420.30,407.96,400.93,406.50,423.36,439.94,435.79,436.00,412.97,415.91,397.97,L8
2014-05-24 22:03:23+00:00,403.17,401.24,412.58,424.36,428.17,422.81,425.54,426.75,428.61,429.28,422.81,418.70,418.89,418.97,419.58,421.89,418.57,413.23,413.17,415.47,416.30,408.47,405.05,405.61,410.15,406.84,410.50,409.70,409.13,415.83,419.01,420.47,420.61,419.44,408.34,400.93,406.50,423.36,439.94,434.70,434.73,412.37,415.91,398.28,L7
2014-05-31 22:09:36+00:00,403.17,401.24,412.58,424.36,428.17,422.12,424.61,425.28,427.42,428.75,422.09,417.65,417.98,418.97,419.58,421.89,418.57,413.23,413.17,414.03,415.06,408.04,405.01,405.40,409.48,406.57,410.32,409.70,409.13,415.83,419.01,420.47,420.61,419.44,408.34,400.93,406.50,423.36,439.94,434.70,434.73,412.37,415.91,398.28,L7
2014-07-02 22:09:43+00:00,403.73,399.19,409.96,422.11,426.29,419.98,423.51,424.57,425.98,427.85,420.62,411.08,411.36,417.46,420.07,421.53,417.37,414.31,414.41,414.51,415.07,407.58,407.63,406.59,412.10,406.32,407.88,408.36,407.90,414.41,416.31,417.90,420.96,421.90,412.05,403.72,403.84,414.88,430.36,428.59,436.30,417.26,424.38,406.46,L7
2014-07-27 22:03:38+00:00,404.25,398.92,408.89,421.91,426.66,419.81,422.17,420.09,424.79,428.94,422.39,411.70,410.13,416.55,419.10,420.55,416.77,414.35,414.43,414.76,415.96,407.23,407.47,405.39,411.01,405.61,408.26,408.69,408.06,413.72,415.82,417.75,420.89,424.81,416.87,410.27,405.31,413.98,429.98,427.44,434.07,417.26,424.38,407.15,L7
2014-08-20 22:06:06+00:00,404.48,395.28,404.49,417.74,421.59,415.11,416.36,412.42,418.15,424.04,418.13,408.47,405.81,412.88,414.94,415.97,413.35,407.47,405.93,409.34,412.05,404.72,402.95,401.41,405.89,401.85,404.99,403.61,399.90,401.56,407.89,411.86,416.88,424.46,418.66,414.31,411.20,410.95,414.33,419.36,429.60,418.46,436.50,412.15,L8
2014-08-27 22:12:17+00:00,404.74,395.46,404.56,417.42,421.16,415.08,416.73,412.78,419.00,424.69,418.88,409.43,407.04,413.55,415.19,416.07,413.06,407.76,406.89,409.87,412.14,405.42,403.54,401.58,405.51,401.90,405.63,403.84,400.50,402.35,409.09,413.14,418.16,424.73,419.06,415.22,412.68,414.10,414.33,419.36,431.42,418.46,440.31,415.13,L8
2014-09-04 22:09:51+00:00,404.57,394.36,403.58,417.42,421.16,415.08,416.73,412.31,419.50,424.48,419.03,409.13,407.39,413.67,416.17,416.10,412.79,407.76,406.89,409.87,412.14,405.44,403.85,400.90,404.50,399.91,404.61,403.71,400.51,402.12,408.49,413.16,418.16,424.73,419.06,415.74,413.51,415.98,413.62,414.25,430.82,413.73,442.70,413.36,L7
2014-09-29 22:03:52+00:00,403.84,391.96,399.83,415.15,419.02,411.89,411.67,405.80,411.58,418.37,412.62,404.15,403.51,411.30,413.80,411.73,405.66,404.41,404.22,405.34,407.74,403.69,402.15,394.26,396.88,394.66,399.32,400.07,396.83,398.45,401.20,406.25,410.23,418.14,415.28,413.25,415.20,420.56,412.22,413.93,431.44,413.61,447.35,414.91,L7
2014-10-31 22:04:11+00:00,401.74,386.09,392.99,409.10,408.04,403.12,404.95,398.25,407.41,413.17,409.10,401.24,400.77,408.16,408.15,405.26,397.51,395.99,394.40,398.21,398.45,398.44,399.29,389.03,390.85,389.78,393.16,389.90,389.54,392.36,396.02,399.43,406.59,416.61,413.95,410.30,417.00,427.73,418.62,417.17,431.49,406.12,450.99,414.31,L7
2014-11-08 22:06:16+00:00,403.13,387.32,393.02,410.69,410.04,405.20,405.22,399.82,408.64,414.63,410.02,402.23,402.60,409.62,409.64,406.67,399.01,399.08,398.27,401.37,400.30,399.85,401.39,389.81,393.00,390.11,394.01,390.81,390.14,393.25,397.03,401.79,408.21,414.56,411.25,410.64,414.27,426.35,423.77,421.97,433.20,410.15,454.07,421.27,L8
2014-11-15 22:12:25+00:00,401.04,384.85,389.57,405.92,404.11,402.31,400.39,398.43,405.72,410.53,405.70,399.63,402.43,409.00,407.35,403.78,396.11,395.38,394.39,396.02,393.80,398.18,399.82,389.76,392.10,389.40,390.29,385.21,384.54,389.03,393.93,400.49,406.14,407.71,406.34,408.82,412.20,423.60,422.83,422.97,430.65,402.87,447.78,425.58,L8
2014-12-01 22:12:24+00:00,400.52,382.60,387.11,404.30,402.68,404.71,399.96,396.78,403.95,406.49,402.64,397.37,401.70,409.33,407.97,402.42,394.25,395.68,396.57,396.59,390.04,394.19,396.50,388.36,389.35,384.77,385.58,383.08,380.76,386.65,394.23,403.79,408.10,406.69,402.57,406.68,407.01,418.49,421.21,422.15,433.17,408.36,447.78,448.88,L8
2014-12-02 22:04:24+00:00,400.52,382.60,387.11,404.30,404.28,406.49,401.52,397.87,403.98,405.08,401.41,397.11,401.88,408.69,407.97,402.42,394.25,395.68,399.55,399.92,391.12,393.99,396.85,389.73,389.92,384.93,385.34,382.34,380.76,386.65,394.23,403.79,409.38,406.99,404.03,408.25,408.79,419.37,423.62,424.38,434.21,408.36,447.78,448.88,L7
2014-12-18 22:04:33+00:00,399.93,382.46,386.91,403.52,405.30,406.81,401.52,397.87,403.98,403.63,399.86,396.08,401.72,409.05,409.08,402.71,394.10,395.13,400.91,401.23,391.12,393.99,396.85,390.19,390.07,384.17,384.69,382.28,379.83,385.10,393.84,405.03,409.62,406.83,404.03,408.25,408.79,419.30,424.58,425.46,434.15,409.50,441.72,442.85,L7
2015-01-03 22:04:34+00:00,402.18,385.84,390.20,403.50,405.30,406.81,404.36,400.03,405.34,403.66,400.04,399.34,402.27,408.50,409.34,404.99,396.37,395.13,400.91,401.23,391.12,395.29,397.79,393.25,391.24,385.63,385.86,384.02,381.47,385.88,393.13,405.03,409.62,406.83,404.03,410.26,411.10,421.13,427.04,429.00,436.44,413.23,441.72,443.02,L7
2015-01-10 22:10:47+00:00,402.18,385.84,390.20,403.50,406.04,408.47,404.82,400.31,404.08,402.74,399.46,398.99,402.27,408.50,409.34,404.99,396.37,395.13,400.72,403.20,392.50,395.33,396.96,392.89,391.62,385.63,385.00,384.02,381.47,385.88,393.13,405.03,410.70,406.97,405.41,410.26,411.95,421.84,428.78,430.68,436.44,413.23,441.72,443.02,L7
2015-01-19 22:04:34+00:00,401.90,385.86,390.20,403.50,406.04,408.47,405.49,400.81,403.93,403.34,399.78,399.54,403.22,408.82,410.32,405.58,396.37,395.13,400.72,403.20,394.59,396.34,398.16,393.12,391.63,386.26,386.10,384.70,382.22,386.44,393.13,405.03,410.70,406.97,403.32,406.62,407.01,421.84,428.78,430.68,434.28,413.66,438.54,443.02,L7
2015-02-04 22:04:43+00:00,401.12,384.29,388.67,401.20,407.63,409.76,407.12,402.66,404.03,402.81,399.54,399.54,403.04,408.74,410.46,405.17,394.94,395.13,402.43,404.65,396.30,396.76,398.97,393.85,391.52,387.01,385.85,384.14,380.17,383.89,391.18,405.03,410.22,407.17,402.83,405.80,404.72,421.21,429.49,431.84,435.63,413.66,438.54,443.02,L7
2015-02-12 22:05:51+00:00,401.66,384.67,388.03,401.13,406.31,409.70,407.56,402.66,404.03,402.81,399.16,399.43,403.08,408.46,409.99,404.99,395.93,396.63,402.79,404.79,397.07,397.30,398.48,393.40,390.07,386.46,385.72,384.47,380.92,383.17,389.89,403.16,409.62,407.53,404.26,406.46,405.70,421.37,429.38,432.12,436.15,413.38,438.54,443.02,L8
2015-02-28 22:05:48+00:00,402.06,385.03,386.53,399.66,406.40,411.76,408.50,404.25,403.78,401.76,397.76,397.01,400.56,405.62,409.73,405.06,395.71,396.05,405.92,409.87,400.11,398.71,398.64,393.20,389.26,384.87,384.16,385.12,381.72,381.36,387.34,401.57,409.48,407.62,404.97,407.58,405.25,420.37,431.32,434.26,437.32,416.05,435.09,446.31,L8
2015-03-24 22:05:04+00:00,402.06,385.03,386.53,399.46,406.30,410.79,408.55,404.91,404.71,402.65,398.67,397.33,400.92,405.58,409.73,405.06,395.71,396.05,404.82,408.33,399.96,398.16,398.03,393.26,389.89,385.78,384.82,385.12,381.72,381.36,387.34,400.39,408.97,408.11,405.76,408.12,406.55,421.29,431.13,437.00,437.44,420.15,435.25,446.31,L7
2015-04-01 22:05:25+00:00,402.68,384.84,386.60,399.87,406.28,410.03,409.61,405.46,404.76,402.12,398.21,396.72,400.58,405.81,409.18,404.61,397.20,395.89,404.54,407.44,401.26,399.38,399.61,394.39,391.26,386.68,386.39,385.91,382.65,381.83,386.78,399.67,408.75,408.11,405.76,406.96,405.96,422.35,432.24,437.44,436.85,418.78,433.68,446.31,L8
2015-04-24 22:11:32+00:00,402.66,385.82,388.29,400.67,406.02,410.37,409.61,405.93,406.12,404.29,400.44,398.99,401.95,406.26,409.62,405.62,399.61,397.87,404.24,407.00,402.40,401.23,402.02,394.39,393.91,388.91,387.58,387.33,384.54,383.52,388.37,401.11,409.78,410.37,408.10,408.58,408.36,424.23,434.14,439.68,438.50,418.78,433.68,446.31,L8
2015-04-25 22:05:18+00:00,402.46,385.48,388.58,400.44,405.82,409.77,409.08,404.97,406.72,405.08,400.44,398.99,401.95,405.97,409.09,405.68,400.44,398.07,403.62,406.04,402.89,402.75,403.72,396.32,393.91,388.91,387.58,387.33,384.94,383.98,388.41,401.21,410.09,411.18,409.53,409.61,409.30,424.17,434.14,439.68,438.50,419.56,435.66,446.31,L7
2015-07-05 22:11:54+00:00,401.96,387.59,390.88,401.74,406.34,407.16,407.44,404.51,408.03,408.16,403.08,402.22,403.45,404.01,407.92,405.21,406.01,399.45,403.46,402.29,404.08,404.60,404.15,395.16,391.22,388.21,388.82,389.26,395.05,389.40,390.09,398.70,410.81,415.60,413.20,409.16,408.32,427.55,437.69,442.72,440.32,421.71,435.97,452.60,L7
2015-07-06 22:05:30+00:00,401.96,387.59,390.88,401.74,406.34,407.16,407.44,404.51,408.03,408.16,403.08,402.22,403.45,404.01,407.92,405.21,406.01,399.45,403.46,402.29,404.08,404.60,404.15,395.16,391.22,388.21,388.82,389.26,393.69,387.89,390.09,398.70,410.81,415.60,413.20,409.16,408.32,427.55,437.69,442.72,440.32,421.71,435.97,452.60,L8
2015-07-29 22:11:49+00:00,401.66,385.47,388.63,399.12,402.60,403.56,404.33,402.74,409.25,407.87,403.38,401.92,399.71,400.97,400.08,399.64,402.26,397.67,401.71,398.16,400.73,402.93,403.01,394.19,387.79,386.36,387.16,388.79,394.34,387.20,390.09,398.70,409.59,416.88,417.21,414.45,414.21,427.45,436.34,441.77,445.85,423.12,444.22,452.60,L8
2015-08-15 22:05:52+00:00,397.27,383.32,387.66,397.50,400.20,400.05,399.91,400.16,407.38,406.53,403.75,401.12,396.95,398.39,399.13,398.13,399.07,394.71,398.23,394.40,397.67,400.99,401.22,392.30,389.61,386.29,386.18,386.92,390.36,385.56,389.18,397.92,408.78,414.71,415.21,413.83,415.10,424.68,438.99,442.92,445.47,424.23,440.61,435.48,L7
2015-09-24 22:06:01+00:00,394.37,378.77,383.59,392.97,394.96,395.72,394.62,395.02,403.62,404.52,401.52,401.74,394.98,398.91,398.14,397.79,397.33,394.36,394.12,388.70,393.68,398.98,398.60,388.71,385.83,380.58,376.93,371.85,379.49,382.03,387.41,395.84,406.02,410.07,409.21,408.20,407.81,414.78,456.95,437.17,435.22,412.58,426.94,417.94,L8
2015-10-01 22:12:13+00:00,391.64,375.82,381.19,389.51,391.01,393.49,393.21,396.26,405.51,406.94,402.68,401.53,394.94,397.64,398.00,397.27,396.32,392.98,392.23,386.71,390.54,396.09,396.42,387.47,383.98,377.28,369.79,364.08,374.46,378.40,384.53,397.02,406.75,406.20,405.82,404.85,400.47,410.02,456.95,418.84,424.85,412.58,440.77,417.94,L8
2015-11-11 22:06:08+00:00,388.85,372.45,376.68,385.80,388.36,390.96,391.89,396.08,401.48,402.41,397.88,397.75,394.41,395.93,395.65,392.98,390.60,388.51,392.28,385.63,384.67,385.97,385.33,381.70,377.16,371.18,367.04,359.92,367.57,372.91,379.96,390.39,399.09,395.42,391.25,388.53,379.30,393.09,416.22,400.59,410.16,407.15,440.82,426.76,L8
2015-11-18 22:12:21+00:00,389.33,372.97,376.93,385.08,387.83,391.33,392.42,395.93,400.99,402.70,398.63,398.37,395.62,396.71,394.93,392.32,390.82,388.29,390.00,384.99,384.84,385.68,384.02,382.70,380.61,375.07,368.39,362.83,368.05,371.84,376.53,388.23,396.25,394.91,395.30,392.01,383.78,395.48,410.07,406.73,416.17,407.96,440.82,426.76,L8
2015-12-05 22:07:02+00:00,390.27,374.11,376.93,385.08,387.83,392.31,393.87,396.78,401.66,403.43,399.95,399.31,396.53,396.34,396.02,393.60,390.82,388.29,390.00,384.99,387.55,387.21,384.39,383.71,383.92,378.20,370.19,364.87,368.87,372.69,376.53,388.23,396.25,394.91,397.48,396.31,388.83,398.13,409.21,405.98,414.36,405.38,440.82,426.76,L7
2015-12-21 22:07:18+00:00,391.86,376.04,378.84,386.95,388.68,392.31,393.87,396.78,401.66,404.14,400.35,400.29,396.83,396.48,397.01,395.38,393.28,388.43,389.28,384.99,387.55,387.21,384.39,384.82,385.76,381.15,373.33,367.18,371.05,375.03,380.17,388.28,393.50,394.91,397.48,396.31,388.83,404.29,409.68,405.87,414.79,405.63,436.67,429.02,L7
2015-12-29 22:06:09+00:00,391.86,376.04,378.84,386.95,388.61,391.07,393.34,396.52,400.96,403.30,398.56,399.22,395.81,395.29,395.98,394.71,392.38,387.22,388.07,385.00,388.60,387.75,384.23,384.35,385.39,381.26,374.45,368.39,370.50,374.27,379.84,386.21,390.26,390.94,396.12,397.96,392.41,405.20,409.00,405.08,410.66,403.83,436.39,432.00,L8
2016-01-22 22:07:45+00:00,391.86,377.66,380.41,388.60,390.67,393.04,395.81,397.87,401.42,405.92,401.02,400.97,397.93,395.29,396.00,394.92,392.75,387.85,389.12,387.20,391.09,389.41,385.06,385.71,388.59,384.50,376.57,371.44,368.62,373.70,379.84,386.21,390.26,390.94,396.12,397.96,394.03,405.20,409.00,405.08,410.66,403.83,436.39,432.00,L7
2016-01-30 22:06:05+00:00,391.05,381.99,385.38,394.24,394.58,394.91,399.57,401.59,405.48,408.97,402.91,403.08,401.03,397.70,399.33,398.79,396.08,391.53,392.85,391.85,395.90,394.26,388.03,388.17,394.79,389.72,381.58,375.29,371.85,376.59,384.45,386.21,394.61,393.52,398.24,401.62,394.03,405.20,409.00,405.08,414.06,403.83,436.39,432.00,L8
2016-03-01 22:14:10+00:00,392.79,383.72,386.40,395.03,394.83,394.10,399.99,402.42,405.82,409.70,402.91,403.08,401.15,397.42,398.94,399.62,396.72,392.56,392.53,392.74,396.58,394.62,388.28,388.86,394.79,389.72,382.69,376.23,373.03,377.43,384.37,386.81,395.59,395.48,399.58,402.72,394.82,406.41,409.00,410.57,419.15,406.21,436.99,435.41,L7
2016-03-26 22:08:11+00:00,394.38,386.62,389.46,397.78,396.69,395.41,401.82,404.45,407.84,411.03,403.39,403.34,401.92,397.92,399.58,400.01,397.73,393.83,393.64,395.28,399.06,395.69,390.82,390.38,397.14,393.62,387.62,380.76,377.12,378.34,385.06,387.34,396.04,395.49,401.46,404.01,396.79,408.99,408.81,411.73,422.84,414.64,448.90,441.38,L7
2016-05-13 22:08:26+00:00,394.74,387.96,389.13,396.76,398.23,394.74,401.89,403.20,403.27,406.47,400.81,401.51,398.67,393.71,396.24,397.65,397.02,393.00,392.45,395.78,401.98,398.69,386.89,388.73,394.68,393.40,387.59,380.63,376.10,376.23,383.08,382.04,392.69,394.63,405.06,412.19,404.84,413.67,406.40,415.31,424.46,412.32,433.97,451.81,L7
2016-05-20 22:14:38+00:00,393.31,387.17,389.51,398.19,399.59,394.60,401.13,402.73,404.31,406.81,400.56,401.52,398.16,392.13,395.84,398.08,396.00,392.72,394.31,396.79,402.31,398.53,389.03,388.73,394.15,393.21,389.37,381.07,377.82,378.96,386.94,384.63,393.91,394.41,399.99,413.76,405.47,415.39,406.90,413.67,419.28,412.94,438.04,450.00,L7
2016-06-30 22:08:35+00:00,390.24,387.80,389.34,394.73,402.21,393.17,397.63,395.47,398.20,402.18,399.87,397.89,392.14,391.55,394.50,397.24,395.59,392.67,392.74,390.28,387.41,389.12,383.78,380.74,384.18,382.83,387.58,383.11,379.27,378.86,386.37,382.20,395.62,391.65,401.20,414.70,399.78,406.38,404.80,424.47,428.86,423.91,445.05,460.13,L7
2016-07-23 22:14:48+00:00,390.24,387.24,383.80,390.08,395.13,386.81,389.25,386.49,394.50,399.19,397.79,397.89,392.14,391.55,394.09,393.44,392.57,389.65,387.50,386.87,382.70,382.02,379.77,375.40,384.18,382.83,387.58,383.11,379.27,374.90,380.71,378.98,388.28,385.45,382.16,384.90,396.99,406.38,404.80,424.47,428.86,423.91,445.05,460.13,L7
2016-08-08 22:14:50+00:00,390.24,380.03,377.87,383.49,389.81,380.59,376.06,375.05,387.20,391.18,390.18,390.13,385.45,386.27,387.39,387.12,387.32,384.28,379.61,379.47,371.95,371.01,373.02,371.26,372.76,371.03,381.27,378.32,374.65,369.94,371.70,378.98,379.07,379.56,371.84,363.71,396.99,406.38,404.80,424.47,426.60,423.91,445.76,466.36,L7
2016-08-16 22:12:17+00:00,388.53,378.80,377.68,383.98,389.01,378.55,375.66,375.83,387.39,392.68,393.63,396.29,388.83,386.68,387.55,387.28,387.12,384.41,378.98,378.73,370.65,369.64,373.41,370.71,371.62,372.61,382.66,378.57,375.57,370.64,372.28,378.15,377.31,377.87,368.06,362.69,380.87,397.54,402.23,418.09,420.32,418.51,439.83,452.84,L8
2016-08-17 22:08:39+00:00,388.53,378.60,377.46,384.73,389.33,378.77,375.66,375.83,387.39,392.68,396.49,398.45,391.03,390.17,390.01,388.60,388.36,385.22,380.00,378.21,370.65,369.64,373.41,370.71,371.18,373.01,384.50,380.12,376.82,372.15,373.68,378.55,378.43,379.14,368.06,362.69,380.87,397.54,402.23,415.86,418.55,418.96,439.99,447.37,L7
2016-09-01 22:12:24+00:00,389.42,377.58,377.09,384.99,389.67,378.73,377.42,378.80,389.21,396.81,399.92,399.70,391.58,392.27,390.50,388.16,388.29,384.36,378.44,375.79,372.08,370.40,374.47,371.67,373.15,374.18,384.93,381.31,379.58,374.28,375.55,377.67,375.91,376.94,370.46,365.92,378.31,397.22,404.79,407.96,410.44,417.68,443.12,447.99,L8
2016-09-09 22:14:55+00:00,388.41,377.62,377.85,384.55,388.47,378.73,377.42,378.80,389.21,396.81,402.08,401.84,393.84,393.02,391.26,388.64,389.05,384.60,378.44,375.79,372.08,370.40,374.47,371.67,373.94,374.33,382.41,380.14,380.04,375.45,375.85,375.89,374.75,376.94,370.46,365.92,378.31,392.56,399.49,405.13,410.17,417.26,441.21,449.54,L7
2016-09-10 22:06:15+00:00,390.08,378.14,379.23,384.75,388.30,380.07,378.96,381.01,391.43,400.75,405.22,404.99,396.89,396.15,392.76,390.00,389.22,384.20,377.85,375.82,372.76,371.25,375.31,373.01,375.60,375.78,381.56,380.06,381.33,377.58,376.50,375.39,375.14,377.67,372.83,368.90,376.31,389.55,396.76,404.62,411.57,417.75,439.66,450.50,L8
2016-10-11 22:14:58+00:00,388.23,376.95,379.23,384.75,388.30,380.07,374.61,381.01,391.79,400.75,405.22,404.99,396.89,396.15,392.76,390.00,389.22,384.20,377.85,372.80,369.83,368.89,372.16,371.06,374.30,373.34,379.10,378.65,382.01,378.11,376.50,375.39,375.14,377.67,366.52,362.49,368.26,381.63,391.01,401.51,406.99,410.36,436.94,450.50,L7
2016-10-12 22:06:21+00:00,386.16,375.56,377.44,382.66,386.13,378.94,374.81,381.12,391.88,400.88,405.38,403.93,394.64,392.98,389.39,387.39,386.39,381.27,374.63,370.58,368.30,367.54,370.49,368.75,371.35,370.98,375.90,376.77,380.63,377.92,374.19,373.44,371.63,374.08,364.56,359.75,362.12,374.79,385.74,398.79,404.89,407.03,431.50,445.25,L8
2016-10-28 22:06:23+00:00,387.23,375.98,377.08,382.29,385.66,379.43,375.85,381.70,392.33,401.18,405.75,404.02,394.17,392.56,389.31,387.14,385.86,381.08,375.05,371.40,369.60,368.31,370.43,368.32,370.43,370.54,375.98,376.68,381.67,378.71,374.99,373.29,372.05,374.60,365.37,362.00,361.92,373.72,384.99,398.48,405.55,407.44,431.50,444.38,L8
2017-01-16 22:06:11+00:00,387.92,377.36,378.92,383.86,383.59,376.26,372.22,381.27,393.92,404.10,408.49,406.27,398.54,395.00,390.00,386.62,383.43,378.25,373.30,371.24,370.91,368.39,371.67,369.31,371.37,371.33,375.37,376.03,382.08,379.28,374.19,371.62,371.83,372.88,360.13,359.26,353.65,365.89,379.68,393.57,402.35,408.21,422.89,440.44,L8
2017-02-08 22:12:10+00:00,389.62,377.23,380.68,387.08,386.24,379.30,374.37,384.96,394.35,405.65,408.90,406.40,399.07,395.59,389.75,387.08,383.23,377.63,373.03,372.22,373.87,372.94,375.13,372.04,373.10,371.93,375.12,375.93,381.65,380.73,375.71,372.84,374.16,376.10,368.09,364.59,355.38,367.37,380.65,393.98,401.95,407.67,420.84,434.72,L8
2017-02-24 22:12:05+00:00,392.05,379.56,383.39,390.12,388.73,383.06,375.62,385.66,395.84,408.82,411.23,406.66,400.19,397.20,389.94,387.81,382.34,375.61,372.43,372.92,375.90,376.10,377.91,374.22,375.92,372.51,372.61,374.78,381.65,382.48,377.26,374.93,376.84,378.81,372.00,366.56,357.58,367.80,380.82,393.30,402.10,407.21,421.49,440.10,L8
2017-04-05 22:14:28+00:00,391.37,378.44,382.20,391.11,388.51,380.38,371.76,382.34,393.95,405.59,407.85,402.43,395.28,392.05,384.71,381.74,376.63,371.30,371.90,372.32,374.48,376.45,374.79,371.29,372.39,368.56,369.41,371.60,378.35,378.59,372.94,376.48,378.36,378.24,370.32,364.42,353.65,359.19,375.58,389.61,396.30,399.77,410.78,434.71,L7
2017-04-30 22:08:28+00:00,393.56,380.14,392.05,405.18,398.34,382.72,377.80,381.38,392.77,402.89,401.49,396.68,394.26,392.30,386.28,378.56,379.56,374.19,375.94,375.57,372.30,379.20,381.19,374.66,373.03,364.96,365.51,368.22,372.04,374.92,374.94,382.80,387.69,385.44,374.23,364.82,355.62,362.91,382.09,388.89,389.84,405.08,416.49,444.57,L7
2017-05-08 22:05:23+00:00,392.00,380.60,392.85,405.18,398.34,382.72,377.80,381.38,392.77,402.89,401.49,396.68,394.26,392.30,386.28,378.56,379.56,375.17,377.43,377.16,374.55,381.05,382.71,375.96,374.57,367.02,368.25,371.94,376.57,379.88,377.40,382.09,386.70,386.93,377.51,371.46,361.61,362.91,386.08,387.18,387.11,392.96,416.49,444.57,L8
2017-05-23 22:14:43+00:00,392.00,380.60,392.85,405.18,398.34,382.72,377.80,381.38,392.77,402.89,401.49,396.68,394.26,392.30,386.28,378.56,379.56,375.17,384.92,377.16,374.55,376.06,382.71,375.96,374.57,367.02,368.25,371.94,376.57,379.88,377.40,382.09,386.70,386.93,377.51,371.46,361.61,362.91,386.08,387.18,387.11,392.96,416.49,444.57,L7
