dates,nzd0362-0000,nzd0362-0001,nzd0362-0002,nzd0362-0003,nzd0362-0004,nzd0362-0005,nzd0362-0006,nzd0362-0007,nzd0362-0008,nzd0362-0009,nzd0362-0010,nzd0362-0011,nzd0362-0012,nzd0362-0013,nzd0362-0014,nzd0362-0015,nzd0362-0016,nzd0362-0017,nzd0362-0018,nzd0362-0019,nzd0362-0020,nzd0362-0021,nzd0362-0022,nzd0362-0023,nzd0362-0024,nzd0362-0025,nzd0362-0026,nzd0362-0027,nzd0362-0028,nzd0362-0029,nzd0362-0030,nzd0362-0031,nzd0362-0032,nzd0362-0033,nzd0362-0034,nzd0362-0035,nzd0362-0036,nzd0362-0037,nzd0362-0038,nzd0362-0039,nzd0362-0040,nzd0362-0041,nzd0362-0042,nzd0362-0043,nzd0362-0044,nzd0362-0045,nzd0362-0046,nzd0362-0047,nzd0362-0048,nzd0362-0049,nzd0362-0050,nzd0362-0051,nzd0362-0052,nzd0362-0053,nzd0362-0054,nzd0362-0055,nzd0362-0056,nzd0362-0057,nzd0362-0058,nzd0362-0059,nzd0362-0060,nzd0362-0061,nzd0362-0062,nzd0362-0063,nzd0362-0064,nzd0362-0065,nzd0362-0066,nzd0362-0067,nzd0362-0068,nzd0362-0069,nzd0362-0070,nzd0362-0071,nzd0362-0072,nzd0362-0073,nzd0362-0074,nzd0362-0075,nzd0362-0076,nzd0362-0077,nzd0362-0078,nzd0362-0079,nzd0362-0080,nzd0362-0081,nzd0362-0082,nzd0362-0083,nzd0362-0084,nzd0362-0085,nzd0362-0086,nzd0362-0087,nzd0362-0088,nzd0362-0089,nzd0362-0090,nzd0362-0091,nzd0362-0092,nzd0362-0093,nzd0362-0094,nzd0362-0095,nzd0362-0096,nzd0362-0097,nzd0362-0098,nzd0362-0099,nzd0362-0100,nzd0362-0101,nzd0362-0102,nzd0362-0103,nzd0362-0104,nzd0362-0105,nzd0362-0106,nzd0362-0107,nzd0362-0108,nzd0362-0109,nzd0362-0110,nzd0362-0111,nzd0362-0112,nzd0362-0113,nzd0362-0114,nzd0362-0115,nzd0362-0116,nzd0362-0117,nzd0362-0118,nzd0362-0119,nzd0362-0120,nzd0362-0121,nzd0362-0122,nzd0362-0123,nzd0362-0124,nzd0362-0125,nzd0362-0126,nzd0362-0127,nzd0362-0128,nzd0362-0129,nzd0362-0130,nzd0362-0131,nzd0362-0132,nzd0362-0133,nzd0362-0134,nzd0362-0135,nzd0362-0136,nzd0362-0137,nzd0362-0138,nzd0362-0139,nzd0362-0140,nzd0362-0141,nzd0362-0142,nzd0362-0143,nzd0362-0144,nzd0362-0145,nzd0362-0146,nzd0362-0147,nzd0362-0148,nzd0362-0149,nzd0362-0150,nzd0362-0151,nzd0362-0152,nzd0362-0153,nzd0362-0154,nzd0362-0155,nzd0362-0156,nzd0362-0157,nzd0362-0158,nzd0362-0159,nzd0362-0160,nzd0362-0161,nzd0362-0162,nzd0362-0163,nzd0362-0164,nzd0362-0165,nzd0362-0166,nzd0362-0167,nzd0362-0168,nzd0362-0169,nzd0362-0170,nzd0362-0171,nzd0362-0172,nzd0362-0173,nzd0362-0174,nzd0362-0175,nzd0362-0176,nzd0362-0177,nzd0362-0178,nzd0362-0179,nzd0362-0180,nzd0362-0181,nzd0362-0182,nzd0362-0183,nzd0362-0184,nzd0362-0185,nzd0362-0186,satname
2022-07-17 22:07:05+00:00,328.38,324.47,322.27,326.66,334.06,339.36,348.11,344.37,342.45,337.46,332.70,333.09,332.12,332.08,335.47,340.39,343.67,345.57,349.61,350.67,350.40,346.55,340.02,335.77,335.46,336.71,341.89,343.47,344.71,341.59,345.28,346.91,346.47,348.52,345.03,343.80,345.70,342.20,342.64,344.74,344.36,343.27,342.07,340.65,339.31,342.43,338.30,336.87,337.90,338.63,339.97,335.88,339.79,344.19,344.71,344.99,345.70,345.14,349.78,345.11,346.72,350.91,350.18,349.06,356.72,366.13,358.46,352.82,350.52,354.09,364.63,352.37,352.19,351.88,351.90,351.57,340.27,338.97,345.33,344.45,342.81,341.43,342.27,346.60,346.39,352.21,356.02,360.04,364.04,362.47,363.90,360.32,361.18,365.92,363.43,358.80,358.12,353.54,348.40,346.75,346.37,351.63,356.15,355.56,355.42,354.99,359.37,364.99,365.07,364.36,362.82,366.21,369.18,366.00,366.67,363.10,362.89,358.87,360.51,361.62,362.96,363.21,364.71,364.19,371.70,375.64,383.69,384.54,374.51,367.94,368.86,371.82,373.13,369.33,366.66,368.27,373.43,375.81,373.98,371.40,368.82,364.51,363.20,366.02,363.97,368.57,375.37,378.80,371.18,376.46,377.06,379.06,384.41,392.62,389.38,382.26,386.95,381.63,383.88,386.17,393.74,390.19,395.85,398.36,403.71,399.89,396.74,396.24,393.93,399.95,402.01,402.68,402.21,404.17,410.92,409.13,406.83,405.15,403.43,407.00,409.81,414.70,421.47,424.85,428.52,428.19,419.53,L9
2022-08-06 20:28:56+00:00,328.38,324.47,322.27,326.66,334.06,339.36,348.11,344.37,342.45,338.00,333.16,334.97,332.24,333.12,336.54,341.45,343.67,345.57,349.61,350.67,350.40,346.55,341.27,337.04,336.25,336.71,343.50,343.85,345.42,341.59,345.28,346.91,346.47,348.52,345.03,343.71,345.70,343.04,343.94,345.25,345.15,344.21,342.07,340.65,339.31,342.43,338.30,336.87,338.84,339.49,339.97,335.88,339.79,344.49,344.70,345.07,345.70,345.14,349.78,345.11,346.72,348.65,348.09,347.37,359.48,366.13,358.46,352.82,350.52,354.09,364.63,352.37,352.19,351.88,351.90,352.04,340.27,342.42,345.33,344.45,343.09,341.92,342.27,346.60,346.39,352.21,356.02,360.04,364.04,363.66,365.47,362.22,360.68,365.57,362.76,358.39,357.69,353.54,348.40,346.75,346.37,351.63,356.15,355.56,355.42,354.99,360.18,364.44,365.82,364.69,363.28,365.91,369.18,366.00,366.67,363.10,362.89,358.87,360.51,362.06,362.96,363.21,364.71,364.19,371.70,375.64,383.82,384.54,374.51,367.94,368.86,371.82,373.13,369.33,366.66,368.27,373.43,375.81,373.98,371.40,368.82,364.51,363.20,366.02,363.97,368.57,375.37,378.80,371.18,376.46,377.06,379.06,384.41,392.62,389.38,382.26,386.95,381.63,383.88,386.17,393.74,390.19,395.85,398.36,403.71,399.89,396.74,396.24,393.93,399.95,402.01,402.68,402.21,404.17,410.92,409.13,406.83,405.15,403.43,407.00,409.81,414.70,421.47,424.85,428.52,428.19,419.53,L7
2022-08-10 22:07:44+00:00,328.38,324.47,322.27,326.66,334.06,339.36,348.11,344.37,342.45,338.00,333.16,334.97,332.24,333.12,335.77,340.02,343.67,345.57,349.61,350.67,350.40,346.55,341.27,337.04,336.25,336.71,339.81,339.63,341.30,341.59,345.28,346.91,346.47,344.56,345.03,343.71,345.70,343.04,340.54,342.62,341.94,341.97,339.99,340.36,337.84,341.22,337.51,334.91,337.70,338.43,337.99,334.54,338.39,342.39,343.18,342.41,345.70,345.14,347.29,343.49,346.12,348.67,348.91,348.78,358.78,364.21,358.34,354.27,350.52,354.71,363.35,351.91,351.13,351.06,350.56,349.86,340.45,342.31,345.00,344.00,342.64,341.95,342.62,346.21,346.00,351.88,356.17,360.34,363.48,363.19,364.20,361.16,360.71,364.66,362.16,358.01,356.77,352.56,348.20,346.20,346.02,350.81,355.00,354.82,354.96,355.20,360.31,364.04,365.55,364.38,362.85,365.05,368.52,365.36,366.38,363.25,362.65,358.33,359.93,361.52,362.19,362.33,363.85,363.90,371.15,375.57,383.45,384.37,374.42,367.71,368.82,372.07,372.89,368.89,366.71,368.23,373.50,376.20,373.77,371.28,368.92,364.54,363.21,366.02,363.97,368.57,375.37,378.80,371.18,376.46,377.06,379.06,384.41,392.62,389.38,382.26,386.95,381.63,383.88,386.17,393.92,390.19,395.85,398.36,403.71,399.89,396.74,396.24,393.93,399.95,402.01,402.68,402.21,404.17,410.92,409.13,406.83,405.15,403.43,404.56,406.67,413.15,419.56,424.90,428.93,429.08,420.91,L8
2022-08-11 20:34:19+00:00,328.52,324.47,322.13,327.01,334.05,338.90,347.16,344.37,342.01,338.27,333.16,334.97,332.18,333.09,335.78,340.44,343.72,345.55,348.73,350.48,351.35,345.83,340.29,337.04,336.25,337.28,339.92,339.65,341.03,341.10,344.83,347.28,346.47,346.42,344.04,340.91,345.70,343.04,340.54,342.56,341.60,342.54,340.52,340.71,338.41,340.67,337.22,335.53,337.65,338.43,337.99,334.73,338.01,341.96,343.08,341.90,344.43,345.14,347.73,340.58,344.00,346.47,347.61,348.78,358.78,362.26,356.36,357.13,350.52,354.71,363.35,351.46,351.06,350.33,349.40,348.60,340.45,342.31,344.72,344.68,343.29,341.47,342.89,346.03,346.05,352.18,354.75,359.78,362.70,361.98,364.20,361.16,360.35,363.43,362.16,358.01,356.77,352.56,347.32,346.94,347.17,350.57,354.76,354.68,354.96,355.20,360.31,363.92,366.11,365.63,362.23,364.75,368.52,365.36,366.38,363.25,361.36,357.38,359.18,361.52,362.19,362.33,363.85,363.90,371.15,375.57,383.57,384.75,374.13,366.97,368.82,372.07,372.89,367.38,365.75,368.23,373.50,376.20,373.77,371.28,368.92,364.54,362.78,364.41,363.97,368.57,378.09,379.61,368.60,376.46,377.06,379.06,384.41,392.62,389.38,382.26,388.15,383.22,382.77,385.88,393.42,390.79,395.95,398.36,403.71,400.53,399.04,395.39,393.90,398.88,402.01,402.68,402.21,404.17,410.92,409.13,406.90,403.88,403.43,404.56,406.67,417.30,419.56,424.90,428.93,431.07,420.91,L7
2022-09-03 22:07:27+00:00,327.79,325.28,321.97,327.37,334.27,338.88,347.03,344.44,342.62,338.45,333.06,334.72,330.81,332.52,335.44,339.94,343.47,344.85,348.05,350.03,351.12,345.79,340.09,337.32,335.91,336.87,339.02,338.90,340.05,340.69,344.36,346.55,345.53,345.95,342.41,339.21,345.13,342.36,339.76,341.81,340.84,342.00,339.73,340.04,337.87,340.59,336.83,334.81,336.90,337.62,337.62,333.87,337.36,341.35,342.61,341.41,343.24,343.20,347.08,338.14,341.84,345.66,346.72,347.13,359.00,363.31,358.50,359.78,346.44,353.77,363.71,350.49,351.27,350.31,348.93,348.53,339.85,342.22,344.64,345.51,342.96,341.19,342.22,345.48,345.79,351.92,354.18,359.14,361.82,361.28,363.60,360.51,359.43,363.24,362.26,357.57,356.43,353.28,347.83,347.49,347.61,350.46,355.27,354.83,355.25,354.81,359.35,363.37,365.90,365.49,361.84,364.72,368.13,364.86,365.23,361.75,359.84,356.27,358.17,360.51,360.65,360.21,362.00,364.00,370.64,375.27,383.14,384.46,374.06,367.10,368.68,371.81,372.69,366.18,364.63,366.83,372.87,375.56,373.06,371.44,368.48,364.04,362.37,364.08,363.53,368.12,378.52,379.86,367.79,376.64,377.78,379.65,385.93,393.39,388.99,383.39,386.70,382.23,381.61,384.82,392.43,389.65,394.98,397.14,401.36,399.32,397.47,393.36,392.38,398.08,400.03,400.17,399.51,401.35,408.74,407.97,405.59,402.99,400.86,402.00,403.96,415.67,417.11,422.95,426.75,429.84,420.10,L9
2022-09-14 20:31:05+00:00,327.79,324.21,321.71,327.18,333.92,338.57,346.89,343.31,342.91,337.99,332.57,334.03,330.81,332.52,335.57,339.38,343.08,343.91,347.81,350.09,350.71,346.30,339.57,336.05,335.12,336.87,339.02,338.89,340.33,341.17,344.58,346.21,345.53,345.53,342.28,338.51,343.76,341.86,339.76,341.81,341.34,342.18,339.93,340.48,338.67,340.40,336.43,333.77,337.06,337.27,337.25,333.87,337.36,341.59,342.33,341.19,342.69,343.16,346.61,337.69,342.15,346.07,345.43,346.19,359.00,363.31,358.50,360.02,346.44,353.37,362.66,349.73,350.92,349.12,348.95,347.33,339.67,341.24,344.64,345.51,343.14,340.84,342.65,345.40,345.97,351.77,353.84,359.46,361.98,360.88,362.90,360.19,359.43,363.24,362.73,357.57,356.43,353.28,346.56,346.34,347.03,350.76,355.88,354.20,354.24,354.27,359.35,363.37,365.90,364.86,361.63,363.98,368.13,364.86,365.23,360.67,360.16,356.00,358.00,360.06,360.58,360.21,362.00,364.00,371.41,375.09,383.09,384.44,374.24,366.91,368.59,371.79,372.66,365.58,364.78,366.82,372.08,375.56,373.06,371.44,368.63,364.84,362.99,363.63,363.56,368.56,378.17,379.14,367.86,378.11,377.75,379.55,385.86,392.55,388.99,383.39,386.70,383.47,381.77,384.54,392.59,390.53,394.90,397.14,401.36,398.82,396.50,392.04,392.04,396.06,398.35,399.30,399.29,400.85,408.19,407.97,405.59,402.99,400.86,402.00,403.96,415.24,417.48,422.75,426.75,429.65,420.05,L7
2022-09-19 22:07:33+00:00,328.82,325.15,322.69,327.90,334.57,339.17,347.31,344.09,343.09,338.81,333.21,334.03,331.25,333.48,335.88,339.91,343.31,344.27,347.90,350.72,350.88,346.70,339.85,336.02,335.43,337.39,339.43,339.67,340.90,341.95,344.79,346.77,346.14,346.05,343.31,339.85,345.17,342.84,341.26,342.53,341.92,342.72,340.58,341.10,339.32,340.62,336.91,334.60,337.54,337.81,337.52,334.84,338.49,342.34,343.18,342.04,344.18,344.55,347.63,340.11,344.59,347.98,347.76,348.76,360.52,364.63,361.28,361.53,350.98,355.94,363.42,351.08,352.50,350.42,350.13,348.59,341.60,342.49,345.26,346.25,343.55,341.51,343.41,345.94,347.07,352.45,354.81,360.34,362.95,361.87,363.68,361.10,360.73,364.17,363.54,358.21,356.56,353.40,347.10,346.63,347.45,351.12,356.13,354.48,354.72,355.07,359.99,364.11,366.25,365.27,362.15,364.38,368.93,365.90,365.79,361.41,360.67,356.40,358.47,360.48,361.08,360.83,362.19,364.75,371.66,375.49,383.27,384.55,374.90,367.37,368.97,372.43,373.01,366.64,365.96,368.16,373.42,376.69,374.17,372.82,369.57,365.81,363.93,364.63,364.90,369.72,378.66,379.76,369.24,378.81,378.76,379.99,385.85,392.31,389.26,384.02,386.57,383.85,382.21,385.14,392.47,391.08,395.48,396.84,400.64,398.74,396.62,392.64,392.86,396.77,398.96,399.88,400.07,401.96,408.87,409.28,406.16,403.48,401.37,403.02,405.35,415.59,418.64,423.39,427.96,430.17,421.04,L9
2022-10-05 22:07:34+00:00,328.11,325.19,323.11,327.46,334.98,339.59,347.41,344.09,342.70,338.64,333.15,333.91,331.58,333.37,336.03,340.28,343.54,344.48,347.91,351.04,350.74,346.31,340.04,336.16,335.33,337.56,339.57,339.84,341.23,342.59,345.15,346.70,346.23,345.85,343.51,340.54,345.69,343.31,341.57,342.96,342.08,343.18,340.97,341.18,339.87,340.75,336.99,335.11,337.72,337.98,338.24,335.47,339.46,342.89,343.94,342.81,344.90,345.58,348.42,342.10,346.36,349.05,349.31,350.71,361.16,365.15,362.44,362.52,353.49,356.85,363.77,352.29,353.51,351.09,351.01,349.10,342.87,343.08,345.10,346.38,343.99,341.97,343.78,346.36,347.54,352.71,355.51,360.69,363.46,362.45,364.00,361.47,361.50,364.86,363.73,358.28,356.95,353.50,347.54,346.92,347.34,350.93,355.70,354.46,354.47,355.41,360.50,364.58,366.57,365.47,362.06,364.49,369.12,365.93,365.97,361.73,360.89,356.59,358.70,360.68,361.48,361.10,362.20,364.95,371.68,375.10,382.84,384.57,375.37,367.13,368.69,372.87,373.37,366.93,366.42,368.94,374.01,376.62,374.54,373.13,370.07,366.61,364.68,365.24,365.29,370.22,378.82,379.33,370.26,378.87,379.20,380.45,386.25,391.89,389.43,384.54,386.53,384.25,382.56,385.82,392.78,391.22,395.56,396.84,400.64,399.09,396.91,393.15,393.18,397.15,399.24,400.63,400.86,402.88,409.75,410.36,406.27,403.55,402.08,403.65,406.29,415.91,419.64,424.61,428.53,430.93,421.62,L9
2022-10-21 22:07:41+00:00,328.07,325.64,323.78,328.16,335.22,339.95,347.22,344.30,342.91,338.66,332.91,333.30,331.55,333.27,336.27,340.30,343.52,345.15,348.27,350.99,350.95,346.73,340.32,336.36,335.59,337.71,339.87,340.31,341.90,342.97,344.95,346.99,346.67,346.36,343.92,341.36,346.03,344.12,342.70,343.13,342.13,343.16,340.99,341.53,340.42,340.82,337.27,335.32,337.91,338.40,338.26,336.04,340.19,343.34,344.49,343.63,345.45,346.55,348.97,343.51,347.69,350.09,350.44,352.08,362.16,365.28,362.52,362.72,354.89,357.35,363.61,352.72,353.56,351.39,351.24,349.59,343.87,343.86,345.84,346.80,344.38,342.40,344.28,346.84,347.93,352.99,356.02,361.06,363.99,363.00,364.40,361.84,362.19,365.48,364.11,358.95,357.58,353.05,347.53,346.83,347.47,350.74,355.56,354.81,354.94,356.12,361.07,364.95,366.55,365.38,362.09,364.56,369.58,366.67,366.25,362.12,361.48,356.68,358.66,360.86,361.73,361.60,362.56,365.09,371.82,375.09,382.91,384.40,375.47,367.27,368.64,373.34,373.94,367.65,366.92,369.02,374.41,376.96,375.12,373.94,370.66,367.34,365.12,365.48,365.55,370.47,378.65,379.50,371.23,378.85,378.79,379.91,385.49,391.82,389.49,384.94,386.52,384.69,382.91,386.51,393.01,391.76,395.99,397.50,401.38,399.34,397.08,393.58,393.98,397.78,400.10,401.54,401.65,403.75,410.38,410.82,406.62,403.71,402.84,405.11,408.03,416.79,421.31,426.34,430.35,432.03,422.66,L9
2022-10-29 22:07:52+00:00,327.91,325.57,324.10,328.27,335.21,339.97,347.14,344.10,342.79,338.58,332.81,333.13,331.20,332.77,336.37,340.28,343.26,344.86,348.18,350.56,350.70,346.38,340.04,335.99,335.34,337.11,339.75,340.30,341.74,342.65,344.84,346.58,346.08,346.14,343.66,341.44,345.56,344.14,342.67,343.01,342.14,343.06,340.82,341.43,340.24,340.80,337.42,335.32,337.90,338.48,338.18,335.99,340.32,343.54,344.57,343.80,345.65,346.60,349.25,344.30,348.18,350.27,350.84,352.86,362.55,364.79,362.43,362.43,354.89,357.89,363.19,352.83,353.45,351.52,351.05,349.38,344.07,343.96,345.91,346.64,344.24,342.28,344.28,346.39,347.58,352.63,355.87,360.83,363.64,362.78,364.16,361.89,362.29,365.19,364.28,358.77,356.90,352.46,347.25,346.47,347.10,350.36,355.13,354.33,354.19,355.88,360.89,364.96,366.13,365.17,361.99,364.29,369.17,366.28,365.46,361.51,361.05,356.37,358.41,360.47,361.61,361.31,362.20,364.74,371.16,375.00,382.71,384.16,375.10,367.21,368.44,373.21,373.84,367.77,367.11,369.02,374.44,376.88,375.10,373.77,370.68,367.61,365.46,365.79,365.87,370.63,378.39,379.19,371.50,378.39,379.01,379.99,385.67,391.60,389.07,385.30,386.50,384.15,382.45,386.00,392.42,391.21,395.53,397.50,401.38,398.71,396.36,393.24,393.84,397.45,399.43,401.09,401.37,403.07,409.81,410.41,406.48,403.51,402.22,404.70,407.49,416.44,421.27,426.07,430.07,431.64,422.47,L8
2022-11-04 20:24:58+00:00,327.55,326.32,324.93,328.08,334.96,339.23,345.12,342.33,340.75,337.28,332.57,333.43,330.71,332.67,335.97,340.17,342.37,344.08,347.19,350.25,349.62,345.03,339.35,335.91,335.42,336.94,339.57,340.23,342.03,342.38,343.91,345.62,344.69,344.82,342.06,340.15,345.15,344.00,342.48,342.56,341.71,343.12,339.73,340.65,339.16,339.18,335.94,333.41,336.76,337.94,337.44,335.44,339.85,343.01,344.18,342.97,343.33,345.62,348.50,342.85,347.60,350.10,350.75,352.37,362.38,364.88,363.04,365.90,360.06,360.20,362.05,352.18,352.28,350.48,350.25,348.71,343.85,344.08,345.41,346.37,344.56,342.42,343.91,345.26,346.78,351.41,353.43,359.15,361.90,361.72,363.17,360.67,361.42,364.23,363.24,358.09,355.53,350.23,346.22,344.56,345.36,348.66,352.40,352.80,353.11,354.66,359.49,363.83,365.13,364.40,360.78,362.24,366.82,364.19,363.06,359.60,358.72,354.04,357.26,360.43,361.31,360.64,361.08,363.98,370.44,374.02,381.79,383.23,374.81,366.91,367.53,372.42,372.91,366.49,366.82,368.51,374.25,376.75,374.27,373.43,370.55,369.11,366.34,365.15,365.92,371.48,378.31,378.39,370.46,377.62,376.96,378.34,383.52,390.27,388.26,383.02,384.85,382.91,380.31,384.83,391.36,390.71,393.70,398.69,401.34,397.54,395.06,391.48,392.40,395.99,397.38,399.07,400.24,402.31,408.71,408.22,405.71,402.99,401.52,404.95,406.91,416.29,421.19,426.53,430.59,431.69,422.73,L7
2022-11-06 22:07:39+00:00,327.68,326.74,325.49,328.49,334.85,339.80,345.84,342.76,340.74,337.61,332.81,333.56,331.18,333.02,336.22,340.47,342.27,344.28,347.46,350.52,349.59,345.48,339.61,336.07,335.70,337.28,339.83,340.76,342.23,342.56,344.06,346.02,345.10,345.28,342.77,341.17,345.90,344.29,342.81,342.93,342.29,343.35,340.08,340.80,339.64,339.62,336.31,334.08,337.05,338.12,337.83,336.22,340.43,343.43,344.74,343.81,344.14,346.57,349.12,344.62,349.08,351.29,351.66,353.50,363.07,365.38,363.97,366.35,361.32,360.89,362.68,353.31,353.27,351.27,351.08,349.36,344.51,344.40,345.93,346.52,344.72,342.81,344.31,345.89,347.19,351.73,353.86,359.45,362.07,362.05,363.34,360.95,361.82,364.61,363.48,358.41,355.98,350.44,346.42,344.73,345.47,348.64,352.40,352.87,353.45,355.01,359.95,364.22,365.44,364.64,361.07,362.59,366.95,364.46,363.53,360.12,359.37,354.63,357.49,360.83,361.84,361.05,361.36,364.17,370.50,374.48,382.15,383.60,375.16,367.43,367.98,372.78,373.53,366.71,367.12,369.07,374.88,377.38,374.53,373.67,370.88,369.37,366.59,365.56,366.39,371.77,378.30,378.40,371.13,377.84,376.97,378.54,383.48,390.05,388.47,383.21,384.71,383.37,380.69,385.15,391.52,391.14,394.16,399.06,402.07,397.80,395.43,392.17,393.07,396.52,398.16,399.73,400.83,403.01,409.24,408.53,406.12,403.53,403.35,406.84,409.29,417.77,423.24,428.16,432.97,433.34,423.87,L9
2022-11-14 22:07:47+00:00,328.58,326.72,325.89,327.63,334.75,339.00,345.74,342.84,340.92,337.63,332.91,334.20,331.90,333.09,336.37,340.48,341.65,344.06,347.09,350.41,348.84,345.83,339.54,335.37,336.05,337.63,339.78,340.76,342.07,342.52,343.69,345.26,345.07,344.73,343.36,341.55,346.44,344.44,343.22,342.83,342.33,342.93,339.50,340.33,339.44,339.13,335.87,334.48,337.23,337.96,337.72,336.58,340.35,343.86,344.78,343.85,344.59,347.40,349.35,346.49,350.05,351.81,352.49,355.94,365.91,365.60,364.50,366.70,364.75,360.97,362.72,354.80,355.06,352.19,351.59,349.74,345.59,345.06,346.48,347.23,345.30,343.37,344.42,346.49,347.70,352.21,354.49,359.70,362.37,362.21,363.84,362.67,362.11,365.24,364.21,359.03,355.71,350.54,346.52,344.86,345.51,348.45,352.49,353.04,353.56,355.82,360.24,364.37,366.00,365.04,361.28,362.58,367.24,364.73,363.81,360.52,359.77,355.04,357.88,361.39,362.21,361.21,361.69,364.29,370.53,374.99,382.05,383.61,375.50,367.27,367.89,372.71,373.48,367.24,367.65,370.11,375.19,377.65,375.46,374.76,372.00,370.12,367.13,366.22,368.19,373.00,378.72,378.44,371.41,377.67,377.49,379.19,384.15,389.68,389.14,384.30,385.68,383.92,381.27,385.81,391.97,392.61,393.99,398.12,401.87,398.12,395.65,392.82,393.82,396.73,397.94,399.93,401.74,403.82,409.55,411.01,407.12,403.98,403.30,406.85,409.37,418.61,423.35,428.52,433.40,434.23,424.64,L8
2022-12-25 20:17:14+00:00,328.29,325.95,325.14,327.34,334.05,338.41,346.30,342.87,341.22,337.68,333.36,334.15,332.18,333.21,336.36,340.46,341.13,343.99,347.37,350.24,348.95,346.25,339.74,335.45,336.41,339.08,339.65,340.50,341.34,342.12,343.77,345.42,344.76,344.98,344.03,342.03,345.61,344.79,344.51,343.04,342.80,342.94,339.17,340.31,338.82,339.10,336.05,334.71,337.87,338.61,337.86,336.94,340.34,344.10,344.71,343.69,345.38,347.51,348.27,347.57,351.33,351.19,353.62,358.12,365.78,363.11,363.67,365.43,364.75,360.62,361.15,353.85,355.06,352.19,351.59,349.74,345.54,344.78,346.85,347.60,345.29,343.13,344.09,346.93,347.87,352.43,354.30,359.39,362.18,362.03,363.42,362.43,362.44,365.05,364.02,358.71,354.61,349.70,345.93,343.86,345.25,347.98,352.04,352.75,353.18,355.67,360.16,365.03,366.27,364.88,360.83,362.33,367.55,364.93,363.83,360.62,360.14,355.32,358.04,362.07,362.83,361.78,362.46,364.73,370.70,374.82,381.99,383.40,375.05,366.58,367.18,373.41,374.61,367.95,368.38,370.72,375.98,379.05,375.93,375.01,372.15,369.63,366.76,365.84,368.17,373.40,378.70,379.28,371.80,378.64,377.58,379.81,385.40,389.75,389.59,386.05,385.16,385.22,381.03,385.36,391.49,392.53,393.82,398.18,401.28,398.08,395.77,392.42,393.50,396.44,397.81,400.31,402.11,404.13,410.10,411.70,408.74,405.98,405.46,408.75,411.35,420.46,425.73,431.46,436.44,437.11,426.83,L7
2022-12-30 20:22:11+00:00,326.86,324.97,324.46,326.57,333.27,337.91,345.54,341.39,340.04,337.68,333.36,334.15,332.18,332.72,335.95,339.88,340.77,343.61,347.05,349.48,347.91,345.51,339.74,335.45,336.41,339.08,338.89,339.89,340.75,340.86,343.02,344.95,344.13,344.31,342.98,342.03,345.61,344.79,344.51,342.68,342.30,341.97,338.18,339.58,338.59,338.03,335.06,333.38,337.87,338.61,337.86,336.94,339.63,343.37,344.07,343.04,344.20,346.41,346.59,346.31,349.65,351.19,353.62,358.12,365.78,361.40,362.02,363.78,364.75,358.37,358.44,353.85,352.70,350.43,351.59,349.74,345.54,344.78,346.85,345.76,344.10,342.12,343.49,346.07,346.90,351.30,352.97,358.05,362.18,362.03,363.42,362.43,362.44,363.85,363.27,357.53,353.37,348.70,345.36,342.83,344.55,347.28,352.04,352.75,353.18,355.67,360.16,364.22,365.04,363.87,359.82,361.66,366.11,364.46,362.51,359.34,359.21,355.32,358.04,362.07,362.83,361.78,361.91,363.66,369.79,374.20,381.40,382.91,374.29,365.88,366.22,372.13,374.61,367.95,368.38,370.72,375.98,379.05,375.25,374.35,371.46,368.47,365.96,364.95,366.69,372.52,377.59,378.20,371.05,378.64,377.58,379.81,385.40,389.75,389.59,385.23,384.18,384.69,379.67,384.30,390.26,391.68,393.31,395.61,399.37,397.27,394.75,391.80,393.50,396.44,397.81,400.31,402.11,404.13,410.10,411.70,408.74,405.98,406.33,408.86,411.78,420.52,425.82,431.44,436.74,437.66,426.78,L7
2023-01-11 20:14:15+00:00,326.45,324.97,324.16,326.76,332.33,338.39,344.26,341.39,339.79,338.75,334.00,334.15,330.83,331.54,335.96,339.88,340.95,342.84,346.21,348.41,348.72,345.31,339.74,335.45,336.41,337.60,338.17,339.14,339.87,340.10,342.74,344.33,343.73,343.84,342.98,342.03,345.61,344.92,344.51,342.27,341.07,340.94,338.08,339.17,337.73,337.30,335.31,333.54,337.96,339.18,337.59,335.67,338.93,343.17,344.21,342.50,342.79,344.61,345.77,346.31,349.65,351.19,353.62,356.36,363.49,359.49,360.16,361.81,364.75,358.37,358.44,353.85,352.70,350.43,351.59,349.74,348.18,345.97,344.73,344.44,343.42,342.18,343.85,345.46,346.28,350.51,353.79,359.47,362.70,363.03,363.42,360.78,363.17,362.68,362.57,357.07,352.33,347.99,344.44,342.35,345.48,347.28,352.04,352.75,353.18,356.76,361.07,363.27,363.96,363.13,359.56,361.50,366.11,364.46,361.70,359.34,359.21,355.32,358.04,362.07,362.83,360.62,361.51,362.66,368.83,372.99,381.10,382.44,373.85,365.56,365.86,372.13,374.61,367.95,369.40,371.66,375.09,377.78,374.54,373.31,371.37,368.15,366.06,364.11,366.20,371.70,376.97,376.92,372.77,378.34,379.20,381.22,386.58,390.61,388.12,385.88,382.70,385.56,380.04,383.68,389.14,391.54,393.78,393.97,397.16,395.53,394.75,391.80,395.05,396.09,397.81,400.31,402.11,404.13,410.10,410.91,407.43,404.98,405.33,407.30,410.81,419.96,425.47,430.81,435.40,436.62,426.10,L7
