dates,satname,nzd0040-0000,nzd0040-0001,nzd0040-0002,nzd0040-0003,nzd0040-0004,nzd0040-0005,nzd0040-0006,nzd0040-0007,nzd0040-0008,nzd0040-0009,nzd0040-0010,nzd0040-0011,nzd0040-0012,nzd0040-0013,nzd0040-0014,nzd0040-0015,nzd0040-0016,nzd0040-0017,nzd0040-0018,nzd0040-0019
2023-07-03 22:11:03+00:00,L8,380.13,370.72,383.16,363.91,357.63,363.18,376.07,361.51,356.34,343.42,349.47,349.31,350.45,353.84,351.79,350.08,352.82,357.78,360.00,345.15
2023-08-11 22:17:27+00:00,L8,397.14,395.96,396.83,384.90,376.91,396.44,413.47,407.99,379.85,363.98,355.21,360.98,362.03,370.54,368.94,369.25,376.05,380.89,392.61,384.82
2023-08-28 22:11:20+00:00,L9,398.77,397.52,403.08,384.83,377.12,396.63,413.47,402.31,380.83,358.86,358.11,359.56,365.25,369.80,368.70,372.82,386.15,388.80,394.49,388.00
2023-09-20 22:17:40+00:00,L9,360.06,353.20,366.77,340.27,332.47,347.63,363.31,342.47,333.52,324.87,330.35,327.56,330.56,340.09,339.88,341.35,341.57,350.48,362.97,349.53
2023-09-28 22:17:43+00:00,L8,377.43,373.08,382.31,356.47,346.87,368.50,378.79,353.92,341.76,322.08,316.22,314.43,318.46,329.08,,,,,,369.60
2023-09-29 22:11:26+00:00,L9,358.10,354.36,,,,,,,,,,326.07,335.95,334.43,330.76,327.04,337.06,340.15,349.98,344.07
2023-10-15 22:11:39+00:00,L9,360.54,359.78,366.48,339.12,337.62,351.36,364.27,341.02,330.41,324.84,328.62,328.82,330.35,338.07,334.01,335.55,344.33,349.52,361.06,351.16
2023-10-22 22:17:50+00:00,L9,379.98,376.59,385.46,366.35,363.61,377.27,380.06,363.85,356.73,347.33,347.16,348.34,347.49,358.23,358.48,361.68,366.52,372.00,377.49,377.58
2023-11-07 22:17:46+00:00,L9,,,,,,389.03,396.55,383.96,368.86,356.90,351.83,356.40,352.30,360.45,364.84,369.42,376.60,377.68,383.56,379.82
2023-11-15 22:17:47+00:00,L8,345.82,342.68,344.72,330.20,325.27,335.53,339.06,321.27,316.69,315.71,316.85,313.39,318.56,323.64,320.42,321.40,332.89,337.26,346.39,345.86
2023-11-24 22:11:40+00:00,L8,384.92,388.11,396.34,379.78,370.32,390.66,391.57,377.19,366.23,357.51,353.69,356.90,354.88,364.78,360.04,366.09,378.56,378.98,381.96,382.00
2023-12-17 22:17:48+00:00,L8,351.76,358.22,366.42,345.76,336.97,336.36,359.42,336.79,327.39,319.38,320.57,320.19,325.18,330.32,329.53,333.35,337.69,345.84,360.14,348.87
2023-12-18 22:11:45+00:00,L9,362.43,365.42,379.10,362.54,360.71,359.63,371.67,355.16,342.50,338.01,344.19,346.34,345.01,351.44,350.24,350.59,353.17,348.98,358.76,352.76
2024-02-11 22:17:53+00:00,L9,351.34,345.36,350.64,339.02,331.19,339.60,348.58,,320.40,321.49,321.81,323.84,324.57,332.01,329.52,331.46,336.93,338.49,355.64,345.91
2024-02-28 22:11:24+00:00,L8,353.47,359.46,372.52,363.81,353.80,353.24,375.95,373.28,352.51,342.34,345.20,349.46,346.64,355.71,354.72,350.82,346.48,349.55,361.95,344.22
2024-03-30 22:17:36+00:00,L9,361.13,370.34,389.10,364.28,361.91,365.86,376.39,374.73,357.25,352.65,352.77,363.27,362.98,368.40,362.75,360.16,363.23,360.28,369.13,351.57
2024-04-23 22:17:03+00:00,L8,369.13,371.27,383.44,363.25,363.88,369.42,375.18,366.33,352.96,346.18,350.34,351.39,353.41,360.72,359.82,358.58,361.87,363.50,369.43,359.84
2024-05-01 22:17:11+00:00,L9,376.49,379.12,389.47,368.52,367.99,380.52,389.54,382.71,369.56,363.54,358.81,364.19,363.91,369.80,365.20,365.87,374.38,372.89,379.28,367.76
2024-05-02 22:10:44+00:00,L8,388.55,390.54,399.49,378.83,379.07,393.18,398.24,393.87,385.43,375.53,378.48,378.60,378.59,382.63,379.11,378.25,383.14,381.75,381.64,379.26
2024-05-09 22:16:51+00:00,L8,355.76,359.24,362.60,344.93,347.60,352.40,364.04,357.34,340.66,334.81,333.01,335.74,339.99,349.18,341.65,340.73,343.81,346.75,355.07,344.20
2024-05-10 22:11:00+00:00,L9,362.04,361.64,371.65,359.98,351.39,359.89,364.98,366.72,342.36,342.64,343.10,341.77,340.47,352.10,347.38,349.88,346.93,351.77,357.86,344.70
2024-05-17 22:17:03+00:00,L9,,528.62,,,,,379.72,377.42,360.96,357.65,354.42,,,,,,,,,
2024-05-25 22:16:38+00:00,L8,362.11,370.22,372.27,358.84,360.21,366.26,369.76,362.94,344.20,342.75,349.50,347.55,348.64,359.78,356.80,358.61,354.03,357.96,358.90,345.51
2024-06-02 22:16:57+00:00,L9,390.26,393.99,401.61,388.95,387.74,399.17,404.98,395.34,387.25,378.30,379.13,384.39,390.54,395.75,385.72,386.60,394.63,393.17,392.07,392.36
2024-06-26 22:16:52+00:00,L8,360.06,360.11,372.32,353.93,347.13,364.13,366.84,,337.52,342.13,350.49,344.67,346.18,356.48,352.79,350.72,342.87,350.33,355.13,346.33
2024-06-27 22:10:29+00:00,L9,372.22,373.43,375.71,363.93,363.78,377.35,375.08,,350.20,353.81,354.71,357.80,351.18,362.59,356.68,358.72,357.24,360.61,364.55,346.19
2024-07-04 22:16:52+00:00,L9,380.89,382.01,391.47,369.88,369.34,391.83,389.58,382.77,378.64,365.53,360.40,365.21,363.29,367.33,365.42,366.14,369.29,369.01,372.16,356.59
2024-07-12 22:17:00+00:00,L8,372.24,377.03,385.16,365.00,364.93,374.05,372.93,359.40,358.67,359.13,356.50,359.40,357.74,362.23,364.22,361.03,359.51,361.50,366.50,351.11
2024-08-13 22:17:14+00:00,L8,382.20,385.14,392.81,375.33,372.43,395.65,396.63,391.24,387.41,371.85,372.45,371.10,374.30,379.22,371.85,372.29,378.52,378.25,378.88,376.89
2024-08-21 22:17:19+00:00,L9,353.59,351.96,358.92,342.99,336.32,352.44,363.15,,328.02,327.73,328.34,326.09,327.88,333.27,330.00,330.93,338.37,344.62,345.78,346.95
2024-08-22 22:11:10+00:00,L8,354.30,350.92,349.28,333.92,328.33,344.54,352.11,,321.74,321.27,321.32,317.71,324.48,327.14,323.72,321.55,331.15,337.07,340.13,339.58
2024-08-29 22:17:21+00:00,L8,395.05,392.92,399.31,381.27,376.99,399.61,401.56,388.75,384.10,371.64,367.92,368.04,365.09,372.69,370.16,376.99,382.18,382.16,383.02,381.72
