dates,nzd0016-0000,nzd0016-0001,nzd0016-0002,nzd0016-0003,nzd0016-0004,nzd0016-0005,nzd0016-0006,nzd0016-0007,nzd0016-0008,nzd0016-0009,nzd0016-0010,nzd0016-0011,nzd0016-0012,nzd0016-0013,nzd0016-0014,nzd0016-0015,nzd0016-0016,nzd0016-0017,nzd0016-0018,nzd0016-0019,nzd0016-0020,nzd0016-0021,nzd0016-0022,nzd0016-0023,nzd0016-0024,nzd0016-0025,nzd0016-0026,nzd0016-0027,nzd0016-0028,nzd0016-0029,nzd0016-0030,nzd0016-0031,nzd0016-0032,nzd0016-0033,nzd0016-0034,nzd0016-0035,nzd0016-0036,nzd0016-0037,nzd0016-0038,nzd0016-0039,nzd0016-0040,nzd0016-0041,nzd0016-0042,nzd0016-0043,nzd0016-0044,nzd0016-0045,nzd0016-0046,nzd0016-0047,nzd0016-0048,nzd0016-0049,nzd0016-0050,nzd0016-0051,nzd0016-0052,nzd0016-0053,nzd0016-0054,nzd0016-0055,nzd0016-0056,nzd0016-0057,satname
2021-12-19 22:17:52+00:00,397.54,372.30,369.93,351.26,351.23,363.66,356.94,355.34,367.46,371.78,358.15,348.21,347.69,337.17,340.06,335.57,324.64,326.38,335.97,338.99,341.51,353.55,340.72,342.00,344.98,342.57,338.87,325.70,336.29,343.42,336.08,335.40,335.64,335.74,334.15,340.70,342.39,353.44,344.10,359.20,355.99,351.13,350.77,352.97,344.10,345.69,341.22,340.50,334.26,321.62,326.13,340.36,366.73,385.89,390.39,395.83,390.39,384.69,L9
2022-01-04 22:17:52+00:00,397.81,374.66,370.80,353.56,351.15,365.19,355.86,357.22,367.44,373.76,362.96,353.93,350.94,339.58,341.16,337.02,329.07,330.00,338.36,342.69,343.55,355.36,340.29,341.10,344.76,340.66,340.38,328.02,336.39,343.61,337.67,338.96,339.82,339.25,335.97,343.30,347.41,350.00,346.99,364.41,359.01,352.51,352.52,354.57,345.43,348.34,346.00,344.23,338.48,325.54,327.94,341.63,370.60,388.41,391.18,395.66,392.98,386.85,L9
2022-01-20 22:17:51+00:00,396.95,375.61,370.51,352.56,350.49,364.27,353.89,357.38,366.32,372.19,362.63,354.56,351.00,338.61,340.35,335.67,328.91,328.45,336.06,340.60,341.43,353.40,339.42,340.62,343.50,338.59,338.29,327.35,335.52,342.61,336.51,338.05,338.61,338.74,335.79,342.70,346.71,349.70,346.98,362.61,358.12,350.81,350.98,353.85,343.84,345.70,343.52,341.84,336.83,324.39,326.94,339.05,367.13,383.80,383.78,387.82,384.99,386.85,L9
2022-03-09 22:17:37+00:00,395.34,375.87,369.63,352.60,349.20,363.71,351.06,356.54,362.86,370.12,362.84,356.88,351.79,337.90,340.64,336.49,330.61,328.93,336.57,342.16,342.24,354.30,338.51,339.49,342.67,336.48,336.46,327.83,335.44,340.14,336.15,338.53,337.68,340.45,336.99,342.21,344.81,349.11,350.64,362.41,357.42,348.31,346.12,348.55,337.15,342.99,341.86,339.69,335.22,323.68,325.30,338.01,367.99,381.51,382.32,385.56,383.54,382.65,L9
2022-04-18 22:17:25+00:00,398.02,375.87,368.02,352.60,349.20,363.71,351.06,356.54,366.84,370.26,362.91,356.88,351.79,337.90,340.64,336.09,330.41,330.07,337.35,340.06,339.88,354.30,338.51,340.63,342.42,335.71,336.12,328.24,333.21,339.91,336.20,337.41,335.26,338.62,335.42,341.48,344.87,348.15,349.83,359.10,354.85,347.93,345.83,347.60,335.66,340.94,340.25,337.98,334.32,321.90,323.93,338.01,367.99,380.42,380.46,383.33,380.83,378.49,L8
2022-05-12 22:17:13+00:00,396.99,374.53,366.71,351.65,351.74,361.11,350.33,358.40,365.47,367.56,362.31,359.52,355.45,339.42,342.15,338.36,330.43,331.29,338.74,339.60,339.73,351.50,338.30,341.07,340.43,336.48,335.52,326.76,332.52,340.68,340.10,336.37,333.45,339.26,334.55,341.61,343.65,347.36,350.44,356.65,357.38,347.02,344.14,348.18,333.28,338.76,336.85,334.66,330.68,320.10,322.72,332.14,364.22,375.62,374.19,376.94,375.68,374.62,L9
2022-06-05 22:17:39+00:00,397.98,374.46,367.58,352.91,353.71,362.39,352.05,360.27,367.38,369.12,363.97,360.53,357.00,341.58,345.35,339.74,329.67,332.48,340.08,340.59,340.75,351.74,339.44,340.43,340.72,337.92,335.83,326.93,333.29,342.93,341.70,336.57,334.00,340.19,334.59,342.54,344.73,349.29,351.64,356.04,358.45,346.76,344.59,350.03,336.07,339.73,337.43,335.19,330.80,321.27,323.34,333.40,364.17,374.69,374.54,376.45,375.21,374.36,L8
2022-06-21 22:17:48+00:00,393.86,370.40,362.64,346.84,350.94,358.70,348.22,356.33,364.33,366.28,361.99,356.10,354.49,339.64,344.68,337.23,326.56,330.43,337.51,338.08,338.09,348.95,338.41,337.71,338.47,335.76,334.03,324.99,332.16,342.97,340.86,334.66,331.40,338.13,332.37,340.95,343.32,347.14,351.21,352.05,355.91,342.60,342.26,348.47,334.82,337.45,334.59,331.37,326.89,318.53,320.36,329.86,359.38,370.39,370.71,371.42,371.35,370.41,L8
2022-08-08 22:18:05+00:00,395.82,367.15,362.20,347.90,354.37,359.36,352.44,355.34,366.34,367.14,361.84,354.31,355.19,340.37,345.93,337.60,324.23,331.90,338.94,337.08,337.41,347.40,337.35,336.79,336.81,335.07,333.64,323.93,332.55,344.52,342.22,332.61,329.62,337.67,331.14,339.72,341.89,347.01,349.58,349.10,354.49,341.00,341.13,346.92,334.00,337.18,333.34,329.75,325.19,317.47,319.75,328.07,357.58,368.66,371.79,372.72,373.17,368.78,L8
2022-09-09 22:18:11+00:00,402.54,368.55,365.06,352.67,357.22,361.15,357.01,359.00,370.56,370.55,364.25,356.44,356.61,341.52,346.22,337.36,323.42,330.04,337.01,335.88,336.57,347.07,336.70,336.81,336.64,336.31,334.87,324.87,333.83,346.01,342.78,331.96,330.03,338.61,332.40,340.91,341.18,345.02,347.74,348.65,355.29,343.97,345.77,352.68,341.66,340.03,335.30,332.14,327.29,319.14,322.25,328.87,357.25,368.38,371.15,372.41,372.55,368.52,L8
2022-10-19 22:18:03+00:00,406.37,369.43,367.28,353.21,357.12,362.71,358.93,360.97,365.87,368.93,364.34,357.37,357.46,343.39,347.28,339.15,321.74,326.62,334.89,337.50,339.94,348.11,340.88,336.75,337.15,338.12,335.61,325.98,339.32,350.06,345.36,333.68,332.36,341.06,335.75,344.24,341.72,345.41,349.06,352.02,358.92,345.78,347.76,357.13,347.60,346.00,339.98,337.44,331.49,322.91,325.16,330.39,361.18,373.61,372.23,375.36,377.42,372.78,L9
2022-12-30 22:18:00+00:00,407.75,367.77,366.36,351.29,352.14,361.73,360.04,357.11,361.15,363.50,356.95,353.43,356.40,342.73,345.78,337.51,322.01,321.36,327.84,333.51,338.38,347.94,341.35,337.13,336.85,334.15,333.44,328.41,343.24,349.72,341.18,333.66,329.67,336.82,337.50,343.61,334.33,338.44,342.84,351.35,351.03,345.04,346.73,354.30,345.31,345.83,337.43,336.14,332.72,320.98,320.58,323.56,360.16,376.31,369.80,376.05,380.89,374.83,L8
2023-01-15 22:17:53+00:00,405.20,368.32,366.30,349.88,352.47,362.37,359.50,357.56,362.08,363.81,355.63,351.60,355.43,345.03,348.35,339.07,324.51,323.32,329.91,333.99,339.14,349.01,341.17,337.46,335.44,333.74,335.79,329.79,341.25,348.92,337.65,329.53,328.36,336.27,337.47,343.82,336.10,340.46,342.98,350.11,349.31,343.92,346.33,352.52,344.45,342.49,334.12,332.46,331.71,317.33,317.29,324.55,358.76,374.81,369.50,373.41,379.29,375.17,L8
2023-01-31 22:17:58+00:00,400.81,367.70,363.24,348.15,350.98,360.16,356.29,352.50,360.11,364.23,355.37,348.58,353.47,344.55,348.30,338.54,323.61,321.96,328.77,332.41,336.29,346.50,337.75,334.50,332.69,331.71,334.65,327.94,338.67,344.81,332.61,325.72,326.71,334.37,335.27,340.54,332.46,339.13,340.97,347.33,347.16,342.15,344.00,349.38,341.23,337.15,329.35,328.57,328.32,313.18,313.30,321.00,354.43,370.17,365.88,368.71,375.08,369.96,L8
2023-02-08 22:18:06+00:00,401.37,370.00,362.97,348.60,352.73,361.62,354.68,355.15,363.24,366.60,355.07,348.37,354.31,348.25,352.01,340.57,324.61,322.73,331.00,333.68,337.69,348.41,339.86,335.76,335.10,334.91,338.47,330.29,340.15,345.28,330.34,324.62,327.18,335.07,336.77,341.65,331.85,342.80,343.20,347.08,347.16,342.42,342.93,349.11,341.76,337.15,330.94,328.63,325.56,309.95,310.62,321.17,354.35,368.74,364.16,367.07,372.78,370.13,L9
2023-02-16 22:17:50+00:00,402.40,370.81,364.15,348.82,354.33,362.47,353.99,354.69,363.20,367.32,355.43,347.24,353.17,348.38,353.12,339.98,325.10,323.24,330.88,332.63,336.65,347.89,340.36,334.97,334.16,334.05,336.97,328.28,339.12,343.36,327.87,323.37,326.97,334.02,335.84,340.13,330.61,343.28,342.31,345.53,347.09,342.27,342.60,348.53,338.88,334.09,330.07,328.26,324.79,310.48,310.45,321.40,354.45,368.00,363.73,366.03,372.12,368.99,L8
2023-03-01 20:19:07+00:00,400.07,370.81,364.15,348.82,354.33,362.47,353.99,353.94,363.52,367.06,354.82,347.54,353.87,348.48,352.83,339.98,325.10,323.24,330.88,332.63,336.65,348.39,339.88,335.18,334.05,333.78,335.40,327.44,338.44,342.77,327.09,323.29,326.97,334.02,335.84,340.13,330.61,343.28,342.31,345.53,347.50,342.02,342.52,347.68,338.66,332.38,329.28,327.74,323.67,310.33,310.28,321.70,353.49,366.77,363.17,364.77,370.77,367.63,L7
2023-03-04 22:17:37+00:00,398.02,370.34,363.40,348.23,353.93,362.07,353.47,352.84,363.94,366.98,353.88,347.07,353.89,348.35,352.66,339.12,324.28,322.92,330.53,332.49,336.38,347.94,339.69,334.99,334.36,332.82,333.62,325.74,337.51,341.31,326.26,322.98,326.49,333.02,334.38,339.76,330.60,343.64,341.02,345.09,346.83,340.98,341.33,346.74,337.52,331.71,328.84,327.25,322.86,310.39,309.57,321.31,352.72,365.60,362.60,363.94,369.91,367.41,L8
2023-03-20 22:17:28+00:00,395.84,370.81,363.06,348.75,355.12,362.51,352.42,352.57,364.37,367.02,353.15,345.96,353.12,349.13,353.42,339.49,325.89,324.36,331.92,333.83,337.93,348.83,341.14,336.30,335.51,333.08,333.99,325.85,337.75,342.08,325.93,323.33,327.10,333.15,334.75,340.41,332.28,346.00,342.04,345.66,347.23,340.10,340.85,346.80,337.81,332.26,329.46,327.34,323.14,310.54,308.99,322.25,353.38,366.30,363.88,364.40,370.39,367.92,L8
2023-03-28 22:17:33+00:00,396.74,370.80,363.79,350.94,356.39,363.15,353.36,353.47,365.32,367.88,354.19,346.56,354.29,349.89,353.97,339.79,326.64,325.48,332.31,334.51,339.07,349.63,341.56,337.34,337.24,334.49,334.86,326.64,338.41,343.42,327.61,325.64,328.51,334.04,335.42,340.90,333.66,347.10,343.14,346.58,348.35,340.68,341.12,347.29,338.60,334.21,330.76,327.79,324.04,311.16,309.75,323.26,353.83,367.09,364.83,365.32,371.15,368.36,L9
2023-04-13 22:17:27+00:00,398.24,370.68,365.12,352.47,357.61,363.79,354.37,354.31,365.88,367.85,354.64,347.68,355.07,350.29,354.06,339.75,327.13,326.19,333.00,335.02,339.65,349.78,341.39,338.08,337.86,334.89,334.90,326.32,338.44,343.80,328.50,326.41,328.83,334.17,335.61,341.03,333.59,347.19,343.15,346.90,348.55,341.03,341.45,347.36,338.54,334.58,331.67,328.30,324.60,312.06,310.65,323.84,353.97,367.34,365.51,365.75,371.74,369.07,L9
2023-05-15 22:17:12+00:00,394.97,369.98,364.61,351.25,357.73,363.04,352.79,352.66,366.21,368.50,353.71,346.25,354.41,350.04,354.21,339.19,327.21,327.25,333.01,333.06,338.09,349.79,338.02,335.87,336.90,333.85,333.54,324.33,336.37,340.96,326.29,324.82,327.22,332.24,333.79,339.83,332.07,346.64,342.23,344.74,346.23,339.05,339.66,346.27,337.53,332.60,329.68,325.75,322.00,310.60,308.06,322.32,351.36,363.53,363.53,363.30,368.72,367.39,L9
2023-05-23 22:16:53+00:00,394.97,368.19,364.61,351.25,357.73,360.45,352.79,352.66,365.55,367.93,353.14,346.39,355.10,350.10,354.04,337.46,326.09,326.96,332.22,332.18,337.02,348.80,336.60,334.95,336.73,333.38,333.73,324.11,335.72,341.14,326.30,324.90,326.81,331.98,333.79,339.83,332.07,346.64,342.23,344.74,346.23,339.05,339.66,346.27,337.53,332.60,329.68,325.75,322.00,310.60,308.06,322.32,351.36,363.53,363.53,363.30,368.72,367.39,L8
2023-06-16 22:16:54+00:00,394.31,367.79,363.50,351.00,357.12,360.04,352.78,352.88,365.33,366.69,353.02,347.65,355.26,349.26,353.60,338.06,325.99,325.79,331.68,332.37,336.81,347.86,335.44,334.36,336.59,333.27,333.62,323.18,334.57,340.44,325.78,323.97,323.43,329.45,331.61,337.96,330.74,346.64,340.48,344.39,345.27,338.02,338.93,345.73,336.49,332.37,329.26,325.67,321.20,310.25,307.72,322.08,350.06,362.13,362.13,362.50,367.44,366.63,L9
2023-07-02 22:17:05+00:00,396.19,368.50,364.22,352.93,358.22,361.44,354.58,354.49,366.56,368.02,354.37,350.05,357.48,350.15,354.03,338.32,326.94,326.51,332.07,332.96,337.50,347.44,335.01,334.47,337.13,334.00,333.68,323.20,334.27,340.06,325.76,324.54,323.95,328.74,331.22,336.90,330.85,346.33,340.40,344.65,345.47,337.88,339.04,345.40,336.10,331.51,329.59,325.85,321.29,310.52,307.82,322.74,349.86,362.02,362.13,362.07,366.33,365.97,L9
2023-07-10 22:17:17+00:00,396.19,368.50,361.36,352.93,358.22,361.53,354.58,354.96,366.05,368.26,355.09,351.06,358.35,348.01,352.34,337.64,327.02,327.42,332.48,333.49,338.01,347.08,334.55,334.44,337.51,334.49,334.03,323.51,334.15,339.76,326.03,325.22,325.48,329.56,330.96,336.72,330.55,345.77,340.49,345.09,345.29,337.82,340.23,346.23,336.34,332.47,330.07,325.53,320.92,310.28,307.35,321.90,349.02,361.13,361.66,361.92,366.07,364.92,L8
2023-07-26 22:17:23+00:00,398.46,368.18,361.97,354.46,358.87,361.33,355.08,354.94,365.82,368.66,356.66,352.97,359.84,347.24,351.52,338.21,327.83,327.51,332.84,334.53,338.42,347.07,334.29,334.11,338.55,335.27,334.24,323.07,334.19,339.08,326.07,326.62,326.64,329.54,330.40,335.75,329.68,344.02,341.27,346.13,345.56,337.42,340.87,346.73,336.17,333.27,331.46,326.90,321.22,312.15,308.77,321.49,348.28,360.06,361.18,361.34,365.80,364.11,L8
2023-09-20 22:17:40+00:00,405.31,367.54,364.26,360.16,361.73,361.95,361.83,362.61,367.15,367.92,361.48,362.30,366.65,346.75,351.15,340.80,331.44,330.69,335.12,338.35,342.59,348.70,332.96,335.02,342.08,339.44,337.02,324.29,334.30,340.60,330.31,331.85,327.53,329.23,329.64,335.18,331.21,341.02,343.12,349.15,345.65,337.88,344.27,350.79,339.83,340.04,336.40,330.72,325.64,316.70,312.75,323.11,347.92,360.58,362.10,362.96,367.09,366.97,L9
2023-10-14 22:17:45+00:00,406.03,366.84,361.42,358.93,359.32,361.13,361.80,363.69,366.85,367.89,363.06,365.80,368.27,344.95,350.63,342.53,333.49,331.73,336.05,339.00,342.97,348.24,331.69,333.30,340.86,339.29,337.22,324.11,332.70,338.26,328.45,330.01,326.31,327.33,327.49,333.28,330.18,337.56,342.58,348.97,344.39,336.95,346.02,352.57,340.75,339.49,336.29,332.41,326.06,318.36,312.75,322.73,347.00,357.27,360.41,361.44,365.60,366.30,L8
2023-10-22 22:17:50+00:00,408.13,366.98,362.46,359.04,359.02,361.33,361.39,363.42,366.71,367.96,363.55,366.03,368.55,345.75,350.86,342.96,334.06,332.46,335.59,338.66,343.10,348.53,332.24,333.88,341.48,339.46,337.32,324.53,332.87,338.38,329.30,330.42,327.13,327.02,327.06,332.86,329.99,336.47,341.80,349.53,345.21,337.46,346.04,353.44,342.08,339.39,337.40,333.89,327.39,319.94,314.22,324.89,348.34,359.25,361.95,362.46,367.45,367.66,L9
2023-11-15 22:17:47+00:00,404.82,367.14,362.22,360.56,358.23,361.73,360.57,361.96,365.92,367.35,363.11,365.03,367.66,345.79,350.52,343.22,335.60,332.87,335.68,339.65,343.14,347.49,332.78,335.32,342.06,339.31,337.51,324.72,332.44,338.97,329.14,330.69,327.63,327.52,326.48,331.19,327.50,335.18,340.91,349.79,345.76,337.76,346.10,352.37,339.95,337.90,337.21,334.13,326.71,318.54,314.44,324.76,348.27,359.59,362.19,362.70,368.60,366.97,L8
2024-01-10 22:17:52+00:00,404.53,370.43,369.42,362.47,359.67,367.25,360.88,362.27,367.47,370.03,368.27,366.75,367.88,349.86,352.75,348.19,340.79,336.47,338.48,342.95,346.15,352.07,337.47,337.69,343.15,340.65,338.49,327.24,335.76,340.88,332.31,334.33,332.75,330.96,329.15,334.03,330.35,335.31,344.48,351.76,348.18,340.81,347.13,354.17,343.85,339.82,340.86,338.44,332.16,323.40,319.39,329.40,353.73,365.66,367.50,366.43,375.34,372.38,L9
2024-02-11 22:17:53+00:00,398.73,369.92,367.40,362.05,359.48,367.63,360.46,362.70,367.60,370.05,367.33,364.55,367.96,350.87,353.82,347.43,339.10,337.62,339.59,342.47,346.08,353.68,338.23,339.33,343.46,340.37,338.22,328.90,337.67,343.90,335.30,335.86,333.73,333.44,331.42,335.37,325.16,336.50,344.98,352.21,349.96,343.49,345.86,355.88,345.66,341.75,343.43,339.38,333.50,324.19,320.63,333.14,357.70,369.30,368.57,369.13,376.12,373.14,L9
2024-02-19 22:17:39+00:00,401.78,371.43,368.38,362.24,359.50,366.76,360.47,362.36,367.56,369.85,367.50,365.15,368.30,351.57,353.80,347.40,339.70,338.68,341.13,344.11,346.87,354.73,339.48,340.40,344.80,341.87,339.40,330.60,339.68,345.86,336.93,337.36,335.35,335.43,333.46,337.74,328.16,339.02,345.87,352.72,350.68,344.75,347.62,357.36,346.81,344.27,344.58,340.80,335.06,326.23,322.85,336.21,360.29,371.77,370.73,371.77,377.67,374.89,L8
2024-04-23 22:17:03+00:00,394.35,371.75,368.52,359.57,357.82,365.80,360.30,359.66,365.46,370.74,365.16,360.57,366.07,352.21,353.09,345.95,337.36,338.44,341.88,343.88,344.32,353.90,340.13,341.15,346.73,342.37,339.81,333.14,344.02,351.81,342.40,341.17,338.02,340.50,337.71,341.15,327.01,343.30,348.89,353.62,350.73,346.22,349.25,359.15,347.86,347.91,346.83,341.81,337.44,327.84,325.14,339.89,362.84,376.05,371.47,372.73,377.49,373.82,L8
2024-05-01 22:17:11+00:00,397.20,371.38,370.27,359.66,357.02,365.20,360.16,359.45,365.92,370.85,365.02,360.95,365.71,352.39,353.53,345.30,337.17,338.16,341.68,343.72,344.27,353.16,340.07,340.61,346.77,340.91,339.81,333.14,344.02,351.81,342.40,341.17,338.02,340.50,337.71,341.15,327.01,343.30,348.89,354.35,350.76,346.14,350.04,359.50,348.72,348.81,346.01,342.09,337.71,327.80,326.20,339.44,361.56,375.24,371.42,372.32,378.06,374.30,L9
2024-05-09 22:16:51+00:00,393.96,371.63,369.15,358.24,356.12,364.57,359.66,359.40,365.55,369.92,363.84,360.18,364.60,351.44,353.37,345.31,336.22,337.30,340.96,342.17,343.46,352.46,339.07,339.81,346.66,340.96,339.15,331.34,342.42,350.44,341.35,340.04,335.87,338.47,335.78,340.71,327.62,343.01,347.80,353.50,349.78,346.03,349.66,359.63,348.58,347.92,344.51,341.40,337.08,327.20,325.58,338.33,360.34,373.70,369.92,371.78,377.00,373.68,L8
2024-05-25 22:16:38+00:00,396.62,372.22,369.89,358.88,356.56,364.52,360.33,360.68,366.54,371.16,364.54,360.70,365.27,352.32,354.30,345.32,336.62,338.60,343.02,343.77,344.55,353.87,340.09,340.31,347.77,342.60,341.58,333.79,344.38,353.20,344.34,342.64,336.49,339.31,337.93,342.48,332.83,346.45,350.57,355.60,353.09,348.91,353.12,362.71,352.16,351.24,347.07,343.31,339.84,330.08,328.60,340.81,361.25,374.76,372.26,373.60,378.54,376.29,L8
2024-06-02 22:16:57+00:00,396.62,372.22,369.89,358.88,356.56,364.52,360.33,365.24,368.96,371.16,364.54,360.79,365.65,355.85,358.36,348.78,340.31,341.49,343.02,347.70,348.23,357.29,341.80,342.66,351.58,346.65,344.61,335.89,345.65,354.42,345.80,344.01,337.41,340.21,338.14,342.30,332.73,347.12,351.00,355.45,352.98,349.47,353.30,362.77,352.72,354.21,349.09,345.77,342.38,331.82,330.13,342.03,362.62,375.96,373.93,374.35,379.07,376.55,L9
2024-06-18 22:16:43+00:00,396.62,372.22,365.08,356.65,354.75,361.62,357.50,363.30,365.85,369.00,362.45,358.71,364.16,354.68,358.30,348.45,339.98,340.64,342.20,347.48,347.85,356.95,341.08,341.73,350.77,345.98,343.79,334.70,344.59,354.09,344.76,342.60,336.06,338.99,337.37,342.30,332.73,347.12,351.00,355.45,352.98,349.47,353.30,362.77,352.72,354.21,349.09,345.77,342.38,331.82,330.13,342.03,362.62,375.96,373.93,374.35,379.07,376.55,L9
2024-06-26 22:16:52+00:00,397.84,372.77,366.65,358.10,355.58,362.40,358.40,364.21,365.85,369.00,362.45,358.71,364.16,354.68,358.30,348.45,339.98,340.64,342.20,347.48,347.85,356.95,341.08,341.73,350.77,346.52,343.99,335.06,344.91,354.09,344.76,342.60,336.06,338.99,337.37,342.30,332.73,347.12,351.00,355.66,353.58,350.28,353.97,362.89,353.05,354.18,349.46,345.88,342.72,332.54,330.36,342.30,363.14,375.99,374.23,374.21,378.92,376.17,L8
2024-07-12 22:17:00+00:00,400.00,373.12,368.07,359.64,355.89,362.36,359.30,365.78,367.58,370.18,363.54,360.09,366.17,356.21,360.40,350.42,341.57,342.69,344.14,348.56,349.13,358.27,342.34,343.61,352.91,347.88,345.38,336.12,346.04,355.85,346.33,343.55,337.06,339.62,338.36,344.13,334.15,350.07,352.60,356.83,354.65,351.59,355.93,364.24,354.11,355.47,350.10,347.01,343.87,333.59,331.91,343.05,363.43,375.96,374.53,374.82,379.10,376.70,L8
2024-08-13 22:17:14+00:00,406.10,375.81,370.15,359.66,355.42,362.61,359.80,366.14,368.25,370.15,363.28,360.69,365.42,357.07,361.24,350.84,342.52,343.18,343.59,348.91,349.53,357.79,343.67,345.48,354.94,348.79,345.73,336.03,345.64,356.37,347.36,343.57,336.12,337.48,337.33,344.90,338.20,352.27,353.19,358.31,355.90,352.97,358.09,365.21,355.03,356.23,349.56,347.16,343.51,333.90,332.07,342.50,361.89,375.02,375.21,375.49,379.89,377.94,L8
2024-08-21 22:17:19+00:00,405.38,375.96,370.26,360.00,356.60,364.38,360.15,367.40,369.40,370.09,362.63,361.00,366.19,358.32,363.55,352.42,342.71,343.85,344.18,349.28,350.46,358.59,344.34,346.68,355.82,349.01,345.56,334.90,344.93,356.26,347.47,343.00,334.89,336.11,336.95,345.17,336.63,352.37,353.49,358.79,355.88,353.62,358.80,365.91,355.92,356.51,350.14,347.61,343.03,333.14,331.31,340.75,359.98,372.93,373.81,374.12,378.82,376.73,L9
2024-08-29 22:17:21+00:00,404.91,375.87,370.60,359.62,355.32,363.87,359.67,366.28,368.37,367.88,361.00,360.40,365.88,357.28,361.39,350.57,341.70,342.44,343.42,348.91,350.12,358.21,345.04,347.13,355.00,347.99,344.66,334.96,344.93,355.89,346.54,341.50,333.71,334.81,337.03,345.68,336.50,352.37,353.49,358.79,355.88,353.62,358.80,365.91,355.92,356.51,350.14,347.61,343.03,332.98,331.24,339.09,359.05,372.19,373.81,374.66,378.78,376.87,L8
2024-11-01 22:17:31+00:00,405.51,376.73,368.74,360.12,355.58,364.23,359.19,366.89,368.23,366.14,359.33,359.48,366.07,356.85,361.81,351.57,341.23,342.83,344.26,350.40,352.08,360.26,346.88,349.18,355.53,349.23,344.35,334.88,345.27,355.44,345.16,340.37,332.82,334.64,337.17,346.58,337.64,353.09,352.72,358.62,356.74,355.04,358.89,365.65,356.40,357.42,351.19,348.50,343.05,332.86,330.92,338.40,359.35,371.84,374.11,375.74,378.77,376.91,L8
2024-11-17 22:17:38+00:00,405.58,374.44,367.80,358.91,354.40,363.25,357.56,365.81,365.87,364.95,358.00,358.02,364.79,355.98,360.40,349.94,340.26,342.11,342.99,350.85,352.01,360.22,347.51,349.69,355.23,348.23,343.97,335.15,345.34,355.66,345.11,339.53,332.67,334.53,337.64,346.14,335.71,352.07,352.08,357.89,356.95,354.79,358.62,364.30,355.83,356.87,351.36,347.95,342.68,332.74,330.17,338.03,358.16,370.69,374.04,375.30,377.66,375.69,L8
2025-01-12 22:17:45+00:00,404.83,373.87,369.84,359.36,355.66,365.82,359.00,362.79,366.71,367.71,361.28,362.06,367.33,354.33,356.10,346.65,337.87,340.53,345.71,348.79,351.80,361.13,351.57,353.45,354.88,346.25,342.15,335.41,346.74,355.18,345.32,339.07,334.17,336.13,340.39,350.15,338.00,353.65,352.38,360.26,358.95,356.80,359.82,364.69,355.91,355.16,350.26,347.68,339.77,331.91,328.36,336.46,357.19,368.54,373.70,377.87,377.70,376.47,L9
2025-03-09 22:17:26+00:00,399.37,370.49,367.08,358.86,355.17,363.12,357.87,362.12,366.69,373.11,365.41,362.53,367.90,353.91,357.63,351.18,340.80,342.62,348.49,350.66,353.58,363.89,353.90,352.74,354.24,347.39,344.22,338.41,350.00,355.65,345.94,342.95,339.68,344.60,345.23,353.59,345.48,356.20,351.99,357.98,358.32,356.38,358.21,362.47,353.96,352.78,348.06,348.08,342.85,335.04,331.44,342.99,366.94,375.46,379.51,382.09,380.81,378.89,L8
2025-03-25 22:17:16+00:00,405.55,372.81,368.84,358.99,355.34,362.46,358.54,362.15,368.21,374.16,367.46,363.68,369.55,355.37,359.12,354.36,343.39,344.91,351.31,352.56,355.04,365.91,354.89,353.46,355.80,348.42,346.21,340.29,351.23,356.64,346.93,345.88,342.47,346.95,348.52,355.90,347.63,358.16,354.33,359.29,359.61,357.64,359.21,364.98,354.88,354.48,349.18,349.20,345.42,337.82,335.21,346.48,371.90,379.93,383.36,384.52,383.90,381.12,L8
2025-04-18 22:17:25+00:00,405.55,369.31,366.56,354.66,350.85,358.73,354.88,356.44,362.38,369.68,361.65,359.62,365.43,352.27,355.35,350.23,339.61,340.59,346.52,347.41,349.94,361.64,349.58,348.44,351.18,344.36,342.29,336.41,346.83,353.18,343.65,342.08,338.86,342.83,344.84,351.28,340.85,352.11,350.16,355.00,355.41,352.85,354.80,361.04,350.30,349.39,344.36,343.94,339.60,331.88,329.27,341.34,366.58,374.82,378.56,379.73,378.92,376.54,L9
2025-05-04 22:17:17+00:00,408.60,369.99,367.23,352.56,349.41,356.69,353.19,355.59,360.06,365.30,358.28,359.38,363.73,349.01,354.65,349.28,340.77,338.32,344.69,345.16,347.70,359.39,346.24,345.37,349.06,342.80,341.06,333.38,343.12,350.64,342.03,340.99,337.76,341.26,343.03,348.37,337.53,350.31,347.87,352.79,353.93,350.84,352.60,360.37,348.82,345.98,340.60,340.74,336.74,329.53,327.74,340.39,365.00,372.74,377.17,378.06,376.00,372.85,L9
2025-05-12 22:16:59+00:00,404.37,370.47,366.53,351.21,348.68,355.47,350.87,352.89,357.99,363.27,355.06,356.78,361.65,346.33,351.69,347.37,338.30,335.41,342.69,342.98,345.11,356.88,343.92,342.66,346.45,340.78,339.20,331.00,343.12,350.64,342.03,340.99,337.76,341.26,343.03,348.37,337.53,350.31,344.55,349.98,351.46,347.84,349.37,357.54,345.83,342.14,337.72,338.75,333.45,326.06,324.54,337.00,361.48,368.64,373.58,375.23,372.83,369.91,L8
