dates,satname,nzd0421-0000,nzd0421-0001,nzd0421-0002,nzd0421-0003,nzd0421-0004,nzd0421-0005,nzd0421-0006,nzd0421-0007,nzd0421-0008,nzd0421-0009,nzd0421-0010,nzd0421-0011,nzd0421-0012,nzd0421-0013,nzd0421-0014,nzd0421-0015,nzd0421-0016,nzd0421-0017,nzd0421-0018,nzd0421-0019,nzd0421-0020,nzd0421-0021,nzd0421-0022,nzd0421-0023,nzd0421-0024,nzd0421-0025,nzd0421-0026,nzd0421-0027,nzd0421-0028,nzd0421-0029,nzd0421-0030,nzd0421-0031,nzd0421-0032,nzd0421-0033,nzd0421-0034,nzd0421-0035,nzd0421-0036,nzd0421-0037,nzd0421-0038,nzd0421-0039,nzd0421-0040,nzd0421-0041,nzd0421-0042,nzd0421-0043,nzd0421-0044,nzd0421-0045,nzd0421-0046,nzd0421-0047,nzd0421-0048,nzd0421-0049,nzd0421-0050,nzd0421-0051
2020-10-31 21:30:30+00:00,L7,309.17,309.98,,,,,,,319.26,323.83,323.86,323.45,325.71,323.15,321.12,320.75,321.55,322.20,327.09,331.26,,,,,,328.79,330.68,323.07,320.69,317.44,315.16,311.77,305.91,302.31,298.68,297.28,,,,,,286.91,291.06,292.65,290.54,292.71,295.16,301.20,343.63,348.50,331.16,
2020-11-15 22:14:06+00:00,L8,347.99,348.21,329.87,344.61,345.73,339.53,331.11,340.57,356.49,362.83,359.57,353.10,337.91,334.34,335.42,346.06,342.74,351.45,356.31,358.23,362.41,360.58,352.96,354.50,342.77,340.13,335.10,330.79,328.98,323.70,321.02,311.99,309.57,304.17,303.36,300.04,301.47,297.12,296.81,293.79,289.74,289.36,291.88,291.65,290.67,292.99,297.71,305.22,365.38,359.28,341.92,342.43
2020-12-02 21:28:15+00:00,L7,302.54,292.25,289.72,294.05,293.60,,,,,,308.78,313.09,313.50,311.06,309.53,312.77,308.36,309.69,315.86,316.65,323.20,323.45,,,,,,314.49,313.26,309.14,307.70,301.26,299.60,289.14,287.20,290.89,287.30,284.15,,,,,280.66,278.40,279.57,285.04,285.65,294.44,339.86,345.95,323.65,317.35
2020-12-17 22:14:09+00:00,L8,285.16,276.88,268.80,282.23,282.41,286.93,283.32,,,,,,,,,,,,,,,,303.92,309.19,308.56,305.16,303.75,300.51,295.81,296.80,292.07,290.50,280.36,276.24,272.66,277.61,273.77,270.18,267.37,269.52,262.97,265.75,265.83,269.53,269.20,275.92,276.90,288.84,346.37,326.82,320.82,312.71
2021-01-03 21:25:55+00:00,L7,,,,,,,,287.56,296.04,295.67,297.82,299.77,300.80,298.37,292.89,293.46,288.84,295.16,,,,,,307.84,303.99,300.39,294.89,292.22,288.97,290.70,287.07,284.15,283.74,273.33,,,,,,267.51,261.33,259.28,256.35,258.62,261.48,269.20,274.30,282.35,332.48,,,
2021-01-18 22:13:57+00:00,L8,287.90,282.77,268.60,280.90,284.21,288.51,284.96,286.20,291.83,290.28,292.75,295.06,295.36,296.49,292.05,293.48,287.87,294.59,299.47,306.67,304.26,305.25,303.57,306.24,301.58,299.92,299.24,293.22,292.54,292.35,287.66,278.44,279.63,271.65,273.82,271.90,277.21,267.05,266.33,266.06,268.67,262.96,263.91,264.50,267.33,269.30,274.22,290.33,327.39,331.20,305.38,307.76
2021-01-26 21:30:27+00:00,L7,336.30,326.02,319.09,325.05,323.85,337.20,,,,,,,331.92,335.14,336.69,339.57,342.07,340.77,347.42,346.69,346.33,345.90,344.16,,,,,,321.65,317.91,315.85,308.96,308.17,304.51,300.80,299.02,295.41,295.96,292.41,,,,,,289.63,295.43,296.83,306.45,358.90,346.42,332.84,334.11
2021-02-19 22:13:51+00:00,L8,286.26,288.90,279.30,289.73,290.41,303.66,303.40,303.32,302.48,306.71,306.46,312.37,312.15,311.29,304.25,303.85,299.92,304.61,309.81,312.09,316.80,317.83,320.26,320.15,317.15,308.34,306.11,304.46,302.23,299.18,301.28,294.39,290.92,287.71,282.64,283.39,280.15,275.70,271.84,271.84,268.81,271.45,266.06,270.25,267.28,282.80,283.95,292.07,340.56,331.02,311.98,318.35
2021-03-07 22:13:44+00:00,L8,275.83,274.84,268.88,286.96,285.16,296.14,296.52,298.51,298.17,300.39,297.02,301.80,304.95,306.75,298.28,291.25,290.67,296.25,307.35,308.54,309.82,306.94,309.16,310.56,306.14,302.07,300.17,296.63,294.93,295.13,293.97,293.68,289.45,285.27,281.07,284.69,278.48,274.69,269.94,270.68,266.13,268.88,265.80,263.77,265.97,277.42,282.38,296.84,315.06,340.54,307.18,313.11
2021-03-08 21:21:10+00:00,L7,307.31,308.55,305.56,315.22,318.02,326.50,320.47,314.17,,,,,,329.50,331.99,331.75,319.18,326.14,332.88,327.90,326.45,325.30,322.61,330.28,329.47,,,,,,316.46,307.89,301.26,299.55,293.75,294.54,299.95,295.54,289.62,289.83,,,,,,292.12,302.33,309.00,345.50,352.65,324.54,332.15
2021-03-15 21:26:48+00:00,L7,277.39,278.22,269.32,284.68,283.54,307.11,304.88,305.42,306.40,,,,,,,304.90,300.60,302.70,307.68,314.04,327.43,327.34,319.93,318.34,316.54,312.17,,,,,,301.22,289.84,289.92,295.47,285.56,281.23,279.76,282.06,281.80,275.21,278.06,,,,,287.73,292.36,335.21,340.61,315.18,312.38
2021-03-16 22:07:27+00:00,L8,271.83,282.73,292.02,298.32,297.80,309.69,306.83,307.35,308.96,310.45,309.30,315.19,320.49,321.25,314.85,312.69,308.50,310.89,314.99,315.35,322.08,319.58,318.41,321.35,320.48,315.14,312.79,305.61,304.81,305.38,307.12,303.02,300.10,290.40,290.77,286.51,286.24,284.27,282.55,279.64,276.34,278.32,277.70,279.87,279.91,286.77,292.31,302.40,341.78,326.36,319.31,321.38
2021-03-24 21:19:54+00:00,L7,244.19,244.36,193.47,285.34,273.47,273.79,287.19,,,,,,325.66,329.27,329.13,321.35,315.24,318.78,323.23,326.37,328.97,326.65,324.46,,,,,,316.87,317.08,314.31,317.92,307.16,301.54,295.49,293.98,293.45,291.84,286.96,,,,,,284.83,294.96,299.41,307.41,350.58,360.18,325.94,325.96
2021-04-17 22:07:18+00:00,L8,253.53,255.94,282.75,288.94,282.01,,301.51,305.63,302.35,302.22,303.93,307.94,310.39,305.62,306.75,294.88,294.88,294.87,306.60,309.16,310.79,309.56,314.20,311.89,308.98,305.01,301.85,299.64,299.89,298.25,297.44,292.91,292.34,285.33,281.82,280.05,280.11,273.96,273.44,269.71,273.46,272.61,273.27,271.25,276.01,279.15,285.35,289.35,333.91,343.21,308.89,313.53
2021-04-25 21:17:14+00:00,L7,243.38,179.51,156.41,,,,,,318.17,307.29,321.19,305.59,318.11,315.84,318.22,329.72,328.44,336.01,337.77,85.79,156.60,,,,328.16,322.34,320.42,323.00,316.21,,313.89,304.95,,305.11,298.79,,,,,,283.24,283.86,287.20,281.56,287.16,291.49,300.14,,356.69,347.01,,
2021-05-02 21:22:49+00:00,L7,238.27,186.46,193.15,,277.75,245.70,,290.12,291.77,293.05,294.42,,,,,,285.08,277.06,296.21,306.41,305.31,310.57,310.34,305.93,293.97,298.20,291.34,286.19,,,,,277.00,276.36,277.34,270.37,270.36,263.99,264.56,259.73,263.77,259.88,260.93,,,,,,332.55,318.42,280.49,302.37
2021-05-03 22:07:08+00:00,L8,246.55,254.41,279.11,284.29,284.61,247.11,,301.11,299.25,297.76,301.07,300.80,304.24,298.44,298.85,296.84,290.00,291.86,303.91,309.25,309.21,309.90,308.64,309.94,307.00,305.13,295.87,296.05,296.27,296.29,292.01,290.72,284.93,284.57,279.09,281.28,276.10,274.00,271.96,269.58,271.06,271.38,268.73,270.99,274.86,277.67,285.52,293.36,340.91,335.09,303.72,309.62
2021-05-10 22:13:20+00:00,L8,249.42,250.38,224.49,,275.59,270.44,274.01,267.07,274.78,287.08,286.43,287.05,290.43,291.94,,292.85,268.34,286.73,302.73,309.61,312.98,320.26,307.36,325.39,326.69,333.71,329.63,326.27,324.19,320.82,314.34,305.23,299.18,295.37,284.10,283.50,279.44,273.28,271.65,275.15,271.65,276.15,275.60,279.75,282.63,288.90,295.16,307.54,345.32,345.36,317.12,338.42
2021-05-19 22:07:16+00:00,L8,237.90,225.12,224.61,284.15,284.82,247.65,228.29,282.33,294.82,302.73,298.59,302.91,306.53,,,291.28,272.76,284.54,305.15,310.03,310.93,310.95,316.91,312.44,300.80,304.72,298.70,294.69,294.94,291.86,293.77,291.65,284.10,280.50,277.97,278.38,277.82,272.77,270.46,267.49,265.06,267.16,268.19,271.21,271.94,277.34,282.12,290.07,332.08,323.32,287.97,310.42
2021-05-26 22:13:30+00:00,L8,236.12,201.12,209.25,334.30,,247.34,226.56,327.22,342.83,349.98,349.35,340.03,336.21,333.73,336.72,342.06,339.89,348.67,350.87,354.69,353.24,356.41,346.61,347.64,340.08,337.23,331.02,325.91,325.05,318.08,316.21,312.44,309.32,309.75,304.15,299.55,295.32,299.70,294.84,291.52,293.75,291.24,290.09,295.74,293.65,296.80,301.82,314.64,364.96,360.87,286.38,330.90
2021-06-03 21:20:07+00:00,L7,474.99,,246.23,,267.52,232.62,219.89,162.78,319.15,301.88,,,297.13,,,,,,298.71,298.85,310.79,314.85,311.02,310.41,,291.92,298.82,300.71,298.91,,,,,,286.62,,,,276.57,,,272.59,271.57,274.27,271.28,,,,,,,
2021-07-13 22:13:43+00:00,L8,245.32,217.73,209.14,284.07,284.08,247.50,228.50,211.67,295.06,297.83,301.85,298.87,299.52,301.64,300.68,300.32,289.90,,306.23,309.85,312.52,320.24,316.38,318.17,306.34,306.37,306.90,301.74,293.03,293.35,289.17,290.48,283.65,281.52,279.27,275.67,265.38,264.59,271.42,271.09,264.05,263.53,263.81,267.28,273.98,277.08,277.66,287.63,341.81,341.70,279.89,304.35
2021-07-21 21:16:07+00:00,L7,,,,,,,,500.57,527.77,463.09,,,,,,631.74,562.72,,74.41,,,161.79,,577.34,,,,,,,539.97,546.38,,,307.14,,,,,,,,,,,,,,,,,
2021-07-22 22:07:36+00:00,L8,243.14,199.44,195.12,330.82,,,227.03,315.52,325.48,333.56,330.32,320.07,325.10,321.07,334.23,337.52,337.57,341.36,342.76,344.25,342.78,348.21,351.64,350.26,343.93,339.33,343.96,335.39,318.90,321.10,320.57,313.49,318.75,308.71,310.04,302.26,303.42,301.25,304.17,297.95,282.88,290.66,291.31,290.79,293.92,305.34,301.28,310.22,362.98,363.77,282.17,328.43
2021-07-30 21:09:09+00:00,L7,222.24,,86.24,,279.63,,219.38,275.33,277.20,282.26,,,,,278.40,279.13,295.27,284.73,297.54,298.57,306.32,305.68,298.57,302.07,303.84,299.35,,,,,,280.83,,271.12,273.39,267.43,264.68,266.86,265.38,261.64,257.13,,,,,,276.38,,338.70,315.45,266.61,281.17
2021-08-14 22:13:57+00:00,L8,245.68,254.53,274.65,282.11,280.61,247.54,,272.48,279.56,287.09,287.59,291.36,289.83,282.74,282.53,289.48,292.36,288.63,299.79,303.53,310.47,307.19,306.88,305.88,302.58,301.15,299.79,289.42,284.05,284.43,281.91,281.62,274.59,279.41,275.33,273.12,268.33,266.20,262.91,267.63,267.71,266.88,262.54,261.11,264.74,269.58,274.73,285.85,324.36,323.41,295.51,308.18
2021-08-22 21:13:18+00:00,L7,255.39,236.40,224.16,340.20,322.37,316.11,311.89,308.06,,,,,,323.48,330.53,332.81,333.12,334.56,328.63,347.43,341.42,346.44,338.26,347.89,341.08,,,,,,315.90,318.57,,313.48,312.06,309.51,305.14,305.17,297.31,293.26,294.43,,,,,307.52,304.15,309.74,365.86,360.19,,324.02
2021-08-31 21:06:20+00:00,L7,251.91,249.82,291.80,303.45,,,,,,,313.76,316.67,312.12,319.97,314.13,313.51,310.88,314.61,315.86,327.77,329.94,218.16,,,,,321.93,309.02,308.51,,307.17,306.23,303.39,300.78,301.17,300.05,293.63,,,,,,281.86,280.19,285.91,288.93,292.23,300.64,354.59,347.13,323.59,320.52
2021-09-23 21:10:29+00:00,L7,262.87,269.37,257.15,281.87,278.83,281.38,284.88,286.44,,,,,,301.76,296.38,300.82,296.71,299.12,307.70,303.25,311.56,314.23,308.69,314.03,,,,,,295.31,296.03,291.74,289.31,282.62,282.61,276.99,274.16,264.70,265.52,264.68,,,,,,269.39,271.83,288.77,335.19,324.49,305.40,301.19
2021-09-24 22:07:56+00:00,L8,273.59,279.30,288.97,293.14,284.41,299.31,299.94,,,,,,,,,,,,,,,,,,,,,,305.34,302.24,303.96,297.39,295.68,289.14,292.39,290.23,281.80,277.78,280.94,278.65,280.81,278.70,278.99,278.72,277.61,276.14,282.21,286.37,334.57,327.80,317.30,315.77
2021-10-01 22:14:10+00:00,L8,283.19,285.88,296.23,303.14,286.08,301.84,299.77,306.99,308.73,310.16,315.00,314.68,316.57,315.55,313.79,311.43,312.17,315.42,315.15,319.27,325.27,332.89,334.03,332.91,326.84,322.61,313.38,313.23,306.88,305.56,304.93,300.90,297.43,291.83,293.99,290.80,287.09,283.67,285.43,285.29,286.19,281.52,281.13,278.60,274.59,280.16,286.78,283.75,338.50,324.62,321.69,317.10
2021-10-09 21:09:04+00:00,L7,,,,,,,,295.79,297.17,298.22,298.99,300.86,301.80,299.35,305.44,297.24,291.86,298.57,302.81,,,,,,308.73,305.06,307.00,298.35,296.86,300.80,293.79,286.92,289.74,278.46,280.23,,,,,,271.04,268.02,266.94,269.49,273.50,277.22,282.06,285.27,332.70,327.49,,
2021-10-17 22:14:14+00:00,L8,314.83,303.94,311.12,327.01,319.28,316.86,324.05,323.23,330.83,334.54,336.15,330.75,330.87,328.55,332.52,330.24,328.18,330.20,333.07,334.71,341.17,343.23,346.70,343.24,339.35,330.71,326.45,320.50,318.90,317.83,316.75,311.11,310.48,305.02,303.62,294.85,293.66,289.86,288.34,287.77,286.49,288.21,285.13,287.75,284.84,291.34,294.53,294.24,359.63,349.74,325.37,319.87
2021-11-18 22:14:08+00:00,L8,317.07,311.80,312.12,328.26,318.36,322.28,327.93,337.45,344.78,344.83,349.09,345.09,342.63,330.76,336.76,335.89,335.44,337.03,336.82,342.39,342.15,340.00,343.08,345.14,340.18,334.81,325.65,322.73,323.34,321.81,316.78,314.82,308.97,309.63,306.35,302.88,304.20,300.62,298.64,299.52,295.82,298.03,293.59,295.47,291.19,297.95,298.95,303.70,361.76,361.22,331.62,321.66
2021-12-20 22:14:08+00:00,L8,305.76,293.55,295.78,307.52,303.28,310.53,304.21,308.58,312.31,316.89,319.50,316.85,316.77,314.57,318.13,312.75,311.71,312.80,319.02,320.72,325.02,326.87,331.47,332.40,330.07,321.10,313.60,311.66,307.61,313.08,311.60,301.93,297.61,299.43,289.02,296.65,295.38,291.07,285.52,284.90,281.97,280.25,280.34,287.13,283.68,287.66,287.49,297.37,353.85,352.21,319.60,320.16
2021-12-21 20:56:01+00:00,L7,291.08,288.15,277.72,286.40,286.95,296.06,295.06,296.06,,,,,,,,,,,,,,,,,,,,,,299.03,297.52,297.30,294.59,280.47,282.27,283.26,276.60,276.32,275.86,273.11,,,,,,274.48,274.52,287.27,318.02,334.47,313.44,309.77
2021-12-21 22:07:55+00:00,L9,306.95,293.79,298.69,,,,,,,,,,,,,,,,318.63,321.01,321.77,329.05,330.14,330.84,325.81,322.77,315.21,311.21,308.76,311.19,306.55,302.30,298.48,297.74,293.07,293.86,291.37,287.15,281.22,282.88,278.21,281.00,278.01,280.48,280.17,284.59,287.03,295.19,342.66,349.73,321.81,317.62
2021-12-29 22:07:53+00:00,L8,297.09,292.04,294.89,302.75,299.21,312.56,307.13,311.78,313.59,315.16,316.60,316.01,318.72,317.70,320.71,314.92,312.09,312.07,320.71,321.32,325.46,328.96,329.97,329.41,327.68,318.71,316.77,311.71,313.68,312.70,311.16,305.82,302.73,298.75,293.96,293.47,296.00,289.51,287.18,283.44,284.81,281.22,281.21,279.86,289.17,288.30,293.60,294.63,340.83,345.51,318.81,318.90
2022-01-13 22:14:02+00:00,L9,320.44,312.58,308.15,322.76,316.20,330.31,332.00,332.71,330.77,337.75,339.85,341.68,334.34,334.47,332.17,334.34,330.26,324.87,332.15,341.14,342.77,342.72,344.84,341.42,336.88,330.13,326.14,321.83,319.22,319.64,314.26,315.28,314.76,312.16,306.03,306.35,305.39,301.08,297.57,296.76,291.55,287.47,287.26,290.38,292.13,295.56,298.04,304.89,360.77,348.29,325.68,324.91
2022-01-21 22:13:59+00:00,L8,290.71,287.40,282.11,289.46,289.98,303.48,300.82,301.32,305.81,307.82,310.96,311.29,312.20,308.74,310.86,307.15,302.28,305.85,305.74,312.59,314.24,320.07,319.51,321.07,316.43,312.48,307.46,303.83,294.38,292.24,294.64,294.60,292.66,287.50,290.13,286.75,284.93,279.97,279.04,275.34,269.90,269.51,273.44,270.46,275.13,277.20,285.45,289.24,331.97,340.50,316.58,311.52
2022-01-30 22:07:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,344.40,340.87,335.81,332.95,327.51,327.04,324.48,316.43,316.61,315.52,309.96,309.89,307.88,308.18,303.48,301.45,299.21,299.38,295.80,294.05,296.49,300.60,300.47,312.79,369.99,369.35,344.55,335.22
2022-02-14 20:56:45+00:00,L7,325.32,316.35,296.18,325.53,323.83,324.46,323.49,,,,,,334.17,333.66,330.09,333.68,336.15,341.69,347.32,345.72,359.94,355.07,347.52,349.82,,,,,,324.15,327.98,315.72,316.94,311.41,311.49,307.35,319.63,308.30,299.64,297.44,,,,,295.51,296.65,301.13,309.09,360.69,352.22,334.12,329.88
2022-02-14 22:14:00+00:00,L9,346.87,331.92,306.09,339.11,340.39,332.52,334.42,338.55,351.48,352.58,355.19,354.09,348.89,342.67,341.71,340.60,336.99,352.10,357.30,359.18,360.72,366.71,358.99,353.11,343.86,334.03,330.24,330.31,327.84,324.49,322.17,317.39,316.10,313.31,311.03,308.03,308.51,309.22,302.64,300.29,301.70,299.11,297.30,296.19,295.86,294.36,298.79,311.29,374.97,381.95,339.78,337.49
2022-03-02 20:55:13+00:00,L7,299.58,299.65,298.80,,,,,,315.30,322.77,323.75,316.06,318.60,320.19,322.51,320.12,321.55,321.13,320.82,328.51,144.48,180.82,,,,326.08,320.49,315.51,316.62,312.92,314.40,310.92,313.81,302.55,298.68,295.49,,,,,,286.41,283.17,285.49,284.38,289.82,296.24,297.43,340.36,345.26,321.49,320.52
2022-03-02 22:13:49+00:00,L9,345.98,328.12,321.19,350.59,335.59,331.00,323.97,336.95,345.32,348.50,349.75,341.81,334.77,336.24,338.46,342.63,336.77,349.03,354.76,356.89,358.75,355.92,351.61,350.93,339.52,331.21,328.32,328.61,323.16,322.70,319.94,317.96,313.99,313.21,307.26,305.36,306.74,304.42,298.88,298.09,298.82,293.46,295.72,291.11,288.98,293.67,299.34,306.47,362.50,380.06,340.43,332.07
2022-03-10 22:13:47+00:00,L8,277.46,279.01,285.07,286.07,282.37,293.65,294.19,295.27,292.99,297.65,303.43,301.23,298.18,295.60,297.72,298.38,299.81,299.86,307.60,309.40,310.38,311.70,315.59,317.57,309.74,307.11,297.30,294.79,296.03,294.11,290.07,291.87,288.43,287.30,283.12,284.03,281.37,272.18,269.63,266.57,266.69,270.06,262.92,269.80,262.45,274.21,270.30,284.55,319.47,329.24,303.01,302.71
2022-03-11 22:07:39+00:00,L9,278.52,278.54,284.95,293.74,290.18,306.67,303.47,304.58,302.97,308.09,313.42,310.49,313.38,308.87,309.25,309.01,304.35,305.97,310.15,314.15,317.48,321.71,323.69,322.35,318.44,306.58,299.57,298.86,301.31,300.19,297.69,298.22,294.01,290.21,289.17,288.10,284.63,281.81,278.18,276.67,273.33,275.48,271.49,273.17,276.76,279.98,284.12,288.13,331.80,344.66,310.94,316.13
2022-03-18 20:53:37+00:00,L7,272.96,283.60,295.78,302.06,296.73,308.62,302.20,303.92,305.58,308.14,,,,,,306.50,307.32,315.34,317.21,319.40,325.68,326.16,314.97,329.89,322.06,316.68,309.75,,,,,302.36,302.38,297.69,296.44,292.86,292.30,285.45,282.00,277.05,275.86,278.35,271.15,,,,,298.59,343.13,347.82,312.61,314.83
2022-03-27 20:46:35+00:00,L7,,,,,,,,,,,275.26,,298.15,306.42,329.87,332.32,330.04,329.06,329.83,338.66,150.34,,,,327.28,322.52,322.21,316.33,323.14,318.43,324.80,315.89,315.22,314.99,311.06,,,,,,296.36,296.70,,,348.12,310.93,307.91,314.90,373.23,345.06,,
2022-04-28 22:07:22+00:00,L9,243.05,235.42,320.51,334.32,293.44,,,320.67,328.42,333.13,331.09,332.23,332.65,326.95,332.98,332.39,337.07,333.18,337.31,340.06,346.20,344.48,337.37,332.54,330.91,319.87,317.30,323.65,321.75,319.46,316.39,315.95,310.13,313.82,306.50,306.16,304.42,298.99,298.94,299.63,296.81,294.62,295.36,290.99,288.84,293.48,302.70,308.56,362.08,366.08,,333.16
2022-05-05 22:13:30+00:00,L9,239.01,252.31,279.45,289.90,285.89,247.56,,314.58,310.89,313.05,312.91,316.60,317.40,316.71,313.23,310.67,308.41,310.56,311.17,316.47,325.70,325.81,324.63,320.98,317.33,311.51,307.40,303.31,306.13,303.30,301.05,300.02,295.30,290.59,290.89,288.40,283.50,284.63,281.32,280.79,280.43,280.55,276.24,276.16,272.01,283.68,287.85,296.98,340.01,341.93,,319.96
2022-05-21 22:13:19+00:00,L9,239.50,250.27,224.82,277.83,279.32,248.33,231.30,218.77,249.64,267.95,,229.27,,256.11,,272.34,269.12,275.76,289.95,293.81,297.53,297.39,289.68,295.36,,292.06,287.81,276.96,279.68,283.77,275.75,272.49,263.97,255.86,257.24,255.94,245.06,238.89,245.41,240.13,239.58,242.16,237.28,241.93,239.79,254.29,256.35,265.48,313.34,314.27,269.35,287.37
2022-05-22 22:07:34+00:00,L8,236.23,201.55,197.97,274.42,278.67,244.71,225.50,200.93,262.01,268.73,,231.00,,,,276.30,270.55,282.14,299.16,303.88,298.76,301.86,296.77,297.15,,296.91,286.90,282.35,284.65,284.57,281.50,277.10,263.99,258.32,261.87,261.57,258.42,244.11,253.38,248.41,254.27,250.14,244.87,254.58,255.07,261.52,264.86,271.89,320.17,325.19,278.23,290.55
2022-05-23 20:45:58+00:00,L7,,,,232.25,,,,,281.00,314.02,,,,,,291.72,306.83,,306.98,307.36,315.77,222.48,,,303.27,302.08,295.53,306.97,302.11,,299.71,309.81,,,282.90,280.33,275.46,,,,273.78,278.33,266.70,266.99,273.16,287.65,,,346.58,318.00,254.52,
2022-06-04 20:39:33+00:00,L7,,,,,,,,576.19,473.79,198.31,,,,,,292.02,268.93,,198.93,,,,583.88,,,,,,,,291.64,280.11,,,115.03,,,,,380.35,,,,,,,,,337.38,200.84,,
2022-06-07 22:07:43+00:00,L8,234.47,221.57,209.12,278.13,284.39,246.94,221.97,217.74,232.93,287.52,299.50,296.17,290.21,293.72,289.80,291.21,252.93,282.76,298.81,304.86,310.35,312.74,314.61,312.35,304.50,303.79,302.13,295.09,292.15,293.52,290.13,291.35,292.78,287.96,278.27,278.14,273.82,278.08,281.22,278.58,256.61,264.15,266.85,273.51,274.91,280.73,281.61,286.87,333.59,335.90,281.48,300.27
2022-06-09 20:45:05+00:00,L7,148.98,,,,,207.22,,,199.92,219.21,,,,,,269.51,264.41,,106.69,,313.22,295.88,274.15,290.44,,,164.04,,,,,289.14,,,,,,,,,,,,,,265.68,,,336.80,232.38,,
2022-06-14 22:13:58+00:00,L8,233.97,202.40,193.79,293.58,283.80,244.82,225.67,209.95,221.67,,,,226.26,,,313.59,294.05,,303.08,318.35,325.12,326.79,331.09,332.56,332.22,326.25,326.84,314.87,310.17,311.16,315.57,307.67,308.07,301.30,295.29,291.02,292.95,290.15,294.06,288.17,275.20,275.74,276.39,279.30,281.75,284.28,290.58,,359.13,345.71,267.48,315.53
2022-06-21 20:38:34+00:00,L7,621.55,617.15,568.63,,249.36,,,186.26,182.16,,,,,,,299.70,,,,,303.37,312.20,333.44,,,,,,,,296.69,299.95,,,,,,,,,,,,,,,,186.12,,,,
2022-06-30 22:14:03+00:00,L8,241.19,180.93,192.59,291.48,283.20,246.05,226.97,200.56,308.31,311.98,316.99,317.28,317.00,313.75,314.87,312.75,320.94,,309.50,324.45,327.64,333.15,326.23,333.84,324.34,330.12,316.75,306.69,295.89,305.69,308.36,308.01,299.24,296.99,291.91,290.96,286.47,293.44,298.85,278.22,270.75,278.98,282.77,281.75,282.76,283.56,284.91,291.12,342.40,345.12,264.65,305.77
2022-07-01 22:07:30+00:00,L9,239.76,186.15,,282.23,281.53,245.63,224.63,200.40,302.53,308.93,309.86,311.63,288.98,305.83,302.65,311.87,290.07,,309.20,315.96,325.43,322.85,322.84,325.99,334.04,325.01,321.89,307.07,303.45,303.96,309.15,299.61,297.55,293.42,288.22,289.92,285.32,285.37,291.58,265.22,271.34,276.17,280.53,280.58,281.24,278.39,280.48,289.16,347.60,344.40,275.58,303.77
2022-08-02 22:07:43+00:00,L9,234.68,243.43,272.53,287.75,284.73,245.84,,300.29,297.90,309.46,309.73,311.81,310.90,309.31,306.11,314.29,310.56,311.06,310.60,315.86,316.25,319.13,320.49,320.87,321.62,318.95,312.81,310.68,307.90,304.01,304.97,299.72,293.32,291.39,289.89,286.89,289.33,286.84,289.10,287.60,285.50,280.85,277.35,276.92,279.64,282.50,284.08,300.95,339.01,341.31,293.35,312.70
2022-08-09 22:13:58+00:00,L9,239.69,225.39,273.12,324.46,292.43,245.60,,310.90,309.37,321.70,325.87,328.12,326.70,322.44,319.96,323.21,331.61,329.18,326.85,331.71,336.90,337.18,344.75,334.58,335.20,331.07,326.70,315.06,322.23,315.43,313.68,313.36,306.26,292.98,289.38,295.16,293.57,295.51,291.44,288.19,290.10,290.64,279.43,281.12,284.82,289.83,288.74,304.62,362.98,361.09,,321.96
2022-08-11 20:34:43+00:00,L7,,,,,,,295.55,311.15,301.19,290.31,,,,,,320.78,311.12,,318.10,,,,,326.94,337.42,344.32,313.34,305.66,,,314.14,312.17,,295.40,294.90,,,,281.65,276.70,268.15,286.96,,274.56,278.62,289.27,293.72,,357.67,339.45,261.07,
2022-08-26 22:08:10+00:00,L8,242.26,308.07,319.09,331.76,304.17,322.45,328.85,340.66,335.05,344.02,349.52,340.86,339.31,341.68,346.01,338.74,336.13,343.40,339.84,339.24,338.01,344.32,346.55,350.61,343.41,338.60,333.52,328.23,324.77,329.33,327.26,322.60,315.34,311.44,299.66,306.90,303.31,303.83,302.48,299.61,295.68,300.34,293.89,287.88,286.69,292.69,296.03,311.43,365.10,365.18,330.39,327.38
2022-09-02 20:38:30+00:00,L7,,,,,,,292.10,291.53,300.11,291.29,298.98,304.81,294.56,294.71,293.68,296.33,295.50,,,,,,,316.91,309.82,310.64,305.40,300.17,302.25,,299.07,295.69,,,,,,,,276.90,277.00,280.38,269.74,270.91,265.04,271.42,275.65,,324.12,,,
2022-09-02 22:14:20+00:00,L8,254.71,260.85,264.01,283.32,280.68,268.90,291.78,290.14,296.83,297.59,303.31,304.22,304.44,298.27,295.88,295.76,298.17,298.89,303.29,307.24,309.80,311.71,307.50,314.03,314.41,309.75,305.77,297.10,297.17,299.78,299.21,291.63,287.16,275.10,274.28,274.97,279.65,273.52,276.62,273.13,275.31,271.42,270.08,265.57,268.31,268.40,277.34,285.44,330.20,339.48,312.74,305.09
2022-09-03 22:07:51+00:00,L9,251.13,256.14,279.70,282.49,283.04,,293.26,296.14,295.17,301.95,304.72,305.27,304.18,301.64,300.06,299.10,298.01,298.59,306.30,305.46,309.38,310.46,309.67,312.50,313.71,312.10,307.87,298.74,300.53,296.61,298.91,289.63,283.13,279.77,275.13,276.49,279.63,280.25,278.48,275.31,273.75,269.74,269.29,263.72,268.57,273.38,278.62,286.53,322.40,340.05,303.79,305.73
