dates,satname,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106
2013-12-21 22:22:38+00:00,L8,283.63,,,,,,,,,,,,,,,,,,350.88,368.70,370.14,357.77,350.56,349.19,364.59,366.61,361.31,359.13,344.56,334.80,316.51,323.83,324.16,316.62,328.59,348.73,347.78,336.58,323.57,325.55,337.70,341.09,346.77,338.62,322.19,313.39,314.87,317.62,321.43,323.18,325.87,324.57,317.93,310.16,310.68,317.45,329.59,336.25,345.83,352.21,353.15,353.07,350.86,348.82,347.90,336.40,330.78,337.68,342.92,340.24,329.28,317.21,316.08,322.77,309.44,307.56,318.98,314.86,312.53,312.51,316.01,307.94,304.98,297.43,291.39,288.04,283.26,283.79,289.83,295.98,297.61,303.15,307.13,308.58,308.74,312.09,323.29,325.43,338.17,349.10,357.92,362.56,366.43,299.38,288.28,306.27,376.72
2013-12-28 22:28:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.83,294.51,296.62,299.29,305.98,301.32,295.07,298.11,299.78,299.08,295.21,285.94,282.89,279.58,271.66,276.50,275.84,283.58,287.18,292.76,294.69,301.22,300.08,306.03,312.50,319.67,327.02,337.65,348.22,344.46,327.01,281.33,276.26,283.73,313.39
2014-01-05 22:23:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.43,290.28,282.04,276.75,281.91,291.61,290.31,294.77,,,,,,,,,,,,,,,,
2014-01-29 22:28:03+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.02,344.41,341.85,342.68,336.92,335.92,329.58,328.83,333.96,335.87,325.80,312.66,321.15,316.30,304.32,304.49,312.92,304.79,309.38,322.71,316.65,300.50,296.02,290.59,292.88,280.40,272.26,272.52,273.32,278.41,273.00,272.76,284.62,294.87,288.35,297.38,317.00,331.65,349.01,357.99,356.92,352.14,334.25,292.12,289.37,306.36,328.72
2014-01-30 22:18:02+00:00,L7,321.27,316.55,307.74,302.57,302.54,312.07,325.34,342.36,349.71,336.82,335.50,329.47,325.95,332.63,343.60,345.66,346.47,347.93,354.49,369.29,359.83,350.70,350.73,362.06,348.64,338.86,336.19,341.85,340.59,323.24,320.82,323.60,317.87,321.88,327.04,327.58,333.88,332.17,342.68,337.09,338.07,336.99,337.23,330.20,323.28,319.65,319.85,316.68,309.45,313.06,310.88,301.88,308.51,314.68,311.35,319.23,324.90,330.15,341.87,343.39,347.05,342.86,341.69,340.82,340.93,338.50,331.09,331.33,335.83,326.39,320.86,311.27,309.49,311.75,301.80,305.18,312.30,302.61,314.39,320.02,308.20,297.87,292.10,294.01,286.77,278.57,278.88,276.01,274.86,275.72,269.00,271.18,296.61,296.96,288.96,309.76,346.94,354.52,360.06,359.38,359.28,359.51,349.44,296.35,292.61,305.71,376.68
2014-02-15 22:17:56+00:00,L7,331.21,334.72,333.47,323.36,324.43,332.17,336.09,348.78,367.13,367.63,342.05,353.04,363.10,354.83,360.27,359.58,350.25,342.46,365.91,369.93,367.91,372.89,376.62,385.90,377.81,360.17,358.72,357.29,359.10,338.61,335.85,323.83,326.11,340.97,341.10,343.01,344.84,346.68,354.78,344.09,344.57,346.94,342.73,343.04,337.29,336.29,329.82,323.38,324.34,320.75,317.05,314.47,322.56,323.44,325.80,329.26,341.04,350.95,355.22,352.79,353.35,350.81,347.41,344.88,352.52,346.74,341.08,339.31,347.99,334.09,330.39,335.03,331.29,321.03,328.60,338.49,312.22,312.70,324.93,333.72,338.11,312.45,324.07,320.68,324.05,330.67,335.73,299.80,297.77,311.10,320.88,324.59,315.08,315.14,334.07,348.65,362.98,373.56,383.13,378.00,371.00,371.05,403.17,306.16,300.48,314.89,391.76
2014-03-10 22:23:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137.03,167.90,173.33,115.14,158.23,142.04,277.18,272.46,230.20,,214.21,177.72,247.69,268.72
2014-03-11 22:21:43+00:00,L8,305.14,313.32,303.31,284.99,282.23,304.46,331.44,339.41,331.46,320.92,318.77,324.08,337.80,339.81,337.00,336.09,340.30,347.55,347.70,348.04,352.65,357.20,360.20,356.50,355.57,353.81,348.94,328.06,318.21,323.60,317.47,310.45,309.75,310.89,308.48,318.22,328.13,340.96,336.04,333.97,332.05,320.90,325.44,322.20,320.57,317.89,314.63,307.10,310.96,300.06,298.97,299.48,303.70,302.13,306.11,304.58,314.68,322.83,329.80,330.71,336.42,339.24,331.85,330.09,329.46,326.61,325.05,325.03,317.91,316.77,328.44,316.75,307.67,296.93,291.73,296.52,304.54,307.37,314.21,307.97,305.56,300.73,294.85,294.61,286.09,282.66,275.53,274.09,273.98,268.15,273.32,274.97,283.98,284.06,299.33,309.36,328.29,339.07,354.38,352.73,352.40,351.15,320.06,289.80,280.36,294.57,319.96
2014-03-19 22:18:05+00:00,L7,315.54,315.18,329.33,324.50,314.14,336.54,347.23,,,,,,,,,,,,,,,,,,,373.87,371.21,339.52,335.37,342.15,339.71,335.21,335.15,328.17,337.69,346.53,351.59,354.24,349.11,353.28,347.65,338.91,339.84,341.71,346.32,330.04,326.74,319.45,321.66,325.46,320.07,321.70,318.72,316.03,324.37,325.96,327.90,338.19,348.64,368.79,385.08,,,,,,,338.74,338.16,345.03,336.42,333.72,324.46,321.16,313.37,321.51,326.44,325.96,327.56,322.50,314.10,306.95,304.73,300.64,299.45,292.17,296.15,283.46,281.12,280.81,281.34,278.86,286.59,294.17,296.41,312.26,329.84,340.47,357.94,,,,,,,,382.42
2014-04-12 22:21:13+00:00,L8,296.55,314.29,320.99,309.82,305.50,317.40,333.28,341.13,345.58,341.47,342.04,347.87,348.88,355.80,345.52,343.04,355.79,361.88,357.16,361.46,370.11,376.57,375.77,370.61,360.71,358.70,342.27,335.85,331.64,324.56,313.24,311.94,315.92,321.75,329.06,336.57,348.64,351.26,349.27,336.97,335.31,335.91,340.57,338.73,335.09,326.45,330.64,323.11,317.53,306.36,309.40,306.23,302.91,300.26,304.42,311.23,325.88,336.64,348.84,354.07,351.83,350.13,347.23,338.43,332.93,324.88,329.90,342.42,340.61,330.05,318.95,325.91,328.65,318.10,304.80,303.95,315.18,324.67,319.68,312.37,317.47,308.03,312.28,300.74,297.12,288.32,286.39,278.46,279.40,284.23,279.76,282.86,294.69,296.97,306.90,324.35,344.40,356.05,367.80,374.30,371.90,365.20,349.09,428.30,479.87,462.15,397.49
2014-04-19 22:26:52+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,368.21,357.61,350.40,332.81,331.93,327.60,323.31,328.75,330.98,332.43,336.75,342.59,343.48,337.47,318.15,323.54,326.87,330.53,348.50,341.79,333.58,326.12,327.86,326.11,315.04,301.43,300.40,303.67,301.64,311.00,327.70,327.04,328.29,330.21,347.78,348.50,341.11,338.02,339.60,333.61,327.40,336.30,348.53,350.77,333.23,317.33,326.26,326.92,317.58,311.66,294.69,309.68,315.73,322.19,324.93,315.79,304.33,292.47,292.62,287.37,275.88,270.62,273.81,267.88,266.94,268.32,272.57,278.74,277.23,281.77,300.51,314.85,331.55,354.68,367.57,369.48,346.67,311.72,290.39,284.09,293.87,346.34
2014-05-05 22:26:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,371.18,354.94,351.79,353.35,348.29,345.86,330.98,313.52,312.32,317.11,326.84,333.63,333.06,335.15,338.46,343.90,349.42,340.77,338.25,340.99,320.54,323.19,316.45,307.65,318.48,317.28,310.84,294.10,290.62,296.24,300.57,297.52,300.22,312.18,324.59,324.02,338.75,336.72,325.63,322.93,326.15,309.70,311.26,318.61,336.23,342.16,343.70,327.25,310.27,302.97,300.30,306.35,299.58,285.09,288.29,295.40,303.54,299.05,299.50,283.06,285.27,281.44,266.10,271.57,265.81,269.02,268.24,274.62,265.62,270.13,270.21,267.21,279.19,293.57,304.27,334.81,363.43,374.43,367.91,349.92,324.23,286.66,284.63,296.11,315.71
2014-05-21 22:26:28+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.65,244.66,246.93,253.37,256.62,278.31,289.52,310.66,344.48,352.03,333.81,315.50,304.15,283.23,278.99,278.94,292.78
2014-06-06 22:26:37+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.24,342.75,349.33,350.79,339.22
2014-06-07 22:18:11+00:00,L7,,193.62,289.82,,285.62,297.92,309.83,327.47,318.50,315.20,312.65,319.14,335.37,328.53,324.48,318.84,321.93,325.26,335.08,334.46,339.71,349.28,366.15,351.76,,319.13,325.76,283.09,271.38,270.78,256.24,271.09,289.63,293.28,296.18,296.34,276.77,278.79,295.04,270.40,270.77,271.97,261.03,261.88,271.94,284.33,267.13,260.52,,263.30,250.21,259.46,280.41,279.34,289.21,297.25,299.45,309.38,312.05,308.64,296.37,292.03,291.27,290.38,290.77,294.16,287.28,299.30,294.00,293.58,294.40,291.78,288.36,259.16,254.91,240.06,250.99,241.93,251.96,247.61,250.32,248.09,241.22,247.46,231.34,225.06,223.40,214.51,,,,,229.31,233.59,232.28,275.87,,342.27,351.34,335.60,313.02,294.73,283.05,273.13,252.81,255.21,276.23
2014-06-22 22:26:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.02,473.83,,308.51,287.62,280.93,290.50,306.82,511.46,543.81,,438.18,342.44,337.57,342.75,477.56,517.62,508.89,441.11,544.20,523.90
2014-07-01 22:20:58+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,626.88,458.50,474.51,377.26,390.40,,,,,,,,433.19,,,88.86,,216.86,,,409.51,362.35,,,426.22,,,,,,463.18,,,,,,,,,,,,,,,,,,,,,486.23,,,,,,112.24,,,149.04,216.01,231.44,229.97,253.51,,,,,,,349.93,354.49,345.02,343.31,319.05,304.55,90.44,174.32,174.97,247.44
2014-07-16 22:24:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,227.29,226.19,269.94,252.40,255.23,264.29,284.52,356.27,378.99,393.89,401.05,376.65,334.66,315.12,306.37,279.77,288.85,327.45,
2014-07-17 22:20:39+00:00,L8,,,297.78,302.41,301.96,321.22,338.53,351.05,335.79,327.84,323.36,341.02,352.20,353.02,355.25,342.75,357.99,357.77,365.65,371.68,367.98,369.61,377.37,362.60,358.97,359.79,356.88,350.57,335.80,338.38,336.15,339.88,313.34,319.44,,,,,,,,,,,,,,,,,278.34,299.58,307.51,324.40,334.65,331.48,329.00,325.90,339.74,339.21,331.94,328.30,316.77,314.81,297.16,314.03,332.35,343.67,352.12,343.27,327.59,315.98,322.68,302.09,282.76,,309.09,,266.91,,264.34,256.79,269.29,282.75,258.58,233.08,241.10,222.51,226.61,231.65,245.12,257.79,249.67,254.11,270.61,314.99,352.64,377.16,384.01,362.97,329.84,312.28,295.09,285.08,274.34,291.76,322.63
2014-08-02 22:21:10+00:00,L8,,,,,,,,,,,,,,,,327.00,333.11,347.72,351.03,368.35,366.88,359.11,357.61,365.35,,,312.09,,,,,,,,,,,,239.89,246.68,250.44,,58.55,,,,,,,275.30,276.70,290.18,306.47,323.28,331.39,333.47,327.91,324.90,334.24,338.76,353.41,332.27,314.65,299.44,308.57,315.31,335.61,357.49,350.22,327.39,313.50,306.88,312.20,,,,,,,295.35,307.81,284.52,276.18,274.28,270.64,273.79,260.86,241.90,238.34,244.92,262.25,263.75,271.53,276.35,294.32,322.27,348.70,372.22,371.63,362.38,351.84,317.42,317.40,287.84,282.08,290.84,314.16
2014-08-18 22:20:51+00:00,L8,241.80,207.64,187.06,246.63,262.89,282.57,278.96,288.19,291.08,284.54,280.97,291.75,301.80,312.53,311.46,310.72,311.11,317.42,329.83,333.33,340.53,344.53,334.58,324.38,323.02,323.26,316.36,313.00,298.08,292.52,288.91,286.01,286.41,284.11,287.26,296.67,298.82,307.23,301.42,296.39,288.96,294.71,296.68,302.14,303.10,298.93,287.47,278.43,275.08,270.02,261.40,260.69,267.53,273.18,276.03,279.11,265.96,247.82,286.64,292.44,300.96,306.80,300.86,298.62,296.50,299.00,301.45,305.73,298.05,295.88,296.76,293.76,286.90,271.45,265.03,262.15,273.90,273.89,273.83,272.46,262.05,262.11,260.67,255.63,245.84,234.10,233.30,220.89,227.47,227.62,231.97,232.48,238.81,248.88,258.97,278.84,311.68,319.08,326.04,320.66,314.84,308.29,295.44,284.86,270.52,277.63,298.30
2014-08-25 22:27:02+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396.37,,,,350.51,332.48,305.43,,,,,610.84,,512.38,395.35,369.90,360.48,351.09,370.31,294.86,279.56,628.27,
2014-09-10 22:27:07+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.97,293.41,287.69,274.41,265.65,259.63,263.26,279.89,322.87,330.06,343.73,360.67,371.05,384.89,392.90,392.74,384.57,374.79,417.93,420.02,322.27,315.60,325.26,418.95
2014-09-19 22:20:54+00:00,L8,265.93,250.69,241.11,270.83,283.31,294.41,304.56,311.46,308.71,308.67,305.61,311.14,316.67,325.42,327.71,330.80,331.47,335.86,335.66,337.95,341.92,346.17,350.16,346.81,333.51,330.37,331.49,332.17,326.78,314.74,310.52,303.57,297.93,297.93,299.45,312.73,321.28,308.81,302.63,301.28,307.43,322.84,328.63,323.17,311.25,293.44,284.01,287.13,290.71,293.12,278.69,276.50,292.73,300.84,316.82,309.03,303.15,277.44,296.00,311.74,321.48,312.99,315.93,322.29,334.98,335.58,317.53,299.20,300.35,308.35,327.06,302.76,279.17,271.84,278.35,290.32,295.97,297.97,282.44,275.53,271.08,274.34,276.52,270.09,265.55,253.47,243.98,244.93,243.20,256.36,257.28,257.01,266.38,278.41,299.19,313.67,328.86,338.93,350.65,348.97,339.39,336.15,317.03,285.85,279.18,285.40,302.13
2014-09-26 22:27:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511.80,508.52,546.87,244.39,225.72,,,,,,,,,,,,,,,,,555.73,,,153.15,,,,,,141.84,,,604.33,,278.07,,623.39,625.28,,501.70,,,,,,,392.40,470.33,523.86
2014-10-12 22:27:11+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307.19,304.23,297.95,296.39,281.43,264.81,259.65,263.34,269.02,267.87,270.34,280.78,280.38,328.91,340.36,363.56,377.40,378.11,360.96,354.66,345.46,377.10,312.92,310.26,311.27,380.35
2014-10-28 22:27:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.32,344.36,330.97,325.80,331.93,344.47,348.47,319.71,300.06,308.17,318.46,320.78,344.79,318.74,296.92,295.82,318.87,319.66,314.50,300.19,278.48,277.94,277.52,269.51,266.01,268.28,281.14,285.99,305.97,319.37,332.99,337.81,345.44,362.53,369.66,367.49,364.87,360.48,358.80,373.95,308.28,300.72,310.42,377.42
2014-11-05 22:25:11+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.03,315.74,303.56,311.72,307.80,296.40,276.68,251.03,246.30,251.42,278.43
2014-11-06 22:21:01+00:00,L8,323.44,302.70,312.07,323.27,314.78,328.18,358.98,359.47,352.92,331.41,330.11,340.05,362.21,361.49,346.49,337.84,344.69,362.69,362.31,351.38,366.93,387.14,400.49,389.22,364.86,351.11,355.30,358.84,339.42,339.91,344.95,349.31,341.51,333.67,327.67,328.10,337.98,341.24,357.37,361.58,374.94,369.75,363.14,338.50,320.96,311.25,315.39,329.40,332.95,309.30,298.81,305.27,320.37,330.62,341.90,339.92,325.73,326.98,334.39,343.43,351.41,362.09,358.24,353.71,346.32,340.62,337.60,335.39,335.16,332.16,332.65,321.68,320.35,327.80,341.91,334.65,312.01,300.55,315.90,330.63,335.50,319.42,288.79,281.65,285.98,303.15,318.37,327.73,321.60,324.33,318.22,327.18,330.04,329.88,325.50,338.32,350.22,356.85,360.51,360.41,367.67,364.68,361.55,312.76,302.78,307.52,378.60
2014-11-29 22:27:10+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.41,277.39,279.23,294.78,285.02,268.60,266.89,261.81,257.60,254.72,243.58,247.41,247.69,246.31,242.31,235.33,239.66,270.15,280.09,281.48,290.50,298.92,302.87,307.70,324.25,321.99,313.96,299.52,282.46,272.78,280.38,298.53
2014-12-15 22:27:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349.88,344.98,343.97,333.83,319.40,314.02,318.67,327.06,337.53,331.59,317.77,309.00,308.37,313.75,308.67,298.61,294.41,300.60,314.16,313.52,299.27,291.45,289.44,294.76,286.77,289.89,287.87,297.33,298.70,296.89,303.04,302.15,302.34,301.20,301.00,300.53,308.92,312.31,328.28,334.46,349.28,353.94,358.71,335.61,293.59,284.90,298.98,328.78
2014-12-23 22:25:30+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014-12-31 22:26:59+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304.00,281.19,269.28,267.92,282.84,293.47,293.36,287.11,280.12,280.72,293.22,311.18,329.24,329.79,328.91,330.76,314.13,298.84,297.49,307.59,318.75,328.87,319.70,303.36,296.44,296.88,296.77,290.09,277.49,277.77,285.78,299.85,297.10,285.57,274.19,275.67,270.77,268.72,269.43,264.41,263.42,260.58,273.09,284.15,286.23,284.93,280.59,278.65,273.32,282.41,299.25,304.57,312.29,332.33,338.27,343.03,325.65,279.45,266.57,279.42,298.55
2015-01-08 22:25:32+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.85,,,206.17,232.18,218.62,203.15,209.15,194.96,202.90,187.10,179.83,184.90,193.76,196.94,206.75,204.92,204.70,219.54,201.06,189.70,,,,,,,,,
2015-01-16 22:26:59+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.90,314.84,304.60,281.56,,328.06,335.20,330.03,311.29,305.24,303.57,309.46,292.08,278.00,289.71,303.24,299.03,296.91,297.89,294.60,294.61,296.47,291.85,301.57,306.41,300.32,296.54,299.96,305.59,301.91,299.61,292.05,295.40,289.92,292.02,306.26,307.94,324.88,334.11,346.03,350.80,339.07,284.39,281.20,284.68,306.91
2015-01-17 22:19:20+00:00,L7,269.97,301.78,313.75,306.56,301.15,298.18,306.44,316.26,320.76,322.66,322.64,338.80,366.06,353.53,333.03,327.87,324.99,320.45,320.97,338.65,355.54,376.79,375.21,355.90,346.59,332.67,346.67,363.34,361.34,345.44,321.96,332.31,318.25,298.80,287.42,289.38,323.32,339.45,348.11,344.93,346.54,334.59,332.00,323.22,313.53,317.12,312.88,301.90,282.99,282.00,288.30,297.37,301.20,296.13,291.30,293.41,310.74,336.11,341.57,339.45,338.04,,319.44,317.18,314.19,312.52,327.99,335.05,323.38,318.00,300.53,305.21,306.29,295.31,283.14,292.15,308.13,299.08,294.47,301.43,299.23,295.21,291.72,294.62,300.18,302.52,296.83,,,,,291.24,300.04,292.26,286.60,297.28,304.25,311.68,325.11,332.73,352.59,359.42,324.04,293.52,284.07,297.55,307.70
2015-01-24 22:25:34+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.75,324.10,321.94,314.43,324.66,337.69,342.82,354.49,365.69,380.08,403.67,419.00,324.79,319.71,332.91,407.63
2015-02-02 22:19:52+00:00,L7,303.80,307.18,305.17,299.69,301.58,309.30,305.01,307.50,305.19,300.76,316.92,353.02,362.84,361.92,325.26,314.21,314.66,323.38,326.89,338.08,368.20,372.24,366.83,355.03,335.79,326.04,339.78,344.79,320.70,316.13,317.45,305.49,302.86,298.71,316.12,323.49,318.96,327.34,352.81,351.91,336.99,334.55,324.01,308.49,307.53,309.47,307.92,303.26,282.91,276.23,289.60,301.94,292.65,287.14,294.55,309.24,326.54,338.66,343.66,326.63,321.60,,326.83,319.83,322.32,333.57,337.30,336.04,333.57,308.80,305.98,316.28,303.29,287.64,300.97,311.72,310.20,298.60,309.28,314.17,315.33,322.28,325.76,323.75,319.06,312.66,311.42,299.77,299.37,,,,278.69,281.53,273.74,281.85,298.32,309.13,327.72,347.62,367.32,374.44,334.02,281.80,279.53,293.48,325.58
2015-02-18 22:19:56+00:00,L7,,,309.56,,,305.93,322.41,312.23,313.45,324.99,345.81,365.52,376.29,378.19,358.71,339.42,328.31,332.14,350.03,368.13,387.37,386.63,376.11,362.93,353.85,356.67,356.97,351.79,345.42,336.11,328.82,322.09,321.53,322.13,331.50,341.88,351.71,357.72,361.99,367.16,355.86,349.91,350.21,342.39,333.98,312.37,299.78,287.80,284.28,279.69,318.24,319.46,309.44,309.16,315.14,324.03,342.61,343.36,345.88,343.71,343.64,341.60,342.00,342.95,342.35,345.44,338.51,335.95,333.76,331.30,327.53,321.47,310.93,310.82,310.75,305.90,309.41,311.52,330.07,341.89,342.71,332.45,322.84,317.34,318.51,318.93,315.77,301.37,298.21,291.69,291.19,287.48,,,,295.35,313.85,333.32,351.86,367.09,370.00,368.76,343.51,308.88,303.00,317.27,342.51
2015-03-13 22:25:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.62,314.16,315.56,313.95,317.21,300.51,325.63,297.06,296.19,310.70,328.37
2015-03-14 22:20:23+00:00,L8,307.30,314.52,306.29,309.31,307.68,310.80,310.57,316.98,309.95,320.21,337.16,347.01,353.89,351.52,341.67,332.87,328.04,332.97,343.01,359.31,374.25,368.56,358.12,356.96,350.20,345.67,348.99,336.95,328.73,316.30,317.45,316.72,313.21,315.35,317.37,324.97,330.71,339.02,337.25,338.47,338.32,332.40,325.12,324.25,321.13,320.65,313.04,302.52,296.69,294.89,299.33,298.08,294.78,292.69,301.76,325.24,330.10,328.06,330.11,328.27,329.37,323.89,322.80,328.12,342.12,341.73,335.06,315.38,309.93,327.03,324.93,303.32,294.36,300.90,303.49,301.35,306.26,307.68,318.35,328.56,325.54,326.97,320.66,308.02,307.34,300.17,295.94,286.93,290.38,291.67,286.26,283.80,286.62,277.92,276.05,289.26,303.56,317.13,330.49,344.30,361.42,363.51,329.91,298.96,294.19,306.38,322.26
2015-04-06 22:26:20+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.81,335.62,340.59,331.80,327.79,317.47,313.58,317.01,323.52,322.55,311.22,324.09,332.07,341.74,348.90,349.92,349.13,342.73,343.58,344.11,345.81,348.23,352.33,348.71,340.39,337.98,340.48,339.91,329.43,321.31,312.51,308.18,314.76,319.88,320.64,339.24,338.07,340.13,328.20,329.06,319.63,310.51,298.47,289.67,284.25,291.87,290.40,295.25,288.48,291.85,300.22,303.58,311.31,322.59,341.08,350.82,356.66,364.15,368.44,336.61,317.96,317.05,327.12,384.75
2015-04-22 22:26:19+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.87,,,,,,,612.62,,,,,,,,,,458.08,599.08,552.83,546.97,302.68,627.37,613.30
2015-04-23 22:20:26+00:00,L7,378.53,322.03,386.00,333.93,342.75,365.25,364.69,361.27,380.63,357.87,347.75,372.56,374.34,351.16,340.75,,,,379.96,401.25,,,,,,,625.99,299.00,293.22,338.27,307.27,,,,,,,,,,,346.96,336.28,,,,,,,343.97,,,,,322.43,318.89,344.36,352.52,349.94,331.41,310.66,310.22,299.31,304.55,307.44,316.41,331.17,314.96,,,319.76,299.78,286.89,265.19,265.49,254.66,239.91,,309.86,282.88,309.41,316.17,303.45,301.60,287.65,310.53,310.29,,,496.59,416.37,,,,435.20,567.71,,457.71,464.64,431.16,406.96,510.50,477.94,324.67,319.48,316.56,330.64
