dates,nzd0559-0000,nzd0559-0001,nzd0559-0002,nzd0559-0003,nzd0559-0004,nzd0559-0005,nzd0559-0006,nzd0559-0007,nzd0559-0008,nzd0559-0009,nzd0559-0010,nzd0559-0011,nzd0559-0012,nzd0559-0013,nzd0559-0014,nzd0559-0015,nzd0559-0016,nzd0559-0017,nzd0559-0018,nzd0559-0019,nzd0559-0020,nzd0559-0021,nzd0559-0022,nzd0559-0023,nzd0559-0024,nzd0559-0025,nzd0559-0026,nzd0559-0027,nzd0559-0028,nzd0559-0029,nzd0559-0030,nzd0559-0031,nzd0559-0032,nzd0559-0033,nzd0559-0034,nzd0559-0035,nzd0559-0036,nzd0559-0037,nzd0559-0038,nzd0559-0039,nzd0559-0040,nzd0559-0041,nzd0559-0042,nzd0559-0043,nzd0559-0044,nzd0559-0045,nzd0559-0046,nzd0559-0047,nzd0559-0048,nzd0559-0049,nzd0559-0050,nzd0559-0051,nzd0559-0052,nzd0559-0053,nzd0559-0054,nzd0559-0055,nzd0559-0056,nzd0559-0057,nzd0559-0058,nzd0559-0059,nzd0559-0060,nzd0559-0061,nzd0559-0062,nzd0559-0063,nzd0559-0064,nzd0559-0065,nzd0559-0066,nzd0559-0067,nzd0559-0068,nzd0559-0069,nzd0559-0070,nzd0559-0071,nzd0559-0072,nzd0559-0073,nzd0559-0074,nzd0559-0075,nzd0559-0076,nzd0559-0077,nzd0559-0078,nzd0559-0079,nzd0559-0080,nzd0559-0081,nzd0559-0082,nzd0559-0083,nzd0559-0084,nzd0559-0085,nzd0559-0086,nzd0559-0087,nzd0559-0088,nzd0559-0089,nzd0559-0090,nzd0559-0091,nzd0559-0092,nzd0559-0093,nzd0559-0094,nzd0559-0095,nzd0559-0096,nzd0559-0097,nzd0559-0098,nzd0559-0099,nzd0559-0100,nzd0559-0101,nzd0559-0102,nzd0559-0103,nzd0559-0104,nzd0559-0105,nzd0559-0106,satname
2012-12-26 22:17:20+00:00,265.99,241.48,260.88,283.42,294.28,296.43,301.38,304.42,329.09,322.43,294.77,314.01,320.72,316.66,319.67,329.03,329.92,330.11,335.66,345.00,344.20,331.38,329.82,335.48,341.56,338.86,334.68,317.62,315.91,311.49,299.78,307.68,309.98,304.86,298.89,311.14,323.11,326.06,318.34,311.48,311.93,307.97,309.39,302.88,310.96,306.87,305.39,305.00,299.45,305.69,306.68,289.12,283.26,281.11,278.56,279.06,287.88,317.63,318.20,324.28,341.19,317.99,302.99,302.81,330.37,338.58,319.61,311.91,299.39,305.02,322.59,321.52,306.26,292.91,288.59,287.42,284.04,283.26,273.85,273.84,274.34,279.67,305.71,289.21,279.49,255.13,252.76,251.28,271.51,286.41,281.71,293.24,307.57,276.72,,318.40,345.19,334.73,322.11,336.15,322.50,338.01,347.44,290.05,276.54,317.45,337.83,L7
2013-01-27 22:16:59+00:00,273.68,241.48,275.04,295.32,304.01,306.32,309.44,311.01,321.03,316.01,301.10,318.11,323.04,324.32,326.08,335.43,336.79,338.06,341.83,349.40,348.04,338.47,338.24,335.48,341.56,347.39,340.00,324.49,318.97,316.60,307.13,315.69,314.30,304.15,310.58,319.06,327.85,335.25,326.69,319.58,317.91,314.29,315.57,311.04,318.14,315.25,311.66,312.29,305.78,310.14,310.02,296.15,290.84,289.09,287.99,290.61,296.07,322.28,324.03,326.70,336.99,327.85,326.69,326.63,331.91,333.58,335.53,328.19,310.54,323.80,333.38,335.24,311.46,295.88,291.87,291.56,288.73,293.10,294.91,292.29,293.09,295.65,305.71,297.95,286.41,282.56,280.14,283.71,285.18,295.30,297.92,309.71,310.72,305.10,317.92,316.35,329.83,327.48,332.16,338.59,344.19,348.67,330.53,290.05,291.21,303.14,342.21,L7
2013-02-12 22:17:23+00:00,268.39,243.14,277.12,297.56,302.87,306.81,310.98,311.01,321.03,316.01,301.10,318.11,323.04,324.32,326.08,335.43,336.79,338.06,342.52,349.42,348.19,339.06,342.06,343.10,345.26,347.52,338.19,326.80,321.71,318.88,309.17,317.83,313.40,306.77,313.59,319.80,328.70,334.81,323.96,318.35,317.21,315.57,315.99,311.80,319.50,318.03,314.85,313.50,311.82,310.14,310.02,296.15,290.84,289.09,287.99,293.58,295.45,318.62,325.41,326.31,337.82,328.85,327.32,328.13,327.64,327.60,330.61,330.17,316.76,322.29,324.97,322.60,308.93,297.31,291.07,292.09,289.46,294.90,296.31,296.65,298.53,300.28,303.41,296.81,286.54,286.75,287.40,287.62,290.73,298.82,298.15,309.75,309.75,305.10,317.92,316.35,329.83,322.54,330.23,336.95,343.36,349.72,330.53,290.44,291.51,301.34,342.56,L7
2013-04-01 22:17:14+00:00,275.14,258.95,288.01,302.05,305.35,309.15,316.15,327.04,324.99,320.08,318.16,325.97,327.33,332.38,330.52,339.74,343.33,344.96,347.52,348.27,350.06,347.46,353.86,355.88,351.23,349.30,338.46,338.30,331.27,323.48,314.01,319.72,314.09,314.44,318.81,323.37,335.00,342.45,330.44,323.85,321.36,323.34,323.25,316.80,325.82,324.42,319.64,317.23,317.13,316.50,322.51,306.54,298.58,296.37,295.92,301.75,304.37,320.24,331.89,331.53,338.95,332.82,328.94,328.32,328.17,327.67,329.55,330.27,325.93,326.58,326.15,324.49,314.88,305.22,294.15,298.11,300.16,306.62,309.18,312.08,312.59,309.91,310.68,299.76,294.72,293.82,294.74,296.34,301.86,306.59,305.55,312.58,311.17,317.04,317.92,316.97,321.17,322.54,325.29,335.14,341.68,348.78,327.85,290.05,291.72,297.97,338.50,L7
2013-04-08 22:23:00+00:00,275.14,258.95,288.01,302.05,305.35,309.15,316.15,327.04,324.99,320.08,318.16,325.97,327.33,332.38,330.52,339.74,343.33,344.96,347.52,348.27,350.06,347.46,353.86,355.88,351.23,349.30,338.46,338.30,331.27,323.48,314.01,319.72,314.09,314.44,318.81,323.37,335.00,342.45,330.44,323.85,321.36,323.34,323.25,316.80,325.82,324.42,319.64,317.23,317.13,316.50,322.51,306.54,298.58,296.37,295.92,301.75,304.37,320.24,331.89,331.53,338.95,332.82,328.94,328.32,328.17,327.67,329.55,330.27,325.93,327.77,327.78,325.77,316.07,306.05,296.67,298.51,302.68,308.42,314.32,316.78,320.90,316.94,317.43,299.76,301.25,301.18,300.45,299.97,305.15,306.77,305.55,312.58,311.17,317.04,317.92,316.97,321.17,322.54,325.29,335.14,341.68,348.78,327.85,290.05,291.72,297.97,338.50,L7
2013-05-02 22:28:46+00:00,275.14,258.95,288.01,302.05,305.35,309.15,316.15,327.04,324.99,320.08,318.16,325.97,327.33,332.38,330.52,339.74,343.33,344.96,347.52,348.27,350.06,347.46,353.86,355.88,351.23,349.30,338.46,338.30,331.27,323.48,314.01,319.72,314.09,314.44,318.81,323.37,335.00,342.45,330.44,323.85,321.36,323.34,323.25,316.80,325.82,324.42,319.64,317.23,317.13,316.50,322.51,306.54,298.58,296.37,295.92,301.75,304.37,320.24,331.89,331.53,338.95,332.82,328.94,328.32,328.17,327.67,329.55,330.27,325.93,327.77,327.78,325.77,316.07,306.05,296.67,298.51,302.68,309.79,316.89,319.96,322.43,316.94,317.43,299.76,301.25,301.18,300.45,299.97,305.15,306.77,305.55,312.58,311.17,317.04,317.92,316.97,321.17,322.54,325.29,335.14,341.68,348.78,327.85,290.05,291.72,297.97,338.50,L8
2013-06-04 22:16:52+00:00,275.14,258.95,288.01,302.05,309.09,309.95,312.44,322.32,322.84,328.62,318.16,325.97,327.33,332.38,330.52,339.74,343.33,344.96,347.52,348.27,350.06,347.46,353.86,355.88,351.23,349.30,338.46,338.30,337.91,328.17,317.49,320.45,316.66,317.29,322.05,333.17,340.63,343.69,333.44,327.05,328.13,330.39,325.03,318.16,322.73,320.40,317.55,318.94,319.88,319.67,321.26,305.83,300.32,295.66,296.48,302.35,306.75,319.49,333.24,332.59,336.31,330.03,326.70,328.32,328.17,327.67,329.55,330.27,325.93,327.77,327.78,325.77,316.07,306.05,294.25,298.51,303.48,309.79,310.83,319.96,322.43,307.56,317.43,298.71,294.86,292.31,290.17,288.72,294.76,297.07,297.98,301.46,299.99,290.65,317.92,300.77,310.56,318.86,325.93,333.02,338.13,348.78,327.85,290.05,291.72,297.97,338.50,L7
2013-06-27 22:22:32+00:00,277.21,260.80,292.98,308.05,312.80,312.79,314.19,322.13,320.76,330.68,321.40,327.65,331.16,336.47,332.09,340.72,343.81,349.12,349.52,350.56,353.24,351.52,359.94,363.68,352.94,349.04,338.68,341.71,343.04,332.93,321.06,322.12,316.58,320.26,327.45,337.58,342.16,343.61,336.39,332.61,332.51,332.79,325.04,319.34,323.37,322.25,319.97,322.69,325.50,322.50,317.72,307.33,304.89,299.65,302.23,307.85,310.06,319.40,334.83,333.23,337.27,333.04,329.05,331.88,327.43,324.03,325.39,331.35,332.27,330.31,326.30,321.53,308.59,310.37,297.33,300.80,304.55,311.62,311.48,322.53,324.80,295.05,317.12,297.84,295.34,281.57,281.03,277.00,283.15,283.13,277.91,295.77,293.68,290.65,317.92,300.77,310.56,316.92,325.22,332.69,338.24,351.58,325.17,290.04,293.92,296.41,341.51,L7
2013-07-05 22:28:57+00:00,277.21,260.80,292.98,308.05,312.80,312.79,314.19,322.13,320.76,330.68,321.40,327.65,331.16,336.47,332.09,340.72,343.81,349.12,349.52,350.56,353.24,351.52,359.94,363.68,352.94,349.04,338.68,341.71,343.04,332.93,321.06,322.12,316.58,320.26,327.45,337.58,342.16,343.61,336.39,332.61,332.51,332.79,325.04,319.34,323.37,322.25,319.97,322.69,325.50,322.50,317.72,307.33,304.89,299.65,302.23,307.85,310.06,319.40,334.83,333.23,337.27,333.04,329.05,331.88,327.43,324.03,325.39,331.35,332.27,330.31,326.30,321.53,308.59,310.37,297.33,300.80,304.55,311.62,306.55,322.53,324.80,290.20,317.12,294.60,288.30,276.70,275.23,270.17,276.18,275.68,271.62,285.67,284.66,277.91,317.92,293.94,301.12,313.04,323.43,330.20,335.24,343.25,315.87,289.87,290.16,291.51,333.17,L8
2013-07-13 22:22:21+00:00,277.21,260.80,292.98,308.05,312.80,312.79,314.19,322.13,320.76,330.68,321.40,327.65,331.16,336.47,332.09,340.72,343.81,349.12,349.52,350.56,353.24,351.52,359.94,363.68,352.94,349.04,338.68,341.71,343.04,332.93,321.06,322.12,316.58,320.26,327.45,337.58,342.16,343.61,336.39,332.61,332.51,332.79,325.04,319.34,323.37,322.25,319.97,322.69,325.50,322.50,317.72,307.33,304.89,299.65,302.23,307.85,310.06,319.40,334.83,333.23,337.27,333.04,329.05,331.88,327.43,324.03,325.39,331.35,332.27,330.31,326.30,321.53,308.59,310.37,297.33,300.80,304.55,311.62,306.55,322.53,324.80,290.20,317.12,294.60,288.30,276.70,275.23,270.17,276.18,275.68,269.15,285.67,284.66,277.91,317.92,293.94,301.12,313.04,323.43,330.20,335.24,343.25,315.87,289.87,290.16,291.51,333.17,L7
2013-08-06 22:28:59+00:00,271.28,260.80,287.79,302.52,309.24,308.36,310.40,321.10,324.65,341.22,329.05,328.99,334.63,333.29,325.28,333.22,337.10,344.27,347.21,346.75,352.00,350.95,362.36,363.68,352.94,341.34,332.70,343.46,349.03,334.96,320.81,318.93,314.46,319.46,325.29,338.48,341.85,343.69,336.62,331.55,333.39,334.74,324.08,316.66,320.32,317.37,317.86,320.61,329.04,325.99,318.75,304.42,303.79,294.24,297.61,305.91,309.25,317.62,334.52,333.09,335.85,331.48,326.71,330.01,324.43,321.76,323.57,332.34,332.70,330.42,324.04,319.45,305.68,309.94,297.05,301.12,305.32,312.40,307.21,322.13,322.82,293.75,315.67,293.59,286.81,277.37,273.23,266.21,272.03,269.44,261.89,273.56,270.78,255.71,309.88,299.29,313.70,320.64,327.19,331.53,333.85,334.97,311.45,288.18,286.78,290.57,324.24,L8
2013-08-22 22:29:00+00:00,290.02,275.14,292.22,300.77,314.13,308.41,307.81,321.10,324.65,341.22,329.05,328.99,334.63,333.29,325.28,333.22,337.10,344.27,349.81,344.04,355.35,361.06,371.22,369.02,353.22,334.76,332.62,353.19,358.57,339.57,323.57,316.27,316.34,321.87,326.62,346.71,347.15,348.80,347.02,339.99,342.54,342.38,327.49,317.96,318.69,308.36,311.29,324.07,328.13,325.99,318.75,304.42,303.79,294.24,297.61,307.62,317.09,320.78,336.99,337.07,334.03,331.80,325.78,328.91,329.75,327.87,326.38,330.58,329.98,335.98,331.99,330.53,307.12,314.11,299.83,304.85,309.88,315.43,308.33,326.32,326.17,291.13,321.29,293.63,286.79,273.72,267.23,266.46,268.77,268.36,260.78,269.83,261.77,255.71,309.88,319.73,315.39,322.69,327.22,331.06,331.90,329.35,311.45,285.44,292.35,288.18,317.78,L8
2013-08-30 22:22:25+00:00,290.02,275.14,292.22,300.77,314.13,308.41,307.81,321.10,324.65,341.22,329.05,328.99,334.63,333.29,325.28,333.22,337.10,344.27,349.81,344.04,355.35,361.06,371.22,369.02,353.22,334.76,332.62,353.19,358.57,339.57,323.57,316.27,316.34,321.87,326.62,346.71,347.15,348.80,347.02,339.99,342.54,342.38,327.49,317.96,318.69,308.36,311.29,324.07,328.13,325.99,318.75,304.42,303.79,294.24,297.61,307.62,317.09,320.78,336.99,337.07,334.03,331.80,325.78,328.91,329.75,327.87,326.38,330.58,329.98,335.98,331.99,330.53,307.12,314.11,299.83,304.85,309.88,315.43,308.33,326.32,326.17,291.13,321.29,293.63,286.79,273.72,267.23,266.46,268.77,268.36,260.78,269.83,261.77,255.71,309.88,319.73,315.39,322.69,327.22,331.06,331.90,329.93,311.63,286.00,292.35,290.47,323.26,L7
2013-09-07 22:28:59+00:00,290.02,275.14,292.22,300.77,314.13,308.41,307.81,321.10,324.65,341.22,329.05,328.99,334.63,333.29,325.28,333.22,337.10,344.27,349.81,344.04,355.35,361.06,371.22,369.02,353.22,334.76,332.62,353.19,358.57,339.57,323.57,316.27,316.34,321.87,326.62,346.71,347.15,348.80,347.02,339.99,342.54,342.38,327.49,317.96,318.69,308.36,311.29,324.07,328.13,325.99,318.75,304.42,303.79,294.24,297.61,307.62,317.09,320.78,336.99,337.07,334.03,331.80,325.78,328.91,329.75,327.87,326.38,330.58,329.98,335.98,331.99,330.53,307.12,314.11,299.83,304.85,309.88,315.43,308.33,326.32,326.17,291.13,321.29,293.63,286.79,273.72,267.23,266.46,268.77,268.36,264.94,269.83,261.77,255.71,309.88,319.73,315.39,322.69,327.22,331.06,331.90,329.93,311.63,286.00,292.35,290.47,323.26,L8
2013-09-23 22:28:51+00:00,290.02,275.14,292.22,300.77,314.13,308.41,307.81,321.10,324.65,341.22,329.05,328.99,334.63,333.29,325.28,333.22,337.10,344.27,349.81,344.04,355.35,361.06,371.22,369.02,353.22,334.76,332.62,353.19,358.57,339.57,323.57,316.27,316.34,321.87,326.62,346.71,347.15,348.80,347.02,339.99,342.54,342.38,327.49,317.96,318.69,308.36,311.29,324.07,328.13,325.99,318.75,304.42,303.79,294.24,297.61,307.62,317.09,320.78,336.99,337.07,342.10,340.39,329.79,334.17,329.55,325.55,329.31,335.50,328.69,329.75,329.16,328.98,309.56,316.02,304.87,308.39,309.19,312.90,308.57,323.31,323.30,294.82,319.62,295.28,287.64,274.79,269.36,267.52,270.46,270.03,265.72,269.81,261.77,255.71,309.88,328.98,326.65,331.29,331.63,335.35,338.06,336.62,311.63,290.83,297.06,298.10,323.26,L8
2013-10-02 22:22:40+00:00,285.41,265.15,300.94,308.89,319.97,317.58,311.34,320.91,330.08,347.99,326.93,313.22,315.30,326.80,336.18,340.59,351.69,,,,,,,,,,,,344.50,330.57,320.91,316.06,323.11,325.04,329.95,353.79,349.33,341.60,339.25,330.91,334.86,338.97,337.61,334.48,323.01,315.27,313.39,312.46,311.50,310.24,310.46,309.50,317.40,307.85,302.76,306.06,314.24,319.30,333.19,334.44,339.77,338.54,328.53,330.40,326.41,320.35,330.65,339.44,331.14,322.72,326.75,328.15,309.11,311.96,303.84,306.55,306.69,307.71,307.10,322.98,324.49,294.46,317.62,295.81,286.99,272.66,266.73,264.22,265.61,264.99,262.93,263.49,254.35,263.06,311.54,330.37,330.01,333.25,334.64,334.39,337.64,335.13,311.71,291.98,296.58,301.53,325.25,L8
2013-10-18 22:23:01+00:00,272.75,266.13,297.61,305.50,315.59,316.07,312.51,321.32,329.00,343.69,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,345.53,360.35,350.45,344.71,341.98,336.91,346.19,358.92,360.36,345.67,339.44,327.94,316.28,314.18,318.79,320.42,324.71,342.10,342.50,341.16,333.77,324.46,328.31,329.90,334.17,334.25,328.86,317.05,309.91,303.44,302.52,305.87,310.41,311.52,316.97,312.14,307.28,305.73,309.81,314.36,327.05,332.91,337.75,336.11,328.40,331.21,323.87,315.97,324.31,336.19,329.21,315.47,318.60,322.31,308.41,314.82,303.72,304.20,300.28,302.25,301.28,316.91,315.83,289.15,307.13,295.06,279.37,265.30,257.67,257.63,259.97,260.91,264.00,265.70,258.04,268.31,317.58,330.59,331.32,334.04,333.83,333.37,334.82,332.85,311.35,291.31,293.07,300.68,329.89,L8
2013-11-10 22:28:42+00:00,272.75,266.13,297.61,305.50,315.59,316.07,312.51,321.32,329.00,343.69,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,345.53,360.35,350.45,344.71,341.98,336.91,346.19,358.92,360.36,345.67,339.44,327.94,316.28,314.18,318.79,320.42,324.71,342.10,342.50,341.16,333.77,324.46,328.31,329.90,334.17,334.25,328.86,317.05,309.91,303.44,302.52,305.87,310.41,311.52,316.97,312.14,307.28,305.73,309.81,314.36,327.05,332.91,337.75,336.11,328.40,331.21,323.87,315.97,324.31,336.19,329.21,315.47,318.60,322.31,308.41,314.82,303.72,304.20,300.28,298.65,296.54,312.96,312.65,289.15,307.13,295.06,279.37,265.30,257.67,257.63,259.97,260.91,264.00,265.70,258.04,268.31,317.58,330.59,331.32,334.04,333.83,333.37,334.82,329.26,311.35,291.31,288.65,294.86,329.89,L8
2013-11-18 22:23:08+00:00,272.75,266.13,297.61,305.50,315.59,316.07,312.51,321.32,329.00,343.69,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,345.53,360.35,350.45,344.71,341.98,336.91,346.19,358.92,360.36,345.67,339.44,327.94,316.28,314.18,318.79,320.42,324.71,342.10,342.50,341.16,333.77,324.46,328.31,329.90,334.17,334.25,328.86,317.05,309.91,303.44,302.52,305.87,310.41,311.52,316.97,312.14,307.28,305.73,309.81,314.36,327.05,332.91,337.75,336.11,328.40,331.21,323.87,315.97,324.31,336.19,329.21,315.47,318.60,322.31,308.41,314.82,303.72,304.20,300.28,298.65,296.54,312.96,312.65,289.15,307.13,295.06,279.37,265.30,257.67,257.63,259.97,260.91,261.76,265.70,258.04,268.31,317.58,330.59,326.37,334.04,329.19,329.30,327.91,323.94,311.35,291.31,281.24,287.51,329.89,L7
2013-11-26 22:28:34+00:00,272.75,266.13,297.61,305.50,315.59,316.07,312.51,321.32,329.00,343.69,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,345.53,360.35,350.45,344.71,341.98,336.91,346.19,358.92,360.36,345.67,339.44,327.94,316.28,314.18,318.79,320.42,324.71,342.10,342.50,341.16,333.77,324.46,328.31,329.90,334.17,334.25,328.86,317.05,309.91,303.44,302.52,305.87,310.41,311.52,316.97,312.14,307.28,305.73,309.81,314.36,327.05,336.67,339.05,338.47,332.74,333.89,327.47,322.89,325.97,336.26,333.97,323.22,320.89,319.82,310.34,317.18,306.86,305.78,302.12,302.50,301.11,313.94,314.43,289.15,307.13,295.06,283.34,269.22,263.30,257.63,265.17,263.91,261.76,268.83,261.13,268.97,317.58,330.59,326.37,334.04,329.19,329.30,327.91,323.94,311.35,292.75,281.24,287.51,330.19,L8
2013-12-21 22:22:38+00:00,268.94,266.13,297.61,305.50,311.36,317.53,319.98,327.88,335.31,338.42,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,343.74,359.37,355.83,345.65,340.69,336.96,347.94,354.39,352.46,344.96,328.35,319.83,306.34,311.15,312.28,311.45,318.85,329.26,333.32,333.42,321.50,315.97,319.03,320.63,334.99,334.29,329.36,315.29,307.38,297.57,297.31,301.50,309.59,314.18,316.72,313.73,306.67,305.91,308.67,315.36,325.39,337.17,342.95,343.08,336.92,334.44,328.58,322.91,324.25,334.31,333.08,323.65,319.22,316.62,309.44,316.38,309.64,303.70,301.74,302.32,304.42,311.22,312.46,292.97,304.26,293.69,285.67,273.03,267.74,263.00,269.33,268.04,262.96,273.55,268.18,274.87,314.08,332.79,327.89,335.64,329.29,331.38,332.06,327.17,318.05,292.42,281.24,288.45,333.65,L8
2013-12-28 22:28:23+00:00,268.94,266.13,297.61,305.50,311.36,317.53,319.98,327.88,335.31,338.42,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,343.74,359.37,355.83,345.65,340.69,336.96,347.94,354.39,352.46,344.96,328.35,319.83,306.34,311.15,312.28,311.45,318.85,329.26,333.32,333.42,321.50,315.97,319.03,320.63,334.99,334.29,329.36,315.29,307.38,297.57,297.31,301.50,309.59,314.18,316.72,313.73,306.67,305.91,308.67,315.36,325.39,337.17,342.95,343.08,336.92,334.44,328.58,322.91,324.25,334.31,333.08,323.65,319.22,316.62,314.96,314.81,310.37,305.60,305.35,304.67,305.66,312.11,313.13,302.56,305.39,294.65,287.30,282.04,275.29,272.44,277.40,277.19,271.27,276.90,273.74,280.29,312.62,331.42,327.80,334.68,330.32,333.21,334.88,330.14,322.09,292.56,281.65,289.31,334.74,L8
2014-01-05 22:23:24+00:00,268.94,266.13,297.61,305.50,311.36,317.53,319.98,327.88,335.31,338.42,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,343.74,359.37,355.83,345.65,340.69,336.96,347.94,354.39,352.46,344.96,328.35,319.83,306.34,311.15,312.28,311.45,318.85,329.26,333.32,333.42,321.50,315.97,319.03,320.63,334.99,334.29,329.36,315.29,307.38,297.57,297.31,301.50,309.59,314.18,316.72,313.73,306.67,305.91,308.67,315.36,325.39,337.17,342.95,343.08,336.92,334.44,328.58,322.91,324.25,334.31,333.08,323.65,319.22,316.62,314.96,314.81,310.37,305.60,305.35,304.67,309.76,312.11,313.13,308.66,305.39,294.09,290.22,285.00,278.57,277.83,282.56,282.48,274.50,280.85,277.94,284.93,312.62,338.72,333.49,339.44,332.08,334.83,336.55,331.46,324.68,292.89,281.96,290.70,338.54,L7
2014-01-29 22:28:03+00:00,268.94,266.13,297.61,305.50,311.36,317.53,319.98,327.88,335.31,338.42,325.77,308.47,305.76,313.39,327.55,338.43,347.38,345.24,343.74,359.37,355.83,345.65,340.69,336.96,347.94,354.39,352.46,344.96,328.35,319.83,306.34,311.15,312.28,311.45,318.85,329.26,333.32,333.42,321.50,315.97,319.03,320.63,334.99,334.29,329.36,315.29,307.38,297.57,297.31,301.50,309.59,314.18,316.72,313.73,306.67,305.91,308.67,315.36,325.39,337.17,343.34,343.36,337.80,335.88,330.04,325.15,325.21,333.45,333.29,325.76,320.40,316.03,315.89,315.06,309.56,305.50,306.49,304.73,309.76,313.49,313.62,307.54,304.10,293.70,290.56,284.52,277.90,277.27,281.66,282.11,276.25,279.98,278.94,286.39,308.60,333.60,331.70,338.49,333.99,337.43,339.11,333.56,326.11,292.84,282.72,292.30,337.40,L8
2014-01-30 22:18:02+00:00,276.35,273.87,294.51,301.50,304.64,312.47,319.10,329.47,335.99,334.11,324.48,311.69,308.71,316.03,329.12,338.01,343.59,341.73,344.30,359.19,354.14,343.56,340.26,341.21,343.14,343.55,341.37,338.88,328.01,317.59,306.18,311.83,309.43,310.28,318.07,325.06,330.37,330.27,323.02,318.41,321.18,322.11,332.46,329.49,325.23,313.76,307.67,299.51,298.08,301.77,307.49,308.01,310.89,311.13,304.06,306.15,308.47,314.81,326.42,335.69,342.72,341.67,336.59,334.82,329.44,325.11,324.11,331.53,331.71,323.69,318.03,313.40,313.68,313.43,306.89,303.91,305.51,302.98,308.60,312.54,311.51,304.92,301.06,292.47,288.94,282.96,277.09,276.30,280.16,280.57,274.23,278.25,279.93,286.58,305.05,329.58,332.09,339.55,335.69,338.83,340.79,335.03,327.14,292.28,282.97,292.57,339.25,L7
2014-02-15 22:17:56+00:00,281.92,280.98,298.46,304.27,306.22,314.50,320.97,331.41,340.09,339.12,324.82,318.66,318.94,322.36,333.53,340.87,342.14,338.12,347.00,358.76,354.88,347.52,345.97,348.70,347.31,342.64,340.64,338.99,330.99,318.85,308.52,311.92,308.71,312.82,319.97,325.05,330.32,330.85,325.77,320.85,323.36,324.58,331.57,328.60,325.15,315.78,309.40,301.59,301.17,303.08,307.09,306.36,309.62,310.89,304.81,307.82,310.94,317.99,329.23,335.84,342.86,341.12,336.10,334.23,330.07,325.79,324.20,330.81,331.72,322.74,317.05,314.08,314.13,312.99,307.51,306.12,304.46,301.45,307.81,312.00,312.28,302.90,300.81,293.47,290.74,284.54,275.74,277.18,280.40,283.23,277.63,283.83,286.92,293.31,304.24,329.68,331.14,340.12,337.64,340.73,343.15,338.28,330.64,293.32,283.72,292.80,343.02,L7
2014-03-11 22:21:43+00:00,289.02,292.09,302.75,301.96,303.35,314.15,324.42,334.67,340.48,337.41,325.93,321.67,324.64,327.78,336.16,341.36,343.56,342.55,348.69,358.40,355.98,351.39,350.75,352.37,351.54,347.77,345.20,339.38,330.79,321.40,312.16,313.06,311.30,314.64,319.67,326.06,331.71,334.15,329.63,324.65,326.30,325.45,332.31,329.68,325.87,317.62,311.88,304.12,304.09,304.06,307.12,306.97,310.79,311.05,307.18,309.04,313.98,321.21,331.09,336.77,342.90,341.99,336.80,334.94,331.44,327.17,325.59,331.25,331.48,323.51,319.92,315.67,314.45,312.22,307.09,306.21,305.63,303.20,309.74,312.89,312.77,303.74,301.32,294.55,291.28,285.12,276.49,275.21,280.20,280.98,275.85,282.93,287.51,293.15,304.18,322.89,332.89,342.76,341.39,343.55,344.51,340.80,333.61,295.65,281.18,293.36,342.98,L8
2014-03-19 22:18:05+00:00,288.14,292.09,302.51,303.54,302.43,315.55,326.30,334.67,340.48,337.41,325.93,321.67,324.64,327.78,336.16,341.36,343.56,342.55,348.69,358.40,355.98,351.39,350.75,352.37,351.54,348.04,345.45,335.77,328.64,321.82,312.98,314.22,311.21,313.46,319.91,325.87,332.01,334.69,329.30,326.41,327.19,325.22,330.84,328.29,326.64,317.24,311.67,303.97,304.73,304.96,306.97,306.53,308.81,309.42,306.52,308.91,312.47,320.14,331.05,338.32,345.97,341.99,336.80,334.94,331.44,327.17,325.59,330.36,330.19,323.48,319.12,315.51,313.88,311.76,305.88,305.98,305.74,303.49,309.38,311.78,311.11,302.42,299.88,293.62,290.47,284.54,277.09,274.84,279.11,279.71,274.26,281.45,286.02,291.94,302.26,320.04,331.13,341.60,341.71,343.55,344.51,340.80,333.61,295.65,281.18,293.36,343.66,L7
2014-04-12 22:21:13+00:00,290.82,303.76,306.95,304.20,301.34,315.33,328.12,336.82,341.67,338.12,329.88,329.37,332.12,334.35,338.79,342.43,345.08,347.07,350.61,359.50,358.85,356.22,355.56,356.11,353.92,350.38,345.82,336.51,330.31,323.90,314.12,315.15,311.55,314.24,321.05,326.80,334.48,337.62,332.35,329.10,330.67,328.09,331.08,328.07,327.07,318.35,314.38,307.70,308.41,307.17,308.47,305.93,305.52,306.94,306.75,310.06,315.24,323.04,334.66,341.65,346.74,341.89,339.35,337.04,333.52,329.17,325.43,330.11,331.64,326.04,318.88,314.67,314.77,312.42,304.76,305.44,307.64,307.17,310.84,311.63,311.11,301.16,299.31,292.97,290.88,286.07,278.49,276.08,280.57,281.57,275.89,285.28,289.22,293.43,301.70,313.96,327.22,340.61,344.40,347.97,346.82,341.54,337.71,293.18,276.34,288.15,346.02,L8
