dates,satname,nzd0261-0000,nzd0261-0001,nzd0261-0002,nzd0261-0003,nzd0261-0004,nzd0261-0005,nzd0261-0006,nzd0261-0007,nzd0261-0008,nzd0261-0009,nzd0261-0010,nzd0261-0011,nzd0261-0012,nzd0261-0013,nzd0261-0014,nzd0261-0015,nzd0261-0016,nzd0261-0017,nzd0261-0018,nzd0261-0019,nzd0261-0020,nzd0261-0021,nzd0261-0022,nzd0261-0023,nzd0261-0024,nzd0261-0025,nzd0261-0026,nzd0261-0027,nzd0261-0028,nzd0261-0029,nzd0261-0030,nzd0261-0031,nzd0261-0032,nzd0261-0033,nzd0261-0034,nzd0261-0035
2023-08-21 22:06:16+00:00,L9,339.22,302.04,301.80,308.24,324.78,321.26,315.18,319.90,345.19,342.75,329.85,311.88,277.24,286.90,364.54,346.58,353.70,354.74,365.11,352.45,348.98,348.34,357.38,357.42,367.52,378.91,379.01,356.96,357.35,363.84,356.65,343.10,342.02,337.30,333.79,258.32
2023-08-24 19:57:58+00:00,L7,241.18,202.55,310.66,634.67,,,,,,,,,,265.04,251.41,365.59,517.20,182.97,180.97,,,,,,,,105.84,206.06,396.21,225.36,205.08,82.07,,,,
2023-08-29 22:06:26+00:00,L8,346.66,340.42,334.58,341.39,339.52,333.54,330.12,328.83,343.69,344.35,338.10,343.16,341.80,350.73,352.13,354.32,354.97,361.54,359.81,361.89,361.30,366.86,364.31,365.47,371.16,385.23,384.28,383.81,377.61,380.59,363.02,352.69,348.58,340.77,329.00,282.76
2023-09-15 19:52:36+00:00,L7,244.60,260.81,273.16,,,,252.30,219.23,262.63,535.72,260.17,235.32,349.34,350.07,269.93,,,,215.76,178.37,216.99,615.57,641.82,165.37,147.82,283.48,281.75,260.01,,,199.54,168.01,204.52,216.38,490.86,574.97
2023-10-08 22:06:34+00:00,L9,361.59,363.07,361.82,364.72,369.65,363.88,361.21,364.98,364.42,380.72,370.21,365.04,369.13,380.24,382.68,385.54,381.02,387.17,394.82,387.06,387.54,379.41,388.40,392.31,381.54,383.29,392.08,392.03,392.68,387.36,384.61,369.56,360.58,355.40,353.43,354.35
2023-11-09 22:06:36+00:00,L9,355.62,365.69,359.84,368.71,357.14,359.40,355.85,359.11,372.92,369.79,379.56,381.39,387.18,387.67,389.90,393.90,384.76,384.10,385.67,390.38,391.52,387.77,384.57,396.21,396.30,388.89,399.22,399.79,397.58,390.84,385.88,372.71,366.12,361.58,359.89,354.29
2023-11-25 22:06:44+00:00,L9,348.66,343.94,348.29,344.76,337.07,340.31,337.02,337.95,348.00,356.08,354.32,364.97,368.38,349.91,351.39,361.97,365.54,354.85,364.45,370.82,368.93,368.23,371.70,380.74,374.35,356.67,358.14,373.72,375.46,370.18,354.23,366.45,334.49,329.99,336.07,322.09
2024-01-06 19:35:30+00:00,L7,255.45,277.74,286.31,333.85,,333.35,,,,332.69,349.53,359.36,349.89,330.53,257.13,342.11,356.86,379.12,362.07,368.42,,,375.77,376.16,369.93,391.38,396.27,383.96,383.68,378.05,251.53,363.13,355.79,,,258.05
2024-01-12 22:06:42+00:00,L9,342.94,347.42,340.97,334.29,336.33,331.27,325.57,330.86,344.28,343.81,336.21,354.83,366.40,365.94,357.97,361.42,364.00,357.16,354.10,371.10,377.52,379.65,385.48,376.27,374.10,365.20,377.25,375.77,384.03,377.76,368.09,360.15,359.52,347.34,342.93,337.53
2024-01-16 19:40:04+00:00,L7,,,,,,,,,564.25,,,549.20,,,,,,,,,,,566.38,,571.97,,,,,,,,,293.68,587.46,
2024-01-28 22:06:42+00:00,L9,338.80,338.29,336.70,344.55,338.31,321.17,343.64,336.92,328.73,333.53,340.34,359.50,356.61,357.74,346.26,342.67,334.83,354.77,353.59,353.06,341.86,348.83,341.79,370.17,373.64,375.81,346.85,369.49,364.82,364.28,354.37,358.06,352.75,339.40,332.91,330.27
2024-02-13 22:06:41+00:00,L9,347.17,350.08,352.09,355.93,361.20,344.98,330.10,339.19,344.06,345.36,345.77,350.16,363.13,365.79,361.30,367.88,372.18,378.28,371.68,374.14,380.55,378.28,386.89,385.00,388.43,388.88,384.44,385.01,390.11,382.70,370.29,376.07,372.29,367.17,361.23,350.50
2024-02-21 22:06:29+00:00,L8,321.57,301.01,325.15,346.45,351.36,,330.54,326.00,331.30,341.23,341.46,360.83,358.58,364.73,356.41,366.38,373.43,366.52,366.09,366.79,377.63,,,,,,,,,,,,,,,
2024-02-29 22:06:35+00:00,L9,357.35,354.49,352.88,355.83,362.83,344.70,341.73,343.92,346.71,361.94,355.06,369.73,375.76,380.22,371.44,378.69,380.15,383.00,377.43,385.05,388.43,385.43,385.35,392.39,390.50,387.24,393.54,405.38,402.27,402.05,394.75,386.96,386.24,376.51,372.46,355.56
2024-03-16 22:06:35+00:00,L9,362.29,370.32,378.76,373.59,369.22,374.79,357.02,356.60,350.38,348.66,368.27,354.41,368.76,383.14,377.51,382.50,388.89,392.57,395.17,387.00,393.64,385.09,399.63,404.61,403.80,401.94,395.96,406.78,409.80,412.94,404.36,396.62,395.19,392.39,376.41,376.39
2024-04-17 22:06:15+00:00,L9,,,,,,,343.52,346.53,345.66,343.23,359.46,360.55,362.02,356.28,357.33,365.21,361.46,370.91,369.01,373.32,384.12,378.74,377.05,380.76,378.83,382.34,390.42,390.09,397.51,393.01,385.17,364.20,350.97,368.25,356.73,362.44
2024-05-03 22:06:01+00:00,L9,339.82,,332.04,341.76,340.89,329.96,339.36,336.02,350.81,348.45,353.16,355.22,277.07,364.80,373.25,369.52,379.34,377.75,366.30,387.59,378.09,388.25,380.27,380.72,385.42,385.52,381.65,394.59,402.54,396.86,386.73,374.54,358.79,370.78,375.77,370.89
2024-05-27 22:05:28+00:00,L8,332.97,331.39,317.62,318.40,307.93,327.87,325.00,306.55,277.73,280.22,287.48,287.55,276.41,286.40,279.12,311.70,317.58,316.74,314.34,321.26,349.28,275.82,283.68,303.06,291.82,,,,,,,,,,,
2024-06-04 22:05:47+00:00,L9,332.15,298.02,319.07,329.55,321.18,312.45,328.57,328.32,329.34,340.22,339.58,344.52,277.17,351.21,361.80,349.64,355.64,298.99,,,,,,,,,,,,,,,,,,
2024-06-12 22:05:30+00:00,L8,345.97,366.28,,,,,,,,,,,,,,,383.79,385.95,375.37,370.81,388.18,393.33,398.31,395.18,308.36,306.84,315.44,305.55,301.05,294.47,295.60,307.16,642.71,576.56,521.26,580.65
2024-07-22 22:05:52+00:00,L9,265.20,273.64,300.98,304.17,,335.08,339.56,330.12,339.16,342.37,338.88,350.01,274.71,272.56,356.78,357.60,337.67,203.31,240.90,198.55,205.91,227.29,213.61,211.54,197.61,279.50,326.65,281.38,366.48,359.25,340.17,344.46,335.40,318.27,211.31,207.11
2024-09-24 22:06:13+00:00,L9,364.25,349.48,339.63,343.21,347.94,359.31,369.34,358.62,358.98,353.84,352.03,352.63,369.33,373.56,375.76,391.93,379.17,354.53,359.94,368.45,382.41,371.47,371.75,359.51,352.59,346.41,353.74,372.46,375.12,351.50,337.66,332.68,337.33,346.55,333.22,304.65
2024-10-10 22:06:22+00:00,L9,368.37,377.18,376.67,373.67,377.29,377.07,380.79,389.68,394.79,386.17,,,,,,,,,,,,,385.28,373.85,371.73,371.01,383.14,382.89,381.41,379.02,357.02,331.33,351.05,341.87,358.85,339.16
2024-10-18 22:06:30+00:00,L8,,,,360.54,379.48,374.94,367.94,381.32,,403.56,371.84,,,627.38,583.21,573.71,537.41,476.19,376.55,415.73,383.36,374.27,370.50,367.91,359.42,358.93,364.30,368.65,363.86,360.12,346.29,345.28,334.98,340.23,349.48,337.63
2024-11-11 22:06:27+00:00,L9,,371.80,376.90,381.62,374.61,376.89,370.50,367.53,372.86,,,364.11,371.23,367.95,381.39,382.23,396.32,376.01,379.54,386.39,382.78,382.70,385.97,368.92,359.56,359.94,,,,,,,,,,
2024-12-05 22:06:33+00:00,L8,374.26,351.86,363.07,,369.03,362.78,361.84,369.11,366.67,,369.92,365.70,366.16,370.08,385.01,378.59,382.26,369.30,353.75,370.24,364.82,382.10,370.58,366.20,365.42,361.63,371.96,379.20,379.64,365.54,364.60,360.18,341.39,349.85,348.47,337.15
2025-01-06 22:06:30+00:00,L8,386.71,381.38,375.53,376.65,368.22,366.05,360.70,364.01,377.37,388.85,396.39,378.57,383.63,392.94,399.96,407.74,385.54,404.61,382.69,383.30,393.70,400.26,400.35,389.28,388.17,391.88,390.33,402.21,397.46,385.75,370.32,374.39,360.41,355.51,354.87,350.19
2025-01-14 22:06:37+00:00,L9,343.83,343.20,344.38,344.47,337.31,332.82,326.15,326.48,339.35,339.34,340.24,338.36,345.73,345.76,348.52,354.71,353.36,354.44,348.25,345.86,347.93,347.23,355.51,346.43,360.93,357.06,346.93,355.45,356.55,346.31,342.88,329.71,329.17,330.07,322.22,321.65
2025-02-07 22:06:29+00:00,L8,376.92,367.26,362.70,370.46,365.27,365.97,360.28,355.42,359.09,371.21,365.36,222.20,,372.93,378.06,390.97,387.98,389.87,368.44,371.36,378.12,379.60,389.17,380.75,384.42,381.25,386.17,395.02,394.79,391.12,381.57,371.21,,350.50,345.79,339.24
2025-02-15 22:06:37+00:00,L9,631.75,604.39,579.37,373.32,370.93,365.32,356.63,353.77,354.82,366.30,378.85,378.95,376.88,375.54,375.64,382.72,380.23,385.96,366.10,371.46,373.55,373.23,381.98,359.82,378.81,374.31,367.90,353.50,352.60,256.37,329.99,328.10,266.64,318.27,329.56,303.05
2025-02-23 22:06:19+00:00,L8,,360.85,366.64,364.06,367.94,366.48,364.44,357.40,359.14,360.04,381.23,376.16,374.36,377.26,375.29,389.19,383.92,385.70,378.26,370.11,375.53,384.07,385.82,389.74,384.73,383.91,380.54,388.16,393.42,387.88,373.88,368.69,364.57,348.15,354.84,334.95
2025-03-11 22:06:15+00:00,L8,343.68,353.11,342.82,343.53,353.05,346.77,341.80,332.97,336.39,341.55,344.60,348.48,355.64,352.40,346.44,365.55,359.60,360.87,364.40,357.04,361.60,367.55,373.74,378.06,382.82,373.48,377.40,382.59,380.04,377.86,360.54,346.78,336.41,331.50,330.03,332.22
2025-03-19 22:06:18+00:00,L9,351.10,355.57,359.48,361.91,363.44,371.18,358.40,349.64,341.76,345.06,365.47,366.41,366.67,376.91,371.39,377.11,380.23,382.99,377.69,366.68,361.62,368.81,372.36,376.37,373.47,376.30,383.11,384.71,394.45,392.95,388.47,367.36,352.91,361.20,352.31,339.19
2025-04-12 22:06:00+00:00,L8,342.76,350.16,341.77,350.23,338.95,335.94,330.44,337.28,335.01,334.91,345.45,347.90,355.01,357.20,360.03,360.76,353.31,339.87,348.94,338.31,344.51,345.42,354.88,358.54,360.55,367.19,357.94,360.91,366.00,362.70,338.51,335.12,322.19,329.12,333.40,314.28
2025-04-28 22:05:51+00:00,L8,334.03,300.84,300.45,329.90,297.67,281.95,340.53,323.67,320.33,315.47,318.40,314.44,275.48,346.81,349.75,342.43,337.84,349.55,344.55,337.49,338.07,337.41,347.93,344.70,346.10,346.29,345.23,340.75,349.40,345.03,321.75,,316.65,323.30,291.76,284.67
2025-06-07 22:05:53+00:00,L9,372.67,359.00,352.96,347.93,336.94,328.51,340.18,346.16,359.72,359.73,367.77,335.25,265.19,274.22,355.95,361.02,367.83,371.99,365.43,361.94,367.02,357.44,372.10,370.25,369.68,,,,,,,,,,,
2025-06-15 22:06:04+00:00,L8,331.40,365.75,364.96,338.89,311.33,358.92,355.93,349.43,355.54,362.03,357.33,347.27,267.12,272.35,368.39,376.58,384.74,388.11,390.32,388.85,387.08,382.75,386.20,392.75,,,,,,,,,,,,
2025-08-10 22:06:28+00:00,L9,326.29,295.60,301.22,333.43,335.21,302.76,277.87,354.65,356.93,354.13,351.24,358.39,366.17,360.55,366.62,355.42,365.59,368.78,372.44,367.36,356.37,370.13,363.35,381.75,374.94,366.83,371.77,359.88,350.28,359.92,359.08,343.22,333.33,218.69,224.33,257.55
2025-08-26 22:06:33+00:00,L9,,360.27,352.65,342.90,340.30,334.24,356.06,369.62,359.82,353.86,,357.34,362.84,368.56,372.01,365.29,371.88,369.76,373.89,367.22,359.46,367.24,366.89,370.95,375.47,368.50,371.64,355.23,361.52,371.89,363.84,352.41,329.98,323.31,321.52,298.59
2025-09-19 22:06:39+00:00,L8,356.69,337.82,326.73,327.52,322.87,306.46,293.02,332.09,339.73,342.08,338.10,338.88,,349.71,347.48,343.00,356.09,353.50,364.19,359.67,372.67,368.13,357.96,360.69,357.53,364.07,361.45,361.95,378.09,365.02,361.37,350.92,335.09,318.11,309.04,292.87
2025-10-21 22:06:39+00:00,L8,343.21,328.74,319.52,315.49,303.85,291.67,279.22,322.79,317.92,327.23,334.16,328.17,340.08,332.48,341.46,336.91,337.30,343.47,334.07,337.92,344.47,346.95,356.44,361.96,348.00,361.52,357.17,,354.80,357.40,346.50,336.78,321.33,308.03,301.96,291.22
2025-11-06 22:06:43+00:00,L8,344.89,344.70,323.09,316.68,311.76,305.22,292.98,320.45,330.16,324.05,330.14,328.25,343.60,350.71,338.14,345.03,344.26,342.57,346.14,350.08,347.60,349.37,356.43,358.32,353.19,349.05,352.26,336.02,354.64,344.93,345.63,350.72,335.54,332.62,312.22,298.47
2025-11-14 22:06:48+00:00,L9,,,,,,,,335.67,358.49,362.01,359.67,370.13,378.72,386.54,367.95,365.95,360.59,370.89,374.95,376.81,385.56,383.85,388.20,385.36,383.96,379.23,387.36,375.75,384.33,379.20,373.13,363.71,353.46,361.78,330.01,326.32
2025-12-08 22:06:42+00:00,L8,359.26,362.73,374.87,362.16,357.01,352.31,341.88,352.44,359.80,362.74,365.48,363.14,381.86,385.31,369.35,377.82,384.37,377.01,378.45,367.23,361.09,371.25,388.30,383.46,381.63,365.89,380.09,372.80,366.24,362.33,361.41,346.94,352.38,347.74,330.35,314.21
2025-12-16 22:06:48+00:00,L9,,,,,,,,,325.39,339.68,345.35,343.04,358.63,363.32,362.27,361.36,356.85,365.72,361.37,356.11,365.11,369.35,369.63,370.97,376.92,390.18,383.37,374.47,376.62,381.06,355.63,359.05,353.73,339.27,332.07,317.95
