dates,satname,nzd0443-0000,nzd0443-0001,nzd0443-0002,nzd0443-0003,nzd0443-0004,nzd0443-0005,nzd0443-0006,nzd0443-0007,nzd0443-0008,nzd0443-0009,nzd0443-0010,nzd0443-0011,nzd0443-0012,nzd0443-0013,nzd0443-0014,nzd0443-0015,nzd0443-0016,nzd0443-0017,nzd0443-0018,nzd0443-0019,nzd0443-0020,nzd0443-0021,nzd0443-0022,nzd0443-0023,nzd0443-0024,nzd0443-0025,nzd0443-0026,nzd0443-0027,nzd0443-0028
2024-05-24 22:25:35+00:00,L9,,465.54,431.76,359.48,347.44,342.20,333.70,328.73,324.00,326.71,328.44,332.34,340.51,345.77,338.71,334.48,338.21,343.14,347.24,350.49,352.16,345.49,342.69,342.18,329.57,336.46,338.15,344.11,342.41
2024-05-25 22:19:02+00:00,L8,502.27,465.17,405.38,,,,326.14,322.79,319.20,321.10,321.18,328.32,332.00,339.70,335.15,329.77,332.75,335.29,341.83,341.67,346.65,343.62,340.96,336.46,334.00,336.13,330.65,339.89,334.77
2024-06-01 22:25:14+00:00,L8,,,,,,,,,,315.93,320.75,330.23,338.75,342.40,334.88,326.11,332.48,340.81,350.11,343.98,349.34,331.96,343.89,338.90,335.92,335.20,329.94,340.33,346.51
2024-06-10 22:19:04+00:00,L8,,,,,,,,,,324.00,326.21,339.85,353.29,358.68,354.04,350.11,346.63,355.49,361.61,360.27,364.95,355.89,349.71,341.94,340.62,351.02,347.51,348.20,346.99
2024-06-26 22:19:16+00:00,L8,,,,401.63,390.36,380.06,355.94,349.66,344.70,350.80,,110.51,114.58,,,,,,,,,,,,,,,352.10,343.68
2024-07-03 22:25:28+00:00,L8,,,,,,,,331.41,328.90,330.28,332.11,340.32,344.43,348.80,341.68,339.22,341.34,344.57,352.34,348.61,347.22,339.54,342.89,337.24,336.98,341.45,335.96,343.82,331.00
2024-07-04 22:19:15+00:00,L9,570.95,532.74,376.34,379.52,348.35,329.20,307.88,306.62,307.28,314.64,325.74,324.69,336.77,338.00,,134.54,239.21,249.61,231.79,298.33,317.00,140.53,171.07,,,,,,
2024-07-11 22:25:34+00:00,L9,,,,,,,,,,354.61,352.24,361.07,361.89,369.42,354.45,354.10,360.93,367.41,374.64,369.43,363.34,362.92,357.72,350.63,353.15,356.38,352.08,357.11,372.14
2024-07-12 22:19:24+00:00,L8,,,,,,,350.76,341.70,346.47,350.57,346.22,351.29,356.52,359.77,352.31,351.96,354.84,357.41,369.11,369.15,361.77,357.65,353.42,346.70,349.67,355.05,351.48,354.41,355.33
2024-07-20 22:19:26+00:00,L9,,,,,,,,,324.51,323.43,326.18,330.39,331.68,342.17,336.24,332.90,329.15,333.93,339.30,333.32,335.41,327.19,325.68,322.37,329.55,330.80,328.12,328.21,295.70
2024-08-05 22:19:30+00:00,L9,,,,,,,,,,342.42,341.49,347.79,353.12,359.15,347.40,345.66,346.62,352.16,352.80,348.58,347.82,343.16,340.85,334.49,333.94,342.36,338.44,341.90,318.51
2024-08-12 22:25:45+00:00,L9,482.24,442.36,,,388.20,365.25,347.19,340.47,341.68,342.25,341.03,344.01,348.16,358.93,351.33,341.63,342.26,354.97,359.74,357.39,353.49,354.12,344.48,342.39,342.91,349.78,343.63,343.54,343.41
2024-08-13 22:19:38+00:00,L8,,,,,,,,,343.73,345.28,344.13,345.83,349.56,353.64,349.20,342.60,344.45,355.19,359.28,354.01,351.66,351.17,344.70,337.42,338.82,341.07,336.30,339.96,338.38
2024-08-29 22:20:09+00:00,L8,587.71,559.33,560.20,596.92,413.76,330.25,290.87,285.40,265.90,261.41,226.77,197.86,190.99,161.47,131.24,,,,,,,,,,,,,,
2024-10-24 22:20:09+00:00,L9,463.48,423.10,397.72,371.22,366.05,358.69,347.21,340.06,341.02,339.20,334.80,338.36,345.44,346.65,340.89,340.95,343.15,350.62,348.37,348.53,349.43,346.93,332.36,333.01,333.98,331.52,329.93,334.74,333.58
2024-12-18 22:26:19+00:00,L9,,,,,,,,,337.15,342.90,336.61,342.70,351.19,349.89,346.37,339.12,337.33,342.26,346.13,349.36,353.07,362.34,351.22,336.48,338.15,344.59,340.24,344.85,343.65
2024-12-26 22:26:13+00:00,L8,407.80,383.66,369.06,365.32,359.07,346.69,335.84,332.55,331.35,326.89,328.30,329.66,337.62,341.72,336.24,328.92,331.19,334.51,332.05,327.99,329.99,328.08,328.58,319.80,324.03,329.08,317.99,326.99,326.18
2025-01-03 22:26:15+00:00,L9,423.24,385.99,373.46,366.37,356.74,344.09,334.95,327.65,328.84,328.44,326.51,329.84,333.16,334.08,330.89,322.34,323.85,337.57,342.00,341.48,340.62,349.21,336.00,324.07,322.65,325.63,327.90,330.57,328.57
2025-01-04 22:20:02+00:00,L8,425.05,390.47,381.34,373.64,363.13,354.61,348.78,340.10,338.24,337.67,333.80,339.46,347.63,350.51,343.26,338.60,333.68,340.31,348.37,349.93,355.41,353.54,346.43,341.67,341.79,344.13,336.89,344.06,347.14
2025-01-11 22:26:16+00:00,L8,,,,,,,,,327.89,325.10,328.57,333.87,340.97,346.48,333.24,326.91,326.59,332.65,338.75,339.16,339.64,343.36,333.19,327.54,329.37,332.10,333.40,335.43,336.73
2025-01-12 22:20:09+00:00,L9,397.82,375.13,364.31,364.16,357.18,346.30,341.48,330.90,333.91,325.92,329.60,336.63,342.45,344.14,335.88,332.70,326.89,333.39,340.25,341.41,342.83,341.59,339.63,328.77,327.09,332.95,331.46,345.50,337.28
2025-01-19 22:26:22+00:00,L9,225.44,,,266.23,358.79,352.58,348.22,342.82,342.14,340.33,337.74,343.99,348.10,351.89,347.97,342.94,336.46,,,,,,,,,,,,
2025-01-27 22:26:12+00:00,L8,394.82,382.04,372.86,365.15,356.73,346.74,332.12,331.61,328.79,324.67,322.03,323.35,331.16,333.19,324.81,319.59,312.64,321.36,324.78,327.00,330.46,329.75,323.87,316.03,315.50,329.24,330.31,336.53,332.65
2025-02-20 22:26:20+00:00,L9,,,,,,,,,,,,,,358.47,347.52,340.11,339.41,348.38,352.87,348.51,353.50,348.39,337.14,335.64,336.15,344.01,337.77,342.36,341.77
2025-03-08 22:26:14+00:00,L9,543.61,425.44,379.64,368.42,359.76,350.88,349.83,342.89,344.02,344.30,338.74,343.10,350.02,354.74,346.39,341.43,336.58,341.07,341.05,345.53,342.18,341.94,340.76,336.27,331.45,337.57,339.25,344.44,342.05
2025-03-24 22:26:03+00:00,L9,519.50,444.67,374.46,364.88,355.99,339.22,345.92,333.00,333.49,328.88,329.14,330.12,340.89,345.49,337.88,328.54,328.88,325.22,332.22,334.64,344.65,341.14,331.25,326.59,332.76,338.38,335.74,337.46,337.95
2025-03-25 22:19:39+00:00,L8,522.00,447.05,376.35,367.60,356.12,349.65,348.28,333.74,333.00,331.21,336.84,340.74,340.19,350.18,341.38,334.39,333.40,338.41,340.59,338.93,342.18,342.44,337.76,332.43,334.84,334.30,334.58,339.55,331.88
2025-04-02 22:19:47+00:00,L9,,639.05,492.99,587.10,586.95,574.33,460.49,,,,,,,,,,,,,468.90,475.95,439.56,,,,,,,
2025-04-09 22:26:02+00:00,L9,483.39,425.17,379.22,370.78,360.18,347.36,336.01,332.04,328.52,331.89,331.41,336.21,340.82,345.21,336.53,330.37,330.52,335.28,341.40,340.46,342.67,337.94,331.40,325.55,323.33,333.46,331.51,332.33,324.36
2025-04-25 22:25:53+00:00,L9,463.97,423.86,398.86,382.14,382.14,370.83,348.28,333.90,334.76,333.25,339.21,345.55,348.73,349.46,340.38,330.62,326.51,329.66,332.94,331.78,335.46,331.60,331.55,329.45,327.38,327.69,330.42,330.52,317.67
2025-05-03 22:25:34+00:00,L8,,,,,,,,,,,349.52,352.92,357.35,355.97,344.86,340.05,333.66,342.30,352.54,347.74,348.19,354.01,349.86,346.14,341.00,350.22,349.70,347.53,351.97
2025-05-04 22:20:05+00:00,L9,477.00,434.09,410.62,394.17,382.73,365.67,349.19,340.33,339.16,344.48,,,,,,,,,,,,,,,,,,,
2025-06-12 22:25:42+00:00,L9,,,,,,,,,,353.97,345.98,346.99,354.30,357.98,343.66,338.09,339.48,340.87,344.05,339.57,341.77,336.13,333.17,328.09,333.24,338.33,336.08,341.38,332.21
2025-06-13 22:19:36+00:00,L8,,,,,623.23,594.33,561.97,572.80,560.58,,635.46,,631.73,631.43,633.89,,,,,637.13,567.43,460.92,453.70,516.48,568.02,590.91,599.80,564.18,483.84
2025-06-20 22:25:52+00:00,L8,447.16,,,,,366.88,355.55,353.33,351.41,353.62,354.72,356.06,357.54,362.92,352.95,347.97,345.02,341.92,345.37,342.31,341.99,341.64,341.80,335.31,336.38,344.68,336.49,344.05,344.55
2025-06-28 22:25:52+00:00,L9,,,,,,,,,,,,361.96,373.60,367.89,358.36,356.43,345.17,345.56,350.50,342.46,342.58,335.39,341.62,334.70,340.68,348.23,347.88,344.37,349.48
2025-06-29 22:19:44+00:00,L8,480.50,,,,,,,,358.70,361.58,358.41,357.94,361.75,366.29,348.00,345.53,339.96,347.49,348.56,342.59,342.08,340.21,344.58,333.08,333.66,349.87,341.64,341.96,343.02
2025-07-15 22:19:49+00:00,L8,451.63,410.15,394.28,387.60,372.45,373.54,355.78,348.16,349.27,354.60,349.48,353.54,364.43,366.41,343.32,337.90,338.44,341.14,338.27,328.69,333.23,332.52,331.25,326.89,328.07,335.79,334.81,335.48,327.52
2025-07-23 22:19:51+00:00,L9,,,,,,,,,344.97,345.98,344.44,346.63,354.41,356.65,338.07,335.59,333.70,334.94,339.79,338.45,351.07,340.58,338.99,327.38,322.76,334.02,327.15,338.74,322.46
2025-07-30 22:26:03+00:00,L9,540.39,,,,,,,,,,354.94,362.29,368.45,364.48,356.46,346.43,345.64,346.29,340.46,331.28,323.16,331.04,335.52,333.86,337.14,338.09,327.67,331.22,311.02
2025-07-31 22:20:17+00:00,L8,543.40,431.25,397.25,383.80,381.72,381.82,377.48,357.96,356.72,360.38,359.26,367.74,370.31,375.03,357.38,349.85,349.16,343.15,174.42,,,,,,,,,,
2025-08-08 22:20:00+00:00,L9,,,,,,,,,,334.15,341.00,346.35,353.00,352.08,334.42,322.85,320.89,331.15,329.02,310.39,315.03,314.57,317.74,302.08,304.96,310.39,312.86,310.47,314.25
2025-09-24 22:26:24+00:00,L8,469.99,421.41,399.05,388.33,372.10,360.67,348.58,339.66,340.29,341.33,338.54,336.98,345.67,348.17,340.33,334.22,329.87,327.81,330.47,326.72,325.19,322.55,322.18,315.11,316.13,326.74,313.08,315.93,316.64
2025-11-19 22:26:28+00:00,L9,422.12,399.02,391.75,385.72,354.02,347.77,342.61,330.09,328.43,320.16,320.72,321.52,322.67,326.83,322.40,320.32,311.99,315.92,322.36,317.18,321.72,318.73,313.87,302.73,298.08,304.13,304.33,307.38,313.52
2025-11-20 22:20:17+00:00,L8,,,392.52,386.21,371.86,365.63,349.12,340.81,334.44,326.69,327.20,334.15,341.28,346.91,340.64,334.23,333.49,331.83,329.84,325.16,320.40,320.77,321.43,311.07,312.23,320.47,312.08,320.11,315.05
2025-11-27 22:26:27+00:00,L8,431.88,419.00,402.80,388.24,384.22,375.43,364.58,349.84,341.03,338.86,335.73,343.40,343.07,348.31,340.32,332.32,324.22,331.85,337.40,335.27,336.12,327.77,325.63,323.39,326.37,332.47,325.60,328.91,325.53
2025-12-05 22:26:31+00:00,L9,424.12,399.91,387.64,374.94,361.79,357.15,339.72,328.97,326.57,326.56,326.25,329.04,330.30,333.95,326.98,321.44,314.15,318.44,318.27,310.74,313.05,315.03,313.52,306.92,304.91,304.51,303.23,308.79,313.45
