dates,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035,satname
2016-03-08 22:22:50+00:00,197.68,201.57,199.88,196.23,198.42,203.74,207.10,204.63,201.82,256.75,323.02,325.77,333.14,318.52,343.91,395.74,419.93,421.86,417.89,488.94,368.53,343.16,214.23,228.19,259.64,260.52,321.95,333.27,313.55,307.06,287.43,250.69,270.61,266.07,246.71,235.15,L7
2016-03-16 22:20:36+00:00,198.11,201.92,200.34,196.46,198.66,204.08,207.54,204.58,202.05,251.90,322.86,325.44,332.48,318.30,342.91,395.75,419.72,421.63,417.50,487.81,368.53,343.16,214.42,227.92,257.93,258.76,319.99,331.04,311.01,305.47,284.74,247.91,266.35,261.33,245.43,235.61,L8
2016-04-08 22:26:35+00:00,198.01,201.87,199.24,194.76,197.40,202.37,205.60,201.78,199.99,246.51,323.26,324.57,330.76,316.91,338.79,395.37,420.26,421.06,417.51,489.06,367.13,336.06,214.71,228.24,259.17,259.45,320.38,331.65,305.61,303.57,282.60,244.65,265.36,260.25,246.25,235.00,L8
2016-04-16 22:29:15+00:00,195.95,200.12,197.09,191.50,195.66,200.91,204.12,200.47,198.52,246.68,323.26,324.57,330.76,316.91,338.79,395.37,420.26,421.06,417.51,489.06,378.73,342.66,214.82,228.93,260.30,260.68,322.66,334.08,305.62,303.57,282.60,247.95,265.22,258.95,245.71,232.46,L7
2016-05-02 22:29:20+00:00,196.15,199.48,196.86,191.37,195.44,200.91,204.12,201.11,199.35,251.19,326.97,326.92,333.64,318.71,337.69,397.41,422.01,421.79,418.50,490.12,390.67,346.48,214.82,230.93,262.68,260.90,323.72,337.07,304.14,302.88,279.96,249.12,265.88,259.31,245.71,233.61,L7
2016-06-03 22:29:29+00:00,196.67,199.81,196.48,191.17,195.66,200.91,204.12,201.25,199.86,256.00,327.71,327.04,333.65,318.54,336.95,397.22,420.93,419.49,417.31,492.02,395.88,351.54,216.10,232.40,265.18,261.69,323.72,337.07,304.14,302.88,279.96,249.12,265.88,259.31,245.71,233.61,L7
2016-06-27 22:26:47+00:00,195.42,199.32,195.84,190.13,194.86,199.63,202.58,200.18,199.02,257.88,328.29,327.79,332.73,317.68,339.45,396.26,421.95,419.36,416.72,486.38,405.37,356.76,215.33,231.86,271.38,258.75,318.92,336.12,300.02,295.40,275.03,249.12,258.20,253.13,242.88,229.91,L8
2016-07-21 22:29:33+00:00,194.60,198.45,194.88,189.09,194.62,198.98,201.77,199.98,199.80,257.88,326.14,325.87,330.65,316.69,335.81,395.29,418.36,417.17,415.44,472.92,405.37,356.76,213.99,226.88,267.19,256.28,317.23,332.77,297.37,293.92,276.12,249.40,257.65,252.19,243.20,229.60,L7
2016-08-30 22:27:09+00:00,193.51,197.26,193.12,187.43,194.36,199.10,200.81,199.92,200.38,259.36,321.41,324.23,328.39,315.83,330.55,394.75,415.77,413.62,408.81,459.64,421.13,371.27,215.46,226.07,268.17,256.25,324.09,342.08,302.39,302.41,279.39,254.09,264.76,257.92,241.00,225.51,L8
2016-09-08 22:21:00+00:00,194.02,197.52,193.26,187.53,193.23,197.74,199.56,199.50,201.42,262.15,319.86,323.31,327.22,314.69,332.71,394.67,415.56,414.30,409.82,453.94,421.13,371.27,214.86,223.44,270.10,261.37,324.82,343.22,308.09,310.79,290.49,268.13,272.29,257.92,242.42,223.36,L8
2016-11-02 22:27:19+00:00,195.02,199.09,195.54,189.05,192.22,192.74,196.58,198.86,203.93,278.62,314.69,322.38,323.84,314.01,333.32,393.40,413.20,412.38,407.65,434.10,430.79,386.90,212.94,215.50,289.99,264.69,322.03,340.13,320.92,324.31,300.09,293.01,284.78,275.70,248.36,214.45,L8
2016-11-11 22:21:07+00:00,196.92,200.53,197.33,191.04,194.55,197.45,200.52,201.15,204.99,287.48,314.69,324.24,326.86,315.31,334.03,393.93,412.86,410.09,407.66,434.10,438.46,392.87,214.26,215.50,294.28,266.05,322.31,345.49,320.49,326.56,305.03,290.16,284.68,275.95,254.16,220.94,L8
2016-12-04 22:27:17+00:00,197.63,201.84,199.90,192.88,194.22,197.16,201.73,201.88,205.85,286.41,308.22,321.34,325.11,313.94,332.48,392.85,411.90,411.81,407.03,418.98,444.14,369.94,211.63,207.18,293.82,265.64,325.14,345.49,330.43,326.56,305.03,290.16,284.68,275.95,254.16,220.94,L8
2016-12-29 22:21:01+00:00,198.33,202.19,200.49,192.85,194.14,196.84,202.01,202.51,206.73,286.41,309.11,320.36,326.08,314.58,330.85,393.00,412.07,411.58,406.93,412.72,444.14,365.45,213.66,213.04,293.82,276.31,330.66,346.36,338.15,341.72,329.45,290.16,296.55,275.95,254.16,225.12,L8
2017-01-29 22:28:58+00:00,202.03,206.90,203.01,193.53,193.25,197.07,204.14,203.65,206.55,286.41,309.94,321.04,327.08,313.95,329.80,391.38,412.53,412.22,406.47,413.59,444.14,357.71,214.15,213.55,293.82,276.31,331.00,346.36,338.15,341.72,329.45,290.16,296.55,275.95,254.16,225.12,L7
2017-02-15 22:20:43+00:00,203.59,208.20,203.53,192.37,192.71,196.59,203.95,202.84,205.10,286.41,309.12,319.71,325.95,312.85,328.57,391.10,411.87,412.13,407.10,412.06,413.73,349.34,214.09,208.78,293.82,276.31,329.57,346.36,338.15,341.72,338.15,290.16,296.55,275.95,254.16,225.12,L8
2017-02-22 22:26:52+00:00,203.53,207.90,203.20,192.26,193.08,198.13,204.39,203.36,204.81,278.60,313.90,320.69,327.06,314.12,328.74,391.86,414.23,413.64,408.51,422.14,377.30,337.64,214.60,213.37,289.56,273.33,329.40,344.45,333.62,341.72,329.25,282.22,289.10,273.11,259.29,233.97,L8
2017-03-26 22:26:34+00:00,203.97,208.07,203.45,192.12,193.46,199.35,205.90,204.73,205.29,281.12,317.68,320.31,327.30,314.26,327.85,392.06,413.72,414.12,412.31,433.94,335.34,320.30,215.66,216.63,289.40,270.58,329.32,344.49,334.84,344.01,329.75,271.43,275.58,279.04,276.03,250.45,L8
2017-04-04 22:20:20+00:00,203.49,207.53,202.65,192.04,193.68,199.98,205.82,204.50,204.45,266.56,319.57,320.54,328.16,314.44,329.83,392.70,414.15,415.04,413.12,440.00,317.44,310.62,215.40,217.86,277.29,265.94,325.55,338.01,326.56,333.92,318.87,259.75,265.90,270.42,266.38,246.65,L8
2017-04-20 22:20:11+00:00,203.00,206.89,202.04,192.23,193.96,200.44,205.53,204.48,204.53,259.50,320.65,320.60,328.71,314.51,331.39,393.24,414.51,415.75,413.70,444.67,305.21,303.00,215.32,218.53,270.66,262.82,324.70,335.90,326.76,330.41,313.52,262.11,269.93,268.29,265.22,246.65,L8
2017-05-05 22:29:25+00:00,203.29,206.81,201.88,193.37,195.43,202.70,207.29,206.39,205.29,260.60,323.46,320.51,329.81,315.11,331.97,394.03,416.16,416.39,414.93,454.63,305.21,303.00,216.25,222.66,271.77,260.12,324.39,337.43,323.32,325.01,310.76,261.30,271.03,266.42,265.22,246.65,L7
2017-05-06 22:20:07+00:00,203.15,206.48,201.81,193.26,195.56,203.10,207.63,206.48,205.32,263.21,324.89,320.91,329.96,315.64,332.42,394.72,417.10,417.24,415.56,427.11,298.52,299.22,215.65,224.07,273.88,260.60,323.49,337.96,321.09,324.53,309.57,262.67,271.84,267.20,266.51,247.44,L8
2017-05-21 22:29:28+00:00,202.33,205.79,200.77,192.43,194.71,202.80,207.06,205.43,204.01,258.20,324.89,319.46,328.47,314.89,331.84,394.48,417.72,419.32,416.34,403.91,272.64,287.48,215.47,225.69,270.31,260.38,319.08,335.65,321.43,322.69,307.20,260.98,270.53,266.47,267.42,250.42,L7
2017-05-22 22:20:18+00:00,201.96,205.33,200.33,192.30,194.45,202.61,206.95,205.47,203.66,262.32,328.69,322.28,331.51,318.20,331.84,396.95,421.64,421.88,419.07,385.15,271.18,285.17,214.43,226.87,271.65,261.05,315.94,337.33,319.44,320.15,305.89,262.56,270.68,264.95,264.49,247.30,L8
2017-06-07 22:20:26+00:00,201.59,204.77,199.62,191.55,194.20,203.34,206.86,205.27,202.81,262.32,331.35,323.73,332.50,319.28,330.85,397.87,423.45,423.22,420.89,367.30,271.18,281.51,214.30,229.55,271.65,261.05,310.60,340.23,310.77,320.15,305.89,262.56,270.68,264.95,264.49,247.30,L8
2017-06-15 22:23:24+00:00,200.90,205.87,199.88,191.20,194.46,203.43,206.89,206.46,202.81,262.32,331.35,323.73,332.50,319.28,330.85,397.87,423.45,423.22,420.89,353.86,271.18,281.51,214.83,229.55,271.65,262.69,310.60,340.23,310.77,320.15,305.89,262.56,270.68,269.88,267.25,248.01,L7
2017-06-23 22:20:32+00:00,200.60,205.00,199.60,191.24,194.31,203.24,206.65,206.06,202.10,262.32,331.81,323.66,332.34,319.24,331.29,397.95,423.26,423.04,420.76,353.86,268.12,278.27,214.37,228.87,270.36,261.85,310.46,339.51,312.54,321.68,305.79,264.30,275.08,271.48,269.62,248.01,L8
2017-07-17 22:23:27+00:00,200.29,204.43,198.87,191.24,194.31,203.24,206.65,206.06,202.10,262.32,331.21,322.63,334.03,318.26,332.80,397.35,420.99,423.34,420.67,347.93,268.12,270.08,214.13,230.37,265.82,257.43,306.71,336.24,308.20,312.56,298.28,262.69,275.08,271.48,269.62,248.01,L7
2017-08-01 22:26:56+00:00,199.43,203.42,198.92,192.11,195.05,203.74,206.45,205.85,201.79,262.32,332.54,323.49,335.26,319.22,332.45,397.60,418.83,422.52,418.45,342.22,268.12,263.00,213.83,230.37,265.82,257.43,304.52,336.24,308.20,312.56,298.28,262.69,275.08,271.48,269.62,248.01,L8
2017-08-18 22:23:23+00:00,198.43,202.48,198.32,192.61,196.01,204.89,207.09,207.10,202.85,266.57,336.85,326.63,338.43,321.95,334.07,399.11,420.00,423.73,419.50,321.91,256.01,256.64,214.18,235.42,265.82,257.43,303.15,336.24,308.48,312.74,292.01,263.87,276.28,270.56,269.62,246.46,L7
2017-09-02 22:27:04+00:00,198.28,202.23,198.91,193.73,196.69,204.95,207.40,207.29,203.40,267.93,336.04,326.59,338.96,321.78,336.04,399.27,418.54,423.98,419.45,304.83,256.65,256.72,214.02,236.29,264.14,257.52,303.01,336.53,308.46,313.03,292.86,265.00,277.39,271.09,270.18,245.67,L8
2017-09-26 22:29:33+00:00,199.39,203.63,199.79,194.51,197.09,204.86,206.77,207.10,203.01,254.60,335.94,326.29,339.33,321.55,334.47,398.83,417.43,423.38,419.11,275.05,272.24,266.06,213.42,230.01,256.20,258.26,301.41,333.81,308.85,309.28,290.42,265.72,278.04,270.45,266.62,248.00,L7
2017-09-27 22:21:00+00:00,199.31,203.90,200.48,195.12,197.26,204.52,206.39,206.94,203.41,247.66,333.98,325.30,337.91,320.81,333.63,398.33,416.86,422.71,418.88,288.98,287.17,275.02,213.31,227.65,253.47,258.40,303.15,333.30,309.77,311.36,291.66,267.15,280.16,273.37,266.62,253.96,L8
2017-10-20 22:27:16+00:00,199.30,204.57,201.94,196.29,198.10,204.52,206.63,207.29,203.39,247.45,332.58,326.00,337.96,321.81,331.68,397.91,415.95,422.45,419.36,264.53,316.71,295.80,213.13,228.30,256.09,263.81,305.92,338.84,313.77,318.50,295.82,270.03,283.69,278.69,272.50,255.83,L8
2017-11-05 22:27:15+00:00,199.96,205.71,202.63,197.21,198.15,204.08,205.76,206.75,202.31,232.40,329.93,326.56,338.72,322.39,333.83,398.09,415.34,423.16,420.22,267.13,336.83,309.24,212.70,222.79,246.45,265.62,306.41,339.80,318.08,323.36,295.84,271.59,285.98,281.87,272.41,256.69,L8
2017-11-21 22:27:10+00:00,201.94,208.45,205.92,199.64,199.72,204.53,206.08,208.17,204.05,208.16,323.58,323.22,334.59,318.05,333.84,394.70,408.82,419.40,416.88,308.42,352.01,317.92,212.91,215.42,234.21,264.83,315.85,338.02,319.64,325.99,295.67,271.05,290.74,288.20,283.23,261.94,L8
2017-11-29 22:29:28+00:00,202.40,208.65,205.92,199.64,199.72,204.92,206.54,208.43,204.62,208.16,325.03,324.23,335.67,319.17,335.64,395.72,410.28,420.00,417.12,308.42,352.01,317.92,213.46,215.42,234.21,264.24,316.86,338.10,317.47,323.96,294.47,269.10,286.35,288.20,276.42,261.94,L7
2017-12-15 22:29:19+00:00,203.58,208.21,206.55,200.94,199.98,205.51,207.49,208.12,205.00,208.16,325.03,324.23,335.67,319.57,337.47,395.72,410.28,420.00,417.12,346.68,352.01,317.92,213.61,218.79,234.21,263.53,321.88,335.54,317.47,323.96,295.03,269.55,285.86,282.06,274.11,272.41,L7
2018-01-01 22:20:56+00:00,203.88,208.97,206.74,200.87,200.03,205.47,207.22,208.34,205.24,208.16,324.84,324.29,336.47,319.65,337.44,395.68,410.54,420.06,417.08,346.68,369.55,329.37,214.61,220.32,234.69,263.54,322.22,335.63,316.55,324.36,294.87,268.56,282.52,281.28,269.28,282.94,L8
2018-02-17 22:28:27+00:00,204.99,210.45,207.71,199.54,198.70,204.10,205.89,207.14,204.43,187.52,322.91,324.16,333.46,320.23,339.64,397.54,417.76,421.34,420.57,386.91,369.96,330.05,213.71,217.90,236.31,267.16,325.05,337.57,318.87,332.79,303.24,271.12,281.85,286.28,269.28,292.10,L7
2018-03-13 22:26:32+00:00,204.62,209.79,206.29,197.87,197.30,203.04,205.01,206.48,203.01,172.91,324.40,325.10,333.68,321.28,339.71,397.97,420.65,421.25,421.43,386.91,386.21,340.39,213.62,216.52,242.32,267.04,324.51,337.17,317.68,330.61,305.08,267.28,278.03,282.51,259.47,301.38,L8
2018-03-22 22:20:18+00:00,204.62,209.79,206.29,197.87,197.30,203.04,203.07,205.37,201.36,172.91,321.15,322.69,329.42,318.90,338.37,396.87,419.51,420.92,420.78,391.42,380.97,340.39,213.62,216.52,242.32,267.04,324.51,337.17,317.68,330.61,305.08,267.28,278.03,282.51,259.47,301.38,L8
2018-04-06 22:27:50+00:00,203.24,207.58,203.96,196.66,196.53,202.86,202.77,204.72,200.81,169.93,320.19,322.87,329.66,318.76,337.93,396.88,419.35,421.24,420.53,422.71,379.10,339.90,214.34,221.35,245.62,267.81,324.76,339.27,318.66,327.71,308.25,260.64,273.01,277.68,259.47,319.77,L7
2018-04-15 22:21:31+00:00,202.03,205.94,201.92,194.80,195.18,201.72,202.15,204.72,200.81,169.93,320.19,322.87,329.66,318.76,337.93,396.88,419.35,421.24,420.53,422.71,379.10,340.84,214.96,220.47,246.22,265.41,324.93,338.03,318.66,327.71,308.25,260.64,273.01,284.20,259.47,319.77,L7
2018-05-16 22:25:57+00:00,200.67,203.37,199.33,192.48,193.28,200.51,201.14,203.79,199.81,158.46,320.65,321.58,329.05,317.52,337.37,396.42,419.45,420.52,418.16,419.90,372.68,334.27,214.89,217.59,244.53,262.29,323.41,335.79,313.62,321.37,308.25,260.64,273.01,284.20,259.47,319.77,L8
2018-05-17 22:20:58+00:00,200.67,203.03,199.33,192.48,193.28,200.51,201.14,203.79,199.81,158.46,320.65,321.58,330.66,317.52,337.37,396.86,419.45,420.52,421.33,424.19,372.68,334.27,214.89,217.59,244.53,262.29,323.41,337.80,323.29,322.29,314.13,264.80,273.01,284.20,259.47,319.77,L7
2018-05-24 22:27:02+00:00,198.70,197.53,194.78,189.84,191.19,199.30,199.72,202.23,197.40,184.71,322.50,321.78,331.50,318.27,337.87,397.68,420.16,421.68,422.05,426.26,388.42,337.34,215.26,221.82,253.91,261.55,323.48,338.14,323.29,322.29,309.00,262.74,269.20,284.20,259.47,319.77,L7
2018-06-09 22:26:46+00:00,196.92,195.72,195.34,190.11,191.28,197.87,198.30,200.96,196.48,199.21,322.07,321.31,330.29,315.16,337.92,395.05,420.29,421.72,420.36,426.26,395.22,337.34,214.15,222.47,256.21,260.53,321.95,337.48,329.09,320.24,308.98,264.27,268.15,284.20,261.21,319.77,L7
2018-06-10 22:19:37+00:00,197.53,196.30,195.98,190.95,192.35,198.87,199.65,201.47,196.90,212.90,323.71,321.94,330.52,315.85,337.83,395.87,420.46,421.71,420.10,426.26,402.57,337.34,213.54,224.89,260.26,260.92,318.14,338.53,329.09,320.53,308.61,266.40,269.81,282.89,264.19,319.77,L8
2018-06-26 22:19:48+00:00,195.79,194.24,193.95,189.16,190.52,196.52,197.26,199.59,195.33,212.90,324.33,322.55,332.21,317.06,340.29,397.28,421.27,422.80,420.89,426.26,405.72,341.71,212.38,222.70,260.26,259.79,317.33,338.06,329.09,320.53,311.39,272.74,267.18,285.51,257.62,335.64,L8
2018-07-12 22:19:56+00:00,195.97,194.21,194.45,189.92,191.21,196.81,197.93,199.70,195.76,217.79,322.18,321.93,331.69,316.97,340.44,397.51,420.98,422.94,421.26,426.26,405.72,341.71,211.01,221.71,260.59,260.42,317.98,341.47,335.71,323.52,314.69,282.36,267.18,285.51,260.22,335.97,L8
2018-08-05 22:19:32+00:00,196.45,195.07,194.45,189.92,191.21,196.81,197.93,199.70,195.76,217.79,319.84,320.90,329.01,315.23,337.19,396.90,419.53,420.94,418.73,435.49,405.72,341.71,211.01,221.71,260.59,258.13,314.81,341.47,334.21,323.52,314.69,282.36,267.18,285.51,260.22,335.97,L7
2018-08-20 22:26:26+00:00,196.14,194.40,194.52,190.34,191.89,197.52,198.46,199.98,195.86,228.08,319.84,320.90,329.01,311.86,339.21,399.49,422.57,422.65,418.73,438.41,410.49,343.23,208.99,221.89,258.78,255.39,308.62,342.59,334.21,323.52,312.39,282.36,264.39,276.46,260.22,335.97,L8
2018-08-28 22:25:15+00:00,195.56,194.49,194.72,191.11,192.84,198.06,198.46,199.98,195.86,228.08,319.84,320.90,329.01,311.86,339.21,399.49,422.57,420.88,418.73,438.41,410.49,341.40,208.99,221.89,258.78,257.98,310.68,342.02,334.12,325.58,312.39,292.03,264.39,276.46,260.22,335.97,L7
2018-09-06 22:18:53+00:00,195.56,194.49,194.72,191.11,193.94,199.09,199.94,201.19,196.64,228.08,321.97,321.86,331.23,313.99,340.27,399.93,423.40,421.33,419.01,447.35,415.56,341.40,210.73,221.89,258.78,257.98,310.68,342.02,334.12,326.74,313.37,292.03,268.96,278.72,266.18,335.97,L7
2018-09-13 22:24:55+00:00,194.99,194.49,194.90,191.85,194.91,199.28,199.69,203.79,198.89,228.08,317.70,319.38,329.18,311.58,339.40,398.85,420.32,419.67,416.89,447.35,415.56,341.40,210.53,219.81,256.33,261.03,312.26,342.86,342.97,329.77,313.37,305.92,270.85,283.39,273.22,335.97,L7
2018-09-21 22:26:37+00:00,195.03,194.47,195.05,191.98,194.80,199.74,202.71,205.16,200.30,233.35,319.85,322.19,333.68,314.69,341.88,400.57,422.57,420.54,417.64,459.94,424.99,341.40,210.92,219.81,256.33,260.98,313.33,342.39,338.77,327.86,311.66,305.92,271.06,280.55,272.03,335.97,L8
2018-10-15 22:24:08+00:00,193.91,193.88,196.14,193.17,196.88,202.70,206.35,207.83,199.80,246.81,319.71,321.38,333.24,314.95,343.94,401.22,423.74,420.72,417.95,467.83,433.27,344.29,209.93,217.99,257.27,263.35,312.75,345.14,339.26,328.65,310.64,311.41,272.14,268.56,272.03,335.97,L7
2018-11-08 22:26:54+00:00,194.24,194.60,196.54,193.71,197.32,202.88,206.84,207.38,199.81,246.81,320.02,320.87,332.93,314.89,343.48,400.59,422.64,420.67,417.45,467.83,433.27,343.95,210.28,219.06,256.51,265.21,314.66,345.92,338.91,328.65,310.64,311.41,278.29,268.56,272.03,324.63,L8
2018-11-09 22:17:25+00:00,194.76,195.59,197.47,193.71,197.32,202.88,206.84,207.38,199.81,246.81,318.95,320.08,331.61,314.10,340.42,399.42,420.98,420.11,416.40,467.83,433.27,343.95,210.28,219.06,256.51,266.37,315.23,345.64,338.91,328.65,310.64,311.41,278.29,268.56,272.03,324.63,L7
2018-11-25 22:17:02+00:00,195.02,198.04,198.89,195.81,199.62,205.72,210.86,210.06,203.30,262.68,318.94,319.85,330.47,313.96,338.89,399.19,420.58,419.81,413.34,489.23,438.69,337.01,211.08,216.19,256.58,266.70,311.91,344.82,335.94,326.39,310.55,326.24,281.77,268.56,272.03,324.63,L7
2018-12-02 22:23:01+00:00,195.23,198.20,198.74,195.50,199.41,205.27,211.18,210.09,203.22,264.54,318.94,319.85,331.82,315.77,338.92,399.27,420.90,420.11,413.98,489.23,441.01,337.01,212.06,216.19,256.58,267.32,313.14,345.33,335.94,326.39,307.93,326.24,280.47,266.10,264.50,324.63,L7
2018-12-27 22:16:08+00:00,196.08,200.56,200.50,198.10,202.39,208.01,213.42,212.14,205.29,261.38,313.83,317.24,329.88,314.37,336.61,399.39,420.20,418.53,412.76,489.23,450.68,328.17,212.74,208.42,245.23,269.32,315.84,341.68,331.67,333.00,310.14,364.85,284.43,263.21,263.08,324.63,L7
2019-01-04 22:20:39+00:00,196.31,200.29,200.11,197.87,202.04,207.94,212.84,211.15,204.74,255.67,315.98,317.97,331.04,315.98,337.61,399.72,420.55,419.10,413.43,488.06,450.68,328.17,212.65,212.78,247.41,267.87,315.12,339.96,331.46,331.44,306.00,364.85,286.38,267.42,263.94,324.63,L8
2019-02-05 22:20:33+00:00,196.27,200.45,200.04,198.09,202.30,207.88,212.30,210.98,204.86,258.50,317.78,318.38,333.16,316.80,339.71,399.96,421.00,420.13,414.53,490.20,450.68,332.56,212.95,209.63,241.86,272.21,319.10,338.92,327.75,326.41,299.98,372.45,286.38,267.42,263.57,313.30,L8
2019-02-12 22:26:43+00:00,196.15,200.30,199.63,197.89,201.59,206.93,210.67,209.88,203.93,258.50,318.11,318.16,332.96,316.30,338.17,399.23,420.22,420.06,414.11,487.84,450.68,332.56,212.93,207.71,236.38,268.59,318.23,334.83,325.20,320.52,299.98,372.45,284.58,265.94,263.57,292.85,L8
2019-03-17 22:13:38+00:00,197.28,201.26,200.25,198.21,202.48,207.75,211.33,208.51,202.50,258.50,320.79,319.03,334.18,320.06,335.56,397.79,419.92,422.25,416.32,486.44,449.59,332.66,214.83,215.19,234.79,266.83,321.13,334.60,317.82,311.77,293.22,,287.26,268.03,258.11,273.78,L7
2019-04-01 22:26:30+00:00,197.60,201.68,200.31,198.23,202.58,207.48,210.95,208.21,202.55,255.97,323.94,318.92,334.01,319.62,335.21,397.06,418.95,422.22,416.32,486.29,449.59,332.66,214.72,218.07,234.79,265.30,320.77,332.67,311.95,308.12,283.57,245.98,285.83,266.54,255.39,265.22,L8
2019-04-02 22:13:06+00:00,197.58,201.26,200.00,198.06,202.41,207.46,210.65,207.86,202.55,255.97,323.94,318.92,334.01,319.62,335.21,397.06,418.95,422.22,416.32,486.29,449.59,344.52,214.68,220.29,234.79,264.60,319.45,332.67,311.95,308.12,283.57,245.98,285.83,273.23,255.39,265.22,L7
2019-04-10 22:20:16+00:00,197.39,200.31,198.34,196.49,201.47,206.45,209.67,206.11,200.07,255.97,324.27,319.12,334.19,319.38,336.20,396.51,417.95,422.02,416.31,486.29,449.59,344.52,214.43,220.29,229.45,264.77,318.68,330.32,312.05,308.15,289.42,263.68,283.75,277.45,255.39,265.22,L8
2019-04-17 22:26:24+00:00,199.86,202.45,199.53,197.55,201.52,206.31,209.82,205.49,200.92,255.97,327.23,321.39,336.61,320.40,337.75,396.98,418.70,422.23,416.68,484.35,449.59,344.52,214.48,225.44,231.49,263.78,319.61,329.31,313.61,305.24,294.96,276.81,282.19,280.35,255.39,265.22,L8
2019-04-25 22:18:27+00:00,200.11,201.86,198.87,196.82,200.90,206.31,209.82,204.77,201.44,255.97,327.12,321.49,336.52,320.19,338.54,397.13,418.70,422.01,416.76,484.35,449.59,344.52,213.57,225.44,225.39,260.60,318.32,325.78,312.59,305.24,294.96,276.81,281.29,280.35,255.39,265.22,L7
2019-04-26 22:20:11+00:00,200.11,201.86,198.87,196.82,200.90,206.31,209.82,204.77,201.44,255.97,330.19,322.87,336.88,319.88,338.04,396.92,418.55,421.60,416.12,483.30,449.59,344.52,212.79,225.44,225.39,260.60,318.32,325.78,312.59,305.24,294.96,276.81,281.29,280.35,255.39,265.22,L8
2019-06-20 22:26:49+00:00,200.97,202.03,198.74,196.19,199.44,205.35,207.22,202.59,200.19,247.96,335.34,325.96,340.40,321.14,342.45,397.75,420.43,422.46,417.39,483.30,402.91,348.09,211.62,230.68,220.23,252.28,315.11,316.09,309.23,305.24,295.65,276.81,276.26,283.79,262.40,249.20,L8
2019-07-23 22:08:55+00:00,200.82,201.43,197.80,195.09,199.90,205.07,210.96,204.01,203.83,257.37,335.60,325.06,338.89,318.74,341.72,396.83,418.71,421.79,417.25,482.99,390.36,342.62,211.44,230.02,211.25,252.09,317.16,315.95,306.61,307.21,305.19,283.16,271.88,283.71,251.30,244.31,L7
2019-07-31 22:20:50+00:00,201.91,201.43,197.80,195.09,199.90,205.07,210.96,204.01,203.83,241.01,340.75,325.06,338.89,318.74,341.72,396.83,418.71,421.79,417.25,482.99,390.36,342.62,211.44,230.02,211.25,252.09,317.16,315.95,306.61,307.21,305.19,283.16,271.88,283.71,251.30,244.31,L8
2019-08-31 22:13:28+00:00,202.12,201.26,197.72,195.08,200.93,206.93,215.00,205.41,205.07,241.01,342.12,324.94,338.88,319.00,345.94,396.85,418.45,421.05,417.57,483.73,383.13,335.94,211.15,244.11,198.84,261.22,319.31,307.95,306.42,312.59,305.19,283.16,271.87,288.74,251.30,232.06,L7
2019-09-08 22:27:12+00:00,202.09,201.22,198.05,195.25,200.65,206.38,214.00,205.13,205.05,246.57,341.17,325.31,340.33,320.12,345.51,396.98,419.49,421.58,417.45,485.95,383.13,335.94,211.80,242.17,198.84,260.78,319.31,311.98,304.65,309.76,305.19,283.16,269.23,282.52,251.70,234.17,L8
2019-09-09 22:06:54+00:00,202.09,201.22,198.05,194.83,199.58,205.37,213.18,205.37,204.78,252.28,341.17,325.31,340.33,320.12,345.51,396.98,419.49,421.58,417.45,485.95,383.13,335.94,212.61,243.39,198.84,260.78,319.31,311.98,304.65,309.76,303.62,280.19,269.43,280.18,253.17,234.60,L7
2019-10-18 22:11:25+00:00,204.05,203.71,200.33,196.45,199.18,202.48,215.98,210.02,211.09,250.58,342.65,322.48,335.75,316.15,335.34,392.61,412.12,415.03,413.98,485.85,361.22,321.21,212.32,241.97,194.89,260.32,320.06,309.01,301.53,319.31,312.47,285.25,268.04,258.78,248.68,233.10,L7
2019-11-03 22:10:42+00:00,203.74,205.77,201.26,196.70,198.66,202.01,214.31,211.85,212.11,250.58,335.70,317.30,333.98,315.58,332.48,391.01,409.87,413.79,414.44,492.60,367.53,325.91,215.69,231.23,227.08,267.06,321.80,320.49,305.99,319.31,312.47,281.22,272.05,271.86,242.86,241.26,L7
2019-11-11 22:27:19+00:00,203.05,205.56,201.30,196.10,198.12,202.52,213.04,211.12,210.27,251.91,335.87,320.93,337.09,319.90,337.62,393.16,413.05,416.17,415.29,491.62,367.53,325.91,215.23,230.82,247.52,263.38,321.92,323.35,308.17,319.24,306.39,277.88,276.71,272.92,242.86,241.26,L8
2019-12-05 22:09:12+00:00,200.98,203.65,199.83,194.74,196.82,200.91,211.28,210.45,208.52,247.52,336.91,323.47,338.88,323.02,341.82,394.96,415.09,417.65,417.04,490.65,374.72,333.33,214.83,230.15,251.54,262.10,318.95,323.35,300.64,312.23,295.00,268.32,276.71,272.92,238.53,241.26,L7
