dates,satname,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035
2017-11-05 22:27:15+00:00,L8,211.38,215.84,211.49,204.05,202.19,207.04,207.07,208.02,201.54,202.11,317.35,324.21,329.79,322.32,351.56,403.32,425.09,426.16,430.33,434.42,407.54,369.19,207.26,216.56,247.37,284.23,337.10,364.55,344.63,363.04,427.86,476.27,395.62,418.45,451.76,488.15
2017-11-21 22:27:10+00:00,L8,228.61,235.45,234.27,219.34,218.02,223.79,227.42,226.50,223.61,220.24,312.58,323.47,327.78,315.34,336.91,394.20,418.21,416.58,419.40,420.66,388.97,349.52,215.32,229.00,267.44,,359.19,487.99,,,,,,,369.67,485.93
2017-11-29 22:29:28+00:00,L7,190.75,194.50,,,,190.80,193.12,197.59,196.23,193.55,334.05,329.29,341.35,325.23,349.69,400.77,416.45,421.34,415.23,484.82,404.55,347.07,214.36,,,232.49,293.62,284.78,259.61,255.71,234.48,203.38,210.38,206.82,201.99,
2017-12-15 22:29:19+00:00,L7,190.71,195.91,192.55,184.67,183.07,192.76,199.67,200.28,195.26,188.88,188.77,179.94,170.76,319.50,324.93,189.22,194.10,187.35,178.12,177.33,414.43,349.63,217.58,209.96,224.23,244.06,293.02,289.22,,,244.42,218.70,228.94,218.42,223.34,271.50
2018-01-01 22:20:56+00:00,L8,189.69,192.75,187.33,180.96,182.32,188.65,188.75,195.22,189.22,187.30,331.78,320.89,335.96,316.95,332.65,395.60,420.73,419.08,416.33,479.20,240.98,231.31,216.60,212.33,226.78,235.23,290.15,296.47,320.72,298.95,267.01,293.62,290.55,286.21,286.79,313.64
2018-02-17 22:28:27+00:00,L7,207.78,211.03,202.39,194.37,195.03,200.68,203.26,204.94,202.05,199.07,197.41,184.29,179.50,180.14,171.86,200.84,195.63,190.29,194.54,425.65,386.72,351.30,210.21,215.69,247.49,283.94,335.40,360.04,,,359.45,471.87,381.83,403.39,455.11,495.44
2018-03-13 22:26:32+00:00,L8,182.75,181.70,180.63,175.52,175.49,180.93,185.49,189.30,182.61,177.64,340.42,330.97,339.62,327.07,348.53,399.04,434.35,424.09,421.53,173.96,237.02,233.87,212.49,206.81,229.05,233.68,291.47,285.11,262.13,253.21,234.81,201.17,208.28,206.04,195.74,196.81
2018-03-22 22:20:18+00:00,L8,,,,,,,205.02,210.22,200.88,199.45,303.17,310.59,304.40,304.72,332.48,393.96,416.33,423.38,421.04,429.15,381.55,,,,,,,,,,314.10,214.03,231.58,210.01,203.95,208.07
2018-04-06 22:27:50+00:00,L7,206.70,210.28,207.08,,,213.75,211.10,208.85,214.25,209.60,309.45,319.71,328.48,314.92,324.08,396.22,413.79,421.43,417.40,426.83,394.28,348.47,,,257.21,285.62,341.17,366.91,347.11,350.73,357.87,299.99,325.11,343.26,228.78,
2018-04-15 22:21:31+00:00,L7,183.54,183.50,177.94,174.88,178.18,183.02,187.44,,,,,,,,,,,,,,,330.38,217.95,199.08,224.48,233.58,311.22,302.73,,,,,,278.43,332.74,399.45
2018-05-16 22:25:57+00:00,L8,196.31,196.05,199.46,195.44,196.48,197.79,198.99,199.26,192.16,187.93,314.41,317.45,327.06,313.68,346.94,396.47,417.57,419.01,417.48,428.19,404.89,349.67,204.46,201.43,244.25,280.74,337.02,363.10,347.64,360.93,407.90,465.42,404.00,425.92,409.06,483.40
2018-05-17 22:20:58+00:00,L7,,216.35,,,,,,,,439.98,360.75,276.82,346.00,437.33,482.56,404.04,468.31,380.02,447.67,454.80,,,,,470.56,,489.18,408.52,402.97,381.54,398.24,336.10,,,,
2018-05-24 22:27:02+00:00,L7,,151.48,168.84,174.52,,,,,177.79,180.22,180.60,155.97,134.68,156.10,121.56,176.85,169.28,167.64,147.02,198.29,419.34,306.90,,200.64,227.06,227.61,301.83,285.18,,,222.21,196.42,197.97,476.00,264.71,195.54
2018-06-09 22:26:46+00:00,L7,176.92,176.79,184.03,177.66,175.97,179.87,,,188.30,178.24,331.54,326.61,332.94,303.57,350.15,382.44,417.30,421.70,403.51,,402.89,,206.66,195.43,217.31,223.99,280.69,279.48,254.57,244.73,235.68,213.92,206.45,,,192.86
2018-06-10 22:19:37+00:00,L8,181.15,180.83,180.57,178.40,178.65,183.24,186.88,187.34,182.96,175.31,328.23,320.41,326.84,315.36,331.91,396.34,416.19,416.35,412.97,479.01,411.30,353.21,203.96,201.81,217.92,229.03,241.40,278.38,256.80,251.63,235.29,208.52,207.43,206.98,199.49,196.67
2018-06-26 22:19:48+00:00,L8,179.11,177.26,176.24,172.20,172.44,176.09,182.67,188.62,182.89,177.92,325.62,323.77,342.71,330.17,345.55,405.50,423.92,427.32,424.18,398.18,407.49,339.13,,347.02,351.27,,408.79,407.47,410.22,446.80,280.01,276.42,289.24,482.01,,
2018-07-12 22:19:56+00:00,L8,189.91,191.09,190.90,186.49,186.43,189.72,193.18,194.91,192.41,185.19,314.27,315.54,330.90,315.94,333.50,397.36,418.02,419.87,419.35,479.01,228.75,226.59,206.64,201.62,224.78,238.55,316.56,325.94,331.19,315.23,288.73,308.32,319.43,319.08,224.10,311.17
2018-08-05 22:19:32+00:00,L7,198.71,202.50,,,,,,,,,300.56,312.18,304.45,300.81,310.68,390.86,407.45,404.47,395.39,480.53,,,,,,234.21,285.53,298.23,321.74,277.10,257.28,233.56,,,,
2018-08-20 22:26:26+00:00,L8,,,,,,,,,,,,,172.78,278.71,354.66,422.59,447.11,435.19,446.15,161.31,217.06,217.92,191.13,177.48,207.01,223.56,240.02,271.04,235.02,192.74,218.81,191.12,213.12,202.94,175.10,185.75
2018-08-28 22:25:15+00:00,L7,198.51,203.71,204.67,204.71,207.67,211.47,,,,,,,,,,,,405.24,201.58,200.04,396.38,348.66,210.99,477.53,499.03,297.56,345.69,364.20,354.03,367.30,,396.70,438.77,485.32,205.95,207.68
2018-09-06 22:18:53+00:00,L7,,,,,179.11,182.16,185.55,190.00,183.94,183.46,335.29,324.59,347.48,329.43,344.92,398.85,425.87,420.38,415.97,478.93,411.74,358.06,218.81,,,,,,,257.40,241.61,206.95,217.71,211.33,205.39,203.11
2018-09-13 22:24:55+00:00,L7,212.65,217.24,218.04,214.50,219.84,,,239.77,234.78,473.34,306.59,315.08,325.95,309.38,347.90,395.07,409.34,413.12,407.04,410.83,368.45,,219.59,343.79,443.45,326.59,378.43,485.47,413.14,478.92,452.46,444.86,,,,227.01
2018-09-21 22:26:37+00:00,L8,178.03,176.83,179.20,177.40,176.42,184.47,188.57,190.73,184.47,177.97,343.01,329.59,344.75,329.81,350.56,405.36,431.95,424.65,420.16,484.35,237.77,230.28,210.09,210.88,229.45,231.40,289.25,280.11,265.85,254.60,239.99,205.64,214.28,208.33,210.46,211.48
2018-10-15 22:24:08+00:00,L7,188.41,196.60,205.25,201.13,214.76,228.55,226.17,227.52,,,307.45,310.81,322.83,,188.64,197.56,196.17,193.88,198.35,202.18,216.87,,,217.95,246.59,291.61,342.09,366.68,343.02,347.13,,,321.98,335.09,231.18,211.51
2018-11-08 22:26:54+00:00,L8,197.73,203.44,200.75,199.26,202.00,204.76,210.45,203.95,200.10,198.63,322.80,315.84,329.59,314.28,338.90,393.66,411.73,420.14,412.52,428.38,399.01,343.01,213.49,226.95,251.87,285.97,334.14,353.57,336.63,272.75,253.39,221.46,322.06,339.03,367.04,313.70
2018-11-09 22:17:25+00:00,L7,210.10,218.10,217.29,,,,,,,,310.69,313.71,318.22,307.87,309.16,387.81,405.10,415.84,407.26,413.10,,,,473.21,492.00,296.29,340.65,374.86,441.10,479.57,454.44,,,,,
2018-11-25 22:17:02+00:00,L7,,,,222.51,232.76,238.43,243.39,232.50,224.70,224.82,317.03,317.51,326.36,314.71,331.34,396.93,415.48,417.85,413.72,417.06,382.22,340.45,215.17,218.48,,,,,,,,,,,436.26,
2018-12-02 22:23:01+00:00,L7,179.70,182.19,179.40,176.27,179.21,180.96,193.94,195.57,187.63,182.98,177.87,171.78,343.56,333.12,334.87,395.80,420.37,419.52,416.60,450.95,420.62,351.73,217.46,216.80,237.04,244.47,289.81,290.07,,,232.89,206.26,212.09,196.90,175.04,199.44
2018-12-27 22:16:08+00:00,L7,224.24,231.06,228.22,223.31,227.12,,,,,,,,,,,,,,,,,,219.52,479.25,491.32,,349.64,372.65,351.29,,,,,,,229.30
2019-01-04 22:20:39+00:00,L8,188.45,187.42,186.35,186.53,188.33,196.03,197.43,194.75,192.38,187.55,330.67,321.96,340.01,329.53,345.11,400.46,421.53,422.86,416.95,478.88,222.31,231.45,209.22,214.21,222.16,236.40,287.46,292.20,304.27,289.62,255.44,245.14,264.11,250.27,233.40,343.79
2019-02-05 22:20:33+00:00,L8,211.44,214.51,207.82,204.75,206.85,208.73,208.44,208.00,208.06,215.39,318.12,318.38,330.46,313.91,332.44,395.85,414.22,421.40,416.08,418.39,397.47,356.11,214.35,217.90,255.65,,343.70,375.29,472.05,471.88,486.84,,,,451.79,481.51
2019-02-12 22:26:43+00:00,L8,203.03,206.78,203.53,203.12,201.87,207.33,206.51,206.66,203.11,214.66,322.72,318.18,332.91,313.28,324.72,393.85,414.47,421.38,412.31,485.19,243.60,238.91,214.64,212.20,235.68,249.36,324.65,324.63,327.39,317.72,275.09,291.71,298.63,285.24,235.67,288.40
2019-03-17 22:13:38+00:00,L7,,,,,185.72,187.63,194.17,192.21,188.04,178.19,340.62,324.70,348.12,316.95,345.93,403.31,437.37,429.58,424.27,177.47,413.55,347.34,215.06,209.86,,,,,485.53,414.63,476.75,495.74,210.37,204.09,191.53,193.25
2019-04-01 22:26:30+00:00,L8,182.70,182.40,181.56,179.19,179.19,183.99,187.19,189.59,186.35,179.37,345.29,329.12,343.53,326.35,347.79,399.30,423.70,424.84,420.54,484.89,233.57,231.53,209.54,207.01,225.51,223.67,231.46,268.72,235.13,246.03,217.05,193.98,210.21,206.85,205.59,208.34
2019-04-02 22:13:06+00:00,L7,184.77,184.90,184.66,185.10,188.15,193.25,193.94,194.14,,,,,,,,,,182.72,174.00,170.01,221.66,354.93,211.14,212.87,223.25,238.71,283.72,,,,,,,264.70,264.28,327.41
2019-04-10 22:20:16+00:00,L8,212.67,208.04,198.91,196.38,208.31,215.47,218.99,203.00,194.60,194.48,331.49,325.17,340.29,321.47,349.42,395.82,413.21,424.51,420.57,425.82,391.29,356.74,216.22,216.56,260.11,294.77,346.14,366.50,355.62,365.59,364.30,338.70,326.54,360.07,234.09,233.33
2019-04-17 22:26:24+00:00,L8,185.68,190.09,188.32,185.59,185.38,193.74,194.46,195.69,190.40,189.25,329.58,326.08,341.90,325.19,347.77,396.23,420.74,418.91,414.88,466.43,231.29,231.82,209.61,204.29,226.40,232.70,291.42,289.34,278.95,276.14,244.47,230.41,239.14,227.98,241.81,305.64
2019-04-25 22:18:27+00:00,L7,211.75,204.41,200.66,196.90,202.39,,,204.30,214.08,204.82,328.25,324.67,337.76,320.16,349.49,401.04,421.04,421.81,419.96,,405.18,348.13,204.84,198.22,224.89,247.00,323.35,323.96,327.98,295.59,271.68,242.51,305.00,,,301.39
2019-04-26 22:20:11+00:00,L8,,,,,,,,,100.11,102.55,364.48,338.61,341.84,316.66,332.57,394.97,417.22,417.22,409.00,480.32,233.53,227.08,203.24,174.80,157.00,,144.58,139.32,131.07,86.80,193.13,192.26,105.24,,,
2019-06-20 22:26:49+00:00,L8,219.13,224.94,221.56,213.92,213.49,,,,,,,,,,,393.68,417.78,419.11,416.31,421.62,382.27,348.83,210.90,,,,,,,,,,,,,
2019-07-23 22:08:55+00:00,L7,,,,,220.48,,249.12,223.81,237.79,229.19,307.25,318.72,331.32,312.76,343.43,396.20,409.26,421.05,420.45,419.09,380.94,345.00,215.01,,,,,,,362.82,358.95,333.54,490.89,484.59,265.44,248.47
2019-07-31 22:20:50+00:00,L8,199.02,,,,,,,,,166.66,379.02,373.85,402.86,463.21,463.41,466.14,171.75,170.17,142.43,,-60.04,,-85.32,-80.75,-35.50,,,,,,,,,,,
2019-08-31 22:13:28+00:00,L7,211.07,215.41,209.80,209.79,214.88,218.63,228.71,219.16,,494.09,310.30,309.79,323.56,309.75,,392.19,406.82,413.50,413.23,415.22,378.12,339.01,213.91,405.03,500.10,307.48,355.53,489.24,418.62,431.78,,,387.29,424.49,502.95,243.38
2019-09-08 22:27:12+00:00,L8,188.66,187.74,187.10,184.42,184.91,188.36,192.29,191.88,193.92,191.67,330.28,324.95,348.62,325.78,339.22,394.87,425.54,423.04,413.10,485.27,242.19,236.19,215.01,208.02,225.92,236.14,292.90,280.07,264.58,257.27,238.55,207.95,214.67,207.41,208.88,216.21
2019-09-09 22:06:54+00:00,L7,,,,176.22,172.08,179.64,187.97,193.54,188.91,185.42,174.57,165.82,160.88,161.69,152.13,165.72,174.64,177.46,164.49,160.02,217.05,,217.24,215.91,228.75,,,,,,241.31,212.29,214.45,210.14,203.05,203.15
2019-10-18 22:11:25+00:00,L7,,222.83,219.35,215.65,215.41,218.63,227.57,239.28,,490.24,,,303.62,292.61,317.80,387.40,399.27,401.57,288.53,,347.03,,226.35,475.93,494.03,,,494.04,489.54,377.84,418.70,467.02,,,,
2019-11-03 22:10:42+00:00,L7,206.80,211.32,201.88,195.29,195.39,206.33,212.20,212.43,215.30,,320.91,188.60,175.23,182.08,177.18,198.55,199.70,198.64,193.18,194.61,395.79,351.18,217.89,220.97,245.75,261.56,321.78,335.58,328.39,,,291.82,305.70,316.69,244.07,285.11
2019-11-11 22:27:19+00:00,L8,188.23,193.12,190.12,182.14,182.90,192.42,192.75,197.27,193.42,198.90,333.69,328.96,343.56,330.01,350.20,401.08,426.06,425.18,415.85,484.32,236.42,232.00,209.17,206.78,229.96,233.32,299.49,291.06,284.05,281.03,256.25,229.86,252.68,238.12,264.92,340.67
2019-12-05 22:09:12+00:00,L7,180.74,184.37,183.19,178.13,178.60,182.60,190.30,199.24,193.28,190.96,340.14,331.66,344.11,333.57,356.63,403.80,425.40,424.62,423.87,484.36,390.47,347.41,209.67,211.87,233.59,244.02,291.44,,258.54,258.18,234.81,204.10,215.34,205.75,195.20,206.64
2020-01-22 22:06:46+00:00,L7,,191.99,188.87,181.55,186.10,194.59,195.23,201.45,197.96,193.63,333.41,329.38,346.34,325.66,339.53,400.51,422.94,422.61,416.71,175.48,407.29,353.92,210.32,207.43,224.13,227.88,,294.21,281.33,279.13,250.77,232.08,244.98,233.28,229.80,237.74
2020-01-23 22:20:55+00:00,L8,188.96,195.62,188.89,182.33,182.16,193.04,193.11,,,,,,,162.55,344.04,400.89,428.10,427.85,422.82,172.62,226.79,230.75,211.83,205.15,221.55,233.24,285.57,295.70,310.88,284.65,252.32,282.37,278.78,273.33,210.74,215.06
2020-02-07 22:05:57+00:00,L7,189.42,189.78,184.98,180.03,,,192.63,196.46,192.28,193.46,338.75,331.49,346.94,335.55,351.67,405.98,424.63,428.48,421.65,163.08,416.03,353.70,,198.74,214.74,233.65,288.20,289.39,305.82,290.87,252.52,198.79,251.36,234.71,,338.54
2020-02-16 21:59:19+00:00,L7,190.40,,,,,,,,205.04,199.40,332.28,325.97,335.53,319.82,355.98,407.56,429.22,,,,,,,,,,277.07,,,,,,,,,
2020-02-23 22:05:07+00:00,L7,198.54,213.96,209.95,206.92,209.91,209.77,212.66,216.15,217.83,218.07,312.71,179.51,177.79,173.77,178.47,199.31,195.05,190.99,196.72,199.46,392.77,336.73,206.70,217.67,251.20,291.15,352.33,364.83,345.36,,341.85,474.16,378.03,404.17,435.66,487.14
2020-03-03 21:58:28+00:00,L7,,,179.77,179.75,178.75,179.66,187.22,192.74,193.70,193.33,184.47,170.68,162.15,163.23,155.78,174.90,189.85,186.58,175.60,,399.99,,,,,,,,,,,230.57,228.41,,,
2020-03-18 22:26:47+00:00,L8,183.64,185.33,183.48,177.09,179.46,186.41,191.15,195.60,191.49,188.42,339.02,327.36,346.72,325.62,338.67,396.07,424.96,420.52,411.80,485.15,241.95,234.47,211.77,203.23,226.05,239.15,289.99,285.40,262.51,254.19,246.93,222.15,214.22,205.94,192.81,198.15
2020-04-03 22:26:38+00:00,L8,185.53,188.41,187.87,179.24,181.47,186.29,193.10,194.14,195.62,190.01,339.35,329.20,341.29,326.90,355.41,400.28,432.70,424.96,415.03,168.58,238.21,230.44,207.04,196.38,211.95,229.08,282.06,275.12,250.16,251.37,242.56,214.08,203.45,197.85,187.67,196.20
2020-04-19 22:26:32+00:00,L8,176.16,177.19,174.82,169.34,172.75,178.72,185.26,186.56,182.99,177.36,339.42,326.28,343.41,327.03,350.03,399.20,428.56,426.49,416.72,169.16,226.95,227.09,208.55,203.92,222.21,237.88,292.44,280.44,265.66,266.61,258.97,232.74,219.24,213.11,209.98,222.66
2020-04-27 22:01:31+00:00,L7,,,216.14,210.67,211.93,220.06,,,,,,,,,337.48,370.19,412.46,417.36,405.53,422.72,381.44,343.88,214.29,488.23,,320.64,353.54,374.12,365.97,448.57,385.90,337.37,321.01,501.62,221.44,247.21
2020-05-05 22:26:23+00:00,L8,,,,,107.01,,,,,,,,414.73,489.00,479.26,376.47,342.10,,,,,,,,,,231.18,258.66,259.55,348.68,476.18,359.91,376.34,,150.08,162.00
2020-05-14 22:20:12+00:00,L8,196.31,198.51,193.24,189.66,192.80,200.79,203.69,201.89,203.64,204.35,314.20,319.48,325.44,313.35,333.48,393.67,412.03,416.65,412.49,479.91,232.94,228.57,210.23,208.76,227.27,237.97,312.12,316.00,315.14,299.18,273.90,233.74,233.52,219.87,216.73,225.22
2020-05-21 22:26:24+00:00,L8,182.01,183.80,179.76,176.53,180.44,186.71,190.64,,,,,,,156.68,148.54,171.20,349.50,357.23,,488.11,391.26,352.48,210.22,198.77,213.17,231.86,298.46,292.44,282.12,282.43,260.43,235.56,238.11,222.65,218.43,220.03
2020-05-22 21:53:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-05-29 21:59:34+00:00,L7,199.27,,198.22,201.75,202.29,212.47,210.96,201.70,231.13,227.75,317.04,319.14,330.81,320.61,321.96,395.93,419.47,421.86,417.72,488.19,415.65,355.13,202.12,220.68,283.35,,264.20,327.20,328.32,304.68,284.44,325.42,226.84,218.31,208.49,194.63
2020-05-30 22:20:16+00:00,L8,192.95,195.51,192.16,190.60,196.38,201.97,204.00,204.59,209.87,219.02,315.61,316.41,324.94,314.49,326.53,394.66,416.92,416.56,415.59,481.44,409.57,349.29,207.65,208.40,223.60,236.91,307.22,305.62,290.28,285.50,262.00,227.91,230.47,215.67,211.09,215.09
2020-06-07 21:52:52+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-15 22:20:26+00:00,L8,180.46,182.30,178.92,174.21,177.72,178.73,187.93,189.58,187.43,176.64,345.25,330.57,350.74,330.80,355.21,405.74,432.72,426.19,423.22,157.40,226.85,219.43,200.98,195.28,222.92,232.52,240.47,276.52,248.70,250.39,240.75,212.34,200.53,194.15,179.03,190.19
2020-07-01 22:20:34+00:00,L8,180.25,180.64,179.97,176.54,178.66,183.04,186.03,189.02,183.15,174.25,334.18,324.17,338.45,315.46,349.87,394.42,417.82,415.94,413.11,160.13,412.18,347.89,205.42,196.67,207.45,232.55,241.03,281.69,254.43,250.84,243.61,215.86,200.13,201.65,182.76,190.80
2020-07-16 21:56:44+00:00,L7,175.87,186.09,189.59,184.78,,186.88,,,184.22,195.31,325.44,322.52,327.78,311.81,322.99,393.47,414.13,417.02,408.18,489.55,396.29,319.79,,200.65,221.50,227.86,273.87,273.86,264.70,271.08,256.71,303.11,243.08,281.14,213.89,
2020-07-17 22:20:40+00:00,L8,181.99,183.90,184.52,178.11,179.01,185.07,185.93,190.55,189.74,185.28,332.31,321.53,335.11,314.91,349.51,398.21,419.30,420.65,418.74,484.88,198.16,,,,,232.29,285.01,277.57,261.02,263.60,254.18,220.43,216.93,210.23,210.25,205.91
2020-08-10 21:48:59+00:00,L7,,,,,,,,,,251.31,312.55,317.18,323.61,302.35,319.29,396.10,407.30,,,,,,,,,,,,,,,,,,,
2020-08-26 21:47:58+00:00,L7,,,,,,164.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-11 21:46:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-19 22:21:03+00:00,L8,221.03,221.33,214.22,214.28,227.72,229.47,242.80,240.03,243.36,459.97,313.95,319.12,324.17,312.86,344.20,394.09,411.29,419.97,413.20,411.96,376.70,337.55,,338.96,453.80,,485.89,,,,,,405.65,409.48,481.56,223.44
2020-10-04 21:51:36+00:00,L7,209.98,214.92,215.03,210.90,220.78,223.31,224.93,230.17,240.69,225.25,315.49,322.21,327.41,312.13,323.52,393.91,413.29,416.43,413.77,412.98,373.66,332.24,213.05,335.26,503.03,311.10,354.35,483.53,433.90,,,,383.74,390.49,317.54,300.87
2020-10-12 22:27:18+00:00,L8,185.05,186.24,181.98,182.29,182.08,184.52,189.37,194.97,191.72,188.73,343.13,330.85,346.36,326.12,347.52,394.14,414.64,419.19,408.70,487.28,237.60,232.37,211.37,212.43,227.97,231.16,296.64,285.70,260.90,257.52,246.26,217.41,212.09,206.45,184.75,200.81
2020-10-13 21:44:50+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-20 21:50:34+00:00,L7,219.30,226.85,,219.35,229.26,232.24,245.83,237.20,230.88,486.39,315.67,326.44,329.05,313.31,347.60,396.55,417.97,418.24,414.34,415.86,379.45,338.50,210.22,217.88,,309.14,352.44,381.61,375.12,373.64,429.42,416.44,481.36,497.56,179.21,190.12
2020-11-22 22:21:06+00:00,L8,199.61,205.51,196.52,194.39,197.95,198.31,202.41,205.22,203.04,194.84,346.37,333.19,334.73,316.25,326.67,395.00,432.94,421.54,411.66,480.79,414.24,353.15,215.36,214.91,223.70,235.55,,,,,,,,,186.01,195.09
2020-11-30 21:41:33+00:00,L7,207.27,220.49,213.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-17 21:38:05+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-01-25 22:20:55+00:00,L8,182.56,186.94,182.69,177.24,178.03,182.57,191.00,193.82,189.22,181.49,345.55,325.92,343.15,329.13,344.13,396.81,426.34,422.91,414.35,480.55,232.31,231.90,214.87,215.74,224.93,236.26,285.24,285.33,263.76,261.76,253.88,221.55,216.96,208.91,202.53,206.19
2021-02-02 21:36:55+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-18 21:35:43+00:00,L7,230.91,226.89,220.30,205.79,213.76,219.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-02-25 21:41:22+00:00,L7,186.82,194.56,196.78,179.99,184.30,190.26,196.09,199.90,197.67,200.76,209.56,174.59,176.57,174.63,161.29,180.29,193.48,191.08,179.44,180.56,419.35,358.44,216.14,212.05,236.92,247.79,328.38,331.58,326.77,,287.04,309.88,322.25,368.27,254.49,288.78
2021-03-06 21:34:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-13 21:40:07+00:00,L7,,224.96,207.37,209.14,216.63,224.43,225.71,224.33,216.56,213.43,325.36,324.37,329.53,318.88,323.64,397.75,418.57,419.29,416.02,431.16,394.90,340.75,211.64,467.38,498.01,,354.39,378.62,359.91,381.80,451.97,489.83,398.52,398.13,468.08,454.32
2021-04-15 22:20:28+00:00,L8,201.37,194.35,185.47,180.93,189.34,,,,-28.31,-49.29,354.64,357.36,356.64,345.39,358.01,406.13,413.83,420.86,417.09,420.64,392.43,357.08,207.28,213.48,255.52,294.65,345.49,369.28,359.09,374.48,428.93,468.80,480.13,419.88,480.49,248.49
2021-04-30 21:36:09+00:00,L7,234.63,235.99,226.60,229.52,247.41,247.54,,,,,,,,,322.28,392.32,400.64,406.21,405.27,404.30,372.96,336.81,,319.99,450.50,,369.95,490.64,484.93,377.76,406.24,455.73,466.10,494.44,491.92,309.42
2021-05-16 21:34:49+00:00,L7,,,,,,,,,,422.74,491.76,457.01,453.20,386.65,-20.18,,472.51,491.44,479.93,,-20.13,,,-43.38,,,,,389.04,378.76,166.86,,,,,221.48
2021-05-24 22:26:39+00:00,L8,181.74,182.16,180.01,175.75,176.72,183.55,189.51,190.71,187.63,182.90,344.44,333.66,346.13,325.24,348.56,400.02,425.53,423.99,421.45,466.42,230.54,229.04,206.85,,,,,,,,,,,,,
2021-06-09 22:26:46+00:00,L8,169.06,173.78,174.53,184.62,,,,,,,348.81,336.28,347.26,244.15,356.30,432.14,456.30,445.20,369.09,,389.05,374.37,198.74,193.67,218.21,232.92,307.52,315.90,321.67,315.04,278.34,301.46,322.43,342.78,222.29,301.86
2021-06-17 21:32:08+00:00,L7,,,,,,,,,,139.06,332.85,355.22,338.13,335.87,358.98,411.45,432.35,427.69,447.68,290.25,437.55,432.84,,117.23,55.22,,201.90,277.22,169.21,247.65,246.92,206.84,165.89,231.92,74.15,143.31
2021-06-18 22:20:38+00:00,L8,195.88,197.28,201.07,195.16,193.88,204.53,207.20,207.93,214.40,213.01,314.93,316.34,323.36,305.24,322.55,393.91,413.03,416.38,417.96,481.22,408.66,355.35,217.03,209.17,221.28,233.74,294.17,304.86,311.20,292.47,264.63,231.63,235.71,226.09,210.64,197.75
2021-07-03 21:30:48+00:00,L7,188.66,,,,,209.57,194.53,199.47,188.37,187.53,347.82,323.28,331.09,312.51,327.10,393.81,424.32,408.77,414.19,471.76,408.11,350.69,,214.28,203.58,213.93,289.71,329.53,257.18,263.26,244.90,195.35,204.77,493.71,402.81,369.80
2021-07-27 22:26:59+00:00,L8,211.85,218.07,208.76,209.61,217.00,222.81,,,,,,,,301.38,324.59,394.41,412.29,416.50,410.56,421.08,375.80,350.85,210.46,,,,,,,,,,,,203.06,211.20
2021-08-12 22:27:06+00:00,L8,228.67,234.70,229.94,226.92,229.46,236.25,245.40,235.30,237.96,474.30,311.89,321.61,327.57,313.57,349.01,399.45,417.91,420.01,418.51,421.90,377.89,349.73,208.23,226.65,268.62,,370.59,488.14,478.81,387.03,438.10,469.13,,328.45,500.13,230.15
2021-08-20 21:26:37+00:00,L7,192.77,197.85,193.10,219.08,194.92,191.11,201.46,203.00,199.18,205.52,327.78,300.33,338.49,325.48,324.67,401.72,402.18,413.51,423.19,483.40,395.50,343.58,202.91,,,,,,,,,,,,,
2021-09-13 22:27:15+00:00,L8,,,,,,,,,,213.39,328.43,327.93,336.31,325.30,350.72,402.66,422.80,426.12,422.08,441.13,412.63,354.63,206.74,207.19,237.22,250.19,312.63,323.84,320.07,313.08,273.61,224.85,294.67,232.86,218.40,234.03
2021-09-21 21:23:49+00:00,L7,212.62,220.03,223.89,218.40,215.59,224.48,233.04,225.67,217.87,217.01,316.04,315.92,332.31,313.16,328.90,395.53,411.91,419.69,401.56,404.07,380.53,339.52,210.08,442.19,498.15,305.94,350.45,495.08,457.05,485.61,491.14,464.77,491.53,390.11,494.10,283.88
