dates,nzd0584-0000,nzd0584-0001,nzd0584-0002,nzd0584-0003,nzd0584-0004,nzd0584-0005,nzd0584-0006,nzd0584-0007,nzd0584-0008,nzd0584-0009,nzd0584-0010,nzd0584-0011,nzd0584-0012,nzd0584-0013,nzd0584-0014,nzd0584-0015,nzd0584-0016,nzd0584-0017,nzd0584-0018,nzd0584-0019,nzd0584-0020,nzd0584-0021,nzd0584-0022,nzd0584-0023,nzd0584-0024,nzd0584-0025,nzd0584-0026,nzd0584-0027,nzd0584-0028,nzd0584-0029,nzd0584-0030,nzd0584-0031,nzd0584-0032,nzd0584-0033,nzd0584-0034,nzd0584-0035,satname
2019-07-23 22:08:55+00:00,,,,,211.08,,238.68,215.98,229.96,,,316.37,328.97,310.41,341.08,393.85,406.91,418.70,418.10,,365.27,326.20,212.66,,,,,,,331.49,327.62,302.21,,,234.11,229.67,L7
2019-07-31 22:20:50+00:00,210.62,,,,,,,,,224.66,381.92,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2019-08-31 22:13:28+00:00,201.07,205.41,199.80,200.70,204.88,207.52,217.60,210.83,,,307.80,307.29,321.06,307.25,,389.69,404.32,411.00,410.73,,361.45,319.01,211.41,,,290.81,335.53,,,,,,,,,223.38,L7
2019-09-08 22:27:12+00:00,201.86,200.94,200.30,196.42,198.11,203.03,206.96,202.88,204.92,257.67,333.58,328.25,351.92,329.08,342.52,398.17,428.84,426.34,416.40,492.60,,,218.31,234.42,,258.14,319.30,324.07,297.58,301.27,,,258.67,251.41,252.88,242.61,L8
2019-09-09 22:06:54+00:00,,,,191.49,188.88,198.31,206.64,207.54,202.91,269.42,,,,,,,,,,,,,221.44,249.51,,,,,,,297.31,268.29,270.45,266.14,259.05,236.75,L7
2019-10-18 22:11:25+00:00,,207.03,203.55,201.29,199.61,201.07,210.01,226.11,,,,,,,313.85,383.45,395.32,397.62,,,,,222.40,,,,,,,325.17,,,,,,,L7
2019-11-03 22:10:42+00:00,201.20,205.72,196.28,190.20,189.79,200.11,205.98,207.76,210.63,,319.51,,,,,,,,,,386.46,339.98,216.49,209.77,227.08,252.23,310.58,316.91,314.39,,,273.15,287.03,298.02,225.40,273.91,L7
2019-11-11 22:27:19+00:00,199.63,204.52,201.52,192.50,194.30,205.09,205.42,206.77,202.92,255.90,336.54,331.81,346.41,332.86,353.05,403.93,428.91,428.03,418.70,490.65,,,212.02,229.58,267.96,252.32,322.29,329.06,312.55,319.03,294.25,267.86,290.68,276.12,,,L8
2019-12-05 22:09:12+00:00,188.54,192.17,190.99,185.22,186.40,191.27,198.97,205.74,199.78,229.96,342.09,333.61,346.06,335.52,358.58,405.75,427.35,426.57,425.82,488.69,403.47,363.01,211.62,227.47,259.59,257.02,307.04,,278.04,284.18,260.81,230.10,,,221.20,,L7
2020-01-22 22:06:46+00:00,,205.59,202.47,193.91,199.70,209.70,210.34,212.78,209.29,261.63,336.81,332.78,349.74,329.06,342.93,403.91,426.34,426.01,420.11,183.04,429.96,381.12,213.72,234.63,269.46,250.55,,339.54,315.33,324.46,296.10,,290.31,278.61,275.13,264.94,L7
2020-01-23 22:20:55+00:00,198.36,205.02,198.29,190.88,191.56,203.48,203.55,,,,,,,,346.39,403.24,430.45,430.20,425.17,177.84,,,214.18,223.95,252.88,248.91,304.37,327.03,334.38,315.98,283.65,,310.11,304.66,242.07,233.86,L8
2020-02-07 22:05:57+00:00,203.62,203.98,199.18,192.94,,,208.41,208.29,204.11,264.46,342.30,335.04,350.49,339.10,355.22,409.53,428.18,432.03,425.20,170.97,439.70,382.10,,227.14,262.07,257.32,316.60,336.72,341.32,338.20,299.85,246.12,298.69,282.04,,,L7
2020-02-16 21:59:19+00:00,194.60,,,,,,,,208.54,220.40,333.33,327.02,336.58,320.87,357.03,408.61,430.27,,,,,,,,,,285.47,,,,,,,,,,L7
2020-02-23 22:05:07+00:00,196.34,211.76,207.75,204.92,207.71,207.33,210.22,214.32,216.00,207.07,312.16,,,,,,,,,198.24,389.10,332.33,206.15,213.27,243.87,287.48,347.93,357.50,339.86,,334.52,,,,,,L7
2020-03-03 21:58:28+00:00,,,182.77,182.48,181.75,182.99,190.55,195.24,196.20,208.33,,,,,,,,,,,404.99,,,,,,,,,,,240.57,238.41,,,,L7
2020-03-18 22:26:47+00:00,195.24,196.93,195.08,187.64,191.06,199.30,204.04,205.27,201.16,246.42,341.92,330.26,349.62,328.52,341.57,398.97,427.86,423.42,414.70,,,257.67,214.67,226.43,264.72,258.48,313.19,324.07,291.51,292.86,285.60,260.82,252.89,244.61,231.48,221.35,L8
2020-04-03 22:26:38+00:00,199.33,202.21,201.67,191.79,195.27,201.62,208.43,205.64,207.12,259.01,342.80,332.65,344.74,330.35,358.86,403.73,436.15,428.41,418.48,176.25,,258.04,210.49,223.98,257.95,252.08,309.66,321.12,284.66,297.37,288.56,260.08,249.45,243.85,233.67,223.80,L8
2020-04-19 22:26:32+00:00,192.56,193.59,191.22,184.25,189.15,196.94,203.48,200.23,196.66,259.36,343.52,330.38,347.51,331.13,354.13,403.30,432.66,430.59,420.82,178.27,,259.89,212.65,236.72,276.88,265.21,325.24,335.11,306.66,321.28,313.64,287.41,273.91,267.78,264.65,255.46,L8
2020-04-27 22:01:31+00:00,,,200.14,196.12,195.93,202.28,,,,,,,,,333.48,366.19,408.46,413.36,401.53,413.83,,,210.29,,,293.97,321.54,320.79,325.97,,332.57,284.04,267.68,,,215.21,L7
2020-05-05 22:26:23+00:00,,,,,,,,,,,,,,,,382.37,,,,,,,,,,,278.38,337.33,318.55,,,,,,228.75,209.20,L8
2020-05-14 22:20:12+00:00,196.11,198.31,193.04,189.48,192.60,200.57,203.47,201.72,203.47,203.35,314.15,319.43,325.39,313.30,333.43,393.62,411.98,416.60,412.44,479.80,,228.17,210.18,208.36,226.60,237.64,311.72,315.33,314.64,298.51,273.23,233.07,232.85,219.20,216.06,224.82,L8
2020-05-21 22:26:24+00:00,192.61,194.40,190.36,186.17,191.04,198.49,202.42,,,,,,,,,,,,,494.00,408.93,,212.87,219.97,248.50,249.53,319.66,327.77,308.62,317.76,295.76,270.89,,257.98,253.76,241.23,L8
2020-05-29 21:59:34+00:00,194.27,,193.22,197.20,197.29,206.91,205.40,197.53,226.96,202.75,315.79,317.89,329.56,319.36,320.71,394.68,418.22,420.61,416.47,485.41,407.32,,200.87,210.68,266.68,,,310.53,315.82,288.01,267.77,308.75,210.17,201.64,191.82,184.63,L7
2020-05-30 22:20:16+00:00,194.55,197.11,193.76,192.05,197.98,203.75,205.78,205.92,211.20,227.02,316.01,316.81,325.34,314.89,326.93,395.06,417.32,416.96,415.99,482.33,412.24,,208.05,211.60,228.93,239.58,310.42,310.95,294.28,290.83,267.33,,235.80,221.00,216.42,218.29,L8
2020-06-15 22:20:26+00:00,192.26,194.10,190.72,184.94,189.52,191.84,201.04,199.41,197.26,235.64,348.20,333.52,353.69,333.75,358.16,408.69,435.67,429.14,426.17,,,243.03,203.93,218.88,262.25,252.19,264.07,315.85,278.20,289.72,280.08,,239.86,233.48,218.36,213.79,L8
2020-07-01 22:20:34+00:00,202.05,202.44,201.77,196.36,200.46,207.26,210.25,207.19,201.32,283.25,339.63,329.62,343.90,320.91,355.32,399.87,423.27,421.39,418.56,,448.51,,210.87,240.27,280.12,268.88,284.63,354.36,308.93,323.51,316.28,288.53,272.80,,255.43,234.40,L8
2020-07-16 21:56:44+00:00,191.27,201.49,204.99,198.78,,203.99,,,197.05,272.31,329.29,326.37,331.63,315.66,326.84,397.32,417.98,420.87,412.03,498.11,421.96,,,231.45,272.83,253.53,304.67,325.19,303.20,322.41,308.04,,294.41,,265.22,,L7
2020-07-17 22:20:40+00:00,198.79,200.70,201.32,193.38,195.81,203.74,204.60,204.55,203.74,269.28,336.51,325.73,339.31,319.11,353.71,402.41,423.50,424.85,422.94,494.21,,,,,,260.29,318.61,333.57,303.02,319.60,310.18,276.43,272.93,266.23,266.25,239.51,L8
2020-08-10 21:48:59+00:00,,,,,,,,,,,311.15,315.78,322.21,300.95,317.89,394.70,405.90,,,,,,,,,,,,,,,,,,,,L7
2020-08-26 21:47:58+00:00,,,,,,172.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2020-09-19 22:21:03+00:00,204.63,204.93,197.82,199.37,211.32,211.25,224.58,226.36,229.69,,309.85,315.02,320.07,308.76,340.10,389.99,407.19,415.87,409.10,,,304.75,,,,,,,,,,,,,,,L8
2020-10-04 21:51:36+00:00,195.78,200.72,200.83,197.99,206.58,207.53,209.15,218.34,228.86,,311.94,318.66,323.86,308.58,319.97,390.36,409.74,412.88,410.22,,,303.84,209.50,,,287.43,325.95,,,,,,,,270.21,272.47,L7
2020-10-12 22:27:18+00:00,201.05,202.24,197.98,196.84,198.08,202.30,207.15,208.30,205.05,268.73,347.13,334.85,350.36,330.12,351.52,398.14,418.64,423.19,412.70,496.17,,264.37,215.37,244.43,281.30,257.83,328.64,339.03,300.90,310.85,299.59,270.74,265.42,259.78,238.08,232.81,L8
2020-10-20 21:50:34+00:00,197.30,204.85,,199.35,207.26,207.80,221.39,218.87,212.55,,310.17,320.94,323.55,307.81,342.10,391.05,412.47,412.74,408.84,,,294.50,204.72,,,272.47,308.44,308.28,320.12,300.31,,,,,,,L7
2020-11-22 22:21:06+00:00,201.41,207.31,198.32,196.03,199.75,200.31,204.41,206.72,204.54,,346.82,333.64,335.18,316.70,327.12,395.45,433.39,421.99,412.11,481.79,417.24,,215.81,218.51,229.70,238.55,,,,,,,,,,198.69,L8
2020-11-30 21:41:33+00:00,202.87,216.09,208.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-01-25 22:20:55+00:00,195.96,200.34,196.09,189.42,191.43,197.46,205.89,204.99,200.39,248.49,348.90,329.27,346.50,332.48,347.48,400.16,429.69,426.26,417.70,487.99,,258.70,218.22,242.54,269.60,258.59,312.04,330.00,297.26,306.43,298.55,266.22,261.63,253.58,247.20,232.99,L8
2021-02-18 21:35:43+00:00,225.71,221.69,215.10,201.06,208.56,213.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2021-02-25 21:41:22+00:00,194.22,201.96,204.18,186.72,191.70,198.48,204.31,206.07,203.84,237.76,,,,,,,,,,,431.68,,217.99,226.85,261.59,260.12,343.18,356.25,345.27,,311.71,,346.92,392.94,279.16,,L7
2021-03-13 21:40:07+00:00,,216.56,198.97,201.50,208.23,215.10,216.38,217.33,209.56,,323.26,322.27,327.43,316.78,321.54,395.65,416.47,417.19,413.92,,380.90,323.95,209.54,,,,337.59,350.62,338.91,353.80,,,370.52,370.13,,,L7
2021-04-15 22:20:28+00:00,187.17,180.15,171.27,168.02,175.14,,,,,,351.09,353.81,353.09,341.84,354.46,402.58,410.28,417.31,413.54,,368.76,328.68,203.73,,,270.98,317.09,321.95,323.59,327.15,,,,372.55,,220.09,L8
2021-04-30 21:36:09+00:00,211.23,212.59,203.20,208.25,224.01,221.54,,,,,,,,,316.43,386.47,394.79,400.36,399.42,,333.96,290.01,,,,,323.15,,,299.76,328.24,,388.10,,,,L7
2021-05-16 21:34:49+00:00,,,,,,,,,,,,,,,,,469.21,,,,,,,,,,,,356.04,334.76,,,,,,195.08,L7
2021-05-24 22:26:39+00:00,205.74,206.16,204.01,197.57,200.72,210.22,216.18,210.71,207.63,,350.44,339.66,352.13,331.24,354.56,406.02,431.53,429.99,427.45,479.75,,277.04,212.85,,,,,,,,,,,,,,L8
2021-06-09 22:26:46+00:00,177.46,182.18,182.93,192.26,,,,,,,350.91,338.38,349.36,,358.40,434.24,458.40,447.30,,,403.05,,200.84,210.47,246.21,246.92,324.32,343.90,342.67,343.04,306.34,,350.43,370.78,250.29,,L8
2021-06-17 21:32:08+00:00,,,,,,,,,,,332.50,354.87,337.78,335.52,358.63,411.10,432.00,427.34,447.33,,435.22,,,,,,,,,,,,,,,,L7
2021-06-18 22:20:38+00:00,196.08,197.48,201.27,195.34,194.08,204.75,207.42,208.10,214.57,214.01,314.98,316.39,323.41,305.29,322.60,393.96,413.08,416.43,418.01,481.33,408.99,,217.08,209.57,221.95,234.07,294.57,305.53,311.70,293.14,,,,,211.31,198.15,L8
2021-07-03 21:30:48+00:00,201.46,,,,,223.79,208.75,210.14,199.04,251.53,351.02,326.48,334.29,315.71,330.30,397.01,427.52,411.97,417.39,478.87,429.44,,,239.88,246.25,235.26,315.31,,289.18,305.93,287.57,238.02,,,,,L7
2021-07-27 22:26:59+00:00,192.45,198.67,189.36,191.97,197.60,201.25,,,,,,,,296.53,319.74,389.56,407.44,411.65,405.71,,,312.05,205.61,,,,,,,,,,,,,172.40,L8
2021-08-12 22:27:06+00:00,208.27,214.30,209.54,208.37,209.06,213.58,222.73,218.30,220.96,,306.79,316.51,322.47,308.47,343.91,394.35,412.81,414.91,413.41,,,308.93,203.13,,,,329.79,,,319.03,,,,,,189.35,L8
2021-08-20 21:26:37+00:00,203.97,209.05,204.30,229.26,206.12,203.55,213.90,212.33,208.51,261.52,330.58,303.13,341.29,328.28,327.47,404.52,404.98,416.31,425.99,489.62,414.17,365.98,205.71,,,,,,,,,,,,,,L7
2021-09-13 22:27:15+00:00,,,,,,,,,,,326.38,325.88,334.26,323.25,348.67,400.61,420.75,424.07,420.03,436.57,398.96,338.23,204.69,,209.89,236.52,296.23,296.51,299.57,285.75,,,,,191.07,217.63,L8
2021-09-21 21:23:49+00:00,201.62,209.03,212.89,208.40,204.59,212.26,220.82,216.50,208.70,,313.29,313.17,329.56,310.41,326.15,392.78,409.16,416.94,398.81,397.96,362.20,317.52,207.33,,,,328.45,,,,,,,353.44,,,L7
2021-09-22 22:21:05+00:00,194.08,197.43,192.76,187.37,187.60,194.28,200.69,200.92,196.58,,325.57,319.16,325.40,313.20,341.60,394.16,407.94,416.19,409.52,416.07,389.80,331.19,209.78,202.90,232.34,,330.76,,330.76,341.13,,,,,,,L8
2021-10-31 22:27:23+00:00,192.34,198.52,195.75,190.62,192.79,200.70,205.97,205.79,202.86,264.12,352.74,336.21,352.89,330.09,352.61,400.64,432.89,429.27,418.58,,,,210.59,237.85,,,356.04,329.41,292.06,303.60,292.94,261.81,,,228.67,228.63,L8
2021-12-26 21:14:51+00:00,,,,,174.39,184.06,179.93,182.87,191.45,,326.88,323.58,328.88,323.44,356.82,399.58,413.86,420.02,408.11,,428.47,353.85,,209.10,201.62,211.57,,,,291.46,,,,,,,L7
2022-01-27 21:11:45+00:00,204.56,210.17,205.99,200.27,202.55,211.84,210.89,212.22,205.96,275.90,348.39,331.38,349.85,329.90,331.38,401.19,422.17,423.21,417.82,,438.98,388.53,214.41,233.05,,259.10,339.98,335.87,303.23,309.99,301.40,275.21,,,265.25,260.51,L7
2022-01-27 22:27:14+00:00,197.93,203.91,202.76,193.52,198.72,207.24,213.15,210.48,205.66,249.60,341.53,326.77,342.26,320.92,341.97,395.91,416.29,426.94,414.57,,,,217.05,223.85,,252.86,317.91,322.86,296.44,301.17,283.15,258.91,,,250.34,249.77,L9
2022-02-20 22:26:59+00:00,205.66,211.80,202.72,190.54,194.03,195.21,204.79,202.57,205.85,,310.72,312.71,322.14,307.84,317.70,387.68,406.24,407.67,408.46,408.21,,310.88,212.05,190.58,205.14,,328.40,360.21,,319.82,,,,358.27,,269.77,L8
2022-03-01 22:20:48+00:00,199.36,208.40,200.14,194.28,194.66,208.36,208.91,209.66,207.36,256.70,337.30,324.69,346.72,322.05,347.80,400.92,423.12,425.19,419.81,,,251.91,216.85,,,256.87,340.15,,,,,,,,,,L8
2022-03-24 22:26:46+00:00,,,,,,,190.06,190.35,187.30,,328.40,321.91,333.58,314.17,345.16,391.29,407.44,415.42,409.63,,,213.56,208.61,189.74,202.50,234.81,310.76,,299.95,289.76,253.06,242.45,,260.04,,241.71,L8
2022-04-10 22:20:41+00:00,192.77,195.95,192.19,186.84,193.04,199.96,203.89,203.29,203.26,228.14,341.53,323.41,338.17,316.57,335.18,397.11,418.41,421.02,414.50,,,244.96,213.51,214.90,246.04,242.64,299.36,,282.37,290.55,275.22,246.97,,239.77,238.15,244.46,L9
2022-04-17 22:26:46+00:00,195.30,198.39,193.61,189.91,193.96,200.73,206.90,205.61,206.36,200.19,317.77,313.50,323.76,312.75,345.95,393.32,411.40,417.38,414.14,427.39,395.10,,211.27,228.48,260.36,,,362.74,,,,,,264.30,,,L9
2022-05-03 22:26:41+00:00,201.72,209.10,202.73,202.72,203.04,210.37,217.69,213.66,217.96,,308.51,305.64,317.20,306.15,318.17,389.55,406.46,416.17,404.16,412.20,362.13,,209.36,204.33,229.51,,331.45,,,,,,,269.39,,,L9
2022-05-20 22:20:44+00:00,,,,,,193.52,189.04,187.31,181.50,,341.41,334.82,335.64,334.44,384.99,431.57,441.96,437.36,436.72,,399.44,,186.99,,,,277.73,,277.15,,,,,,,,L8
2022-05-28 22:20:18+00:00,198.88,201.36,198.50,193.35,200.09,209.70,215.05,208.75,207.65,,335.52,323.90,334.88,318.16,352.50,400.08,419.50,423.66,421.32,,,250.94,206.14,225.08,262.83,255.63,315.96,346.92,,,310.65,,330.93,,265.85,,L9
2022-06-05 22:20:51+00:00,200.42,200.36,198.65,193.05,199.48,204.58,213.82,206.96,216.07,161.76,314.88,304.54,319.23,304.35,320.91,391.46,411.84,413.87,413.96,418.45,378.01,,,,,,,,,,,,,,,212.96,L8
2022-06-13 22:20:23+00:00,,,,,,,,,,,335.05,306.08,311.90,,321.97,,,,,,,,,,,,,,290.96,,,,,,,,L9
2022-06-21 22:21:00+00:00,198.12,196.54,193.18,193.05,193.88,202.70,206.54,206.68,207.63,,319.21,314.26,323.76,314.72,324.69,396.43,417.94,419.11,419.09,,413.17,,209.29,206.13,225.46,241.31,326.09,319.40,326.23,305.47,274.35,236.74,262.20,224.29,213.60,213.43,L8
2022-08-07 22:27:06+00:00,199.35,202.93,200.13,199.32,203.87,209.40,214.07,212.95,210.58,,334.00,326.64,335.17,321.73,353.21,405.02,421.76,426.31,419.27,,,252.96,209.57,223.98,258.62,247.62,324.73,327.62,295.59,301.35,290.13,259.76,257.89,254.02,247.45,240.46,L9
2022-08-08 22:21:16+00:00,204.41,210.77,207.56,203.91,204.40,214.59,219.79,216.21,211.70,,339.63,330.08,346.92,334.35,336.61,403.27,427.51,424.89,421.91,491.00,,271.80,212.06,245.78,291.67,267.30,315.71,348.20,308.79,323.52,312.34,286.02,276.63,270.77,256.99,231.89,L8
2022-08-16 22:20:59+00:00,199.06,207.41,209.46,205.00,209.48,214.60,216.99,212.87,220.14,,308.00,309.84,317.72,304.28,315.76,,,,,,,,,269.11,326.61,,,315.54,314.05,304.68,306.94,,,,,,L9
2022-08-23 22:27:12+00:00,194.00,191.60,188.05,183.66,190.24,198.71,206.56,201.63,199.69,,353.09,344.15,351.78,347.06,362.95,414.35,443.25,422.31,416.07,495.10,434.00,,217.13,235.43,266.29,258.37,315.36,331.16,284.95,297.09,284.55,252.72,243.26,237.76,,205.00,L9
2022-08-24 22:21:19+00:00,188.21,189.50,187.91,186.09,189.09,197.93,206.36,203.60,201.38,,347.57,331.84,343.87,320.72,336.55,398.69,423.76,421.07,418.52,477.07,,260.19,216.26,243.31,273.12,257.73,,334.35,301.03,315.62,292.62,270.62,269.70,259.25,254.97,224.40,L8
2022-09-08 22:27:11+00:00,205.32,204.99,205.59,200.29,205.33,211.58,219.32,214.17,214.00,,340.87,326.92,340.68,322.84,352.13,402.64,427.82,428.08,417.58,496.49,,274.24,215.97,249.44,292.29,271.56,341.19,361.84,333.00,349.35,332.64,306.19,308.90,,,,L9
2022-09-09 22:21:23+00:00,202.31,205.23,205.60,201.76,203.97,208.38,214.43,213.36,216.66,,336.76,324.36,342.88,320.20,354.01,401.79,421.97,426.31,420.38,486.66,,260.73,210.89,239.84,274.40,265.28,346.76,374.88,362.19,376.44,328.24,,,,274.72,,L8
2022-09-16 22:27:36+00:00,192.12,197.57,194.68,194.92,193.80,197.83,200.63,208.14,217.20,168.39,320.10,311.60,326.18,309.62,321.82,390.31,407.79,416.83,409.42,409.00,378.93,,212.11,209.29,,,322.71,327.93,317.60,319.12,322.33,278.02,288.78,,,266.77,L8
2022-09-29 20:48:05+00:00,200.51,213.95,209.15,203.86,206.90,209.14,218.95,212.93,215.21,,318.39,309.49,320.99,308.18,342.06,398.27,410.30,415.11,410.93,405.22,363.84,,202.69,,,293.66,310.98,321.34,318.73,308.63,296.96,269.52,257.31,267.30,,237.18,L7
2022-10-16 20:46:01+00:00,205.01,202.04,201.99,199.71,194.59,208.64,211.29,212.91,214.63,,324.66,308.11,335.58,312.54,350.04,402.81,411.80,418.19,413.05,436.16,398.77,,200.49,202.76,232.03,226.48,294.51,292.77,294.10,280.11,258.68,,243.49,,,226.91,L7
2022-11-03 22:27:36+00:00,182.98,187.54,179.24,179.56,189.84,201.54,206.42,205.40,202.45,,361.42,346.65,355.45,330.68,359.36,410.61,434.90,431.19,417.77,459.94,,253.03,207.49,233.84,265.87,254.48,321.37,330.56,293.88,305.64,290.80,262.88,246.25,235.57,,210.55,L8
2022-11-07 20:48:58+00:00,,,,210.30,203.17,214.67,224.89,233.04,222.95,201.31,,312.76,326.14,312.21,324.38,393.59,415.66,417.15,409.45,,381.69,334.37,211.56,200.34,,,,,,,,,,,,,L7
2022-12-06 20:38:54+00:00,202.39,207.76,203.24,195.99,208.27,209.41,220.02,224.70,224.66,,,,,,,,,,,,384.30,325.48,205.13,233.36,259.40,283.77,338.44,370.33,,,,,,,,,L7
2022-12-06 22:21:13+00:00,195.42,197.89,195.52,193.39,195.08,201.68,208.24,207.33,206.22,,335.30,322.55,336.90,322.05,333.91,398.45,421.38,419.68,418.21,489.04,,,218.89,241.73,264.44,247.90,,,301.42,285.30,297.75,,,,,,L9
2022-12-13 22:27:25+00:00,200.60,200.47,197.59,194.55,196.77,208.09,207.98,213.27,207.63,,316.34,309.99,326.51,310.54,345.63,390.80,405.27,420.69,408.88,474.50,376.88,321.71,209.27,,,241.74,306.91,,301.78,287.28,260.28,245.17,267.09,253.94,,249.40,L9
2022-12-21 22:27:21+00:00,204.25,209.37,212.78,198.71,202.98,213.79,215.68,213.36,209.71,,335.61,331.80,338.54,325.33,351.38,396.64,418.15,425.48,410.27,495.21,,,220.82,244.43,291.97,269.47,332.02,351.38,312.41,327.91,,,285.62,278.02,277.20,265.74,L8
2022-12-30 22:21:12+00:00,200.80,202.78,201.36,196.99,199.80,205.19,212.11,215.00,215.98,214.73,324.93,320.78,327.03,315.67,331.50,393.41,407.52,418.46,407.02,479.37,413.78,358.01,213.68,217.32,231.52,239.11,310.82,308.91,315.93,292.54,264.57,239.94,260.29,,,283.36,L8
2023-01-07 22:21:14+00:00,201.00,201.63,202.36,200.50,206.81,208.33,218.61,217.54,221.71,207.76,316.68,310.17,323.39,313.50,325.56,392.76,410.70,412.01,412.90,,392.48,332.10,215.68,209.53,243.54,,335.22,348.70,333.05,,,,,,,,L9
2023-01-14 20:38:08+00:00,,214.32,220.54,206.68,210.25,220.41,223.34,223.87,216.51,234.30,326.81,324.84,335.27,314.77,352.71,400.72,416.08,420.38,416.19,,411.17,346.60,207.10,203.82,229.55,231.23,,312.61,294.06,292.32,257.77,240.01,254.76,,241.20,313.15,L7
2023-01-14 22:27:21+00:00,205.69,208.75,207.14,201.06,205.78,210.65,217.63,221.66,219.83,,313.03,310.01,324.77,310.18,320.58,390.15,407.82,418.38,404.14,425.08,383.16,332.91,212.79,208.05,220.31,255.19,319.14,316.32,309.13,305.24,291.67,261.77,293.88,315.88,213.69,275.09,L9
2023-01-30 22:27:25+00:00,189.40,199.43,196.90,191.18,189.79,197.05,201.13,202.13,206.32,231.07,328.90,320.56,334.87,316.10,341.76,393.40,416.06,420.17,407.78,436.92,421.14,365.33,217.51,218.96,241.05,247.44,316.25,312.10,284.31,287.79,271.19,243.50,,,232.87,,L9
2023-02-17 20:31:03+00:00,,210.36,219.26,196.60,198.67,207.52,,,247.47,251.16,323.51,317.46,331.86,314.93,352.28,397.44,413.73,420.70,413.85,436.46,394.93,343.82,214.51,226.34,250.18,250.04,,,,323.38,303.38,,,,,,L7
2023-02-23 22:27:02+00:00,206.71,209.27,204.95,201.69,204.79,208.15,217.61,225.70,222.70,,308.31,311.06,321.69,306.45,319.00,388.23,408.68,415.38,407.26,406.87,,301.07,211.44,185.70,,,,,,316.72,,,,349.23,,237.49,L8
2023-02-24 22:21:03+00:00,201.05,207.52,205.48,196.80,200.32,202.70,208.88,212.99,206.57,,309.80,313.88,318.16,304.19,326.49,389.85,406.61,414.05,407.79,410.26,,296.34,205.93,175.24,,259.88,309.43,313.56,311.25,299.43,287.79,,,,,199.11,L9
2023-03-03 22:27:12+00:00,186.09,185.32,183.69,180.97,186.14,199.74,213.15,214.13,206.23,249.35,349.36,339.56,350.34,333.54,358.80,427.12,454.34,437.63,430.76,,,,200.48,209.28,255.20,242.80,,313.98,273.14,294.39,286.10,264.99,254.79,258.16,249.16,234.51,L9
2023-03-04 22:20:49+00:00,,,,,,,,,210.10,264.46,371.37,369.36,361.10,333.64,368.05,408.17,433.42,424.13,416.67,,,,,,264.16,,,,,,,268.96,275.31,257.68,253.38,251.74,L8
2023-03-11 20:31:15+00:00,191.45,196.07,191.73,198.06,195.26,203.10,217.41,232.74,207.92,,309.50,312.38,318.23,305.82,351.59,395.22,413.12,413.37,411.79,417.90,359.97,289.43,202.60,182.18,,214.64,279.83,316.92,291.86,269.74,252.54,,252.07,249.12,,,L7
2023-04-13 22:20:38+00:00,199.16,200.75,201.96,199.50,207.91,210.93,213.98,221.39,225.17,,315.44,316.51,323.15,309.26,332.46,393.60,409.14,417.44,410.77,,,,211.80,210.07,225.52,237.24,312.96,315.47,313.88,301.35,266.55,,283.62,222.74,214.68,263.78,L9
2023-04-19 20:24:48+00:00,187.42,190.16,,,,200.30,,,,,320.23,313.81,323.90,308.29,366.70,407.43,415.20,419.75,,,370.66,,,,,,,,280.11,,,,,,,,L7
2023-04-28 22:26:27+00:00,194.61,195.39,198.06,192.33,196.05,202.99,208.30,208.16,210.21,220.17,324.56,312.81,327.56,312.86,322.09,392.46,412.17,421.13,412.68,,,,216.27,224.52,232.77,241.88,316.54,317.26,,304.85,276.61,256.90,277.23,247.14,248.45,295.68,L8
2023-04-29 22:20:31+00:00,192.66,194.31,193.94,192.73,195.97,204.46,207.65,205.18,204.80,236.71,335.81,321.95,329.87,317.41,334.88,396.65,416.46,420.40,417.17,,,,214.01,224.88,255.14,249.18,301.44,313.78,288.13,296.43,284.76,251.33,248.71,244.08,238.20,239.81,L9
2023-05-14 22:26:14+00:00,194.54,197.29,194.11,191.13,193.61,201.39,206.45,204.95,199.77,249.34,341.22,333.38,338.67,323.58,358.78,406.04,434.83,430.86,435.90,,,,200.68,210.71,254.28,247.41,266.72,327.29,291.17,299.20,293.54,258.74,244.84,247.92,224.82,204.93,L8
2023-05-15 22:20:23+00:00,200.52,198.58,196.22,191.99,193.83,200.48,208.34,202.03,199.31,278.09,352.76,344.71,348.07,321.57,337.36,400.93,420.28,422.34,417.41,,,,212.53,241.85,293.23,267.35,317.17,347.14,307.46,320.91,311.09,283.78,270.97,272.99,243.83,234.19,L9
2023-06-07 22:26:23+00:00,,,,,,,,,,,,,365.73,,,,403.50,377.80,,,345.45,,,,249.97,,344.04,,,,,,,,,267.91,L9
2023-06-08 22:20:12+00:00,197.57,203.84,200.41,202.96,205.53,210.71,,,,,,,,,318.15,388.45,407.57,409.58,410.39,405.17,344.84,306.42,208.53,,,,,,,,,,,,,,L8
