dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184,satname
2006-09-28 22:16:24+00:00,330.16,328.40,327.17,324.19,324.93,324.66,322.00,320.19,323.73,325.93,323.32,321.35,331.11,320.23,184.67,205.02,322.63,304.43,270.23,369.73,376.53,389.73,388.33,388.55,391.13,396.04,394.02,400.26,396.62,392.86,396.37,393.53,391.20,388.62,387.86,384.10,382.41,371.72,375.01,377.31,372.47,370.38,371.14,370.22,369.12,367.47,368.85,361.61,357.04,362.42,360.57,361.64,362.84,360.35,358.27,352.72,349.15,348.45,347.22,347.20,349.04,348.91,351.27,354.25,352.35,349.78,350.65,347.90,342.37,337.54,340.26,344.16,344.27,348.38,345.62,346.82,352.50,363.06,361.93,368.88,367.41,373.35,382.14,378.21,360.45,361.93,355.11,359.00,312.04,304.68,307.20,304.70,291.80,291.92,290.31,293.36,280.07,288.04,284.29,286.27,320.75,353.88,361.76,354.68,370.11,381.50,369.88,378.16,308.28,308.79,308.82,309.23,316.74,309.90,310.24,316.40,318.45,323.88,323.64,324.62,367.69,310.91,303.05,281.54,279.73,277.68,278.97,278.37,279.91,292.35,273.87,265.76,250.09,281.77,275.86,255.20,245.87,236.60,230.57,238.17,234.05,243.01,250.97,355.73,358.65,358.29,,335.35,313.55,299.03,305.65,295.85,297.57,298.15,279.62,278.61,283.93,279.26,281.66,285.74,282.20,286.06,278.47,278.94,278.06,281.79,278.58,290.72,286.63,266.37,296.89,266.22,275.46,269.32,241.48,256.58,245.37,235.19,238.74,233.81,239.73,227.35,332.35,340.85,365.50,L7
2006-12-09 22:21:36+00:00,327.43,329.86,327.86,326.83,324.03,326.43,321.60,318.64,312.99,309.78,306.66,297.59,260.93,296.61,142.49,177.70,336.82,331.35,311.65,369.22,377.79,382.57,381.48,385.40,385.30,389.69,383.23,390.90,393.08,392.34,391.42,390.03,388.56,387.25,386.94,385.47,381.09,373.15,376.58,376.23,369.07,370.30,373.70,371.09,368.71,366.72,370.19,363.32,360.76,357.91,358.21,356.04,354.75,349.15,351.84,350.35,345.97,347.89,350.23,344.63,345.48,346.56,349.97,358.70,352.94,350.67,344.31,342.65,337.74,337.70,339.37,339.64,341.83,343.23,342.76,342.02,343.65,350.33,357.05,364.15,363.01,367.94,372.28,373.51,367.61,364.68,353.14,350.88,326.37,322.60,320.99,312.91,302.86,295.62,297.04,305.49,295.38,298.61,290.40,294.78,321.50,342.93,359.01,369.31,384.65,381.05,377.76,377.17,326.40,322.56,322.53,324.77,332.52,326.00,324.47,330.50,330.38,335.45,332.64,334.23,364.47,324.26,319.87,310.26,307.50,312.22,304.92,304.42,323.40,317.55,303.75,301.43,312.88,318.07,309.08,289.26,281.05,271.18,266.24,262.86,277.52,279.78,286.19,354.33,354.90,352.49,355.62,345.25,327.23,318.93,315.07,305.90,308.80,310.58,322.31,299.95,302.64,296.50,281.47,301.53,280.46,282.87,274.39,297.30,296.51,300.84,295.40,309.30,285.85,293.27,314.17,288.85,295.79,291.61,269.32,282.20,262.03,252.84,261.21,253.29,261.68,249.81,338.56,347.93,382.24,L5
2007-01-02 22:17:11+00:00,326.72,328.27,321.98,329.84,324.09,321.76,318.52,315.70,309.15,300.58,291.29,276.04,268.23,296.61,151.46,177.19,335.28,339.74,360.23,365.69,369.07,375.67,374.41,381.91,381.83,389.77,387.39,393.37,393.82,392.98,392.98,391.29,390.34,388.71,388.60,386.55,382.62,379.32,377.12,376.91,372.87,372.03,372.74,371.85,368.02,367.53,368.91,363.80,361.94,358.77,357.99,355.36,354.56,356.45,357.33,352.54,347.81,350.11,351.08,348.66,349.84,349.38,352.36,358.62,354.72,351.23,347.04,347.67,342.93,342.35,343.31,343.53,344.02,344.19,345.39,347.40,346.69,354.69,359.96,366.13,367.02,371.91,375.72,369.35,367.81,368.19,359.35,356.98,351.04,333.35,329.61,321.76,313.35,303.80,301.56,311.59,309.55,310.31,301.62,300.52,321.50,342.93,358.93,378.89,384.65,381.05,385.51,377.17,341.40,336.39,335.53,340.19,346.96,340.45,338.62,349.30,349.68,352.84,349.06,350.63,364.07,343.10,347.29,341.33,338.12,340.92,335.41,343.69,337.88,339.43,330.93,333.24,329.28,341.81,332.89,324.00,319.14,308.32,307.28,309.48,313.27,315.61,319.28,352.70,355.05,352.49,355.62,345.25,330.69,327.74,323.90,312.22,318.77,314.63,355.66,310.02,310.21,297.83,279.08,305.22,277.12,278.80,271.15,303.78,302.71,305.89,303.86,315.80,286.02,303.89,319.68,297.36,300.76,293.28,279.87,291.32,265.56,256.98,274.04,274.10,278.33,271.73,339.78,351.00,381.41,L7
2007-01-26 22:21:54+00:00,329.51,330.43,324.94,331.28,325.60,322.63,318.79,315.61,307.20,298.13,289.14,277.38,271.38,295.28,156.68,177.19,335.75,343.06,359.64,365.01,368.72,375.28,374.17,381.26,383.21,390.09,388.48,393.38,393.89,393.19,393.24,392.21,390.99,390.84,391.54,389.86,384.84,381.07,378.72,378.36,374.70,373.79,374.56,373.55,369.53,368.16,369.77,365.04,363.13,360.21,360.03,357.93,357.03,357.58,358.18,354.35,350.42,352.20,353.88,351.93,352.69,352.22,353.69,357.96,354.72,351.84,349.23,349.36,344.47,344.03,345.11,344.52,345.31,345.27,346.68,348.12,348.90,356.01,360.73,367.58,368.61,373.86,378.25,372.06,370.40,370.66,363.36,359.52,353.31,337.82,333.15,326.46,319.12,309.92,305.70,315.50,316.12,316.97,308.65,308.62,327.83,344.45,358.94,378.05,380.92,383.25,387.05,379.85,353.18,347.44,346.41,350.92,355.90,350.51,346.86,353.93,354.20,358.00,356.01,357.11,365.07,349.10,353.73,350.38,347.25,348.40,344.95,351.24,347.79,346.52,339.53,341.57,341.48,347.91,339.46,334.79,330.71,321.34,319.48,321.50,324.60,326.69,328.51,354.52,356.88,354.99,358.50,348.98,338.90,336.20,328.57,319.05,323.87,322.98,350.11,318.41,318.76,306.96,279.08,314.75,277.12,278.80,271.15,313.29,312.39,318.79,316.63,326.65,286.02,316.55,327.96,311.64,312.22,307.70,297.14,305.41,280.49,272.34,284.97,284.66,289.18,284.25,341.13,350.75,383.11,L5
2007-02-03 22:17:19+00:00,326.85,329.55,324.65,330.47,323.61,320.00,315.03,310.49,298.94,290.71,280.75,270.95,268.14,295.28,167.53,206.17,329.19,338.72,354.42,364.08,365.98,372.11,372.67,378.90,383.16,387.08,388.86,392.97,392.58,391.87,392.16,391.11,390.60,391.46,391.19,388.85,383.61,379.77,376.95,375.96,373.08,373.40,374.62,373.00,367.39,365.58,366.81,364.84,362.83,359.78,360.28,357.88,355.82,356.06,357.20,354.45,350.62,352.63,351.67,350.95,351.51,351.79,351.19,355.12,352.97,350.48,351.03,351.97,345.49,344.80,345.27,343.30,344.42,343.27,345.81,348.32,351.15,355.48,360.60,365.96,367.16,371.51,377.35,374.43,371.99,370.14,363.37,359.60,353.07,347.99,341.48,332.33,325.80,315.35,312.24,322.06,326.97,325.47,318.87,319.75,337.12,341.75,355.31,376.21,378.94,382.60,386.69,381.91,379.03,372.32,371.16,375.53,375.63,372.67,367.04,368.34,369.51,372.57,371.91,370.31,364.30,365.85,373.44,373.62,368.80,367.30,367.84,370.11,370.24,364.97,358.41,364.58,367.93,366.34,358.64,361.16,356.05,351.37,349.12,350.01,352.39,351.52,352.22,352.68,354.89,352.81,354.89,348.48,350.59,351.45,331.78,325.93,328.78,333.88,344.83,336.23,327.73,317.02,291.11,321.73,293.53,279.65,277.73,327.53,323.39,333.90,328.75,339.02,288.63,335.46,340.25,333.51,330.50,327.40,323.06,326.84,300.41,293.17,300.39,302.39,307.54,304.79,341.79,351.34,385.19,L7
2007-02-19 22:17:25+00:00,328.99,331.45,327.61,331.72,324.27,320.94,314.70,314.81,301.53,293.73,284.50,274.01,271.33,293.99,167.53,233.16,333.72,341.44,355.61,364.90,369.33,374.09,374.59,380.42,385.13,388.46,390.29,394.23,394.39,393.07,393.61,393.23,392.23,393.02,393.00,391.05,385.40,381.62,378.67,377.76,374.81,375.46,376.49,374.54,370.23,367.64,368.44,367.21,363.93,362.36,363.33,360.84,359.20,358.34,359.29,357.48,354.56,355.78,355.39,354.62,356.85,355.44,354.28,357.53,355.32,353.13,354.59,354.39,348.66,348.01,348.59,345.98,346.48,346.63,348.76,350.59,353.80,357.32,362.36,368.32,368.57,373.43,378.82,380.65,376.87,374.12,367.61,362.62,355.65,350.34,344.10,335.31,329.27,317.08,314.16,325.80,329.48,328.03,323.42,324.79,338.61,347.43,359.97,377.19,381.67,387.49,390.68,387.81,383.52,377.37,374.81,378.61,376.53,372.56,367.04,368.34,369.51,372.57,371.91,370.31,364.30,365.85,373.44,373.62,368.80,367.30,367.84,370.11,370.24,364.97,358.41,364.58,367.93,366.34,358.64,361.16,356.05,351.37,349.12,350.01,352.39,351.52,352.22,352.68,354.89,352.81,354.89,348.48,350.59,351.45,331.78,325.93,328.78,333.88,344.83,336.23,327.73,317.02,291.11,321.73,293.53,279.65,277.73,327.53,323.39,333.90,328.75,343.96,288.63,342.30,345.90,338.84,335.79,334.21,330.19,333.26,324.27,316.95,319.66,322.86,326.37,325.44,343.51,353.56,390.99,L7
2007-02-27 22:21:56+00:00,328.25,330.19,327.83,330.57,323.90,317.84,313.86,311.69,299.88,293.32,283.48,274.69,271.58,288.06,170.65,248.20,336.85,342.17,354.67,365.55,369.21,374.04,374.26,380.25,385.18,389.05,391.29,394.49,395.24,393.71,394.42,394.03,393.27,393.04,392.02,390.37,385.43,381.45,378.64,377.03,374.11,373.94,374.55,373.52,369.21,367.06,367.43,365.81,363.43,362.08,362.45,360.84,358.92,357.83,358.84,356.95,353.56,355.09,355.17,354.72,356.86,354.98,353.89,357.11,355.42,353.38,352.91,352.48,348.14,347.24,348.57,346.34,345.94,346.43,349.65,350.59,353.80,357.32,362.36,368.32,368.57,373.43,378.82,380.65,376.87,374.12,367.61,362.62,355.65,350.34,344.10,335.31,326.80,315.44,311.86,320.32,325.61,323.73,322.79,322.93,337.39,348.06,357.44,368.97,381.67,381.87,386.52,385.94,381.27,374.79,373.25,376.45,375.45,371.52,365.97,366.95,367.49,369.09,369.39,368.56,362.00,365.23,371.65,372.91,366.91,365.03,366.54,367.88,367.03,361.78,358.12,363.38,365.86,364.97,358.82,359.32,354.88,350.26,348.75,351.06,352.16,351.08,352.46,352.82,355.41,354.94,353.05,350.78,351.16,350.80,332.19,326.46,329.82,332.09,337.88,334.28,322.24,309.40,290.44,317.95,292.29,289.62,285.16,322.33,319.97,330.34,326.20,339.13,288.63,342.30,345.90,331.42,334.11,334.21,328.47,332.49,324.27,316.95,319.66,322.86,326.37,325.44,343.51,353.56,390.99,L5
2007-03-23 22:17:30+00:00,328.25,330.19,327.83,330.57,323.90,317.84,313.86,311.69,299.88,293.32,282.88,274.21,271.74,285.69,170.65,248.20,339.94,343.08,354.53,364.39,368.32,372.60,373.94,379.81,384.70,387.94,389.61,394.06,394.19,392.86,392.64,392.68,392.65,391.85,390.78,389.88,384.39,379.90,377.79,376.48,373.09,373.34,374.60,372.26,368.84,366.98,366.98,365.88,363.26,362.10,362.31,360.14,358.79,355.97,356.90,356.92,354.62,354.75,355.27,354.50,355.91,355.67,353.87,355.93,354.14,351.94,351.96,351.67,348.51,348.06,348.85,345.84,345.89,346.23,348.41,348.64,352.11,355.27,360.96,366.20,366.63,369.84,376.03,381.60,376.64,370.69,366.66,360.57,353.65,349.49,344.10,334.69,326.80,311.93,307.47,320.32,325.61,323.73,322.79,324.57,335.89,347.18,358.61,368.49,382.12,383.19,387.71,386.75,381.87,375.80,373.22,376.45,375.45,371.52,365.97,366.95,367.49,369.09,369.39,368.56,362.00,365.23,359.54,362.36,366.91,365.03,366.54,358.37,367.03,361.78,358.12,363.38,365.86,364.97,358.82,359.32,343.00,339.01,333.23,334.73,352.16,335.79,336.52,352.82,355.41,354.94,353.05,350.78,351.16,350.80,332.19,326.46,329.82,332.09,337.88,334.28,322.24,309.40,290.44,317.95,292.29,289.62,285.16,322.33,319.97,330.34,326.20,339.13,288.63,342.30,345.90,331.42,334.11,334.21,328.47,332.49,324.27,322.03,319.66,323.29,326.37,325.44,342.35,354.90,392.50,L7
2007-08-14 22:17:00+00:00,331.75,331.77,335.81,330.81,324.63,313.52,311.52,314.08,301.75,298.55,285.72,278.54,276.53,279.30,183.15,329.88,350.51,345.62,353.90,363.75,373.72,372.37,374.85,379.94,385.00,387.45,390.86,395.88,395.02,392.73,393.43,395.30,396.06,390.12,390.09,391.61,384.85,380.13,378.31,377.48,373.94,373.24,374.56,370.80,371.47,369.80,367.59,367.63,363.97,365.98,365.68,363.91,363.74,355.82,356.41,361.04,361.29,358.27,361.28,360.42,363.24,362.13,358.35,357.02,355.36,353.69,353.61,351.37,352.55,352.41,352.58,349.49,349.08,350.10,352.13,350.73,356.63,359.69,366.54,370.03,367.85,371.19,381.04,399.87,387.24,375.77,374.45,363.02,355.12,353.24,354.55,326.39,319.18,303.75,296.61,307.29,305.36,307.14,332.61,331.00,334.26,356.94,367.87,369.32,390.05,387.07,393.12,394.79,385.66,380.45,375.97,378.28,375.09,369.22,361.72,360.01,357.41,351.69,356.81,331.71,317.74,321.27,310.87,320.07,320.59,312.50,317.88,314.22,313.83,312.07,307.62,357.41,357.58,358.15,359.73,351.95,293.84,289.40,279.18,280.96,351.25,285.33,284.56,353.36,304.22,311.19,309.27,301.06,326.76,319.10,319.06,308.43,314.91,309.35,296.53,326.51,295.38,278.94,283.84,291.03,284.61,292.92,284.37,290.58,293.41,298.83,298.11,321.53,287.37,369.66,368.51,307.23,318.07,310.89,307.20,314.17,294.38,311.73,351.59,341.32,354.65,357.66,343.73,363.78,412.66,L7
2007-09-14 22:26:15+00:00,,,,,,,,,,,279.24,271.33,272.68,276.21,,325.13,348.85,340.46,352.51,358.29,370.16,365.88,371.47,376.25,379.76,380.92,377.88,391.01,388.18,387.15,380.14,383.24,388.25,383.25,382.08,386.52,379.70,374.61,373.75,375.23,371.20,369.14,374.96,366.76,369.17,368.85,366.19,366.42,362.08,362.25,361.31,355.24,357.85,342.97,343.35,356.74,362.05,352.37,356.02,352.94,349.22,360.44,353.79,348.89,350.39,348.19,351.48,347.64,350.73,352.98,348.33,345.02,348.41,345.86,345.02,345.12,351.39,356.27,364.25,364.97,363.98,365.27,378.47,393.92,380.20,366.66,367.27,348.28,341.69,344.40,,314.47,298.98,281.44,272.31,268.50,271.62,282.67,,334.41,326.91,353.19,374.05,384.15,390.14,393.75,400.09,395.56,385.50,381.87,373.06,,,,,,,,,303.59,284.93,280.44,284.94,295.07,281.82,269.06,274.42,291.83,273.43,278.33,258.60,,,,,,265.66,261.20,245.14,243.80,,253.33,250.13,,250.95,261.03,271.05,244.43,300.63,289.34,303.90,287.72,294.84,293.78,276.04,,290.46,278.96,278.55,279.26,279.42,286.26,276.14,279.64,280.54,281.55,280.23,286.00,287.37,,,267.18,271.59,260.35,243.03,254.97,239.47,292.51,,325.89,,,335.36,362.88,408.99,L5
2008-01-05 22:17:19+00:00,,,,,,,,,292.21,315.55,317.47,,,,,326.95,336.73,330.94,341.69,352.05,366.28,363.92,367.46,369.78,374.34,381.70,,,389.49,387.42,,,,383.00,,,382.28,380.15,375.63,377.89,376.45,,,368.23,368.48,366.91,368.11,362.61,,,,,,,,,,,,,,,,,354.33,353.10,355.71,,,,345.88,347.68,344.97,344.38,349.01,352.00,356.73,363.48,368.19,372.19,374.12,382.75,390.58,400.53,380.24,379.52,373.75,361.43,359.44,349.12,338.91,311.95,312.25,293.31,287.14,287.92,297.12,299.19,329.46,336.49,336.61,360.40,370.25,402.68,376.91,381.47,405.29,399.57,,,,,,,,,,,,303.59,284.93,280.44,283.00,280.50,281.82,269.06,274.42,272.84,273.43,278.33,258.60,,,,,,247.74,239.62,234.65,234.54,,247.33,243.45,,250.95,261.03,271.05,244.43,300.63,289.34,303.90,287.72,294.84,293.78,276.04,,304.76,293.50,294.96,298.21,279.42,286.26,276.14,279.64,280.54,281.55,280.23,286.00,287.37,,,267.18,271.59,260.35,243.03,254.97,239.47,237.60,330.60,334.76,337.23,340.29,337.78,352.18,416.42,L7
2008-06-29 22:16:33+00:00,219.67,256.51,234.49,238.26,255.02,258.90,270.19,274.39,288.51,317.19,314.33,,,,160.82,328.77,334.28,330.45,331.94,343.82,354.34,358.54,363.67,363.84,370.47,,,,,,,,,,,,,,,,338.10,,,366.33,364.92,362.53,367.64,362.61,,,,,,,,,343.82,345.75,,,,,,,,,,,,,,,338.63,341.82,347.74,350.71,352.62,357.40,360.44,367.92,375.30,383.24,383.47,,375.34,375.83,373.88,361.43,359.44,326.48,320.39,314.05,315.17,322.98,321.22,326.78,322.61,315.70,329.46,309.14,336.61,356.32,358.01,,357.48,366.55,388.08,,,,,,,,,283.67,295.60,302.69,298.58,297.03,,284.31,282.17,277.73,279.38,266.50,274.85,268.05,,276.87,,,,,,,229.66,244.21,216.69,197.25,,244.49,241.55,,260.35,256.74,268.96,255.41,307.72,289.02,302.91,295.69,292.60,289.97,276.31,,303.00,308.04,292.47,299.55,273.97,287.65,273.96,288.53,273.91,277.54,266.87,,283.85,,,268.98,271.75,260.83,,256.37,251.60,234.51,286.22,285.45,288.04,276.87,337.78,352.18,,L7
2008-07-15 22:16:21+00:00,219.67,256.51,234.49,238.26,255.02,258.90,270.19,274.39,284.82,318.83,311.19,,,,160.82,,,,,,,,,364.62,407.89,410.26,401.80,,,,,369.27,356.89,360.98,347.76,353.47,352.07,352.11,352.05,356.69,343.76,,,,348.09,,,,,,,361.02,361.55,355.85,346.02,350.71,343.69,348.94,347.21,345.61,349.98,343.74,,347.49,346.58,344.88,344.10,338.74,,,,314.21,319.36,,,,,,,,,374.89,367.16,347.16,,,,,,305.26,306.69,307.07,308.33,308.67,294.44,298.06,287.15,291.07,286.74,282.86,,331.93,341.74,376.74,375.36,359.10,377.94,359.47,,,,,,,,292.80,296.84,311.89,302.99,299.82,292.57,284.14,292.24,284.12,278.88,266.31,274.20,268.05,294.20,278.06,253.82,,,,,,233.03,241.31,209.08,216.12,,242.93,246.66,,259.90,259.89,277.27,256.32,307.25,294.07,301.98,297.78,295.79,290.63,281.17,,290.86,276.12,277.84,286.70,280.82,284.74,276.47,293.24,276.98,278.65,269.69,291.95,286.45,,,268.67,275.50,260.83,253.14,265.28,252.95,246.72,246.53,241.94,249.01,222.09,,,,L7
2008-08-23 22:22:14+00:00,219.67,256.51,234.49,238.26,255.02,258.90,270.19,274.39,284.82,318.83,311.19,,,,160.82,,,,,,,,,364.62,407.89,410.26,401.80,,,,,369.27,356.89,360.98,347.76,353.47,352.07,352.11,352.05,356.69,343.76,,,,348.09,,,,,,,361.02,361.55,355.85,346.02,350.71,343.69,348.94,347.21,345.61,349.98,343.74,,347.49,346.58,344.88,344.10,338.74,,,,314.21,319.36,,,,,,,,,374.89,367.16,347.16,,,,,,305.26,306.69,307.07,308.33,308.67,294.44,298.06,287.15,291.07,286.74,282.86,,331.93,341.74,376.74,375.36,359.10,377.94,359.47,,,,,,,,287.35,290.22,303.75,299.05,295.98,286.74,279.72,285.92,281.73,276.94,265.98,272.56,266.62,284.07,274.34,258.38,,,,,,235.60,237.26,209.08,258.77,,242.93,246.66,338.47,279.59,253.71,272.92,248.19,304.89,288.75,296.84,290.02,292.49,289.98,277.46,,283.99,276.35,277.04,285.04,278.50,283.64,274.98,285.54,274.72,276.82,271.20,291.40,283.75,,277.56,265.93,270.37,255.84,241.19,257.07,245.90,239.64,239.17,233.15,240.13,218.01,,,395.04,L7
2008-09-01 22:15:59+00:00,236.16,252.12,243.07,250.39,262.28,272.27,278.29,285.26,291.56,313.75,312.91,318.12,323.38,331.20,247.65,341.75,344.96,349.03,348.62,354.08,354.52,363.36,362.20,366.38,391.66,391.50,388.87,379.25,380.60,377.85,374.13,372.39,366.85,367.61,361.50,363.79,364.13,363.01,361.68,363.81,354.26,360.57,363.80,368.62,363.86,377.43,368.70,367.27,364.89,364.85,367.07,365.78,364.16,362.84,356.11,356.90,348.66,352.27,356.62,357.34,359.92,355.23,359.81,353.43,354.19,350.13,345.36,344.10,349.88,347.75,344.38,330.72,334.77,349.99,351.50,353.98,355.19,360.85,361.73,364.86,369.59,376.79,376.79,355.77,366.74,367.49,357.20,347.36,,305.26,306.69,307.07,308.33,308.08,298.56,294.69,287.15,291.07,286.74,282.86,,331.93,341.74,376.74,375.36,359.10,377.94,359.47,,,,377.31,368.22,357.79,354.27,287.35,290.22,303.75,299.05,295.98,292.13,298.34,295.63,286.62,281.01,272.54,278.18,276.06,286.10,277.88,267.04,363.85,,362.71,352.41,365.86,266.40,266.25,209.08,282.11,,242.93,246.66,346.19,296.69,277.38,272.92,267.39,309.50,290.56,299.07,291.60,293.80,292.26,281.16,315.60,289.37,282.77,280.26,288.78,282.84,287.38,278.59,286.06,278.89,281.49,277.88,295.81,288.09,,292.99,268.21,271.81,261.14,246.52,259.56,247.18,240.06,241.24,235.27,241.50,222.05,,,395.04,L7
2008-12-06 22:16:22+00:00,240.99,255.19,247.53,251.45,260.38,267.62,275.23,280.90,285.40,296.47,303.09,304.22,314.34,316.77,270.79,324.88,321.34,328.69,321.46,335.13,341.62,348.76,342.67,366.38,367.00,379.15,378.98,373.70,372.81,370.84,367.71,370.79,366.60,366.90,362.26,363.46,362.00,359.80,359.22,358.91,353.82,361.95,361.36,361.24,361.52,363.97,359.85,360.40,357.00,355.92,357.42,360.25,358.69,358.10,350.58,351.91,346.63,349.40,352.05,354.91,356.21,350.40,349.81,351.30,351.75,349.39,340.20,336.33,332.56,337.18,328.09,328.81,337.37,342.45,345.69,348.08,350.91,355.40,358.76,360.22,366.31,372.30,373.26,358.48,364.11,362.06,349.53,345.47,341.05,315.58,313.29,315.07,317.08,316.16,310.75,305.63,287.15,295.30,286.74,289.53,331.46,335.85,338.56,359.56,359.58,358.99,369.02,356.62,,,,377.31,368.22,357.79,354.27,276.80,282.41,293.23,295.62,292.12,287.97,301.58,303.57,286.62,281.01,272.54,290.44,295.06,300.41,277.88,285.61,357.55,344.23,356.66,349.31,358.08,281.57,280.98,252.84,292.91,340.36,242.93,246.66,343.62,305.12,288.83,287.78,280.39,313.73,299.61,304.82,295.93,298.07,296.02,285.59,314.39,294.06,288.96,284.86,292.38,287.87,291.59,285.36,293.43,286.63,290.22,287.97,301.97,297.52,340.89,307.30,279.69,283.92,278.87,269.94,276.70,247.18,240.06,241.24,235.27,259.13,222.05,,,395.04,L7
2008-12-22 22:16:31+00:00,243.08,255.50,249.72,251.58,259.16,265.59,273.00,278.67,284.76,295.08,302.10,304.98,314.97,316.97,287.88,322.86,317.29,325.69,317.05,334.90,342.00,341.72,337.66,361.59,360.50,373.76,375.10,371.09,372.47,368.79,363.58,367.05,364.16,366.92,361.14,362.29,361.98,360.33,360.05,358.35,354.42,361.34,358.96,358.45,358.83,360.80,357.65,358.52,356.62,355.29,357.63,358.17,357.99,357.30,350.24,349.79,344.09,348.46,351.67,354.94,354.48,345.69,346.42,351.10,351.74,347.38,338.75,334.81,332.51,337.55,331.19,330.25,336.59,339.18,343.99,344.10,344.43,345.33,352.05,360.19,369.69,371.04,370.82,360.79,364.08,362.07,349.75,346.09,342.69,319.64,315.03,316.73,317.42,318.19,315.62,311.57,305.17,299.88,295.43,294.71,339.32,335.85,338.56,359.56,359.58,358.99,369.02,356.62,,,,377.31,368.22,357.79,354.27,276.80,282.41,293.23,295.62,292.12,287.97,301.58,303.57,286.62,294.69,287.73,299.07,307.91,309.19,277.88,285.61,357.55,344.23,356.66,349.31,358.08,281.57,280.98,252.84,292.91,340.36,242.93,246.66,343.62,305.12,288.83,287.78,280.39,313.73,299.61,304.82,295.93,298.07,296.02,285.59,314.39,294.06,288.96,287.85,293.83,289.98,293.28,287.21,294.85,290.13,296.31,292.55,305.25,299.94,324.26,310.41,286.56,291.05,287.98,280.01,285.02,247.18,240.06,241.24,235.27,271.11,222.05,329.68,337.73,378.72,L7
