dates,satname,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184
2013-10-08 22:29:04+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16 22:35:00+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.54,342.99,337.49,342.82,356.49,351.86,342.99,343.71,341.81,338.72,344.76,339.14,327.37,321.82,333.19,333.79,330.72,332.22,331.68,334.82,340.87,347.03,347.23,350.61,347.99,351.20,351.29,349.42,348.24,351.85,342.46,333.23,328.79,330.03,325.75,326.55,328.72,331.94,334.64,341.61,336.06,328.14,320.56,317.62,318.21,318.95,310.24,320.99,318.55,318.31,310.35,318.40,316.27,315.81,307.31,313.95,317.66,318.93,323.06,334.35,327.72,320.92,317.70,316.64,323.27,322.72,324.85,324.20,321.69,321.24,317.57,324.32,326.97,324.18,319.47,327.80,337.99
2013-11-17 22:34:49+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.22,339.95,349.82,355.54,372.48,365.13,384.82,379.59,372.25,362.84,359.00,355.43,356.26,359.22,357.69,353.43,350.30,350.75,350.99,350.83,352.47,344.65,347.66,343.81,345.02,352.17,343.51,339.35,353.31,355.15,361.48,356.12,359.41,354.01,356.40,352.47,353.86,356.95,361.35,345.53,337.92,333.35,333.72,329.63,330.72,345.08,340.10,343.32,,,,,,,,,,,,,,,,314.79,325.21,324.91,326.10,330.72,323.16,316.28,331.07,330.66,324.53,330.00,334.70,332.67,332.05,334.18,339.57,329.62,334.57,335.94,341.56,333.92,343.73,345.42
2013-11-18 22:23:08+00:00,L7,,,,,,,,,341.77,342.25,341.65,329.53,327.71,322.71,,,,,,,,,,,,,,,,,,,,336.69,332.61,337.58,336.72,340.00,338.19,337.23,338.10,339.49,342.99,342.88,342.43,,,,,,,,,,,,,,,,,,,,,,,,,325.92,325.98,328.13,334.62,332.90,332.33,335.84,343.40,349.37,351.82,358.87,361.99,358.92,361.52,361.06,356.36,356.12,349.71,352.43,342.33,337.22,326.02,315.89,316.64,305.86,311.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,299.07,299.86,293.52,297.70,299.70,304.21,311.32,318.67,309.24,319.70,,,,,,,,,,,,,,343.03,341.75
2013-12-03 22:34:46+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,350.76,348.48,351.92,350.01,347.26,345.83,339.73,342.71,352.18,350.91,346.92,341.06,335.08,341.74,351.98,356.04,355.55,356.01,356.76,357.73,350.75,355.68,352.06,352.48,345.47,336.89,328.25,333.69,327.38,329.85,338.85,337.93,336.22,341.37,341.46,342.80,332.87,333.45,328.87,326.08,324.22,326.61,322.48,324.96,325.88,325.80,317.99,315.53,311.53,319.84,323.43,327.07,329.42,335.21,330.52,333.57,330.47,327.52,335.92,340.84,340.53,348.11,339.84,337.33,333.18,332.33,333.47,335.74,339.46,347.62,348.05
2013-12-04 22:23:18+00:00,L7,366.36,370.56,338.95,326.00,324.60,327.99,335.07,337.37,345.88,349.82,342.69,334.40,327.54,328.26,324.00,322.40,316.88,316.84,317.61,319.50,325.70,327.14,336.20,334.03,337.46,346.07,353.28,355.37,355.23,,,,,,,,,,,,,,,,,,,349.97,345.31,344.93,343.07,342.35,344.52,347.82,348.03,345.51,341.90,346.36,350.18,349.18,359.98,351.63,342.08,342.38,344.33,345.72,340.32,337.97,334.23,331.17,328.83,329.41,332.66,332.28,338.18,339.64,345.00,344.61,353.46,353.34,358.18,360.98,367.40,361.70,359.07,353.01,351.67,340.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-12-27 22:29:33+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.95,359.39,357.81,355.20,361.30,376.75,388.33
2013-12-28 22:28:23+00:00,L8,385.33,373.38,365.78,355.54,352.06,345.03,346.82,350.20,348.39,345.03,345.99,349.24,346.09,340.49,,,,,,,,,,,,,,,,,,,351.50,353.60,353.28,351.73,352.05,347.20,341.89,349.57,347.88,347.95,350.40,354.40,353.55,352.66,354.35,,,,,,,,,,,,,,,,,,,,,,,,,346.03,347.08,348.81,348.85,351.37,361.99,362.77,360.80,364.24,367.81,373.71,377.97,371.17,371.24,368.94,365.36,361.39,356.50,355.39,342.91,334.18,329.98,320.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.89,332.15,329.52,334.78,338.97,340.59,338.97,339.18,337.59,346.90,338.92,333.63,331.49,327.38,326.48,329.95,324.15,325.64,325.93,324.55,316.95,316.68,317.83,317.26,327.10,330.86,333.59,335.04,338.00,336.67,338.31,333.01,337.04,343.22,338.92,347.89,339.67,336.96,335.89,336.22,341.92,343.58,347.14,364.28,367.68
2014-01-29 22:28:03+00:00,L8,366.17,372.46,338.48,332.28,337.64,349.79,350.01,345.74,336.82,340.93,333.92,331.83,333.35,333.05,336.80,328.34,328.69,326.25,325.94,323.59,326.22,334.06,333.97,337.87,336.08,342.38,348.78,355.89,354.58,349.50,344.76,341.59,337.97,335.74,334.04,334.06,334.16,338.17,339.16,339.41,339.85,346.14,344.26,347.59,347.85,343.60,340.14,339.45,338.52,337.40,341.85,343.24,344.40,345.48,346.00,345.62,343.18,348.05,347.84,347.24,348.67,345.92,346.88,339.44,336.46,332.43,331.94,330.87,329.41,331.72,333.35,332.89,329.73,330.77,334.68,339.96,347.97,341.00,345.86,343.41,354.02,348.81,342.47,349.24,349.84,345.38,342.23,337.54,332.13,328.46,315.97,313.07,309.34,306.46,305.01,304.14,301.90,302.33,299.01,305.21,316.47,327.41,338.55,342.95,349.76,363.06,362.50,350.43,342.83,340.14,337.68,336.23,341.40,333.11,340.69,340.93,332.70,329.21,330.64,333.89,328.11,323.30,333.19,338.39,331.24,327.15,325.19,326.86,342.05,334.58,343.27,343.61,346.97,343.67,342.98,340.82,337.67,337.66,334.98,322.33,322.87,316.17,318.49,324.43,322.04,320.70,329.00,326.76,326.61,326.75,320.92,321.31,322.34,315.34,313.04,319.16,314.85,311.95,314.39,310.74,305.74,308.46,302.44,314.30,308.75,312.95,322.27,322.51,314.32,319.05,318.66,314.44,326.11,323.74,325.07,325.36,325.20,322.63,317.25,321.96,320.37,319.17,319.39,326.92,334.84
2014-02-05 22:34:08+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,386.56,378.08,368.72,359.46,359.96,359.06,352.17,351.66,358.99,375.89,388.48,383.72,404.40,398.85,404.59,404.40,394.85,382.28,381.11,383.15,385.50,381.48,377.45,379.15,380.29,375.53,379.73,377.43,370.27,364.73,372.55,379.88,375.88,360.78,365.65,367.92,378.42,377.93,382.16,376.39,383.90,378.16,376.51,375.10,375.85,371.22,371.02,359.98,359.94,354.52,357.99,363.72,357.37,362.74,364.63,363.73,364.34,358.72,357.06,356.78,366.04,361.86,370.05,378.16,384.46,374.29,357.09,359.51,335.79,333.84,339.51,333.83,349.83,363.29,384.16,383.14,383.12,379.07,376.77,370.39,371.66,377.30,380.92,380.82,373.51,371.91,367.75,372.88,372.52,376.36,379.01,382.45,456.01
2014-02-06 22:23:51+00:00,L7,375.87,363.65,341.49,335.31,343.15,353.74,351.10,347.38,348.57,344.54,345.34,350.60,349.08,351.66,352.72,356.72,348.98,332.27,325.42,331.28,337.30,338.62,343.71,338.13,338.72,345.20,354.21,355.69,358.99,350.39,349.69,346.30,345.18,344.55,344.96,343.67,347.38,348.05,346.96,347.96,349.80,350.22,351.47,352.83,350.15,349.06,349.53,349.59,342.42,347.09,344.51,349.01,348.72,350.60,347.55,349.43,345.16,353.88,342.63,347.06,357.04,359.29,357.50,351.04,348.20,345.89,344.60,341.57,342.76,342.00,343.72,344.01,342.30,342.30,343.74,346.56,353.16,361.63,371.69,373.26,366.86,375.28,373.11,375.23,372.67,370.37,367.25,366.83,361.02,360.70,355.46,351.46,352.51,340.60,337.35,328.68,333.44,320.96,323.28,324.03,340.70,353.68,357.93,356.64,372.57,373.50,376.14,372.95,360.55,353.62,351.63,360.36,358.04,357.34,348.82,356.27,350.56,343.69,344.02,340.25,,285.06,296.92,302.37,290.90,290.54,295.18,301.40,300.88,300.55,301.61,312.24,314.99,305.39,313.65,315.52,313.28,300.47,286.91,283.97,270.37,263.38,,323.83,320.14,325.09,322.86,328.28,339.51,336.97,333.44,337.13,329.05,332.61,324.15,319.86,306.07,278.35,279.16,294.67,278.11,274.79,266.88,270.54,269.03,283.74,289.81,284.67,,336.34,326.34,276.20,338.26,,,350.16,,,,,335.72,338.66,348.68,355.24,412.27
2014-03-10 22:23:47+00:00,L7,354.24,351.01,351.53,354.89,356.81,354.92,353.04,356.08,352.52,350.61,347.63,344.27,349.84,349.78,346.35,346.53,340.34,339.77,343.85,342.54,344.65,344.52,347.04,343.89,351.14,349.15,358.67,355.52,356.61,353.07,355.97,348.93,347.20,346.33,345.64,346.28,345.58,344.17,345.33,347.89,349.69,352.04,349.62,349.57,346.95,347.44,342.69,338.69,340.08,346.23,351.36,358.57,350.51,352.24,351.36,351.73,350.76,355.17,358.13,356.21,363.30,362.86,359.27,355.15,352.21,351.37,349.46,348.70,349.46,347.06,348.73,345.95,348.50,351.60,353.42,358.95,361.08,364.79,373.75,371.62,375.39,377.97,379.36,376.09,373.90,368.58,366.31,363.25,360.10,356.46,351.51,345.47,333.31,325.69,320.52,314.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,226.30,208.03,,333.16,338.49,354.84,355.37,352.73,343.44,333.41,312.68,,232.39,,216.83,238.94,256.32,231.83,204.06,,,,306.30,306.09,294.11,316.50,310.10,300.76,300.30,299.13,303.76,302.57,299.03,301.61,304.33,305.02,310.48,312.92,303.44,290.29,317.84,285.70,286.90,284.06,279.98,,258.67,,,,,,339.28,358.01,373.19
2014-03-26 22:23:54+00:00,L7,338.46,343.11,346.95,347.60,350.17,351.04,348.52,338.54,335.51,330.04,326.89,330.41,328.95,327.66,322.60,316.32,315.65,323.51,322.81,322.12,322.67,327.33,333.41,331.02,340.31,344.11,351.60,351.73,350.08,346.69,343.75,340.09,336.61,339.50,334.63,337.49,333.65,337.82,340.32,341.73,338.38,345.18,341.84,340.84,333.86,328.88,317.71,323.08,333.68,349.61,341.04,338.95,335.83,335.30,338.33,336.03,336.53,339.48,344.82,344.98,347.54,347.29,345.38,340.60,339.36,337.54,335.91,335.67,336.51,332.24,330.47,327.86,327.85,330.30,333.62,330.24,337.11,334.33,343.63,343.93,345.80,338.82,338.25,342.66,341.51,336.90,336.60,329.09,309.04,309.24,307.28,303.25,299.65,,,,,,285.93,286.89,308.67,322.27,336.15,322.15,346.03,349.97,349.61,339.11,321.60,333.15,331.93,333.56,326.18,,327.68,329.40,,314.12,304.02,308.92,298.99,293.24,295.87,304.43,294.79,289.50,290.27,295.48,295.36,293.15,292.70,341.95,346.73,348.70,348.99,341.71,346.14,342.81,,324.48,,,,320.74,312.70,315.34,291.58,312.17,321.56,298.87,300.96,297.87,299.18,304.33,295.71,310.74,296.19,294.19,293.94,294.42,297.14,294.36,289.20,291.83,288.73,293.01,293.17,299.92,295.99,284.71,304.99,280.85,279.83,274.12,262.33,266.45,259.09,255.41,256.65,243.97,,,,,333.34
2014-06-22 22:26:41+00:00,L8,344.52,347.55,343.34,346.52,354.55,357.18,358.42,356.88,355.19,345.01,348.16,344.65,334.88,335.16,147.78,166.29,174.09,184.36,190.39,196.58,190.46,179.47,236.21,267.88,270.94,268.11,281.88,284.48,290.87,289.60,289.06,285.62,277.75,281.12,258.50,257.09,265.14,335.84,,,316.79,251.95,253.87,265.99,256.16,255.89,250.46,254.77,248.35,246.50,249.51,236.44,236.99,233.66,230.40,312.11,352.03,353.17,202.71,194.68,204.28,202.31,203.77,357.25,354.89,349.94,346.66,325.07,212.34,219.48,219.68,223.21,224.44,222.02,230.94,238.32,243.40,257.82,269.22,277.84,282.31,287.92,286.85,340.99,278.32,287.30,281.72,277.65,287.22,295.82,306.34,302.17,304.27,302.46,295.91,291.24,278.87,283.74,279.93,281.77,297.21,259.72,346.69,359.12,358.66,367.48,361.65,271.71,275.04,276.33,283.42,281.93,294.57,276.78,283.41,286.21,290.26,299.48,298.39,297.98,285.55,263.85,266.29,272.66,272.40,264.38,267.36,256.10,274.82,274.39,246.83,239.41,240.88,242.01,255.93,248.63,237.01,230.33,220.47,198.43,225.83,238.43,240.51,244.65,247.07,255.26,273.22,247.97,293.52,294.88,294.03,294.57,290.40,295.66,275.32,256.69,288.98,273.69,273.29,272.19,273.47,281.92,274.43,276.41,268.59,274.60,268.27,280.02,279.56,267.62,291.39,258.27,269.42,252.67,233.36,244.02,234.18,225.24,221.62,213.90,,216.15,243.89,245.55,240.89
2014-07-15 22:33:01+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.26,279.68,282.01,270.87,274.24,276.24,281.34,280.41,257.25,250.66,246.93,264.94,262.07,253.16,244.18,237.54,227.50,225.33,239.22,248.46,246.92,256.79,256.04,263.35,278.81,252.86,303.20,296.44,306.63,294.96,306.47,299.99,277.83,259.47,288.47,286.84,281.05,282.12,282.39,287.09,276.34,281.98,278.45,280.31,276.31,288.70,286.73,268.28,293.95,269.19,276.36,260.86,241.41,252.37,243.30,235.41,233.28,222.10,232.49,223.19,255.92,258.13,247.94
2014-07-16 22:24:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,173.82,189.84,251.76,263.14,257.60,269.62,274.36,278.69,279.99,281.43,277.70,,,253.43,251.54,255.02,312.64,,,242.39,237.42,239.17,249.91,245.73,242.24,239.48,243.82,217.05,245.98,255.50,232.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.23,279.60,285.87,293.59,285.19,276.57,278.04,256.75,,,,,388.10,394.70,378.02,,94.71,,,264.87,257.50,270.79,,,,,,,,,,,271.76,257.41,256.54,258.63,253.00,,,,,,234.10,,235.33,238.82,241.51,229.54,211.77,200.95,209.47,208.60,221.74,224.62,237.83,236.09,244.92,,239.91,282.00,,286.13,279.01,,,258.73,236.01,259.67,,,263.19,,,59.40,,,,,,,211.75,204.81,,,,,,,,,,,,,239.67,229.44
2014-08-17 22:24:36+00:00,L7,341.60,353.27,345.86,338.66,327.98,336.58,341.24,341.20,344.18,339.98,334.58,334.73,,,,,,,,,,,,,,,,,352.11,344.68,341.67,,282.07,339.24,341.31,,343.50,345.70,342.70,337.11,344.77,341.09,346.07,341.22,341.58,341.72,343.78,341.64,342.45,341.86,341.89,347.68,345.91,347.44,349.58,346.78,350.10,349.68,349.18,355.29,350.34,351.28,346.32,,,,343.80,346.15,344.58,345.77,345.83,351.28,351.50,352.84,356.45,360.91,355.62,364.01,,371.46,362.26,379.83,381.96,359.72,374.68,366.55,,,,297.76,304.67,298.54,299.25,294.86,289.13,286.31,273.16,277.10,274.91,276.55,315.29,351.82,362.07,379.67,386.38,381.57,379.70,377.12,277.83,273.88,279.92,282.65,295.40,283.52,269.25,275.13,277.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263.43,280.07,262.95,307.18,291.79,289.13,289.81,294.26,294.93,276.33,288.22,296.15,285.95,279.04,277.60,279.98,274.05,279.78,276.88,275.49,277.92,278.28,288.24,281.84,268.85,305.01,255.97,276.23,266.72,232.09,257.56,246.67,222.05,234.45,226.66,235.29,227.88,258.85,268.26,415.23
2014-08-25 22:27:02+00:00,L8,331.83,439.60,436.13,348.43,336.15,336.10,342.49,346.32,348.11,341.92,341.62,337.98,334.67,337.64,341.55,341.97,337.98,335.93,336.75,338.16,344.12,340.42,342.53,341.21,346.54,347.83,352.30,355.68,354.39,350.28,353.69,345.55,340.42,338.85,338.54,344.80,342.43,345.16,340.79,344.23,348.34,351.76,353.93,354.36,354.79,346.27,352.38,355.03,356.13,355.97,352.89,353.23,348.08,352.25,353.17,357.62,361.67,357.61,360.25,355.63,360.22,360.49,360.02,352.59,336.51,156.00,173.37,185.65,298.70,340.29,304.39,306.08,337.44,346.38,349.14,351.99,347.33,348.58,352.60,367.12,368.27,372.34,373.01,368.89,371.82,365.24,361.97,356.94,347.46,,314.81,311.66,307.94,306.79,303.05,299.88,290.21,291.69,298.19,292.65,318.10,339.90,355.98,355.73,384.16,377.55,374.24,360.62,,325.84,,327.35,309.25,309.93,329.80,318.77,308.68,294.75,286.34,272.12,,239.10,285.79,287.94,273.81,277.55,287.75,303.81,298.23,295.40,290.91,280.86,280.83,277.85,268.63,260.46,259.77,256.32,252.08,251.37,248.67,256.12,261.06,273.16,262.97,270.39,282.31,298.48,324.21,298.76,306.21,297.40,303.89,303.01,291.40,319.20,301.16,297.76,292.33,291.95,297.51,293.19,292.04,290.88,292.55,296.12,302.26,306.09,298.58,285.66,310.33,269.25,261.76,225.98,,,,,,,,,,,71.44
2014-09-01 22:33:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.13,310.37,308.62,325.85,313.78,302.09,297.10,302.57,302.38,300.85,301.19,295.30,358.14,368.92,367.32,355.91,361.13,361.14,358.87,,344.28,338.93,338.21,340.93,337.43,340.45,348.72,348.90,347.69,337.03,310.82,309.68,300.55,313.37,305.65,,318.76,308.41,299.45,300.39,301.96,301.56,300.46,296.61,295.36,297.41,302.35,300.36,309.45,306.68,288.58,306.81,281.21,283.48,279.12,265.23,271.28,252.16,253.03,253.96,246.29,254.09,250.42,266.65,386.04,440.12
2014-09-25 22:30:54+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,351.70,349.12,351.01,352.69,346.92,349.54,335.71,336.70,348.71,348.41,334.07,309.22,332.12,325.12,304.09,287.56,265.93,293.49,304.34,324.82,340.94,,331.48,342.62,353.32,344.88,338.14,,,,221.74,,,331.38,333.75,339.50,333.52,311.87,333.60,328.10,282.64,300.35,294.15,305.95,310.17,297.34,308.30,315.94,308.36,297.87,314.89,307.57,301.83,304.66,307.52,300.21,314.29,310.62,321.60,312.98,305.12,315.86,300.08,281.55,299.97,294.85,286.16,282.90,286.14,263.18,,331.02,336.09,337.54,344.76,354.75
2014-10-12 22:27:11+00:00,L8,349.64,359.07,357.39,360.62,362.34,374.67,374.04,376.92,372.26,372.88,368.46,369.18,362.53,351.21,351.17,344.98,340.26,341.86,345.00,340.25,339.90,345.03,351.85,357.46,361.01,360.26,363.49,368.62,367.45,366.61,364.36,366.12,365.27,361.90,353.51,352.81,354.79,353.32,351.58,352.04,353.17,353.30,356.06,363.07,354.68,363.97,365.60,350.53,357.78,357.50,359.88,360.43,360.51,359.25,364.99,363.90,362.71,367.22,364.18,364.49,368.15,367.80,367.48,361.72,362.85,358.88,357.33,356.98,354.03,356.95,358.66,354.37,357.81,357.88,361.28,366.69,373.65,384.35,382.67,380.48,378.23,385.25,380.87,371.65,375.37,375.25,376.98,375.12,371.09,363.24,358.64,355.73,353.85,351.28,341.04,343.65,339.88,336.21,330.56,333.71,345.36,355.41,383.65,410.21,398.68,389.71,385.74,381.18,375.13,362.32,363.20,371.45,367.81,363.04,359.32,353.08,351.82,358.95,354.54,354.00,336.83,345.21,351.91,337.42,332.83,337.08,332.95,369.14,363.97,371.07,367.58,365.99,366.88,372.32,364.66,366.22,358.29,359.92,353.90,350.48,341.44,343.57,346.86,346.36,352.20,357.71,349.57,359.33,355.67,353.60,334.58,338.17,339.11,328.63,326.10,328.53,314.72,303.20,304.19,316.08,304.18,308.69,300.02,306.57,304.54,307.80,315.20,317.66,312.02,337.81,331.25,,,333.37,353.79,335.50,331.12,347.30,346.86,350.34,355.36,358.08,363.79,366.31,438.18
2014-12-14 22:31:37+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.98,415.51
2014-12-15 22:27:04+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.15,357.61,355.34,359.83,356.79,348.59,341.45,343.66,353.97,348.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.77,383.01,377.37,371.96,372.00,370.93,369.27,359.51,358.62,357.66,352.74,351.32,345.84,344.21,340.33,339.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.97,351.42,347.02,333.34,331.85,325.25,322.88,324.18,323.53,318.91,326.86,332.67,328.69,332.61,334.98,337.24,338.76,335.35,341.79,338.48,351.89,340.26,345.64,348.74,353.64,348.27,351.79,358.67,363.70,361.15,353.86,356.80,371.70,402.77
2014-12-23 22:25:30+00:00,L7,334.50,340.97,333.18,332.04,337.51,344.67,339.55,341.37,339.00,343.95,336.43,335.88,327.80,327.74,316.42,321.76,310.59,301.64,306.51,296.61,299.98,316.88,330.22,328.78,329.07,341.39,343.49,349.28,350.13,349.43,344.25,345.71,338.63,343.32,339.44,337.91,339.79,337.76,331.48,335.98,342.34,343.60,341.28,343.37,342.72,343.13,340.94,343.90,343.19,339.80,343.42,338.41,343.32,341.55,343.44,342.97,343.39,346.35,344.09,343.32,345.02,343.57,344.76,340.33,336.47,328.67,329.42,330.90,313.38,312.54,331.77,333.93,338.32,341.22,340.14,344.39,347.35,356.22,362.33,364.30,366.03,374.43,373.92,361.64,360.81,359.21,357.54,358.35,345.61,339.50,331.75,334.42,330.06,327.56,331.59,326.35,321.22,323.13,310.06,318.79,333.80,346.40,358.65,357.72,369.21,369.52,369.54,360.51,352.69,346.64,345.37,346.34,344.31,341.66,334.44,339.30,330.02,348.92,344.51,337.47,331.17,330.32,344.01,341.92,342.00,333.17,337.22,346.58,352.52,347.97,349.75,346.25,346.79,353.77,348.27,348.13,343.80,347.26,342.32,336.61,328.21,327.59,324.55,330.79,338.98,335.66,335.49,334.63,335.87,331.36,333.38,338.09,329.62,321.27,311.45,316.04,313.77,304.26,301.36,310.13,306.98,306.93,312.79,306.19,300.23,324.22,315.37,323.43,312.82,313.49,321.52,325.80,330.33,333.62,329.47,330.85,332.16,340.68,339.90,344.71,341.23,342.72,340.45,349.92,387.03
