dates,nzd0518-0000,nzd0518-0001,nzd0518-0002,nzd0518-0003,nzd0518-0004,nzd0518-0005,nzd0518-0006,nzd0518-0007,nzd0518-0008,nzd0518-0009,nzd0518-0010,nzd0518-0011,nzd0518-0012,nzd0518-0013,nzd0518-0014,nzd0518-0015,nzd0518-0016,nzd0518-0017,nzd0518-0018,nzd0518-0019,nzd0518-0020,nzd0518-0021,nzd0518-0022,nzd0518-0023,nzd0518-0024,nzd0518-0025,nzd0518-0026,nzd0518-0027,nzd0518-0028,nzd0518-0029,nzd0518-0030,nzd0518-0031,nzd0518-0032,nzd0518-0033,nzd0518-0034,nzd0518-0035,nzd0518-0036,nzd0518-0037,nzd0518-0038,nzd0518-0039,nzd0518-0040,nzd0518-0041,nzd0518-0042,nzd0518-0043,nzd0518-0044,nzd0518-0045,nzd0518-0046,nzd0518-0047,nzd0518-0048,nzd0518-0049,nzd0518-0050,nzd0518-0051,nzd0518-0052,nzd0518-0053,nzd0518-0054,nzd0518-0055,nzd0518-0056,nzd0518-0057,nzd0518-0058,nzd0518-0059,nzd0518-0060,nzd0518-0061,nzd0518-0062,nzd0518-0063,nzd0518-0064,nzd0518-0065,nzd0518-0066,nzd0518-0067,nzd0518-0068,nzd0518-0069,nzd0518-0070,nzd0518-0071,nzd0518-0072,nzd0518-0073,nzd0518-0074,nzd0518-0075,nzd0518-0076,nzd0518-0077,nzd0518-0078,nzd0518-0079,nzd0518-0080,nzd0518-0081,nzd0518-0082,nzd0518-0083,nzd0518-0084,nzd0518-0085,nzd0518-0086,nzd0518-0087,nzd0518-0088,nzd0518-0089,nzd0518-0090,nzd0518-0091,nzd0518-0092,nzd0518-0093,nzd0518-0094,nzd0518-0095,nzd0518-0096,nzd0518-0097,nzd0518-0098,nzd0518-0099,nzd0518-0100,nzd0518-0101,nzd0518-0102,nzd0518-0103,nzd0518-0104,nzd0518-0105,nzd0518-0106,nzd0518-0107,nzd0518-0108,nzd0518-0109,nzd0518-0110,nzd0518-0111,nzd0518-0112,nzd0518-0113,nzd0518-0114,nzd0518-0115,nzd0518-0116,nzd0518-0117,nzd0518-0118,nzd0518-0119,nzd0518-0120,nzd0518-0121,nzd0518-0122,nzd0518-0123,nzd0518-0124,nzd0518-0125,nzd0518-0126,nzd0518-0127,nzd0518-0128,nzd0518-0129,nzd0518-0130,nzd0518-0131,nzd0518-0132,nzd0518-0133,nzd0518-0134,nzd0518-0135,nzd0518-0136,nzd0518-0137,nzd0518-0138,nzd0518-0139,nzd0518-0140,nzd0518-0141,nzd0518-0142,nzd0518-0143,nzd0518-0144,nzd0518-0145,nzd0518-0146,nzd0518-0147,nzd0518-0148,nzd0518-0149,nzd0518-0150,nzd0518-0151,nzd0518-0152,nzd0518-0153,nzd0518-0154,nzd0518-0155,nzd0518-0156,nzd0518-0157,nzd0518-0158,nzd0518-0159,nzd0518-0160,nzd0518-0161,nzd0518-0162,nzd0518-0163,nzd0518-0164,nzd0518-0165,nzd0518-0166,nzd0518-0167,nzd0518-0168,nzd0518-0169,nzd0518-0170,nzd0518-0171,nzd0518-0172,nzd0518-0173,nzd0518-0174,nzd0518-0175,nzd0518-0176,nzd0518-0177,nzd0518-0178,nzd0518-0179,nzd0518-0180,nzd0518-0181,nzd0518-0182,nzd0518-0183,nzd0518-0184,satname
2010-12-20 22:16:50+00:00,285.40,286.59,285.99,285.56,286.68,291.23,298.80,305.88,317.35,328.53,332.35,344.18,347.49,345.09,350.99,343.56,353.96,350.15,355.54,357.59,360.04,361.04,,371.03,363.97,367.55,370.81,372.63,376.70,373.74,376.10,375.57,368.00,371.44,362.00,364.55,368.07,370.70,366.94,369.45,366.50,370.74,366.47,371.79,372.78,370.91,369.30,368.42,375.23,370.74,371.88,367.42,364.76,364.52,366.28,357.61,356.02,358.95,369.39,367.01,371.15,365.42,371.16,367.82,367.07,366.64,367.16,361.13,358.02,351.60,348.08,351.78,351.38,352.25,356.47,361.44,358.06,366.82,367.58,374.13,379.27,378.64,384.83,382.57,377.69,377.86,368.31,357.21,348.69,338.30,338.67,333.07,341.79,337.71,341.98,332.09,345.06,338.65,341.25,333.88,358.93,370.33,363.76,370.92,371.71,363.89,370.83,374.00,351.32,351.74,343.40,348.41,347.02,349.06,344.99,357.50,354.82,358.71,360.15,354.64,353.48,346.68,359.64,356.66,364.91,359.70,367.71,373.43,373.90,373.61,373.66,374.47,369.58,378.18,371.37,373.43,362.38,365.24,359.06,361.22,354.78,349.76,355.96,345.65,352.65,352.26,344.73,361.90,356.83,353.47,343.40,348.74,340.96,335.59,332.89,325.81,315.39,311.65,309.81,316.75,317.74,317.18,324.77,324.68,319.30,326.03,329.57,332.81,329.88,340.09,341.53,336.43,337.38,344.65,348.29,341.59,334.73,336.84,337.75,342.80,348.68,350.44,349.97,361.35,385.34,L5
2011-01-04 22:26:21+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.92,350.83,347.03,339.92,331.52,336.41,342.52,345.29,343.18,343.57,351.67,375.77,L7
2011-01-13 22:20:15+00:00,264.51,263.46,260.40,247.50,254.23,,263.47,269.85,,,,295.69,303.55,304.07,300.19,305.91,,,,,319.29,,274.05,,,328.15,338.34,347.60,350.18,347.47,340.39,344.43,343.27,341.18,342.73,340.95,341.21,340.04,343.73,339.35,339.47,342.65,346.13,337.65,333.25,,,332.62,345.60,336.79,338.31,336.03,335.44,335.83,337.95,331.98,326.38,334.06,336.46,329.96,332.48,337.89,333.38,,328.69,334.04,334.68,332.82,327.21,323.64,316.32,324.22,327.91,325.24,327.76,331.05,335.68,334.92,341.47,344.61,351.30,356.29,356.08,351.24,343.91,343.31,331.51,318.62,319.29,316.40,315.99,,,,,,,,312.07,298.26,,337.54,330.04,347.78,350.48,348.00,350.04,339.47,326.27,332.01,328.21,328.63,325.04,,331.40,332.96,338.87,326.83,338.94,334.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306.30,319.84,311.61,,309.96,288.89,275.18,282.93,283.79,285.43,291.88,,290.62,283.38,289.29,293.43,296.88,295.06,,306.34,,,,,,,292.50,,,,,,,335.95,L7
2011-01-20 22:26:28+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.92,L7
2011-01-21 22:16:54+00:00,299.91,302.34,304.34,303.45,305.98,304.94,311.55,316.62,321.36,321.89,330.61,332.06,326.77,335.97,340.13,344.40,344.04,348.36,352.27,354.04,357.89,359.00,,365.71,370.70,370.26,371.80,379.33,379.73,377.78,373.01,373.20,374.46,372.91,367.03,367.51,370.29,367.02,367.75,364.30,365.63,373.05,374.47,365.67,368.34,370.47,382.01,383.20,379.96,377.36,378.73,375.84,377.97,374.12,376.37,381.45,377.67,385.53,383.08,381.14,379.16,,,374.04,,374.53,368.60,370.71,368.00,365.21,359.05,359.85,360.29,363.52,360.25,357.51,361.80,367.82,367.10,374.66,382.06,390.35,394.34,388.39,378.45,368.31,357.55,353.35,354.66,352.90,347.67,345.22,347.30,344.07,356.50,360.08,357.54,359.87,,,354.95,373.42,380.78,384.42,389.98,381.39,378.55,372.44,,,,,,372.33,368.98,,377.95,,368.42,,375.62,372.56,378.73,379.59,379.12,376.31,,,,,,,,,,,,,,,,,,,,,,,,,347.63,341.48,341.53,338.99,339.65,339.50,329.03,317.12,321.91,,320.69,322.79,340.71,326.82,312.05,329.08,,336.76,,351.44,,355.11,358.74,351.13,349.30,348.54,341.34,,341.52,348.89,352.49,354.16,360.08,358.72,412.79,L5
2011-04-19 22:20:33+00:00,275.74,283.55,280.03,277.32,282.67,282.96,294.08,296.74,300.43,300.40,307.91,306.71,308.88,314.10,,329.64,341.64,345.99,332.78,331.37,342.26,339.42,,341.95,344.26,350.31,351.98,354.12,357.35,356.18,353.00,340.02,346.94,354.99,,,354.44,346.83,346.00,345.99,349.89,355.07,354.80,354.17,354.25,358.84,354.79,348.55,349.61,347.87,346.53,353.83,347.78,351.42,349.60,356.32,347.12,354.64,355.46,358.67,357.46,359.92,354.49,349.43,,,,,339.48,339.01,337.73,337.25,338.81,337.47,333.02,337.73,339.66,338.89,343.97,346.63,353.96,356.40,359.77,352.99,348.42,348.98,335.49,,,,302.60,304.69,299.43,297.76,297.68,286.69,279.13,280.60,282.68,279.26,320.73,348.10,346.64,367.18,365.98,365.66,355.31,338.42,270.34,,,279.04,291.49,,,,,289.39,298.86,,287.87,284.50,,283.65,286.31,275.89,280.58,,,,,,,,,,,336.87,330.19,,,247.11,251.21,,,260.30,271.79,,328.26,292.18,290.87,289.45,286.09,295.16,,,290.50,280.26,273.06,284.02,281.08,279.81,278.52,278.09,273.88,287.32,273.43,292.15,284.78,267.64,287.60,262.56,260.75,,,247.69,,232.69,,217.29,,,246.65,252.74,392.29,L7
2011-08-09 22:20:22+00:00,279.70,277.50,279.59,280.95,286.59,283.88,290.25,282.83,295.20,299.79,296.73,336.01,341.29,346.99,350.40,324.69,335.21,334.77,331.42,338.23,338.40,338.71,,347.93,347.01,347.26,,,339.70,336.34,,,,,,,,346.95,342.14,341.47,346.47,,,,349.43,350.78,349.69,,349.39,354.76,351.61,359.42,356.87,355.76,354.61,344.87,343.54,344.12,349.44,347.25,345.84,,,,,344.05,339.64,336.02,335.25,336.52,336.28,330.97,322.30,325.50,329.81,340.62,331.17,342.83,,339.89,,,,361.61,351.20,,,,,,310.14,305.73,309.75,304.33,298.83,290.30,286.50,289.85,288.92,292.31,312.80,359.89,341.76,362.48,364.77,351.78,342.00,,289.43,289.57,274.33,288.08,296.82,,,294.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.77,299.26,293.43,295.21,296.78,291.16,283.08,,282.27,275.44,284.76,280.27,282.52,280.97,275.12,275.89,267.33,277.08,274.37,294.11,286.81,257.58,295.12,257.37,268.86,,,255.68,,247.81,,220.80,,,257.25,269.91,,L7
2012-02-24 22:27:17+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.53,298.19,303.75,315.80,311.32,304.08,297.06,305.39,300.74,303.51,293.57,301.72,298.89,298.68,,,,,,,,,,,,,,228.75,,,,,,L7
2012-03-20 22:21:05+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,358.61,363.62,362.68,364.47,364.12,367.53,364.18,362.81,360.55,357.51,358.33,362.75,364.28,357.93,357.11,354.46,353.89,354.45,359.15,359.61,363.51,358.10,360.66,364.63,361.18,366.19,366.19,367.92,365.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313.91,309.05,303.92,297.95,,,,,,,,,,,,,,,,,337.36,352.36,,348.63,,332.55,334.03,325.20,321.38,322.16,319.28,309.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327.23,322.93,303.76,312.54,313.10,313.64,313.07,298.40,309.24,309.48,311.73,,322.03,309.71,287.56,312.28,288.63,288.94,,287.27,289.19,,280.44,,269.19,,,,,,L7
2012-04-21 22:21:10+00:00,285.02,273.48,264.36,265.08,262.76,288.40,271.20,275.99,270.79,,282.93,302.95,315.10,313.73,,321.02,305.98,297.12,,335.87,321.36,,249.93,,,336.87,342.01,341.58,345.59,332.35,327.58,333.55,336.39,338.81,,,,333.72,333.43,337.74,336.26,,,341.84,343.54,348.86,353.27,,335.83,340.93,334.71,335.50,335.24,339.42,324.34,332.44,336.52,347.36,352.29,354.17,361.97,357.74,361.78,360.94,360.43,344.37,347.71,351.79,352.61,348.07,348.20,346.13,334.30,338.62,334.77,342.02,346.96,349.01,349.66,352.57,362.08,363.08,374.45,376.98,371.75,371.20,366.33,370.01,359.24,332.33,326.93,320.41,321.78,321.63,311.27,311.37,301.27,310.45,305.24,322.35,333.94,367.36,367.23,370.27,373.09,368.13,,,,302.06,308.37,313.91,319.47,314.82,,320.79,313.12,317.34,322.62,319.86,313.01,306.44,310.56,312.24,310.00,295.72,308.82,310.80,,294.48,,,,333.97,,281.25,341.95,336.88,,258.12,,,268.86,296.88,304.48,284.55,288.53,304.85,323.27,307.50,309.58,302.63,301.20,300.75,291.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.93,279.01,363.46,L7
2012-06-15 22:27:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248.25,251.29,,L7
2012-06-24 22:21:27+00:00,,,,,,,,,,,,,,,,,,,,,,307.80,,,,,,,,303.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.63,380.83,361.92,361.30,352.95,348.00,343.12,338.81,,,,,,,,,,,,,,,341.53,,,,,,268.49,287.31,280.73,281.45,276.04,272.35,269.21,,258.43,,,,350.94,367.41,360.37,,,367.80,,254.02,252.26,264.01,267.80,269.82,261.15,,261.88,268.20,276.01,288.84,278.19,269.54,251.10,247.51,253.01,245.42,249.96,236.26,,,262.14,,,,229.08,,231.39,223.87,,,212.50,,228.53,226.09,234.50,234.47,,252.28,222.03,,288.25,279.67,271.37,281.04,276.21,259.63,,,254.70,264.92,262.32,263.59,271.10,268.82,266.66,255.36,,255.73,266.85,269.58,,277.68,249.68,257.50,,228.15,,,,,245.58,,,220.78,227.69,,L7
2012-07-01 22:27:43+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.70,,L7
2012-07-10 22:21:41+00:00,287.11,293.39,303.34,299.24,306.54,300.73,299.54,302.49,292.52,292.75,301.92,292.86,291.34,,313.78,303.37,,,,,,,217.52,,,,,,,275.19,,,,,,,,311.11,,,311.49,,,,,,,,,,,,328.92,341.47,339.43,343.57,342.05,350.61,344.66,343.28,348.82,360.13,355.58,351.26,354.91,355.16,347.65,350.97,,,,,,,,,,,,,,,,355.71,,,,,,279.33,292.59,282.99,287.71,286.97,274.85,273.58,,,,,,,,,,,,,,,,270.33,272.77,261.89,,272.94,276.21,283.42,286.87,283.39,272.25,253.29,244.38,257.23,259.60,247.79,255.51,239.92,,261.71,,,,241.62,,239.23,232.51,,,205.81,,224.35,223.02,234.87,231.73,,253.19,232.20,,275.00,281.68,276.91,282.06,272.65,249.19,,,263.86,255.92,266.97,265.87,271.97,261.48,264.19,261.28,262.83,,,265.86,,275.61,,,,220.61,,,,,,,,,,,L7
2012-08-02 22:28:07+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.64,298.37,,,,267.75,,264.83,250.73,,,244.95,,258.19,258.50,272.21,264.89,285.53,285.06,257.31,322.20,304.42,310.45,306.13,310.65,303.65,,321.87,309.38,298.36,290.65,293.49,302.90,293.19,292.08,284.37,285.08,294.23,289.15,304.50,298.55,285.80,319.18,275.02,279.03,,254.39,261.31,,,,241.87,,,,277.82,,L7
2012-08-27 22:22:12+00:00,281.89,287.21,280.78,290.05,288.92,291.04,290.99,291.82,295.43,305.09,304.43,319.50,327.81,326.76,,279.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.00,342.02,339.37,344.77,347.45,348.60,340.20,339.81,339.35,341.76,349.68,345.01,340.89,330.78,332.99,341.64,344.62,344.69,342.80,345.34,352.45,348.98,350.60,329.11,338.01,341.56,336.26,336.29,338.47,330.88,331.85,336.69,340.18,336.87,339.30,338.84,340.51,344.76,327.36,,352.23,346.65,347.93,,,,311.31,315.17,313.83,315.02,308.39,303.05,300.33,290.22,295.25,300.46,299.64,323.76,336.67,354.43,347.65,356.60,346.59,338.35,,290.02,285.54,297.62,291.13,299.26,293.95,,299.06,298.21,298.03,309.28,301.33,294.41,286.01,280.15,286.75,280.30,270.79,278.60,261.33,281.52,283.24,,,,272.48,,242.54,228.57,,,224.82,,242.30,253.44,255.20,257.65,262.44,274.19,258.98,310.04,301.28,292.94,303.18,298.01,298.53,279.77,,279.10,261.24,255.61,279.81,273.57,275.59,279.65,271.94,,,,,,,,,,,,,,,,,,,,,,L7
2012-11-06 22:28:59+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.60,364.92,368.52,,365.46,,,371.72,369.38,,357.58,,,,,,,,,,,,,,,342.71,326.00,317.17,310.51,,,324.80,317.69,,319.90,325.46,328.60,340.38,,,359.07,,,358.96,,,365.52,,355.50,,,,,,,L7
2012-12-08 22:29:10+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352.69,,,351.91,,,352.21,,353.55,,350.77,354.37,,,389.35,L7
2013-04-08 22:23:00+00:00,,,,316.65,318.73,319.52,320.10,316.90,324.53,331.17,330.25,343.15,340.55,338.42,343.32,329.68,330.78,336.17,346.20,339.22,335.59,,308.33,334.55,371.33,369.54,357.63,355.93,357.21,354.19,351.42,344.15,341.05,344.65,345.65,344.49,355.10,356.96,352.56,349.04,351.66,353.49,351.26,351.36,352.91,352.34,356.74,352.77,357.28,355.43,358.35,357.33,357.35,360.05,364.43,352.71,352.64,345.81,358.54,365.47,364.74,355.09,357.95,362.18,363.65,356.17,356.11,359.78,351.37,,,,,340.33,345.36,357.28,349.75,359.52,365.59,370.57,375.53,379.37,368.71,379.67,375.77,368.34,364.92,363.73,347.43,328.54,318.99,313.67,311.13,319.13,313.01,296.68,277.08,285.28,294.40,,,,,,,,,318.32,319.11,310.11,320.04,,324.40,306.63,309.23,314.09,308.60,317.15,314.09,320.01,321.36,312.34,,,,,,,,,291.67,354.30,,286.31,276.63,247.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.76,258.71,276.81,252.62,249.75,257.14,252.18,262.08,252.57,280.57,289.27,380.45,L7
2013-05-02 22:28:46+00:00,339.77,340.49,338.32,333.70,333.60,338.67,335.49,334.77,330.79,322.42,321.39,318.52,323.01,325.31,325.66,317.99,316.41,320.34,322.13,332.46,337.21,340.05,346.02,343.78,351.92,355.76,354.26,353.78,356.36,350.88,339.66,,326.11,342.55,348.40,349.07,348.59,342.88,349.12,349.39,352.87,357.03,356.07,353.05,354.52,352.59,345.01,349.16,347.89,354.31,351.70,356.87,348.34,350.60,352.62,359.01,359.75,364.56,364.71,365.56,361.67,361.34,359.72,356.46,355.54,359.04,356.39,355.09,355.76,352.60,351.79,349.00,350.27,350.46,352.43,349.44,352.01,356.52,363.65,369.76,364.21,384.01,365.85,376.30,371.55,364.60,365.02,356.73,345.18,,306.77,300.25,300.65,299.19,295.34,292.84,280.27,280.81,279.31,283.48,313.20,341.46,364.06,367.86,347.34,372.76,369.86,,,,,,,,289.59,287.01,297.55,301.99,302.66,306.51,296.84,286.87,283.79,292.04,284.91,277.78,277.41,279.32,284.79,279.83,270.29,260.22,253.52,269.36,258.55,252.89,250.61,243.37,,238.94,243.12,250.39,248.96,262.22,252.80,260.88,277.68,252.37,302.85,291.83,299.96,289.88,301.82,301.08,,261.90,293.63,288.29,283.32,285.46,286.93,287.99,279.16,279.95,278.98,282.34,283.82,296.27,287.45,272.07,294.77,267.12,273.27,260.49,241.95,249.37,244.11,231.87,229.72,221.80,232.76,218.39,246.57,249.84,406.13,L8
2013-05-10 22:22:50+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,337.46,337.39,344.60,,306.58,,,,,,,331.53,,,328.85,,318.91,321.46,,,,,327.82,329.42,332.67,342.16,348.35,348.55,350.10,352.73,349.12,355.26,359.12,355.89,358.99,358.51,357.98,356.66,346.65,339.03,365.46,335.78,337.63,349.47,348.83,339.32,342.52,338.25,343.50,332.96,331.55,337.73,348.43,,,364.06,351.27,357.31,356.54,,,,,,,,,,,,,290.77,291.60,289.51,318.38,346.38,367.19,352.30,365.77,373.34,371.01,291.25,288.33,301.02,293.73,302.12,301.78,294.49,289.98,297.98,304.36,312.32,307.36,300.96,294.84,287.06,281.68,295.71,279.82,279.47,280.02,269.56,291.83,289.08,258.62,270.25,250.89,261.54,275.98,253.03,245.31,255.64,,246.53,248.62,248.42,253.91,268.24,261.00,269.41,275.51,262.00,311.96,299.98,306.26,297.03,304.85,299.79,278.84,261.89,284.79,281.33,280.34,288.44,283.94,293.81,276.44,282.09,275.61,295.47,275.59,293.21,291.57,270.80,306.91,267.07,269.33,267.37,240.05,257.98,249.73,241.79,238.65,229.53,236.46,229.15,261.43,,,L7
2013-08-13 22:35:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.80,281.34,283.85,281.19,287.94,297.28,295.76,298.71,290.66,277.86,277.35,288.65,275.55,272.16,274.25,274.03,279.19,273.87,265.50,250.66,248.86,261.19,253.03,247.35,247.00,234.49,,231.54,238.51,248.29,244.11,245.59,246.21,254.35,272.34,243.26,294.88,286.98,289.51,283.66,295.13,295.66,,286.88,292.51,281.90,280.25,279.83,285.61,284.59,275.65,277.83,273.44,283.68,280.61,292.02,284.95,264.98,290.71,265.12,271.52,255.48,241.18,248.48,237.32,223.98,225.81,216.53,229.34,213.87,240.68,244.62,368.89,L8
2013-08-22 22:29:00+00:00,345.29,341.30,336.13,334.43,337.03,341.94,346.40,343.84,342.06,336.76,334.19,333.97,330.90,334.61,330.69,331.03,330.54,328.99,331.90,331.68,342.16,344.60,349.21,350.43,350.86,356.71,357.66,359.61,359.85,352.54,349.16,343.74,337.66,343.94,343.67,352.78,351.74,351.56,346.79,347.22,351.74,354.48,353.78,350.38,352.95,355.59,351.70,346.79,350.74,355.06,357.39,357.69,358.98,360.51,358.95,360.17,360.96,363.52,366.59,370.53,370.86,372.41,369.52,365.63,360.48,357.45,356.75,350.94,349.98,354.06,353.81,346.34,347.70,347.95,348.78,355.33,352.89,356.09,360.65,362.14,361.73,367.71,366.71,372.82,369.60,374.25,371.77,368.45,,,307.31,308.87,307.41,307.00,301.37,295.62,288.69,289.02,291.54,291.69,318.62,365.71,365.86,362.38,367.40,375.49,377.02,366.72,345.10,355.70,,,,304.61,,,303.81,306.93,312.26,309.91,304.04,296.02,296.84,299.67,294.74,291.07,291.53,295.98,296.18,291.12,288.49,272.44,270.16,280.74,271.20,260.90,259.35,251.81,,248.75,249.43,256.80,261.48,271.02,262.90,270.78,282.22,315.94,319.83,298.63,308.54,299.24,306.99,300.23,,307.21,299.22,294.66,291.48,293.44,295.45,295.70,289.43,286.31,289.22,291.65,293.86,303.64,295.28,284.52,306.50,274.43,279.45,273.34,258.43,263.98,249.83,247.14,246.57,240.17,248.73,237.73,262.69,265.75,389.17,L8
2013-08-29 22:35:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295.88,291.93,288.90,,,,,335.65,341.34,339.75,,,248.62,257.41,261.55,,261.43,270.03,281.53,317.69,318.97,296.67,304.82,296.08,303.33,300.68,,310.65,299.86,292.53,289.65,290.06,295.46,291.60,283.66,284.87,285.49,288.27,290.82,302.11,294.63,282.72,305.52,270.21,277.84,267.43,251.66,256.81,246.16,237.07,242.74,234.53,246.16,236.38,256.60,265.10,385.86,L8
2013-08-30 22:22:25+00:00,337.37,336.70,329.13,329.09,344.59,339.41,338.77,334.25,333.58,329.99,325.39,332.99,328.34,329.19,334.10,324.74,329.29,323.46,326.31,327.28,333.07,335.21,341.88,337.65,344.43,354.45,349.04,351.02,352.06,342.95,341.24,335.81,,334.63,361.40,,350.77,349.61,349.81,348.43,353.37,349.54,346.02,348.32,348.64,351.86,350.56,,346.39,346.35,346.02,349.92,348.15,348.37,347.88,350.68,349.25,353.29,355.06,356.58,354.21,352.73,349.18,350.78,344.44,349.39,347.61,349.20,353.48,347.01,344.45,344.07,336.05,349.01,346.52,347.63,348.19,348.72,358.32,,,,,,,365.19,363.45,357.98,352.07,,312.04,307.38,305.74,303.47,294.90,290.77,283.43,281.62,290.68,281.80,311.61,348.38,362.62,367.14,372.44,370.35,377.69,375.08,,,345.22,,,293.43,293.15,297.83,294.67,305.95,308.80,301.93,299.89,293.38,302.04,297.62,294.32,284.02,293.16,297.78,294.07,286.80,286.17,266.46,261.65,278.58,268.53,335.05,345.74,344.65,,248.22,252.54,258.41,262.69,272.47,264.81,271.45,279.67,317.57,315.52,299.11,301.93,298.73,300.10,298.95,,308.71,303.44,289.93,290.76,287.17,293.51,288.68,284.45,284.94,286.19,288.76,296.77,300.63,291.42,279.30,312.37,269.57,278.85,271.88,240.94,270.74,249.04,233.19,248.58,243.63,,240.26,256.69,273.10,388.95,L7
2013-10-16 22:35:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.14,364.59,357.13,358.25,371.92,367.29,357.39,360.33,356.21,351.43,356.76,351.14,338.74,335.32,348.62,345.16,344.22,342.04,344.39,350.25,353.58,359.03,363.85,365.01,358.28,367.82,365.69,359.24,355.44,362.14,349.91,346.73,334.19,337.74,338.46,338.55,346.72,349.94,343.28,361.25,355.70,340.14,330.38,333.05,328.50,324.35,318.55,326.39,323.95,325.28,318.06,325.85,321.67,321.21,312.71,319.35,323.06,324.33,329.23,339.75,334.92,327.09,323.10,322.04,328.67,332.11,335.65,335.00,328.66,334.74,334.19,342.32,343.59,342.18,343.47,351.80,391.99,L8
