dates,nzd0452-0000,nzd0452-0001,nzd0452-0002,nzd0452-0003,nzd0452-0004,nzd0452-0005,nzd0452-0006,nzd0452-0007,nzd0452-0008,nzd0452-0009,nzd0452-0010,nzd0452-0011,nzd0452-0012,nzd0452-0013,nzd0452-0014,nzd0452-0015,nzd0452-0016,nzd0452-0017,nzd0452-0018,nzd0452-0019,nzd0452-0020,nzd0452-0021,nzd0452-0022,nzd0452-0023,nzd0452-0024,nzd0452-0025,nzd0452-0026,nzd0452-0027,nzd0452-0028,nzd0452-0029,nzd0452-0030,nzd0452-0031,nzd0452-0032,nzd0452-0033,nzd0452-0034,nzd0452-0035,nzd0452-0036,nzd0452-0037,nzd0452-0038,nzd0452-0039,nzd0452-0040,nzd0452-0041,nzd0452-0042,nzd0452-0043,nzd0452-0044,nzd0452-0045,nzd0452-0046,nzd0452-0047,nzd0452-0048,nzd0452-0049,nzd0452-0050,nzd0452-0051,nzd0452-0052,nzd0452-0053,nzd0452-0054,nzd0452-0055,nzd0452-0056,nzd0452-0057,nzd0452-0058,nzd0452-0059,nzd0452-0060,nzd0452-0061,nzd0452-0062,nzd0452-0063,nzd0452-0064,nzd0452-0065,nzd0452-0066,nzd0452-0067,nzd0452-0068,nzd0452-0069,nzd0452-0070,nzd0452-0071,nzd0452-0072,nzd0452-0073,nzd0452-0074,nzd0452-0075,nzd0452-0076,nzd0452-0077,nzd0452-0078,nzd0452-0079,nzd0452-0080,nzd0452-0081,nzd0452-0082,nzd0452-0083,nzd0452-0084,nzd0452-0085,nzd0452-0086,nzd0452-0087,nzd0452-0088,nzd0452-0089,nzd0452-0090,nzd0452-0091,nzd0452-0092,nzd0452-0093,nzd0452-0094,nzd0452-0095,nzd0452-0096,nzd0452-0097,nzd0452-0098,nzd0452-0099,nzd0452-0100,nzd0452-0101,nzd0452-0102,nzd0452-0103,nzd0452-0104,nzd0452-0105,nzd0452-0106,nzd0452-0107,nzd0452-0108,nzd0452-0109,nzd0452-0110,nzd0452-0111,nzd0452-0112,nzd0452-0113,nzd0452-0114,nzd0452-0115,nzd0452-0116,nzd0452-0117,nzd0452-0118,nzd0452-0119,nzd0452-0120,nzd0452-0121,nzd0452-0122,nzd0452-0123,nzd0452-0124,nzd0452-0125,nzd0452-0126,nzd0452-0127,nzd0452-0128,nzd0452-0129,nzd0452-0130,nzd0452-0131,nzd0452-0132,nzd0452-0133,nzd0452-0134,nzd0452-0135,nzd0452-0136,nzd0452-0137,nzd0452-0138,nzd0452-0139,nzd0452-0140,nzd0452-0141,nzd0452-0142,nzd0452-0143,nzd0452-0144,nzd0452-0145,nzd0452-0146,nzd0452-0147,nzd0452-0148,nzd0452-0149,nzd0452-0150,nzd0452-0151,nzd0452-0152,nzd0452-0153,satname
2001-07-12 22:15:31+00:00,102.66,141.90,173.10,205.90,237.22,259.60,320.31,354.10,361.92,362.84,366.99,371.87,376.28,385.18,389.10,400.07,408.19,414.22,407.62,408.95,404.48,402.97,404.28,399.54,397.64,399.42,395.49,392.23,394.55,397.33,399.58,398.85,399.94,402.16,399.01,393.72,392.51,393.60,392.39,388.85,387.02,384.40,382.53,379.12,376.64,373.77,374.18,372.54,370.32,367.69,368.47,368.79,365.62,366.60,362.05,361.71,361.00,355.10,350.38,351.10,351.38,353.83,357.24,360.25,361.68,367.41,364.91,367.29,370.89,372.69,374.28,379.36,377.43,377.35,379.18,378.91,383.72,383.13,380.46,382.65,383.01,382.07,383.55,386.54,387.62,387.70,390.26,390.33,390.89,393.19,394.14,389.11,384.88,375.23,368.34,364.89,359.66,358.71,358.17,355.46,355.38,352.51,349.86,353.48,352.44,353.22,352.00,338.07,341.20,340.86,341.22,340.63,345.27,350.53,347.47,350.25,349.78,350.67,350.56,356.54,355.32,354.53,350.23,351.84,357.75,365.79,343.08,364.52,394.56,397.12,321.90,314.38,307.12,334.98,331.85,306.27,325.35,328.88,334.87,338.23,347.34,353.34,361.06,366.38,374.43,379.89,382.59,383.49,387.84,396.22,399.78,414.58,420.20,427.03,L7
2001-08-29 22:15:16+00:00,103.68,137.52,170.00,199.71,233.96,266.74,314.25,351.65,360.03,358.09,366.39,369.60,373.42,379.46,384.64,395.31,406.24,409.65,407.46,409.18,405.21,403.64,407.62,404.17,401.20,401.45,401.16,400.13,401.98,405.23,408.43,407.45,407.27,406.87,404.18,397.92,397.29,397.03,395.75,391.31,389.73,386.39,386.06,381.66,379.28,376.14,376.57,376.96,372.23,371.00,370.25,372.02,368.53,370.18,365.77,365.09,364.79,358.43,353.48,354.64,354.67,356.12,359.93,362.82,363.30,368.71,367.53,369.85,373.32,374.50,378.43,383.18,381.25,382.77,384.82,384.31,389.03,388.78,385.30,386.91,388.25,386.54,386.06,388.60,389.76,391.03,391.53,392.51,393.21,396.34,397.58,392.42,388.89,379.78,374.91,369.24,366.20,364.70,363.94,362.32,361.18,359.23,358.24,360.62,360.66,360.35,358.08,348.46,351.42,354.75,353.49,350.82,350.75,359.97,350.35,351.50,350.01,349.52,349.03,359.25,363.26,358.23,346.59,348.17,351.52,350.49,,350.41,396.85,406.36,,,,358.32,346.09,,345.48,333.96,319.88,323.64,328.66,336.64,345.19,351.64,366.62,374.21,374.79,380.66,391.69,396.90,401.83,415.21,420.88,429.95,L7
2002-01-20 22:15:25+00:00,101.59,119.35,148.01,170.78,204.74,247.38,296.25,330.87,335.82,341.83,347.34,346.17,356.65,360.29,370.52,381.81,392.79,401.13,399.72,399.45,399.31,396.84,393.96,397.77,394.31,391.50,395.43,397.67,398.94,402.16,404.63,407.56,410.50,406.36,402.42,399.43,394.88,392.50,390.07,384.95,384.31,380.65,376.11,373.76,373.56,369.64,368.77,369.57,365.48,367.62,364.55,363.31,362.58,361.48,358.44,356.87,354.12,350.17,348.22,345.44,348.44,350.34,351.65,356.88,355.51,356.92,360.95,361.20,363.37,367.28,367.78,369.54,372.15,370.12,374.38,377.66,378.72,381.29,378.19,377.17,380.16,380.15,377.17,380.53,382.01,382.95,381.99,381.00,382.86,387.24,387.79,386.51,379.85,372.36,371.81,366.32,361.17,359.74,358.25,353.12,351.88,353.69,352.21,354.13,354.45,352.62,351.69,352.96,351.12,353.75,354.78,350.41,353.58,355.43,350.18,350.59,346.06,345.50,346.69,343.46,343.62,338.97,333.32,322.99,315.23,318.22,319.22,339.04,362.21,343.75,328.73,,,321.88,332.95,296.55,351.71,416.63,351.43,336.00,330.87,329.60,333.32,337.98,343.67,347.17,356.57,369.86,382.45,389.65,395.04,408.61,417.19,427.65,L7
2002-02-05 22:15:01+00:00,104.36,120.15,143.67,168.65,201.95,245.62,289.83,326.29,334.88,340.18,346.05,344.86,353.88,359.83,370.94,379.79,392.30,398.09,396.46,397.02,394.31,393.19,391.83,393.14,391.20,390.26,393.99,396.38,397.47,399.43,403.67,406.76,407.75,402.97,400.17,396.11,391.72,388.68,386.37,384.23,382.69,377.51,374.44,373.32,371.77,368.55,367.29,366.53,364.26,363.04,361.43,360.27,357.83,356.72,355.50,353.45,351.63,349.01,344.34,343.43,346.58,347.39,350.03,355.04,352.63,355.53,358.25,358.22,361.94,362.88,364.75,368.77,368.87,368.38,372.99,374.74,375.82,376.88,374.91,375.58,376.87,378.18,375.11,377.21,380.14,381.33,379.03,379.27,382.05,385.28,387.17,383.86,377.60,372.47,371.37,365.59,360.16,358.98,356.67,352.92,352.14,353.37,352.79,354.32,352.75,351.31,350.87,351.45,349.92,350.34,352.52,351.39,354.64,354.28,350.68,351.00,347.26,343.37,345.36,341.87,340.66,336.01,332.31,322.06,316.80,317.79,318.83,338.51,360.26,348.81,328.73,,367.24,335.16,337.66,313.19,363.04,406.29,364.85,348.60,336.01,333.53,333.42,334.51,339.51,343.38,355.36,368.53,377.83,385.24,391.84,405.39,414.89,423.83,L7
2002-03-09 22:15:29+00:00,112.79,133.34,148.76,170.27,204.22,241.66,288.51,324.39,335.64,341.31,344.74,344.26,352.07,359.16,370.47,379.18,393.38,400.48,396.42,396.70,394.40,391.62,391.79,390.56,390.26,392.60,393.82,393.65,397.24,399.18,403.90,406.96,407.25,403.71,401.10,398.46,392.41,389.16,386.08,387.35,384.08,377.99,376.15,375.58,371.29,368.71,368.09,366.29,366.54,362.62,361.87,359.84,355.82,354.12,353.97,352.19,348.96,347.57,343.13,342.32,345.29,347.36,350.53,353.95,351.87,354.71,356.62,357.20,362.06,361.24,362.81,367.41,367.43,367.49,371.70,373.98,375.12,375.61,373.91,374.74,374.49,377.16,376.39,376.67,380.09,381.10,378.53,379.08,382.16,385.17,385.60,382.95,376.44,372.82,370.02,366.76,359.75,360.46,356.83,354.01,351.85,352.99,353.07,354.16,352.04,350.37,351.67,351.23,349.81,350.30,352.90,354.20,356.68,354.43,353.18,353.71,349.74,344.25,345.96,339.69,335.33,329.86,328.82,318.88,316.29,318.44,324.60,341.85,360.53,351.56,323.35,351.96,364.13,341.34,341.55,323.70,371.77,409.08,390.93,365.43,347.74,343.65,338.79,335.98,338.74,341.88,352.09,363.27,370.78,378.23,386.49,399.90,410.61,419.49,L7
2002-03-25 22:15:23+00:00,112.79,133.34,148.76,170.27,204.22,241.66,288.51,324.39,335.64,341.31,344.74,344.26,352.07,359.16,370.47,379.18,393.38,400.48,396.42,407.01,394.40,398.47,391.79,390.56,390.26,392.60,393.82,393.65,397.24,399.18,405.52,408.89,409.44,403.75,402.52,398.46,392.41,391.84,387.85,388.91,384.15,378.36,376.76,374.76,370.67,368.74,367.89,367.05,365.83,361.75,361.24,360.07,355.31,354.36,354.12,353.14,350.44,348.01,342.30,342.92,345.78,347.22,351.20,353.45,351.61,355.62,356.62,357.55,362.98,361.31,363.22,367.57,367.03,368.47,370.84,374.57,376.41,376.38,373.15,375.62,374.69,375.97,376.84,377.66,380.80,382.88,380.06,380.56,383.57,385.81,386.03,382.86,377.28,373.45,370.62,366.25,359.27,360.88,357.41,355.47,352.92,353.20,353.23,354.43,349.78,347.73,350.74,347.99,349.27,350.93,353.62,355.55,357.66,355.95,350.52,351.50,347.50,342.87,344.90,341.27,337.60,332.53,328.29,320.91,318.48,321.36,331.69,347.93,366.56,361.33,319.47,356.04,366.17,346.54,347.89,336.00,371.77,411.12,393.19,368.11,350.30,347.12,341.46,336.21,341.94,346.84,355.93,363.38,369.69,377.18,385.35,397.33,408.11,418.39,L7
2002-07-31 22:14:47+00:00,130.03,148.78,163.90,181.33,205.36,246.43,280.39,322.34,336.77,339.36,345.42,345.61,350.21,359.59,369.22,377.32,393.88,397.50,393.14,409.37,390.23,398.05,391.67,385.91,386.71,391.38,391.88,391.42,395.11,396.90,405.24,408.53,408.03,400.86,401.96,395.71,389.27,389.91,386.10,388.09,382.08,375.77,376.17,373.42,367.89,367.37,367.03,366.30,365.06,359.03,357.38,357.94,353.75,353.34,352.97,353.16,350.27,346.65,340.46,342.27,343.93,344.59,350.45,351.62,349.80,355.70,354.82,355.87,362.69,358.11,361.89,367.27,364.64,368.32,369.94,372.88,376.37,374.72,371.12,375.31,373.73,374.47,375.50,375.63,379.96,382.45,378.15,379.90,383.42,385.19,384.67,380.93,376.70,373.08,369.88,365.31,358.03,360.17,356.52,353.88,353.34,352.17,349.16,348.60,343.21,343.19,343.17,345.08,348.15,349.96,352.56,356.41,351.91,350.83,345.47,346.53,344.12,338.07,337.85,334.52,331.92,328.35,327.15,322.60,324.33,327.94,338.31,352.91,368.58,368.02,337.74,370.47,376.95,368.70,366.55,361.04,381.80,409.28,390.33,364.64,351.76,349.38,338.83,328.65,343.65,341.13,349.75,358.56,362.89,370.47,382.57,392.88,402.84,412.87,L7
2002-10-03 22:14:17+00:00,156.13,171.96,191.75,204.95,244.66,255.24,280.93,316.90,331.99,333.48,335.56,337.80,345.16,357.87,360.86,374.58,381.85,384.95,388.43,381.21,379.52,378.09,374.98,377.96,381.73,383.30,383.52,383.77,385.99,392.87,393.10,396.47,394.79,395.34,394.84,393.20,388.61,387.30,384.35,379.11,374.60,369.53,370.54,365.58,362.36,362.78,362.15,363.46,361.56,358.83,355.11,357.18,353.56,352.15,350.76,351.36,346.25,344.09,340.81,329.32,334.26,338.17,341.65,344.43,347.02,350.34,349.02,351.37,350.04,352.48,355.57,352.19,354.96,359.14,354.93,363.49,367.16,361.37,360.35,359.79,361.54,361.87,362.68,360.08,364.89,368.80,369.29,364.79,368.46,371.07,372.27,369.06,365.69,359.57,361.05,354.96,349.46,351.79,349.91,348.12,347.32,341.91,339.34,334.28,332.44,333.81,329.59,333.90,340.16,343.15,343.92,347.08,343.94,345.31,338.37,338.49,338.44,334.03,331.86,331.38,331.78,329.41,332.15,336.28,339.76,346.88,355.08,363.53,373.37,379.09,390.88,402.82,415.96,416.45,409.41,403.32,418.21,405.81,,366.66,358.05,358.87,333.50,323.22,344.06,329.59,329.11,336.70,342.69,351.05,369.63,379.00,388.17,399.15,L7
2002-10-12 22:08:02+00:00,156.13,171.96,191.75,204.95,244.66,255.24,280.93,316.90,331.99,333.48,335.56,337.80,345.16,357.87,360.86,374.58,381.85,384.95,388.43,381.21,379.52,378.09,374.98,377.96,381.73,383.30,383.52,383.77,385.99,392.87,393.10,396.47,394.79,395.34,394.84,393.20,388.61,387.30,384.35,379.11,374.60,369.53,370.54,365.58,362.36,362.78,362.15,363.46,361.56,358.83,355.11,357.18,353.56,352.15,350.76,351.36,346.25,344.09,340.81,329.32,334.26,338.17,341.65,344.43,347.02,350.34,349.02,351.37,350.04,352.48,355.57,352.19,354.96,359.14,354.93,363.49,367.16,361.37,360.35,359.79,361.54,361.87,362.68,360.08,364.89,368.80,369.29,364.79,368.46,371.07,372.27,369.06,365.69,359.57,361.05,354.96,349.46,351.79,349.91,348.12,347.32,341.91,339.34,334.28,332.44,333.81,329.59,333.90,340.16,343.15,343.92,347.08,343.94,345.31,338.37,338.49,338.44,334.03,331.86,331.38,331.78,329.41,332.15,336.28,339.76,346.88,355.08,363.53,373.37,380.87,393.18,402.83,412.96,414.96,412.50,405.34,413.30,414.14,412.67,382.36,358.05,373.66,342.87,334.59,346.61,334.83,333.28,339.81,348.97,357.60,374.06,382.13,394.51,403.49,L7
2002-10-19 22:14:20+00:00,156.13,171.96,191.75,204.95,244.66,255.24,280.93,316.90,331.99,333.48,335.56,337.80,345.16,357.87,360.86,374.58,381.85,384.95,388.43,381.21,379.52,378.09,374.98,375.47,378.14,378.50,379.40,380.79,382.94,389.93,391.77,392.52,393.34,395.44,389.80,388.99,386.54,385.50,380.43,374.69,370.81,369.37,366.51,361.43,360.67,359.45,358.69,360.31,357.77,356.17,352.83,353.66,350.68,349.75,347.65,348.08,343.76,341.00,337.30,329.35,334.14,338.84,340.12,341.80,345.96,346.15,347.46,350.55,348.13,349.32,352.81,349.63,351.97,355.14,355.02,360.64,363.62,358.69,357.63,354.96,355.22,357.56,358.77,357.44,359.44,364.48,365.38,362.27,366.33,369.89,372.83,367.69,364.61,357.58,357.19,354.80,348.89,351.60,347.99,347.15,345.24,338.53,338.18,333.94,333.76,333.41,330.51,334.10,338.36,342.49,342.12,343.95,341.95,345.39,338.08,336.75,337.49,334.35,332.11,334.79,335.76,334.48,332.48,337.59,340.16,346.36,356.80,363.40,371.11,380.13,393.55,401.50,411.38,412.03,410.69,403.59,409.25,398.69,412.67,380.94,372.91,371.35,340.83,334.41,344.00,334.72,330.63,335.16,343.54,353.50,367.00,375.87,389.06,397.10,L7
2002-12-06 22:14:49+00:00,150.09,164.46,182.26,198.74,223.61,251.15,278.54,314.10,324.83,329.98,329.74,333.03,340.94,352.54,355.16,366.05,378.12,383.20,382.11,376.25,376.09,374.15,372.30,374.68,377.11,376.91,378.24,380.24,381.72,387.69,388.88,389.88,391.99,392.96,388.57,386.17,384.44,382.43,378.73,373.20,369.45,367.37,363.98,358.86,358.90,355.53,355.15,357.16,355.65,353.11,352.15,352.33,348.47,347.75,345.64,344.69,341.66,338.78,334.89,327.61,332.00,336.32,337.90,338.88,341.90,341.95,345.17,348.43,344.91,348.15,351.87,347.46,351.49,354.10,354.25,358.98,360.12,357.58,356.71,353.47,353.52,355.64,355.92,355.18,357.25,361.67,363.20,361.82,363.84,367.84,371.31,365.67,362.56,356.64,354.35,352.63,347.13,347.25,344.84,345.07,342.67,336.89,337.32,334.06,333.34,333.75,330.85,333.78,336.73,339.15,339.93,340.55,340.21,342.75,336.92,335.56,335.79,332.78,331.29,333.56,333.98,333.88,332.95,337.75,342.27,347.47,355.50,362.21,369.26,379.18,390.55,397.42,406.75,407.49,406.91,400.62,402.40,394.31,396.37,380.94,355.48,371.35,338.19,334.48,345.69,339.33,334.85,336.08,341.07,348.82,360.55,371.00,385.73,393.80,L7
2003-01-07 22:14:52+00:00,152.04,163.77,182.86,201.45,226.27,251.15,278.54,314.10,324.83,329.98,329.74,333.03,340.94,352.54,355.16,366.05,378.12,383.20,382.11,376.25,376.09,381.39,378.21,380.16,381.73,381.07,383.22,384.92,387.90,393.48,393.49,395.94,397.41,398.06,394.86,390.47,389.62,386.90,383.00,378.79,375.91,373.36,368.51,364.21,363.85,358.93,357.66,358.93,358.11,356.13,353.76,354.06,351.12,348.76,348.49,346.39,343.70,341.55,337.75,332.56,336.70,339.74,341.97,343.90,345.73,346.68,349.56,350.01,347.63,352.53,353.87,351.64,355.63,354.10,354.25,358.98,360.12,357.58,356.71,353.47,353.52,355.64,355.92,355.18,357.25,361.67,363.20,361.82,363.84,367.84,371.31,365.67,362.56,356.64,354.35,352.63,347.13,347.25,344.84,346.25,345.50,341.62,340.63,338.13,337.50,338.35,335.99,340.01,341.54,342.72,343.27,344.22,343.62,344.47,339.99,338.66,338.90,336.00,333.91,335.30,333.74,335.24,336.51,340.60,347.10,352.16,358.47,365.35,371.84,380.90,390.21,396.83,403.87,405.45,405.44,399.20,397.47,389.56,380.15,380.94,345.22,371.35,338.19,334.48,361.77,351.87,345.31,344.49,348.36,352.40,360.81,370.89,384.75,392.97,L7
2003-02-24 22:14:49+00:00,149.26,162.25,180.52,201.25,226.02,256.98,286.48,322.48,331.05,336.35,335.19,338.55,344.50,353.41,358.93,368.28,381.98,386.38,384.82,381.69,378.80,381.97,379.24,381.56,382.14,382.46,385.60,387.57,390.60,394.64,395.29,398.14,398.77,398.84,396.32,392.16,391.37,388.91,385.04,381.67,379.44,376.00,369.63,366.95,365.52,361.06,357.51,358.11,357.73,356.55,355.05,354.68,351.68,348.95,348.85,345.06,344.09,342.45,337.11,334.95,339.69,341.10,344.23,346.76,346.98,348.69,351.71,351.46,350.45,354.95,354.66,354.69,358.23,357.25,358.96,362.18,363.93,361.94,358.96,357.34,357.46,358.81,358.67,358.90,359.86,364.12,364.50,364.52,367.29,368.78,373.53,368.05,364.54,358.72,356.44,353.95,349.19,348.43,346.22,346.94,346.46,343.09,343.74,343.12,341.80,341.56,341.31,342.74,344.18,344.90,345.89,347.04,348.35,348.36,343.57,341.51,341.47,339.82,338.46,340.71,338.68,341.27,340.68,344.61,349.99,356.82,363.90,368.51,373.22,382.49,388.85,393.56,399.19,400.79,401.62,394.62,391.43,384.20,374.46,385.73,342.36,382.24,353.71,351.87,365.96,362.48,354.02,350.00,352.71,353.93,358.62,368.52,382.27,391.29,L7
2003-03-12 22:15:18+00:00,149.75,164.38,183.61,205.98,231.14,262.85,293.70,329.55,338.85,342.06,339.94,345.62,349.21,356.76,363.62,371.97,385.78,391.02,387.29,386.15,378.80,381.97,379.24,381.56,384.69,385.22,388.45,391.09,392.17,395.82,398.27,398.14,398.77,398.84,396.32,392.16,391.37,388.91,385.04,381.67,379.44,376.00,369.63,366.95,365.52,361.06,357.51,358.11,357.73,356.55,355.05,354.68,351.68,348.95,348.85,345.06,344.09,342.45,337.11,334.95,339.69,341.10,344.23,346.76,346.98,348.69,351.71,351.46,350.45,354.95,354.66,354.69,361.21,361.01,363.03,366.30,367.67,366.46,363.53,361.49,361.40,362.76,362.18,362.73,363.97,368.20,367.25,367.83,370.83,372.99,377.01,371.73,367.43,362.27,360.59,356.91,352.78,351.94,348.80,348.64,348.98,346.04,346.08,346.77,345.09,344.60,344.74,345.95,347.20,348.10,349.57,350.37,351.79,351.79,346.81,346.23,344.76,342.97,341.11,342.83,340.84,343.71,343.48,347.09,352.79,359.90,366.32,371.40,374.66,383.07,388.61,393.03,398.37,399.73,400.26,392.93,389.79,381.84,374.51,384.78,343.90,388.07,363.97,361.15,369.81,365.89,358.45,354.94,356.91,357.60,362.08,370.23,382.52,391.47,L7
2003-04-13 22:15:19+00:00,152.33,168.66,189.50,211.14,233.19,270.99,303.31,339.53,348.26,349.75,346.53,352.38,356.34,361.27,369.19,375.26,390.59,394.77,390.71,391.83,386.11,387.12,386.03,386.59,388.18,388.12,391.86,395.70,397.17,399.54,402.30,402.34,403.93,403.89,400.53,396.23,396.32,393.31,388.60,385.81,384.35,381.15,373.72,371.24,370.74,365.62,361.59,362.07,362.81,362.27,360.32,358.03,356.13,354.55,354.41,348.79,348.73,347.15,339.90,340.38,345.27,346.48,348.90,351.56,352.22,353.13,356.98,355.18,355.49,359.98,358.71,359.79,366.05,365.91,369.29,370.92,372.70,372.59,369.90,366.64,366.86,368.12,366.93,367.23,368.50,372.58,370.08,372.09,375.04,377.23,381.55,377.69,371.45,366.78,365.11,361.48,357.65,356.40,351.82,351.77,352.06,349.23,349.91,351.88,350.10,349.96,349.47,352.02,348.61,349.08,350.70,351.03,352.13,356.85,351.82,350.96,348.96,347.88,345.44,346.39,338.78,343.30,345.06,347.94,363.04,364.84,370.35,374.31,376.47,383.59,388.20,391.42,395.66,395.21,395.88,388.65,382.98,369.53,364.27,372.40,343.47,397.12,384.41,379.96,384.60,378.89,371.62,366.99,364.72,361.60,361.98,369.53,379.60,388.67,L7
2003-08-11 22:03:27+00:00,159.16,183.08,204.92,223.22,250.44,286.15,319.53,356.63,364.58,364.71,363.36,368.81,371.31,372.55,378.74,382.56,397.61,401.66,397.69,398.58,392.93,391.41,394.36,395.64,395.95,397.77,401.50,403.99,406.24,406.30,410.80,411.90,415.38,411.26,409.02,406.24,405.87,403.11,397.67,396.49,396.35,390.93,382.55,382.47,380.33,377.58,372.81,372.03,371.78,374.11,373.55,369.55,367.94,367.40,363.49,356.78,356.01,352.53,345.22,347.32,352.28,355.85,357.38,359.15,359.17,362.88,365.87,362.38,366.54,370.77,368.10,372.69,375.49,375.00,378.71,378.78,382.01,383.88,378.69,378.37,378.43,377.75,376.16,377.44,379.36,382.96,377.66,380.13,384.60,384.85,387.93,386.73,379.49,375.88,375.68,371.09,367.35,367.27,362.72,364.36,359.22,356.94,358.32,363.05,359.32,358.54,358.69,361.98,358.53,358.86,362.16,362.67,365.21,369.80,362.58,363.14,358.73,358.45,356.00,357.73,354.79,357.89,357.83,360.85,374.07,373.97,381.61,382.82,382.12,387.35,392.28,393.18,399.20,397.03,394.17,388.66,385.63,372.65,371.82,374.43,354.06,402.55,413.56,408.88,405.81,388.87,396.43,384.88,375.47,376.00,369.26,372.73,377.59,388.62,L5
2003-08-27 22:03:45+00:00,160.32,186.23,209.57,227.02,257.83,293.30,324.06,360.83,371.81,370.53,370.82,376.78,379.44,382.19,384.24,383.88,394.66,400.66,397.58,396.26,392.41,388.40,392.91,391.41,395.26,396.59,399.26,401.54,403.24,405.26,409.69,409.10,412.17,408.78,406.67,404.04,403.46,398.71,392.93,390.02,384.37,384.49,382.96,376.82,376.09,373.23,370.56,372.99,369.74,371.68,373.37,370.70,365.26,364.70,360.01,355.27,352.52,348.29,345.03,344.81,348.06,354.83,353.94,354.68,358.93,360.20,361.08,360.03,361.31,366.35,367.15,368.14,372.25,373.75,375.43,376.88,379.71,381.22,379.45,376.95,376.07,375.25,375.45,375.69,376.97,380.56,378.05,380.41,384.26,385.45,388.02,387.53,380.40,377.86,376.28,371.12,367.83,368.43,364.30,365.46,356.10,356.48,356.51,363.19,361.97,360.98,362.67,363.38,360.40,363.98,367.29,366.35,365.09,371.44,362.66,363.14,362.94,362.88,359.23,363.77,363.64,365.25,361.93,366.39,381.06,376.00,380.01,380.31,377.63,383.90,391.24,391.21,399.57,397.71,394.63,394.33,395.01,380.51,379.62,378.34,361.73,405.31,405.40,404.36,405.28,392.91,398.88,385.05,371.72,380.39,357.54,365.02,371.18,379.70,L5
2003-09-20 22:14:46+00:00,155.56,180.08,201.32,220.12,251.15,287.97,318.09,357.46,368.59,370.17,373.13,377.29,382.95,386.81,386.34,388.46,393.82,399.23,398.55,395.17,392.41,384.99,387.50,386.85,389.54,391.09,393.44,394.18,399.37,402.76,405.42,403.83,406.75,403.00,401.14,399.05,397.40,392.59,388.14,384.04,380.25,380.20,378.45,372.29,370.65,367.88,367.79,372.99,369.74,371.68,367.87,365.06,360.30,359.57,355.71,350.71,348.20,343.87,341.74,341.47,344.21,350.18,350.71,352.04,354.47,355.86,357.58,357.04,357.34,361.54,361.94,362.23,365.70,367.55,368.41,370.13,372.93,374.33,378.67,376.56,375.71,374.15,369.25,368.72,369.92,373.30,372.79,375.10,377.47,378.33,381.46,381.95,376.10,372.06,369.55,366.33,362.09,362.77,358.76,360.97,347.55,348.70,349.18,355.75,357.59,361.57,363.05,364.04,350.78,355.10,357.46,358.62,355.67,365.93,357.65,354.71,353.18,351.22,352.81,358.90,355.08,355.80,352.02,355.64,372.62,366.77,373.24,375.74,376.22,383.03,392.61,385.11,392.54,391.16,388.27,389.91,392.54,381.17,380.07,378.18,368.23,389.84,392.32,392.90,399.49,395.37,398.45,381.28,368.64,376.52,353.48,359.87,366.90,375.40,L7
2003-09-28 22:03:50+00:00,155.56,180.08,201.32,220.12,251.15,287.97,318.09,357.46,368.59,370.17,373.13,377.29,382.95,386.81,386.34,388.46,393.82,399.23,398.55,395.17,392.41,384.99,388.38,387.60,388.50,390.73,394.36,394.75,399.81,404.20,406.70,406.08,407.78,402.97,400.39,399.39,397.43,393.32,389.22,385.09,381.63,382.60,380.70,375.26,374.05,371.51,369.28,372.69,370.46,370.60,367.27,364.76,361.40,360.92,356.78,351.25,349.03,344.82,343.18,342.90,346.34,351.62,350.50,352.81,355.26,355.50,358.22,357.49,358.33,362.39,362.34,363.17,366.23,367.46,368.87,369.54,372.67,374.36,377.19,375.14,375.97,374.05,370.07,369.08,370.59,372.90,372.13,375.21,377.40,379.44,382.37,382.51,375.90,370.52,368.12,365.59,360.63,360.83,357.77,360.01,348.51,349.80,350.02,355.93,357.11,360.67,363.33,364.19,357.16,360.11,361.97,363.36,362.87,367.61,360.86,358.93,357.12,352.23,352.68,356.78,354.08,353.65,351.65,355.00,369.32,366.31,372.66,375.72,376.86,382.23,389.83,385.42,391.91,391.58,389.10,390.85,393.24,384.82,384.39,381.35,372.34,388.38,391.54,392.90,395.31,395.37,397.30,383.27,368.83,371.16,354.39,360.43,367.75,375.53,L5
