dates,satname,nzd0452-0000,nzd0452-0001,nzd0452-0002,nzd0452-0003,nzd0452-0004,nzd0452-0005,nzd0452-0006,nzd0452-0007,nzd0452-0008,nzd0452-0009,nzd0452-0010,nzd0452-0011,nzd0452-0012,nzd0452-0013,nzd0452-0014,nzd0452-0015,nzd0452-0016,nzd0452-0017,nzd0452-0018,nzd0452-0019,nzd0452-0020,nzd0452-0021,nzd0452-0022,nzd0452-0023,nzd0452-0024,nzd0452-0025,nzd0452-0026,nzd0452-0027,nzd0452-0028,nzd0452-0029,nzd0452-0030,nzd0452-0031,nzd0452-0032,nzd0452-0033,nzd0452-0034,nzd0452-0035,nzd0452-0036,nzd0452-0037,nzd0452-0038,nzd0452-0039,nzd0452-0040,nzd0452-0041,nzd0452-0042,nzd0452-0043,nzd0452-0044,nzd0452-0045,nzd0452-0046,nzd0452-0047,nzd0452-0048,nzd0452-0049,nzd0452-0050,nzd0452-0051,nzd0452-0052,nzd0452-0053,nzd0452-0054,nzd0452-0055,nzd0452-0056,nzd0452-0057,nzd0452-0058,nzd0452-0059,nzd0452-0060,nzd0452-0061,nzd0452-0062,nzd0452-0063,nzd0452-0064,nzd0452-0065,nzd0452-0066,nzd0452-0067,nzd0452-0068,nzd0452-0069,nzd0452-0070,nzd0452-0071,nzd0452-0072,nzd0452-0073,nzd0452-0074,nzd0452-0075,nzd0452-0076,nzd0452-0077,nzd0452-0078,nzd0452-0079,nzd0452-0080,nzd0452-0081,nzd0452-0082,nzd0452-0083,nzd0452-0084,nzd0452-0085,nzd0452-0086,nzd0452-0087,nzd0452-0088,nzd0452-0089,nzd0452-0090,nzd0452-0091,nzd0452-0092,nzd0452-0093,nzd0452-0094,nzd0452-0095,nzd0452-0096,nzd0452-0097,nzd0452-0098,nzd0452-0099,nzd0452-0100,nzd0452-0101,nzd0452-0102,nzd0452-0103,nzd0452-0104,nzd0452-0105,nzd0452-0106,nzd0452-0107,nzd0452-0108,nzd0452-0109,nzd0452-0110,nzd0452-0111,nzd0452-0112,nzd0452-0113,nzd0452-0114,nzd0452-0115,nzd0452-0116,nzd0452-0117,nzd0452-0118,nzd0452-0119,nzd0452-0120,nzd0452-0121,nzd0452-0122,nzd0452-0123,nzd0452-0124,nzd0452-0125,nzd0452-0126,nzd0452-0127,nzd0452-0128,nzd0452-0129,nzd0452-0130,nzd0452-0131,nzd0452-0132,nzd0452-0133,nzd0452-0134,nzd0452-0135,nzd0452-0136,nzd0452-0137,nzd0452-0138,nzd0452-0139,nzd0452-0140,nzd0452-0141,nzd0452-0142,nzd0452-0143,nzd0452-0144,nzd0452-0145,nzd0452-0146,nzd0452-0147,nzd0452-0148,nzd0452-0149,nzd0452-0150,nzd0452-0151,nzd0452-0152,nzd0452-0153
2023-01-22 22:26:55+00:00,L8,66.95,107.40,141.26,,225.18,264.65,301.21,339.91,345.88,353.65,354.97,362.45,364.19,374.69,382.21,392.65,396.47,395.35,393.22,387.78,383.77,380.95,377.67,377.68,374.93,380.23,374.87,376.25,380.70,385.78,379.48,383.89,384.32,387.53,389.40,387.03,387.99,385.57,390.62,384.69,391.70,385.97,383.20,383.51,381.76,374.21,376.21,370.89,363.78,353.98,346.07,335.79,332.45,313.76,313.87,295.21,292.02,281.08,270.77,270.83,270.71,272.93,272.13,276.22,280.09,283.90,285.80,286.66,294.27,294.26,301.37,308.68,312.93,313.80,322.00,330.19,333.66,333.89,335.40,334.43,338.99,331.61,333.01,337.94,340.61,338.64,342.21,345.09,349.76,349.39,346.57,346.19,345.82,344.07,344.65,339.09,336.84,337.28,338.12,340.36,336.86,334.15,341.65,345.38,345.47,343.56,344.82,337.87,342.45,340.67,336.76,345.52,343.75,341.04,335.64,323.42,315.81,325.62,339.92,342.39,338.47,379.18,366.47,340.43,328.40,316.29,310.34,313.30,311.86,318.75,326.76,332.20,340.82,342.99,345.10,349.89,355.88,365.85,367.33,370.71,369.94,370.15,361.65,362.57,363.02,372.99,381.67,391.49,388.15,391.60,387.49,390.48,390.08,393.12
2023-02-08 22:20:54+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245.03,341.97,365.80,359.41,318.32,381.84,372.61,362.64,339.00,322.79,312.65,319.92,324.82,327.56,330.86,337.14,341.65,344.99,353.31,357.34,362.56,369.24,369.93,374.65,366.95,367.23,369.22,367.65,370.16,374.44,380.88,397.01,397.23,399.43,395.00,392.13,391.72,390.71
2023-02-15 22:26:37+00:00,L9,82.82,113.35,144.94,194.00,233.25,283.13,309.92,348.45,366.41,363.47,375.83,375.22,373.98,386.94,388.02,403.15,403.68,414.91,401.85,397.96,401.71,389.24,394.04,388.97,382.95,388.56,392.07,388.04,390.07,386.49,389.08,392.01,393.62,398.50,400.57,401.65,401.71,395.61,393.53,396.86,396.47,395.88,389.94,390.81,388.41,384.04,383.99,381.40,377.49,366.28,358.17,351.02,337.97,334.00,317.51,312.72,300.62,297.10,277.82,280.58,284.47,281.60,287.48,282.83,289.87,295.60,301.17,299.23,303.73,311.72,317.69,318.01,325.27,333.01,338.93,338.09,343.64,350.79,345.44,345.99,348.81,348.71,348.45,348.67,350.05,356.27,354.89,354.06,355.19,359.04,361.26,365.70,353.09,351.75,346.96,348.84,345.48,349.01,349.02,350.67,348.66,350.54,349.17,352.53,354.62,348.99,354.99,353.86,356.45,352.35,352.74,352.84,357.27,349.27,347.76,339.71,337.61,363.19,426.84,451.98,335.08,371.49,370.07,358.92,339.39,323.06,318.81,327.90,329.98,332.17,338.63,344.11,348.94,351.46,357.46,361.94,366.63,371.41,375.48,375.45,377.65,379.08,377.22,369.32,379.91,380.14,398.00,405.84,401.02,401.65,402.09,397.97,397.13,398.48
2023-02-22 20:35:15+00:00,L7,,514.03,,,588.85,,94.66,,,373.53,374.70,379.04,388.33,392.78,400.41,401.79,,434.27,421.50,409.36,421.23,398.33,,,,,,,408.53,387.70,401.92,403.50,415.03,,,62.45,53.79,61.26,,,621.44,,,403.34,399.94,396.39,392.01,378.97,381.61,378.76,368.06,359.58,349.71,336.29,321.57,,,,,283.74,,,,,,,,,,,613.19,598.72,,,351.00,358.39,355.48,360.51,362.34,349.82,353.20,358.92,,,353.45,359.36,363.10,372.81,358.26,361.29,353.66,360.44,,,,,,,,,,356.96,359.18,359.71,362.18,365.49,364.81,369.24,363.36,361.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.86,248.95,247.76,259.17,138.95,148.90,,,409.59,416.78,410.07,401.65,402.25,399.67,410.05
2023-02-23 22:26:14+00:00,L8,83.60,112.05,150.92,195.05,235.58,278.99,306.29,358.82,363.24,365.47,368.46,379.65,380.91,385.45,392.57,406.25,420.44,415.98,414.58,405.84,407.37,397.39,396.58,399.89,389.73,391.83,397.03,395.71,393.35,395.11,391.88,394.21,393.33,395.09,395.27,401.14,404.48,396.65,395.51,398.77,394.78,399.88,394.44,398.17,398.53,392.69,387.32,385.94,381.78,378.03,376.54,360.22,350.63,337.62,328.22,318.59,315.03,297.31,291.54,286.40,292.22,284.99,289.68,297.50,300.64,299.19,307.96,311.05,310.37,317.72,324.95,332.65,329.08,335.58,343.56,343.85,352.88,354.94,359.91,349.47,355.68,354.31,360.63,358.16,350.51,358.01,362.89,354.97,359.34,356.82,362.02,363.44,363.17,357.63,354.09,352.01,353.18,350.05,353.60,353.63,350.70,354.28,355.47,359.15,354.26,355.17,357.36,352.40,357.30,357.23,355.49,356.43,357.61,353.46,352.25,346.26,345.61,370.96,409.48,460.70,462.88,383.57,374.38,360.04,356.29,324.89,320.31,332.30,336.66,335.37,334.80,343.87,349.31,355.51,359.97,363.33,368.94,378.59,380.27,378.56,372.54,376.80,375.56,378.97,379.60,380.23,391.57,405.19,406.00,403.89,398.57,396.04,397.43,402.15
2023-03-03 22:26:24+00:00,L9,63.58,89.18,132.92,175.14,220.71,254.24,290.36,336.54,341.26,350.06,351.30,356.61,366.30,370.37,380.93,385.43,395.44,401.28,397.64,396.06,385.82,380.75,375.32,377.19,374.70,379.29,375.77,376.31,380.24,382.43,382.04,384.81,387.35,392.94,383.86,386.25,382.55,385.01,382.23,383.62,384.83,384.00,383.83,385.00,379.81,377.97,374.10,373.66,368.34,356.85,350.87,338.98,325.94,318.79,312.83,299.64,285.25,283.68,275.23,273.06,270.03,275.20,269.42,277.56,282.26,282.19,281.56,289.79,295.16,294.64,304.38,309.03,314.94,315.31,326.03,332.60,341.80,339.50,338.15,339.68,335.47,336.91,336.19,333.69,334.50,335.18,335.58,338.03,336.91,340.50,340.08,339.21,336.31,333.44,337.54,335.68,334.57,333.47,335.71,335.75,337.78,334.50,333.70,336.93,333.18,334.85,343.69,337.95,334.31,336.07,338.09,343.54,339.47,335.03,333.11,326.17,327.22,349.86,366.60,,,358.39,356.23,337.71,321.66,305.82,308.01,311.51,313.88,317.43,320.32,322.96,327.54,339.85,342.86,338.54,347.25,357.20,357.36,353.87,351.12,351.39,356.98,358.97,357.29,365.89,383.79,387.65,389.25,379.74,384.88,377.42,381.02,386.13
2023-04-02 20:30:04+00:00,L7,,,,,,69.50,90.26,,349.65,357.53,353.53,367.45,366.94,370.97,383.67,,,,,,,,,,,,,,,367.78,371.71,388.86,,,,,,53.03,,,386.80,383.80,381.46,,,,411.25,368.65,362.64,356.14,354.45,335.64,,,,,289.10,277.75,264.76,,290.86,262.49,,,,,,,,,,,314.94,318.44,321.38,327.41,331.67,330.94,,,,,,,,,,,,,,,,,,,,,,60.79,337.67,337.82,337.25,336.47,329.11,394.08,352.89,330.72,335.26,332.62,332.53,333.47,336.48,334.33,346.61,,,,,,,,,632.92,566.66,,523.58,473.87,317.94,307.13,326.80,324.40,559.04,543.34,521.33,486.97,396.46,348.74,343.26,353.48,354.57,349.18,348.29,259.09,122.25,136.26,370.08,381.42,382.21,381.25,379.39,381.43,389.32,407.95
2023-05-06 22:26:13+00:00,L9,73.59,106.91,141.31,186.13,219.09,269.69,309.85,350.19,357.90,358.32,361.27,373.52,371.38,386.18,380.45,398.63,402.58,408.89,402.60,401.90,389.48,389.66,388.70,383.93,384.94,383.74,388.06,392.02,384.87,385.76,391.37,390.81,394.89,393.53,393.29,392.76,389.97,390.12,390.10,391.09,391.02,392.29,387.62,388.01,389.49,386.42,382.01,377.31,372.05,363.47,359.42,355.57,339.66,336.06,321.38,316.06,305.01,296.11,290.40,281.57,288.48,280.71,285.23,287.81,296.42,299.49,302.31,304.68,304.67,312.69,311.88,318.99,327.14,335.55,335.31,341.32,346.17,351.75,361.61,347.58,345.37,354.03,351.19,348.88,353.01,350.86,350.94,350.00,353.80,358.17,368.48,355.15,354.75,351.20,348.41,347.19,346.66,344.90,344.07,345.15,342.79,337.55,340.94,352.27,342.52,343.64,343.33,342.58,343.56,345.84,348.24,343.99,350.64,346.93,,,,,,,,,,,,,328.56,333.42,327.64,327.01,330.09,338.32,344.35,343.78,353.25,355.81,360.06,359.64,364.81,370.11,370.37,367.02,368.73,374.99,375.52,376.63,385.70,396.49,400.14,397.44,400.99,402.23,401.03,407.82
2023-05-14 22:25:50+00:00,L8,,,,,,284.04,317.96,355.98,367.73,365.91,376.01,376.02,382.48,390.47,392.97,402.55,414.08,415.13,410.46,403.86,400.46,393.44,393.72,390.08,387.46,388.85,387.55,389.41,387.05,390.41,392.20,394.48,392.80,397.93,395.22,400.05,396.76,396.32,397.84,398.74,395.50,395.89,396.78,390.16,389.39,386.55,388.69,379.42,375.43,367.76,360.06,354.00,341.14,331.06,319.28,311.91,299.51,295.70,282.00,281.37,286.31,282.49,286.99,288.65,290.16,294.94,299.84,301.31,306.52,309.16,313.83,317.85,325.54,332.99,335.49,340.48,342.97,349.02,346.36,347.46,343.53,346.29,347.84,343.79,345.86,350.75,350.00,351.26,350.79,358.06,359.52,359.96,357.46,352.41,348.13,347.36,346.68,344.75,342.99,345.71,345.28,343.91,344.14,346.53,343.89,342.96,346.02,344.39,342.71,343.83,349.34,349.71,351.56,347.12,,,,,,,,,,,,,,,333.08,330.22,335.31,341.00,343.30,345.33,349.21,356.70,361.87,366.28,368.57,366.84,367.86,370.31,369.12,374.07,376.67,382.29,388.11,401.64,398.51,397.93,394.46,397.69,402.44,402.26
2023-05-22 22:26:04+00:00,L9,,,,,,,,,,,360.39,370.95,374.32,,,,,,,,,,,,,,,,,,,388.15,391.85,389.46,391.35,391.19,392.58,387.59,389.79,390.88,387.58,385.81,384.40,389.88,389.61,384.11,380.48,375.14,371.98,363.87,358.14,351.19,337.42,331.57,319.04,307.12,298.32,287.08,280.59,276.28,282.57,282.22,284.99,283.46,290.96,294.03,296.27,300.43,305.83,312.54,311.83,312.62,316.23,326.28,333.18,338.84,339.19,345.19,344.65,340.81,343.77,344.68,343.73,344.36,345.70,347.16,347.87,345.81,351.88,352.86,357.67,351.83,353.90,349.88,347.44,340.55,339.76,339.64,343.94,345.19,342.02,338.90,340.33,339.47,339.32,335.93,331.63,340.01,343.34,345.06,336.06,341.68,350.43,,,,,,,,,,,,,,,,327.54,326.09,337.70,340.06,338.49,351.13,349.54,354.04,354.32,362.03,371.53,363.01,362.71,363.19,370.20,368.91,375.91,378.07,380.47,388.28,399.90,393.80,395.09,388.67,394.93,401.21
2023-05-23 22:19:41+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,393.24,395.74,398.06,405.55
2023-06-07 22:25:35+00:00,L9,102.53,,168.18,204.99,,285.04,350.93,372.26,378.28,387.08,384.61,384.47,398.38,403.50,412.24,414.40,427.89,438.70,427.21,426.62,415.39,415.92,407.21,408.19,405.36,408.60,403.83,409.43,410.31,413.47,409.40,413.06,417.30,421.10,408.45,413.71,413.93,418.17,420.62,419.69,421.34,414.25,412.49,415.84,417.64,414.09,400.99,400.40,391.49,388.95,387.82,372.23,365.61,350.18,345.11,327.12,323.82,317.90,305.71,305.87,299.52,303.40,310.90,306.32,312.95,308.33,312.62,323.10,327.61,329.56,333.78,343.28,351.69,345.93,355.18,363.62,370.97,365.53,369.33,371.03,373.87,364.13,370.15,372.62,376.36,366.17,371.20,374.97,379.84,372.34,378.71,376.23,375.83,374.70,376.85,372.85,367.43,361.91,359.08,361.51,360.31,361.20,364.49,361.07,363.66,362.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.54,364.08,370.69,376.75,379.37,384.51,386.10,384.99,387.38,386.51,389.35,392.03,394.58,401.32,405.79,407.54,410.25,409.09,411.33,415.77,418.27
2023-06-16 22:19:42+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.59,342.18,344.21,353.70,353.06,352.70,360.41,365.38,,317.35,343.69,350.86,336.11,329.44,325.30,326.62,325.47,320.87,314.68,320.47,329.70,335.21,343.23,342.58,347.80,353.35,354.66,358.93,359.36,360.91,363.43,368.22,372.00,371.18,377.72,378.34,384.28,385.04,385.17,384.88,393.86
2023-07-01 22:25:47+00:00,L8,65.98,104.97,137.36,,224.20,266.82,302.17,343.19,345.75,353.93,355.94,363.20,363.19,373.20,380.30,391.95,397.79,404.49,396.74,396.22,386.87,385.20,382.03,379.50,377.84,377.10,378.48,383.67,379.60,382.43,382.69,385.50,387.08,383.90,386.31,385.80,387.46,386.04,379.40,380.76,389.50,389.24,383.43,386.75,383.53,378.27,378.57,373.09,366.89,358.68,354.42,343.90,,320.20,312.49,302.92,285.20,284.12,272.14,272.73,269.95,272.72,275.75,281.74,282.40,285.36,286.02,296.53,298.79,307.64,300.63,309.71,318.41,328.17,338.88,326.83,337.97,345.50,336.52,340.22,343.42,346.93,333.73,337.33,342.15,340.04,339.67,344.27,347.22,352.87,355.74,356.39,351.45,344.18,345.60,343.10,347.57,334.32,339.15,338.86,341.01,337.77,337.80,343.19,336.66,345.27,329.46,335.11,345.75,353.42,335.41,343.46,348.04,354.36,342.85,351.23,357.30,364.69,359.34,364.64,369.91,403.32,318.10,333.26,347.81,359.70,327.29,322.57,329.14,331.48,345.90,318.95,319.15,336.99,336.11,337.65,337.74,356.12,353.15,354.29,364.16,363.08,367.55,373.60,369.08,368.68,383.01,387.45,410.34,381.22,,,,
2023-07-10 22:20:05+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.97,199.54,389.46,393.32,394.18,398.07
2023-07-25 22:26:10+00:00,L9,74.69,107.64,149.13,183.57,224.00,266.32,304.23,343.66,356.38,354.21,360.33,368.81,375.26,389.44,390.97,401.56,411.55,420.00,421.53,407.60,408.13,398.11,396.35,388.84,383.09,391.74,393.67,388.31,389.11,394.36,395.46,403.54,400.57,401.31,402.64,399.88,397.95,397.05,397.64,394.15,399.54,401.12,407.78,402.66,394.94,388.87,384.80,383.06,378.21,373.79,360.79,352.67,345.54,332.54,323.83,311.40,298.90,295.85,277.66,275.98,273.03,280.49,283.89,280.56,283.67,294.71,297.61,294.28,300.32,307.66,312.36,317.09,327.35,326.78,329.03,337.68,344.69,344.75,342.03,352.39,348.84,344.73,349.24,350.69,354.31,357.83,358.97,357.51,353.13,360.32,365.79,359.21,357.89,350.62,354.14,349.57,347.28,348.79,351.12,348.85,342.73,341.12,350.37,349.04,349.20,347.69,348.00,345.20,343.97,342.45,348.39,354.56,349.83,355.29,360.62,366.80,,,,,,,,,,,,,,,,245.18,337.33,335.66,327.74,333.71,346.09,356.12,358.93,367.70,364.78,365.89,369.56,376.43,377.62,380.70,383.57,393.90,399.97,396.66,393.60,394.55,398.77,401.52
2023-07-26 22:20:11+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-02 22:26:01+00:00,L8,67.59,93.77,134.74,175.79,222.54,283.31,309.13,345.64,348.75,353.42,353.20,360.99,364.35,374.89,381.66,388.95,399.02,406.42,400.33,396.46,386.79,381.88,380.69,380.21,374.17,380.75,378.21,379.91,377.54,381.22,385.32,384.92,387.46,389.63,393.23,391.67,393.39,390.14,388.36,391.72,393.57,393.12,394.43,388.36,390.20,383.42,381.17,380.32,378.24,367.67,354.56,347.54,336.71,328.34,317.50,310.08,296.22,288.78,276.97,273.84,273.02,271.98,276.54,277.16,279.49,280.55,288.79,290.05,294.59,297.91,305.90,309.95,316.62,325.27,326.80,331.89,336.05,338.69,337.06,336.94,338.57,341.99,339.18,339.78,343.04,343.27,344.61,347.32,350.16,352.28,355.95,357.18,350.52,347.26,344.02,345.20,336.52,338.08,339.71,338.28,333.48,336.96,338.16,340.10,339.26,343.12,337.23,335.07,338.20,339.60,344.27,347.67,350.57,358.07,,,,,,,,,,,,,,,319.30,326.25,339.77,333.54,321.00,324.34,314.66,319.19,329.02,343.44,352.48,360.53,361.73,363.55,358.00,357.49,365.86,371.87,378.85,375.40,381.68,385.88,389.65,390.01,390.49,398.40
2023-08-19 22:20:11+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-26 22:26:28+00:00,L9,66.98,103.27,133.20,166.89,223.25,265.35,310.68,343.95,353.11,357.49,359.35,362.43,371.04,373.81,384.72,399.36,400.62,404.69,393.35,389.42,387.47,390.25,388.14,381.92,374.10,372.21,370.98,381.93,386.91,386.28,380.83,383.59,390.86,397.07,397.06,391.71,388.36,393.57,394.17,395.51,390.93,385.54,391.99,395.77,386.68,390.74,382.85,378.18,378.79,371.26,359.84,349.89,339.73,332.27,323.90,313.09,297.72,289.34,279.65,277.55,274.05,275.35,277.57,276.17,282.12,281.77,288.32,291.57,300.16,301.64,305.05,311.99,319.66,328.67,328.49,335.22,337.86,343.53,343.33,344.46,341.34,337.84,341.71,337.56,341.94,346.73,343.09,346.05,348.12,351.90,354.51,354.83,349.62,345.89,349.40,344.66,347.04,343.45,342.66,341.23,343.49,341.02,345.00,342.84,343.09,343.15,339.98,343.99,345.84,347.56,352.19,356.68,359.89,358.39,,,,,,,,,,,,,,367.05,360.66,347.98,341.43,331.30,331.96,325.27,328.63,319.45,331.27,339.67,339.78,348.99,355.62,357.50,362.66,371.90,370.13,380.13,380.24,377.95,375.75,375.20,380.87,389.08,393.83,397.27
2023-08-27 22:20:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-09-03 22:26:09+00:00,L8,66.43,103.23,139.31,177.99,221.71,265.87,307.23,343.12,349.20,353.83,356.05,365.17,370.96,382.50,388.74,397.83,403.72,407.51,404.05,402.44,393.23,390.67,388.63,381.31,381.27,379.18,375.72,379.75,384.17,382.21,381.26,386.97,394.75,397.12,394.92,395.83,393.08,392.08,394.90,392.53,391.18,395.39,391.71,390.98,389.73,389.43,386.49,381.99,378.10,368.72,358.32,350.47,341.19,329.83,319.42,309.45,298.48,288.14,276.54,272.58,273.05,276.08,275.79,281.65,283.08,286.55,288.89,294.43,301.14,303.85,309.10,316.98,324.62,327.87,328.33,334.41,343.21,343.22,344.38,344.14,342.13,340.41,341.26,346.14,344.35,347.31,347.78,348.96,354.38,357.99,355.04,355.57,353.84,350.66,348.39,346.98,347.23,343.87,339.33,336.70,340.30,340.74,335.65,337.28,338.75,339.66,341.38,339.78,342.27,343.43,345.47,353.38,357.61,360.33,360.49,364.38,370.71,377.59,377.37,381.03,379.60,383.69,383.78,384.25,391.47,390.80,384.54,369.22,360.83,349.25,343.71,344.66,337.96,334.25,327.60,333.26,319.89,354.67,344.98,348.65,358.12,364.17,367.25,375.80,375.65,382.31,384.14,381.36,382.17,386.11,385.83,388.01,393.70,400.61
2023-09-04 22:20:22+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523.24,385.63,305.85,344.67,345.45,639.86,617.76,510.61,,,,640.79,496.52,605.37,644.57,364.41,413.98,463.85
2023-09-08 20:09:25+00:00,L7,,,,,,144.31,186.62,,,66.20,,337.75,348.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.96,363.25,,,,,,,,,,,,,,,,,,,,,,,,,149.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316.84,,,314.43,317.65,318.28,313.32,314.59,320.11,318.67,313.87,317.25,321.81,329.52,340.53,338.29,325.89,345.86,334.63,352.76,349.55,349.09,342.91,351.39,348.05,360.90,363.28,362.00,346.07,334.12,335.30,329.29,300.78,309.59,310.05,304.79,303.60,252.18,322.52,327.76,324.72,321.42,324.80,330.92,339.20,335.34,351.98,346.94,345.27,349.36,352.11,367.70,353.48,379.76,366.20
2023-09-20 22:20:27+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.28,503.18,634.34,583.41,126.43,138.52,176.62,275.28,372.48,319.26,
2023-10-06 22:20:30+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,380.56,376.55,383.12
2023-10-21 22:26:44+00:00,L8,64.25,107.79,137.34,173.85,219.66,288.09,310.43,365.52,366.61,370.00,374.27,372.87,377.87,386.13,391.34,403.69,420.16,417.29,412.47,404.90,405.74,394.50,393.55,384.38,389.67,388.46,390.58,383.98,388.14,392.40,392.62,394.03,394.16,395.67,396.51,401.02,396.86,394.82,396.15,395.58,398.67,396.62,399.24,402.60,394.34,393.45,392.03,384.12,381.76,372.79,368.52,362.88,355.96,343.60,334.19,321.18,316.22,296.27,291.86,282.41,278.71,274.56,282.87,284.19,284.33,291.21,295.46,297.00,300.63,311.67,313.06,318.16,323.79,327.37,330.67,338.02,345.43,349.24,346.56,345.57,350.48,351.45,354.94,350.69,351.79,357.14,358.33,356.10,357.83,363.23,362.84,366.08,358.22,359.93,353.15,352.14,350.39,351.00,349.95,350.78,350.72,351.45,347.76,356.58,349.41,353.07,352.69,360.38,360.49,360.66,362.83,366.33,366.82,376.90,384.80,379.75,383.72,380.57,382.27,386.00,385.40,386.57,395.35,409.49,439.28,463.71,457.20,443.28,372.73,341.51,333.25,340.32,342.26,344.26,345.49,352.11,377.11,356.23,425.69,413.19,375.73,350.63,343.33,348.29,348.95,357.48,367.82,378.32,382.38,384.37,393.07,391.44,398.81,408.07
2023-10-22 22:20:38+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.36,202.48,165.72,239.36,239.68,319.10,348.99,472.37,511.19,518.67,583.75,595.10,548.45,571.00,559.23,588.46,,,
2023-10-29 22:26:45+00:00,L9,,82.91,138.10,164.87,204.28,251.81,317.55,342.42,360.63,360.37,360.77,372.13,370.69,385.73,386.42,400.74,402.20,412.36,397.52,399.97,394.03,387.46,388.16,380.16,381.85,387.31,376.96,375.92,381.44,385.53,380.03,384.59,388.07,392.60,394.46,389.88,387.78,390.69,390.60,386.28,390.75,394.76,390.41,385.25,387.43,388.89,380.79,376.88,374.53,373.59,357.12,359.10,340.86,338.14,320.49,315.56,298.54,289.84,276.01,265.68,269.65,272.01,280.26,273.63,281.62,279.70,281.05,290.63,294.47,296.03,299.16,310.38,315.00,321.50,321.61,331.33,340.48,345.07,337.09,338.17,341.75,337.91,334.94,341.95,345.90,341.73,339.75,346.03,352.95,356.08,353.43,351.48,346.31,346.47,345.83,343.80,339.15,344.38,341.19,342.05,335.65,337.49,335.16,343.31,338.08,344.37,345.33,348.07,350.26,352.03,355.51,362.65,365.39,365.62,366.08,373.10,372.18,373.30,372.49,375.19,371.23,372.95,385.23,388.03,406.69,353.51,376.30,386.83,366.00,334.13,327.51,322.91,326.16,335.61,335.30,337.62,340.33,310.69,364.28,372.43,361.13,339.62,331.36,338.87,344.38,347.54,359.98,368.06,370.03,378.13,379.24,384.73,389.78,394.33
