dates,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051,satname
2014-05-30 22:19:10+00:00,435.02,429.84,417.41,401.68,413.26,412.54,392.55,375.82,363.96,374.60,373.11,377.59,372.27,369.73,357.25,360.51,369.61,370.09,367.35,368.14,371.31,378.43,372.17,365.84,380.86,382.11,374.83,356.44,358.29,375.09,375.81,379.19,369.58,385.33,382.58,376.71,376.08,387.70,399.55,397.94,391.08,389.15,381.52,382.81,386.12,384.77,385.07,388.31,393.04,382.69,378.19,436.14,L8
2014-05-31 22:10:48+00:00,402.20,411.38,409.31,394.98,397.55,391.07,374.92,369.98,,,,,,,346.83,347.27,358.82,359.54,354.63,358.42,356.42,363.95,,,,,,,,,,,,,,,,,,,,380.62,372.58,365.28,373.25,372.38,373.23,375.35,384.32,372.19,,,L7
2014-07-26 22:13:18+00:00,,423.45,412.01,406.69,412.59,402.79,393.95,378.42,374.10,375.32,366.39,369.85,369.14,368.31,361.91,359.70,360.85,375.84,380.20,373.80,381.65,378.80,372.72,373.29,372.27,374.42,383.66,389.90,390.75,386.15,377.33,378.23,365.36,369.78,375.97,379.62,378.48,376.60,382.89,379.85,375.74,376.54,376.63,362.58,366.60,372.39,373.43,374.49,391.79,371.55,374.35,443.58,L8
2014-08-03 22:11:03+00:00,,,,,,371.37,,,,,,,,,,,,356.38,357.00,,,,,,,,,349.79,,358.39,,341.56,342.63,,,,,,,,,,,,,337.85,334.66,342.27,341.76,,,,L7
2014-08-11 22:13:27+00:00,442.90,411.86,387.80,373.23,388.23,388.37,368.08,356.26,352.53,361.99,356.20,355.16,352.36,364.96,357.70,355.94,363.43,370.20,368.28,366.63,362.23,362.37,364.42,365.40,370.25,364.18,367.72,372.74,362.97,360.83,355.05,361.84,350.62,354.73,353.34,355.18,356.99,361.94,367.91,367.90,371.90,367.64,361.81,351.88,347.99,353.78,353.93,353.00,366.59,351.53,355.95,,L8
2014-08-26 22:17:11+00:00,472.60,443.77,434.04,419.64,420.19,425.01,417.44,,,,,370.63,369.10,381.38,382.25,387.74,397.34,405.26,401.37,404.69,408.45,,,,397.15,405.37,,408.42,405.25,402.26,,395.50,,390.60,,,,,385.83,380.68,383.45,392.16,386.89,383.19,378.11,367.71,377.21,381.99,,,,,L7
2014-09-03 22:19:42+00:00,502.20,,408.51,395.08,395.29,403.14,406.32,397.87,396.08,389.53,390.19,385.15,372.30,362.02,364.14,374.49,380.16,385.32,388.54,392.93,392.37,394.94,397.72,396.51,,,357.63,,380.78,371.53,327.34,,,,314.57,,356.27,366.79,377.62,381.33,371.76,381.79,384.76,373.68,355.05,341.39,343.63,356.82,370.85,366.73,354.57,437.70,L8
2014-09-20 22:11:08+00:00,535.16,,,,,,,,,,,,,,,,,,,,,,,,,,410.74,395.67,,,,,,,,,,,,,,,,336.53,,,,,375.57,,363.05,437.52,L7
2014-09-28 22:13:32+00:00,,392.12,394.05,386.42,394.47,396.97,390.42,375.62,380.81,384.06,380.90,378.75,374.70,366.71,365.24,361.59,356.44,353.00,359.43,361.39,368.07,364.88,364.65,375.34,376.72,379.68,372.95,370.26,382.29,379.41,380.92,371.12,368.08,363.09,362.80,356.10,355.26,363.65,358.19,357.32,358.52,361.05,361.18,360.83,362.18,360.31,359.41,368.71,372.80,362.02,357.15,449.90,L8
2014-10-13 22:17:33+00:00,,377.44,389.38,,,384.69,,,,,,,,,,,,341.79,341.85,,,,,,,,371.48,378.72,,373.00,,361.32,367.67,,,,,,,,,,,,,347.50,351.87,363.33,374.32,364.02,,,L7
2014-10-14 22:13:38+00:00,,364.16,384.61,392.77,395.90,393.61,392.45,384.84,379.60,383.19,380.77,382.45,377.39,367.60,368.17,366.38,366.51,359.38,356.23,362.43,373.16,378.45,382.03,389.08,395.23,389.13,379.95,382.45,383.80,381.80,373.69,358.47,359.21,360.00,362.28,360.71,367.76,369.67,367.40,368.69,365.17,372.94,367.50,361.92,356.93,352.32,354.47,358.32,370.54,366.83,359.40,457.19,L8
2014-11-06 22:19:49+00:00,,,441.14,414.85,417.27,419.33,406.05,397.48,390.90,386.93,390.74,385.79,389.41,394.24,383.74,381.69,381.38,386.42,389.31,382.85,383.60,384.23,387.25,391.15,390.50,393.07,402.69,403.29,397.16,398.04,394.40,395.63,378.20,378.66,377.43,385.48,381.75,385.87,393.93,393.67,390.79,386.71,382.75,375.97,368.10,373.51,372.01,378.75,402.77,388.89,395.10,,L8
2014-11-22 22:19:45+00:00,,,422.15,403.81,407.84,407.01,388.49,380.50,375.85,379.16,375.66,363.93,366.99,372.41,365.67,362.76,364.19,377.35,380.82,376.81,378.37,379.80,371.20,369.79,369.19,368.62,376.09,379.92,374.88,377.25,376.95,377.67,374.13,372.52,373.35,370.56,364.98,380.81,385.38,381.90,383.59,383.46,374.56,364.97,365.49,366.74,362.58,373.63,386.30,367.37,370.10,472.92,L8
2014-11-30 22:17:57+00:00,,385.45,405.31,391.16,394.57,,,,360.21,348.41,348.55,353.73,356.63,359.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.19,,,,,,,349.14,,,L7
2015-01-09 22:19:38+00:00,551.74,,429.22,416.23,418.56,410.93,396.02,390.54,388.36,387.90,386.80,380.15,376.07,371.81,371.34,376.51,374.04,377.91,384.50,389.52,392.44,392.31,393.19,388.43,386.68,391.06,396.58,392.38,374.89,376.45,382.70,377.80,384.94,389.39,390.74,388.22,387.28,391.02,393.92,397.77,393.27,383.84,365.98,367.34,369.63,371.57,372.84,370.99,384.37,375.75,372.62,485.99,L8
2015-01-17 22:18:08+00:00,,445.89,432.59,415.18,416.62,411.33,394.42,381.77,382.18,377.88,379.20,367.57,,,,368.22,374.00,380.45,388.52,393.35,387.70,381.03,380.24,378.41,382.43,,,,,378.05,383.78,392.73,388.48,379.76,380.23,379.42,377.34,380.76,390.36,,,,373.84,373.21,367.76,377.54,376.01,378.55,387.66,380.19,381.24,505.44,L7
2015-01-25 22:19:32+00:00,,479.52,403.59,416.94,396.89,386.63,386.86,381.43,379.34,381.61,375.63,380.79,378.54,362.05,357.00,360.37,363.02,365.76,372.43,387.04,389.57,392.77,396.50,391.82,384.31,385.99,377.67,368.85,368.79,364.83,374.78,365.90,360.13,368.01,371.32,371.86,371.41,382.20,385.74,394.88,389.56,369.32,349.47,354.32,350.91,347.67,354.11,355.66,363.96,374.76,396.92,466.20,L8
2015-02-11 22:12:04+00:00,,525.38,397.76,401.51,414.11,411.33,408.85,392.86,381.16,,,,,,380.46,379.56,377.90,373.19,379.33,386.89,394.24,400.96,,,,,,380.00,382.55,379.73,383.30,366.20,371.68,384.56,384.58,384.61,,,,,,394.45,373.36,367.28,357.31,351.45,357.68,371.29,380.29,370.02,,,L7
2015-02-18 22:18:20+00:00,568.15,489.41,,429.66,435.74,433.75,416.27,402.31,394.54,395.88,,,,,392.27,389.00,391.54,395.66,399.24,391.33,392.70,393.82,398.09,,,,,407.74,401.75,402.62,395.08,398.31,383.28,392.54,392.89,397.74,388.96,,,,,405.31,399.81,389.12,383.93,387.40,395.28,396.64,413.97,402.73,412.23,,L7
2015-02-19 22:13:13+00:00,496.44,462.55,,418.87,431.90,435.68,414.07,399.57,392.03,397.99,396.60,391.94,393.65,394.98,386.02,388.52,388.68,401.94,399.23,392.10,392.25,403.40,406.71,406.89,404.77,402.18,402.80,400.34,395.62,398.92,392.10,390.10,381.31,388.27,392.38,394.88,392.17,392.52,399.30,,,,,,,,,,,,,,L8
2015-02-26 22:19:22+00:00,469.14,379.48,393.75,393.96,406.74,410.51,404.35,382.69,374.14,371.30,368.80,370.86,375.06,374.42,366.22,366.65,371.37,370.20,375.92,380.81,383.02,391.03,395.88,396.86,388.34,384.30,377.25,375.79,378.72,379.08,378.23,362.75,364.98,381.16,386.72,385.66,384.57,375.56,373.74,378.23,387.07,392.44,384.78,377.92,373.14,360.73,359.46,364.30,379.53,375.77,376.51,459.49,L8
2015-02-27 22:12:15+00:00,,401.13,405.92,405.02,415.05,414.94,403.01,,,,,379.32,378.99,380.67,373.24,375.21,374.07,381.98,380.83,385.59,,,,,,395.61,389.27,392.32,388.40,385.17,384.33,376.36,375.06,385.34,,,,,387.57,393.16,400.61,401.98,393.92,389.91,384.54,369.74,367.69,,,,,,L7
2015-03-14 22:19:11+00:00,,384.21,393.81,382.61,398.11,401.03,399.15,382.16,370.52,366.27,364.52,368.95,363.37,357.84,359.80,362.40,365.40,366.78,369.20,373.39,380.67,385.73,393.16,388.98,383.90,374.51,371.17,365.51,376.31,372.99,370.08,358.51,365.27,378.65,381.43,375.17,374.37,369.07,372.07,374.87,373.51,376.99,371.51,372.52,371.49,361.84,356.18,361.04,379.23,371.67,369.29,459.65,L8
2015-03-15 22:12:22+00:00,,,,,,399.72,,,,,,,,,,,,,364.30,,,,,,,,375.47,,,,,,373.80,,,,,,,,,,,,,378.92,366.05,370.08,384.46,,376.46,457.95,L7
2015-03-31 22:12:28+00:00,,,,,360.11,,,,,,355.98,345.80,337.76,348.82,353.00,346.96,349.14,354.27,361.29,,,,,356.34,357.64,356.57,362.37,339.00,,,,,,,,,,,356.33,362.41,362.90,354.50,358.77,357.19,349.63,345.22,,,,,,,L7
2015-04-15 22:18:58+00:00,438.29,423.68,409.17,381.97,393.27,401.80,393.36,377.83,371.78,371.54,379.47,375.39,374.59,375.54,371.91,374.63,370.96,383.38,382.47,385.61,396.12,395.31,394.32,391.50,390.07,385.44,383.25,389.98,378.56,375.04,375.39,374.27,365.29,360.04,366.07,374.24,377.10,379.26,384.05,389.18,384.48,385.13,379.18,370.77,365.07,373.53,374.83,375.00,386.56,374.92,375.22,463.68,L8
2015-04-23 22:18:50+00:00,,454.97,394.07,390.07,383.31,384.55,392.22,383.79,377.31,374.02,370.61,,,,389.37,390.75,377.13,375.38,385.49,389.14,394.74,390.16,394.07,394.16,,,,,391.57,391.00,391.01,380.04,361.19,369.64,372.28,366.94,382.40,389.48,,,,376.24,374.72,384.77,374.41,372.70,365.61,368.69,380.29,380.91,376.42,434.23,L7
2015-05-01 22:18:48+00:00,454.33,426.85,400.19,381.42,395.34,390.56,387.59,379.47,366.83,364.39,362.90,378.80,380.29,379.68,368.04,363.96,360.05,369.50,374.10,374.86,375.14,371.05,368.41,380.00,367.03,339.11,355.88,372.81,366.63,377.51,363.97,374.80,363.85,365.13,361.19,376.84,380.61,376.09,378.46,371.34,369.88,378.51,368.09,371.19,364.85,374.43,379.14,371.56,386.66,370.99,370.28,451.59,L8
2015-05-09 22:18:58+00:00,,,,,,,,,,,,,,,,,,391.26,390.84,,,,,,,,,,,,,391.04,370.31,,,,,,,,,,,,,375.97,368.79,370.49,370.09,,364.19,461.77,L7
2015-06-10 22:19:11+00:00,,,,,,,,,,380.57,,,,,328.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2015-07-12 22:19:19+00:00,424.06,414.11,390.06,,,,,384.30,375.44,376.47,370.84,359.85,365.55,357.35,353.42,353.09,353.48,,,,348.93,346.71,344.33,342.03,351.78,345.60,345.27,338.22,339.06,341.96,,,,337.96,341.38,346.65,354.50,351.59,362.33,357.77,353.66,349.53,357.14,,,,,354.95,368.72,353.58,355.64,439.96,L7
2015-07-20 22:19:10+00:00,,403.39,403.98,390.03,388.52,387.16,387.56,371.68,367.58,372.09,363.72,371.78,369.43,361.67,362.43,356.73,353.51,352.97,,358.67,361.45,363.75,361.24,359.87,365.43,343.19,331.95,330.37,342.91,342.77,341.05,,325.95,326.68,338.96,339.49,343.85,356.75,349.37,355.87,352.54,360.19,366.29,371.08,365.55,355.81,354.04,348.47,360.74,356.15,351.93,439.82,L8
2015-07-21 22:13:09+00:00,,,,,395.38,417.35,,,,,,,,,,,,,,,,,,,,,328.99,,,,,,349.88,340.26,,,,,,,,,,,,,,401.50,,,,,L7
2015-08-14 22:13:07+00:00,454.53,424.13,436.61,,428.11,407.68,377.20,359.65,354.33,371.18,392.46,372.27,365.96,368.50,387.17,378.27,,379.31,378.18,358.56,360.36,353.16,358.54,365.07,,,,,,,,,,,,360.83,358.77,371.41,383.90,387.13,384.81,367.70,369.53,376.91,371.97,365.04,371.99,372.10,371.27,362.73,373.46,445.99,L8
2015-08-30 22:13:13+00:00,,,,,,,,,,,371.01,,,,,,,,,,365.46,367.54,366.42,367.50,375.54,374.25,374.30,374.71,365.99,362.04,366.69,369.33,369.12,359.64,359.33,362.29,360.03,369.62,375.34,383.53,373.16,365.40,363.84,361.19,362.96,369.96,374.41,366.81,380.25,366.74,367.29,459.28,L8
2015-09-06 22:19:26+00:00,,386.80,401.05,393.08,386.12,373.54,366.85,353.65,344.43,344.87,344.36,352.96,352.23,348.96,347.59,354.74,359.79,353.87,354.30,354.10,348.58,347.57,344.99,353.37,363.34,368.11,359.75,350.96,349.41,342.77,346.57,343.15,353.74,356.62,347.77,344.65,349.00,365.74,372.81,370.96,359.41,351.75,340.93,346.02,351.38,346.93,340.66,347.90,351.69,351.10,342.59,455.08,L8
2015-09-07 22:13:17+00:00,,,,,377.70,353.41,,,350.27,343.71,323.93,340.44,,,,,,,353.58,354.02,353.65,345.67,341.58,352.59,358.58,364.63,,,,,,356.49,358.09,369.15,359.99,360.19,359.33,365.27,375.64,375.83,,,,,,354.57,349.34,355.59,360.51,355.87,348.49,446.79,L7
2015-09-23 22:13:22+00:00,,393.82,390.52,387.21,393.38,384.97,377.66,367.33,354.71,350.77,,,,,,,351.01,351.91,346.51,348.40,354.18,354.44,353.75,347.78,,,,,,358.64,356.86,349.08,350.60,355.01,344.13,351.09,357.02,357.84,,,,,,359.67,355.34,352.45,354.15,362.21,367.56,354.49,353.75,469.12,L7
2015-10-25 22:13:47+00:00,476.59,,421.23,398.37,398.81,,,,,,374.47,368.36,369.45,373.70,366.91,367.33,369.97,375.94,370.87,,,,,367.93,369.93,370.08,371.20,375.94,372.09,369.84,363.56,361.57,,,,,,365.53,371.02,378.17,382.69,380.32,373.98,374.77,367.00,362.33,,,,,,,L7
2015-11-17 22:20:20+00:00,473.12,,388.10,385.23,390.30,382.08,371.61,363.24,336.66,,,,,362.08,347.03,,342.10,344.52,337.85,349.51,,,315.41,,,,,,,335.23,,,,,336.54,342.61,,,,,394.97,398.72,394.10,374.95,367.60,359.22,351.28,336.95,348.22,357.23,349.47,,L7
2015-12-03 22:20:33+00:00,,,,,,,405.22,392.26,376.54,367.24,366.90,377.57,385.44,382.40,377.36,376.44,,,,,393.07,381.06,384.66,380.62,369.01,379.88,377.76,376.01,379.21,,,,,379.14,378.95,372.53,373.92,378.16,385.56,391.51,408.91,420.29,419.21,,,,,345.95,343.92,356.11,357.91,477.28,L7
2015-12-04 22:13:33+00:00,447.04,400.88,407.59,406.42,409.57,404.29,398.47,383.48,373.05,368.63,367.39,372.08,375.81,373.99,373.10,372.88,372.12,370.81,382.36,388.12,390.51,388.28,384.04,380.63,372.25,373.95,379.47,382.38,376.48,373.48,368.83,362.08,374.46,382.28,380.29,379.51,375.72,374.15,370.92,382.48,399.87,,,,,,,,,,,482.50,L8
2016-01-04 22:21:03+00:00,403.42,414.83,412.76,397.96,410.10,410.55,401.30,388.87,,,,,377.79,373.55,382.01,381.82,379.93,381.48,381.38,382.08,390.19,391.17,,,,380.47,375.57,386.53,387.07,387.73,384.46,378.44,378.85,385.14,379.43,,,,,392.71,391.19,394.75,395.62,396.65,394.51,383.92,377.01,374.41,376.80,,,,L7
2016-01-05 22:13:29+00:00,438.33,434.93,426.37,409.56,418.01,424.05,409.25,394.65,382.73,386.23,386.44,390.44,390.00,387.75,384.00,393.26,388.60,394.44,394.72,393.04,399.38,407.02,404.92,404.55,401.07,391.81,391.17,391.96,400.40,402.16,394.26,390.91,388.12,393.09,395.97,390.55,394.78,395.45,409.90,410.19,407.60,404.40,400.06,400.24,402.02,399.85,391.48,383.76,392.00,374.66,378.89,499.16,L8
2016-02-05 22:21:25+00:00,468.64,449.79,427.86,,,406.99,,,,,,,,,,,,388.03,388.64,,,,,,,,396.51,392.65,,385.25,,386.61,387.61,,,,,,,,,,,,,388.51,382.20,390.88,396.79,,,,L7
2016-02-06 22:13:25+00:00,481.54,443.41,417.33,390.89,395.94,406.15,403.12,389.75,382.42,378.08,372.35,368.66,375.38,383.03,369.04,369.45,369.07,377.80,377.70,372.76,370.38,374.13,377.08,379.91,380.95,380.00,386.86,384.40,376.43,380.72,371.20,371.35,365.30,358.08,358.39,357.56,361.02,377.13,382.73,376.04,383.52,385.43,385.47,378.36,375.06,384.87,383.27,371.04,386.21,370.11,376.21,468.51,L8
2016-02-13 22:19:32+00:00,,,,358.01,358.96,382.65,396.93,396.52,390.12,389.75,385.71,388.16,386.21,384.41,391.32,394.02,392.42,399.32,386.05,386.50,377.35,371.59,386.87,392.27,388.34,383.40,376.46,384.64,390.38,392.49,407.21,390.73,355.13,365.09,372.94,381.66,378.49,400.62,391.83,381.99,374.66,387.30,391.69,381.30,382.84,377.04,380.43,396.38,393.12,387.74,365.01,472.21,L8
2016-02-14 22:15:17+00:00,,423.39,,,,,,387.50,384.04,386.68,,,,,,401.04,408.26,401.91,403.24,,,,,,,,,,383.19,385.00,394.06,381.26,351.21,359.85,364.01,365.45,377.99,,,,,,,346.08,,378.93,383.36,401.53,405.75,,358.86,472.13,L7
2016-03-01 22:15:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,475.85,L7
2016-03-25 22:13:08+00:00,,399.10,404.68,384.16,378.63,375.88,376.50,366.97,372.40,371.11,367.82,359.56,361.61,356.88,349.56,349.44,348.86,353.88,359.37,357.73,355.07,354.59,355.38,362.01,368.61,355.34,355.86,357.48,354.96,358.13,349.82,347.58,345.86,362.50,354.94,363.38,388.95,,,,,,,,,,363.87,359.30,375.01,357.75,362.74,455.04,L8
2016-04-09 22:21:48+00:00,,413.94,406.93,381.06,386.45,386.08,379.31,373.10,,,,355.88,352.33,359.78,357.05,356.48,354.25,361.38,359.98,351.77,361.93,,,,,358.62,361.11,363.87,349.32,355.35,349.97,355.62,346.51,352.61,364.71,,,,380.14,380.89,376.64,373.22,366.49,372.83,375.04,363.70,356.44,355.89,,,,,L7
2016-04-17 22:19:09+00:00,,401.57,393.96,382.05,389.28,390.96,380.49,370.91,356.00,363.53,360.40,351.52,360.50,357.63,353.41,351.52,348.25,365.73,369.63,369.18,366.95,370.81,374.97,374.72,374.55,371.01,364.90,359.98,354.93,365.56,365.31,364.45,356.31,359.00,372.59,374.49,373.62,380.16,384.28,388.35,382.25,377.05,373.17,366.44,367.32,364.94,361.53,356.76,367.34,358.63,362.32,458.83,L8
2016-04-18 22:15:42+00:00,,,,,,379.45,,,,,,,,,349.04,,,,,,339.49,347.47,,,,,348.49,338.90,,,,,333.59,,,,,,,,,,,,,,347.69,351.79,364.25,,358.59,,L7
2016-05-04 22:15:47+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,409.03,,,,,381.68,,,,,,,,,,,,,,,,,,,,,L7
2016-06-04 22:19:16+00:00,,,,,,,,,386.77,384.17,384.16,371.50,370.22,375.47,367.00,367.48,367.09,380.06,380.17,375.12,374.46,375.32,369.65,372.38,380.70,378.22,384.37,,372.48,365.27,363.19,372.41,361.71,376.04,373.61,378.82,370.46,377.45,376.58,376.71,376.48,368.70,365.83,363.96,362.42,370.26,365.76,368.64,375.70,362.05,364.35,,L8
2016-06-05 22:15:56+00:00,468.14,,415.70,392.99,,,,,,370.27,362.57,361.16,365.35,365.12,353.18,356.58,352.92,367.11,,,,,,368.31,368.10,363.15,366.21,371.28,357.23,361.73,349.23,,,,,,369.59,373.50,374.22,375.44,371.89,365.05,363.85,351.65,359.59,,,,,,354.20,430.83,L7
2016-06-12 22:22:08+00:00,,,375.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-06-13 22:13:06+00:00,,378.57,405.38,401.76,395.16,389.17,382.44,371.13,364.30,363.37,365.22,365.96,363.91,360.73,359.85,356.53,353.56,350.80,362.12,365.11,369.62,375.86,371.91,374.41,373.09,371.71,366.85,361.82,357.45,353.71,352.90,348.06,363.33,369.98,367.03,373.41,366.32,370.05,367.06,361.39,360.49,368.90,367.75,365.37,362.56,356.84,355.96,362.48,371.87,357.60,341.23,441.37,L8
2016-07-06 22:19:29+00:00,441.82,,420.77,410.74,406.51,403.91,384.13,355.85,345.25,345.67,345.87,343.88,347.40,346.94,345.99,337.56,340.17,346.83,350.09,347.28,346.54,348.99,352.40,350.74,353.06,352.49,359.80,362.93,373.85,348.71,343.30,345.13,338.25,338.40,343.58,349.43,355.33,355.88,352.40,354.21,353.97,364.34,361.31,360.10,361.58,366.43,368.28,355.69,373.39,343.67,340.56,457.50,L8
2016-07-15 22:13:22+00:00,,367.81,,361.73,375.55,379.08,376.19,351.48,351.93,365.41,340.54,340.66,358.73,342.12,333.12,330.35,319.59,322.71,327.41,332.62,341.38,350.19,369.16,356.40,339.99,339.68,341.65,335.15,334.74,339.34,339.57,343.10,321.59,324.01,332.17,,371.04,361.28,342.30,336.00,364.42,343.02,340.17,357.07,361.83,355.23,360.72,351.16,335.63,327.27,322.04,,L8
2016-07-23 22:16:00+00:00,477.20,,435.61,,,,,,,,337.09,350.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2016-08-15 22:22:12+00:00,,367.91,,,,346.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311.02,,,,,,,,,,,,,,L7
2016-09-08 22:19:48+00:00,,,,,,,,,,,,,,,,,,,,,,364.95,364.28,371.93,370.46,366.82,371.39,370.72,372.48,366.48,364.12,344.81,352.31,352.79,353.93,350.74,363.48,365.28,359.17,354.51,350.59,352.66,355.38,361.03,353.07,341.88,342.30,354.37,359.08,352.69,342.54,439.00,L8
2016-09-09 22:16:07+00:00,,,,,418.20,409.89,402.99,384.00,368.04,365.82,359.55,360.22,353.15,,,,,,373.95,,375.48,374.74,379.38,389.91,387.79,385.45,,,,,,356.51,359.44,368.38,366.07,374.79,378.36,377.67,379.66,367.77,,,,,,359.23,347.96,356.42,373.81,368.36,358.55,457.72,L7
2016-10-02 22:22:21+00:00,442.23,418.87,411.75,401.05,417.06,414.33,397.21,379.86,368.34,,,,,364.38,358.90,359.30,358.71,363.38,370.16,370.23,368.48,370.66,366.60,,,,375.88,371.71,366.36,363.72,353.82,360.00,350.84,356.56,360.88,373.66,,,,,364.19,358.28,359.47,360.51,366.19,367.75,361.79,365.85,381.78,365.62,,487.96,L7
2016-11-12 22:15:58+00:00,,,,,,416.33,400.71,392.52,,,379.23,368.69,368.80,366.71,,,,,350.38,324.99,,334.07,349.99,378.14,389.06,386.79,389.20,,,,,,364.47,362.93,362.38,358.86,355.16,348.37,364.46,369.66,368.04,,,,,,362.15,361.57,378.53,371.84,378.20,455.26,L7
2016-12-22 22:13:38+00:00,,399.80,409.47,400.21,402.97,396.82,386.63,380.26,372.94,368.48,369.58,363.62,361.41,357.81,350.82,351.07,347.79,343.97,355.14,362.99,372.16,385.31,382.91,379.36,379.17,372.68,368.15,369.34,371.67,367.95,370.68,369.29,373.23,378.90,376.95,374.25,373.91,371.92,365.56,363.79,363.48,365.84,358.54,357.53,357.15,352.36,355.03,360.46,366.43,366.30,362.35,465.57,L8
2016-12-29 22:19:49+00:00,472.00,451.95,436.48,417.43,418.14,423.39,405.35,397.07,391.51,385.65,392.61,383.01,378.95,381.35,373.05,368.16,367.56,377.03,387.78,382.44,388.42,389.31,398.01,396.94,395.12,389.07,388.96,395.26,393.58,393.63,386.51,387.52,385.34,386.74,389.99,390.83,383.87,384.64,380.82,376.47,384.05,375.47,379.66,373.24,364.79,367.77,368.34,369.07,380.88,373.22,382.90,477.08,L8
2017-01-15 22:15:32+00:00,,421.67,453.44,,,,,,,,,,,,,339.96,,,,,,,,,,,,,,,,,,,,,407.01,,,,,,,,,,,,,,,,L7
2017-01-23 22:13:31+00:00,444.92,446.74,440.89,416.87,413.41,413.54,402.54,389.74,386.76,382.62,380.18,377.40,376.14,388.12,382.20,375.99,375.04,377.13,375.18,377.98,379.54,385.34,394.32,394.82,394.08,398.60,394.10,389.61,384.20,389.41,394.24,388.94,388.46,386.76,398.06,402.24,398.03,396.04,391.86,388.11,383.84,377.94,374.72,379.86,379.28,375.30,376.56,380.41,387.02,379.28,386.87,460.42,L8
2017-02-08 22:13:22+00:00,483.43,459.11,445.27,417.55,416.77,415.71,398.91,385.45,383.64,384.09,397.03,375.23,382.29,388.54,378.52,373.82,371.33,374.19,379.72,387.92,385.49,387.97,397.38,390.87,389.95,395.58,396.59,390.63,380.77,381.10,376.05,385.71,374.55,375.63,379.23,389.22,384.34,385.61,384.74,380.18,377.72,375.80,373.78,364.98,365.62,374.25,364.24,,,,,,L8
2017-02-15 22:19:31+00:00,,421.81,420.61,403.13,394.37,385.81,378.13,363.89,356.37,366.23,371.57,372.96,375.73,369.30,366.56,360.48,363.34,365.98,367.37,372.22,375.20,383.22,384.58,381.58,379.30,385.68,385.94,382.12,372.35,365.05,363.91,356.78,366.44,377.89,378.22,377.98,378.38,376.81,374.16,,,,,,,,,,,,,,L8
2017-02-16 22:15:22+00:00,,,,,399.92,389.69,382.55,372.48,368.96,378.45,380.86,385.75,383.98,,,,,,375.29,382.60,384.62,390.63,392.78,395.11,394.67,394.27,,,,,,360.33,359.24,376.91,377.74,378.76,378.79,378.20,380.09,367.30,,,,,,366.16,366.01,363.43,371.80,381.06,381.14,457.86,L7
2017-02-23 22:21:37+00:00,462.69,446.30,430.46,406.51,408.46,405.40,387.28,,,,,378.90,378.71,382.08,375.61,373.90,372.92,373.85,374.20,373.03,373.71,,,,390.64,396.04,400.13,396.09,387.30,379.40,374.64,373.87,371.33,373.24,,,,,384.93,382.62,386.79,384.04,376.37,371.91,359.13,360.28,368.60,360.08,,,,,L7
2017-03-04 22:15:31+00:00,,,,,,,365.15,351.44,341.79,348.36,354.82,363.11,364.27,361.44,,,,,,362.18,362.17,360.64,363.01,359.57,363.73,368.63,,,,,,,350.50,363.54,364.88,363.75,363.90,362.06,363.81,357.81,351.12,,,,,,337.14,346.76,341.02,341.86,350.73,454.19,L7
2017-03-27 22:21:49+00:00,,,,,411.70,412.35,392.12,376.75,377.45,368.26,377.35,370.63,371.41,374.90,,,,,386.71,384.53,383.71,381.10,381.45,380.12,378.47,376.27,384.38,385.64,,,,370.64,360.61,361.58,367.87,372.49,363.00,369.07,380.41,374.64,379.35,,,,,367.28,360.19,360.34,374.02,359.59,368.65,477.36,L7
2017-03-28 22:13:00+00:00,,,,423.06,409.37,421.40,,,,,,,,,,,,,,,415.16,403.56,392.91,389.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
