dates,satname,nzd0371-0000,nzd0371-0001,nzd0371-0002,nzd0371-0003,nzd0371-0004,nzd0371-0005,nzd0371-0006,nzd0371-0007,nzd0371-0008,nzd0371-0009,nzd0371-0010,nzd0371-0011,nzd0371-0012,nzd0371-0013,nzd0371-0014,nzd0371-0015,nzd0371-0016,nzd0371-0017,nzd0371-0018,nzd0371-0019,nzd0371-0020,nzd0371-0021,nzd0371-0022,nzd0371-0023,nzd0371-0024,nzd0371-0025,nzd0371-0026,nzd0371-0027,nzd0371-0028,nzd0371-0029,nzd0371-0030,nzd0371-0031,nzd0371-0032,nzd0371-0033,nzd0371-0034,nzd0371-0035,nzd0371-0036,nzd0371-0037,nzd0371-0038,nzd0371-0039,nzd0371-0040,nzd0371-0041,nzd0371-0042,nzd0371-0043,nzd0371-0044,nzd0371-0045,nzd0371-0046,nzd0371-0047,nzd0371-0048,nzd0371-0049,nzd0371-0050,nzd0371-0051
2004-11-02 22:08:28+00:00,L7,,,,,,454.30,453.94,449.02,501.33,448.86,432.64,423.35,419.58,414.33,,,,,,422.32,428.32,434.22,438.03,442.62,440.74,432.90,425.02,418.74,,,,,408.18,418.01,422.99,423.36,416.71,414.33,392.65,392.47,395.03,399.54,,,,,397.55,393.96,400.25,406.22,429.33,497.94
2004-11-10 22:04:35+00:00,L5,360.39,374.57,381.51,365.82,364.64,364.41,357.20,343.41,337.26,334.08,346.81,343.02,339.95,338.57,339.64,341.43,344.48,342.28,342.80,343.79,349.57,350.40,352.53,357.58,368.03,367.45,361.29,354.99,352.52,356.25,351.69,347.62,349.55,349.42,359.06,352.35,348.53,353.26,345.55,341.34,343.99,350.68,355.28,353.36,344.84,339.92,337.78,338.63,351.40,339.88,347.28,460.87
2004-11-18 22:08:33+00:00,L7,638.91,476.47,478.47,436.63,421.95,,,,,,399.21,389.37,380.58,374.71,378.00,380.29,379.53,377.02,384.59,,,,,415.73,414.29,412.24,401.98,400.51,394.45,395.13,393.84,380.28,379.17,,,,,389.23,378.65,372.58,369.26,379.81,388.63,384.13,384.89,374.41,368.57,,,,,
2004-12-13 22:02:35+00:00,L7,374.60,395.29,389.40,365.81,367.08,367.93,350.12,346.95,336.98,,,,,,338.12,337.43,336.31,339.29,343.06,344.92,348.17,351.71,354.73,,,,,,361.32,357.36,352.38,346.79,349.03,350.38,354.30,360.73,,,,,,345.17,359.00,375.04,362.75,355.91,356.85,364.61,359.46,347.87,344.04,469.62
2005-01-14 22:02:48+00:00,L7,552.66,470.98,478.11,443.14,430.03,,,,,,389.09,389.03,386.10,385.73,392.05,390.87,386.03,390.95,389.04,,,,,,397.00,401.65,391.23,403.72,403.70,402.96,402.83,396.36,403.43,,,,,,,,,,,,,,,,,,,
2005-02-07 21:59:51+00:00,L5,344.63,365.27,374.67,365.11,371.86,366.16,359.87,346.81,330.31,323.66,323.07,326.10,326.86,321.07,325.00,340.60,343.60,348.11,350.18,348.45,353.17,350.90,342.62,341.47,342.98,342.52,339.35,339.55,343.64,357.87,359.58,355.54,351.90,356.01,354.43,347.58,341.61,340.54,336.86,343.15,338.91,335.58,348.69,349.11,342.52,345.43,347.47,349.19,359.56,338.25,335.49,463.28
2005-02-22 22:09:14+00:00,L7,366.14,385.01,389.46,380.82,376.99,373.16,,,,,351.12,344.22,344.00,345.70,347.20,349.49,351.69,354.15,354.28,,,,,,368.31,370.83,370.92,367.54,364.32,360.91,359.83,355.12,354.45,,,,,352.80,358.60,355.55,357.55,355.40,354.84,348.37,340.75,340.99,344.41,,,,,
2005-02-23 22:00:07+00:00,L5,370.01,380.62,388.45,373.28,369.66,369.24,360.60,349.59,344.69,348.97,344.84,343.87,342.55,341.08,338.09,340.18,340.30,344.05,347.52,349.45,348.67,352.04,358.46,361.75,362.87,360.28,359.73,358.96,358.70,356.91,353.05,348.14,347.60,343.80,348.47,348.12,350.52,351.82,346.83,349.27,357.17,352.51,349.16,342.18,337.12,338.45,345.37,349.60,361.43,349.68,357.44,480.32
2005-03-02 22:06:24+00:00,L5,491.39,633.56,482.86,461.53,471.06,467.70,456.09,438.29,428.67,422.55,411.36,412.86,409.72,414.01,405.13,401.61,399.69,411.51,415.21,419.45,412.96,407.64,406.69,417.85,424.87,417.35,421.58,417.98,414.27,411.12,412.45,404.92,396.73,396.84,393.92,401.99,403.75,418.14,414.52,404.79,420.84,418.85,389.36,384.38,392.65,400.30,398.12,401.19,416.15,410.61,411.50,464.83
2005-03-03 22:03:05+00:00,L7,625.38,573.65,490.57,472.54,,613.55,,,,,,,422.58,,,,,602.81,599.16,,,598.56,,,,,570.11,563.37,,568.75,,600.72,585.78,,,,,,,,,,,,,610.56,559.76,643.68,622.37,,657.54,649.40
2005-03-10 22:09:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005-03-18 22:06:34+00:00,L5,,,,,,,,,,,,,,,,,,394.87,380.42,387.38,385.15,393.15,390.79,386.65,395.16,394.29,386.25,393.59,390.71,391.23,392.69,376.94,378.26,377.04,379.35,377.57,377.76,379.00,401.03,397.94,399.28,415.57,408.46,398.55,386.81,366.27,373.09,389.91,392.06,372.92,371.61,465.26
2005-03-26 22:09:16+00:00,L7,348.32,361.42,376.99,351.96,355.04,346.19,342.61,337.23,330.78,335.04,330.08,,,,,323.87,322.14,325.94,327.85,330.63,336.47,337.47,336.41,341.00,339.81,,,,,333.77,332.51,335.14,331.27,334.11,335.24,335.30,341.32,341.56,330.93,,,,,338.83,333.17,328.71,336.97,343.77,352.43,346.98,347.68,450.96
2005-04-04 22:03:03+00:00,L7,611.37,605.66,576.82,,,389.67,,,,,,,,,,,,476.60,367.15,,,,,,,,382.59,382.54,,368.00,,383.99,383.08,,,,,,,,,,,,295.80,296.33,325.59,371.70,383.00,,,
2005-04-12 22:00:30+00:00,L5,371.08,371.44,302.93,300.96,,371.67,387.45,429.06,,395.67,382.28,380.21,378.08,375.39,390.33,402.12,368.08,361.02,361.95,369.95,373.77,380.20,374.50,354.60,345.75,316.56,536.41,628.41,604.33,594.80,537.23,538.52,624.08,,,,,,,,,,,,,,,,,,,441.61
2005-06-15 22:00:58+00:00,L5,,,,,,,,,405.05,385.99,388.16,397.57,386.91,395.84,390.86,384.64,387.12,394.11,392.03,402.08,399.33,408.63,413.18,402.25,400.97,397.39,398.84,403.07,414.17,406.99,393.63,403.49,413.68,422.71,390.34,399.74,425.15,439.33,416.36,416.90,418.36,392.40,388.22,407.05,390.73,397.06,388.93,384.77,396.51,393.09,381.55,458.14
2005-06-23 22:02:49+00:00,L7,,,,,,,,,,,,,,,,,323.48,326.89,341.89,332.06,332.41,332.92,339.80,332.36,,,,,,,,,,,,,,,,,,,,353.69,357.61,355.26,352.40,357.56,365.69,360.48,355.45,450.26
2005-07-01 22:01:02+00:00,L5,340.62,438.30,461.22,478.52,,460.73,,,,,,,,,,,,,,338.37,320.38,305.82,313.81,,,,493.87,380.52,,268.74,,323.10,172.67,155.52,,,,231.60,,228.73,,,,,,629.99,630.43,279.87,412.12,,299.26,291.46
2005-07-25 22:02:49+00:00,L7,160.45,182.47,229.39,,,250.14,,121.32,,,,,,,,,,,,,,,,,,,,,,315.93,,364.06,386.81,,,,,,,,,,,390.92,384.14,395.72,380.32,395.86,410.58,412.28,419.55,496.48
2005-08-01 22:08:59+00:00,L7,,,,,,,,,,352.61,352.54,358.64,,389.82,,,,344.79,328.43,326.50,337.98,341.23,349.32,348.83,359.76,354.60,357.06,,,,,355.98,358.64,358.63,356.72,361.17,360.59,370.90,377.35,373.86,371.77,,,,,329.98,336.81,323.85,351.53,,345.70,313.15
2005-08-17 22:08:54+00:00,L7,339.30,353.27,356.74,360.41,361.74,356.42,354.42,342.30,338.90,342.62,,,,,,332.16,329.74,341.04,332.81,328.80,327.58,331.10,334.40,338.65,,,,,355.17,350.29,355.41,345.15,345.69,337.70,342.60,347.80,351.16,350.74,,,,,341.79,340.45,335.04,346.08,336.77,337.10,348.55,340.68,341.51,446.00
2005-09-10 22:07:43+00:00,L5,559.70,465.81,458.11,424.45,430.18,435.67,425.71,420.96,414.94,413.11,411.10,399.40,390.78,388.72,393.74,393.03,401.08,399.59,402.64,398.81,393.61,389.06,392.28,393.87,398.21,402.63,399.84,400.55,402.13,398.49,398.57,400.00,400.19,396.52,392.71,398.72,405.53,408.13,404.27,403.50,402.09,401.56,394.01,385.36,386.50,385.62,389.31,395.83,399.16,390.57,395.49,480.58
2005-09-11 22:02:29+00:00,L7,580.46,456.54,447.56,,,,,,402.02,396.85,390.71,386.00,383.11,382.52,386.01,387.73,,,,,,,388.35,395.65,400.20,408.59,414.53,409.79,408.35,400.13,,,,,,,404.76,406.29,409.32,407.74,406.31,402.99,396.26,391.26,,,,,,390.38,390.56,465.54
2005-09-19 22:01:32+00:00,L5,352.61,354.77,360.71,352.12,358.90,353.34,351.48,343.75,339.05,327.92,323.15,324.31,326.62,326.78,326.23,325.91,328.02,330.21,332.24,328.12,327.61,327.87,330.28,335.53,336.87,337.31,345.70,342.38,338.48,339.90,343.17,345.48,338.39,337.91,335.16,337.22,337.63,339.02,341.64,341.12,348.39,347.35,343.18,337.94,325.74,326.97,327.33,336.61,342.69,338.16,333.63,440.06
2005-10-05 22:01:29+00:00,L5,359.15,362.17,370.74,354.15,358.16,351.51,348.28,345.63,341.82,340.19,337.62,341.82,334.82,333.70,337.36,341.69,343.95,346.42,342.28,342.06,342.21,337.53,335.38,341.79,346.26,349.35,347.24,353.09,351.79,341.47,342.35,339.84,338.03,341.89,343.23,353.68,345.16,349.33,346.95,343.64,351.07,350.54,346.65,338.87,335.66,335.03,340.56,346.26,353.10,339.81,341.88,438.89
2005-10-13 22:02:30+00:00,L7,,,,,,,376.52,373.79,368.98,369.90,375.60,374.15,374.21,374.70,374.31,,,,,,367.38,366.48,363.27,365.49,363.29,370.54,374.49,377.78,,,,,,369.63,369.07,371.52,373.11,370.70,371.78,374.79,375.52,376.58,,,,,,365.25,373.70,367.13,363.08,452.00
2005-10-20 22:08:47+00:00,L7,,,418.73,399.19,399.25,405.85,401.19,391.36,384.92,383.07,385.84,385.81,,,,,385.68,380.71,380.78,376.83,375.50,370.44,364.93,371.90,385.06,,,,,,380.07,369.37,371.11,372.46,380.25,400.95,395.04,388.15,394.70,,,,,391.49,376.85,373.19,372.10,375.26,396.18,386.09,375.48,473.07
2005-11-06 22:01:35+00:00,L5,592.25,422.40,431.59,421.25,418.57,417.03,409.04,403.88,405.47,413.22,403.16,400.98,395.25,391.98,394.78,393.92,396.52,410.09,410.71,405.53,401.47,397.46,397.99,404.78,403.15,408.48,409.25,410.61,405.99,397.14,392.10,392.78,397.30,394.99,397.21,400.62,401.57,398.12,400.63,400.09,398.33,401.18,397.52,398.92,396.56,389.08,384.67,384.23,397.68,392.67,387.21,459.94
2005-11-21 22:09:07+00:00,L7,,,,,429.97,419.81,408.66,410.11,417.56,421.92,,,,,,,,414.36,414.99,406.37,397.91,,,,,,589.31,611.51,,,,553.23,572.55,,,,,,395.27,409.53,,,,,,583.94,617.88,643.41,643.92,,609.97,570.80
2005-11-22 22:01:58+00:00,L5,627.45,584.86,449.79,432.76,427.53,414.52,407.15,407.03,413.92,417.86,415.64,415.59,406.82,403.32,397.27,400.50,406.71,409.82,407.70,404.55,399.78,397.93,397.08,401.77,413.24,417.61,423.68,430.03,426.62,419.55,415.91,393.59,397.87,399.54,405.86,417.34,413.66,399.15,402.56,401.75,410.95,419.28,413.75,407.42,402.17,394.96,382.96,380.83,398.62,393.85,388.38,486.08
2005-12-23 22:09:15+00:00,L7,483.76,605.10,493.53,,,643.28,,,,,,,,,,,,503.58,529.43,,,,,,,,630.90,527.70,,574.59,,530.88,524.70,,,,295.55,,,,,,,,,586.47,593.61,,,,303.86,328.71
2006-01-08 22:09:25+00:00,L7,426.54,444.62,441.75,425.90,413.32,409.11,,,,,396.10,,,,,,,602.59,637.96,,,,,,,,600.49,593.69,,634.10,,633.59,623.84,,,,,,,,,,,,,567.99,619.15,468.69,,,,
2006-01-25 22:03:29+00:00,L5,382.66,395.99,388.79,377.36,383.91,382.18,373.80,365.02,355.68,354.39,350.48,347.08,348.28,361.21,366.82,365.11,364.96,369.62,362.39,364.15,362.40,358.25,363.73,367.73,361.50,357.84,363.71,363.74,370.05,368.81,364.53,366.45,358.05,354.16,360.41,359.30,360.51,368.25,365.79,362.82,366.64,367.05,369.40,365.48,363.19,359.05,360.09,364.97,370.91,361.80,356.00,461.93
2006-02-02 22:03:25+00:00,L7,,,,,478.59,461.32,445.89,434.36,420.45,410.20,409.44,416.72,,,,,,414.71,418.46,424.18,422.64,419.75,418.42,421.91,420.22,,,,,,,435.90,385.42,388.41,387.41,396.82,403.34,407.16,407.45,,,,,,392.17,382.61,381.05,380.58,400.41,407.03,410.56,493.35
2006-02-17 22:10:10+00:00,L5,542.49,428.19,437.42,428.14,431.71,426.61,412.94,395.91,391.21,390.21,387.19,383.95,384.50,382.30,393.91,393.71,399.73,399.51,404.33,405.04,409.83,405.61,403.24,402.12,403.15,403.70,398.58,398.40,397.61,403.91,412.80,406.39,399.34,402.84,400.50,392.96,395.80,397.04,397.88,398.08,391.41,391.85,390.95,390.61,380.50,383.61,379.62,382.01,389.44,373.96,362.37,462.93
2006-03-22 22:03:30+00:00,L7,,,,,,424.19,420.27,407.33,401.62,406.52,405.70,402.52,403.18,401.41,,,,,,398.00,402.02,404.37,414.60,425.28,418.11,418.76,415.20,414.30,,,,,,408.84,413.14,410.16,402.29,403.23,405.73,403.30,405.66,,,,,,,387.59,398.16,390.09,392.25,473.81
2006-04-14 22:09:36+00:00,L7,344.99,361.30,367.13,358.24,356.75,,,,,351.40,350.87,350.69,348.69,349.16,353.89,352.30,348.91,352.24,348.44,,,,,356.80,358.75,352.37,351.76,356.97,358.53,351.20,351.94,348.41,349.17,,,,,357.29,361.90,361.32,362.35,357.27,355.79,353.16,348.62,345.71,,,,,,
2006-05-09 22:03:28+00:00,L7,,,,,,353.30,349.23,342.54,335.19,348.59,335.21,339.19,339.18,,,,,,,305.73,308.99,319.30,323.63,333.47,345.74,349.82,343.98,,,,,,330.89,336.54,334.81,332.62,341.65,346.27,346.34,346.57,339.63,,,,,,324.36,334.15,346.53,327.33,324.69,399.06
2006-06-25 22:12:20+00:00,L5,,,,,372.71,369.24,361.87,355.64,350.88,350.95,351.15,347.97,348.00,345.00,346.40,337.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-06-26 22:03:20+00:00,L7,361.25,380.10,386.58,374.60,381.92,374.41,368.25,360.61,,,,,,348.21,344.37,345.28,341.23,351.00,349.71,350.41,361.30,360.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006-07-19 22:09:20+00:00,L7,,,,,,,,,,,,,,,370.41,366.19,364.63,369.76,367.16,367.51,361.14,359.99,351.17,350.07,,,,328.44,349.48,353.77,349.39,323.94,333.87,323.22,317.89,307.54,304.74,,,,,302.99,,,,280.36,283.47,329.04,299.16,,,
2006-08-04 22:09:16+00:00,L7,,,,,406.39,409.24,402.96,391.25,391.64,386.53,382.43,382.30,383.65,,,,,,389.11,386.55,392.48,394.37,397.39,396.38,398.59,395.50,403.28,,,,,387.04,382.01,383.17,382.03,389.48,393.66,398.19,399.26,401.10,397.14,,,,,377.72,372.44,374.21,387.23,374.99,376.55,470.09
2006-08-21 22:06:55+00:00,L5,318.53,327.06,330.99,329.45,333.13,336.72,328.79,318.03,315.18,316.91,323.08,327.67,328.51,330.11,334.54,331.89,331.00,325.27,327.73,333.60,337.92,326.28,328.67,333.26,332.64,335.15,341.94,340.86,342.89,336.16,332.74,323.36,333.06,331.16,327.62,329.35,334.21,347.94,348.23,341.36,336.98,342.22,346.54,344.02,328.24,326.07,328.49,332.66,338.29,328.22,323.69,421.43
2006-08-28 22:13:11+00:00,L5,,,,,,,,,393.54,395.54,398.30,398.42,413.04,429.29,430.41,433.08,405.26,397.02,391.12,,,390.82,397.09,392.04,398.25,408.78,418.50,425.35,404.52,389.70,303.40,312.76,366.17,375.70,,356.56,387.51,418.44,412.12,421.88,431.64,431.49,427.71,423.81,415.11,406.53,402.81,391.38,396.60,385.74,401.32,491.19
2006-09-14 22:02:57+00:00,L7,453.49,476.69,,,,,,400.17,399.03,398.34,400.77,409.52,408.54,409.94,410.02,,,,,,405.14,406.31,413.48,410.06,406.69,409.20,415.14,421.86,430.06,,,,,,386.09,390.77,389.08,410.65,424.64,429.50,440.72,435.91,411.17,,,,,,394.83,392.12,398.24,473.17
2006-10-07 22:08:56+00:00,L7,,80.48,227.38,,,355.06,,,,,,,,,,,,329.06,331.20,,,,,,,,344.64,,,,,334.54,336.21,,,,,,,,,,,,,336.69,330.15,329.22,341.63,,341.33,336.81
2006-10-16 22:02:55+00:00,L7,580.35,524.08,535.69,496.94,,,,,,,,,,,,,,,,,,,,,,,400.83,396.44,,397.62,,,,,,,,,,,,,,,,,,,,,384.98,450.65
2006-10-24 22:07:38+00:00,L5,355.10,364.30,367.85,366.31,369.18,374.28,364.72,359.51,353.24,349.87,348.46,349.26,338.84,341.17,340.17,342.42,343.39,342.96,348.84,349.57,355.71,357.66,365.95,366.12,364.10,363.89,366.27,371.31,371.10,367.31,373.72,361.44,365.52,362.94,362.60,366.60,371.96,370.57,372.55,369.09,368.66,370.37,370.16,365.26,361.47,359.55,355.52,349.81,353.33,344.43,344.44,457.22
2006-11-08 22:09:26+00:00,L7,384.79,394.46,411.24,,,,,362.63,351.17,350.42,357.67,354.96,346.53,351.80,354.82,336.80,,,,,,354.50,353.46,345.74,359.68,364.21,364.57,361.06,366.37,373.64,,,,,357.87,367.54,369.71,366.79,370.73,363.53,369.29,375.15,375.12,373.63,,,,,358.51,350.52,351.50,455.02
2007-01-11 22:09:48+00:00,L7,,,442.98,415.74,427.71,430.22,429.42,425.04,425.65,425.15,421.12,416.11,,,,,395.99,397.62,408.64,414.07,411.91,408.50,414.28,422.09,423.26,,,,,,420.36,410.75,401.33,402.94,404.65,405.19,401.63,413.79,415.81,,,,,407.99,402.38,397.43,390.67,383.48,389.51,378.07,373.93,493.70
2007-02-04 22:14:33+00:00,L5,416.27,426.53,424.61,417.04,424.55,424.49,405.78,390.14,386.05,383.16,382.74,377.84,374.93,390.34,392.04,394.40,394.68,395.78,400.97,397.76,388.51,379.61,377.34,378.53,383.94,381.38,388.73,391.18,397.84,401.17,400.72,399.97,398.62,390.55,388.68,386.84,387.84,388.01,391.60,396.19,407.88,414.35,411.46,402.96,395.82,390.92,383.35,369.76,375.00,363.49,365.30,489.77
2007-02-05 22:03:47+00:00,L7,420.01,435.01,433.83,424.81,428.95,,,,,,390.25,384.23,383.26,384.57,391.38,395.45,396.16,398.12,398.90,,,,,,395.87,387.53,383.11,390.58,399.41,403.04,402.08,400.94,,,,,,,399.44,399.70,402.89,401.19,404.86,401.69,396.81,390.39,384.98,,,,,
2007-02-13 22:08:23+00:00,L5,393.83,402.71,408.84,413.14,411.53,416.63,408.73,395.95,391.60,393.16,383.61,380.33,377.05,374.74,378.82,378.87,384.64,391.30,392.66,396.47,393.68,394.54,388.81,389.10,384.43,384.65,376.82,376.15,387.74,390.71,395.61,396.43,394.24,394.64,391.57,395.55,390.48,387.42,382.89,386.48,389.14,397.64,391.63,390.90,390.06,382.44,376.49,371.62,374.57,366.32,363.95,461.94
2007-02-28 22:10:04+00:00,L7,355.23,373.16,380.70,373.45,383.87,385.49,371.59,360.90,357.67,354.99,,,,,358.92,360.47,358.46,359.19,358.98,360.46,368.88,369.91,365.48,,,,,362.34,363.13,368.22,365.35,370.54,367.27,364.67,362.87,365.76,365.10,,,,,373.37,372.15,365.50,360.16,355.24,352.31,353.54,361.30,351.49,346.81,451.99
2007-05-12 22:03:47+00:00,L7,286.80,411.37,425.97,,,414.66,,,,,389.41,,,,,,384.66,418.63,423.59,,,,,,,,,,,409.91,,413.50,406.74,,,,,,,,,,295.53,,,400.07,423.03,420.41,380.58,,363.29,450.94
2007-05-28 22:03:40+00:00,L7,342.61,354.32,366.08,,,,,,351.52,353.22,352.40,344.29,348.02,346.96,342.00,349.65,345.42,,,,,,367.24,364.63,368.35,362.65,357.57,361.59,359.73,361.29,364.38,,,,,,361.45,360.56,363.72,358.30,356.11,363.48,359.74,356.51,,,,,,331.13,330.69,427.23
2007-09-09 22:06:33+00:00,L5,345.13,364.38,375.59,365.47,369.22,368.11,360.04,349.98,346.65,346.96,344.05,350.95,349.06,345.00,338.42,341.31,339.36,344.83,347.07,350.76,352.70,351.07,355.57,355.64,353.08,351.44,347.14,347.68,347.57,348.94,349.74,344.75,343.22,344.01,349.41,348.80,344.93,347.79,345.94,349.80,349.06,351.07,349.71,347.21,342.88,337.95,342.34,341.71,351.08,341.15,332.10,437.77
2007-09-17 22:03:12+00:00,L7,592.20,474.76,,,,,,404.91,394.72,395.31,397.14,409.29,407.73,403.84,401.41,,,,,,406.08,410.25,413.94,414.28,410.54,406.11,404.78,405.26,403.91,,,,,398.78,397.82,398.91,398.75,396.78,403.50,404.52,409.71,403.41,,,,,,381.70,395.14,381.72,377.44,468.68
2007-09-24 22:09:21+00:00,L7,345.57,373.06,382.94,373.05,376.86,375.66,371.90,362.41,353.02,356.07,353.95,,,,,345.78,351.42,349.85,347.16,356.18,356.37,355.14,356.52,358.76,,,,,346.92,347.45,347.00,344.13,343.76,346.51,351.84,354.46,353.62,348.38,,,,,354.76,352.57,346.08,336.19,348.36,357.94,367.65,354.08,348.61,445.29
2007-09-25 22:06:24+00:00,L5,326.44,346.47,353.51,357.91,361.45,359.30,353.49,344.56,339.11,338.64,338.22,332.35,335.45,335.88,338.10,333.66,331.23,341.99,345.04,346.19,345.94,343.36,344.33,349.63,345.32,342.69,342.02,340.78,340.08,336.54,337.31,340.09,337.77,339.13,337.94,342.32,344.20,344.62,341.73,342.27,341.70,346.32,339.52,341.75,336.63,327.75,327.45,337.77,346.03,335.35,331.96,440.51
2007-10-02 22:12:30+00:00,L5,428.42,445.42,445.78,425.66,413.70,413.79,420.35,406.86,403.27,395.87,396.68,401.60,393.98,385.92,381.60,377.45,381.90,380.67,377.59,387.32,388.50,397.34,401.23,399.96,398.23,397.11,379.92,387.21,387.72,385.95,383.71,372.47,375.12,390.76,393.29,393.62,391.20,400.18,400.42,396.02,383.28,388.76,393.44,391.68,375.74,363.43,371.67,384.67,398.29,391.00,387.43,479.57
2007-10-26 22:09:31+00:00,L7,318.17,330.45,327.08,,,344.92,,,,,,,,313.52,318.09,315.45,317.55,324.84,325.91,,,,,,,,333.94,333.50,,321.41,,320.64,318.36,,,,,,,,,,,,,331.59,327.76,328.98,334.73,,,
2007-11-20 22:03:34+00:00,L7,,,,,,,406.54,396.74,390.46,388.03,388.68,383.91,384.47,383.17,,,,,,386.45,388.56,392.41,393.42,394.30,393.74,391.96,392.33,395.57,,,,,,378.76,375.97,382.28,387.92,383.27,379.59,382.55,386.50,,,,,,363.36,367.17,377.05,372.17,371.44,493.02
2007-11-27 22:09:48+00:00,L7,397.28,412.12,417.66,402.79,404.36,407.97,403.48,392.49,383.35,379.83,,,,,377.56,381.45,377.28,371.71,368.90,371.97,374.53,370.14,382.68,,,,,380.54,362.97,367.79,364.17,351.96,360.38,369.54,380.23,381.48,381.12,,,,,350.52,345.53,348.68,344.63,354.78,356.10,361.32,368.43,359.03,350.91,
2007-12-06 22:03:40+00:00,L7,371.37,387.08,399.55,392.24,395.45,389.84,384.60,371.17,364.77,,,,,,377.46,374.81,374.62,366.02,370.41,370.72,371.36,373.05,371.93,,,,,376.49,379.27,376.71,381.56,376.90,371.94,362.83,362.40,360.77,,,,,,369.74,376.90,372.73,368.84,360.33,355.19,356.39,362.90,358.84,,485.51
2008-01-14 22:09:56+00:00,L7,499.83,538.76,637.65,445.72,,532.25,447.93,442.06,444.95,433.29,,,,,428.06,427.84,435.51,418.06,408.58,408.44,418.80,431.01,434.57,,,,,422.19,418.06,422.94,443.27,455.56,403.94,395.93,396.70,393.66,405.65,,,,,446.12,433.88,428.31,435.05,414.97,380.53,369.91,383.03,396.34,421.82,494.40
2008-01-30 22:09:55+00:00,L7,528.67,445.23,450.76,433.79,423.55,416.57,,,,400.26,404.56,399.70,397.23,403.02,403.43,398.17,396.48,393.96,394.04,,,,,405.04,396.04,391.02,386.16,403.46,400.93,402.69,406.37,400.39,402.27,,,,,386.21,386.37,385.18,396.50,409.63,416.54,419.76,408.35,398.86,,,,,,
2008-03-18 22:09:43+00:00,L7,,,397.41,390.19,390.34,375.25,356.55,341.20,355.82,359.29,358.85,359.35,358.59,,,,359.63,362.69,369.33,365.49,369.54,371.30,366.37,372.36,384.50,386.37,,,,,362.41,373.44,374.77,369.51,371.95,367.97,368.03,374.45,371.88,369.16,,,,354.67,,369.82,371.13,370.95,379.83,371.20,374.67,470.23
2008-04-19 22:09:42+00:00,L7,326.37,345.08,363.07,,,353.13,349.31,,,,,,,,,,,332.47,336.83,,,,,,,,,337.86,,321.12,,322.39,327.90,,,,,,,,,,,,,329.66,337.01,338.69,355.31,,347.03,
2008-05-05 22:09:38+00:00,L7,324.99,336.09,352.70,351.95,359.50,357.71,350.59,,,,,331.96,329.13,331.26,331.35,331.65,330.99,332.29,329.82,331.07,332.74,,,,,356.49,356.78,359.01,356.31,345.93,344.77,334.01,334.94,335.07,336.15,,,,343.65,341.44,338.80,338.92,334.37,328.30,322.00,324.96,334.14,335.41,,,,
2008-06-15 22:03:08+00:00,L7,,,,,,369.01,359.78,343.90,321.96,,,345.97,342.16,334.84,,,,,342.78,342.82,344.32,352.57,361.24,366.30,374.62,369.84,365.27,,,,,,345.83,340.46,340.40,346.71,356.27,365.82,366.95,367.14,366.19,,,,,,337.19,339.64,354.17,341.33,344.39,423.34
2008-07-17 22:02:46+00:00,L7,,,,,,363.38,349.72,337.38,330.92,324.08,323.60,339.26,339.49,339.70,,,,,,338.20,337.42,338.97,344.40,342.08,352.51,354.93,347.27,344.49,,,,,,343.16,353.64,354.58,353.06,353.11,353.70,360.60,359.00,,,,,,346.34,344.37,355.69,346.53,338.06,448.61
2008-08-02 22:02:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,65.00,,,,,,,,,,,,,,,,,,,,,,,,,
2008-08-18 22:02:32+00:00,L7,383.79,386.79,381.22,364.03,353.21,342.99,335.63,324.90,321.56,324.11,,,,,,347.61,347.03,340.50,337.84,335.85,343.65,346.86,341.78,,,,,,352.57,353.09,352.96,352.47,353.40,351.06,346.18,342.88,341.50,,,,,,355.96,349.48,338.19,336.21,335.55,339.55,355.32,341.71,334.90,452.19
2008-09-10 22:08:32+00:00,L7,398.41,413.27,418.13,402.20,400.98,386.32,,,,350.13,350.54,357.67,369.42,373.99,385.43,378.84,380.55,383.72,381.74,,,,,377.82,378.04,377.94,378.69,382.14,382.69,388.53,390.23,380.30,376.33,,,,372.67,381.54,382.28,381.76,384.86,381.71,372.54,374.35,370.19,365.52,,,,,,
2008-10-05 22:02:06+00:00,L7,588.33,460.87,461.70,,,,,,395.05,395.75,393.10,396.06,402.89,,551.90,,,642.04,,,,,404.67,408.21,413.08,409.67,398.18,404.36,402.21,397.71,396.72,,,,,,400.98,409.42,407.76,403.63,393.77,394.30,380.89,375.62,,,,,,383.30,376.76,470.76
2008-10-12 22:08:13+00:00,L7,349.79,361.51,628.52,,,579.69,,,,,,,,,,,,567.53,607.20,,,,,,,,542.31,503.86,,630.44,,624.46,625.47,,,,,,,,,,,408.82,,634.66,620.43,618.30,633.86,,,
