dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064,satname
2018-08-31 22:06:23+00:00,287.82,295.98,294.01,283.23,285.32,305.85,291.90,290.08,292.48,272.76,279.28,264.92,254.76,243.50,230.44,228.97,224.61,235.80,243.79,238.97,237.75,250.50,244.52,274.45,274.08,262.53,282.36,267.33,259.77,245.46,,269.57,292.47,296.05,299.42,304.53,306.42,295.53,253.29,236.57,234.31,221.51,244.07,247.01,246.74,310.72,302.35,248.53,252.65,264.74,282.21,278.38,280.55,272.91,273.82,263.08,272.25,273.56,330.69,310.52,293.19,274.70,314.66,315.15,333.24,L8
2018-10-02 22:06:35+00:00,287.82,295.98,306.54,294.23,291.94,300.69,289.05,286.64,288.18,272.76,273.35,264.92,269.52,260.98,236.63,228.97,224.61,235.80,242.07,237.26,238.16,248.80,243.63,274.45,271.23,262.53,267.05,267.33,259.77,245.46,,274.47,298.04,298.43,299.75,300.36,301.73,296.40,264.20,251.11,246.74,238.79,231.48,251.22,232.06,323.49,319.40,246.59,252.57,264.32,283.21,283.74,281.12,271.67,268.22,255.99,261.63,263.24,341.00,310.23,293.35,274.85,307.98,321.47,329.15,L8
2018-10-18 22:06:41+00:00,304.46,311.45,318.51,306.70,302.83,309.89,299.59,298.56,297.00,284.70,281.79,279.01,280.31,274.74,252.03,228.97,239.99,245.96,249.31,248.78,238.16,264.20,260.19,302.42,284.22,276.72,279.92,277.65,272.21,260.53,322.98,280.69,305.55,303.99,305.37,304.06,307.00,302.40,274.48,264.78,258.34,253.29,231.48,266.81,232.06,326.28,325.12,262.48,266.67,273.50,289.77,283.74,288.21,276.10,274.75,263.33,270.30,276.33,344.69,316.46,302.63,286.06,313.88,324.33,329.64,L8
2018-11-19 22:06:46+00:00,311.26,316.69,321.60,308.85,304.43,310.27,300.62,299.74,297.76,286.89,285.14,283.61,285.55,279.54,259.10,239.86,244.62,254.18,256.91,256.92,247.85,270.47,268.92,305.55,287.49,280.68,283.13,280.70,278.10,267.75,312.57,284.50,305.44,303.00,304.27,303.87,306.00,303.01,278.66,270.39,263.85,258.23,242.94,270.63,246.20,314.49,314.97,267.12,271.54,276.19,289.22,284.62,289.41,277.87,275.62,266.23,273.73,279.96,328.64,318.48,304.94,289.38,310.06,317.70,327.30,L8
2018-12-21 22:06:42+00:00,313.17,316.74,321.31,309.21,303.84,308.56,299.51,298.55,297.50,287.42,285.46,284.16,285.54,280.85,262.63,246.93,249.42,259.17,259.15,259.72,253.77,272.76,272.48,304.88,288.91,282.99,284.42,281.89,281.40,271.98,308.27,285.72,303.86,301.94,305.31,303.87,304.79,302.60,281.72,274.34,268.02,262.15,250.49,273.18,253.19,307.14,309.73,270.15,273.80,277.58,289.10,284.25,290.11,278.50,275.72,268.48,276.58,283.16,321.20,319.64,306.44,292.06,304.89,313.36,324.94,L8
2019-01-30 22:01:06+00:00,326.90,326.27,328.98,318.53,309.98,315.04,308.07,306.21,306.22,301.21,299.80,300.94,305.82,305.28,294.99,270.69,269.80,277.63,272.34,277.62,274.21,291.80,296.04,305.43,303.35,302.60,302.15,296.19,301.90,296.21,307.32,296.43,303.96,302.46,304.13,302.15,303.07,301.08,301.41,302.10,290.83,287.76,277.54,304.95,288.00,304.29,306.15,298.58,302.16,293.69,298.19,289.45,296.87,283.25,283.02,284.38,294.46,307.47,319.13,327.29,324.85,312.77,302.90,310.89,323.98,L7
2019-02-15 22:00:38+00:00,328.40,328.84,329.45,316.23,309.29,314.49,308.46,306.11,306.72,302.56,299.80,300.94,309.01,307.48,297.83,277.67,273.80,277.31,272.13,276.84,276.22,290.30,295.52,304.96,303.19,305.61,303.83,298.52,302.76,298.20,305.88,296.11,305.13,303.25,302.82,301.97,302.59,301.60,301.73,301.50,291.38,288.51,280.50,303.53,290.08,302.23,305.54,297.53,301.02,294.68,296.54,289.09,296.07,283.01,283.11,286.22,296.55,306.86,319.44,327.30,323.81,311.28,300.81,309.54,323.17,L7
2019-03-27 22:06:23+00:00,328.87,328.19,329.20,315.66,307.53,317.09,311.96,306.99,307.38,307.21,305.95,309.80,318.53,317.81,312.00,292.44,284.32,277.39,271.64,276.59,275.04,289.90,295.27,304.13,304.14,304.04,303.90,297.11,303.93,297.64,305.88,297.45,305.96,303.78,302.39,300.92,301.92,301.27,300.93,299.10,299.58,297.41,290.48,303.39,292.41,303.54,305.28,297.33,299.52,299.66,297.04,289.18,295.24,283.63,281.88,288.20,301.74,308.80,319.67,326.57,322.65,311.28,294.20,308.01,322.29,L8
2019-06-15 22:06:39+00:00,315.68,315.06,312.30,299.89,295.19,307.60,296.12,293.85,294.06,289.87,277.86,280.30,297.03,294.38,283.61,281.20,267.92,264.12,260.08,262.09,267.47,273.48,277.73,295.65,291.76,292.14,294.23,288.08,292.92,282.26,288.39,289.68,303.10,302.63,299.76,298.88,298.97,298.09,298.61,287.97,285.80,280.46,284.10,287.32,285.32,285.32,288.62,283.48,284.84,287.21,286.10,285.00,290.43,279.98,276.23,283.28,296.11,299.75,305.48,316.50,310.78,297.15,274.05,300.74,317.04,L8
2019-08-18 22:06:59+00:00,299.72,300.11,299.97,290.76,284.09,309.45,282.18,290.62,286.43,278.02,268.63,275.76,279.52,275.79,255.54,261.99,238.50,246.15,249.91,246.14,246.62,254.89,254.71,271.12,277.74,271.91,276.27,272.80,271.77,255.55,253.76,285.44,298.29,300.57,296.41,297.22,301.74,293.23,291.44,265.26,254.73,255.40,266.46,265.71,269.58,267.48,266.53,266.04,262.95,263.02,282.11,285.55,285.25,277.80,274.79,264.63,280.54,283.72,291.26,307.96,297.93,275.07,248.73,298.83,315.19,L8
2019-09-11 21:52:51+00:00,299.72,300.11,299.97,290.76,284.09,309.45,282.18,290.62,286.43,278.02,270.96,276.07,277.29,271.76,252.63,260.02,241.05,248.42,251.03,247.82,249.49,256.47,257.56,278.32,277.79,275.03,277.55,274.74,274.29,259.01,259.13,285.68,294.84,297.62,299.79,301.67,298.01,298.24,292.70,264.96,257.38,254.50,265.21,263.69,266.19,260.89,261.32,266.42,262.43,263.21,283.63,284.95,286.14,279.49,275.72,265.14,280.23,282.14,287.50,307.96,297.93,275.07,248.73,298.83,315.19,L7
2019-09-19 22:07:08+00:00,298.74,300.06,299.49,291.56,284.09,318.99,305.77,290.62,286.43,281.00,273.19,276.60,275.13,269.08,252.63,266.55,241.10,247.78,251.81,248.51,249.49,256.47,257.56,278.32,279.88,275.81,276.87,274.37,275.16,260.80,263.56,286.01,295.19,297.76,298.42,301.34,299.01,298.39,296.56,270.52,257.38,258.22,265.21,265.28,263.19,265.29,269.08,268.97,262.00,262.22,285.49,285.81,286.29,279.93,276.62,267.72,283.48,284.27,287.50,312.68,300.03,281.38,248.73,300.63,321.66,L8
2019-10-05 22:07:12+00:00,298.70,321.44,316.89,293.67,287.59,328.12,314.37,287.00,292.51,281.00,273.19,286.28,275.23,267.95,250.47,266.09,252.34,257.53,261.61,262.87,269.78,273.10,272.93,291.80,278.97,288.74,278.00,279.65,281.61,267.73,270.92,285.23,294.81,296.20,297.90,307.09,303.41,301.81,300.93,276.08,269.04,262.27,268.73,261.95,262.69,265.42,269.30,265.79,259.92,267.17,294.02,291.63,295.68,287.13,279.50,271.87,290.59,288.19,276.30,314.39,300.41,286.95,263.54,301.67,332.84,L8
2019-11-22 22:07:09+00:00,312.08,326.30,323.75,304.73,296.44,328.12,312.01,291.14,299.95,291.02,285.16,292.55,282.91,275.92,263.10,273.98,260.80,263.97,266.12,265.88,273.39,276.34,278.40,297.36,287.86,295.43,283.86,284.20,286.95,274.97,276.56,287.32,297.13,296.63,298.21,305.46,300.03,299.46,301.12,280.45,274.01,268.42,275.52,268.88,267.49,270.98,272.45,271.40,267.33,274.03,298.04,296.42,297.89,290.64,283.68,277.57,292.31,291.25,281.31,316.63,305.46,293.01,272.83,300.37,329.62,L8
2019-11-30 21:49:18+00:00,320.02,328.36,327.77,311.86,301.23,328.12,311.21,297.90,304.52,296.89,291.63,296.84,286.45,275.92,263.10,273.98,260.80,263.97,266.12,265.88,273.39,276.34,278.40,297.36,287.86,295.43,283.86,284.20,286.95,278.09,280.07,289.50,297.60,296.75,298.85,303.61,297.04,297.52,300.14,283.48,277.26,272.27,280.17,273.04,270.71,273.74,275.61,275.23,271.82,278.17,300.03,299.24,298.41,291.53,286.19,280.45,292.49,292.85,288.16,317.91,308.49,296.11,278.62,299.38,328.11,L7
2020-01-17 21:46:52+00:00,337.25,341.69,339.75,327.88,317.84,342.03,322.04,309.05,315.39,306.97,295.29,300.60,294.09,283.28,279.79,286.77,274.02,273.22,274.87,275.80,282.99,285.82,283.99,301.26,299.63,305.08,285.24,286.53,290.24,282.75,285.20,291.18,297.60,296.75,298.85,303.61,297.04,297.52,300.14,287.59,281.63,277.30,284.83,276.82,273.63,278.49,283.80,282.10,276.48,280.14,298.88,301.75,305.18,298.91,288.45,283.19,302.08,293.22,291.30,317.73,308.76,303.35,292.94,307.37,332.95,L7
2020-03-05 21:44:24+00:00,345.99,349.57,347.16,328.91,328.69,348.94,328.16,312.78,317.38,308.79,298.39,301.12,299.62,288.25,297.26,294.76,276.84,277.15,275.38,278.47,290.20,291.42,296.17,311.73,305.37,313.51,295.44,289.62,294.61,285.14,291.06,292.26,297.86,296.87,300.01,304.30,300.14,301.43,305.71,299.95,297.41,293.24,299.34,288.56,283.45,289.07,291.81,288.00,282.13,283.52,300.74,303.28,307.06,301.12,291.79,290.61,308.16,301.21,302.46,317.39,309.35,309.11,304.19,309.55,332.20,L7
2020-03-13 22:06:42+00:00,345.99,351.91,347.16,323.35,329.72,347.31,328.16,310.64,314.16,306.24,301.55,302.49,305.43,295.39,310.73,300.15,276.24,281.69,276.41,278.45,294.79,298.98,306.37,316.85,312.23,319.34,300.12,291.94,294.58,285.35,295.30,293.70,299.64,298.42,299.13,304.40,306.08,307.91,314.50,312.50,311.95,306.35,312.45,297.65,292.42,301.08,299.06,291.28,285.38,287.37,303.15,306.15,308.10,304.97,295.47,295.29,312.17,307.01,311.88,316.10,308.26,312.04,305.49,311.29,331.74,L8
2020-03-29 22:06:33+00:00,346.91,352.11,347.09,322.92,329.72,343.45,319.25,308.14,310.91,306.00,301.72,302.24,305.66,293.34,297.87,291.19,276.06,281.29,276.66,277.96,285.58,290.62,296.24,311.85,310.18,319.44,300.56,292.38,293.87,283.93,299.92,293.19,298.44,297.46,298.90,305.36,308.69,312.41,319.35,319.68,314.81,314.96,312.07,303.74,301.29,303.85,298.88,287.85,282.79,288.55,301.75,305.81,308.01,303.88,295.34,291.15,314.79,309.38,311.88,312.78,307.58,309.41,298.03,312.77,331.73,L8
2020-04-06 21:42:37+00:00,340.76,342.04,334.75,319.51,329.72,339.90,315.07,308.14,310.71,306.00,301.72,298.45,301.73,282.30,289.42,283.48,268.97,277.41,271.24,268.38,275.43,281.09,288.72,309.85,307.13,310.56,297.53,291.96,288.78,282.30,295.14,293.83,297.08,296.44,300.48,304.20,307.95,312.95,319.24,313.14,310.32,308.60,306.87,299.46,298.39,294.59,292.00,286.53,279.96,286.51,299.19,303.05,304.42,299.90,295.80,290.28,304.96,300.55,308.43,312.60,306.63,306.95,293.08,307.06,330.75,L7
2020-05-08 21:40:43+00:00,334.62,338.08,330.07,316.77,323.98,333.22,310.05,306.31,306.19,303.10,296.76,294.80,294.56,276.43,280.78,278.68,266.07,274.42,268.18,265.54,272.77,277.73,284.40,305.03,302.22,305.82,294.13,289.37,287.24,278.98,287.39,292.17,297.08,296.44,300.48,304.20,307.95,312.95,310.17,306.08,303.16,299.51,300.67,293.01,292.62,288.31,286.30,282.34,276.84,283.86,297.69,300.77,302.76,298.35,294.09,289.08,301.42,296.48,302.82,311.53,304.58,304.23,288.62,300.28,330.75,L7
2020-05-16 22:06:15+00:00,327.50,333.32,324.91,313.06,323.98,333.22,305.31,303.76,303.62,299.16,292.84,290.82,287.92,270.78,272.05,272.08,262.31,269.40,265.05,262.28,268.07,273.81,278.62,305.03,297.58,300.06,289.64,286.06,287.24,278.98,287.39,292.17,297.08,296.44,300.48,304.20,307.95,312.95,310.17,306.08,303.16,299.51,300.67,293.01,286.08,280.62,279.43,275.74,272.57,280.11,294.74,298.42,300.00,295.59,289.89,285.06,295.37,291.00,302.82,311.15,301.37,299.43,283.79,293.03,330.75,L8
2020-09-29 21:31:47+00:00,300.75,304.95,301.81,294.19,292.69,305.02,282.50,290.80,283.24,278.88,268.19,270.46,260.83,254.81,232.63,245.20,245.91,253.75,253.73,250.34,257.61,260.80,262.64,290.10,281.27,279.35,279.16,277.56,280.54,269.98,269.39,286.82,286.49,283.88,299.55,301.75,302.08,300.97,280.71,266.95,267.30,258.12,267.93,258.78,259.23,245.46,249.97,248.49,251.67,263.12,286.45,285.55,288.96,281.31,276.16,274.27,270.37,272.68,283.40,309.52,290.11,278.10,256.15,256.18,325.99,L7
2020-10-07 22:07:09+00:00,306.95,303.20,308.05,292.81,303.17,310.62,287.97,293.36,285.92,280.94,271.29,272.03,262.59,253.87,235.18,245.05,242.96,261.04,262.25,259.00,267.06,271.75,272.81,297.34,285.47,285.44,280.18,279.62,288.35,271.40,270.81,284.53,288.82,286.61,292.35,294.51,295.23,296.96,277.99,273.80,271.39,265.97,276.72,266.39,254.93,246.32,252.58,246.94,254.51,263.75,284.73,285.03,289.04,280.75,274.61,273.01,276.77,280.91,297.08,309.91,293.65,285.88,275.12,250.95,336.92,L8
2020-10-15 21:30:45+00:00,308.88,306.30,308.20,295.51,303.84,310.03,288.14,292.27,285.92,280.94,271.29,272.03,262.59,253.87,235.18,248.17,245.76,264.99,261.79,261.25,269.73,272.59,276.48,297.05,287.11,286.66,281.88,281.86,288.91,274.60,276.79,286.17,291.04,288.12,297.61,300.02,298.28,301.09,283.97,277.71,275.52,271.12,277.43,268.56,257.81,248.36,254.57,251.20,256.22,267.04,287.10,284.98,290.53,281.62,274.58,275.36,281.78,288.07,298.87,311.96,297.37,289.16,280.60,268.88,333.35,L7
2020-12-02 21:27:27+00:00,318.56,309.83,313.46,298.86,305.25,309.72,293.53,293.76,290.77,282.52,279.02,275.76,268.30,267.05,263.46,260.86,259.07,279.33,271.69,273.22,278.91,281.10,289.08,302.64,293.13,293.88,287.98,289.07,294.24,282.23,285.07,286.15,289.14,288.57,295.78,296.99,296.94,298.48,293.78,284.08,282.20,279.59,280.71,273.71,265.21,258.77,266.13,260.90,262.40,275.55,291.24,287.16,294.08,284.00,278.87,282.90,296.00,303.31,303.33,315.27,306.68,304.46,301.37,299.80,329.07,L7
2020-12-10 22:07:11+00:00,318.56,309.83,313.46,298.86,300.46,309.17,295.42,295.23,294.34,284.62,287.05,288.65,277.23,274.35,271.84,265.79,265.41,278.87,271.96,274.87,279.07,282.90,290.51,302.96,295.30,295.66,290.45,290.52,297.59,285.42,286.67,288.11,290.92,289.53,294.55,295.07,296.05,298.02,296.05,288.03,284.24,280.33,279.67,273.53,267.24,264.18,269.28,263.51,268.12,278.24,293.29,291.77,296.79,290.00,284.48,288.10,297.39,306.59,307.35,317.09,308.84,307.07,302.40,300.68,326.10,L8
2020-12-26 22:07:08+00:00,325.76,319.27,319.30,303.62,302.80,308.78,296.59,297.00,294.34,289.94,291.82,292.21,281.57,278.54,276.40,269.04,267.56,277.59,270.72,275.01,279.54,282.90,290.51,302.96,295.30,295.66,290.45,290.52,297.59,285.42,286.67,288.11,290.92,289.53,294.55,294.88,297.54,299.31,297.88,288.97,285.15,280.67,279.31,274.69,269.13,267.05,270.49,266.26,272.62,280.99,294.94,294.62,299.23,292.57,287.37,292.50,297.39,306.59,310.91,319.19,311.78,307.07,302.40,300.68,326.10,L8
2021-01-11 22:07:02+00:00,328.85,323.23,321.21,306.41,304.58,308.36,297.36,298.36,298.19,291.24,291.80,292.26,284.51,281.69,280.07,271.77,268.82,277.24,270.09,275.66,280.09,283.85,290.57,303.18,295.97,296.37,290.76,290.81,298.54,287.39,288.83,289.62,292.92,290.16,296.29,296.30,298.81,300.92,299.12,290.91,286.54,281.56,280.68,276.79,271.61,269.70,273.61,269.91,275.52,282.97,295.41,295.99,299.25,291.87,289.09,295.67,300.79,310.93,313.72,321.76,313.84,308.78,301.89,301.92,325.43,L8
2021-01-27 22:06:58+00:00,329.36,322.71,320.31,307.69,306.50,309.95,300.85,300.91,299.23,292.64,291.97,292.05,284.00,283.09,281.70,273.59,272.20,281.16,271.18,276.23,280.38,283.07,290.66,303.50,296.35,296.18,291.25,291.42,298.58,288.63,290.06,290.34,294.38,291.72,297.80,297.16,299.99,301.70,299.48,291.08,286.43,281.69,281.81,277.59,272.49,271.21,276.78,272.12,276.45,284.79,295.90,295.23,299.45,292.01,291.11,297.51,303.38,313.46,316.34,323.24,314.45,308.55,300.43,301.86,325.69,L8
2021-02-12 22:06:55+00:00,329.76,322.22,319.49,307.67,310.14,312.68,302.88,302.36,299.61,292.75,291.54,290.82,283.34,282.17,281.74,273.42,270.97,281.00,270.30,275.55,279.90,282.72,290.17,303.63,296.38,295.85,291.62,292.06,299.09,290.30,291.55,291.49,296.09,293.17,298.91,299.71,299.99,302.52,300.10,291.59,286.76,282.24,282.72,278.39,274.32,275.09,279.80,274.61,278.14,286.08,295.73,294.91,299.43,292.55,293.09,299.29,306.67,316.72,318.45,324.42,314.75,307.62,299.28,302.62,325.85,L8
2021-02-20 21:21:37+00:00,329.76,322.22,319.49,307.67,310.14,316.42,307.23,305.74,303.62,294.90,293.39,292.12,283.31,283.82,282.84,275.39,273.93,281.80,270.18,276.59,279.60,285.42,291.37,303.59,297.49,299.61,294.96,295.28,300.24,292.45,294.20,292.83,297.34,293.33,299.42,301.10,300.46,302.66,300.93,292.84,287.38,284.58,286.02,281.09,278.20,279.00,281.97,276.99,281.11,288.21,297.98,296.58,302.23,295.93,297.03,301.76,309.85,318.77,319.36,323.91,314.73,307.88,300.21,307.71,326.70,L7
2021-02-28 22:06:49+00:00,329.53,320.86,318.54,307.88,309.88,316.44,306.98,305.81,303.17,294.61,292.49,291.56,282.81,283.33,282.06,274.69,272.65,281.52,269.71,275.39,279.29,284.52,291.11,303.40,297.23,298.84,294.82,295.38,299.68,292.34,293.12,293.29,297.32,293.23,300.25,301.65,301.02,302.64,301.20,293.25,287.31,284.51,285.98,280.99,277.96,277.52,282.63,278.00,282.60,288.99,297.47,296.33,302.02,295.48,297.34,300.95,309.75,320.02,319.88,324.48,315.29,307.04,299.65,307.36,326.19,L8
2021-03-16 22:06:39+00:00,327.26,319.44,316.64,306.95,312.83,318.13,308.41,306.21,302.50,294.85,291.60,291.00,281.84,281.25,282.06,273.36,270.48,280.16,269.10,273.53,277.48,282.73,289.06,303.21,296.47,298.70,294.82,295.85,298.33,290.98,293.12,293.32,297.60,294.06,301.24,301.95,301.23,302.56,300.98,293.25,287.31,284.97,287.19,282.36,279.41,279.25,283.98,279.76,284.21,290.57,298.05,297.20,302.18,294.76,297.59,302.32,310.75,319.61,319.44,323.55,314.29,306.00,300.60,309.53,326.37,L8
2021-03-24 21:19:06+00:00,325.65,318.06,315.95,306.33,316.04,320.26,310.27,306.10,302.08,294.73,291.26,290.43,281.35,280.36,278.45,272.36,268.66,278.06,268.73,272.05,276.90,283.05,287.10,302.07,296.47,297.62,294.07,295.73,297.45,289.78,293.12,293.24,297.96,295.14,301.85,302.76,301.89,303.28,301.31,293.25,285.52,285.30,288.82,284.20,281.54,280.75,285.37,282.19,286.06,292.50,298.20,297.18,301.54,294.56,297.19,303.52,312.12,320.93,320.12,323.58,314.15,306.00,300.60,311.79,327.46,L7
2021-05-19 22:06:28+00:00,323.51,316.78,313.57,305.72,315.41,320.14,311.86,307.21,302.55,294.50,291.17,290.59,281.18,280.15,277.02,272.57,268.40,273.62,265.11,268.50,271.15,279.21,280.91,297.16,293.83,293.96,292.94,294.13,294.83,287.37,289.56,292.52,300.27,297.48,303.27,303.58,303.09,295.78,295.35,289.47,280.33,280.37,284.97,281.29,282.09,281.74,285.55,288.85,287.51,293.44,296.95,298.44,301.06,295.62,299.45,310.78,311.23,326.17,324.09,323.10,316.29,302.27,294.33,305.49,325.50,L8
2021-07-30 21:08:21+00:00,305.30,304.22,301.82,299.25,322.76,329.26,317.09,305.06,295.19,288.14,280.20,278.36,266.70,263.86,248.56,255.26,251.68,259.72,255.84,254.94,259.19,270.97,268.72,293.19,283.04,285.57,284.43,288.84,282.23,272.98,270.71,292.56,302.98,299.94,307.53,311.73,305.68,279.99,278.05,268.47,260.23,266.11,275.25,271.28,277.29,270.81,274.09,298.32,280.73,285.90,289.44,290.34,293.99,293.80,298.94,313.14,310.73,331.40,326.19,319.30,313.65,282.53,279.15,297.49,329.95,L7
2021-08-15 21:06:55+00:00,299.94,301.12,299.27,297.17,319.47,328.22,316.68,303.57,294.07,287.24,278.81,277.72,264.70,261.88,241.87,252.46,249.91,252.46,252.23,250.49,253.51,265.67,262.05,284.89,277.81,280.43,279.35,283.39,274.54,263.57,256.94,291.17,301.69,299.09,307.74,309.63,305.68,265.24,264.26,253.49,247.88,254.55,264.86,260.94,267.34,256.81,261.14,299.25,271.02,278.32,284.59,287.46,289.77,288.40,291.38,313.04,296.17,329.36,323.90,311.69,312.79,276.32,274.74,290.69,330.69,L7
2021-08-23 22:07:01+00:00,300.93,302.25,300.74,298.03,316.70,322.09,305.12,297.61,287.95,283.61,273.35,274.41,263.08,257.34,231.97,245.57,242.40,248.12,251.33,246.24,251.66,259.79,257.30,280.72,274.49,274.11,273.21,278.17,271.16,258.06,248.67,288.37,299.84,299.19,306.85,308.30,296.03,258.10,257.80,245.78,243.62,246.60,257.70,254.47,260.92,248.39,254.96,293.22,264.61,273.34,281.31,285.05,285.81,281.31,284.25,302.15,286.99,323.69,325.54,313.46,310.53,273.42,267.21,281.18,329.76,L8
2021-08-31 21:05:33+00:00,292.53,297.54,298.51,295.20,318.51,323.46,305.29,295.83,285.62,281.56,270.10,271.37,258.68,251.67,221.20,239.63,237.91,242.05,249.42,243.25,246.23,256.29,251.71,276.06,271.26,270.45,269.17,274.03,265.91,250.72,240.11,284.33,301.16,301.47,306.56,308.90,292.67,250.70,250.10,232.91,235.03,237.71,253.04,250.22,258.47,246.01,249.23,294.93,259.13,268.14,278.49,283.39,283.20,277.66,279.92,293.49,282.64,320.34,321.40,309.72,303.56,267.04,259.44,277.21,333.85,L7
2021-09-24 22:07:08+00:00,285.87,294.42,294.95,291.58,298.84,302.81,283.14,288.16,280.73,274.93,263.75,266.32,253.99,246.38,221.46,234.16,235.32,239.56,246.79,241.61,242.19,251.01,249.97,273.49,271.71,265.41,268.89,268.83,262.31,246.56,246.89,283.42,288.66,291.40,295.41,289.07,279.87,237.58,236.52,239.55,233.81,227.45,236.44,224.39,243.07,226.27,234.73,287.03,236.16,256.32,271.54,278.59,278.79,275.42,273.85,275.58,264.90,304.86,307.58,303.97,297.46,264.56,256.05,266.98,336.50,L8
2022-01-06 20:53:37+00:00,304.69,315.87,315.46,314.35,311.02,311.06,296.46,297.52,289.23,283.83,276.74,277.24,255.85,266.27,243.65,251.00,248.09,248.01,253.94,250.97,252.32,259.74,263.39,286.55,281.84,278.47,279.27,278.70,273.28,259.25,256.76,290.86,291.28,290.48,293.19,304.26,288.91,255.24,257.83,257.47,250.89,243.96,257.03,252.69,263.29,246.93,255.31,286.28,251.45,265.27,280.97,286.41,284.14,285.94,285.35,290.92,272.32,314.12,317.76,306.18,308.75,277.63,268.96,281.24,328.67,L7
2022-01-06 22:07:05+00:00,313.64,323.68,324.48,321.52,316.15,314.79,303.26,301.02,293.78,286.75,281.22,278.94,264.29,275.54,255.38,259.98,255.92,253.75,258.02,256.16,256.79,264.29,268.70,290.90,286.81,282.94,284.74,283.68,279.05,265.06,262.77,292.11,294.79,292.44,294.13,299.52,290.59,262.22,265.81,266.84,260.04,251.01,262.92,261.59,271.01,258.11,264.25,288.17,261.24,270.71,283.92,288.45,287.07,288.67,286.86,292.63,279.65,311.77,319.26,310.94,314.62,285.73,275.32,286.26,327.56,L9
2022-01-14 22:07:03+00:00,318.93,326.75,328.84,321.64,318.54,317.72,305.81,302.39,295.09,288.01,282.44,279.80,267.15,278.20,261.73,264.59,260.91,257.77,260.00,258.81,259.80,266.37,271.57,293.27,288.60,286.35,287.45,286.43,282.22,269.15,267.07,291.82,296.70,293.61,295.76,299.92,293.47,268.06,270.30,272.11,266.09,256.68,267.58,267.76,274.87,265.01,269.78,289.13,267.92,274.41,285.21,288.64,288.41,288.69,287.08,293.74,283.55,310.12,317.10,313.48,317.48,290.67,280.00,290.19,328.50,L8
2022-01-30 22:06:58+00:00,329.54,333.96,335.78,319.31,321.45,318.07,306.08,305.58,301.78,292.33,287.57,285.62,275.37,286.22,276.35,274.98,268.70,264.64,264.64,265.23,266.40,272.58,279.07,294.71,296.18,293.26,294.50,291.60,289.67,278.39,277.19,292.78,297.94,293.92,297.31,300.22,294.63,280.97,283.42,284.97,279.69,269.31,280.90,282.52,283.80,279.64,284.17,289.80,279.30,282.21,290.55,292.89,293.12,288.50,286.74,293.35,286.14,308.65,315.63,314.23,317.96,301.09,289.83,301.69,327.97,L8
2022-02-07 20:50:30+00:00,334.55,338.99,335.78,319.31,322.23,320.48,308.96,307.38,304.47,292.33,290.98,285.62,281.16,286.80,278.80,277.00,272.00,267.15,267.79,267.35,268.64,275.65,280.79,296.88,296.18,297.14,294.91,291.60,293.49,281.61,280.01,292.78,295.38,292.93,294.33,295.80,296.44,283.32,284.03,286.67,281.00,274.32,286.28,283.88,289.02,284.26,285.25,292.46,285.48,283.78,290.55,295.43,294.99,288.50,287.86,292.25,286.69,306.39,319.00,317.21,320.43,304.96,292.54,303.73,327.83,L7
2022-02-23 20:48:55+00:00,341.54,343.77,341.31,322.87,325.46,320.65,311.16,308.56,306.06,291.06,293.20,286.11,279.58,289.23,284.03,279.94,274.77,272.80,269.13,273.00,273.93,281.69,284.78,305.22,300.21,304.47,300.82,298.32,300.96,289.61,288.36,292.14,293.37,290.87,290.51,294.08,300.34,299.83,299.98,298.49,293.54,289.27,302.08,305.57,306.94,302.12,300.77,294.78,300.04,291.58,296.62,300.40,297.92,291.10,286.74,290.24,294.64,303.48,316.83,316.31,321.73,312.60,303.05,316.33,327.13,L7
