dates,satname,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064
2020-12-26 22:07:08+00:00,L8,343.75,335.16,333.70,313.90,308.49,302.58,300.64,304.06,,309.40,309.02,303.54,295.93,290.79,289.12,280.77,271.63,265.21,261.85,272.69,276.76,,,,,,,,,,,,,,,284.98,296.99,297.73,299.02,285.67,280.66,275.14,269.52,272.44,272.03,275.42,268.56,273.45,289.57,289.92,298.69,305.04,307.15,302.17,298.21,308.48,361.68,,319.71,319.39,319.29,,,,
2021-01-11 22:07:02+00:00,L8,331.82,327.27,320.65,307.13,299.63,294.74,297.26,301.78,308.89,293.06,286.90,285.02,291.38,285.71,283.95,276.40,263.40,259.48,259.38,271.72,269.97,280.03,278.32,293.20,293.63,289.43,281.91,283.72,291.55,285.45,285.15,290.21,287.22,279.87,281.49,281.32,285.58,289.67,285.69,281.66,271.39,268.14,267.99,268.50,269.35,269.93,271.43,274.75,278.49,282.34,286.45,294.37,288.32,279.14,290.02,299.07,300.67,313.81,307.04,310.32,307.41,301.70,292.14,297.81,311.02
2021-01-27 22:06:58+00:00,L8,322.33,312.65,307.45,303.42,303.94,309.83,320.46,314.00,299.59,296.24,288.07,283.12,272.97,279.50,276.68,274.32,280.44,292.56,271.67,272.22,268.69,269.66,278.38,294.15,292.78,284.43,283.52,286.38,286.80,284.12,282.69,287.57,287.15,287.36,282.87,279.14,286.91,285.88,280.67,270.91,261.65,263.40,268.42,261.90,261.19,265.77,277.67,270.08,268.20,284.71,287.37,279.76,289.61,284.24,295.70,294.40,301.50,309.44,310.67,306.20,299.55,291.17,284.25,293.61,315.94
2021-02-12 22:06:55+00:00,L8,322.04,311.31,305.81,296.35,322.36,322.62,314.12,308.93,296.83,288.50,283.38,274.13,270.28,263.06,266.47,259.44,249.72,262.96,255.82,261.71,261.60,271.10,273.26,292.63,290.48,282.29,282.93,287.38,290.06,289.31,286.41,292.01,291.29,288.89,281.45,294.86,,286.66,282.60,273.25,264.15,266.43,267.57,262.34,270.68,289.27,281.49,276.22,276.13,282.95,281.72,281.74,287.35,287.71,298.80,296.67,311.31,319.34,310.08,304.93,296.89,284.29,283.49,297.99,315.11
2021-02-20 21:21:37+00:00,L7,,,,,,353.99,348.04,337.72,333.34,313.74,309.89,305.13,285.81,301.18,296.79,297.24,301.74,294.49,271.51,288.69,281.63,310.04,305.40,307.18,308.39,333.37,325.37,324.02,313.58,313.83,320.54,306.06,312.76,299.36,311.76,321.87,311.51,311.17,315.72,311.47,301.22,312.25,323.01,312.68,319.07,319.78,308.81,304.40,312.93,311.83,322.31,315.10,331.34,329.31,335.83,329.54,341.35,341.78,335.86,328.76,321.13,315.43,310.17,340.99,337.36
2021-02-28 22:06:49+00:00,L8,317.14,303.75,302.50,297.35,289.62,303.90,299.07,301.12,294.19,286.59,278.85,277.85,269.28,265.37,258.43,254.26,247.68,260.70,257.06,254.36,260.79,266.53,274.42,289.00,288.30,279.89,281.53,286.41,281.05,277.86,266.70,289.40,279.18,276.89,280.70,280.10,282.13,278.50,279.97,273.25,259.59,262.16,261.66,256.02,255.97,244.68,265.31,268.44,280.84,282.40,278.88,282.40,287.20,281.14,289.58,274.75,289.14,309.72,298.05,299.36,299.28,281.44,286.36,295.96,308.87
2021-03-16 22:06:39+00:00,L8,303.74,305.09,296.83,293.63,333.48,330.45,321.43,307.98,293.83,294.61,279.91,281.23,267.75,253.89,,252.02,242.11,256.39,258.44,248.75,249.93,260.08,261.45,295.10,285.65,291.41,,295.77,278.25,270.68,,289.66,291.56,294.77,297.92,292.05,291.46,289.94,286.75,,,279.46,288.73,285.69,285.70,289.44,287.02,289.53,293.83,300.83,297.90,301.20,297.65,282.10,295.02,308.60,311.15,304.83,301.37,298.15,292.72,286.84,306.01,322.48,322.02
2021-03-24 21:19:06+00:00,L7,307.05,303.52,306.16,296.17,344.54,341.07,330.54,302.75,295.84,291.35,285.44,280.79,272.59,265.46,236.01,255.22,243.51,246.00,261.26,250.85,264.13,282.79,260.04,284.67,,281.15,282.00,290.73,282.63,271.43,,289.34,295.11,301.20,298.33,302.26,300.08,302.80,296.09,,255.64,281.07,299.27,297.15,299.60,291.97,292.96,303.90,301.88,310.20,294.81,292.69,289.07,288.38,288.30,311.13,319.69,327.32,318.07,312.31,304.25,,,328.66,334.61
2021-05-19 22:06:28+00:00,L8,292.80,295.97,294.25,285.18,290.80,298.26,278.62,282.91,284.32,271.93,263.43,268.05,251.11,244.16,216.53,229.57,233.72,238.44,242.76,239.75,240.12,252.23,246.90,265.28,274.85,259.98,269.58,264.23,261.86,242.60,244.55,272.92,,179.62,205.94,215.26,216.15,226.39,224.18,238.94,232.70,225.63,238.41,231.75,243.68,222.87,232.75,227.91,239.90,252.44,273.81,281.07,281.68,274.62,264.63,256.63,252.63,252.20,262.20,310.86,280.36,263.11,246.97,246.32,257.35
2021-05-28 22:00:22+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-13 22:00:28+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30 21:08:21+00:00,L7,271.15,290.76,289.82,,325.92,,,286.69,260.68,262.96,253.00,249.64,237.92,235.63,202.84,220.84,225.05,234.71,233.21,228.29,235.29,240.76,240.07,,244.21,254.65,254.84,260.03,249.92,226.90,227.35,,171.04,177.46,206.97,214.17,235.41,232.03,228.58,233.88,224.82,206.56,215.62,220.85,239.81,213.32,217.85,208.29,237.15,241.20,258.39,262.79,266.48,,,,,,231.22,,,246.60,233.83,237.83,236.08
2021-08-15 21:06:55+00:00,L7,,,,,,,,,,,,,,,,,,241.48,243.58,245.21,246.98,249.99,250.06,263.52,269.75,265.92,272.03,265.28,258.27,245.42,244.62,,185.46,180.24,212.64,213.14,217.52,222.49,225.18,237.45,234.04,220.72,234.00,229.08,233.04,220.64,229.92,223.42,235.24,253.34,269.77,280.08,278.48,271.28,270.99,247.85,255.99,250.86,248.16,309.58,277.90,276.34,270.56,265.10,238.28
2021-08-23 22:07:01+00:00,L8,294.81,298.65,298.46,289.15,284.33,306.40,283.06,294.75,289.37,284.75,269.77,273.77,264.08,255.91,225.12,237.90,238.71,240.16,254.52,246.94,248.08,255.78,252.95,265.19,279.74,273.07,272.49,274.36,271.86,257.24,257.06,281.43,,279.16,272.19,,240.90,229.20,238.48,240.93,239.71,227.78,240.86,235.44,247.90,236.83,233.56,254.08,245.87,257.73,281.36,283.10,286.71,273.73,278.71,261.96,260.09,290.28,306.42,298.21,283.28,274.03,253.91,262.38,
2021-08-31 21:05:33+00:00,L7,280.00,286.54,,,,,,,,280.97,266.17,270.27,253.94,248.00,225.03,235.25,237.38,240.35,253.56,244.53,241.80,254.12,253.05,276.72,276.98,269.11,272.07,269.50,260.94,243.16,244.37,279.01,,,,,,,,,,226.58,,,,,,,,263.73,275.78,284.81,284.58,271.30,276.85,262.29,,322.94,314.72,314.92,297.98,265.32,249.95,,
2021-09-24 22:07:08+00:00,L8,289.80,299.51,294.40,289.08,288.79,291.78,282.63,286.63,286.91,273.65,265.96,269.22,262.21,247.22,236.53,246.25,240.76,253.41,258.05,250.53,250.44,259.25,265.72,296.51,288.80,277.17,279.78,285.68,279.37,272.40,273.69,294.59,280.99,281.21,279.39,277.57,283.94,287.12,275.49,255.88,248.26,270.85,262.66,,258.58,244.68,268.92,291.44,,278.43,278.50,286.75,282.67,286.01,277.86,280.48,285.98,274.96,268.61,285.72,284.73,273.13,286.22,326.75,331.09
2022-01-06 20:53:37+00:00,L7,389.01,404.99,378.14,355.83,343.03,325.48,319.64,321.40,319.36,317.48,329.48,324.34,347.01,346.22,330.75,316.36,300.15,292.60,287.26,297.65,303.90,306.56,330.25,333.03,336.91,340.68,334.18,325.35,330.33,321.37,307.00,304.24,306.57,299.51,307.75,338.45,323.89,319.37,335.43,333.19,323.38,328.87,346.00,349.61,348.57,329.67,340.29,298.61,304.32,308.94,333.04,330.20,316.25,329.13,324.23,349.63,357.69,357.12,367.31,,357.82,345.03,326.08,319.39,329.78
2022-01-06 22:07:05+00:00,L9,359.45,363.63,361.48,344.26,338.51,327.27,324.20,315.57,312.55,301.89,304.18,288.34,298.96,323.22,315.73,306.29,296.45,290.03,283.28,288.22,285.17,292.56,302.03,313.95,317.28,311.00,318.80,314.54,315.08,301.32,300.52,297.96,303.64,299.88,299.71,292.78,298.05,299.53,308.12,316.15,308.51,295.50,294.82,299.62,311.63,315.88,311.41,295.81,302.07,304.79,302.97,301.84,305.99,303.32,295.52,301.29,303.65,304.57,328.01,333.15,340.27,336.19,314.30,312.26,326.62
2022-01-14 22:07:03+00:00,L8,346.38,341.57,346.91,317.31,323.32,324.39,313.85,307.11,299.49,293.44,287.51,281.52,277.86,288.79,293.19,286.87,285.48,278.75,270.66,273.76,274.70,276.99,285.91,302.46,298.50,305.41,301.63,301.77,299.03,292.44,290.55,287.19,295.28,292.14,291.51,290.37,295.46,293.54,287.71,294.19,291.64,287.76,285.99,289.03,290.18,299.23,293.40,285.19,294.68,294.58,288.87,285.43,292.70,284.90,284.10,292.13,291.31,293.28,295.53,313.89,323.20,318.05,309.43,310.19,326.28
2022-01-30 22:06:58+00:00,L8,328.71,327.30,316.95,296.75,315.56,308.29,302.55,297.47,292.45,284.81,280.38,276.99,273.33,270.92,279.45,272.65,258.75,261.86,257.97,265.77,264.23,275.27,277.81,293.26,294.79,291.41,292.65,286.24,288.64,279.93,282.63,291.25,286.54,281.50,280.57,276.95,278.67,285.34,283.28,286.76,278.27,274.25,271.72,272.31,271.98,287.89,281.43,275.32,279.75,281.38,280.20,279.20,284.54,278.21,274.56,274.70,281.31,280.21,282.29,290.69,301.23,302.16,299.64,304.41,314.31
2022-02-07 20:50:30+00:00,L7,376.73,380.12,372.43,371.33,338.74,343.30,329.76,321.75,324.15,,318.48,340.32,321.86,299.74,306.91,300.02,303.95,299.01,298.26,290.18,296.70,306.73,304.03,322.58,,336.05,306.15,,332.87,316.18,313.50,,294.44,297.13,294.22,291.45,323.05,315.55,304.12,314.34,307.96,328.55,339.71,307.85,338.44,328.45,308.65,321.32,333.46,305.81,,323.22,318.25,,303.96,296.39,302.90,304.76,360.34,358.35,351.96,347.75,319.69,323.93,335.49
2022-02-23 20:48:55+00:00,L7,368.73,351.94,,,,,307.50,,,284.90,,,267.96,250.15,,283.92,,277.25,248.83,248.28,241.52,259.33,268.07,310.90,287.84,,,,,,304.61,290.29,292.76,290.45,290.44,301.01,308.21,307.21,314.58,297.78,306.77,314.79,322.55,334.08,336.47,315.68,310.14,303.04,299.20,303.68,316.26,318.56,,284.30,263.33,275.82,296.16,303.03,,314.29,329.63,323.97,324.09,320.73,331.02
2022-02-23 22:06:56+00:00,L9,373.26,365.21,355.26,351.28,361.46,353.29,329.42,336.71,331.33,334.24,330.05,324.81,,306.87,302.97,291.58,297.29,295.43,,297.43,282.40,305.38,300.47,317.21,311.85,325.58,312.63,306.31,328.92,298.16,316.53,297.14,304.07,302.20,301.72,303.71,318.36,314.99,305.32,307.34,314.69,322.00,329.70,335.62,334.48,325.84,318.29,311.64,308.06,310.93,326.62,312.57,315.87,298.79,296.45,298.84,305.67,307.06,339.24,347.27,348.17,329.92,323.63,327.50,338.26
2022-04-13 22:00:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-28 22:06:34+00:00,L9,295.83,298.33,294.09,285.38,284.47,303.60,281.19,293.26,282.15,281.65,264.28,270.94,256.12,248.03,211.62,236.89,232.29,239.01,250.28,242.65,241.90,252.12,249.51,265.97,278.94,262.55,271.49,268.62,262.97,250.88,245.52,280.65,274.74,,,,,226.32,231.29,239.88,237.04,226.14,237.67,233.78,244.36,235.53,231.05,243.51,239.37,254.96,275.67,278.47,283.79,271.35,272.75,251.28,258.64,251.80,263.02,291.68,286.56,268.08,252.73,264.35,
2022-05-06 20:45:48+00:00,L7,,,,,,,,276.01,273.93,270.84,,,,,,,,557.78,,,599.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244.89,238.10,247.49,246.67,,269.69,253.15,235.66,245.35,242.33
2022-05-06 22:06:41+00:00,L8,286.91,294.68,292.11,285.50,299.11,308.17,278.00,290.29,279.69,277.50,262.67,269.64,256.49,247.37,210.40,229.67,235.75,237.18,249.67,243.16,243.46,252.35,247.63,,271.19,265.25,270.63,268.14,259.38,250.10,243.18,277.84,,,,,220.63,224.26,231.19,239.08,237.18,224.17,236.88,231.53,237.63,231.96,231.15,236.24,237.45,252.22,273.82,280.55,282.89,272.09,261.86,256.42,248.66,253.50,263.14,328.23,,,251.24,247.81,
2022-05-30 22:06:21+00:00,L9,286.17,295.33,292.23,283.62,279.65,295.26,276.43,286.95,275.91,272.18,259.56,262.60,250.23,241.97,208.66,227.81,230.93,236.81,246.68,237.67,241.23,247.24,244.08,,266.53,259.85,264.32,264.99,257.69,243.35,237.40,267.50,,181.23,201.78,214.42,215.92,220.61,225.40,237.54,233.57,222.13,234.62,231.11,232.75,230.27,230.39,232.04,236.93,253.14,270.68,270.98,279.22,271.10,264.30,249.33,252.61,250.40,255.01,267.17,273.62,262.44,248.15,244.87,256.18
2022-06-07 22:06:55+00:00,L8,287.81,291.48,291.00,277.90,286.58,287.82,276.76,278.83,280.35,268.95,260.47,259.83,248.34,240.48,208.74,226.47,222.26,235.88,236.99,234.84,236.01,247.78,241.98,253.35,263.55,256.60,265.56,261.97,260.13,236.69,232.71,,,175.70,201.55,213.47,212.06,222.52,222.05,236.71,231.24,224.14,236.13,230.08,238.19,219.91,230.17,227.46,235.68,251.11,270.63,269.23,278.45,268.92,264.74,247.72,247.46,249.10,253.55,,276.40,262.01,245.58,248.03,254.64
2022-06-16 22:00:50+00:00,L8,,,,,629.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01 22:06:42+00:00,L9,281.70,293.33,291.31,279.05,282.12,292.70,273.75,280.35,275.78,268.21,259.92,258.16,248.78,239.53,207.21,226.09,230.73,235.06,242.62,237.01,238.90,248.55,240.32,252.36,263.86,260.60,261.97,262.75,253.84,238.01,232.53,265.05,178.86,177.65,198.55,209.67,215.71,213.89,224.28,236.76,232.59,220.40,226.21,229.04,228.08,226.25,228.17,224.93,234.37,251.04,269.27,267.67,277.75,268.37,263.91,246.92,247.46,248.70,249.49,266.64,270.37,260.39,243.33,242.14,254.33
2022-07-03 20:31:11+00:00,L7,,,271.55,,91.65,,278.10,,,,,,,,,,,,,195.00,,210.68,,,194.64,,,,,,,,,,452.98,,,,,,,,,,,,,,,,,,565.19,,,,,,,,,,,,
2022-07-08 20:36:38+00:00,L7,,,262.17,,223.06,,,,,184.39,233.26,,,,,,,,,,,,,,201.94,,,198.59,206.90,,,135.72,149.61,,192.19,,,,,,,183.02,178.06,,,,,,,,,238.44,,,,,,,,173.27,271.25,,214.92,,
2022-07-17 22:06:41+00:00,L9,286.81,294.88,290.15,279.58,284.58,303.15,276.61,286.84,273.86,275.46,257.03,264.66,247.92,241.28,208.54,228.52,227.83,235.75,245.84,234.81,239.27,246.91,245.25,,268.27,258.44,266.91,265.52,256.88,240.50,236.35,270.17,,179.29,200.55,214.43,212.94,222.31,223.68,238.14,232.67,224.21,236.39,230.18,239.67,220.97,230.96,226.28,238.71,251.68,270.57,279.39,279.07,271.89,260.50,252.61,247.05,251.61,254.72,,,262.07,247.01,243.14,254.63
2022-07-26 22:00:39+00:00,L9,,,,,287.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-06 20:28:32+00:00,L7,271.68,275.82,,,282.38,,253.53,269.70,240.73,241.44,239.55,231.14,222.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10 22:07:20+00:00,L8,287.66,295.61,293.87,284.98,272.92,302.61,279.03,287.23,286.65,269.03,263.70,259.13,256.70,244.41,213.20,229.87,235.03,237.04,244.85,242.86,241.77,252.52,248.27,258.73,271.91,269.93,271.90,270.17,262.74,246.76,242.85,277.55,,,,214.15,224.57,226.29,228.26,239.05,235.81,226.42,236.06,232.58,241.68,230.42,230.97,231.24,239.60,254.41,273.53,280.05,282.71,271.22,267.62,251.74,251.59,253.47,259.13,279.82,277.58,264.76,249.84,246.17,
2022-08-11 20:33:55+00:00,L7,274.34,267.03,266.64,244.81,,478.03,501.85,,,,,,,,,,,,,217.27,222.90,234.91,236.35,232.01,,,249.42,252.98,245.81,217.72,216.32,,164.77,172.60,192.56,188.33,208.75,209.36,215.97,215.00,211.57,196.87,204.36,213.64,220.17,212.70,210.42,222.42,247.46,239.80,241.60,257.48,283.15,310.09,,232.15,255.83,227.51,223.41,,,245.29,229.08,234.46,227.87
2022-08-11 22:00:49+00:00,L9,287.70,298.24,295.86,288.70,273.66,303.70,281.33,290.66,287.67,277.84,271.67,270.21,261.43,247.74,214.27,231.46,237.77,239.32,251.01,243.07,242.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-19 22:01:11+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-27 22:00:53+00:00,L9,295.77,299.80,296.43,291.48,271.78,305.30,285.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-28 20:32:22+00:00,L7,,,,,,,,,,,263.37,254.99,252.21,241.13,209.46,,222.00,228.41,240.42,236.07,239.87,237.52,247.71,255.20,262.24,255.91,266.36,267.23,253.10,231.43,233.99,,,,,216.62,246.98,207.72,220.33,236.38,231.41,220.34,223.46,231.61,230.91,219.69,230.65,227.01,236.40,251.76,269.07,277.25,277.28,267.50,269.94,248.40,252.13,251.75,238.32,,,260.48,235.28,242.20,
2022-09-03 22:07:03+00:00,L9,286.02,287.04,285.46,273.68,285.75,325.25,285.20,283.15,282.29,268.25,258.72,253.67,243.48,235.74,210.83,223.63,216.65,232.19,232.32,226.58,236.02,250.11,249.38,248.73,267.21,266.94,273.09,272.97,271.19,252.13,253.36,279.96,279.76,293.45,298.22,303.98,295.65,286.26,,,238.31,,,,,299.53,,250.58,245.11,263.07,277.94,288.00,281.12,279.03,270.46,,,,,339.51,329.00,327.85,335.13,331.03,332.68
2022-09-26 20:23:36+00:00,L7,,299.46,295.07,285.27,297.83,306.27,288.46,286.69,285.93,277.57,271.25,264.90,257.20,248.57,225.10,234.41,222.03,239.35,253.19,242.50,239.77,264.08,255.31,274.76,274.70,262.54,269.78,269.07,268.17,258.55,255.56,287.42,,277.59,281.96,273.24,267.97,281.12,274.32,,249.61,,319.14,,,281.31,,238.94,242.49,258.29,270.32,284.01,277.25,271.28,274.79,261.60,,319.00,339.66,339.10,348.72,338.06,320.85,320.52,319.78
2022-10-13 20:21:36+00:00,L7,279.80,298.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256.02,,,,,,,,,,,,,,,327.39,327.25,332.82
2022-10-18 20:26:46+00:00,L7,,302.85,297.37,292.08,278.25,317.06,309.35,299.73,287.51,286.12,284.53,275.27,254.65,249.44,234.92,274.35,266.68,261.10,254.33,,,,,,,,,,,,,,,,,,,,296.28,299.73,297.61,299.14,309.42,,,233.99,278.33,274.13,,,,,,,,,,,,,,,,,
2022-10-21 22:07:17+00:00,L9,333.34,,325.29,298.15,295.54,310.17,305.11,300.27,297.63,290.22,310.29,308.44,293.10,289.82,288.53,273.76,260.24,269.17,258.15,272.60,271.67,288.77,290.73,301.88,293.96,301.67,298.68,292.04,300.41,282.64,286.44,287.40,296.49,294.81,288.18,284.97,292.32,289.08,288.51,290.12,283.84,285.40,298.79,300.46,286.11,290.95,286.03,279.93,274.40,270.87,282.87,287.17,287.35,288.88,281.53,296.64,303.10,301.31,328.56,331.35,329.96,323.44,320.57,321.76,328.25
2022-11-14 22:07:23+00:00,L8,355.94,350.29,346.29,360.09,356.71,350.55,335.76,330.79,322.88,314.61,310.49,303.86,297.94,298.29,293.16,284.05,281.15,279.09,277.59,291.77,290.57,300.18,301.15,312.74,300.13,305.83,301.49,306.11,311.37,307.10,307.27,298.50,305.72,298.89,302.91,304.08,290.85,288.85,303.35,313.06,340.58,327.65,311.94,301.34,295.75,301.94,305.57,301.79,313.66,315.83,319.95,317.24,318.96,317.98,315.26,325.52,329.17,332.94,337.70,332.30,325.79,319.45,315.10,319.78,328.76
2022-12-25 20:16:50+00:00,L7,390.89,389.82,359.45,369.04,359.53,347.11,340.00,327.03,319.75,312.71,307.69,292.94,288.45,289.59,297.93,329.42,301.62,306.82,311.73,291.82,300.20,311.00,303.31,327.46,336.75,328.03,329.75,325.23,344.92,336.54,334.60,317.14,308.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-01-16 20:18:45+00:00,L7,,,,,,,,,,,,,296.26,297.58,296.24,286.72,294.98,294.00,289.87,295.40,295.46,294.99,301.24,311.04,295.21,312.68,309.09,310.89,322.95,330.45,324.71,290.85,310.39,315.35,309.80,314.88,315.14,296.41,309.67,321.56,343.93,,297.41,314.00,298.24,300.87,331.35,321.74,317.20,327.48,323.51,316.35,316.96,321.87,315.78,317.17,313.33,312.04,321.72,322.49,319.05,318.03,304.84,316.90,339.77
2023-01-17 22:07:06+00:00,L8,371.79,370.44,366.47,346.05,341.13,340.54,334.30,327.58,317.88,318.32,310.60,303.96,288.42,297.50,295.86,288.66,284.67,291.90,291.16,295.30,295.62,295.72,298.48,310.90,305.75,307.03,303.55,300.57,319.27,321.29,320.15,297.11,307.04,297.90,289.99,295.24,298.14,305.86,309.65,323.71,328.62,319.35,301.59,295.70,298.83,301.57,313.89,316.33,317.95,317.58,318.94,314.41,319.10,318.31,317.94,318.36,313.88,309.26,316.77,320.03,318.35,311.63,305.39,317.70,342.70
2023-02-03 22:01:08+00:00,L9,351.50,343.98,326.54,302.28,280.35,320.06,308.81,299.79,295.30,291.44,283.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-18 22:07:01+00:00,L8,333.82,325.71,312.98,291.20,286.73,307.79,301.03,295.68,291.70,284.28,276.92,276.77,269.88,263.86,263.30,263.26,248.39,264.24,258.98,262.24,268.52,269.77,276.38,291.60,289.71,288.62,281.68,286.89,287.92,290.85,285.33,290.06,278.98,275.39,266.88,274.70,278.07,276.74,287.42,293.60,290.99,284.91,279.39,273.85,274.93,281.76,284.27,284.87,279.94,286.82,284.15,285.20,288.08,274.54,279.80,279.69,293.72,283.59,287.48,296.16,288.83,284.52,295.14,302.27,313.97
2023-02-19 20:11:34+00:00,L7,,,,,,,,,,,270.12,269.18,263.82,247.92,239.55,263.53,237.02,259.64,254.12,249.14,254.63,256.32,273.13,298.22,283.22,265.96,276.85,285.49,278.57,269.17,290.24,282.48,,272.67,276.95,274.79,267.97,284.11,294.74,292.42,291.08,285.84,266.66,288.21,274.01,298.29,288.61,277.48,303.25,305.78,281.34,286.84,285.69,272.99,278.52,288.03,290.53,296.41,290.40,,,282.44,290.53,315.47,322.18
2023-03-06 22:06:50+00:00,L8,314.06,308.74,297.04,294.15,293.97,307.74,296.93,294.90,291.14,284.04,278.99,275.21,269.17,249.25,251.23,254.62,242.82,255.43,257.44,249.86,263.72,267.72,266.64,289.92,288.18,278.32,277.97,277.84,281.59,276.85,278.94,282.42,281.94,272.63,272.33,274.05,272.83,276.34,279.64,286.71,285.05,280.73,270.87,258.22,264.19,278.89,277.70,277.97,279.37,285.04,281.53,285.41,287.56,273.41,280.06,264.43,282.44,290.35,278.72,292.04,285.09,278.54,291.99,303.55,309.02
2023-03-13 20:11:41+00:00,L7,284.07,293.35,289.21,,276.23,,,,,,,,,,,,,,,243.32,243.52,251.99,256.54,273.76,277.07,265.28,271.91,274.35,262.15,251.63,,,,274.24,284.94,290.33,,,,,,218.12,233.60,,,,232.39,277.92,275.54,,,,331.31,,260.23,270.05,256.67,246.21,278.03,300.73,277.33,,,,339.45
2023-03-14 22:06:59+00:00,L9,359.41,,,,348.89,347.29,332.01,,302.22,290.80,,279.11,,266.60,294.87,,,282.81,258.93,253.21,,,297.71,310.80,288.60,286.65,,292.59,,,315.91,,311.84,294.05,298.93,299.23,299.88,295.21,312.65,337.95,343.04,332.21,325.93,319.01,336.10,313.49,322.42,321.05,309.44,306.56,,296.96,293.43,283.22,287.37,302.23,312.64,310.28,312.92,316.58,308.70,318.30,305.75,333.45,333.20
2023-03-22 22:06:40+00:00,L8,301.45,298.61,296.47,289.25,279.24,295.17,292.94,295.02,289.77,281.98,278.61,273.35,270.63,250.36,230.36,250.25,233.68,246.75,252.40,249.27,245.35,255.31,257.49,281.44,287.30,266.53,276.29,269.14,281.35,260.93,269.29,288.84,271.86,265.69,263.71,267.75,266.10,265.79,267.11,245.02,236.34,266.16,245.30,240.93,249.24,238.76,244.82,241.42,259.68,256.09,279.66,283.60,286.89,276.73,263.23,265.25,263.89,267.05,261.93,274.57,275.76,274.10,258.29,,
2023-03-30 22:06:47+00:00,L9,303.00,301.47,295.96,291.86,323.37,326.87,306.72,299.48,291.58,284.38,278.64,273.02,267.99,249.30,237.36,260.88,240.48,242.09,255.57,248.75,250.38,256.78,258.55,288.28,284.08,278.39,275.64,282.64,279.60,,,295.12,302.10,298.70,300.46,298.07,297.45,294.40,304.45,322.72,326.89,324.23,309.70,319.50,310.20,322.02,319.51,310.23,308.42,301.92,280.01,290.88,286.87,284.64,285.24,297.33,318.02,322.59,330.57,324.31,328.30,331.58,310.26,326.94,325.23
2023-04-04 20:10:49+00:00,L7,282.45,293.60,278.47,,295.37,279.36,272.72,,,,,,,176.94,,,189.93,,,281.22,,,,,,272.89,269.18,254.25,,,,,629.24,644.90,,,,,,,,476.11,,,515.19,522.14,,,,,,,,,,,,,,,,,629.92,636.62,611.25
2023-04-26 20:09:08+00:00,L7,295.16,272.09,261.59,,,278.81,267.80,271.97,261.94,260.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.29,219.87,215.24,223.11,244.67,248.37,263.57,266.83,254.62,250.27,240.80,236.10,245.54,,,268.56,241.84,229.04,223.90,
