dates,nzd0300-0000,nzd0300-0001,nzd0300-0002,nzd0300-0003,nzd0300-0004,nzd0300-0005,nzd0300-0006,nzd0300-0007,nzd0300-0008,nzd0300-0009,nzd0300-0010,nzd0300-0011,nzd0300-0012,nzd0300-0013,nzd0300-0014,nzd0300-0015,nzd0300-0016,nzd0300-0017,nzd0300-0018,nzd0300-0019,nzd0300-0020,nzd0300-0021,nzd0300-0022,nzd0300-0023,nzd0300-0024,nzd0300-0025,nzd0300-0026,nzd0300-0027,nzd0300-0028,nzd0300-0029,nzd0300-0030,nzd0300-0031,nzd0300-0032,nzd0300-0033,nzd0300-0034,nzd0300-0035,nzd0300-0036,nzd0300-0037,nzd0300-0038,nzd0300-0039,nzd0300-0040,nzd0300-0041,nzd0300-0042,nzd0300-0043,nzd0300-0044,nzd0300-0045,nzd0300-0046,nzd0300-0047,nzd0300-0048,nzd0300-0049,nzd0300-0050,nzd0300-0051,nzd0300-0052,nzd0300-0053,nzd0300-0054,nzd0300-0055,nzd0300-0056,nzd0300-0057,nzd0300-0058,nzd0300-0059,nzd0300-0060,nzd0300-0061,nzd0300-0062,nzd0300-0063,nzd0300-0064,satname
2022-05-30 22:06:21+00:00,296.77,304.16,301.45,295.40,297.32,307.73,281.73,292.25,281.21,277.48,265.00,271.08,259.06,255.22,224.97,241.06,244.18,254.48,254.53,246.50,256.37,256.88,258.21,,272.95,271.63,276.10,274.63,270.94,256.60,253.71,275.35,,196.37,,240.92,239.48,244.17,248.96,261.10,260.07,243.33,258.18,254.67,252.02,247.94,253.95,251.31,253.24,267.27,283.93,282.14,291.69,280.74,274.90,267.00,271.88,271.60,281.51,297.46,294.82,280.11,256.30,253.70,268.65,L9
2022-06-07 22:06:55+00:00,282.11,286.73,286.04,271.57,277.08,281.11,273.91,275.98,277.50,266.10,257.55,255.27,243.59,233.35,199.97,219.34,215.13,226.38,232.77,230.09,227.87,242.60,234.38,246.64,260.10,250.27,259.23,256.79,253.00,229.56,223.94,,,167.56,,199.22,199.39,209.85,209.38,224.04,216.99,212.74,223.46,217.41,227.83,210.41,217.50,217.10,226.91,243.51,263.50,263.23,271.74,263.74,259.04,238.22,237.10,237.70,239.30,,265.00,252.51,241.20,243.28,247.93,L8
2022-07-01 22:06:42+00:00,287.90,298.50,296.70,285.94,292.45,299.99,276.85,283.45,278.88,271.31,263.10,263.12,253.95,247.28,216.75,233.84,238.48,245.39,247.21,242.18,247.76,254.19,248.59,259.65,267.62,267.49,268.86,268.39,261.59,245.76,242.07,269.64,,186.51,,225.17,229.49,227.67,238.06,250.54,248.09,232.80,239.99,242.82,239.35,236.58,241.95,236.20,243.91,259.31,277.02,274.20,285.04,274.01,270.11,257.25,258.73,261.10,264.99,284.35,282.77,270.72,248.10,247.31,261.62,L9
2022-07-03 20:31:11+00:00,,,266.59,,,,275.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-07-08 20:36:38+00:00,,,261.56,,,,,,,,232.90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237.70,,,,,,,,,269.85,,214.38,,,L7
2022-07-17 22:06:41+00:00,286.21,294.38,289.63,278.91,283.58,302.44,276.31,286.54,273.56,275.16,256.72,264.18,247.42,240.53,207.62,227.77,227.08,234.75,245.40,234.31,238.41,246.36,244.45,,267.91,257.77,266.24,264.97,256.13,239.75,235.43,269.73,,178.43,,212.93,211.61,220.98,222.35,236.81,231.17,223.01,235.06,228.85,238.58,219.97,229.63,225.19,237.79,250.88,269.82,278.76,278.36,271.34,259.90,251.61,245.96,250.41,253.22,,,261.07,246.55,242.64,253.92,L9
2022-07-26 22:00:39+00:00,,,,,300.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-08-06 20:28:32+00:00,269.68,274.15,,,279.05,,252.53,268.70,239.73,240.44,238.52,229.54,221.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2022-08-10 22:07:20+00:00,298.36,304.53,303.17,296.87,290.75,315.20,284.38,292.58,292.00,274.38,269.19,267.69,265.62,257.78,229.66,243.25,248.41,254.87,252.78,251.78,257.06,262.25,262.54,271.32,278.39,281.82,283.79,279.90,276.12,260.13,259.31,285.48,,,,240.90,248.35,250.07,252.04,262.83,262.56,247.82,259.84,256.36,261.13,248.25,254.75,250.69,256.06,268.68,286.90,291.31,295.30,280.95,278.32,269.57,271.04,274.87,285.88,310.39,298.98,282.59,258.07,255.09,,L8
2022-08-11 20:33:55+00:00,283.24,274.45,274.38,,,,,,,,,,,,,,,,,224.69,235.61,243.00,248.22,242.48,,,259.31,261.07,256.94,228.84,230.01,,,185.31,,210.58,228.53,229.14,235.75,234.78,233.82,214.67,224.14,233.42,236.35,227.53,230.20,238.60,261.15,251.67,252.72,266.85,293.62,318.18,,246.98,272.01,245.31,,,,260.12,235.93,241.88,238.34,L7
2022-08-11 22:00:49+00:00,300.60,308.99,307.08,303.03,295.16,318.88,287.78,297.11,294.12,284.29,278.29,280.53,272.18,263.87,234.12,247.59,253.90,260.82,260.57,253.82,261.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-08-27 22:00:53+00:00,306.57,308.80,305.82,303.48,289.78,318.01,290.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2022-08-28 20:32:22+00:00,,,,,,,,,,,264.60,256.91,254.21,244.13,213.15,,225.00,232.41,242.20,238.07,243.30,239.70,250.91,258.02,263.69,258.58,269.03,269.41,256.10,234.43,237.68,,,,,222.62,252.31,213.05,225.66,241.71,237.41,225.14,228.79,236.94,235.27,223.69,235.98,231.37,240.09,254.96,272.07,279.78,280.10,269.68,272.34,252.40,256.49,256.55,,,,264.48,237.13,244.20,,L7
2022-09-03 22:07:03+00:00,279.72,281.79,279.98,266.68,275.25,317.84,282.05,280.00,279.14,265.10,255.49,248.63,238.23,227.87,201.14,215.75,208.78,221.69,227.65,221.33,227.02,244.38,240.98,241.32,263.39,259.94,266.09,267.24,263.31,244.25,243.67,275.29,269.26,284.45,282.47,288.23,281.65,272.26,,,222.56,,,,,,,239.13,235.42,254.67,270.06,281.37,273.71,273.30,264.16,,,,,321.51,316.40,317.35,330.28,325.78,325.27,L9
2022-09-26 20:23:36+00:00,,303.04,298.81,290.05,305.00,311.33,290.61,288.84,288.08,279.72,273.46,268.34,260.78,253.94,231.72,239.78,227.41,246.52,256.38,246.08,245.91,267.99,261.04,279.82,277.31,267.32,274.56,272.98,273.55,263.93,262.18,290.61,,283.73,292.71,283.99,277.53,290.68,283.88,,260.36,,328.70,,,,,246.76,249.11,264.02,275.69,288.54,282.31,275.19,279.09,268.77,,327.60,350.41,351.39,357.32,345.23,324.16,324.10,324.84,L7
2022-10-13 20:21:36+00:00,274.60,293.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246.57,,,,,,,,,,,,,,,323.39,322.92,326.70,L7
2022-10-18 20:26:46+00:00,,301.93,296.41,290.86,276.42,315.77,308.80,299.18,286.96,285.57,283.97,274.39,253.73,248.06,233.23,272.98,265.31,259.27,253.52,,,,,,,,,,,,,,,,,,,,293.84,297.29,294.86,296.94,306.98,,,232.16,275.89,272.13,,,,,,,,,,,,,,,,,,L7
2022-10-21 22:07:17+00:00,336.34,,327.90,301.48,300.54,313.70,306.61,301.77,299.13,291.72,311.83,310.84,295.60,293.57,293.15,277.51,263.99,274.17,260.37,275.10,275.96,291.50,294.73,305.41,295.78,305.00,302.01,294.77,304.16,286.39,291.06,289.62,301.49,299.10,295.68,292.47,298.99,295.75,295.18,296.79,291.34,291.40,305.46,307.13,291.56,295.95,292.70,285.38,279.02,274.87,286.62,290.33,290.88,291.61,284.53,301.64,308.55,307.31,336.06,339.92,335.96,328.44,322.88,324.26,331.78,L9
2022-11-14 22:07:23+00:00,353.14,347.96,343.86,356.98,352.04,347.26,334.36,329.39,321.48,313.21,309.05,301.62,295.61,294.79,288.85,280.55,277.65,274.42,275.52,289.44,286.57,297.63,297.42,309.45,298.43,302.72,298.38,303.56,307.87,303.60,302.96,296.43,301.05,294.89,295.91,297.08,284.63,282.63,297.13,306.84,333.58,322.05,305.72,295.12,290.66,297.27,299.35,296.70,309.35,312.10,316.45,314.29,315.67,315.43,312.46,320.85,324.08,327.34,330.70,324.30,320.19,314.78,312.95,317.45,325.47,L8
2022-12-25 20:16:50+00:00,385.89,385.65,355.10,363.48,351.20,341.23,337.50,324.53,317.25,310.21,305.13,288.94,284.28,283.34,290.24,323.17,295.37,298.49,308.03,287.65,293.06,306.45,296.64,321.58,333.72,322.47,324.19,320.68,338.67,330.29,326.91,313.44,300.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-01-16 20:18:45+00:00,,,,,,,,,,,,,296.01,297.20,295.78,286.35,294.61,293.50,289.65,295.15,295.03,294.72,300.84,310.69,295.03,312.35,308.76,310.62,322.57,330.07,324.25,290.63,309.89,314.92,309.05,314.13,314.47,295.74,309.00,320.89,343.18,,296.74,313.33,297.69,300.37,330.68,321.19,316.74,327.08,323.13,316.03,316.61,321.60,315.48,316.67,312.78,311.44,320.97,321.63,318.45,317.53,304.61,316.65,339.42,L7
2023-01-17 22:07:06+00:00,369.79,368.77,364.73,343.83,337.80,338.19,333.30,326.58,316.88,317.32,309.57,302.36,286.75,295.00,292.78,286.16,282.17,288.57,289.68,293.63,292.76,293.90,295.81,308.55,304.54,304.81,301.33,298.75,316.77,318.79,317.07,295.63,303.71,295.04,284.99,290.24,293.70,301.42,305.21,319.27,323.62,315.35,297.15,291.26,295.19,298.24,309.45,312.69,314.87,314.91,316.44,312.30,316.75,316.49,315.94,315.03,310.24,305.26,311.77,314.32,314.35,308.30,303.85,316.03,340.35,L8
2023-02-03 22:01:08+00:00,359.10,350.31,333.15,310.72,293.02,329.00,312.61,303.59,299.10,295.24,287.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-02-18 22:07:01+00:00,344.42,334.54,322.20,302.98,304.40,320.26,306.33,300.98,297.00,289.58,282.36,285.25,278.71,277.11,279.61,276.51,261.64,281.91,266.83,271.07,283.66,279.41,290.51,304.07,296.13,300.40,293.46,296.53,301.17,304.10,301.64,297.91,296.65,290.53,293.38,301.20,301.63,300.30,310.98,317.16,317.49,306.11,302.95,297.41,294.20,299.43,307.83,304.14,296.25,300.95,297.40,296.36,300.55,284.18,290.40,297.36,312.99,304.79,313.98,326.45,310.03,302.19,303.29,311.10,326.44,L8
2023-02-19 20:11:34+00:00,,,,,,,,,,,273.30,274.14,268.99,255.67,249.09,271.28,244.77,269.97,258.71,254.31,263.49,261.96,281.40,305.51,286.98,272.85,283.74,291.13,286.32,276.92,299.78,287.07,,281.53,292.45,290.29,281.75,297.89,308.52,306.20,306.58,298.24,280.44,301.99,285.28,308.62,302.39,288.75,312.79,314.05,289.09,293.37,292.98,278.63,284.72,298.36,301.80,308.81,305.90,,,292.77,295.30,320.64,329.47,L7
2023-03-06 22:06:50+00:00,324.46,317.41,306.08,305.71,311.30,319.98,302.13,300.10,296.34,289.24,284.32,283.53,277.84,262.25,267.23,267.62,255.82,272.76,265.14,258.53,278.58,277.17,280.51,302.16,294.48,289.88,289.53,287.29,294.59,289.85,294.94,290.12,299.27,287.49,298.33,300.05,295.94,299.45,302.75,309.82,311.05,301.53,293.98,281.33,283.10,296.22,300.81,296.88,295.37,298.91,294.53,296.36,299.80,282.86,290.46,281.76,301.35,311.15,304.72,321.75,305.89,295.87,299.99,312.22,321.26,L8
2023-03-13 20:11:41+00:00,,286.77,282.34,,,,,,,,,,,,,,,,,236.74,232.23,244.81,246.01,264.47,272.28,256.50,263.13,267.17,,241.75,,,,262.95,265.19,270.58,,,,,,,,,,,,263.56,263.39,,,,322.02,,252.33,256.88,,,,278.16,261.53,,,,330.16,L7
2023-03-14 22:06:59+00:00,354.51,,,,340.72,341.53,329.56,,299.77,288.35,,275.19,,260.48,287.33,,,274.64,255.30,249.13,,,291.18,305.04,285.63,281.21,,288.14,,,308.37,,303.67,287.05,286.68,286.98,288.99,284.32,301.76,327.06,330.79,322.41,315.04,308.12,,305.32,311.53,,301.90,300.03,,291.80,287.67,278.77,282.47,294.06,303.73,300.48,300.67,302.58,298.90,310.13,301.98,329.37,327.44,L9
2023-03-22 22:06:40+00:00,314.05,309.11,307.43,303.25,300.24,309.99,299.24,301.32,296.07,288.28,285.07,283.43,281.13,266.11,249.74,266.00,249.43,267.75,261.73,259.77,263.35,266.76,274.29,296.26,294.94,280.53,290.29,280.59,297.10,276.68,288.67,298.17,292.86,283.69,295.21,299.25,294.10,293.79,295.11,,,291.36,273.30,268.93,272.15,,272.82,264.33,279.06,272.89,295.41,296.86,301.71,288.18,275.83,286.25,286.80,292.25,293.43,310.57,300.96,295.10,267.98,,,L8
2023-03-30 22:06:47+00:00,301.60,300.30,294.74,290.30,321.04,325.22,306.02,298.78,290.88,283.68,277.92,271.90,266.82,247.55,235.21,259.13,238.73,239.76,254.53,247.58,248.38,255.51,256.68,286.63,283.23,276.83,274.08,281.37,277.85,,,294.08,299.77,296.70,296.96,294.57,294.34,291.29,301.34,319.61,323.39,321.43,306.59,,307.65,319.69,,,306.27,300.05,278.26,289.41,285.22,283.37,283.84,295.00,315.47,319.79,327.07,320.31,325.50,329.25,,325.77,323.58,L9
2023-04-04 20:10:49+00:00,289.85,299.77,284.90,,307.70,288.07,276.42,,,,,,,,,,199.18,,,287.39,,,,,,281.11,277.40,260.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-04-26 20:09:08+00:00,290.66,268.34,257.68,,,273.52,265.55,269.72,259.69,258.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,207.79,209.87,207.06,216.19,238.67,242.75,258.83,261.54,250.53,245.77,233.30,227.92,,,,259.56,234.34,225.58,220.15,,L7
2023-05-18 20:06:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.82,,,,,,288.80,,,,,,,,L7
2023-06-02 22:06:17+00:00,306.43,305.79,304.35,300.22,301.19,312.99,285.23,294.64,292.67,279.95,279.16,270.02,268.08,256.50,241.01,243.37,248.34,258.43,254.49,253.11,259.33,263.11,264.89,278.65,284.04,278.79,283.37,277.82,279.15,261.10,246.85,270.20,,188.24,217.75,220.79,231.81,237.37,246.33,258.78,,,236.66,232.41,228.95,211.94,221.92,215.11,220.26,227.84,244.94,251.55,262.51,252.14,249.05,248.01,246.26,250.26,,,,,,,,L9
2023-06-10 22:06:15+00:00,288.85,289.57,286.80,274.79,273.76,283.18,272.59,279.32,270.74,265.24,254.02,250.93,242.86,233.77,,218.88,213.40,224.84,237.97,233.07,228.56,240.59,235.25,,262.26,248.93,256.85,255.59,247.91,229.93,222.24,266.17,,167.35,182.26,,,,,,,,,,,,,,224.69,242.05,260.90,260.04,270.29,260.78,258.02,236.37,235.01,234.12,,306.83,,248.90,238.15,235.43,,L8
2023-06-26 22:06:22+00:00,294.74,293.91,291.26,281.69,281.02,297.87,278.97,288.14,281.03,273.62,263.34,253.88,246.84,236.67,202.40,219.52,214.90,228.43,237.27,231.83,230.53,244.24,238.35,247.77,265.86,251.65,261.26,259.17,252.94,232.10,226.12,269.59,,170.46,187.77,200.25,202.95,210.55,211.99,224.77,,,217.79,216.39,221.43,220.20,215.54,218.73,227.07,245.73,263.58,262.07,272.53,264.63,259.26,239.41,242.18,238.41,239.81,299.93,,252.31,237.37,237.98,,L8
2023-06-27 22:00:02+00:00,276.83,285.94,284.36,274.78,281.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-07-13 22:00:15+00:00,,256.09,266.09,271.14,246.77,265.61,265.80,280.74,283.32,284.67,285.83,288.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-07-20 22:06:25+00:00,288.44,296.13,296.58,284.48,295.18,293.54,278.91,281.68,282.85,268.94,267.19,258.16,253.47,247.23,218.46,231.23,234.97,244.12,241.03,239.85,246.20,253.13,249.51,256.84,268.17,265.49,272.25,268.97,262.37,240.57,243.02,274.57,,184.40,217.29,226.46,229.77,234.16,235.39,248.48,,,242.72,242.21,239.66,230.34,239.99,234.02,244.54,258.77,276.60,277.69,285.13,273.53,269.32,257.61,258.46,259.74,261.22,287.54,280.95,269.76,244.58,246.66,,L9
2023-07-28 22:06:38+00:00,279.35,293.78,290.05,281.23,281.73,297.90,275.46,284.74,279.23,267.59,261.22,254.66,251.73,240.72,206.81,223.81,231.18,232.70,244.93,238.80,240.39,248.46,243.08,,266.17,262.54,265.88,264.84,255.92,240.78,234.86,271.36,,176.06,198.81,207.84,217.87,222.09,,,323.98,326.64,,,297.51,,228.85,230.78,237.90,251.11,269.31,277.41,277.85,269.62,258.66,251.13,243.25,248.12,251.46,280.13,271.20,259.62,246.06,240.35,,L8
2023-08-21 22:06:40+00:00,281.00,280.53,291.65,284.96,262.01,295.37,280.75,288.21,272.77,275.04,264.78,265.86,252.51,246.99,221.24,230.12,222.35,239.35,246.44,236.04,240.25,239.30,219.43,,,260.37,268.73,266.28,263.31,249.39,240.22,279.17,,277.28,,215.43,217.36,226.33,223.87,240.46,,,,,,,,,,,,,,,,,,,,,,269.88,251.47,249.01,,L9
2023-08-29 22:06:50+00:00,299.77,309.20,306.63,304.14,295.07,314.91,288.17,298.57,294.45,285.46,280.64,279.85,275.48,261.80,245.02,244.11,252.42,258.36,261.71,255.13,262.43,264.19,,279.11,286.49,285.24,286.06,283.92,282.88,269.81,268.99,289.63,292.72,289.46,,247.83,257.49,253.09,268.02,270.13,,,268.80,260.24,267.66,254.62,264.03,265.42,260.45,278.95,290.89,303.41,295.07,299.75,290.90,287.48,280.76,278.44,,319.86,304.95,284.99,263.30,270.75,322.03,L8
2023-09-05 19:46:32+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250.27,256.85,251.18,245.16,,,,213.75,,,246.09,224.42,,,L7
2023-09-15 19:53:00+00:00,279.36,293.13,286.31,,,290.46,272.73,283.15,275.73,268.37,270.68,271.02,262.68,240.14,,,236.82,,,,234.70,,,,,,260.69,261.37,262.83,235.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2023-09-15 22:00:44+00:00,302.44,307.81,304.75,303.77,297.88,312.98,292.33,300.37,296.30,288.58,282.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-10-08 22:06:58+00:00,316.86,305.15,297.00,304.07,317.25,301.21,291.70,299.09,294.95,297.55,327.45,333.21,318.31,309.70,305.92,292.33,279.76,274.67,259.31,258.78,265.74,272.41,,298.30,301.55,305.95,331.39,303.88,297.92,296.92,290.80,291.51,281.91,272.25,264.99,275.29,281.46,300.48,307.27,316.96,311.75,305.56,313.07,290.38,300.46,295.62,290.07,282.25,294.34,298.39,282.99,287.25,285.39,288.32,282.92,,320.36,311.72,316.16,327.36,329.37,321.77,310.10,303.00,318.47,L9
2023-10-17 22:00:54+00:00,,,,,,,344.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-11-01 22:07:02+00:00,326.93,316.98,323.35,299.43,307.07,307.74,305.79,307.44,310.83,303.92,316.36,318.47,300.26,286.31,280.45,265.20,266.37,269.38,262.53,273.31,277.86,288.76,323.21,336.86,326.48,314.74,301.68,296.32,296.75,291.57,289.52,291.55,284.56,282.73,282.38,283.74,283.95,293.90,309.12,325.58,324.78,309.57,300.90,287.57,282.78,283.42,287.65,281.34,289.30,285.91,286.38,287.55,295.55,283.82,283.35,300.45,322.00,330.97,327.21,319.93,311.61,305.95,294.38,301.50,319.05,L8
2023-12-10 19:42:37+00:00,,,,,314.33,324.08,325.02,322.08,311.20,314.63,309.49,300.81,287.98,287.95,305.04,303.11,304.08,282.38,274.80,286.97,313.32,325.01,323.64,318.76,300.61,321.32,303.34,311.90,330.97,339.60,291.98,,294.43,292.26,298.66,292.57,290.52,,355.29,325.69,327.99,314.45,304.85,306.00,300.08,297.36,306.10,293.72,299.55,303.59,300.98,308.16,312.17,309.89,288.00,,,321.70,329.12,,,,,,,L7
2023-12-19 22:07:03+00:00,348.79,341.35,336.60,,353.20,338.36,338.84,340.20,341.03,342.82,326.42,324.47,327.83,320.39,306.83,300.12,297.15,290.47,294.10,300.26,298.86,305.37,310.03,313.50,332.72,324.86,319.85,322.18,335.71,323.79,301.49,303.67,291.74,294.54,304.73,296.27,298.64,324.94,337.14,333.24,329.00,320.05,321.75,,,336.15,340.80,321.86,325.95,313.00,318.33,313.33,313.18,318.56,317.91,302.50,317.22,319.34,310.76,307.98,304.36,293.39,302.64,334.39,340.61,L8
2024-01-01 19:33:34+00:00,,,,,,,,,,,,295.23,322.50,317.13,311.03,305.50,291.04,283.18,286.40,289.06,283.08,298.12,310.54,317.84,337.83,320.90,300.65,305.86,326.69,324.38,311.08,315.84,,272.28,284.20,306.77,292.78,300.21,314.86,328.03,337.89,323.62,327.85,345.02,,324.73,327.98,332.82,301.72,305.34,302.19,305.61,302.77,312.57,,323.77,317.60,321.25,307.35,294.74,297.05,286.60,333.03,346.53,335.19,L7
2024-01-06 19:35:54+00:00,,,332.39,,295.68,328.50,318.77,322.31,308.76,307.16,304.23,286.11,,277.40,283.09,286.50,287.67,276.17,292.33,294.89,290.74,298.32,311.48,314.65,294.62,311.76,296.83,320.81,331.25,322.29,301.62,284.14,,290.75,302.49,295.07,296.23,322.39,330.65,330.18,317.55,301.57,307.06,296.57,289.68,298.60,317.41,315.76,308.10,307.32,306.54,310.95,305.86,301.18,308.36,319.60,319.27,330.82,325.28,321.17,309.47,302.70,294.78,293.84,316.18,L7
2024-01-20 22:06:55+00:00,321.11,318.77,310.81,330.85,286.73,316.10,309.56,311.42,303.69,307.77,313.04,309.40,303.17,298.23,291.29,282.82,278.38,273.47,267.64,278.76,291.51,304.94,305.60,304.88,306.90,302.12,296.86,294.71,322.55,312.69,298.55,287.00,293.92,301.74,292.09,282.04,292.94,315.76,305.30,323.21,322.84,301.51,291.34,284.85,285.93,298.64,306.19,318.84,314.10,308.21,307.44,309.09,305.11,307.03,308.72,315.40,312.70,314.88,309.91,306.30,299.02,293.93,287.08,295.38,319.07,L8
2024-02-05 22:06:55+00:00,342.42,338.40,340.31,340.25,307.54,316.22,330.05,326.06,316.45,314.08,315.70,303.97,290.80,305.15,300.65,294.37,286.85,292.31,281.86,293.66,287.47,297.02,299.93,306.80,297.67,297.16,297.17,304.68,327.80,322.39,307.85,296.00,299.23,289.33,282.99,292.76,296.56,309.05,317.66,315.99,314.03,306.23,301.32,297.40,304.98,313.60,307.37,323.72,319.74,311.85,320.57,301.01,297.38,299.87,305.24,302.65,310.77,308.37,307.54,299.07,297.53,304.29,295.70,309.42,321.50,L8
2024-02-06 22:00:58+00:00,,,,,293.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-02-21 22:06:53+00:00,327.74,311.19,319.92,301.51,303.44,321.35,325.45,312.44,299.24,292.66,288.61,282.47,278.37,280.83,304.71,289.50,,275.35,260.48,266.24,274.99,282.29,287.27,306.08,290.36,293.78,288.69,295.05,322.19,314.21,306.94,292.07,292.42,282.19,287.02,294.99,308.88,304.42,308.35,313.64,314.84,308.45,301.49,297.24,291.05,302.38,305.28,312.36,308.56,311.23,294.31,293.68,291.13,288.80,285.05,304.53,310.21,306.99,289.86,307.68,299.30,293.28,293.95,296.90,312.48,L8
2024-05-03 22:06:25+00:00,290.36,297.76,294.73,283.87,284.52,302.25,279.08,289.25,283.11,271.88,269.01,255.96,259.66,242.34,216.24,225.47,233.47,236.19,243.92,241.42,241.52,250.44,244.63,262.97,268.28,262.08,270.16,263.12,248.72,233.56,238.64,278.80,,,206.64,212.07,224.58,223.94,227.76,236.14,234.53,222.40,234.87,229.60,239.10,232.86,227.50,241.66,235.80,253.77,271.88,275.47,279.90,272.01,273.20,249.40,257.93,247.70,253.13,288.75,279.80,260.68,248.56,251.84,254.51,L9
2024-06-04 22:06:11+00:00,294.98,300.07,300.69,288.47,299.82,304.71,281.72,287.44,286.30,270.24,266.91,261.75,261.57,251.96,223.40,235.41,243.22,251.51,247.55,245.37,253.01,256.38,256.64,,269.85,271.00,275.54,265.25,245.49,237.95,248.80,276.54,,191.30,223.68,236.03,235.59,240.92,244.72,257.79,256.23,239.90,255.53,250.23,252.79,245.17,248.95,250.85,250.46,264.85,282.40,285.81,289.77,280.51,271.84,265.45,270.30,267.51,281.00,298.35,291.98,276.85,251.10,250.65,261.86,L9
2024-06-20 22:05:54+00:00,291.37,301.05,300.15,288.01,300.42,312.34,281.14,292.27,282.88,273.30,261.81,262.84,257.76,252.01,221.33,236.34,243.41,251.57,253.72,245.23,256.42,257.25,257.37,,269.23,271.46,274.62,266.57,244.44,241.75,247.55,279.89,,192.19,224.38,238.26,236.74,243.84,245.87,259.20,257.98,241.64,258.83,250.85,255.08,245.96,251.12,246.77,251.62,265.52,282.77,288.06,289.87,281.50,271.67,266.82,269.85,270.02,280.72,294.40,291.34,276.89,251.21,248.93,260.80,L9
2024-06-28 22:06:07+00:00,279.90,289.94,286.59,271.85,264.97,296.19,273.96,284.66,271.93,273.50,254.86,252.80,242.20,235.14,196.49,215.93,213.67,224.15,240.01,231.84,230.69,238.20,232.76,,259.85,249.89,256.06,253.09,224.20,219.83,221.89,266.53,,168.48,,,,,,,214.58,205.01,213.59,208.78,209.93,206.93,212.42,215.81,225.75,241.44,258.08,254.33,267.56,265.54,253.79,242.38,235.39,236.86,,,,247.81,238.81,234.69,235.88,L8
2024-06-29 21:59:47+00:00,,,284.60,279.29,251.50,289.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-07-22 22:06:16+00:00,,,,285.02,290.48,304.49,279.09,283.75,275.04,271.37,261.34,257.54,248.58,245.68,218.19,209.16,220.34,221.75,232.60,218.40,242.98,240.79,237.82,263.92,267.52,279.45,280.21,255.02,242.07,236.80,247.92,,,183.62,221.91,223.32,229.73,223.94,233.03,,239.45,221.86,231.73,234.06,236.88,221.62,233.95,231.69,243.22,251.81,270.17,271.80,288.65,283.28,281.50,269.02,271.30,274.40,287.32,298.47,300.01,282.48,256.66,259.52,262.74,L9
2024-07-23 22:00:15+00:00,290.43,300.45,298.00,291.94,295.42,310.31,280.64,291.01,280.81,272.65,267.69,260.70,258.71,250.00,220.45,233.32,238.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-08-31 22:06:39+00:00,303.39,304.33,301.39,297.68,281.72,303.50,286.70,295.91,291.16,281.40,272.75,275.10,268.96,255.94,237.44,236.44,241.09,252.04,251.21,247.09,251.98,258.98,259.50,280.68,280.08,269.70,278.84,270.36,267.94,268.18,262.24,289.82,284.93,275.96,,236.86,245.17,245.84,246.73,259.52,253.89,244.31,260.00,252.44,261.79,245.62,252.33,261.37,255.70,265.96,284.54,294.66,291.70,280.40,285.18,265.84,269.71,269.33,280.25,302.52,297.24,278.92,257.10,274.56,316.37,L8
