dates,satname,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114
2009-09-01 21:44:38+00:00,L7,389.57,394.73,354.80,359.56,352.33,350.00,326.80,332.18,334.21,337.07,349.00,359.28,,,,,375.25,374.86,371.46,368.94,364.64,369.05,366.99,375.98,380.51,387.49,386.74,,,,,369.78,366.90,370.35,379.30,390.18,393.64,388.70,392.38,395.41,,,,,388.39,393.37,401.50,410.21,410.38,405.41,389.50,393.14,394.62,392.08,,,,,382.70,388.29,365.97,362.50,364.68,363.56,353.90,349.08,355.45,347.56,,,,344.32,348.46,333.70,335.77,338.04,329.39,325.88,333.04,351.56,,,,,337.93,326.67,337.86,338.19,348.25,352.84,349.58,347.91,345.24,,,,,365.80,369.56,379.69,393.85,406.48,389.69,369.60,363.89,356.31,,,,324.76,323.00,,,332.93,345.69
2009-09-08 21:50:25+00:00,L7,,,,,336.64,325.76,312.69,314.83,317.32,322.30,325.18,340.49,349.99,352.67,,,,,,,350.70,352.14,356.94,359.36,365.60,373.99,378.02,378.91,364.60,,,,,,359.95,359.56,361.99,369.12,370.10,368.80,363.55,362.87,,,,,,393.07,384.56,390.82,381.81,369.47,362.35,368.44,369.33,369.01,,,,,,351.40,340.57,322.56,332.83,323.61,326.20,323.08,320.19,321.91,,,,,311.72,315.12,305.23,298.38,315.13,319.44,321.41,322.98,,,,,,320.93,322.35,325.04,323.98,324.40,321.44,324.62,316.64,,,,,,364.11,360.94,350.22,344.85,332.06,326.31,316.96,318.29,,,,,304.00,308.95,319.08
2009-11-11 21:50:49+00:00,L7,371.14,371.21,355.60,350.09,341.94,334.04,,,,,,,356.01,363.17,368.86,367.91,362.70,358.74,357.08,357.29,356.38,,,,,,,381.51,373.19,370.40,368.09,357.99,357.58,364.50,364.25,,,,,,373.49,374.12,374.26,372.54,378.66,384.42,385.12,387.73,,,,,,,371.90,374.67,367.97,374.78,366.44,362.59,358.17,349.07,,,,,,328.69,325.34,332.15,328.32,320.99,316.88,318.61,321.32,324.97,,,,,340.31,331.24,331.88,332.96,332.13,323.67,326.14,331.32,,,,,,333.78,331.53,330.85,343.00,361.33,370.09,374.66,372.95,,,,,,327.37,324.80,318.03,316.09,303.74,319.24,309.43,302.37,
2009-12-22 21:45:36+00:00,L7,,,,,,332.01,328.65,334.41,332.41,338.29,340.52,343.80,349.40,359.24,364.76,362.31,,,,,356.27,362.52,362.14,364.88,367.88,376.22,376.31,382.96,375.53,375.56,,,,,357.15,359.08,365.80,368.17,367.04,363.94,363.70,361.62,360.84,361.00,,,,395.28,393.93,386.24,385.82,378.33,378.04,369.90,375.87,372.37,375.80,,,,,356.42,347.83,340.67,340.02,333.31,332.35,326.90,330.57,327.97,329.11,,,,,,,,,,,,,,,,,332.27,337.98,342.49,338.73,336.47,332.93,335.61,340.64,340.89,,,,,377.73,371.05,358.49,351.32,340.11,343.64,337.03,318.32,,,,,,,
2009-12-29 21:51:54+00:00,L7,386.39,396.46,390.91,370.30,369.88,383.17,383.84,384.87,,,,,,,,400.17,396.39,389.92,388.87,389.56,386.56,388.10,400.11,,,,,,,411.77,409.34,405.70,407.94,409.28,413.15,413.66,410.63,412.59,,,,,398.11,392.19,397.56,399.73,413.28,435.63,428.07,420.99,413.01,,,,,,411.42,392.92,399.52,387.51,388.74,390.77,382.31,364.10,366.93,,,,,,356.64,363.58,356.57,351.35,348.31,344.52,352.30,356.61,,,,,,369.35,358.45,364.30,373.01,367.68,365.58,367.26,369.37,,,,,,363.45,393.37,404.83,422.83,439.54,425.59,395.61,,,,,,336.80,339.81,333.99,374.59,,326.41,329.41
2010-02-08 21:46:18+00:00,L7,382.16,388.91,380.72,367.61,,,,,344.06,352.64,360.40,366.49,370.52,380.06,385.95,388.36,381.99,380.29,375.16,379.69,,,,383.88,388.01,393.30,398.09,401.29,398.49,399.79,392.18,386.27,384.00,385.07,,,,384.59,382.09,378.17,377.05,381.28,382.91,386.02,393.14,402.75,408.78,,,,394.39,384.51,381.72,382.54,384.04,383.59,390.91,389.94,389.74,380.32,,,,,352.81,351.91,346.62,347.15,344.52,347.79,346.83,356.26,353.87,355.05,,,,342.84,338.21,340.67,340.98,345.58,343.09,343.88,350.09,346.80,350.26,,,,359.34,359.17,356.79,360.51,358.52,361.93,362.83,383.72,385.43,,,,,378.50,364.75,357.81,340.55,334.85,333.22,334.16,347.82,364.99,,,
2010-03-03 21:52:18+00:00,L7,,,,,,339.48,336.36,340.79,346.62,352.46,355.76,359.71,369.74,372.01,383.77,,,,,,,371.67,374.01,372.97,379.53,384.14,391.21,397.71,387.59,,,,,,,365.24,367.11,370.85,369.67,367.04,365.20,370.60,377.07,,,,,,388.73,390.68,384.08,384.65,376.23,374.16,380.30,378.17,374.50,,,,,,350.24,347.65,343.35,339.59,339.92,342.23,333.81,333.26,,,,,,323.04,327.14,319.32,330.62,329.61,329.16,332.77,330.08,,,,,,339.17,343.34,342.60,339.56,342.01,339.72,339.10,342.33,,,,,,385.59,375.13,356.93,343.48,333.90,316.55,315.48,,,,,,,315.40
2010-03-12 21:46:35+00:00,L7,378.10,385.47,377.65,367.37,354.95,346.64,328.78,329.30,342.30,350.28,,,,354.26,366.25,368.85,369.42,368.37,368.39,367.67,363.23,370.91,374.03,380.05,,,,,382.74,383.90,378.70,376.43,373.99,372.75,371.27,369.90,375.76,376.11,,,,,386.18,393.27,403.54,407.94,405.17,394.49,395.12,401.69,398.15,397.24,,,,384.90,378.74,383.18,377.43,378.74,372.26,359.87,357.17,351.07,350.12,,,,,343.49,343.46,346.51,344.13,340.76,335.65,332.24,328.11,329.55,,,,,336.61,334.60,331.53,333.03,340.35,352.56,355.31,351.68,356.05,,,,361.88,364.02,369.70,374.72,379.03,386.17,396.99,405.18,402.78,384.47,,,,329.66,334.71,338.01,349.45,362.15,343.72,330.05,337.77
2010-03-19 21:52:48+00:00,L7,364.68,370.55,366.84,356.91,349.27,340.98,331.76,,,,,,,356.10,360.27,356.46,359.98,357.31,362.23,362.41,360.94,363.92,,,,,,380.84,365.64,366.35,361.04,361.38,364.74,363.36,367.40,367.06,,,,,,369.76,371.91,375.92,382.26,396.28,399.04,392.34,392.66,,,,,,,369.50,372.46,365.83,367.14,368.50,365.00,356.57,343.90,,,,,,325.11,325.58,321.94,333.35,336.25,337.30,332.38,320.13,,,,,,329.99,322.02,313.61,316.65,320.29,334.11,334.68,342.48,,,,,,329.87,335.20,338.62,353.16,363.84,371.79,383.32,382.45,,,,,,309.16,310.53,315.86,322.67,337.75,322.62,315.56,
2010-04-13 21:46:41+00:00,L7,,,377.69,371.67,358.92,348.45,343.01,344.51,344.48,350.90,356.37,360.50,366.64,375.03,,,,371.33,365.83,371.17,375.43,383.16,386.73,387.45,390.90,397.03,394.53,405.43,,,,,383.31,379.17,385.84,391.00,398.38,399.46,392.22,393.29,378.85,,,,,397.46,411.22,410.75,404.55,401.63,396.92,389.14,396.34,397.05,393.82,,,,,372.36,371.89,360.52,366.19,348.57,353.50,362.39,364.91,359.25,352.71,,,,344.68,341.18,343.90,342.22,334.32,323.12,328.71,330.60,356.51,353.02,,,,334.42,337.45,358.17,350.66,346.45,352.23,355.56,357.15,363.65,,,,,373.59,397.06,406.51,399.29,392.15,382.23,364.66,353.14,338.22,,,,336.73,345.80,332.70,327.42,326.10
2010-04-20 21:52:51+00:00,L7,,,,,,323.69,319.47,315.61,320.92,331.99,337.40,341.50,345.77,350.78,358.79,,,,,,351.30,349.96,358.91,364.21,366.65,362.85,373.61,368.41,353.10,,,,,,349.87,356.97,369.21,367.70,366.73,368.99,370.98,370.66,378.30,,,,,,357.93,379.01,378.58,372.38,372.54,375.77,374.43,376.07,,,,,,351.34,345.20,333.74,340.51,327.63,336.19,330.96,320.54,323.16,,,,,,316.57,309.49,294.97,308.90,323.07,327.37,332.53,327.10,,,,,328.02,321.40,327.34,324.25,327.16,336.14,337.93,336.05,336.77,,,,,368.12,365.14,357.14,342.08,330.99,327.35,312.22,302.67,,,,,,308.83,316.44
2010-04-29 21:46:39+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.63,309.89,319.12
2010-05-06 21:52:49+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388.01,386.99,389.06,371.11,364.27,365.13,366.37,361.29,,,,,,348.20,340.24,335.64,346.53,346.44,335.29,326.73,328.28,323.31,,,,,343.44,345.57,337.61,338.96,336.48,336.93,342.42,349.58,,,,,,354.04,350.44,362.41,367.00,373.96,389.99,393.22,395.88,,,,,325.69,325.29,339.43,327.77,324.99,338.50,326.02,317.43,
2010-05-15 21:46:35+00:00,L7,90.70,,359.46,351.27,349.39,335.72,332.88,328.08,324.85,336.69,346.28,346.76,341.79,347.44,,,,,358.33,361.22,360.88,353.53,358.59,366.94,373.41,370.41,377.15,382.83,,,,,357.04,362.80,357.35,357.73,367.16,374.98,381.80,381.48,378.21,376.71,,,,378.67,384.66,386.50,380.71,380.10,379.92,385.73,385.88,379.64,377.27,,,,,348.15,350.76,352.38,349.35,339.50,347.54,340.11,335.98,337.11,330.17,,,,,328.51,320.09,319.65,307.13,308.41,320.10,329.68,332.80,332.57,,,,,318.05,322.53,324.15,339.78,340.48,344.92,341.51,336.24,334.59,,,,354.04,365.20,371.78,381.01,371.48,367.30,351.41,334.00,323.99,,,,,332.35,313.06,309.47,313.80
2010-06-16 21:46:36+00:00,L7,341.60,349.13,337.34,331.49,327.57,319.20,318.37,317.03,318.00,313.72,319.62,322.34,,,,,333.84,341.57,342.04,340.53,336.89,333.67,345.38,348.16,352.08,352.32,365.01,,,,339.04,340.73,346.29,344.65,341.71,350.97,355.49,364.44,361.94,364.25,,,,,365.06,371.69,372.51,370.64,359.34,372.44,363.34,360.97,351.07,349.47,,,,348.84,347.82,343.49,345.67,336.00,328.21,321.73,318.53,318.41,315.73,,,,,311.76,313.60,308.39,305.84,302.03,296.64,288.15,304.53,313.46,,,,,309.31,310.63,310.79,308.84,313.06,309.42,311.13,312.74,320.71,,,,311.06,329.66,338.13,340.56,356.27,362.28,350.75,340.06,320.55,,,,,295.90,296.67,314.14,295.46,302.35,313.37
2010-07-02 21:46:40+00:00,L7,349.79,356.00,,333.44,331.52,324.41,317.63,314.61,313.81,,,,,,342.62,343.29,346.00,349.24,352.52,347.69,347.14,345.26,342.55,347.21,,,,,356.10,358.46,349.96,356.17,352.64,350.18,349.97,348.57,349.85,358.29,,,,359.92,361.52,371.64,371.65,375.61,377.01,373.68,382.80,379.08,364.85,,,,,364.73,362.00,356.00,355.24,354.22,355.66,344.38,334.45,317.83,327.10,,,,323.23,,,,330.02,320.77,316.38,314.69,303.50,298.14,,,,318.95,314.24,322.75,324.83,325.31,323.81,323.71,319.31,318.45,,,,,330.03,,333.47,341.38,349.40,363.05,371.04,376.95,359.48,,,,,320.72,316.88,311.46,316.92,329.70,311.82,308.25,318.62
2010-07-09 21:52:27+00:00,L7,377.95,384.37,,,,,,,337.70,339.53,345.66,350.90,360.20,375.72,377.60,375.98,375.75,,,,,,,373.66,379.39,378.76,377.65,383.44,383.85,387.08,386.74,382.71,,,,,,379.46,388.32,388.44,384.76,380.54,386.83,400.06,397.65,,,,,,381.75,380.48,384.67,388.48,392.69,395.25,390.01,382.96,377.19,,,,,,347.70,350.63,355.23,351.20,338.20,348.10,351.22,367.14,357.97,,,,,324.33,335.13,346.57,353.56,350.95,346.90,346.51,351.66,,,,,,353.63,356.56,351.84,353.98,355.34,353.55,364.05,374.46,,,,,,380.07,372.77,364.81,354.32,348.07,333.97,339.56,351.78,,,,
2010-07-18 21:46:41+00:00,L7,348.61,354.39,347.41,334.91,340.74,327.74,316.93,313.48,307.29,311.04,,,,,344.40,342.88,347.26,349.99,351.10,349.55,353.38,354.55,349.27,349.94,354.77,,,,,357.21,359.95,358.15,354.61,346.75,354.43,362.51,364.99,369.92,,,,,362.49,371.11,374.03,376.52,384.61,380.73,372.76,375.76,367.05,366.05,,,,,363.65,357.11,357.78,349.20,350.06,345.55,338.83,321.75,333.28,,,,,301.56,,,318.94,319.75,324.26,309.06,301.89,292.53,,,,,320.05,321.35,310.78,298.89,303.34,320.31,322.22,324.96,322.88,,,,,287.14,315.14,334.77,339.62,352.54,362.74,369.22,360.91,351.59,,,,317.32,301.18,304.83,305.61,321.50,306.42,311.01,325.04
2010-07-25 21:52:28+00:00,L7,381.10,384.14,368.09,364.04,364.51,351.13,336.37,331.83,329.89,334.61,346.83,,,,,,376.51,372.84,371.78,375.39,371.34,370.44,364.58,369.19,367.29,362.78,,,,,,383.24,379.12,369.37,370.78,374.90,376.82,383.23,385.78,,,,,,393.89,400.76,403.98,403.47,388.91,397.16,386.04,381.32,379.20,,,,,,382.86,375.39,369.57,360.91,352.97,339.66,346.33,336.91,,,,,,347.82,345.98,344.94,344.62,327.33,314.50,309.00,330.74,332.33,,,,,338.97,327.48,328.99,335.21,334.94,336.48,337.14,339.35,,,,,,365.83,372.11,374.52,390.16,390.94,375.59,369.08,364.07,,,,,,330.45,340.05,324.06,318.82,332.95
2010-08-10 21:52:27+00:00,L7,,,,,368.10,350.50,339.30,333.02,336.55,347.49,349.75,358.98,364.40,373.87,,,,,,,375.97,370.56,375.68,372.91,376.67,381.41,392.35,396.67,387.83,,,,,,377.81,382.54,388.41,388.54,388.17,381.73,380.63,387.86,,,,,,410.96,401.75,396.09,395.58,386.52,383.64,387.03,386.24,386.53,,,,,,364.91,362.56,354.25,355.82,352.56,358.53,355.80,354.27,349.74,,,,,334.87,332.98,332.12,327.95,333.36,335.24,347.21,349.61,,,,,,343.95,351.67,347.77,353.89,353.06,362.61,370.13,367.66,,,,,,396.09,397.10,389.79,375.51,371.61,362.65,354.29,349.85,,,,,,340.23,344.87
2010-08-19 21:46:42+00:00,L7,361.95,373.95,350.01,342.29,337.05,332.54,323.56,318.42,,,,,353.61,357.45,372.27,369.84,362.98,360.80,359.07,357.98,357.77,356.23,359.84,,,,,389.05,380.54,370.71,367.88,367.20,361.13,356.60,368.35,373.71,374.86,,,,376.93,380.19,379.27,381.78,391.21,391.61,391.94,392.40,382.90,380.89,,,,,369.37,368.08,370.98,371.68,367.19,356.95,353.53,353.55,353.39,339.22,,,,335.07,338.76,337.53,340.31,344.38,342.46,333.64,329.83,329.99,325.58,,,,,333.29,334.37,333.91,330.48,330.70,327.47,329.03,335.40,335.84,,,,346.56,340.26,338.75,351.52,351.83,353.89,358.55,369.87,372.12,,,,,333.27,332.59,328.15,313.62,313.25,337.99,318.85,319.53,328.72
2010-09-20 21:46:45+00:00,L7,364.49,375.25,,,,,,331.86,337.91,337.01,344.43,357.55,361.31,372.42,379.77,385.59,374.87,374.30,,,,,359.14,366.80,374.12,384.68,389.62,400.29,397.00,388.77,384.52,379.74,,,,382.55,382.37,387.87,380.36,382.75,383.61,383.93,382.34,390.28,398.15,,,,398.82,389.24,383.97,384.55,382.38,378.52,377.85,380.40,377.03,380.82,372.39,,,,372.21,367.38,351.51,347.24,339.68,341.81,338.07,339.66,345.08,349.33,,,,334.97,333.02,321.59,327.46,328.07,335.58,332.08,324.11,329.70,355.40,,,,335.21,337.79,338.89,348.24,347.63,353.52,349.13,324.16,377.38,,,,,398.17,376.76,357.77,352.47,348.22,342.98,334.35,330.88,316.88,,,,,324.74
2010-09-27 21:52:55+00:00,L7,,371.03,351.32,341.74,341.16,334.77,333.39,336.71,334.87,338.30,338.25,,,,,,361.32,361.38,357.15,360.66,355.18,350.30,359.23,361.63,367.93,373.53,,,,,,367.07,365.22,365.22,374.51,374.97,380.10,378.81,380.45,,,,,,396.41,395.98,398.23,399.43,384.30,388.33,385.82,379.28,377.86,,,,,,370.67,364.77,358.42,357.99,361.75,344.84,339.73,334.80,335.84,,,,,,336.55,332.07,323.67,321.47,323.83,310.60,326.71,,,,,,333.82,335.60,334.98,330.59,332.68,336.13,334.15,343.10,,,,,,358.64,357.65,360.40,376.68,378.83,365.31,354.48,341.33,,,,,,307.95,327.35,315.08,306.19,318.17
2010-10-06 21:46:45+00:00,L7,391.13,408.79,388.39,373.69,375.71,371.57,355.28,349.37,,,,,376.27,382.86,399.42,396.49,382.09,380.41,383.25,389.76,369.96,380.34,394.67,,,,405.13,422.39,417.82,407.35,396.14,391.80,402.97,393.05,391.95,403.14,,,,,404.40,402.62,398.91,402.86,404.78,413.60,420.99,425.22,431.37,430.36,,,,,393.10,392.41,389.56,392.49,386.74,376.88,385.52,390.92,393.86,396.29,,,,364.04,362.07,364.89,369.78,364.57,374.26,355.16,358.97,357.28,339.39,,,,353.36,336.31,335.93,365.29,373.60,366.92,368.39,365.37,361.28,,,,,363.78,378.42,363.52,407.78,401.43,382.55,431.71,447.53,465.08,,,,,369.60,369.66,358.04,350.77,,400.13,399.45,355.94,352.06
2010-10-22 21:46:55+00:00,L7,372.76,382.39,353.78,353.11,346.75,343.86,,,,,342.91,355.38,363.82,366.54,374.08,376.79,367.00,366.46,366.77,363.72,357.02,,,,,376.87,385.27,390.95,378.25,375.14,376.08,375.30,369.79,370.56,372.57,,,,,379.59,380.17,377.45,381.69,381.62,382.23,392.90,397.47,398.90,,,,,380.07,377.36,377.80,378.34,378.72,372.19,366.35,361.79,365.69,364.16,,,,,339.93,347.07,348.53,348.37,347.56,345.90,338.82,335.75,330.12,,,,,329.44,331.05,329.29,342.98,342.12,342.27,339.47,341.43,342.72,,,,,350.48,358.21,347.60,336.74,353.74,358.84,366.07,391.81,,,,,348.60,342.57,341.75,339.79,337.62,329.62,327.96,341.24,321.71,,
2010-11-23 21:47:18+00:00,L7,367.77,377.95,360.22,355.89,351.58,345.53,337.56,337.65,336.97,334.04,344.85,,,,,374.79,374.01,375.01,376.42,374.48,370.42,365.90,359.38,369.40,377.63,376.26,,,,383.51,375.84,379.13,376.99,379.53,373.51,373.83,365.94,373.90,377.61,,,,,391.58,389.31,395.65,398.70,397.89,388.50,398.18,392.12,385.93,372.91,,,,,364.44,365.24,361.10,366.93,361.53,360.56,350.42,349.88,348.07,,,,,342.99,349.26,349.38,342.94,337.09,328.59,326.07,319.90,327.03,,,,,334.62,332.57,331.44,332.10,332.22,339.46,340.63,339.41,344.34,,,,,340.28,358.55,363.43,376.67,379.03,380.67,362.01,351.20,335.92,,,,323.08,318.10,318.05,329.83,309.04,307.94,317.08
2010-12-25 21:47:34+00:00,L7,,,348.23,338.65,332.78,330.97,326.60,317.01,322.43,326.12,330.45,336.59,345.80,352.38,,,,,352.23,349.54,349.65,353.30,357.88,356.59,360.16,356.07,366.20,370.92,,,,,359.27,358.79,356.13,356.26,359.97,359.39,367.49,359.79,359.07,355.01,,,,389.88,385.63,381.51,373.27,380.06,376.16,370.99,364.49,369.08,366.67,,,,,354.70,350.16,346.44,338.68,328.72,336.67,327.12,333.62,329.98,323.63,,,,336.65,331.78,323.22,318.12,307.58,306.11,320.34,329.73,322.82,330.55,,,,317.12,321.91,325.97,326.50,326.65,328.99,325.66,328.69,327.76,,,,,351.98,360.43,363.81,361.22,345.28,339.88,328.66,326.48,315.05,,,,321.57,316.08,307.64,303.86,313.94
2011-01-01 21:53:50+00:00,L7,377.25,391.13,370.58,365.36,372.13,360.69,344.00,352.15,,,,,,385.84,396.03,393.79,386.76,385.97,380.51,384.97,388.93,389.47,390.67,,,,,,400.98,393.87,389.24,392.36,389.34,391.40,396.36,391.38,392.49,,,,,,388.87,397.76,405.26,407.63,416.99,424.09,418.62,417.91,,,,,,388.02,387.49,389.86,390.59,392.46,393.67,374.92,377.10,371.83,,,,,,360.25,357.87,372.78,367.86,368.08,361.28,359.36,339.81,,,,,,341.65,337.36,327.18,347.64,364.89,361.34,358.67,357.68,,,,,,357.91,360.87,373.49,396.58,415.25,413.54,412.39,389.75,,,,,345.31,340.81,329.72,326.72,366.81,,331.69,327.07
2011-01-02 21:44:23+00:00,L5,378.30,399.34,365.07,368.51,363.09,355.63,343.36,349.63,353.00,356.83,354.16,364.24,372.13,382.03,391.86,392.58,382.76,381.84,379.10,381.97,385.66,387.00,390.61,395.10,401.09,390.40,394.70,404.53,399.90,393.17,385.48,393.96,398.77,399.59,399.75,395.12,392.43,394.71,392.18,392.50,381.10,386.10,389.32,399.40,406.56,416.59,422.41,423.83,422.94,418.68,412.84,402.24,396.35,393.60,390.49,379.36,381.54,384.22,393.94,400.45,392.81,380.31,378.91,380.72,379.91,374.19,369.45,361.80,372.35,362.39,361.73,372.24,379.32,368.91,367.44,364.20,349.57,341.38,344.62,349.28,353.05,348.76,343.68,337.99,334.77,368.84,377.43,365.66,371.33,372.82,378.40,369.18,361.03,370.33,368.49,370.95,373.99,378.49,412.40,423.52,422.23,421.34,401.66,378.58,368.05,366.28,347.53,343.63,338.04,324.94,343.91,379.02,357.88,340.95,339.30
2011-01-18 21:44:24+00:00,L5,370.12,382.71,364.11,358.77,353.95,347.16,347.70,346.35,343.43,352.76,352.24,354.61,364.62,372.48,379.38,375.00,371.01,373.19,386.72,386.13,388.82,387.14,382.38,393.45,395.70,387.60,388.82,392.04,379.59,381.74,375.80,375.73,395.17,399.58,397.43,389.73,392.66,391.13,394.19,381.84,381.26,377.36,376.83,389.30,390.09,401.61,415.64,417.65,405.64,409.39,404.41,405.53,390.92,388.74,385.91,373.08,371.03,379.28,379.26,384.12,381.62,371.67,374.63,373.76,372.91,365.88,356.17,357.58,358.78,344.38,349.53,356.68,362.61,362.47,360.28,350.84,340.32,337.75,336.71,339.60,340.00,345.91,339.60,338.36,342.98,359.75,364.58,361.69,361.52,363.60,367.89,361.13,355.72,364.29,377.80,375.85,366.30,368.29,386.73,399.81,407.69,406.35,394.30,379.33,356.91,351.70,352.59,345.56,332.82,325.22,329.21,355.95,334.80,333.89,335.10
2011-01-25 21:50:11+00:00,L5,361.78,368.47,352.77,350.66,346.60,337.36,333.00,328.79,316.13,323.14,334.92,336.61,347.04,355.94,362.82,364.42,362.28,362.03,367.15,370.13,373.61,363.08,366.24,362.25,363.22,373.73,377.18,379.77,359.84,366.56,366.12,366.90,361.27,368.97,372.72,377.30,374.36,360.87,366.58,362.79,365.43,367.73,367.13,381.45,379.96,382.84,394.97,388.57,383.45,389.29,374.88,371.44,367.31,366.62,370.74,367.58,368.77,376.09,373.16,364.78,365.10,357.24,352.72,346.38,338.43,329.09,332.86,331.41,326.96,327.66,342.18,346.54,347.66,341.04,337.01,325.42,321.72,301.54,310.15,319.65,317.91,328.34,331.24,324.93,322.33,322.24,331.58,332.32,332.24,325.52,325.22,330.19,333.73,331.86,327.34,333.93,346.09,348.90,354.63,364.01,374.19,371.10,351.84,336.28,326.22,322.51,317.02,315.22,323.01,314.65,316.69,329.07,317.78,307.37,318.17
2011-02-02 21:53:39+00:00,L7,,,,,,348.82,345.23,343.77,340.48,351.17,359.16,360.21,371.22,378.41,389.37,,,,,,387.69,383.65,388.85,394.25,383.62,394.51,401.10,405.89,384.34,,,,,,400.24,395.62,391.91,380.87,391.16,383.96,384.05,387.68,389.75,,,,,,404.46,407.96,398.99,396.57,392.95,392.99,387.95,381.99,372.28,,,,,,363.48,364.29,365.36,360.34,361.88,355.20,359.21,360.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395.61,397.09,390.09,370.22,358.68,348.08,344.29,345.97,,,,,,315.66,320.04
2011-02-18 21:54:06+00:00,L7,371.83,382.62,369.56,359.44,360.66,351.38,351.20,,,,,,,,,,,,,384.25,385.92,380.88,,,,,,395.46,392.69,382.82,379.10,374.33,381.27,384.29,384.27,383.16,,,,,,384.01,391.01,387.80,385.82,393.29,412.53,410.18,399.15,,,,,,,382.02,375.59,376.15,379.81,372.54,368.45,364.15,362.73,,,,,,349.61,352.20,353.32,355.85,349.66,347.94,348.80,344.81,,,,,,352.95,355.93,338.50,329.46,340.05,350.01,347.80,350.16,,,,,,356.95,356.42,359.06,366.77,378.76,379.86,392.67,392.84,,,,,334.34,333.14,335.54,332.30,325.19,341.67,322.18,313.13,318.04
2011-02-27 21:47:59+00:00,L7,,,,,,341.16,330.20,328.16,333.21,336.17,341.44,356.02,364.54,367.61,375.27,371.96,,,,,378.02,377.38,373.12,378.08,381.61,386.21,390.08,397.51,389.61,390.09,388.69,,,,386.40,382.40,386.41,385.27,383.92,380.82,380.95,383.70,382.52,387.87,,,,399.28,391.94,395.12,393.14,380.36,374.85,386.52,389.03,384.88,374.25,,,,,363.77,358.10,348.23,347.59,347.90,349.10,348.94,348.05,341.41,347.29,,,,,342.73,336.22,328.43,332.01,331.85,334.29,339.47,343.80,341.10,,,,353.99,349.98,351.52,355.72,351.72,347.76,350.83,350.82,357.25,360.80,,,,396.32,402.89,396.62,377.32,359.41,340.42,333.51,330.08,337.11,,,,,324.19,327.93
2011-03-15 21:48:01+00:00,L7,379.59,386.61,,,,,,340.06,342.53,349.08,355.72,365.78,377.17,388.44,387.30,388.33,386.77,384.98,,,,,393.62,394.95,392.12,398.28,406.76,413.67,415.02,407.72,402.63,402.96,,,,,392.63,405.57,399.53,395.92,395.74,402.86,400.55,408.71,408.78,,,,,411.67,412.54,403.03,389.60,391.14,401.99,393.78,386.67,389.42,391.62,,,,,371.80,362.79,371.47,367.11,367.74,365.26,379.35,382.78,359.22,370.71,,,,348.20,345.41,344.41,342.70,356.38,364.94,345.83,353.68,376.47,,,,,363.91,369.13,375.51,373.21,368.84,368.35,376.75,378.77,390.50,,,,,401.08,384.52,382.27,365.27,347.47,353.04,362.09,354.46,340.88,,,,330.01
