dates,nzd0295-0000,nzd0295-0001,nzd0295-0002,nzd0295-0003,nzd0295-0004,nzd0295-0005,nzd0295-0006,nzd0295-0007,nzd0295-0008,nzd0295-0009,nzd0295-0010,nzd0295-0011,nzd0295-0012,nzd0295-0013,nzd0295-0014,nzd0295-0015,nzd0295-0016,nzd0295-0017,nzd0295-0018,nzd0295-0019,nzd0295-0020,nzd0295-0021,nzd0295-0022,nzd0295-0023,nzd0295-0024,nzd0295-0025,nzd0295-0026,nzd0295-0027,nzd0295-0028,nzd0295-0029,nzd0295-0030,nzd0295-0031,nzd0295-0032,nzd0295-0033,nzd0295-0034,nzd0295-0035,nzd0295-0036,nzd0295-0037,nzd0295-0038,nzd0295-0039,nzd0295-0040,nzd0295-0041,nzd0295-0042,nzd0295-0043,nzd0295-0044,nzd0295-0045,nzd0295-0046,nzd0295-0047,nzd0295-0048,nzd0295-0049,nzd0295-0050,nzd0295-0051,nzd0295-0052,nzd0295-0053,nzd0295-0054,nzd0295-0055,nzd0295-0056,nzd0295-0057,nzd0295-0058,nzd0295-0059,nzd0295-0060,nzd0295-0061,nzd0295-0062,nzd0295-0063,nzd0295-0064,nzd0295-0065,nzd0295-0066,nzd0295-0067,nzd0295-0068,nzd0295-0069,nzd0295-0070,nzd0295-0071,nzd0295-0072,nzd0295-0073,nzd0295-0074,nzd0295-0075,nzd0295-0076,nzd0295-0077,nzd0295-0078,nzd0295-0079,nzd0295-0080,nzd0295-0081,nzd0295-0082,nzd0295-0083,nzd0295-0084,nzd0295-0085,nzd0295-0086,nzd0295-0087,nzd0295-0088,nzd0295-0089,nzd0295-0090,nzd0295-0091,nzd0295-0092,nzd0295-0093,nzd0295-0094,nzd0295-0095,nzd0295-0096,nzd0295-0097,nzd0295-0098,nzd0295-0099,nzd0295-0100,nzd0295-0101,nzd0295-0102,nzd0295-0103,nzd0295-0104,nzd0295-0105,nzd0295-0106,nzd0295-0107,nzd0295-0108,nzd0295-0109,nzd0295-0110,nzd0295-0111,nzd0295-0112,nzd0295-0113,nzd0295-0114,satname
2006-09-16 21:49:46+00:00,367.52,375.45,363.60,353.59,349.98,341.29,330.49,325.67,326.41,328.11,327.95,330.29,339.00,347.56,356.50,358.07,356.97,356.80,352.80,352.29,355.17,356.35,360.25,360.05,360.21,362.69,370.16,373.31,364.37,365.97,363.24,363.52,360.92,362.77,364.46,366.00,366.17,367.51,366.41,363.63,367.76,370.31,373.30,377.98,384.72,390.71,392.84,391.59,389.00,389.54,382.88,377.11,368.58,368.92,369.77,366.24,364.52,365.06,362.22,357.96,353.91,354.18,346.64,332.66,334.28,330.43,334.15,329.12,325.61,328.29,327.73,337.50,336.58,332.12,321.09,315.14,310.12,308.70,317.68,324.60,327.03,332.43,330.73,324.07,316.87,315.11,316.13,318.23,321.02,323.49,325.66,325.50,325.92,325.42,326.27,321.22,336.35,347.91,351.61,349.11,355.93,362.71,355.13,345.28,338.17,327.56,323.79,320.69,316.15,308.06,313.83,334.27,313.85,317.07,322.67,L7
2006-10-10 21:54:20+00:00,367.19,374.76,360.87,351.65,348.30,339.20,329.31,324.66,324.77,325.84,324.46,327.72,335.84,345.12,354.31,356.68,356.39,354.88,351.52,351.37,353.31,355.51,359.49,360.09,361.01,361.13,369.07,371.86,361.45,364.92,362.15,363.53,360.97,361.99,363.76,366.71,367.15,368.02,366.56,363.46,365.36,367.67,373.28,379.88,387.38,390.91,391.05,389.01,387.45,389.65,383.09,376.60,366.22,365.45,367.59,366.31,365.64,365.14,362.01,358.20,353.55,351.64,345.30,332.30,333.32,327.26,331.32,328.66,323.21,324.99,325.10,336.60,334.25,328.88,319.57,313.58,309.49,307.79,316.38,321.53,325.04,332.09,332.16,325.71,318.65,316.95,317.68,318.99,320.78,322.60,325.15,325.54,324.16,322.65,323.08,315.09,332.09,346.82,350.49,349.50,356.56,362.82,355.17,343.51,335.85,327.02,324.02,320.46,316.85,309.72,316.48,337.16,313.07,319.31,325.86,L5
2006-10-18 21:49:47+00:00,367.00,375.29,360.56,351.07,348.57,338.72,329.37,323.00,322.95,323.86,324.46,327.72,335.84,346.41,355.51,356.05,356.51,354.57,350.66,350.77,352.79,355.36,359.03,359.40,359.75,361.13,369.07,371.86,363.31,364.85,361.50,363.04,361.22,361.77,363.94,366.53,367.41,366.41,365.22,363.46,365.36,367.67,374.40,380.69,387.46,390.34,390.15,388.73,387.73,389.92,382.86,376.23,364.15,365.45,367.59,366.31,366.49,366.46,362.24,358.48,353.91,351.02,345.02,332.66,333.10,324.68,328.88,328.66,323.21,324.99,327.80,336.19,332.93,327.38,318.72,312.79,308.48,306.36,315.09,319.80,325.04,332.09,332.16,327.49,321.08,318.79,319.45,320.64,321.65,321.77,324.76,324.36,321.95,322.65,323.08,315.09,335.13,347.67,350.30,349.77,356.71,362.26,354.73,343.01,334.77,326.41,324.02,320.46,316.85,311.59,318.01,339.81,312.91,320.16,327.33,L7
2006-10-27 21:44:09+00:00,368.62,375.52,357.11,349.10,347.38,337.70,329.16,322.73,323.03,326.15,327.29,330.85,337.84,347.53,356.79,357.37,357.86,354.98,350.16,351.10,352.79,355.18,360.14,361.09,362.49,362.54,370.88,374.75,368.02,369.65,366.80,365.62,361.95,361.65,364.41,366.86,370.07,369.69,369.23,367.57,368.78,370.99,376.80,383.41,387.82,389.78,388.77,387.94,386.69,390.49,383.27,376.99,366.19,366.86,368.59,368.14,369.05,369.52,365.67,360.98,353.86,351.24,344.99,334.28,333.92,325.62,329.69,329.49,326.45,328.17,331.82,339.81,334.12,326.76,318.00,313.62,308.04,305.51,314.49,320.37,326.87,334.72,336.06,331.41,327.24,327.06,324.36,322.03,323.47,321.47,326.58,326.45,325.64,326.54,327.27,320.86,338.24,350.65,353.66,351.57,357.86,361.99,354.62,343.31,335.47,328.69,325.64,321.47,318.34,313.11,320.34,340.31,312.91,319.27,327.18,L7
2006-11-03 21:50:26+00:00,370.54,377.26,361.20,352.24,350.16,338.75,331.91,325.50,323.03,326.15,327.29,330.85,337.84,347.53,356.79,357.56,359.74,355.44,351.34,352.55,355.28,356.41,361.23,363.78,362.49,362.54,370.88,374.75,368.02,369.65,366.80,365.62,361.95,361.65,364.41,366.86,370.07,369.69,369.23,367.57,368.78,370.99,376.80,383.71,388.18,390.35,389.80,389.55,389.63,392.70,385.31,380.18,366.19,366.86,368.59,368.14,369.05,371.91,368.71,363.16,357.21,353.32,348.91,337.38,337.79,329.50,329.69,329.49,326.45,328.17,331.82,341.52,335.80,327.26,318.62,314.20,308.36,306.02,314.61,320.37,326.87,334.72,336.06,331.41,327.24,328.19,326.16,323.43,324.09,322.96,327.78,327.52,325.64,326.54,327.27,320.86,338.24,350.65,354.01,353.66,359.82,364.54,357.39,345.07,336.46,328.69,325.64,321.47,318.34,313.11,320.34,340.31,312.91,319.27,327.18,L7
2006-11-12 21:44:22+00:00,370.66,377.12,362.23,353.02,350.55,339.81,332.50,326.36,324.90,327.88,329.05,330.85,337.84,347.53,356.79,358.17,360.07,355.97,352.37,353.33,356.18,357.13,361.92,364.98,364.02,364.16,370.88,374.75,368.02,369.65,367.76,366.62,363.01,363.07,366.20,369.16,371.97,371.99,371.63,369.48,368.78,370.99,376.80,383.71,388.43,390.85,391.13,390.90,391.86,393.80,386.42,381.30,367.84,368.45,368.59,368.14,369.05,373.04,369.49,364.21,358.42,354.61,350.18,338.70,338.93,331.08,331.38,329.49,326.45,328.17,331.82,342.67,335.80,327.26,318.62,314.20,308.36,306.02,314.61,320.37,326.87,334.72,336.06,331.41,327.24,330.39,328.21,325.01,326.27,325.11,329.33,329.86,328.08,329.14,327.27,320.86,338.24,352.13,355.32,353.66,359.82,364.54,357.39,345.07,336.46,328.69,325.64,321.47,318.34,313.11,320.34,340.31,312.91,319.27,327.18,L7
2006-11-19 21:50:38+00:00,370.65,376.94,363.82,354.44,351.39,341.64,335.29,328.21,327.37,327.10,328.80,330.71,337.61,347.12,356.79,358.62,360.58,356.88,353.50,355.29,357.90,358.65,363.29,366.73,364.74,365.30,371.53,375.21,368.16,369.65,369.28,368.31,364.82,364.70,368.14,371.95,374.56,374.68,371.90,370.04,368.84,370.91,376.72,383.71,388.32,390.80,392.32,392.61,393.90,395.40,388.05,383.28,367.39,368.04,368.51,367.41,369.39,373.04,369.67,364.86,359.78,356.72,352.53,340.90,341.93,334.50,331.01,328.67,326.26,328.01,331.82,342.67,335.79,327.37,318.75,313.28,308.14,306.21,315.70,320.40,326.24,334.06,336.12,331.41,327.24,330.99,329.01,327.88,328.49,327.22,330.76,331.71,328.44,329.86,326.97,320.49,338.24,352.13,355.93,354.42,360.90,365.75,357.41,344.79,336.96,328.98,326.23,321.87,318.43,313.11,320.07,339.78,313.62,319.01,327.59,L7
2006-11-27 21:55:11+00:00,370.12,376.18,363.68,354.42,351.33,341.27,335.04,328.15,327.97,328.19,327.54,330.75,337.22,346.86,355.92,357.95,359.50,355.89,353.16,355.20,357.34,358.24,362.89,366.52,365.11,366.59,371.32,375.54,367.26,368.64,368.11,366.81,364.10,364.45,368.80,372.87,375.33,376.82,373.74,371.57,370.76,369.84,375.54,382.40,386.91,388.83,391.48,392.20,393.53,395.41,387.63,382.98,368.54,368.67,368.76,367.76,367.65,371.81,368.79,363.94,359.01,355.65,351.82,340.32,341.55,334.28,331.28,329.11,327.13,328.85,332.07,340.84,334.90,326.04,317.47,312.56,307.52,305.26,315.13,320.28,325.44,333.86,335.72,331.25,328.18,331.06,328.86,327.59,328.40,327.11,329.98,331.00,329.69,331.59,328.60,322.44,338.90,352.44,356.42,354.21,360.45,365.37,356.70,343.60,335.35,326.96,324.61,320.65,317.73,312.88,319.04,338.85,313.69,316.77,324.65,L5
2006-12-21 21:50:26+00:00,372.11,378.49,363.68,356.19,351.97,341.50,335.59,328.28,327.84,328.78,327.94,331.69,338.51,348.21,357.05,359.10,361.51,358.62,354.76,357.44,357.42,358.44,363.14,366.62,366.16,368.12,373.44,379.21,369.72,371.40,370.73,369.80,366.61,366.65,369.79,373.86,376.62,376.90,375.03,373.07,373.61,372.43,378.15,384.46,388.78,390.20,392.98,393.84,393.71,395.40,387.85,383.20,370.28,369.41,370.65,369.86,369.39,373.29,369.60,365.60,360.62,355.75,352.15,340.90,342.46,334.93,332.24,328.91,327.30,329.26,333.60,342.39,337.80,326.73,316.03,311.55,308.02,305.49,315.67,320.16,323.84,333.39,335.84,334.31,332.30,335.31,333.20,330.36,329.33,328.72,330.69,331.60,332.46,335.21,329.92,325.01,340.06,354.36,358.05,354.12,360.36,365.24,355.98,342.88,334.19,324.96,322.55,323.23,321.36,315.80,322.72,342.13,314.73,316.03,323.75,L7
2007-01-22 21:50:31+00:00,374.99,380.08,370.42,362.97,358.29,347.43,343.97,336.88,336.20,337.56,332.47,337.00,342.98,353.32,358.51,360.66,363.84,360.82,360.20,361.15,361.42,360.94,365.26,371.89,370.60,373.20,378.27,385.36,375.75,375.36,374.51,373.00,373.23,373.45,377.75,382.36,386.64,386.04,382.25,380.42,381.87,380.60,382.15,385.98,389.63,392.40,396.94,398.93,398.03,399.81,392.57,386.88,378.36,375.21,374.57,375.25,372.18,376.95,374.71,368.62,365.16,360.77,357.68,349.26,349.02,345.68,340.38,338.29,336.06,337.21,338.59,345.64,340.62,328.79,319.22,315.88,312.74,311.03,317.89,323.06,327.24,338.48,342.66,340.34,340.83,343.76,338.63,335.54,337.17,339.63,339.61,341.05,343.52,344.95,343.58,337.69,345.48,360.44,362.04,360.35,364.33,370.16,360.17,345.52,336.14,323.27,321.03,325.34,325.41,321.24,325.02,340.93,319.92,316.51,326.19,L7
2007-01-30 21:55:36+00:00,376.52,382.61,370.42,366.56,362.04,350.52,343.97,336.88,336.20,337.56,332.47,337.00,342.98,358.62,363.21,363.07,365.38,362.08,361.74,362.67,362.89,362.89,366.83,372.60,372.24,374.68,379.14,390.19,380.69,378.28,376.80,375.99,376.41,376.53,380.01,384.23,387.21,386.77,381.77,378.66,378.19,378.40,381.91,385.75,389.49,393.11,399.78,400.81,401.50,402.94,395.86,390.40,382.85,379.43,378.45,378.82,374.88,378.80,375.93,371.36,367.72,364.06,360.97,352.50,351.76,348.75,343.51,342.98,338.69,341.43,339.38,345.65,340.50,330.59,321.24,317.80,314.99,313.52,318.73,325.09,327.25,338.42,343.24,340.81,340.90,342.69,339.58,338.01,339.77,341.33,341.67,343.31,344.98,345.81,346.02,340.36,345.89,360.28,363.14,362.22,366.98,373.68,363.07,348.31,336.88,322.41,319.03,323.06,324.10,322.62,323.44,345.23,319.92,319.42,327.97,L5
2007-01-31 21:44:48+00:00,377.59,382.61,370.42,366.56,362.04,350.52,343.97,340.72,341.39,343.21,332.47,337.00,342.98,362.99,367.49,364.80,366.60,362.08,361.74,362.67,362.89,363.62,367.30,372.43,372.58,375.28,379.47,393.21,384.07,380.56,379.11,378.13,376.41,376.53,380.01,384.23,387.27,386.57,380.86,377.13,376.63,377.09,382.33,385.98,389.77,393.11,399.78,400.81,401.50,402.94,395.86,390.40,382.85,379.43,381.34,381.33,377.88,380.61,377.46,371.36,367.72,364.06,360.97,353.89,352.83,350.63,345.77,346.59,340.90,343.29,341.67,346.11,340.50,330.59,321.24,317.80,314.99,314.59,318.76,325.21,327.35,338.86,343.59,341.62,341.13,341.77,339.58,338.01,339.77,341.33,342.14,343.89,346.06,346.45,348.18,342.69,347.17,360.16,363.40,362.22,366.98,373.68,363.07,348.94,335.91,321.88,317.66,321.65,323.46,322.53,322.36,345.93,319.92,319.42,327.97,L7
2007-02-08 21:49:26+00:00,377.66,382.96,371.24,366.85,362.11,350.57,343.64,340.02,340.71,342.69,333.51,338.81,344.29,362.42,367.25,364.88,366.08,361.92,361.67,362.52,362.76,363.32,366.74,371.67,372.31,375.08,379.66,392.92,382.88,379.27,378.25,376.85,375.66,375.41,378.56,382.17,385.19,384.45,379.23,375.37,374.25,376.08,382.15,386.22,390.10,394.01,400.10,400.81,401.84,402.02,395.01,389.65,382.04,378.60,380.92,380.77,377.87,380.53,377.43,371.72,367.76,364.36,360.46,352.94,351.75,349.44,344.85,345.47,340.08,342.57,342.31,346.76,340.82,330.99,322.44,318.10,314.70,314.59,318.99,324.82,327.35,337.79,342.76,340.99,339.69,341.76,340.17,338.74,340.41,341.68,342.17,343.63,345.95,346.48,346.62,340.81,346.22,359.37,362.86,362.52,366.98,373.68,363.07,348.94,335.91,321.88,317.66,321.65,323.46,322.53,322.36,345.93,319.92,319.42,327.97,L5
2007-03-04 21:44:58+00:00,379.18,384.42,374.36,369.78,364.33,352.56,346.05,343.71,345.42,348.15,340.25,348.12,353.90,368.46,371.36,367.67,368.83,363.66,362.40,363.00,363.66,363.98,368.17,373.51,374.54,377.83,385.29,399.82,386.46,379.75,378.82,377.72,375.71,375.50,378.92,383.74,385.59,384.05,379.88,375.84,376.26,377.21,384.36,387.42,390.60,394.21,400.85,401.58,404.74,403.43,396.37,392.02,385.35,382.06,385.23,385.02,381.39,383.41,380.00,375.49,369.85,365.42,362.55,354.31,355.68,354.20,350.23,352.33,347.32,349.15,347.27,349.00,341.82,332.87,322.49,318.63,314.41,316.62,320.34,325.46,327.04,337.54,341.87,340.68,341.04,342.85,342.23,340.59,342.29,342.92,343.81,345.09,348.68,350.23,351.63,346.16,349.64,360.05,362.24,362.10,368.53,376.07,364.68,351.59,335.00,318.37,312.05,317.79,321.08,324.82,321.58,346.67,319.16,317.91,325.91,L7
2007-03-20 21:45:00+00:00,380.21,385.97,378.50,373.25,367.63,355.58,350.26,347.78,348.86,351.68,340.25,348.12,353.90,368.46,376.17,371.17,371.08,365.70,364.33,364.52,365.45,364.85,368.93,374.40,375.44,377.83,385.29,399.82,386.46,380.45,379.50,378.24,376.07,376.04,379.79,383.64,384.89,383.74,379.90,375.84,376.26,377.21,386.28,388.68,391.93,395.30,401.52,402.14,405.77,404.91,397.18,392.75,387.33,382.06,385.23,385.02,383.55,385.82,382.56,378.53,373.45,368.06,364.69,357.06,358.35,356.31,350.23,352.33,347.32,349.15,348.81,350.35,343.54,335.25,325.44,321.57,317.65,318.58,322.21,326.31,327.04,337.54,341.87,342.04,342.53,343.48,344.08,342.67,344.02,344.62,345.02,345.92,348.68,350.23,351.63,346.16,352.07,361.37,362.31,364.08,371.20,377.34,366.75,354.43,335.52,318.37,312.05,317.79,321.08,325.06,321.19,347.44,322.88,319.73,327.42,L7
2007-04-05 21:45:00+00:00,380.21,385.97,380.36,374.59,368.34,357.08,351.93,349.74,351.08,353.72,345.02,353.61,359.08,370.61,376.17,371.17,371.08,365.70,365.71,366.35,367.29,366.90,370.70,375.99,377.12,379.85,387.59,400.62,388.24,380.45,379.50,378.24,377.17,376.75,379.79,383.73,384.65,383.56,379.72,375.39,376.59,378.57,386.28,388.68,391.93,395.30,402.33,403.41,406.79,406.17,398.40,393.09,387.97,383.31,386.43,385.02,383.55,385.82,382.56,380.37,375.21,370.10,366.45,359.20,359.90,357.46,352.71,354.37,350.37,349.15,348.81,350.35,343.54,337.48,328.10,323.93,320.26,320.60,323.21,327.05,327.92,337.68,341.87,342.04,342.53,344.36,345.10,344.31,345.26,345.81,346.06,346.84,349.28,351.47,353.22,346.16,352.07,361.37,363.52,366.10,373.88,379.96,370.85,356.79,337.88,321.61,314.34,319.30,321.08,325.06,321.19,348.62,329.38,323.10,330.49,L7
2007-05-30 21:50:30+00:00,387.19,396.13,393.26,383.92,377.83,367.88,360.38,361.08,359.57,361.00,359.70,369.74,375.33,384.51,391.68,387.63,380.46,377.35,375.26,373.86,371.12,370.32,373.25,375.86,377.85,384.67,394.52,408.18,398.18,385.80,386.26,384.64,381.92,382.85,380.44,380.96,379.32,377.67,372.93,372.07,373.59,380.02,390.55,396.28,400.14,403.40,408.26,407.01,411.06,409.75,401.57,395.63,395.07,391.90,397.05,396.60,396.43,398.38,393.37,393.18,385.21,378.67,370.95,365.87,365.93,364.48,364.04,365.95,358.86,359.14,358.07,357.88,349.74,346.87,336.46,332.55,329.07,330.65,328.13,331.66,330.33,338.14,344.54,345.80,344.84,346.30,353.17,350.35,352.73,352.54,351.98,351.63,353.38,354.28,358.58,353.46,360.67,367.38,371.07,375.55,381.05,387.89,380.11,364.07,344.40,326.84,317.04,323.89,325.66,329.66,327.19,357.97,359.49,331.45,337.97,L7
2007-06-24 21:44:43+00:00,384.28,392.50,388.56,380.00,373.63,367.88,360.38,361.08,365.07,366.48,366.71,369.74,376.31,384.11,390.70,386.21,377.82,373.97,376.38,375.06,375.75,374.75,376.26,378.30,380.18,386.77,392.05,404.46,394.64,384.15,383.21,382.07,379.20,379.62,380.44,380.96,379.32,379.73,374.49,374.50,373.25,378.70,387.67,393.47,396.71,400.10,407.56,405.57,416.42,414.09,404.98,396.60,396.54,394.91,394.92,394.08,393.46,394.82,391.62,390.84,387.38,383.42,375.73,370.74,365.93,361.98,361.90,362.91,356.21,357.06,358.07,357.88,348.77,348.28,338.90,336.73,332.78,334.53,326.99,331.97,331.03,336.34,342.24,343.05,342.11,344.25,349.89,355.13,358.20,356.15,354.78,352.20,354.04,354.64,356.08,351.04,357.52,363.55,367.80,375.67,389.87,398.94,392.31,370.81,348.32,331.43,321.78,322.59,323.88,326.91,326.03,354.12,351.15,341.69,346.12,L7
2007-08-18 21:50:40+00:00,382.25,391.95,393.31,379.64,371.56,375.17,375.89,369.58,372.71,373.55,373.20,375.21,382.68,386.74,392.99,391.64,381.23,377.80,380.88,380.36,384.77,383.52,384.10,387.60,384.88,387.40,393.47,397.29,386.79,377.86,375.02,375.10,374.59,378.92,381.34,382.43,378.88,380.01,377.09,382.69,382.03,386.32,391.81,398.35,400.48,398.54,403.12,401.46,411.95,417.77,403.77,395.05,397.49,397.15,397.48,398.19,396.61,397.47,397.41,393.79,392.94,389.82,381.47,383.54,375.35,363.16,364.66,360.92,356.05,362.61,366.40,365.64,351.08,348.48,342.76,347.64,344.54,342.19,330.69,327.99,329.73,333.07,336.60,339.46,341.63,347.30,347.34,359.27,359.07,360.28,359.17,347.74,350.83,354.46,356.70,351.84,357.64,365.70,367.38,377.38,389.36,395.75,393.89,375.11,352.00,336.38,326.26,325.58,325.83,325.97,330.58,349.22,351.15,341.21,348.07,L7
2007-09-12 21:44:17+00:00,382.42,393.26,391.16,377.64,369.51,368.05,369.56,369.38,372.07,373.29,373.07,376.42,382.57,389.27,395.93,392.90,381.52,377.90,381.09,379.58,383.15,383.13,387.72,389.20,384.90,385.17,390.47,394.90,385.18,377.73,374.99,374.37,372.33,375.74,376.42,379.17,380.98,380.93,377.02,382.59,380.96,386.26,390.40,396.44,399.04,395.87,401.20,399.59,404.82,411.65,402.16,393.00,396.00,394.66,395.62,399.31,395.88,396.95,398.73,393.09,391.26,385.03,377.32,378.24,371.20,359.32,360.69,357.68,352.96,361.53,370.37,367.81,349.34,345.91,339.93,337.79,335.60,333.42,328.56,327.53,329.64,332.13,337.08,339.82,340.25,346.00,345.88,351.77,352.09,354.05,353.04,345.74,347.84,351.74,356.38,351.58,355.66,364.82,369.00,377.50,388.65,395.70,391.96,374.49,352.69,338.11,327.89,325.93,326.29,325.80,330.30,348.40,344.52,332.32,342.75,L7
2007-09-28 21:44:13+00:00,378.39,392.22,390.23,373.33,363.78,359.29,358.98,359.41,364.85,368.64,372.89,376.98,382.59,388.74,392.84,389.82,378.46,376.39,380.93,379.26,381.52,382.48,386.62,386.55,384.68,384.55,389.94,394.61,384.10,375.88,371.68,371.06,370.74,375.08,370.86,376.29,381.30,381.26,378.02,381.64,378.97,383.30,385.33,395.73,394.13,392.38,399.80,397.00,401.33,407.14,400.13,390.25,391.16,392.34,392.86,394.48,390.56,395.38,397.12,392.56,389.85,384.00,374.64,373.83,366.39,355.37,360.34,357.46,352.65,359.32,363.42,365.14,346.79,343.45,337.37,331.45,329.35,326.67,324.09,326.69,329.57,332.82,337.19,337.44,335.81,344.79,344.13,349.53,344.83,347.47,347.57,344.09,348.31,351.32,355.20,350.44,348.17,362.21,370.52,378.05,391.22,396.07,390.69,373.42,353.63,337.94,327.93,325.70,324.62,326.03,330.60,349.71,346.22,329.07,338.49,L7
2007-10-14 21:44:15+00:00,380.02,390.41,387.24,367.05,360.07,353.38,354.52,353.63,359.52,365.88,371.50,375.96,381.69,389.57,393.81,391.52,380.87,376.89,380.78,377.16,378.21,378.32,381.37,381.54,381.02,381.45,387.18,393.24,380.29,376.05,371.76,370.58,366.88,371.22,367.93,371.84,380.20,381.22,378.09,384.20,378.99,380.79,386.44,396.12,393.37,391.53,394.25,389.92,392.31,399.32,393.15,387.92,390.34,392.11,390.59,392.77,390.15,395.25,395.68,388.45,385.99,373.61,368.07,367.97,359.54,351.38,357.39,355.22,349.22,358.24,358.76,361.12,348.07,340.54,330.64,325.79,321.95,317.53,320.40,325.15,328.49,333.20,338.11,337.94,336.51,342.31,341.47,337.22,337.31,340.55,341.07,340.41,346.91,349.05,352.70,350.55,346.47,362.14,368.25,376.17,388.27,393.26,383.94,369.92,352.52,337.32,327.91,325.76,324.67,324.75,329.88,346.99,339.33,318.59,329.26,L7
2007-10-21 21:50:31+00:00,381.72,389.93,388.24,369.36,363.02,355.73,354.52,353.63,359.52,365.88,371.50,375.96,381.02,388.86,393.71,390.80,381.90,377.61,380.82,377.43,378.66,379.12,381.37,381.54,381.02,381.45,387.18,393.57,381.70,376.52,371.50,369.72,367.81,371.54,369.81,374.51,380.20,381.22,378.09,384.20,378.99,380.12,386.59,395.41,392.33,390.03,393.75,391.74,392.75,399.32,393.15,387.92,390.34,392.11,390.59,389.94,389.04,393.68,394.77,388.83,385.09,374.01,369.09,367.97,359.54,351.38,357.39,355.22,351.29,357.70,356.32,360.02,348.57,340.91,332.73,327.03,321.95,317.53,320.40,325.15,328.49,333.82,338.19,337.99,336.58,341.59,341.47,337.22,337.69,340.55,341.07,340.41,346.91,349.05,352.03,349.43,346.31,362.59,369.21,378.25,389.82,394.87,383.94,369.92,352.52,337.32,327.91,325.01,324.61,322.03,327.63,344.67,334.77,317.87,328.39,L7
2007-10-30 21:44:26+00:00,382.23,390.35,387.25,369.36,363.02,355.73,354.52,353.63,362.43,368.62,372.81,378.18,382.02,389.95,393.82,391.69,382.78,378.05,380.35,377.43,378.66,379.12,381.37,382.76,382.37,382.24,388.00,394.76,382.35,376.94,372.04,369.67,368.57,371.54,369.81,374.51,378.66,379.53,377.82,382.14,379.37,381.22,387.17,395.48,393.11,391.11,393.75,391.74,392.75,399.32,393.73,389.37,389.89,390.75,389.60,389.75,389.12,393.74,394.80,389.25,385.09,374.01,369.09,367.97,360.26,353.01,358.03,355.78,352.43,358.80,357.33,359.96,349.52,340.91,332.73,327.03,321.95,318.43,321.63,325.73,329.80,334.41,338.68,338.67,337.25,342.37,341.47,337.22,337.69,341.40,343.39,342.58,348.63,350.19,353.05,351.29,346.86,365.72,371.41,378.25,389.82,394.87,384.70,371.71,352.77,339.25,329.09,326.88,325.79,323.35,327.70,344.67,334.77,317.87,328.39,L7
2007-11-22 21:50:25+00:00,382.23,393.34,391.33,377.83,368.79,364.35,361.52,363.37,370.91,374.82,375.98,378.18,382.02,389.95,393.82,391.69,382.78,380.49,381.98,378.97,380.77,380.18,385.11,386.41,386.16,385.69,388.00,394.76,382.35,376.94,372.04,372.26,371.10,374.67,373.40,379.14,383.02,385.97,382.87,385.65,379.37,381.22,387.17,395.48,393.11,394.73,397.76,396.62,398.40,405.48,397.94,393.51,392.89,390.75,389.60,389.75,389.12,393.74,394.80,390.90,386.88,378.92,370.38,370.16,363.13,356.30,360.59,355.78,352.43,358.80,357.33,359.96,353.25,346.02,338.30,335.01,329.87,324.40,328.26,329.86,329.80,334.41,338.68,338.67,337.25,343.89,342.86,344.50,340.92,344.61,344.63,345.60,352.40,350.19,353.05,351.29,346.86,365.72,374.39,381.06,391.16,398.68,390.21,375.18,354.29,341.28,329.09,326.88,325.79,323.35,327.70,343.80,333.47,319.18,332.34,L7
2007-12-17 21:44:47+00:00,379.02,389.26,388.13,378.37,368.91,363.65,361.14,363.85,369.20,372.38,374.04,376.24,379.94,388.29,391.41,389.39,380.07,378.30,379.13,377.45,381.59,380.80,384.26,385.39,386.09,382.97,385.36,393.32,379.11,374.91,368.87,371.39,370.41,372.46,374.85,382.27,386.84,389.50,385.51,382.54,376.85,377.47,384.76,392.30,388.34,392.85,395.35,396.62,398.40,405.48,397.94,393.51,388.27,383.94,383.69,384.27,384.70,388.79,389.79,389.34,384.26,381.63,372.28,372.33,363.96,357.65,357.08,351.93,349.05,355.28,351.75,356.13,353.72,346.70,341.62,338.24,334.11,328.08,330.95,329.06,329.98,335.30,335.34,334.65,333.25,340.90,337.72,344.50,340.92,344.61,344.63,345.60,350.56,345.89,349.54,347.06,340.28,360.28,371.02,378.14,391.16,398.68,390.21,375.18,351.92,339.78,326.81,324.70,323.57,319.27,325.64,339.61,324.53,319.80,334.61,L7
