,dates,jap0032-0000,jap0032-0001,jap0032-0002,jap0032-0003,jap0032-0004,jap0032-0005,jap0032-0006,jap0032-0007,jap0032-0008,jap0032-0009,jap0032-0010,jap0032-0011,jap0032-0012,jap0032-0013,jap0032-0014,jap0032-0015,jap0032-0016,jap0032-0017,jap0032-0018,jap0032-0019,jap0032-0020,jap0032-0021,jap0032-0022,jap0032-0023,jap0032-0024,jap0032-0025,jap0032-0026,jap0032-0027,jap0032-0028,jap0032-0029,jap0032-0030,jap0032-0031,jap0032-0032,jap0032-0033,jap0032-0034,jap0032-0035,jap0032-0036,jap0032-0037,jap0032-0038,jap0032-0039,jap0032-0040,jap0032-0041,jap0032-0042,jap0032-0043,jap0032-0044,jap0032-0045,jap0032-0046,jap0032-0047,jap0032-0048,jap0032-0049,jap0032-0050,jap0032-0051,jap0032-0052,jap0032-0053,jap0032-0054,jap0032-0055,jap0032-0056,jap0032-0057,jap0032-0058,jap0032-0059,jap0032-0060,jap0032-0061,jap0032-0062,jap0032-0063,jap0032-0064,jap0032-0065,jap0032-0066,jap0032-0067,jap0032-0068,jap0032-0069,jap0032-0070,jap0032-0071,jap0032-0072,jap0032-0073,jap0032-0074,jap0032-0075,jap0032-0076,jap0032-0077,jap0032-0078,jap0032-0079,jap0032-0080,jap0032-0081,jap0032-0082,jap0032-0083,jap0032-0084,jap0032-0085,jap0032-0087,jap0032-0088,jap0032-0089,jap0032-0090,jap0032-0091,jap0032-0092,jap0032-0093,jap0032-0094,jap0032-0095,jap0032-0096,jap0032-0097,jap0032-0098,jap0032-0099,jap0032-0100,jap0032-0101,jap0032-0102,jap0032-0103,jap0032-0104,jap0032-0105,jap0032-0106,jap0032-0107,jap0032-0108,jap0032-0109,jap0032-0110,jap0032-0111,jap0032-0112,jap0032-0113,jap0032-0114,jap0032-0115,jap0032-0116,jap0032-0117,jap0032-0118,jap0032-0119,jap0032-0120,jap0032-0121,jap0032-0122,jap0032-0123,jap0032-0124,jap0032-0125,jap0032-0126,jap0032-0127,jap0032-0128,jap0032-0129,jap0032-0130,jap0032-0131,jap0032-0132,jap0032-0133,jap0032-0134,jap0032-0135,jap0032-0136,jap0032-0137,jap0032-0138,jap0032-0139,jap0032-0140,jap0032-0141,jap0032-0142,jap0032-0143,jap0032-0144,jap0032-0145
170,2014-11-09 01:01:42+00:00,,184.14992405072474,168.0915973312988,,166.71192238669963,169.54141698744542,179.77819172858398,177.52289862316456,168.30396767519497,164.71491569690136,163.2028086859805,165.4009588172572,170.82944945266127,175.31092013863585,165.18763425177366,157.7942803615194,150.78422817102026,150.6187901170669,149.66012407714757,153.1562142590859,148.83942214255396,145.07389501723475,141.45477371542665,143.1148301762345,147.84581541910143,155.88572963450096,165.48476473645005,165.91488180707336,167.43598619366523,168.22376006922673,172.32118068304237,178.69453763533872,169.20271425602735,,170.69857610890503,168.1557963222973,174.0051169487013,169.9026059126734,163.53154606815548,162.11152199744245,,,,181.91665601267786,191.04701079842917,190.19375501782517,186.46573934461387,,186.57126391035365,,,182.87753356269693,181.89406876485646,179.41285747355894,,,174.84347725557632,,188.1123807260718,185.48381740344908,196.1720631692455,196.56876538924448,183.94580758046362,,,,153.91624578207936,153.62103332234753,146.25237004259728,151.09178493085568,162.5231012494026,179.9517790030617,,183.35472273643188,182.24241806594384,186.06043966974175,,,,205.71254650367388,196.97637198848128,,193.8449503835992,201.67283080852232,185.9682635596395,189.8925168736443,,175.2076283602555,177.88184775241993,171.84371379490713,,181.8963515933745,180.21278999339933,179.66552650864338,181.29298080389415,,,,,,170.85302867453717,181.30911945474296,182.10223235852166,,190.4006290481939,,189.92163161333403,194.08926403628456,193.08456379916032,,,,,187.24058571257297,185.00732331889182,,161.41910213589733,160.8969851501411,159.25612676720985,,,187.890173976812,203.55460329224485,201.2800412812215,197.28783967490173,193.84582696186573,176.17993366547125,,,187.1898934635216,,181.12927791080273,184.81783811961213,197.38076030843027,,,200.35526091750125,192.25343583967324,187.24805345678672,,,,,201.24696765945274,197.6567971866695
171,2014-12-27 01:01:33+00:00,156.4247046126497,143.05920354514996,135.2138222759164,,,,,,,,,,,139.96005019694394,129.82103017397228,121.87742088012202,119.58617227545885,115.46264194847289,113.15264347056815,119.49467664632519,127.35088085472502,122.13101684413839,123.26908540525736,123.35052483286853,130.32904436340448,138.25983016518776,146.39395893701843,,151.26301573484264,153.80231770083316,158.71299151137265,166.37654719620454,,157.6865850561541,158.90392448284481,,,159.72110616237697,155.26060903983355,,,,,172.4905557908798,181.3125059328837,177.8600890546042,180.37109845841323,,,,,173.03051124067434,172.56831682001277,176.36116978991083,,,,,184.95476531431805,184.80584099825603,195.1596836377654,192.77239075970036,185.03237317185037,,,,,132.02107699394375,108.17265609541377,128.16694958128969,,,,,183.1907726174392,184.26339460825417,,,,202.3319780899006,195.71569274528764,191.77347883384823,194.58586711218334,203.03834302252585,182.890283158569,189.5002760187855,164.4272953176134,170.46721938754325,173.56499199698854,,,,168.43894295685575,165.93237301319544,165.94493270062222,,173.96186214702783,,,129.73941592334054,143.3600211131593,160.70091556337508,166.6659343828424,,170.69580567721385,,172.26092635000418,170.30517792910751,169.03526041996602,168.6802884226233,,,180.78897984378904,183.1364865505879,,,166.628191310198,162.4196989771904,157.65577899638785,,,186.92750954741942,202.33724706389026,196.7941033563716,,186.8073953927855,154.10799514236788,157.01182112785256,,,,169.84086381892484,180.84181091862715,,193.57183953699362,,194.47283181482754,183.3705474747736,186.50280327546503,,,,172.83571354017357,188.83843394116684,190.7065378313464
172,2015-01-28 01:01:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2015-04-02 01:00:52+00:00,,177.19224842528934,168.78837644905693,,162.23225747684958,,176.25094618892115,173.18129731231218,164.8646881330914,160.46919334758306,160.16612993270618,161.77978976077168,165.9923585717221,171.23880609953517,157.09287608375146,148.82920531278998,147.67311168166813,142.38185098000073,148.94144084110883,151.8441881999834,146.0577083121873,144.58077998276798,142.90318152691,140.06474005907663,144.1946066523768,155.02713272438746,163.58422120539467,159.59085221212877,166.11385674990183,161.5376721897106,173.68164984883856,179.25135188619433,163.91766282831392,,161.14146661792515,164.37567122774155,169.1322233280386,179.44705881694938,156.02685757141754,,,,168.71264965592772,168.67718957362771,181.76938316381185,191.17915041077478,189.11953986438095,,,,,171.29717022885546,173.0226459162669,176.0587972130179,,,,175.19910690158864,175.5381149868678,181.1073909695821,187.7390849526727,189.93778464898924,182.72209792861426,,,156.23715574301946,145.54058144510688,141.27560128424074,135.56019829992306,146.7752106324289,157.7792138926502,,,,175.20284791208053,174.39635122075407,174.98701779459583,,199.0172617402561,200.11695987412662,191.15893936322493,187.68554498527428,188.4435985509729,193.40840456343182,178.18622938244457,190.55813489504354,,173.2063591561495,,163.26342929334155,173.95759187152618,,165.84631986391287,167.65085282823497,174.61708965484098,,,,166.96875039249383,159.26805116255764,164.3193393976969,,,173.44280553753535,,,,,,,,,,185.07169376525712,183.73637853530045,172.9461522773774,163.09900806876846,,143.71164783449876,,161.01923324109435,181.67343228312546,,196.1684492462996,194.72211490414745,187.37553872261174,174.1227323368989,157.31329020098863,180.68773563130065,,,172.1986903131711,178.82941070030165,,192.19870764027462,,191.9678999986306,184.48802772359085,184.35469517535364,,,169.47639297588887,,190.4715430610827,186.3744350741612
174,2015-05-20 01:00:31+00:00,,171.73967965614145,156.4557267195541,155.09008296226662,161.73112216230416,162.0496398646359,169.28724028961227,163.37709816825253,158.03373296946853,154.03071905316116,153.5481581634725,157.54247759279636,160.2610011676746,167.92965804381225,152.0529183465894,141.70878290643893,130.84866791232946,130.37689040185828,128.8673629510048,130.39680757665099,130.46643570737714,133.74967053641637,122.14441744570364,113.8829861088274,129.46463350004075,137.99980011168543,136.99406129335944,144.5523759359422,152.63372190650665,149.71483902846373,156.92571105235496,158.64796425975032,,147.97578057118167,,,154.27795789929357,161.5797550483093,147.9017895400019,,,142.72565113065593,150.2322772383563,171.66728380153762,163.35001326494623,166.535142115785,,,,,164.3318130724207,159.48904223604038,154.54714417594715,163.52677473346913,160.80266888271885,,,,160.6038867175357,162.61210031682256,,,,,,,,,,,,,,,168.78700738055252,172.9518354203568,,175.77961091126016,183.75057938081264,183.73026190365323,172.45985676904576,165.02598515459064,,,160.66942765353863,167.96183179024192,155.25909247350782,156.99300944051856,160.26003797394839,156.45938887057508,166.0817341273053,,155.98209802164055,154.1176974719214,150.88232237394485,157.5041787453981,162.68420210792542,,138.68169476061647,130.94340090541797,,,,,,,,,,,,,,,,,,,,,,,179.29881429502274,,,178.2295618535268,163.94849442048036,,,,,,,,,,,,,,,,,,
175,2015-10-27 01:01:34+00:00,,181.26932427873322,169.5778562848896,,,,174.2718667678538,171.67543733876485,164.42728846266385,159.89321764918878,155.6087970351429,156.79450046027875,161.17599951839992,168.89154431347183,155.6437351412991,146.63708455119166,140.40958082756222,139.42596955440013,141.32399697424728,140.37191309154898,141.99843323185434,130.2622770827303,126.97525055468495,137.6154686347379,141.06729339581497,141.96747392204455,158.5994042960164,151.20039096157558,155.1331025887417,156.04339321668303,167.29191937517336,164.65419293074225,,161.53999545717724,159.07677123474943,,,177.8611336353229,169.82490803354918,162.0975762650916,161.37815017149882,,167.9157207615159,169.69224229310126,185.19340010498559,184.8221197081871,177.32714541138773,,,,,172.9320326592542,172.50392714778053,171.76126239990444,,,,,181.9487421147592,182.08976008244463,192.23838987315762,190.55138641420982,181.0783494728377,,,,146.00139663363944,141.34563562151092,137.6302488944524,144.98517035285806,,,,,179.33256306585943,182.18314548688102,,,,201.566206533318,193.36488995742832,189.2232399871674,188.0297423059654,197.22439838445058,180.96842634001516,188.25083923747945,166.52173405137142,172.37117908404858,173.45974575459343,,,,168.9329415657989,169.21728973882614,169.651389955143,,171.99914133759583,,,,153.85941495415963,167.73392392667174,169.38469569533638,173.4916882355715,,,,176.55783850267667,179.84390345033086,179.45810116675332,,172.98451327354084,179.06011944097045,177.24271814002645,183.29035272384502,,,,154.35089202975763,,161.60850655857703,181.4987733835706,198.89399382099236,195.66568416398667,194.18037794599212,190.05766614883308,174.23985004337266,,180.9589099024616,,,167.3435407036217,177.76436284630904,,191.10171147687436,,196.33068161234132,183.7825639967054,181.70682048339484,,172.30319306061267,169.11093292917647,,194.20994232506035,188.32173479256664
176,2015-11-28 01:01:37+00:00,181.51107020783206,164.11367364921995,158.2579492367234,153.28240471519265,154.63772279799636,156.6727156259703,166.1616808608016,157.58124163080237,137.86500623817048,137.17542347466267,138.24739990644917,146.8976348255735,153.3362306290419,160.37123474298596,148.767945341115,137.88952869141823,138.25368717569128,135.78876153761524,135.85168605573517,142.67917238197754,137.6161111068825,130.38904829652262,130.09663587565674,129.37541443703282,127.49070631117334,128.54188421260963,,,121.57700760947358,124.28846668557917,,,,160.12068966481513,160.09044315781918,,,167.79499656191794,160.936557216429,,,,,177.2001812502423,185.28790015979172,180.29204862011554,176.4395707852413,,,,,169.40075918867907,165.39952710198853,169.38193174707433,,,,177.0727760741175,180.6437015806126,182.3654764871254,193.1152657948397,190.46618878279168,184.40320563490639,,,,,133.3428177370445,118.59875191939719,127.22833841646602,,,,,182.7055436741949,184.16641831306575,,,200.92076391405524,199.49014620564014,195.4351703084816,189.83550937548046,190.72402965060314,199.8723486298195,181.54015358409885,185.97366756414448,,164.4844451723323,167.80037917605648,152.3626720927874,164.32600937599412,,167.95641524009983,160.09171102858525,158.7275822039938,,,,148.0866828580753,141.703554945004,134.410022161226,160.86599670527437,166.31720504121566,,,,,,169.80997128986033,170.64321371039372,,171.83947779442394,180.40493014038307,181.32514396027807,,,170.35688712606526,161.5739107849257,158.52069255577513,,,183.69906099477168,198.2513498346382,,,188.8655472131297,167.5330861341443,,,,,171.1818335437604,179.3257513726639,,,,196.648794799633,176.7399460110189,175.4980386649265,,,,,193.63932082240734,193.41679595846207
177,2015-12-14 01:01:36+00:00,194.12883113339387,179.68458080057925,165.14349411003766,157.22868884380952,162.38500521013444,166.554239829403,173.53369364797715,171.44455562952274,162.1028287577938,158.20956908334003,156.0152248718874,157.467734965033,163.84759937886707,168.5781704550972,159.07116868715147,147.95279083283833,144.0322892249542,138.85856299223198,142.7526787541723,148.5484020695271,146.37104508493994,138.2766538912593,135.62113438949197,139.05974912174653,146.51882141355085,153.1569533084648,155.79115269290443,154.78598297266896,162.42619520130194,164.6249263759839,162.62774347378482,,168.8688054699049,,168.02550505932103,167.35556017401638,170.13445124735253,171.72319003545465,164.51396849806196,167.72961780512492,164.52337417202355,,173.24473701118947,179.34718975937906,187.01236585707372,189.27403958704917,187.66630109214762,179.9718401949526,,,,173.24658256943314,169.91641657317547,174.88374590916644,,,177.29679849579165,177.26016765636575,185.96968251121643,186.9973557358964,195.48424247263333,190.23098046450536,184.86893649290306,,,158.2036196875571,142.95212003148623,140.52636391963426,126.79212089662433,135.80744574691138,,,,,179.57358347047312,183.15272775980142,,,202.7475239259114,206.65921509809024,195.6028260792749,194.10871306172467,193.9608885300808,200.97779212848064,183.25599405585479,184.23384002883432,,172.84796055071325,168.4563526368911,,165.47651279622158,,167.65687919219963,164.1845773340506,168.42715162796011,,,,,,149.3905224226768,166.92780779875793,166.62449567067182,,,179.72582373079268,,173.07957290212815,176.5055973572136,174.5327679008795,,171.0886786214473,182.13842392299594,183.17488238877053,,,167.75168727433046,162.58868152857846,157.1807639582292,,,185.39808772376756,199.6526684857339,196.94368886435345,197.63191921983667,192.9271002610511,171.0101336777145,,183.45957946720145,183.97763427037012,,174.08105278337086,185.23705625842126,,,,194.70690431739044,190.53932435371016,188.74041375043424,,173.7730647523717,,,196.44118286492227,188.35452571767996
178,2015-12-30 01:01:35+00:00,190.79198154422392,175.77237075306692,163.1614513860794,158.34033677346656,159.33016241982367,161.87346336301857,171.4216930488543,167.05816902981985,155.80205302133243,152.58134343601648,153.79792852076116,155.68277185229292,160.0367102038727,167.66003969200432,154.7012187690662,146.7213627719475,140.87417430796518,140.12667349746056,140.46855809452404,143.8863865815678,140.4143866493196,136.0999200593402,134.03988477822705,138.67837916041813,144.4283400112715,152.23341312760252,158.64955014525037,158.3667864760265,162.53510555683198,163.66166978226525,171.13067678249806,176.76676929359402,165.29930851470067,165.46428978167356,163.85914084617488,168.84005701993766,175.86635072810162,168.40766739975822,164.0262732431569,167.06976810246564,164.4263846314657,,173.7312658448155,176.90058433683345,186.29872813201345,187.79857944599735,187.34195882966472,,,,,176.642267989811,176.45071884404018,177.14248719399242,,,,,191.18666912954114,187.753521903412,199.3945820844497,197.665076644396,,,,158.03206490820293,147.3955874394295,141.4201507950889,131.8565170255191,143.94208893285068,160.63371556572176,180.57553695907478,,182.51354020036112,182.4258482380756,187.33862192041747,,199.22501751756536,203.20745971125646,207.17599425370756,200.95397878761236,,,207.5826011857446,190.16541969012607,192.85865626176718,,173.8963508737512,174.64325783095617,,,,169.84688284011193,166.6390890406355,171.74417825272923,,,,,,138.54221498035102,164.51595353548208,167.39323615170218,,,182.20055895778637,,178.32087248129986,178.87685213090197,180.2534735405208,,,189.85516135139696,188.69274004926544,192.9918847677438,,,163.17146597101356,160.64389461370232,,175.72113113794586,188.63157650920093,206.87431457890779,202.8047955108242,200.4234427337122,199.26734470986034,175.6844794952016,,184.40451473997308,183.38719764874665,,177.53945388878407,186.04079234440462,199.14395620671135,,,202.10575000762017,194.32745650790255,190.12820852508412,,,171.32448116803485,,201.81183413292266,195.09035883758693
179,2016-02-16 01:01:24+00:00,,,,,,,,,,,,,,,,,,,,,,,117.56748028894435,122.74220413737703,,,,,148.80949579391455,156.73584505936464,164.20138620770322,168.07956678259475,163.1864840839982,164.24855046770142,165.22317006358728,164.28643802121695,165.53863500883372,,,152.3902274693847,155.80902389995208,157.8844753033062,154.49771278098027,160.05464621877545,,,,172.75484704869632,173.9088954193624,180.94705884006925,186.3959552784447,167.66383835951473,144.73653098151328,162.85642836538557,155.05457699076575,162.3906213643276,181.25806889714664,185.34053513086207,189.6713558008928,187.24415433203043,194.3912009120907,189.15254141465869,182.00120999049244,171.40019893059474,158.49997971042404,139.93282907712535,,,,,148.0455160630852,174.24119443786512,175.63608552759678,175.49324568874013,163.06716288326393,,175.5632754546816,192.14997962866488,195.16184282597044,200.26126651506468,194.58415668377333,193.1846207838249,197.36694806405578,207.4065530489358,181.1100520486802,192.6353938736002,,,,,,,,144.66986047804411,162.06135956849693,162.77529393129123,161.7822431346858,,146.18496246791375,125.6966864440256,137.29611794678306,,,161.00059639667387,,,,,,,,,,175.07648200147875,184.86595386098068,169.6634568014073,,,,,,178.10464324513347,204.0638925543046,195.84532975322182,198.77758740620297,,,,,,,,182.8337350484226,190.5351584956406,187.1943650384351,,,185.180295699652,182.3636220551021,157.07799221097628,,,,,
180,2016-05-06 01:01:04+00:00,198.94318483146301,178.81175250411812,167.1124796549537,,161.45601596118968,163.44998252730386,173.9155432357178,171.66612697563016,167.0152872253851,157.75665544671824,154.42172120154302,155.01787989751392,161.20295686187325,170.64291848616264,156.03456361347386,146.8688468963373,139.23362758220648,138.0276317587089,135.22262302860267,138.00167679527652,137.14869773177287,138.05704205765855,132.03483930413242,122.71949069623028,137.61342198082795,145.63367931214052,147.6892170611419,152.93713444860614,153.64719477717108,152.89964166613032,167.06605832494438,167.0844575772532,,154.5829367559789,160.08987817024172,158.92364636673042,158.37761100508533,169.93632484614182,159.00962813553042,156.4038578106759,153.71803493881822,,161.5640692974961,168.141018521221,168.94214679726358,175.58993573657813,176.4661187046141,171.15984914599804,,,,166.34351882419813,166.26848137378687,169.0805042549203,167.39322755756154,,,,166.35995917483632,169.25880138997815,178.76420456289236,181.7993013067922,177.17691602310506,,,150.77432576402467,139.39814934015425,130.75685903549203,122.75514124916279,136.2127736701231,,,166.78174662383418,,166.45688504682644,169.7760505157709,,175.5652675434667,183.8574068039407,187.8546348305121,175.10283040541393,166.56793311678408,177.08941611086624,,170.6293860310335,173.97006861863034,159.72881824523319,162.4328226994203,161.16258578696574,,,,164.78335288359085,160.81393390199963,159.41171052384087,163.48495728736302,,,,153.56982196354974,141.21284244780054,152.67353116288822,154.31198537476143,,,,,,154.74901531570066,157.16702503804873,,164.22749870702435,172.86969726726346,171.80758729693463,172.47760364259383,160.82275344541395,,,143.84037920122196,143.06171381485515,151.94156195253754,,182.66643444207264,183.0875015243128,177.54980612274505,183.7629793425453,170.10815962036082,,,,,,165.8103620835973,,,180.97494584774273,178.5654576178956,167.49947415117205,167.88942581779835,,,,163.82960957954236,179.88439679986212,174.93812889517218
181,2016-05-22 01:01:05+00:00,223.47138538536623,202.06077657052126,184.2332652480316,178.63644352175552,181.26473678588602,185.5347550825138,193.74946763249548,187.17470224549726,181.83036420654346,179.58315025205727,175.84510648990553,179.56680286449307,185.34969526903978,187.41117327675752,178.17373935003567,160.79916474296124,156.55183957297447,158.5703538664006,152.67611121170359,152.8561736140689,153.31312126102745,154.02758048908737,150.7766632832988,137.67990212632736,156.5779537175392,163.0388072885337,180.8734715406713,171.01961750789127,170.47566173896658,173.01590420575147,179.48724799125327,,178.67772123845296,177.20818656359145,175.58068174982705,181.24553495928097,183.24868193914247,,183.71523680073165,166.6482710515566,170.3146824749127,,,182.1205108992999,181.81641910386344,203.27087843709597,202.29795099579363,192.41670401820087,,,,178.831215526098,175.40357526140505,181.40918748661474,,,,,178.76396141579482,181.26633775755312,188.10987991765467,191.67622561754783,,,172.87260346550016,167.77611183669234,161.86244400667715,151.3511388009589,157.91271225720314,,,174.61841160137033,,180.6000771729041,177.11774521645702,179.31196070371337,185.99295970910126,193.98821967555628,202.5000107316225,206.73013688277106,199.04085225752073,,188.21326517410546,192.92698274462848,179.75450766587375,182.12596410803835,,176.10762437973838,,,,,177.1570908736989,178.8070490644523,179.8499423559961,,,,,,156.64307222822083,179.19257695086986,176.91020116357646,,181.17468958617422,,,174.389813678627,176.73243563619806,,178.2913583974154,186.5971510834597,189.53830422145538,187.91676336911382,,,,154.69856501029395,153.30975342440001,,,179.8011577884835,196.98507585593507,197.61302375265353,191.9264294522968,202.49941698351782,179.24868564712366,,195.31980305998974,,,181.06143839586753,176.11702012918093,188.63585575592387,,,186.80903647263915,180.62598276450805,179.49579078549766,,,,,194.42286099596097,190.39778196778445
182,2016-10-13 01:01:47+00:00,203.82071361664626,184.19382957747771,175.09705285852374,164.64491424219975,,166.86230419124624,174.26561575503666,172.17168900127515,166.0174565638139,162.7099734768632,157.69390119934064,159.6699954926863,167.98411733126488,174.59805904540835,164.5001133318826,153.90589883413813,150.59204428088677,147.96331012400745,149.93839624211554,154.07774575488932,148.9978582849786,144.08790108039412,145.08467268195284,143.184244653439,150.08279555413944,154.69962755836818,157.88195998254804,157.19116650713454,161.74805717265997,166.28003346367814,173.53271209405438,178.29342895175412,170.6610277730149,171.754106041443,171.7378791234525,171.96573095694137,173.29200037171563,174.81702957180258,168.24670049175108,163.1467551180758,163.06951713492782,,164.91037491196516,175.3927550756602,179.40938037915842,182.4120341566177,182.67142205821207,,,,,174.18059363264913,178.44495845234252,182.0483828479125,,,,175.53420100289728,181.41339245120665,186.6115502430268,194.1066190752344,187.98815129150347,,,,,146.87352719149337,144.47931530901897,142.37303810895412,138.88068795361974,,,,,175.65475903775862,181.50833176657406,,198.64708406767616,204.16312160289633,207.81807569704375,197.09505153437374,,191.09340314125427,197.8612191221492,180.37011163224165,189.0221750747852,166.429133249155,166.01101722463122,171.29819444279354,169.66462832930972,173.87372772336698,,163.89151856488775,162.18607741693123,165.24151018622783,,,,,159.87012987813404,,172.15561653475774,172.94487812618317,,,,,186.43911878688542,186.5611838038258,,,,,189.1830684954062,,,164.36784521886233,160.49069799682545,159.3128918207694,,,182.52667582776365,200.63470339038352,203.62015723621226,196.29879841213986,190.96418190026677,176.25669461709256,,182.85832748610875,183.85821345248516,,175.56371394280845,183.43172624416306,,,,199.94351863841305,191.30792609114937,189.76584883718104,,,,,201.08911312577877,198.34665341708128
183,2016-10-29 01:01:49+00:00,,175.39035159990937,158.64108933670065,,137.8799199460174,159.65891539093852,162.3828205640078,140.51336445715143,121.73412217710867,128.57860506077617,,,,,,,,,,,,,,,,,,,,128.41933607972155,168.1755519062036,175.6899409839933,172.7978505905892,171.63955965087797,172.82683824852248,170.87292199063376,171.8565995967695,179.2005309082783,170.18881111193738,167.58880914991528,162.8069002527875,,170.50656913756592,181.1677082819649,190.0593147004159,186.46984773813682,183.65620840286968,,184.2788034841118,,,180.3916691686118,182.51201105617503,185.67058562361478,,171.90164513008895,173.59804384377702,,185.71940099268767,182.9273926381575,178.38031087284642,168.61811906478215,137.66146260914374,,,,,,,,,,132.05623840676873,162.6137186581153,174.21570210808903,180.10719795895483,,197.61957827502044,202.89208085356998,207.27433359598854,196.2011089591152,191.08959585486676,190.469873211093,199.83919623624612,183.0391580380972,190.86423587129687,,173.0358688777454,,167.2409440009922,159.72356021582902,,176.16651089950346,165.5843854480708,,,,,,,,,,,,,187.88208661561256,193.3712614017575,192.66843902698125,192.97391431356752,,191.36494452304453,,190.84449338785222,,,169.92146879382636,160.78565186012696,156.747156816961,,,184.96468509007494,199.24592474915903,201.99998213751542,195.72517565484097,198.2501403839673,177.77730809322895,,160.81560679553309,,,,145.75409510622546,176.10226460257633,192.25274598539013,,199.54134370646378,194.7698570732741,191.2795856089756,,,,186.45989168046808,203.1736024359159,193.71397368535997
184,2016-11-14 01:01:48+00:00,,179.8110676398295,167.7129187908451,158.62783206308308,161.6281187804869,163.59176568190247,168.3083180942282,165.38557442860497,155.30559899938126,154.5957623060183,154.25685053105713,153.75763500125473,161.27517457230098,167.23373191967156,158.327261780505,149.08888892210078,143.34404514107464,143.21119895884098,142.59576551786867,145.701640459668,142.10241902223234,141.06940987689572,134.68937604599353,140.3394194772869,147.4022609523714,154.20064264333143,151.10264076374747,150.08595675075767,161.1052142987675,164.0683717730937,170.49712342501513,176.9901194104384,171.27469129605188,,171.97577641509062,168.86889404508386,172.3203136357804,170.57324589896947,162.21037658262537,,,,170.13824945086324,165.83603712875015,182.41508069283975,181.24901552315694,,,,,,172.76794759237345,175.58086813659352,171.04245801325712,171.8812210674879,,,175.3264339231844,180.11929848152062,182.05380810241795,189.10883481752384,184.05786756842937,,,161.44828259112916,,,141.76647846279994,146.41903065853185,145.2231002041557,,,,,173.18008225960182,182.9888145270469,,,,198.24800306017306,189.89361140862036,186.68632344367273,191.20091765031975,198.3631463659414,182.16232172213216,186.1237285167861,166.77062683908304,170.99200891890663,170.0131429855374,,,,171.87586317856193,166.14582842416738,171.61031851382378,,,,,159.76000813614613,153.03381542890534,166.82796190109562,167.90489411364226,,,182.94780575788175,,179.7050174448025,179.81192482304343,181.47369131515856,,173.94641941483786,183.08877998547098,182.17807271030287,182.16150757577836,,,,152.49058900435298,158.95650315375633,162.84686944384802,184.54946397444309,196.80070864720057,,,192.63784322087943,175.47991792673503,,,,,,180.38788573673938,,193.2146686476722,,196.7719979235214,190.75814499939295,188.7352342474903,,,171.06839941594149,,194.7021798507427,188.2355042813592
185,2016-11-30 01:01:48+00:00,,187.89082646042158,174.13119821253383,165.17270927076143,163.86439373903713,167.16247412691547,175.48925351243386,170.22603081847515,161.81770314010672,158.06509563023516,156.55271541157097,157.1459519016334,166.27282262363613,171.92729297369206,161.21978764703914,153.66321129762912,148.61952314176685,146.72605647961294,149.32752778690008,153.2923832405949,148.46027028857935,146.282928987798,140.55385372968487,149.33911637100653,153.01269833195684,160.33836754993357,159.25388459436792,161.1588623990954,169.56981452259885,171.4035463260095,,186.9044822098667,,177.97486837021765,179.0921068948585,,179.29046262409537,178.04826433593385,168.8935248641443,164.74990889567007,,174.1494498709109,173.87617337500728,177.76255753766765,194.0781556938078,185.6344667910533,188.4326439973229,,,190.04022367170214,191.9874047035538,182.40645637355425,182.48763397263923,183.6153105433264,,173.7467024851163,,,189.7404509461287,187.30335079888934,194.87250652592408,196.1167583802983,,,,157.41647185664965,152.57716178758108,152.9699311446676,159.17266825057698,,163.27732876998445,180.75581695980057,,184.408228521108,184.32257005468065,188.0395406578122,195.16193248995452,203.21598616940716,,204.33063888147257,196.47664018331906,,194.30510095381607,204.42729337383682,187.50907308063051,191.49796126194397,,178.56438719094515,175.46104813117708,167.64393187492203,175.09106253998607,,177.97897003954412,176.50692898578347,177.82773656584976,,,,,,156.30328326372424,169.85724195887693,169.52832335638809,174.0199512391659,,183.4443168432549,,182.4714964639439,186.30407460685123,,,,186.70728875632753,185.0172246107576,,,166.43817018747419,161.68544537308594,158.24202220548096,,,186.75707005167513,203.82633405315065,203.3354923863695,197.29293669323994,195.94601569035882,176.89987146891178,,,190.18054551050446,,180.1543487454382,186.38412767147486,,,,200.7044730004947,198.5042356451645,193.74577929966665,,,,,202.0020886908019,194.66360938824803
