dates,nzd0211-0000,nzd0211-0001,nzd0211-0002,nzd0211-0003,nzd0211-0004,nzd0211-0005,nzd0211-0006,nzd0211-0007,nzd0211-0008,nzd0211-0009,nzd0211-0010,nzd0211-0011,nzd0211-0012,nzd0211-0013,nzd0211-0014,nzd0211-0015,nzd0211-0016,nzd0211-0017,nzd0211-0018,nzd0211-0019,nzd0211-0020,nzd0211-0021,nzd0211-0022,nzd0211-0023,nzd0211-0024,nzd0211-0025,nzd0211-0026,nzd0211-0027,nzd0211-0028,nzd0211-0029,nzd0211-0030,nzd0211-0031,nzd0211-0032,nzd0211-0033,nzd0211-0034,nzd0211-0035,nzd0211-0036,nzd0211-0037,nzd0211-0038,nzd0211-0039,nzd0211-0040,nzd0211-0041,nzd0211-0042,nzd0211-0043,nzd0211-0044,nzd0211-0045,nzd0211-0046,nzd0211-0047,nzd0211-0048,nzd0211-0049,nzd0211-0050,nzd0211-0051,nzd0211-0052,nzd0211-0053,nzd0211-0054,nzd0211-0055,nzd0211-0056,nzd0211-0057,nzd0211-0058,nzd0211-0059,nzd0211-0060,nzd0211-0061,nzd0211-0062,nzd0211-0063,nzd0211-0064,nzd0211-0065,nzd0211-0066,nzd0211-0067,nzd0211-0068,nzd0211-0069,nzd0211-0070,nzd0211-0071,nzd0211-0072,nzd0211-0073,nzd0211-0074,nzd0211-0075,nzd0211-0076,nzd0211-0077,nzd0211-0078,satname
2017-07-29 21:53:37+00:00,373.90,366.07,358.69,350.52,348.32,346.01,344.29,345.34,346.63,348.83,350.57,350.97,349.63,352.50,352.84,355.70,357.85,360.68,357.85,350.23,347.96,349.70,351.44,355.49,353.73,,,,,,,,,,,,,,,,,350.15,346.74,346.62,346.40,343.65,343.25,346.12,350.83,356.36,359.60,361.02,361.49,365.17,367.64,372.50,372.96,375.82,377.43,379.25,383.38,379.70,372.35,370.58,366.39,365.14,362.85,357.56,355.24,352.33,352.69,356.90,355.52,356.65,359.26,363.03,388.00,386.86,386.84,L8
2017-08-14 21:53:43+00:00,370.99,361.52,358.48,350.11,348.72,346.49,345.30,346.94,347.81,344.85,349.03,351.63,350.56,353.46,353.57,356.04,358.80,361.62,358.78,,,,,,,,,,,,,,,,,,,,,355.33,346.88,353.30,348.04,347.85,346.38,344.83,344.13,347.53,352.20,357.53,360.49,361.46,362.48,365.76,367.92,373.11,373.62,376.22,376.51,377.88,385.15,381.38,373.81,372.19,368.24,366.71,365.26,359.68,357.05,354.16,355.03,359.07,357.55,357.23,359.83,364.97,392.04,392.36,391.50,L8
2017-08-22 21:56:17+00:00,370.52,361.16,357.46,349.23,347.28,345.08,344.07,344.71,345.60,344.22,348.10,350.19,349.68,351.77,352.53,355.19,358.35,361.62,358.78,,,,,,,,,,,,,,,,,,,,,355.33,346.15,350.53,347.35,346.97,346.01,344.74,343.71,347.30,351.68,356.86,359.52,360.68,361.96,365.32,367.65,372.50,373.12,375.29,376.32,377.71,383.62,380.38,372.85,371.75,367.92,365.59,364.91,359.62,356.49,353.45,354.23,356.91,354.10,354.99,358.45,363.64,390.25,390.78,390.56,L7
2017-09-23 21:56:15+00:00,369.29,359.76,355.44,347.61,345.43,343.05,341.82,342.55,343.85,343.21,346.50,348.61,348.63,350.41,351.67,354.16,357.51,360.57,358.54,349.50,338.24,332.72,321.49,309.47,,338.64,335.13,339.17,346.66,347.67,337.37,334.21,333.14,340.33,338.08,339.96,337.85,347.49,,347.10,340.97,345.53,344.14,345.40,344.16,343.26,342.48,346.44,350.51,355.54,358.63,359.96,360.87,363.87,366.36,371.42,371.61,373.86,374.18,376.25,381.97,378.42,371.11,370.20,366.14,363.90,362.87,357.70,354.61,352.19,353.33,355.53,351.82,354.31,357.86,363.47,388.88,389.55,388.76,L7
2017-10-01 21:53:54+00:00,369.51,359.15,354.07,346.57,342.94,340.64,340.14,341.63,343.14,343.38,346.18,348.11,348.47,350.10,351.88,354.55,358.36,361.58,357.89,344.99,338.72,331.09,333.35,328.56,354.84,346.48,341.33,340.98,344.60,349.56,341.06,341.95,343.09,346.15,345.51,343.70,345.05,346.31,,347.01,340.81,343.68,342.46,344.19,342.32,342.09,341.64,345.42,349.01,354.30,356.88,359.42,360.71,362.51,365.37,369.03,369.90,372.74,372.67,375.09,380.06,377.47,371.18,369.46,365.68,363.54,362.61,357.67,353.66,350.54,352.45,354.31,349.97,354.27,357.02,363.07,388.27,389.27,385.14,L8
2017-12-04 21:53:49+00:00,367.86,356.47,351.27,343.98,340.18,337.03,337.59,340.23,342.14,341.98,344.25,345.86,347.41,348.33,350.67,353.93,357.21,360.01,355.98,343.40,338.72,331.09,333.35,328.56,354.84,346.48,341.33,340.98,344.60,349.56,341.06,341.95,343.09,346.15,345.51,343.70,345.05,346.31,,347.01,340.81,339.33,338.98,340.92,338.68,339.20,339.53,342.31,346.13,351.44,354.03,357.43,357.99,358.64,362.11,364.75,365.93,368.61,367.72,371.62,376.94,374.92,370.86,368.88,364.97,362.34,361.33,356.62,351.48,348.10,349.91,351.26,346.78,350.37,351.94,358.06,383.08,382.88,375.30,L8
2017-12-12 21:56:03+00:00,363.62,350.68,345.05,337.80,334.98,332.01,332.79,334.91,337.74,338.54,340.84,343.08,344.65,344.78,347.56,350.73,354.79,356.98,352.47,341.20,335.29,328.44,330.52,326.99,354.84,340.18,336.43,335.04,344.60,349.56,341.06,341.64,341.43,342.65,342.68,342.52,342.61,341.38,,341.02,337.53,333.85,334.29,337.28,334.73,334.61,336.07,339.53,343.10,348.03,350.46,353.81,354.02,354.96,358.07,360.13,361.88,364.70,362.57,369.16,375.40,372.45,368.94,365.77,360.47,358.95,357.74,353.45,347.49,344.39,346.39,348.01,344.12,347.92,349.87,355.53,380.88,381.15,372.22,L7
2018-01-29 21:55:24+00:00,360.50,346.71,339.02,334.97,328.75,326.23,327.86,330.51,334.48,335.85,337.00,338.92,341.27,341.04,345.24,348.07,353.22,357.17,352.58,344.04,338.11,333.04,332.73,329.95,347.12,339.74,338.16,336.22,343.69,348.95,344.25,343.65,343.17,343.76,344.28,343.73,344.11,342.01,340.21,340.03,337.09,333.88,333.14,334.53,331.17,332.01,333.96,336.88,339.25,343.78,346.64,349.72,351.24,351.35,354.08,356.08,357.79,360.39,358.87,366.22,371.42,367.88,365.64,362.26,357.39,355.99,355.29,351.53,343.88,340.81,342.31,344.00,340.25,347.24,348.78,353.00,378.70,379.61,368.62,L7
2018-04-03 21:54:35+00:00,362.71,348.21,337.45,335.63,332.79,330.69,331.18,334.00,337.90,341.20,340.60,342.08,341.65,342.45,346.02,348.12,353.60,356.39,355.01,349.29,337.49,335.00,332.11,331.34,339.39,333.00,335.00,331.47,341.87,347.74,350.62,345.34,343.25,341.37,343.06,343.76,343.18,337.70,340.21,329.55,336.11,333.47,333.71,333.43,330.62,330.26,332.98,334.99,338.50,342.51,346.67,349.00,348.99,350.11,351.15,352.79,356.65,357.68,358.63,369.60,374.83,368.90,367.26,362.21,358.34,357.75,356.60,353.25,345.35,341.94,340.95,345.19,345.77,345.48,344.58,344.82,372.69,371.91,359.04,L7
2018-04-11 21:53:01+00:00,360.78,346.80,336.59,336.10,334.23,332.38,332.25,333.52,336.78,341.46,341.34,342.38,341.17,343.40,345.33,346.70,353.60,356.39,355.01,349.29,337.49,335.00,332.11,331.34,339.39,333.00,335.00,331.47,341.87,347.74,351.21,347.61,345.52,345.65,348.19,348.22,349.75,342.97,343.76,333.94,337.44,335.40,334.72,334.00,331.83,332.33,335.40,336.51,340.27,345.17,349.18,350.38,349.58,350.34,352.55,354.92,357.24,358.75,360.43,369.67,375.52,369.54,367.50,362.86,359.77,358.58,358.71,355.16,346.66,341.84,342.18,345.85,345.77,345.48,344.58,344.82,372.69,371.91,359.04,L8
2018-05-29 21:52:29+00:00,360.78,346.80,336.59,336.10,334.23,333.50,334.20,335.44,337.52,342.22,341.78,343.45,342.45,343.97,346.30,347.42,353.54,356.93,355.70,351.05,345.72,331.46,333.22,333.99,335.18,331.85,333.68,333.90,341.87,347.74,351.21,347.61,345.52,345.65,348.19,348.22,349.75,342.97,343.76,333.94,337.44,335.40,335.26,334.25,333.55,334.46,336.77,337.72,341.44,346.73,350.15,350.10,348.66,351.26,354.29,356.72,358.35,359.09,361.09,369.43,375.02,370.00,367.53,363.67,361.12,360.15,359.40,355.19,347.99,343.50,342.06,345.45,343.68,345.34,344.58,344.82,372.69,371.91,359.04,L8
2018-06-30 21:52:43+00:00,372.12,357.45,347.42,348.24,344.94,342.94,342.95,343.65,344.93,349.03,348.04,350.07,348.65,349.76,350.73,352.16,360.44,364.25,366.26,368.48,354.36,335.62,337.39,339.05,335.18,333.99,337.20,339.26,341.87,347.74,351.21,350.91,349.23,350.66,353.78,352.26,355.75,348.70,343.76,339.38,341.79,344.95,343.02,340.71,340.99,342.75,343.76,344.51,348.61,354.41,357.42,355.70,354.33,357.85,361.94,364.41,365.39,365.84,369.99,374.75,378.82,376.06,371.66,369.25,368.38,366.88,366.57,361.55,356.65,350.93,348.39,348.79,347.23,347.63,350.08,345.93,373.09,371.62,364.04,L8
2018-07-16 21:52:51+00:00,371.35,357.89,348.55,348.41,345.54,342.97,342.37,343.32,343.80,348.71,348.77,349.50,349.05,350.25,351.59,352.63,359.83,365.49,367.29,369.06,354.36,324.21,326.57,339.05,335.18,333.99,337.20,339.26,341.87,347.74,351.21,350.91,349.23,350.66,353.78,352.26,355.75,348.70,343.76,339.38,341.79,344.95,342.34,339.81,339.98,341.95,343.00,343.75,348.17,354.02,356.51,355.38,353.91,356.97,360.70,364.49,364.76,366.21,370.29,373.91,377.46,374.95,370.56,367.71,367.19,366.23,366.08,361.59,356.35,350.61,347.86,348.22,345.54,345.88,345.10,343.86,370.79,371.60,370.12,L8
2018-07-24 21:52:38+00:00,372.37,359.47,349.17,349.15,343.69,342.02,341.56,342.05,342.92,347.64,348.59,349.82,349.06,350.25,351.59,352.63,359.83,365.49,367.29,369.06,354.36,324.21,326.57,339.05,335.18,333.99,337.20,339.26,341.87,347.74,351.21,350.91,349.23,350.66,353.78,352.26,355.75,348.70,343.76,339.38,341.79,344.95,342.85,340.61,340.79,342.13,342.91,344.36,348.44,354.45,356.55,355.65,354.79,356.95,361.03,364.66,365.42,366.70,370.44,374.03,377.57,374.91,370.41,368.14,367.65,366.70,366.61,361.50,356.53,350.95,349.30,348.94,345.54,345.88,345.10,343.86,370.79,371.60,370.12,L7
2018-08-09 21:52:20+00:00,372.35,359.99,350.08,348.38,343.96,341.97,342.07,342.76,342.84,348.10,348.87,350.87,350.45,352.61,354.29,354.10,362.08,367.43,370.18,372.47,362.18,312.89,320.18,339.27,330.97,329.54,331.05,338.77,,,351.80,352.14,350.06,354.23,358.46,357.14,362.90,353.52,347.31,342.73,345.25,348.59,343.83,341.89,341.96,343.13,344.18,346.37,350.20,355.99,357.71,356.87,355.77,357.99,362.48,366.43,366.90,368.20,371.49,373.70,377.63,375.96,370.33,369.17,368.41,367.30,367.19,362.04,357.27,351.58,350.61,349.91,344.88,344.94,341.74,342.27,369.11,370.06,371.54,L7
2018-08-17 21:53:07+00:00,372.95,360.73,351.04,348.32,343.93,342.40,342.26,343.70,344.19,348.28,349.17,350.99,351.36,353.42,354.97,355.41,362.08,367.43,370.18,372.47,362.18,312.89,320.18,339.27,330.97,329.54,331.05,338.77,,,351.80,352.14,350.06,354.23,358.46,357.14,362.90,353.52,347.31,352.00,348.79,349.80,344.69,342.56,342.10,343.39,344.64,346.97,350.43,356.08,358.09,357.53,356.94,358.64,363.33,367.01,367.40,369.14,371.99,374.49,378.44,376.51,371.15,369.77,368.91,367.70,367.24,362.37,357.24,351.70,350.98,349.90,345.56,344.94,341.74,342.27,369.11,370.06,371.54,L8
2018-08-25 21:52:01+00:00,372.52,359.92,350.19,347.40,342.69,341.19,341.24,342.90,343.78,347.25,348.10,350.30,351.41,353.36,354.13,355.37,363.23,369.47,371.13,372.47,362.18,312.89,320.18,339.27,330.97,329.54,331.05,338.77,,,351.80,352.14,350.06,354.23,358.46,357.14,364.56,359.87,352.25,351.84,348.63,348.33,344.54,342.52,342.34,343.38,344.61,346.76,350.27,356.11,358.04,357.95,357.75,359.30,364.21,367.66,367.74,370.39,372.60,375.36,378.93,377.46,372.15,370.13,369.13,367.86,367.43,362.37,357.31,352.04,351.28,350.34,346.11,344.94,341.74,342.27,369.11,370.06,371.54,L7
2018-10-04 21:53:26+00:00,371.67,359.96,350.46,346.55,340.94,340.03,340.23,341.57,342.86,346.61,347.36,349.60,352.08,354.19,354.56,355.89,360.68,368.50,369.17,372.53,354.26,321.05,327.55,343.78,339.92,334.65,337.31,342.40,348.16,356.16,354.10,354.40,352.48,355.75,360.36,363.09,361.60,358.08,351.06,351.61,347.40,347.55,343.29,341.29,341.20,342.50,343.75,346.39,349.65,355.89,357.05,356.59,356.69,358.63,364.00,367.64,366.90,370.66,372.86,375.25,378.64,377.03,371.97,370.25,368.58,367.32,366.59,361.89,357.59,352.34,350.69,349.42,344.06,343.72,345.81,353.81,386.81,390.71,384.27,L8
2018-10-20 21:53:32+00:00,374.81,362.87,353.25,347.78,340.63,339.73,340.63,342.21,343.90,347.64,348.23,350.95,354.15,355.80,356.74,358.53,361.41,369.25,368.65,370.60,354.61,326.38,331.93,344.06,342.93,337.04,339.42,343.71,349.43,354.94,357.78,357.47,356.00,358.18,362.81,367.38,363.53,359.97,352.90,353.77,349.10,348.04,344.11,341.83,341.58,341.92,342.87,347.17,350.56,356.14,357.07,356.67,357.19,359.77,364.68,367.92,367.97,371.36,373.40,376.12,378.57,377.19,372.31,370.29,368.18,367.70,366.62,361.76,358.24,353.37,351.04,349.68,344.11,343.61,348.35,358.96,392.93,392.52,383.29,L8
2018-11-05 21:53:36+00:00,374.92,362.57,353.19,347.38,340.05,338.84,339.86,341.69,343.57,347.95,348.52,351.29,354.09,355.61,356.46,358.92,361.94,367.35,366.83,367.88,353.41,329.74,334.19,343.98,344.27,339.57,340.34,342.99,347.75,354.23,356.98,356.10,354.69,357.08,360.80,364.92,363.10,359.27,351.82,352.24,348.42,347.55,343.86,341.63,340.99,341.51,342.64,346.99,351.11,356.08,357.16,356.30,356.52,359.14,364.28,367.47,367.98,370.99,372.62,375.61,378.55,377.27,372.60,370.09,367.94,366.98,366.24,361.73,358.12,353.16,350.96,349.19,344.50,344.70,350.07,360.30,394.89,392.09,378.38,L8
2018-12-07 21:53:34+00:00,374.13,362.05,352.48,346.91,339.82,338.74,339.16,340.74,343.62,348.10,348.97,351.50,354.70,356.21,357.45,361.07,363.74,368.76,368.22,369.84,350.56,334.44,335.96,345.84,346.86,343.25,343.20,343.25,346.57,353.55,356.34,354.61,354.17,355.87,359.09,361.61,362.40,359.52,352.53,351.34,347.67,347.13,344.46,341.51,340.73,341.19,342.58,347.34,351.53,356.25,357.40,357.14,357.91,359.50,364.42,367.67,368.43,372.12,373.53,376.43,379.21,377.82,373.15,370.36,367.85,366.95,366.35,362.17,358.46,353.50,352.39,350.33,346.42,346.72,351.42,360.20,394.49,390.51,376.02,L8
2019-02-25 21:53:22+00:00,373.15,360.01,352.19,344.01,337.94,336.22,338.43,339.11,342.32,348.96,349.13,352.01,355.79,355.82,357.92,360.44,361.87,362.47,356.56,356.65,349.04,342.99,342.95,345.43,345.18,341.88,341.87,342.59,344.10,353.55,356.34,351.34,350.06,352.79,350.12,358.88,358.89,355.69,350.23,347.56,343.23,342.98,340.00,337.32,336.58,336.83,338.20,343.01,348.59,353.25,353.55,351.88,351.43,355.56,361.32,361.68,364.71,368.42,369.65,374.25,375.26,373.78,371.02,366.53,363.99,362.01,360.31,356.77,355.21,350.28,348.24,346.39,344.99,347.06,353.02,363.12,397.58,391.27,369.73,L8
2019-04-14 21:53:08+00:00,373.64,360.81,353.69,346.34,340.68,338.62,343.17,342.38,345.37,351.26,351.91,354.51,355.62,354.51,356.23,359.58,363.21,362.77,355.84,353.15,349.71,344.39,343.12,344.71,344.25,342.41,341.45,341.73,343.09,352.68,356.32,350.00,348.85,351.67,347.08,356.35,360.02,357.03,351.11,348.47,343.98,344.43,342.35,339.60,338.57,339.41,340.62,344.46,349.94,353.08,354.77,354.05,353.71,357.62,363.27,364.16,366.18,368.79,369.14,374.23,377.42,377.65,372.86,368.45,365.21,363.14,361.86,357.29,354.94,350.70,349.81,349.50,347.80,347.99,352.30,361.35,391.73,384.79,361.58,L8
2019-05-16 21:53:15+00:00,373.66,361.34,356.96,351.02,348.39,346.79,352.29,350.21,353.11,355.41,354.78,357.25,358.67,356.01,360.85,364.75,367.11,366.21,345.60,342.31,346.86,346.00,342.08,345.25,339.89,340.34,339.52,339.90,338.63,351.51,354.40,344.20,343.12,346.35,334.09,349.83,356.54,356.26,351.38,346.33,339.44,341.35,337.91,334.89,333.91,335.68,337.62,338.10,340.27,345.33,347.79,349.38,351.50,354.38,360.24,362.00,364.62,369.59,371.93,376.53,380.75,383.32,375.15,371.55,367.07,365.23,362.44,356.28,354.06,352.11,351.38,352.51,350.34,349.20,350.95,357.72,384.24,379.00,354.32,L8
2019-06-17 21:53:30+00:00,378.22,365.64,361.81,355.88,353.40,351.06,357.12,356.02,358.73,359.38,356.86,359.35,359.88,357.30,361.24,362.98,367.71,364.84,345.60,342.31,342.94,344.15,339.89,343.76,338.45,336.39,336.56,339.94,334.23,,,338.23,333.64,340.49,314.23,347.99,355.00,358.37,353.67,348.28,342.25,342.73,339.44,337.84,335.37,336.97,339.14,342.14,344.54,350.14,351.52,353.58,355.34,357.83,362.68,364.32,367.04,371.37,374.27,378.54,382.66,384.45,375.91,373.27,368.85,366.33,364.46,358.22,354.53,353.11,351.33,353.27,352.25,346.36,348.02,356.67,379.91,376.39,348.18,L8
2019-08-04 21:53:45+00:00,379.24,366.28,361.52,354.59,352.57,349.96,354.91,356.94,359.22,360.42,359.35,360.41,359.88,357.30,361.24,362.98,367.71,364.84,345.60,342.31,342.94,344.15,339.89,343.76,338.45,336.39,336.56,339.94,334.23,,,338.23,333.64,340.49,314.23,347.99,355.00,358.54,354.60,349.34,343.90,343.80,340.16,338.92,336.55,338.16,340.67,342.83,345.63,351.96,352.62,354.03,355.67,358.75,362.76,365.31,367.55,370.67,374.47,378.23,382.33,382.68,375.06,371.96,368.76,365.86,364.37,357.67,354.49,352.26,349.50,351.64,349.96,346.57,346.99,356.67,379.91,376.39,348.18,L8
2019-09-21 21:53:59+00:00,378.48,366.50,360.46,354.18,352.43,351.70,356.23,358.28,361.32,363.59,363.39,362.29,361.11,360.32,367.75,372.69,366.78,364.32,345.04,345.37,334.84,336.03,341.37,344.19,341.64,343.47,346.30,343.35,347.53,352.57,352.06,348.77,349.50,354.41,353.21,354.23,355.62,360.22,353.80,349.79,345.52,345.07,339.89,338.10,336.46,339.24,342.12,344.73,347.88,352.38,353.78,354.85,357.30,360.96,363.58,365.98,368.49,371.18,375.34,379.59,384.89,384.08,375.80,372.25,370.13,366.75,366.02,360.67,356.58,354.25,351.42,353.57,351.30,349.64,351.98,362.85,384.02,376.02,362.14,L8
2019-11-24 21:53:59+00:00,371.65,359.83,352.02,345.46,343.93,342.13,345.69,352.12,355.67,358.34,357.04,354.77,352.18,353.82,357.83,358.64,348.28,352.12,345.04,345.37,334.84,336.03,341.37,344.19,341.64,343.47,346.30,343.35,347.53,352.57,352.06,348.77,349.50,354.41,353.21,354.23,349.90,359.89,354.03,348.00,345.74,343.87,339.83,338.26,337.55,339.28,342.71,344.35,348.11,353.21,353.74,355.36,356.04,360.32,361.63,363.75,366.68,368.37,372.37,375.66,379.25,377.91,371.19,368.38,367.12,363.58,363.98,358.39,355.24,352.19,349.38,352.02,350.19,348.18,353.14,364.92,388.77,377.76,371.59,L8
2020-01-11 21:53:51+00:00,365.51,353.00,346.08,339.92,339.25,338.45,342.83,349.43,352.66,356.71,356.57,355.05,353.20,354.41,357.83,358.64,348.28,352.12,345.04,345.37,334.84,336.03,341.37,344.19,341.64,343.47,346.30,343.35,347.53,352.57,352.06,348.77,349.50,354.41,353.21,354.23,349.90,356.41,349.95,345.80,342.60,339.97,335.95,335.80,334.83,336.04,338.62,339.19,344.82,349.23,350.67,351.49,351.50,355.67,358.64,360.31,362.53,364.89,368.31,372.64,375.93,374.58,368.09,364.22,363.81,360.25,362.02,356.91,354.61,350.80,348.00,349.68,347.53,348.56,353.19,361.63,384.50,371.79,364.87,L8
2020-01-27 21:53:47+00:00,364.48,352.84,344.83,340.29,340.47,339.60,342.96,349.54,352.90,356.38,357.22,355.66,353.84,353.65,357.51,357.33,348.23,349.41,346.15,345.37,334.84,336.03,341.37,344.19,341.64,343.47,346.30,343.35,347.53,352.57,352.06,348.77,349.50,354.41,353.21,354.23,349.90,356.41,347.54,344.06,342.20,338.64,334.84,334.63,334.78,335.47,337.24,337.74,344.32,348.62,350.19,350.95,351.41,355.49,357.90,359.92,360.77,363.21,366.30,372.64,372.97,373.40,367.50,364.10,363.81,360.25,362.02,356.91,353.59,349.83,348.10,349.07,346.24,348.04,352.13,359.63,382.33,369.23,360.54,L8
2020-02-12 21:53:42+00:00,361.06,350.59,343.19,339.55,340.78,340.92,342.94,347.18,351.71,355.93,356.92,355.70,355.09,355.73,359.17,356.82,350.06,351.92,349.25,347.05,340.32,336.81,340.16,340.38,340.48,343.28,344.69,345.08,347.53,346.26,344.40,342.67,345.36,347.15,347.70,348.35,347.36,353.18,345.11,341.82,339.56,337.03,333.67,333.04,333.71,334.05,335.98,336.99,343.86,346.96,348.86,349.09,350.66,354.50,356.81,357.68,358.14,361.86,364.33,371.80,371.47,372.19,366.33,362.68,361.84,358.45,360.62,358.63,353.83,350.67,349.30,349.45,347.83,348.19,351.71,357.61,381.06,368.17,356.07,L8
2020-03-31 21:53:22+00:00,359.54,350.59,343.54,339.45,343.39,341.67,341.39,346.26,349.22,352.89,354.59,354.18,353.65,353.98,355.66,352.82,350.47,354.09,352.97,348.72,345.80,337.59,337.12,336.15,344.47,346.19,343.29,345.33,346.87,343.55,343.52,342.47,344.47,341.73,345.51,343.64,347.59,352.19,345.90,338.88,338.04,335.05,333.88,334.38,334.98,333.43,335.02,337.18,344.32,348.83,349.98,348.92,349.99,351.90,354.14,357.00,357.57,361.66,364.06,370.47,370.49,371.27,366.28,362.31,359.63,358.11,362.80,359.37,352.09,348.48,348.18,347.57,346.98,347.10,348.21,352.70,377.65,365.00,349.27,L8
2020-05-18 21:53:06+00:00,361.52,352.16,345.80,342.78,345.33,343.28,343.75,347.07,347.92,352.64,353.61,353.16,353.65,353.98,355.66,352.82,350.47,354.09,352.97,348.72,345.80,337.59,337.12,336.15,344.47,346.19,343.29,345.33,346.87,343.55,343.52,342.47,344.47,341.73,345.51,343.64,347.59,352.19,345.67,340.15,339.44,335.55,334.53,334.96,335.21,334.18,336.10,339.05,345.01,349.44,350.64,350.42,351.52,352.63,355.24,358.35,359.44,363.64,365.62,370.59,371.13,372.94,368.41,363.13,360.30,359.46,363.57,359.28,352.59,349.07,348.30,345.54,346.98,347.10,348.21,352.70,377.65,365.00,349.27,L8
2020-10-25 21:54:00+00:00,379.53,367.48,360.98,357.10,354.00,351.76,354.11,352.44,346.71,352.28,350.04,349.53,350.42,350.38,348.30,351.98,355.51,,,,,,,,,,,,,,,,,,,,,,344.99,345.22,345.01,338.04,337.78,337.88,336.38,337.91,341.49,341.55,345.68,350.66,353.56,354.01,356.10,355.86,359.18,361.56,362.25,368.52,369.69,371.08,374.33,381.26,379.04,367.22,362.94,364.88,366.65,358.92,355.05,351.99,348.90,335.42,,,,,,,,L8
2020-12-12 21:54:01+00:00,382.88,372.59,363.33,354.91,351.17,348.73,349.00,351.26,352.30,353.86,351.79,350.09,350.10,350.25,349.16,353.10,355.17,357.28,356.25,354.99,352.63,338.94,342.46,337.38,340.92,333.57,338.85,340.33,343.00,347.36,354.72,349.93,350.39,350.02,350.93,349.61,354.16,349.69,343.31,341.35,340.01,337.64,336.17,330.27,333.17,335.88,339.45,337.64,340.44,344.96,349.14,346.87,348.31,352.46,356.69,359.25,355.82,360.84,362.98,365.41,372.86,371.75,365.66,358.07,356.89,359.16,357.99,351.32,348.94,342.33,341.46,342.03,343.33,342.43,345.40,358.44,385.56,380.64,365.27,L8
2021-04-03 21:53:26+00:00,383.84,373.93,364.88,356.77,354.87,350.02,350.24,352.85,354.12,355.50,352.70,353.07,352.71,352.30,352.09,355.10,356.67,356.99,354.24,353.38,352.63,338.94,344.57,342.70,342.27,340.01,340.58,343.69,345.62,348.48,350.63,349.74,350.52,349.12,348.78,350.83,353.79,353.47,350.84,345.31,345.45,343.06,341.54,336.07,335.12,336.69,340.28,340.06,343.48,346.49,349.33,349.28,350.06,354.29,358.25,360.04,358.19,363.27,365.96,370.85,375.37,373.60,368.60,362.76,359.69,359.60,359.99,353.49,349.87,344.73,343.11,341.04,340.43,338.81,340.78,349.92,376.75,370.00,349.12,L8
2021-05-05 21:53:09+00:00,386.53,378.00,369.29,363.25,361.13,356.45,355.14,358.24,361.06,362.87,358.88,359.36,355.86,357.73,358.82,362.00,360.34,362.22,359.73,356.59,357.59,348.70,349.58,346.88,346.67,346.63,347.40,350.24,351.15,354.79,357.35,356.49,355.79,355.93,355.09,356.94,358.22,356.86,353.63,350.95,349.38,347.87,345.49,342.06,340.66,340.05,342.87,347.88,349.55,350.96,352.92,352.83,352.37,355.95,361.45,363.45,364.09,366.77,368.49,373.47,376.51,373.91,371.27,365.70,363.44,362.64,361.95,355.55,351.58,346.90,345.06,342.70,342.82,340.90,342.77,350.66,376.31,374.38,355.34,L8
2021-06-22 21:53:32+00:00,390.72,381.87,373.05,367.36,367.00,362.05,360.03,362.97,365.30,367.03,362.21,364.45,358.90,361.54,363.22,365.88,363.10,364.69,361.47,357.38,362.55,358.46,353.13,351.63,349.54,353.16,351.67,355.19,355.22,358.50,358.67,359.77,358.49,358.89,357.16,360.61,360.25,360.44,358.80,355.75,351.46,348.26,345.20,345.55,343.45,338.58,339.96,345.63,348.56,347.80,356.83,357.41,356.75,359.18,364.30,364.96,368.18,371.10,372.75,377.50,378.33,375.00,374.07,369.51,366.72,364.38,363.93,357.67,352.90,349.19,346.87,343.03,342.57,340.13,341.45,346.77,371.68,371.26,350.38,L8
2021-07-08 21:53:34+00:00,388.36,376.87,367.51,361.59,360.04,357.42,358.21,358.24,360.81,361.78,359.40,360.79,358.27,361.54,363.22,365.88,363.10,364.69,361.47,357.38,362.55,358.46,353.13,351.63,349.54,353.16,351.67,355.19,355.22,358.50,358.67,359.77,358.49,358.89,357.16,360.61,360.25,360.44,358.80,355.75,351.46,348.26,345.20,345.55,343.45,339.12,339.88,345.69,349.34,349.36,356.12,357.21,356.15,360.26,364.91,366.38,369.49,370.92,372.39,376.27,377.96,376.81,372.98,371.00,366.81,364.82,365.23,358.54,352.51,350.06,347.01,343.45,339.91,340.13,341.45,346.77,371.68,371.26,350.38,L8
2021-08-09 21:53:47+00:00,384.88,373.46,364.59,358.04,355.61,355.58,356.78,356.64,359.13,357.92,357.50,359.15,357.83,361.54,363.22,365.88,363.10,364.69,361.47,357.38,362.55,358.46,353.13,351.63,349.54,353.16,351.67,355.19,355.22,358.50,358.67,359.77,358.49,358.89,357.16,360.61,360.25,360.44,358.80,355.75,351.46,348.26,345.20,343.70,341.51,338.55,340.86,344.41,348.21,349.32,355.98,357.22,356.50,360.11,364.38,366.02,368.21,370.25,370.73,374.06,377.69,375.63,372.05,369.59,366.56,364.84,364.85,358.64,352.31,348.73,345.74,341.68,337.82,340.06,341.45,346.77,371.68,371.26,350.38,L8
