dates,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079,satname
2003-11-17 21:52:57+00:00,331.67,337.84,343.65,334.53,342.88,347.64,348.65,354.29,358.14,355.60,364.52,366.58,362.54,358.62,365.50,368.32,367.07,366.29,365.49,359.21,356.20,343.66,350.75,367.21,358.57,346.62,356.36,353.06,356.93,348.63,354.71,355.95,348.73,345.03,341.24,340.33,338.03,346.57,336.99,336.38,348.63,346.35,338.16,344.01,337.89,349.06,346.69,339.35,339.78,336.33,342.56,341.29,348.12,343.60,343.56,338.70,337.38,340.07,330.86,333.23,330.33,337.46,339.98,339.96,339.94,333.83,326.61,333.98,339.73,344.86,342.44,340.75,341.30,346.39,349.13,351.39,356.02,357.40,364.49,358.66,L5
2003-12-26 21:59:30+00:00,331.87,338.93,345.50,336.60,343.96,349.43,349.81,353.72,358.01,355.03,364.14,366.51,361.78,356.17,362.94,366.87,365.58,366.17,365.68,358.24,354.74,342.47,348.89,365.23,356.81,346.13,355.59,352.61,353.76,345.01,352.89,355.38,348.22,344.55,340.72,340.13,337.60,345.36,335.71,336.26,349.04,346.10,338.01,344.61,337.92,348.55,346.80,338.67,339.27,333.59,340.66,339.01,346.07,341.89,341.21,337.12,336.60,339.58,331.20,333.55,329.00,335.36,336.64,335.98,335.32,329.82,325.31,334.76,339.10,342.39,339.19,337.46,341.30,346.39,349.13,351.39,356.02,357.40,364.49,358.66,L5
2004-01-04 21:53:21+00:00,331.70,339.14,346.90,338.60,345.24,350.53,350.96,354.95,358.30,355.31,364.07,366.44,361.25,355.56,362.01,366.23,364.80,365.28,364.74,357.21,354.39,341.53,347.59,364.15,356.00,346.11,355.42,352.08,353.03,343.66,352.51,355.65,347.99,344.38,341.05,340.32,338.61,345.63,335.65,336.68,349.57,346.68,338.70,345.08,337.88,348.77,347.16,339.19,340.27,333.76,340.44,338.72,345.77,341.66,340.64,336.69,336.41,339.19,331.68,334.51,329.20,334.71,335.29,334.71,333.78,328.40,325.90,337.29,341.02,342.27,338.30,337.21,340.82,345.18,347.80,348.96,351.16,355.58,363.91,359.89,L5
2004-03-23 22:10:04+00:00,330.42,335.53,346.88,339.88,342.63,347.22,346.95,353.04,355.78,352.39,361.65,364.31,358.98,351.66,357.63,362.49,360.22,358.14,360.05,352.09,349.37,336.38,342.88,359.69,352.29,343.34,353.63,350.27,352.92,343.58,352.16,356.63,351.10,347.93,342.12,340.60,342.20,346.68,335.84,334.64,346.06,342.77,335.24,340.54,333.61,344.88,345.69,337.51,335.56,327.02,336.03,331.25,339.80,340.23,338.58,332.33,332.83,336.62,330.33,331.45,324.27,330.11,330.73,329.04,328.22,323.05,320.27,331.85,334.49,334.57,332.40,335.57,352.82,355.63,356.72,354.27,351.98,356.99,360.31,355.31,L7
2004-03-31 21:59:59+00:00,329.41,335.23,346.94,339.53,341.57,346.60,346.95,352.65,355.61,352.76,361.69,363.85,357.76,350.85,357.26,363.02,361.12,358.80,359.94,352.03,349.19,335.49,342.08,358.38,350.59,340.62,350.39,348.39,351.59,342.96,350.73,354.56,349.24,346.76,341.72,340.63,343.00,346.41,335.56,334.49,345.83,342.83,335.63,340.38,333.24,344.11,342.96,335.15,333.61,327.04,335.71,330.82,338.54,339.23,337.93,331.95,333.58,336.32,329.27,330.77,324.76,330.55,330.82,328.40,327.18,322.44,318.49,329.06,332.69,333.44,330.94,333.22,346.03,350.29,351.36,350.88,350.49,357.47,362.17,358.50,L5
2004-04-08 22:10:00+00:00,326.25,333.04,346.14,338.46,340.38,345.31,346.38,352.70,355.13,352.68,360.31,361.93,356.52,349.35,355.18,361.93,360.00,357.12,357.52,349.29,346.50,332.25,338.33,355.88,348.42,338.88,348.01,346.31,349.31,340.83,347.67,351.64,346.28,343.37,338.85,338.68,341.47,344.42,333.13,333.01,343.71,340.52,334.55,338.80,332.65,342.69,342.15,333.91,332.63,326.57,334.41,329.84,337.17,337.84,335.05,330.81,332.45,334.85,327.27,329.44,322.02,327.94,328.25,324.17,323.18,319.67,316.57,327.46,331.66,331.36,327.94,329.09,338.62,342.96,341.96,341.70,344.06,355.02,363.13,362.19,L7
2004-04-24 22:09:55+00:00,324.92,335.54,348.86,343.54,345.65,350.75,350.88,357.04,359.04,355.81,363.15,364.79,357.81,346.30,352.55,359.90,358.77,355.05,355.58,346.85,343.79,328.90,334.89,352.01,343.62,335.78,344.70,344.24,346.59,338.31,345.84,350.39,344.95,343.22,339.99,338.53,341.25,344.17,332.86,332.43,343.22,340.69,335.44,339.65,332.95,342.93,342.22,333.68,334.79,329.34,335.69,330.79,338.10,337.88,335.39,332.39,332.69,333.31,326.42,328.47,320.43,326.10,326.78,323.27,322.24,318.10,315.92,328.01,332.18,330.63,327.48,328.21,336.01,338.96,338.03,335.35,338.52,352.82,363.13,367.71,L7
2004-05-02 22:00:57+00:00,325.95,337.16,349.91,345.19,348.23,353.02,352.43,358.77,359.49,356.12,363.42,364.83,357.95,348.32,354.27,360.60,359.25,356.06,355.37,346.89,344.10,328.85,335.45,352.05,343.76,335.96,345.66,344.87,347.75,339.72,346.80,350.63,345.27,344.04,340.81,339.43,341.76,345.07,333.91,332.76,343.11,340.87,335.52,340.65,335.30,343.65,343.27,335.55,336.77,331.27,337.50,332.64,339.36,337.87,335.52,333.14,333.34,333.54,325.92,328.47,321.82,328.43,328.55,325.24,324.01,320.01,317.14,327.14,331.17,331.19,327.67,328.48,338.05,340.06,339.34,337.75,339.52,352.80,363.34,368.73,L5
2004-05-03 22:03:47+00:00,325.51,336.68,349.45,345.49,349.00,353.75,352.99,359.14,359.49,356.12,363.42,364.83,357.95,348.32,354.89,361.01,359.95,357.01,355.39,346.86,343.48,328.12,334.81,351.20,342.70,335.18,344.97,343.95,347.12,339.72,346.80,350.63,345.27,344.04,340.81,336.95,339.77,345.74,334.47,333.16,343.24,340.58,335.44,340.51,335.00,343.35,342.62,334.99,335.96,330.65,337.50,332.64,339.36,337.87,335.52,333.14,333.08,333.15,325.30,328.25,322.27,328.98,329.04,325.53,324.23,320.60,316.52,325.29,329.54,331.19,327.67,328.48,338.05,340.06,339.34,338.81,340.80,352.14,363.07,367.82,L7
2004-05-18 22:01:26+00:00,325.13,338.04,351.21,348.98,353.23,359.06,357.64,364.89,365.45,360.33,369.06,370.03,360.69,353.42,359.10,364.54,363.94,360.05,356.85,348.16,344.65,329.35,336.33,352.72,343.49,336.35,346.12,345.13,347.30,340.62,347.25,351.75,346.50,343.87,342.68,338.84,339.64,345.96,335.84,335.27,343.87,342.02,337.18,342.96,338.05,345.53,343.97,336.46,338.06,333.04,339.39,335.25,341.94,338.27,335.70,334.66,334.83,334.92,327.89,331.10,325.11,331.70,331.23,327.39,324.59,321.23,318.14,326.78,330.99,333.72,330.09,331.24,340.57,343.31,339.34,338.81,340.80,352.14,363.07,367.82,L5
2004-05-26 22:09:57+00:00,326.56,338.53,351.21,349.60,354.39,359.75,358.75,364.89,365.45,360.33,369.06,370.03,360.69,353.42,359.56,365.72,364.29,360.35,357.38,348.59,344.82,329.99,336.79,353.08,343.63,336.28,347.12,345.79,348.46,340.62,347.25,351.75,346.50,343.87,342.68,338.84,339.27,346.36,336.27,335.71,344.96,343.13,337.63,342.84,338.67,345.77,344.84,337.29,338.49,333.70,339.39,335.25,341.94,338.27,335.70,334.66,334.47,334.86,327.27,330.88,325.33,332.15,331.46,327.81,325.23,321.50,319.04,326.83,331.11,334.31,330.09,331.24,340.57,343.31,339.34,338.81,340.80,352.14,363.07,367.82,L7
2004-06-04 22:03:43+00:00,326.56,338.53,351.21,349.60,354.39,359.75,358.75,364.89,365.45,360.33,369.06,370.03,360.69,353.42,359.56,365.72,364.29,360.35,357.38,348.59,344.82,329.99,336.79,353.08,343.63,336.28,347.12,345.79,348.46,340.62,347.25,351.03,346.75,343.98,341.77,338.63,339.27,346.64,335.78,334.91,345.27,342.40,336.53,342.71,338.42,345.63,344.84,337.29,338.49,333.70,339.39,335.25,341.94,338.27,335.70,334.66,334.47,334.86,327.27,330.88,325.33,332.15,331.46,327.81,325.23,321.50,319.04,326.83,331.11,334.31,330.09,331.16,339.95,342.51,340.92,339.15,340.39,352.41,361.84,365.74,L7
2004-06-11 22:09:50+00:00,325.84,337.35,351.21,349.60,354.39,359.75,358.75,364.89,364.45,361.11,368.23,369.82,360.90,354.16,359.82,365.87,364.59,360.72,357.24,348.37,344.68,330.29,337.04,353.08,343.63,336.28,347.12,345.79,348.46,340.62,347.31,350.85,346.13,343.56,341.43,338.78,339.43,346.81,335.91,335.53,344.71,341.42,336.81,342.63,338.77,345.63,344.84,337.29,338.49,333.70,339.39,335.61,342.17,338.62,335.97,333.70,334.31,335.22,326.61,330.51,324.91,331.01,330.06,326.99,324.53,321.50,319.04,326.83,331.11,334.31,330.09,331.45,340.98,342.51,340.92,339.15,340.39,352.41,361.84,365.74,L7
2004-06-12 21:55:59+00:00,326.39,339.74,354.00,350.89,356.09,361.33,360.11,366.21,366.30,363.52,370.25,371.45,363.53,357.70,361.68,367.29,365.90,361.81,358.23,349.45,345.30,330.80,337.96,353.76,343.86,337.12,347.48,346.19,349.65,342.28,349.50,352.69,346.79,344.89,342.83,340.44,339.14,347.34,336.46,336.89,344.96,342.05,337.63,343.13,339.48,346.68,346.30,337.22,339.36,336.16,341.18,337.50,343.05,339.71,338.03,334.62,334.63,336.58,326.98,330.73,325.16,331.30,330.81,327.90,324.43,321.33,319.90,328.52,332.74,335.89,331.97,332.87,343.41,344.59,342.77,341.10,342.32,354.38,363.19,366.97,L5
2004-06-27 22:09:48+00:00,324.75,337.45,353.68,349.15,354.95,359.52,358.59,366.28,365.15,363.75,369.29,372.23,364.43,360.40,363.25,368.31,366.93,361.45,357.37,349.15,343.66,328.84,335.82,351.45,341.94,333.81,345.37,344.51,350.44,343.27,349.03,351.61,345.27,343.55,343.41,340.62,339.61,348.26,337.30,337.01,344.40,340.22,336.31,341.72,338.33,344.91,344.42,336.33,338.45,336.78,341.47,337.24,342.26,339.98,338.10,335.49,334.93,336.58,326.28,330.26,325.44,331.94,330.22,327.20,324.14,320.91,318.58,325.81,331.28,335.35,331.56,332.65,341.10,342.74,342.77,341.10,342.32,354.38,363.19,365.33,L7
2004-08-15 21:57:37+00:00,325.95,338.07,353.24,348.53,355.73,359.54,360.93,368.38,367.74,366.16,370.12,373.29,365.59,362.23,364.21,369.13,367.88,361.71,357.28,349.05,342.91,328.29,335.58,350.88,341.02,332.47,344.41,344.14,350.84,345.01,348.99,351.00,345.17,343.59,343.42,340.49,338.85,348.35,337.53,336.74,343.56,339.39,335.76,341.21,338.39,344.39,343.84,335.60,337.47,336.98,341.84,337.30,342.11,340.01,338.29,335.75,334.91,336.59,325.19,329.05,324.89,332.07,330.50,327.21,324.10,321.02,317.31,322.84,328.92,334.58,331.37,332.34,341.40,343.19,343.04,341.81,344.89,355.70,363.34,365.29,L5
2004-09-08 22:03:17+00:00,326.12,337.74,350.82,346.55,353.72,357.61,359.38,367.41,367.51,366.40,370.12,373.29,365.59,362.23,364.21,369.13,367.27,361.89,357.74,349.65,343.64,329.72,336.52,351.28,341.17,332.80,345.01,344.26,350.39,344.65,348.41,351.00,345.17,343.59,343.42,340.49,338.85,348.35,338.00,337.03,344.32,339.87,335.95,341.02,338.03,345.01,343.99,335.79,337.85,337.11,341.81,336.97,342.11,340.01,338.29,335.75,334.91,337.70,326.29,328.96,324.32,332.88,331.55,328.01,325.13,322.10,317.63,323.05,329.16,334.76,331.57,332.34,341.40,343.19,343.04,341.81,346.30,356.53,362.85,364.13,L7
2004-09-24 22:03:12+00:00,327.14,338.30,350.27,347.92,355.71,359.62,361.48,367.56,367.88,368.19,368.42,370.76,363.57,360.33,363.99,368.51,366.15,363.71,358.85,350.17,344.12,330.47,337.65,352.24,342.39,333.93,345.91,345.39,350.39,344.65,349.79,349.33,343.28,341.91,341.54,339.10,338.78,347.93,337.72,337.51,345.28,340.11,336.31,341.54,338.99,346.52,345.01,337.08,339.63,338.95,344.26,336.79,342.74,338.80,337.50,334.72,334.18,336.79,325.50,329.08,324.97,333.87,332.84,328.82,326.47,324.47,320.06,324.39,330.26,336.46,333.53,334.38,342.37,343.72,343.65,342.70,346.16,355.52,363.07,363.76,L7
2004-10-10 22:03:07+00:00,327.45,337.35,348.11,347.36,358.10,361.79,363.09,369.77,369.56,369.78,367.62,369.96,363.52,361.41,365.54,368.72,365.96,362.59,358.58,349.30,343.03,330.76,337.76,351.91,342.26,335.48,348.18,346.66,351.23,345.54,352.71,351.43,343.44,341.97,341.81,337.96,337.73,348.21,337.98,337.55,345.90,340.78,336.76,341.90,338.67,346.71,347.31,339.09,341.84,340.43,345.99,338.76,343.27,338.37,337.37,334.49,333.19,336.97,325.58,328.77,325.05,334.36,333.19,329.60,326.97,322.78,321.58,325.55,331.07,337.69,334.95,337.82,345.97,346.36,348.34,344.75,345.73,353.87,360.90,361.78,L7
2004-10-18 21:59:11+00:00,327.88,337.52,348.57,347.54,357.81,361.16,362.48,368.49,368.93,368.91,368.20,370.01,363.49,361.45,366.25,369.29,366.18,363.33,359.59,349.67,343.33,331.52,337.84,352.53,343.19,335.74,348.75,347.58,351.08,345.22,353.03,351.61,343.54,342.39,341.55,337.85,339.24,348.75,338.17,337.98,346.80,341.96,337.86,341.98,338.78,347.24,347.47,338.47,340.91,339.52,345.93,339.99,343.82,338.98,337.65,334.68,333.58,337.60,326.23,329.50,325.91,334.93,333.59,329.82,326.74,321.99,320.73,325.16,331.65,337.97,336.97,340.27,346.94,347.77,350.11,345.69,345.45,353.01,360.65,361.51,L5
2004-11-02 22:09:40+00:00,327.39,335.53,346.65,345.76,356.53,359.07,362.13,367.16,368.54,370.61,367.82,369.91,363.46,362.30,367.83,370.86,367.00,363.01,360.49,349.91,343.33,333.02,338.23,352.58,342.74,335.59,349.73,347.76,350.46,343.03,351.55,350.92,342.41,341.14,340.03,339.24,340.16,348.52,337.95,338.41,347.17,342.52,338.30,341.58,338.86,347.85,347.59,336.88,340.83,340.80,346.32,339.84,341.91,338.12,336.80,333.26,333.45,338.81,327.16,329.97,325.44,334.26,333.04,328.59,324.73,319.76,321.95,327.77,334.93,339.54,338.31,341.02,346.31,347.78,351.17,346.36,345.85,350.98,357.00,356.24,L7
2004-11-19 21:59:42+00:00,327.16,334.96,345.23,343.54,354.24,355.82,360.03,363.89,365.47,368.69,364.40,366.57,362.04,360.53,365.80,369.73,365.43,362.11,359.97,349.03,341.94,331.89,336.68,350.38,340.50,332.65,347.65,345.50,349.05,339.98,349.19,347.56,339.68,339.83,338.55,337.77,339.96,348.51,337.02,340.36,347.79,341.29,337.07,340.32,337.35,346.27,345.66,334.30,338.24,338.75,344.66,337.64,338.71,337.25,336.56,331.25,332.39,338.78,325.96,328.35,323.87,332.65,330.96,326.39,322.53,316.56,318.52,325.88,333.68,337.66,337.05,339.66,345.32,345.82,351.17,346.36,345.85,350.98,357.00,356.24,L5
2005-01-14 22:04:00+00:00,327.64,333.36,340.35,341.42,352.54,351.58,358.71,363.06,366.09,366.28,361.86,362.33,355.36,355.28,363.91,365.74,361.66,359.46,358.62,345.84,340.95,332.17,337.12,350.32,339.85,332.55,349.54,345.83,347.29,339.72,347.04,343.71,337.28,336.26,333.91,331.35,341.94,346.84,336.60,339.75,348.05,342.59,338.14,340.38,336.19,346.83,342.66,331.38,335.56,336.13,343.88,336.75,336.58,333.88,333.06,329.12,330.64,337.51,326.80,325.36,322.36,334.66,336.96,328.35,324.96,318.76,321.92,328.71,337.07,337.88,335.49,341.80,344.52,350.03,351.06,346.05,345.73,347.38,353.79,353.75,L7
2005-02-14 22:07:21+00:00,324.74,330.88,340.26,339.85,349.69,352.00,352.96,358.47,361.62,362.18,363.05,363.58,357.55,356.40,362.17,364.51,360.92,359.14,357.38,345.43,340.31,330.98,335.20,349.79,340.61,333.52,349.74,346.70,348.60,341.56,348.51,347.03,340.21,338.55,336.41,331.45,340.14,343.99,336.12,339.56,347.21,342.56,337.70,340.49,336.20,347.26,342.76,333.08,335.87,336.14,343.80,337.54,338.19,333.62,331.82,325.26,327.06,334.33,324.29,324.77,322.31,334.88,337.91,328.31,326.18,321.99,326.05,333.16,338.89,338.09,334.59,338.59,342.55,347.69,345.92,342.51,343.84,346.90,352.73,350.47,L5
2005-03-03 22:04:17+00:00,324.70,330.50,339.11,338.77,348.72,351.64,352.57,357.40,360.24,362.18,363.05,363.58,357.55,356.40,362.17,364.51,360.50,357.73,356.52,344.45,339.65,330.00,334.53,349.02,339.59,333.24,348.33,345.14,347.93,341.27,348.51,347.03,340.21,338.55,336.41,331.45,340.14,343.28,334.97,338.51,346.43,342.22,337.85,340.23,335.76,346.78,341.99,332.80,334.75,334.98,342.28,337.54,338.19,333.62,331.82,325.26,327.06,334.33,324.29,324.77,322.31,334.88,337.91,328.31,326.18,321.99,326.05,333.16,338.89,338.09,334.59,338.59,342.55,347.69,345.92,342.51,343.84,346.90,352.73,350.47,L7
2005-03-18 22:07:46+00:00,324.27,330.01,340.06,340.73,348.73,351.06,353.63,356.30,357.88,358.28,361.63,362.62,357.19,355.79,361.24,364.95,361.35,357.34,356.13,343.23,338.42,327.73,333.60,348.51,339.25,332.48,347.90,345.11,348.17,341.03,349.84,347.03,340.21,338.55,336.41,331.45,340.14,343.28,333.75,338.33,345.76,341.74,337.79,340.45,336.00,346.06,341.31,331.87,333.43,334.31,342.43,338.26,338.19,333.62,331.82,325.26,327.06,331.28,321.61,324.10,322.94,333.82,336.87,326.61,324.14,319.53,327.90,335.92,341.42,338.72,335.00,338.59,342.55,347.69,345.92,342.01,340.91,343.87,351.62,350.12,L5
2005-04-04 22:04:14+00:00,322.88,328.40,339.23,339.12,347.48,350.29,351.67,355.01,356.53,356.79,360.79,361.91,358.62,357.03,360.99,365.30,362.41,357.83,353.93,342.40,337.58,326.33,332.34,346.82,337.75,330.27,345.36,344.29,347.13,340.05,348.25,348.12,341.17,342.47,339.70,332.58,340.77,343.06,333.53,337.40,344.47,342.03,337.60,339.51,336.01,343.98,338.70,330.13,330.74,331.34,340.44,338.23,336.11,333.22,332.05,324.52,326.63,332.15,322.67,325.09,321.41,331.62,334.53,324.61,322.83,318.62,322.75,328.89,335.17,333.99,331.65,334.93,338.31,347.60,345.45,340.51,339.82,342.95,348.35,348.03,L7
2005-04-11 22:10:22+00:00,322.33,328.58,340.90,340.56,347.57,349.78,351.11,355.60,356.84,356.39,361.55,363.78,359.12,358.27,362.14,367.13,363.00,359.44,354.26,341.90,337.93,326.16,332.00,346.88,337.09,329.20,344.46,343.12,346.27,338.67,347.66,347.81,342.46,344.30,341.08,334.38,343.05,343.16,334.61,338.74,344.66,340.25,336.43,339.56,336.18,343.40,337.54,328.84,329.59,330.37,339.41,335.90,335.94,333.39,332.10,324.83,326.54,332.43,323.16,325.18,321.35,331.94,334.84,324.82,324.50,322.37,322.75,328.89,335.17,333.99,331.65,332.98,337.16,349.90,345.62,341.06,339.94,342.45,346.38,346.16,L7
2005-04-27 22:10:21+00:00,320.80,325.32,339.45,339.33,345.84,348.48,349.66,354.48,357.02,355.25,357.81,359.86,354.21,352.09,355.82,362.65,361.30,356.79,351.85,340.32,336.70,324.20,331.03,343.11,333.69,326.59,341.53,340.21,345.07,337.04,345.81,346.05,340.36,341.57,340.43,330.82,330.72,337.87,332.80,338.14,342.80,337.61,333.97,339.00,334.46,340.06,334.48,327.61,330.15,330.51,337.97,332.44,333.66,330.57,330.91,325.76,322.50,327.37,314.26,319.75,317.28,329.20,333.79,322.34,324.59,321.67,321.41,326.06,330.23,330.73,325.83,324.76,331.25,340.38,332.13,333.37,334.72,340.95,343.24,343.01,L7
2005-05-14 22:01:54+00:00,321.11,325.86,338.13,338.70,345.54,348.56,349.99,354.77,356.21,355.36,357.53,359.89,354.56,352.90,357.23,363.49,361.84,357.86,350.94,338.85,335.86,322.46,328.37,342.12,332.76,324.85,340.05,339.58,345.74,336.51,344.99,345.06,340.81,341.21,338.75,330.11,333.30,339.13,331.78,337.34,342.14,336.16,332.15,337.87,333.68,338.88,333.90,326.68,327.71,325.91,335.82,329.37,333.66,323.48,330.91,318.38,321.48,326.50,320.61,327.68,319.88,330.44,328.50,316.07,315.19,316.88,316.40,320.81,326.14,328.93,325.68,324.44,327.66,340.38,332.13,333.37,334.72,343.90,344.42,338.77,L5
2005-06-15 22:02:10+00:00,320.68,326.87,338.60,340.33,347.69,350.26,350.86,355.24,357.00,356.14,358.85,361.28,356.55,355.15,359.13,365.24,363.47,359.60,352.93,340.20,336.67,323.96,329.49,343.21,333.77,326.06,340.14,339.94,346.18,337.49,345.93,345.94,341.54,341.72,339.09,333.34,338.74,341.94,334.11,332.51,341.33,337.73,333.22,338.91,334.54,339.24,334.68,326.29,328.02,326.68,336.20,330.45,335.19,327.20,336.61,325.22,328.17,333.37,327.78,327.08,318.20,328.87,328.94,319.71,318.51,318.89,316.92,321.56,327.26,330.20,326.82,326.71,329.85,340.75,333.02,332.37,334.22,341.90,343.62,338.50,L5
2005-06-22 22:08:22+00:00,319.08,327.64,339.31,341.71,349.33,352.31,352.90,357.91,358.72,358.06,361.30,362.73,357.76,356.69,360.97,366.47,364.86,360.60,353.41,340.89,337.88,324.62,329.53,344.54,334.94,326.93,341.89,340.53,347.04,338.16,346.83,347.75,342.42,342.16,339.57,335.03,338.31,344.31,333.94,332.77,341.46,338.93,334.53,339.45,334.42,339.43,335.42,327.32,329.69,327.90,337.26,332.81,337.31,329.12,338.64,331.74,333.94,338.90,331.02,327.34,317.47,327.61,329.08,322.32,319.91,319.78,317.14,322.35,329.28,331.71,329.88,329.46,330.68,340.03,332.60,333.34,335.36,341.86,344.07,336.12,L5
2005-07-08 22:08:27+00:00,321.28,329.38,341.39,343.96,351.15,353.77,353.70,359.95,361.24,359.78,362.57,364.09,359.26,358.23,363.82,368.43,366.45,364.02,356.21,343.35,339.87,327.37,332.72,346.58,336.19,328.57,342.41,340.76,348.56,339.26,348.43,349.27,344.01,343.37,340.09,337.47,338.79,346.69,336.28,335.39,343.98,341.11,336.38,340.92,334.91,340.13,336.72,329.02,330.24,328.54,338.80,334.45,339.11,331.35,341.35,334.84,335.91,340.48,332.55,328.73,318.95,330.67,332.33,326.52,321.98,320.98,318.17,322.96,330.37,333.13,331.03,330.78,331.60,338.83,334.34,334.31,336.62,341.68,344.30,337.05,L5
2005-07-09 22:04:02+00:00,322.66,331.05,342.62,345.40,352.62,354.93,354.07,361.44,362.48,359.78,362.57,364.09,359.26,358.23,363.82,367.11,365.74,363.97,356.28,343.69,340.46,328.20,333.17,346.90,337.12,329.79,342.67,341.38,348.90,339.99,348.43,349.27,344.01,343.37,340.09,337.47,339.13,347.36,336.22,336.35,344.17,341.75,336.73,341.21,335.14,340.45,338.36,330.36,331.13,329.21,338.80,334.45,339.11,331.35,341.35,334.84,335.91,341.18,332.64,329.64,321.23,332.84,334.44,328.66,323.91,322.11,318.97,323.51,330.94,334.16,331.03,330.78,331.60,338.83,334.34,334.26,336.61,340.00,343.74,336.18,L7
2005-07-16 22:10:12+00:00,324.76,333.02,344.48,347.35,354.44,357.00,356.05,363.87,365.18,363.69,364.97,364.87,361.66,360.49,363.82,367.11,365.74,363.97,356.13,343.92,340.88,329.82,334.98,349.02,338.83,332.20,344.32,343.02,350.30,342.16,350.58,351.06,346.12,345.43,341.94,339.02,339.13,347.36,336.22,336.50,343.82,342.80,337.83,342.26,336.27,341.80,340.27,332.29,333.28,331.50,342.02,338.28,343.60,334.64,343.77,336.71,335.91,341.18,332.64,331.62,321.32,332.48,336.41,330.99,326.06,323.71,320.21,324.50,332.50,337.04,334.79,333.42,333.41,340.05,336.92,336.03,336.61,340.00,342.56,334.41,L7
2005-08-09 22:08:46+00:00,324.86,333.08,344.54,346.43,354.02,356.88,355.71,364.38,365.94,364.13,365.98,366.25,363.21,361.64,365.32,368.13,366.59,364.98,356.58,344.59,341.12,329.54,334.76,349.09,338.77,332.20,344.73,343.19,350.13,342.87,351.24,351.41,346.48,345.68,342.85,340.57,339.77,348.24,337.45,336.47,343.79,342.48,337.35,341.87,336.14,341.87,340.37,332.29,333.90,332.32,343.51,339.73,345.27,336.35,343.57,337.39,336.48,342.08,334.07,332.37,322.24,332.32,335.81,329.96,325.33,322.96,319.97,324.68,331.86,337.10,334.51,333.51,334.75,341.69,337.75,336.08,336.39,339.56,341.41,334.44,L5
2005-08-17 22:10:06+00:00,324.06,332.17,344.19,346.27,353.42,356.26,355.20,363.83,365.58,362.94,365.79,366.02,363.11,361.88,366.52,369.05,366.01,364.37,356.24,343.99,340.71,329.24,335.48,348.55,337.92,331.90,344.02,342.44,348.53,341.24,349.52,350.79,345.87,345.71,342.71,341.83,340.50,349.85,336.23,335.41,342.89,341.57,336.55,341.23,335.43,340.26,339.37,331.07,333.37,332.02,343.13,338.95,345.35,336.74,345.78,340.78,339.83,345.00,333.30,332.02,322.23,331.29,334.02,329.37,323.85,320.78,317.42,321.38,329.08,335.31,333.17,334.48,334.76,341.85,338.96,336.61,336.41,337.26,340.00,332.54,L7
2005-08-25 22:08:52+00:00,323.32,331.17,343.09,345.10,352.72,355.88,354.52,362.77,364.92,362.79,365.57,365.69,362.44,360.51,364.97,367.35,364.64,362.88,355.72,343.71,340.11,328.80,334.88,348.31,337.57,331.43,343.91,342.36,348.40,341.13,349.20,350.26,345.16,344.96,341.15,340.46,339.69,348.78,335.87,334.98,342.75,341.34,335.97,340.46,334.90,339.59,338.75,330.50,332.82,331.87,342.63,338.78,344.65,336.61,343.98,338.16,337.90,342.63,331.42,330.35,321.80,330.74,333.49,329.05,323.90,320.62,317.33,321.21,329.03,334.83,332.55,333.62,334.62,340.97,337.95,335.65,335.21,335.70,338.57,331.97,L5
2005-08-26 22:03:51+00:00,322.33,330.31,341.53,344.52,351.77,355.01,353.49,361.54,363.54,362.79,365.57,365.69,362.44,360.51,364.97,366.20,363.46,361.44,354.88,343.12,339.14,327.79,334.23,347.65,336.80,330.64,343.26,341.34,346.92,339.94,349.20,350.26,345.16,344.96,341.15,340.46,337.76,347.08,334.47,333.72,341.65,340.28,335.04,339.37,334.05,338.74,337.68,329.50,331.68,330.65,342.63,338.78,344.65,336.61,343.98,338.16,335.83,340.19,329.09,328.38,320.75,329.36,332.07,327.60,322.93,319.64,316.11,319.92,328.01,333.49,332.55,333.62,334.62,340.97,337.95,334.58,333.68,334.63,337.80,332.15,L7
