dates,satname,nzd0519-0000,nzd0519-0001,nzd0519-0002,nzd0519-0003,nzd0519-0004,nzd0519-0005,nzd0519-0006,nzd0519-0007,nzd0519-0008,nzd0519-0009,nzd0519-0010,nzd0519-0011,nzd0519-0012,nzd0519-0013,nzd0519-0014,nzd0519-0015,nzd0519-0016,nzd0519-0017,nzd0519-0018,nzd0519-0019,nzd0519-0020,nzd0519-0021,nzd0519-0022,nzd0519-0023,nzd0519-0024,nzd0519-0025,nzd0519-0026,nzd0519-0027,nzd0519-0028,nzd0519-0029,nzd0519-0030,nzd0519-0031,nzd0519-0032,nzd0519-0033,nzd0519-0034,nzd0519-0035,nzd0519-0036,nzd0519-0037,nzd0519-0038,nzd0519-0039,nzd0519-0040,nzd0519-0041,nzd0519-0042,nzd0519-0043,nzd0519-0044,nzd0519-0045,nzd0519-0046,nzd0519-0047,nzd0519-0048,nzd0519-0049,nzd0519-0050,nzd0519-0051,nzd0519-0052,nzd0519-0053,nzd0519-0054,nzd0519-0055,nzd0519-0056,nzd0519-0057,nzd0519-0058,nzd0519-0059,nzd0519-0060,nzd0519-0061,nzd0519-0062,nzd0519-0063,nzd0519-0064,nzd0519-0065,nzd0519-0066,nzd0519-0067,nzd0519-0068,nzd0519-0069,nzd0519-0070,nzd0519-0071,nzd0519-0072,nzd0519-0073,nzd0519-0074,nzd0519-0075,nzd0519-0076,nzd0519-0077,nzd0519-0078,nzd0519-0079
2010-08-24 22:06:52+00:00,L7,323.90,339.96,345.97,346.31,,,,149.39,54.04,,374.23,377.37,375.42,370.23,368.52,371.38,367.91,364.75,363.90,356.14,354.06,336.74,335.59,353.13,348.96,,,,,,,358.35,353.86,350.24,345.78,342.61,340.04,357.51,344.39,337.49,347.33,341.68,335.28,339.07,326.99,317.33,,,,,,,338.30,334.42,338.99,328.66,331.80,335.09,327.50,333.24,327.58,336.48,336.26,330.20,326.11,,,,,,318.07,324.42,342.99,351.24,346.72,338.87,331.98,337.21,345.32,356.15
2010-08-31 22:13:03+00:00,L7,,,,,,357.63,360.70,366.12,370.70,362.41,369.73,367.84,365.21,362.38,372.54,372.03,367.10,361.32,354.63,344.89,,,,,,,348.81,344.05,349.12,343.68,353.46,358.63,349.26,348.10,340.98,338.93,335.46,344.11,331.39,330.48,340.09,,,,,,,326.39,325.78,331.52,334.87,328.78,335.55,330.25,331.57,326.14,328.31,331.33,322.22,329.49,326.71,,,,,,,318.98,330.08,331.03,324.34,325.11,337.92,341.80,344.34,339.60,331.66,326.49,341.80,
2010-09-09 22:06:53+00:00,L7,323.08,340.52,346.88,346.12,360.67,365.09,365.24,373.26,377.34,376.76,,,,,,,381.24,375.39,372.93,361.88,356.53,346.07,352.67,359.69,351.05,349.43,366.79,363.82,367.63,359.89,370.91,,,,,,,358.86,343.40,348.28,357.59,350.71,342.09,346.36,338.85,354.59,349.07,337.52,346.39,343.80,348.21,,,,,,,341.68,334.36,341.73,339.60,345.75,341.84,335.07,333.05,329.03,325.90,334.36,341.52,345.59,,,,,,353.32,345.56,334.62,337.97,338.61
2010-09-16 22:13:04+00:00,L7,301.60,304.93,307.81,317.18,329.29,333.87,341.02,346.50,358.09,347.97,354.23,357.23,350.38,,,,,,,,326.01,314.10,320.61,332.89,313.83,313.48,333.97,336.58,341.51,335.28,341.16,343.60,335.27,335.90,333.28,,,,,,,318.40,306.74,,,303.95,314.77,308.04,314.22,314.99,322.74,320.50,327.13,323.84,320.43,,,,,,,312.34,305.25,296.25,294.86,291.42,284.83,286.03,301.32,311.17,303.61,298.99,314.44,325.38,,,,,,
2010-09-25 22:06:53+00:00,L7,328.60,343.26,347.29,346.67,357.66,360.42,358.46,359.89,363.53,368.37,369.94,,,,,,,367.04,361.53,350.51,352.04,333.04,334.35,355.45,345.85,336.88,347.97,343.18,354.49,350.70,353.01,353.71,,,,,,350.22,338.75,332.21,348.18,343.91,328.72,337.76,334.26,338.60,335.44,323.50,326.43,333.72,342.12,338.89,,,,,,331.60,324.83,320.68,316.60,325.06,327.96,321.63,315.13,306.89,309.47,317.70,324.49,326.67,327.49,,,,,,,,,
2010-10-11 22:06:57+00:00,L7,326.74,331.49,,,,,,,361.80,359.07,362.19,363.42,360.41,352.28,366.82,368.16,365.93,361.96,359.69,347.47,340.35,328.47,338.96,,,,,,,340.27,347.37,353.98,346.84,348.18,346.14,348.73,351.71,349.40,337.89,334.12,343.25,338.65,336.93,,,,,,,323.80,332.60,336.89,340.22,331.16,330.31,330.84,321.11,323.37,313.81,310.34,317.32,319.77,323.08,,,,,,,,,,,,,,,,,
2010-10-26 22:10:38+00:00,L5,343.31,366.22,368.46,359.27,375.02,373.43,374.66,378.08,365.03,362.76,372.97,375.40,373.84,366.94,372.56,375.30,372.32,366.11,371.51,362.53,356.69,343.33,356.59,370.25,355.50,352.85,364.73,361.04,368.64,353.71,353.47,353.84,349.77,352.24,344.83,349.68,350.04,,,,,,,,,,,,,,,,,,,328.45,326.89,325.04,316.61,318.65,,,,,,,,,,,,,,,,,,,,
2010-11-28 22:07:29+00:00,L7,,,,,,,,,,,,,,359.48,365.62,369.60,363.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-21 22:13:51+00:00,L7,,,,,,,365.96,372.48,374.60,367.39,375.00,375.36,369.27,369.28,375.72,375.36,374.81,373.08,366.50,357.54,352.43,,,,,,,,345.87,342.71,359.71,357.62,355.70,351.32,344.96,347.97,345.02,347.29,341.43,346.13,355.26,350.65,,,,,,,,,,,,,,,,,,320.41,321.43,335.68,,,,,,,323.76,329.98,327.81,330.49,340.23,342.56,346.80,334.70,332.14,336.77,350.22,344.34
2010-12-22 22:04:29+00:00,L5,,,,,,,,,389.98,388.41,392.72,385.85,382.75,378.84,387.08,387.78,384.19,379.80,372.31,364.73,359.10,346.00,350.92,373.62,365.04,351.04,371.21,368.02,369.12,360.34,374.16,373.77,364.68,357.44,355.51,359.79,358.66,359.91,349.51,354.83,363.52,360.42,349.93,357.82,356.75,357.61,360.15,352.92,352.89,353.73,354.84,346.59,340.72,336.21,336.48,335.93,337.96,335.87,324.23,331.61,331.85,346.03,347.84,348.97,343.81,339.81,337.17,339.50,345.73,345.97,347.73,339.17,345.50,348.32,353.14,347.56,339.69,345.96,355.37,363.62
2011-01-06 22:14:01+00:00,L7,,339.15,347.63,352.16,360.63,359.29,356.90,367.41,372.49,372.62,373.34,378.30,374.33,376.14,378.74,375.95,,,,,,,,,,,,,,,,,,,,,155.79,,226.61,198.46,,,,,331.27,338.14,341.43,331.41,334.55,331.41,328.31,323.81,328.58,324.05,324.86,323.08,324.77,326.72,,,,,,,325.16,324.30,316.34,318.09,325.16,327.94,324.11,328.22,332.13,337.37,339.38,332.92,327.96,,,
2011-01-31 22:08:00+00:00,L7,325.04,336.89,346.74,342.92,350.13,354.49,358.01,368.18,369.23,369.14,373.07,373.62,369.48,,,,,,,354.37,348.21,334.86,340.69,349.66,344.09,338.30,352.13,355.25,355.59,350.41,363.71,357.22,354.18,350.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-16 22:08:03+00:00,L7,,,,,,,,,,,,,,,,,,371.61,370.78,360.37,353.96,338.68,340.11,356.02,353.99,342.59,357.26,349.28,353.04,346.76,358.91,360.41,,,,,,,348.98,350.33,,,,,,,,,,,,,,,,,,,325.36,330.16,329.43,341.51,347.98,340.17,338.07,324.70,323.04,328.36,332.00,334.69,329.22,,,,,,,,,
2011-04-12 22:14:24+00:00,L7,298.85,306.07,316.30,320.87,327.38,332.93,335.11,347.93,350.44,350.11,351.13,353.43,343.84,344.89,,,,,,,,299.16,313.58,328.11,318.52,316.03,322.84,321.13,333.03,325.67,335.16,338.04,328.94,324.22,321.30,,,,,,,,313.41,320.31,315.36,315.00,315.83,309.73,312.58,308.62,313.76,309.34,310.08,305.26,307.06,303.54,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-21 22:08:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338.92,345.61,346.10,335.59,338.83,336.69,338.73,329.98,333.25,326.14,328.16,327.85,332.11,,,,,,,321.11,319.93,314.05,312.66,314.65,327.64,332.92,328.69,317.93,329.57,333.50,331.01,322.25,,,,
2011-04-28 22:14:24+00:00,L7,314.69,327.01,341.05,340.43,345.88,350.10,351.09,360.57,367.06,364.67,,,,,,,,352.91,345.41,333.60,326.65,319.47,333.87,348.81,338.30,329.37,347.09,345.33,351.22,340.82,349.91,,,,,,,,334.35,339.50,339.60,335.11,322.34,332.89,328.27,333.09,331.96,324.94,326.62,326.16,334.54,327.54,,,,,,,313.54,315.42,317.04,324.98,328.25,325.34,317.73,310.14,304.25,308.10,322.30,329.78,327.95,322.77,,,,,,,,
2011-05-14 22:14:21+00:00,L7,299.49,307.44,315.90,319.34,326.67,335.23,343.97,361.25,366.69,361.86,363.16,,,,,,,,340.66,332.66,332.35,321.03,332.57,348.34,334.12,324.27,335.52,336.41,339.34,333.30,341.99,340.13,336.02,,,,,,,326.59,334.90,328.87,319.13,325.25,318.67,323.94,318.40,312.39,316.22,314.24,317.86,314.02,317.51,,,,,,,308.66,306.59,312.06,311.71,311.81,305.05,299.08,297.48,305.05,319.58,325.98,317.26,309.12,310.65,,,,,328.44,332.48,320.26
2011-06-08 22:08:12+00:00,L7,333.82,348.52,354.38,360.46,363.01,369.14,368.73,385.24,385.73,383.44,,,,,,,372.97,372.36,376.67,352.96,349.80,339.44,350.08,362.59,353.73,345.48,364.19,356.00,358.21,358.54,365.47,,,,,,,359.68,347.44,344.79,351.96,346.19,340.94,346.93,346.60,349.99,355.42,336.07,346.39,346.80,345.63,,,,,,,327.12,320.25,328.00,326.76,327.51,331.77,329.69,336.17,331.88,,333.15,344.07,347.09,,,,,,337.63,330.51,340.34,353.39,342.92
2011-07-01 22:14:18+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-10 22:08:07+00:00,L7,307.63,324.39,322.14,336.72,346.67,345.34,348.42,358.51,357.44,58.36,,,,,,353.24,354.53,344.91,343.81,336.71,331.57,320.33,329.89,342.08,333.61,321.20,336.14,338.59,337.34,330.16,,,,,,,331.84,342.13,325.30,324.82,333.09,327.55,316.72,330.03,319.20,324.63,320.49,315.23,318.07,318.10,,,,,,,306.89,311.81,306.50,311.31,308.06,308.24,309.34,308.93,306.50,308.87,310.32,305.94,312.08,,,,,,310.59,307.51,310.98,317.74,334.82,321.89
2011-07-26 22:08:05+00:00,L7,310.15,328.44,331.90,336.75,347.87,351.11,349.40,355.82,362.92,357.58,,,,,,,349.79,351.04,339.43,328.86,332.57,313.11,321.09,343.96,330.96,321.76,340.73,333.51,338.69,332.38,335.44,,,,,,,341.02,328.13,325.47,330.76,326.52,320.22,325.59,316.71,324.87,319.42,310.40,323.94,317.98,329.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-08-11 22:08:01+00:00,L7,341.01,355.86,366.30,361.03,368.33,367.13,368.05,372.08,380.02,378.82,385.33,390.04,375.87,369.94,,,,,,,350.95,334.30,337.48,353.99,349.03,338.12,355.87,352.38,356.56,346.68,361.61,359.02,350.97,353.11,348.17,,,,,,,340.26,338.44,335.82,337.53,347.75,343.21,341.46,343.67,342.64,356.00,345.89,341.04,331.50,330.31,,,,,,,328.72,339.05,,,,,329.89,,,332.14,333.49,342.48,,,,,,,357.01
2011-08-27 22:07:59+00:00,L7,330.50,347.65,355.61,351.79,362.02,364.11,361.93,372.04,373.65,372.73,,,,,,,,361.09,359.41,347.15,347.41,336.70,339.35,350.09,342.95,341.08,351.74,347.28,353.26,344.74,353.07,351.16,,,,,,,337.46,341.99,347.99,338.87,340.79,344.38,337.69,349.22,345.44,340.33,335.42,329.00,340.38,337.64,,,,,,,316.59,321.79,321.61,332.03,339.47,334.31,329.00,319.45,315.30,319.94,324.81,326.10,325.67,,,,,,323.08,336.82,347.06,349.36
2011-11-06 22:14:15+00:00,L7,324.23,328.79,342.12,340.73,351.60,352.73,352.92,357.57,363.56,355.04,355.00,,,,,,,,348.76,333.35,329.59,315.33,327.68,343.82,333.09,325.04,339.92,336.66,340.97,329.92,346.11,345.89,,,,,,,,324.27,331.47,330.76,321.20,327.85,316.13,318.49,333.33,323.54,312.51,314.97,324.04,314.77,323.02,,,,,,,305.82,305.15,316.46,322.27,315.18,307.23,299.17,291.99,291.95,293.46,302.69,307.92,315.89,,,,,,,,
2011-11-15 22:08:10+00:00,L7,347.54,344.09,359.78,351.61,359.75,364.75,366.69,370.53,374.37,371.47,,,,,,,373.72,369.83,368.97,355.80,356.07,338.25,342.84,358.92,350.33,343.72,360.87,361.95,363.14,352.82,363.93,364.91,,,,,,352.67,340.68,347.67,360.83,355.32,345.04,350.49,341.69,351.93,343.68,334.66,342.84,334.36,334.02,327.81,,,,,,336.48,325.10,331.80,331.62,344.16,342.26,329.39,321.28,314.60,311.83,312.15,320.99,327.54,331.66,,,,,,322.55,329.01,330.41,340.08
2011-12-24 22:14:43+00:00,L7,359.12,372.61,376.91,,,,,,,,381.77,390.22,384.27,376.55,384.74,386.23,370.98,375.82,384.45,377.55,357.86,344.75,357.65,362.76,354.20,,,,,,,,360.72,353.33,357.48,356.31,362.84,370.39,360.37,348.37,358.44,367.60,363.06,363.67,359.32,361.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 22:08:44+00:00,L7,344.25,354.85,359.69,356.22,367.28,373.34,380.10,381.57,374.13,374.45,382.32,386.43,,,,,,,369.69,350.10,345.94,341.35,348.01,371.16,358.96,338.27,348.33,347.08,354.58,346.78,367.17,372.85,359.04,,,,,,353.61,349.87,352.08,344.24,339.90,351.81,345.43,344.97,336.10,329.11,335.83,334.40,336.00,336.19,334.62,,,,,,,329.06,327.40,340.44,346.78,333.47,327.44,322.75,314.74,310.83,310.62,320.70,313.45,313.96,,,,,,332.42,343.87,367.58
2012-04-07 22:08:40+00:00,L7,314.27,,,,,,,381.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,331.88,,,264.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 22:08:52+00:00,L7,,,,,,,,,,54.77,,,,,,,373.21,380.23,371.79,351.03,341.04,327.43,334.86,359.57,353.42,348.69,361.57,359.80,360.87,353.43,367.02,,,,,,,356.91,344.16,338.12,347.69,346.96,346.53,358.73,353.25,347.52,336.17,322.74,331.42,329.74,338.64,336.03,,,,,,339.09,324.77,330.16,327.59,330.96,329.33,321.99,316.80,313.21,309.39,317.97,320.56,323.15,318.96,,,,,341.61,338.40,340.73,351.73,362.92
2012-05-16 22:15:31+00:00,L7,,327.88,343.07,351.54,350.47,355.88,358.56,362.90,360.23,357.00,368.94,368.27,360.33,357.43,366.84,,,,,,,,,340.82,328.45,335.01,347.32,338.47,348.71,337.07,344.97,350.10,351.43,347.86,347.80,348.18,,,,,,,,,319.06,325.95,303.80,305.10,318.10,318.33,326.79,322.00,322.98,327.86,326.57,314.50,317.42,,,,,,,,294.33,287.14,298.37,302.69,308.78,309.40,310.03,315.07,331.61,328.05,333.70,336.97,,,,
2012-07-03 22:15:24+00:00,L7,185.71,181.12,,109.16,85.07,,382.51,389.62,394.16,392.88,393.11,397.11,389.48,379.82,382.06,394.93,392.56,383.70,378.56,361.88,351.03,338.59,,,,,,,369.81,367.56,369.71,368.13,366.68,362.07,362.01,,,376.26,354.32,353.73,361.99,353.41,344.43,,,,,,,361.94,354.53,343.15,343.09,327.18,313.89,298.99,301.48,307.47,297.94,308.41,322.49,336.18,341.34,,,,,,,310.94,300.13,315.38,339.29,349.33,351.39,348.51,345.14,355.92,367.94,383.42
2012-08-29 22:09:52+00:00,L7,320.12,322.61,321.10,312.37,,,,,,349.02,359.10,366.71,366.49,366.87,368.55,371.56,372.30,375.81,378.55,378.30,370.88,355.67,363.32,377.96,,,,,,,,350.54,343.22,337.75,334.69,332.68,330.68,337.80,332.55,341.69,350.59,344.86,338.19,342.30,327.25,,,,,,,292.67,303.75,296.08,291.93,293.71,299.46,309.95,313.74,330.06,334.75,341.78,343.88,335.21,,,,,,,295.60,299.39,318.77,325.05,335.10,338.41,343.15,349.77,357.04,358.57
2012-09-05 22:16:09+00:00,L7,,,,,,,,,,,,,361.00,363.45,370.14,373.38,368.99,370.83,373.15,364.94,354.05,336.54,349.23,364.54,350.49,338.71,,,,,,,,332.31,330.87,327.17,327.47,330.06,320.62,325.86,335.62,332.23,328.67,329.17,316.22,328.92,324.55,,,,,,,,293.64,295.02,296.38,301.05,307.20,322.98,325.18,337.10,334.02,330.45,326.26,310.28,301.42,,,,,,324.48,331.72,329.28,330.58,328.80,335.89,349.08,342.22
2012-09-21 22:16:17+00:00,L7,324.34,329.11,342.78,342.53,351.74,354.48,351.96,361.18,127.03,,,,,,364.59,366.17,367.89,361.22,362.89,357.01,349.62,336.98,347.03,364.00,353.21,336.61,349.62,344.38,346.65,,,,,,,,344.76,346.82,332.66,330.87,339.08,330.49,328.23,337.12,319.77,325.53,324.03,311.96,317.04,317.38,,,,,,,296.23,307.43,304.48,308.71,310.22,320.19,329.36,329.80,323.21,318.92,320.61,329.03,327.44,324.34,,,,,,334.89,325.17,329.76,335.99,342.43
2012-11-08 22:16:39+00:00,L7,,,,,,351.47,352.81,359.51,363.70,357.03,359.71,356.63,348.24,351.65,361.18,360.62,358.89,359.03,361.99,,,,,,,,,336.32,345.87,336.75,341.26,350.21,344.69,336.87,341.75,338.95,349.67,354.56,335.81,339.06,343.92,,,,,,,300.11,300.06,305.10,318.60,314.34,312.95,310.82,312.98,315.50,317.51,318.65,304.87,312.25,312.97,,,,,,,287.99,293.09,294.90,296.27,303.77,305.92,303.04,301.44,300.50,301.90,313.94,318.38,
2012-12-19 22:10:43+00:00,L7,358.54,366.55,373.16,369.97,376.87,383.81,376.15,382.76,380.69,372.71,378.12,378.06,372.72,370.59,374.89,,,,,,,,,,,,,,,,,,357.30,353.16,355.04,352.21,,,,,,,337.32,341.70,328.65,335.55,336.86,327.15,329.02,322.54,326.78,323.89,329.39,329.48,331.61,331.07,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-26 22:16:56+00:00,L7,,,,,,,,,,,,,,,,379.38,373.69,382.52,380.05,362.30,355.65,338.46,,,,,,,360.70,354.59,363.96,364.83,357.33,357.03,356.28,356.48,358.09,357.08,341.74,344.90,349.36,346.60,337.07,,,,,,,328.05,333.96,333.92,342.40,346.67,348.65,343.40,339.68,337.74,325.27,327.48,325.76,331.86,333.19,,,,,,,,,,,,,,,,,
2013-01-11 22:16:56+00:00,L7,,,,,387.91,385.77,381.66,385.48,380.59,380.90,384.74,381.98,373.26,374.27,379.59,385.24,380.98,379.67,379.22,360.75,,,,,,,357.61,355.07,361.66,355.40,365.07,365.07,356.28,354.15,356.66,355.91,359.93,364.06,351.24,349.57,355.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01-27 22:16:59+00:00,L7,,,,,,,396.39,402.25,402.11,396.93,401.96,397.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-02-21 22:10:46+00:00,L7,,,373.22,377.01,378.81,377.96,373.21,383.63,384.10,376.61,375.68,375.28,361.71,356.84,366.35,373.68,373.15,373.81,,,,,,,350.90,345.36,359.02,355.63,361.07,353.40,364.34,364.44,354.84,350.93,349.12,346.35,350.11,348.60,331.52,,,,,,,,,,,,,,,,,,,,,,,,,,310.32,309.92,295.91,298.17,308.92,317.47,318.87,315.71,312.98,314.37,314.08,313.13,303.74,,,
2013-04-01 22:16:50+00:00,L7,,,,,,,375.86,383.79,386.22,381.61,385.81,389.65,382.02,378.28,380.91,385.70,383.11,377.62,373.77,359.75,356.13,,,,,,,355.62,361.81,358.45,370.96,365.28,357.20,355.16,349.80,350.60,347.88,354.23,337.60,339.33,347.99,343.91,,,,,,,335.44,334.01,340.01,338.13,340.34,337.42,334.29,329.91,322.54,322.97,311.17,315.02,316.33,324.38,,,,,,,311.56,313.05,314.62,311.12,312.96,316.48,313.42,309.05,302.48,312.14,327.71,334.73
2013-04-10 22:10:38+00:00,L7,,,,,,,,378.41,378.70,375.13,374.34,381.81,374.28,370.82,381.11,377.69,375.56,377.20,370.87,355.02,354.78,333.50,,,,,,,,349.00,357.50,359.37,350.74,351.51,347.21,339.59,345.74,347.27,336.06,336.78,348.39,340.76,335.18,,,,,,,326.66,335.58,329.45,339.18,332.81,332.26,326.29,324.67,325.54,318.38,320.17,319.15,322.86,323.39,,,,,,315.00,305.12,300.92,306.82,308.69,314.05,315.61,303.91,300.89,312.08,317.78,324.70
2013-04-17 22:16:45+00:00,L7,344.45,363.49,377.36,,,,,,,,370.33,380.25,373.83,369.00,374.64,375.89,373.36,372.23,365.24,353.11,350.81,338.43,348.99,362.93,348.38,,,,,,,,346.62,347.07,336.84,,,,,,,337.39,330.60,336.15,328.46,333.05,,,,,,,,324.24,325.88,317.27,321.49,321.15,305.18,307.31,307.09,311.97,310.84,304.00,303.23,299.02,,,,,,,295.89,300.38,303.47,299.23,306.00,307.28,320.37,328.77
2013-05-03 22:16:41+00:00,L7,,,,354.85,360.52,363.36,362.36,365.35,365.64,361.13,365.17,370.42,363.51,364.24,365.41,368.55,367.34,363.72,,,,,,,,327.47,341.22,336.87,336.72,329.66,338.18,336.32,330.91,332.18,327.47,327.65,328.68,333.25,321.22,317.89,,,,,,,320.37,316.13,317.56,313.82,315.28,314.17,317.59,313.44,314.11,310.24,304.78,307.32,291.64,295.81,,,,,,,275.38,279.68,284.58,289.42,286.49,290.79,292.36,294.24,293.56,287.82,286.31,291.65,294.49,
2013-05-11 22:22:42+00:00,L8,355.92,368.67,380.22,384.45,388.74,388.94,384.48,391.76,396.42,391.19,388.16,393.58,382.90,379.21,385.52,388.13,390.46,387.40,382.60,366.85,354.16,343.78,352.54,369.74,359.39,353.97,368.48,363.00,367.63,355.04,365.10,366.79,362.86,361.33,359.58,358.96,359.16,362.27,352.27,353.43,360.20,362.35,354.80,359.22,351.03,353.61,350.48,342.44,343.33,341.55,344.60,345.38,349.30,345.67,340.60,337.12,329.24,330.52,317.42,323.44,321.79,329.03,327.87,324.40,319.68,312.29,315.42,319.06,317.13,316.70,309.25,313.99,329.01,,,,,,,
2013-05-12 22:10:28+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-05-28 22:10:23+00:00,L7,357.64,374.54,382.72,381.15,385.28,382.13,379.08,384.47,389.41,55.71,,,,,,384.79,381.34,374.21,369.29,355.67,351.85,333.63,348.16,367.66,353.95,346.57,359.16,355.46,357.88,352.48,,,,,,,333.81,350.24,342.89,340.90,352.47,346.84,343.44,345.19,341.53,349.41,343.77,333.06,335.65,330.71,,,,,,,327.69,331.88,319.71,317.65,320.41,324.27,323.04,319.92,312.47,311.91,305.34,308.62,310.32,,,,,,,,,,,
2013-06-05 22:16:38+00:00,L8,361.62,377.28,387.63,387.16,387.57,388.79,380.75,388.22,387.93,387.31,386.75,384.07,384.61,383.73,387.61,386.25,382.86,378.02,373.19,360.57,354.57,340.81,354.45,366.38,349.99,344.06,363.46,360.08,360.69,353.81,350.70,360.03,354.17,353.34,347.55,350.52,347.78,346.72,339.60,337.01,334.58,341.35,339.22,342.88,339.27,348.22,343.54,331.14,337.67,331.83,340.41,334.91,337.39,340.06,336.30,331.73,328.61,330.07,319.06,324.73,320.03,324.44,321.09,317.40,307.46,295.03,297.98,309.82,313.85,317.15,319.14,315.50,314.40,299.47,298.01,300.20,294.23,314.30,308.65,352.04
2013-06-13 22:10:16+00:00,L7,353.06,368.29,378.73,379.60,388.94,388.65,384.69,390.44,390.62,79.24,,,,,,394.32,390.21,381.09,374.55,363.86,358.67,346.34,348.52,369.36,357.20,351.41,360.62,357.11,363.91,351.80,,,,,,,343.22,358.87,345.59,340.60,350.96,348.44,343.20,341.94,343.69,348.44,349.15,335.48,336.30,340.94,,,,,,,322.30,332.98,323.99,327.12,320.28,327.32,328.93,321.94,310.09,,,,308.49,308.36,,,,,,319.07,316.43,320.62,309.32,351.87
2013-07-06 22:16:14+00:00,L7,590.53,584.57,,524.30,452.66,,383.89,,,,,,476.95,,,,,,,,,,,,,,,,,,,,,,,,,,,322.70,,,,,,,,,,,,,125.52,,,,,,,,,,,,,,,,,,,,,,,,,,,394.07
2013-07-07 22:16:35+00:00,L8,351.30,356.36,367.18,368.52,376.44,375.52,373.16,386.19,388.19,384.44,388.61,394.66,391.97,388.06,392.68,395.40,397.80,388.82,384.20,371.72,369.35,355.68,364.11,379.81,369.60,357.27,366.36,368.84,371.97,360.22,370.22,367.91,358.05,356.90,354.58,357.77,353.50,366.19,351.73,350.69,357.69,353.66,353.45,355.20,350.07,349.80,352.26,343.65,342.16,335.05,347.90,340.16,342.36,338.74,336.23,332.41,335.65,332.47,322.75,328.03,327.19,329.73,328.64,325.22,316.46,316.46,308.43,314.69,315.82,322.77,323.81,326.77,330.80,322.06,335.17,361.63,359.91,350.85,,357.45
2013-07-22 22:16:07+00:00,L7,174.79,162.30,,109.34,83.80,,,384.83,388.30,385.16,394.24,396.06,390.47,385.63,390.91,391.66,,384.37,379.49,364.90,358.81,348.35,,,,,,,360.93,357.51,365.73,366.74,363.47,362.81,358.50,,,356.45,345.92,345.80,347.80,345.47,340.36,344.75,,,,,,338.29,344.09,341.55,342.82,338.00,335.96,327.52,326.40,319.25,315.17,319.89,319.02,324.22,325.21,319.19,,,,,,321.71,320.56,316.86,329.09,,344.57,342.70,335.96,338.71,343.58,349.10
2013-07-23 22:16:34+00:00,L8,356.47,369.62,380.29,382.04,389.47,394.81,395.27,403.73,404.60,403.29,404.43,405.49,398.99,398.05,403.57,404.47,401.71,396.63,391.95,379.79,374.98,363.29,371.09,384.06,374.24,363.56,379.22,376.21,379.77,369.76,379.17,378.92,373.27,371.39,368.90,373.52,359.27,375.54,363.87,361.36,367.79,361.04,357.40,355.17,353.43,360.54,362.27,350.70,354.10,350.42,352.06,347.34,355.14,347.16,346.43,346.27,341.13,340.74,337.27,340.32,336.27,341.26,338.77,337.68,334.75,330.47,326.86,320.29,328.93,336.70,332.78,334.98,339.99,,,,,,,
2013-09-08 22:16:22+00:00,L7,320.95,329.30,330.89,331.48,341.75,343.87,344.11,357.38,363.01,359.42,,,,,,,385.17,382.19,379.77,369.53,361.36,346.23,354.32,370.69,359.72,349.72,362.14,357.71,360.36,351.89,355.95,,,,,,,346.18,329.86,331.45,337.86,331.89,324.25,332.56,326.07,329.24,328.57,317.01,317.85,321.14,327.11,311.09,,,,,,311.44,302.80,301.94,305.03,323.81,327.42,309.02,299.43,297.45,295.51,300.53,312.11,323.77,325.36,,,,,,,318.68,334.69,331.00
2013-09-17 22:10:16+00:00,L7,324.36,334.75,,,,,,,366.24,366.81,373.72,376.23,373.07,369.70,376.41,382.48,378.09,377.14,376.84,362.90,360.30,351.65,361.44,,,,,,,343.73,354.56,353.75,349.45,344.73,345.40,345.16,347.56,350.37,332.21,326.39,330.60,329.31,327.13,331.75,,,,,,319.39,322.50,324.97,326.27,318.88,320.15,313.44,315.10,313.79,303.62,309.98,312.18,318.85,317.13,310.56,,,,,,322.19,315.62,317.05,328.09,327.15,326.07,,,,,
