dates,nzd0239-0000,nzd0239-0001,nzd0239-0002,nzd0239-0003,nzd0239-0004,nzd0239-0005,nzd0239-0006,nzd0239-0007,nzd0239-0008,nzd0239-0009,nzd0239-0010,nzd0239-0011,nzd0239-0012,nzd0239-0013,nzd0239-0014,nzd0239-0015,nzd0239-0016,nzd0239-0017,nzd0239-0018,nzd0239-0019,nzd0239-0020,nzd0239-0021,nzd0239-0022,nzd0239-0023,nzd0239-0024,nzd0239-0025,nzd0239-0026,nzd0239-0027,nzd0239-0028,nzd0239-0029,nzd0239-0030,nzd0239-0031,nzd0239-0032,nzd0239-0033,nzd0239-0034,nzd0239-0035,nzd0239-0036,nzd0239-0037,nzd0239-0038,nzd0239-0039,nzd0239-0040,nzd0239-0041,nzd0239-0042,nzd0239-0043,nzd0239-0044,nzd0239-0045,nzd0239-0046,nzd0239-0047,nzd0239-0048,nzd0239-0049,nzd0239-0050,nzd0239-0051,nzd0239-0052,nzd0239-0053,nzd0239-0054,nzd0239-0055,nzd0239-0056,nzd0239-0057,nzd0239-0058,nzd0239-0059,nzd0239-0060,nzd0239-0061,nzd0239-0062,nzd0239-0063,nzd0239-0064,nzd0239-0065,nzd0239-0066,nzd0239-0067,nzd0239-0068,nzd0239-0069,nzd0239-0070,nzd0239-0071,nzd0239-0072,nzd0239-0073,nzd0239-0074,nzd0239-0075,nzd0239-0076,nzd0239-0077,nzd0239-0078,nzd0239-0079,nzd0239-0080,nzd0239-0081,nzd0239-0082,nzd0239-0083,nzd0239-0084,nzd0239-0085,nzd0239-0086,nzd0239-0087,nzd0239-0088,nzd0239-0089,nzd0239-0090,nzd0239-0091,nzd0239-0092,nzd0239-0093,nzd0239-0094,nzd0239-0095,nzd0239-0096,nzd0239-0097,nzd0239-0098,nzd0239-0099,nzd0239-0100,nzd0239-0101,nzd0239-0102,nzd0239-0103,nzd0239-0104,nzd0239-0105,nzd0239-0106,nzd0239-0107,nzd0239-0108,nzd0239-0109,nzd0239-0110,nzd0239-0111,nzd0239-0112,nzd0239-0113,nzd0239-0114,nzd0239-0115,nzd0239-0116,nzd0239-0117,nzd0239-0118,nzd0239-0119,nzd0239-0120,nzd0239-0121,nzd0239-0122,nzd0239-0123,nzd0239-0124,nzd0239-0125,nzd0239-0126,nzd0239-0127,nzd0239-0128,nzd0239-0129,nzd0239-0130,nzd0239-0131,nzd0239-0132,nzd0239-0133,nzd0239-0134,nzd0239-0135,nzd0239-0136,nzd0239-0137,nzd0239-0138,nzd0239-0139,nzd0239-0140,satname
2000-05-19 21:45:43+00:00,292.40,289.69,295.88,316.37,336.47,359.54,364.44,362.50,362.01,361.76,360.30,361.32,364.63,369.08,371.43,367.09,365.69,359.25,357.81,354.90,352.46,348.00,350.50,348.93,349.43,349.11,345.14,345.98,343.26,343.22,343.56,348.25,346.12,351.44,349.56,354.31,358.35,361.88,364.32,357.57,351.52,348.52,345.67,347.37,340.14,342.52,344.74,347.12,349.44,355.71,355.77,356.83,352.74,362.28,363.89,364.88,364.14,368.31,369.00,370.47,373.72,379.17,379.06,381.53,386.29,384.99,380.13,380.33,379.10,377.88,380.44,379.59,374.60,378.98,378.97,376.38,377.39,375.02,370.44,373.29,373.20,374.10,378.24,381.65,381.43,381.49,383.77,385.64,386.28,390.42,391.86,396.30,389.68,384.68,385.20,390.88,390.77,395.74,394.68,395.31,388.66,390.73,391.27,395.47,396.70,403.45,403.52,405.09,402.59,405.31,407.92,411.54,415.49,419.22,421.82,420.64,418.06,421.13,425.44,426.85,432.13,427.35,418.01,415.63,413.24,416.19,421.88,427.03,427.93,424.39,420.13,417.49,418.27,413.81,409.46,400.94,396.99,391.46,388.88,386.97,386.12,L7
2000-05-26 21:51:48+00:00,296.73,295.30,302.03,321.56,341.07,366.98,371.32,369.90,368.52,366.17,367.39,368.86,371.65,374.97,378.95,373.00,371.35,366.42,364.26,361.60,357.15,354.61,355.52,354.55,352.98,352.44,351.71,349.94,350.55,351.72,353.12,357.14,351.84,354.77,357.62,363.18,365.20,367.71,369.56,364.01,358.98,355.84,351.85,356.22,350.68,356.37,354.28,354.27,355.62,360.42,361.99,363.13,359.99,366.21,370.21,369.26,369.40,371.96,374.63,376.70,378.92,383.61,385.36,388.02,389.51,389.88,385.68,383.63,382.56,381.80,382.79,382.55,378.60,380.88,381.16,378.26,380.11,377.87,374.53,376.99,375.34,375.50,380.08,382.87,383.74,384.24,386.17,387.61,388.06,392.35,393.56,397.66,393.19,387.46,387.39,392.56,393.49,397.09,395.79,396.47,391.35,391.51,393.12,397.89,399.03,404.75,404.48,405.53,403.77,407.35,409.51,413.57,416.43,420.88,422.86,422.14,418.48,422.60,425.86,428.32,433.60,428.80,420.24,417.82,414.80,416.84,424.05,429.39,429.41,424.53,420.92,417.93,419.35,414.95,409.04,401.23,398.26,391.53,389.24,388.98,387.42,L7
2000-07-13 21:51:19+00:00,296.73,295.30,302.03,321.56,341.07,366.98,371.32,369.90,368.52,366.17,367.39,368.86,369.58,371.85,375.31,370.14,367.82,363.13,361.81,356.94,353.12,350.48,350.92,350.85,349.46,349.72,348.40,347.80,347.99,349.74,350.69,352.48,349.36,352.07,356.66,360.03,365.90,368.35,369.10,365.06,358.91,355.53,351.35,354.29,347.06,356.37,354.28,354.27,355.62,360.42,361.99,363.13,359.99,366.21,370.21,369.26,369.40,371.96,374.63,376.70,378.92,383.61,385.36,388.02,389.51,389.88,385.68,382.63,382.74,381.56,382.77,380.81,377.72,380.76,378.46,375.70,377.19,376.23,373.44,374.63,374.68,372.71,378.11,378.86,381.45,382.49,383.81,386.32,387.13,390.92,392.50,396.13,392.64,385.82,386.30,389.78,390.97,393.11,393.28,393.42,390.26,389.34,392.06,396.28,397.29,403.40,402.71,402.68,401.57,404.25,407.84,411.24,414.76,418.61,420.75,419.39,416.03,419.08,421.96,423.96,430.57,425.10,417.54,414.41,412.71,414.61,421.11,425.36,424.03,419.05,418.97,415.37,414.12,410.21,403.54,395.94,394.73,384.97,384.08,380.32,381.53,L7
2000-08-14 21:50:56+00:00,298.42,301.43,309.89,325.73,344.42,369.38,377.01,374.44,369.20,368.01,370.80,374.49,373.63,375.69,377.32,371.71,369.33,366.40,364.12,357.96,355.57,351.02,351.10,351.10,349.91,350.06,349.26,349.72,349.64,351.92,352.17,353.28,349.27,352.12,357.00,360.40,365.19,366.68,367.02,364.25,361.27,357.99,355.60,355.79,350.19,355.39,356.22,353.91,356.61,360.06,362.55,366.84,363.84,368.56,370.39,371.19,372.49,376.28,376.63,380.82,381.45,385.16,386.06,391.36,390.88,390.03,388.77,384.44,385.58,385.08,383.62,379.79,381.60,380.59,380.68,378.85,378.85,378.56,376.50,376.11,376.68,373.74,379.57,378.86,381.53,383.55,383.60,388.18,387.81,391.85,391.72,396.16,394.03,386.04,386.75,388.75,390.47,392.07,394.59,393.85,392.91,390.20,394.55,397.51,399.78,404.29,404.54,403.96,403.26,406.95,409.08,414.16,415.19,421.04,421.29,421.56,416.44,419.75,421.35,423.22,429.71,424.70,419.46,415.71,415.18,414.41,420.20,423.32,423.27,418.11,418.17,413.34,412.56,408.66,401.91,396.04,396.04,386.01,382.59,378.62,377.29,L7
2000-09-15 21:50:25+00:00,298.53,298.96,305.50,322.41,342.35,366.17,373.37,370.77,367.14,366.76,368.97,372.45,371.98,374.48,376.63,372.72,369.08,365.72,363.14,356.82,353.10,348.69,350.22,349.04,348.73,348.02,347.88,348.19,348.83,350.72,350.33,351.92,347.56,351.27,355.03,359.01,363.15,364.24,364.71,362.75,360.29,356.43,353.97,353.80,346.90,351.10,353.48,351.44,352.93,356.36,359.90,363.48,361.05,364.98,366.74,368.72,368.97,372.40,372.68,377.77,378.77,383.09,383.38,389.00,388.67,388.52,386.63,381.22,382.63,382.89,381.94,376.44,379.23,378.00,380.29,377.60,377.51,377.31,374.75,375.31,375.91,374.94,379.96,379.37,381.71,383.33,381.44,386.09,384.94,390.19,389.35,391.19,389.56,383.13,384.85,386.98,389.33,389.12,391.95,391.69,392.87,390.23,394.46,398.09,401.31,403.96,402.86,402.03,403.57,408.07,410.12,414.80,414.87,421.20,419.17,420.42,416.64,420.43,419.92,422.57,424.97,422.08,421.21,417.77,416.45,414.80,418.73,419.64,418.26,415.10,414.56,410.20,409.78,404.58,400.08,394.22,395.21,383.62,378.18,373.91,364.05,L7
2000-11-02 21:50:13+00:00,300.97,299.00,304.01,322.63,343.65,367.14,374.46,371.12,368.60,368.23,370.18,373.56,372.39,375.91,378.73,375.99,371.35,367.04,363.20,357.58,352.56,348.89,350.27,348.01,348.20,347.14,350.05,350.20,351.25,351.90,351.98,351.69,348.38,351.35,355.21,358.87,363.19,362.93,364.05,362.24,360.42,356.89,353.18,352.46,348.17,353.92,353.61,351.26,353.75,354.14,359.21,362.19,360.65,361.01,365.89,367.97,367.57,369.13,372.31,375.96,378.19,382.00,383.25,389.40,387.30,388.80,386.48,380.77,379.03,382.04,380.22,377.75,379.93,375.84,377.26,374.93,375.27,375.37,374.77,375.75,376.05,373.72,379.28,378.47,381.14,383.53,380.67,385.18,382.83,387.41,384.68,387.53,386.72,381.98,383.10,386.48,387.50,387.14,390.30,390.91,394.64,393.19,395.79,398.97,400.62,403.24,403.44,403.02,406.05,409.82,412.92,416.49,416.36,419.72,416.40,419.38,415.94,419.40,418.17,420.19,420.86,419.58,420.51,419.30,417.03,415.55,416.64,413.95,413.94,413.01,413.11,407.17,406.99,400.84,399.52,393.10,395.47,379.34,374.88,370.31,355.86,L7
2000-12-04 21:50:10+00:00,297.70,294.92,299.79,317.04,338.87,360.58,370.49,365.92,363.94,365.32,365.36,368.60,368.53,373.06,375.11,373.91,369.50,364.35,360.99,354.81,350.51,346.70,348.27,346.77,344.92,344.60,345.27,347.30,346.53,346.95,346.60,347.54,345.19,349.32,349.45,352.86,358.83,358.20,359.46,358.69,358.99,354.49,349.58,347.14,343.14,344.51,347.34,346.48,350.33,350.30,354.76,356.33,356.76,356.88,359.50,362.18,360.94,365.96,366.53,369.70,373.32,378.86,379.04,385.04,381.22,383.62,380.58,375.74,374.45,377.45,377.32,372.82,373.93,368.86,372.51,369.87,371.96,371.10,371.15,370.37,373.04,371.58,375.60,375.98,376.52,376.91,375.92,378.79,375.89,380.49,381.15,383.62,379.12,380.09,376.85,379.81,378.31,380.94,385.79,384.99,389.20,390.22,391.62,393.67,395.87,398.54,399.36,398.82,402.30,405.16,408.94,411.83,412.45,414.55,409.66,414.29,412.84,414.88,412.74,412.16,408.62,410.32,410.74,414.38,412.92,410.79,406.36,401.99,402.44,405.82,405.61,399.47,397.34,392.63,396.66,392.03,394.24,372.31,362.73,358.64,334.47,L7
2000-12-20 21:50:16+00:00,297.23,294.69,301.43,318.81,340.64,362.37,371.94,366.60,364.30,364.67,364.74,368.98,368.87,373.33,377.20,376.06,370.42,366.28,363.46,354.14,345.43,343.71,347.80,346.77,344.92,344.60,344.51,346.17,346.53,346.95,346.60,347.54,345.19,349.32,349.45,352.86,358.83,358.20,359.46,356.79,356.57,352.46,347.95,343.56,342.03,342.06,345.85,346.00,349.64,348.71,353.77,353.98,355.88,356.67,357.96,360.46,358.87,362.08,363.26,367.15,370.62,377.13,378.14,383.69,380.37,381.38,376.92,373.84,372.64,376.66,376.61,371.85,370.81,366.93,370.48,368.31,369.88,368.90,369.52,368.62,370.99,369.83,372.83,374.09,373.73,373.83,373.83,375.81,374.61,378.34,379.34,381.06,378.13,378.79,375.88,378.21,377.62,380.35,384.47,383.69,387.30,387.99,389.69,391.25,393.31,395.56,397.68,396.36,399.88,403.03,405.61,408.34,409.61,411.39,407.76,411.31,410.90,412.69,410.62,409.54,405.72,407.33,406.74,410.39,408.96,406.78,403.08,398.67,399.52,401.17,401.76,396.19,395.72,390.67,393.93,390.93,392.14,369.38,357.81,358.64,327.36,L7
2001-01-05 21:50:16+00:00,295.88,294.41,301.22,319.89,341.07,362.01,371.67,367.13,364.79,364.70,364.46,367.73,368.40,372.42,376.23,375.47,370.15,365.86,364.17,355.44,346.86,343.58,350.69,352.10,345.03,343.87,343.89,345.58,346.87,347.54,346.06,350.62,345.10,352.66,354.55,352.68,359.14,359.63,361.31,358.60,359.21,354.62,351.61,343.14,342.91,340.23,347.70,349.84,349.52,348.33,354.45,354.81,357.45,359.97,360.56,362.46,359.88,361.49,362.47,368.07,372.87,377.28,377.58,385.13,382.84,381.22,377.85,375.00,376.03,379.06,377.94,372.78,371.85,367.53,370.06,369.39,371.66,370.88,369.67,368.52,372.05,370.21,374.06,375.38,373.44,374.38,374.12,376.56,375.74,379.49,380.63,381.81,378.82,379.54,377.15,380.03,379.50,382.26,385.90,384.73,387.06,387.94,389.60,391.29,393.00,395.34,397.35,397.02,399.92,403.30,405.52,408.44,409.56,411.13,408.37,411.48,410.65,413.24,410.82,409.04,406.12,406.76,406.06,409.26,407.27,405.71,401.26,397.96,397.72,399.57,400.17,396.92,394.49,390.67,395.88,390.75,391.53,372.45,357.81,359.40,326.52,L7
2001-03-03 21:44:00+00:00,294.96,292.04,297.53,317.33,339.26,360.87,369.51,364.58,364.16,363.63,363.14,366.20,367.48,372.41,377.77,377.64,371.44,367.02,366.10,357.31,345.62,342.57,353.19,355.42,344.91,342.58,343.25,344.88,347.45,347.46,345.16,353.39,344.21,354.70,355.07,352.16,357.58,357.84,360.97,358.06,360.04,354.62,350.99,340.40,341.30,338.90,347.13,350.31,348.03,346.69,353.99,352.79,356.47,358.47,359.75,361.11,357.32,359.15,360.85,365.98,370.98,376.02,376.78,384.00,381.09,380.49,375.77,374.44,374.90,377.61,376.66,372.57,370.19,367.28,368.76,368.88,371.72,370.14,368.98,367.96,369.63,369.37,371.87,376.53,372.60,373.31,373.69,374.90,375.12,378.12,380.18,380.97,377.89,380.36,378.52,382.18,382.70,386.00,388.31,386.57,385.59,387.21,388.05,391.06,393.60,396.11,398.60,397.80,401.45,403.46,406.48,407.76,409.72,409.69,408.26,410.41,410.74,413.67,411.86,411.06,407.39,408.76,405.18,408.35,403.20,401.95,399.32,396.71,396.44,396.21,394.42,394.01,394.88,392.07,398.33,387.94,387.64,366.74,349.85,349.94,315.62,L7
2001-04-04 21:43:43+00:00,293.99,292.17,298.82,318.55,340.04,361.95,371.27,365.78,364.96,363.78,363.06,366.16,368.00,373.11,378.74,377.86,372.28,368.02,367.83,358.58,346.23,343.36,354.82,360.29,345.22,343.49,343.48,345.58,348.07,347.97,345.89,355.71,345.38,356.98,357.72,351.74,358.46,358.95,362.81,358.38,360.96,355.73,351.87,339.05,343.19,339.07,347.59,351.88,349.57,347.05,354.50,352.64,357.43,359.53,360.73,361.06,357.05,358.75,360.85,365.31,371.04,375.80,377.13,384.51,380.85,379.61,374.66,375.02,375.13,377.87,376.61,373.80,369.81,367.21,366.85,368.39,371.90,369.95,369.59,367.30,369.65,368.70,370.71,375.51,370.56,371.41,373.53,374.28,375.05,377.10,380.04,380.01,377.64,379.65,378.65,382.18,382.67,387.73,388.93,386.29,384.51,386.63,387.20,389.02,391.33,398.72,401.56,402.39,404.33,404.57,406.33,407.27,410.43,409.37,409.92,411.59,412.26,413.62,413.15,411.65,409.79,410.28,405.44,407.26,402.19,401.20,399.39,398.43,397.62,394.94,393.25,393.33,394.26,392.47,397.15,384.12,379.21,359.74,340.05,334.70,307.11,L7
2001-04-20 21:43:46+00:00,293.99,292.17,298.82,318.55,340.04,361.95,371.27,365.78,364.96,363.78,363.06,366.16,368.00,373.11,378.74,377.86,372.28,368.02,367.83,358.58,346.23,343.36,354.82,360.29,345.22,343.49,343.48,345.58,348.07,347.97,345.89,355.71,345.38,356.98,357.72,351.74,358.46,358.95,362.81,358.38,360.96,355.73,351.87,339.05,343.19,339.07,347.59,351.88,349.57,347.05,354.50,352.64,357.43,359.53,360.73,361.06,357.05,358.75,365.11,369.43,374.60,378.87,380.38,386.93,384.32,383.01,378.70,377.71,378.10,379.54,378.72,376.26,372.60,370.51,370.08,370.44,374.17,372.15,371.40,369.59,371.04,369.87,372.40,377.09,373.49,373.27,376.61,377.03,377.89,379.00,381.24,381.75,379.13,381.30,380.57,383.98,385.16,389.01,389.71,388.23,387.14,389.44,389.52,392.04,394.31,400.36,403.14,403.69,405.16,405.36,406.24,408.00,412.78,410.64,411.26,412.72,413.15,414.64,415.12,413.64,411.71,412.17,407.65,408.63,403.79,402.13,401.23,399.95,397.98,395.69,394.01,393.29,393.59,391.69,393.79,380.12,374.85,356.68,337.04,329.07,305.87,L7
2001-05-22 21:43:54+00:00,292.27,292.32,301.88,320.25,340.69,361.78,372.43,367.66,365.28,363.43,362.54,365.36,367.50,371.38,377.99,377.72,372.33,368.86,370.13,358.39,343.93,342.81,356.33,369.16,344.62,343.29,340.60,341.98,345.05,347.20,344.37,360.09,345.98,360.32,362.49,351.32,358.91,361.25,363.83,358.64,362.10,356.12,353.21,337.86,343.76,336.59,348.37,354.19,350.03,347.74,354.76,351.95,358.87,363.29,360.88,360.31,356.31,357.22,363.41,372.39,377.25,380.78,381.29,387.85,387.36,385.97,382.36,380.55,379.70,379.80,380.23,375.86,372.09,370.79,370.17,371.09,374.79,372.96,372.54,370.54,371.67,370.88,372.18,377.29,373.12,372.01,376.28,376.84,379.55,379.75,382.68,381.41,379.31,380.03,380.43,382.13,384.07,387.00,388.89,387.63,386.31,387.65,388.95,391.48,395.61,399.05,402.92,402.23,403.88,404.32,405.47,406.37,411.81,409.64,412.46,412.80,414.85,414.22,415.78,413.38,413.32,411.52,408.19,408.31,403.43,401.99,400.52,400.92,397.61,393.96,392.26,391.48,390.74,387.55,388.88,374.60,367.10,350.80,328.18,317.66,301.10,L7
2001-06-07 21:43:42+00:00,292.24,293.38,304.07,325.58,345.47,364.88,374.04,369.53,366.48,363.47,362.66,366.00,368.06,370.81,379.05,379.38,371.78,369.63,372.15,357.03,337.75,335.78,356.73,378.70,345.57,340.19,340.43,341.30,348.55,350.48,343.37,366.02,344.68,369.38,380.09,351.75,360.74,366.78,370.54,358.39,359.77,354.94,356.70,333.14,342.32,331.66,348.41,356.55,347.88,344.38,353.83,351.79,358.83,366.15,362.69,363.04,357.76,352.55,363.61,374.46,379.11,380.99,381.33,388.93,391.30,387.72,384.66,381.98,380.72,380.72,380.63,377.77,374.37,373.33,372.38,373.49,375.79,374.18,373.90,372.89,372.20,371.57,373.64,377.49,374.53,373.80,377.86,378.44,380.63,380.73,382.25,381.66,380.54,381.57,382.21,383.10,385.69,387.80,388.85,389.52,387.94,389.69,390.74,393.50,396.62,400.92,403.73,404.45,404.65,406.10,406.40,408.12,411.70,410.84,413.53,413.62,415.24,415.50,416.04,415.57,417.12,414.94,410.83,410.02,405.17,403.25,401.82,401.40,397.23,393.86,392.28,391.88,390.56,386.10,385.84,370.60,361.58,348.33,324.92,317.66,298.78,L7
2001-06-30 21:49:12+00:00,289.11,292.99,300.18,325.30,368.91,381.97,370.33,374.83,373.15,364.89,390.47,387.28,375.00,375.44,397.94,381.98,400.35,391.46,373.73,362.38,376.69,342.83,382.40,369.36,360.44,357.31,361.94,342.07,370.12,350.48,368.55,372.13,344.68,379.64,380.09,358.77,360.74,366.78,383.53,380.41,379.80,382.90,383.20,340.62,368.13,355.93,371.77,377.47,367.49,369.00,374.89,373.39,386.75,385.19,387.60,390.11,364.92,385.82,376.67,383.47,389.21,392.11,390.79,402.96,402.98,394.64,392.42,391.80,392.89,390.33,388.08,386.19,381.62,380.00,380.36,380.22,384.13,382.20,381.67,380.04,379.66,378.82,383.12,384.89,383.93,380.69,387.11,388.80,388.56,389.46,388.14,390.29,386.22,388.33,387.06,390.81,391.87,395.49,395.61,396.55,395.76,396.76,395.88,398.85,402.96,408.14,410.49,410.61,410.65,411.75,411.27,414.91,416.56,417.29,418.94,419.38,421.94,421.52,422.44,423.18,424.61,420.85,418.60,415.98,409.63,408.17,407.19,407.11,400.61,397.35,396.73,395.96,392.52,386.10,383.13,367.63,357.58,347.05,322.85,317.66,300.17,L7
2001-07-25 21:42:54+00:00,,,,,394.62,403.74,,379.89,379.08,,417.89,413.07,384.45,383.95,425.46,392.02,432.10,419.56,379.03,361.50,397.93,,396.83,360.02,375.31,374.44,383.70,,391.70,,393.72,378.24,,389.91,,365.79,,,396.52,391.33,384.57,398.25,392.84,,388.09,380.80,386.62,385.93,386.06,381.00,379.95,380.16,390.64,382.75,387.97,392.44,367.14,397.38,385.68,386.27,388.96,394.41,395.33,404.07,405.59,400.33,395.70,395.06,393.03,390.65,391.12,389.44,385.80,383.96,384.14,382.14,385.84,383.02,385.29,383.50,381.61,381.59,384.40,386.85,387.06,383.50,390.36,390.82,391.72,391.25,391.05,392.40,389.65,390.86,389.60,392.06,393.96,396.67,397.15,398.94,399.74,400.08,400.02,402.37,408.40,411.19,414.77,413.48,414.95,414.47,415.21,417.43,420.02,419.90,422.31,421.86,426.34,423.90,426.47,427.29,429.53,425.25,423.06,419.82,414.29,412.38,411.44,409.46,404.90,400.06,398.60,396.02,393.56,385.78,379.18,362.29,350.77,335.52,324.16,311.68,299.06,L7
2001-08-10 21:43:00+00:00,,,,,394.62,403.74,,379.89,379.08,,417.89,413.07,384.45,383.95,425.46,392.02,432.10,419.56,379.03,361.50,397.93,,396.83,360.02,375.31,374.44,383.70,,391.70,,393.72,378.24,,389.91,,365.79,,,396.52,391.33,384.57,398.25,392.84,,388.09,380.80,386.62,385.93,386.06,381.00,379.95,380.16,390.64,382.75,387.97,392.44,367.14,397.38,385.68,386.27,388.96,394.41,395.33,404.07,405.59,400.33,395.70,395.06,393.03,390.65,391.12,389.44,385.80,383.96,384.14,382.14,385.84,383.02,385.29,383.50,381.61,381.59,384.40,386.85,387.06,382.49,387.95,388.50,388.93,389.46,388.67,390.64,387.37,389.23,387.69,390.53,391.51,394.32,394.41,396.84,397.41,397.82,397.89,400.67,405.48,408.69,411.91,411.92,412.71,413.26,413.52,416.42,418.07,418.35,420.44,420.65,424.48,422.49,424.88,425.98,427.56,423.88,421.27,418.03,413.31,411.22,409.93,407.83,403.01,397.69,395.83,392.34,390.12,381.63,375.80,359.22,347.66,335.52,324.16,311.68,299.06,L7
2001-08-26 21:42:25+00:00,,,,,394.62,403.74,,379.89,379.08,,417.89,413.07,384.45,383.95,425.46,392.02,432.10,419.56,379.03,361.50,397.93,,396.83,360.02,375.31,374.44,383.70,,391.70,,393.72,378.24,,389.91,,365.79,,,396.52,391.33,384.57,398.25,392.84,,388.09,380.80,386.62,385.93,386.06,381.00,379.95,380.16,390.64,382.75,387.97,392.44,367.14,397.38,385.68,386.27,388.96,394.41,395.33,404.07,405.59,400.33,395.70,395.06,393.03,390.65,391.12,389.44,385.80,383.96,384.14,382.14,385.84,383.02,385.29,383.50,381.61,381.59,382.92,385.34,385.91,382.40,386.81,388.03,388.31,389.09,388.15,389.49,387.07,388.30,387.24,389.52,390.76,392.75,393.28,395.10,396.26,396.33,397.41,399.65,404.38,407.26,410.51,410.81,411.99,413.12,413.00,415.90,417.35,417.86,419.62,420.34,423.99,422.64,424.46,424.77,426.33,422.15,420.22,417.11,412.60,410.23,408.49,405.69,401.51,395.63,393.39,390.46,387.13,378.45,373.15,357.73,346.25,333.68,322.38,309.59,297.04,L7
2001-09-02 21:48:29+00:00,313.14,316.83,325.14,339.19,378.43,394.21,389.69,384.79,383.40,388.44,400.50,398.29,387.81,387.42,410.15,390.79,413.59,402.32,379.12,366.06,381.71,359.79,378.72,361.71,367.49,367.51,370.65,360.05,374.78,356.01,374.59,366.25,352.13,372.53,356.28,360.09,357.12,362.35,380.54,375.49,369.48,398.25,392.84,338.15,366.52,365.36,367.15,369.75,371.07,373.06,371.46,373.02,379.68,375.69,378.71,381.44,362.93,386.76,381.23,382.56,385.47,391.24,392.62,400.37,402.67,397.10,393.51,395.54,393.98,391.20,392.42,389.71,386.30,384.67,384.73,382.85,386.40,383.85,385.79,384.02,382.51,382.11,383.67,385.12,386.48,382.60,387.36,387.65,388.78,389.15,388.54,389.06,387.14,387.78,386.52,388.93,389.17,390.76,390.61,393.45,395.06,395.72,396.10,398.95,402.39,406.31,408.88,409.95,411.17,412.79,412.21,415.02,416.82,418.63,420.41,421.43,425.09,423.55,425.11,425.71,427.02,423.09,421.51,417.88,413.93,411.64,407.52,404.34,398.96,394.16,390.94,387.92,381.66,373.31,366.93,353.21,340.21,327.99,316.38,306.95,293.53,L7
2001-09-11 21:42:38+00:00,313.14,316.83,325.14,339.19,378.43,394.21,389.69,384.79,383.40,388.44,400.50,398.29,387.81,387.42,410.15,390.79,413.59,402.32,379.12,366.06,381.71,359.79,378.72,361.71,367.49,367.51,370.65,360.05,374.78,356.01,374.59,366.25,352.13,372.53,356.28,360.09,357.12,362.35,380.54,375.49,369.48,398.25,392.84,338.15,366.52,365.36,367.15,369.75,371.07,373.06,371.46,373.02,379.68,375.69,378.71,381.44,362.93,386.76,381.23,382.56,385.47,391.24,392.62,400.37,402.67,397.10,393.51,395.54,393.98,391.20,392.42,389.71,386.30,384.67,384.73,382.29,385.12,382.34,384.64,382.67,381.81,380.87,382.71,384.05,385.63,382.55,386.52,387.32,388.10,388.64,388.18,388.46,387.07,387.09,386.62,387.95,388.67,389.81,390.12,392.14,394.11,394.51,395.64,397.89,401.84,405.10,408.14,409.03,410.73,411.72,412.05,414.51,416.46,417.86,419.91,421.25,424.55,423.77,424.96,425.59,426.46,422.08,420.91,416.82,412.85,410.08,406.23,402.70,396.98,392.95,389.42,386.55,380.27,371.68,365.13,351.49,337.99,325.18,314.01,305.41,293.96,L7
2001-09-18 21:48:17+00:00,310.32,311.94,318.48,336.44,371.12,388.48,388.41,384.71,382.76,385.41,393.71,393.03,387.11,389.24,405.12,390.05,404.03,395.30,376.63,367.60,376.81,360.21,373.63,359.89,364.32,363.67,365.73,356.88,368.29,353.55,365.74,362.21,351.66,367.33,355.88,359.56,358.41,363.97,375.23,371.46,366.47,398.25,392.84,329.94,360.02,360.40,361.79,362.93,364.98,368.22,367.22,368.88,372.86,369.72,372.63,375.64,361.23,381.21,377.91,381.01,383.09,389.17,390.66,398.03,399.99,395.94,392.16,392.37,392.10,389.09,391.10,388.43,385.19,383.09,383.68,381.13,384.32,381.41,383.52,381.69,380.49,379.66,381.93,383.53,385.05,382.17,385.85,386.55,386.60,388.00,387.10,388.10,386.49,386.69,385.98,387.07,387.80,388.25,389.12,390.52,393.07,392.88,394.87,396.40,400.76,403.47,406.96,408.23,409.71,411.12,411.03,413.94,415.40,417.09,418.82,420.76,423.33,423.37,424.04,425.30,425.61,421.91,420.17,415.45,411.82,408.94,405.45,402.14,396.00,391.95,388.48,385.23,379.10,370.43,364.70,351.04,337.67,324.06,313.43,305.56,293.70,L7
2001-09-27 21:42:29+00:00,310.32,311.94,318.48,336.44,371.12,388.48,388.41,384.71,382.76,385.41,393.71,393.03,387.11,389.24,405.12,390.05,404.03,395.30,376.63,367.60,376.81,360.21,373.63,359.89,364.32,363.67,365.73,356.88,368.29,353.55,365.74,362.21,351.66,367.33,355.88,359.56,358.41,363.97,375.23,371.46,366.47,398.25,392.84,329.94,360.02,360.40,361.79,362.93,364.98,368.22,367.22,368.88,372.86,369.72,372.63,375.64,361.23,380.42,379.24,382.79,383.86,389.15,392.25,400.40,399.83,397.24,394.13,393.39,393.74,390.66,391.69,389.42,386.10,384.37,384.90,381.37,385.27,383.20,385.08,382.86,381.17,380.97,382.34,384.59,385.94,383.17,386.30,387.49,387.33,388.98,388.21,389.70,387.97,387.33,386.80,387.30,387.94,388.80,389.11,391.16,393.39,393.24,395.16,397.14,400.96,403.91,407.39,408.74,410.15,411.47,411.32,414.63,416.08,417.96,419.53,421.92,423.80,423.94,424.74,426.02,426.10,422.09,420.34,415.83,411.62,408.35,404.70,401.66,395.04,391.51,388.16,384.89,378.12,370.33,364.29,349.73,336.69,322.80,312.83,305.59,296.44,L7
