dates,nzd0082-0000,nzd0082-0001,nzd0082-0002,nzd0082-0003,nzd0082-0004,nzd0082-0005,nzd0082-0006,nzd0082-0007,nzd0082-0008,nzd0082-0009,nzd0082-0010,nzd0082-0011,nzd0082-0012,nzd0082-0013,nzd0082-0014,nzd0082-0015,nzd0082-0016,nzd0082-0017,nzd0082-0018,nzd0082-0019,nzd0082-0020,nzd0082-0021,nzd0082-0022,nzd0082-0023,nzd0082-0024,nzd0082-0025,nzd0082-0026,nzd0082-0027,nzd0082-0028,nzd0082-0029,nzd0082-0030,nzd0082-0031,nzd0082-0032,nzd0082-0033,nzd0082-0034,nzd0082-0035,nzd0082-0036,nzd0082-0037,nzd0082-0038,nzd0082-0039,nzd0082-0040,nzd0082-0041,nzd0082-0042,nzd0082-0043,nzd0082-0044,nzd0082-0045,nzd0082-0046,nzd0082-0047,nzd0082-0048,nzd0082-0049,nzd0082-0050,nzd0082-0051,nzd0082-0052,nzd0082-0053,nzd0082-0054,nzd0082-0055,nzd0082-0056,nzd0082-0057,nzd0082-0058,nzd0082-0059,nzd0082-0060,nzd0082-0061,nzd0082-0062,nzd0082-0063,nzd0082-0064,nzd0082-0065,nzd0082-0066,nzd0082-0067,nzd0082-0068,nzd0082-0069,nzd0082-0070,nzd0082-0071,nzd0082-0072,nzd0082-0073,nzd0082-0074,nzd0082-0075,nzd0082-0076,nzd0082-0077,nzd0082-0078,nzd0082-0079,nzd0082-0080,nzd0082-0081,nzd0082-0082,nzd0082-0083,nzd0082-0084,nzd0082-0085,nzd0082-0086,nzd0082-0087,nzd0082-0088,nzd0082-0089,nzd0082-0090,nzd0082-0091,nzd0082-0092,nzd0082-0093,nzd0082-0094,nzd0082-0095,nzd0082-0096,nzd0082-0097,nzd0082-0098,nzd0082-0099,nzd0082-0100,nzd0082-0101,nzd0082-0102,nzd0082-0103,nzd0082-0104,nzd0082-0105,nzd0082-0106,nzd0082-0107,nzd0082-0108,nzd0082-0109,nzd0082-0110,nzd0082-0111,nzd0082-0112,nzd0082-0113,nzd0082-0114,nzd0082-0115,nzd0082-0116,nzd0082-0117,nzd0082-0118,nzd0082-0119,nzd0082-0120,nzd0082-0121,nzd0082-0122,nzd0082-0123,nzd0082-0124,nzd0082-0125,nzd0082-0126,nzd0082-0127,nzd0082-0128,nzd0082-0129,nzd0082-0130,nzd0082-0131,nzd0082-0132,nzd0082-0133,nzd0082-0134,nzd0082-0135,nzd0082-0136,nzd0082-0137,nzd0082-0138,nzd0082-0139,nzd0082-0140,nzd0082-0141,satname
2001-05-18 22:07:50+00:00,369.82,393.81,409.60,412.44,398.65,394.65,396.59,402.12,402.12,393.17,399.92,371.14,356.22,371.98,371.51,377.38,376.78,372.36,378.39,373.52,387.33,393.51,393.94,397.68,393.99,392.29,395.53,394.22,404.45,412.63,412.07,408.15,405.99,399.04,391.79,381.13,389.41,389.25,384.75,379.71,381.25,377.61,369.09,356.75,350.72,353.70,358.44,357.44,368.57,372.77,381.36,377.11,366.00,418.97,401.49,395.17,405.91,410.44,406.15,402.15,398.81,397.12,394.50,389.89,383.37,379.60,373.47,367.61,363.21,362.14,350.89,327.80,369.25,372.64,370.58,369.74,367.70,362.29,364.61,369.68,346.50,343.48,358.56,355.02,352.80,366.05,365.45,353.00,362.68,356.18,350.59,360.58,370.72,373.61,374.82,382.98,379.05,374.37,373.93,373.91,376.34,376.23,375.30,372.17,371.96,374.35,370.25,360.34,365.71,366.20,359.38,350.72,354.44,363.24,367.15,353.63,358.93,361.12,352.19,340.87,336.73,339.45,358.07,364.14,366.00,360.94,362.12,356.40,356.69,352.37,,323.51,352.64,374.20,387.74,369.32,361.07,360.89,365.07,366.25,361.65,363.92,L7
2001-06-03 22:07:40+00:00,357.42,382.67,405.26,410.24,394.45,389.96,393.65,396.08,408.72,405.61,410.20,379.56,364.08,374.40,373.41,379.72,381.97,385.63,388.17,378.64,391.82,397.80,400.47,400.47,391.22,387.59,392.47,396.92,406.18,412.31,412.45,407.85,404.46,400.49,396.10,386.45,393.29,387.40,383.72,377.60,380.20,378.68,368.84,358.81,350.60,351.97,360.30,358.91,380.34,384.75,399.62,384.65,367.78,418.97,401.49,417.41,410.34,415.34,410.74,405.41,401.26,398.14,394.42,389.40,384.66,382.26,373.56,366.80,365.66,366.97,357.20,335.49,388.24,387.30,380.26,377.39,378.71,368.88,373.24,379.94,,361.85,358.56,373.69,372.58,382.66,390.34,379.60,374.86,363.64,356.86,363.92,374.68,378.19,378.52,395.49,390.51,382.32,382.89,382.31,388.97,389.69,372.97,379.93,381.15,386.21,383.66,364.14,370.71,362.82,357.89,350.67,355.11,371.46,375.94,355.13,359.42,365.66,363.03,350.75,355.46,346.78,362.42,368.34,379.40,368.31,368.36,364.65,361.62,360.36,344.07,335.13,363.87,372.64,377.77,380.70,372.79,360.19,366.14,371.15,367.18,351.23,L7
2001-06-12 22:01:24+00:00,357.42,382.67,405.26,410.24,394.45,389.96,393.65,396.08,408.72,405.61,410.20,379.56,364.08,374.40,373.41,379.72,378.96,385.63,380.01,374.63,390.47,395.89,400.30,400.47,391.22,387.59,392.47,396.92,406.18,412.31,412.45,407.85,404.46,400.49,396.10,386.45,393.29,386.20,382.53,377.81,378.75,376.17,367.16,358.65,352.85,354.75,359.97,357.59,380.34,384.75,399.62,379.67,368.92,418.97,401.49,417.41,406.78,414.07,409.95,405.87,402.10,399.12,393.46,389.37,383.73,380.36,370.52,366.07,366.17,367.19,359.10,335.49,388.24,387.30,380.26,374.03,381.83,371.86,370.02,374.63,,357.12,359.67,363.82,367.89,382.66,390.34,379.60,374.86,363.64,356.86,363.92,374.68,378.19,378.52,395.49,390.51,382.32,382.89,382.31,388.97,389.69,372.97,379.93,381.15,386.21,383.66,364.14,370.71,362.82,357.89,350.67,355.11,371.46,375.94,355.13,359.42,365.66,363.03,350.75,355.46,346.78,362.42,368.34,379.40,368.31,368.36,364.65,361.62,360.36,344.07,335.13,363.87,372.64,377.77,380.70,372.79,360.19,366.14,371.15,367.18,351.23,L7
2001-08-06 22:06:37+00:00,357.42,382.67,405.26,410.24,394.45,389.96,393.65,396.08,408.72,405.61,410.20,379.56,364.08,374.40,373.41,379.72,378.96,385.63,380.01,374.63,390.47,395.89,400.30,400.47,393.14,393.26,399.75,402.35,409.30,415.21,415.88,408.81,404.92,401.60,396.85,387.88,394.04,387.58,383.85,380.08,379.21,373.79,365.85,358.97,355.33,358.77,363.27,362.69,382.19,387.52,395.59,383.04,378.92,412.60,397.41,411.69,409.37,415.89,411.07,405.84,401.07,398.15,393.40,390.17,385.72,382.73,373.97,369.30,368.22,368.10,360.08,345.34,378.08,380.15,379.29,375.21,378.75,370.99,370.81,373.10,345.89,356.25,359.62,361.39,361.19,382.66,390.34,376.06,371.17,363.35,360.21,366.75,378.55,374.18,380.78,395.49,390.51,382.32,382.89,382.31,388.97,389.69,372.97,380.26,380.27,383.50,378.44,364.75,367.79,362.94,358.19,352.22,357.18,367.26,371.47,357.00,359.96,366.55,365.13,355.93,356.78,349.79,363.88,368.48,375.71,369.67,365.55,364.81,367.47,367.09,350.69,336.16,364.65,373.96,382.18,383.53,370.24,360.38,367.92,362.39,362.99,355.99,L7
2001-12-12 22:06:38+00:00,358.33,378.88,396.83,395.94,388.80,391.44,390.00,390.88,394.53,381.51,387.93,,364.59,376.22,373.17,374.31,371.94,356.78,364.90,367.23,374.38,378.29,376.98,383.78,393.20,400.39,403.28,399.47,403.28,412.98,413.44,402.56,398.89,395.21,392.98,386.38,391.83,384.50,377.06,376.63,371.53,365.33,359.42,354.26,354.79,362.33,367.12,371.85,375.61,380.05,380.72,379.20,381.31,406.23,393.33,391.95,403.56,410.00,405.12,400.00,392.82,387.96,385.81,383.43,381.13,378.12,375.64,373.88,369.87,362.96,352.31,342.22,357.08,361.53,362.77,358.93,354.95,355.82,363.02,361.31,340.73,354.49,359.53,349.29,344.99,343.02,359.05,360.78,360.52,358.50,357.26,362.73,374.94,364.06,372.41,360.41,370.48,373.98,369.78,371.16,369.56,371.40,374.23,373.70,370.44,371.25,361.30,355.50,355.95,356.48,350.37,349.31,354.69,356.74,359.15,354.17,355.40,357.86,350.62,366.28,359.42,349.21,356.87,357.46,357.47,353.21,348.07,350.16,361.44,373.81,357.31,328.33,355.29,371.50,376.01,386.36,350.95,348.36,355.87,350.56,354.53,358.41,L7
2002-01-22 22:00:40+00:00,376.55,378.88,412.36,411.70,391.44,393.28,403.07,408.43,417.63,381.51,406.86,391.07,391.26,395.85,391.87,390.31,387.28,373.52,378.51,385.86,388.39,389.50,388.14,393.82,400.41,410.70,414.01,410.47,410.54,418.50,417.15,408.83,406.60,405.89,403.91,396.56,394.28,389.39,380.68,382.00,378.20,372.67,362.79,358.82,361.09,371.63,376.79,379.75,381.24,383.16,383.20,384.01,385.85,395.34,384.95,399.32,411.23,419.21,416.73,409.71,401.25,392.28,387.52,382.61,385.78,389.49,386.13,381.90,375.84,369.25,358.11,353.89,365.68,368.28,368.50,363.65,361.91,367.52,377.21,372.78,347.36,368.38,373.47,361.30,363.88,371.82,377.74,373.75,372.27,372.19,370.59,374.88,380.31,372.74,380.44,386.88,387.37,383.24,381.80,387.19,389.16,388.57,386.41,380.99,376.73,375.81,369.86,363.29,365.31,364.67,359.40,362.35,368.38,367.94,366.25,363.98,364.59,366.65,363.04,370.07,364.72,358.39,367.46,367.15,363.30,360.06,356.51,359.56,369.83,383.38,350.72,351.31,368.07,379.59,387.09,385.09,357.93,355.95,362.58,361.03,364.68,363.70,L7
2002-01-29 22:06:21+00:00,376.55,378.88,412.36,411.70,391.44,393.28,403.07,408.43,417.63,381.51,406.86,391.07,391.26,395.85,391.87,390.31,387.28,373.52,378.51,385.86,388.39,389.50,388.14,393.82,400.41,410.70,414.01,410.47,410.54,418.50,417.15,408.83,406.60,405.89,405.11,398.75,397.83,390.75,379.60,380.64,378.99,376.41,365.47,361.63,364.32,372.85,379.18,381.63,382.36,383.69,385.62,387.21,389.99,396.84,381.38,399.77,411.55,420.43,417.88,412.24,403.52,393.01,387.38,382.94,385.81,390.38,387.21,384.17,378.63,373.45,361.04,361.31,368.73,370.98,369.40,363.48,362.81,367.52,377.21,372.78,352.44,377.63,378.45,366.94,371.67,382.37,391.84,379.92,375.76,375.65,372.96,376.12,380.05,374.35,382.22,387.77,387.35,385.01,382.98,388.19,391.00,390.90,388.71,382.21,378.16,376.57,370.47,364.19,366.18,366.14,363.87,365.91,370.41,370.10,369.17,366.60,366.85,369.79,368.61,379.16,371.09,362.51,369.45,368.32,364.97,365.03,364.94,363.76,374.94,383.93,343.79,359.46,373.07,382.88,391.43,385.27,361.89,358.18,368.02,364.00,367.26,368.27,L7
2002-02-14 22:06:29+00:00,376.55,378.88,412.36,411.70,391.44,393.28,403.07,408.43,417.63,381.51,406.86,391.07,391.26,395.85,391.87,390.31,387.28,373.52,378.51,385.86,388.39,389.50,388.14,393.82,401.15,410.90,415.61,413.48,408.64,416.87,414.28,409.59,407.97,406.62,407.38,402.09,397.90,390.15,378.16,379.43,379.39,381.13,368.49,362.19,364.98,373.58,380.12,381.74,380.81,380.30,385.37,386.98,389.25,393.50,375.40,398.99,410.62,420.88,419.23,414.45,405.42,393.61,386.43,380.30,385.05,390.89,387.51,384.89,379.89,375.88,362.30,364.45,369.95,371.32,367.34,360.32,360.16,366.66,377.87,375.57,357.43,390.28,387.51,375.28,384.87,386.19,395.54,384.94,380.33,380.49,375.70,377.62,379.02,378.76,381.76,388.30,386.79,385.44,384.60,387.81,390.85,390.73,389.78,383.76,378.49,376.35,370.92,364.10,368.39,367.97,367.10,368.91,370.25,371.05,370.22,367.79,369.09,371.10,369.12,384.80,375.70,365.61,370.48,368.84,363.20,364.65,369.45,365.83,377.29,388.84,343.62,372.25,379.11,386.85,393.79,384.12,362.08,357.20,368.05,368.38,369.27,370.31,L7
2002-02-23 22:00:43+00:00,373.30,381.01,410.11,405.55,391.63,394.45,403.32,406.24,413.78,388.67,406.05,387.72,390.32,393.33,390.12,387.48,384.24,369.17,370.20,381.17,385.90,387.18,387.09,392.75,401.88,408.38,412.50,410.30,403.73,412.86,410.68,404.14,404.14,404.30,406.04,400.95,396.09,389.18,378.92,379.70,379.45,380.80,368.95,361.00,364.40,372.85,378.22,379.93,379.01,378.14,383.28,383.76,384.47,388.43,375.40,394.09,406.63,417.47,416.36,412.37,403.71,393.28,386.53,380.60,384.70,389.96,386.27,383.08,377.25,371.65,359.18,361.30,366.77,369.49,365.95,359.91,360.46,365.31,374.79,372.73,353.06,382.77,380.77,372.74,382.71,382.90,392.77,381.91,378.84,379.34,373.90,374.92,377.78,379.75,383.07,388.57,387.16,386.95,385.71,388.16,390.90,390.42,388.56,382.43,377.34,375.69,370.03,362.00,366.68,366.77,365.70,365.63,368.89,370.14,369.29,367.85,369.58,371.26,367.36,379.85,368.51,364.07,370.17,369.38,363.62,363.40,365.00,361.67,373.77,383.75,343.13,371.69,377.03,385.44,392.73,379.45,359.89,355.88,367.27,367.44,368.52,368.63,L7
2002-03-18 22:06:46+00:00,373.34,387.32,412.48,407.60,396.01,397.74,405.73,407.44,415.00,396.60,407.82,392.11,391.00,395.03,392.35,389.24,385.19,370.82,371.68,382.13,386.76,386.64,386.32,394.17,405.47,413.05,414.57,410.50,404.12,413.72,411.33,404.62,405.02,404.11,405.08,400.49,396.53,389.64,380.20,380.63,380.50,382.06,371.45,362.69,365.98,372.94,378.43,378.83,378.19,378.47,384.45,384.66,384.89,391.03,377.96,395.29,407.75,417.52,415.77,412.55,405.22,395.94,389.69,384.63,387.41,391.79,387.59,383.31,377.30,371.09,358.72,359.60,366.47,370.18,367.46,362.02,361.21,364.58,373.75,372.06,355.38,382.67,380.54,376.32,385.26,384.28,392.44,381.65,377.94,378.69,373.62,375.49,378.93,381.27,383.12,389.06,386.88,387.03,386.57,388.46,390.68,390.12,389.27,383.46,378.51,376.71,370.99,363.03,366.77,366.62,365.42,365.94,369.55,370.50,370.00,368.80,369.54,370.63,367.15,376.09,365.91,364.31,370.48,369.75,365.91,366.19,365.46,361.76,373.85,384.53,347.35,373.61,379.38,386.33,393.72,381.52,362.02,357.14,368.65,368.26,369.47,369.40,L7
2002-04-12 22:00:37+00:00,374.42,390.85,415.22,411.81,399.86,400.06,406.59,409.58,417.85,402.68,409.91,392.26,392.94,397.40,392.82,389.35,385.27,372.46,375.71,385.25,387.57,384.63,383.83,393.32,406.64,415.62,417.56,411.82,404.67,413.71,410.66,404.61,405.39,404.64,404.77,400.29,397.34,390.60,381.73,382.30,382.41,383.55,373.44,364.45,366.32,372.42,378.10,379.14,378.54,378.42,384.85,386.28,387.15,396.49,382.01,397.76,409.86,418.46,414.16,410.95,404.82,396.74,391.69,388.12,390.28,393.24,388.84,384.27,376.52,369.74,359.82,360.24,367.84,372.39,369.51,364.98,363.59,366.36,375.35,374.74,359.80,382.13,382.84,377.95,385.58,385.65,397.22,383.04,378.93,378.91,373.96,376.56,380.64,383.28,384.76,389.88,388.00,388.19,388.03,389.29,390.48,389.55,388.66,383.35,379.59,378.45,372.97,365.36,369.18,368.91,367.56,367.73,370.56,371.96,371.64,369.03,369.99,370.90,368.55,374.89,367.19,365.17,371.77,371.87,369.81,371.02,370.02,365.97,377.96,386.85,350.79,374.82,381.49,387.38,394.50,383.67,364.95,359.02,369.88,368.31,369.52,370.81,L7
2002-05-21 22:06:17+00:00,374.42,390.85,415.22,411.81,399.86,400.06,406.59,409.58,417.85,402.68,409.91,392.26,392.94,397.40,392.82,389.35,385.27,372.46,375.71,385.25,387.57,384.63,383.83,393.32,406.64,415.62,417.56,411.82,404.67,413.71,410.66,404.61,405.39,404.64,404.77,400.29,397.34,390.60,381.73,382.30,382.41,383.55,373.44,364.45,365.94,371.96,377.11,378.67,378.31,378.55,383.84,385.60,386.03,397.87,385.95,399.42,410.06,418.10,413.51,410.02,404.83,396.56,392.42,389.77,391.64,394.20,390.10,384.81,377.50,369.59,359.45,358.73,366.38,372.44,371.18,367.02,365.59,367.69,375.05,374.39,356.91,380.61,381.90,377.54,383.94,383.08,393.24,382.91,380.53,381.25,376.85,378.38,380.97,383.81,385.20,389.74,388.35,389.38,388.03,389.29,390.95,389.66,388.33,383.14,379.16,378.10,373.90,366.58,371.38,372.06,369.53,367.54,370.02,372.07,372.43,370.03,369.45,370.12,368.25,373.49,366.76,364.77,372.57,373.02,371.45,372.15,370.60,368.08,376.76,383.22,353.50,374.64,380.40,386.71,394.88,383.99,367.56,361.72,370.52,368.09,369.53,371.76,L7
2002-07-08 22:06:24+00:00,378.45,394.83,419.82,415.77,402.63,402.21,410.73,414.25,423.69,409.74,415.41,392.26,392.75,396.87,394.76,393.11,388.60,376.38,378.41,389.75,390.87,386.22,385.54,395.70,411.43,421.90,424.07,418.13,408.02,416.05,412.66,406.84,408.17,408.47,407.76,403.57,399.01,393.05,384.18,384.35,384.11,384.69,374.22,365.18,365.66,371.74,376.26,377.49,379.90,379.80,385.84,380.77,389.22,397.87,385.95,402.49,412.93,420.88,416.04,412.27,407.13,398.68,394.42,392.10,394.94,398.51,393.90,383.82,377.83,371.79,362.14,362.56,368.55,373.15,372.19,370.26,368.11,370.69,376.28,373.80,359.96,380.61,381.90,382.61,389.91,388.81,398.12,387.75,383.86,385.11,381.03,382.00,383.45,386.94,388.86,393.93,390.90,391.58,391.07,392.32,394.01,392.27,390.34,385.47,375.45,380.44,377.40,363.62,367.82,368.70,367.22,365.86,368.21,370.73,370.80,373.50,372.34,373.37,373.44,373.49,366.76,368.36,376.44,376.88,375.52,377.59,375.51,372.76,381.48,383.22,353.50,382.67,385.43,389.62,399.71,383.99,372.33,365.40,374.84,371.04,372.29,374.68,L7
2002-07-17 22:00:08+00:00,378.45,394.83,419.82,415.77,402.63,402.21,410.73,414.25,423.69,409.74,415.41,392.26,392.75,396.87,394.76,393.11,388.60,376.38,378.41,389.75,390.87,386.22,385.54,395.70,411.43,421.90,424.07,418.13,408.02,416.05,412.66,406.84,408.17,408.47,407.76,403.57,399.01,393.05,384.18,384.35,384.11,384.69,374.22,365.18,365.66,371.74,376.26,377.49,379.90,379.80,385.84,380.77,389.22,397.87,385.95,402.49,412.93,420.88,416.04,412.27,407.13,398.68,394.42,387.62,388.56,392.26,390.22,381.57,376.61,371.06,362.14,362.56,363.99,367.81,368.00,366.12,364.52,367.65,373.81,373.80,359.96,380.61,381.90,382.61,389.91,388.71,398.12,387.75,383.86,385.11,381.03,382.00,383.45,386.94,388.86,393.93,390.90,391.58,391.07,392.32,394.01,392.27,386.04,385.47,375.45,380.44,377.40,363.62,367.82,368.70,367.22,365.86,368.21,370.73,370.80,373.50,372.34,373.37,373.04,374.37,366.76,362.32,371.75,372.98,371.49,373.46,377.09,372.76,382.32,382.47,351.05,382.67,385.43,389.62,399.71,383.99,372.33,365.40,374.84,371.04,372.29,374.68,L7
2002-10-21 21:59:36+00:00,354.73,379.17,390.78,386.15,383.88,387.47,380.67,383.47,386.36,368.54,380.45,,363.63,371.35,375.65,365.85,351.12,,343.66,353.54,357.36,362.97,362.53,376.10,382.54,384.09,,,,,,,,,,,,,382.18,365.57,363.31,362.39,353.14,345.80,348.61,354.27,357.80,362.51,366.79,368.70,371.29,357.70,366.26,406.19,401.68,411.04,390.56,399.65,392.50,390.44,388.35,382.81,384.13,377.19,373.51,369.41,371.90,366.49,366.33,358.85,342.95,342.48,345.72,351.43,356.10,357.21,354.34,357.92,359.61,355.49,331.44,371.48,376.28,374.71,372.48,376.56,365.35,382.02,391.74,366.31,364.99,365.72,369.36,373.34,374.42,375.93,373.39,376.30,351.21,350.16,373.69,371.48,364.72,367.00,355.48,366.71,364.76,344.37,349.68,353.33,347.66,337.95,345.03,350.92,353.88,358.12,351.66,350.59,353.42,372.81,364.15,333.49,352.77,358.07,358.80,356.48,368.92,382.81,378.28,369.32,351.84,373.39,354.06,382.07,397.47,385.93,385.83,380.65,375.01,366.59,369.60,378.40,L7
2002-10-28 22:05:22+00:00,354.73,379.17,390.78,386.15,383.88,387.47,380.67,383.47,386.36,368.54,380.45,,363.63,371.35,375.65,365.85,351.12,,343.66,353.54,357.36,362.97,362.53,376.10,382.54,387.61,394.62,395.00,398.74,405.36,401.67,395.48,398.32,390.67,388.54,389.13,393.27,386.89,377.21,363.51,358.85,356.46,349.41,341.82,345.20,351.04,354.38,362.68,367.97,368.02,368.44,358.59,363.46,406.19,390.63,397.20,388.88,394.51,390.49,387.49,386.38,383.47,384.37,378.71,374.65,370.36,372.25,365.76,365.29,358.24,343.33,342.87,348.11,352.91,357.16,357.37,353.67,356.29,356.07,350.44,331.44,371.48,363.86,360.57,360.77,370.03,362.31,369.57,373.62,360.92,357.58,365.01,369.96,375.41,375.92,375.11,371.60,370.15,349.24,347.11,364.39,365.87,363.12,363.89,356.42,365.35,365.59,348.58,352.63,354.28,346.71,337.77,344.50,349.25,350.48,354.25,350.84,349.54,350.21,372.81,350.81,334.05,350.52,354.31,354.93,352.95,363.00,382.81,367.34,359.44,345.29,349.62,345.19,363.22,378.27,358.20,385.83,380.65,364.39,358.50,364.68,359.32,L7
2002-12-31 22:06:20+00:00,366.72,387.89,402.12,398.98,389.51,390.99,389.45,390.63,394.47,387.15,396.14,404.15,377.86,382.45,385.81,380.25,370.34,364.60,355.91,363.46,369.48,376.38,372.39,377.88,383.11,389.61,397.10,395.51,396.38,402.12,403.12,402.93,402.07,391.89,388.00,386.74,394.15,391.56,376.11,360.75,354.98,352.82,347.20,341.82,339.19,345.13,349.13,358.46,363.61,362.30,364.27,351.16,361.18,373.60,377.25,377.99,382.41,390.07,389.72,387.72,380.79,377.72,377.61,374.06,369.59,362.33,363.32,360.51,361.63,357.74,340.57,343.33,347.70,350.12,353.56,354.31,348.98,350.13,350.60,344.62,339.99,371.41,351.44,346.44,349.07,372.49,359.26,357.12,355.49,342.58,337.83,351.97,363.29,369.33,369.73,365.92,357.46,350.97,347.65,346.82,351.14,354.53,355.75,356.05,351.37,362.32,362.09,345.76,348.01,347.26,342.61,335.90,341.50,344.06,343.02,342.12,343.17,343.18,345.53,359.40,336.54,327.04,339.74,343.63,348.04,349.11,358.56,,361.71,359.37,339.07,334.83,339.14,355.81,370.45,342.41,,,353.77,350.40,359.76,340.24,L7
2003-01-16 22:06:26+00:00,373.41,396.57,414.24,406.00,395.17,397.96,394.86,395.60,401.54,397.94,405.95,407.58,399.94,398.91,398.14,390.23,379.62,372.44,363.87,370.14,375.72,385.14,380.56,381.23,385.04,392.74,401.59,399.40,399.25,405.75,407.19,410.02,407.67,394.68,390.19,388.70,398.55,395.98,375.94,356.04,348.37,345.07,345.14,339.57,341.65,354.89,364.90,373.25,373.44,365.56,367.82,368.04,366.75,387.94,386.46,385.68,388.18,396.40,397.24,394.26,385.15,378.13,380.07,383.19,381.88,370.09,364.98,362.55,363.65,362.14,349.04,344.95,353.00,361.04,364.44,363.04,354.36,347.70,347.38,348.40,344.55,385.70,351.44,363.89,366.52,370.50,377.09,368.56,364.82,348.72,346.63,361.51,375.12,381.35,378.83,368.82,358.06,352.86,351.99,352.34,356.92,360.69,360.06,359.31,361.83,367.38,368.76,361.51,363.88,363.74,359.36,349.00,352.09,350.62,350.33,345.92,346.11,348.50,344.95,354.44,342.36,334.16,341.67,345.28,354.09,361.58,362.59,383.21,347.17,363.92,354.54,346.62,348.11,364.82,378.60,356.59,377.02,373.89,372.99,366.86,368.24,358.71,L7
2003-02-10 22:00:29+00:00,377.91,404.06,419.59,412.49,398.62,398.79,394.87,396.68,404.81,402.82,409.76,408.24,408.83,406.86,405.03,397.43,385.81,381.27,369.69,374.31,379.34,389.25,385.78,383.21,385.54,393.38,401.81,400.70,401.57,407.57,409.73,414.31,414.11,400.77,392.00,390.53,400.05,399.81,381.95,360.51,350.05,343.13,341.66,339.91,345.30,360.20,372.31,382.62,382.33,373.59,371.28,367.89,365.14,381.14,387.44,391.53,393.43,400.18,401.90,399.04,389.48,379.27,378.66,381.65,383.18,373.05,366.77,362.40,364.95,366.20,355.43,345.65,356.03,363.67,368.20,367.33,357.40,349.79,348.29,348.98,346.25,383.54,351.44,373.66,371.98,372.56,377.97,373.48,368.89,355.45,353.88,367.48,381.57,388.02,385.50,373.75,361.34,355.57,353.44,353.75,358.48,364.53,364.44,362.87,364.53,370.27,373.91,368.57,370.74,369.54,364.49,355.80,358.10,355.91,353.41,348.28,348.36,351.35,350.60,358.84,345.67,338.74,344.16,347.00,357.89,367.31,371.14,389.69,351.65,370.43,364.55,354.81,350.79,367.66,381.92,356.59,373.50,368.72,376.27,372.41,372.20,363.29,L7
2003-04-22 22:06:43+00:00,378.41,411.64,426.00,421.27,403.54,402.56,399.61,401.08,410.96,414.25,419.53,408.24,408.83,419.44,417.24,407.95,397.37,381.27,378.36,381.24,386.66,398.01,393.54,385.58,386.54,395.71,401.81,400.70,400.93,404.53,405.83,411.09,413.99,402.05,393.46,389.66,394.80,394.40,382.47,366.34,351.53,341.16,339.41,339.13,347.18,365.34,375.90,385.34,388.69,381.97,377.41,372.41,367.45,381.14,380.61,386.61,398.37,406.16,408.30,403.75,394.92,386.23,383.08,381.20,379.46,372.39,369.80,365.39,367.87,369.15,362.02,349.02,363.47,366.16,370.27,369.75,360.02,352.63,349.96,350.35,349.51,383.54,351.55,369.55,370.58,372.56,377.97,373.48,371.01,363.49,366.33,377.45,385.46,390.67,386.54,375.96,365.53,359.00,356.37,357.17,361.04,367.72,366.67,363.54,364.88,373.60,379.04,375.97,376.52,374.88,368.15,363.22,362.43,360.16,357.62,354.58,353.69,354.97,356.46,357.49,345.41,340.38,343.59,345.79,357.88,372.14,379.20,381.62,351.15,366.37,363.21,360.96,358.65,368.57,381.39,358.23,370.73,367.89,369.04,366.86,364.44,356.22,L7
2003-05-24 22:06:17+00:00,378.41,411.64,426.00,421.27,403.54,402.56,399.61,401.08,410.96,414.25,419.53,408.24,408.83,419.44,417.24,407.95,397.37,381.27,378.36,381.24,386.66,398.01,388.37,382.23,380.65,389.55,398.86,399.61,399.35,401.74,402.73,408.95,412.94,402.26,393.07,387.06,387.83,388.17,379.92,367.57,353.33,340.87,338.09,336.79,346.54,366.34,386.50,392.73,394.81,387.07,382.30,373.86,366.09,381.14,376.00,384.72,397.86,408.21,410.18,405.35,394.76,385.98,382.59,379.24,376.96,368.46,363.80,361.48,367.11,369.43,368.00,350.26,364.92,368.00,372.48,368.91,360.83,352.47,349.85,352.09,349.51,383.54,354.23,377.26,377.75,380.37,387.32,381.66,369.19,364.67,368.62,376.06,385.41,387.12,389.09,376.58,364.91,359.28,358.65,360.45,364.86,370.99,368.77,366.32,366.28,376.35,381.99,375.26,377.23,375.41,368.77,366.47,364.80,364.13,361.95,356.60,354.82,356.86,360.44,357.49,347.40,340.09,344.00,346.48,361.52,379.59,387.69,373.05,348.31,364.33,367.19,365.31,366.45,374.62,386.97,367.49,370.73,365.46,374.14,372.34,366.00,361.54,L7
