dates,satname,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052
2003-05-03 21:49:25+00:00,L7,358.81,361.14,360.25,349.61,333.30,319.13,309.63,314.06,312.19,310.63,318.24,320.76,317.95,313.54,312.93,303.72,305.71,302.58,306.00,312.25,307.74,311.31,305.06,304.00,306.99,298.30,300.42,301.56,307.79,308.60,314.60,316.35,316.00,316.14,312.67,316.67,313.88,324.90,326.96,313.48,301.98,301.38,297.73,283.15,276.33,271.84,273.00,274.76,281.70,288.26,296.08,308.42,317.90
2003-05-12 21:43:12+00:00,L7,389.05,383.33,376.17,388.41,369.43,353.37,351.21,345.92,342.66,341.88,340.32,349.91,354.22,339.51,331.90,328.86,320.98,337.48,339.16,345.16,335.54,337.53,340.56,333.91,338.70,317.51,320.26,337.13,340.10,335.64,335.16,357.12,361.47,344.58,341.90,347.14,365.40,358.75,341.04,334.35,331.08,328.29,324.25,324.45,313.32,297.66,299.82,306.07,302.99,312.99,326.56,338.99,350.73
2003-07-30 21:37:21+00:00,L5,370.20,359.60,357.49,344.98,332.95,326.51,318.83,322.36,320.45,323.49,327.86,336.60,327.37,316.92,312.88,305.94,308.15,304.94,303.66,306.98,313.53,314.38,310.67,309.09,311.96,310.91,303.67,305.36,308.96,319.17,316.15,319.57,323.35,323.29,325.97,316.59,309.55,318.85,320.88,313.10,300.25,289.34,285.39,284.75,284.29,289.62,289.47,290.06,291.40,287.55,302.67,314.11,325.42
2003-08-15 21:37:12+00:00,L5,343.81,337.76,337.96,324.75,315.20,309.10,304.38,309.62,307.20,308.08,314.82,307.77,301.98,298.13,292.49,288.71,288.65,283.55,275.88,269.40,290.69,300.31,296.36,297.58,276.35,275.48,271.58,279.92,285.23,285.57,298.35,298.54,307.91,309.01,311.92,308.51,288.64,299.63,299.50,294.88,283.30,279.29,267.52,273.78,274.45,277.28,276.18,272.74,275.85,277.04,282.64,295.18,303.86
2003-08-16 21:42:52+00:00,L7,345.85,336.51,332.04,322.06,313.83,301.47,289.64,292.13,,,,301.86,297.48,291.56,292.28,283.03,281.97,268.51,268.36,247.79,,,,,280.60,282.95,266.53,277.51,276.26,298.20,291.73,283.04,289.06,,,,,260.14,287.86,288.72,285.29,281.45,278.12,269.08,265.41,266.14,,,,,,309.38,313.63
2003-10-18 21:38:36+00:00,L5,368.74,358.81,355.20,350.97,351.14,342.68,335.50,329.88,334.97,333.50,332.88,327.03,328.57,328.80,319.55,315.66,318.71,325.47,312.75,329.44,326.48,312.50,320.38,313.72,314.68,312.83,309.33,314.82,317.29,327.35,326.39,332.42,335.14,342.29,341.54,339.03,321.61,324.99,329.66,324.44,312.70,296.20,310.61,315.19,311.48,311.06,310.28,308.35,308.88,306.20,311.05,320.63,334.15
2003-10-19 21:42:44+00:00,L7,371.39,366.70,,,,341.56,336.11,325.27,330.62,329.59,334.75,332.58,333.39,334.52,324.86,,,,316.48,323.95,322.26,305.85,318.52,319.55,317.52,316.78,316.45,322.30,,,,325.94,326.85,332.75,333.94,333.62,336.46,332.34,331.16,330.15,,,,,304.01,304.95,301.74,302.54,303.99,310.77,319.21,328.49,343.51
2003-11-04 21:42:51+00:00,L7,376.83,369.11,364.18,359.76,354.04,354.42,354.56,345.55,,,,,353.86,340.79,340.23,346.54,342.05,346.55,361.58,351.35,334.00,,,,,339.55,342.01,335.49,331.74,328.35,336.31,343.43,354.23,355.66,,,,,351.57,343.13,327.62,322.94,313.81,322.79,322.14,314.15,310.19,312.75,,,,,371.96
2003-11-19 21:39:02+00:00,L5,385.14,374.56,371.97,365.85,369.24,351.34,331.50,326.60,322.10,329.43,333.19,351.54,355.86,342.17,340.59,340.98,335.35,332.32,311.82,321.91,316.42,310.06,313.26,318.04,341.98,341.39,340.52,347.10,334.73,338.63,331.04,335.25,338.73,339.04,336.74,323.57,329.25,355.10,354.75,341.79,336.07,325.40,324.36,318.25,307.76,300.13,297.04,300.21,306.52,311.79,333.26,349.85,368.83
2003-11-28 21:32:58+00:00,L5,356.80,351.17,345.49,343.42,329.12,327.20,308.29,302.62,308.20,308.95,316.41,328.66,320.53,312.64,317.40,309.69,307.86,296.10,276.00,297.97,297.97,295.14,297.88,311.62,311.39,311.22,308.52,314.63,304.35,303.00,304.44,311.28,317.69,315.10,310.63,308.46,312.51,304.77,318.05,315.45,304.76,295.73,290.63,284.75,285.92,279.31,273.66,278.57,286.19,294.64,301.96,318.82,327.14
2003-12-06 21:43:10+00:00,L7,,370.43,367.42,358.45,353.98,351.52,336.35,335.79,344.59,343.56,341.77,,,,339.39,343.11,330.56,341.32,353.63,333.81,323.07,322.16,329.22,,,,,329.37,319.66,324.43,341.90,348.09,355.48,339.32,335.41,355.17,,,,,329.41,320.99,325.49,322.87,320.74,305.92,304.19,310.64,314.99,315.37,,,
2003-12-13 21:49:25+00:00,L7,,350.01,342.60,336.46,330.71,333.61,318.89,315.05,,,,,,,311.87,308.97,305.16,300.79,280.37,304.50,299.16,,,,,,,312.93,302.19,302.75,309.69,319.30,322.23,318.14,,,,,,,300.27,296.67,291.74,287.73,286.98,282.44,281.98,283.73,,,,,
2003-12-14 21:33:02+00:00,L5,377.35,370.54,365.44,360.90,354.89,340.39,330.19,326.67,331.61,328.92,332.49,346.48,336.18,330.11,328.54,325.06,321.71,311.04,290.93,317.46,314.51,312.33,311.06,325.56,333.36,327.21,332.23,330.08,325.02,319.75,320.42,324.83,335.17,328.56,326.42,320.04,327.29,328.32,334.36,333.63,321.82,312.98,309.73,304.56,296.77,291.07,289.38,288.84,294.18,299.56,312.79,330.01,341.60
2003-12-30 21:33:12+00:00,L5,368.67,358.92,360.80,355.13,349.96,347.11,339.24,339.26,336.25,329.79,331.53,340.46,333.62,331.15,323.49,329.64,326.78,311.99,313.48,322.86,322.47,325.49,321.24,318.70,323.82,320.62,322.58,315.74,326.18,330.45,333.11,341.48,337.64,333.05,332.78,324.97,317.08,318.35,326.36,322.49,320.53,320.47,312.65,308.33,307.86,306.50,307.50,301.51,298.31,305.13,317.55,324.41,334.86
2004-01-07 21:43:23+00:00,L7,366.56,357.63,,,,335.80,329.42,327.90,326.35,330.07,332.17,339.04,334.28,331.53,,,,,,,,,,,,,,,,,,,324.60,326.07,329.13,322.60,323.73,322.45,327.95,326.49,,,,,303.56,296.02,297.67,292.95,297.54,300.15,315.30,330.02,344.05
2004-01-15 21:33:14+00:00,L5,375.86,364.47,358.76,354.59,348.97,333.65,322.14,318.32,320.59,326.38,327.43,341.69,340.68,335.38,330.93,323.79,323.83,314.73,308.67,323.51,323.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004-01-22 21:39:28+00:00,L5,360.58,365.28,357.42,354.35,347.28,336.20,325.32,314.87,314.17,321.37,321.96,327.94,325.38,331.23,325.38,325.35,322.38,312.03,321.43,328.85,313.97,306.44,303.87,311.06,307.48,306.69,321.61,327.39,326.99,320.10,329.93,339.14,327.99,317.14,319.90,318.18,317.78,314.89,327.88,335.23,328.37,319.42,313.57,310.58,306.78,309.18,288.88,288.38,297.82,307.54,320.30,334.17,350.09
2004-02-16 21:33:24+00:00,L5,379.58,377.43,367.93,358.93,351.48,344.24,334.83,337.50,343.81,352.32,356.46,339.17,343.99,348.44,330.80,326.24,317.96,303.14,325.09,336.70,334.84,333.55,343.13,334.48,326.65,323.15,319.27,326.49,332.38,319.62,327.41,338.64,332.50,329.89,327.36,335.76,347.85,359.27,342.54,335.81,335.35,336.30,323.81,319.72,313.09,313.17,315.43,309.62,306.90,317.64,331.20,353.00,362.33
2004-02-23 21:39:37+00:00,L5,,,,350.60,347.40,334.68,321.43,319.16,325.74,329.90,318.26,316.16,317.81,315.80,311.83,304.75,315.79,288.29,312.55,328.89,322.81,316.42,307.77,303.65,305.12,300.38,300.03,308.83,314.46,323.87,325.36,327.05,329.44,325.02,322.24,310.01,304.55,300.69,316.21,,,,,,,,,,,,,,325.16
2004-02-24 21:43:33+00:00,L7,348.41,341.76,339.81,332.37,327.03,318.51,307.23,302.76,312.88,,,,,321.59,312.26,304.65,304.96,276.40,298.78,313.67,305.35,297.34,,,,,297.97,308.48,305.05,303.18,309.06,316.19,318.05,309.53,310.97,,,,,312.66,303.22,295.76,292.96,284.16,284.52,284.55,283.65,279.71,283.56,,,,
2004-03-19 21:33:35+00:00,L5,390.71,375.53,373.67,365.78,356.48,351.79,349.32,360.28,348.58,353.77,351.83,360.27,362.45,353.92,354.13,350.02,335.63,347.31,353.57,356.54,349.92,342.63,342.81,340.75,338.56,335.93,335.92,332.66,336.50,340.79,346.42,349.91,355.95,348.02,352.18,355.21,360.58,361.94,347.33,335.39,341.17,336.49,329.86,327.68,318.48,315.57,324.64,328.90,331.48,336.57,346.95,359.32,372.16
2004-03-27 21:43:45+00:00,L7,373.40,366.27,,,,334.07,334.85,336.21,336.78,337.05,337.68,345.12,341.90,340.00,,,,,332.00,338.07,331.49,327.72,329.05,327.81,324.11,319.32,319.82,,,,,332.91,326.31,329.38,332.09,331.82,334.34,317.25,328.01,319.66,,,,,303.61,301.35,303.99,311.80,307.15,315.45,327.65,337.69,343.67
2004-04-03 21:49:54+00:00,L7,,,,,,353.19,356.12,373.54,372.51,363.49,357.12,367.41,375.46,,,,,,370.11,368.83,360.88,355.73,356.65,362.79,352.89,351.32,,,,,,348.12,349.48,362.54,374.70,382.14,376.39,387.82,356.00,,,,,,340.35,336.43,334.58,333.95,340.22,356.34,364.66,389.07,404.71
2004-04-20 21:34:19+00:00,L5,368.93,366.28,360.02,347.41,338.15,332.49,329.66,334.30,327.47,334.54,340.33,345.81,347.91,346.34,338.55,334.16,319.98,326.76,326.28,327.65,332.81,327.25,331.85,327.94,325.10,325.88,318.17,326.70,326.09,323.31,323.54,325.85,324.27,325.53,329.49,332.48,336.68,334.77,329.53,325.72,322.06,310.92,305.42,298.60,292.65,290.65,295.72,295.47,303.78,307.99,320.35,334.64,341.21
2004-05-21 21:49:25+00:00,L7,357.57,350.63,338.66,337.58,328.67,324.04,319.19,,,,,323.95,320.39,319.27,318.13,298.31,308.99,309.74,319.52,,,,,,308.86,310.31,301.24,305.51,309.47,314.21,315.89,317.99,,,,,,293.89,315.87,311.97,301.42,296.91,300.20,287.03,291.54,,,,,,,320.24,333.04
2004-05-30 21:43:36+00:00,L7,371.92,365.26,362.61,349.47,342.49,,,,,336.20,341.47,345.90,340.81,338.05,332.40,346.96,334.57,340.78,,,,,345.46,342.60,334.61,328.07,329.51,332.78,335.34,339.28,339.45,,,,,,,,,,347.24,,,481.73,,,,,323.49,330.35,347.65,357.60,
2004-06-06 21:49:44+00:00,L7,,349.14,342.75,331.29,325.39,320.34,320.85,313.18,308.66,,,,,322.26,314.99,297.49,301.50,320.49,324.49,324.87,317.68,,,,,,280.92,286.56,289.24,293.55,295.49,305.66,310.34,316.38,,,,,,317.28,304.04,300.97,294.46,288.14,294.09,296.62,295.40,294.93,,,,,
2004-06-22 21:49:40+00:00,L7,360.08,349.30,,,,,,321.22,320.47,319.25,326.93,330.22,327.40,325.06,313.83,,,,,325.57,322.16,327.01,328.56,315.27,313.52,316.22,312.61,313.91,,,,,,325.48,325.19,324.40,,300.34,321.10,314.55,304.45,,,,,,291.17,288.65,294.75,300.36,313.03,325.12,332.10
2004-06-23 21:36:10+00:00,L5,361.70,356.36,350.75,345.63,339.71,334.25,332.78,331.82,330.13,334.63,332.11,333.83,330.13,328.96,319.81,305.86,329.62,335.48,335.56,337.05,334.28,333.35,332.92,325.66,315.59,317.54,315.12,316.72,326.31,329.45,333.37,333.54,329.95,337.50,339.61,332.87,316.87,309.13,324.94,324.95,318.87,314.87,303.98,305.58,300.64,302.19,299.90,302.41,304.98,316.57,324.21,337.13,337.22
2004-07-08 21:49:38+00:00,L7,357.75,358.42,352.04,344.66,,,,,,332.51,334.52,344.38,341.47,335.82,320.24,320.32,322.26,,,,,,332.37,332.50,323.82,320.22,319.89,323.21,322.54,322.84,,,,,,336.81,323.30,314.96,328.44,331.38,325.55,314.70,306.97,,,,,,304.04,314.53,327.78,340.69,344.71
2004-07-25 21:37:01+00:00,L5,357.17,359.22,355.79,349.58,341.77,337.94,337.91,340.50,337.70,336.88,333.99,334.17,332.77,327.73,309.31,314.27,323.28,333.98,338.17,343.73,340.45,338.58,331.88,326.68,320.46,321.04,315.46,320.16,321.41,325.26,325.77,331.84,328.09,334.99,340.19,337.26,319.26,318.59,327.40,325.84,323.75,313.99,309.18,308.90,303.95,306.88,303.27,306.79,307.22,317.67,329.02,340.13,345.69
2004-08-02 21:43:16+00:00,L7,361.73,,,,,345.70,338.41,336.57,340.52,340.62,338.10,347.88,339.89,336.50,,,,,336.98,340.66,343.20,337.11,333.75,331.93,331.15,321.77,321.14,,,,,330.08,328.73,337.45,337.49,338.71,325.87,321.84,331.56,330.07,,,,,304.61,305.96,301.30,300.97,307.43,318.43,331.67,344.97,348.32
2004-08-25 21:49:25+00:00,L7,361.71,360.44,347.46,344.95,,,,,,328.95,326.55,332.17,330.69,328.45,325.68,326.01,320.39,,,,,323.29,318.82,313.55,315.45,314.09,315.84,314.46,315.65,317.32,,,,,329.07,329.30,327.39,330.86,327.22,322.49,316.94,312.52,303.42,,,,,,310.30,323.37,334.85,347.18,353.87
2004-09-03 21:43:11+00:00,L7,,,,,317.11,311.58,305.43,308.51,310.30,308.63,311.73,318.87,312.83,,,,275.78,272.89,298.86,310.34,307.31,302.81,301.05,302.26,301.49,297.81,,,,304.91,305.11,306.66,306.65,304.85,308.35,308.04,,307.56,311.05,,,,,282.74,280.19,277.22,271.49,276.32,290.16,305.34,314.58,326.58,328.70
2004-09-11 21:38:13+00:00,L5,,,,,,355.67,366.12,356.48,356.93,355.83,347.12,352.84,351.22,339.71,344.74,338.09,332.36,337.16,327.09,348.25,348.63,350.66,343.75,340.41,330.62,336.58,332.18,329.81,328.36,331.41,322.69,329.06,334.26,332.07,340.03,353.41,360.92,347.82,348.58,330.05,325.85,321.32,306.38,304.64,307.33,306.56,298.41,301.71,313.17,324.79,342.24,352.16,360.38
2004-09-18 21:44:34+00:00,L5,344.41,338.96,338.68,335.37,320.93,323.98,318.38,322.94,315.67,315.32,318.55,327.80,319.75,313.42,309.15,298.32,285.47,286.82,305.09,311.50,312.89,311.01,306.64,308.43,308.43,305.29,302.53,300.83,302.45,309.35,307.16,310.40,310.88,310.47,314.73,318.27,306.29,312.31,317.97,309.36,299.23,289.78,288.79,281.86,280.89,280.50,277.96,281.02,297.90,307.85,322.38,333.10,333.04
2004-09-19 21:43:05+00:00,L7,350.54,337.96,338.23,331.76,,,,,309.38,310.86,312.06,319.87,313.29,311.15,305.16,297.56,284.17,,,,,306.81,301.56,304.25,302.59,306.53,298.11,300.74,302.59,309.10,,,,,306.57,311.27,297.40,304.21,314.34,311.28,297.86,291.53,287.72,,,,,276.86,288.78,300.06,315.90,324.44,331.01
2004-09-26 21:48:51+00:00,L7,383.25,,,,,,349.61,362.24,364.92,,343.68,346.61,346.08,337.53,,,,,,348.31,367.44,368.68,361.03,345.21,344.86,346.18,350.49,,,,,,347.52,367.54,358.92,362.16,355.67,369.07,373.50,349.23,,,,,,,301.35,303.18,329.10,346.27,355.27,358.55,404.88
2004-10-04 21:44:31+00:00,L5,331.15,317.28,318.58,311.15,299.57,298.70,288.45,312.79,317.15,317.37,318.05,323.95,315.37,312.33,305.55,300.42,289.80,286.69,317.66,318.80,320.82,317.31,306.24,304.19,302.85,300.16,296.00,299.02,312.23,316.10,316.72,320.20,320.08,318.89,317.04,317.09,301.48,304.83,320.05,,,,,,,,,,,,,,
2004-10-20 21:45:16+00:00,L5,351.91,345.25,344.52,339.08,337.68,330.49,327.89,326.21,326.29,327.52,326.58,323.90,314.73,315.94,307.96,300.53,291.55,296.34,318.37,320.59,322.88,327.47,320.54,318.08,311.97,310.06,305.01,306.29,311.08,316.53,322.50,326.42,321.09,323.46,326.06,328.65,315.88,315.77,324.85,315.73,300.69,299.98,293.34,294.88,292.29,285.03,288.42,293.44,301.05,312.71,322.36,336.55,342.40
2004-11-22 21:43:29+00:00,L7,,,,,,,,,,,,,,,,,,,351.55,346.00,348.19,353.73,350.97,351.48,341.63,331.72,335.51,,,,,363.31,358.55,360.48,367.36,378.82,384.84,373.18,381.75,364.24,,,,,328.14,316.70,312.08,315.90,332.05,340.18,354.30,371.14,392.81
2005-01-08 21:46:40+00:00,L5,414.89,403.23,388.64,385.23,382.73,377.99,377.97,380.16,393.83,386.50,387.58,397.44,392.62,387.81,370.34,357.80,368.94,351.19,346.99,348.97,361.03,375.28,376.54,366.00,368.53,367.29,372.05,345.05,367.93,368.39,368.51,368.33,376.83,390.38,390.54,391.42,398.50,392.89,384.64,368.92,334.42,337.88,324.25,319.32,316.13,320.18,324.63,350.83,360.17,364.30,366.48,379.75,403.82
2005-01-16 21:50:03+00:00,L7,379.78,374.25,366.50,364.63,356.70,350.45,354.64,350.64,,,,,,,334.08,327.07,313.44,329.85,338.13,342.68,343.21,,,,,,324.52,328.00,331.74,336.62,338.76,341.51,336.59,338.63,,,,,,326.62,318.93,312.45,304.05,304.03,300.14,298.52,298.24,302.34,,,,,
2005-01-17 21:40:37+00:00,L5,379.43,376.20,371.71,378.02,371.34,367.75,361.87,362.55,354.53,346.98,347.01,349.24,345.99,337.87,332.18,322.59,336.79,340.89,348.34,349.78,349.92,349.73,337.26,333.85,333.01,326.19,327.66,328.67,339.48,344.29,344.11,346.10,349.32,351.17,352.78,348.14,344.97,335.29,334.34,328.82,319.26,322.62,321.00,315.27,310.74,311.97,310.47,314.45,310.56,317.94,325.08,335.68,349.29
2005-02-09 21:47:07+00:00,L5,363.74,363.22,365.80,360.20,361.29,358.49,353.99,337.09,331.84,330.66,331.24,340.98,338.33,342.81,340.52,315.90,332.69,333.61,341.34,335.86,322.56,320.36,320.62,315.02,313.90,313.66,325.80,326.24,326.95,334.77,334.72,336.95,325.91,328.53,338.13,336.41,331.15,325.72,327.34,330.78,317.91,309.83,297.45,299.74,299.99,292.94,297.82,304.26,304.26,310.50,314.72,321.24,337.45
2005-02-18 21:41:06+00:00,L5,393.99,384.20,380.77,376.77,376.11,368.66,361.50,360.99,367.13,362.62,366.09,366.90,370.18,370.42,363.37,350.32,348.53,348.50,353.27,353.06,351.67,350.26,347.11,341.49,339.43,341.88,343.35,337.13,341.28,354.79,360.33,343.44,339.96,339.87,350.44,350.04,345.52,343.31,339.37,335.43,324.62,319.19,310.09,306.22,311.00,315.11,312.34,322.29,325.70,328.71,333.05,346.24,352.92
2005-03-05 21:50:20+00:00,L7,386.58,383.96,387.73,382.37,374.36,,,,,366.86,368.96,372.76,364.68,356.59,353.20,358.91,367.38,357.01,,,,,,337.85,338.60,336.37,338.25,338.80,339.90,345.46,,,,,,,350.04,347.33,337.39,332.35,326.51,320.11,316.04,,,,,,,344.64,340.15,345.07,348.48
2005-03-30 21:44:08+00:00,L7,350.28,344.70,346.69,336.57,322.26,,,,,314.56,313.48,317.63,311.75,309.49,300.38,293.20,287.64,290.97,,,,,299.90,296.58,299.63,295.01,293.72,297.36,301.86,305.51,307.97,,,,,304.51,296.44,309.06,304.78,306.94,298.11,288.27,284.89,277.54,,,,,300.18,300.62,308.36,312.93,321.04
2005-04-06 21:49:52+00:00,L7,387.93,384.88,379.49,,,,,,371.28,360.58,343.77,352.15,352.56,353.57,340.45,339.93,,,,,,353.50,358.00,352.48,351.76,342.02,344.67,340.84,344.50,,,,,,365.17,375.40,390.40,368.87,372.38,367.34,357.87,344.43,,,,,,329.98,335.06,339.01,,,
2005-04-22 21:50:11+00:00,L7,373.23,376.42,,,,,,347.26,342.13,334.66,339.34,344.41,339.54,330.81,322.36,,,,,326.04,320.65,326.28,323.86,324.09,326.51,319.33,318.57,318.94,,,,,,330.72,332.80,334.72,353.86,347.16,343.50,333.92,326.83,,,,,,298.04,306.92,314.69,319.93,328.66,341.36,356.19
2005-04-30 21:47:26+00:00,L5,358.57,345.76,335.76,327.87,324.54,316.36,315.83,309.39,310.96,317.75,324.06,326.87,320.05,315.96,304.60,292.80,285.84,284.71,292.74,292.06,279.79,301.24,309.58,307.35,300.69,299.96,301.72,302.14,304.70,314.52,317.03,326.04,332.00,330.49,331.79,326.78,313.81,321.97,,,,,,,,,,,,,,,
2005-05-08 21:50:15+00:00,L7,366.76,360.30,363.84,,,,,,329.75,331.96,332.91,333.32,329.79,325.92,320.22,319.42,,,,,,318.42,319.58,316.09,311.21,312.92,308.32,312.87,321.47,,,,,,333.87,334.74,328.72,340.03,332.79,322.82,321.20,310.64,,,,,,292.06,297.40,311.45,323.36,332.66,339.45
2005-05-09 21:41:44+00:00,L5,360.93,362.41,356.10,356.45,347.12,338.10,332.08,326.21,326.17,326.53,324.50,329.94,325.64,319.43,321.36,311.03,308.49,301.59,309.32,315.90,309.17,313.11,317.38,315.71,311.12,304.53,308.72,314.63,321.01,323.69,327.49,322.57,331.51,327.45,327.78,323.94,313.05,335.60,327.46,328.02,321.51,311.54,297.76,293.46,291.86,285.48,283.64,286.93,295.75,304.10,319.27,323.30,331.70
2005-05-24 21:50:14+00:00,L7,,,,368.79,353.94,348.09,336.91,329.38,339.02,342.63,343.77,,,,,,315.33,319.34,319.27,317.56,322.31,326.87,326.41,,,,,,,336.35,337.94,332.55,332.12,336.50,338.73,340.00,338.02,,,,,,304.85,302.36,292.94,295.78,291.76,288.91,296.17,311.52,,,
2005-05-25 21:41:52+00:00,L5,366.94,368.50,369.32,357.98,349.49,342.91,328.61,321.92,328.01,332.65,331.17,331.76,331.74,322.14,320.35,314.57,308.56,307.25,311.81,304.02,301.95,311.73,315.65,313.83,320.28,321.40,313.84,309.67,313.30,329.92,331.31,321.48,320.51,324.68,329.14,323.79,315.26,336.25,334.59,323.43,322.05,311.73,298.17,286.52,283.60,283.91,286.17,282.10,291.69,301.67,319.55,331.00,332.87
2005-06-01 21:48:06+00:00,L5,374.55,372.87,369.67,368.57,358.08,352.99,339.09,324.49,331.71,337.89,339.85,339.01,337.53,330.24,331.09,328.11,323.06,323.91,325.63,326.45,327.06,332.18,328.02,326.88,330.94,342.19,325.14,321.91,336.32,346.41,346.90,337.39,336.99,330.99,334.45,337.38,340.42,348.81,343.58,328.63,328.77,321.92,317.94,305.43,288.40,292.99,,,,,,,
2005-06-02 21:44:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,468.15,,,,,,,,,,,,,,,,,,,,
2005-06-09 21:50:08+00:00,L7,359.99,352.14,,,,,,322.84,326.17,326.36,327.50,329.21,330.37,323.57,315.71,,,,,,311.72,322.33,323.41,316.59,313.56,312.03,311.03,317.86,,,,,,323.06,325.45,324.50,313.67,328.56,327.60,324.35,314.37,,,,,,275.48,281.24,293.88,307.14,321.39,335.22,334.88
2005-06-10 21:42:00+00:00,L5,357.42,360.90,362.89,356.15,349.18,334.37,329.67,326.94,325.02,329.15,328.16,334.12,327.83,325.72,323.26,319.40,314.38,309.36,312.09,319.96,318.26,322.26,325.13,320.69,315.74,312.86,313.87,320.41,324.77,330.60,334.36,325.90,326.60,325.66,324.51,322.03,314.93,332.25,329.69,327.84,322.73,310.78,299.42,298.40,292.90,289.95,291.26,288.80,294.08,307.26,320.67,334.53,338.51
2005-06-25 21:50:03+00:00,L7,359.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,314.19,296.15,,,,,278.92,310.80,306.29,307.60,294.92,285.88,278.92,271.69,269.60,,,,,,301.21,304.96,320.32
2005-06-26 21:42:04+00:00,L5,355.99,344.88,339.65,329.84,321.60,313.78,308.87,315.76,321.33,324.09,322.66,326.44,316.87,315.93,304.64,295.38,287.32,283.64,287.29,287.04,280.44,298.14,296.58,303.17,300.67,298.82,302.45,305.90,305.68,307.69,312.46,304.40,304.89,307.91,309.99,305.44,285.74,316.10,313.44,310.90,297.21,286.49,280.95,276.10,269.08,274.27,275.34,276.60,287.42,292.11,295.90,309.64,320.06
2005-07-12 21:42:11+00:00,L5,351.52,352.78,350.91,344.53,331.07,327.42,318.34,319.37,325.70,326.04,321.07,329.53,322.69,315.19,308.12,304.99,308.20,302.31,306.32,295.14,287.00,301.68,299.54,303.26,300.52,300.61,299.33,305.25,316.78,325.46,324.74,319.05,317.31,313.50,317.39,306.42,298.55,325.49,318.93,310.03,297.14,297.33,289.40,281.43,273.96,280.24,282.47,284.34,291.94,291.73,300.33,315.39,323.36
2005-07-19 21:48:27+00:00,L5,417.74,,380.84,361.69,362.16,362.78,342.04,328.86,334.70,334.36,332.63,335.47,328.78,326.22,313.17,308.02,308.55,311.98,321.54,318.38,303.95,312.86,310.71,320.09,315.64,319.75,323.48,317.26,329.92,342.38,342.88,347.62,346.07,343.94,335.84,325.73,313.42,322.94,319.45,314.56,313.45,311.87,313.07,314.25,349.65,,,,314.05,315.84,310.89,314.18,329.93
2005-07-20 21:43:53+00:00,L7,,380.13,,,,,,,,,,,,,,,,,,327.21,,,,,,,,,,,,,348.93,353.76,357.66,340.40,338.41,359.77,350.46,343.62,329.15,,,,,,300.27,310.70,312.51,318.20,327.08,330.36,349.75
2005-08-05 21:43:51+00:00,L7,384.26,374.74,370.71,352.33,344.10,335.13,331.03,331.09,330.18,335.26,,,,,325.28,317.49,309.45,314.45,316.60,314.20,317.59,321.61,,,,,315.79,324.21,336.93,338.51,336.79,335.65,331.38,328.34,330.54,333.91,,,,,327.99,340.98,310.16,291.53,294.32,297.18,301.23,297.15,308.42,,,,
2005-08-13 21:42:29+00:00,L5,364.33,350.10,343.66,337.41,330.59,320.03,326.67,321.23,314.42,318.00,324.68,337.96,331.62,317.46,308.32,303.19,302.49,296.83,300.68,308.73,296.01,308.88,314.11,312.99,315.41,305.34,297.40,304.93,310.99,317.34,320.64,318.03,325.12,330.06,332.70,331.05,330.26,331.72,320.15,314.00,307.02,309.38,298.56,280.48,269.95,280.83,291.47,301.71,302.34,307.63,312.35,315.50,325.37
2005-08-20 21:48:42+00:00,L5,386.83,374.87,356.46,351.64,342.99,327.48,333.85,329.97,318.98,337.36,345.78,353.62,347.48,338.20,327.58,318.70,314.08,313.32,306.39,309.79,312.65,321.05,325.53,330.26,329.97,321.78,317.14,324.61,323.72,328.42,330.87,332.51,324.89,335.15,338.26,337.25,343.35,342.47,332.22,333.93,329.99,324.61,316.15,285.58,276.75,283.16,293.70,306.24,318.18,323.01,326.16,332.78,343.94
2005-08-21 21:43:45+00:00,L7,362.11,351.78,,,,314.30,312.09,315.14,310.05,312.84,321.62,331.19,322.12,319.44,,,,,299.59,300.80,288.26,297.70,304.13,307.47,308.79,304.00,293.94,,,,,312.23,309.82,317.78,312.77,312.78,313.49,316.59,319.54,315.54,,,,,268.16,278.50,284.10,287.50,293.90,298.45,304.83,313.42,325.58
