dates,nzd0296-0000,nzd0296-0001,nzd0296-0002,nzd0296-0003,nzd0296-0004,nzd0296-0005,nzd0296-0006,nzd0296-0007,nzd0296-0008,nzd0296-0009,nzd0296-0010,nzd0296-0011,nzd0296-0012,nzd0296-0013,nzd0296-0014,nzd0296-0015,nzd0296-0016,nzd0296-0017,nzd0296-0018,nzd0296-0019,nzd0296-0020,nzd0296-0021,nzd0296-0022,nzd0296-0023,nzd0296-0024,nzd0296-0025,nzd0296-0026,nzd0296-0027,nzd0296-0028,nzd0296-0029,nzd0296-0030,nzd0296-0031,nzd0296-0032,nzd0296-0033,nzd0296-0034,nzd0296-0035,nzd0296-0036,nzd0296-0037,nzd0296-0038,nzd0296-0039,nzd0296-0040,nzd0296-0041,nzd0296-0042,nzd0296-0043,nzd0296-0044,nzd0296-0045,nzd0296-0046,nzd0296-0047,nzd0296-0048,nzd0296-0049,nzd0296-0050,nzd0296-0051,nzd0296-0052,satname
2021-12-22 22:00:33+00:00,357.48,353.52,348.61,339.88,331.61,322.48,319.40,319.61,320.04,319.92,323.32,329.72,320.41,317.31,315.55,311.92,308.47,307.03,309.73,312.17,309.31,294.36,306.33,313.32,313.86,318.57,319.88,324.34,328.45,331.39,337.09,342.33,346.10,349.10,348.76,351.44,355.83,349.78,347.45,340.27,332.07,320.92,314.16,309.32,304.21,301.39,303.36,309.90,317.56,326.95,336.89,342.77,347.56,L8
2021-12-23 20:42:39+00:00,357.48,353.52,348.61,339.88,331.61,322.48,319.40,320.07,320.34,319.94,322.88,329.96,320.69,317.76,315.77,311.92,308.47,307.03,309.73,311.78,309.79,294.48,305.99,312.95,313.39,318.36,319.70,324.19,328.45,331.39,337.09,342.33,346.08,349.11,349.00,351.69,355.04,347.96,348.06,340.61,332.07,320.92,314.16,309.32,304.21,302.12,303.92,310.54,317.80,327.31,337.22,343.02,347.91,L7
2021-12-23 21:54:45+00:00,358.19,354.01,349.22,340.37,332.24,323.58,319.93,320.97,321.07,320.27,323.42,330.27,321.34,318.39,315.81,312.53,309.13,307.53,310.29,311.72,310.38,294.29,306.60,313.25,313.90,318.59,320.19,324.85,329.29,332.22,337.11,342.50,346.41,349.26,349.70,352.28,354.67,347.88,348.78,341.32,332.82,321.58,314.51,310.65,304.95,302.89,304.68,311.51,318.35,327.91,337.85,343.55,348.44,L9
2021-12-30 20:48:08+00:00,358.87,355.06,350.59,341.16,333.00,324.17,320.33,321.97,322.89,321.54,324.68,331.70,323.16,319.75,317.01,313.53,310.36,309.35,310.29,311.72,310.38,295.79,307.42,313.91,314.28,318.20,320.51,325.25,329.82,332.97,337.11,342.50,346.41,349.26,352.48,354.05,355.87,351.46,350.94,345.00,335.65,321.57,315.39,311.96,306.99,304.11,306.28,313.54,319.65,329.75,339.48,345.29,350.08,L7
2021-12-30 22:00:32+00:00,359.72,355.46,351.25,341.62,334.03,325.68,321.11,322.71,323.55,322.24,325.08,332.15,323.49,320.37,317.80,313.98,311.27,310.87,311.38,312.48,311.61,297.85,308.44,315.01,314.91,318.81,321.41,326.20,330.68,334.12,338.03,343.77,347.61,350.69,353.79,354.35,357.07,354.07,353.36,347.36,337.78,321.32,315.56,312.30,307.57,304.23,306.78,314.42,320.20,329.99,339.87,345.84,350.45,L9
2021-12-31 21:54:43+00:00,360.48,355.79,351.64,342.62,335.00,327.05,321.95,323.18,324.22,323.01,325.56,332.49,323.97,320.97,318.57,314.79,312.29,312.24,312.62,313.39,312.41,299.31,309.53,315.64,315.70,319.40,322.11,327.03,331.62,335.14,339.09,344.75,348.66,352.01,355.05,355.03,359.31,356.70,355.62,349.59,339.66,321.32,315.81,313.52,308.83,304.51,307.78,315.23,320.79,330.35,340.72,346.31,351.18,L8
2022-01-08 20:41:04+00:00,361.54,356.05,351.80,343.77,336.19,328.10,322.68,323.71,324.44,323.33,325.90,332.48,323.64,320.96,318.46,314.58,311.81,312.25,312.23,312.84,312.68,298.70,309.65,315.61,315.67,319.76,322.74,327.73,332.49,336.26,339.76,345.01,348.89,352.16,355.74,355.29,359.72,356.15,356.21,350.15,340.37,322.53,316.53,314.50,309.88,305.89,308.02,315.51,320.87,330.35,340.72,346.31,351.18,L7
2022-01-08 21:54:43+00:00,362.25,356.49,352.08,344.30,336.46,328.97,323.21,323.93,324.87,323.56,326.45,332.72,323.85,321.43,319.01,315.12,312.44,312.53,312.64,313.05,313.18,299.01,310.19,316.05,316.29,320.51,322.75,328.33,333.25,336.98,340.33,344.97,349.08,352.30,355.95,355.80,359.42,355.25,356.37,350.33,340.78,323.30,316.83,315.49,310.44,306.66,308.67,316.14,321.24,330.80,341.20,346.73,351.52,L9
2022-02-09 21:54:42+00:00,363.83,357.87,353.81,346.55,338.92,331.15,325.15,325.21,326.02,325.59,327.71,333.37,325.40,322.47,319.35,315.38,313.61,314.64,315.27,314.94,315.65,302.62,312.25,317.97,318.37,321.60,323.92,329.05,334.87,338.80,342.05,347.30,350.67,354.07,358.28,357.98,362.47,351.32,358.48,352.30,341.86,324.64,318.61,317.80,311.79,308.82,310.25,318.15,322.55,331.46,341.84,346.93,352.87,L9
2022-02-16 20:43:23+00:00,363.83,357.87,353.81,347.14,339.46,331.56,325.40,325.39,325.88,325.62,327.72,333.37,325.40,322.47,319.35,315.49,313.76,314.79,315.32,315.26,316.34,303.02,312.34,318.09,318.37,321.60,323.92,329.05,335.10,338.94,342.19,347.42,350.81,353.93,358.39,357.91,361.95,351.32,358.48,352.30,341.86,324.92,318.92,317.48,311.68,309.20,310.58,318.19,321.98,330.91,341.84,346.93,352.87,L7
2022-02-17 21:54:31+00:00,363.57,357.48,353.88,347.42,339.83,331.64,325.56,325.40,326.09,325.97,327.73,333.35,325.65,322.30,319.50,315.32,313.73,314.81,315.48,315.37,316.61,302.97,312.44,318.35,318.47,321.68,323.93,329.09,335.08,338.88,342.17,347.39,350.73,353.86,358.21,357.79,361.51,349.74,357.16,351.74,341.44,325.10,319.09,317.17,311.39,309.45,310.81,318.12,321.80,330.53,341.31,346.72,352.60,L8
2022-02-25 20:36:21+00:00,364.28,357.44,355.15,347.39,340.21,331.92,325.55,326.29,326.33,326.02,327.85,333.79,325.93,322.81,319.03,315.09,313.42,315.10,316.21,314.82,316.49,303.53,312.48,318.47,318.45,321.17,323.62,329.41,334.91,339.18,341.65,347.55,350.99,354.18,358.56,357.97,361.42,350.43,357.53,351.47,341.16,325.62,319.51,316.63,311.61,310.26,311.30,318.73,322.27,330.45,340.32,346.75,353.25,L7
2022-02-25 21:54:32+00:00,364.06,357.41,355.56,347.59,340.37,331.90,325.62,326.12,326.69,326.29,327.82,334.10,326.27,323.18,319.19,314.68,313.50,315.14,316.40,315.50,317.13,304.47,312.68,318.83,318.61,321.18,323.71,329.46,334.85,339.04,341.65,347.34,350.87,354.07,358.38,358.03,360.61,349.53,356.20,350.79,340.67,325.95,319.73,316.45,311.47,310.44,311.78,318.50,322.26,329.92,339.75,346.62,353.28,L9
2022-03-04 20:41:52+00:00,363.87,357.14,355.10,348.50,340.84,332.99,326.19,327.23,327.54,326.41,328.02,333.76,326.50,323.16,318.93,314.17,313.08,315.71,316.82,315.42,318.43,304.04,313.74,319.13,319.16,321.91,324.46,329.41,334.40,339.30,341.05,345.86,349.77,353.10,357.96,357.48,359.20,348.54,355.85,349.78,340.12,325.09,319.00,315.90,310.95,310.23,313.25,318.98,321.40,327.95,338.82,346.47,352.85,L7
2022-03-05 21:54:28+00:00,364.23,357.31,355.64,349.26,341.28,333.53,326.94,327.88,328.28,327.11,328.54,333.95,327.22,323.73,319.59,314.61,313.72,316.56,317.25,316.36,319.82,304.62,314.55,319.73,319.95,322.77,325.13,330.06,335.00,339.89,341.82,346.67,350.21,353.58,357.94,357.77,359.52,347.93,355.66,349.92,340.36,325.69,319.45,316.58,311.41,311.15,313.76,319.59,321.56,328.12,339.03,346.95,352.96,L8
2022-04-05 22:00:11+00:00,365.17,357.94,355.78,350.27,342.14,334.55,328.09,327.77,327.78,326.57,328.64,333.15,328.79,325.03,320.55,314.82,313.89,316.69,316.93,316.82,321.48,304.09,315.08,319.00,319.70,322.16,325.53,331.07,335.41,340.36,341.63,346.29,349.89,353.06,357.26,356.67,359.04,347.65,354.55,349.69,340.32,324.34,319.16,316.88,311.21,312.42,314.97,319.58,321.38,327.24,337.93,346.09,352.13,L9
2022-04-13 22:00:29+00:00,363.66,356.60,354.49,349.03,340.89,332.32,325.73,325.52,326.20,325.16,327.26,331.55,326.65,323.59,319.25,313.35,312.40,314.83,314.92,314.54,318.89,303.68,314.29,317.38,318.35,320.69,323.16,330.13,334.38,339.67,340.80,344.28,347.86,350.99,354.97,353.70,359.04,345.24,351.93,347.33,337.77,322.32,317.36,314.71,309.75,310.60,313.59,318.38,320.36,326.19,336.66,344.63,350.50,L8
2022-04-14 21:54:19+00:00,362.69,356.00,353.75,347.98,339.50,331.00,324.59,324.33,325.22,324.54,326.42,330.64,326.03,322.88,318.58,312.44,311.54,313.27,313.71,314.21,318.47,302.68,313.85,316.59,317.58,319.61,322.07,329.22,333.32,338.88,340.08,343.40,346.92,349.49,353.25,352.00,356.86,344.48,350.00,345.52,336.43,321.38,316.52,313.97,309.11,309.95,313.06,317.46,319.73,325.68,336.20,344.37,350.19,L9
2022-04-30 21:54:12+00:00,362.42,356.01,353.68,347.55,338.89,330.53,324.26,323.80,324.98,324.38,326.23,330.16,325.59,322.51,318.47,312.51,311.42,312.89,313.25,314.35,318.01,303.03,313.76,316.08,317.33,319.16,321.79,328.94,332.83,338.45,339.83,343.07,346.45,349.10,352.85,351.58,355.67,343.75,349.47,344.84,335.78,321.33,316.44,313.62,308.74,309.70,312.62,316.92,319.42,325.62,336.15,344.53,350.25,L9
2022-05-23 21:59:45+00:00,362.16,355.11,352.97,346.89,338.29,330.15,323.25,322.89,324.82,324.60,326.34,330.15,325.08,322.41,318.65,312.64,311.50,312.15,312.62,313.94,317.30,302.95,313.54,316.03,317.40,318.50,321.61,328.92,332.93,338.44,340.06,343.31,346.04,348.58,352.22,350.48,354.39,342.58,348.02,344.08,335.47,321.00,315.86,313.19,308.22,309.38,312.01,316.33,318.45,324.77,335.35,343.19,348.76,L9
2022-05-24 21:54:24+00:00,362.18,355.32,352.89,346.78,338.02,329.71,322.97,322.43,324.25,324.55,326.27,330.58,324.82,321.76,318.51,312.58,311.44,312.07,312.78,314.14,317.08,303.34,313.54,315.88,317.31,318.26,321.41,328.74,332.63,338.19,340.05,343.24,345.94,348.31,351.52,349.82,353.45,342.47,347.77,343.69,335.06,320.85,315.71,312.89,308.06,309.21,311.47,315.80,317.62,324.28,335.01,342.97,348.73,L8
2022-05-31 22:00:38+00:00,361.69,355.13,352.36,345.45,337.34,328.59,321.66,321.09,323.88,324.11,325.35,329.56,323.83,321.32,318.15,312.15,310.84,310.93,311.66,312.48,315.52,302.50,312.70,315.19,316.29,317.46,320.70,328.17,331.91,337.50,339.72,342.33,344.82,347.17,350.24,348.27,351.40,341.03,346.62,342.55,334.05,320.11,314.65,311.68,307.38,308.12,310.44,314.39,316.31,323.04,333.72,342.14,347.84,L8
2022-06-09 21:54:35+00:00,362.16,355.72,352.87,345.94,337.76,328.87,321.88,321.59,324.73,324.49,325.74,329.26,324.05,322.20,319.16,312.49,310.95,310.61,312.07,312.90,316.00,304.69,312.41,315.30,316.63,317.63,321.10,328.59,332.01,337.78,340.27,342.74,345.19,347.34,349.82,348.04,350.66,342.32,347.40,342.64,334.09,320.30,314.64,312.05,307.46,308.63,311.09,314.60,316.56,323.43,334.01,342.39,347.93,L8
2022-06-17 21:54:07+00:00,362.21,355.76,352.62,346.23,338.04,329.32,322.35,321.88,325.33,324.83,325.73,329.35,323.95,322.67,320.25,313.25,311.31,310.92,312.69,313.68,316.32,306.17,313.38,316.24,317.50,318.76,322.00,329.45,332.18,337.89,341.42,343.20,345.56,347.61,350.13,348.43,351.60,341.12,347.73,342.91,334.64,321.46,314.99,312.49,307.58,308.72,311.19,314.45,316.37,323.26,333.72,342.49,348.41,L9
2022-07-02 22:00:29+00:00,360.18,354.87,351.33,345.30,335.81,326.59,320.47,318.78,322.89,323.69,324.86,327.01,322.37,321.05,319.05,311.83,308.98,307.63,310.12,312.55,314.44,305.31,311.90,314.30,316.71,318.01,320.23,327.85,329.78,335.17,339.98,340.90,342.70,344.08,345.43,344.64,346.34,331.53,338.75,334.16,328.12,321.74,314.26,309.81,305.30,307.77,309.57,310.77,313.10,319.82,329.40,340.26,345.76,L8
2022-07-03 20:30:47+00:00,360.18,354.87,351.33,345.30,335.81,327.55,322.25,318.78,323.14,323.69,325.03,327.26,323.07,321.05,319.05,311.83,308.98,307.63,310.33,312.55,314.44,305.31,311.90,314.30,317.08,318.01,320.23,327.85,329.78,335.17,339.98,341.60,342.70,344.08,345.97,344.64,346.34,331.48,338.75,334.16,328.12,321.74,314.26,309.81,305.30,307.77,309.44,310.77,313.10,319.82,329.40,340.82,345.76,L7
2022-07-03 21:54:20+00:00,360.52,355.05,351.85,345.70,336.20,328.30,323.11,319.25,323.37,323.69,325.47,327.53,323.74,321.80,319.70,312.34,309.57,307.74,310.61,312.91,314.49,306.40,312.22,314.57,317.61,318.73,321.09,328.40,330.25,335.59,340.39,342.05,343.42,344.34,346.35,345.21,347.31,331.69,339.17,334.69,328.75,322.11,314.33,310.43,305.62,308.00,309.60,310.53,313.17,320.19,330.04,341.40,345.90,L9
2022-07-15 20:24:31+00:00,359.69,354.53,351.58,345.06,335.48,327.87,322.77,318.31,322.74,323.19,324.49,327.03,323.49,321.81,319.13,311.65,308.37,306.46,310.11,312.51,314.09,307.30,311.88,314.03,317.09,318.20,320.98,327.72,328.95,334.40,339.04,341.44,342.79,343.71,345.30,343.60,346.80,330.51,338.01,333.59,326.99,321.19,313.61,308.89,304.61,306.89,308.41,308.67,311.73,319.09,328.89,340.54,345.23,L7
2022-07-26 22:00:39+00:00,359.75,354.12,351.58,344.26,334.34,326.83,321.96,317.39,321.67,322.27,324.18,327.49,323.74,321.63,318.73,310.82,307.95,305.97,309.37,311.66,312.33,307.30,311.88,312.24,316.36,317.77,320.57,327.17,328.46,333.79,338.42,340.92,342.18,343.34,344.89,343.23,346.30,330.10,337.95,333.36,326.49,320.81,313.04,308.26,304.61,306.89,308.41,308.67,311.73,321.65,328.89,340.54,345.23,L9
2022-08-03 22:00:42+00:00,360.55,354.93,352.34,344.93,335.03,327.45,322.32,317.89,321.87,322.39,324.89,328.42,324.74,322.17,319.46,311.25,308.63,306.57,309.88,312.21,312.00,307.99,312.41,312.84,316.99,318.48,321.39,327.80,329.33,334.52,338.90,341.62,342.59,344.03,345.68,344.33,347.36,330.76,338.87,334.02,327.39,321.39,313.37,308.94,304.92,307.11,308.49,308.87,312.09,322.04,329.77,341.22,345.88,L8
2022-08-04 21:54:34+00:00,361.88,355.61,353.16,345.40,335.74,327.87,322.62,318.26,322.06,322.46,325.55,329.09,325.62,322.70,319.99,311.77,309.22,307.02,310.29,312.69,311.76,308.58,312.84,313.40,317.49,319.07,322.08,328.35,330.02,335.17,339.30,342.20,343.35,344.38,346.43,345.24,348.19,331.42,339.52,334.65,328.19,321.79,313.69,309.53,305.20,307.32,308.55,308.85,312.47,322.40,330.50,341.86,346.30,L9
2022-08-11 22:00:25+00:00,361.69,355.72,352.81,344.96,335.40,327.73,322.43,318.34,321.77,321.73,325.51,329.59,325.92,322.18,319.45,311.77,308.84,306.32,309.63,312.11,310.15,307.01,311.74,312.74,316.34,318.20,321.61,327.62,329.28,334.79,339.08,341.92,342.85,343.67,345.58,344.19,346.81,331.89,339.29,334.10,327.75,321.66,313.20,309.15,304.99,304.72,306.48,306.48,310.60,320.88,328.84,340.32,344.58,L9
2022-08-19 22:00:47+00:00,361.88,356.11,352.47,343.90,334.06,327.23,321.70,317.71,321.50,320.92,325.72,329.22,325.70,322.34,319.30,311.48,308.24,305.27,308.83,311.28,308.42,307.11,311.45,311.77,316.15,317.96,321.49,327.52,328.52,334.25,338.63,341.23,341.86,342.75,344.31,342.82,345.81,332.34,339.47,333.65,327.41,320.87,311.99,308.93,304.66,303.00,305.39,304.97,310.20,320.84,328.98,340.18,344.33,L8
2022-08-23 20:26:38+00:00,361.88,356.11,352.47,343.90,334.68,327.71,322.32,318.73,321.73,321.27,326.51,329.22,325.70,322.34,319.30,311.48,309.17,306.54,310.73,312.08,308.42,307.18,311.97,311.77,316.15,317.96,321.49,327.52,328.52,335.17,339.58,341.96,343.04,344.19,344.87,344.40,347.63,332.34,339.47,333.65,327.41,320.87,313.10,309.97,304.60,302.88,305.51,304.86,310.54,320.85,328.98,340.18,344.33,L7
2022-08-27 22:00:29+00:00,361.70,356.51,352.08,342.96,333.97,327.64,322.45,319.02,321.67,320.59,326.60,329.36,326.23,322.44,319.71,311.97,309.71,306.35,310.09,311.16,306.06,305.96,312.20,311.69,316.53,318.52,322.29,327.84,328.69,335.22,339.92,342.08,343.12,344.12,345.30,345.12,348.81,330.48,340.26,333.67,327.35,319.65,312.38,309.71,303.48,302.27,304.36,304.33,310.04,320.84,329.50,340.25,343.84,L9
2022-09-12 22:00:55+00:00,360.68,355.85,350.76,341.23,333.12,326.77,321.46,317.86,319.63,318.40,325.00,328.81,324.68,321.55,318.89,310.98,308.22,304.48,308.64,308.92,299.30,305.10,310.37,310.07,315.08,316.83,319.98,327.06,327.74,333.62,338.14,340.23,341.52,342.18,343.75,342.76,347.70,328.00,338.27,331.94,325.17,317.76,311.28,308.23,301.82,300.05,301.37,301.41,307.74,319.31,327.95,338.49,342.51,L9
2022-09-13 21:55:05+00:00,360.68,355.85,350.76,341.23,333.12,326.77,321.46,317.86,319.63,318.40,325.00,328.81,325.32,321.80,319.48,311.06,307.99,304.44,307.92,308.13,298.79,305.73,310.91,310.88,315.61,317.47,320.64,327.74,328.54,333.79,338.14,339.97,341.40,342.38,344.32,343.60,347.70,327.82,338.44,332.23,325.12,318.13,311.64,308.95,302.25,300.14,301.50,301.54,307.76,319.24,328.18,338.58,342.75,L8
2022-10-07 21:54:50+00:00,360.70,355.82,351.13,341.63,334.08,328.10,322.37,318.63,320.14,318.98,325.26,330.00,326.44,322.96,320.53,311.96,309.50,305.49,309.17,308.57,297.91,307.29,311.93,311.81,316.22,318.20,321.57,328.80,329.66,334.51,338.91,340.06,342.37,343.75,345.16,345.38,347.84,330.48,340.31,333.55,326.37,319.86,313.28,310.62,303.28,300.87,301.83,301.85,308.17,319.87,328.89,339.39,344.28,L9
2022-10-08 20:16:25+00:00,360.37,356.00,351.46,341.88,334.08,328.10,322.87,318.89,320.41,318.88,325.31,330.40,327.78,324.22,321.23,312.75,309.50,305.49,309.17,308.96,298.64,308.23,312.45,312.50,316.90,318.93,322.25,329.46,330.40,334.51,338.91,340.06,342.77,344.59,345.84,346.03,347.68,332.22,341.57,334.59,327.43,320.92,313.28,310.62,303.28,301.25,302.31,302.41,308.53,320.00,328.97,339.61,344.67,L7
2022-10-22 22:01:15+00:00,363.03,358.34,353.72,344.42,337.38,331.96,326.55,322.31,322.81,320.87,327.81,333.69,331.07,327.42,324.56,315.85,312.98,308.90,312.55,311.58,300.91,312.36,315.17,315.12,319.40,321.78,325.84,331.97,332.85,336.51,341.17,342.80,345.91,348.16,349.15,350.49,350.90,336.63,346.65,338.80,330.75,324.20,316.33,313.69,305.79,303.61,303.68,303.82,309.81,321.25,330.01,340.44,346.49,L8
2022-10-23 21:54:55+00:00,363.38,358.33,353.86,344.36,337.46,332.57,327.20,322.95,323.17,320.99,328.10,333.96,331.41,328.06,325.16,316.23,313.32,309.27,313.07,312.21,301.90,312.64,315.38,315.39,319.71,322.08,326.31,332.45,333.44,337.26,341.92,343.41,346.69,348.81,349.10,351.07,353.05,338.95,348.03,340.08,331.84,325.27,317.43,314.46,307.09,304.50,304.32,304.65,310.68,321.59,330.02,340.22,347.13,L9
2022-10-31 21:55:07+00:00,364.29,358.66,353.97,345.07,338.29,333.82,328.50,324.13,323.61,321.30,328.70,335.05,332.64,329.02,326.23,316.77,314.04,309.47,313.54,311.97,301.52,312.80,315.56,315.94,320.10,322.68,326.86,332.93,334.00,337.68,342.31,343.74,347.17,349.21,349.33,351.54,354.08,339.46,349.16,340.77,332.79,326.13,317.79,315.21,307.93,304.91,304.86,305.02,311.05,321.40,329.62,339.77,347.26,L8
2022-11-07 22:01:16+00:00,364.59,358.80,354.37,345.69,338.60,334.86,329.40,325.08,324.36,322.48,329.75,335.68,333.55,329.49,326.90,317.24,314.77,310.66,314.56,313.44,303.56,313.73,315.66,316.35,320.74,323.43,327.58,333.79,335.04,338.65,343.96,344.47,347.84,349.55,350.36,353.23,355.89,341.77,350.19,341.35,332.94,326.37,318.12,315.44,308.64,305.38,305.20,305.48,311.65,321.29,329.45,339.94,347.79,L8
2022-12-03 20:14:33+00:00,365.47,358.68,354.70,345.83,339.67,337.66,332.30,327.34,326.04,323.30,331.05,335.98,336.99,331.98,327.88,318.82,316.51,311.86,315.91,314.61,304.75,316.12,317.60,317.91,322.68,325.66,330.26,335.31,336.65,340.21,345.67,345.78,350.32,352.11,352.43,357.76,363.09,346.18,353.93,344.27,334.65,327.43,319.77,317.81,310.35,306.32,306.19,306.40,313.38,322.44,330.02,340.81,349.04,L7
2022-12-26 21:54:53+00:00,365.42,358.47,354.83,345.33,339.68,338.43,333.15,327.88,326.09,323.59,332.21,337.43,338.82,332.61,327.87,319.08,317.98,313.04,316.83,315.76,304.14,317.01,318.77,319.13,324.02,326.73,331.42,336.51,338.96,342.01,346.14,346.22,351.25,353.22,353.96,360.51,365.58,346.86,354.43,346.16,336.38,328.63,320.67,319.34,312.10,307.66,307.01,306.92,314.30,323.34,330.36,340.88,349.69,L9
2023-01-19 21:54:46+00:00,364.08,357.81,353.63,342.74,338.18,336.15,330.88,327.87,325.32,322.90,331.54,337.29,338.51,331.25,326.20,317.83,317.37,313.31,316.19,314.40,301.24,314.09,317.56,317.86,322.49,325.04,329.24,335.44,338.67,341.66,346.57,344.81,350.33,354.02,354.28,360.64,364.51,351.17,352.93,345.35,335.24,327.83,320.58,317.70,310.95,305.75,306.11,306.99,313.97,322.31,327.98,337.55,347.84,L8
2023-02-03 22:00:44+00:00,360.94,356.49,351.53,342.06,338.53,337.69,332.37,329.19,326.35,323.47,330.86,335.74,337.08,331.26,325.53,318.61,316.90,313.34,316.94,313.78,301.37,312.38,316.35,318.90,321.94,324.49,328.70,335.47,338.20,341.60,347.26,343.57,350.43,354.59,354.04,362.14,366.70,355.02,351.49,345.36,334.93,328.02,321.60,317.98,310.46,304.76,305.92,307.08,313.82,318.98,325.95,335.01,345.43,L9
2023-02-04 21:54:50+00:00,360.94,356.49,351.53,342.06,338.53,337.69,331.43,327.91,325.39,322.60,330.14,335.18,335.91,330.12,324.70,317.65,316.00,312.68,316.13,312.94,300.52,311.61,315.36,317.85,320.91,323.70,327.87,334.81,337.41,341.10,346.66,343.02,349.54,353.55,353.57,361.47,365.83,354.21,349.44,344.44,334.75,327.96,321.43,317.25,309.70,304.46,305.84,307.32,314.09,319.07,325.88,334.57,343.94,L8
2023-02-09 20:02:15+00:00,359.72,355.42,351.26,340.89,338.20,337.28,332.25,328.21,325.40,322.31,329.61,334.72,335.56,329.52,324.36,317.54,315.88,313.65,316.59,313.56,301.42,312.67,315.71,318.23,321.80,325.05,328.45,336.51,338.57,341.38,346.84,343.84,349.98,353.68,353.57,361.47,365.83,354.21,349.08,344.14,335.08,328.17,321.46,317.36,309.88,307.17,308.78,309.61,315.86,320.63,327.35,336.00,344.98,L7
2023-02-19 22:01:01+00:00,358.62,355.59,351.43,339.55,336.82,336.35,332.34,327.37,324.94,321.53,327.81,333.74,334.29,328.45,323.30,316.34,314.11,311.73,313.02,311.88,302.36,311.99,314.94,318.20,321.35,324.62,327.45,335.24,337.41,339.50,345.60,342.28,348.11,351.46,352.64,360.11,365.42,355.87,350.20,344.13,335.30,328.56,321.17,316.20,310.35,308.74,309.54,310.82,316.72,321.33,327.23,335.71,346.47,L9
2023-02-20 21:54:37+00:00,358.10,355.48,350.76,338.96,336.30,335.55,331.71,326.67,324.24,321.26,327.41,332.93,333.30,327.39,322.67,315.54,313.50,311.12,312.02,311.28,302.73,311.37,314.23,317.38,320.64,323.75,326.63,334.24,336.41,338.80,344.93,342.07,347.58,350.72,351.97,359.37,364.78,354.98,350.32,343.82,335.11,328.57,321.04,315.64,309.94,308.83,309.45,310.70,317.00,321.61,327.17,335.60,346.69,L8
2023-02-28 21:54:44+00:00,356.62,353.74,349.16,338.61,335.15,334.08,329.94,324.30,322.31,319.97,325.99,331.12,330.43,325.64,321.26,314.46,311.39,309.11,309.11,309.57,302.75,309.19,310.02,314.55,318.91,321.89,323.92,331.55,334.01,337.14,343.43,340.28,345.70,349.36,349.66,356.05,363.17,353.16,348.76,342.75,334.55,327.74,319.79,314.77,309.79,308.12,309.48,310.09,316.26,321.10,325.58,333.63,345.30,L9
2023-03-07 22:00:25+00:00,355.55,352.67,348.02,337.88,333.85,332.45,328.41,322.69,320.83,318.51,324.91,330.12,328.83,324.27,319.45,313.30,309.72,307.79,308.02,308.19,301.46,307.43,307.20,312.99,317.87,321.00,322.72,330.23,332.48,336.25,342.01,338.70,344.06,347.75,348.14,353.78,358.26,350.23,347.17,341.86,333.92,326.85,318.91,314.20,308.97,307.32,308.71,308.94,315.47,320.56,325.32,332.92,344.65,L9
2023-03-08 21:54:26+00:00,354.80,351.69,347.08,337.11,332.83,330.78,326.67,321.10,319.20,317.17,323.70,329.01,327.16,322.81,318.11,312.24,308.30,305.82,306.39,306.57,299.39,304.68,303.30,311.18,316.08,319.26,321.12,328.60,330.90,334.97,340.43,337.10,342.72,346.31,346.28,351.14,358.26,346.50,345.14,340.49,333.02,326.05,317.94,313.43,308.35,306.58,307.93,308.02,314.66,319.26,324.69,332.14,343.91,L8
2023-03-15 22:00:12+00:00,355.14,351.58,347.03,337.03,332.59,330.24,326.45,320.80,318.67,317.13,323.53,328.69,326.28,321.88,317.03,312.09,308.08,306.05,306.90,307.51,301.91,303.84,300.98,309.20,314.31,318.16,320.93,327.38,329.92,334.74,340.93,337.80,343.27,346.41,345.48,350.91,356.57,348.61,345.73,341.00,334.47,326.81,318.15,313.86,309.33,308.22,309.55,309.80,316.25,320.81,325.26,331.83,344.10,L8
2023-03-24 21:54:18+00:00,355.17,351.41,346.80,337.03,332.51,329.91,326.21,320.30,318.27,317.07,322.94,328.32,325.56,320.79,316.93,311.77,307.11,305.49,305.66,306.98,301.93,302.83,299.19,308.24,313.24,317.48,320.38,326.74,329.34,333.96,339.97,337.27,342.39,345.55,344.50,350.17,356.57,346.26,344.70,340.53,333.79,326.55,317.88,313.29,309.28,308.15,309.78,309.98,316.36,321.03,325.14,331.81,344.22,L8
2023-04-09 21:54:03+00:00,354.70,350.37,345.64,335.80,331.13,327.92,324.74,318.78,316.89,316.51,322.15,326.75,322.31,316.89,314.47,309.16,305.26,304.33,304.19,305.57,300.86,299.48,294.63,306.03,311.14,315.54,318.22,324.12,326.88,332.48,338.41,336.63,340.14,342.66,341.54,347.29,354.85,341.26,341.40,338.57,332.12,324.84,316.52,312.03,308.63,307.38,309.08,309.20,316.08,320.81,324.46,330.49,342.75,L8
2023-04-11 19:56:54+00:00,354.86,350.51,345.68,335.80,331.13,327.92,324.27,318.59,316.80,316.74,322.28,327.05,322.08,316.98,314.81,309.43,305.26,304.33,304.19,305.70,300.98,299.48,295.02,306.53,311.55,316.61,318.56,324.44,327.19,332.48,338.41,336.50,340.17,342.79,341.54,347.03,353.94,340.16,341.00,338.75,332.22,324.84,316.52,312.03,309.21,308.15,309.64,309.74,316.42,321.39,325.19,331.27,343.56,L7
