dates,satname,nzd0411-0000,nzd0411-0001,nzd0411-0002,nzd0411-0003,nzd0411-0004,nzd0411-0005,nzd0411-0006,nzd0411-0007,nzd0411-0008,nzd0411-0009,nzd0411-0010,nzd0411-0011,nzd0411-0012,nzd0411-0013,nzd0411-0014,nzd0411-0015,nzd0411-0016,nzd0411-0017,nzd0411-0018,nzd0411-0019,nzd0411-0020,nzd0411-0021,nzd0411-0022,nzd0411-0023,nzd0411-0024,nzd0411-0025,nzd0411-0026,nzd0411-0027,nzd0411-0028
2024-04-25 22:07:04+00:00,L8,358.65,357.02,351.54,346.24,360.62,361.12,368.93,368.84,368.75,359.10,353.01,352.58,353.03,350.19,346.15,343.23,340.98,331.00,329.30,325.02,324.01,322.55,323.74,323.77,327.66,331.03,329.58,328.51,328.84
2024-05-03 22:07:13+00:00,L9,256.41,274.65,325.79,328.33,334.88,332.94,347.89,348.17,357.25,354.52,349.05,339.98,334.47,324.31,332.83,334.55,328.10,315.95,310.82,,,,,,,,,,
2024-05-11 22:06:51+00:00,L8,247.64,339.33,343.70,344.36,347.09,347.00,340.94,347.79,354.10,344.25,336.94,337.05,325.28,327.30,330.41,331.64,323.57,306.95,,,,,,,,,,,
2024-05-27 22:06:40+00:00,L8,254.62,252.97,216.06,212.93,263.97,,311.63,301.97,296.27,178.61,189.90,188.41,200.74,203.25,229.05,227.97,208.49,,,,,,,,,,,,
2024-06-28 22:06:55+00:00,L8,242.68,248.70,197.84,316.72,331.14,328.45,337.63,345.69,351.98,352.76,346.54,338.33,335.64,328.39,331.14,230.70,304.26,312.77,295.81,292.86,,,,,,,,,
2024-07-22 22:07:04+00:00,L9,302.99,314.31,334.00,324.69,335.96,346.09,350.17,340.90,352.18,338.50,334.49,331.75,322.93,321.65,309.81,310.97,331.51,319.43,309.65,304.19,300.38,305.25,298.65,305.77,307.47,308.78,312.42,314.86,310.53
2024-08-23 22:07:23+00:00,L9,329.25,331.54,343.91,349.02,356.60,350.20,353.38,353.68,359.01,340.49,314.54,291.27,202.54,322.75,322.62,322.56,322.91,314.74,309.24,302.80,299.38,302.76,304.59,300.13,307.14,310.30,313.59,316.89,317.32
2024-08-31 22:07:27+00:00,L8,341.86,343.28,350.29,355.68,355.93,357.46,361.01,371.99,386.98,325.22,270.06,240.52,204.34,325.80,325.99,327.90,330.58,326.04,311.54,311.21,310.67,307.09,311.23,311.85,315.46,315.48,321.17,324.64,324.88
2024-09-24 22:07:25+00:00,L9,,,,338.61,346.83,336.89,333.97,335.19,323.05,305.96,195.17,192.24,192.20,208.67,225.83,219.32,209.04,308.75,302.10,302.00,298.25,297.19,297.21,300.51,299.97,303.93,308.73,313.74,316.46
2024-10-10 22:07:34+00:00,L9,329.82,335.58,338.55,360.13,367.94,361.03,315.90,313.06,310.82,302.01,199.67,322.58,313.97,311.91,311.90,301.35,310.54,310.71,302.58,299.60,300.99,298.77,296.62,297.79,300.01,306.15,304.92,309.53,316.67
