,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
488,2018-03-26 15:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,2018-04-10 15:17:57+00:00,,,,,,,,,,186.2895387268131,167.07235529665851,161.4833240191202,165.35452783232301,170.3320560085264,162.1202574170979,,,,,,140.68003605716095,145.44586127431657,145.7701976844188,150.3658589492113,152.69142215445748,,,,,151.81368637602358,148.4282212129512
490,2018-04-11 15:10:42+00:00,,253.0630961838525,268.53279484061676,265.04633986790304,268.10653841404485,262.974291029008,259.16130673465466,,,213.4747739402845,190.27818668090512,182.10746317815023,181.71856541214348,190.64320336204062,182.8883953093302,178.3766706969903,173.29512163655113,161.5346791407096,160.17948360563622,165.2005010921398,168.13280452095873,165.24905395841367,169.35851194924524,170.87021448832687,171.2574267286177,178.05334722286273,174.9600748734103,168.6513736403225,171.5824163833752,173.03626647329494,165.82910649269218
491,2018-04-18 15:16:24+00:00,,,,,,,,214.12920148032902,148.13473350719767,,144.07167158440487,158.67673972185366,162.11200975895483,166.65470123430322,159.241010390101,148.3929326812062,141.4618453484746,141.00116715860295,,144.09170545611735,134.81773035821888,132.37160232648355,135.99614756913164,134.95707608328797,131.51368628309257,139.33678896330449,137.49923637662584,137.11317797430812,142.58707152466718,131.79587744706464,136.73461011625218
492,2018-04-19 15:11:37+00:00,97.67163472916624,,,,,,,,,,166.9118914222165,161.67158632753416,169.42616388094527,175.55548529572957,162.50991002380385,,,,,,128.0729018650796,135.60543513069737,144.17502176718972,141.9930954213384,136.77194580922674,,,,,140.74223176718516,146.66169755437386
493,2018-04-27 15:10:09+00:00,,217.7627581035791,,,,229.4557287018738,221.1087154855087,204.06206012128672,,181.92182178071843,168.95982668302878,156.0261007836892,165.12306043760643,176.5389067223734,164.11051014747346,168.44876227475908,156.84799471619954,143.39777222509093,138.35524430742365,148.5918360758299,151.79509072586677,152.93655877972733,152.27597175989527,157.15966580058128,160.12998981452844,161.27435809224357,155.73382717829892,153.08078325338803,155.6929232623595,153.86008934857705,150.4373353780075
494,2018-05-05 15:11:19+00:00,,,,,,,,,,300.61507272264265,,,,,,,,,,,,,,,,,,,,,
495,2018-05-13 15:09:59+00:00,,201.2911293929706,,,,,,,,275.1037353912921,159.5634171568591,,,,,,,,,,,,,,,,,,,,
496,2018-05-21 15:11:04+00:00,,,,,,,,,,,,,,,,,,170.5491867368247,,,122.20164588112523,123.71135706129748,134.50613779991755,,,,,158.1781265294204,177.1294622410557,148.7158336303301,150.36225181843372
497,2018-06-06 15:10:48+00:00,,237.59281736233038,,,,,,,,328.6199009365823,,,198.71175181074418,,,,,,,,,,,,,,,,,,
498,2018-08-01 15:10:15+00:00,,,,,,,181.3601558149372,,,348.0471746847172,204.98094490074132,,,,,,,,,,,,,,,,,,,,
499,2018-08-09 15:09:37+00:00,,,,,,,,,,307.08091120942885,,,,,,,,,,114.99584012192656,,,,,,,,,,,
500,2018-10-04 15:10:43+00:00,,,,,,202.83052294061937,199.5701289913544,201.14211785024622,,,175.97297989984307,168.21631317658213,168.31382999789577,176.93884062659146,176.88030565136756,176.0490798091444,171.24096683403954,163.07635456480867,159.10945059477157,164.5676297443961,169.27473265041328,167.4792654494906,,175.44169585227064,175.15019491094128,171.90658847641868,171.30092272898946,164.0467902663738,163.22920594971447,170.96892949882366,165.903204643907
501,2018-11-13 15:07:29+00:00,,,273.93764534059875,,,211.12151182173497,235.6662790379687,,,,,,,,,,192.0948084378655,,,,,199.69052014161548,,,,,,,,,
502,2018-11-29 15:07:06+00:00,,185.64913877078686,,,,187.83268782701907,,,,,186.45967551605247,184.33172758288302,182.8674608958323,192.43241360031686,192.06858353321874,190.9565162329618,188.40564943721546,,,,,180.44482335626722,184.8932054942421,186.43798022092886,190.62720129518073,187.21283670888397,,,,,187.90210210556046
503,2018-12-06 15:13:05+00:00,,,168.42402701218725,,,173.66357698280245,190.7535769717207,185.01095154591437,,,,,,178.13640198869825,176.21386036699414,193.85391778796955,187.78651875721621,162.35927556971126,,,,,,174.81167102025583,177.96366783141622,179.49322256763426,183.1106444856208,172.7967313956257,,,
504,2018-12-15 15:06:39+00:00,,168.5528025762004,172.25706892716846,,,,,,,,162.1651877386938,157.77342037368936,180.94878396848648,193.77566385817678,193.21363421231996,194.2368210028763,,,,,169.01267248404548,166.97250906322327,174.52103009320373,176.71310954359765,179.5814019271553,177.70685776696538,,,,,161.74496195344625
505,2018-12-31 15:06:11+00:00,,,,,227.58524003056576,208.85570979722436,,,,,,,,,,,,,,,,,,,,,,,,,
506,2019-01-23 15:11:38+00:00,64.39028121719052,153.81268856096852,162.14984382344144,,,,,,,,167.81258828715588,158.25544240558682,173.49430843745068,183.37477198069502,181.691551025634,,,,,158.63939179233498,156.47534318315763,158.39949078448205,161.19070139034554,163.86957980608204,168.3957902421628,,,,,152.9158590561354,155.30067042245219
507,2019-01-24 15:10:44+00:00,,,,,,,,,,292.1894693867364,,,,,,,,,191.77275337784727,200.357491941535,177.849961123436,175.31026788163143,175.5411779416421,178.23745312928153,176.88695673712382,183.05255238057526,181.16563636408668,,,172.00620664992297,169.3002090832828
508,2019-01-31 15:16:54+00:00,39.73056681602142,,182.69860737034696,174.207788694503,173.627674511277,180.93270604150035,187.36253558169778,186.1738428254134,187.22227862581215,177.79016416031237,161.76866278618982,158.60631833242354,177.67658844778123,187.7920104495771,188.073285560972,189.80721018166528,181.12629523067608,166.7450685263907,162.20140966973656,168.69980403307702,177.857533980187,177.00430447496583,174.41299875737369,181.72948408602045,185.2088862415177,180.93172513708342,179.82151475339225,166.2808245052619,169.622890788358,172.77339499690754,172.52109830500692
509,2019-02-01 15:05:10+00:00,68.61190039195222,,,,,195.1919157524879,199.0089597772347,205.94001117548777,198.50791015087515,183.13992536572067,183.70373464837553,,,,,207.43085684213767,193.88610771337648,185.38698297221217,182.3733350887243,196.93280231791044,208.69623403125422,,,,,213.68360695360852,212.9921812283831,203.2625448463708,212.58437994273362,216.18936780432279,211.30909954394883
510,2019-02-17 15:04:42+00:00,,,,,,,201.15491822724474,202.76667094622536,206.44567441880642,202.69279023271216,198.58666697906477,187.625326801853,,,,,,191.74644484012381,178.2052505214034,199.81868809294997,213.23902181288605,212.62102672033097,207.53106876478623,,,,,187.7446330120233,195.49887768584927,200.77345101767412,192.90130552892902
511,2019-02-24 15:10:40+00:00,,162.02901976031976,174.35811154759577,177.05566020379186,,,,,,,,174.96367194562723,186.14004972877487,192.01918431941488,,,,,204.24820345210816,188.69744718894154,174.4112320324689,175.57930271888938,173.62632170664799,174.60471894820068,,,,,173.26031951835276,175.16319979109437,170.152890229778
512,2019-03-04 15:16:47+00:00,133.77091951933653,145.05566119207924,159.61825973234033,168.93017846270817,171.1220164684297,174.47033954675567,174.75967700208986,,,,,148.6971635054412,168.33538944748148,182.3277231823032,175.9300408340616,185.24153652077527,176.78161192530354,160.78893162716398,155.67517394137568,167.44386288285395,177.3666903344836,175.5967635970577,176.79555615860403,183.53320393284275,183.3083754431396,181.88385409336766,179.319962039347,164.73858098338587,172.94898908421953,173.73435910241088,165.47734102868532
513,2019-03-12 15:10:09+00:00,,,173.46156480245878,181.02064043603005,186.5298945985453,194.99091030658136,201.0202001086641,199.79677901695553,,,,,,201.5057161023715,198.2837960177903,205.03419919292935,204.7793687084346,205.04240272657893,,,,,,189.71983131358743,192.75665058400193,203.65638272973737,200.35992616770912,202.8299991160443,,,
514,2019-03-13 15:10:57+00:00,170.28648608900664,175.4090427227639,189.75732040492022,197.19855662864236,202.36314681104653,202.26919710529594,206.01362877369291,212.28791332717424,202.91815835651687,200.58490344484116,194.10414004733957,208.22770576996936,210.32571345096756,216.1136160926623,215.40950543058682,211.67820220159908,209.63329012873345,208.8348633375282,220.31237449662063,209.26452257203928,201.93167116163966,203.70990436319997,200.7421520631666,202.86714007859354,204.5289990023136,202.55660154357065,202.33926167474132,203.33247155220488,196.81019630987996,192.9195166643418,194.22148763147914
515,2019-03-20 15:16:42+00:00,152.1556696813865,140.32137986893403,145.9603661274086,153.24786684829374,163.73075708759077,170.69298849322342,174.64756884301772,182.5568785370818,172.34457945159545,175.17261632205273,167.92206041161484,157.49631228586688,171.4840544384479,183.18866600636764,184.35110035052358,187.75514666840786,179.0909971824783,162.1946130743704,149.00584980089008,168.49600638456897,182.06265354643753,175.94594748541607,177.52142861653343,183.54433219945722,185.45285659496622,182.3730397202942,181.30184769478257,168.2617041746107,177.0723013552023,177.39294272596848,167.07868887493746
516,2019-03-21 15:03:41+00:00,,,,,166.43875976535443,173.12322167884662,190.27096786686803,188.3436050378522,190.10420099221295,184.65106335943187,,,,,196.94472038270925,202.86580352438307,194.48230778261032,185.61644475170786,180.9869467993891,192.9604362124129,,,,,204.95181127476954,197.43029979725455,201.18012715488197,192.01360472672408,195.75425627605665,197.6291332735376,
517,2019-04-06 15:03:08+00:00,,,,,,,,,,,,183.63781177591272,,,,,,,,,151.547840872118,,,,,,,,,,
518,2019-04-13 15:09:04+00:00,,,,171.74352905934242,180.29296572024313,183.2065080696493,184.45009881420907,189.28106016874509,188.96954212721494,,,,,202.8694055351597,203.21563414788665,195.79810870562042,194.3395595122134,198.792830403979,199.37183756720376,,,,,194.21631532197307,194.02072552880654,197.8550087476678,191.62427666940377,194.57958292435114,194.37891051813546,,
519,2019-04-14 15:10:49+00:00,217.43270615742648,189.23100729346007,179.37074868117185,184.79233501955434,186.46940673958434,189.32781790576234,195.75964911999105,205.46600570504643,210.85383758417757,200.77911578001917,194.4879137789698,190.51063749103108,204.56278277348207,214.60177195708755,209.99634400625516,210.44708415569733,208.16633861086942,202.67110932846845,203.1762191554125,201.57631047414606,199.38463017627703,202.6873183776044,201.28625317681826,202.93705088289906,209.40609876287067,203.79267699650163,202.57465463409076,202.33093745748212,197.45592261280757,196.36598744103574,193.55906149342553
520,2019-04-21 15:16:32+00:00,185.88160972461094,167.66197982984522,163.3987946006771,170.0245628567947,169.2275887224285,173.64454970364346,180.4820312925758,181.57487943318475,189.9349113931701,185.12571362351227,171.3975568398336,179.53471376106853,185.77452031497975,195.20647612281874,195.253826263166,186.31499190282176,191.33892884274442,190.33719249990426,195.65634039885896,191.21088119814831,183.0362022253964,185.79275869286394,187.1098455036351,185.53600498759315,191.8862401795335,191.535425715686,188.40615416489868,193.69811284144745,190.28439741775142,183.3718193689987,185.13141897153344
521,2019-04-30 15:10:22+00:00,182.2535185390708,162.64029800301918,168.09249984496904,169.92449790577732,169.6738820082954,179.85770550161234,185.98061306054782,186.2103881599938,186.3299562678869,178.47232673552804,,162.2612646837597,185.86225295475805,193.63164464566165,194.40734260152277,201.68063046666322,192.29720201492182,179.56034468112267,,,,198.68349868770179,,,,,,,,,
522,2019-05-08 15:01:57+00:00,,,,,,,,,,,,,,,,,,,,,,216.05392644362317,192.01166695203028,,,,,,,,
523,2019-05-16 15:10:32+00:00,,,,,,,,,,186.95195992771704,,168.83530180862428,,,,,,,,,,256.55087873152974,,,,,,,,205.8402506726805,
524,2019-05-31 15:07:16+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,2019-07-19 15:10:54+00:00,,,182.9608175789097,,,,,,,,,,,,,174.27915323789668,,,,,,243.67184320251835,,,,,,,,,
526,2019-08-04 15:11:01+00:00,,,,,,,,,,,,,179.98992788980735,212.52519621168312,,197.23638754577232,,,,,147.54704036222026,,,206.5654000760002,228.73463154951375,,,,,,
527,2019-10-06 15:02:05+00:00,,,114.71542045903931,,,,,,,,143.06002284635466,155.1062994059838,171.55924871824834,,,,,,,,,271.8276446827175,199.5077718662775,,,,,,,217.5194426845133,
528,2019-10-14 15:17:31+00:00,,,129.50733486131253,145.14762300391146,154.6782910374294,162.38301349539168,169.17452074952996,176.39213086128515,173.46787674797912,174.99021490895944,166.03691350348444,160.92752310266218,159.54923507458838,186.12566184632914,190.70499472293028,196.5602477009645,192.34138957982287,189.25264394952794,183.8733918910604,194.1635265625011,204.26219123491285,184.55299855685996,195.66985909121792,196.3350223358418,190.25759735735872,189.69367893272187,186.42665602212284,175.10260644391383,182.93116384453748,179.1191527111286,177.12003858545808
529,2019-10-31 14:54:50+00:00,108.71052364917723,134.92968604683767,153.0337332415558,179.45117160635385,193.18976099703985,202.35589961692085,,,,,200.53216754647158,200.23536208901155,194.2351527751084,219.58719201395235,220.31992267869023,225.7002922720926,,,,,222.18339597909554,216.38731871327712,215.09941347337872,220.18162980259856,223.6566771405856,219.33801611781232,,,,,202.32595619101568
530,2019-11-16 14:54:06+00:00,,,,,134.6868070105393,181.9263879449238,147.32720712194165,,160.91364241572222,172.76102458659432,,,,,,,,,191.71738748539806,,,,,,,,,,,,
531,2020-01-11 15:11:32+00:00,80.02616585208145,110.72992634153259,127.30011161909844,147.2547851996272,129.46537516240332,166.17060275101258,177.58402405800086,185.7192189750782,191.99313842177204,187.1321325059235,189.16867888718394,175.57457353214411,191.5843513591218,205.64707339325466,215.81860481649267,224.10032869588898,218.87390599104728,198.89805796520648,189.58233330946445,209.59480528343622,218.08560311998986,211.2751441078385,205.6804281572871,211.99753904531144,214.66811341159303,209.2069938543961,202.10143680471302,176.0365788125346,207.28775409281178,,
532,2020-01-19 14:50:55+00:00,,,,,,,,,,,,179.98765724864208,,,,259.39217237499565,254.21159422558134,,,,,,,,,,,,,,
533,2020-01-27 15:11:28+00:00,88.4179172100202,109.6304230265897,129.11039326764364,158.0372220731103,162.78616238368417,176.78783679611894,185.89636720402163,191.37701376454382,196.83789608612085,190.58331072232698,190.05016791564415,188.60528362391148,186.50718291726795,210.5969504202676,217.4546407149786,,218.56103613704528,211.2926490130062,208.76671058826346,215.36209003025093,214.06598486056015,208.11080159193884,206.72905993140222,208.08048633149411,207.73816992968455,205.15449582085435,207.82469570833462,199.4650284073106,198.79700682341021,202.95825405340537,196.3688396366943
534,2020-02-19 15:17:08+00:00,,,,,,,,157.298194764739,168.6886217200586,168.46349404232546,170.54433064834063,160.67138468340738,168.41416054666075,182.97559722307778,193.92101330342388,,196.93245834171304,179.29326942745985,180.23729896410146,191.20207847346285,197.1847489588223,188.66277777095303,185.03370189614066,190.22987004153475,193.61705194525007,189.0762594838068,186.89293054458952,181.8373850770439,181.45797267355087,186.14945488975397,183.96593335934415
535,2020-02-20 14:49:17+00:00,,,,158.64399250855143,161.94989388129574,150.34783107805578,192.18443102708818,201.47787232828898,206.90260951790913,,,,,,231.2515307835202,241.13102099985852,234.58434367848787,,210.66652567903967,,,,,,238.16854976618106,,231.18948622865096,216.37196985582776,222.8825607077059,,
536,2020-03-14 14:54:13+00:00,64.87944656621778,91.23883267643255,116.96034006478098,,,,,192.30933277766474,192.28819988647106,197.3682908438745,194.8098335825984,204.11114443067774,188.18539123840984,,,,,,250.23946309974093,232.37589839817724,210.971212338487,208.03257735647477,204.5950087390217,,,,,211.3158988807871,206.39226631551617,199.07252501365886,201.44640463802625
537,2020-03-15 15:11:12+00:00,,,,,,,,,164.1967903520032,,164.7395987453439,184.8587404541162,169.2596882783073,179.04641077838178,190.58979966490176,,,,,,,,,,,,,,,,
538,2020-03-23 14:47:33+00:00,,,,145.93778546998203,159.40662246773394,174.67198919416268,187.34348268442793,193.3563447617545,,,,,,207.57816078950114,212.67746410954695,229.7863633469713,221.469281300991,214.56433450462464,209.05595026453818,,,,,216.0076967186073,218.82604487726087,222.22934633337684,219.0596527851504,213.75881158218027,,,
539,2020-03-30 14:53:20+00:00,,,,,,,,151.71335743060527,,,,,169.9136918176963,183.99761862914013,190.7410759413711,188.0696448024776,191.3484378557665,194.2009982766464,,,,,183.2844098652661,177.03465029464166,183.38397413085568,184.39231905816712,184.67865860435245,190.80090114779975,,,
540,2020-04-07 15:16:46+00:00,52.3312866900669,81.22218733747414,101.02482801825727,127.20650699951207,144.47179970531496,150.38950953350226,163.134811984931,175.30018178469038,184.55433994991847,185.79091619888166,180.34276500874756,172.0728786171901,177.65192746369178,197.56505683249432,204.92130359019947,211.60420964584665,209.97032886835558,194.28229471585493,187.35894663405102,204.22790070363797,210.43244845764045,203.61816524040256,201.2916349194915,199.80024755893675,203.7730724569679,205.22981964611097,203.06297268219143,192.64935810814478,194.5406938407969,204.10786967926992,195.12695734150398
541,2020-04-08 14:46:38+00:00,65.00494177097026,,,,,163.02444519492167,177.25760288198944,188.47339064670604,201.5524941801405,198.69533924538808,197.74355344184966,189.7669875215061,,,,,221.5963654231061,213.72885009649326,219.0771498213038,225.48449648347915,221.79834034698533,215.04241109767628,,,,213.21534124649602,211.24239121098168,207.95364111041042,217.83464610382183,215.7416721604742,214.98702243883758
542,2020-04-23 15:16:40+00:00,55.02606900309599,87.21803213900854,110.09345208000762,138.79654720519113,151.44831598440476,164.76322601832118,171.95693592742487,183.34517573239128,190.01249893131592,185.89667705342094,193.7319206599969,187.65812523187606,188.79443465896455,205.11077400472124,209.16091318570602,215.46279691161112,217.36718158757316,209.57469223241577,216.22621588138816,217.39623295918733,211.9363492745162,209.08330200536457,207.46931778738465,205.3439048710214,208.59158140549937,205.03497605431653,205.45421743310737,203.87565460593584,199.5290382823305,210.95116252558475,200.9252154391366
543,2020-04-24 14:45:42+00:00,,87.80502642019526,110.42607112477397,150.48147229050485,159.62306053394363,173.2088996717478,179.99566772275713,,,,,196.87221890879124,195.12562626331402,211.29775478561191,217.62859955345434,218.42725615980999,221.74135162215748,,,,,213.83883192552824,210.63468268089895,208.63498908854567,215.11294300224336,214.9620081063189,212.37003822678753,,,,
544,2020-05-01 14:51:28+00:00,,,,142.06351867711223,156.7557930501954,165.8077607869243,175.99845670236797,192.58842336444343,,,,,,212.45536624783537,218.6317986033004,214.65100247795706,222.1669227568297,217.59202577555644,,,,,,209.22557501162638,212.27351339180822,211.4360384294657,208.5663287105853,206.46368296786196,,,
545,2020-05-02 15:10:24+00:00,,,,,,,,,,,,,,227.8675327142178,208.6787524350784,248.73520630830015,,,,,,,,,,,,,,,
546,2020-05-09 15:16:31+00:00,,,,,,,,,167.0144296140568,164.72477646445233,165.0138716383799,179.31112184911518,175.318100445097,194.48048443324885,204.35524882533633,,204.98687825444455,203.76468113472671,214.1633205426886,202.20695877668447,,,,,,,,173.02483440903225,176.58283239917927,191.22729271957468,181.31204712314698
547,2020-05-10 14:44:44+00:00,72.71322772316833,,,,,,,203.5733481220172,215.97229665594753,,216.29038140738152,,,,,242.99352705529645,,,,,236.3843710897471,,,,,237.39957116675498,232.58525080997205,,,230.22716455154765,229.26770210677896
548,2020-05-18 15:10:23+00:00,,,,,,,,,,,166.34829002135444,,,206.27042931623384,198.97956839260584,,,,,,,,,,,,,,,,
549,2020-05-26 14:43:44+00:00,,,,,,,,,252.71653352341727,,,,,,,,,,,,,,,,,,240.11408944465592,,,,
550,2020-06-03 15:10:28+00:00,,,,,,,,,,,,,,,,,,217.3487540619724,198.53996132063227,,,,,,,,,,,,
551,2020-06-27 14:41:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
552,2020-07-04 14:47:38+00:00,,,,,,,,,,,138.3633393351865,,,,,,,,247.52273383274954,,,,,,,,,,,,
553,2020-07-05 15:10:45+00:00,,,,,,,,,262.63667950120384,,,,,,,,234.47915567902865,,,,,,,,,,,,,,
554,2020-07-13 14:40:55+00:00,,,,,,,,,,,,,,,,,,,,183.6719093460509,,,,,,,,,,,
555,2020-08-30 14:37:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
556,2020-09-15 14:36:49+00:00,,,,,,,,,,,,,,,,209.6814395667339,,,,,,,,,,,,,,,
557,2020-10-01 14:35:47+00:00,,,,,,,,,,,,,,227.5834634998234,,,,,,,,217.54529336285177,223.53733335236046,,226.02116294484296,,,,,219.1186734312241,213.714336518614
558,2020-11-18 14:32:36+00:00,,,,,,,,,,,,,,,,,,235.15156563238963,247.7847422826543,,,,,,,,,,,,
559,2020-11-25 14:38:17+00:00,,,,,,,,,,,,,,,,225.8127287820065,220.85339580106222,200.39592621218907,,,,,,,,198.4135612199366,,,,,
560,2021-01-13 15:11:32+00:00,,,,,,,120.43930882913632,142.89560846418718,158.3961078379497,164.16859193120158,168.4815788177144,174.10121588831947,177.35012493245193,202.75051215750258,210.06845406503078,219.72031746638558,211.61905002471937,189.4747374175424,186.2095489045381,205.17304635120465,220.09874308276417,199.90917203595973,198.8407928529722,212.72298794502422,212.17838094584215,209.86389009028653,206.03038295771572,191.6543835320226,199.59626040857043,209.05749246099154,197.53438079499057
561,2021-01-21 14:27:59+00:00,,,,,,,,,,197.64480886625915,155.818791759927,173.10694071580664,,,208.87398216597262,,,,,,,,199.38242659226975,197.68282566663152,200.4284310358253,,,,,191.78319926681266,184.979516381387
562,2021-01-28 14:33:39+00:00,,,,,80.57089174561989,,,103.52221466978946,130.25348703707715,,,,,,179.69108046967935,210.71986493994098,211.0854963755649,205.91017808193956,183.514202915404,193.64313626171025,,,,,208.83235026886402,204.0676895885802,205.91716620484996,189.93427878700882,192.9198357112889,,
563,2021-01-29 15:11:05+00:00,22.910381235619344,34.86468496714575,68.3249736696417,90.59057660827236,98.29877836019156,119.85875242377904,136.82949845210686,141.8512163767264,156.07143607212464,164.14431622267256,171.3764480519307,177.40924607876048,192.49810724462608,207.68238977403985,212.01805711935754,221.78173928333345,217.14390941638695,207.22632563580916,197.14783671798347,211.70789845302738,226.42471381365635,203.35584231122525,210.58307806609326,214.86581329449592,215.63037602218864,215.25146732277508,211.82567946222088,195.8191869518597,206.60928236318296,214.74279551964244,202.82596232698006
564,2021-02-05 15:17:15+00:00,16.96264707569734,37.375861815937085,63.95545992743958,78.45912891103514,91.22690988897749,116.92587622113255,136.02418975811676,140.2587289004759,147.1764659179064,152.33957772794724,161.81906722103875,180.71478892358633,181.26965025038012,197.8319519918806,204.67727890826177,205.89279629206177,211.4516859950678,217.1128007367918,219.16337101520637,215.28666439947466,210.91533322058152,208.11341185716785,206.78583935959554,202.3922124029653,202.990024585525,210.7376321232621,201.17124106020776,198.9403608858736,197.00807338638018,206.8191680366495,196.52373625471444
565,2021-02-13 14:32:28+00:00,26.183532363243764,45.526433027174114,69.58819296679637,84.92538478874327,104.29984927576339,124.18391766862221,,,,,176.95963391071115,187.05556978019152,183.46422801833077,199.02841951514796,207.43875478361747,210.0215370251746,,,,,224.64715184129082,218.91410562254205,210.73175210794477,208.05834419086176,212.91104045206296,,,,,,209.76802039719908
566,2021-02-14 15:11:25+00:00,37.56002920691418,59.516722732348484,79.54574636168765,100.12492031588108,116.7914505622359,143.02749667611764,152.18364013017055,168.1432581124887,172.2899150209358,178.90455072295347,189.8835884909786,198.28118250229826,206.34449335054097,223.1515583908317,227.68872654780748,232.37998807273564,233.8004267126706,230.76081578386305,235.59717986300157,233.2500994281988,232.65708617363336,228.85336127768738,225.12015306415125,223.86743176862643,226.8825670532622,225.49160465652568,217.49574128666825,211.845269930769,213.73629423175026,219.84230161936347,213.23119177613196
567,2021-03-01 14:31:15+00:00,19.960808771643073,45.428868163694254,67.9749318541678,86.91643273583924,106.47245385753699,135.13502939495322,,,,,175.98605568540444,183.7267692239472,187.46710472258047,217.70722688324867,219.19992688410616,225.21215328749992,,,,,216.95366905236773,212.208133402842,206.80520189494132,212.53420647181332,220.41571313068007,219.219488202575,,,,,208.5754192480857
568,2021-03-02 15:10:55+00:00,26.762639853408782,52.11679636684142,79.13078446669944,93.27351207334424,116.48596059199745,130.4562306284557,148.3130722324149,154.3737816094488,170.718896806506,182.0561938866,186.86212150270072,201.84036918254506,209.81804340712358,220.78049334161895,222.54808433062695,217.92715556892017,227.17561733640255,240.45346207608304,246.09614802199775,238.8296605931224,234.04440076777175,226.33498309860673,225.6668026791363,222.71850458529372,224.0071413130693,227.44375609134022,220.38732080425712,218.43209343917763,219.1041702640242,226.49523951718083,217.05975898466093
569,2021-03-09 15:17:02+00:00,13.90438099650785,34.322956717670465,60.56163192888892,86.34560411286259,102.35414636009068,125.58692902421484,139.75136019908604,149.76412935559745,164.45503893188663,168.3032718930571,182.04203205483407,181.4116551349623,193.95070651674604,212.40709468950143,213.0875247409043,218.5949551130672,219.7489561120043,210.42466035699087,205.96288538658257,219.85516513129915,222.32255618790433,218.74235311495818,215.37077048055613,217.5875424490565,220.12355187346057,215.44478573266005,210.59185166842852,204.83517714494906,209.10050257722926,213.58185999288142,209.37676617650817
570,2021-03-17 14:29:59+00:00,20.04901343457068,43.63033972326792,71.86731580016787,98.0503557061829,105.99875425971575,,,,,178.3873461613252,185.34560774791692,197.21045401097194,210.76071262613456,222.88155466653723,,,,,,229.79582740936775,219.59563273717018,217.38894083793647,219.6199694261489,219.59036400740644,221.41075103629086,,,,,217.17518791373527,209.43727811618734
571,2021-03-18 15:10:46+00:00,29.832647254182618,50.025416881727025,82.81347734592333,105.39090711759606,123.21130277868643,139.14514085490512,155.9072492154606,166.34199521654384,181.81756043248518,197.41020363674548,198.47176247450008,205.73135242508206,217.12597933043378,231.06652187450052,235.59140812971498,231.36290823271275,237.629878193714,248.7615680156277,254.16557365014046,245.3917482535109,236.9079536854253,228.84075554154956,232.71974283722912,224.415324452893,225.10973680737274,233.15677736062236,226.2631933693833,220.99470775238458,222.1167753382894,228.65422820041434,220.33071143456422
572,2021-03-25 15:16:56+00:00,13.53306683090994,36.37243799071586,66.83795513740735,85.80044061820298,104.19974357569556,122.16109949236277,134.82539442976605,153.61885949828894,163.10236301932102,174.81766883599798,184.44183322355897,179.56487523792978,197.53554210103363,211.8787646316177,211.45261660574616,222.02032674161714,218.14860914886523,214.19581288052424,211.26453521762684,219.72095832781463,229.4529737860828,221.28127923121082,218.3295565573523,222.3926104522224,220.71863653372685,220.9687234702201,218.27610355971433,206.4305026337038,212.19413957021905,216.28234273498998,210.02090247737775
573,2021-03-26 14:23:05+00:00,,36.53102931604618,68.68750216727159,90.80590374946239,111.3158352567068,124.43564560311674,142.74866915702148,,,,,181.3321116517464,199.9772708312356,222.3948678490017,222.01457531511417,231.37680912612421,230.3704085141005,,,,,222.36823542135485,220.65562876598642,223.50370483937445,230.95613637948918,230.32615456017496,226.7477844105642,,,,
574,2021-04-02 14:28:41+00:00,,,,,,,,,151.1770794256757,171.92336731181211,179.8336254733137,193.36477990544785,189.98337194116917,,,,,243.960780113282,263.0183799451422,238.98444448933296,216.4502947445717,212.28551019428926,194.3398468428135,,,,,211.06674555862503,204.4748041176275,209.51441772793697,198.86999472088456
575,2021-04-11 14:21:46+00:00,9.421147011186656,25.04947160615657,60.52479829676037,95.56422247904854,106.19816782414398,123.17125619305506,,,,,188.91920221013297,190.59446982492142,202.04591060379,219.75102877506873,226.12227493732354,226.47377172205805,,,,,224.19517611099536,210.73736737241052,221.81909822989118,223.65004165267825,220.70057769274356,,,,,217.0729863413675,214.98692919748834
576,2021-04-18 14:27:21+00:00,,,,,,,163.85104224751558,170.34025534002097,,143.07862724552456,,,,,231.8293268800372,204.37807294257544,230.31621741017142,259.72183896206303,,,,,,,,,,,,,
577,2021-04-19 15:11:00+00:00,21.07568718903994,30.72617060393054,69.48426140683199,95.704462192165,115.0775564363566,137.16801174517443,157.14042924578652,167.993097017455,178.12000261388388,183.88936382131618,191.94481215624475,215.77137198826884,210.03721838751764,228.80153838964875,234.9637494260014,230.44251284795558,241.389157708407,248.5055805989269,258.6747706032631,247.8856628334491,236.0202851578737,227.0272904829311,232.35917023904358,221.91081168739086,225.86115903655394,228.66008366969248,218.74493982209412,219.84068579585693,220.38506082299855,,
