dates,nzd0398-0000,nzd0398-0001,nzd0398-0002,nzd0398-0003,nzd0398-0004,nzd0398-0005,nzd0398-0006,nzd0398-0007,nzd0398-0008,nzd0398-0009,nzd0398-0010,nzd0398-0011,nzd0398-0012,nzd0398-0013,nzd0398-0014,nzd0398-0015,nzd0398-0016,nzd0398-0017,nzd0398-0018,nzd0398-0019,nzd0398-0020,nzd0398-0021,nzd0398-0022,nzd0398-0023,nzd0398-0024,nzd0398-0025,nzd0398-0026,nzd0398-0027,nzd0398-0028,nzd0398-0029,nzd0398-0030,nzd0398-0031,nzd0398-0032,nzd0398-0033,nzd0398-0034,nzd0398-0035,nzd0398-0036,nzd0398-0037,nzd0398-0038,nzd0398-0039,nzd0398-0040,nzd0398-0041,nzd0398-0042,nzd0398-0043,nzd0398-0044,nzd0398-0045,nzd0398-0046,nzd0398-0047,nzd0398-0048,nzd0398-0049,nzd0398-0050,nzd0398-0051,nzd0398-0052,nzd0398-0053,nzd0398-0054,nzd0398-0055,nzd0398-0056,nzd0398-0057,nzd0398-0058,nzd0398-0059,nzd0398-0060,nzd0398-0061,nzd0398-0062,nzd0398-0063,nzd0398-0064,nzd0398-0065,nzd0398-0066,nzd0398-0067,nzd0398-0068,nzd0398-0069,nzd0398-0070,nzd0398-0071,nzd0398-0072,nzd0398-0073,nzd0398-0074,nzd0398-0075,nzd0398-0076,nzd0398-0077,nzd0398-0078,nzd0398-0079,nzd0398-0080,nzd0398-0081,nzd0398-0082,nzd0398-0083,nzd0398-0084,nzd0398-0085,nzd0398-0086,nzd0398-0087,nzd0398-0088,nzd0398-0089,nzd0398-0090,nzd0398-0091,nzd0398-0092,nzd0398-0093,nzd0398-0094,nzd0398-0095,nzd0398-0096,nzd0398-0097,nzd0398-0098,nzd0398-0099,nzd0398-0100,nzd0398-0101,nzd0398-0102,nzd0398-0103,nzd0398-0104,nzd0398-0105,nzd0398-0106,nzd0398-0107,nzd0398-0108,nzd0398-0109,nzd0398-0110,nzd0398-0111,nzd0398-0112,nzd0398-0113,nzd0398-0114,nzd0398-0115,nzd0398-0116,nzd0398-0117,nzd0398-0118,nzd0398-0119,nzd0398-0120,nzd0398-0121,nzd0398-0122,nzd0398-0123,nzd0398-0124,nzd0398-0125,nzd0398-0126,nzd0398-0127,nzd0398-0128,nzd0398-0129,nzd0398-0130,nzd0398-0131,nzd0398-0132,nzd0398-0133,nzd0398-0134,nzd0398-0135,nzd0398-0136,nzd0398-0137,nzd0398-0138,nzd0398-0139,nzd0398-0140,nzd0398-0141,nzd0398-0142,nzd0398-0143,nzd0398-0144,nzd0398-0145,nzd0398-0146,nzd0398-0147,nzd0398-0148,nzd0398-0149,nzd0398-0150,nzd0398-0151,nzd0398-0152,nzd0398-0153,nzd0398-0154,nzd0398-0155,nzd0398-0156,nzd0398-0157,nzd0398-0158,nzd0398-0159,nzd0398-0160,nzd0398-0161,nzd0398-0162,nzd0398-0163,nzd0398-0164,nzd0398-0165,nzd0398-0166,nzd0398-0167,nzd0398-0168,nzd0398-0169,nzd0398-0170,nzd0398-0171,nzd0398-0172,nzd0398-0173,nzd0398-0174,nzd0398-0175,nzd0398-0176,nzd0398-0177,nzd0398-0178,satname
2000-09-04 22:10:22+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324.47,327.22,328.84,336.80,336.15,338.75,338.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.75,346.83,335.14,336.26,325.74,327.88,322.51,323.71,300.77,316.23,307.77,303.32,294.61,294.54,280.54,269.13,268.83,278.03,275.24,275.71,275.83,276.64,276.80,279.02,277.95,271.58,265.30,268.90,275.33,273.58,277.01,281.04,278.15,282.99,273.41,269.66,268.92,274.71,276.06,274.29,277.11,279.57,283.57,285.49,294.29,321.15,342.26,357.53,368.21,372.34,367.01,368.40,367.01,361.44,L7
2000-09-13 22:04:25+00:00,273.89,313.63,343.66,351.75,358.28,351.56,358.36,357.93,375.20,376.14,377.89,376.15,376.19,369.21,375.42,379.56,383.68,384.37,388.43,382.08,373.65,365.29,363.92,360.85,366.36,368.48,373.50,375.27,371.58,373.09,375.44,378.04,379.71,375.26,369.06,362.33,361.28,350.15,342.07,332.46,326.47,324.60,327.48,323.94,314.81,311.89,306.56,302.83,301.85,301.53,299.63,299.55,294.47,290.84,288.77,283.96,281.67,282.83,281.86,279.49,277.17,276.32,279.16,284.04,289.05,292.82,,265.09,277.83,278.30,271.68,,,332.39,328.70,324.02,318.12,311.81,309.28,307.71,308.52,314.46,314.21,318.30,319.15,324.83,326.87,330.33,337.39,332.48,335.36,333.86,331.92,327.65,330.19,331.78,327.75,319.98,314.67,313.17,313.22,308.95,308.63,305.96,307.02,304.15,304.55,305.72,307.66,304.41,303.28,305.37,313.67,318.38,322.81,331.21,330.03,333.86,330.40,337.72,339.59,338.38,334.97,337.66,328.74,328.83,316.02,318.96,321.34,327.10,,,,,,297.63,291.52,290.68,286.97,279.63,282.33,270.57,267.80,272.29,282.46,282.28,280.28,275.75,273.43,283.60,281.34,282.85,279.59,281.59,280.71,281.93,284.39,284.47,282.91,279.19,256.77,230.95,260.99,269.27,274.69,279.70,288.28,290.65,295.37,308.25,319.80,339.57,350.43,359.00,363.06,359.98,365.51,382.61,394.45,L7
2000-09-20 22:10:27+00:00,272.47,308.81,349.97,359.62,358.45,355.90,359.25,358.43,374.76,381.59,380.12,378.14,383.40,386.95,391.76,396.66,400.85,409.48,411.46,404.32,395.57,383.47,380.04,374.42,376.61,382.58,382.89,385.34,385.28,383.97,382.00,388.85,386.47,379.66,383.43,376.71,370.89,359.76,351.92,342.77,338.34,331.96,328.96,327.89,322.65,317.27,311.80,313.78,312.56,309.93,301.59,299.69,299.04,290.50,291.17,287.06,290.03,283.28,284.56,276.49,277.55,277.99,282.38,284.15,,290.86,,293.78,293.44,303.51,304.93,,,320.76,325.53,322.75,321.24,314.42,317.67,319.57,318.44,320.36,331.74,332.58,337.92,333.95,340.53,340.80,341.74,343.42,342.34,343.66,346.28,338.49,336.58,339.40,333.06,321.52,321.73,314.76,309.04,306.95,302.56,297.25,298.57,305.92,312.61,316.99,316.04,313.84,325.68,327.50,,,324.28,326.74,331.40,340.79,345.32,346.62,351.97,353.73,358.17,351.64,350.23,343.03,346.46,338.90,331.78,333.64,324.18,317.92,,296.12,,314.23,310.14,304.94,293.63,282.92,281.01,275.14,271.14,273.20,272.29,276.29,274.37,281.84,275.36,277.89,279.31,281.67,283.40,278.72,273.17,278.86,283.51,277.60,281.13,278.09,275.04,258.02,264.20,263.94,273.24,281.30,295.96,295.05,289.04,298.52,322.44,346.78,361.15,372.21,365.13,350.73,355.51,359.95,368.80,L7
2000-11-07 22:09:53+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.99,275.77,277.24,284.45,289.93,,288.29,293.18,302.30,304.15,309.86,306.71,315.12,318.99,311.50,312.59,323.82,317.75,311.13,303.50,309.75,310.46,318.65,314.99,313.72,322.50,334.30,339.20,342.00,339.92,336.79,335.28,330.85,326.10,334.86,329.61,326.75,328.81,326.10,321.02,317.81,316.34,313.03,309.03,307.77,309.79,313.04,305.49,301.09,305.49,311.16,317.46,315.97,317.66,319.68,325.65,328.38,326.10,333.59,335.61,338.17,346.92,348.08,343.51,341.68,334.63,334.25,330.01,332.25,333.24,336.55,332.83,325.76,294.34,281.47,304.93,300.80,301.60,294.78,289.15,285.92,281.37,282.26,274.92,271.76,277.51,283.45,279.17,277.26,275.84,271.12,273.85,276.21,278.98,279.72,275.86,274.37,274.71,277.74,278.85,275.83,272.56,261.97,263.96,268.57,273.91,284.45,287.38,286.95,290.33,299.27,324.03,330.95,339.37,348.62,346.70,342.74,340.02,352.44,364.12,L7
2001-01-10 22:10:27+00:00,284.60,300.22,319.48,344.37,367.86,362.88,358.22,359.22,371.56,375.34,376.52,373.39,370.77,372.47,375.34,383.08,392.40,396.63,402.76,399.30,396.79,392.53,392.04,392.86,395.00,394.47,398.07,400.23,394.56,401.07,404.30,406.97,400.40,397.67,371.13,362.96,362.32,355.73,353.98,349.51,345.15,346.72,339.73,335.80,330.92,332.30,330.04,326.18,315.44,313.63,310.01,306.41,303.65,304.19,298.24,294.20,290.79,286.62,286.63,283.85,284.87,290.59,290.27,291.51,296.39,300.95,311.33,314.25,328.37,332.76,333.63,337.62,333.14,329.28,327.86,329.27,336.37,323.55,319.61,311.36,313.49,319.55,320.65,331.00,337.62,337.21,345.69,345.83,344.62,353.20,348.75,345.64,346.53,346.14,340.82,342.39,342.65,337.60,330.40,330.25,331.22,330.06,325.77,323.83,321.18,320.48,331.36,327.53,327.10,329.90,332.77,336.38,345.01,343.33,344.08,340.97,337.85,340.42,344.01,342.66,353.71,357.98,366.25,365.37,366.70,365.77,358.04,365.64,366.57,373.54,353.80,326.05,293.58,253.25,,315.77,313.65,304.76,298.75,289.01,281.49,279.56,281.90,284.63,286.34,287.00,288.64,287.42,294.67,293.96,295.41,298.79,301.06,302.60,291.58,288.08,290.54,291.74,288.76,286.14,276.14,259.23,274.25,275.33,279.42,293.16,296.04,303.72,304.09,329.45,338.38,358.95,363.43,366.12,358.51,350.47,350.89,358.13,371.67,L7
2001-03-08 22:04:08+00:00,288.68,307.78,328.52,337.18,359.99,364.38,364.84,360.96,369.01,373.54,377.18,373.18,366.26,369.08,373.37,377.72,382.38,389.20,392.51,389.64,382.81,376.26,378.19,382.91,384.92,385.23,392.19,399.34,398.46,400.24,402.87,407.40,411.43,403.85,395.64,383.25,381.78,377.86,363.21,358.22,347.97,343.87,334.95,324.79,322.36,324.13,324.10,324.33,319.54,311.90,302.40,305.12,303.21,300.15,299.03,294.48,285.79,283.10,285.00,287.37,281.99,280.07,290.55,290.71,297.69,299.83,308.79,312.41,298.98,299.83,298.10,288.85,285.53,,,,322.16,329.82,328.74,324.19,323.46,318.90,321.59,324.41,325.96,331.57,339.91,347.13,351.18,343.74,345.47,347.08,347.52,343.40,340.34,335.86,332.51,329.29,325.37,324.84,318.45,314.02,316.41,319.03,319.23,318.11,314.28,319.65,324.05,325.82,322.49,,,334.55,336.27,,339.28,343.21,342.90,341.83,348.12,350.51,350.47,354.26,349.03,355.13,346.48,356.17,354.58,350.47,342.84,347.26,,,,322.36,312.67,303.48,288.29,280.43,278.36,280.40,282.25,281.44,288.03,292.19,288.49,286.57,287.27,287.47,291.02,295.76,298.77,293.99,292.46,296.13,294.35,295.30,296.19,298.51,282.30,240.30,284.58,283.53,288.92,299.03,303.96,311.94,309.06,325.12,337.48,347.38,354.08,355.57,352.33,357.51,350.43,362.48,371.81,L7
2001-03-15 22:10:15+00:00,283.70,309.45,337.26,345.69,351.98,355.28,359.62,353.35,364.69,368.98,366.11,363.07,363.09,361.07,363.06,370.86,376.53,392.73,397.42,386.09,383.28,377.29,377.90,377.57,378.50,375.67,382.65,385.78,389.80,397.08,399.39,404.34,401.69,400.98,396.58,394.03,386.74,378.58,375.29,369.84,367.11,362.22,357.99,343.91,328.49,325.65,325.69,325.18,317.46,312.71,308.78,302.24,302.13,299.05,298.40,292.37,294.43,288.09,285.88,285.96,284.22,279.34,282.57,284.76,282.00,308.74,,308.20,297.78,309.89,311.26,314.24,321.14,327.76,327.08,328.81,329.62,331.11,330.94,323.05,323.79,322.48,317.60,317.76,322.14,331.69,340.05,350.05,351.25,352.00,349.52,350.45,351.08,346.54,344.40,336.44,334.02,333.86,327.17,328.72,322.56,316.17,320.24,323.85,322.48,318.99,317.26,320.47,323.23,325.07,331.56,330.57,335.36,343.26,349.43,349.52,356.34,356.98,358.89,363.18,358.98,355.97,358.35,360.06,362.18,358.95,362.01,352.86,353.87,349.29,350.80,350.85,353.26,351.91,,335.57,,351.96,323.28,281.55,281.67,281.20,287.64,280.70,281.64,284.58,284.34,283.83,286.33,286.82,286.02,286.79,285.30,285.80,290.15,286.46,266.20,274.50,287.14,293.47,297.37,283.66,279.79,281.79,277.67,291.36,296.34,304.22,308.74,337.91,352.06,354.00,359.00,363.87,358.23,344.17,338.02,339.28,343.92,L7
2001-03-31 22:10:07+00:00,315.90,,389.76,353.04,346.78,356.36,360.80,363.20,375.22,377.80,376.34,374.31,372.50,369.50,370.11,375.21,380.92,398.39,408.69,404.25,392.07,393.06,391.38,397.41,399.14,399.44,399.31,397.87,406.59,411.71,415.05,418.52,416.07,410.28,409.88,406.82,395.18,395.64,390.77,391.56,385.80,382.66,381.18,370.55,372.31,344.47,334.20,336.02,328.10,321.34,318.69,308.66,306.72,303.67,303.70,301.45,295.81,293.79,293.14,295.44,292.67,294.14,295.51,303.31,307.09,312.84,316.73,324.55,336.71,347.08,348.99,323.79,329.39,333.23,333.85,336.31,336.28,341.20,345.25,336.00,330.77,331.48,333.48,335.62,337.11,343.11,346.60,356.55,353.87,354.26,353.50,354.87,352.95,353.45,345.51,341.29,337.81,336.82,330.04,332.27,329.16,326.64,325.97,325.59,329.92,329.07,331.01,329.58,333.32,327.07,332.80,337.35,341.35,342.05,346.52,350.39,358.70,359.54,364.19,364.37,367.03,367.39,368.84,369.41,375.44,379.21,378.76,363.40,362.51,360.28,356.30,350.38,346.45,344.29,338.24,322.95,,330.81,304.16,297.21,295.22,291.46,285.52,283.02,280.15,284.56,286.01,285.70,284.38,288.45,290.62,291.49,292.08,290.63,288.10,295.45,294.89,293.44,294.24,299.95,299.54,310.53,299.44,291.83,289.42,290.59,300.19,300.91,309.91,325.55,350.52,361.18,368.41,373.72,365.65,347.59,342.51,341.56,352.56,L7
2001-05-02 22:10:03+00:00,,,,,350.76,349.30,349.55,348.84,358.40,360.30,358.00,353.36,352.89,351.61,353.87,364.50,372.00,378.52,388.02,384.02,377.19,377.17,375.27,376.11,378.57,379.29,377.73,384.50,386.05,390.78,395.96,396.08,398.00,395.00,393.17,390.29,388.34,382.27,373.59,368.02,364.55,357.30,351.99,346.87,343.08,333.70,329.57,324.41,319.91,310.16,306.97,301.72,297.56,293.98,295.34,286.77,282.83,289.10,285.23,282.81,285.26,279.30,280.89,294.95,301.19,305.32,,311.80,320.29,304.29,305.48,312.67,319.54,325.68,324.61,321.59,321.38,321.75,321.71,319.29,316.74,316.30,318.47,319.33,327.02,331.87,341.03,345.27,344.85,334.12,337.40,343.21,342.19,339.03,338.04,331.94,330.06,326.46,324.47,318.68,318.71,317.06,316.30,312.92,311.08,300.98,308.24,309.18,312.84,319.47,324.47,322.78,326.77,332.31,329.88,334.01,334.23,338.43,344.92,348.58,351.71,349.41,351.80,353.13,353.38,351.24,350.73,356.36,356.58,353.70,342.92,338.13,327.46,321.22,,300.39,307.86,297.06,293.61,289.15,285.57,277.58,276.00,272.13,272.23,271.07,272.96,275.17,274.44,268.52,269.22,277.61,280.24,284.76,284.22,282.42,287.01,298.53,300.29,293.01,284.81,282.25,277.06,273.91,271.17,269.30,283.79,301.27,298.03,315.86,339.88,352.47,358.73,364.28,354.01,340.03,340.91,337.68,349.02,L7
2001-05-11 22:03:45+00:00,302.43,331.88,354.85,366.27,367.04,361.68,362.98,362.12,373.06,373.27,367.73,365.63,369.57,364.00,368.25,372.39,375.42,383.30,384.49,377.74,,362.43,362.68,364.53,370.50,375.25,376.11,381.48,382.67,389.61,393.74,399.84,395.17,390.88,385.83,381.36,377.74,371.17,366.48,358.21,354.43,348.05,345.50,345.38,344.20,337.05,330.98,322.66,319.53,313.58,311.64,305.65,301.13,302.87,298.07,289.29,295.27,294.80,294.02,292.12,292.91,280.30,290.87,296.36,303.28,303.18,311.09,315.64,322.78,316.19,319.21,318.06,337.24,334.55,332.92,331.25,335.79,335.86,331.14,328.96,326.06,319.99,325.02,328.10,332.89,329.16,341.78,355.87,349.34,,,353.41,355.00,346.90,338.29,336.16,331.94,330.53,326.55,325.95,325.88,325.05,317.04,323.20,317.17,307.99,308.62,321.73,318.72,326.41,329.55,329.30,328.24,333.40,337.33,339.31,341.44,345.62,348.68,350.32,354.02,354.37,359.42,356.66,358.29,355.76,364.44,359.05,365.92,360.25,357.33,350.02,340.79,334.51,327.32,323.36,327.17,306.00,302.20,294.72,295.92,292.76,,,324.28,284.84,281.03,280.33,278.34,279.23,280.85,276.54,280.29,284.69,285.78,286.13,293.41,310.25,306.96,295.91,295.73,287.25,288.49,287.00,275.22,271.08,287.18,305.16,298.50,305.31,331.35,348.87,360.19,366.74,362.87,346.93,342.19,343.99,347.40,L7
2001-05-27 22:03:36+00:00,,,,,,,,367.09,385.05,376.02,377.53,375.55,371.02,367.33,367.54,368.24,380.91,392.25,400.74,398.33,392.46,394.04,390.70,390.48,389.38,394.08,392.04,398.44,406.37,405.85,407.21,417.94,410.92,417.19,413.21,406.19,406.71,398.54,399.79,394.32,387.93,384.53,383.07,375.30,375.12,369.04,358.30,365.35,361.20,365.56,342.34,322.16,309.02,305.72,303.28,307.06,303.62,296.43,292.88,297.42,298.83,298.89,298.53,303.27,307.17,,,,,,,,,,,,,,,,,331.71,332.79,342.44,342.72,345.42,352.53,362.05,366.24,359.37,358.18,359.97,361.95,354.04,357.28,350.68,349.22,345.47,340.45,335.28,336.23,329.05,332.01,331.09,327.83,326.86,324.86,327.19,333.86,340.72,340.54,348.18,346.73,345.75,349.61,352.15,354.38,354.40,354.83,364.34,366.88,365.07,370.44,366.55,374.97,363.23,372.55,369.56,,,,,,,,,,,,,,,,,288.60,284.43,284.25,283.73,280.54,285.49,288.57,278.26,290.89,284.55,297.26,298.52,305.38,319.74,320.60,320.61,318.88,268.22,266.07,,293.61,274.57,279.81,298.68,308.63,319.92,346.63,360.73,376.14,378.85,371.31,355.82,352.35,347.11,346.96,L7
2001-07-05 22:09:21+00:00,297.24,349.56,362.94,356.73,363.64,365.13,365.46,359.00,371.46,371.40,370.04,365.64,362.87,362.94,364.76,368.50,379.26,388.66,392.17,383.87,381.57,374.24,373.13,377.35,386.02,387.01,391.08,395.17,390.89,399.36,403.33,408.57,407.84,404.92,401.38,400.67,391.83,392.03,380.14,380.23,375.86,375.05,365.44,364.25,355.90,347.78,343.07,331.58,326.25,325.61,312.72,312.67,307.76,297.66,292.47,291.55,293.98,287.50,290.57,290.65,289.85,285.95,288.51,295.20,,307.00,307.72,314.35,316.27,294.50,309.81,307.97,302.15,305.58,342.58,344.01,333.60,328.07,322.38,323.89,326.88,322.67,333.23,330.24,335.61,343.20,353.48,357.43,360.33,354.29,356.78,354.18,344.87,344.31,349.61,346.63,346.40,339.29,337.80,329.79,324.13,316.52,324.19,322.66,318.46,318.51,323.26,320.26,324.01,324.74,335.02,337.48,343.42,345.93,348.56,350.64,348.20,352.85,357.46,356.66,364.45,362.32,366.34,365.19,365.91,373.93,366.47,371.72,365.03,365.44,357.58,348.20,347.34,341.59,328.80,317.00,291.64,308.35,311.69,304.35,305.46,306.46,303.44,286.76,285.45,287.51,291.47,286.32,284.77,281.92,278.54,280.71,278.64,287.89,289.60,297.49,304.69,313.44,311.24,302.43,290.30,260.66,261.28,274.27,284.80,280.77,290.70,293.89,300.53,323.77,341.65,361.98,370.13,368.86,363.28,354.47,354.18,358.48,370.62,L7
2001-07-14 22:03:09+00:00,,,,,,,,,,368.10,376.39,367.97,360.91,361.32,357.70,367.38,372.40,382.49,386.16,377.45,372.85,371.86,376.48,378.20,383.10,384.91,388.89,392.60,393.37,398.10,401.08,403.95,407.72,400.71,395.28,389.95,382.21,379.20,377.82,376.52,375.24,370.63,364.78,364.99,364.07,355.71,348.60,342.26,333.36,333.30,329.73,319.96,318.56,309.15,291.94,294.83,294.73,291.42,295.48,296.89,291.09,287.19,288.37,296.59,302.10,312.84,307.66,308.03,,,320.69,,,,333.70,340.47,336.41,327.15,318.98,324.53,323.97,328.48,327.17,331.28,333.34,340.03,352.19,357.91,350.04,350.34,348.51,350.29,346.83,340.54,346.45,348.67,345.24,334.55,337.72,339.06,329.38,328.37,329.72,322.61,322.75,323.94,319.20,312.46,320.71,324.34,338.09,,,,,,345.34,349.01,345.93,348.64,349.62,360.05,364.80,,,,,,,,,,,,,,,,,,,,303.10,297.03,284.50,280.18,283.44,280.76,282.60,285.86,282.62,277.62,284.01,281.46,288.60,292.73,295.78,318.08,315.79,317.70,299.09,288.27,278.03,275.04,268.93,268.74,280.31,292.19,315.30,319.71,327.77,345.87,365.54,373.38,371.50,356.95,346.06,344.28,346.46,L7
2001-08-15 22:02:38+00:00,,338.54,346.56,356.70,363.21,357.63,355.69,354.47,365.55,367.75,365.87,356.47,352.68,348.52,354.99,365.19,372.28,380.01,382.75,379.39,374.35,371.34,371.27,372.07,375.60,376.06,381.46,384.85,389.76,391.15,400.65,402.83,402.46,398.15,388.79,388.38,386.87,381.43,379.80,376.04,370.52,363.93,355.54,348.35,348.56,346.35,344.50,339.34,339.50,327.86,321.78,318.98,322.71,320.22,317.16,304.52,290.71,284.04,283.45,283.56,285.85,280.07,289.68,291.95,304.18,303.57,306.94,310.77,314.47,314.17,294.50,325.03,332.09,332.25,327.26,326.04,321.94,319.48,315.55,321.07,321.44,322.66,329.23,337.07,341.61,346.87,346.21,352.05,352.00,346.20,346.09,342.00,342.37,348.78,346.17,342.62,340.26,329.93,322.76,326.43,325.88,326.03,316.58,315.74,319.67,317.74,317.78,325.92,328.04,324.91,327.98,327.55,329.89,333.09,336.16,337.66,341.56,343.74,347.29,351.17,353.27,356.77,357.47,358.84,359.08,358.47,351.05,358.69,351.70,351.33,345.53,347.88,346.20,340.73,330.89,315.20,306.49,275.39,291.89,296.91,297.79,301.49,307.68,303.98,296.83,287.41,285.73,280.34,277.63,278.35,279.46,285.90,289.86,297.84,294.65,293.20,292.31,300.77,304.22,306.12,290.22,269.07,276.40,275.97,272.43,275.56,283.74,291.83,296.27,311.80,328.20,350.46,361.50,364.58,360.29,351.70,347.96,348.43,353.95,L7
2001-08-31 22:02:29+00:00,305.87,344.20,348.56,350.40,354.48,349.58,353.77,350.71,364.22,365.97,362.94,356.81,355.65,355.42,357.52,357.53,364.02,372.54,374.91,369.39,368.25,368.74,372.37,374.30,378.83,376.92,383.36,389.75,390.91,399.43,403.59,403.94,402.11,398.51,389.71,385.34,380.98,383.12,372.58,374.12,367.42,366.43,363.08,353.97,351.12,344.60,344.22,341.95,338.80,335.47,333.25,330.73,331.87,333.41,319.73,308.02,301.61,291.46,279.84,277.35,281.56,281.42,287.58,290.75,291.76,293.90,304.89,299.77,282.75,298.10,306.46,333.33,331.38,326.62,329.26,324.71,322.34,317.40,318.93,313.82,312.63,314.16,322.85,327.94,335.69,345.31,349.84,349.75,353.23,350.92,351.91,347.24,348.98,344.27,342.49,348.11,343.77,337.30,332.19,335.32,332.03,331.10,325.89,324.61,326.79,329.71,321.31,324.66,327.62,330.81,325.47,326.42,330.95,338.63,343.77,346.70,348.09,352.47,344.94,349.29,355.38,353.28,358.80,364.48,360.33,364.99,356.42,356.68,354.52,352.76,346.46,342.73,340.21,334.08,333.60,326.00,310.18,,269.82,294.06,294.12,302.87,303.91,304.89,304.08,297.95,292.19,288.71,282.43,281.64,283.24,284.32,286.38,291.39,293.66,295.81,299.83,298.18,298.39,294.16,281.93,262.35,264.24,268.54,271.21,285.14,288.81,295.75,296.01,311.54,328.82,344.24,360.01,362.29,354.04,349.98,345.28,358.09,363.72,L7
2001-09-07 22:08:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,323.22,322.43,331.41,323.99,327.63,320.51,305.98,291.35,287.11,282.45,,,,,299.11,300.59,304.34,305.24,311.30,337.26,334.45,321.00,318.66,319.80,318.24,313.95,321.17,324.25,319.75,312.65,310.81,324.00,329.00,334.71,343.37,340.03,339.56,344.91,347.24,350.62,346.44,343.35,334.86,333.24,330.43,337.17,331.59,329.40,338.90,334.76,328.22,326.87,322.50,317.57,313.83,311.44,315.27,324.28,323.26,324.39,315.13,316.05,320.02,327.71,336.63,346.07,345.75,343.91,340.48,345.45,352.88,366.30,361.62,357.12,350.26,344.91,342.95,338.60,339.89,341.74,333.45,327.97,322.82,322.06,321.10,320.02,311.70,288.61,296.63,296.04,291.81,290.46,288.13,289.07,294.51,293.03,284.79,275.34,277.48,291.48,288.16,282.78,281.39,282.57,298.80,301.04,304.53,302.62,298.14,289.74,286.57,268.58,272.15,268.65,276.75,287.36,296.64,309.17,307.77,324.93,343.29,359.39,370.16,370.59,359.09,353.74,351.59,351.28,L7
2001-11-03 22:02:10+00:00,302.37,338.25,343.51,344.43,347.69,344.32,342.71,334.45,347.08,350.95,349.95,349.20,348.96,346.50,345.75,348.78,356.75,373.83,379.23,364.39,360.15,351.90,350.79,352.80,356.75,357.74,364.80,367.26,372.11,381.70,380.66,383.86,383.77,380.80,373.67,370.38,362.62,355.55,345.30,341.23,335.35,331.05,327.16,325.59,327.70,321.95,317.06,316.85,312.27,311.14,310.60,304.89,306.04,297.45,295.17,292.28,292.33,288.88,280.36,279.93,282.84,284.64,290.35,292.00,296.74,294.89,293.29,299.40,273.34,283.98,304.07,318.63,327.11,321.24,314.91,305.16,308.52,301.95,304.65,307.98,313.00,310.80,316.22,321.42,331.32,326.52,332.70,334.31,336.58,339.94,339.82,339.66,342.24,337.08,339.29,336.84,331.56,333.82,337.12,333.46,325.10,320.09,316.19,316.42,316.63,317.38,317.19,320.28,320.00,320.57,325.34,323.36,330.81,334.16,334.72,339.65,343.81,347.39,352.20,358.34,359.38,358.16,350.03,351.73,354.17,354.24,347.55,346.32,337.61,336.95,335.17,329.93,324.63,329.64,325.96,319.07,318.93,303.23,252.03,292.60,297.38,293.70,291.46,284.65,287.68,275.02,282.56,285.23,281.84,280.54,285.61,282.60,284.59,287.54,291.34,287.76,287.24,295.41,293.88,294.11,283.56,,260.77,268.87,278.31,280.01,278.80,279.84,282.30,297.08,313.67,330.80,337.48,346.03,350.77,340.69,334.53,335.32,337.52,L7
2001-11-10 22:08:27+00:00,,358.22,365.67,363.75,340.10,338.84,341.25,339.74,349.41,351.40,348.93,349.03,345.54,347.56,349.14,352.15,355.82,372.90,377.40,370.30,360.49,356.73,350.69,353.71,354.50,356.98,360.17,365.47,370.90,379.43,385.12,389.58,390.78,382.87,377.60,373.91,364.15,365.03,357.94,349.35,348.22,339.75,342.13,335.50,330.87,330.46,326.55,327.77,327.94,326.70,320.20,318.70,313.97,310.96,313.12,310.73,304.27,298.19,295.82,295.02,292.79,293.13,294.29,295.02,299.64,300.75,302.82,301.07,304.80,304.73,322.32,329.91,330.27,313.78,313.64,307.10,311.63,314.75,315.63,316.32,317.52,308.27,310.73,316.26,326.71,332.74,336.74,339.65,338.83,341.98,343.61,347.07,345.65,345.12,345.47,344.37,344.13,335.55,334.81,336.86,332.80,321.29,322.20,311.91,315.59,314.73,318.04,317.80,317.57,317.87,323.55,325.88,324.89,330.11,332.05,338.27,339.40,343.51,345.69,347.53,351.52,352.70,351.89,351.26,352.04,348.70,347.11,333.64,335.20,335.45,338.79,325.70,329.66,332.43,332.13,309.88,316.33,308.36,302.56,308.46,302.82,300.46,,,257.60,280.82,286.89,282.06,286.48,286.45,288.20,288.15,287.54,289.75,293.14,297.49,297.46,294.82,293.79,291.86,284.56,292.39,273.77,275.77,288.50,289.53,287.43,289.02,291.65,315.04,333.69,340.59,344.60,354.40,356.94,348.49,340.97,341.03,343.50,L7
