dates,nzd0414-0000,nzd0414-0001,nzd0414-0002,nzd0414-0003,nzd0414-0004,nzd0414-0005,nzd0414-0006,nzd0414-0007,nzd0414-0008,nzd0414-0009,nzd0414-0010,nzd0414-0011,nzd0414-0012,nzd0414-0013,nzd0414-0014,nzd0414-0015,nzd0414-0016,nzd0414-0017,nzd0414-0018,nzd0414-0019,nzd0414-0020,nzd0414-0021,nzd0414-0022,nzd0414-0023,nzd0414-0024,nzd0414-0025,nzd0414-0026,nzd0414-0027,nzd0414-0028,nzd0414-0029,nzd0414-0030,nzd0414-0031,nzd0414-0032,nzd0414-0033,nzd0414-0034,nzd0414-0035,nzd0414-0036,nzd0414-0037,nzd0414-0038,nzd0414-0039,nzd0414-0040,nzd0414-0041,nzd0414-0042,nzd0414-0043,nzd0414-0044,nzd0414-0045,nzd0414-0046,nzd0414-0047,nzd0414-0048,nzd0414-0049,nzd0414-0050,nzd0414-0051,nzd0414-0052,nzd0414-0053,nzd0414-0054,satname
2022-03-25 22:19:56+00:00,335.93,326.78,319.04,315.56,299.98,288.36,288.62,291.09,285.81,275.09,267.93,267.42,268.16,271.10,278.72,271.30,263.45,259.00,256.59,258.22,262.00,262.83,264.86,277.26,297.39,307.40,317.15,318.04,317.96,318.34,326.24,335.01,340.67,343.80,339.88,337.81,336.03,337.72,343.90,356.00,365.35,367.85,366.19,364.66,360.67,361.68,360.91,361.50,365.93,368.44,371.51,376.18,375.71,377.46,381.37,L9
2022-04-26 22:19:44+00:00,340.95,331.64,324.40,321.99,307.46,294.73,292.62,293.69,288.06,277.68,269.99,269.45,269.85,273.43,280.40,272.35,264.20,259.42,257.81,259.48,262.72,262.89,263.73,275.10,294.21,305.83,315.79,316.53,315.92,317.31,326.87,336.01,342.00,345.25,341.43,339.39,337.53,338.96,345.37,357.56,367.04,369.25,367.03,365.33,360.65,361.51,360.36,361.79,368.38,370.67,374.55,377.74,377.19,379.01,382.64,L9
2022-05-11 20:52:15+00:00,340.95,331.64,324.95,321.99,307.46,297.96,292.62,293.69,289.82,279.61,269.99,269.45,269.85,273.43,280.40,272.35,264.20,263.37,257.81,259.48,262.60,262.89,263.73,273.30,292.03,303.33,313.87,315.05,314.77,316.82,327.32,337.73,343.86,346.51,341.94,340.05,338.63,340.39,346.46,358.77,367.98,369.92,367.54,365.60,360.62,361.20,360.20,362.13,368.38,370.67,374.55,378.99,379.62,379.78,383.85,L7
2022-05-12 22:19:36+00:00,340.95,331.64,324.95,321.99,307.46,297.96,292.62,293.69,289.82,279.61,269.99,269.45,269.85,273.43,280.40,272.35,264.20,263.37,257.81,259.48,262.60,262.89,263.73,273.30,292.03,303.33,313.87,315.05,314.77,316.82,327.32,337.73,343.86,346.51,341.94,340.05,338.63,340.39,346.46,358.77,367.98,369.92,367.54,365.60,360.62,361.20,360.20,362.13,368.38,370.67,374.55,378.99,383.50,379.24,382.63,L9
2022-05-28 20:51:32+00:00,341.27,331.64,330.23,327.61,313.13,301.64,294.86,295.64,291.76,281.42,271.56,271.00,270.89,274.29,283.20,275.35,266.84,265.72,260.26,260.41,263.55,263.59,263.65,272.86,291.75,303.07,313.32,313.66,313.97,316.51,327.00,337.96,343.94,347.64,343.63,341.80,340.96,342.40,348.14,360.83,369.53,371.30,368.76,366.41,360.82,362.02,361.18,362.85,369.62,372.32,376.42,379.71,385.58,381.46,384.92,L7
2022-06-21 22:20:12+00:00,342.17,331.98,330.53,328.18,318.78,305.43,296.28,296.42,292.63,282.37,272.34,271.86,271.25,274.82,284.05,276.25,267.16,265.81,260.16,260.53,263.83,263.99,263.28,274.39,292.99,304.20,313.97,313.93,314.05,316.91,327.88,338.84,345.13,349.09,345.46,344.41,342.01,343.52,348.61,361.78,370.28,372.38,370.36,367.81,361.13,362.21,361.54,363.35,369.67,372.92,377.47,380.41,386.17,383.29,386.91,L8
2022-07-23 22:20:19+00:00,360.09,329.73,337.49,324.71,324.35,319.91,305.56,302.83,297.79,287.70,276.16,276.66,274.04,278.32,288.96,280.94,272.65,271.66,264.58,265.85,268.66,270.79,269.93,277.79,289.74,300.98,312.73,315.29,317.94,319.64,326.37,338.26,345.88,350.89,348.20,347.36,343.21,345.35,352.54,368.76,371.42,370.52,369.00,367.65,361.02,363.21,360.68,363.84,369.24,374.31,377.18,380.95,390.21,386.25,389.41,L8
2022-08-08 22:20:28+00:00,373.26,328.57,350.20,322.38,322.99,334.08,309.39,305.20,299.96,290.55,279.31,278.71,275.59,279.65,289.77,282.44,273.36,272.89,265.40,266.99,269.66,271.47,271.42,279.02,288.64,299.52,311.31,315.29,317.97,318.49,323.73,336.37,344.17,348.47,345.37,345.69,341.76,345.18,352.83,369.64,372.03,369.94,368.13,368.19,360.36,363.13,358.81,360.43,365.04,370.45,372.51,377.09,391.38,383.68,387.22,L8
2022-08-21 20:45:26+00:00,381.19,332.17,354.63,324.52,322.99,334.08,314.10,308.97,303.89,294.29,282.22,281.42,277.31,281.70,291.28,285.17,276.07,273.58,265.52,268.48,271.44,273.67,272.97,281.28,290.02,301.21,313.13,318.09,320.30,316.30,325.29,337.95,346.44,351.56,349.49,348.46,345.11,348.38,356.08,373.04,374.46,371.41,368.93,368.92,361.02,364.01,359.28,360.15,365.02,370.37,373.13,377.85,395.26,384.89,388.24,L7
2022-09-07 20:43:49+00:00,397.47,336.47,365.43,327.46,323.51,339.93,316.41,311.17,305.66,297.33,286.11,285.86,279.50,284.18,289.51,285.88,279.16,276.52,266.85,269.80,272.98,277.14,276.53,283.88,290.71,302.53,312.94,318.61,320.76,314.54,323.77,337.78,346.18,351.26,349.74,348.59,343.00,346.62,354.61,373.01,373.75,375.17,370.43,368.77,360.33,362.61,357.31,356.62,362.84,366.91,369.55,376.47,399.33,382.22,383.56,L7
2022-09-09 22:20:35+00:00,401.25,353.04,372.96,327.46,323.51,339.93,316.41,311.17,305.66,297.33,285.17,285.49,280.18,286.08,291.32,287.13,279.75,277.14,268.11,270.93,274.95,278.08,277.38,284.73,292.92,304.99,316.21,322.77,323.46,317.03,325.01,338.79,346.69,350.06,347.86,347.95,344.54,349.98,358.09,376.06,377.96,379.71,377.11,374.21,364.26,366.30,358.90,358.17,362.85,366.93,370.14,375.83,394.53,381.34,382.41,L8
2022-10-11 22:20:30+00:00,426.02,384.88,401.32,365.80,366.34,374.68,332.46,302.55,318.01,312.98,300.87,303.47,302.56,311.01,300.08,288.39,276.34,277.60,267.36,270.21,272.88,276.99,277.88,285.38,294.75,305.05,315.63,322.15,322.48,312.56,319.42,336.59,343.99,345.67,342.97,344.45,343.36,351.29,360.74,377.69,384.52,389.09,384.29,379.23,365.09,367.24,357.64,357.67,360.13,367.31,368.89,373.45,395.97,378.19,377.07,L8
2022-11-04 22:20:24+00:00,429.48,404.98,411.52,394.99,393.22,386.93,,286.77,321.15,316.13,304.29,306.77,305.03,311.64,298.49,288.37,277.01,277.97,266.55,267.85,270.32,271.95,273.87,281.64,291.55,300.14,314.27,320.82,322.07,311.99,317.10,332.09,337.89,339.11,335.59,337.29,337.55,346.52,360.69,377.85,385.06,387.73,383.49,378.72,364.89,365.81,356.04,357.61,357.12,364.54,366.29,371.10,390.84,374.28,373.99,L9
2022-11-14 20:35:32+00:00,418.99,400.62,423.66,397.74,394.10,400.14,,286.77,335.38,325.14,312.34,316.03,315.36,321.44,308.21,300.89,290.36,282.45,278.94,280.27,278.61,271.50,271.52,278.72,288.31,298.52,310.84,318.52,322.01,311.99,317.10,331.49,336.78,337.67,334.47,336.06,337.01,346.06,358.77,377.50,383.46,387.48,383.51,378.85,366.27,366.11,355.16,357.61,359.69,365.63,368.89,368.53,364.18,372.38,371.54,L7
2022-11-19 20:40:36+00:00,411.10,400.62,423.66,397.74,394.10,400.14,,287.62,335.38,325.14,312.34,316.03,315.36,321.44,308.21,300.89,290.36,282.45,278.94,280.27,278.61,271.50,271.52,278.72,288.31,298.52,310.84,318.52,322.01,311.99,315.57,328.57,334.49,336.14,333.02,332.68,334.42,342.51,355.62,373.62,380.90,384.66,380.90,376.97,366.27,366.11,355.16,357.61,359.69,365.63,368.89,368.53,364.18,371.08,371.09,L7
2022-12-22 22:20:23+00:00,401.65,400.62,423.66,391.39,389.52,395.79,367.70,315.60,339.28,326.32,312.46,315.62,316.00,323.65,313.06,305.52,295.66,289.33,286.43,289.92,287.85,281.78,281.23,279.05,287.38,296.22,308.30,315.22,316.44,307.37,310.37,321.48,327.63,329.34,325.35,324.89,330.94,340.41,353.45,370.82,377.55,382.56,379.48,375.69,366.86,365.39,355.93,357.98,359.26,364.57,367.98,366.75,360.01,362.52,362.68,L9
2022-12-30 22:20:24+00:00,393.34,387.20,412.06,385.59,383.70,388.18,365.32,330.00,345.20,330.23,314.52,316.32,317.25,324.53,316.51,309.88,300.12,293.20,290.80,295.45,293.77,288.84,290.06,287.67,291.23,297.69,309.27,314.95,315.33,307.86,311.08,321.87,329.27,331.46,328.14,326.37,331.57,340.47,354.72,371.86,379.21,384.56,379.05,374.93,366.45,364.16,356.82,358.07,358.64,362.62,365.87,365.13,361.22,363.42,365.14,L8
2023-01-07 22:20:26+00:00,386.12,376.85,403.88,380.94,380.53,384.99,365.02,336.67,347.42,332.78,316.66,317.23,318.19,325.73,319.88,314.40,304.02,297.85,295.37,300.24,298.89,294.62,296.70,293.57,295.09,300.30,311.13,315.25,315.13,308.45,310.55,320.61,327.71,330.13,326.73,325.69,330.23,338.54,353.27,369.78,377.12,382.71,377.76,373.77,365.51,363.79,357.22,357.60,358.00,361.57,364.63,363.54,359.80,363.54,366.36,L9
2023-01-09 20:32:25+00:00,386.12,376.85,403.88,380.94,376.75,380.58,363.00,339.88,349.25,334.46,319.13,317.23,318.19,326.42,321.64,316.13,306.39,300.02,297.70,302.36,301.68,297.77,300.45,298.72,297.35,301.58,312.05,314.78,315.20,309.42,311.39,320.22,327.71,330.13,326.73,328.39,329.38,338.57,352.81,369.49,377.12,382.71,377.76,373.77,364.79,362.68,357.02,357.45,356.68,358.46,362.97,361.91,359.80,363.54,366.36,L7
2023-01-15 22:20:17+00:00,379.89,370.62,396.99,377.12,373.95,376.51,360.83,342.63,350.46,335.85,320.77,317.21,318.40,326.89,323.63,317.49,308.12,302.16,300.23,304.39,303.97,300.53,303.94,302.81,300.18,302.85,313.28,315.38,315.89,310.85,312.99,321.48,329.07,331.28,327.39,328.57,329.78,338.63,353.44,368.57,376.22,381.39,377.32,373.42,364.80,362.79,357.22,356.74,356.22,357.46,361.14,360.30,359.90,363.69,367.40,L8
2023-01-23 22:20:20+00:00,364.47,366.78,386.85,375.89,373.65,374.88,360.27,353.38,358.74,342.22,325.12,321.89,324.20,333.38,330.13,324.50,315.33,309.33,306.76,311.08,309.25,305.05,308.84,307.73,304.30,304.52,314.28,315.96,315.48,312.32,314.10,323.06,331.29,332.99,328.36,328.37,329.73,338.39,353.21,366.56,375.28,380.06,376.54,373.03,364.55,362.30,357.12,356.54,356.08,356.90,360.36,359.87,359.11,363.71,368.21,L9
2023-01-26 20:29:12+00:00,359.48,366.78,386.85,375.89,373.65,374.88,360.27,353.38,358.74,346.68,328.70,321.89,324.20,333.38,330.13,324.50,315.33,309.33,306.76,311.08,309.25,305.05,308.84,307.73,304.30,304.52,314.28,315.96,315.48,312.45,314.92,323.21,330.56,332.45,329.70,328.37,329.73,338.39,353.21,366.56,375.28,380.06,376.54,373.03,364.70,362.73,356.40,355.18,354.07,355.08,358.21,358.17,358.32,363.07,368.34,L7
2023-02-08 22:20:30+00:00,350.22,361.61,371.49,371.01,370.48,366.82,354.43,351.20,362.51,352.16,331.11,323.85,328.58,338.28,335.51,327.88,319.68,313.29,310.33,315.45,312.84,309.34,313.25,312.66,309.57,308.39,315.84,315.87,315.77,312.81,315.62,323.02,329.76,332.67,330.11,328.86,327.95,336.37,350.85,363.16,372.07,377.93,375.26,371.18,363.81,361.00,355.62,354.29,353.53,354.39,358.27,357.96,356.82,362.27,367.83,L9
2023-02-12 20:25:36+00:00,346.45,361.61,371.49,371.01,370.48,366.82,354.43,351.20,362.51,352.16,331.11,323.85,328.58,338.28,335.51,327.88,319.68,313.29,310.33,315.45,312.34,309.70,313.73,314.00,311.28,310.68,317.15,315.59,315.55,311.06,315.86,323.02,329.76,332.67,330.33,328.75,329.76,336.43,349.25,359.53,369.43,375.39,375.26,371.18,363.81,361.00,355.62,351.69,351.04,351.85,355.65,355.57,353.96,361.19,367.18,L7
2023-02-16 22:20:13+00:00,344.46,358.63,367.87,367.90,368.32,365.43,352.25,349.75,360.73,352.16,331.10,324.36,329.05,339.28,338.06,329.24,321.03,314.65,311.50,315.90,313.62,311.42,315.50,316.23,314.40,314.16,319.96,317.69,316.76,312.25,317.15,324.90,331.98,334.42,331.41,329.94,330.97,337.14,349.05,358.99,368.39,374.19,374.12,370.12,363.45,360.94,355.50,351.44,350.50,351.32,355.52,355.33,353.77,360.93,367.32,L8
2023-02-24 22:20:15+00:00,343.18,356.98,365.42,366.15,368.00,364.83,350.89,346.69,357.80,352.16,331.70,323.45,328.48,339.43,339.82,331.43,322.15,319.49,317.12,316.33,314.20,312.46,316.78,317.76,316.34,316.48,322.66,320.11,318.32,315.66,318.50,325.97,332.97,336.05,333.08,331.34,332.02,338.40,350.02,360.86,368.39,373.50,373.40,370.00,363.67,360.88,355.83,351.80,350.91,351.11,354.95,354.98,353.95,360.39,366.88,L9
2023-03-04 22:20:01+00:00,343.18,356.98,365.42,366.15,368.00,364.83,350.89,346.69,357.80,352.16,331.70,323.45,328.48,339.43,339.82,331.43,322.15,319.49,316.67,316.40,314.58,312.99,317.57,318.89,317.96,318.41,324.44,322.25,319.39,316.06,320.05,326.82,333.96,336.61,333.80,331.70,331.10,338.28,349.46,360.87,367.74,373.34,372.37,368.60,362.43,360.45,355.01,351.42,350.91,351.11,354.95,352.81,353.95,360.39,366.88,L8
2023-03-28 20:25:26+00:00,336.96,350.75,359.39,366.15,368.00,364.83,350.89,346.69,357.80,352.16,336.05,327.48,332.89,343.24,349.29,334.67,325.63,323.70,320.96,319.79,317.31,315.82,320.97,322.69,321.05,318.13,323.40,324.53,317.94,314.57,319.20,325.46,332.70,336.17,333.62,332.73,329.69,338.58,349.37,358.63,365.33,369.08,367.93,364.93,359.91,358.72,354.17,349.74,349.92,348.76,353.62,351.45,352.83,360.97,368.15,L7
2023-03-28 22:19:57+00:00,332.98,350.75,359.39,366.15,368.00,364.83,350.89,346.69,357.80,352.16,336.05,327.48,332.89,343.24,349.29,334.73,326.19,323.59,320.99,319.83,317.11,315.98,321.14,323.22,322.56,320.36,325.29,326.53,320.72,316.95,320.96,327.30,334.52,336.17,333.62,332.73,329.69,338.58,349.37,358.63,365.33,369.08,367.93,364.93,359.91,358.72,354.17,349.74,349.92,348.76,353.62,351.38,352.57,360.36,367.24,L9
2023-04-05 22:19:40+00:00,330.52,346.71,356.24,364.36,367.28,363.95,348.01,343.38,353.09,347.81,333.63,325.70,330.37,340.95,347.70,334.88,326.63,324.40,321.36,320.10,317.53,316.81,321.90,324.26,324.11,322.55,327.40,328.67,322.90,318.95,322.28,328.96,336.42,337.38,334.66,333.73,331.50,340.45,350.93,360.85,367.71,370.26,369.03,365.58,359.46,358.24,353.29,349.13,349.33,348.31,352.87,350.81,351.02,359.06,365.73,L8
2023-04-13 22:19:50+00:00,323.32,337.04,347.40,358.94,363.18,359.04,346.76,341.42,348.64,344.16,331.75,321.55,326.07,336.05,347.02,337.77,330.65,328.03,325.47,324.38,321.13,320.25,325.62,328.59,328.10,327.32,332.14,332.17,323.84,319.46,322.83,328.97,336.45,337.40,334.85,334.17,331.30,339.94,350.29,360.06,366.03,369.37,368.49,365.45,359.59,358.66,353.60,348.54,348.31,346.14,350.69,349.15,349.72,358.52,366.39,L9
2023-04-14 20:19:55+00:00,323.32,337.04,347.40,358.94,363.18,359.04,346.76,341.42,348.64,344.16,331.75,321.55,326.07,336.05,347.02,337.77,330.65,328.03,325.47,324.38,321.13,320.25,325.62,328.59,328.10,327.32,332.14,332.17,323.84,319.04,321.94,328.97,336.45,337.40,334.85,334.17,331.30,339.94,350.29,360.06,366.03,369.37,368.49,365.45,359.59,358.66,353.60,348.54,348.31,346.14,350.69,349.15,349.72,355.70,366.39,L7
2023-04-19 20:24:00+00:00,321.28,337.04,347.40,358.94,361.01,359.64,346.76,341.42,348.64,344.16,331.75,321.55,326.07,336.05,347.02,337.77,330.65,328.03,325.47,324.38,321.13,320.25,325.62,328.59,328.10,327.32,332.14,332.17,323.84,319.04,321.94,328.97,336.88,338.42,335.48,334.43,331.30,339.94,350.29,360.06,366.03,369.37,368.49,365.45,359.59,358.66,353.60,348.54,348.31,346.14,350.69,349.15,349.72,355.70,366.39,L7
2023-05-11 20:21:49+00:00,318.25,331.95,343.08,355.84,358.27,357.44,346.76,341.42,348.64,344.16,331.75,321.55,326.07,336.05,347.02,337.77,330.65,328.03,325.47,324.38,324.71,324.35,330.12,333.14,332.05,331.52,337.30,334.33,325.28,320.07,323.49,330.58,338.96,339.70,336.51,335.52,331.62,340.65,350.26,359.69,365.14,368.85,368.40,365.26,359.46,358.63,353.47,347.59,347.43,344.97,349.34,348.11,349.12,355.49,366.11,L7
2023-05-23 22:19:17+00:00,310.16,323.78,333.21,346.71,351.59,351.67,345.90,345.94,347.13,342.21,329.49,317.03,321.19,330.69,341.36,332.82,326.25,324.51,322.57,323.62,325.50,328.26,335.08,338.03,336.87,335.79,342.85,338.97,329.23,323.67,327.93,334.47,342.49,344.11,341.21,340.97,336.66,344.87,354.59,361.08,364.75,368.23,368.12,364.99,359.74,359.10,354.94,349.02,347.00,343.29,346.15,345.75,349.25,355.18,365.43,L8
2023-06-08 22:19:24+00:00,308.67,320.23,330.29,346.71,351.59,351.67,345.90,345.94,347.13,342.21,329.49,317.03,321.19,330.69,341.36,332.82,326.25,324.51,319.84,321.88,324.61,329.02,335.57,339.17,338.03,337.67,345.09,341.38,332.82,326.96,330.90,337.80,345.81,347.58,344.61,344.50,341.28,344.87,354.59,361.08,364.75,368.23,368.12,364.99,359.74,359.10,354.94,349.02,347.00,343.29,346.15,345.75,349.25,356.11,366.29,L8
2023-06-16 22:19:18+00:00,306.90,316.99,326.69,342.48,347.89,348.57,342.35,342.95,344.12,341.15,329.45,317.10,320.58,328.41,338.60,330.22,322.85,321.43,317.23,319.74,323.30,328.64,335.50,339.26,338.74,338.71,346.67,343.02,334.94,329.28,332.84,340.27,347.99,349.47,346.70,347.20,344.45,347.99,357.26,364.45,369.01,371.84,371.47,367.14,360.74,359.58,355.55,349.35,346.90,343.88,346.42,345.53,348.54,355.39,365.47,L9
2023-07-26 22:19:47+00:00,296.06,304.84,310.08,327.97,336.24,332.63,322.51,321.93,324.27,322.62,320.29,312.74,317.43,324.10,334.17,325.74,318.39,316.56,311.64,314.19,319.07,326.39,333.43,341.24,345.32,348.69,358.05,355.42,347.44,339.07,343.72,354.53,358.30,360.04,355.66,356.70,357.38,357.13,361.84,366.64,369.35,370.73,372.21,366.87,360.48,358.85,353.81,349.01,346.76,341.96,344.71,343.64,345.56,351.51,359.65,L8
2023-08-27 22:19:59+00:00,289.91,291.94,295.17,307.62,327.36,316.35,311.31,311.48,312.31,322.62,307.09,303.61,305.36,307.58,314.35,311.93,305.62,308.63,306.56,310.25,318.24,326.30,333.86,341.69,346.00,350.01,363.65,365.28,358.64,351.61,351.84,361.84,365.04,365.46,364.85,365.41,371.60,372.21,380.38,389.74,391.64,393.91,389.61,379.98,370.76,371.68,363.84,359.29,358.94,352.67,352.14,346.91,345.76,352.16,358.45,L8
2023-08-29 20:02:29+00:00,289.91,291.94,295.17,307.62,327.36,316.35,311.31,311.48,312.31,322.62,307.09,303.61,305.36,307.58,314.35,311.93,305.62,308.63,306.56,310.25,315.09,322.69,330.80,341.69,346.00,350.01,363.65,365.28,358.64,352.19,351.84,361.84,365.04,365.46,364.85,365.41,371.60,372.21,380.38,389.74,391.64,393.91,389.61,379.98,370.76,371.68,363.84,359.29,358.94,352.67,352.14,353.65,345.76,352.16,358.45,L7
2023-09-12 22:20:01+00:00,289.91,291.94,295.17,307.62,327.36,309.86,306.15,308.14,307.83,312.47,300.45,298.74,299.95,302.98,308.92,311.93,305.62,308.63,305.97,309.39,314.61,322.93,331.01,342.47,344.10,349.14,363.86,366.31,360.31,356.17,354.09,365.36,367.65,368.95,368.22,369.47,382.46,379.35,388.33,396.94,399.73,402.33,400.08,392.53,380.89,380.44,368.92,363.57,361.84,356.68,356.18,359.32,348.54,352.43,358.45,L8
2023-09-25 20:00:08+00:00,291.01,291.94,295.17,307.62,327.36,302.65,299.88,304.16,303.74,304.51,294.86,293.63,296.20,302.98,308.92,300.44,293.18,292.62,298.74,305.48,312.78,323.09,331.62,343.34,342.79,348.87,365.20,365.57,360.39,353.23,350.51,367.42,369.22,368.95,368.22,370.94,382.46,381.31,388.74,396.94,396.53,399.59,396.85,388.92,381.35,381.61,369.88,367.37,364.15,360.83,356.18,360.57,345.45,349.01,358.12,L7
2023-10-06 22:20:06+00:00,290.27,289.53,290.24,308.75,319.53,290.04,294.83,301.42,299.92,295.62,288.21,287.03,290.21,295.04,300.07,287.65,280.09,277.09,285.44,292.23,302.08,312.08,319.87,329.43,333.04,341.04,359.65,359.67,356.50,351.82,350.28,366.07,365.02,365.70,366.44,370.29,381.40,375.94,389.27,395.63,395.30,400.54,395.49,388.12,381.18,387.62,377.10,372.87,364.66,363.31,359.90,363.58,351.33,349.87,359.22,L9
2023-10-30 22:20:12+00:00,289.70,302.00,301.00,318.20,327.79,272.04,288.60,296.28,294.03,284.88,278.81,278.68,281.89,285.49,293.45,277.14,267.78,264.48,273.48,281.01,293.66,303.92,311.20,318.63,325.53,331.86,350.72,352.97,351.20,353.49,353.63,363.07,366.44,365.29,367.35,372.60,378.60,375.34,390.33,397.07,397.38,401.61,396.57,390.07,383.01,388.37,379.49,374.28,363.36,361.76,358.34,361.36,349.33,351.74,355.38,L8
2023-11-15 22:20:11+00:00,294.15,307.43,312.16,332.42,349.14,286.99,288.60,296.65,292.70,282.85,277.05,277.15,280.22,283.15,290.65,274.87,264.37,262.46,270.79,277.13,289.46,298.20,305.04,311.27,318.00,324.25,340.86,347.38,346.02,349.28,349.13,359.16,363.57,361.80,362.99,367.76,374.25,371.96,388.18,393.30,395.56,398.34,394.82,390.00,381.94,385.51,377.81,372.59,361.42,361.54,360.13,360.24,346.14,348.46,352.22,L8
2023-11-18 19:51:49+00:00,294.15,307.43,312.16,332.42,349.14,286.99,288.60,296.65,292.70,282.85,277.05,277.15,280.22,283.15,290.65,274.87,264.37,262.46,270.79,277.13,286.05,294.04,299.29,304.61,311.87,318.55,332.80,347.38,340.35,346.16,347.34,359.16,363.57,361.80,361.23,365.01,374.25,371.96,388.18,393.30,395.56,398.34,394.82,390.00,381.87,383.43,375.48,371.45,362.19,360.41,362.80,361.88,346.14,348.46,352.22,L7
2023-11-23 19:54:29+00:00,298.07,313.70,321.62,348.95,380.08,300.61,291.98,291.20,285.31,277.56,272.27,273.87,277.37,281.26,289.51,271.89,258.77,255.94,262.20,268.14,279.27,285.99,290.37,297.28,304.49,312.22,323.68,337.38,332.18,338.70,341.41,355.20,359.40,358.55,358.21,361.64,371.60,368.87,384.64,393.41,398.49,399.92,397.23,392.66,382.46,384.87,376.26,373.25,364.74,364.62,368.17,365.61,345.44,344.93,344.77,L7
2023-11-23 22:20:17+00:00,300.55,315.74,326.39,355.73,388.25,314.38,302.45,291.20,287.26,278.25,271.85,273.65,277.38,281.33,287.99,270.72,258.69,254.92,260.42,265.95,276.68,283.07,287.20,293.30,301.33,308.43,319.75,332.66,328.93,335.70,339.04,352.38,357.31,356.83,355.86,358.13,367.54,365.26,382.02,392.11,397.59,398.33,396.07,391.84,381.41,382.72,375.17,372.90,364.89,365.32,368.36,366.17,347.65,346.42,347.48,L9
2023-12-09 22:20:14+00:00,303.55,319.89,330.36,357.86,389.95,323.80,311.09,297.38,287.52,278.28,271.13,273.65,276.72,280.07,286.36,269.89,257.15,254.83,256.50,260.00,271.06,274.85,278.79,282.89,292.85,299.47,310.78,323.21,320.68,329.27,332.30,344.83,350.03,349.86,348.47,350.99,358.57,362.68,378.87,390.30,395.91,395.99,394.08,390.17,380.17,381.55,373.94,371.56,364.97,364.41,367.69,366.17,348.07,346.06,346.54,L9
2023-12-17 22:20:12+00:00,308.64,325.30,336.78,366.19,405.48,335.70,323.17,305.09,291.36,279.05,271.02,272.27,274.80,279.58,287.01,272.97,261.94,258.96,253.78,256.91,267.34,269.90,272.92,275.90,285.57,292.74,303.25,315.22,314.21,324.03,327.86,338.57,343.75,345.12,343.66,344.72,351.91,357.32,374.63,385.65,391.80,392.07,390.92,388.64,380.46,382.12,374.73,372.37,366.70,365.65,368.11,367.77,351.73,349.75,350.59,L8
2024-01-26 22:20:14+00:00,313.66,332.09,347.11,363.10,405.48,343.90,326.74,311.44,290.55,279.05,268.71,269.44,270.87,273.73,280.89,272.97,261.94,258.96,253.78,256.91,260.30,262.67,264.80,266.53,280.94,288.59,298.59,310.17,309.15,321.42,325.56,335.76,341.62,343.90,341.25,342.65,348.88,354.57,371.96,382.29,389.92,390.30,389.17,386.44,378.32,379.51,373.47,370.52,366.03,366.99,368.04,366.91,350.61,349.80,350.00,L9
2024-02-19 22:20:03+00:00,313.95,328.57,341.41,357.95,396.43,346.22,329.62,315.96,297.61,286.54,276.00,273.97,274.65,276.11,282.84,274.85,264.68,261.87,257.16,260.87,264.21,265.13,265.52,267.35,281.21,289.17,298.48,308.53,306.59,318.68,322.53,333.04,339.35,341.82,340.02,341.41,345.79,350.54,368.11,378.85,387.04,387.32,386.76,384.56,377.62,377.25,371.72,369.05,365.27,365.75,366.95,366.29,350.43,349.39,352.68,L8
2024-02-27 22:20:07+00:00,315.86,330.73,345.57,363.04,387.91,355.33,337.18,322.58,304.98,293.15,283.05,279.64,278.13,277.42,282.88,275.28,265.82,263.49,257.29,260.02,261.92,261.61,258.43,261.62,275.76,284.76,294.30,303.24,301.14,309.73,317.09,327.37,333.91,337.44,336.26,337.26,340.52,344.90,362.75,373.16,381.97,381.88,380.87,380.41,374.01,372.59,367.75,366.43,362.51,362.21,365.17,361.98,352.15,350.09,354.44,L9
2024-03-06 22:19:51+00:00,317.38,329.33,343.00,360.09,383.64,356.10,339.42,323.37,304.98,298.49,288.50,284.85,282.58,280.77,283.28,274.58,266.65,264.74,259.68,262.85,264.95,265.37,262.19,263.31,276.72,285.89,295.76,304.06,301.55,309.22,316.26,327.37,333.91,336.17,335.66,337.26,340.52,344.90,362.75,373.16,381.97,381.88,380.87,380.41,374.01,372.59,367.75,366.43,362.51,362.21,365.17,361.98,352.15,350.09,354.44,L8
2024-03-22 22:19:42+00:00,317.74,328.55,341.00,358.44,381.50,366.12,347.39,327.48,307.37,304.50,294.48,288.68,286.37,283.86,285.34,273.93,265.69,264.11,259.13,262.63,266.56,267.38,264.19,264.35,273.98,282.48,292.73,300.63,298.91,304.87,312.68,323.78,333.91,336.17,335.66,337.26,340.52,344.90,362.75,373.16,381.97,379.04,378.19,377.56,372.30,370.03,367.75,365.48,360.98,360.36,364.15,361.19,350.71,349.62,354.44,L8
2024-04-07 22:19:35+00:00,315.50,326.32,340.30,357.85,380.02,393.55,368.36,336.51,315.99,317.28,308.17,299.99,294.91,290.55,290.00,277.57,268.26,267.82,262.14,265.67,269.84,270.69,268.61,268.20,277.44,283.86,292.89,301.52,298.28,301.79,308.38,319.49,331.09,333.83,333.74,335.61,337.78,342.71,359.21,369.26,378.04,376.03,377.62,378.27,372.38,368.45,367.45,365.65,363.17,361.74,365.08,362.18,351.56,352.48,357.92,L8
