dates,satname,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105
2008-08-04 21:49:04+00:00,L7,371.14,367.53,369.92,366.01,374.97,367.61,374.48,379.04,373.08,375.87,378.11,378.28,376.51,370.48,369.66,368.66,363.41,370.04,364.62,369.41,373.06,375.14,366.92,372.02,376.51,377.42,377.01,382.30,373.99,368.58,364.32,371.33,373.41,371.63,374.65,368.02,350.04,340.65,347.29,352.93,351.69,347.96,345.02,350.10,355.18,352.09,346.27,350.44,342.08,347.96,346.71,344.19,342.13,346.68,340.19,347.35,335.86,346.46,345.13,341.93,346.92,356.33,359.27,354.20,351.70,354.18,351.09,361.37,352.32,353.40,354.73,349.38,348.63,334.46,333.21,328.28,337.84,333.25,331.01,330.38,336.60,340.14,342.59,338.57,340.32,345.21,339.37,348.35,346.53,350.99,349.89,354.71,346.95,346.49,344.14,336.45,334.58,,343.10,,,,106.04,201.79,201.50,192.50
2008-08-20 21:48:58+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,391.52,388.50,386.60,380.84,377.69,382.18,382.73,382.07,384.51,383.42,371.32,353.24,359.48,362.53,377.94,368.66,357.32,357.41,355.79,352.83,353.12,352.12,356.46,354.54,352.89,352.41,356.67,348.22,356.76,356.52,354.61,353.59,353.47,353.78,357.55,,,360.14,355.85,362.00,356.72,361.82,357.73,353.55,350.80,346.85,345.46,348.73,338.52,338.45,339.45,339.13,341.42,334.65,341.68,339.22,347.43,345.07,340.15,336.85,340.48,339.24,349.84,348.13,346.86,353.69,351.82,353.12,352.28,357.78,352.07,358.88,358.61,347.35,335.78,325.40,332.78,334.51,348.46,323.06
2008-09-05 21:48:50+00:00,L7,354.09,357.91,348.11,347.59,343.35,346.85,353.42,353.71,347.09,348.87,356.86,355.87,355.03,357.57,359.71,359.33,361.50,354.82,350.75,352.43,361.51,356.76,362.35,362.54,356.27,355.29,353.73,354.30,358.90,342.61,348.54,354.27,348.84,338.74,342.97,347.36,345.02,332.23,321.10,328.93,343.77,334.49,332.97,333.23,334.07,326.87,327.78,334.87,343.39,339.59,326.36,329.88,325.33,330.92,341.61,333.35,322.74,334.94,340.81,338.45,334.85,336.33,334.28,333.24,337.93,326.68,338.25,342.47,340.01,340.71,337.42,,,,,,,,,,,,329.21,326.34,330.65,322.15,327.08,332.80,328.73,332.37,333.91,328.40,327.55,333.26,330.07,335.12,329.66,331.42,329.87,334.50,325.11,315.73,314.14,322.95,332.12,299.29
2008-11-08 21:48:55+00:00,L7,361.62,354.75,350.00,356.62,342.53,345.02,347.14,353.08,360.58,360.92,361.01,355.53,353.95,349.90,356.79,363.15,361.76,366.75,367.25,365.55,365.12,367.79,359.84,365.14,357.44,359.87,363.86,359.75,358.30,364.47,361.88,354.68,357.47,349.71,349.66,340.55,339.03,334.85,344.39,338.14,345.13,336.73,335.37,343.37,344.11,347.21,339.83,340.02,343.14,,,,,,,,,,,339.33,348.94,345.75,351.03,353.04,343.96,345.69,345.10,342.63,346.96,341.64,342.37,334.65,332.79,330.86,325.30,322.79,322.81,326.56,326.11,326.87,327.40,337.95,338.48,338.11,329.93,333.15,332.87,330.86,332.89,336.56,338.78,335.04,337.56,339.20,337.43,335.60,337.95,335.97,338.20,334.48,329.26,328.39,322.90,315.70,326.31,314.17
2009-01-11 21:49:32+00:00,L7,357.22,348.77,347.65,342.23,343.88,346.22,337.53,342.41,341.45,344.22,345.98,342.90,340.47,343.12,340.17,344.86,349.06,359.90,351.11,354.27,355.70,354.51,355.37,357.81,356.29,358.27,358.86,354.74,356.71,347.59,354.07,349.39,350.65,343.96,346.06,336.68,325.43,322.21,332.17,334.67,330.45,331.36,331.84,333.42,329.62,329.21,320.72,323.56,333.11,334.52,332.69,328.10,330.56,327.71,328.44,328.52,337.84,334.51,332.06,334.09,336.15,339.36,342.41,335.65,344.09,343.55,337.75,340.64,336.61,337.72,335.80,333.28,325.41,321.82,322.53,321.15,321.57,323.06,321.24,320.44,320.77,,,,,,,,,,,,,,335.59,339.49,334.28,332.31,331.82,334.63,327.79,332.01,331.20,336.60,337.16,315.02
2009-05-03 21:50:16+00:00,L7,389.61,398.49,391.33,390.16,382.72,386.49,383.40,383.10,385.73,382.86,384.23,374.18,377.49,376.08,377.61,376.70,379.68,378.17,383.63,388.12,385.21,388.45,389.41,391.79,385.02,387.28,378.59,389.49,392.73,395.76,389.40,393.51,379.89,377.62,382.65,372.28,369.09,357.97,363.15,359.35,358.70,369.71,369.46,368.33,362.73,362.62,362.84,366.69,364.33,365.77,358.49,359.20,363.02,368.37,365.26,363.10,363.86,361.02,368.12,365.73,365.25,359.49,362.27,367.67,371.79,375.77,373.11,375.24,365.54,370.35,356.83,363.45,358.18,355.85,,,,,,,,,,,,,,371.90,363.47,380.55,373.20,365.13,363.27,358.24,367.00,361.68,367.74,367.99,364.38,357.36,362.34,358.50,358.16,353.31,343.39,393.40
2009-06-04 21:50:17+00:00,L7,399.14,393.31,390.16,389.29,385.86,387.50,386.09,383.28,387.69,378.50,385.81,377.41,381.62,372.74,375.72,378.14,386.72,381.77,380.56,386.85,387.48,385.44,389.07,389.27,382.84,388.42,385.21,385.14,385.37,389.77,387.78,383.30,380.63,371.59,378.19,369.12,368.15,364.19,366.89,364.03,366.52,360.62,365.25,367.53,369.88,367.79,358.89,362.05,361.97,363.00,359.59,366.46,357.25,363.23,362.97,359.10,361.04,355.14,364.74,368.92,368.21,360.28,,366.13,,,,,,,,,,,,368.48,354.07,363.38,356.12,356.07,356.12,352.34,356.22,363.62,362.20,361.55,361.47,359.28,364.89,364.60,370.21,366.29,373.16,368.67,366.90,364.60,367.06,361.25,361.37,355.67,356.73,356.84,353.25,351.14,363.06,365.25
2009-06-20 21:50:16+00:00,L7,183.71,,,,,,,,,,,,,,,,,,,402.27,,407.20,,399.70,394.56,,400.29,395.35,394.19,383.00,389.32,387.75,388.89,383.31,,,382.17,,,,,,,,,,,373.01,370.99,375.05,379.19,376.24,372.14,369.14,372.06,367.84,374.38,374.98,375.72,373.67,376.41,372.10,380.14,379.31,380.80,381.44,377.54,379.47,373.20,374.23,371.74,368.10,365.05,360.08,354.89,358.29,353.48,360.14,358.82,358.03,359.45,357.75,362.14,362.27,365.68,365.36,367.67,371.74,373.44,378.16,379.18,377.23,379.59,375.91,375.56,370.43,373.63,369.92,368.19,360.77,363.09,355.84,355.85,357.94,362.03,361.59
2009-07-22 21:50:08+00:00,L7,385.29,368.11,378.05,372.61,377.46,371.61,377.89,384.52,387.65,382.73,384.40,379.27,380.88,386.07,374.18,379.64,377.18,381.53,379.86,388.02,388.49,394.15,393.14,378.81,384.80,385.47,383.65,382.37,374.65,370.98,381.94,382.61,388.15,376.72,378.65,373.03,366.80,361.79,363.89,366.79,366.69,368.77,364.10,365.69,367.25,363.93,361.41,367.30,366.33,363.42,357.12,355.64,358.50,347.07,358.24,353.74,355.82,,,,,,,,,,,,,374.87,361.43,361.69,362.55,355.91,348.80,345.63,351.12,347.01,341.95,343.81,347.70,346.01,345.53,342.66,342.74,351.26,354.68,356.19,354.71,358.55,367.19,362.75,,,,,,,,,,,,,,
2009-08-07 21:50:02+00:00,L7,374.87,349.45,349.08,362.13,357.64,357.49,357.98,366.00,367.23,373.76,366.69,367.45,362.80,359.85,363.34,360.44,370.73,367.82,366.44,366.46,375.54,379.50,383.46,378.61,376.63,365.77,369.05,366.33,360.01,354.55,358.02,366.73,362.23,362.84,355.06,351.81,350.63,346.05,344.29,346.21,351.33,355.57,349.41,350.48,351.87,351.84,349.16,350.84,343.96,350.74,343.85,347.28,349.17,330.49,332.73,338.75,332.54,347.10,346.56,345.13,357.71,351.43,360.98,360.61,363.33,356.35,355.42,341.91,346.85,339.70,341.38,343.67,339.95,342.65,335.92,338.96,330.60,334.89,333.13,330.07,324.87,324.21,327.51,331.95,332.30,332.91,337.60,,,,,,,,,,,,,,,,88.75,164.36,199.88,325.20
2009-09-08 21:50:01+00:00,L7,382.98,369.19,356.76,362.36,356.44,363.24,359.34,368.08,370.07,380.07,371.63,366.13,365.64,365.87,370.70,376.42,373.14,370.74,375.98,371.13,380.25,373.38,373.11,375.13,375.02,370.24,377.92,377.42,372.08,370.27,366.15,370.41,375.15,369.59,360.49,348.76,349.52,344.28,347.78,356.47,355.48,351.43,358.99,355.92,351.33,350.05,356.06,354.30,352.34,352.55,352.56,345.48,341.54,348.68,344.34,354.64,353.22,350.58,356.49,351.34,354.39,355.47,359.33,356.69,359.72,356.02,355.38,345.96,354.73,348.03,346.93,346.07,,348.78,,,,,,,,332.94,339.13,340.71,341.08,337.00,343.72,341.78,352.84,354.88,353.42,345.87,347.12,349.18,340.52,345.20,346.99,354.98,358.86,352.00,338.57,344.26,342.43,344.00,336.40,334.07
2009-10-10 21:49:54+00:00,L7,355.65,357.38,355.01,354.52,345.78,346.72,347.05,353.73,345.34,365.27,369.06,369.74,361.90,362.51,364.90,360.14,359.99,352.80,349.12,351.85,365.09,372.38,371.41,367.89,367.72,371.30,363.24,356.65,352.36,354.77,355.07,364.44,353.83,362.01,350.28,337.46,332.45,338.37,337.22,340.72,353.49,353.68,351.00,340.87,343.09,336.24,331.21,334.95,342.05,345.26,347.29,344.71,,,,,,,,,,,,352.74,352.92,349.05,339.95,334.48,340.58,333.01,346.63,342.41,341.22,337.97,337.25,327.73,332.34,324.55,329.10,332.46,330.40,333.19,326.78,330.50,332.76,335.90,335.26,333.99,333.49,340.04,346.14,343.17,332.44,335.87,338.09,336.17,343.94,338.50,343.93,337.23,339.49,331.02,336.80,336.08,332.81,321.57
2009-11-11 21:50:25+00:00,L7,399.04,347.79,350.78,354.67,352.95,353.60,346.30,354.46,359.58,363.35,362.33,367.75,370.23,371.78,372.54,372.58,377.90,369.34,366.37,360.15,362.66,367.45,368.10,368.62,366.31,366.93,369.37,362.27,359.13,349.63,354.24,354.35,358.11,354.43,351.80,348.07,347.39,337.94,346.84,343.95,348.34,351.14,349.13,350.01,346.72,346.24,341.24,344.08,340.81,344.47,342.37,344.14,343.52,340.13,338.34,342.65,342.63,343.96,346.15,344.60,355.07,353.86,352.81,349.23,348.81,348.42,353.75,346.26,348.20,341.02,344.78,347.22,341.04,343.01,334.28,335.53,335.13,331.98,339.29,334.15,342.49,340.35,341.22,336.25,340.57,341.03,346.25,345.27,345.97,343.72,342.37,350.91,337.95,338.34,338.41,348.43,343.60,345.02,348.05,350.67,350.92,342.10,337.19,327.42,310.79,288.33
2009-12-29 21:51:06+00:00,L7,357.93,354.48,348.42,352.08,344.95,348.12,344.01,350.51,345.43,348.26,349.96,356.32,353.57,353.57,358.50,364.29,367.76,362.90,364.19,364.02,365.31,362.69,360.55,363.72,360.67,360.41,363.74,365.43,355.00,352.35,349.02,352.90,349.28,353.54,344.97,344.42,337.50,335.44,342.34,337.33,338.67,335.23,337.13,335.92,342.76,339.19,,,,,,,,,,337.55,328.23,337.59,343.92,352.43,351.53,352.93,351.32,350.42,349.30,347.85,352.67,350.82,350.79,348.49,340.42,337.37,337.61,332.42,338.22,331.31,335.36,335.52,341.76,336.96,337.92,328.32,325.70,334.66,337.31,334.54,336.08,347.74,350.68,351.60,347.13,347.68,335.10,334.69,336.20,339.28,335.42,334.43,348.69,349.55,357.16,356.12,360.15,364.26,334.20,286.36
2010-03-03 21:51:54+00:00,L7,351.55,346.07,348.96,345.39,348.15,344.20,348.16,355.39,355.51,354.22,359.37,361.77,360.78,357.78,351.25,358.92,357.87,361.33,359.16,360.51,363.48,368.49,362.17,367.27,358.52,362.42,353.49,358.38,357.94,349.76,352.82,351.00,353.69,350.45,349.33,339.33,335.67,331.25,332.52,340.35,339.41,340.48,340.83,346.15,338.80,341.00,338.17,338.04,338.55,335.97,336.51,338.22,338.53,334.55,341.86,335.98,338.34,334.20,343.20,350.74,344.94,354.46,346.55,349.33,345.48,349.50,348.08,346.93,342.76,346.30,341.07,334.90,,,,,,,,,,,,,,334.18,332.11,332.02,337.61,340.38,338.33,338.89,343.84,341.98,340.62,342.07,346.80,349.42,356.21,350.92,345.87,335.05,338.13,332.11,329.71,317.43
2010-04-20 21:52:03+00:00,L7,383.49,375.22,375.92,366.56,372.71,368.10,369.86,367.35,369.02,375.43,374.54,376.26,379.46,385.28,374.42,380.77,379.61,377.71,380.05,382.64,380.27,379.52,380.65,382.10,382.65,390.34,389.22,385.01,386.03,378.22,383.30,378.72,380.87,373.96,375.13,365.67,357.50,356.28,363.81,361.58,359.08,362.15,365.79,365.00,361.48,364.89,363.48,368.05,370.51,363.95,363.78,366.61,366.64,369.20,370.67,362.97,370.16,370.69,376.34,376.55,372.70,380.00,379.10,382.22,381.09,379.26,374.46,375.93,370.35,369.75,366.03,361.48,360.38,355.98,356.18,351.21,354.15,352.69,354.32,354.99,357.52,,,,,,,,,,,,,,,,,,395.61,391.47,366.52,376.73,363.87,378.14,367.53,366.49
2010-06-07 21:51:59+00:00,L7,393.36,369.25,373.59,370.93,376.53,384.55,382.85,385.98,391.93,385.71,390.32,387.43,387.64,389.88,394.29,390.48,385.95,386.86,382.66,388.92,389.17,396.26,392.28,396.98,388.59,391.69,393.73,385.69,390.29,379.23,391.42,387.82,388.68,381.76,381.83,377.56,370.53,365.78,363.55,366.07,364.06,368.47,368.24,371.72,368.03,372.94,371.66,367.05,366.79,366.57,362.31,367.93,367.25,365.44,369.81,366.63,373.33,366.66,370.99,371.31,372.29,375.75,381.42,374.93,,,,,,,,,,,,,,,,,,,,,,,364.66,375.22,373.26,375.23,372.47,381.79,381.83,376.94,373.05,370.15,364.26,361.89,353.06,363.31,354.16,336.75,335.88,337.41,324.99,285.18
2010-07-09 21:52:03+00:00,L7,395.34,396.41,381.59,382.71,384.29,392.70,397.92,394.22,395.55,393.77,395.43,402.06,405.71,402.21,401.35,403.82,395.55,397.85,391.60,396.30,403.64,408.47,407.08,416.40,414.40,415.81,409.75,410.09,411.81,412.08,415.10,410.90,412.08,408.30,405.94,401.18,393.37,380.55,381.20,388.49,390.16,393.28,390.02,396.69,402.14,389.14,400.83,391.21,394.23,397.26,387.78,396.54,395.14,387.19,395.35,397.61,396.86,396.71,396.95,401.01,402.07,395.80,396.98,386.30,393.00,388.24,394.64,394.89,394.85,392.21,391.01,382.37,386.05,379.92,377.34,379.20,375.69,376.27,375.96,370.68,382.99,379.96,382.98,392.67,388.59,391.32,396.12,393.57,395.41,,396.93,,,,,,,,,,,,74.80,160.14,187.72,350.39
2010-07-25 21:52:04+00:00,L7,386.51,383.47,371.06,369.19,374.72,385.60,384.31,384.85,386.28,380.46,390.84,395.83,395.59,388.10,387.21,380.40,377.82,378.60,380.31,386.43,388.60,394.40,394.61,398.69,393.70,393.54,395.72,389.44,396.41,394.05,397.03,400.00,394.83,394.76,386.31,385.64,378.93,372.11,367.17,363.31,371.12,366.04,370.86,369.35,367.35,366.53,373.55,368.57,363.37,366.19,360.85,370.99,368.19,365.80,367.41,367.48,373.12,375.23,376.28,378.90,376.76,377.95,384.92,380.32,384.16,,,,,,,,,,,378.13,371.20,361.34,362.13,359.77,357.68,365.59,367.18,368.83,369.21,370.37,379.02,382.65,386.50,385.69,379.82,383.79,382.23,383.49,384.27,382.96,381.70,381.30,380.44,375.70,368.41,,,,,
2010-08-10 21:52:03+00:00,L7,379.44,380.71,352.38,362.54,363.90,367.51,367.11,370.73,367.13,371.44,367.03,376.79,377.57,379.59,370.96,374.02,369.45,367.38,366.23,368.76,376.75,379.09,380.26,379.18,379.07,378.37,378.29,378.53,376.44,371.92,377.74,376.71,377.00,370.77,370.24,367.03,356.91,356.91,354.81,355.68,350.61,362.39,357.00,360.30,357.72,357.53,363.50,357.11,358.28,358.68,353.64,359.14,351.59,357.68,355.74,358.22,356.98,358.83,357.05,365.47,364.97,363.89,369.96,357.99,369.66,362.48,368.27,365.67,363.63,366.06,359.71,358.51,356.77,353.03,349.58,345.88,342.09,342.24,,354.77,,,,,,,,,,,,385.51,366.01,378.87,376.53,375.20,370.05,368.72,365.51,366.95,352.36,341.64,331.33,337.16,342.19,332.16
2010-09-27 21:52:07+00:00,L7,360.51,363.13,352.20,357.84,353.43,362.43,369.55,373.01,372.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.31,353.09,353.95,351.44,347.64,345.55,351.90,349.53,353.13,348.47,,358.15,,,,,,,,,349.96,356.13,355.41,349.22,347.24,339.04,345.36,340.44,339.92,337.15,338.73,340.87,346.82,340.94,345.21,337.23,341.45,339.96,336.32,343.06,337.01,343.86,350.84,366.60,363.06,351.04,343.97,341.67,344.54,346.50,354.59,358.01,355.67,336.71,328.94,337.06,341.49,336.72,284.49
2011-01-25 21:49:47+00:00,L5,363.19,349.91,354.41,349.89,352.60,348.68,350.00,352.39,355.72,350.34,353.19,351.74,347.56,349.48,359.05,364.27,359.63,359.56,354.45,356.65,354.66,356.48,361.00,362.89,358.40,360.13,362.25,362.26,361.61,360.05,355.48,354.44,352.55,348.28,347.81,339.80,341.01,335.17,338.08,337.48,342.19,340.70,342.03,340.09,346.57,341.99,341.93,343.18,335.62,335.34,330.02,337.72,335.94,333.92,336.54,337.39,339.18,342.30,341.28,345.61,351.91,351.56,356.37,354.74,356.96,357.28,357.92,351.27,349.41,342.64,342.94,338.49,332.06,333.93,,,,,,,,,,,,,327.77,326.41,341.32,341.87,350.45,355.23,350.55,343.70,343.30,344.75,346.14,345.98,353.67,354.03,353.59,345.17,331.94,334.96,311.25,245.07
2011-02-18 21:53:18+00:00,L7,371.12,363.09,351.13,343.70,351.05,351.54,353.16,353.40,358.75,361.02,359.60,357.74,356.81,354.22,355.98,356.97,357.72,359.60,356.76,359.36,362.62,366.92,363.33,365.32,365.06,367.20,372.81,380.33,381.43,377.72,379.41,368.25,367.38,356.42,353.72,347.04,346.84,342.87,349.40,349.57,354.53,348.92,354.25,351.80,351.02,350.82,345.90,350.23,346.20,343.97,342.10,340.85,337.47,337.93,336.44,342.53,342.98,348.64,347.04,350.98,354.07,356.65,363.67,356.97,361.19,361.86,365.29,361.49,356.30,350.65,347.75,342.24,334.46,332.31,333.67,327.94,327.03,325.65,329.40,331.11,335.56,342.19,342.02,343.34,348.23,345.04,341.85,341.62,343.99,345.36,348.06,348.67,351.33,345.62,343.56,343.18,345.67,340.57,346.90,346.73,338.18,329.89,337.87,346.70,338.25,272.33
2011-03-06 21:53:24+00:00,L7,361.89,344.61,349.09,346.98,351.67,353.41,353.67,352.80,354.82,353.53,355.68,353.35,348.41,352.46,346.45,350.96,357.83,365.53,361.54,363.96,368.39,370.18,364.94,366.89,362.82,361.12,365.96,364.14,363.14,361.00,359.30,355.41,352.06,352.03,352.05,346.07,346.42,341.12,346.58,342.82,346.86,350.14,353.38,351.37,349.66,352.58,345.96,345.42,335.97,338.70,333.74,340.71,335.47,335.92,338.63,345.35,343.72,341.47,347.70,351.93,349.33,354.34,356.37,363.83,365.52,366.82,365.82,359.09,356.79,342.83,345.00,342.04,340.07,335.40,337.86,329.29,336.57,337.19,335.31,337.43,339.77,341.87,337.82,336.68,339.66,337.95,338.38,337.57,338.58,346.44,349.64,345.82,346.29,,,,,,,,,,81.17,183.13,192.33,299.60
2011-04-07 21:53:28+00:00,L7,380.24,370.77,369.63,366.53,374.02,371.84,372.22,378.80,371.66,378.17,368.49,377.46,375.01,374.35,373.32,374.50,373.22,370.85,375.15,367.77,373.47,377.20,380.46,375.11,381.57,374.05,375.02,380.05,374.81,378.58,380.28,376.82,372.55,371.08,361.10,368.52,355.69,359.04,357.75,358.90,360.98,364.45,363.12,360.93,367.69,363.04,371.49,367.02,366.22,361.75,356.80,356.22,353.83,356.71,357.95,357.40,353.83,360.52,352.90,365.39,366.45,369.90,366.88,369.39,373.61,380.25,,,,,,,,,365.51,363.71,340.92,339.74,337.89,347.08,345.07,350.86,352.78,350.33,354.05,358.31,363.70,358.04,359.78,355.57,366.02,365.57,367.00,356.59,362.15,359.15,358.75,362.17,360.42,360.57,360.01,356.68,361.95,360.36,358.19,329.56
2011-06-26 21:53:22+00:00,L7,389.83,368.50,374.06,370.48,375.22,379.31,385.20,384.49,390.99,391.68,385.87,387.10,375.62,381.74,373.34,381.15,381.53,375.95,378.89,377.65,375.43,383.61,384.65,380.08,382.20,387.72,385.11,386.95,389.58,383.44,388.30,388.62,388.23,384.40,383.40,375.49,369.39,368.01,367.67,367.90,377.29,365.67,374.40,369.11,366.87,369.68,373.91,377.49,368.41,369.42,363.90,359.45,360.89,363.69,365.87,373.32,371.09,378.73,379.58,382.40,372.86,377.97,375.13,380.32,384.95,379.22,389.61,377.96,387.40,379.49,376.42,366.85,374.64,364.15,363.45,358.69,361.95,363.41,358.14,361.72,357.78,363.52,355.42,368.23,359.73,369.93,372.71,366.81,377.14,379.53,382.83,,370.43,,,,,,,,,,105.69,163.42,200.38,333.33
2011-07-28 21:53:19+00:00,L7,425.24,380.80,366.02,369.13,375.77,382.44,388.59,395.22,396.87,387.13,386.48,380.42,384.05,399.56,398.95,402.41,397.14,397.64,394.27,391.40,390.40,383.16,380.48,395.61,396.31,401.15,398.04,405.41,391.94,397.73,389.73,395.93,393.83,399.84,384.99,382.84,379.25,369.13,368.72,379.87,386.17,394.45,393.68,393.63,384.29,381.22,387.89,392.89,390.59,369.54,375.63,375.16,377.02,371.55,385.15,371.60,378.93,385.85,386.50,374.91,371.17,387.96,386.28,382.54,384.41,387.04,381.83,396.00,393.04,381.46,376.91,373.99,377.75,383.51,364.88,362.07,361.76,364.27,365.97,361.45,368.28,368.72,369.04,372.14,364.44,383.20,365.51,380.83,385.00,376.25,385.19,384.14,364.31,378.46,377.33,380.37,382.20,389.58,386.11,374.93,382.61,375.17,369.49,366.69,362.86,329.35
2011-08-13 21:53:15+00:00,L7,366.52,350.55,350.86,354.71,350.52,358.93,365.11,377.62,377.00,370.32,360.01,360.45,359.16,359.69,361.18,365.44,363.86,366.58,369.14,363.04,368.28,362.87,368.44,369.61,375.28,374.18,372.74,376.23,368.10,368.37,369.96,370.31,365.96,368.12,363.02,361.31,352.18,343.53,346.58,352.22,349.66,345.71,353.88,352.27,350.23,350.41,354.77,352.87,354.20,348.14,347.78,343.48,341.26,353.98,349.66,353.27,354.25,361.84,351.96,348.63,362.31,371.26,,,,375.24,376.89,377.79,361.56,358.88,353.43,355.25,346.84,348.24,338.64,340.34,338.38,337.79,338.71,335.58,340.05,338.86,342.37,343.02,343.98,343.66,350.77,349.94,353.51,351.54,353.73,352.42,351.13,357.65,354.72,355.86,353.57,355.69,353.63,353.23,344.23,344.04,335.92,336.35,315.69,284.26
2011-10-24 21:47:48+00:00,L5,408.53,385.42,380.10,379.32,378.51,379.62,384.40,393.03,391.16,393.15,384.60,384.83,377.12,381.62,380.77,381.52,383.12,384.20,383.54,381.35,383.51,386.19,386.85,393.85,391.30,390.86,393.76,391.27,398.19,399.37,392.45,390.61,393.43,390.05,387.85,380.76,370.77,380.67,376.42,384.41,371.89,372.19,367.83,389.03,377.27,378.16,382.17,375.58,369.75,369.61,373.41,379.62,377.53,372.83,380.74,386.52,384.45,372.06,375.44,374.69,382.44,378.20,376.70,382.22,391.92,395.16,385.90,392.55,381.72,379.85,379.95,378.48,381.53,375.04,377.94,393.54,378.82,383.39,376.16,362.19,355.51,365.83,369.05,371.02,372.97,373.84,376.30,372.27,379.91,382.92,379.73,382.07,386.15,386.77,380.89,384.94,380.28,384.58,377.14,369.54,374.55,383.21,385.24,400.21,402.75,398.00
2011-12-19 21:53:43+00:00,L7,,,,,350.49,350.99,356.66,356.35,360.96,357.63,359.55,352.34,354.99,357.68,358.90,356.18,360.02,357.79,357.50,359.01,361.22,361.18,358.51,366.52,372.08,375.02,367.74,371.59,366.00,367.92,366.07,370.89,372.60,368.94,359.58,353.21,341.65,346.08,346.15,345.59,337.74,339.78,343.88,342.41,353.59,348.72,354.99,345.80,345.67,349.31,347.45,347.15,357.82,360.58,359.61,359.03,,265.90,287.02,315.20,,,,,,,,,,,,,360.79,349.32,344.11,348.81,353.42,344.02,346.21,343.23,327.34,334.79,326.41,329.14,331.76,348.14,,,,,,,,,,,,,,,,,,158.46,179.59,162.06
2012-01-20 21:53:51+00:00,L7,378.84,366.70,361.22,361.59,362.44,362.82,371.18,366.94,364.00,359.64,359.62,362.88,364.03,367.78,364.53,364.89,362.34,365.32,364.62,361.21,366.27,366.80,370.82,371.62,373.68,372.37,373.89,372.03,375.52,371.38,373.71,380.44,379.40,377.53,363.59,355.93,347.57,360.67,357.92,344.51,350.57,358.00,347.17,355.54,348.84,346.91,351.83,338.49,339.76,347.70,360.47,354.72,359.15,364.93,349.09,348.87,353.92,345.25,347.98,354.46,363.00,368.07,369.08,361.35,360.98,362.58,364.10,364.06,361.01,362.56,360.78,348.32,354.92,345.89,358.50,365.06,360.44,,,,,,,,341.59,342.12,346.40,347.61,357.97,366.06,368.56,359.59,349.83,345.26,344.65,353.78,360.51,360.43,358.73,358.34,347.78,349.84,363.58,370.05,349.69,329.09
2012-03-08 21:53:55+00:00,L7,367.04,365.85,360.70,360.20,361.80,360.17,367.57,364.48,366.06,358.73,362.11,362.88,360.07,357.45,363.65,363.17,360.31,360.37,354.91,359.91,362.51,367.66,366.03,370.11,367.15,366.93,368.67,366.39,364.28,367.41,371.61,370.92,374.47,369.01,367.79,362.61,354.43,351.50,352.57,351.36,349.55,352.56,347.24,347.78,344.35,343.84,344.30,351.62,338.45,333.96,346.22,347.68,354.61,,,357.15,362.79,362.19,349.13,352.46,353.33,361.24,360.23,357.57,360.34,360.99,353.91,358.24,361.01,363.05,358.54,349.12,350.34,348.55,348.91,348.05,343.71,340.37,342.10,336.45,339.30,340.38,339.73,346.16,345.29,339.26,339.25,344.81,350.52,357.08,357.61,354.48,349.61,350.94,356.66,359.57,360.25,361.26,363.48,361.04,357.79,353.90,357.84,350.85,355.03,340.81
