dates,nzd0231-0000,nzd0231-0001,nzd0231-0002,nzd0231-0003,nzd0231-0004,nzd0231-0005,nzd0231-0006,nzd0231-0007,nzd0231-0008,nzd0231-0009,nzd0231-0010,nzd0231-0011,nzd0231-0012,nzd0231-0013,nzd0231-0014,nzd0231-0015,nzd0231-0016,nzd0231-0017,nzd0231-0018,nzd0231-0019,nzd0231-0020,nzd0231-0021,nzd0231-0022,nzd0231-0023,nzd0231-0024,nzd0231-0025,nzd0231-0026,nzd0231-0027,nzd0231-0028,nzd0231-0029,nzd0231-0030,nzd0231-0031,nzd0231-0032,nzd0231-0033,nzd0231-0034,nzd0231-0035,nzd0231-0036,nzd0231-0037,nzd0231-0038,nzd0231-0039,nzd0231-0040,nzd0231-0041,nzd0231-0042,nzd0231-0043,nzd0231-0044,nzd0231-0045,nzd0231-0046,nzd0231-0047,nzd0231-0048,nzd0231-0049,nzd0231-0050,nzd0231-0051,nzd0231-0052,nzd0231-0053,nzd0231-0054,nzd0231-0055,nzd0231-0056,nzd0231-0057,nzd0231-0058,nzd0231-0059,nzd0231-0060,nzd0231-0061,nzd0231-0062,nzd0231-0063,nzd0231-0064,nzd0231-0065,nzd0231-0066,nzd0231-0067,nzd0231-0068,nzd0231-0069,nzd0231-0070,nzd0231-0071,nzd0231-0072,nzd0231-0073,nzd0231-0074,nzd0231-0075,nzd0231-0076,nzd0231-0077,nzd0231-0078,nzd0231-0079,nzd0231-0080,nzd0231-0081,nzd0231-0082,nzd0231-0083,nzd0231-0084,nzd0231-0085,nzd0231-0086,nzd0231-0087,nzd0231-0088,nzd0231-0089,nzd0231-0090,nzd0231-0091,nzd0231-0092,nzd0231-0093,nzd0231-0094,nzd0231-0095,nzd0231-0096,nzd0231-0097,nzd0231-0098,nzd0231-0099,nzd0231-0100,nzd0231-0101,nzd0231-0102,nzd0231-0103,nzd0231-0104,nzd0231-0105,satname
2011-07-28 21:53:19+00:00,411.46,372.53,358.27,360.86,366.23,375.55,380.84,387.93,386.54,374.73,380.58,371.56,376.76,390.02,390.68,393.55,387.60,389.37,385.72,382.54,379.13,374.30,371.62,386.75,385.04,391.61,386.77,391.63,381.61,386.46,380.87,384.66,380.05,388.57,373.72,371.57,368.92,358.80,357.45,368.60,374.90,384.12,382.41,381.23,373.02,368.82,375.49,381.62,378.19,358.27,364.36,361.38,366.69,359.15,373.88,360.33,367.66,374.58,376.17,366.05,361.63,378.42,375.95,373.68,375.55,378.18,371.50,385.67,382.71,370.19,365.64,362.72,367.42,371.11,354.55,350.80,350.49,353.00,354.70,350.18,357.01,358.39,357.77,359.74,352.04,370.80,353.11,369.56,372.60,364.98,372.79,374.60,355.45,368.13,366.06,370.04,371.87,378.31,373.71,361.15,368.83,362.77,359.95,356.36,349.08,311.64,L7
2011-08-13 21:53:15+00:00,364.08,349.08,349.49,353.24,348.83,357.71,363.74,376.33,375.17,368.12,358.96,358.88,357.87,358.00,359.71,363.87,362.17,365.11,367.62,361.47,366.28,361.30,366.87,368.04,373.28,372.49,370.74,373.79,366.27,366.37,368.39,368.31,363.52,366.12,361.02,359.31,350.35,341.70,344.58,350.22,347.66,343.88,351.88,350.07,348.23,348.21,352.57,350.87,352.00,346.14,345.78,341.04,339.43,351.78,347.66,351.27,352.25,359.84,350.13,347.06,360.62,369.57,,,,373.67,375.06,375.96,359.73,356.88,351.43,353.25,345.01,346.04,336.81,338.34,336.38,335.79,336.71,333.58,338.05,337.03,340.37,340.82,341.78,341.46,348.57,347.94,351.31,349.54,351.53,350.73,349.56,355.82,352.72,354.03,351.74,353.69,351.43,350.79,341.79,341.84,334.23,334.52,313.25,281.12,L7
2011-10-24 21:47:48+00:00,391.64,375.29,370.60,369.19,366.82,371.18,374.90,384.09,378.49,377.95,377.36,373.97,368.18,369.93,370.64,370.66,371.43,374.07,373.06,370.49,369.69,375.33,375.99,382.99,377.48,379.17,379.94,374.38,385.52,385.55,381.59,376.79,376.54,376.23,374.03,366.94,358.10,368.00,362.60,370.59,358.07,359.52,354.01,373.83,363.45,362.96,366.97,361.76,354.55,355.79,359.59,362.73,364.86,357.63,366.92,372.70,370.63,358.24,362.77,363.83,370.75,366.51,364.03,371.36,381.06,384.30,373.23,379.88,369.05,366.03,366.13,364.66,368.86,359.84,365.27,379.72,365.00,369.57,362.34,348.37,341.69,353.16,355.23,355.82,357.77,358.64,361.10,358.45,364.71,369.10,364.53,370.38,375.29,374.10,367.07,372.27,367.61,370.76,361.94,352.65,357.66,368.01,373.55,,,,L5
2011-12-19 21:53:43+00:00,,,,,345.57,347.43,352.66,352.59,355.63,351.23,356.50,347.77,351.23,352.76,354.63,351.61,355.10,353.52,353.09,354.44,355.40,356.61,353.94,361.95,366.26,370.10,361.92,364.48,360.67,362.10,361.50,365.07,365.49,363.12,353.76,347.39,336.32,340.75,340.33,339.77,331.92,334.45,338.06,336.01,347.77,342.32,348.59,339.98,339.27,343.49,341.63,340.04,352.49,354.18,353.79,353.21,,,,310.63,,,,,,,,,,,,,355.46,342.92,338.78,342.99,347.60,338.20,340.39,337.41,321.52,329.46,320.59,322.74,325.36,341.74,,,,,,,,,,,,,,,,,,,,,L7
2012-01-20 21:53:51+00:00,365.51,358.70,353.72,353.59,353.21,356.15,363.68,359.88,354.00,347.64,353.91,354.31,356.97,358.55,356.53,356.32,353.11,357.32,356.34,352.64,355.36,358.23,362.25,363.05,362.77,363.14,362.98,358.70,365.52,360.47,365.14,369.53,366.07,366.62,352.68,345.02,337.57,350.67,347.01,333.60,339.66,348.00,336.26,343.54,337.93,334.91,339.83,327.58,327.76,336.79,349.56,341.39,349.15,352.93,338.18,337.96,343.01,334.34,337.98,345.89,353.77,358.84,359.08,352.78,352.41,354.01,354.10,354.06,351.01,351.65,349.87,337.41,344.92,333.89,348.50,354.15,349.53,,,,,,,,329.59,330.12,334.40,336.70,345.97,355.15,356.56,350.36,341.26,335.26,333.74,343.78,350.51,349.52,346.73,345.01,334.45,337.84,354.35,360.05,336.36,311.95,L7
2012-03-08 21:53:55+00:00,370.60,367.98,362.70,362.33,364.26,361.95,369.57,366.36,368.73,361.93,363.63,365.17,361.95,359.91,365.78,365.46,362.77,362.50,357.12,362.20,365.42,369.95,368.32,372.40,370.06,369.39,371.58,369.95,366.95,370.32,373.90,373.83,378.03,371.92,370.70,365.52,357.10,354.17,355.48,354.27,352.46,355.23,350.15,350.98,347.26,347.04,347.50,354.53,341.65,336.87,349.13,351.24,357.28,,,360.06,365.70,365.10,351.80,354.75,355.79,363.70,362.90,359.86,362.63,363.28,356.58,360.91,363.68,365.96,361.45,352.03,353.01,351.75,351.58,350.96,346.62,343.28,345.01,339.36,342.21,343.05,342.64,349.36,348.49,342.46,342.45,347.72,353.72,359.99,360.81,356.94,351.90,353.61,359.57,362.24,362.92,364.17,366.68,364.60,361.35,357.10,360.30,353.52,358.59,345.38,L7
2012-04-09 21:53:53+00:00,378.18,380.89,378.15,377.67,384.23,374.35,380.30,369.01,379.16,376.12,368.96,372.57,369.31,371.07,375.59,369.77,373.24,372.39,369.28,373.42,381.52,377.98,373.26,379.89,380.96,384.35,384.20,388.81,380.15,377.33,379.34,385.02,389.84,382.09,378.95,365.86,363.14,353.49,360.24,352.69,357.07,351.52,353.70,359.98,356.22,362.11,359.35,356.35,354.13,366.00,367.20,367.97,364.48,361.18,364.00,360.52,361.85,360.57,357.31,,,,,,,,,,370.06,373.34,375.59,360.30,362.87,359.29,356.99,355.33,353.86,352.77,351.46,350.15,348.38,356.07,361.21,362.84,359.75,366.91,367.13,371.10,373.51,372.05,372.76,370.47,369.36,364.30,368.30,364.06,361.86,364.21,371.08,368.49,372.24,365.02,356.94,353.84,351.22,310.70,L7
2012-04-25 21:54:10+00:00,386.53,370.29,370.42,366.41,369.85,371.88,367.94,370.56,369.98,372.87,361.27,367.34,361.51,364.99,359.41,370.59,366.38,370.04,368.44,367.60,371.98,368.68,372.11,374.38,383.43,377.79,379.13,378.58,377.31,377.29,374.63,379.32,379.00,375.53,371.09,364.52,360.36,352.21,347.33,349.70,351.13,348.46,347.68,358.86,350.31,355.02,351.67,347.00,350.59,360.92,365.07,364.24,363.15,355.62,361.75,356.32,357.72,357.27,352.63,353.58,363.28,356.63,360.69,358.57,354.28,364.36,368.45,356.41,359.59,362.23,358.41,359.45,351.43,354.00,350.68,350.39,350.16,350.41,345.06,348.08,345.40,350.85,351.50,357.34,358.38,351.46,360.69,358.48,358.98,361.68,364.26,360.79,362.00,356.74,359.73,354.81,355.50,354.33,362.13,364.77,356.49,357.50,344.74,343.40,340.67,,L7
2012-05-11 21:54:32+00:00,395.62,388.68,387.43,391.37,388.44,392.95,387.43,392.95,395.57,391.72,389.08,383.03,388.56,389.21,389.98,386.54,387.18,381.11,386.57,393.08,394.18,392.46,397.43,393.41,394.15,398.70,400.96,403.30,398.21,403.29,394.75,407.73,399.42,401.13,393.03,383.62,387.08,371.60,373.29,368.97,382.85,380.29,377.84,374.45,371.53,372.11,378.38,374.13,372.47,379.23,374.72,385.98,378.31,377.18,375.23,372.83,373.91,376.49,380.01,378.78,379.73,,,,,,,,,,,,,,,,,386.95,388.26,370.05,367.41,368.90,373.81,378.61,378.09,376.91,373.92,381.55,386.75,387.55,382.31,384.64,374.87,379.90,379.56,374.45,377.37,377.13,379.25,381.19,376.20,364.65,366.23,355.34,341.61,327.12,L7
2012-06-12 21:54:14+00:00,363.27,362.31,360.75,362.05,371.26,378.98,388.94,397.30,391.62,390.79,386.20,367.39,362.03,366.81,357.88,,,376.89,,371.62,,377.69,378.04,384.68,384.89,388.01,388.73,383.44,379.13,382.99,381.78,381.29,373.36,373.48,380.51,374.19,371.42,359.87,355.24,,365.67,,,,,,,,,,,,385.00,378.83,362.34,367.18,361.66,362.91,364.20,362.22,366.28,361.52,363.92,363.85,367.76,368.60,363.22,361.95,363.43,362.35,356.82,355.87,357.12,354.89,352.89,348.74,346.94,348.46,351.58,349.89,350.66,349.48,346.88,351.73,357.72,361.31,361.83,360.26,363.37,373.03,376.39,376.89,373.77,371.30,368.00,372.22,362.25,360.66,356.35,359.39,353.22,350.56,347.42,341.18,344.82,337.28,L7
2012-06-28 21:54:23+00:00,373.81,359.10,355.24,354.38,363.58,376.04,375.73,379.84,379.13,380.16,383.73,379.07,379.41,372.11,369.74,363.72,368.56,365.67,371.21,371.76,379.07,377.83,381.24,380.16,374.60,385.38,384.34,388.61,389.24,377.90,388.19,379.61,376.09,372.56,368.17,362.25,360.60,359.18,359.40,360.50,356.01,354.70,355.00,354.57,360.79,352.60,347.90,350.64,353.25,363.44,361.86,351.12,358.20,353.54,351.41,349.17,351.37,354.16,350.43,357.89,366.97,359.35,361.51,361.12,358.83,359.02,361.02,358.57,353.50,357.49,358.76,355.12,352.01,350.55,347.74,350.29,345.35,342.94,346.93,347.70,347.36,342.80,348.20,341.67,350.45,349.50,351.90,352.24,361.42,365.19,359.68,364.47,358.54,357.89,361.89,367.30,359.31,,,,,,,,,,L7
2012-11-03 21:55:41+00:00,378.40,382.18,379.72,370.69,365.08,363.56,369.88,364.63,376.90,383.35,374.10,380.47,367.28,372.10,372.85,376.00,371.43,376.43,367.77,372.13,384.25,382.54,382.28,384.30,393.09,392.99,388.45,390.36,382.73,383.31,382.13,385.55,385.23,373.45,370.41,367.67,363.83,353.38,357.31,352.71,360.63,361.34,363.13,364.53,360.99,362.91,358.83,358.37,353.95,361.35,364.63,368.52,357.80,364.06,354.94,362.80,364.22,363.56,361.63,355.77,365.32,371.40,371.72,368.00,371.81,365.20,371.50,368.39,366.10,362.76,360.31,358.70,353.59,355.28,357.82,350.92,354.60,353.22,348.29,356.07,342.00,355.85,349.09,355.36,354.31,354.50,359.19,367.43,373.11,369.86,381.31,372.21,367.31,361.24,365.45,361.01,359.97,361.12,369.43,367.03,373.05,365.11,355.44,348.41,336.30,327.89,L7
2012-11-19 21:55:50+00:00,357.72,362.45,351.60,341.96,342.66,345.38,348.42,349.81,356.10,354.37,351.91,358.01,352.22,352.21,346.36,350.82,351.73,345.75,347.24,349.93,358.29,358.03,354.63,355.50,359.69,363.22,370.06,362.71,359.81,357.75,360.07,363.40,363.03,352.14,352.13,348.33,338.30,335.15,337.13,331.70,338.98,349.32,346.45,339.12,336.15,337.51,334.97,336.77,336.07,338.55,346.38,339.78,333.29,337.65,332.81,336.27,344.06,335.33,341.42,337.96,342.19,344.06,339.24,350.10,356.86,343.09,347.47,357.52,342.20,340.48,339.05,354.17,348.19,338.53,,,330.50,,,337.12,,,332.41,324.43,337.26,326.12,334.28,,,,,,,,,,,,,,,,,,,,L7
2013-01-06 21:56:01+00:00,318.09,363.16,363.36,350.94,345.89,345.72,338.75,342.30,345.63,337.96,342.88,338.04,339.24,339.91,344.42,345.51,350.24,348.57,350.67,351.07,351.07,348.82,351.90,350.71,350.53,,,,,,,,,,,,,,,,,,,,,,,328.07,328.28,328.04,333.88,331.01,327.44,327.19,331.30,331.13,332.34,328.11,331.33,332.81,333.98,343.59,338.82,342.82,339.22,339.98,338.07,341.17,335.99,335.27,332.50,332.66,326.52,321.40,314.80,309.29,315.10,312.97,315.25,311.41,315.62,315.89,313.39,320.71,318.43,,,,,,,,,,,,,,,,,,,324.04,330.23,308.47,L7
2013-03-11 21:55:59+00:00,361.65,370.23,378.33,378.86,377.47,378.25,375.71,377.89,374.07,374.44,369.88,367.20,358.23,360.60,357.72,361.54,359.04,362.84,360.52,362.49,367.33,369.37,372.02,370.61,375.37,373.31,374.94,374.11,373.62,369.81,370.88,367.16,371.85,367.04,360.62,361.42,355.70,347.75,353.60,351.10,348.73,352.89,344.72,349.99,348.75,352.81,350.95,355.23,353.89,350.42,351.57,352.69,349.08,349.23,346.25,349.48,347.91,348.99,350.60,350.60,358.43,358.69,360.73,357.39,364.22,366.97,367.25,366.05,363.34,364.40,362.50,361.28,355.87,356.55,349.67,345.89,343.93,342.56,341.48,343.19,340.12,345.72,344.81,343.79,337.79,340.14,345.53,355.87,370.09,374.80,372.02,357.69,350.07,345.53,343.86,340.25,341.70,338.65,344.59,349.62,351.17,353.37,352.81,350.48,342.88,332.69,L7
2013-03-27 21:55:53+00:00,370.70,389.96,385.69,388.91,384.72,385.34,380.65,381.51,377.52,378.72,373.98,368.11,367.02,362.53,366.48,365.19,367.65,368.50,370.93,367.57,370.13,372.44,376.47,378.26,380.77,379.64,377.55,381.19,379.71,373.74,379.02,376.50,376.60,372.26,361.61,366.50,358.35,354.04,355.67,355.50,355.31,354.99,355.86,352.58,354.07,350.06,354.58,347.17,352.37,353.75,353.82,351.52,356.26,347.26,347.09,353.81,351.10,351.53,357.70,358.18,360.79,360.19,361.88,361.52,368.25,369.40,369.16,367.86,363.39,363.28,362.90,361.83,357.27,351.77,348.83,347.76,343.08,339.03,341.51,342.59,343.62,343.82,345.43,341.80,343.86,348.99,358.63,362.49,371.56,377.90,373.58,,,,,,,,,,,,,,,337.47,L7
2013-04-12 21:55:52+00:00,351.19,390.84,387.45,393.48,397.56,392.11,392.69,389.55,395.32,388.81,386.09,384.44,379.25,378.29,375.32,371.99,372.47,374.31,377.12,375.85,375.82,377.05,378.72,382.14,387.24,388.53,387.14,389.51,387.20,383.48,384.77,388.74,383.89,376.17,371.89,370.72,371.48,361.93,365.99,363.86,365.99,360.92,359.88,359.95,358.17,359.40,357.96,356.00,357.53,356.33,355.21,358.99,355.84,358.86,357.14,358.32,356.24,359.33,362.88,368.44,371.80,372.70,370.34,376.61,376.33,378.89,379.94,376.62,373.12,371.27,369.21,368.85,366.31,361.40,358.57,354.61,355.26,350.15,353.38,351.32,353.37,341.41,349.45,351.26,352.81,355.15,360.07,368.16,380.89,380.73,378.35,370.53,359.41,356.86,353.37,358.18,353.58,356.63,361.63,361.81,358.65,355.40,351.41,349.00,350.65,333.14,L7
2013-04-28 21:55:45+00:00,,388.17,394.49,391.89,394.47,391.59,382.32,384.00,382.24,392.79,381.46,388.42,385.46,390.31,379.23,386.58,375.93,379.48,370.92,376.75,382.55,386.63,385.55,381.36,390.94,384.66,394.97,395.86,394.71,388.80,391.56,388.75,397.55,383.14,378.72,378.18,368.25,374.05,374.22,373.96,369.03,376.50,359.79,376.86,373.46,370.48,370.05,364.82,371.03,372.82,373.15,360.04,360.76,371.62,387.34,391.92,377.60,376.30,383.14,379.99,381.08,381.12,387.06,387.91,391.74,389.65,389.17,390.46,385.61,388.42,378.95,381.34,377.57,375.81,370.43,368.60,361.07,357.28,356.75,358.54,351.75,356.11,359.23,361.66,367.20,372.43,378.22,374.65,387.67,393.96,392.40,376.95,,,,,,,,,,,,,,,L7
2013-05-22 22:01:53+00:00,,,,,,,,,,,,,383.00,376.39,377.08,381.20,377.70,371.20,372.28,378.39,373.93,371.42,377.46,378.51,387.48,386.22,385.49,372.69,377.21,379.41,378.46,379.38,368.47,376.44,370.78,368.74,346.94,350.46,357.63,334.79,342.51,345.82,329.32,,,345.23,345.15,,,,,395.77,375.85,360.21,373.08,360.39,363.07,363.13,365.05,363.58,360.94,361.59,,,,,,420.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.02,374.18,377.32,357.09,,,L8
2013-05-30 21:55:36+00:00,,,,,,,436.69,399.75,409.37,402.52,394.43,389.00,385.43,386.23,392.11,392.20,395.26,386.12,390.04,390.10,387.67,390.32,395.47,400.88,393.88,423.40,412.55,410.10,410.38,401.72,397.90,397.17,395.69,394.00,390.40,391.58,379.89,378.94,382.82,381.10,382.65,375.06,378.67,378.51,379.45,371.37,379.37,379.52,378.02,376.60,383.29,379.86,,,,366.19,369.03,377.06,373.17,376.69,372.66,368.34,379.03,387.66,384.70,385.44,388.28,388.62,391.80,390.13,385.05,381.78,378.53,373.32,369.65,359.79,367.92,360.39,364.40,357.86,362.62,360.96,359.77,362.33,371.70,373.75,373.87,380.15,386.73,391.12,386.87,385.79,371.12,378.07,375.30,368.99,370.52,372.56,375.72,371.86,374.39,366.10,368.29,363.36,372.07,370.54,L7
2013-06-23 22:01:46+00:00,329.10,377.72,406.69,395.45,386.64,389.33,398.52,398.39,395.25,399.16,392.48,388.88,383.27,384.97,385.53,386.81,385.07,385.50,384.56,386.37,394.82,386.47,391.04,395.75,385.95,395.59,397.34,391.40,391.73,395.77,392.08,396.32,385.34,391.00,384.00,376.59,378.36,367.71,372.95,378.19,377.86,376.15,370.28,372.54,377.86,377.77,375.19,374.55,370.70,377.53,374.54,374.35,370.33,368.55,366.90,367.20,376.44,375.04,374.57,372.91,369.57,370.09,371.53,384.91,384.36,386.36,379.52,373.93,381.93,380.00,379.31,374.48,368.59,366.19,359.50,365.74,361.12,356.86,360.38,356.75,356.40,350.81,358.66,365.21,365.90,369.31,368.24,378.35,380.01,381.32,385.45,385.07,377.99,372.34,365.57,366.56,372.82,367.73,368.21,368.85,364.63,367.88,363.47,354.61,344.78,341.93,L8
2013-07-01 21:55:22+00:00,316.86,,403.56,379.69,369.89,378.20,385.32,389.03,387.49,385.32,383.40,376.29,371.96,373.91,369.75,373.95,376.75,370.44,373.54,374.54,376.11,374.85,381.21,384.06,376.08,382.98,382.99,378.11,384.24,381.84,385.96,382.21,382.42,376.95,378.96,371.44,364.81,362.43,358.82,361.68,368.52,367.64,362.28,363.63,360.93,361.16,362.31,367.00,358.46,365.94,356.21,359.20,361.04,356.16,357.78,357.88,356.67,358.31,361.19,359.68,360.24,359.43,363.66,362.51,375.12,372.96,371.34,368.65,367.94,367.25,367.92,368.23,361.48,346.55,353.57,340.86,351.36,341.01,345.68,344.85,345.13,343.08,342.00,352.70,355.25,365.28,365.42,373.53,375.04,379.72,379.18,379.87,375.71,366.96,367.16,362.03,364.73,361.61,366.32,357.10,355.14,350.13,354.25,351.57,,331.71,L7
2013-07-17 21:55:13+00:00,,,,,,,,406.73,400.81,403.04,403.63,394.81,395.25,388.74,394.56,392.14,393.17,389.67,384.16,381.85,383.81,385.01,384.66,388.99,393.79,392.28,395.25,387.39,390.21,392.97,392.64,393.70,381.16,388.30,382.68,388.72,380.26,373.44,365.59,372.25,375.75,383.23,389.58,390.66,379.53,372.49,377.84,369.63,377.49,376.76,375.57,370.66,371.48,364.97,364.55,366.15,368.88,356.44,365.51,369.87,370.02,374.21,377.62,378.52,379.36,382.23,374.94,382.35,379.97,379.46,374.89,372.94,368.56,363.07,359.71,356.08,364.20,367.78,364.00,354.48,364.84,364.23,370.36,369.09,373.39,371.38,379.73,385.57,393.82,403.53,402.36,392.23,391.35,379.06,383.54,370.23,372.61,375.89,376.47,374.96,371.62,371.53,356.42,349.10,355.80,,L7
2013-11-22 21:56:04+00:00,332.61,335.97,335.75,337.12,341.43,344.88,349.49,353.22,357.32,359.83,361.80,357.75,357.26,355.95,350.65,354.06,356.57,351.11,353.68,352.61,353.38,359.08,361.55,358.77,364.96,364.57,370.12,368.91,363.18,363.81,358.30,366.18,358.83,355.73,356.23,349.53,345.47,342.43,342.42,341.06,342.99,344.05,343.69,340.85,345.41,343.26,340.32,333.76,337.47,336.27,339.65,332.68,326.46,336.05,333.39,333.88,332.88,335.06,333.84,338.02,344.33,342.38,344.61,347.40,348.70,348.16,346.55,346.36,346.14,348.93,341.57,340.19,332.84,334.43,326.87,325.99,328.45,325.99,327.42,325.42,325.25,323.77,331.21,339.77,341.75,339.21,344.13,341.21,,,,,,,,,,,,,,,,311.79,,,L7
2014-01-09 21:56:17+00:00,335.06,337.87,346.26,350.95,353.53,355.17,360.97,358.50,366.72,368.72,375.62,368.43,375.17,377.61,379.32,376.96,381.93,376.22,374.69,374.47,371.14,374.72,376.98,377.66,376.11,381.39,375.30,378.11,379.48,371.17,376.24,382.53,374.39,379.41,373.69,373.46,363.91,351.78,361.81,359.74,363.52,364.04,360.77,355.29,359.71,357.90,362.75,356.65,349.28,349.61,348.61,348.95,349.76,342.44,350.45,352.38,351.11,355.15,357.84,361.16,364.00,370.63,369.11,370.49,359.56,366.27,365.11,362.21,360.60,358.82,354.26,353.34,352.63,344.79,345.60,342.78,344.20,341.90,341.68,340.71,344.66,345.36,351.92,351.86,354.54,353.73,,,,,,,,,,,,,,,,,,,,304.09,L7
2014-02-26 21:56:34+00:00,342.43,341.08,340.95,339.39,347.17,349.43,352.35,363.14,356.23,362.08,363.01,361.95,361.29,362.61,360.87,361.65,358.93,360.16,365.83,363.18,363.09,368.05,373.50,374.26,372.51,375.05,376.33,365.56,371.17,360.78,368.13,372.00,363.40,365.91,360.51,358.04,349.70,350.32,345.20,355.58,355.37,353.82,355.60,360.93,356.49,348.84,347.64,347.71,348.71,341.41,342.32,,,,,,,,,,,,,374.52,368.14,365.51,358.00,356.77,355.06,349.28,350.21,347.83,347.79,342.98,341.41,336.05,339.61,334.50,338.59,335.47,334.08,338.05,335.79,337.05,336.57,342.28,342.06,345.69,342.76,350.73,341.31,345.50,339.43,338.83,346.73,354.84,356.97,356.63,353.59,346.35,345.25,346.29,348.45,340.66,355.50,323.50,L7
2014-03-06 22:00:25+00:00,355.78,347.62,342.79,338.94,355.37,356.37,357.95,366.80,369.50,372.94,367.73,379.18,377.93,375.85,376.97,387.69,379.68,377.07,382.31,374.98,384.19,383.49,384.73,385.17,392.58,392.90,388.92,394.61,387.90,383.12,380.06,383.09,380.06,375.58,370.25,369.61,367.07,358.10,364.94,366.98,364.36,366.06,363.93,369.60,368.19,365.10,366.55,353.98,357.46,362.50,365.46,361.43,355.49,352.09,353.80,358.68,361.77,360.45,363.18,358.51,366.03,370.01,372.70,377.95,380.07,377.89,370.77,369.90,368.91,366.78,370.23,373.67,361.10,358.10,349.61,353.63,357.98,353.03,348.90,345.16,352.20,358.71,360.57,362.46,361.38,369.78,369.70,370.36,366.97,367.95,369.63,357.39,361.16,360.72,377.84,370.55,364.41,367.17,374.49,370.52,377.56,367.19,359.49,362.60,357.80,334.24,L8
2014-03-30 21:56:49+00:00,351.44,352.53,350.48,358.08,364.63,359.37,367.16,366.20,370.08,371.31,374.38,373.54,375.47,372.57,369.93,375.50,367.30,373.34,374.27,377.16,372.21,378.55,376.72,380.72,376.85,379.07,381.85,376.96,381.96,374.59,382.23,375.15,373.03,368.86,371.17,363.79,353.39,348.57,354.02,355.19,352.89,356.56,353.37,352.91,353.11,349.70,,,,,,,,,,,,,,393.14,376.06,378.93,374.21,377.82,378.97,378.74,376.11,378.39,373.52,374.31,368.56,362.24,356.75,350.79,342.93,340.99,340.15,336.41,340.15,334.11,337.37,339.86,343.43,346.07,353.34,351.86,351.97,349.68,347.92,349.20,346.62,350.15,348.50,353.19,350.16,353.28,347.92,354.52,354.07,350.89,350.65,342.61,351.64,349.51,354.71,351.48,L7
2014-05-01 21:57:04+00:00,,,,,,,,,,,,,,,,,,,,,,,,,384.53,380.79,384.98,386.81,380.43,377.96,379.31,377.23,381.45,380.86,376.02,373.92,364.47,360.35,362.60,364.09,364.07,371.97,366.84,368.16,362.26,364.16,360.35,360.88,362.78,364.31,356.09,359.17,360.94,361.58,367.98,369.58,371.32,366.59,373.68,361.55,367.82,362.40,366.09,367.88,370.67,369.65,377.53,371.06,368.83,371.36,360.31,358.28,350.54,353.70,341.83,346.27,335.15,344.24,346.63,346.76,355.10,352.16,355.05,356.41,361.50,356.56,358.84,348.88,357.62,353.13,352.40,349.92,350.94,346.30,345.89,353.89,350.29,352.35,352.66,357.74,354.10,355.42,356.02,354.16,349.74,,L7
2014-05-09 21:59:27+00:00,352.53,364.02,370.57,371.39,373.20,384.06,389.48,396.42,393.38,395.03,401.65,394.14,385.63,385.48,389.68,382.59,382.56,387.70,382.70,384.26,389.57,396.46,388.06,394.31,396.98,392.72,393.79,392.86,390.70,391.55,391.83,395.17,389.47,391.12,387.91,386.73,376.13,374.16,375.52,376.44,374.22,375.24,381.15,379.76,377.79,370.70,370.57,369.23,363.35,369.04,373.89,369.81,373.86,368.61,375.03,378.09,378.75,377.40,375.99,381.74,379.81,382.93,382.16,380.63,382.54,381.78,383.69,382.97,381.80,380.28,373.64,367.20,360.22,356.43,351.10,347.23,354.47,353.47,352.90,352.28,354.08,364.06,364.56,364.62,362.43,363.64,365.73,363.82,369.06,369.96,371.39,374.45,374.51,372.10,370.52,375.31,372.29,370.08,368.00,363.72,355.22,359.00,356.65,366.71,354.89,392.83,L8
2014-05-25 21:59:22+00:00,378.65,360.95,370.21,363.23,365.47,376.81,365.67,378.78,376.79,381.09,385.38,368.68,,353.76,372.87,370.03,380.23,377.67,376.34,379.33,,,,388.75,385.21,384.12,385.80,379.46,382.29,385.09,383.70,385.51,377.15,379.87,378.10,369.68,370.23,372.61,359.67,362.84,364.87,373.38,370.87,361.90,368.39,363.89,363.14,364.62,359.04,355.37,366.65,364.26,365.84,362.19,364.19,370.14,365.99,369.73,369.75,374.09,372.14,374.56,376.49,377.52,379.25,377.36,374.36,373.73,375.00,368.38,364.66,359.37,356.77,350.47,347.87,343.03,342.44,346.49,346.13,347.67,344.10,336.70,340.34,352.47,354.28,354.65,354.86,357.34,360.87,346.90,336.81,,,,,,,,,,,,,,,,L8
