dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,satname
2023-02-10 22:07:44+00:00,326.62,332.55,330.38,317.91,313.88,301.18,293.69,287.27,288.07,293.10,290.06,283.45,278.97,277.67,277.84,275.50,274.52,273.66,271.29,272.23,268.98,265.84,262.21,261.73,258.93,254.08,253.95,250.13,247.69,248.45,248.72,252.89,258.48,259.82,260.09,259.83,259.85,260.79,262.37,263.06,263.30,265.49,265.11,265.35,267.19,266.87,266.42,267.35,268.67,268.10,268.72,270.30,270.25,269.12,269.29,269.12,268.75,269.85,269.65,267.42,265.45,259.10,257.40,255.77,261.58,266.82,261.52,260.58,265.92,271.40,L9
2023-02-17 22:13:49+00:00,325.26,330.83,329.43,317.28,313.53,300.84,293.49,286.74,287.54,292.81,289.79,283.23,278.61,277.49,277.70,275.51,274.54,273.54,271.39,272.56,269.16,266.57,262.29,261.87,258.97,254.04,254.13,250.09,247.71,248.70,248.70,252.69,258.24,259.67,259.84,259.63,259.68,260.56,262.01,262.79,263.04,265.26,265.07,265.24,267.05,266.76,266.33,267.28,268.55,268.05,268.55,269.96,270.08,268.86,269.21,269.17,268.63,269.71,269.65,267.42,265.45,259.10,257.40,255.77,261.58,266.82,261.52,260.58,265.92,271.40,L9
2023-02-18 22:07:25+00:00,325.50,330.82,329.45,318.10,314.61,301.30,294.27,286.73,287.95,293.58,290.43,283.56,278.95,278.03,278.14,276.08,275.06,273.95,271.85,273.13,269.40,267.14,262.93,262.39,259.80,254.21,254.86,250.61,247.89,249.56,249.13,252.81,258.65,260.15,260.34,260.29,260.17,261.15,262.40,263.24,263.61,265.67,265.37,265.75,267.25,267.00,266.76,267.51,269.09,268.51,269.12,270.45,270.43,269.27,269.80,269.51,269.11,270.06,270.49,267.97,266.01,260.03,258.17,256.46,262.51,267.29,261.98,261.19,266.11,271.81,L8
2023-03-01 20:21:07+00:00,327.37,331.20,329.77,317.79,314.07,301.67,293.62,286.35,287.06,292.44,289.54,283.04,278.54,277.65,277.36,275.47,274.92,273.66,271.43,272.68,268.94,266.49,262.31,261.79,258.77,254.72,254.78,249.91,247.90,249.03,248.30,252.81,258.53,260.13,259.74,259.88,259.62,260.77,262.12,262.94,263.29,265.51,265.12,265.44,267.06,266.98,266.42,267.54,268.84,268.32,268.68,270.31,270.21,269.00,269.52,269.41,268.92,269.99,270.05,267.70,265.88,259.27,257.75,256.21,261.71,266.61,261.55,260.88,266.54,272.87,L7
2023-03-05 22:13:37+00:00,326.74,330.11,329.13,317.87,314.62,301.66,293.88,285.98,286.65,292.62,289.77,282.73,278.25,277.66,277.45,275.67,275.09,273.76,271.45,272.45,269.06,266.47,262.22,261.88,258.95,254.46,255.03,249.84,247.65,249.17,248.24,252.50,258.35,260.18,259.45,259.72,259.80,260.86,262.19,262.99,263.43,265.44,265.18,265.39,266.98,266.79,266.34,267.40,268.62,268.29,268.79,270.39,270.27,269.15,269.51,269.36,269.07,269.92,270.49,267.95,266.02,259.74,258.14,256.66,261.80,266.72,261.67,261.08,266.36,272.54,L9
2023-03-06 22:07:14+00:00,327.54,330.10,329.47,318.71,315.98,302.27,294.70,286.29,286.86,293.60,290.71,283.02,278.79,278.20,278.20,276.31,275.65,274.39,272.03,272.70,269.58,266.81,262.93,262.42,259.55,254.87,255.71,250.31,248.31,249.86,248.86,253.19,258.66,260.92,260.15,260.42,260.62,261.55,263.04,263.65,264.12,266.04,265.81,265.80,267.52,267.28,266.85,268.14,268.96,268.96,269.42,271.01,270.83,269.65,269.94,270.03,269.29,270.39,271.22,268.50,266.57,260.43,258.96,257.48,262.24,267.26,262.18,261.78,266.69,272.88,L8
2023-03-13 20:12:05+00:00,327.54,330.10,329.47,318.71,315.98,302.27,294.70,286.29,286.86,293.60,290.71,283.02,279.03,278.20,278.84,277.63,276.74,274.39,273.19,273.79,270.73,267.93,263.96,263.32,259.55,254.87,255.71,250.31,248.31,249.86,248.86,253.19,258.66,260.92,260.15,260.42,260.62,261.55,263.04,263.65,264.12,266.04,265.81,265.80,267.52,267.28,266.85,268.14,268.96,268.96,270.15,271.59,271.46,270.50,270.75,270.54,269.25,270.75,271.22,268.01,266.57,260.57,258.03,258.27,262.81,267.77,262.57,261.86,266.69,272.88,L7
2023-03-13 22:13:22+00:00,327.54,330.10,330.23,318.89,316.08,302.65,295.85,286.84,287.26,293.52,290.70,283.28,279.22,278.44,278.98,279.46,277.69,274.54,273.86,273.26,270.46,268.08,264.03,263.34,259.73,255.02,255.73,250.73,248.65,249.78,248.99,253.28,258.67,260.97,260.21,260.50,260.64,261.38,263.00,263.59,263.95,266.03,265.76,265.74,267.37,267.30,267.36,268.61,269.31,269.77,270.82,272.13,271.68,270.54,271.49,271.38,269.75,270.99,271.93,267.90,266.33,261.83,258.55,259.19,263.73,267.99,261.52,262.14,264.71,271.95,L8
2023-03-14 22:07:23+00:00,327.54,330.10,332.19,319.61,316.25,303.38,296.24,287.65,288.03,293.65,291.00,283.65,279.58,278.81,279.21,279.78,277.75,274.86,274.13,273.55,270.79,268.35,264.31,263.64,260.02,255.43,255.97,251.37,249.03,249.85,249.31,253.59,259.03,261.26,260.53,260.84,260.98,261.85,263.70,264.00,264.78,266.49,266.28,266.03,267.73,267.69,267.72,269.10,269.92,270.26,271.27,272.52,272.20,271.21,271.92,271.82,270.12,271.20,271.97,267.89,266.30,261.50,257.98,259.28,264.28,268.08,261.69,262.17,264.57,271.69,L9
2023-03-18 20:16:27+00:00,328.51,330.94,333.10,321.10,316.25,303.38,296.24,287.65,288.03,293.65,292.36,283.65,279.58,278.81,279.21,279.78,277.75,274.86,275.22,274.81,271.85,268.89,265.35,264.21,261.59,256.47,257.13,253.41,250.45,250.97,250.21,254.78,259.90,262.20,261.40,260.84,261.88,262.78,264.39,264.86,264.78,266.49,266.28,266.03,267.73,269.33,268.96,270.09,270.75,271.02,272.00,273.15,273.44,272.37,272.60,273.06,270.92,272.13,271.97,267.89,266.30,261.50,257.98,259.28,264.28,268.08,263.07,263.39,265.87,272.81,L7
2023-03-21 22:13:07+00:00,329.40,331.92,334.03,322.40,317.95,304.23,297.12,288.08,288.41,294.73,293.39,284.00,279.98,279.37,279.66,280.14,278.41,275.42,275.69,275.34,272.41,269.53,266.04,264.96,262.39,256.80,258.02,253.83,250.83,252.56,250.76,254.88,259.32,262.75,261.89,261.26,262.39,263.36,264.92,265.61,265.63,267.13,267.17,266.69,268.52,270.03,269.59,270.80,271.65,272.81,273.36,273.55,274.04,272.71,273.15,273.74,271.98,272.91,273.02,268.72,266.95,262.20,258.89,260.10,265.18,269.23,264.29,263.91,266.36,273.25,L9
2023-03-22 22:07:04+00:00,330.81,332.91,334.84,323.78,319.58,305.13,298.11,288.68,288.90,295.92,294.49,284.67,280.58,279.88,280.37,280.73,279.03,276.24,276.28,275.96,273.06,270.17,266.63,265.65,263.05,257.10,258.82,254.08,251.17,253.41,251.13,255.38,259.70,263.18,262.49,261.67,263.07,263.84,265.49,266.31,266.22,267.90,267.87,267.43,269.26,270.62,269.99,271.45,272.08,273.31,273.88,274.07,274.67,273.12,273.85,274.44,272.34,273.31,274.00,269.40,267.82,262.91,259.85,261.00,265.82,270.02,265.06,264.58,266.89,273.67,L8
2023-03-29 22:13:12+00:00,334.41,334.51,335.27,323.58,319.58,305.29,297.99,288.92,289.12,295.56,294.24,284.80,280.68,279.98,280.48,280.71,278.87,276.32,276.32,275.95,273.11,270.05,266.52,265.56,262.90,257.05,258.69,254.18,251.14,253.20,251.24,255.39,259.60,263.16,262.50,261.61,263.01,263.77,265.39,266.17,266.06,267.74,267.69,267.30,269.06,270.35,269.75,271.27,271.96,273.13,273.77,273.90,274.43,272.88,273.53,274.06,272.09,272.98,273.45,269.08,267.40,262.61,259.39,260.51,265.33,269.88,264.83,264.48,266.70,273.69,L8
2023-03-30 22:07:11+00:00,336.20,335.53,335.47,323.29,319.58,305.38,298.09,289.15,289.44,295.34,294.05,284.86,280.71,280.08,280.53,280.62,278.78,276.25,276.16,275.80,272.91,269.96,266.40,265.51,262.82,256.98,258.60,254.21,251.15,253.04,251.27,255.39,259.63,263.14,262.57,261.65,262.95,263.69,265.25,265.98,265.92,267.59,267.53,267.23,268.92,270.13,269.61,271.06,271.86,272.92,273.58,273.70,274.16,272.66,273.27,273.80,271.91,272.77,273.03,268.92,267.18,262.40,259.12,260.20,264.95,269.73,264.67,264.44,266.70,273.91,L9
2023-04-04 20:11:13+00:00,336.64,335.93,335.71,326.36,323.25,307.01,300.25,290.18,289.67,296.77,295.43,285.54,281.30,280.79,281.05,281.20,279.67,276.75,276.73,276.57,274.27,271.51,267.96,267.24,264.58,258.17,260.37,255.42,252.30,254.99,252.62,257.71,260.12,263.81,263.00,262.22,263.70,264.38,266.06,266.63,266.57,268.34,268.07,267.77,269.58,271.01,270.55,272.00,273.45,273.95,274.35,274.64,275.56,273.46,274.11,274.57,272.41,273.37,274.87,269.46,266.89,262.40,259.58,260.80,265.71,270.20,265.52,265.43,266.81,274.83,L7
2023-04-14 22:12:33+00:00,335.38,337.13,337.87,327.70,324.60,308.96,301.92,292.28,291.87,297.74,296.48,286.75,282.34,281.64,281.72,282.38,280.99,278.12,278.25,277.94,275.83,272.87,269.36,268.43,266.01,259.49,261.07,256.69,254.14,255.68,253.98,259.27,261.64,265.24,264.28,263.13,264.93,265.53,267.24,267.89,267.85,269.53,268.99,268.57,270.40,271.95,271.48,272.58,274.04,274.48,274.96,275.24,276.26,274.04,274.68,275.09,273.17,274.37,275.78,270.34,267.95,263.13,260.28,262.08,266.89,270.87,266.21,265.73,267.70,275.91,L8
2023-04-22 22:12:51+00:00,335.09,336.73,336.81,327.52,325.01,309.00,302.27,291.43,291.37,297.93,296.38,286.77,282.11,281.45,281.54,281.86,280.51,278.48,278.35,278.05,276.03,273.04,269.50,268.67,266.31,259.50,261.40,256.84,254.23,255.99,254.16,259.35,261.76,265.47,264.54,263.46,265.25,265.77,267.50,268.08,268.05,269.76,269.13,268.84,270.36,271.80,271.62,272.59,274.04,274.64,275.04,275.29,276.23,274.18,274.67,275.17,273.22,274.29,276.24,270.39,267.70,263.67,260.49,262.64,267.09,271.15,266.92,265.88,267.37,275.46,L9
2023-04-23 22:06:45+00:00,334.46,336.18,336.41,327.31,325.05,308.89,302.16,291.27,291.20,297.91,296.41,286.67,282.05,281.47,281.58,281.89,280.60,278.58,278.38,278.01,275.98,272.99,269.45,268.62,266.26,259.43,261.42,256.71,254.18,256.00,254.08,259.27,261.71,265.41,264.58,263.48,265.24,265.77,267.41,268.04,268.10,269.82,269.27,268.98,270.45,271.87,271.69,272.60,274.06,274.66,275.13,275.38,276.30,274.36,274.81,275.34,273.30,274.25,276.36,270.47,267.85,263.93,260.83,263.01,267.28,271.18,267.20,266.17,267.64,275.58,L8
2023-04-26 20:09:32+00:00,334.46,336.18,336.41,327.31,325.05,310.12,303.03,292.12,292.33,297.91,296.41,286.67,282.05,281.47,281.58,281.89,280.60,278.58,278.38,278.53,275.98,272.65,270.17,269.02,266.26,259.81,261.56,257.30,254.18,256.00,254.08,259.27,261.71,265.92,264.58,263.48,265.24,265.77,267.41,268.04,268.10,269.82,269.27,268.98,270.45,271.87,271.69,272.60,274.06,274.66,275.13,275.38,276.30,274.36,274.81,275.34,273.30,274.25,276.36,270.47,267.85,263.93,260.83,263.01,267.28,271.18,267.20,266.17,267.64,276.40,L7
2023-05-16 22:12:40+00:00,337.82,338.38,339.51,330.07,328.40,312.80,305.17,293.92,293.97,299.54,298.05,287.72,283.36,282.76,283.12,283.23,281.73,279.89,279.71,279.81,277.25,274.02,271.38,270.24,267.77,260.58,262.83,258.52,255.02,257.33,255.27,260.41,263.03,266.85,265.44,264.54,266.09,266.70,268.36,269.52,269.69,271.04,270.64,270.28,271.77,273.28,273.05,273.80,275.47,275.95,276.66,277.02,277.94,276.03,275.88,276.63,274.17,275.06,277.36,271.39,268.86,265.22,262.03,264.89,268.69,272.41,268.83,267.78,269.27,277.89,L8
2023-05-24 22:12:29+00:00,337.82,338.38,339.95,330.12,328.26,312.97,305.10,293.96,294.12,299.47,297.97,287.82,283.32,282.81,283.29,283.31,281.78,280.06,279.83,279.81,277.25,273.98,271.27,270.11,267.76,260.67,262.82,258.64,255.18,257.28,255.37,260.61,263.24,267.02,265.79,264.89,266.28,267.05,268.72,269.79,270.16,271.45,270.97,270.71,272.12,273.52,273.36,274.12,275.71,276.23,277.01,277.32,278.26,276.44,276.19,276.94,274.54,275.39,277.51,271.68,269.19,265.62,262.45,265.32,268.98,272.65,269.22,268.40,270.25,278.88,L9
2023-06-01 22:12:19+00:00,336.90,337.37,339.16,329.47,327.75,312.55,304.71,293.60,293.88,299.20,298.72,287.86,283.81,283.72,284.35,284.17,282.67,281.15,280.23,280.36,277.50,274.21,271.59,270.28,267.97,260.93,263.64,258.78,255.42,257.90,255.34,260.61,263.38,266.98,265.76,265.17,266.82,267.11,268.79,270.06,270.37,271.51,271.02,270.93,272.20,273.59,273.47,274.11,275.76,276.27,277.06,277.57,278.48,276.84,276.51,277.34,274.79,275.40,278.00,272.02,269.28,266.12,263.08,266.06,269.16,272.95,269.84,269.12,270.66,279.15,L8
2023-06-02 22:06:41+00:00,336.33,337.02,338.89,329.46,327.86,312.46,304.76,293.33,293.81,299.29,298.80,287.89,283.85,283.73,284.37,284.05,282.83,281.16,280.35,280.39,277.55,274.39,271.71,270.42,268.14,260.97,263.87,258.78,255.50,258.18,255.39,260.63,263.42,266.99,265.95,265.26,266.93,267.28,268.88,270.02,270.46,271.50,271.16,271.22,272.26,273.81,273.60,274.28,275.89,276.34,277.07,277.66,278.43,277.12,276.68,277.63,274.95,275.47,278.22,272.16,269.45,266.42,263.31,266.39,269.46,273.18,270.13,269.34,270.94,279.21,L9
2023-06-09 22:12:24+00:00,337.32,337.96,339.62,329.77,328.22,313.06,305.07,293.97,294.48,299.61,299.14,288.42,284.49,284.45,285.00,284.52,283.41,281.56,280.81,280.88,277.99,274.78,272.13,270.91,268.71,261.80,264.45,259.16,255.98,258.98,256.38,261.72,264.44,267.80,266.84,266.23,268.62,268.98,270.79,271.87,272.42,273.19,272.91,273.20,273.89,275.37,274.92,275.63,277.15,277.64,278.35,278.99,279.94,278.74,277.91,278.80,276.12,276.91,279.50,273.48,270.81,267.59,264.95,268.23,270.53,274.34,271.39,270.83,272.83,280.99,L9
2023-06-10 22:06:39+00:00,337.32,337.96,339.62,329.77,328.22,313.06,305.07,293.97,294.48,299.61,299.14,288.42,284.49,284.45,285.00,284.52,283.41,281.56,280.81,280.88,277.99,274.78,272.13,270.91,268.71,261.80,264.45,259.16,255.98,258.98,256.38,261.72,264.44,267.80,266.84,266.23,268.62,268.98,270.79,271.87,272.42,273.19,272.91,273.20,273.89,275.37,274.92,275.63,277.64,278.10,278.89,279.52,280.66,279.60,278.56,279.34,276.86,277.79,280.06,274.18,271.48,268.24,265.80,269.12,271.12,274.86,272.00,271.42,273.53,281.58,L8
2023-06-25 22:12:20+00:00,337.31,338.03,339.49,329.43,327.45,313.02,304.78,294.02,294.73,298.99,298.73,288.33,284.40,284.60,284.91,284.50,283.26,281.37,280.76,280.70,277.99,274.80,272.09,270.81,268.58,261.94,264.36,259.37,256.01,258.83,256.47,261.86,264.69,267.88,266.92,266.35,268.69,269.23,271.04,271.92,272.52,273.10,273.11,273.28,273.92,275.50,274.99,275.72,277.91,278.16,279.12,279.79,280.93,280.01,278.74,279.52,277.15,278.01,280.10,275.82,271.59,268.45,265.71,269.32,271.24,274.81,272.15,271.42,274.06,282.05,L9
2023-06-26 22:06:46+00:00,337.31,338.03,339.49,329.43,327.45,313.71,305.33,294.59,295.44,298.85,298.52,288.23,284.41,284.61,284.99,284.46,283.05,281.43,281.08,280.95,278.30,275.02,272.16,270.97,268.64,261.79,264.41,259.88,256.40,258.91,257.12,262.14,265.17,268.35,267.21,266.67,269.00,269.63,271.55,272.34,272.99,273.63,273.50,273.63,274.39,275.74,275.30,276.01,278.22,278.40,279.39,280.08,281.33,280.46,279.16,279.90,277.62,278.57,280.42,276.26,272.10,269.05,266.49,270.16,271.87,275.25,272.48,271.77,274.49,282.59,L8
2023-07-03 22:12:39+00:00,337.85,338.64,340.00,330.39,328.72,314.30,306.05,294.86,295.92,299.91,299.34,289.06,285.00,285.34,285.72,285.10,283.57,282.08,281.83,281.42,278.92,275.65,272.64,271.38,269.46,262.31,265.01,260.44,256.94,259.68,257.72,262.73,265.68,268.86,267.90,267.30,269.53,270.22,272.14,272.83,273.42,274.07,274.08,274.05,275.07,276.35,275.74,276.66,278.78,279.00,279.86,280.57,281.79,280.76,279.81,280.61,278.11,279.15,281.14,276.73,272.74,269.67,267.17,270.59,272.55,275.80,272.92,272.53,274.97,283.05,L8
2023-07-04 22:06:45+00:00,338.23,339.20,340.45,331.19,329.70,314.67,306.62,295.04,296.14,300.80,300.10,289.40,285.55,285.81,286.20,285.53,283.98,282.54,282.28,281.67,279.37,276.08,273.10,271.79,269.81,262.59,265.55,260.61,257.33,260.21,257.99,263.06,265.92,269.17,268.23,267.56,269.89,270.48,272.44,273.19,273.79,274.37,274.50,274.39,275.46,276.64,275.99,277.10,279.01,279.39,280.17,280.83,282.09,281.10,280.11,281.14,278.27,279.42,281.57,276.99,273.19,270.10,267.54,271.09,272.94,276.26,273.27,272.92,275.24,283.20,L9
2023-07-11 22:13:00+00:00,339.09,340.06,342.97,331.85,328.65,315.01,306.52,295.34,296.73,300.30,299.60,289.62,285.57,285.97,286.50,285.80,283.96,283.02,282.73,282.07,279.70,276.37,273.34,271.92,269.89,262.95,265.55,261.38,258.03,260.18,258.39,263.98,266.48,269.41,268.78,267.95,270.18,271.00,273.14,273.72,274.56,275.07,275.03,274.96,276.13,277.35,276.35,277.74,279.66,279.68,280.73,281.33,282.75,281.77,280.76,281.67,278.60,280.06,281.85,277.36,273.65,270.48,268.10,271.93,273.38,276.59,273.62,273.61,275.90,283.91,L9
2023-07-27 22:12:38+00:00,337.52,335.81,342.42,332.40,329.86,314.94,306.68,294.42,295.96,300.28,299.91,288.53,284.59,285.24,285.77,285.05,283.45,282.27,282.16,281.66,279.32,275.94,272.71,271.38,269.24,261.79,265.25,260.57,257.05,260.06,257.60,263.27,265.71,268.77,268.13,267.25,269.75,270.59,272.73,273.35,274.22,274.63,274.48,274.49,275.50,276.87,275.91,277.50,279.38,279.36,280.43,280.98,282.74,281.73,280.74,281.47,278.28,279.90,281.97,277.48,273.84,270.77,268.28,272.50,273.63,276.75,273.86,274.05,275.91,284.33,L9
2023-08-05 22:06:59+00:00,335.44,333.97,341.04,331.36,328.89,314.52,306.27,294.14,295.68,299.93,299.56,288.46,284.62,286.33,286.75,285.01,283.32,282.14,282.00,281.43,279.32,275.94,272.71,271.99,269.13,261.68,265.08,260.41,256.92,259.78,257.60,263.27,265.71,268.77,268.13,267.25,269.75,270.59,272.99,273.24,274.05,274.42,274.52,274.67,275.63,276.79,275.90,277.88,279.38,279.36,280.43,280.98,282.74,281.73,280.74,281.47,278.78,279.91,281.81,277.48,273.84,270.77,268.28,272.50,273.63,276.75,273.86,274.05,275.91,284.89,L9
2023-08-13 22:07:07+00:00,332.30,332.39,340.26,331.45,329.28,314.24,306.10,293.90,295.45,299.91,299.48,288.22,284.26,286.62,287.18,285.71,283.88,282.94,282.86,281.91,279.89,276.42,273.32,272.52,269.57,262.25,265.78,261.15,257.64,260.24,257.76,263.59,265.58,269.21,268.52,267.45,269.99,270.94,273.34,273.65,274.66,274.93,275.27,275.30,275.89,276.91,276.69,278.26,279.79,279.59,280.81,281.17,283.22,282.48,281.61,282.30,279.43,279.80,281.79,277.66,273.85,270.99,268.44,272.84,273.94,276.89,274.25,274.32,276.22,285.74,L8
2023-08-19 19:55:26+00:00,333.87,334.09,342.00,332.53,330.17,315.28,306.66,292.68,296.19,300.13,299.99,288.56,284.73,287.13,287.77,286.07,284.20,283.52,283.37,281.97,278.37,274.51,273.64,272.86,269.77,262.79,266.07,261.69,258.32,260.34,258.21,264.64,266.09,269.77,269.08,267.78,270.63,271.54,274.27,274.43,275.40,275.62,275.93,275.84,276.59,277.65,277.25,279.03,280.31,280.17,281.43,281.91,284.07,283.44,282.19,283.03,279.94,280.38,281.60,277.70,273.80,270.80,268.33,273.02,273.74,276.93,274.40,274.46,276.49,285.97,L7
2023-08-20 22:13:23+00:00,333.16,333.24,340.99,331.77,329.49,314.86,306.38,292.30,295.72,299.79,299.59,288.35,284.39,286.86,287.39,285.85,284.04,283.29,283.05,281.63,278.07,274.37,273.34,272.54,269.60,262.65,265.81,261.48,258.16,260.13,257.95,264.34,265.86,269.52,268.84,267.63,270.40,271.31,273.97,274.14,275.22,275.53,275.83,275.69,276.40,277.52,277.13,278.75,280.13,280.09,281.28,281.90,283.95,283.27,282.05,282.94,279.87,280.17,281.46,277.57,273.68,270.76,268.31,272.84,273.55,276.73,274.19,274.34,276.56,285.91,L8
2023-08-21 22:07:04+00:00,334.72,333.99,340.64,331.39,329.04,314.95,306.47,292.50,295.77,299.78,299.55,288.47,284.41,286.83,287.44,285.99,284.16,283.51,283.23,281.75,278.21,274.51,273.35,272.51,269.59,262.74,265.84,261.53,258.27,260.17,258.10,264.31,265.94,269.51,268.93,267.74,270.38,271.31,273.76,273.95,275.23,275.53,275.97,275.75,276.54,277.57,277.25,278.77,280.12,279.99,281.24,281.82,283.82,283.23,282.05,282.93,279.86,280.15,281.34,277.57,273.67,270.88,268.30,272.76,273.38,276.58,274.19,274.48,276.91,286.03,L9
2023-08-28 22:12:56+00:00,334.30,333.66,340.21,331.15,328.71,314.76,307.00,292.91,296.21,300.40,300.14,289.00,284.84,286.73,287.32,286.44,284.27,283.93,283.68,282.23,278.86,275.01,274.01,273.14,270.38,262.72,266.00,262.34,258.62,260.64,259.02,264.12,265.84,269.84,269.42,268.30,270.98,271.65,273.68,273.88,275.18,275.52,275.86,275.67,276.44,277.35,277.11,278.63,279.87,279.92,281.19,281.80,283.69,283.17,281.99,282.86,279.87,280.07,281.31,277.56,274.02,271.70,269.01,273.38,273.92,277.24,274.78,275.02,277.29,286.17,L9
2023-08-29 22:07:14+00:00,334.30,333.86,340.20,331.42,329.17,314.87,307.21,292.97,296.24,300.74,300.47,289.36,285.01,286.86,287.49,286.54,284.65,284.23,283.93,282.47,279.11,275.38,274.24,273.38,270.74,262.92,266.35,262.49,258.81,261.01,259.22,264.20,265.99,269.99,269.57,268.52,271.12,271.76,273.72,273.92,275.19,275.82,275.98,275.98,276.60,277.57,277.33,278.78,279.94,280.07,281.14,281.93,283.70,283.36,282.22,283.01,280.03,280.15,281.45,277.59,274.16,271.82,269.44,273.52,274.26,277.39,274.96,275.32,277.48,286.42,L8
2023-09-06 22:07:14+00:00,334.86,335.20,341.36,332.50,328.74,315.54,307.58,294.01,297.46,300.16,300.05,290.00,285.57,287.27,287.65,286.94,284.90,284.67,284.71,283.38,279.51,275.93,274.68,273.72,270.91,263.51,266.56,263.29,259.46,261.33,259.83,265.09,266.99,270.39,270.34,269.01,271.35,272.42,274.50,274.58,275.96,276.64,276.49,276.81,277.26,278.30,277.97,279.29,280.96,280.62,281.80,282.56,284.59,284.32,283.13,283.69,280.85,280.93,281.51,278.07,274.54,272.10,269.77,274.16,274.91,277.62,275.48,275.56,278.17,287.36,L9
2023-09-14 22:07:17+00:00,334.31,334.73,338.86,332.16,329.99,315.54,308.06,293.21,296.95,300.91,299.70,289.82,285.71,287.50,287.92,286.34,284.96,285.16,284.00,282.27,278.40,275.53,273.98,273.78,270.32,262.82,266.70,261.67,258.62,261.81,259.60,264.95,266.69,270.15,270.47,269.25,271.39,272.60,274.55,274.86,276.28,277.03,276.78,277.44,277.74,277.85,277.58,279.29,280.71,280.64,281.68,282.52,284.25,283.91,283.12,283.34,280.87,280.26,281.94,279.73,275.45,273.81,272.70,275.17,274.94,278.12,275.80,275.66,278.17,287.77,L8
2023-09-15 19:53:24+00:00,334.31,334.73,338.86,332.16,329.99,314.64,307.09,292.17,296.34,300.91,299.70,289.82,285.71,287.50,287.92,286.34,284.96,285.16,284.00,282.27,278.40,275.53,273.12,272.93,269.44,262.26,265.85,261.67,258.62,261.81,258.70,263.94,265.67,269.22,269.69,269.25,271.39,272.60,274.55,274.86,276.28,277.03,276.78,277.44,277.74,277.85,277.58,279.29,280.71,280.64,281.68,282.52,284.25,283.91,283.12,283.34,280.87,280.26,281.94,279.73,275.45,273.81,272.70,275.17,274.94,278.12,275.80,275.66,278.17,287.77,L7
2023-09-29 22:13:26+00:00,327.51,330.52,337.67,332.77,328.97,314.76,307.64,291.51,296.22,301.32,299.87,289.80,285.77,287.84,287.85,286.93,285.28,285.74,285.16,282.97,278.69,275.83,273.57,273.25,269.76,262.75,266.16,262.08,259.27,262.46,259.13,264.50,266.19,269.50,269.76,269.90,271.96,273.17,275.29,275.57,276.93,277.45,277.11,277.75,278.23,278.50,278.41,279.59,281.26,281.33,282.22,283.40,284.87,285.19,284.02,284.25,281.72,281.25,282.83,280.51,276.03,275.26,274.14,277.07,276.55,278.55,276.80,276.82,279.47,288.74,L9
2023-10-15 22:13:14+00:00,329.44,330.80,335.74,330.47,328.00,313.36,306.41,289.63,294.73,301.08,299.72,288.76,284.77,287.29,287.76,286.37,284.69,284.89,284.37,282.28,277.21,274.18,272.45,271.75,268.66,261.43,265.52,260.99,257.75,261.60,257.44,261.61,265.06,268.49,268.99,269.07,271.00,272.47,274.61,274.69,276.21,276.78,276.54,277.19,277.58,277.71,277.53,279.14,280.43,280.77,281.94,282.95,284.19,284.87,283.74,283.97,280.77,280.63,281.88,279.85,275.62,275.07,273.89,276.29,276.02,278.02,276.59,276.68,279.23,288.12,L9
2023-10-31 22:13:09+00:00,329.29,330.76,335.51,330.11,327.45,311.67,305.29,288.07,293.05,300.79,299.39,288.22,284.40,287.09,287.33,286.19,284.36,284.39,283.97,281.39,276.61,274.10,271.13,270.96,268.13,260.73,265.17,260.00,257.27,261.35,257.13,261.02,264.67,267.52,268.35,268.54,270.68,272.13,274.39,274.63,276.11,276.55,276.41,276.97,277.25,277.36,277.15,278.76,280.11,280.49,281.58,282.73,284.22,284.72,283.55,283.78,280.65,280.58,281.77,279.87,275.46,275.15,274.10,275.98,275.83,277.75,276.37,276.58,279.35,288.00,L9
