dates,satname,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069
2020-10-15 21:31:09+00:00,L7,219.04,215.21,213.19,214.29,211.60,219.70,226.64,225.20,228.73,225.22,231.21,228.52,213.43,226.08,221.15,222.98,218.03,222.56,221.71,217.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220.44,223.76,225.17,225.90,224.73,222.65,223.87,222.46,219.19,224.92,220.44,229.24,227.11,232.05,226.25,226.23,221.08,220.20,225.09,221.77,224.74,233.37
2020-10-23 22:07:33+00:00,L8,465.77,440.61,432.07,408.04,396.67,386.84,372.46,368.44,356.65,355.14,349.35,344.19,336.32,334.61,331.30,332.05,325.93,328.29,324.63,326.05,321.46,313.81,313.74,310.94,304.74,302.32,301.16,300.94,295.57,295.61,297.40,302.77,305.90,313.12,310.35,310.09,312.81,313.15,316.09,315.93,315.15,315.29,313.11,314.22,315.88,315.49,313.47,312.53,313.54,314.92,316.06,313.82,314.08,309.62,311.44,306.94,304.74,306.03,312.38,307.45,305.16,304.83,298.39,295.53,295.46,296.05,298.53,303.82,299.48,304.41
2020-10-31 21:30:06+00:00,L7,228.34,224.78,223.32,224.48,227.09,234.69,235.13,234.17,242.65,240.71,238.05,232.36,228.76,233.20,234.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222.98,225.67,227.24,226.84,230.43,229.38,236.64,234.40,233.21,232.31,229.12,231.47,226.91,230.05,,,,,,,,,,,,237.54,242.76
2020-11-15 22:13:42+00:00,L8,200.28,198.62,200.81,196.60,202.86,207.11,209.24,217.04,215.81,211.39,214.71,209.24,207.81,205.57,208.36,204.28,205.80,205.76,198.28,202.73,200.40,198.31,196.00,197.91,192.17,191.11,189.68,188.08,182.45,187.60,186.85,191.72,196.39,199.18,200.98,201.89,199.99,202.90,204.30,201.78,206.34,203.99,200.30,205.66,209.70,207.60,211.99,207.23,211.67,210.47,211.40,205.29,204.18,205.02,202.85,204.99,211.29,206.22,212.11,209.98,214.03,212.96,208.71,214.29,213.83,210.51,212.94,210.83,211.45,225.02
2020-11-16 21:29:00+00:00,L7,224.93,220.59,218.61,218.13,225.70,224.74,229.57,,,,,,,,,,,,,,,,,,,,,,,,,204.56,214.62,218.33,220.36,221.54,216.89,223.94,220.82,223.97,221.81,221.72,223.31,224.27,219.81,228.77,221.08,231.20,221.92,230.33,231.53,230.62,228.75,228.35,226.84,228.30,223.31,230.97,224.18,237.70,229.42,234.69,230.96,223.67,230.30,246.98,,,,
2020-12-02 21:27:51+00:00,L7,236.18,235.67,236.63,243.83,245.01,247.32,251.55,251.99,,,,,,,,,,,,,,,,,,,,,,,,,,,232.50,234.59,232.54,233.66,234.30,231.04,233.13,230.88,236.71,237.59,235.34,237.86,239.58,243.39,241.96,239.77,240.41,239.02,240.22,237.96,238.71,240.51,237.63,239.54,241.48,244.60,243.12,238.25,237.77,233.73,243.00,240.39,238.91,253.83,,
2020-12-17 22:13:21+00:00,L8,233.78,235.31,233.13,233.82,242.08,240.73,245.06,247.96,247.22,245.25,247.18,242.43,239.62,240.65,237.90,234.42,236.74,236.98,231.20,232.90,232.30,225.17,226.79,226.14,224.53,223.88,223.67,220.70,216.82,217.71,218.75,220.76,226.83,230.83,231.02,232.43,232.87,232.96,233.01,230.15,233.23,232.06,231.41,238.60,236.58,234.57,241.20,240.57,240.99,239.14,241.33,238.72,237.99,240.50,235.24,236.76,242.04,239.50,242.16,241.77,242.71,239.09,237.23,239.51,236.33,243.29,238.19,240.04,240.68,251.32
2020-12-25 21:32:19+00:00,L7,247.84,250.68,258.04,265.83,,,,,,,,269.26,260.92,261.52,264.35,260.98,259.97,257.54,254.88,251.33,249.38,247.54,245.54,242.27,247.41,246.64,243.37,232.61,236.20,233.64,235.43,240.74,236.53,249.98,246.04,244.72,247.89,248.32,245.39,248.55,247.75,249.23,249.72,253.52,252.97,250.84,252.97,252.05,251.52,257.25,255.19,256.32,258.81,253.08,255.34,254.28,253.95,253.61,271.31,,,,,,,,,,256.01,260.95
2021-01-03 21:25:31+00:00,L7,418.45,406.46,390.72,365.24,349.19,343.17,337.16,332.98,335.30,320.45,324.08,318.91,308.80,309.79,308.25,316.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291.06,295.48,295.18,297.68,296.66,296.31,296.18,292.87,290.09,292.40,288.65,294.09,293.30,293.22,290.86,287.76,284.09,285.38,283.86,283.70,286.83,287.77,284.40,299.07
2021-01-11 22:07:26+00:00,L8,225.51,225.45,223.33,228.78,232.62,238.06,239.20,243.97,243.99,239.89,242.56,236.19,235.20,236.16,232.75,233.55,232.76,228.28,232.74,226.62,229.83,225.88,221.84,226.01,220.06,222.89,221.59,213.77,217.15,215.67,216.17,222.35,224.30,229.24,230.26,230.11,231.84,230.51,232.31,230.61,232.15,226.55,231.73,233.77,230.74,235.99,232.46,240.04,237.29,239.10,238.56,237.91,232.73,236.74,230.91,236.69,237.07,234.98,240.26,237.43,240.54,238.82,230.50,233.86,234.93,236.89,235.55,232.92,237.11,243.59
2021-01-26 21:30:03+00:00,L7,,227.71,223.31,226.60,231.38,236.76,241.27,242.02,241.02,243.67,235.53,242.56,234.34,237.23,232.78,231.98,227.80,228.84,225.55,227.33,219.20,223.85,216.99,222.45,213.44,219.04,211.47,221.30,207.83,212.19,216.24,216.86,220.99,227.01,226.53,227.63,229.67,235.09,233.74,228.39,,,,,,,,,,,,,247.39,244.52,228.18,240.95,231.02,235.67,235.76,242.77,235.66,237.66,230.69,,248.50,237.26,233.21,233.28,232.51,244.73
2021-02-03 22:13:08+00:00,L8,435.80,426.69,422.06,399.23,386.78,370.89,364.74,358.03,350.64,347.92,345.09,337.88,332.84,329.99,329.84,326.19,325.46,322.93,319.49,315.15,315.90,310.88,304.36,306.56,304.63,301.06,300.12,301.40,296.05,292.47,299.15,299.59,302.04,309.22,309.62,308.11,311.02,312.23,308.42,308.48,311.37,310.31,310.78,311.98,312.54,311.87,312.09,312.66,312.39,314.71,316.38,310.78,309.59,314.35,310.50,310.54,311.32,309.44,308.24,305.53,304.93,301.63,295.83,,,,,,,
2021-02-11 21:28:52+00:00,L7,,,,,,,235.98,230.36,239.27,237.04,234.67,230.19,229.37,230.39,232.94,237.93,229.19,234.47,221.03,226.41,217.86,222.66,216.45,219.59,217.26,210.69,216.59,209.05,211.86,208.98,212.06,217.08,218.23,226.68,224.50,228.23,224.98,228.41,226.63,228.09,227.68,226.23,228.40,226.58,230.00,227.77,234.79,226.66,237.41,,,,,,,,,,,,,,229.63,227.96,226.23,231.77,229.33,231.03,229.17,239.27
2021-02-12 22:07:19+00:00,L8,218.94,217.20,216.86,219.16,229.70,227.87,235.25,233.27,239.99,238.28,231.39,235.62,229.66,231.25,229.16,229.69,227.34,227.11,221.63,226.98,220.64,219.42,221.23,214.59,219.57,211.59,211.61,215.80,205.38,207.71,214.13,209.14,222.24,224.54,225.38,228.65,225.01,229.23,230.60,227.86,227.55,229.28,225.51,227.98,229.59,227.05,233.26,227.49,236.04,235.29,234.69,234.13,233.09,228.56,232.08,229.23,230.14,235.37,232.65,239.32,235.82,237.05,231.41,227.99,230.47,232.63,230.80,232.75,230.37,242.07
2021-02-19 22:13:03+00:00,L8,447.12,438.57,429.80,405.36,401.95,384.29,376.21,365.65,362.37,353.10,351.82,345.47,339.48,338.07,334.88,336.18,331.53,328.54,329.04,323.13,318.57,320.14,316.78,311.05,311.49,310.09,305.67,302.33,302.82,302.05,300.13,304.87,310.76,313.78,314.46,315.38,313.02,313.34,317.37,314.94,317.66,318.19,318.28,318.78,317.39,316.95,316.21,312.09,315.65,314.53,313.81,315.81,314.40,313.05,311.68,311.10,314.04,313.88,314.56,311.26,306.31,306.19,300.54,297.89,303.00,302.33,302.64,303.98,297.15,307.42
2021-03-07 22:13:20+00:00,L8,410.02,403.50,390.87,371.18,358.42,345.15,343.36,336.95,334.88,331.45,329.08,321.59,314.06,311.72,314.02,312.05,310.92,309.38,305.32,300.62,298.37,294.64,290.43,289.87,289.43,286.09,289.01,289.39,284.76,284.58,282.65,284.27,289.71,294.55,295.26,294.63,293.47,294.50,294.65,293.97,292.45,294.66,294.60,295.60,300.17,298.97,298.71,301.89,302.36,301.41,301.97,299.95,296.06,295.82,296.71,294.78,291.53,294.49,295.07,292.59,292.51,291.54,286.03,285.50,284.71,284.50,286.40,301.89,306.64,298.38
2021-03-08 21:20:47+00:00,L7,,,,,,,,,,,,,,,,267.37,264.08,260.27,259.99,259.90,252.33,254.38,254.17,254.00,252.92,247.25,247.51,246.89,249.57,242.83,244.82,249.31,256.42,254.84,256.21,264.93,260.13,262.36,259.52,258.28,258.12,257.37,257.38,260.21,262.98,265.78,272.27,265.51,272.00,274.34,272.19,268.80,267.26,281.39,,,,,,,,,,,,,,,,
2021-03-16 22:07:03+00:00,L8,231.77,234.61,236.91,243.93,245.44,249.03,251.47,253.29,253.48,249.88,249.88,248.31,242.96,244.41,241.33,244.19,242.32,241.68,241.20,237.23,237.43,233.76,231.81,231.51,229.41,228.57,227.59,224.92,224.56,223.36,223.13,227.47,232.02,234.56,235.57,236.99,235.81,237.52,237.55,237.62,239.94,237.99,243.82,242.21,244.26,246.33,245.02,246.26,247.17,245.32,248.49,247.37,246.62,249.36,248.31,251.05,250.00,249.29,248.04,249.27,244.35,250.96,241.06,245.64,246.98,246.56,248.89,245.43,249.71,257.14
2021-04-16 21:23:47+00:00,L7,,,,,,,,,,315.98,308.86,305.87,295.69,297.62,301.27,294.89,290.46,298.30,297.59,284.41,287.74,284.42,279.34,287.12,294.84,,,,,,,,,,,,,,,,284.43,286.06,286.94,288.11,,287.04,288.84,291.97,289.90,290.58,292.50,288.08,288.75,289.24,295.95,285.27,300.27,289.66,278.02,,286.69,284.51,278.02,281.60,281.13,284.57,280.50,287.52,285.97,306.37
2021-04-17 22:06:54+00:00,L8,370.93,361.28,351.15,331.91,322.32,321.52,318.48,317.60,316.95,311.86,310.55,299.34,295.95,295.07,292.88,291.50,288.88,288.02,286.04,281.39,276.62,278.23,274.63,270.10,272.86,264.83,264.85,267.31,259.92,261.54,263.25,264.29,271.70,273.88,273.69,275.37,273.30,276.42,276.28,274.30,278.36,278.00,279.22,279.24,277.90,279.66,280.51,279.27,282.03,281.98,280.48,279.70,275.20,281.23,279.51,278.86,278.72,278.42,277.96,279.30,275.46,276.87,271.60,272.60,274.93,275.94,274.61,273.65,275.03,287.42
2021-04-25 21:16:50+00:00,L7,217.02,221.65,220.43,223.09,225.12,228.34,235.38,230.87,235.93,236.90,,250.46,233.16,236.08,229.27,229.08,239.47,222.11,227.82,224.86,226.79,219.49,220.84,222.87,234.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230.51,230.78,234.88,234.87,237.90,237.35,239.45,237.82,,231.16,229.39,238.46,230.63,229.95,232.21,243.58
2021-05-02 21:22:25+00:00,L7,,,,,,419.88,387.34,377.51,384.12,,,,348.01,,,,,,,,,,-27.67,,,,,-64.60,-66.64,-54.58,,315.93,321.99,319.39,322.96,,,319.89,328.22,324.80,326.45,321.61,323.53,317.91,309.77,311.96,333.21,323.71,332.19,337.46,306.61,,,,,,,326.69,,,,,,,,329.32,308.79,,,331.50
2021-05-03 22:06:44+00:00,L8,451.21,435.59,424.15,404.69,396.82,385.91,378.76,370.78,369.10,357.83,354.63,345.63,340.19,340.26,337.81,336.77,333.43,334.45,331.45,330.55,325.23,323.16,321.06,318.91,314.16,310.15,310.40,309.80,305.41,305.49,306.29,312.29,314.89,317.96,316.61,316.54,318.90,319.50,323.29,322.04,321.36,320.39,318.29,317.20,319.41,318.35,316.61,319.26,320.71,321.65,321.50,321.25,322.67,321.05,319.35,317.93,316.89,319.63,318.83,316.12,315.42,310.23,308.16,307.44,308.66,312.34,310.68,312.92,310.12,320.27
2021-05-18 21:21:05+00:00,L7,,,,,,21.19,49.93,366.37,367.80,,,342.43,334.62,339.79,333.32,335.27,334.60,336.71,323.92,322.27,327.01,296.02,319.31,311.69,299.69,323.42,,,308.45,295.08,306.10,312.60,324.67,320.93,320.12,,,319.16,336.50,317.26,,,332.16,,,318.05,,,,,,,,,,-47.14,-81.61,,,,,,,,,,308.97,308.16,308.35,321.11
2021-05-19 22:06:52+00:00,L8,448.68,430.97,425.76,391.27,377.91,368.95,359.15,359.81,355.22,347.64,344.51,333.54,329.91,329.04,328.73,328.08,324.29,322.71,321.46,323.62,317.20,313.88,311.29,310.46,308.71,303.46,302.10,302.47,297.22,298.03,300.98,303.38,306.82,309.22,307.80,310.78,314.58,314.40,318.58,313.50,313.56,312.75,309.91,310.75,314.18,312.31,313.18,315.83,316.49,318.65,318.98,315.73,316.44,314.31,316.10,314.70,313.50,319.04,319.54,314.83,317.68,314.38,308.60,307.34,306.03,308.42,307.24,306.86,303.98,318.38
2021-05-26 22:13:06+00:00,L8,221.29,221.46,222.81,225.85,225.63,235.06,235.20,233.39,241.16,238.24,233.84,236.60,230.96,232.15,233.62,232.96,231.91,224.52,226.06,228.93,219.86,219.75,222.23,214.30,213.97,220.43,211.31,208.31,214.16,209.22,208.61,215.54,223.44,226.04,226.50,229.95,225.44,228.33,232.11,227.98,227.53,226.82,229.21,229.79,225.48,232.11,233.70,231.35,239.18,238.34,236.44,235.09,234.46,234.58,229.85,240.95,234.71,237.13,241.79,238.76,240.14,236.34,235.52,231.28,236.62,236.33,234.78,235.41,239.58,246.24
2021-06-03 21:19:43+00:00,L7,,,,,,310.35,317.91,339.14,326.76,,,,,151.84,,,,,,,99.51,,,,,,,,,,,,,,,276.48,283.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-27 22:12:54+00:00,L8,243.09,254.11,258.66,258.08,259.74,261.45,264.42,263.80,265.46,265.75,265.26,254.74,250.13,253.85,252.11,251.17,251.07,251.11,249.85,247.33,245.63,241.46,237.52,238.45,234.64,232.63,230.44,229.87,225.33,229.59,230.33,232.85,234.33,241.63,241.25,239.53,244.51,247.11,243.62,245.45,247.72,248.21,249.43,252.06,251.24,250.86,250.57,252.87,251.16,253.11,252.24,249.11,252.88,252.25,254.02,255.63,256.65,255.52,250.51,253.85,253.05,248.75,251.74,248.86,249.79,251.61,252.52,248.98,254.28,261.92
2021-06-28 21:11:29+00:00,L7,,,,,,46.86,-0.15,31.81,,,,,,,319.44,318.22,303.77,321.61,316.41,318.75,320.51,310.32,304.43,303.68,297.34,291.23,295.33,280.73,276.67,280.35,278.99,,,286.30,301.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-06 22:07:08+00:00,L8,250.47,262.87,267.78,264.87,264.10,263.80,267.34,262.41,265.13,262.94,262.71,256.94,253.40,256.81,255.06,249.45,249.30,246.74,245.07,247.73,245.86,240.59,238.62,239.44,237.43,238.39,234.37,231.81,233.43,229.28,230.61,233.82,236.24,245.34,243.28,241.29,245.61,246.84,251.67,250.93,251.23,251.48,251.49,252.95,251.86,249.03,251.37,252.11,254.88,258.30,260.93,258.68,259.27,257.57,257.72,258.99,256.78,262.22,261.15,262.87,262.57,259.05,256.44,254.23,252.00,260.19,253.36,255.19,256.23,262.19
2021-07-13 22:13:19+00:00,L8,283.62,285.72,289.19,289.06,286.40,282.24,284.00,281.89,283.04,278.56,275.85,270.24,267.00,267.92,268.20,263.99,262.73,263.55,257.58,257.71,256.38,251.70,252.01,251.54,249.96,247.00,245.50,243.54,241.45,242.20,243.44,245.31,250.01,255.93,256.19,258.74,258.63,258.03,259.54,258.66,258.94,259.60,258.37,259.81,261.04,261.33,263.88,267.24,266.45,266.97,268.11,267.34,265.06,263.85,264.12,263.02,265.29,263.31,267.48,267.84,266.87,264.64,261.33,259.10,257.53,261.36,263.17,259.12,263.90,269.84
2021-07-14 21:10:08+00:00,L7,,,,,-84.10,,,,,,,,,,482.04,474.27,,,435.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.75,,,,,,,,,,,-49.27,,,,,,,,
2021-08-14 22:13:33+00:00,L8,442.09,434.53,420.25,390.13,377.24,366.89,353.63,354.00,351.95,343.67,343.07,336.99,325.13,324.04,325.65,321.92,314.82,319.54,320.39,318.52,311.33,306.33,306.23,303.19,298.20,291.68,296.44,292.88,287.19,291.79,289.29,297.88,307.90,309.33,305.41,306.34,311.09,307.25,318.46,313.59,310.14,310.24,305.62,306.80,310.14,308.09,309.26,312.34,314.75,314.11,313.87,313.76,317.94,314.86,311.17,307.65,303.36,305.63,311.63,310.02,303.30,302.11,294.26,291.02,289.42,296.06,312.99,311.23,314.69,315.07
2021-08-23 22:07:25+00:00,L8,219.57,225.60,228.56,226.81,231.35,232.25,238.04,232.25,240.79,237.51,231.79,233.44,225.56,230.34,226.75,227.93,226.87,225.57,220.59,221.28,216.75,214.74,214.12,209.07,212.35,209.81,204.94,206.68,202.37,200.77,204.81,204.87,211.86,216.23,216.63,219.52,217.68,219.51,222.28,219.55,222.54,220.58,222.81,221.75,222.78,219.47,224.55,222.00,226.00,225.99,225.93,226.86,224.93,225.03,223.14,225.05,224.45,226.89,224.28,230.23,227.53,228.88,222.37,220.78,222.89,225.83,227.34,225.76,228.86,231.30
2021-08-30 22:13:38+00:00,L8,442.00,426.81,414.39,386.54,379.21,376.09,369.99,360.13,355.48,353.83,346.85,343.01,333.43,334.10,331.50,329.86,327.83,326.72,322.72,323.02,316.95,314.01,312.47,309.37,304.97,303.39,306.52,304.56,299.98,301.03,300.79,302.87,308.37,311.72,309.45,303.99,311.32,309.07,311.35,311.64,313.84,312.02,310.59,310.86,310.65,308.05,308.19,310.11,310.17,309.63,310.86,309.48,311.20,307.06,305.46,306.24,305.31,305.22,312.78,308.61,307.13,302.15,295.82,294.37,295.74,298.84,309.64,304.68,306.58,308.74
2021-08-31 21:05:56+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301.63,300.52,307.56,306.35,314.98,309.15,307.83,310.25,313.37,313.65,311.52,312.19,316.51,312.39,309.13,310.03,304.20,305.83,301.45,316.30,307.61,308.95,309.73,302.79,294.87,292.01,299.42,304.57,303.84,319.58,,,305.06,296.27,294.75,301.41,307.22,,,,
2021-09-23 21:10:05+00:00,L7,,278.59,273.44,273.34,269.56,271.25,267.18,266.31,271.02,273.86,255.95,260.08,248.36,257.47,257.33,255.25,255.17,254.39,250.53,249.54,,,,,,,231.57,246.57,226.28,228.87,229.95,278.47,232.00,242.61,248.46,249.51,253.22,247.71,251.56,253.33,,,,,,-17.44,,,,,,,,,,,,,,252.37,255.15,,277.01,278.95,260.55,251.26,255.59,246.81,261.54,253.61
2021-09-24 22:07:32+00:00,L8,237.69,248.76,250.62,246.90,248.72,248.22,247.55,248.49,248.26,247.37,242.67,242.01,235.38,237.35,236.20,233.32,234.76,233.36,230.07,231.78,228.35,224.15,223.30,219.88,221.29,220.01,215.72,216.25,213.01,208.32,213.74,214.38,221.51,225.99,226.24,227.74,227.37,227.34,228.57,228.05,228.56,228.45,228.98,229.44,230.05,230.22,232.88,233.75,235.71,235.77,235.02,234.15,233.56,230.55,232.80,232.92,233.60,236.90,237.59,239.17,236.34,233.80,231.24,228.07,230.40,233.63,230.16,233.08,235.77,230.77
2021-10-01 22:13:46+00:00,L8,404.54,397.63,381.67,361.01,352.44,347.75,338.66,329.12,328.61,325.85,322.50,316.25,308.97,309.70,305.84,306.47,300.13,300.76,303.55,304.29,299.86,296.57,292.15,288.61,286.88,283.36,283.12,283.34,281.08,280.89,283.24,287.28,291.80,294.36,294.50,294.13,295.84,294.47,295.51,296.06,297.25,295.83,295.22,296.80,294.72,296.62,296.86,296.42,298.52,299.47,299.67,298.28,297.37,297.16,294.26,296.77,296.26,294.03,299.89,297.18,295.71,291.96,289.32,284.92,284.47,289.77,290.28,290.46,293.80,292.84
2021-10-09 21:08:40+00:00,L7,315.82,318.73,322.14,,,,,,,,,290.46,281.54,284.31,286.21,282.30,277.30,280.83,277.93,272.90,273.90,269.79,266.07,264.79,267.96,263.95,260.29,258.13,255.88,247.31,257.14,262.87,258.80,267.13,268.93,266.19,270.66,266.01,270.59,267.70,270.67,270.59,274.48,276.42,275.39,272.15,278.47,277.55,278.83,275.75,270.44,271.61,280.50,269.17,271.79,276.48,272.71,273.55,278.79,,,,,,,,,,271.85,264.28
2021-10-17 22:13:50+00:00,L8,,,,,,244.58,244.84,244.55,243.95,242.94,239.59,235.29,234.21,237.01,240.20,230.50,232.00,228.24,226.23,226.10,218.80,221.94,219.14,218.76,214.25,214.54,214.18,207.38,209.23,209.93,214.99,210.59,219.45,223.32,221.49,225.65,227.75,226.59,227.42,227.58,228.62,227.39,228.56,229.83,234.19,231.98,233.04,230.96,234.41,235.20,233.34,233.61,232.97,232.23,229.31,231.78,231.99,233.43,237.72,238.79,235.83,235.54,231.71,228.42,226.48,233.87,233.24,234.05,237.54,234.78
2021-10-18 21:01:41+00:00,L7,224.24,235.93,233.66,231.74,232.52,247.42,235.22,246.09,236.95,241.07,235.18,231.09,237.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.82,220.36,226.94,222.85,228.54,223.29,232.65,228.65,230.80,228.80,230.62,229.39,228.47,226.57,232.66,225.69,232.27,228.30,228.76,229.30,228.43,225.61,227.52,231.40,228.60,234.65,232.94
2021-11-02 22:13:26+00:00,L8,249.07,256.16,259.61,256.91,258.61,257.03,258.03,257.94,255.76,255.59,254.65,250.70,242.90,244.13,243.55,243.39,244.61,242.67,240.63,238.49,236.96,233.86,230.48,230.24,228.07,226.27,226.03,225.46,221.51,220.22,222.90,225.86,228.55,233.35,234.31,233.88,234.71,234.88,234.57,232.55,236.08,238.10,234.57,238.48,238.26,236.10,238.97,241.21,241.02,239.95,238.38,238.91,235.83,237.65,238.99,240.26,241.80,242.61,242.67,241.89,240.91,236.88,230.82,233.00,235.61,238.97,236.84,238.04,240.75,237.60
2021-11-06 22:14:23+00:00,L9,212.25,219.97,216.90,219.26,220.94,226.74,228.13,226.48,227.13,230.77,227.05,218.52,219.82,219.62,219.77,223.22,220.97,219.31,219.23,215.31,211.02,206.85,202.04,204.05,202.70,197.62,198.73,200.23,194.06,190.88,196.80,200.99,200.47,208.00,209.55,205.03,207.14,213.63,212.99,212.00,218.31,216.30,214.25,216.10,217.66,215.47,213.51,216.22,218.37,214.47,216.73,216.78,211.80,215.43,216.54,216.48,218.81,216.77,225.23,224.21,220.20,224.26,216.49,218.85,219.23,222.65,214.95,218.18,225.06,222.24
2021-11-18 22:13:44+00:00,L8,216.52,226.01,224.09,225.37,228.65,228.96,233.10,230.56,230.60,234.82,230.75,222.64,226.63,220.45,223.28,224.58,222.62,223.15,220.77,216.97,212.83,207.62,209.23,207.21,203.65,204.73,204.92,199.75,197.88,200.96,197.88,199.98,210.78,209.95,209.43,217.60,218.14,212.69,218.06,220.71,216.67,221.91,222.05,216.05,219.35,218.15,220.60,217.11,220.45,225.87,218.00,224.71,223.93,221.16,224.79,221.91,224.40,219.80,226.81,229.30,220.91,226.26,222.64,220.18,217.79,225.10,223.16,222.14,226.37,224.09
2021-12-20 22:13:44+00:00,L8,210.60,216.74,224.54,222.41,224.72,226.77,224.76,224.87,227.68,223.27,225.14,220.27,213.02,215.02,217.76,215.23,218.61,215.56,211.08,210.48,208.26,205.83,201.92,201.98,200.26,198.62,195.78,193.79,193.09,190.08,191.14,196.26,198.97,203.41,203.63,204.06,202.59,204.72,207.65,204.02,210.99,210.21,208.68,208.47,210.88,212.35,212.53,212.22,213.23,211.98,211.78,208.38,207.59,211.91,208.76,213.48,216.95,215.94,217.79,216.82,217.77,211.35,207.04,209.22,207.96,210.23,213.05,213.11,216.22,214.56
2022-01-06 20:54:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,298.48,308.74,313.97,316.84,316.63,,340.38,,319.88,313.63,315.09,314.65,313.32,315.04,316.41,313.24,305.55,309.43,319.23,320.44,318.16,326.96,329.02,323.59,330.51,317.99,311.07,329.04,311.49,312.17,309.62,308.84,298.40,300.76,305.34,,,,,
2022-01-13 20:59:32+00:00,L7,253.52,259.31,263.01,260.82,264.48,261.90,258.27,259.09,259.94,255.90,260.16,260.27,,,,,,,,,,,,235.54,230.93,228.85,228.46,225.59,222.90,219.42,224.17,228.81,229.93,234.56,234.20,237.08,234.05,248.44,241.55,238.42,230.41,241.59,233.03,247.01,236.84,240.00,240.40,245.76,240.55,240.73,236.69,239.66,237.03,242.18,234.69,242.50,239.39,243.27,240.83,242.67,238.79,236.50,237.71,231.35,236.73,244.38,243.72,240.59,243.06,
2022-01-13 22:13:14+00:00,L9,285.08,291.75,294.24,291.54,289.48,284.91,283.06,279.48,279.73,276.07,272.87,268.25,265.04,265.57,265.49,265.61,261.43,261.98,256.79,261.02,259.72,253.15,255.10,249.51,246.55,245.91,244.46,240.49,237.15,237.11,236.61,239.97,244.09,249.38,247.29,249.47,248.18,249.35,250.26,250.28,254.41,254.80,255.89,255.59,253.71,252.44,254.45,253.06,255.54,254.93,252.68,256.87,257.40,257.57,256.58,256.20,258.21,258.35,260.21,257.14,257.32,254.82,250.94,250.84,249.29,254.07,259.13,253.80,254.83,250.10
2022-01-14 22:07:27+00:00,L8,241.35,252.86,256.06,254.61,253.00,258.70,254.91,253.43,255.24,251.88,252.67,249.37,241.73,244.26,241.42,244.62,244.14,241.77,242.26,236.59,235.89,233.64,228.32,231.23,227.59,225.61,226.46,222.34,221.99,221.09,220.92,225.60,230.38,233.00,234.94,234.91,233.10,233.84,236.16,232.01,236.92,235.00,237.73,240.19,235.27,241.86,240.52,242.62,243.10,240.91,239.73,241.91,237.41,,,,,,,,,,,,,,,,,
2022-01-21 22:13:35+00:00,L8,249.12,255.33,256.95,255.62,257.90,255.62,255.19,253.85,254.72,252.17,251.52,249.35,241.91,240.98,243.46,239.68,241.20,241.57,237.75,236.51,235.56,232.31,229.31,229.20,228.20,225.36,224.19,222.92,218.39,216.55,219.43,224.09,225.92,231.96,233.35,233.75,233.96,235.09,233.21,231.51,231.84,236.33,232.84,237.11,238.71,233.49,239.85,242.92,240.95,240.40,237.82,241.37,236.65,238.94,241.89,237.37,242.23,243.44,243.69,244.46,239.55,240.66,232.46,234.95,241.22,242.25,239.93,243.18,240.47,242.63
2022-01-22 20:52:30+00:00,L7,463.98,442.64,429.57,402.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.36,311.25,306.19,314.25,312.85,317.35,316.36,318.83,322.13,312.75,312.01,314.21,309.50,306.99,310.23,318.75,322.67,321.27,322.11,324.27,331.76,317.49,307.98,314.04,324.19,313.49,316.24,308.51,300.81,305.22,301.79,303.83,308.20,315.34,,,
