dates,nzd0575-0000,nzd0575-0001,nzd0575-0002,nzd0575-0003,nzd0575-0004,nzd0575-0005,nzd0575-0006,nzd0575-0007,nzd0575-0008,nzd0575-0009,nzd0575-0010,nzd0575-0011,nzd0575-0012,nzd0575-0013,nzd0575-0014,nzd0575-0015,nzd0575-0016,nzd0575-0017,nzd0575-0018,nzd0575-0019,nzd0575-0020,nzd0575-0021,nzd0575-0022,nzd0575-0023,nzd0575-0024,nzd0575-0025,nzd0575-0026,nzd0575-0027,nzd0575-0028,nzd0575-0029,nzd0575-0030,nzd0575-0031,nzd0575-0032,nzd0575-0033,nzd0575-0034,nzd0575-0035,nzd0575-0036,nzd0575-0037,nzd0575-0038,nzd0575-0039,nzd0575-0040,nzd0575-0041,nzd0575-0042,nzd0575-0043,nzd0575-0044,nzd0575-0045,nzd0575-0046,nzd0575-0047,nzd0575-0048,nzd0575-0049,nzd0575-0050,nzd0575-0051,nzd0575-0052,nzd0575-0053,nzd0575-0054,nzd0575-0055,nzd0575-0056,nzd0575-0057,nzd0575-0058,nzd0575-0059,nzd0575-0060,nzd0575-0061,nzd0575-0062,nzd0575-0063,nzd0575-0064,nzd0575-0065,nzd0575-0066,nzd0575-0067,nzd0575-0068,nzd0575-0069,satname
2001-08-31 22:02:05+00:00,310.15,315.92,323.45,323.22,323.62,307.57,306.50,291.51,292.68,294.48,294.88,283.61,279.47,281.47,275.74,281.49,276.00,279.65,277.08,275.48,272.78,275.06,270.33,272.17,272.64,264.74,268.86,259.32,264.07,264.96,265.62,267.14,272.93,274.97,281.32,281.06,283.76,284.29,280.55,281.83,283.19,285.06,285.40,283.30,282.67,282.55,278.32,278.77,277.82,281.06,277.55,280.57,,,,,,,,,,,,,,,,,,,L7
2001-09-25 21:55:40+00:00,361.30,345.24,338.07,334.91,328.37,348.58,337.07,,,315.81,308.46,307.43,302.39,302.38,299.07,298.03,295.23,297.40,297.88,291.70,294.03,285.47,285.34,283.68,282.34,283.44,280.56,286.35,285.21,278.92,285.74,289.92,295.09,297.90,298.99,294.60,296.89,299.21,298.15,298.19,298.80,298.19,295.60,295.22,295.83,292.93,289.49,290.92,291.68,293.74,291.32,295.25,294.40,295.16,291.78,290.83,294.88,294.43,286.46,289.71,281.47,284.26,280.48,283.13,278.83,277.31,271.83,269.24,272.37,267.20,L7
2001-10-02 22:01:40+00:00,327.63,335.54,342.08,339.53,338.28,312.90,309.89,291.57,290.05,307.54,305.01,282.84,286.53,285.03,287.83,287.91,288.45,285.28,284.89,280.71,282.13,278.52,280.41,280.80,282.35,265.33,280.59,262.52,272.01,277.16,273.65,275.04,280.84,282.89,285.34,285.99,285.87,285.89,286.71,283.02,287.66,283.64,290.92,282.33,289.78,282.83,287.97,279.66,288.26,279.84,287.78,285.46,283.49,284.68,282.36,291.79,272.18,283.19,276.27,278.33,274.80,280.34,276.34,270.44,278.12,278.44,278.18,277.12,272.16,266.63,L7
2001-10-11 21:55:21+00:00,344.10,328.29,319.82,314.89,313.69,331.22,319.09,325.16,319.65,296.25,289.55,292.05,285.76,288.80,288.58,289.65,288.35,285.86,284.07,282.62,280.72,279.35,274.74,276.78,273.99,280.74,274.98,280.22,278.75,270.19,282.92,285.68,288.78,290.03,289.38,289.35,292.14,292.19,293.30,292.30,291.80,291.39,290.65,290.02,290.02,287.10,283.72,284.28,281.48,286.24,285.18,284.18,283.92,284.95,281.19,280.66,282.42,283.80,277.80,280.22,278.32,279.60,275.99,277.46,273.19,273.20,270.16,266.96,271.97,261.85,L7
2001-11-03 22:01:46+00:00,305.57,310.57,316.29,314.00,319.03,293.48,291.49,277.81,270.62,290.62,285.06,270.07,260.70,273.36,267.79,274.72,266.19,275.27,269.50,267.36,263.15,262.46,261.35,258.20,262.42,251.97,264.90,250.03,254.38,256.92,256.69,256.89,265.87,268.85,270.09,269.44,273.84,272.04,274.56,271.50,271.36,273.42,268.35,274.30,267.68,273.32,266.22,271.16,268.88,272.83,274.74,271.44,270.80,264.92,267.23,263.28,255.43,260.49,258.44,263.94,261.78,265.84,265.76,264.42,261.59,270.00,267.26,266.69,258.08,260.35,L7
2001-12-30 21:55:49+00:00,330.27,334.43,339.77,340.85,336.56,310.56,305.30,290.03,289.20,297.82,305.11,279.23,277.39,279.45,278.18,281.06,279.79,282.92,278.61,281.37,276.39,277.10,273.06,271.97,271.06,260.68,269.73,259.12,255.20,269.74,255.72,268.37,264.15,274.94,271.51,274.10,278.33,275.35,280.99,276.40,280.32,277.56,279.76,279.65,275.57,274.78,273.72,270.78,274.42,271.47,272.44,270.92,272.94,272.50,268.60,274.34,263.00,264.36,270.73,260.96,267.97,270.24,270.21,268.13,267.98,268.56,264.23,267.63,258.71,259.52,L7
2002-01-15 21:55:59+00:00,304.15,312.16,313.31,315.17,316.39,297.64,291.85,277.91,282.41,287.64,288.65,269.46,265.65,269.76,275.13,271.80,272.33,270.60,267.95,263.43,270.14,261.63,271.22,264.65,269.15,261.66,254.50,256.96,244.69,260.53,253.35,258.41,262.48,266.54,271.09,269.11,270.37,271.03,271.47,269.23,271.76,267.08,274.00,266.39,270.91,264.90,265.95,266.19,263.42,272.26,267.12,268.83,267.63,267.47,266.76,264.90,261.24,254.35,265.08,261.66,266.66,263.76,263.91,262.84,257.89,266.86,264.05,263.47,256.30,254.46,L7
2002-01-22 22:02:16+00:00,,349.87,336.79,324.89,317.16,335.68,,,,315.18,310.77,309.23,304.21,301.65,298.74,300.05,298.94,301.48,298.68,295.95,292.93,293.44,286.18,286.55,284.30,288.30,281.95,291.23,286.27,279.81,287.91,291.81,296.04,298.29,302.33,298.28,302.81,302.69,298.71,294.87,296.32,293.98,293.55,291.89,293.97,290.08,289.37,286.41,289.56,286.73,291.16,289.25,290.03,288.64,288.46,286.63,289.84,288.94,283.72,285.56,283.68,283.84,285.24,283.15,282.00,279.68,277.20,273.43,278.15,265.52,L7
2002-01-31 21:56:02+00:00,307.06,311.96,315.97,311.79,313.17,299.01,296.81,284.38,285.19,288.42,279.83,269.97,266.38,267.95,268.63,262.60,266.44,267.09,264.36,269.85,266.42,266.73,261.25,261.46,265.06,256.45,264.71,256.34,257.29,263.41,257.60,263.68,264.92,269.29,270.65,268.40,272.75,270.96,271.77,270.97,268.06,274.65,273.40,275.71,272.52,273.84,272.28,271.43,271.44,272.46,271.44,269.42,265.46,268.89,265.61,268.88,265.42,262.95,270.70,265.06,266.73,265.32,266.32,264.94,267.08,275.63,263.96,279.95,275.56,277.29,L7
2002-03-04 21:56:09+00:00,340.99,330.53,308.31,300.70,303.02,317.05,317.79,328.13,327.00,310.13,299.98,296.92,293.53,286.56,291.74,288.94,285.95,284.66,283.72,285.33,283.49,280.34,273.37,273.61,270.00,266.70,261.98,265.78,269.79,265.31,269.70,278.84,277.20,280.72,278.30,280.72,289.18,289.64,295.54,289.11,290.54,290.77,291.23,285.71,284.69,284.18,285.73,285.80,285.16,282.55,282.62,279.96,280.87,280.88,279.85,279.52,277.25,280.81,279.29,276.26,275.24,278.24,275.36,271.69,276.34,265.44,265.11,268.79,273.31,259.07,L7
2002-03-11 22:02:19+00:00,314.05,324.25,325.73,324.68,326.61,308.14,307.41,293.05,293.23,299.34,293.15,285.20,277.31,282.12,283.44,278.02,282.60,277.35,283.90,276.70,281.37,272.82,277.03,271.91,277.83,265.45,275.07,264.58,263.20,270.99,263.25,269.70,271.55,279.59,276.61,281.47,281.26,283.87,289.82,283.78,288.23,274.25,283.09,279.38,282.63,272.41,280.53,274.11,279.50,276.25,276.23,275.16,271.24,276.45,269.05,275.87,263.84,271.24,272.75,273.15,270.95,269.29,272.78,269.18,272.96,274.91,271.27,270.43,263.21,256.44,L7
2002-03-27 22:02:13+00:00,334.53,346.16,347.61,351.59,349.30,322.16,318.25,300.04,295.34,322.33,316.11,293.40,286.43,282.71,293.51,284.21,292.72,284.92,289.32,287.71,286.04,282.65,277.62,281.67,275.37,270.35,273.85,266.58,260.04,280.92,263.09,278.61,270.62,285.71,280.31,287.00,284.57,288.18,286.84,288.52,286.14,287.13,286.28,284.25,282.69,280.15,280.93,278.17,281.18,278.98,284.67,278.56,283.08,281.76,284.23,282.70,273.99,273.04,277.96,277.22,271.22,280.34,277.59,278.26,279.78,280.65,275.91,281.69,277.76,268.47,L7
2002-05-07 21:56:03+00:00,336.62,331.21,325.26,321.02,321.23,318.94,317.58,315.82,315.21,308.88,302.79,293.51,290.72,296.79,296.27,296.04,292.74,292.37,289.03,287.43,283.58,284.67,278.59,279.77,279.67,274.64,279.54,274.95,,,277.71,282.39,284.92,290.74,290.53,292.37,293.38,294.52,293.02,293.29,290.70,292.26,291.68,291.45,288.11,287.11,286.18,289.88,284.90,285.27,288.48,285.40,290.40,286.40,284.49,285.94,280.57,282.95,281.31,280.65,279.21,278.93,279.08,281.09,282.58,283.95,276.85,285.48,286.52,264.83,L7
2002-05-14 22:02:07+00:00,329.61,337.67,336.81,338.65,337.57,321.60,321.02,306.12,303.78,303.76,304.14,289.03,286.46,284.74,287.78,283.97,293.93,287.11,291.38,289.18,290.25,286.28,284.32,285.41,281.87,275.47,278.01,,,,,273.45,,,,292.24,286.38,293.16,288.26,291.91,,,288.62,289.17,292.06,288.54,287.57,287.55,285.35,287.57,285.13,,,,,,,280.21,281.04,277.71,,,,,,,,278.72,272.23,266.97,L7
2002-05-30 22:02:01+00:00,328.64,326.94,320.44,317.30,316.47,315.32,312.07,314.44,313.94,307.81,301.58,289.88,291.16,293.62,295.80,296.33,294.86,293.83,288.27,287.74,282.34,280.32,274.39,277.37,270.81,275.11,,,,,,,,,,283.62,291.62,298.07,294.32,292.90,,,,291.41,288.62,291.07,285.05,291.49,289.03,285.84,286.14,,,,,,,279.77,279.63,277.45,,,273.62,278.07,277.89,276.53,270.61,275.18,280.55,268.89,L7
2002-07-17 22:01:44+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.06,,,,317.18,306.17,313.12,,,308.54,306.07,296.04,284.19,283.60,279.34,290.85,274.11,L7
2002-08-02 22:01:37+00:00,,,337.05,337.64,343.96,,349.82,352.85,,339.78,337.81,,330.45,328.61,327.99,329.99,324.10,321.70,317.32,316.38,314.78,310.68,310.36,304.40,307.33,304.38,303.56,303.96,,,,,,,,316.68,325.44,317.97,322.57,319.26,321.76,319.43,319.81,322.79,320.75,314.40,315.18,313.04,316.26,313.63,315.05,313.09,317.42,311.55,317.29,311.47,319.50,316.76,313.25,317.32,312.41,315.51,307.00,299.00,293.09,289.82,279.87,279.80,284.21,274.04,L7
2002-08-18 22:01:33+00:00,311.83,310.86,303.10,296.88,300.34,302.12,299.75,302.42,308.69,297.80,291.06,284.79,279.97,277.47,274.62,281.28,280.81,278.52,275.89,273.72,270.02,269.82,265.82,270.64,268.46,267.43,265.30,,,,269.02,272.50,277.11,278.04,285.13,281.45,286.31,282.86,285.95,287.19,285.32,284.63,284.06,278.18,282.04,275.90,276.28,271.40,280.61,271.95,274.17,271.72,277.74,274.53,275.62,275.65,273.54,274.33,268.63,272.00,268.18,271.31,271.06,272.01,271.33,272.30,267.24,272.45,269.88,265.25,L7
2002-08-27 21:55:12+00:00,336.61,333.48,321.73,319.92,318.24,312.15,313.81,309.85,315.56,312.04,304.71,296.53,285.55,291.86,285.44,292.86,288.47,289.35,285.18,285.28,285.56,281.01,276.16,278.88,272.90,275.92,272.82,271.81,268.21,273.01,272.96,275.33,283.92,283.99,286.28,288.67,289.59,293.62,293.03,293.46,292.03,290.76,290.91,292.00,291.45,289.79,287.38,293.07,285.66,291.33,284.16,293.32,291.27,289.20,285.63,282.09,278.77,281.16,282.88,282.25,280.98,276.93,279.59,275.55,277.50,274.70,274.23,277.62,273.05,271.20,L7
2002-09-03 22:01:24+00:00,317.54,316.29,306.67,306.57,,301.98,299.99,295.11,301.32,295.98,290.94,284.64,278.79,278.18,280.44,279.83,280.93,280.80,278.48,274.88,273.19,270.49,267.68,266.47,266.01,262.27,261.91,,,,259.44,,,,,,284.03,279.84,281.33,281.85,,,,284.43,283.92,282.79,280.46,279.19,279.89,279.82,,,,,280.55,283.17,280.96,279.71,279.83,274.48,,,277.58,273.54,272.84,277.72,272.11,271.64,272.97,269.91,L7
2002-09-12 21:55:07+00:00,348.11,336.33,342.81,351.97,341.74,334.81,329.56,329.29,334.74,322.31,314.25,314.43,305.25,307.23,303.20,313.09,306.99,296.13,306.34,302.78,304.12,305.43,300.20,285.20,290.20,285.24,289.55,295.10,295.94,289.76,291.32,299.57,299.44,300.73,303.88,311.65,312.28,305.71,314.44,303.06,305.02,296.58,296.68,299.50,301.73,299.66,296.03,299.12,296.31,299.48,302.96,294.87,301.93,304.39,298.69,296.21,294.53,294.29,291.20,290.12,287.59,292.52,291.96,289.62,289.06,280.89,280.29,278.79,283.61,272.78,L7
2002-10-05 22:01:07+00:00,340.35,345.40,346.48,343.60,347.30,316.92,314.84,297.57,297.78,314.49,315.42,293.29,281.29,292.10,288.69,293.74,289.10,292.92,289.66,285.89,286.21,283.25,291.12,279.47,291.24,263.76,281.45,263.51,265.88,274.96,270.14,273.68,277.10,282.59,282.76,284.54,283.14,287.98,285.33,287.68,283.20,284.69,284.88,280.44,282.76,275.94,281.28,273.48,282.54,275.33,283.86,274.17,284.77,278.66,280.88,279.53,271.56,272.08,276.65,274.61,274.25,276.17,273.92,273.96,268.49,277.12,272.40,274.73,262.13,267.80,L7
2002-10-14 21:54:55+00:00,325.95,317.46,334.47,332.73,317.36,318.83,315.77,317.83,320.50,305.66,298.52,302.34,297.33,295.93,296.40,295.50,293.79,291.75,291.67,288.61,289.29,284.16,278.88,282.96,279.69,283.80,274.38,282.40,282.47,276.81,283.55,287.01,292.20,293.18,294.14,292.64,294.98,296.51,297.19,295.36,295.36,293.28,294.31,293.49,292.11,291.72,288.62,288.58,287.39,287.80,285.33,287.76,288.75,288.45,286.92,286.58,288.13,286.79,282.63,285.81,286.00,286.35,284.16,281.48,281.18,273.81,272.70,270.61,275.85,271.48,L7
2002-10-30 21:55:01+00:00,318.64,343.65,341.42,330.23,323.26,331.33,322.45,324.63,325.33,314.25,308.49,312.92,305.52,303.92,301.72,304.95,304.64,303.32,303.29,299.83,295.90,292.71,289.12,287.85,281.47,284.45,280.76,287.41,286.88,281.94,287.52,291.43,291.92,294.86,297.57,296.27,300.94,297.60,296.98,294.86,295.21,293.16,295.00,296.87,293.98,294.35,289.29,287.91,290.77,288.79,289.89,286.29,288.25,285.88,281.82,281.64,286.68,287.53,284.24,281.40,282.29,279.79,284.44,280.08,278.81,271.48,266.42,266.78,266.51,267.23,L7
2003-01-18 21:55:42+00:00,337.72,341.65,334.98,335.90,335.03,309.89,309.94,290.76,295.43,309.63,310.14,289.34,277.75,289.15,284.99,290.03,286.21,289.05,284.12,281.95,281.80,275.70,275.65,271.20,277.95,263.92,269.98,265.87,256.59,277.37,260.82,272.80,274.76,280.42,281.18,279.70,285.86,283.73,286.62,282.95,282.92,281.10,283.78,278.02,280.93,274.55,283.34,277.20,279.45,280.64,280.92,282.56,279.35,281.34,282.35,279.31,276.86,270.93,276.51,274.19,268.86,273.64,272.35,271.46,272.21,273.03,269.51,265.61,264.26,264.59,L7
2003-02-19 21:55:54+00:00,336.34,321.07,321.76,323.50,326.76,307.49,304.37,293.44,294.74,303.01,301.33,288.63,283.45,282.43,284.20,283.62,286.83,285.23,282.41,282.01,279.34,280.39,276.17,277.48,275.40,265.53,276.11,266.96,270.96,273.30,269.55,273.04,272.71,281.77,279.44,283.23,285.22,286.52,287.85,284.66,286.29,284.79,286.12,286.63,284.80,284.41,283.35,279.14,282.82,278.38,282.32,278.92,280.42,282.34,281.73,287.71,276.47,277.29,282.50,273.62,280.13,275.36,279.95,279.83,,,,,271.34,271.13,L7
2003-03-07 21:55:58+00:00,315.70,303.30,305.52,311.36,318.43,309.46,310.30,301.38,302.32,304.76,302.07,292.93,284.22,286.06,283.05,283.36,284.71,285.86,283.94,283.12,283.34,277.14,276.62,273.57,275.26,272.96,272.68,268.99,270.12,267.70,271.50,271.48,275.81,281.62,282.78,284.72,281.08,284.72,283.83,281.76,282.12,282.37,284.10,283.04,282.48,280.99,281.56,280.69,282.67,280.83,280.06,279.13,280.95,274.71,276.76,276.28,281.07,278.87,279.95,276.58,274.17,273.09,269.69,267.95,271.54,272.13,268.86,269.10,264.67,268.95,L7
2003-03-23 21:55:52+00:00,376.54,365.26,357.20,339.17,333.01,345.89,331.62,331.90,327.26,316.92,315.00,312.56,307.53,304.11,301.56,305.49,302.75,306.40,300.27,299.85,298.92,291.97,289.32,291.35,290.60,290.21,286.41,291.33,286.33,285.64,288.73,294.42,298.69,301.37,300.96,296.66,304.32,305.74,310.10,305.50,307.51,302.58,304.19,300.89,300.23,295.00,292.85,292.99,295.79,299.54,297.13,296.87,298.62,298.06,293.21,288.47,292.58,299.70,292.68,299.55,294.85,300.94,294.47,293.48,290.63,284.98,281.46,276.75,281.37,276.42,L7
2003-04-08 21:55:59+00:00,364.59,336.63,340.75,328.27,327.23,330.37,324.26,324.33,318.25,313.41,311.01,302.38,303.47,298.80,304.55,303.38,300.48,298.37,298.38,296.91,292.37,289.30,285.15,283.75,280.49,283.08,278.66,283.83,281.46,278.71,283.91,284.92,291.20,291.28,294.08,295.59,297.83,303.01,299.52,299.90,300.22,300.99,297.88,294.40,292.57,294.90,294.34,292.45,293.63,293.47,289.70,289.52,289.07,288.83,284.21,284.11,287.65,283.71,286.27,289.73,290.74,295.34,289.51,291.24,286.45,287.00,276.37,277.29,272.13,277.70,L7
2003-04-15 22:02:09+00:00,351.99,354.59,349.63,352.29,353.51,327.50,322.82,302.59,301.59,327.75,319.41,298.23,296.20,301.60,305.06,303.03,297.47,297.53,291.69,296.77,290.13,296.05,283.61,292.63,285.07,278.96,280.90,280.05,272.14,289.74,274.53,284.55,283.96,291.52,289.70,293.26,293.25,293.81,293.19,291.70,292.14,292.34,292.04,296.95,295.03,290.37,293.57,288.75,294.75,292.60,294.01,293.53,292.25,291.93,289.02,295.64,282.59,289.54,295.16,291.95,289.90,287.51,292.10,284.52,292.01,291.37,286.49,283.21,278.10,279.38,L7
2003-04-24 21:55:58+00:00,339.74,334.62,328.80,319.57,316.34,321.11,317.94,314.68,312.32,302.68,297.73,301.19,290.34,294.61,292.34,294.40,291.55,292.59,290.64,289.74,287.43,285.28,278.20,279.81,277.23,279.54,277.76,277.10,275.62,271.05,283.81,282.63,291.36,292.74,291.27,288.82,288.53,294.46,294.95,295.21,296.46,294.62,292.26,290.35,286.68,287.29,282.74,287.10,288.97,285.13,286.15,288.02,283.99,285.97,280.39,279.45,278.77,276.64,266.55,282.24,288.59,287.57,289.33,285.48,284.03,279.19,275.45,273.27,269.73,275.33,L7
2003-05-26 21:55:55+00:00,301.86,,,,,300.88,298.99,341.95,313.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.23,276.72,,,,,,,,,,,,L7
2003-07-20 22:01:56+00:00,,,,,,,,,,,,301.69,299.59,299.77,307.50,295.26,300.16,288.17,298.72,304.58,308.00,,,,,,,,,,,,,,,,,,,,,,,294.42,289.53,289.67,287.94,287.30,289.91,286.22,300.44,312.36,298.88,296.93,287.69,,,289.80,285.81,283.53,,,277.00,277.19,285.58,285.96,279.70,279.76,283.91,283.43,L7
2003-07-29 21:55:41+00:00,342.61,338.52,340.31,341.26,344.04,322.20,319.70,299.64,308.11,314.80,318.98,296.11,298.82,295.88,294.26,296.80,313.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.48,288.47,292.36,289.87,289.33,289.19,290.71,285.75,291.85,283.86,292.59,285.39,286.08,291.53,286.56,,,280.95,282.91,278.02,283.48,273.72,281.73,273.56,279.29,L7
2003-08-13 21:50:20+00:00,347.57,340.25,340.79,343.05,350.25,338.92,318.75,302.61,301.49,317.02,312.38,299.41,295.73,292.76,299.46,295.61,299.50,292.43,297.30,297.03,293.69,293.12,287.75,289.04,288.25,282.09,287.47,281.70,276.68,289.51,280.28,290.16,290.46,301.91,299.31,306.65,307.95,308.52,304.75,300.91,298.79,294.19,297.08,294.12,290.66,292.72,296.40,295.93,292.26,294.62,290.72,297.77,290.91,296.63,292.57,297.16,289.91,289.86,298.05,292.83,292.25,306.66,297.08,290.52,285.62,283.26,278.55,283.06,273.77,283.81,L5
2003-08-22 21:44:19+00:00,309.84,323.89,304.84,301.63,308.18,320.06,311.08,310.22,308.25,307.11,301.11,299.52,295.29,294.37,299.60,294.16,294.13,294.20,294.17,291.94,290.93,284.39,283.74,279.69,281.28,278.85,278.59,281.33,274.54,272.77,270.47,280.93,282.69,287.64,291.74,288.47,287.91,292.63,296.76,294.19,288.84,292.10,288.82,287.13,283.87,284.72,286.97,287.61,288.60,291.03,288.55,287.52,287.53,287.70,285.07,285.93,284.17,282.45,277.70,282.01,282.13,279.88,276.22,272.92,278.53,275.94,280.31,271.92,268.33,279.89,L5
2003-08-29 21:50:38+00:00,328.56,327.72,329.11,331.57,341.66,313.70,307.75,293.31,291.75,308.41,303.63,289.23,279.74,284.88,285.42,286.32,288.20,287.04,285.09,280.20,284.75,278.74,279.61,273.85,279.43,267.53,278.44,265.81,265.67,274.34,269.55,273.19,276.65,278.83,280.00,280.68,280.02,282.83,283.50,281.82,283.92,283.17,284.06,280.16,281.08,281.43,285.68,280.79,282.21,282.79,283.21,284.96,281.51,282.14,280.07,284.79,275.37,278.47,282.04,286.93,288.77,286.31,270.90,273.13,268.58,274.25,270.94,271.45,263.75,270.16,L5
2003-08-30 21:55:34+00:00,,327.04,324.79,323.63,329.61,310.91,313.40,298.99,298.46,309.47,306.36,294.55,285.82,288.76,285.83,287.05,289.54,287.16,290.59,285.67,283.70,279.95,276.34,277.86,276.72,270.94,275.16,269.54,267.82,276.36,272.03,271.01,277.17,288.36,299.31,,,,,,,,,,,,,,,,,,,,,,,,,,,277.03,277.52,276.22,277.22,277.08,272.51,274.29,266.18,273.18,L7
2003-09-14 21:50:54+00:00,295.38,290.42,294.22,289.49,291.31,284.07,282.32,273.67,275.68,279.67,275.67,266.61,265.03,264.59,265.18,264.34,267.64,267.79,262.87,265.03,259.77,257.58,255.20,257.61,256.48,258.92,259.51,254.35,247.68,250.74,247.53,252.31,257.60,262.37,261.72,260.41,266.07,266.54,268.72,264.04,266.64,265.45,267.03,266.43,264.83,266.75,264.96,267.58,265.16,269.77,264.83,269.47,269.08,268.16,265.19,266.45,262.57,263.14,268.58,260.87,263.39,259.11,260.25,257.40,258.38,259.87,259.31,252.30,250.04,252.47,L5
2003-09-22 22:01:36+00:00,285.57,289.61,291.49,,,,,,,,,,,,271.33,270.02,268.07,268.86,264.05,262.97,259.32,261.07,258.56,257.84,258.07,254.12,254.51,256.07,255.22,256.92,257.29,259.44,262.33,268.98,269.80,269.48,270.86,272.02,271.35,270.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2003-09-30 21:51:06+00:00,304.23,291.02,283.06,276.52,288.04,295.34,293.98,290.16,295.45,294.03,290.31,272.85,276.07,272.60,272.07,267.65,272.07,268.94,269.19,266.29,264.42,263.30,256.33,261.55,256.47,252.55,252.65,258.21,255.59,255.39,254.55,259.93,268.23,272.11,275.00,273.81,277.29,272.30,277.03,274.55,276.83,274.82,275.66,274.06,270.41,271.89,272.27,274.29,271.74,272.94,269.43,272.85,269.91,273.22,274.16,268.56,264.87,266.22,265.82,266.50,265.80,261.28,263.98,259.51,263.07,260.05,254.64,252.23,253.77,263.44,L5
2003-10-16 21:51:19+00:00,344.07,328.99,318.23,312.30,317.24,327.04,321.72,319.87,322.82,314.52,304.37,298.12,298.05,294.95,297.75,293.90,296.24,294.13,296.04,291.58,287.98,286.25,282.76,280.79,280.41,279.51,275.92,279.56,279.26,268.59,274.57,276.72,285.76,284.23,283.96,285.73,285.60,285.23,287.26,288.44,289.41,291.03,287.82,285.42,288.41,289.28,285.22,287.37,284.97,285.69,289.15,285.04,286.58,284.98,287.13,280.65,281.92,280.92,285.53,282.26,277.09,283.00,276.45,273.46,269.80,271.50,274.49,271.35,276.10,285.32,L5
2003-10-17 21:55:27+00:00,346.50,335.83,312.84,309.56,315.18,326.09,322.32,324.58,323.67,313.64,303.59,305.43,299.97,298.51,298.56,298.77,292.38,295.18,293.51,291.30,288.86,284.27,285.33,279.46,282.04,277.83,274.61,281.51,280.24,276.98,277.44,288.84,289.81,294.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.31,273.25,270.77,279.54,L7
2003-11-09 22:01:54+00:00,328.59,329.20,322.46,325.87,328.05,309.94,306.80,288.84,288.72,309.20,304.75,279.98,281.23,274.70,282.74,282.05,284.77,282.55,281.89,280.26,274.31,277.41,268.75,275.24,268.98,262.85,268.07,263.15,254.54,276.48,258.73,281.48,,,,,,,,,,,,,,,,,,,280.18,274.01,278.37,275.67,276.56,275.88,266.29,268.46,270.66,270.32,267.20,270.60,267.53,267.72,264.91,271.23,263.70,262.22,254.58,265.77,L7
2003-11-17 21:51:45+00:00,321.04,317.88,306.86,329.03,321.34,331.47,331.01,,322.80,312.48,304.08,307.91,299.41,298.24,300.66,301.06,301.89,300.19,301.37,297.34,295.92,288.56,289.38,284.60,285.79,286.31,281.75,287.15,284.65,279.05,286.24,294.10,295.09,297.38,295.57,291.47,289.32,290.92,290.31,289.94,291.01,289.33,287.51,287.12,284.69,281.25,279.55,279.77,281.06,281.93,281.35,283.80,283.05,282.90,281.78,281.64,284.60,284.08,278.18,282.60,279.28,278.24,276.45,284.18,277.17,266.42,272.76,273.65,272.63,283.28,L5
2003-11-18 21:55:51+00:00,325.08,315.24,309.89,325.90,320.84,333.62,331.56,,325.38,312.46,303.56,307.91,297.51,295.20,298.30,296.25,296.54,297.14,293.77,286.44,282.75,,,,,,,,,,,,,,,,,,,,,,,,,,,283.39,284.38,283.54,287.31,283.71,287.23,283.97,283.60,281.53,284.43,284.23,280.82,281.37,280.16,277.99,275.97,272.56,271.65,269.30,266.88,267.22,269.79,277.39,L7
2003-11-26 21:45:42+00:00,300.30,297.05,296.64,293.15,300.11,287.87,286.17,278.33,277.96,285.13,281.83,267.17,265.73,264.89,266.42,266.97,267.24,266.71,265.27,266.95,258.35,260.04,256.14,256.54,258.92,247.52,257.77,249.04,249.28,253.95,252.78,257.04,260.84,264.58,266.36,279.98,275.88,278.40,270.60,261.23,265.39,,,,,,,,,265.65,264.84,267.67,,,,,,,,,,,,,,252.44,251.04,252.38,248.61,258.95,L5
2003-12-03 21:51:55+00:00,308.13,296.78,295.81,288.28,292.30,299.04,296.90,288.52,294.97,286.64,283.24,283.77,279.34,279.85,281.06,276.73,275.20,275.44,270.82,268.96,265.34,262.95,262.43,259.16,259.77,254.95,252.62,252.43,250.87,248.17,252.40,255.09,261.37,263.73,266.18,266.41,270.02,271.97,273.74,272.08,272.14,273.33,272.10,270.91,270.40,267.34,270.20,268.26,270.67,268.75,269.54,270.05,272.47,273.82,273.67,265.05,266.71,266.96,264.02,263.76,265.65,260.67,260.37,257.60,258.34,259.82,257.39,252.33,251.36,269.59,L5
2003-12-28 21:45:57+00:00,306.96,299.66,293.87,288.53,296.78,305.81,306.21,304.49,297.81,290.37,284.57,283.09,277.79,275.88,280.57,277.41,277.54,276.32,275.81,272.20,270.97,271.16,269.87,266.12,255.40,251.73,250.38,256.85,257.18,251.03,257.09,262.76,265.01,273.43,271.54,277.31,274.87,274.80,276.98,272.51,275.36,269.91,275.39,272.61,273.64,271.39,270.59,272.88,271.75,271.80,271.54,268.76,270.12,267.94,268.08,265.27,264.53,270.09,260.16,268.53,260.56,265.17,261.29,258.07,251.81,248.73,252.35,250.75,254.06,269.80,L5
