dates,nzd0096-0000,nzd0096-0001,nzd0096-0002,nzd0096-0003,nzd0096-0004,nzd0096-0005,nzd0096-0006,nzd0096-0007,nzd0096-0008,nzd0096-0009,nzd0096-0010,nzd0096-0011,nzd0096-0012,nzd0096-0013,nzd0096-0014,nzd0096-0015,nzd0096-0016,nzd0096-0017,nzd0096-0018,nzd0096-0019,nzd0096-0020,nzd0096-0021,nzd0096-0022,nzd0096-0023,nzd0096-0024,nzd0096-0025,nzd0096-0026,nzd0096-0027,nzd0096-0028,nzd0096-0029,nzd0096-0030,nzd0096-0031,nzd0096-0032,nzd0096-0033,nzd0096-0034,nzd0096-0035,nzd0096-0036,nzd0096-0037,nzd0096-0038,nzd0096-0039,nzd0096-0040,nzd0096-0041,nzd0096-0042,nzd0096-0043,nzd0096-0044,nzd0096-0045,nzd0096-0046,nzd0096-0047,nzd0096-0048,nzd0096-0049,nzd0096-0050,nzd0096-0051,nzd0096-0052,nzd0096-0053,nzd0096-0054,nzd0096-0055,nzd0096-0056,nzd0096-0057,nzd0096-0058,nzd0096-0059,nzd0096-0060,nzd0096-0061,nzd0096-0062,nzd0096-0063,nzd0096-0064,nzd0096-0065,nzd0096-0066,nzd0096-0067,nzd0096-0068,nzd0096-0069,nzd0096-0070,nzd0096-0071,nzd0096-0072,nzd0096-0073,nzd0096-0074,nzd0096-0075,nzd0096-0076,nzd0096-0077,nzd0096-0078,nzd0096-0079,nzd0096-0080,nzd0096-0081,nzd0096-0082,nzd0096-0083,nzd0096-0084,nzd0096-0085,nzd0096-0086,nzd0096-0087,nzd0096-0088,nzd0096-0089,nzd0096-0090,nzd0096-0091,nzd0096-0092,nzd0096-0093,nzd0096-0094,nzd0096-0095,nzd0096-0096,nzd0096-0097,nzd0096-0098,nzd0096-0099,nzd0096-0100,nzd0096-0101,nzd0096-0102,nzd0096-0103,nzd0096-0104,nzd0096-0105,nzd0096-0106,nzd0096-0107,nzd0096-0108,nzd0096-0109,nzd0096-0110,nzd0096-0111,nzd0096-0112,nzd0096-0113,nzd0096-0114,nzd0096-0115,nzd0096-0116,nzd0096-0117,nzd0096-0118,nzd0096-0119,nzd0096-0120,nzd0096-0121,nzd0096-0122,nzd0096-0123,nzd0096-0124,nzd0096-0125,nzd0096-0126,nzd0096-0127,nzd0096-0128,nzd0096-0129,nzd0096-0130,nzd0096-0131,nzd0096-0132,nzd0096-0133,nzd0096-0134,nzd0096-0135,nzd0096-0136,nzd0096-0137,nzd0096-0138,nzd0096-0139,nzd0096-0140,nzd0096-0141,nzd0096-0142,nzd0096-0143,nzd0096-0144,nzd0096-0145,nzd0096-0146,nzd0096-0147,nzd0096-0148,nzd0096-0149,nzd0096-0150,nzd0096-0151,nzd0096-0152,nzd0096-0153,nzd0096-0154,nzd0096-0155,nzd0096-0156,nzd0096-0157,nzd0096-0158,nzd0096-0159,satname
2009-02-17 22:07:55+00:00,387.64,370.86,371.61,378.05,382.76,381.82,385.04,379.57,370.82,360.94,349.76,335.13,343.31,361.50,367.93,358.91,355.36,353.33,345.90,349.98,348.42,338.07,332.00,336.96,350.39,356.08,357.00,355.60,356.10,358.13,342.67,319.63,320.84,346.37,369.44,372.58,371.19,370.87,357.07,356.61,363.86,372.92,346.02,344.54,359.63,381.60,393.30,391.07,394.01,394.66,395.93,397.41,392.89,393.68,392.67,391.79,388.87,382.88,364.94,351.29,361.80,376.34,377.54,373.16,374.34,377.74,379.15,378.76,375.38,374.04,357.28,325.12,346.13,352.63,353.78,361.14,357.94,358.33,357.74,365.46,365.08,364.34,361.44,352.32,347.34,342.74,349.61,353.63,357.78,350.86,349.62,347.06,344.26,339.82,339.04,339.34,343.72,347.34,347.08,347.24,346.17,347.17,344.81,335.73,323.93,307.05,297.31,286.00,281.79,277.64,276.41,264.28,242.68,278.92,254.39,281.97,293.69,301.30,301.35,305.98,307.82,309.57,306.68,303.90,300.83,300.96,295.43,294.60,291.86,287.53,284.07,275.94,275.17,280.53,289.76,286.87,294.39,294.68,291.61,293.41,292.25,290.28,288.95,290.87,292.77,286.99,281.20,270.46,271.44,272.37,278.44,291.01,301.56,313.76,316.67,319.22,329.36,339.05,352.56,370.37,L7
2009-04-15 22:02:09+00:00,388.32,372.26,372.61,377.81,381.08,380.01,384.81,380.55,370.82,360.94,349.76,335.13,343.31,361.50,367.93,358.91,355.36,353.33,345.90,349.98,348.42,338.07,332.00,336.96,350.39,356.08,357.00,355.60,356.10,358.13,342.67,319.63,320.84,346.37,369.44,372.58,371.19,370.87,357.07,356.61,363.86,372.92,346.02,344.54,359.63,381.60,393.30,391.07,394.01,394.66,393.42,394.40,390.61,391.57,390.88,389.93,387.95,382.14,365.49,353.68,362.67,375.20,377.54,373.16,374.34,377.74,379.15,378.76,373.22,372.13,356.85,325.84,344.74,351.36,351.80,358.48,355.07,355.37,357.02,363.85,362.69,364.34,361.44,352.32,347.34,342.74,349.61,354.11,357.03,349.73,348.02,346.26,343.56,339.17,338.55,338.82,341.80,346.11,346.68,347.90,346.17,347.17,344.81,335.73,323.93,307.05,298.16,287.74,282.87,278.77,276.89,264.15,237.30,272.23,259.38,281.09,291.46,299.54,301.35,305.98,307.82,309.57,306.68,303.90,299.31,299.11,294.13,293.13,290.11,286.07,284.07,275.94,273.12,278.48,287.93,286.34,293.67,294.68,291.61,293.41,292.25,290.28,288.95,290.87,292.29,286.61,280.79,271.08,271.24,270.78,277.30,289.57,300.43,312.63,316.27,319.36,327.99,339.05,352.56,370.37,L7
2009-05-17 22:02:15+00:00,385.52,370.14,370.51,373.74,376.39,381.18,386.78,381.32,373.20,369.38,357.39,321.07,336.05,352.79,360.50,353.00,347.46,355.16,349.30,337.96,337.61,329.14,332.95,337.51,350.53,356.59,358.48,361.44,363.36,361.46,345.19,316.50,323.20,346.11,367.82,371.92,372.82,373.53,359.24,356.28,365.19,372.94,345.07,344.52,364.25,384.52,398.57,371.48,377.25,377.14,379.56,389.27,393.30,392.33,389.63,382.15,390.62,377.65,361.85,352.09,357.76,375.24,377.18,371.88,373.79,377.92,381.19,382.27,375.08,376.34,357.70,332.82,347.70,353.14,353.47,357.78,354.23,351.01,352.51,365.08,366.83,370.70,375.56,364.18,361.39,350.94,355.24,358.41,358.39,349.39,347.00,342.51,338.50,334.46,333.33,335.33,336.67,338.77,357.59,358.78,356.98,364.55,362.69,347.59,324.29,306.34,297.18,287.04,283.87,276.42,273.02,258.64,231.06,255.78,252.86,280.16,295.92,302.13,309.04,323.09,327.77,328.85,317.99,315.51,308.95,305.79,298.32,296.65,292.61,287.49,285.39,277.95,273.65,280.22,291.21,294.46,300.94,306.26,313.87,316.53,309.72,303.07,300.65,304.70,299.03,293.01,287.69,273.97,272.36,271.87,279.92,289.99,298.98,313.06,319.73,322.67,332.30,343.90,358.64,377.21,L7
2009-05-24 22:08:26+00:00,386.24,370.28,370.37,373.65,375.59,378.38,380.95,375.60,367.37,362.27,357.39,321.07,336.05,352.79,360.50,353.00,347.46,349.87,349.30,332.64,332.57,324.80,330.55,334.58,346.23,356.59,344.46,361.44,363.36,361.46,345.19,316.50,323.20,346.11,355.97,371.92,372.82,373.53,359.24,350.33,361.25,372.94,342.22,339.97,357.49,384.52,398.57,371.48,377.25,377.14,379.56,383.50,390.03,386.58,389.63,379.30,386.61,375.81,361.85,351.86,357.38,371.70,370.57,371.88,373.79,377.92,381.19,382.27,375.08,376.34,356.29,330.27,345.73,350.88,351.13,355.49,351.54,351.01,350.15,361.54,363.79,364.17,375.56,364.18,361.39,350.94,355.24,358.41,357.02,347.62,344.14,340.30,336.68,333.44,331.66,333.49,333.28,334.67,351.82,351.54,356.98,364.55,362.69,347.59,324.29,306.34,295.76,285.94,282.89,276.40,270.87,256.61,231.06,246.34,252.80,278.26,292.40,296.85,309.04,323.09,327.77,328.85,317.99,315.51,308.95,305.79,298.32,296.65,292.61,287.49,285.39,277.95,273.65,280.22,291.21,294.46,300.94,306.26,313.87,316.53,309.72,303.07,300.65,304.70,299.03,293.01,287.69,273.97,272.36,271.87,273.61,289.99,298.98,313.06,319.73,322.67,332.30,343.90,358.64,377.21,L7
2009-06-02 22:02:15+00:00,385.14,369.89,371.09,371.35,372.08,372.60,370.54,366.66,358.91,354.08,357.39,313.17,336.05,351.36,354.59,346.48,346.18,349.07,350.50,330.84,323.08,315.49,329.76,334.46,342.69,356.59,329.10,361.44,363.36,361.46,345.19,314.93,323.81,347.63,354.90,371.78,372.96,372.22,357.22,348.27,357.38,374.29,333.40,330.16,347.21,384.52,398.57,357.37,365.31,363.00,364.62,381.60,389.57,384.70,388.50,377.24,385.66,374.81,361.12,352.99,357.38,369.08,363.87,364.23,373.79,377.92,375.35,376.77,370.75,373.14,357.87,332.28,345.61,349.81,350.02,354.10,346.94,350.82,349.27,359.00,360.77,359.32,366.41,354.60,354.85,353.76,357.80,358.30,354.85,348.37,344.52,340.17,336.75,333.35,332.03,331.89,331.58,331.55,346.76,346.20,349.26,354.29,353.16,340.64,320.61,303.22,293.98,285.40,284.75,276.92,270.82,256.05,231.06,241.53,252.80,278.26,292.40,296.85,309.04,323.09,327.77,328.85,320.67,318.59,312.24,308.35,300.37,297.16,292.45,286.62,284.43,278.46,273.58,281.72,291.21,294.46,300.94,306.26,313.87,316.53,309.72,308.30,305.43,309.07,301.29,295.15,290.21,274.75,272.15,271.65,272.79,290.17,297.77,313.35,319.73,322.67,332.30,343.90,358.64,372.09,L7
2009-06-09 22:08:25+00:00,385.14,369.89,371.09,371.35,372.08,372.60,366.11,362.99,355.72,350.43,357.39,309.44,336.05,351.05,351.38,343.61,346.18,349.07,350.50,330.84,323.08,315.49,329.76,334.46,343.78,356.59,321.44,361.44,363.36,361.46,345.19,314.93,323.81,347.63,354.90,371.78,372.96,372.22,357.22,348.27,357.38,369.03,331.60,326.94,343.00,384.52,398.57,351.06,359.69,356.07,358.00,381.60,389.57,384.70,388.50,377.24,385.66,374.81,361.12,356.19,360.10,368.77,363.87,364.23,373.79,377.92,375.35,376.77,370.75,373.14,357.87,332.28,345.61,349.81,350.02,354.10,346.94,350.82,350.09,359.40,360.28,358.04,362.40,351.39,352.75,353.45,357.69,357.80,353.40,348.37,344.52,340.17,336.75,333.35,332.03,331.89,330.82,330.30,344.99,344.49,346.52,350.04,348.71,337.47,317.95,303.04,293.56,285.40,284.75,276.92,270.82,256.05,231.06,241.53,252.80,278.26,292.40,296.85,309.04,323.09,327.77,328.85,320.67,318.59,312.24,308.35,300.37,297.16,292.45,286.62,284.43,278.46,273.58,281.72,291.21,294.46,300.94,306.26,313.87,316.53,309.72,308.30,305.43,309.07,301.29,295.15,290.21,274.75,272.15,271.65,272.79,290.17,297.77,313.35,319.73,322.67,332.30,343.90,358.64,372.09,L7
2009-08-05 22:02:01+00:00,385.40,369.08,367.97,361.93,356.43,349.62,337.65,338.94,328.04,318.50,,283.07,292.67,334.37,320.67,321.00,318.88,329.24,,275.52,277.55,275.78,313.74,324.85,332.53,355.17,280.11,377.49,380.73,377.39,367.40,,341.95,318.89,334.97,373.17,374.01,,,314.66,326.66,342.69,310.20,308.45,315.21,380.61,399.06,311.84,317.94,305.99,316.71,356.48,368.59,372.12,386.10,351.03,369.58,359.55,349.24,356.89,353.19,356.89,337.99,340.86,378.98,386.40,351.84,365.74,352.71,352.09,346.45,337.01,343.50,338.15,335.38,339.65,329.82,323.98,337.81,348.49,347.12,340.14,338.53,336.24,339.37,341.81,340.82,341.39,336.59,331.78,331.31,321.50,318.65,318.14,315.43,317.99,307.51,303.83,333.17,332.92,320.27,320.75,332.82,314.30,281.02,279.05,278.10,268.66,274.02,278.79,255.69,241.09,226.54,222.84,251.22,258.69,284.86,287.60,320.92,326.75,328.95,327.51,327.53,326.54,302.94,299.05,296.47,292.74,276.13,274.42,,,256.72,264.08,289.39,291.90,300.07,315.56,314.08,316.03,319.41,326.34,320.18,319.49,304.28,301.40,297.59,276.07,269.58,258.05,248.84,278.09,291.35,310.51,319.10,321.82,325.80,347.37,363.28,351.30,L7
2009-08-12 22:08:09+00:00,385.41,375.67,376.00,371.06,365.23,358.12,337.65,338.94,328.04,318.50,,283.07,292.67,334.37,320.67,321.00,318.88,329.24,,275.52,277.55,275.78,304.16,323.89,332.99,355.17,280.11,367.72,359.89,377.39,367.40,,341.95,318.89,334.97,373.17,374.01,,,314.66,326.66,342.69,310.20,308.45,315.21,380.61,399.28,311.84,317.94,305.99,316.71,356.48,368.59,372.12,379.46,358.23,369.58,359.55,349.24,359.02,353.19,356.42,339.91,339.95,378.98,386.40,351.84,365.74,352.71,352.09,346.45,337.01,343.50,332.23,338.53,342.92,337.51,323.98,337.81,348.49,344.44,339.29,338.53,336.24,339.37,341.81,340.82,341.39,336.59,331.78,331.31,321.50,316.80,318.14,315.43,317.99,307.51,303.83,333.17,332.92,320.27,320.75,332.82,314.30,281.02,279.05,278.10,268.66,271.75,270.70,254.74,250.74,216.54,229.25,255.33,259.12,274.98,277.82,301.48,303.98,328.95,327.51,327.53,326.54,302.94,299.05,296.47,292.74,276.13,274.42,,,252.14,264.08,289.39,291.90,300.07,315.56,314.08,316.03,319.41,326.34,320.18,319.49,304.28,301.40,297.59,276.07,269.58,258.05,248.84,278.09,291.35,310.51,319.10,321.82,325.80,347.37,363.28,351.30,L7
2009-08-21 22:01:59+00:00,384.45,374.62,374.51,371.08,366.44,358.90,339.06,340.60,329.95,318.50,,283.07,292.67,334.37,320.67,320.20,314.65,314.66,,283.65,282.50,281.51,306.89,321.27,330.90,,260.33,357.94,339.05,,,,318.27,298.62,308.22,,,,321.46,320.75,330.48,337.98,316.98,300.39,308.51,,399.51,288.69,296.11,282.49,302.97,332.40,362.77,350.04,372.85,361.20,368.13,360.10,349.45,358.68,353.02,353.83,336.01,331.85,,,333.16,343.78,341.60,340.57,332.15,321.12,330.95,332.55,337.70,346.23,340.10,328.13,338.53,341.22,337.13,333.05,324.77,322.94,326.90,332.38,330.05,333.01,329.31,323.06,319.05,320.26,314.93,316.69,315.85,317.77,308.44,305.87,321.02,318.76,300.24,302.00,313.76,297.11,281.02,279.05,278.10,269.45,260.93,258.99,254.68,250.74,216.54,229.25,253.38,260.81,261.90,263.89,275.97,281.20,,,,,284.04,280.62,281.18,278.47,276.13,274.42,,,252.14,264.08,275.12,282.09,287.94,,,,,,,,287.01,275.77,273.26,274.49,269.58,258.05,248.84,278.09,291.35,303.60,313.14,320.50,317.09,,,338.64,L7
2009-09-06 22:01:59+00:00,388.22,378.36,374.51,371.08,366.44,358.90,339.06,340.60,329.95,318.50,,283.07,292.67,334.37,320.67,320.20,314.65,331.09,358.83,283.65,282.50,281.51,306.89,321.27,330.90,,260.33,357.94,339.05,,,,318.27,298.62,308.22,,,,321.46,320.75,330.48,337.98,316.98,300.39,308.51,,399.51,288.69,296.11,282.49,302.97,332.40,362.77,350.04,372.85,361.20,368.13,360.10,349.45,358.68,353.02,353.83,336.01,331.85,,,333.16,343.78,341.60,340.57,332.15,321.12,330.95,337.22,337.70,346.23,340.10,328.13,338.53,341.22,340.93,337.35,333.46,332.10,333.16,333.39,331.02,333.65,332.04,328.57,324.59,325.41,318.89,316.69,315.85,317.77,308.44,305.87,321.02,317.26,301.99,306.01,315.63,300.57,284.67,283.19,280.98,271.11,264.99,263.85,258.09,250.74,216.54,229.25,253.38,260.81,261.90,263.89,278.64,280.76,274.93,272.95,279.06,277.17,278.60,285.88,285.43,283.16,280.23,274.18,,,252.14,264.08,275.12,282.09,287.94,284.88,292.03,277.19,282.16,289.63,300.54,284.38,289.12,279.40,275.47,278.33,282.38,258.05,248.84,278.09,291.35,303.60,313.14,320.50,318.30,337.74,351.64,352.20,L7
2009-09-13 22:08:09+00:00,388.22,378.36,374.51,375.78,371.97,364.47,346.51,346.68,339.76,318.50,383.75,283.07,333.03,344.09,332.33,320.20,314.65,331.09,358.83,283.65,282.50,281.51,312.54,323.07,333.07,366.05,260.33,372.05,351.62,358.13,359.08,367.14,318.27,298.62,308.22,,,,321.46,320.75,335.89,342.10,323.93,311.82,319.81,387.64,396.72,288.69,296.11,282.49,302.97,332.40,362.77,350.04,372.85,361.20,370.95,363.04,355.00,359.88,353.45,354.23,340.65,339.46,378.92,372.46,342.12,344.31,341.60,340.57,332.15,321.12,330.95,337.22,341.75,347.35,342.23,334.17,338.29,342.43,344.97,341.26,338.05,336.59,337.23,333.08,331.02,333.65,332.04,328.57,324.59,325.41,318.89,320.48,315.82,317.93,311.34,308.23,319.52,315.38,302.83,310.79,319.75,302.90,286.32,283.19,280.98,271.11,264.99,263.85,258.09,253.49,226.09,233.43,251.80,260.29,265.96,267.76,280.16,278.96,272.22,268.81,269.13,277.17,278.60,285.88,285.43,283.16,280.23,272.76,,274.64,259.06,265.71,265.15,266.76,273.71,281.92,286.21,269.47,275.61,283.89,300.54,284.38,289.12,279.40,275.47,278.33,282.38,277.93,257.98,283.99,297.59,304.24,303.65,304.91,315.94,335.18,348.49,355.60,L7
2009-10-15 22:08:08+00:00,386.99,377.34,372.99,375.71,372.41,363.19,342.69,342.59,342.26,324.11,359.94,283.07,338.88,345.24,335.76,325.10,322.26,331.09,358.83,283.65,282.50,281.51,312.54,325.26,333.65,355.68,277.19,360.15,345.30,347.28,351.10,356.44,328.53,310.99,308.22,,,,321.46,320.75,335.89,342.74,327.66,318.60,327.16,384.70,386.97,288.69,307.13,282.49,303.19,321.75,359.11,339.83,372.76,357.76,367.72,359.56,350.02,358.92,353.22,354.55,343.45,341.86,366.31,360.78,342.24,345.29,342.24,339.64,325.22,309.87,330.30,336.22,343.19,349.23,343.69,337.39,338.04,342.97,344.58,341.26,335.90,335.43,338.41,335.42,332.80,329.69,329.12,326.59,322.72,321.79,315.08,317.12,310.98,311.68,308.88,305.46,316.07,311.11,305.47,311.44,317.32,299.74,284.88,284.26,280.61,265.72,260.20,258.83,253.55,251.08,225.87,228.35,247.80,256.56,261.19,261.09,277.09,276.10,263.13,254.86,259.20,272.26,276.24,283.82,289.67,287.85,284.33,271.92,,274.64,259.97,262.64,259.61,260.40,261.49,275.34,280.44,268.51,276.68,280.50,283.61,275.49,284.86,277.70,274.85,279.47,295.17,297.80,252.87,287.07,290.88,288.20,282.29,291.73,311.28,327.55,342.99,353.95,L7
2010-03-08 22:10:05+00:00,,,,403.99,405.11,380.93,380.09,378.51,378.63,362.56,360.29,,368.95,373.67,374.16,369.93,345.08,,,,,,340.95,340.17,345.36,354.73,349.40,363.85,348.42,347.28,360.54,366.20,338.80,335.74,,,,,,,357.53,347.50,354.34,369.78,377.45,388.47,380.70,,351.19,,388.85,,,,,,379.41,374.80,371.64,365.63,361.17,368.08,371.86,376.48,380.75,377.28,371.28,346.04,353.51,349.28,,,,,357.96,351.81,352.90,349.90,359.25,365.44,365.90,376.09,355.88,357.19,363.90,356.73,365.40,335.09,326.13,,,,,335.65,347.21,308.20,320.18,320.65,317.38,313.69,314.17,322.30,319.86,298.09,285.43,289.62,303.23,,,,,264.51,245.19,254.35,247.11,255.57,267.07,268.56,274.75,271.45,268.99,260.87,249.28,267.36,279.32,276.50,,,,269.91,,283.44,275.44,262.64,259.61,274.72,277.51,285.18,288.93,283.19,289.23,275.93,266.68,266.59,278.49,,,,,297.80,305.20,306.48,310.07,305.89,300.92,306.90,307.15,322.45,346.76,364.40,L7
2010-03-17 22:03:57+00:00,402.14,392.24,386.51,,,372.47,374.52,376.19,365.41,356.37,339.52,318.64,362.01,365.08,369.63,368.80,355.88,362.98,351.98,,,,352.38,345.12,346.09,349.08,346.49,349.10,346.62,350.56,362.16,367.54,350.87,352.30,354.02,359.00,351.84,361.96,,,,344.67,349.99,370.16,378.04,386.02,377.58,,365.94,,387.79,,379.80,391.37,393.91,391.68,385.73,384.97,,361.79,366.30,373.61,375.88,378.53,380.00,378.46,375.68,364.70,368.00,349.28,381.66,,,392.99,394.69,,,347.53,370.45,373.33,360.21,383.56,357.92,360.91,367.83,369.60,370.74,353.78,356.34,373.67,366.47,367.65,358.79,353.79,362.88,297.67,308.69,316.52,322.73,323.28,321.28,314.72,307.58,283.97,276.29,289.62,303.23,,,,,,,,250.34,253.48,251.95,253.88,264.80,275.12,275.31,266.88,239.35,277.75,278.39,280.05,277.34,286.39,289.45,283.46,287.30,282.33,276.71,257.95,264.02,286.36,286.52,288.29,293.79,294.04,298.20,283.05,283.05,277.36,288.92,297.08,301.61,296.04,314.23,329.60,336.24,324.42,313.19,306.39,304.30,315.69,303.09,312.28,347.48,363.70,L7
2010-03-24 22:10:10+00:00,400.63,393.57,390.29,382.53,371.34,372.18,373.27,376.19,361.50,356.37,339.52,318.64,362.01,365.08,369.63,368.80,354.74,353.00,346.84,,,,345.69,338.09,338.25,340.86,340.54,349.10,346.62,350.56,362.16,367.54,350.87,352.30,351.79,359.00,351.84,357.01,356.44,356.80,350.98,349.62,355.43,366.75,367.97,386.02,377.58,,365.94,,387.79,,368.11,372.50,379.01,382.21,381.12,382.86,378.67,373.38,373.58,373.56,370.36,378.53,380.00,378.46,375.68,364.70,368.00,345.22,369.99,,,377.23,377.21,362.83,362.65,355.70,364.50,366.06,357.51,383.56,357.92,360.91,367.83,369.60,370.74,353.78,357.59,365.20,359.68,359.66,351.59,344.56,353.48,314.37,319.89,322.17,327.31,327.49,321.28,314.72,307.58,283.97,276.29,289.62,307.33,316.30,316.60,,,,,,250.34,253.48,251.95,253.88,264.80,275.12,275.31,266.88,239.35,277.75,273.64,273.27,269.52,270.10,277.20,274.98,287.30,282.33,268.23,258.07,263.63,279.54,286.52,288.29,293.79,294.04,298.20,283.05,283.05,270.97,284.91,287.22,294.41,293.45,303.75,319.42,329.70,324.54,314.59,309.68,306.96,312.10,303.09,312.28,347.48,363.70,L7
2010-06-21 22:03:58+00:00,391.71,393.57,390.29,382.53,371.34,379.98,381.66,394.63,362.91,361.27,316.80,318.64,367.73,372.12,377.97,378.42,359.57,353.00,346.84,,,,345.69,339.04,338.79,338.64,339.19,355.46,360.60,364.69,371.68,378.45,362.93,368.85,351.79,359.00,351.84,357.01,356.44,356.80,350.98,354.57,360.86,370.49,366.31,388.15,387.68,,380.68,,396.81,,368.11,372.50,379.01,382.21,381.12,382.86,378.67,384.97,380.86,368.62,375.43,375.00,376.00,393.14,392.21,382.16,382.49,341.16,369.99,,,377.23,377.21,362.83,362.65,363.88,371.62,370.92,366.19,383.56,374.29,376.54,379.59,379.66,385.27,372.47,373.32,365.20,345.47,344.08,351.59,344.56,353.48,331.07,331.09,327.83,310.45,307.82,284.00,277.97,279.30,284.37,298.13,297.29,305.40,307.34,304.80,283.78,,,,,,,,,,282.69,290.48,286.85,,288.13,270.80,271.66,269.52,270.10,277.20,274.98,287.30,282.33,272.62,258.19,263.25,284.62,309.55,314.40,306.23,307.77,307.89,292.40,299.41,273.17,288.12,287.22,294.41,293.45,303.75,319.42,329.70,337.97,332.91,328.75,325.24,321.08,,,362.96,380.02,L7
2010-07-23 22:04:02+00:00,391.71,393.57,390.29,382.53,371.34,379.98,381.66,394.63,362.91,361.27,316.80,318.64,367.73,372.12,377.97,378.42,359.57,353.00,346.84,,,,345.69,339.04,338.79,338.64,339.19,355.46,360.60,364.69,371.68,378.45,362.93,368.85,351.79,359.00,351.84,357.01,356.44,356.80,350.98,354.57,360.86,370.49,366.31,388.15,387.68,,380.68,,396.81,,368.11,372.50,379.01,382.21,381.12,382.86,378.67,384.97,380.86,368.62,375.43,375.00,376.00,393.14,392.21,382.16,382.49,341.16,369.99,,,377.23,377.21,362.83,362.65,363.88,371.62,370.92,366.19,383.56,374.29,376.54,379.59,379.66,385.27,372.47,373.32,365.20,345.47,344.08,351.59,344.56,353.48,331.07,331.09,327.83,310.45,307.82,284.00,277.97,279.30,284.37,298.13,297.29,305.40,307.34,304.80,283.78,,297.01,292.82,291.93,285.59,268.17,,,,282.69,290.48,286.85,,288.13,270.80,271.66,269.52,270.10,277.20,274.98,287.30,282.33,272.62,258.19,263.25,284.62,309.55,314.40,306.23,307.77,307.89,292.40,299.41,273.17,288.12,287.22,294.41,293.45,303.75,319.42,329.70,337.97,332.91,328.75,325.24,321.08,,,362.96,380.02,L7
2010-07-30 22:10:12+00:00,391.71,393.57,390.29,382.53,371.34,379.98,381.66,356.77,352.54,347.45,310.70,318.64,367.73,367.79,371.19,368.33,357.92,351.64,346.84,,,,345.69,339.04,327.00,338.64,339.19,355.46,360.60,356.38,363.39,378.45,314.77,368.85,351.79,359.00,351.84,357.01,356.44,356.80,350.98,354.57,360.86,370.49,366.31,388.15,340.55,301.35,380.68,293.29,392.13,369.72,362.60,372.50,379.01,382.21,381.12,382.86,378.67,384.97,380.86,368.62,375.43,375.00,376.00,393.14,392.21,382.16,382.49,341.16,369.99,,,377.23,377.21,362.83,362.65,363.88,371.62,370.92,366.19,383.56,374.29,376.54,379.59,379.66,385.27,372.47,373.32,365.20,345.47,344.08,351.59,344.56,353.48,331.07,331.09,327.83,310.45,307.82,284.00,277.97,279.30,284.37,298.13,297.29,305.40,307.34,304.80,283.78,,297.01,292.82,291.93,285.59,268.17,,,,282.69,290.48,286.85,,288.13,270.80,271.66,269.52,270.10,277.20,274.98,287.30,282.33,272.62,258.19,263.25,284.62,309.55,314.40,306.23,307.77,307.89,292.40,299.41,273.17,288.12,287.22,294.41,293.45,303.75,319.42,329.70,337.97,332.91,328.75,325.24,321.08,,,362.96,380.02,L7
2010-08-31 22:10:16+00:00,390.13,392.60,391.27,380.33,364.89,368.99,375.64,357.30,352.54,347.45,310.70,318.64,367.73,367.79,371.19,368.33,357.92,351.64,346.84,,,,345.69,339.04,325.49,338.64,339.19,355.46,360.60,356.38,363.39,378.45,314.77,368.85,347.80,359.00,351.84,357.01,347.88,337.48,338.93,345.31,360.86,370.49,366.31,388.15,340.55,301.35,380.68,293.29,392.13,369.72,364.73,372.03,376.66,378.24,381.20,381.90,376.41,382.45,378.73,369.89,372.26,369.95,376.00,393.14,392.21,382.16,382.49,341.16,369.99,,,372.34,370.23,357.33,356.18,355.27,361.98,362.72,360.16,364.87,374.29,376.54,379.59,379.66,385.27,372.47,373.32,365.20,345.47,344.08,351.59,344.56,353.48,331.07,331.09,320.73,311.84,307.27,284.00,277.97,279.30,284.37,298.13,297.29,305.40,312.75,307.38,299.52,306.24,295.78,289.07,284.15,279.64,256.54,224.46,239.02,,282.69,290.48,286.85,,288.13,270.80,266.09,264.61,266.69,277.12,275.30,287.30,282.33,265.43,260.98,269.06,282.26,297.39,298.61,306.23,307.77,307.89,292.40,299.41,273.17,279.19,280.98,289.72,291.50,296.10,305.10,316.52,323.54,315.13,313.92,313.71,310.13,305.80,,362.96,380.02,L7
2010-09-25 22:04:05+00:00,375.94,375.93,376.62,369.19,358.44,347.01,363.61,338.64,321.45,319.82,292.63,306.43,321.84,349.03,349.99,345.28,343.06,332.00,,298.02,297.42,295.83,,,312.19,,,,,336.49,338.08,,282.41,312.10,328.65,,,303.48,322.02,313.14,326.87,336.04,,,,,312.34,320.85,,293.29,382.77,369.72,361.35,371.09,371.95,370.32,381.34,379.98,374.15,379.92,376.59,364.34,365.92,349.02,341.69,,,,,,,,,362.55,356.28,346.03,338.03,346.66,342.69,346.33,348.10,346.18,,334.00,331.45,327.56,,,330.80,323.76,317.46,317.28,316.55,315.64,314.02,301.60,,313.62,301.82,295.06,284.00,277.97,279.30,284.37,298.13,297.29,299.38,310.98,302.77,299.52,306.24,295.78,289.07,284.15,279.64,256.54,224.46,239.02,,,,,,,,254.95,254.78,259.87,276.95,275.95,,,251.03,263.76,274.87,277.54,285.23,282.82,,,,,,,261.31,268.51,280.34,287.61,280.82,276.48,276.99,280.27,279.56,284.25,290.65,288.22,305.80,,,,L7
