dates,nzd0598-0000,nzd0598-0001,nzd0598-0002,nzd0598-0003,nzd0598-0004,nzd0598-0005,nzd0598-0006,nzd0598-0007,nzd0598-0008,nzd0598-0009,nzd0598-0010,nzd0598-0011,nzd0598-0012,nzd0598-0013,nzd0598-0014,nzd0598-0015,nzd0598-0016,nzd0598-0017,nzd0598-0018,nzd0598-0019,nzd0598-0020,nzd0598-0021,nzd0598-0022,nzd0598-0023,nzd0598-0024,nzd0598-0025,nzd0598-0026,nzd0598-0027,nzd0598-0028,nzd0598-0029,nzd0598-0030,nzd0598-0031,nzd0598-0032,nzd0598-0033,nzd0598-0034,nzd0598-0035,nzd0598-0036,nzd0598-0037,nzd0598-0038,nzd0598-0039,nzd0598-0040,nzd0598-0041,nzd0598-0042,nzd0598-0043,nzd0598-0044,nzd0598-0045,nzd0598-0046,nzd0598-0047,nzd0598-0048,nzd0598-0049,nzd0598-0050,nzd0598-0051,nzd0598-0052,nzd0598-0053,nzd0598-0054,nzd0598-0055,nzd0598-0056,nzd0598-0057,nzd0598-0058,nzd0598-0059,nzd0598-0060,nzd0598-0061,nzd0598-0062,nzd0598-0063,nzd0598-0064,nzd0598-0065,nzd0598-0066,nzd0598-0067,nzd0598-0068,nzd0598-0069,nzd0598-0070,nzd0598-0071,nzd0598-0072,nzd0598-0073,nzd0598-0074,nzd0598-0075,nzd0598-0076,nzd0598-0077,nzd0598-0078,nzd0598-0079,nzd0598-0080,nzd0598-0081,nzd0598-0082,nzd0598-0083,nzd0598-0084,nzd0598-0085,nzd0598-0086,nzd0598-0087,nzd0598-0088,nzd0598-0089,nzd0598-0090,nzd0598-0091,nzd0598-0092,nzd0598-0093,nzd0598-0094,nzd0598-0095,nzd0598-0096,nzd0598-0097,nzd0598-0098,nzd0598-0099,nzd0598-0100,nzd0598-0101,nzd0598-0102,nzd0598-0103,nzd0598-0104,nzd0598-0105,nzd0598-0106,nzd0598-0107,nzd0598-0108,nzd0598-0109,nzd0598-0110,nzd0598-0111,nzd0598-0112,nzd0598-0113,nzd0598-0114,nzd0598-0115,nzd0598-0116,nzd0598-0117,nzd0598-0118,nzd0598-0119,nzd0598-0120,nzd0598-0121,nzd0598-0122,nzd0598-0123,nzd0598-0124,nzd0598-0125,nzd0598-0126,nzd0598-0127,nzd0598-0128,nzd0598-0129,nzd0598-0130,nzd0598-0131,nzd0598-0132,nzd0598-0133,nzd0598-0134,nzd0598-0135,nzd0598-0136,nzd0598-0137,nzd0598-0138,nzd0598-0139,nzd0598-0140,nzd0598-0141,nzd0598-0142,nzd0598-0143,nzd0598-0144,nzd0598-0145,nzd0598-0146,nzd0598-0147,nzd0598-0148,nzd0598-0149,nzd0598-0150,nzd0598-0151,nzd0598-0152,nzd0598-0153,nzd0598-0154,nzd0598-0155,nzd0598-0156,nzd0598-0157,nzd0598-0158,nzd0598-0159,nzd0598-0160,nzd0598-0161,nzd0598-0162,nzd0598-0163,nzd0598-0164,nzd0598-0165,nzd0598-0166,nzd0598-0167,satname
2010-10-25 22:19:51+00:00,192.92,212.37,201.94,199.86,190.14,193.93,193.18,,191.67,200.37,213.56,209.40,204.04,202.56,193.46,185.54,179.04,184.70,183.96,,,194.76,190.55,199.34,216.53,235.88,219.24,214.55,212.59,201.52,203.32,196.60,,,201.54,204.53,204.48,198.08,190.98,177.83,191.55,198.19,204.65,209.56,,,199.93,195.61,197.56,202.79,198.47,188.18,188.32,171.52,160.11,174.27,,,190.68,191.19,192.39,198.39,201.38,196.05,196.18,193.61,192.25,186.54,,,180.17,179.93,180.08,181.51,174.34,181.56,175.98,179.49,178.53,181.95,195.26,,,196.76,190.67,184.69,171.90,178.60,173.43,164.58,170.41,165.76,167.26,174.28,,,190.89,179.29,183.58,185.33,180.32,182.66,181.70,184.90,186.49,188.91,196.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.76,192.61,201.27,204.37,206.01,206.30,211.65,215.48,217.98,219.35,219.30,216.60,212.61,207.51,192.21,172.89,,,,,,,,,,,,,226.59,224.84,233.42,L7
2010-11-02 22:17:12+00:00,179.92,195.59,179.69,182.91,198.24,193.60,202.66,197.97,213.74,195.33,203.34,197.23,180.86,181.70,183.45,181.88,181.12,193.76,177.81,198.10,189.82,197.83,184.66,195.09,211.36,221.28,220.89,211.09,213.31,203.56,197.19,189.36,185.33,187.92,180.55,183.08,178.29,183.63,175.67,172.44,187.66,210.71,213.43,208.27,195.93,199.00,189.95,187.23,185.41,186.71,190.11,172.16,177.92,,,178.40,184.81,186.46,193.33,186.39,186.68,187.98,190.94,185.76,185.39,194.13,194.98,191.59,171.45,177.90,177.41,171.64,174.72,173.95,158.82,157.27,164.91,189.33,177.92,180.83,193.04,207.71,179.68,174.82,182.98,180.01,166.08,172.48,175.38,157.62,168.23,169.54,167.59,175.92,172.40,172.34,174.54,152.17,163.58,173.12,162.90,165.12,167.41,173.14,187.88,191.78,195.75,197.25,188.36,184.81,180.59,177.34,171.36,168.82,167.29,165.08,171.52,177.62,189.98,206.53,204.55,190.33,181.51,176.48,167.38,166.52,158.86,155.87,169.17,179.58,187.33,184.72,164.83,167.37,171.42,170.77,168.57,173.60,184.58,198.63,209.25,211.66,224.40,214.62,209.83,209.41,214.44,213.93,211.09,209.27,200.20,189.91,150.23,174.12,184.48,192.43,192.78,207.04,211.36,201.50,199.59,200.74,207.96,218.03,220.81,223.88,222.42,215.60,L5
2010-12-20 22:17:14+00:00,228.37,,,,211.36,203.27,214.27,214.28,220.63,217.76,224.86,205.82,209.52,215.15,215.22,214.18,199.68,206.76,191.20,206.65,207.73,208.71,197.89,224.34,234.13,247.44,247.12,230.04,221.45,210.14,206.00,211.77,212.12,206.09,207.37,195.12,188.37,197.46,193.63,201.55,215.05,226.32,228.64,226.95,227.91,207.32,208.74,205.41,208.52,214.06,208.29,209.94,207.28,174.46,168.81,202.41,200.54,195.45,199.27,202.16,203.29,201.11,201.24,216.91,208.39,202.45,211.25,210.47,199.79,186.27,183.89,184.70,182.88,180.65,159.06,193.65,195.22,201.40,187.11,195.73,205.58,218.25,185.46,195.47,194.70,193.00,176.49,182.30,192.75,177.31,176.05,183.11,186.76,203.85,198.79,180.16,180.77,159.12,188.63,192.51,178.11,186.87,196.01,205.01,209.49,212.81,212.85,217.38,221.42,210.20,204.53,236.56,186.09,191.90,185.37,183.99,191.01,208.54,214.68,215.68,213.19,205.48,197.29,192.98,184.63,184.81,179.60,171.79,185.48,197.94,204.79,199.44,185.28,181.07,183.54,181.59,178.42,192.10,209.38,224.75,230.19,229.59,231.05,225.48,228.64,229.33,227.67,232.53,227.22,230.19,217.83,209.63,156.78,183.36,189.39,201.68,205.22,213.91,227.99,220.97,219.02,210.85,213.44,220.95,226.29,234.35,231.73,231.62,L5
2011-01-21 22:17:18+00:00,229.47,,,214.74,214.16,212.98,214.49,222.82,218.92,226.58,220.79,218.07,220.13,212.90,209.41,206.06,212.62,215.24,217.64,209.87,199.00,214.00,199.68,213.76,232.85,246.10,251.08,241.37,221.31,211.41,206.80,209.48,223.31,235.05,238.67,210.80,192.85,184.43,190.05,201.41,212.37,218.32,235.09,238.07,234.37,215.80,216.94,224.20,222.62,223.69,228.75,231.83,212.78,210.67,229.57,227.10,224.73,213.66,216.13,214.84,215.31,217.58,215.45,214.42,204.54,206.66,222.21,227.44,234.27,,,221.71,207.00,201.81,197.91,210.01,217.62,222.15,226.68,228.92,242.01,,,,228.94,219.29,,219.15,218.20,210.19,,200.87,200.16,229.94,234.90,226.01,222.69,,209.24,216.51,199.40,188.71,199.23,207.02,210.87,233.87,233.21,231.25,221.68,215.11,208.43,211.83,200.09,207.93,200.67,193.06,202.21,213.14,216.38,220.14,208.14,211.42,213.19,207.09,204.62,205.20,207.39,210.71,216.04,220.65,227.16,214.75,209.99,201.79,205.99,211.04,197.62,206.05,221.34,232.33,246.11,243.84,237.28,234.61,239.77,238.57,246.61,245.21,245.24,242.92,236.93,227.17,,211.15,213.39,218.86,227.61,236.85,243.17,232.91,220.44,221.15,226.89,236.18,244.72,245.28,248.91,257.40,L5
2011-04-28 22:14:48+00:00,,,134.44,68.38,58.51,,,,,,,177.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.71,,,,,,,,,,,,,,,224.42,,,,,,,,,,,,,,,,,,,,,L7
2011-07-17 22:14:42+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,171.96,,,,194.29,204.13,190.30,,,,,,,,,,,,,,,,,,208.16,203.50,194.56,183.71,201.04,191.62,200.09,,,,,,,206.39,202.12,203.75,201.73,200.34,198.37,,,,,,,194.25,200.88,192.74,182.80,186.18,197.72,214.95,,,,,,172.69,185.89,167.93,178.02,175.30,163.86,194.91,192.33,,,,,,,185.50,189.00,193.28,192.73,194.37,199.77,207.21,200.48,,,,,,,,194.66,195.57,206.19,208.27,193.27,188.19,180.52,178.37,179.52,176.07,,,,,,,,,,,188.57,185.61,199.51,201.94,,217.88,213.13,224.79,209.99,203.83,209.11,204.97,204.76,195.85,199.50,186.78,,,,,,,,,,,,,,,,227.51,L7
2012-03-20 22:21:29+00:00,199.14,224.00,157.24,106.81,89.98,,191.32,151.57,114.57,109.66,,,96.09,145.12,180.09,184.36,132.01,167.80,139.96,191.23,,,,,,,,,,,,,,,,,,,,,,,,,,209.40,202.68,,,205.09,209.89,202.16,203.17,166.45,205.90,193.32,188.76,197.41,199.60,,,218.27,212.78,209.05,205.50,206.76,206.08,202.06,180.77,184.90,184.06,,,188.10,196.49,200.69,203.30,195.94,191.91,182.68,194.64,216.26,214.05,208.28,,,201.49,195.45,198.66,186.15,188.03,181.16,177.43,191.53,203.79,193.48,187.49,,,200.63,189.74,193.15,194.38,196.58,200.82,201.24,202.00,205.04,198.14,192.86,187.94,189.38,,,195.05,186.67,194.74,204.34,211.62,211.94,212.86,204.58,188.01,185.59,175.32,179.18,169.02,177.17,184.25,195.80,,,,192.63,192.09,186.62,185.56,193.32,199.58,216.61,226.57,232.37,230.63,227.06,230.03,226.27,226.75,232.84,225.37,229.91,216.75,215.34,151.81,197.07,208.26,219.33,219.15,228.53,233.23,223.95,216.83,210.52,,,,,,,L7
2012-04-14 22:15:14+00:00,,,,,,,169.75,145.08,91.00,91.38,,183.86,110.54,,,,,,135.65,,,178.52,,181.74,179.15,,,,,,187.09,183.12,191.28,195.06,193.47,196.96,191.01,,,,,,,199.81,209.14,199.83,186.64,175.42,179.44,185.92,,,,,,177.62,186.90,182.72,184.25,180.28,192.47,196.18,,,,,,184.68,170.80,167.81,163.58,164.30,165.59,167.20,,,,,,155.72,170.72,184.16,,,175.17,168.19,161.35,,,,,,163.21,173.47,179.01,171.98,174.63,160.85,173.62,179.96,,,,,,,,,,,,162.17,,,156.12,,,,,,,,181.21,172.10,166.87,169.74,159.52,166.55,171.59,181.34,186.45,176.45,166.50,,,,,,,,,,,,,,,,213.47,201.05,187.33,173.89,134.93,167.26,,,,,,205.00,193.31,200.47,203.18,223.14,226.68,229.38,232.31,238.41,L7
2012-07-03 22:15:48+00:00,,,,,,,,,79.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.79,167.17,156.20,164.88,,,,,,,191.15,,,,,,179.30,,172.40,,,,,,,,,,,,,150.66,,,182.92,191.14,182.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,217.38,,,224.18,,,,,,L7
2013-01-18 22:23:31+00:00,184.85,,,,85.97,,182.69,133.21,91.21,86.20,188.84,190.74,,155.09,162.99,,105.98,162.50,136.42,158.51,,183.37,201.41,207.04,201.21,190.99,181.21,,,172.34,164.58,168.71,183.17,186.29,177.55,162.72,171.09,172.63,179.51,,,,186.57,195.92,197.18,190.63,186.33,183.37,182.94,165.21,146.87,,,147.21,,153.13,168.95,174.77,175.76,175.73,170.89,168.62,177.62,181.58,,172.00,167.87,160.31,156.44,144.25,142.76,147.11,147.98,151.90,141.26,,,,,143.44,154.19,160.03,147.95,,143.02,146.30,125.80,130.76,132.54,,125.28,,,,,126.14,142.65,125.55,138.04,142.20,,144.90,,,159.56,161.94,169.91,173.34,159.93,155.12,154.71,146.90,143.14,143.00,137.78,,,,,,,,143.09,142.29,141.93,131.85,122.64,,143.93,146.22,,,131.90,,,,,,,,,,,,194.41,191.57,198.39,195.86,194.01,184.50,175.86,154.71,118.52,,170.85,177.35,188.84,197.51,202.51,193.70,185.89,186.43,191.56,198.12,201.81,206.80,202.58,212.43,L7
2013-06-20 22:16:49+00:00,,,,,,,,,,,,,90.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.41,,,,167.68,,,,,,,,148.13,,159.66,152.83,148.30,149.83,,,,,,135.92,135.28,127.39,134.46,119.12,105.50,,,,,,,,149.97,,132.36,119.05,117.01,135.44,127.78,,,,,,,157.89,141.84,129.02,144.69,143.85,,,179.34,,,,,,,,,168.04,151.21,164.35,141.86,,,,,,,,,,,,121.54,129.41,147.39,157.01,,198.93,190.36,186.51,190.45,189.71,188.43,185.91,177.91,216.67,,,,,,,,,,,,119.07,152.09,,,,,,,,,,,,,,,,L7
2013-08-22 22:29:00+00:00,129.97,206.42,123.44,76.49,62.56,,178.78,147.37,101.42,97.92,,192.11,110.05,,181.33,176.63,69.30,133.02,133.73,,,190.93,194.80,212.29,200.56,216.90,215.32,213.43,211.97,209.44,212.52,195.68,205.22,209.28,215.32,207.06,177.32,161.95,158.13,174.75,208.09,222.75,214.73,211.64,204.25,193.98,192.26,185.92,183.26,192.24,191.91,186.73,174.53,185.17,,183.70,181.93,187.48,191.57,194.58,197.35,201.82,191.84,191.50,190.04,194.95,196.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2013-08-23 22:16:34+00:00,,,,,,,,126.21,87.21,69.42,,174.92,87.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150.93,141.32,143.74,139.87,133.99,141.08,140.02,,,,,,145.33,145.15,,,132.98,136.62,104.57,,,,,,,,,,,96.96,,,,,,,,,,,,,,,,,132.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.71,204.33,193.88,196.29,197.76,210.55,210.98,217.25,210.95,225.43,L7
2013-08-30 22:22:49+00:00,159.90,210.78,132.78,90.91,79.88,,186.80,,,111.72,189.35,193.80,134.64,,182.14,191.42,,160.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.24,184.19,189.65,186.33,186.89,190.81,189.04,172.64,178.03,,,,,,,,,,,,,176.94,174.83,182.65,,,194.41,185.43,185.86,190.52,181.46,184.67,183.59,188.98,191.03,196.20,202.57,207.57,,,,191.80,188.31,187.12,182.04,188.90,195.68,203.21,206.98,206.29,206.15,191.94,188.39,184.62,179.41,,,,193.42,198.70,204.90,193.12,185.27,182.50,190.29,188.51,188.78,191.09,207.48,214.41,225.64,229.13,222.84,223.71,223.15,216.61,219.70,222.77,218.70,218.60,219.49,205.38,189.01,186.63,,,,,,,,,,,,,,,L7
2013-08-31 22:23:14+00:00,130.88,200.05,133.16,99.01,80.36,,150.32,147.23,114.05,102.08,,191.04,106.31,,179.98,175.43,70.39,136.84,139.32,,,,,,,,,,,,211.93,,206.74,205.96,202.88,201.14,173.00,,152.90,172.35,208.01,218.77,215.12,218.73,204.35,199.95,192.14,188.09,187.59,189.68,190.49,184.10,183.54,182.79,159.74,187.35,190.47,183.86,193.88,186.60,,,,,,189.56,192.97,193.18,179.17,173.20,172.14,173.53,173.52,172.63,172.84,170.85,164.19,,154.83,155.74,179.33,191.99,144.76,161.46,181.77,180.93,145.79,160.04,163.78,148.91,157.76,156.68,150.72,157.57,151.62,165.09,176.46,161.56,172.42,176.70,170.16,175.65,174.45,177.98,178.49,185.63,190.34,192.75,186.58,184.72,183.73,181.17,181.68,176.06,173.06,172.37,181.93,192.79,195.85,200.55,197.92,186.48,177.69,176.17,170.21,172.47,169.91,172.32,178.37,183.15,188.08,177.03,161.80,161.78,175.42,174.82,172.30,177.26,197.56,201.99,212.14,216.01,220.82,213.72,219.06,214.34,220.05,217.82,217.90,217.31,212.38,201.94,174.02,178.43,193.46,196.85,211.25,214.17,230.44,215.67,214.74,210.36,220.67,221.37,232.05,227.74,235.45,228.77,L8
2013-09-23 22:29:15+00:00,231.45,220.56,200.64,96.79,181.82,206.12,193.67,185.85,188.94,179.82,209.52,201.58,140.26,191.13,192.08,188.20,174.45,195.93,207.72,189.53,177.48,192.35,216.76,202.85,205.76,215.91,215.38,221.35,221.43,216.94,203.43,196.93,197.38,211.64,212.23,201.91,180.09,154.80,158.15,162.13,201.82,211.55,207.19,202.31,202.97,202.30,202.14,198.12,196.05,196.00,197.21,196.70,194.64,201.05,,191.26,192.87,195.21,190.91,189.36,187.11,187.25,188.16,193.58,192.07,190.92,191.48,190.89,189.97,175.50,170.88,170.89,177.91,180.07,173.84,177.85,184.17,190.57,178.86,171.25,179.04,192.16,176.72,184.22,187.28,189.54,189.30,,171.28,158.48,172.25,160.86,156.05,156.40,153.72,170.03,175.96,165.17,176.78,184.68,173.16,177.29,174.11,183.14,187.14,189.58,190.59,199.57,193.01,187.35,185.41,190.00,179.15,179.79,175.51,180.13,183.86,194.60,200.34,203.51,185.30,173.60,178.07,175.76,179.27,170.54,156.16,170.10,169.93,200.51,198.34,184.20,182.55,188.42,182.26,182.76,175.09,177.25,202.33,204.60,218.41,218.57,216.72,212.01,215.14,212.20,211.88,215.14,213.51,211.73,208.11,199.48,200.29,168.54,182.70,199.10,206.14,216.93,233.15,214.52,213.01,208.60,213.06,222.38,226.83,230.66,226.77,230.87,L8
2013-11-03 22:22:56+00:00,195.30,210.03,200.16,197.23,189.39,187.14,190.56,191.25,200.58,202.24,212.06,194.08,191.73,188.90,188.00,196.45,186.05,195.06,176.40,185.82,183.33,197.19,209.27,223.45,226.91,221.05,225.36,217.76,194.77,185.60,188.71,187.25,195.68,203.66,201.64,188.55,174.80,167.74,167.90,187.67,197.88,192.00,191.21,201.96,202.99,197.62,187.74,191.19,195.30,199.27,204.11,197.94,189.91,185.42,,188.79,181.06,181.28,187.86,178.76,183.97,187.47,181.63,188.26,189.91,189.35,,,,,,,,,,,,,,,,,,,,,,,160.57,157.41,155.10,,,,,,,,,,,,,,,187.79,198.11,197.40,191.40,180.17,170.54,177.26,185.14,180.35,172.65,172.26,179.13,188.52,193.54,198.84,193.17,186.42,177.71,170.57,162.54,170.64,164.05,163.29,166.34,174.51,182.56,177.77,162.17,160.27,166.18,166.90,165.03,172.18,178.65,202.59,204.69,216.79,216.08,211.85,209.26,211.16,211.94,212.34,210.16,213.62,208.29,194.01,153.12,167.20,186.17,195.08,195.97,209.35,,,,,,,,,,,L8
2013-11-18 22:23:32+00:00,194.73,,,195.47,191.38,191.20,196.09,192.74,198.52,194.85,203.35,200.41,191.13,192.33,,,183.28,183.24,173.95,183.59,184.15,201.57,209.02,212.98,223.23,222.04,222.21,,,185.67,176.23,182.96,202.24,201.88,196.50,182.53,172.26,168.60,170.37,,,190.78,190.32,206.74,207.08,197.76,187.97,194.64,201.38,196.97,204.47,204.74,,183.23,159.04,176.01,177.16,186.46,191.43,188.79,179.83,178.93,190.12,198.36,,193.29,190.32,184.18,173.62,171.67,172.43,171.38,173.25,171.47,175.78,170.34,,,173.72,182.55,182.50,183.03,166.37,,185.23,179.36,168.02,167.71,170.19,,,157.02,152.32,166.38,159.67,170.94,174.26,157.93,163.66,175.61,170.93,175.61,,,,187.31,192.67,195.99,187.97,183.89,174.72,172.29,172.99,175.21,168.69,172.22,178.14,187.60,,,200.49,180.14,175.60,176.47,170.07,169.85,165.87,161.23,171.09,177.33,186.20,174.36,169.02,165.27,168.69,168.15,164.84,173.20,184.49,,,,,,220.32,211.96,213.36,218.98,213.41,213.58,210.97,191.48,156.52,167.42,185.77,196.92,205.36,212.55,222.27,216.85,212.86,206.42,209.99,225.98,224.66,234.49,233.27,236.08,L7
2013-11-27 22:17:28+00:00,,236.47,216.86,208.25,217.58,207.25,214.06,198.66,,,,,,,197.39,199.43,202.31,196.58,183.61,194.25,196.98,,,,,,,239.77,219.39,205.24,185.70,187.29,211.50,209.04,,,,,,205.17,215.22,206.11,209.12,211.67,221.13,200.10,,,,,,216.43,209.68,201.44,181.44,180.51,187.89,198.42,,,,,,204.21,203.13,203.50,200.67,186.62,178.50,179.50,,,,,,,180.91,189.37,195.79,191.40,191.72,188.70,172.60,,,,,,184.51,182.74,176.90,163.10,161.66,183.57,186.76,185.75,,,,,,,178.96,183.44,185.60,196.69,196.52,203.23,196.38,190.85,,,,,,,,193.87,197.30,201.72,198.69,187.15,184.96,183.89,180.35,178.20,168.55,,,,,,,,,,,,194.20,198.81,209.07,213.04,216.14,212.46,216.59,211.12,216.94,225.27,218.63,214.95,212.69,193.07,174.85,178.84,200.91,215.84,,,,228.34,221.21,215.99,219.31,230.34,236.21,235.83,234.51,230.61,L7
2013-12-04 22:23:42+00:00,193.16,208.49,187.75,185.80,,,196.64,189.64,195.37,198.53,207.08,202.52,186.27,182.67,183.00,182.92,177.54,,,187.39,181.94,197.86,207.76,207.42,204.13,212.32,207.67,201.10,196.48,181.13,,181.51,195.83,196.16,192.89,182.81,176.61,163.61,160.21,176.12,178.30,174.22,,,198.24,186.46,186.77,191.85,196.06,183.28,188.77,184.51,175.58,152.77,,166.67,177.15,183.07,181.13,180.48,178.76,172.29,175.70,184.31,182.69,177.27,,,169.56,167.71,167.59,168.35,170.33,165.36,157.44,149.40,150.85,155.42,147.03,,176.00,162.36,143.85,151.78,173.46,169.93,150.66,150.79,154.99,142.96,147.02,,,164.17,158.58,164.39,171.19,158.38,160.83,168.07,161.30,166.28,164.06,164.62,173.18,,,193.69,185.68,180.93,170.90,168.43,167.40,170.14,160.56,161.03,171.13,171.87,174.06,173.97,172.24,,,,165.15,159.75,152.37,160.06,161.52,170.59,174.88,169.32,162.28,157.13,159.10,162.33,154.31,164.59,175.17,179.88,194.80,197.08,195.58,202.25,196.73,198.39,202.29,,,,,182.81,159.81,163.41,179.42,190.94,198.71,207.80,217.63,207.65,199.04,200.30,205.12,215.68,221.12,223.95,229.19,228.44,L7
2013-12-28 22:28:47+00:00,202.50,225.46,217.33,216.56,202.59,196.37,196.70,196.80,208.97,209.24,213.36,205.02,201.34,196.49,190.96,199.99,193.39,200.57,181.29,195.70,202.07,214.01,215.29,220.21,228.09,229.82,216.56,211.46,219.63,202.37,195.90,197.48,210.63,203.45,198.11,192.41,190.16,185.78,191.59,194.58,207.39,200.76,202.88,214.18,197.96,204.71,209.41,198.44,203.20,204.91,211.76,204.66,200.79,,167.78,194.90,197.21,197.73,194.59,182.17,177.55,186.88,196.95,193.71,196.47,196.23,195.05,190.63,185.11,185.26,183.54,180.24,186.63,183.17,182.38,177.46,182.34,175.62,181.42,187.51,192.95,197.42,187.65,179.10,196.06,191.64,188.18,185.79,187.09,178.46,180.55,173.94,176.84,187.19,192.52,185.97,187.18,174.10,184.56,187.68,176.07,180.40,180.92,187.18,190.36,197.03,203.02,205.53,199.65,193.19,188.33,183.49,184.27,186.58,180.71,183.09,188.07,192.24,197.03,204.99,205.53,195.98,186.54,185.48,178.76,183.00,181.85,177.93,183.17,193.52,200.85,193.40,183.98,175.96,184.26,180.96,177.87,189.85,199.52,210.09,221.35,226.60,223.22,221.66,224.86,215.90,220.68,224.42,217.53,220.81,219.51,207.51,176.45,188.30,192.20,202.75,211.96,217.26,225.64,220.94,220.01,212.49,216.03,226.34,234.89,237.17,248.10,248.22,L8
2014-01-30 22:18:02+00:00,,,,,173.06,181.10,184.47,170.37,175.96,170.96,,,,,,166.77,153.09,172.70,150.94,180.71,180.75,194.20,195.37,,,,,,207.27,206.23,200.24,184.48,178.64,178.36,179.89,,,,,,193.25,187.66,189.56,194.48,196.89,193.21,188.40,,,,,,177.47,132.33,,165.87,173.39,176.54,176.80,171.36,,,,,,179.17,180.20,181.14,173.00,169.40,173.07,165.76,,,,,,149.25,148.45,166.22,176.07,190.38,180.13,166.85,,,,,,152.84,161.10,158.49,158.97,168.16,171.18,169.98,168.82,,,,,,,171.92,179.14,183.59,186.54,192.62,186.82,181.40,177.30,179.89,,,,,,,196.63,193.05,192.51,180.90,173.40,173.26,165.05,168.07,167.00,167.55,170.31,,,,,,,,,,,,227.59,220.49,223.15,213.13,215.67,212.91,211.06,215.19,207.24,216.37,201.99,187.65,141.91,166.04,184.40,192.43,194.15,205.05,211.26,203.95,200.53,198.14,205.40,215.48,218.88,222.00,221.65,217.88,L7
2014-02-06 22:24:15+00:00,,207.74,198.40,,188.60,191.96,196.64,180.96,174.19,183.74,203.43,200.28,,,192.27,180.56,169.73,165.87,182.09,193.83,183.16,189.31,204.59,211.47,,,194.37,199.88,210.87,222.66,213.38,189.51,175.48,183.66,197.61,196.31,,,208.29,210.65,207.04,184.45,187.41,203.55,213.95,205.17,199.68,199.47,,,,202.91,192.19,,179.94,180.66,187.87,188.14,185.40,187.10,188.67,,,189.17,191.38,187.90,187.18,189.38,194.05,183.35,180.45,171.04,165.04,,,180.48,179.58,166.23,166.02,167.92,185.88,203.03,185.62,173.38,174.87,182.16,,,163.59,168.47,173.53,160.81,154.52,170.95,175.44,178.76,175.93,162.30,169.81,,,177.90,174.81,178.13,182.05,184.10,187.22,195.58,190.26,180.04,176.71,183.30,173.35,177.72,,,,189.19,194.40,196.88,183.19,172.07,171.50,169.82,171.95,170.12,162.34,165.80,172.20,195.20,190.02,173.60,175.06,,,,,,194.07,207.48,219.96,218.51,214.30,212.37,218.61,215.14,216.12,217.32,216.67,213.91,208.13,190.70,175.75,175.53,192.35,198.43,207.08,217.50,223.85,215.04,209.46,207.92,213.70,221.66,230.24,228.80,230.19,237.66,L7
2014-06-07 22:18:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
2014-06-22 22:26:41+00:00,,,,,,,,127.32,97.72,,,148.15,,,,,,,,,,,,,,,,168.70,185.26,,198.16,220.98,217.24,202.79,,163.28,,185.77,189.57,196.25,212.30,213.68,211.89,213.07,195.56,201.44,208.62,202.92,206.33,197.04,200.60,190.23,187.55,159.76,165.54,179.63,185.01,187.01,195.59,194.68,187.55,193.54,200.15,199.25,195.49,196.73,198.97,190.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2014-07-16 22:24:53+00:00,,,,,,,,111.12,76.67,,,143.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L7
