dates,satname,nzd0598-0000,nzd0598-0001,nzd0598-0002,nzd0598-0003,nzd0598-0004,nzd0598-0005,nzd0598-0006,nzd0598-0007,nzd0598-0008,nzd0598-0009,nzd0598-0010,nzd0598-0011,nzd0598-0012,nzd0598-0013,nzd0598-0014,nzd0598-0015,nzd0598-0016,nzd0598-0017,nzd0598-0018,nzd0598-0019,nzd0598-0020,nzd0598-0021,nzd0598-0022,nzd0598-0023,nzd0598-0024,nzd0598-0025,nzd0598-0026,nzd0598-0027,nzd0598-0028,nzd0598-0029,nzd0598-0030,nzd0598-0031,nzd0598-0032,nzd0598-0033,nzd0598-0034,nzd0598-0035,nzd0598-0036,nzd0598-0037,nzd0598-0038,nzd0598-0039,nzd0598-0040,nzd0598-0041,nzd0598-0042,nzd0598-0043,nzd0598-0044,nzd0598-0045,nzd0598-0046,nzd0598-0047,nzd0598-0048,nzd0598-0049,nzd0598-0050,nzd0598-0051,nzd0598-0052,nzd0598-0053,nzd0598-0054,nzd0598-0055,nzd0598-0056,nzd0598-0057,nzd0598-0058,nzd0598-0059,nzd0598-0060,nzd0598-0061,nzd0598-0062,nzd0598-0063,nzd0598-0064,nzd0598-0065,nzd0598-0066,nzd0598-0067,nzd0598-0068,nzd0598-0069,nzd0598-0070,nzd0598-0071,nzd0598-0072,nzd0598-0073,nzd0598-0074,nzd0598-0075,nzd0598-0076,nzd0598-0077,nzd0598-0078,nzd0598-0079,nzd0598-0080,nzd0598-0081,nzd0598-0082,nzd0598-0083,nzd0598-0084,nzd0598-0085,nzd0598-0086,nzd0598-0087,nzd0598-0088,nzd0598-0089,nzd0598-0090,nzd0598-0091,nzd0598-0092,nzd0598-0093,nzd0598-0094,nzd0598-0095,nzd0598-0096,nzd0598-0097,nzd0598-0098,nzd0598-0099,nzd0598-0100,nzd0598-0101,nzd0598-0102,nzd0598-0103,nzd0598-0104,nzd0598-0105,nzd0598-0106,nzd0598-0107,nzd0598-0108,nzd0598-0109,nzd0598-0110,nzd0598-0111,nzd0598-0112,nzd0598-0113,nzd0598-0114,nzd0598-0115,nzd0598-0116,nzd0598-0117,nzd0598-0118,nzd0598-0119,nzd0598-0120,nzd0598-0121,nzd0598-0122,nzd0598-0123,nzd0598-0124,nzd0598-0125,nzd0598-0126,nzd0598-0127,nzd0598-0128,nzd0598-0129,nzd0598-0130,nzd0598-0131,nzd0598-0132,nzd0598-0133,nzd0598-0134,nzd0598-0135,nzd0598-0136,nzd0598-0137,nzd0598-0138,nzd0598-0139,nzd0598-0140,nzd0598-0141,nzd0598-0142,nzd0598-0143,nzd0598-0144,nzd0598-0145,nzd0598-0146,nzd0598-0147,nzd0598-0148,nzd0598-0149,nzd0598-0150,nzd0598-0151,nzd0598-0152,nzd0598-0153,nzd0598-0154,nzd0598-0155,nzd0598-0156,nzd0598-0157,nzd0598-0158,nzd0598-0159,nzd0598-0160,nzd0598-0161,nzd0598-0162,nzd0598-0163,nzd0598-0164,nzd0598-0165,nzd0598-0166,nzd0598-0167
2022-02-13 22:21:16+00:00,L8,178.15,196.09,187.34,102.70,169.89,172.37,170.50,162.21,177.08,198.39,189.10,178.76,153.37,164.33,174.72,165.06,164.88,164.27,157.88,170.60,160.28,172.29,184.01,204.89,215.19,214.40,208.71,186.53,176.25,191.92,188.48,181.10,187.42,171.86,162.94,155.83,165.31,186.19,184.89,186.76,174.96,169.88,175.81,179.76,185.41,187.87,186.27,183.12,170.03,174.97,184.83,186.47,174.24,148.38,149.73,174.49,182.45,177.77,180.05,176.99,180.06,182.76,186.64,189.08,175.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.26,142.07,139.38,149.00,147.25,156.96,187.49,185.85,196.66,205.30,207.36,201.93,206.87,204.41,210.86,209.57,209.74,205.50,,,,,,,,,,,,,,,,,,
2022-02-20 22:27:23+00:00,L8,202.27,220.15,207.95,114.03,193.68,203.12,188.23,184.93,214.05,225.64,217.72,193.52,189.21,185.95,185.38,177.92,183.13,183.95,180.81,188.15,182.38,189.95,210.49,227.62,236.57,233.23,220.03,214.41,213.63,205.41,196.08,190.92,195.35,181.18,166.11,170.31,181.48,197.59,202.59,209.66,208.00,204.11,195.15,197.06,208.40,207.47,205.72,199.32,191.57,201.22,208.87,199.93,192.43,193.40,199.81,199.36,197.13,194.41,185.94,189.91,197.17,203.17,205.18,203.08,198.68,193.98,198.69,195.84,185.82,188.93,193.87,189.65,187.82,187.80,187.31,184.55,178.01,164.30,173.30,182.54,194.88,209.56,207.51,207.77,211.10,204.97,199.17,199.95,201.83,168.03,202.14,182.88,189.01,217.45,216.37,214.56,209.80,195.70,210.87,215.19,195.82,198.37,198.96,204.68,211.86,223.31,223.05,227.12,224.24,218.26,214.00,220.60,204.36,213.21,210.32,205.48,208.58,217.83,233.74,239.01,216.87,215.21,219.94,212.24,208.79,210.96,213.83,219.57,227.57,231.92,238.99,228.18,219.09,208.17,215.98,204.14,198.92,218.61,223.51,239.19,255.50,249.46,250.52,236.98,238.51,232.89,236.02,242.92,244.97,243.98,241.46,239.21,234.44,207.96,214.83,213.74,220.66,231.73,240.56,222.00,215.34,212.43,216.66,224.24,230.78,235.39,237.03,236.87
2022-03-01 22:21:12+00:00,L8,177.33,205.58,200.60,109.13,168.62,175.36,179.82,169.39,178.27,204.19,196.71,183.62,112.22,173.30,180.09,177.45,172.19,167.77,161.77,171.05,170.77,182.26,199.61,214.40,224.76,228.71,213.63,209.93,206.91,203.51,197.52,187.35,196.16,183.99,165.53,164.42,173.46,189.85,191.61,192.62,188.04,182.36,181.20,190.78,195.58,195.92,194.04,186.27,183.66,189.28,200.13,197.65,181.92,165.04,161.97,179.56,190.87,192.48,189.42,191.59,186.34,194.38,200.42,201.94,190.42,184.32,186.39,182.77,178.96,171.83,173.50,178.53,175.31,176.32,175.96,165.18,173.83,149.21,166.70,171.23,181.00,192.50,191.11,186.91,183.82,183.14,169.64,174.39,172.56,160.04,171.43,165.37,170.68,183.02,189.40,185.80,180.48,169.76,180.44,180.68,175.72,177.83,175.71,185.74,188.67,193.38,196.59,200.68,197.15,192.61,189.59,183.64,181.74,181.38,173.98,178.15,183.56,190.20,203.08,204.16,194.51,186.06,178.97,177.38,173.45,175.00,168.33,170.93,176.49,191.83,193.61,183.38,176.97,172.43,175.46,175.44,168.79,176.09,192.08,199.52,210.11,210.32,214.01,206.36,214.38,210.01,216.02,218.32,216.02,208.92,201.21,184.16,150.08,151.10,177.72,189.81,,,,,,,,,,,,
2022-03-09 22:21:13+00:00,L9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.68,194.27,187.32,180.03,161.40,179.95,183.63,181.69,188.58,188.12,189.10,198.34,199.29,201.16,193.64,194.15,196.63,187.48,181.38,177.78,178.57,179.35,177.90,177.79,176.43,172.86,174.41,161.93,173.46,174.96,186.93,198.31,186.65,190.97,193.11,186.08,180.21,177.40,182.37,167.20,180.45,173.34,178.58,191.87,198.04,195.81,188.89,179.58,194.48,200.27,189.18,190.64,187.19,195.76,200.14,200.62,207.54,213.30,210.29,205.59,202.71,199.99,193.68,194.37,191.55,190.92,199.06,208.70,220.45,224.40,210.69,200.73,200.69,197.93,192.46,195.47,194.75,199.67,198.19,211.96,213.04,210.09,200.31,192.16,199.32,190.55,188.14,199.99,209.60,222.24,233.76,229.85,227.30,223.24,223.11,226.99,228.37,230.91,228.51,227.57,222.10,210.95,190.88,189.86,198.21,207.26,214.35,222.51,228.99,,,,,,,,,
2022-04-17 22:27:10+00:00,L9,179.18,211.98,178.93,93.09,87.17,59.85,180.42,162.78,140.92,137.54,180.79,187.84,151.89,161.50,180.23,177.99,149.68,157.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-05-03 22:27:05+00:00,L9,,144.43,120.40,63.18,-49.12,,,140.27,100.08,91.99,,174.43,77.73,,105.93,153.23,64.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.59,187.34,155.14,177.13,171.75,189.52,,,,,189.79,187.44,182.71,,,185.62,172.06,171.30,193.92,,200.24,192.12,183.03,183.37,195.71,180.91,188.22,187.42,195.54,199.09,203.02,208.04,213.94,203.66,201.90,,199.84,,198.32,189.30,187.01,196.47,204.91,211.66,212.74,205.39,197.80,198.32,189.62,187.64,182.93,174.71,189.69,190.34,209.99,211.44,201.36,194.13,175.08,177.65,177.37,176.68,191.24,206.31,216.34,231.35,226.41,224.22,221.42,222.88,223.11,224.78,228.66,229.63,227.27,223.43,211.27,183.86,155.76,200.31,210.53,217.89,223.03,233.77,216.90,207.04,205.40,210.25,218.72,224.07,229.07,228.36,229.78
2022-06-05 22:21:15+00:00,L8,,,,,,,,95.09,74.62,-33.25,,,,,,116.75,64.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.50,,,,,140.37,157.29,138.91,,177.90,,,165.50,180.34,180.07,188.44,,,,,,,,,,,,,,,,,,,169.07,168.19,,,,,,,,,147.20,158.84,157.58,169.20,,,,208.16,213.94,207.46,215.48,,,,,,,,,,,,,,220.40,210.97,201.79,204.40,208.08,220.95,223.36,226.28,223.17,226.65
2022-06-20 22:27:07+00:00,L9,,,,,,,,114.32,79.61,100.58,,134.46,114.52,,,126.24,69.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197.90,216.79,239.47,211.84,215.93,206.79,225.48,222.93,,204.91,218.42,208.46,211.17,219.00,225.69,225.57,222.34,,,,,,,,,,,,,,,,,,238.32,214.61,225.31,245.59,265.37,248.92,213.46,215.83,226.20,,211.60,220.47,234.16,267.91,268.31,276.39,270.78,245.96,,,,,,,,,,,,,,,,,229.67,229.36,236.89,247.18,251.79,249.34,253.11,261.38
2022-08-08 22:21:40+00:00,L8,,135.00,137.36,77.15,48.59,,,135.37,89.44,90.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.19,180.67,155.93,168.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,161.20,167.04,172.52,181.35,184.82,170.22,162.34,162.38,164.14,168.31,165.83,165.61,180.94,189.41,194.38,202.29,201.87,200.39,206.23,202.98,211.93,204.65,210.43,201.53,192.53,172.45,145.21,120.56,165.42,183.58,190.43,205.18,207.88,208.09,194.44,199.66,195.31,211.48,206.74,211.95,207.86,208.39
2022-08-15 22:27:29+00:00,L8,,218.84,132.55,78.94,61.58,-31.31,166.96,146.53,94.64,102.21,,178.55,114.59,,151.00,162.05,73.55,98.34,132.38,82.37,,223.97,191.75,209.79,206.73,232.00,233.68,244.00,219.20,199.70,203.90,215.11,215.87,198.95,198.96,206.33,200.00,193.81,190.69,208.54,226.09,229.50,219.97,218.25,225.29,222.67,222.04,226.20,219.60,210.82,210.64,205.27,212.23,214.24,,210.07,214.77,211.25,220.02,215.20,212.45,224.20,226.20,219.82,209.52,205.28,207.11,214.72,218.48,203.53,207.68,203.08,203.45,203.88,215.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16 22:21:23+00:00,L9,,230.78,140.93,80.95,62.09,14.63,151.14,153.00,99.42,103.94,,183.54,114.74,,143.36,169.57,82.28,-27.82,-75.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213.11,211.01,209.90,224.71,236.06,239.08,231.77,208.45,205.72,217.79,207.75,200.68,222.68,228.25,245.37,253.22,254.15,258.82,239.85,242.91,,,,,,,,,,,,,,237.64,231.78,226.88,223.65,,,,,,
2022-08-24 22:21:43+00:00,L8,,190.24,137.57,66.10,59.06,,154.10,144.46,92.45,94.00,,176.50,90.87,,161.49,165.33,65.01,-46.73,,,,163.69,158.92,181.71,165.73,183.62,195.93,183.91,,,,,,,,,,,141.42,157.91,174.63,162.55,175.76,168.26,162.71,171.39,167.42,173.56,159.45,152.42,163.60,148.96,140.48,,,139.94,158.09,165.61,167.89,166.90,175.43,175.24,167.20,168.72,154.56,150.57,153.13,148.78,145.67,145.43,146.65,143.70,141.42,143.72,141.33,135.19,143.38,,,132.44,152.00,135.82,120.18,,147.90,160.50,103.95,123.81,137.74,132.91,142.54,148.15,139.49,147.99,150.13,146.25,154.79,133.06,139.27,152.05,155.75,161.67,158.95,162.54,167.52,170.55,178.96,182.17,176.45,168.29,165.22,161.84,160.10,157.42,155.60,161.31,161.27,174.46,179.68,185.96,177.55,167.44,162.76,159.24,152.06,149.81,135.51,159.93,179.36,185.90,183.89,162.45,149.51,157.20,176.08,181.56,162.92,160.94,169.39,181.49,184.04,198.14,193.80,197.48,199.19,200.68,207.49,201.81,203.86,198.64,184.31,164.94,143.59,,156.80,178.67,187.87,196.41,201.45,198.09,190.62,189.13,188.84,198.96,203.76,205.74,205.80,197.85
2022-09-12 20:50:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.30
2022-09-16 22:27:36+00:00,L8,186.17,217.18,194.36,,,,,,,,,,,,,,,,,,,,,,,,221.35,215.40,205.15,,,,,,,,191.83,190.26,184.51,173.97,197.36,210.99,220.63,217.10,214.94,211.26,207.12,209.29,202.40,201.67,205.52,200.73,194.99,197.37,189.85,199.67,201.03,205.23,203.94,202.62,209.61,219.26,215.97,207.93,202.46,203.70,200.92,197.20,196.70,192.20,,140.74,182.22,198.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29 20:48:29+00:00,L7,122.43,128.63,85.47,60.52,-82.40,,145.44,109.22,44.13,-62.38,156.11,177.63,23.17,73.29,165.98,158.20,52.76,,134.58,85.94,,152.66,,,,,,,,,,,,,,,,,,,,,,188.43,,166.82,171.63,178.79,174.19,,186.78,188.09,182.58,190.99,,,,,,,,,,,,,,,,185.25,192.11,191.76,192.65,195.28,203.50,199.25,199.61,177.93,171.92,160.05,189.90,229.72,,,,203.04,,,189.79,,182.04,162.20,,,,162.80,186.14,173.78,181.65,198.60,178.07,188.68,178.31,196.99,201.68,203.94,,,208.11,199.46,200.21,213.59,193.85,203.32,183.59,182.39,199.77,210.58,216.35,222.57,211.15,205.52,209.00,196.35,183.59,190.69,169.97,194.17,189.74,218.64,211.26,,,,,,162.57,207.19,217.12,219.48,230.11,225.65,232.46,221.55,227.84,224.17,227.73,236.18,242.60,244.27,242.29,233.28,232.26,,207.27,207.46,220.75,233.09,246.67,228.67,217.32,214.77,217.66,229.15,232.14,236.49,241.19,251.84
2022-10-02 22:27:59+00:00,L8,191.20,209.20,212.25,104.11,,,168.41,189.95,207.98,207.99,186.82,189.04,184.76,192.88,199.81,172.36,174.10,179.24,189.77,,,180.50,,,185.85,205.26,211.14,200.84,199.93,193.89,189.01,184.62,195.22,189.59,185.11,186.26,182.90,175.96,169.18,176.42,193.57,202.15,213.21,211.04,207.47,202.26,199.94,197.74,195.21,193.54,199.49,191.21,180.13,174.23,,183.71,191.08,195.03,193.01,197.00,206.18,210.69,203.21,200.76,197.59,194.29,191.98,187.49,187.28,187.36,188.03,187.63,184.67,184.35,188.16,188.10,189.84,183.93,195.90,197.93,202.84,215.09,205.16,194.47,196.59,194.21,193.74,195.67,196.07,185.78,180.75,175.72,184.40,198.94,201.58,200.57,196.29,191.02,194.46,195.44,185.35,193.09,199.55,204.03,205.35,212.14,215.17,220.61,216.55,209.44,205.20,208.21,201.52,204.63,195.68,196.84,205.02,212.93,220.88,223.95,211.24,206.04,211.51,203.03,201.04,194.69,177.16,201.04,204.58,213.34,214.43,202.59,195.78,190.20,195.72,189.74,191.11,202.98,210.23,220.54,236.68,236.25,232.34,224.03,230.28,227.48,232.83,237.73,236.34,235.68,230.02,215.73,207.68,,198.05,201.92,212.01,220.86,236.03,221.27,214.60,209.58,216.16,222.90,229.95,234.50,235.38,237.81
2022-11-27 22:27:48+00:00,L9,199.25,214.75,216.09,206.89,194.46,196.26,190.57,199.27,211.03,223.42,209.24,201.07,195.08,200.60,202.09,207.29,214.83,218.93,221.52,227.99,230.90,224.78,228.58,223.16,211.66,202.27,204.00,208.35,210.87,206.26,205.86,196.76,202.88,206.42,199.55,192.33,183.40,198.98,211.64,203.13,188.48,202.80,225.27,222.30,214.58,212.56,205.25,201.81,203.90,217.76,212.89,203.42,203.08,191.75,205.62,206.72,204.32,211.52,221.21,206.69,202.45,207.85,203.47,202.19,203.90,204.42,212.67,224.73,205.51,194.55,214.85,199.27,196.94,199.45,209.37,208.62,220.72,196.72,224.64,234.81,234.32,251.63,251.88,212.55,239.95,231.78,210.12,220.72,220.12,195.16,196.16,177.30,189.83,228.47,238.70,212.15,205.79,181.63,187.41,204.45,184.84,186.34,196.34,198.24,200.87,210.01,214.79,217.22,207.66,203.54,196.41,210.60,201.12,213.99,212.08,190.88,199.48,213.87,219.02,223.67,213.31,214.27,220.49,208.74,196.76,216.42,204.35,211.62,227.52,223.67,244.01,231.59,198.90,,,,,,,,,,,,,,,237.54,239.22,241.98,238.73,233.05,225.10,209.59,209.83,211.58,220.82,229.98,235.06,221.27,216.04,212.52,218.48,,,,,239.25
2022-12-05 22:27:55+00:00,L8,190.33,199.74,193.84,188.79,181.22,167.21,175.00,176.55,182.50,192.05,193.70,186.15,178.07,174.65,180.62,184.63,188.14,191.09,192.73,196.70,200.65,204.67,206.44,196.73,184.53,184.32,189.32,190.81,198.66,194.73,189.57,182.35,179.27,179.90,186.49,180.28,172.79,169.68,181.43,176.81,167.06,179.47,190.92,202.83,187.23,188.64,178.02,181.13,173.22,178.86,188.66,180.97,175.00,144.68,140.13,162.32,174.22,181.86,183.76,187.98,189.39,186.58,185.71,186.88,176.83,177.74,175.50,171.46,159.30,159.29,158.18,162.50,161.32,160.95,157.58,149.74,163.36,,170.04,173.05,182.26,184.82,178.84,173.53,175.14,168.54,153.40,168.21,166.66,148.33,161.13,158.50,165.77,174.52,177.63,182.45,168.88,162.07,166.70,167.54,167.71,170.87,169.33,175.00,176.79,185.73,188.07,194.49,188.57,184.98,177.40,172.90,170.81,170.14,163.13,170.94,174.68,181.76,187.10,192.39,185.51,175.73,170.45,170.65,163.53,162.94,151.80,158.05,166.49,174.10,181.05,172.55,165.74,163.55,169.00,164.43,159.20,170.46,180.10,189.60,199.65,201.94,199.20,204.41,201.67,200.70,208.33,211.85,206.14,204.20,191.69,177.78,147.58,147.28,170.20,182.54,197.87,206.79,209.49,205.12,191.14,191.90,196.49,208.80,209.53,221.67,214.51,217.55
2022-12-06 20:39:18+00:00,L7,,,93.81,81.56,89.91,166.55,178.83,126.44,97.13,107.74,186.19,184.67,,,,160.88,200.94,212.50,222.80,224.68,213.76,207.40,210.22,206.85,187.58,,,198.79,210.50,205.48,204.93,199.59,185.36,188.93,186.55,182.83,180.92,,,,190.82,202.08,222.01,225.13,222.18,204.20,206.97,197.96,198.20,,,,215.54,208.94,202.38,199.62,204.50,199.62,209.39,202.00,196.02,201.60,,,213.87,221.70,220.11,217.62,207.26,185.80,188.58,178.71,179.37,183.92,,,,195.44,211.08,208.04,222.68,230.89,215.48,208.41,197.89,200.54,195.37,,,171.29,194.76,186.90,183.56,205.27,210.22,192.68,188.92,177.66,181.52,190.37,,,,201.97,202.41,205.31,209.02,215.45,208.36,194.20,190.37,192.63,182.08,185.37,182.74,,,,,215.97,206.01,195.82,192.42,191.86,191.65,191.01,187.24,179.75,188.25,206.56,204.80,196.27,177.68,180.70,,,,,,,,,231.24,215.23,217.66,219.21,221.17,222.03,225.54,219.56,211.42,201.58,178.60,175.39,187.62,196.49,209.38,216.32,217.70,211.48,203.99,198.83,205.48,215.78,214.18,222.16,222.95,225.74
2022-12-06 22:21:37+00:00,L9,197.12,211.34,208.36,193.44,190.22,177.44,176.38,183.90,192.57,193.56,197.33,187.15,185.81,180.55,185.94,193.11,197.43,204.74,212.47,211.65,215.65,223.06,217.23,214.73,196.48,190.74,194.49,192.60,208.39,203.35,190.22,192.06,192.22,194.87,191.03,184.95,184.52,187.77,191.10,189.29,179.39,188.74,208.72,211.27,211.51,204.16,197.13,194.36,194.28,199.61,205.40,194.87,192.29,166.54,176.60,179.10,188.93,199.86,199.56,200.84,198.73,194.45,197.53,197.81,197.80,198.74,199.92,197.02,182.66,180.73,176.70,178.13,177.10,176.10,174.82,173.91,185.21,170.37,191.07,198.21,200.30,207.91,197.47,192.55,187.15,178.09,178.78,174.06,179.47,172.03,176.69,175.11,174.74,183.21,183.15,188.33,181.55,176.30,177.21,181.31,178.57,182.84,183.07,188.55,189.72,193.21,199.48,205.59,199.42,193.41,186.66,181.68,179.15,181.95,177.32,178.82,182.13,187.72,194.97,197.75,192.96,182.90,175.87,172.61,169.96,171.18,,170.30,176.34,183.91,191.06,181.07,177.27,174.29,175.75,177.46,172.14,180.85,189.36,199.79,210.77,208.80,207.68,205.92,210.53,207.85,215.58,211.77,214.71,206.31,195.00,183.00,143.28,151.34,177.64,191.52,209.84,217.37,222.23,209.00,199.71,199.85,205.49,212.14,216.58,211.80,215.04,217.72
2022-12-13 22:27:25+00:00,L9,214.92,218.25,222.12,211.64,197.49,207.42,194.78,199.76,211.28,221.69,216.38,204.69,201.78,199.86,194.82,203.67,216.97,225.93,230.42,232.37,237.15,239.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.25,201.43,210.92,219.88,215.97,206.03,206.90,208.79,212.81,210.84,211.56,215.14,215.16,209.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-21 22:27:45+00:00,L8,193.37,217.89,203.83,195.08,181.30,183.39,187.00,185.95,185.98,195.98,201.16,197.84,188.29,182.53,185.73,190.94,201.84,206.24,209.52,214.31,215.82,214.87,212.90,216.84,214.29,193.42,193.92,202.75,207.10,199.15,196.52,189.86,199.76,199.03,190.82,184.49,184.30,193.53,193.83,192.28,180.00,191.25,212.24,209.12,211.52,200.06,198.46,193.39,195.19,198.51,206.49,198.43,194.32,161.82,,174.45,180.83,197.81,203.27,194.65,196.93,199.76,198.08,196.81,194.80,194.50,195.40,187.23,177.55,175.52,173.86,175.88,179.88,177.15,171.45,166.79,187.40,164.07,183.17,194.33,197.92,202.59,204.26,192.24,197.65,184.53,180.94,179.74,179.55,169.18,175.07,169.46,174.91,186.61,189.02,192.11,181.85,173.73,178.54,184.61,175.37,180.54,180.38,190.16,191.60,194.74,200.12,204.52,200.47,192.04,191.44,184.88,184.25,183.09,177.64,181.45,187.16,193.31,200.39,201.49,196.73,180.96,177.54,177.90,176.75,175.63,162.06,172.30,183.13,192.80,192.67,178.33,175.97,174.25,178.22,174.57,172.26,176.87,200.37,203.14,210.39,217.12,207.98,211.13,217.41,215.03,213.78,219.26,221.58,210.85,200.77,181.25,148.57,,182.14,204.59,210.24,214.89,227.93,216.31,210.55,204.72,207.32,217.16,225.36,216.18,225.58,229.44
2022-12-23 20:36:35+00:00,L7,196.81,208.48,,,,,174.74,136.41,92.22,113.81,200.31,199.04,121.10,126.64,179.24,,,,,219.80,222.11,220.81,219.21,217.72,208.96,193.85,195.01,203.53,,,,202.83,201.82,200.40,195.30,192.20,199.07,201.37,199.79,206.40,,,,,219.37,207.16,206.16,209.23,209.05,214.61,208.13,214.25,,,,,192.63,203.62,217.52,205.39,210.40,214.39,210.65,213.16,,,,,211.75,201.31,196.59,197.51,202.96,204.16,203.41,201.70,205.51,,,,230.53,236.71,228.66,221.78,216.41,219.92,229.66,215.61,213.77,196.09,,,,218.40,225.76,212.38,216.02,191.49,193.13,212.41,193.78,196.16,203.60,,,,,,212.21,204.52,205.78,200.05,195.55,202.41,197.92,199.33,201.92,208.73,215.55,,,,,,,197.12,164.16,210.15,203.40,211.01,215.70,213.30,204.87,198.10,210.63,193.10,191.01,202.07,208.89,218.27,232.86,230.29,,,,,,,,,,,188.14,,194.49,207.51,217.30,229.50,231.19,219.28,207.93,209.11,216.87,225.82,231.26,229.56,237.94,248.78
2022-12-29 22:27:48+00:00,L9,218.40,221.93,213.58,209.26,196.01,203.05,196.79,201.78,208.43,218.31,213.26,202.70,196.52,200.00,198.31,205.69,215.95,222.32,228.40,227.69,231.01,236.71,236.73,229.50,222.02,213.57,205.00,210.82,215.76,211.78,214.48,209.84,204.08,199.51,197.12,198.05,200.58,209.76,208.12,208.29,206.20,208.41,216.95,219.51,218.11,217.30,213.50,214.66,210.42,213.58,218.42,219.53,214.23,213.39,,206.86,211.57,212.89,219.88,220.55,222.70,223.88,219.18,213.35,209.97,209.95,216.63,223.81,223.35,214.01,218.43,207.84,206.47,205.68,206.39,212.40,217.45,,224.91,235.99,238.60,249.55,235.07,235.48,227.15,231.73,228.79,228.18,220.29,210.41,214.32,194.39,210.88,230.87,230.76,221.04,217.20,205.22,207.74,220.59,207.84,208.20,217.43,213.87,224.10,232.68,232.13,234.22,227.25,224.51,217.62,220.84,211.18,219.31,216.32,212.97,219.00,224.98,232.80,234.89,221.45,221.68,224.04,217.18,211.37,227.16,197.47,231.77,232.14,232.57,251.79,235.68,226.54,228.26,231.74,228.54,224.89,234.33,238.70,251.10,267.48,266.82,259.21,239.20,247.68,243.88,242.04,249.43,250.29,252.67,249.86,246.21,231.14,,224.88,230.17,235.92,238.92,241.94,225.65,222.20,219.85,224.23,233.62,239.99,243.00,243.87,249.52
2022-12-30 22:21:36+00:00,L8,,,,,,,,,,,,,,193.48,197.80,198.40,208.51,215.01,222.01,226.72,231.41,229.24,232.94,221.29,218.94,204.42,203.75,207.98,211.83,210.78,206.18,200.28,199.89,196.54,196.76,194.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,210.83,207.25,202.66,204.92,200.00,196.68,199.44,195.13,198.34,195.91,192.28,194.80,195.47,203.62,192.91,,,,,,,,,,,,,,,,211.58,,208.42,,,,210.64,200.38,206.46,207.29,209.04,219.65,226.75,226.55,229.86,225.11,220.97,212.07,213.44,207.19,211.20,207.29,205.75,214.82,224.34,229.79,231.62,218.10,213.54,213.51,209.09,207.11,210.77,205.04,213.04,214.31,221.58,228.10,219.39,216.67,209.70,218.87,213.45,205.50,215.79,221.35,231.49,245.67,244.84,239.97,230.54,233.43,231.27,236.80,239.28,240.58,240.12,232.20,218.78,210.03,,205.67,215.48,228.97,230.01,238.18,225.06,222.61,213.33,219.27,227.90,235.80,,,
