dates,satname,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069
2017-01-24 22:09:39+00:00,L7,341.85,341.46,340.30,336.15,329.56,335.15,332.05,327.34,326.64,330.72,331.95,,,350.21,345.94,343.59,341.25,347.72,344.69,343.17,343.58,344.30,340.20,346.20,342.30,,,336.75,333.13,332.74,325.18,324.89,322.99,325.87,323.91,326.67,326.98,330.79,326.56,329.04,,,334.78,331.76,335.17,334.24,338.40,337.05,332.83,316.61,308.15,307.92,306.14,312.39,,,328.46,320.64,318.78,326.03,332.27,332.99,328.07,341.11,347.00,348.66,336.40,320.09,322.31,394.52
2017-04-06 22:07:09+00:00,L8,,,,,,,,,,,,,,,325.59,,,153.36,124.61,,,,,,235.33,248.74,,329.74,334.96,335.74,307.73,302.81,319.39,306.66,303.09,311.53,311.78,303.21,303.87,315.39,322.73,332.65,328.87,333.95,319.00,325.44,322.70,309.44,321.64,309.18,303.23,307.78,298.82,298.65,320.20,332.77,319.70,315.30,318.61,315.44,324.49,319.33,307.64,,,,,,,
2017-04-14 22:09:58+00:00,L7,,326.05,321.64,325.29,315.37,307.64,290.01,274.27,285.87,288.57,288.97,313.97,333.29,333.43,,,316.58,,,,315.15,317.64,326.21,332.66,329.57,325.97,327.23,320.80,313.48,,,304.23,296.84,289.09,301.29,297.85,309.55,,,313.85,294.44,305.00,316.10,322.34,,,320.27,321.18,319.97,300.74,301.54,293.81,291.19,297.60,307.55,324.08,309.32,309.38,297.47,,,,291.43,,,313.27,,,,399.18
2017-04-22 22:07:00+00:00,L8,342.90,336.10,333.18,327.71,321.32,314.82,318.30,324.91,328.34,329.24,329.05,337.56,337.08,350.53,344.61,348.31,350.48,336.20,333.79,341.69,353.93,355.74,346.27,352.25,345.65,347.03,344.54,337.46,328.25,330.50,337.42,334.93,337.60,330.62,330.48,333.52,327.68,330.65,334.59,333.03,337.68,336.23,334.80,348.22,340.40,338.49,343.47,341.90,343.42,324.52,313.86,313.45,306.66,307.52,333.14,342.90,314.80,310.20,316.07,319.99,329.09,333.56,332.56,338.92,350.96,340.74,340.54,328.82,323.41,406.13
2017-05-16 22:10:07+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551.29,,632.59,,,,,,,,,,,,,,,,,,,631.89,,,,,,,,,,,
2017-06-17 22:10:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229.14,,285.68,,,,,,,,,,,,,,,,,,,,157.17,,,,,,,290.16,399.04
2017-06-25 22:07:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,344.71,346.37,337.87,339.05,334.66,340.36,332.86,321.32,316.78,316.79,315.99,309.21,320.76,325.36,306.44,314.94,308.87,313.40,325.26,324.27,326.28,323.10,351.36,345.51,337.50,313.31,309.61,420.40
2017-08-04 22:10:15+00:00,L7,,,,,,,,,,,,349.78,350.17,353.96,355.74,350.22,348.59,350.25,353.66,351.33,352.60,,,,,336.75,336.52,341.66,342.87,336.07,340.02,325.41,329.50,330.51,330.58,333.56,,,332.50,330.26,,248.77,279.53,323.17,344.64,347.59,340.46,342.06,343.38,323.33,316.86,,,309.23,313.95,330.23,314.66,313.93,314.95,321.55,331.84,336.08,334.24,340.86,348.44,342.10,,,325.31,434.18
2017-08-28 22:07:43+00:00,L8,324.17,329.45,320.04,314.28,307.20,314.18,308.00,301.33,305.36,317.10,312.69,321.79,333.92,335.67,324.76,333.48,330.10,324.24,328.72,336.36,325.92,336.62,338.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296.24,299.10,299.38,302.21,308.38,304.55,305.79,294.41,306.54,317.12,318.42,325.87,319.24,333.57,336.97,329.06,317.91,315.25,396.96
2017-09-05 22:10:14+00:00,L7,334.77,340.85,339.09,,,329.17,330.55,322.63,322.95,328.83,333.13,339.45,340.09,347.91,351.21,349.77,343.41,335.24,,,347.79,348.54,350.99,352.42,351.19,347.43,353.10,347.39,351.92,344.81,344.34,341.03,,,337.70,339.96,337.33,334.70,335.33,338.70,342.46,342.49,353.30,345.10,350.98,351.79,346.56,,,325.49,317.00,314.96,311.38,310.61,316.51,334.45,316.07,322.72,325.93,330.27,343.16,342.85,,,,350.70,354.80,338.05,335.41,421.36
2017-09-29 22:07:51+00:00,L8,,,,,,,431.64,,,331.83,334.19,335.20,340.38,354.44,349.39,348.91,344.46,342.23,346.22,344.31,337.26,339.94,346.83,345.38,341.04,338.02,341.19,337.09,327.10,334.92,327.76,327.06,327.08,326.00,330.04,334.76,326.94,329.71,327.78,324.64,332.08,332.91,335.90,341.55,336.05,341.47,343.26,341.77,332.70,322.96,310.91,311.06,309.00,306.57,312.05,320.84,306.90,309.17,309.78,316.78,322.55,328.65,329.65,339.53,350.41,337.42,339.60,325.39,319.92,410.92
2017-10-23 22:10:16+00:00,L7,,324.02,318.21,318.73,311.42,309.87,308.29,299.76,308.76,315.74,318.72,328.27,335.08,339.04,,,341.81,337.96,329.78,337.47,338.10,334.61,339.46,342.60,339.82,338.94,334.62,336.93,337.84,,,321.29,322.56,323.07,325.87,326.58,329.07,327.26,335.31,346.71,335.51,348.98,342.60,341.12,,,331.55,332.98,330.43,315.21,313.54,,,,,,,,,,,,,,345.61,338.51,340.19,327.21,330.38,412.94
2017-10-31 22:07:55+00:00,L8,340.56,339.69,334.82,335.62,330.69,333.39,328.37,326.56,327.30,333.00,335.48,337.22,346.87,356.58,360.70,357.80,353.85,359.13,358.30,353.83,357.77,356.77,357.08,353.14,352.29,351.59,348.89,348.12,347.61,344.50,340.82,339.05,336.65,340.78,338.29,335.80,338.94,341.40,338.45,342.76,340.79,343.31,346.40,346.57,344.63,339.72,345.20,346.84,340.22,324.75,318.81,314.66,308.80,309.62,324.61,331.35,319.22,317.14,318.27,320.70,328.93,331.08,333.11,339.77,,,,,,
2017-11-08 22:10:14+00:00,L7,320.22,317.17,311.57,308.39,305.71,306.46,298.96,298.13,300.15,,,314.91,325.12,330.27,332.06,327.84,330.27,327.62,324.98,326.30,328.82,327.21,322.45,324.63,,,322.19,326.05,320.98,317.26,314.84,308.67,308.05,306.63,304.29,311.84,312.75,312.75,311.58,,321.68,325.51,319.16,324.92,323.00,317.39,320.36,320.59,316.08,304.81,291.07,285.52,285.51,,,305.33,308.55,300.79,297.56,299.66,313.93,313.15,310.27,317.42,327.71,325.12,325.58,313.55,305.92,
2017-12-02 22:07:46+00:00,L8,,,,337.87,336.28,334.89,330.91,335.35,330.38,337.96,342.50,345.26,344.70,360.70,362.92,360.75,357.80,357.41,361.96,357.06,360.54,358.65,356.13,356.32,354.00,354.48,353.60,349.51,348.42,348.98,347.36,342.22,340.99,337.45,341.59,339.57,338.88,344.52,345.84,347.97,346.55,350.48,357.68,353.97,350.60,349.11,345.85,348.35,343.73,332.20,321.79,319.67,314.96,311.75,327.75,338.64,328.83,325.77,320.07,327.89,336.43,345.74,339.89,350.37,360.53,,,,,
2017-12-10 22:10:02+00:00,L7,301.20,301.50,293.81,289.60,287.09,288.59,291.61,289.76,283.34,284.82,,,311.75,310.45,322.00,311.04,320.34,313.66,312.34,317.03,313.62,315.73,311.02,315.25,314.45,,311.27,310.83,307.41,301.38,303.60,305.21,297.03,297.67,300.89,305.78,305.08,302.55,306.69,310.11,,313.34,317.89,315.28,318.19,314.51,317.25,320.06,316.11,301.72,291.75,283.33,284.36,288.71,,,296.70,293.49,283.43,291.96,302.95,312.27,310.75,331.01,326.50,322.04,330.13,311.65,314.26,
2018-02-03 22:15:27+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,231.35,238.25,,,,,,,,
2018-02-11 22:13:38+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-12 22:09:10+00:00,L7,,,,,,,298.74,306.57,304.42,,,324.07,326.26,338.75,335.83,339.96,333.77,339.82,333.17,338.07,338.11,334.37,332.25,,,328.83,333.13,333.75,330.64,329.36,325.01,322.21,319.51,317.76,320.97,332.58,330.06,329.94,,,327.15,325.24,319.74,323.40,326.00,321.76,323.22,328.86,326.29,311.40,306.59,303.95,290.32,,,327.33,325.20,321.59,310.62,317.08,317.11,321.15,328.46,337.99,334.38,338.07,336.45,330.26,,
2018-02-27 22:13:31+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15 22:13:22+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.54,314.01,325.04,314.98,315.69,318.51,310.12,309.05,304.02,327.53,336.99,349.35,344.97,340.59,334.98,332.97,361.27
2018-03-31 22:13:15+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-17 22:08:19+00:00,L7,334.42,333.67,326.33,322.87,324.54,316.34,,,317.81,322.61,322.56,329.51,336.52,341.46,339.98,349.22,345.51,343.12,340.91,346.75,343.86,,,343.88,341.60,343.20,344.13,339.12,333.20,335.23,328.70,333.47,332.01,333.89,331.00,,,,333.44,338.32,333.36,335.68,335.12,337.32,334.40,332.04,329.21,338.81,336.28,318.22,,,,303.41,312.65,322.26,305.89,310.99,309.33,315.40,321.63,327.39,323.78,337.07,343.88,342.34,,,326.33,419.94
2018-04-24 22:14:23+00:00,L7,,,,,,,,,,,,,,157.28,174.00,169.46,,,,,,,,,,,,,,,,117.59,,,,,,,,,,,,164.43,,,,,,,,,,,,,,,237.27,,,,,,,,,,,
2018-04-25 22:06:50+00:00,L8,333.11,321.78,322.41,326.09,322.51,317.85,318.93,313.46,307.57,314.25,325.56,335.87,344.54,348.14,349.68,349.48,344.18,347.64,346.39,350.77,344.37,341.81,337.74,329.27,330.06,326.87,324.22,321.35,318.15,316.58,311.21,315.31,311.93,321.27,329.74,329.44,326.72,325.41,317.84,319.04,328.22,333.87,336.06,340.91,339.50,333.47,334.24,329.40,332.28,319.83,310.78,305.03,299.08,294.96,313.72,320.36,306.25,306.18,306.72,308.14,317.74,324.29,329.26,341.86,350.08,334.25,325.23,312.28,310.72,396.94
2018-06-28 22:06:40+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346.53,348.20,334.47,323.58,321.05,325.56,318.07,307.89,332.91,335.30,306.10,311.03,321.69,320.44,333.52,337.98,333.70,335.85,356.58,344.03,340.35,319.32,317.23,425.46
2018-07-06 22:06:54+00:00,L7,,,,,,,296.84,299.80,,,313.62,319.06,319.62,327.48,327.06,326.84,327.24,323.54,328.20,332.88,324.80,328.13,324.12,,,324.02,317.00,320.25,328.35,319.67,316.94,314.89,,,,,,320.31,,,,337.64,,,330.27,330.52,,331.92,304.06,,,,,,300.35,,,,287.65,296.67,,,327.06,325.14,332.08,328.68,320.31,302.56,,391.04
2018-07-13 22:12:57+00:00,L7,,,,325.19,323.43,320.92,319.62,,,,,,,,,,,,346.58,345.86,353.73,344.65,348.70,346.65,344.40,343.43,,,,,,,,318.59,324.73,336.44,332.85,333.72,,338.62,337.08,214.17,,,,,,,336.17,314.36,311.55,,,295.02,330.79,337.59,,,,,,,,330.14,341.05,328.92,334.49,316.45,318.15,412.07
2018-07-29 22:12:41+00:00,L7,339.56,341.37,333.01,,,,,,,,,,,,356.05,354.76,346.54,358.49,,,,,,,,,,,,339.77,336.63,330.93,332.34,326.79,329.24,329.88,329.44,330.45,,,,,,,343.14,344.97,346.88,339.76,340.96,317.87,310.92,307.63,,,,,,,,,320.37,326.87,336.15,346.93,338.41,334.47,326.77,314.87,,
2018-08-31 22:07:11+00:00,L8,321.84,315.51,314.32,310.90,317.66,311.70,313.16,309.19,305.56,308.10,318.82,324.23,335.77,336.50,331.67,335.03,333.20,336.46,330.10,333.81,339.74,336.52,335.16,336.16,338.20,319.58,333.60,334.57,332.14,332.17,329.21,325.78,320.20,313.43,325.56,332.58,325.53,321.95,321.27,327.63,329.08,331.42,330.24,333.86,336.97,336.83,333.77,338.76,338.87,311.28,308.69,315.05,303.88,302.30,312.76,318.36,300.27,302.68,307.70,305.50,318.78,324.09,322.36,325.00,340.75,339.68,338.26,327.61,322.52,396.80
2018-09-15 22:11:42+00:00,L7,,,,,,,,,314.11,319.72,329.98,341.42,,,,,,,,,,,,341.52,343.85,340.24,341.52,333.44,332.50,327.61,327.09,,,,,,,,335.83,336.28,344.55,345.22,338.80,331.91,337.75,337.43,,,,,,,,307.24,317.35,320.03,300.59,297.12,297.35,305.32,314.48,315.82,,,,,,,337.21,419.79
2018-10-18 22:07:29+00:00,L8,332.86,331.70,323.31,324.50,319.73,306.77,315.94,311.91,304.41,309.83,323.75,329.23,333.66,336.16,333.38,336.71,339.86,344.46,346.89,348.24,348.22,343.11,338.01,330.64,330.56,337.63,326.10,318.15,321.03,331.72,331.78,328.49,331.34,331.36,331.38,321.98,316.19,315.47,322.55,322.74,326.70,333.07,331.91,331.96,331.87,332.88,325.21,313.96,311.67,307.16,308.47,308.29,303.05,299.91,315.15,321.64,302.84,303.57,310.43,317.25,324.36,332.78,327.90,332.53,339.22,339.64,330.77,318.72,311.00,396.27
2018-11-11 22:04:13+00:00,L7,,,,324.58,323.19,318.40,321.51,321.96,,,,340.40,343.17,348.40,348.06,351.71,350.70,349.06,355.36,347.54,352.26,350.62,347.97,,,343.10,345.26,346.26,340.35,340.07,332.62,330.90,328.99,332.43,340.19,338.14,338.07,336.11,,,340.37,341.45,346.29,345.75,344.91,339.94,339.80,345.53,338.60,327.51,319.24,318.32,,,,328.11,308.50,312.37,312.99,323.97,330.35,333.03,335.77,342.99,350.26,347.10,,,,
2018-12-04 22:09:49+00:00,L7,,,,,,,,,,,,,,319.60,,,311.98,,,,,,,,,,,,314.88,317.99,312.82,307.49,,,,,,,,,,,,312.79,316.90,312.64,328.65,339.52,331.00,305.18,301.80,,,,,,,,284.62,293.57,294.93,302.30,325.94,335.38,339.24,335.20,,,,
2018-12-20 22:09:22+00:00,L7,326.01,321.94,,,,,,,,,,,,343.10,341.70,345.76,340.70,,336.57,342.21,340.63,,,,,,,,340.54,342.85,337.68,340.86,335.73,333.87,332.09,321.61,,,,,,,,340.71,344.93,340.29,348.02,344.71,341.40,328.24,312.27,,,,,,,,,,,,,,,,,,,
2018-12-21 22:07:30+00:00,L8,,,,,,,,,,,,,,,,353.37,353.69,350.68,353.38,355.51,351.41,352.79,353.59,352.93,349.22,349.62,349.87,346.58,347.96,343.02,343.49,343.14,335.91,342.24,336.25,341.29,340.39,343.42,338.05,340.27,344.97,346.27,349.11,350.06,348.94,348.00,356.23,358.61,350.19,332.92,327.66,324.88,323.05,318.23,321.74,344.63,324.99,321.35,318.24,318.83,331.89,335.81,336.11,344.80,359.87,353.39,350.41,338.96,334.28,408.60
2019-01-05 22:08:53+00:00,L7,,,309.75,307.95,308.57,309.01,299.32,304.26,305.54,315.72,313.65,,,,,,,333.93,328.80,335.80,331.75,332.30,323.91,326.98,327.71,326.66,,,,,,,322.16,325.44,326.14,324.91,323.03,320.33,322.06,317.69,,,,,,,,334.44,333.23,323.06,310.50,303.12,308.54,295.95,308.11,,,,,,,,,334.97,343.43,347.88,341.86,322.47,318.80,374.15
2019-01-21 22:08:22+00:00,L7,,,,,,314.41,307.64,309.80,303.63,318.31,323.00,330.44,337.44,346.79,,,,,,,,346.23,349.90,344.13,344.86,344.79,341.69,339.59,339.09,,,,,,,,330.53,330.62,325.86,322.18,326.60,332.38,337.14,344.42,,,,,,,316.20,320.40,316.69,314.87,324.88,334.08,319.91,321.73,315.11,,,,,,,,344.13,332.04,331.40,402.33
2019-01-22 22:07:26+00:00,L8,327.69,333.52,329.20,324.94,320.11,314.29,311.69,310.28,314.56,319.31,327.10,327.53,339.00,346.38,345.94,348.17,345.40,343.74,340.48,339.04,347.85,352.99,352.41,349.75,346.43,346.83,346.17,343.80,342.80,331.46,328.54,338.14,336.24,339.45,337.44,338.84,335.20,339.17,332.99,331.99,330.88,333.18,331.95,336.38,346.54,346.45,344.25,349.65,338.52,332.33,327.11,324.35,319.01,312.04,329.43,341.15,317.83,317.64,314.61,317.69,322.36,328.78,332.49,334.15,355.29,,,,,
2019-01-29 22:13:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-30 22:01:54+00:00,L7,,,,,,319.85,318.26,319.69,314.88,328.87,329.48,332.79,341.50,351.73,353.85,354.06,354.01,353.70,,,,352.09,348.73,351.12,352.62,350.85,344.92,353.84,341.25,340.82,338.16,340.54,337.64,,,333.73,332.24,335.93,331.40,336.29,342.46,347.35,351.20,347.26,349.99,348.85,349.47,351.69,,,322.80,324.47,314.44,309.97,332.11,341.17,320.06,321.55,319.45,321.87,333.02,331.22,335.99,,,,,,,
2019-02-06 22:07:53+00:00,L7,,301.27,303.13,297.02,291.22,294.46,296.02,301.94,301.85,,,,,,,,317.40,321.29,317.16,327.47,332.57,331.66,328.78,335.38,,,,,,,306.79,312.84,310.59,311.81,324.15,327.22,324.94,323.66,322.76,,,,,,,322.12,329.41,335.99,324.87,318.18,313.23,313.49,306.40,,,,,,,,,306.84,304.87,314.24,326.98,336.68,339.99,323.33,324.30,
2019-02-07 22:07:23+00:00,L8,332.93,332.74,330.37,323.89,319.62,317.36,315.77,313.74,314.95,319.51,321.72,333.82,343.03,345.18,348.57,343.26,341.06,339.30,347.42,342.58,346.14,343.23,344.71,344.94,344.26,345.34,340.87,342.71,338.32,339.50,337.09,333.43,335.30,328.62,333.73,333.64,337.89,333.32,332.70,328.17,338.95,339.84,344.20,338.09,333.24,344.59,344.46,347.56,346.00,327.23,320.66,319.61,315.07,305.76,323.17,337.20,315.01,314.63,313.82,314.95,326.39,330.51,332.23,336.86,349.95,,,,,
2019-03-11 22:07:14+00:00,L8,325.25,329.58,323.16,318.50,317.79,306.60,308.45,312.75,312.08,315.42,319.01,324.53,334.78,338.74,338.47,342.74,340.94,335.28,338.32,337.35,341.91,341.41,342.01,339.49,344.06,344.09,339.41,336.96,340.23,333.29,330.95,332.87,331.32,327.81,332.70,332.55,335.27,330.40,332.30,333.20,336.52,342.27,337.02,348.95,334.72,337.06,334.31,346.56,336.11,329.85,322.46,315.51,308.91,314.58,321.67,327.82,318.43,311.24,309.90,314.46,322.61,319.16,329.04,336.20,345.95,343.79,347.24,329.67,329.87,396.83
2019-03-18 22:13:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-27 22:05:13+00:00,L7,328.06,330.99,319.62,321.83,319.61,,,,,,,327.95,331.53,339.16,338.46,338.10,342.38,341.50,344.85,344.85,,,,,,,340.42,339.26,339.29,331.46,345.10,338.32,336.69,336.79,,,,,,,,335.05,336.35,336.29,334.28,337.11,344.87,346.07,340.03,327.06,,,,,,320.79,305.14,306.48,312.55,310.42,322.04,325.06,333.32,340.99,350.33,,,,,
2019-05-13 22:04:36+00:00,L7,,,,,,,305.73,305.96,307.78,312.23,314.14,314.94,319.15,329.46,329.43,,,,,,,342.72,337.85,338.54,339.86,329.05,332.17,331.39,333.08,,,,,,,331.99,334.48,338.01,327.54,333.35,328.49,331.32,335.15,337.72,,,,,,,,,,311.77,321.58,316.87,302.16,307.10,311.56,315.29,,,,,,,342.71,330.95,332.83,417.63
2019-05-22 21:58:04+00:00,L7,,,,,,,,,305.78,321.82,314.85,318.96,319.13,329.11,338.45,343.84,335.10,339.18,340.17,345.61,,,,337.96,341.03,330.08,337.07,334.97,333.22,334.75,325.96,331.00,,,,,,319.91,,324.27,324.66,339.74,,337.92,347.60,339.40,329.90,335.40,331.02,,,,302.47,294.60,316.21,324.50,297.62,301.30,307.24,310.45,313.97,326.57,333.41,341.70,351.10,,,326.97,324.39,425.09
2019-05-29 22:04:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,259.58,,,,,,,,,,,,,,,232.49,,218.71,,,,,,,,,,,,,,,,,,,,,,,,,,,304.06,367.71
2019-05-30 22:07:21+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,345.66,344.20,341.01,342.12,340.98,346.05,350.55,347.49,346.31,342.87,337.42,345.37,348.27,351.77,355.08,349.95,345.61,351.90,349.63,346.22,334.41,328.92,320.96,320.39,324.45,330.87,344.75,327.68,319.45,319.81,321.23,336.01,339.94,341.70,347.15,357.01,352.52,348.42,334.77,327.99,432.31
2019-06-15 22:07:27+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.01,351.58,354.59,348.96,345.28,330.84,323.12,324.04,325.62,318.29,325.10,346.86,327.97,323.66,325.99,334.24,343.35,345.70,341.97,349.82,355.55,348.39,343.95,327.65,320.75,425.40
2019-07-16 22:02:13+00:00,L7,325.07,330.36,318.00,310.52,310.99,305.81,,,,,,,,343.00,335.13,347.89,336.88,324.89,332.97,330.46,338.42,,,,,,,341.56,341.23,351.59,334.28,335.74,332.48,,,331.68,,,,,,,341.24,340.77,345.42,324.12,,334.15,317.91,300.25,296.37,,,,,,,,307.74,342.30,324.01,332.21,330.57,333.52,340.67,332.88,324.33,,,
2019-08-01 22:01:34+00:00,L7,314.89,300.48,296.24,293.79,290.53,292.66,286.20,,,,,,,,,,338.50,337.10,334.50,334.40,333.60,334.38,,,,,,,322.02,323.14,322.03,321.94,313.98,,326.17,328.25,321.55,,,,,,,318.31,326.79,326.10,329.72,324.25,316.74,307.65,306.13,305.08,,,,,,,299.40,311.86,308.50,320.17,323.90,332.12,336.62,333.30,334.63,,,
2019-08-02 22:07:41+00:00,L8,343.04,340.27,335.31,317.85,324.64,324.02,321.71,322.00,317.67,318.44,,339.48,347.35,355.41,350.64,350.76,356.26,360.10,354.98,357.65,359.21,361.78,361.00,354.45,357.06,355.42,356.18,353.04,350.53,349.10,343.77,344.87,347.97,343.74,346.04,343.30,345.24,341.44,337.53,341.83,344.53,346.86,347.96,355.52,355.15,345.97,350.68,350.51,339.57,329.77,328.61,328.44,318.29,311.99,330.48,331.72,313.03,311.54,315.52,321.55,330.87,334.14,341.07,340.78,357.15,353.50,348.09,330.66,328.83,409.54
2019-08-17 22:00:54+00:00,L7,319.57,,,,,,,,295.27,300.45,305.19,316.41,328.99,327.51,,336.80,,,,,,,,333.45,338.58,331.36,335.27,331.11,330.35,327.03,327.50,,,,,,,319.06,319.15,330.27,322.07,331.50,339.04,338.87,337.83,336.26,,,,,,,305.48,306.01,320.08,321.16,295.30,296.67,304.30,312.23,327.40,,,,,,,,308.99,385.32
2019-08-18 22:07:47+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.86,344.13,341.88,345.25,339.63,336.12,339.01,343.80,352.16,343.57,351.67,348.67,348.90,345.82,342.56,333.17,318.47,317.28,318.77,311.29,302.22,327.76,330.44,308.44,304.81,318.46,328.32,340.47,345.10,340.51,339.99,350.12,348.93,346.49,323.42,316.54,406.37
2019-08-26 21:54:21+00:00,L7,,,,,307.99,305.73,297.63,303.51,,,311.17,322.92,334.52,337.24,332.42,335.61,334.09,335.73,342.83,341.35,339.58,341.24,,,,332.77,333.94,333.79,334.28,328.95,322.24,331.16,318.76,332.69,327.46,331.57,327.68,,,,326.75,330.23,342.80,337.04,337.82,337.25,340.41,345.02,332.83,320.81,314.30,309.89,,,316.08,325.87,303.61,301.22,305.13,313.55,322.81,328.41,330.34,328.03,331.09,327.25,330.14,,,
2019-09-02 22:00:13+00:00,L7,,,303.86,299.52,299.73,301.13,310.00,305.13,301.84,303.90,,,,,,,,,398.01,370.78,336.91,338.84,344.00,335.06,330.76,,,,,,,310.53,319.15,324.75,316.47,316.89,319.16,317.09,312.81,321.45,,,,,,,,309.70,305.72,304.21,299.46,305.69,301.30,291.58,312.15,,,,,,,,313.24,322.90,325.84,315.38,323.36,303.49,304.50,403.02
2019-09-11 21:53:39+00:00,L7,321.17,321.41,317.27,306.73,,,,303.61,307.57,309.57,305.24,316.02,334.17,342.11,338.42,338.88,336.17,341.34,344.11,,,345.65,349.51,348.94,346.95,341.77,336.00,335.70,343.23,337.07,324.27,324.72,330.80,,,,336.67,324.66,321.55,325.27,333.65,336.39,338.26,330.21,319.87,334.40,330.86,327.50,,,,308.51,304.80,298.26,311.69,322.24,305.71,307.91,304.82,318.12,323.60,324.76,326.78,334.38,,,330.23,313.84,319.78,406.46
2019-09-18 21:59:31+00:00,L7,314.42,314.13,316.23,308.17,306.82,,,,,,,,311.43,324.56,329.34,331.13,339.28,339.13,335.46,336.82,,,,,,,338.58,339.90,343.69,337.94,336.96,334.80,331.63,326.68,323.96,,,,,,,328.48,335.63,336.00,331.10,329.92,333.20,329.90,321.46,308.10,,,,,,,289.25,295.75,300.98,308.13,318.44,332.75,329.22,339.79,345.03,,,,,
2019-10-05 22:08:00+00:00,L8,326.69,321.28,321.87,309.90,316.39,314.42,308.12,307.10,307.93,320.31,322.97,328.35,331.10,336.56,341.23,342.94,344.12,344.90,340.96,345.81,351.27,342.92,341.77,337.04,337.66,338.33,338.67,343.10,337.25,337.46,328.36,332.45,329.45,327.05,327.75,330.57,334.69,322.85,322.06,329.73,331.60,334.61,340.64,338.87,338.86,333.63,331.39,328.39,317.40,307.68,307.70,306.71,297.64,296.97,315.16,310.72,287.02,296.02,308.21,318.31,324.83,328.01,328.48,335.22,343.90,334.90,325.86,308.34,301.34,410.53
2019-11-14 21:50:52+00:00,L7,330.25,323.07,320.25,317.82,,,306.64,305.02,306.18,315.90,321.14,325.11,328.34,345.12,338.55,344.56,346.74,344.12,,,,345.77,351.41,345.72,346.49,343.29,342.64,343.96,343.72,338.57,336.66,333.02,334.61,,,334.36,333.47,331.91,331.93,338.41,337.01,339.14,342.18,342.56,342.52,341.05,341.46,346.18,,,319.52,313.78,312.21,309.92,320.66,330.65,316.06,312.71,315.33,315.08,328.47,329.77,325.01,,,,337.76,317.79,313.80,420.87
