dates,nzd0412-0000,nzd0412-0001,nzd0412-0002,nzd0412-0003,nzd0412-0004,nzd0412-0005,nzd0412-0006,nzd0412-0007,nzd0412-0008,nzd0412-0009,nzd0412-0010,nzd0412-0011,nzd0412-0012,nzd0412-0013,nzd0412-0014,nzd0412-0015,nzd0412-0016,nzd0412-0017,nzd0412-0018,nzd0412-0019,nzd0412-0020,nzd0412-0021,nzd0412-0022,nzd0412-0023,nzd0412-0024,nzd0412-0025,nzd0412-0026,nzd0412-0027,nzd0412-0028,nzd0412-0029,nzd0412-0030,nzd0412-0031,nzd0412-0032,nzd0412-0033,nzd0412-0034,nzd0412-0035,nzd0412-0036,nzd0412-0037,nzd0412-0038,nzd0412-0039,nzd0412-0040,nzd0412-0041,nzd0412-0042,nzd0412-0043,nzd0412-0044,nzd0412-0045,nzd0412-0046,nzd0412-0047,nzd0412-0048,nzd0412-0049,nzd0412-0050,nzd0412-0051,nzd0412-0052,nzd0412-0053,nzd0412-0054,nzd0412-0055,nzd0412-0056,nzd0412-0057,nzd0412-0058,nzd0412-0059,nzd0412-0060,nzd0412-0061,nzd0412-0062,nzd0412-0063,nzd0412-0064,nzd0412-0065,nzd0412-0066,nzd0412-0067,nzd0412-0068,nzd0412-0069,satname
2022-06-09 20:45:05+00:00,334.34,330.52,322.71,318.85,318.23,312.28,314.63,312.97,309.87,314.89,322.06,326.95,329.48,337.44,347.00,343.28,339.61,338.96,343.77,343.15,343.33,345.11,346.70,347.18,347.04,335.97,338.62,342.76,341.23,342.69,338.89,323.76,335.11,335.00,334.96,335.14,337.97,336.79,333.79,330.11,332.03,340.30,344.58,345.73,344.28,346.06,334.77,338.13,334.05,314.62,309.79,312.54,310.00,306.92,317.18,332.59,317.94,311.79,315.22,321.16,331.99,333.04,330.65,337.72,346.11,344.31,343.52,323.72,318.21,415.09,L7
2022-06-21 20:38:34+00:00,336.58,332.32,324.26,317.40,315.08,309.35,313.40,311.22,308.72,314.05,321.42,325.80,328.33,336.89,344.90,341.89,337.74,338.09,342.92,340.99,341.59,343.24,346.29,345.62,346.42,333.07,336.42,342.33,341.94,342.00,338.98,310.01,332.51,333.92,333.30,333.82,336.46,335.84,332.13,324.89,330.59,339.66,343.07,345.60,342.31,344.61,331.16,333.79,331.62,311.58,307.52,310.20,308.80,305.78,315.07,329.88,316.41,308.95,313.17,319.84,331.82,332.52,329.32,337.31,345.82,343.35,343.06,322.65,316.55,416.11,L7
2022-08-02 22:07:43+00:00,336.85,332.70,325.67,319.68,314.81,309.86,314.43,311.12,307.25,315.85,324.19,328.68,327.53,339.35,356.80,354.29,343.30,341.27,345.22,342.44,342.30,346.09,347.44,346.13,349.39,331.62,336.14,345.23,343.18,343.23,339.42,306.56,332.30,335.30,333.43,334.61,334.34,335.38,332.02,321.05,329.87,338.95,343.57,344.88,341.34,343.84,328.60,333.54,331.32,310.88,306.75,310.18,308.78,304.81,314.95,329.23,316.70,308.84,312.62,319.94,332.26,332.02,330.19,337.45,345.83,344.13,343.99,323.21,316.85,416.43,L9
2022-08-11 20:34:43+00:00,336.85,332.70,325.67,319.68,314.81,309.86,314.43,311.12,307.25,315.85,324.19,328.68,327.53,339.35,356.80,354.29,343.30,341.27,345.22,342.44,342.30,346.09,347.44,346.13,349.39,331.62,336.14,345.23,343.18,343.23,339.42,306.56,332.30,335.30,333.43,334.61,334.34,335.38,332.02,317.33,329.87,340.48,343.57,344.88,341.34,343.84,328.60,333.54,331.32,310.88,306.75,310.18,308.78,304.81,314.95,329.23,316.70,308.84,312.62,319.94,332.26,332.02,330.19,337.45,345.83,344.13,343.99,323.21,315.54,415.50,L7
2022-08-26 22:08:10+00:00,337.52,332.47,326.28,321.84,316.64,312.94,316.29,313.86,311.37,317.41,330.93,332.62,330.64,344.10,351.94,349.20,344.18,344.15,345.45,343.66,347.01,350.67,348.76,349.37,353.10,333.48,337.94,348.61,346.41,343.36,339.65,310.89,332.72,335.69,335.81,336.20,336.47,335.46,334.06,315.79,332.31,341.88,345.20,346.02,341.29,344.35,331.60,335.37,332.89,313.26,306.94,311.29,310.72,306.60,316.21,329.83,320.43,311.12,313.67,319.27,333.11,333.11,330.76,338.53,346.35,344.58,343.90,324.34,315.70,414.11,L8
2022-08-28 20:33:10+00:00,337.52,332.47,326.28,321.84,316.64,312.94,316.29,313.86,311.37,317.41,330.93,332.62,330.64,344.10,351.94,349.20,344.18,344.15,345.45,343.66,347.01,350.67,348.76,349.37,353.10,333.48,337.94,348.61,346.41,343.36,339.65,310.89,332.72,335.69,335.81,336.20,336.47,335.46,334.06,315.79,332.31,341.88,345.20,346.02,341.29,344.35,331.60,335.37,332.89,313.26,306.94,311.29,310.72,306.60,316.21,329.83,320.43,311.12,313.67,319.27,333.11,333.11,330.76,338.53,346.35,344.58,343.90,324.34,315.59,412.66,L7
2022-09-03 22:07:51+00:00,339.46,333.63,327.63,322.98,319.99,317.32,319.24,315.63,315.50,320.22,329.84,332.52,332.80,345.19,350.99,349.14,348.93,347.18,347.81,348.03,351.07,354.77,352.34,354.48,351.80,336.43,339.18,347.70,346.36,344.63,341.45,312.86,337.35,336.21,338.80,338.91,339.30,338.01,336.75,317.80,333.20,341.48,345.37,346.23,342.23,345.56,332.95,337.92,335.17,314.78,307.12,311.78,312.11,308.95,317.33,331.45,320.84,313.35,315.22,319.81,332.85,333.94,332.22,337.93,347.68,345.60,343.91,325.32,315.87,412.54,L9
2022-09-14 20:31:29+00:00,339.46,333.63,327.63,322.98,316.64,317.32,319.24,315.63,315.50,320.22,329.84,332.52,332.80,345.19,350.99,349.14,348.93,347.18,347.81,348.03,351.07,354.77,352.34,346.40,346.45,333.85,336.30,342.39,341.37,340.21,335.55,313.56,334.50,331.43,338.80,338.91,335.52,335.17,336.75,317.94,331.03,338.98,342.77,343.30,340.83,342.05,332.51,336.97,332.68,314.78,306.41,311.78,312.11,308.27,315.53,328.78,317.34,311.06,312.04,317.26,331.93,330.61,330.32,336.36,347.68,345.60,340.65,323.43,315.31,412.06,L7
2022-10-18 20:27:34+00:00,337.74,333.40,328.59,322.43,316.64,317.32,319.24,314.22,313.60,321.30,328.19,331.63,332.45,346.30,350.82,350.40,348.73,346.89,348.74,348.03,351.07,354.77,350.15,343.87,345.74,334.33,336.51,340.64,342.27,339.94,335.19,316.55,335.13,333.23,338.80,338.91,335.52,333.76,334.16,319.42,331.71,338.62,342.73,344.94,342.62,343.50,334.48,338.32,333.98,314.78,306.41,311.76,311.67,308.74,315.26,328.58,316.62,311.27,312.99,317.98,332.74,331.85,331.92,337.58,347.68,345.60,340.65,322.46,315.08,411.58,L7
2022-10-21 22:08:05+00:00,337.59,333.48,329.02,322.58,317.28,317.48,318.14,315.20,313.75,320.33,326.23,331.88,334.43,346.75,349.77,349.35,347.78,345.29,346.94,347.03,351.58,353.54,349.70,344.19,345.50,335.32,336.94,341.21,342.79,340.26,334.94,318.00,335.17,332.78,337.88,336.60,333.62,331.74,331.82,319.50,332.02,338.99,342.44,344.11,342.52,343.93,334.95,338.36,334.02,315.41,307.19,311.25,310.39,308.76,315.73,329.50,316.68,311.87,313.50,318.06,333.01,331.82,332.02,337.46,347.40,344.65,339.98,321.80,315.08,411.58,L9
2022-11-04 20:25:22+00:00,334.73,332.48,327.74,322.26,316.85,320.87,317.61,316.28,314.74,320.42,326.12,333.38,338.49,349.82,346.89,348.06,345.95,345.28,346.06,346.82,355.44,356.25,352.12,345.20,346.77,335.93,338.39,340.94,342.72,340.86,334.60,319.18,336.21,333.14,338.67,338.96,335.61,333.97,334.08,318.09,330.57,339.87,342.78,343.77,343.13,342.62,335.76,342.00,334.08,321.44,309.50,312.17,312.14,311.01,318.25,329.88,317.87,313.99,314.44,318.92,333.50,331.73,332.99,338.13,345.28,343.90,338.79,323.17,316.21,412.13,L7
2022-11-06 22:08:03+00:00,334.73,332.48,327.74,322.89,317.46,320.76,317.64,315.81,314.42,319.71,326.45,334.25,337.75,350.79,347.65,348.56,346.30,345.59,346.72,347.67,354.36,355.56,351.45,346.06,345.91,335.98,339.67,342.11,343.15,341.03,335.96,320.86,336.21,333.14,338.67,338.96,335.61,333.97,334.08,318.09,330.57,339.87,342.78,343.77,343.13,342.62,335.76,342.00,334.64,321.34,310.37,312.75,312.40,311.10,318.91,329.88,317.87,313.99,314.44,318.92,333.50,331.73,332.99,338.13,345.28,343.90,338.79,323.17,316.21,412.13,L9
2022-11-14 22:08:11+00:00,334.73,332.48,327.74,322.89,317.46,320.76,317.49,315.66,314.15,319.71,326.62,334.08,336.79,350.29,348.21,348.47,346.79,345.72,346.40,348.17,354.15,354.29,351.00,346.82,346.42,337.56,340.47,343.24,343.21,341.59,336.31,322.59,336.63,333.72,339.14,339.27,336.31,334.23,334.90,319.32,331.57,340.25,343.05,343.83,343.12,342.69,336.89,342.05,334.99,321.48,310.46,312.69,312.56,311.81,318.66,330.51,319.25,314.70,314.44,318.92,333.50,331.73,332.99,338.13,345.28,343.90,338.79,323.17,316.21,412.13,L8
2022-11-21 20:22:54+00:00,333.67,331.36,327.12,322.79,317.82,320.02,317.28,316.03,314.60,319.71,326.62,334.08,336.79,348.73,347.94,347.34,345.99,344.53,347.02,347.99,352.96,353.64,351.27,347.61,346.42,342.64,340.47,343.24,341.98,341.10,335.91,327.94,335.78,334.56,339.08,338.93,336.87,334.86,335.21,321.75,335.71,340.25,342.56,343.59,343.90,343.81,343.07,343.82,337.42,324.22,310.77,314.24,314.31,312.52,319.03,332.70,321.51,316.82,314.92,318.58,332.39,331.38,333.50,339.48,347.83,346.11,339.83,326.13,318.83,413.88,L7
2022-11-22 22:08:05+00:00,332.88,331.02,327.27,322.94,317.26,319.16,317.03,316.03,314.53,319.54,326.88,334.47,337.70,348.97,348.26,347.82,346.54,345.07,346.84,348.29,352.33,353.55,351.36,347.59,346.46,343.54,341.62,344.29,342.75,341.40,336.43,328.71,336.13,334.96,338.02,338.47,337.22,335.02,335.14,323.11,336.11,340.21,343.09,343.98,344.06,344.53,343.96,344.73,337.68,324.49,311.39,314.85,314.72,313.28,319.57,333.23,323.01,317.76,315.17,319.04,332.29,331.20,333.47,339.54,347.81,345.01,339.84,326.51,319.14,413.84,L9
2022-12-24 22:08:01+00:00,332.88,331.02,327.31,322.63,316.90,317.84,316.72,315.47,314.08,319.53,326.56,334.06,338.16,348.80,348.32,347.48,346.60,344.78,347.06,348.36,351.75,352.80,351.08,347.74,346.98,344.24,344.85,344.85,342.84,341.55,336.85,335.87,336.10,335.47,337.51,338.13,337.16,335.22,335.75,329.44,337.03,340.47,343.16,344.42,344.50,344.95,344.69,345.26,338.69,326.13,316.40,316.01,315.61,316.91,321.50,335.82,323.09,318.20,315.43,317.85,331.17,329.91,332.83,338.98,347.97,345.13,340.02,326.37,319.57,410.68,L9
2023-01-16 20:19:33+00:00,330.91,329.04,325.05,320.93,315.03,315.69,314.77,314.28,312.37,317.54,324.96,331.99,336.52,346.97,347.09,346.55,346.02,344.40,345.64,346.95,350.37,351.66,349.84,346.72,346.29,343.36,343.61,343.41,341.61,340.53,336.44,335.26,335.03,334.78,336.58,337.28,337.06,334.87,335.20,329.25,335.58,339.07,341.47,343.13,343.42,344.91,345.21,346.15,338.72,325.49,316.12,316.38,316.25,317.11,322.24,336.34,323.58,318.40,314.60,316.94,329.87,329.15,331.39,338.13,347.97,345.13,340.02,326.37,319.57,410.68,L7
2023-01-25 22:08:01+00:00,330.84,328.40,323.73,319.46,314.62,314.61,313.72,313.63,311.50,316.28,323.81,330.99,336.03,346.11,345.72,345.32,345.03,343.47,344.98,346.01,348.66,350.21,348.54,346.45,345.07,341.61,342.57,343.26,341.59,340.76,335.99,334.82,334.93,334.90,336.49,336.97,336.48,334.19,334.35,329.04,333.79,337.32,339.96,342.03,342.80,344.47,345.36,346.82,339.12,325.96,316.54,316.40,315.56,316.16,323.61,337.46,323.25,317.76,314.08,316.35,329.12,328.32,330.08,337.56,347.60,344.36,340.92,327.74,320.48,409.55,L9
2023-02-02 22:08:00+00:00,329.76,326.84,322.91,318.95,313.18,313.01,312.22,312.50,310.60,315.35,323.64,330.38,334.67,345.36,344.38,344.31,344.35,342.66,343.70,345.12,347.80,348.91,347.42,345.86,344.34,340.38,342.26,342.83,341.19,340.12,335.33,333.30,334.16,334.18,334.87,335.96,336.27,333.85,333.26,329.26,333.14,336.57,338.59,341.55,341.58,343.86,345.70,348.11,339.70,325.57,316.17,316.15,316.16,317.17,323.17,338.46,323.75,317.87,312.89,315.08,328.79,327.56,328.69,336.72,346.12,343.93,341.42,329.13,321.80,407.04,L8
2023-02-18 22:07:49+00:00,330.17,326.92,322.63,318.52,312.84,312.50,311.76,312.39,310.04,315.22,323.81,330.49,335.30,345.36,344.59,344.65,344.35,342.75,343.71,345.56,348.12,349.15,347.63,346.29,344.85,341.24,343.12,343.55,341.80,340.80,335.88,333.84,334.80,334.51,335.60,336.45,336.87,334.67,334.28,333.70,334.42,336.78,339.31,342.14,342.76,345.28,347.28,349.42,341.19,326.84,317.39,317.38,317.44,318.50,324.07,339.02,323.82,317.95,313.57,315.79,329.09,328.37,329.35,337.32,347.31,345.48,343.21,331.47,326.00,407.44,L8
2023-02-19 20:12:22+00:00,329.37,325.78,320.95,317.14,312.84,312.50,311.76,312.39,310.04,313.52,322.13,328.90,334.38,344.12,343.38,342.87,343.24,341.87,342.62,345.56,348.12,349.15,347.63,346.29,343.51,340.17,341.88,342.46,340.78,340.03,335.60,333.53,334.46,334.51,335.60,336.45,336.87,334.67,333.46,333.16,333.32,337.02,339.04,341.88,342.76,345.68,347.45,349.80,341.19,326.84,317.39,317.38,317.44,318.73,323.69,338.03,322.35,317.15,312.92,316.39,328.35,328.35,329.55,337.32,347.31,345.48,343.21,331.47,326.00,407.23,L7
2023-03-06 22:07:38+00:00,327.07,324.06,319.28,314.28,310.38,310.10,309.85,311.45,307.35,313.21,321.57,327.75,334.30,343.41,342.87,342.18,342.37,340.20,342.01,344.70,346.52,346.68,346.66,345.06,342.82,339.46,341.57,342.55,339.72,339.10,335.21,332.00,333.84,334.44,335.08,336.14,334.89,333.33,333.03,333.51,332.17,336.86,338.41,341.34,343.52,345.81,347.97,350.99,342.66,326.63,318.59,319.41,319.03,318.86,323.64,337.51,321.74,316.22,312.39,316.26,327.68,327.35,328.38,337.44,347.05,345.86,343.92,333.57,329.48,406.79,L8
2023-03-13 20:12:29+00:00,327.07,324.06,319.28,314.28,310.38,310.10,309.85,311.45,307.35,313.21,321.57,327.75,334.30,343.41,342.87,342.18,342.37,340.20,342.01,344.70,346.52,346.68,346.66,345.06,342.82,339.46,341.57,342.55,339.72,339.10,335.21,332.00,333.84,334.44,335.08,336.14,334.89,333.33,333.03,333.51,332.17,336.86,338.41,341.34,343.52,346.35,348.53,350.99,342.66,327.23,318.55,318.94,319.51,319.05,323.98,337.46,321.13,316.20,312.68,316.34,327.25,327.87,328.38,337.44,346.26,345.83,345.40,333.84,331.57,407.24,L7
2023-03-14 22:07:47+00:00,326.73,323.65,319.02,314.46,310.95,310.12,310.13,311.45,307.62,313.20,321.60,327.74,334.51,343.83,343.42,342.22,342.54,340.96,342.46,345.14,346.70,347.23,346.91,348.01,344.88,342.14,344.33,345.03,341.83,340.77,336.99,333.68,335.57,337.04,335.73,336.61,336.78,334.74,333.53,335.36,334.77,338.53,339.68,343.05,345.33,349.08,350.66,353.44,345.76,329.20,321.04,320.00,320.79,320.60,326.20,339.76,323.39,318.24,315.01,318.31,327.41,329.36,330.05,339.36,347.46,347.12,349.54,338.40,335.73,407.12,L9
2023-03-18 20:16:51+00:00,326.73,323.65,319.02,314.46,310.78,310.01,310.63,310.67,307.67,313.26,321.79,327.49,334.31,343.46,343.42,342.22,342.54,340.96,342.46,345.11,346.07,346.54,346.46,347.50,344.32,342.29,344.38,345.00,341.86,340.77,336.99,333.68,335.57,337.04,335.47,336.31,336.78,335.82,333.83,335.41,335.12,339.25,340.01,343.23,345.33,349.08,350.66,353.44,345.76,331.04,323.15,321.40,321.57,321.25,326.35,339.90,323.29,318.04,315.08,318.31,327.41,329.36,330.05,339.36,348.82,348.11,348.79,340.60,337.79,408.76,L7
2023-03-22 22:07:28+00:00,326.36,322.80,318.57,314.18,310.13,309.44,309.85,309.93,307.77,313.27,321.79,327.07,334.22,343.24,343.42,342.22,341.23,340.43,342.45,344.98,346.06,346.67,346.29,347.02,344.23,342.28,344.33,344.68,341.26,340.50,337.20,333.85,335.54,336.87,335.31,335.79,336.73,335.58,333.30,335.32,335.07,339.13,340.20,343.64,345.69,349.49,351.23,352.95,345.36,330.11,323.10,321.31,321.61,320.86,326.07,339.09,322.72,318.04,315.00,318.73,327.50,329.35,330.11,338.94,348.23,347.93,348.82,339.88,337.04,407.74,L8
2023-03-30 20:07:24+00:00,326.36,322.80,318.57,314.18,310.13,309.44,309.85,309.93,307.77,313.27,321.79,327.07,334.22,343.24,343.42,342.22,341.23,340.43,342.45,344.98,346.06,346.67,346.29,347.02,344.23,342.28,344.33,344.68,341.26,340.50,337.20,333.85,335.54,336.87,335.31,335.79,336.73,335.58,333.30,332.73,332.92,336.47,340.20,343.64,345.69,349.49,351.23,352.95,345.36,330.11,323.10,321.31,318.99,318.12,324.43,339.09,322.72,318.04,315.00,318.73,327.50,329.35,330.11,338.94,348.23,347.93,348.82,339.88,334.49,407.02,L7
2023-03-30 22:07:35+00:00,325.57,322.40,318.34,314.09,309.78,309.09,309.70,309.40,307.50,312.63,321.83,327.04,333.68,343.19,343.05,341.97,341.01,339.90,342.00,344.14,345.35,345.99,346.23,346.75,343.51,342.17,343.41,344.76,340.78,340.38,336.98,334.32,335.51,336.61,335.41,336.13,337.09,335.20,333.35,332.30,333.28,336.38,340.80,344.01,345.13,348.86,350.70,352.77,344.89,330.00,323.06,321.22,318.75,317.61,323.72,337.91,321.70,317.19,315.12,319.47,327.62,329.62,330.11,338.18,346.83,346.59,348.21,339.06,333.54,406.13,L9
2023-04-04 20:11:37+00:00,324.92,321.53,318.34,314.36,310.03,309.85,309.70,309.02,307.80,312.63,321.66,327.73,334.72,343.73,343.18,341.97,341.01,339.90,342.37,344.35,345.58,345.99,346.24,346.48,344.17,342.82,343.23,344.61,340.78,340.29,336.34,335.03,335.54,336.61,335.41,336.02,336.58,335.01,333.35,332.52,333.51,337.45,341.45,344.76,345.83,348.86,350.70,353.62,345.10,330.28,323.18,321.31,319.02,317.61,323.72,337.52,320.95,316.85,315.12,319.47,328.82,329.62,330.75,338.52,347.14,346.30,348.00,338.74,333.71,406.13,L7
2023-04-15 22:07:28+00:00,324.75,321.48,318.44,314.41,310.24,310.04,309.78,309.29,307.98,312.58,321.62,328.11,335.14,343.97,343.52,342.13,341.31,340.34,342.68,344.52,345.71,346.30,346.31,346.64,344.65,343.41,343.48,344.67,341.00,340.63,336.66,335.40,335.76,336.91,335.49,336.45,336.96,335.31,333.88,333.04,333.80,337.62,341.84,345.26,346.69,349.45,351.19,353.98,345.56,330.51,323.28,321.27,318.97,317.66,323.65,337.36,321.23,316.97,315.65,319.99,329.19,330.00,331.33,339.10,347.91,346.66,348.10,338.67,333.79,405.88,L9
2023-04-23 22:07:09+00:00,323.78,319.93,316.56,313.23,309.37,309.30,309.73,308.22,307.69,311.41,321.58,328.02,334.92,343.04,342.39,341.07,340.63,340.16,342.41,344.62,345.07,346.34,346.67,347.72,344.29,343.68,343.65,345.57,340.42,340.37,337.10,335.68,335.80,337.23,335.79,336.92,337.44,337.14,335.88,334.03,334.10,337.31,341.89,345.15,346.40,349.41,352.37,355.17,346.69,331.02,323.43,322.46,320.59,318.71,324.25,337.73,322.35,317.11,315.67,319.93,328.84,329.87,330.79,338.98,347.97,346.96,348.85,341.78,335.00,405.73,L8
2023-04-26 20:09:56+00:00,323.78,319.93,316.56,313.23,309.37,309.30,309.73,308.22,307.69,311.41,321.58,328.02,334.92,343.04,342.39,341.07,340.63,340.16,342.41,344.62,345.07,346.34,346.67,347.72,344.29,343.68,343.65,345.57,340.42,340.37,337.10,335.68,335.80,337.23,335.79,336.92,337.44,337.14,335.88,334.03,334.10,336.04,341.89,345.15,346.40,347.90,352.37,355.17,346.69,331.02,323.43,322.46,320.59,317.00,323.55,337.73,322.35,317.11,315.67,319.93,328.84,329.87,330.79,338.98,347.97,346.96,348.85,339.96,334.15,406.49,L7
2023-05-01 22:07:20+00:00,324.29,320.54,317.06,313.56,309.42,309.58,310.03,307.97,308.13,311.77,321.86,328.19,335.00,343.25,342.72,341.29,341.00,340.37,342.82,344.66,345.34,346.60,346.53,348.18,344.38,344.09,343.73,345.85,340.58,340.57,337.32,335.96,336.08,337.45,335.69,336.83,338.00,337.57,336.30,334.44,334.26,337.00,342.28,345.60,347.27,348.49,352.51,355.38,347.16,331.56,323.50,321.90,320.20,317.17,323.56,337.57,322.80,317.41,316.34,320.45,329.60,330.75,331.52,339.54,348.72,347.16,348.92,339.99,334.14,406.30,L9
2023-06-10 22:07:03+00:00,323.62,318.74,315.75,311.29,307.53,307.30,307.62,305.32,305.99,309.88,320.14,326.50,334.72,342.01,341.17,339.20,339.50,339.23,341.56,343.41,343.21,344.55,344.49,346.43,343.46,343.75,342.64,344.83,340.13,340.07,336.61,336.16,336.36,337.50,335.41,335.97,336.61,337.00,335.68,333.87,333.62,336.46,341.97,346.17,348.56,349.51,354.90,358.79,350.62,334.24,325.79,323.63,321.17,316.90,323.86,337.70,321.57,316.64,316.80,321.02,329.98,331.66,331.99,339.96,349.45,347.91,350.31,340.89,335.43,404.84,L8
2023-07-04 22:07:09+00:00,323.62,318.74,314.75,310.63,307.06,307.30,307.24,305.07,305.43,308.82,319.73,326.01,334.21,341.63,340.52,338.76,338.86,339.01,340.97,342.98,342.96,344.43,344.20,346.20,342.83,343.26,342.00,344.46,339.87,339.83,336.23,335.92,336.00,337.40,335.73,336.11,336.69,336.68,335.33,333.27,333.07,336.21,341.77,347.10,349.16,350.80,356.07,360.52,352.56,335.43,327.09,325.23,322.45,317.73,324.92,338.20,321.19,316.07,316.99,321.73,330.55,332.30,333.11,341.34,350.65,349.31,351.45,341.24,336.50,405.92,L9
2023-07-12 22:07:20+00:00,323.62,318.74,312.03,309.32,305.21,304.80,304.52,302.20,305.43,308.82,319.73,323.49,331.57,339.76,340.52,338.76,338.86,339.01,340.97,342.98,342.96,344.43,344.20,346.20,340.87,341.70,340.49,342.79,339.87,339.83,336.23,335.92,336.00,337.40,335.73,336.11,336.69,336.68,335.33,333.51,332.73,335.70,341.77,347.10,348.54,350.65,356.31,360.82,353.90,336.84,329.09,326.78,324.47,319.92,326.63,339.78,322.37,316.66,317.54,322.47,331.00,332.82,334.32,342.81,352.17,350.96,353.12,343.28,338.76,407.12,L8
2023-07-20 22:07:13+00:00,324.32,319.20,312.64,309.73,305.89,305.45,305.28,302.28,306.41,309.75,320.63,324.21,332.27,340.55,341.16,339.00,338.79,338.90,341.89,343.83,343.49,344.81,344.86,347.18,341.02,342.21,341.15,343.77,340.87,340.79,336.63,336.59,337.06,338.42,336.41,336.64,336.75,337.16,335.80,333.92,333.41,336.36,343.08,348.40,349.85,351.07,358.13,362.60,356.43,339.28,331.76,328.62,325.95,321.24,328.00,340.73,322.45,317.21,318.64,323.83,332.33,333.92,336.05,344.40,353.00,352.14,354.20,344.53,339.76,407.90,L9
2023-08-05 22:07:22+00:00,322.82,318.51,311.80,308.78,305.50,305.05,305.42,301.50,306.47,309.81,320.52,324.19,332.37,340.10,342.86,340.91,339.05,339.12,342.63,344.80,344.97,346.24,347.08,348.21,342.25,344.58,341.90,344.12,340.97,341.78,338.13,339.30,338.00,338.74,338.47,337.40,337.40,338.67,338.33,335.32,335.58,338.60,346.16,350.57,352.86,353.08,359.55,363.21,358.22,341.98,334.29,330.84,327.65,322.35,328.13,339.95,321.55,317.37,320.51,325.79,333.26,336.21,339.29,346.65,355.21,354.32,355.65,345.72,341.28,409.00,L9
2023-08-13 22:07:31+00:00,323.56,319.25,312.56,309.28,306.20,305.57,306.01,302.08,306.95,310.57,320.89,324.93,333.22,340.74,343.59,341.77,339.72,340.21,343.43,345.56,345.45,347.26,347.49,348.96,343.43,345.54,343.28,345.00,342.15,342.89,339.34,339.96,339.23,339.92,339.64,338.51,338.50,339.78,338.99,336.64,337.34,340.38,347.77,352.01,354.28,354.16,360.37,364.11,359.35,342.93,335.33,332.10,328.70,323.42,329.22,340.65,321.71,317.74,321.05,326.35,333.99,337.15,340.35,347.87,356.30,355.44,356.56,346.46,341.98,409.09,L8
2023-08-21 22:07:27+00:00,322.36,319.38,313.43,310.35,306.49,305.81,306.32,302.07,307.69,311.83,322.09,325.79,334.20,342.10,345.95,344.74,340.79,341.65,345.11,345.80,345.67,347.30,347.96,349.69,345.52,347.55,345.11,346.65,344.23,344.89,340.61,342.16,340.95,340.90,340.04,338.91,339.13,340.45,340.76,337.36,338.97,341.21,349.71,354.19,354.90,354.80,361.28,365.44,360.05,343.92,336.56,333.16,329.32,323.75,330.11,341.99,323.37,318.84,322.66,327.03,335.57,338.52,341.93,349.00,357.03,355.84,356.92,346.38,342.38,409.00,L9
2023-08-24 19:59:10+00:00,321.02,319.38,313.43,310.35,306.49,305.81,306.32,302.07,307.69,311.83,322.09,324.36,334.20,340.83,345.95,344.74,340.79,341.65,345.11,345.80,345.67,347.30,347.96,349.69,345.52,347.55,345.11,346.65,344.23,344.89,340.61,342.16,340.95,340.90,340.04,338.91,339.13,338.69,340.76,338.44,338.97,342.47,349.71,354.19,353.22,353.41,361.28,365.44,360.05,343.92,336.56,333.16,329.32,323.10,330.11,341.99,323.37,318.84,322.66,327.03,335.57,338.52,341.93,349.00,357.03,355.84,356.92,345.44,342.38,409.67,L7
2023-08-29 22:07:37+00:00,321.02,319.38,313.27,309.94,306.29,305.91,306.62,302.62,308.06,312.51,322.50,324.65,334.40,341.05,345.61,344.71,341.33,342.23,344.54,346.10,345.98,347.81,348.51,350.25,345.95,347.66,346.19,347.48,344.92,345.07,341.04,341.89,341.82,341.67,340.32,339.32,339.27,339.24,341.42,339.52,340.11,343.51,350.71,355.04,353.89,354.28,362.37,366.14,360.56,344.12,337.22,334.08,330.15,323.61,330.92,342.27,323.67,319.29,323.14,326.92,335.89,339.00,342.28,349.79,357.95,356.51,357.61,345.77,343.14,409.27,L8
2023-09-06 22:07:38+00:00,320.46,318.97,313.12,310.73,306.40,305.86,306.84,302.42,309.39,312.41,322.05,325.21,334.45,341.50,346.35,346.10,342.08,343.89,345.16,346.95,347.35,349.58,349.54,351.35,346.52,348.47,347.06,348.02,346.71,346.62,342.57,344.63,343.57,343.13,340.98,340.62,341.44,341.08,342.41,339.97,341.43,343.93,352.17,356.71,354.72,355.74,363.96,367.33,361.57,346.01,338.13,334.76,330.77,324.71,331.67,343.22,324.71,320.40,323.33,328.11,336.98,340.83,344.19,350.83,359.22,357.69,358.76,346.63,344.12,409.23,L9
2023-09-14 22:07:41+00:00,320.23,318.95,312.88,310.23,305.90,305.25,305.30,301.90,309.32,312.16,321.81,325.10,334.47,341.15,345.87,346.47,341.81,343.11,344.84,346.84,347.60,350.71,350.72,351.60,347.04,348.22,346.24,347.46,346.44,346.27,343.04,344.20,343.82,342.89,341.83,341.33,342.36,341.20,343.64,340.77,342.12,344.53,353.65,358.27,355.08,356.16,365.19,368.17,362.46,346.51,339.15,336.52,331.31,325.12,332.14,344.05,325.97,320.81,324.26,328.43,338.49,341.97,344.53,350.80,360.89,358.96,359.75,345.26,342.46,408.42,L8
