,dates,per0147-0000,per0147-0001,per0147-0002,per0147-0003,per0147-0004,per0147-0005,per0147-0006,per0147-0007,per0147-0008,per0147-0009,per0147-0010,per0147-0011,per0147-0012,per0147-0013,per0147-0014,per0147-0015,per0147-0016,per0147-0017,per0147-0018,per0147-0019,per0147-0020,per0147-0021,per0147-0022,per0147-0023,per0147-0024,per0147-0025,per0147-0026,per0147-0027,per0147-0028,per0147-0029,per0147-0030
574,2019-10-14 15:17:31+00:00,,128.7618702300656,156.3344431771059,176.50088290522007,181.15241549882253,188.57239817199914,199.57587528709996,203.01204443443882,201.64237409896245,195.10347132849688,194.3679983862412,191.84886303446174,185.53897115618102,215.23709834183182,,223.33334590410863,226.938176324555,222.73361576657368,220.9140563012987,229.559697223589,225.05764680080992,207.63068588883624,224.42560860153498,220.7011701595179,221.17423607940464,215.23005248860355,206.1951970198756,206.68236624688953,202.1658645685951,199.93259921475666,203.41703116141576
575,2019-10-31 14:54:50+00:00,,138.1188665213401,161.39328504762778,193.49908946023638,197.51467356254923,208.7388630424644,,,,,206.91600181827522,205.49867060216278,201.3519563814045,224.06955467919295,229.03606332102825,232.72018852567297,,,,,229.05717879171868,220.41813832056928,225.7170642329365,231.99202017378016,230.7588514806391,232.00081306164032,,,,,210.5571355760234
576,2019-12-02 14:53:20+00:00,,,,,170.85622005627206,180.5104386099104,174.28476044188145,170.74557654446454,194.31481523671005,,,,,,,216.7443215353089,217.92922608471196,205.44387544415966,215.55852944135884,,,,,195.5570706850723,,197.92005833538022,197.57258398761041,196.87238161674156,193.02712667400854,,
577,2019-12-26 15:11:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2020-01-11 15:11:08+00:00,,129.77182240172084,143.0826379296062,,166.6552477387126,185.08128273610586,197.5900245958192,203.24370283861268,204.15175274135075,194.7016084546134,206.33351693771604,203.6349760807365,208.57564786687684,223.52556293922618,234.09423095534623,236.78704603799835,238.37549255007488,236.59594024076446,228.71297283808704,238.54483117813342,228.6245784101473,219.25371005942,227.2748081896724,225.38515683803152,227.88623328297936,221.7174678427814,210.01626969256546,193.78498096097533,,,
579,2020-01-19 14:50:55+00:00,,,,,,,181.31129738070405,,,,,218.8249028846515,,,,,,,253.11413009269143,,,,,,,,,,,,
580,2020-01-27 15:11:28+00:00,112.577076367779,126.68536135076782,152.64898353018825,177.14015730284004,186.39011734799246,198.92289362183647,204.7851770564041,209.3977575732008,215.2118080093719,208.20234038284022,208.1056919494037,211.60257800779567,204.45670658934876,230.3025321671498,236.9532843921436,238.78180740380418,241.7935869756886,237.08911832842585,234.90096827921477,238.69059419578363,230.9766500153553,223.975800060617,227.86451285368545,225.19304876784872,225.20160747520822,224.71000228224648,223.6794255598052,220.27949552173465,217.65585958337752,220.91496468427206,214.81108239810771
581,2020-02-04 14:50:07+00:00,,,,,,,,150.23727720451677,,,,,183.46008394427386,206.24201174085718,227.4480908717279,231.56235605056622,234.94744485677745,226.01319504088923,,,,,172.69587731875666,,,,,,,,
582,2020-02-19 15:17:08+00:00,,,,,,,174.063381076661,181.22634883720494,191.6234382712374,186.78941867030397,200.14025223663978,187.16577964953663,,,,,,218.47638526950035,220.70115018108729,221.55830276823184,217.9693117904094,205.60262172156814,210.40661692840948,213.0400109740747,215.12099523699627,208.51362716854553,,,,,
583,2020-02-20 14:49:17+00:00,,,,156.0994873793116,153.46824838695701,171.0207893976167,186.1370154947851,197.2658414849781,201.6873577035472,,,,,214.6226565365748,229.5583039149018,232.07287527776128,232.95546303798864,233.06893229037743,225.82435551109396,,,,,222.92733312262922,227.33149504473812,223.16352517170697,213.92463964889546,206.75520542672794,208.53102271646267,,
584,2020-03-14 14:54:13+00:00,76.0526908589738,113.11009357220713,133.5294840387081,,,,,206.1852055723557,212.19006061188725,220.4520218834526,204.3946562860872,214.63920477838596,207.77907808436265,,,,,225.5058643800091,244.7096644441509,240.56603146213533,231.3023171699449,232.22944283418278,219.95883686292186,,,,,232.10817232790825,231.65366884386535,224.05679156033176,222.16749904250267
585,2020-03-23 14:47:33+00:00,,,,160.5621520540179,176.2416725481958,189.2555949053118,205.696234429003,208.29388343077036,210.13797713741926,,,,,216.86547591254697,223.74658069229733,234.43426070167826,240.95750828442706,238.76166627881688,236.2416305440729,,,,,225.29334554266012,232.8412924992344,230.28726833668242,226.0928830606454,222.17132562607733,223.2629813742113,,
586,2020-04-07 15:16:46+00:00,82.5748676734765,110.39539470148206,135.70581467207845,161.4772991255581,169.62544837211965,183.87633483588448,194.81560730244726,203.73325780958152,211.21935255166736,204.29801880421243,214.2218828464181,204.2202477120482,207.18032699982606,227.9174383149258,232.57753443948863,238.87072374459888,238.61699862841397,238.55046733543992,238.52730988644777,243.6495931722061,233.10760657484354,222.44599712767717,231.09377085363886,225.45285792664743,231.27608865251486,228.5395315015914,222.0603787982717,215.5896121429332,213.39117205614897,226.71186518891267,220.619003408382
587,2020-04-08 14:46:38+00:00,65.02111870660585,,,,,,187.94512174748291,203.58601585746072,212.7653349237371,210.5214524908531,209.3369091518123,206.35985496320504,,,,,236.02529297150025,228.45043588991757,240.38027223109486,238.6345801097538,231.01814153922626,218.76050136650753,,,,,219.35763052500928,216.06712057538118,218.69215073008326,222.23155527468916,216.94801570317992
588,2020-04-23 15:16:40+00:00,78.4562337178349,114.65900292657491,139.81481045250945,164.21789169805416,178.90097098011893,193.5437829336589,195.40651272507156,213.13437666572776,211.23457698103945,206.9422681775278,219.99242611083721,211.92576882023607,216.8678522483564,231.17408802522704,234.3488908679838,241.34062854636386,239.59448751189123,236.45446572731393,247.93361884064902,245.69241419908366,236.02950283875137,232.39549218313527,234.0729046561964,233.37234343686927,233.8231164804732,231.68473527911382,228.49267140264644,225.33520617226236,228.21688201166063,233.2229873643386,220.66162130766432
589,2020-04-24 14:45:42+00:00,,100.57598483884694,135.3707894665062,172.57752478530296,183.87586951956314,195.90953148415798,199.3713567019775,,,,,215.71916531375695,213.65386276509832,234.06664386673432,238.40005075895596,237.71232767182678,243.22167316070588,,,,,237.42315397671283,231.37496730303243,230.16728467775621,235.42461303083246,240.82870491175194,234.38079621243222,,,,
590,2020-05-01 14:51:28+00:00,,,135.12003318069415,155.88924293724676,174.74049135829335,182.0888272440371,196.388717922824,210.67134920498833,,,,,,230.48344184942323,236.2811209067637,236.43333205303756,240.51520362724597,229.0672400594692,,,,,,231.20064933509724,233.79452239267624,236.12742153988705,231.63924357671902,227.3293745918882,229.700902450366,,
591,2020-05-09 15:16:31+00:00,,,,,,,,,197.28081970870505,190.17143720275084,193.1720793105789,199.07149203074286,205.58530239912528,220.6477855714093,226.6590975491179,227.41320600579945,228.32395694413776,218.33542982234167,228.05542698124262,219.63352948459618,,,,,,,180.0033914558833,205.00804061544494,207.7172562548002,220.9349528275216,206.79532982206075
592,2020-05-10 14:44:44+00:00,,,,,,,,186.3544133486305,198.8988633281373,206.81137302987503,194.61023975812228,,,,,229.62814392791353,229.92444535658092,226.53432502505427,239.15743500899063,225.21869298213937,221.3791303817567,,,,,226.198378010596,221.4356000995103,227.28572279134326,224.27279965637337,225.13967934822156,219.18326731329245
593,2020-05-18 15:10:23+00:00,,,,,,,,,,,199.40125186314884,,345.09480866556027,,220.46267559021558,194.06681322326642,,,,,,,,,,,,,,,
594,2020-05-26 14:43:44+00:00,,,,,,,,,,,,,,,,,,291.6806470236332,,,,,,,,,,,,,
595,2020-06-03 15:10:28+00:00,,,,,,,,,,,,,,,,,,259.39850854276006,216.3525235228806,213.97825936276678,,,,,,,,,,,
596,2020-07-04 14:47:38+00:00,,,,,,,,163.64684666657243,,,,,,,,,,,,,,,,,,,,,,,
597,2020-07-13 14:40:55+00:00,,,,,,,,,,203.06779440895602,,,,,,,198.27235629917348,,,,,,,,,,,,,,
598,2020-08-30 14:37:53+00:00,,,,,,,,,,,,175.4517453053903,349.9943667978743,,,,,,,,,,,,,,,,,,
599,2020-09-15 14:36:49+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2020-10-01 14:35:47+00:00,,,,,,,,,,,,,314.37016544120405,240.36949989089112,,,,,,,,223.6449218130809,233.7435422487906,,236.5695067578273,,,,,226.89217526569914,220.77905923587474
601,2020-11-18 14:32:36+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
602,2020-11-25 14:38:17+00:00,,,,,,,,,,,,,315.8194598693637,,,,245.150684179054,243.41824494622932,,,,,,,,213.99166482860656,,,,,
603,2020-12-11 14:37:06+00:00,35.74655509027239,57.850815224245096,76.44720355243146,,,,,,177.28877547513883,175.9921865327942,185.95172350657333,183.4870676945476,,,,,,,223.6811138505079,224.44735886441399,220.2903456716775,204.8242679150865,204.30797400025963,211.7024694167683,,,,,195.01185133637168,207.02261144543039,196.5870632376882
604,2020-12-12 15:11:18+00:00,,87.4748956831165,99.96804008077392,88.10780073956337,,,,,,,,,,,,201.7934620169696,259.81641267252434,,,,,,,,,,224.9823783449534,,,,
605,2021-01-13 15:11:08+00:00,32.00289259397115,54.11768256294936,69.36025594850886,78.42213461015946,,,137.72526571477474,161.0645249634953,169.48157591503414,169.75248282562794,189.33725704341543,198.07758131311138,,213.96721493897445,226.51703850363438,231.2570822782947,227.7756798609789,230.24180633310436,225.9976840793028,230.43567560591632,229.2856464632218,202.62435106319833,216.75275871926186,223.439370562407,220.81795538091808,218.8825686752892,211.56437927095968,204.06456273647802,203.2786541112585,213.52249429079788,209.48832627179908
606,2021-01-21 14:27:59+00:00,34.14082885028706,,,,,,,,,,185.01055627903,203.74919425291733,349.3319127030407,,238.90475118714184,,,,,,,,225.9834610243346,225.37556164931556,228.23394595265918,,,,,206.91830918972295,208.0938576255916
607,2021-01-28 14:33:39+00:00,,,,,,,,130.00586051507932,142.6547331865786,142.37664709079442,,,,,207.507352733782,233.67951174123667,230.72146367905228,244.99824561670027,219.79129580248897,222.46035126562427,,,,,222.76415482257053,217.0336217895508,214.83041776113154,206.54541240664906,210.10925248943946,,
608,2021-01-29 15:11:29+00:00,46.353199158922486,66.6787102400608,96.6927179166455,118.89407631991695,127.50700531226124,148.13101719084705,162.39846518436457,169.71928890058228,178.87864532111513,177.44704565108162,202.5597585100809,209.92010583804677,213.56150667192074,232.5244022875252,238.2518944023653,240.94345301073236,245.05994803654087,252.04993803982407,242.98320736767394,249.50346911667145,246.89233251830117,211.01203829443077,238.38037170400403,233.75056105015128,235.34252789995517,233.41691707381648,225.63222154046258,218.5065950388011,224.22112464144487,229.26500419788874,225.09194954942956
609,2021-02-05 15:17:15+00:00,42.82693834115018,68.8862450756166,94.17484590811924,109.18013693814413,119.43455426462185,147.83662338087083,160.73693816101354,167.0013502545187,175.60423512204466,178.21010214494882,189.58181423468488,208.20183472653767,205.35914759646104,227.12029228685944,229.9382775492848,232.6781630309961,240.36492707593467,239.5339143950585,242.9962996293232,243.17979745346992,237.95582218091678,237.7282480512486,231.15418550052618,229.52077208854905,235.4097366041511,237.14272639571803,229.32391864908763,226.03782755712925,223.2137484096188,233.31747535262969,227.92637109214567
610,2021-02-13 14:32:28+00:00,45.80590355978706,70.37186528221919,87.49936069834224,104.60922656308013,118.67669766019982,135.95132248875348,,,,,194.68652322825272,203.41875684529242,202.61957569319847,214.31214880232477,224.9257324636062,,,,,,238.2755584912449,232.3227865058853,225.2205828707485,224.36674202630277,229.82973066213134,231.606335655638,,,,238.68120040791229,223.80216436639623
611,2021-02-14 15:11:01+00:00,43.47793147719246,67.4940700479566,93.71858888411793,110.83332635402218,126.39691926134894,149.75772790698954,163.31282103231808,175.43473291496002,182.6515050171171,182.981989105145,199.74798219257016,215.56620100628533,211.73100304675933,234.1044511494433,236.16111355129905,238.42913431882397,244.70982663683387,246.56235033081742,247.58869672895528,247.64825991504603,241.32901588631947,236.36797904688103,235.87480772050802,233.33544064368672,236.80735126548933,237.02601941485483,225.77966108739335,223.0981433135734,224.6145172361555,229.64558803917222,222.52926618036366
612,2021-03-01 14:31:15+00:00,38.74865764144379,66.58629130782118,87.90033835757218,103.75421590306877,126.03054560476679,155.38638591325855,,,,,195.59547348950616,202.67277157573244,205.31647475162094,237.714940412742,236.35651159929637,245.47209583707314,,,,,238.65852917143525,232.74782104399887,228.12585075321792,229.90955984019504,242.29705122671123,239.44548394882963,,,,,227.42369981845647
613,2021-03-02 15:10:55+00:00,48.38741781376914,71.69726643218488,99.15148484724293,116.11448904485523,137.96193607149024,152.1074462695164,167.6860855927819,178.37485341543993,191.65460016658957,203.8731076817747,203.09313175468023,221.9664170266086,229.71561741675984,240.00921473628725,240.02993036614362,238.3358765778988,245.89187552135425,253.53624284273792,260.45068677864225,256.3331794510036,256.0428109492874,245.90395317597816,244.41747065470213,240.94119839692712,243.00655128458166,248.03370280511513,240.51549476863036,235.31023159209062,242.2081038018013,247.11929054113455,237.93610586611956
614,2021-03-09 15:17:02+00:00,,,,,,,,,186.8171972064186,188.3798277469214,214.48469537624166,208.702465692657,211.48318421993966,,,,,,,,,,,,,,,,229.64188994268463,234.71917332804426,233.26980999078248
615,2021-03-17 14:29:59+00:00,41.09998825783935,66.98251201851143,98.06008006073318,115.39625227032754,129.72935871280367,,,,,203.12452160521045,204.56849061720595,215.43968328385552,228.77542495457257,242.53720067595944,236.66493476351673,,,,,245.76612298556606,243.8376495957745,246.06701843683425,239.72526818558273,241.4888856412259,,,,,,244.7261497228288,232.26074300231406
616,2021-03-18 15:11:10+00:00,49.37192262873982,71.71164273360432,104.79513145121413,121.80176860960003,138.02213116651095,155.33456395659482,170.4706768788332,181.08110044144613,200.93827755801368,218.47907809680123,209.60862179928844,222.7398067472213,235.98160069851647,249.4685623564818,252.5377330843916,245.6612103091056,251.2643056053595,254.94725208749034,260.6737739629306,258.0090178588565,257.8027011052449,247.5652269781387,246.19957826588927,242.5472605467177,244.40705000729525,253.39369499259848,247.22429302876967,238.06954386246133,245.8925306734286,249.2021537226578,240.87700841571615
617,2021-03-25 15:16:56+00:00,42.92937996040848,73.63868195714956,95.52746660710316,120.6476398823915,135.6967863891376,151.6754283149315,169.58313796626086,178.48348234917572,191.41618360447072,201.93977203106155,215.53954570050058,212.69520618135206,228.3311610263226,239.16222913402044,242.38883610759146,248.5563909281108,249.40333158866207,255.5772626101368,250.07682139780013,258.13113457818423,255.0265322714799,243.54813034675024,253.3824820233904,245.35976609936694,246.04670226807573,249.32952634057986,239.39943141992836,237.5335849424131,234.73008911338087,236.1658549872854,236.442115896946
618,2021-03-26 14:23:05+00:00,,59.379942097362566,82.8784940307721,109.73803742578872,126.68205238835903,144.9399231984258,164.0634877447757,109.81817609848393,,,,204.29388249100367,215.27819401049777,240.02635569853715,236.74781781960723,245.8895146888933,247.10466274996287,,,,,225.25290791112644,239.37324251408654,235.46769604195413,241.12495673035,241.34433335007057,231.53330816152322,,,,
619,2021-04-02 14:28:41+00:00,,,,,,,,157.5320992423615,176.25791976610705,201.4058646172895,195.84019450249932,209.6176053441721,207.18591817455777,,,,,241.20871661172444,259.0563996255476,248.51882343028382,240.38632394158606,244.28188358955342,210.12686248396068,,,,,232.15756681931572,232.08547784508457,239.94446398889278,222.55811127757005
620,2021-04-11 14:21:46+00:00,28.3090562334184,49.55740168618352,82.87986822593777,118.90382062830213,123.11458010196304,148.09197702324838,,,,199.11633412669045,205.06365977739165,213.83201965566911,220.71858169195326,240.27466419672683,247.17188376290076,,,,,,237.8455792405533,231.01245082853512,245.54599710408144,240.21376408380493,240.75365926203682,244.03864617578424,,,,237.5463552479461,234.12926124564953
621,2021-04-18 14:27:21+00:00,,,,,,,,132.8126693925765,,,,,,,221.70818281937454,,235.133078954217,262.83480640522987,,,,,,,,,261.17416687156424,,,,
622,2021-04-19 15:10:36+00:00,28.88251979484366,38.64817625693778,77.2149497130799,110.07493899285582,122.58579724561068,141.6138619205423,163.84771390193777,175.15642533392588,185.01196390867935,198.579090128698,200.66226729822637,223.80546844436043,215.75451698322328,239.29555252356533,242.85380395205334,238.66997556272375,246.4926964908246,248.5432797192846,257.6384752183561,252.26897221377024,249.0248336200796,240.5614659981787,237.68539754215325,238.08556890851477,240.9006938071732,242.6434630244894,235.68117399443702,231.387074724441,234.68159162141006,239.02527119906625,228.7024976440002
623,2021-04-27 14:20:24+00:00,,13.100409712148005,50.448530665740066,,,,,,,,,,,272.4672688734333,,,,,,,,,,,,,,,,,
624,2021-05-21 15:10:36+00:00,12.886960500537812,34.811104108536746,64.40737632881718,85.3998894779392,104.91951412115993,126.13872383856415,145.62967873833074,155.813559611055,168.621150458984,177.55859023379816,170.93338604071968,204.75336637021726,200.8548285245287,,237.72610099032184,235.16358002412537,240.74638464944545,239.6115845913949,246.01322139768007,242.21509894418176,239.75653364067242,235.34711444138023,232.82592801939498,232.49391481005102,232.94471732209468,235.47262311885683,230.19081296805908,223.43189615943228,230.39094819386335,230.69315518945947,228.45135727341454
625,2021-05-29 14:17:42+00:00,,,,,,,,,,,,,,,266.16896310428547,,,,,,,,,,,,,,,,
626,2021-06-14 14:16:23+00:00,,,,85.72074599308384,114.08762420843907,135.50368204938556,150.88415483911442,173.27874144467515,169.7689982222178,,,,,241.399297866066,244.08293244419295,241.3462060262564,249.70470050235082,245.935354799121,263.96625099245506,,,,,241.8996866222605,246.18271795023767,251.2026954856579,250.91597452850814,243.25766498220267,247.75458129610402,,
627,2021-06-29 15:17:01+00:00,,,,,,,,,,,,187.02997962241002,227.016639545149,,,,,,,,,,,,,,,,,,
628,2021-06-30 14:15:04+00:00,,,,,,,,284.3121266033462,,,,,,,,,,,,,,,,,,,,,,,
629,2021-07-16 14:13:42+00:00,,,,,,,,258.2521611887615,,,321.7326526294641,,,,,,,404.00436516032914,,275.46529692650785,,,,,,,,,,,
630,2021-08-01 14:12:19+00:00,,,,,,,,270.61018369257033,,,315.99823105283696,,,,,,,383.6412528883544,,,,,,,,,,,,,
631,2021-08-17 14:10:53+00:00,,,,78.38525633264791,,,,,,,332.4200762730238,,,,,,,,,,,,,,,,,,,,
632,2021-09-02 14:09:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
633,2021-09-09 14:15:05+00:00,,,,,,155.65414753064144,170.14055452982018,265.8331877255206,,,344.364472924863,,,,,,,348.2873778764418,,,,,,,,,,,,,
634,2021-09-18 14:08:06+00:00,,,,,140.72203154288468,143.98067054169306,159.42748666667984,183.3655585489321,,,,,,,,,,315.89614338776937,,,,,257.85060501967104,,,,,,,,
635,2021-10-04 14:06:41+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
636,2021-10-20 14:05:15+00:00,,,,,,,,,,,,141.350482803896,185.66023787734304,270.68322679043627,257.38746848891145,,,,,,,239.02235380787326,,,,,,,,,
637,2021-10-27 14:10:48+00:00,,,,,127.79401109976325,151.43239236619746,176.18945096711113,202.09404075169965,183.18874115235027,183.44321662850038,,,,,,231.56056855911322,224.70007985508101,,246.0428535205457,247.18976317642372,,,,253.96941059900496,249.76224080161953,250.9909033828927,240.44420179124546,241.0318065591355,237.04690974557826,236.5338851498496,
638,2021-11-03 15:10:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
639,2021-11-05 14:03:46+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
640,2021-11-21 14:02:13+00:00,,,,,,,,,,,377.870724775254,,,,274.096704325907,,,,,,,,,,,,,,,,
641,2021-12-07 15:11:19+00:00,7.268219707814019,35.498111525278766,67.83887298956871,89.63716660203143,119.99014637867384,119.78394064468145,162.5915396542138,189.26046569200892,193.7866827672304,182.62546060380393,195.77499741786988,206.03143807143343,222.5137900321547,230.18216875490586,219.21855795184325,227.59617090035127,224.55787168531347,,201.9972726554548,249.8395218034928,,,,,,,232.5026428914543,232.84634260799643,233.88083701376124,230.21320370192382,229.45255810249276
642,2021-12-23 13:59:10+00:00,,,,,,135.4485391324317,165.21884624322288,196.97875094089352,190.10407297511014,182.06311146363134,187.72318584183665,,,,,225.44766313712933,229.5293460847499,245.89864183453076,244.26529975668362,241.36116568986853,236.0818191043635,,,,,249.02620296244174,249.06302338829826,245.0068783472789,237.8504574364745,237.03737395327556,235.05682877099395
643,2021-12-23 15:11:14+00:00,9.662228292042734,34.22969359611103,69.45863570266246,98.81683121332955,127.00653392948571,143.34452393450852,169.81184663196507,196.35925581302337,199.11942698527665,199.7329459497395,200.03155282745266,211.3516700000035,226.6415818794371,228.30377448427214,229.18396132624483,233.8755184216769,239.6019673011135,247.3926305925453,245.98434949549448,247.69172416635175,248.7322524764426,251.4982564624767,252.55465588127055,256.2550070610472,257.29729190778545,249.03457215322757,247.02323438410843,244.0875048082929,236.94117496023165,239.91814915798517,240.37937211395047
644,2021-12-31 15:11:35+00:00,3.912757341204438,38.986224799127726,69.54714073888873,108.24972618882511,113.17231163314173,142.59648106724208,169.2471516997978,191.0753027717978,191.85250871704994,178.6256923502976,199.80288870453083,204.4757254908009,223.00651188563063,226.93217442360518,227.10127079330113,229.7231173095872,234.2401716309665,245.96692483936556,240.04231160642647,246.51364700211633,245.43512984788362,240.20010941988946,251.61314203017173,256.1193815937156,248.09939416895173,247.46389943477558,241.51019196779285,231.43732103515777,228.26184515908724,231.89063820094017,232.46385070064443
645,2022-01-07 15:17:22+00:00,12.599108940439816,38.051546950499805,79.28013881067022,103.80543013884139,116.06910254350771,136.65565582490171,172.4312310907011,201.1347076113014,193.81052299647288,193.17163425015434,198.68252132684265,215.44533428450558,228.14399666090245,229.40249914670474,227.89429881635343,233.35733936661163,238.25001866088814,245.38021388923102,249.12519051170764,246.85267657550003,248.30053258834678,258.63102320154945,254.89358041202797,255.70170043251142,256.4173047604794,255.92455397141478,256.0129540155484,251.15961114326674,244.75556669039418,245.76489725828748,245.45608583883833
646,2022-01-15 15:17:22+00:00,5.4135121535818795,39.14798110233764,69.96313865715577,97.10797974735857,103.0189140509906,142.30768875853127,172.77824352961005,186.3262652637309,186.12465863490365,176.81036935111862,199.77812092051948,204.81799023270634,219.52583303261378,224.42136245159332,225.55409166059806,231.2882792273274,237.7248729015781,244.3573088019828,237.1410041572743,245.74089980514776,246.09224865840977,242.30385973843877,257.3739944105459,253.2046074913479,257.57267225532075,254.7339104888851,244.4958133281173,237.8900240648653,229.7786923174257,231.136523476824,234.99914721696538
647,2022-02-01 15:11:05+00:00,2.0415501735434907,30.1209179444633,50.66911821125636,83.28210503091196,100.38863562226081,117.04544748372687,154.5182003030693,177.5176292127809,178.8928217563267,173.15330539436061,195.20319693212699,194.88883555498435,219.0437479524267,223.39590347541946,223.45730340196116,231.38705526203657,234.9927464378391,240.9210148643409,231.30938815209967,243.64166208553488,233.0242421055122,235.04774092458103,244.9357312135112,240.48823007788135,246.84705403305017,238.25395028387496,228.31219762356778,227.3606506025937,222.39155556264842,220.9906283825164,229.17042122017594
648,2022-02-08 15:17:15+00:00,12.475203273290209,41.26860291829249,73.76428020990194,73.66187661428512,111.49386893465375,134.8528022875455,158.91733850288912,198.7323473548028,198.77464422506313,191.41428076374356,195.33755930628968,204.74122075367393,220.01431689296888,234.10189295356452,228.2848683155185,226.66995026384714,233.7176755899316,242.68121705276414,248.51432009334238,248.99835874523723,242.21111629690418,260.9871958611674,250.09657182258061,247.80685666899905,255.78784787579087,246.78614314700107,240.73974063536215,245.24072390116342,241.17146060079241,245.1461503244951,243.91869626391573
649,2022-02-16 15:17:19+00:00,4.764282384082811,32.83252348485801,63.8300350049848,93.94604797179099,111.68773056033355,130.87465803603263,156.52910264717846,179.26684563302845,185.05883752351264,175.20151427506454,198.39341310705316,199.84549485590335,213.915313112874,221.6466896396536,221.3930246295131,224.22900303919036,220.77564194167965,235.13907583514705,241.7040281005717,250.11038654416137,247.32676551236554,247.6238444573303,256.88895117900984,248.95449724826668,255.2138821148579,244.61896340403416,236.8260880380604,235.33987793821387,230.17849326045487,239.09134401610837,235.98512134386854
650,2022-03-05 15:10:57+00:00,,3.7254811237460075,32.424193465323185,106.78836531233121,,,,176.0336239416654,174.22347992797694,187.00041899577295,182.62383966014414,185.59648995285323,215.53570110003616,212.23731135853828,220.2563865062773,214.39072439809755,210.7237027918792,225.26116596363946,229.52510116736627,221.52471037897627,222.8770242715212,229.32866072524902,226.90495807914522,230.2183445044454,230.07263655329658,227.24730276067564,216.95503413175405,215.1319358282341,213.09548267621608,223.75370080775852,219.97840746541527
651,2022-03-28 15:16:53+00:00,,28.430579005254398,54.26119716943145,88.05432025820613,99.16422775855553,120.24380601745274,157.69120391167374,175.21370244743727,195.16515573135854,190.32684459846723,197.82154454928084,209.46997156756615,223.28215812467494,224.726308253558,229.63178374778798,226.9450577673148,230.37390209218816,243.96863576791733,241.12545395939745,247.81851718769258,247.97623054833156,246.3149053518486,252.9442892171158,254.7234458675409,249.48695511136228,248.42972727716352,240.25477943674355,235.62998132598406,232.46685996971652,235.46419933859283,235.13089778770387
652,2022-04-05 15:17:04+00:00,,,,,,,136.20752160746386,180.58957751274812,196.23631496766754,200.2805129785427,195.79559076832868,212.0200678259612,225.4698584282463,228.3159595017491,231.35548673868416,227.8954366620524,231.26602743905238,236.55526884747408,250.4286312758328,246.1378456861811,246.19479834758093,256.5049469356604,244.5016826562701,252.5467910176843,247.97307605708022,249.93119321510602,246.58840337912505,242.97686007429425,237.3823546397267,246.87560726504037,243.2801366955811
653,2022-04-06 15:10:43+00:00,,,,,,,162.5238679611483,182.3295602538495,207.8665214106319,210.15205586401768,193.90128661442668,222.76902699076675,232.56006721125334,235.061003805763,238.1355619810938,230.66694299098913,233.69498950061362,244.2548227252659,257.60630443552145,253.33950170536733,248.5019689608911,260.38837050030406,251.17944531470698,254.13784172286242,251.9043455767759,256.33529470370564,250.21785281748706,247.03402183410108,246.42898657771468,251.93638769563108,247.61057037295126
654,2022-04-21 15:16:53+00:00,6.526791075068293,28.829374888609216,58.6430978979244,61.18742525449556,81.0729328499374,133.37390374980328,164.53835979030347,185.57298219772406,209.88442172820407,207.0598857551863,202.64674388214993,219.74884520085178,230.6926587681227,236.35550963170306,237.82323417650912,232.51766459816247,235.83677411043368,246.2816555703398,260.29819429032506,252.93481460869475,247.97999511201235,267.428895932281,248.7597834955294,258.85569590055803,254.76814011931128,255.10059049971085,256.26474989637376,253.1958781768292,255.55296591958236,256.2405022786602,247.90692765723898
655,2022-04-22 15:10:45+00:00,,,,,,,,181.75430713102122,193.4549835699397,202.33389200428553,181.6257653780965,210.51941631661725,221.4563284581268,222.66378218064392,230.62073473532706,221.95841012776657,215.2464428701313,223.00770899395948,235.11858346395508,226.79186552116647,222.19482644565693,229.27488021069772,,229.48775757084783,245.47023784182437,,,,,,
656,2022-04-29 15:16:53+00:00,,,,,,,152.07020143952076,178.2741240737059,196.09048784132224,186.3494621553886,190.36048569532593,205.92867922323433,214.59479457939483,216.8996688415295,225.17139904529617,223.3204775142492,225.3934705180583,237.54173958153785,236.61337518903932,240.6106956648497,244.66609332349375,242.46831047383793,250.3661179504842,246.1568322069859,243.86465949076617,247.47548864653805,234.73256767021593,228.42014083559317,231.8467912384302,232.92561851693307,232.9972671001313
657,2022-04-30 15:10:41+00:00,,,,,,,160.62602833986168,178.97356602618672,201.28454046944898,196.86985443573033,200.1251490174616,213.75013326342787,224.63289413352635,229.48410722089537,236.06523610071037,232.6700778141763,240.73474211628832,247.02787760200954,251.18026500125964,254.4221866436533,253.98713353373967,254.44765446688407,254.17144291043996,258.0693466973411,253.0066717811281,251.40399753571407,245.08544035103907,240.24080971230077,242.23221838514212,245.6514080883987,240.0718021627455
