dates,nzd0459-0000,nzd0459-0001,nzd0459-0002,nzd0459-0003,nzd0459-0004,nzd0459-0005,nzd0459-0006,nzd0459-0007,nzd0459-0008,nzd0459-0009,nzd0459-0010,nzd0459-0011,nzd0459-0012,nzd0459-0013,nzd0459-0014,nzd0459-0015,nzd0459-0016,nzd0459-0017,nzd0459-0018,nzd0459-0019,nzd0459-0020,nzd0459-0021,nzd0459-0022,nzd0459-0023,nzd0459-0024,nzd0459-0025,nzd0459-0026,nzd0459-0027,nzd0459-0028,nzd0459-0029,nzd0459-0030,nzd0459-0031,nzd0459-0032,nzd0459-0033,nzd0459-0034,nzd0459-0035,nzd0459-0036,nzd0459-0037,nzd0459-0038,nzd0459-0039,nzd0459-0040,nzd0459-0041,nzd0459-0042,nzd0459-0043,nzd0459-0044,nzd0459-0045,nzd0459-0046,nzd0459-0047,nzd0459-0048,nzd0459-0049,nzd0459-0050,nzd0459-0051,nzd0459-0052,nzd0459-0053,nzd0459-0054,nzd0459-0055,nzd0459-0056,nzd0459-0057,nzd0459-0058,nzd0459-0059,nzd0459-0060,nzd0459-0061,nzd0459-0062,nzd0459-0063,nzd0459-0064,nzd0459-0065,nzd0459-0066,nzd0459-0067,nzd0459-0068,nzd0459-0069,nzd0459-0070,nzd0459-0071,nzd0459-0072,nzd0459-0073,nzd0459-0074,nzd0459-0075,nzd0459-0076,nzd0459-0077,nzd0459-0078,nzd0459-0079,nzd0459-0080,nzd0459-0081,nzd0459-0082,nzd0459-0083,nzd0459-0084,nzd0459-0085,nzd0459-0086,nzd0459-0087,nzd0459-0088,nzd0459-0089,nzd0459-0090,nzd0459-0091,nzd0459-0092,nzd0459-0093,nzd0459-0094,nzd0459-0095,nzd0459-0096,nzd0459-0097,nzd0459-0098,nzd0459-0099,nzd0459-0100,nzd0459-0101,nzd0459-0102,nzd0459-0103,nzd0459-0104,nzd0459-0105,nzd0459-0106,nzd0459-0107,nzd0459-0108,nzd0459-0109,nzd0459-0110,nzd0459-0111,nzd0459-0112,nzd0459-0113,nzd0459-0114,nzd0459-0115,nzd0459-0116,nzd0459-0117,nzd0459-0118,nzd0459-0119,nzd0459-0120,nzd0459-0121,nzd0459-0122,nzd0459-0123,nzd0459-0124,nzd0459-0125,nzd0459-0126,nzd0459-0127,nzd0459-0128,nzd0459-0129,nzd0459-0130,nzd0459-0131,nzd0459-0132,nzd0459-0133,nzd0459-0134,nzd0459-0135,nzd0459-0136,nzd0459-0137,nzd0459-0138,nzd0459-0139,nzd0459-0140,nzd0459-0141,nzd0459-0142,nzd0459-0143,nzd0459-0144,nzd0459-0145,nzd0459-0146,nzd0459-0147,nzd0459-0148,nzd0459-0149,nzd0459-0150,nzd0459-0151,nzd0459-0152,nzd0459-0153,nzd0459-0154,nzd0459-0155,nzd0459-0156,nzd0459-0157,nzd0459-0158,nzd0459-0159,nzd0459-0160,nzd0459-0161,nzd0459-0162,nzd0459-0163,nzd0459-0164,nzd0459-0165,nzd0459-0166,nzd0459-0167,nzd0459-0168,nzd0459-0169,nzd0459-0170,nzd0459-0171,nzd0459-0172,nzd0459-0173,nzd0459-0174,nzd0459-0175,satname
2006-10-16 22:03:42+00:00,357.79,362.52,366.82,354.02,350.18,355.70,353.03,348.91,349.14,347.46,347.18,341.31,345.65,344.93,347.25,347.32,341.66,350.61,347.35,352.54,352.46,350.49,349.22,354.98,356.59,362.43,359.44,357.56,357.89,360.68,360.85,360.05,357.74,357.69,352.71,354.12,346.47,348.43,349.96,347.22,351.82,350.58,348.53,345.16,348.31,348.30,357.35,350.19,352.61,350.43,348.97,350.23,349.12,349.25,355.37,354.52,352.77,352.69,352.01,350.53,353.06,351.23,354.59,360.83,357.27,360.97,358.37,359.86,359.43,358.05,365.07,364.90,365.24,360.21,366.37,358.64,363.61,360.21,364.77,362.91,363.00,362.31,362.47,362.88,362.95,360.69,365.05,366.02,363.70,364.38,,362.54,364.27,359.72,364.30,363.62,365.26,361.04,363.64,367.45,369.48,372.03,370.77,363.54,363.04,362.77,,355.68,361.15,361.89,361.82,357.29,357.04,356.20,355.47,358.99,361.70,361.90,362.30,362.81,359.93,,,359.62,359.63,359.72,364.12,356.33,356.32,355.00,349.35,353.46,351.62,350.11,349.52,351.68,,,355.62,354.89,355.61,353.77,353.60,363.47,361.97,361.82,363.61,366.65,366.82,367.88,364.88,,,363.48,365.42,367.00,367.37,357.29,356.06,345.72,344.73,337.95,339.03,340.33,355.01,356.83,,,362.59,364.04,363.27,370.84,365.22,374.29,394.63,388.84,L7
2006-12-03 22:04:19+00:00,332.96,341.27,338.71,350.47,351.88,348.18,348.06,346.10,346.73,342.62,339.74,342.51,341.12,339.57,341.39,335.00,337.41,343.78,339.65,335.33,342.95,339.74,337.96,342.06,347.45,342.92,350.15,356.08,358.41,357.12,345.63,338.77,342.14,348.10,343.77,344.90,342.31,344.82,342.33,342.33,341.26,340.56,340.10,342.15,340.05,346.38,342.68,341.58,340.10,337.07,343.91,341.84,337.69,340.35,333.63,334.28,337.87,339.00,345.17,344.03,348.85,350.08,346.26,341.60,348.89,346.62,350.21,350.09,344.23,345.27,349.38,351.41,355.64,351.34,349.10,349.79,343.13,346.45,350.26,345.52,349.99,349.04,351.80,345.35,345.21,351.40,347.15,347.85,351.53,352.99,356.88,353.37,350.86,351.40,352.39,357.64,357.18,356.28,354.88,353.50,356.06,356.81,365.86,362.30,362.51,356.08,349.21,356.41,352.40,349.84,345.72,352.41,351.52,354.06,355.15,350.87,347.97,350.34,352.26,346.75,348.34,350.75,347.89,351.50,347.45,347.30,343.12,345.43,347.98,347.41,346.97,349.62,347.74,354.89,350.13,349.60,343.99,347.62,342.26,344.54,347.39,346.38,347.33,349.23,356.02,358.25,362.44,362.12,360.08,362.53,368.49,365.20,371.20,362.79,361.87,356.39,347.00,347.11,336.44,333.46,336.67,324.85,325.04,,336.61,340.85,342.72,351.55,348.33,346.12,344.36,349.24,345.82,357.94,372.55,371.14,L7
2007-02-13 22:09:11+00:00,335.13,336.28,343.96,344.98,338.20,345.19,340.32,333.90,332.45,336.55,337.11,334.82,334.74,334.30,336.38,341.86,344.74,343.58,346.10,349.05,349.82,346.62,346.38,341.74,336.26,345.02,344.27,348.30,351.41,351.28,351.06,356.72,358.05,352.95,350.09,349.44,347.97,350.66,348.13,341.64,340.60,335.77,333.77,335.12,336.05,340.20,348.22,347.60,345.42,347.91,344.31,344.58,344.13,345.16,347.25,337.78,340.72,344.11,347.73,347.20,349.79,345.64,351.97,356.64,355.95,352.07,356.98,351.94,361.79,360.32,349.25,347.65,349.08,344.85,343.14,340.84,339.38,343.90,353.06,352.74,355.37,353.98,354.71,360.20,361.06,360.37,348.00,347.37,346.34,353.22,353.23,354.21,355.60,355.99,355.21,355.10,357.19,362.17,366.07,364.52,366.21,364.99,363.07,355.50,356.67,352.04,354.62,350.17,355.28,363.16,366.99,364.27,357.79,354.22,354.35,356.52,356.29,351.43,354.75,356.54,355.92,353.47,355.51,351.65,360.58,359.05,359.33,354.82,352.43,353.38,353.51,349.47,347.25,342.87,348.61,346.33,344.98,343.75,344.78,350.44,346.57,350.72,353.56,356.36,361.13,363.82,362.53,358.41,359.51,363.98,359.70,358.68,355.24,359.00,366.26,358.52,355.39,353.45,346.32,341.78,340.73,339.91,333.99,337.31,345.19,346.25,344.60,350.03,359.98,362.40,364.89,366.89,369.78,383.32,394.94,389.46,L5
2007-05-12 22:04:35+00:00,364.57,367.43,365.07,358.04,356.23,359.01,356.15,346.31,347.30,346.84,347.63,348.05,345.56,344.98,353.69,357.29,358.15,361.32,358.43,357.26,360.24,361.03,358.80,355.78,356.40,360.62,360.72,361.12,362.43,364.60,366.76,363.83,361.35,361.14,360.94,359.00,357.88,358.07,354.76,349.58,352.74,353.14,349.22,350.25,349.23,353.03,361.53,361.34,362.50,362.48,362.13,361.08,359.09,359.15,353.87,350.62,349.56,349.99,351.54,354.33,351.13,353.29,361.06,362.95,365.10,363.81,364.16,365.20,366.83,367.52,363.55,359.84,361.28,355.62,361.33,357.32,361.30,,363.42,364.68,363.51,363.04,363.25,362.54,361.58,359.24,360.58,362.31,360.56,361.10,360.32,360.72,,,369.58,366.19,371.98,368.67,367.11,373.23,374.48,373.91,368.76,370.18,369.72,367.81,366.94,,,371.87,372.43,369.95,369.67,366.69,368.94,365.20,358.97,359.68,359.41,361.21,357.04,358.42,358.76,,372.22,370.19,372.17,368.23,369.63,368.02,365.62,363.31,365.77,364.25,364.47,362.94,361.82,,,366.35,366.49,367.92,372.36,371.90,377.20,371.70,367.77,369.25,371.56,372.11,370.72,372.00,,,384.93,374.62,371.71,368.27,360.28,354.46,351.83,345.45,344.32,346.92,351.81,351.33,352.46,,354.38,356.69,364.18,361.22,362.88,375.10,398.36,391.67,L7
2007-05-28 22:04:28+00:00,361.93,360.67,355.70,355.99,355.44,354.01,350.71,356.85,343.86,347.03,346.98,350.02,356.19,356.64,358.54,361.45,356.58,355.97,356.36,352.14,358.47,353.09,357.99,,,363.96,363.55,367.67,366.87,372.56,367.72,361.92,354.28,354.38,355.54,356.91,349.58,352.43,348.65,,349.53,353.86,351.48,352.85,354.20,355.64,353.50,351.66,348.49,346.60,350.22,348.34,347.60,346.04,,,352.11,353.46,351.88,355.83,357.96,357.15,359.78,354.42,353.93,351.31,355.11,354.97,355.73,356.37,,,363.27,361.47,359.97,362.73,359.35,363.36,357.98,353.89,353.38,351.47,353.84,355.33,351.83,,,356.82,360.93,361.04,357.79,361.87,361.87,364.03,357.47,359.33,359.76,363.23,359.31,360.90,365.37,,,377.45,371.33,370.97,372.60,369.70,370.96,369.75,365.40,366.44,365.22,366.92,366.60,367.04,,,371.03,369.17,373.40,,,,,,,,,,363.38,,,371.45,371.41,369.71,369.14,367.72,369.96,361.73,360.64,357.85,360.96,365.60,368.36,372.53,,378.08,380.26,382.49,384.83,,,,,,,355.10,351.36,352.40,346.71,,347.29,352.52,351.82,356.37,358.26,360.05,357.93,350.33,350.07,356.13,363.91,,,,L7
2007-06-13 22:04:28+00:00,346.31,348.52,346.81,355.98,357.07,349.70,348.61,354.11,346.43,347.47,352.28,353.08,351.20,351.57,355.52,354.81,354.28,355.42,353.69,352.27,354.17,352.85,357.99,357.95,360.33,361.30,366.60,369.78,367.91,366.73,361.59,365.06,352.42,353.16,355.35,349.49,348.90,352.03,348.29,351.34,348.77,343.60,344.41,350.31,353.53,349.03,347.26,347.47,341.30,342.52,345.51,343.70,344.10,344.44,348.89,,349.66,351.12,352.92,350.58,351.91,354.88,356.31,348.73,346.80,346.83,354.83,349.92,351.74,356.91,,,356.40,354.96,352.46,357.68,349.62,354.20,350.08,349.51,348.78,352.52,347.57,353.82,355.78,354.13,,349.83,356.86,357.60,356.94,357.54,358.76,359.85,352.96,357.22,356.63,359.47,361.35,359.77,364.83,,,374.05,370.34,366.90,365.76,361.45,365.04,363.40,362.62,364.57,362.29,364.56,358.87,361.77,,,365.19,363.27,368.91,367.24,362.19,358.35,358.66,359.32,359.68,366.91,361.41,362.61,362.03,,362.91,363.75,362.69,362.01,362.77,359.16,361.26,356.88,356.16,356.83,357.52,359.49,367.66,367.74,,374.50,374.66,372.75,374.32,376.22,373.30,375.39,369.44,361.31,357.87,350.47,348.83,345.07,341.47,,341.08,343.41,341.91,347.02,348.53,350.74,343.10,340.34,334.95,342.57,351.32,363.62,383.11,386.01,L7
2007-07-15 22:04:24+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.10,352.36,350.12,350.56,349.10,353.17,351.64,354.12,351.25,347.71,346.49,344.92,348.98,353.70,349.98,346.63,354.30,350.30,353.89,350.95,351.49,350.80,351.50,355.95,362.23,360.60,357.44,359.35,351.38,361.00,357.90,355.78,359.28,360.52,361.97,358.74,359.24,353.99,359.61,353.32,353.99,357.41,,352.38,358.25,356.03,355.76,355.98,356.00,357.41,353.70,359.99,355.52,358.72,359.50,362.39,364.35,,,367.57,369.72,373.26,368.77,372.57,375.58,379.47,380.75,379.11,369.96,366.22,365.93,363.31,368.71,,367.39,371.56,367.77,370.94,364.21,362.95,367.15,363.08,366.78,363.59,368.60,362.50,363.22,357.65,,,,,,,,,,,,,,,,,370.10,370.71,370.32,372.95,375.91,369.40,369.21,369.98,367.03,377.02,369.83,370.24,366.72,,,355.50,351.80,352.05,352.29,352.56,346.52,348.85,352.46,346.03,350.49,349.18,348.77,352.49,,,350.59,355.52,386.33,393.38,399.36,L7
2007-09-01 22:04:07+00:00,338.63,338.15,340.52,335.90,343.11,337.17,332.80,337.18,338.72,339.02,337.14,334.06,339.85,337.06,339.43,339.03,336.13,331.05,342.41,346.39,344.89,345.73,347.86,348.32,348.33,347.42,347.41,350.11,348.14,350.50,346.82,348.08,344.18,343.56,,330.30,335.21,338.61,335.82,342.46,344.89,336.56,335.95,330.94,331.45,327.64,335.99,339.10,335.10,,,337.11,337.78,341.08,342.25,341.36,341.98,340.46,340.08,343.05,345.36,344.69,343.81,346.66,347.18,,349.60,350.34,349.39,348.79,352.14,352.46,351.13,351.90,347.36,345.99,344.86,344.68,345.73,343.83,,,348.22,345.75,350.30,348.71,349.20,346.86,346.56,344.24,344.69,345.07,343.55,347.96,347.94,347.69,,351.69,353.44,361.35,359.01,360.04,357.38,356.33,353.42,351.27,347.01,344.62,343.15,346.20,346.77,,,352.78,351.45,348.97,349.82,348.79,351.04,349.07,346.73,347.99,345.38,341.73,343.60,347.68,,,347.92,351.29,353.36,355.17,352.77,349.29,349.47,349.97,347.12,345.93,346.35,349.90,348.49,,,352.44,357.34,355.02,356.72,354.34,356.64,354.20,353.08,352.20,353.23,346.97,347.45,346.99,,338.75,337.75,336.07,337.02,335.85,336.28,331.38,329.42,331.32,332.90,336.07,331.10,327.87,325.36,,336.07,355.76,372.91,367.90,L7
2007-12-22 22:04:32+00:00,346.48,341.72,340.40,344.54,347.75,337.65,343.03,344.64,341.91,343.29,343.79,348.86,345.98,344.25,348.37,356.33,354.45,353.41,351.49,351.77,351.21,350.32,352.17,353.79,352.59,351.26,354.70,356.93,361.07,359.09,354.92,354.88,355.13,357.00,357.13,348.38,350.63,347.22,345.75,348.88,343.33,340.52,339.08,348.96,349.73,349.00,347.63,345.79,342.65,341.09,343.26,343.46,341.75,345.38,345.98,343.44,345.60,351.38,354.31,356.53,,359.07,359.10,352.67,356.91,,354.51,358.66,354.84,358.50,357.04,361.07,356.20,356.33,356.07,360.41,353.57,352.33,357.19,352.79,353.00,351.98,354.78,351.36,354.04,354.91,353.68,346.99,350.58,348.19,354.28,356.25,354.58,356.95,356.69,358.36,357.33,358.56,362.94,360.29,361.34,364.18,367.75,365.91,364.40,360.13,361.65,360.89,356.52,361.74,359.54,359.70,353.95,354.07,356.56,353.85,354.39,354.92,353.08,351.90,353.72,358.39,357.39,355.35,354.47,359.70,353.10,359.82,357.46,357.95,359.12,356.08,362.30,359.74,358.68,360.05,361.11,358.17,357.96,358.61,358.14,353.64,354.96,355.19,357.75,363.36,362.60,367.15,365.00,371.72,373.54,369.59,375.95,370.33,373.22,363.33,357.46,348.46,342.35,343.30,338.24,331.72,335.18,338.03,333.38,334.47,332.81,333.55,333.17,330.29,326.32,332.79,335.36,349.85,363.60,369.02,L7
2008-01-07 22:04:34+00:00,345.97,343.47,343.65,355.50,356.03,351.85,352.51,350.62,352.45,350.41,353.04,350.72,352.22,353.51,356.02,356.40,353.72,354.49,353.66,356.01,357.34,358.56,358.72,359.56,361.64,357.77,363.82,365.01,367.96,362.42,359.78,360.53,359.73,360.94,357.23,354.39,359.62,358.10,354.97,353.32,352.64,353.02,351.17,353.39,352.10,347.59,343.82,345.24,343.02,342.65,343.99,346.07,343.77,349.23,353.15,354.05,355.07,355.53,358.96,356.46,359.48,363.20,361.34,356.43,357.94,359.29,360.26,362.30,359.14,363.41,362.46,364.81,363.47,361.67,358.15,363.66,354.87,354.66,353.15,353.79,354.86,357.70,355.60,359.25,357.95,361.18,360.66,354.96,362.31,358.88,363.22,364.65,363.44,361.82,362.25,366.61,365.94,369.55,372.39,371.41,374.72,375.94,378.56,376.05,374.20,368.06,365.00,365.07,365.26,365.31,367.21,365.12,362.92,362.76,363.16,362.41,360.11,361.88,364.00,362.15,364.25,366.66,364.00,363.89,360.31,365.44,364.53,366.24,366.06,365.98,363.80,361.71,367.71,365.44,362.84,365.37,362.83,361.23,362.88,360.28,360.41,361.60,360.51,362.40,369.56,369.06,367.25,370.27,374.07,373.41,376.62,374.12,371.73,371.87,367.59,365.64,353.76,347.84,343.97,343.31,342.06,335.13,336.78,338.04,333.95,336.23,331.48,331.99,334.61,333.55,327.20,338.55,342.27,367.91,378.53,372.59,L7
2008-02-16 22:04:45+00:00,351.06,343.28,346.61,341.68,341.56,346.95,344.69,339.45,333.25,340.33,346.11,340.92,344.74,346.92,350.60,351.49,346.18,344.52,343.53,342.95,347.42,344.04,345.08,345.00,350.15,353.36,355.09,357.84,360.69,363.09,362.82,358.25,354.48,347.86,350.62,352.27,351.57,345.58,346.58,343.37,344.34,343.37,344.53,345.89,345.06,343.57,341.57,345.29,339.00,342.76,338.07,342.42,339.79,344.51,346.46,349.76,349.50,351.08,351.19,352.04,358.31,357.60,358.38,354.73,350.24,349.22,350.72,355.87,352.53,358.33,357.81,359.50,358.10,358.14,357.25,353.52,355.97,357.30,356.85,358.46,355.34,351.80,351.35,354.09,354.66,354.59,358.59,358.67,360.54,362.36,358.52,362.07,364.30,364.02,363.85,355.66,356.57,356.93,363.64,362.19,365.67,367.87,370.72,369.47,369.05,365.22,363.31,365.80,370.88,367.78,360.90,358.08,360.03,356.77,357.70,354.99,357.18,359.50,364.02,363.26,356.28,358.63,362.72,366.19,368.48,359.89,361.65,353.11,359.14,357.47,356.08,355.36,357.48,357.97,355.26,358.54,355.01,357.21,359.54,356.47,355.91,357.34,361.04,359.35,356.21,357.35,360.08,359.39,365.26,364.15,363.89,365.15,366.76,366.37,362.98,351.43,347.26,344.81,339.53,330.11,333.17,333.40,338.55,332.18,337.53,336.43,341.58,342.25,344.00,346.15,347.47,352.80,354.44,368.32,379.77,374.65,L5
2008-04-12 22:04:20+00:00,338.02,340.31,345.99,334.41,336.44,341.96,338.00,341.00,337.16,334.19,327.35,328.58,330.37,332.37,328.26,331.51,328.47,328.17,334.60,339.01,337.92,341.83,339.48,340.00,338.77,339.73,332.58,336.95,342.55,342.09,342.31,342.85,347.21,342.86,343.20,344.44,343.92,340.55,340.94,339.06,339.13,331.55,331.43,333.05,336.50,335.12,339.00,334.88,335.89,335.94,338.64,338.94,333.54,336.64,336.89,337.72,337.65,341.96,342.48,344.11,341.79,341.15,342.41,348.82,346.73,353.94,349.30,352.18,352.57,352.66,348.97,350.45,343.91,339.58,346.54,343.72,346.27,348.86,347.09,349.02,346.06,351.09,351.92,353.80,350.89,352.09,352.18,357.28,348.03,350.48,348.02,345.89,344.75,347.17,351.04,,349.72,348.28,349.88,358.11,357.16,360.10,352.99,353.31,351.38,353.47,351.67,352.00,351.88,354.52,,356.81,353.43,352.72,350.78,349.96,348.97,349.26,351.33,346.33,340.93,340.18,346.76,347.94,352.19,,353.43,341.52,342.03,339.82,344.45,345.75,345.36,341.75,342.44,342.15,342.85,341.21,341.57,344.20,,344.85,345.94,344.45,347.78,348.28,350.44,351.66,352.58,351.59,350.50,352.36,344.65,344.19,344.95,,342.44,337.70,325.78,318.04,316.59,326.46,326.18,322.18,322.20,318.03,326.59,321.61,323.55,,,351.28,348.11,363.19,380.49,379.50,L7
2008-05-14 22:04:12+00:00,,347.57,352.67,346.30,342.65,347.79,344.59,345.70,343.46,343.47,341.65,343.05,345.21,342.73,342.43,347.28,347.30,347.78,348.46,347.41,351.35,352.55,349.48,351.70,351.37,356.23,353.93,354.22,359.01,361.03,360.85,357.77,357.83,354.06,354.87,352.14,350.76,349.94,350.26,347.58,349.41,342.62,348.73,347.23,349.83,338.30,344.70,343.96,345.53,348.28,347.07,348.34,348.55,354.90,353.72,356.16,356.32,356.97,356.16,359.74,353.86,352.88,355.10,357.60,358.75,358.46,358.62,356.86,357.94,359.28,361.20,362.80,362.69,358.96,361.25,359.82,362.03,362.55,361.11,360.83,360.34,359.51,360.30,362.88,361.90,361.73,362.23,363.68,363.59,363.36,363.32,357.59,360.55,361.82,361.56,361.08,362.48,364.37,366.45,370.33,369.89,372.73,372.22,370.57,366.19,365.69,,364.03,363.59,367.04,365.47,366.96,366.75,366.03,360.21,358.51,359.26,361.44,358.11,363.84,361.41,,359.37,359.36,364.20,358.04,364.59,357.13,359.29,363.43,362.07,360.58,361.42,357.52,360.14,359.51,,353.10,357.76,356.36,358.79,355.86,361.17,363.53,363.57,363.58,365.56,363.89,367.72,367.20,369.94,,373.56,370.26,365.41,361.41,358.04,356.28,348.81,347.51,343.34,343.91,342.57,341.66,346.24,345.40,,347.34,345.50,350.06,357.36,359.77,357.46,373.67,396.23,394.88,L7
2008-05-30 22:04:05+00:00,,,,,,345.49,341.15,336.70,337.83,340.42,338.82,342.75,343.98,344.86,346.01,347.95,344.31,345.07,344.16,348.30,352.52,352.43,350.63,353.86,353.83,358.62,358.68,355.48,359.97,359.62,361.70,359.07,355.49,352.69,350.97,348.30,354.57,354.38,350.45,349.62,347.67,348.35,343.79,348.83,340.63,347.19,347.34,349.47,348.58,344.62,345.63,347.91,341.84,340.98,344.39,347.75,343.65,346.30,346.73,350.74,354.29,353.00,351.88,351.66,351.36,357.66,357.23,359.47,359.47,358.67,360.87,359.03,359.64,356.02,361.95,349.18,352.10,348.24,355.79,353.74,354.21,351.60,354.56,356.60,354.13,353.90,357.48,360.57,360.93,365.57,361.32,363.70,362.62,362.88,364.50,360.76,363.90,362.45,362.67,369.00,370.76,372.67,365.58,361.92,361.30,,,358.06,357.58,361.68,357.79,354.24,356.64,358.52,355.51,356.88,358.64,356.37,354.96,357.17,,,358.81,357.24,358.46,360.00,360.28,357.25,353.06,354.70,355.23,355.31,352.44,355.19,360.46,,,359.07,355.53,360.28,358.94,360.72,360.24,362.60,360.39,363.11,365.78,368.97,368.76,370.34,,370.88,370.89,370.51,365.92,354.81,345.77,347.94,342.42,338.83,341.77,342.62,338.23,340.50,342.45,,344.28,343.13,347.08,356.74,361.25,354.14,356.45,381.12,396.58,393.61,L7
2008-07-17 22:03:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.51,,,,,,,,,,,,,,,,354.54,,352.39,353.54,345.50,358.47,350.94,351.32,348.82,342.88,336.36,325.23,332.58,322.98,329.93,331.39,,339.35,336.49,327.25,343.54,349.88,349.92,340.05,329.98,321.39,320.95,324.41,335.47,331.16,,,,345.97,350.35,352.64,362.21,361.03,359.34,354.15,353.83,352.62,360.31,358.95,359.02,,,,373.90,369.96,371.16,368.64,362.45,356.11,347.94,345.10,350.59,349.20,339.06,344.20,,,348.57,351.31,352.32,354.55,358.86,353.50,356.94,360.30,379.38,391.42,392.83,L7
2008-08-18 22:03:20+00:00,340.46,343.32,337.36,340.63,346.07,344.09,345.42,339.88,339.59,337.38,333.88,335.17,331.59,337.08,343.20,,,340.59,344.80,349.86,347.75,345.00,342.40,347.79,354.36,349.79,353.50,354.98,359.46,352.79,354.47,,350.22,351.20,350.27,341.84,346.67,349.59,349.77,352.16,345.97,344.78,344.86,340.09,340.94,340.05,342.42,,336.88,341.90,339.36,343.67,346.10,348.73,349.79,349.21,349.13,348.16,351.63,350.02,351.46,359.88,359.80,,349.65,346.51,350.55,356.33,354.44,350.29,350.44,351.29,350.76,350.99,346.82,352.35,348.62,351.33,,354.06,354.60,355.91,350.76,354.99,357.66,361.93,360.60,356.04,366.09,362.04,357.29,358.86,355.34,,,357.49,359.90,360.63,366.01,362.88,371.17,371.16,374.90,365.96,368.07,360.67,358.68,356.48,,,361.20,361.67,363.00,359.82,357.35,359.65,357.02,354.79,355.02,349.21,355.76,356.74,351.08,348.96,,351.52,354.61,359.44,363.26,357.21,356.89,351.59,356.63,355.16,359.50,357.42,354.98,353.17,,,349.51,351.07,348.87,347.91,346.80,351.21,343.60,341.89,350.78,352.76,355.53,355.74,356.91,,,353.52,347.38,346.29,343.80,350.70,350.10,339.06,337.60,340.07,336.64,339.28,340.92,347.80,,,337.14,339.76,351.50,363.45,379.82,379.52,L7
2008-09-19 22:03:04+00:00,308.49,308.59,307.35,314.94,316.04,310.01,308.73,,304.32,306.41,311.11,315.42,315.45,316.65,319.76,327.11,322.08,323.54,322.56,327.65,330.53,330.42,324.13,315.76,319.03,322.48,322.18,330.34,331.95,,,,,,,,,328.52,320.98,322.97,328.97,326.28,329.42,325.38,315.88,325.23,330.58,324.78,329.85,332.47,332.91,335.45,329.96,332.76,334.42,330.62,331.59,,341.20,342.76,,345.67,348.51,350.44,348.58,,344.12,343.82,345.33,346.41,345.50,346.63,,351.11,350.68,348.99,346.56,345.08,344.75,347.59,344.06,342.40,344.15,346.51,347.44,345.81,347.44,,,341.92,345.13,345.43,347.55,349.33,352.44,355.15,352.28,352.24,353.78,352.08,355.39,350.36,343.29,,351.55,353.52,350.16,353.85,350.65,350.57,346.19,343.62,341.93,341.42,339.32,343.08,340.55,342.31,,348.08,347.08,350.98,351.27,348.04,350.61,348.61,342.09,345.00,342.61,339.90,339.89,,,,,,,,,,,,,,,,,,,,,,354.19,351.78,345.47,344.96,337.22,336.25,330.48,328.80,320.69,319.40,318.51,,330.89,325.98,326.50,331.81,332.65,334.70,331.49,331.92,332.75,355.24,362.99,,L7
2008-10-05 22:02:54+00:00,340.14,355.41,368.63,357.61,343.04,347.88,344.62,333.77,333.36,338.67,344.10,346.51,348.51,350.02,348.98,354.37,351.83,344.97,344.09,348.61,351.36,352.98,351.21,352.72,352.68,353.57,351.77,360.69,363.16,364.96,362.16,357.01,353.69,348.17,347.76,347.07,350.72,348.49,346.86,345.79,349.84,347.51,347.01,343.26,344.41,345.10,348.48,348.26,350.56,345.69,348.63,348.99,349.88,347.71,351.06,353.69,353.17,351.20,350.87,350.29,350.13,346.65,348.20,348.29,353.97,351.99,352.64,351.13,353.10,,,360.03,363.48,360.73,364.16,358.15,362.51,359.19,354.69,354.11,352.36,352.08,350.38,348.08,351.50,,360.08,361.95,359.91,359.48,361.21,360.17,361.29,360.24,364.60,366.69,366.52,368.54,368.26,372.92,,,370.63,370.38,370.80,362.37,363.16,364.08,365.66,362.20,362.36,360.84,362.18,360.41,360.29,359.11,,357.41,356.87,354.93,354.17,352.75,354.92,355.48,358.64,353.79,357.30,350.20,351.99,346.49,349.78,,349.85,350.42,356.59,352.55,354.77,351.77,349.94,347.94,351.10,348.79,350.98,350.47,348.59,345.11,,355.81,355.74,352.70,359.12,358.74,362.02,360.23,360.73,357.72,356.09,349.69,341.27,334.33,,,342.60,346.09,349.69,342.78,340.75,342.91,338.97,342.49,344.92,343.04,336.72,347.04,370.77,,L7
