dates,nzd0119-0000,nzd0119-0001,nzd0119-0002,nzd0119-0003,nzd0119-0004,nzd0119-0005,nzd0119-0006,nzd0119-0007,nzd0119-0008,nzd0119-0009,nzd0119-0010,nzd0119-0011,nzd0119-0012,nzd0119-0013,nzd0119-0014,nzd0119-0015,nzd0119-0016,nzd0119-0017,nzd0119-0018,nzd0119-0019,nzd0119-0020,nzd0119-0021,nzd0119-0022,nzd0119-0023,nzd0119-0024,nzd0119-0025,nzd0119-0026,nzd0119-0027,nzd0119-0028,nzd0119-0029,nzd0119-0030,nzd0119-0031,nzd0119-0032,nzd0119-0033,nzd0119-0034,nzd0119-0035,nzd0119-0036,nzd0119-0037,nzd0119-0038,nzd0119-0039,nzd0119-0040,nzd0119-0041,nzd0119-0042,nzd0119-0043,nzd0119-0044,nzd0119-0045,nzd0119-0046,nzd0119-0047,nzd0119-0048,nzd0119-0049,nzd0119-0050,nzd0119-0051,nzd0119-0052,nzd0119-0053,nzd0119-0054,nzd0119-0055,nzd0119-0056,nzd0119-0057,nzd0119-0058,nzd0119-0059,nzd0119-0060,nzd0119-0061,nzd0119-0062,nzd0119-0063,nzd0119-0064,nzd0119-0065,nzd0119-0066,nzd0119-0067,nzd0119-0068,nzd0119-0069,nzd0119-0070,nzd0119-0071,nzd0119-0072,nzd0119-0073,nzd0119-0074,nzd0119-0075,nzd0119-0076,nzd0119-0077,nzd0119-0078,nzd0119-0079,nzd0119-0080,nzd0119-0081,nzd0119-0082,nzd0119-0083,nzd0119-0084,nzd0119-0085,nzd0119-0086,nzd0119-0087,nzd0119-0088,nzd0119-0089,nzd0119-0090,nzd0119-0091,nzd0119-0092,nzd0119-0093,nzd0119-0094,nzd0119-0095,nzd0119-0096,nzd0119-0097,nzd0119-0098,nzd0119-0099,nzd0119-0100,nzd0119-0101,nzd0119-0102,nzd0119-0103,nzd0119-0104,nzd0119-0105,nzd0119-0106,nzd0119-0107,nzd0119-0108,nzd0119-0109,nzd0119-0110,nzd0119-0111,nzd0119-0112,nzd0119-0113,nzd0119-0114,nzd0119-0115,nzd0119-0116,nzd0119-0117,nzd0119-0118,nzd0119-0119,nzd0119-0120,nzd0119-0121,nzd0119-0122,nzd0119-0123,nzd0119-0124,nzd0119-0125,nzd0119-0126,nzd0119-0127,nzd0119-0128,nzd0119-0129,nzd0119-0130,nzd0119-0131,nzd0119-0132,nzd0119-0133,nzd0119-0134,nzd0119-0135,nzd0119-0136,nzd0119-0137,nzd0119-0138,nzd0119-0139,nzd0119-0140,nzd0119-0141,nzd0119-0142,nzd0119-0143,nzd0119-0144,nzd0119-0145,nzd0119-0146,nzd0119-0147,nzd0119-0148,nzd0119-0149,nzd0119-0150,nzd0119-0151,nzd0119-0152,nzd0119-0153,nzd0119-0154,nzd0119-0155,nzd0119-0156,nzd0119-0157,nzd0119-0158,nzd0119-0159,nzd0119-0160,nzd0119-0161,nzd0119-0162,nzd0119-0163,nzd0119-0164,nzd0119-0165,nzd0119-0166,nzd0119-0167,nzd0119-0168,nzd0119-0169,nzd0119-0170,nzd0119-0171,nzd0119-0172,satname
2001-08-08 21:54:37+00:00,332.15,323.63,332.74,330.50,328.88,323.80,332.36,346.97,351.43,346.26,,345.41,350.92,348.12,357.31,357.00,359.15,348.67,343.71,346.45,342.42,343.15,340.22,339.73,340.90,333.99,331.34,340.30,,,361.85,367.25,363.08,348.46,336.68,337.28,340.38,342.73,335.50,340.45,345.63,350.36,359.89,360.60,,359.35,354.64,349.88,351.34,352.21,346.89,339.17,338.75,343.95,346.46,344.94,335.61,330.30,333.06,325.72,,342.71,351.11,354.64,351.13,350.93,346.17,351.09,349.92,341.37,347.80,354.13,351.98,349.78,343.06,348.06,350.98,345.12,340.31,336.99,342.80,341.12,340.44,340.25,336.21,344.77,342.08,351.48,353.72,352.17,359.13,362.43,362.17,358.43,356.15,355.89,359.33,357.62,355.09,356.59,357.29,350.20,353.01,355.73,352.61,356.78,356.58,360.13,354.18,353.43,359.93,361.16,362.73,357.58,351.38,349.24,343.67,342.91,343.42,339.20,339.61,337.91,332.83,328.98,323.92,324.28,338.35,345.17,352.25,,,,,,,,,,,,,,,,373.06,371.48,365.47,354.61,355.03,352.62,353.03,352.66,350.40,353.32,350.11,349.35,343.41,348.42,354.13,354.34,352.57,358.25,354.85,351.76,346.65,344.15,349.21,345.70,347.10,365.88,,371.70,359.98,L7
2001-08-15 22:00:38+00:00,316.27,302.90,326.14,,,306.29,327.84,334.58,330.73,335.98,338.90,339.95,350.19,338.60,342.33,348.01,350.59,342.72,335.75,338.29,337.88,346.96,339.35,331.52,342.75,335.00,331.95,339.38,352.57,372.96,363.79,363.02,356.15,351.44,336.72,330.52,334.81,344.71,333.86,342.59,346.26,364.94,368.10,377.58,374.51,370.71,369.43,357.09,353.31,348.37,350.90,334.52,329.91,332.11,336.34,337.19,325.35,328.94,348.36,358.66,365.93,361.95,332.39,351.61,350.46,341.09,347.35,337.52,330.92,332.93,339.68,350.30,346.81,339.54,333.62,345.97,348.89,336.25,328.59,334.12,331.58,340.68,335.07,333.41,331.19,339.26,336.45,343.13,345.98,347.67,349.24,353.37,353.28,348.16,350.27,341.13,348.64,354.48,343.96,346.25,349.68,344.84,339.88,341.56,340.56,340.92,349.03,344.78,339.70,345.02,354.91,355.60,358.67,347.04,347.11,343.46,337.98,,,,331.63,337.55,331.29,321.62,317.22,317.67,331.12,335.66,343.89,348.43,,,,,,,,,,,,332.90,,351.85,369.56,367.19,355.76,349.97,352.98,347.43,345.93,349.35,340.36,353.23,354.23,347.18,,,,,,,,,,,,,,,,,,L7
2001-09-09 21:54:12+00:00,326.57,321.84,332.42,340.57,329.76,326.26,340.70,349.28,351.95,347.93,346.84,349.65,351.93,360.23,363.54,360.49,362.73,350.93,353.38,351.08,340.86,340.94,346.14,345.93,342.90,339.86,344.23,346.18,344.01,352.74,368.23,371.29,359.82,358.54,343.41,346.80,338.92,340.15,344.99,349.68,352.04,355.74,365.63,363.97,366.55,365.48,361.13,358.46,353.04,350.95,347.18,351.01,350.60,357.87,340.49,341.84,349.56,344.09,341.98,343.39,329.48,336.37,350.90,367.56,357.74,357.49,362.90,359.20,360.09,346.94,358.37,359.24,352.99,357.82,359.74,354.50,353.46,351.81,351.07,344.68,347.98,348.66,349.37,351.62,347.56,348.20,357.45,356.12,358.57,359.73,359.33,363.92,364.54,366.52,365.55,359.10,363.50,361.75,359.08,364.11,364.82,355.94,355.69,356.92,352.32,365.22,369.75,363.12,362.00,364.07,366.02,363.58,366.09,364.67,361.19,360.42,358.13,349.10,347.19,345.06,345.87,338.09,335.55,333.43,332.35,333.48,347.19,348.23,353.32,356.54,355.47,354.63,347.73,336.80,341.34,329.49,305.51,318.16,316.94,322.14,331.14,344.04,361.65,368.50,376.80,374.03,363.21,366.66,366.71,355.55,361.31,361.19,357.56,355.55,355.10,354.92,353.71,362.15,365.94,359.27,362.29,371.17,369.43,366.53,354.86,357.57,360.16,354.26,352.74,370.98,375.58,381.41,369.40,L7
2002-01-22 22:00:40+00:00,337.34,321.79,335.85,337.59,342.53,350.93,354.68,357.21,362.89,364.64,358.78,356.54,364.04,364.72,364.56,365.04,361.40,357.85,358.30,359.43,352.80,351.67,356.06,356.39,356.20,353.34,356.43,357.37,356.77,367.11,372.23,377.61,372.92,368.18,361.83,355.74,356.40,354.54,358.90,359.34,359.83,357.03,362.09,368.04,371.69,370.90,365.95,365.65,367.87,364.45,366.01,362.48,362.21,364.69,361.90,360.16,353.61,351.19,356.85,345.70,360.67,373.89,364.13,383.04,377.32,370.82,366.09,361.07,356.12,357.74,358.20,361.88,359.32,355.89,358.59,358.08,356.18,356.74,355.05,345.62,350.96,350.60,350.99,351.84,353.59,352.02,353.37,357.34,360.62,361.45,366.76,362.24,362.29,370.17,377.87,371.92,369.11,366.37,371.52,365.92,358.41,364.46,363.16,362.07,362.04,364.76,362.57,360.42,364.00,361.78,363.05,366.92,364.19,362.20,366.64,362.15,361.55,359.43,351.74,347.89,344.93,337.50,337.28,340.59,340.05,341.94,351.07,356.69,362.61,364.67,362.53,358.88,352.93,343.21,351.31,,371.35,,363.23,355.59,330.60,352.64,368.42,381.24,382.66,384.80,379.75,373.18,369.02,365.26,363.35,360.13,361.87,365.31,364.00,358.84,361.00,369.77,374.02,374.74,378.82,382.94,376.60,375.86,369.71,372.19,370.83,370.37,375.94,379.20,384.04,380.00,370.07,L7
2002-04-28 22:00:38+00:00,334.80,325.09,330.07,328.79,323.78,328.97,341.95,345.20,346.29,350.16,352.61,348.69,352.22,358.29,355.88,352.78,349.95,342.46,338.90,336.57,340.29,336.47,332.01,331.82,334.91,331.58,325.82,328.19,336.84,351.85,358.26,361.26,355.40,348.16,342.75,339.71,338.50,340.39,341.12,337.71,337.61,345.57,354.67,356.26,354.06,348.68,349.93,343.89,344.17,345.16,345.24,336.62,329.69,339.15,342.44,341.28,334.76,331.16,321.71,338.28,334.17,325.14,343.74,344.46,350.74,351.23,354.16,355.04,351.90,349.42,350.03,347.69,350.87,345.74,344.04,347.02,346.63,337.75,336.55,339.38,337.80,340.71,341.87,340.87,343.68,344.01,341.15,340.33,343.55,345.91,353.06,358.18,355.93,358.41,358.81,358.09,356.83,354.56,353.53,350.84,352.30,352.94,352.32,362.85,359.22,358.72,360.37,352.44,354.25,356.61,353.48,355.38,359.43,355.28,350.94,350.90,345.70,346.03,341.79,337.25,336.04,333.04,326.39,333.62,332.18,331.57,339.33,346.12,,,,,,,,,,,,,,,,,,,361.48,350.42,357.71,356.82,357.13,354.02,354.89,357.51,356.28,355.31,357.75,358.26,357.55,362.19,353.57,362.57,350.42,344.91,349.55,342.43,345.74,354.08,359.63,372.52,383.28,379.21,370.11,L7
2002-07-17 22:00:08+00:00,315.02,313.82,,,,,,347.72,356.56,357.46,,352.91,355.42,351.71,354.62,352.34,346.96,343.53,340.48,339.98,340.17,342.92,,,,,,,,,360.79,362.43,358.47,,,345.98,345.35,338.48,333.76,342.05,346.06,352.21,359.27,359.03,,364.41,352.92,,346.51,349.96,355.72,346.59,,,,,,,,,,,,,,,352.91,348.83,358.70,362.79,362.95,358.02,355.45,349.90,352.40,362.46,354.79,349.35,346.77,342.15,342.80,348.39,342.63,340.71,349.79,349.30,347.77,355.87,361.15,359.05,359.58,359.65,356.16,365.77,370.60,368.77,365.90,361.93,360.68,359.14,361.05,362.88,359.73,356.52,357.36,364.06,363.18,363.33,367.41,367.18,366.59,364.34,363.09,356.66,353.21,350.46,359.61,353.52,354.69,342.81,339.96,340.39,345.73,343.82,337.62,337.49,346.13,357.91,361.78,362.82,361.16,355.11,348.90,342.27,342.34,329.09,336.12,351.08,332.93,346.29,,,,378.82,381.83,388.20,386.74,371.97,374.52,367.03,368.60,364.41,359.44,359.54,361.76,360.26,366.74,367.21,360.12,372.65,377.33,363.82,374.07,372.57,352.69,359.05,372.27,362.64,369.29,378.13,384.00,381.21,365.05,L7
2002-08-27 21:53:36+00:00,333.01,330.38,343.44,343.12,336.62,345.50,356.42,363.63,372.66,372.94,369.90,367.41,369.06,367.68,365.60,361.36,361.77,365.70,364.89,359.17,355.36,354.79,361.02,351.26,343.15,352.05,355.98,357.19,359.82,363.01,366.20,380.22,371.73,363.28,351.85,356.76,354.92,342.86,357.26,366.10,363.06,366.07,370.70,370.57,369.30,367.61,359.51,355.21,357.23,354.66,360.23,361.59,357.01,357.20,348.03,354.30,362.67,350.79,348.09,354.53,359.42,346.18,366.11,367.27,371.87,367.91,364.70,371.83,373.07,371.14,366.56,354.59,358.85,367.79,363.89,366.03,362.73,357.04,365.77,356.32,355.02,363.03,355.41,353.96,358.25,360.99,363.90,370.49,365.22,366.36,374.47,373.75,372.83,373.57,376.85,382.45,377.97,376.03,373.16,382.13,379.78,368.13,370.82,374.77,363.67,373.21,375.34,373.08,372.90,372.98,366.81,370.98,367.83,365.58,375.28,364.62,369.29,371.62,366.55,356.13,351.66,345.79,353.97,345.24,348.89,359.84,355.12,364.60,368.88,365.82,370.68,371.11,364.77,353.32,345.67,343.47,326.18,,332.61,339.73,354.84,365.07,382.58,395.19,393.00,390.33,387.37,376.78,370.78,369.93,367.17,366.20,366.23,374.78,375.37,370.70,378.67,372.51,371.50,376.43,380.43,386.12,384.93,376.83,367.41,370.67,370.55,364.36,377.49,386.34,390.31,397.04,381.14,L7
2002-09-19 21:59:35+00:00,308.03,308.05,321.50,321.17,316.01,316.63,329.15,333.37,344.69,349.35,344.78,346.16,346.67,344.24,340.50,341.16,340.14,340.26,342.62,337.24,328.89,325.30,324.46,325.76,319.01,323.09,326.78,329.15,333.19,343.18,343.96,349.27,347.61,341.44,332.13,327.63,332.99,329.66,331.13,340.34,343.01,338.28,344.13,347.17,344.93,341.90,336.38,332.45,333.90,335.61,333.16,335.06,336.45,338.23,335.32,332.79,332.58,325.57,320.98,324.12,321.48,,335.90,337.84,341.91,344.75,341.05,342.51,345.82,343.67,341.78,340.10,337.65,340.45,345.28,338.78,333.18,329.40,327.96,329.55,328.59,332.02,334.57,331.60,330.47,336.53,337.59,339.12,341.25,342.70,344.03,348.32,347.31,345.54,349.35,350.86,349.39,344.43,343.60,347.14,345.92,348.01,342.39,341.10,343.48,341.26,346.69,347.60,348.35,349.04,349.05,346.30,339.74,345.62,342.04,341.43,339.90,333.21,331.22,330.92,326.35,326.96,327.35,323.81,319.02,327.04,330.30,331.79,339.45,339.39,335.35,342.62,336.95,329.08,325.76,322.41,303.43,,304.10,305.40,315.28,333.96,347.32,365.57,367.90,360.24,357.90,343.74,344.76,342.67,343.82,341.95,342.07,345.17,345.37,346.27,346.45,349.64,346.41,345.47,347.84,350.86,,342.41,340.13,340.89,336.21,342.98,338.01,353.71,359.37,364.80,345.41,L7
2002-10-14 21:53:19+00:00,332.95,326.72,343.16,345.45,350.14,341.16,343.79,357.50,363.36,360.21,361.35,359.82,357.67,359.28,356.24,355.24,354.00,363.77,359.07,361.31,360.81,348.93,341.15,347.47,347.90,337.82,340.65,343.05,358.78,359.58,362.35,366.22,359.23,359.12,360.58,350.36,350.17,350.99,352.81,353.51,356.29,357.66,361.83,367.99,374.97,378.89,376.62,371.94,349.78,350.51,344.96,345.10,352.86,366.84,376.73,376.40,351.36,367.50,364.40,374.27,380.61,377.40,389.04,393.82,390.42,359.21,371.08,352.26,353.19,351.26,356.63,371.56,368.22,350.93,351.30,351.97,349.72,346.04,339.90,344.23,339.82,342.64,348.32,343.94,344.11,349.23,348.28,351.09,353.54,355.92,359.98,361.92,363.26,362.02,360.08,363.34,362.42,362.09,358.06,355.57,359.13,362.22,356.26,354.18,362.42,359.19,355.34,362.33,361.57,369.72,380.69,384.52,362.03,354.81,356.02,359.72,355.38,353.22,346.04,344.83,344.88,338.55,337.56,338.33,336.70,336.77,347.90,348.40,353.74,357.81,353.21,352.09,354.20,348.01,381.51,400.86,384.53,387.52,384.32,380.11,382.25,379.72,399.41,378.78,389.52,385.14,370.35,373.20,370.18,360.75,366.43,358.13,359.00,365.51,367.36,373.12,373.42,389.36,394.63,398.79,,381.34,390.53,381.26,378.47,396.17,,397.90,394.51,381.13,382.02,380.37,370.74,L7
2002-12-24 22:00:09+00:00,358.69,340.37,349.87,354.04,349.63,353.65,360.41,369.32,371.40,372.60,374.11,375.38,371.40,375.27,377.32,373.42,372.46,365.34,364.94,360.11,359.50,355.85,360.26,367.66,360.88,360.64,361.19,358.90,361.75,367.46,374.28,381.33,371.15,363.89,,,,,,,,,,,,,376.14,374.16,370.72,370.94,376.25,376.54,374.80,382.29,382.48,383.32,380.08,377.49,372.32,369.47,369.34,377.88,372.25,385.29,384.07,380.99,379.55,377.74,374.66,378.43,372.27,368.62,368.04,370.17,363.87,365.86,372.12,367.74,363.62,358.34,356.10,358.49,357.15,355.77,363.18,362.47,362.80,369.14,370.41,373.71,372.75,373.74,374.51,376.09,375.52,374.43,375.76,376.80,373.77,371.40,371.95,367.67,373.53,377.84,376.06,380.34,387.58,380.89,380.45,379.88,379.63,378.49,376.63,369.68,365.66,367.47,368.06,369.52,359.73,351.05,351.80,351.94,347.24,348.80,348.73,349.79,359.08,367.91,367.81,374.06,373.62,366.85,366.74,365.42,361.90,362.90,348.22,350.30,357.94,352.63,357.25,370.87,383.44,394.51,404.70,397.52,398.23,392.98,376.82,377.53,376.38,370.31,372.99,374.47,372.03,373.81,375.93,374.77,378.13,382.15,385.45,396.84,391.71,385.55,378.52,382.59,385.41,380.47,385.06,389.87,385.27,384.15,373.88,L7
2003-01-25 22:00:18+00:00,326.15,323.10,339.73,344.13,344.15,361.28,372.36,376.43,382.71,378.68,383.86,380.34,385.08,376.42,380.36,377.53,374.97,375.10,379.09,373.70,367.58,366.27,365.55,359.61,356.15,353.23,356.82,361.40,368.10,375.29,376.34,384.97,384.49,378.36,374.43,376.44,375.32,374.40,379.48,375.40,376.50,377.13,376.56,376.56,376.83,375.79,369.50,362.92,363.29,362.00,358.71,362.78,367.72,370.68,365.51,368.24,364.89,364.57,363.38,363.26,359.93,365.95,379.25,380.61,382.71,384.07,374.59,371.99,371.03,370.79,370.83,378.71,376.30,378.44,377.45,374.79,368.64,364.54,359.65,356.10,356.24,356.37,357.37,360.26,362.89,361.51,366.00,365.23,372.66,377.45,381.21,384.66,382.78,380.91,384.09,383.87,383.30,384.95,380.54,377.50,377.52,381.33,382.13,383.13,384.75,379.95,378.33,379.19,376.99,374.00,380.18,377.35,376.28,372.68,367.30,370.27,372.41,368.52,362.58,357.60,355.09,354.84,357.85,354.19,355.28,355.78,360.77,368.20,371.58,378.13,378.93,379.96,378.51,,363.67,361.06,364.98,363.02,361.59,356.80,356.79,371.89,387.71,401.36,411.10,404.04,395.70,391.39,389.99,379.81,374.89,379.53,375.25,379.44,381.36,381.64,382.25,384.78,388.58,389.31,387.07,395.27,386.76,388.83,383.30,381.85,384.73,377.98,393.06,376.81,374.84,381.62,374.14,L7
2003-07-21 21:42:09+00:00,354.05,339.90,351.45,358.66,357.83,376.76,,397.36,402.07,398.77,,,382.88,381.86,374.39,382.29,380.47,366.63,355.35,348.24,345.11,350.68,351.95,352.83,355.63,363.53,361.47,360.02,,,362.92,369.54,371.35,366.35,355.57,345.52,347.85,357.61,361.97,365.13,365.09,367.45,364.99,369.61,372.04,367.55,361.25,362.02,360.77,354.74,361.74,353.05,350.93,355.48,352.17,,,,,,,,,,,,369.91,371.64,370.67,371.67,365.56,,,,,,,,356.78,352.31,348.41,353.89,350.18,358.02,360.94,360.54,365.39,366.96,368.75,370.75,367.92,366.45,367.93,365.43,370.67,378.80,380.43,374.36,371.68,372.57,371.58,372.28,367.06,364.62,366.27,371.24,364.38,366.09,374.78,379.73,375.03,371.90,367.80,366.60,363.96,366.32,369.01,364.70,362.43,355.26,356.29,356.49,351.30,349.81,347.63,351.11,362.55,,,,,,,,,,,,,,,,,386.97,397.09,392.19,384.75,380.68,387.72,381.39,373.48,368.29,366.78,365.38,366.43,377.59,374.49,373.39,372.09,373.68,378.78,389.20,378.28,376.13,386.46,371.58,372.71,372.14,358.94,377.06,382.77,377.44,369.35,L5
2003-08-05 22:00:11+00:00,,329.57,343.52,348.63,350.04,351.58,352.34,359.58,376.57,376.67,372.59,363.75,,,,,,356.86,351.26,342.59,341.68,341.90,337.79,332.61,347.35,355.18,355.08,352.57,350.30,,,,,353.41,344.27,340.99,338.81,339.19,348.26,354.34,356.60,358.44,362.48,363.19,367.18,372.24,,,,,337.85,334.44,338.89,351.20,355.81,345.69,339.29,339.60,348.07,345.27,338.16,322.07,340.20,350.87,,,,,,359.65,358.18,355.96,351.98,358.95,367.89,356.45,356.05,349.84,344.45,337.94,340.54,344.37,348.38,,,,,,,359.56,363.32,363.65,364.44,360.48,363.07,363.75,370.16,368.77,357.81,364.18,375.39,365.36,355.22,,,,,,,369.49,365.65,365.53,359.33,359.63,371.90,373.35,358.00,356.99,347.76,347.52,347.37,344.63,336.66,,,,,,,,366.45,357.80,352.28,348.29,,345.40,344.90,326.62,333.88,343.99,347.51,357.90,374.87,383.64,386.11,,,,,,,,364.43,361.18,365.10,358.46,361.86,361.18,361.54,375.09,371.56,368.81,370.72,361.25,360.38,361.26,349.66,352.43,352.03,,,,,L7
2003-08-06 21:42:27+00:00,328.10,325.20,353.99,344.46,346.60,344.01,,354.46,366.61,373.14,,349.29,344.02,340.23,348.04,364.13,355.41,349.48,350.03,335.83,332.36,335.01,339.78,331.06,336.81,354.12,344.77,351.30,348.63,341.46,347.15,357.62,358.84,352.53,342.81,338.39,334.47,331.43,341.64,352.20,357.47,349.32,357.31,353.10,356.94,369.52,349.47,346.32,348.48,350.95,347.31,336.54,338.49,348.17,356.35,347.05,336.44,334.04,350.77,338.30,342.04,311.31,332.50,346.03,349.93,356.59,359.27,355.30,359.40,358.20,358.37,373.08,357.54,369.15,373.26,358.81,351.65,352.53,348.84,339.89,334.27,335.84,339.51,348.06,336.80,354.40,359.68,359.76,355.33,356.65,367.06,368.18,361.20,356.95,354.32,359.62,378.28,370.00,350.27,361.09,376.44,363.06,349.72,364.51,366.35,361.66,355.32,360.21,347.78,365.53,374.46,365.98,353.63,356.73,370.41,375.21,361.09,353.77,348.86,344.15,343.65,330.45,334.62,329.83,333.57,338.11,343.28,350.55,371.23,369.23,361.95,348.87,345.65,,373.09,356.60,361.73,324.06,328.62,351.09,346.09,354.66,367.77,377.06,379.85,370.89,367.83,376.18,352.63,356.57,365.90,378.90,368.54,359.33,366.14,356.37,351.23,357.23,354.21,392.40,362.15,358.00,357.70,361.17,347.56,352.28,345.98,338.58,355.32,370.39,371.08,373.92,358.34,L5
2003-08-13 21:48:45+00:00,324.78,325.75,339.11,341.85,339.77,343.78,349.94,353.57,369.71,371.75,360.15,353.35,348.76,350.87,357.78,354.45,349.26,344.15,346.91,337.77,342.46,342.26,333.16,333.21,348.40,349.11,345.20,348.95,344.87,344.19,346.05,356.33,354.07,343.11,340.55,340.50,338.56,341.58,344.73,347.05,346.11,348.95,354.00,355.30,354.35,354.69,350.02,348.96,344.42,341.42,330.08,328.44,338.87,353.34,348.73,344.30,340.49,338.23,341.97,343.42,317.48,317.06,337.22,342.37,344.32,345.71,353.85,358.64,353.01,351.10,354.35,350.29,352.45,359.17,358.97,360.01,354.43,347.67,344.54,341.36,341.02,342.75,342.04,342.16,345.04,349.82,346.06,346.16,351.48,356.62,364.04,362.43,360.56,362.42,360.81,365.98,361.73,354.13,360.05,358.03,355.67,352.73,352.44,356.00,360.19,359.78,353.87,347.30,350.16,360.82,365.24,365.08,363.11,363.71,369.80,362.16,355.79,349.68,346.69,343.53,344.30,340.95,331.25,331.48,335.18,338.35,348.83,355.83,358.29,373.24,370.29,359.38,353.49,346.40,327.42,291.78,,325.23,330.50,338.62,339.37,351.61,369.09,377.97,377.54,374.35,363.26,354.20,359.94,359.75,360.49,360.13,364.62,363.91,359.10,359.66,360.95,363.45,361.38,366.63,356.65,362.53,357.26,356.65,352.76,348.49,342.81,347.52,353.78,371.82,377.39,375.13,363.40,L5
2003-08-30 21:53:59+00:00,340.75,329.48,339.13,,342.68,,,,,,,,351.27,354.27,359.32,355.42,352.24,345.18,342.68,334.44,334.79,,,,,,,,344.46,347.94,358.24,363.98,350.23,344.87,338.71,336.55,335.31,339.89,,,,,,,,,349.93,343.49,345.71,338.39,339.45,342.93,344.21,346.55,344.41,337.99,,,,,,,,,,359.95,362.43,365.51,363.10,355.71,355.71,353.30,357.84,,,,,,,,,,,,368.23,349.82,349.88,358.64,354.73,354.84,359.55,361.21,362.81,360.53,364.72,364.46,,,,,,,,,377.29,364.98,363.78,363.82,359.53,362.19,360.59,363.20,365.56,364.03,357.59,353.86,343.14,,,,,,,,,339.04,333.01,,,,356.33,353.72,324.25,332.71,316.65,288.25,,333.19,,,,,,,,,,354.61,365.65,367.19,364.38,354.42,337.33,,,,,,,,,,,,,,,,,,,,,L7
2003-09-14 21:49:18+00:00,,,,,,,,,,,,,,,,,366.63,360.37,356.00,346.02,348.73,341.97,345.95,356.84,355.61,364.74,361.43,360.68,360.13,367.24,374.07,374.17,360.89,350.49,353.04,350.80,350.51,354.43,359.71,359.68,375.64,379.46,381.83,384.48,376.47,374.76,365.21,350.04,347.81,348.25,350.56,350.00,351.92,348.78,343.77,339.88,336.10,348.23,360.80,359.66,334.66,,370.69,366.28,367.99,367.99,367.26,378.75,372.04,362.40,361.29,358.51,361.26,357.09,360.68,362.95,362.67,362.68,366.48,362.01,358.50,355.93,359.32,362.06,363.98,358.38,373.69,371.96,366.64,361.29,362.44,372.79,371.25,370.74,371.70,369.96,372.95,381.97,373.60,369.53,375.10,372.80,365.82,370.46,369.05,369.67,370.96,368.93,367.10,361.84,363.77,370.12,378.54,371.65,363.91,364.21,369.46,370.40,355.89,347.23,346.64,343.62,347.06,345.50,350.25,346.69,365.81,365.24,364.43,368.68,358.06,357.97,359.58,345.16,330.30,300.22,358.12,357.84,362.73,353.45,352.23,364.10,373.05,385.31,390.04,380.19,375.89,378.26,378.09,375.53,368.96,368.24,363.87,368.18,362.97,361.01,370.65,365.83,363.95,376.98,370.11,376.56,367.16,363.86,364.97,362.50,360.35,361.19,360.50,375.50,381.16,377.61,364.08,L5
2003-10-24 22:00:10+00:00,,,338.49,341.18,340.49,347.17,350.88,353.65,364.61,362.36,359.01,355.43,,,,,,355.99,344.26,340.24,333.30,,,,,,,,,,,,,,,,,,,,,,,,356.18,354.09,350.23,,,,,,338.46,337.45,341.73,337.87,338.72,337.41,344.91,342.46,326.57,325.74,343.47,346.46,,,,,,,352.53,353.04,346.60,347.78,357.59,350.42,346.88,343.79,341.32,339.20,342.12,343.12,344.72,345.12,,,,,,,362.11,359.88,356.31,357.48,364.12,360.46,359.65,359.96,359.37,357.59,361.18,357.40,356.02,,,,,,,,364.48,358.65,357.43,358.24,356.89,352.92,346.18,346.78,347.36,344.64,341.23,340.40,339.23,340.88,,,,,,,,345.59,352.45,331.31,299.68,327.66,330.84,328.27,327.26,330.82,333.24,341.23,364.26,372.96,373.26,,,,,,,,,363.64,351.08,357.76,359.85,357.26,360.29,357.89,358.13,357.94,354.97,353.09,351.08,351.39,,,,,,,,L7
2003-10-25 21:43:40+00:00,350.55,341.31,347.69,349.26,351.11,355.47,357.05,361.82,371.27,372.27,368.33,365.90,361.77,360.93,363.67,362.39,368.83,358.80,355.77,354.84,345.93,346.86,350.71,350.38,356.42,352.34,351.10,354.92,352.73,355.95,364.61,369.10,365.70,359.57,347.94,347.12,350.41,356.69,364.02,365.80,364.37,371.32,367.45,369.49,369.93,364.13,356.31,354.50,355.67,353.09,358.25,355.14,348.47,345.69,353.43,347.44,349.17,349.30,354.31,355.19,323.69,346.45,365.05,361.40,358.70,359.98,362.93,364.36,364.43,368.99,369.44,364.96,360.55,358.28,366.58,364.97,358.86,356.21,355.70,350.95,352.78,356.11,358.29,356.41,353.94,358.38,357.51,356.65,373.88,373.71,375.86,369.05,366.16,370.05,372.24,373.35,369.55,371.44,370.60,366.51,370.02,363.08,362.87,362.24,359.50,368.46,364.88,361.50,374.35,371.86,380.54,374.12,373.74,368.73,366.70,368.76,360.66,358.37,358.08,351.08,352.24,347.57,350.87,349.93,346.33,346.52,356.53,360.86,364.81,382.62,368.77,358.66,358.35,342.45,312.69,340.10,347.89,345.91,343.15,342.18,349.12,354.67,371.65,389.20,388.03,384.48,376.83,365.43,371.88,370.46,367.54,364.89,370.09,368.76,366.30,365.29,375.35,369.18,370.20,371.45,367.17,370.10,362.86,362.56,368.92,358.24,356.47,357.50,358.52,372.37,377.47,383.86,373.74,L5
