dates,satname,nzd0514-0000,nzd0514-0001,nzd0514-0002,nzd0514-0003,nzd0514-0004,nzd0514-0005,nzd0514-0006,nzd0514-0007,nzd0514-0008,nzd0514-0009,nzd0514-0010,nzd0514-0011,nzd0514-0012,nzd0514-0013,nzd0514-0014,nzd0514-0015,nzd0514-0016,nzd0514-0017,nzd0514-0018,nzd0514-0019,nzd0514-0020,nzd0514-0021,nzd0514-0022,nzd0514-0023,nzd0514-0024,nzd0514-0025,nzd0514-0026,nzd0514-0027,nzd0514-0028,nzd0514-0029,nzd0514-0030,nzd0514-0031,nzd0514-0032,nzd0514-0033,nzd0514-0034,nzd0514-0035,nzd0514-0036,nzd0514-0037,nzd0514-0038,nzd0514-0039,nzd0514-0040,nzd0514-0041,nzd0514-0042,nzd0514-0043,nzd0514-0044,nzd0514-0045,nzd0514-0046,nzd0514-0047,nzd0514-0048,nzd0514-0049
2013-10-10 22:16:44+00:00,L7,,,,,,,,,,,,,,,,312.97,307.75,306.16,308.73,,,,,,,,,340.48,331.02,323.92,316.37,311.61,316.80,315.89,319.18,319.34,317.55,312.47,307.05,308.40,,,,,,,,309.09,315.67,314.69
2013-10-11 22:16:29+00:00,L8,327.85,314.71,327.04,330.90,330.31,328.90,330.34,326.29,333.78,336.99,327.43,330.19,331.51,316.11,321.70,328.73,315.00,324.19,332.19,322.70,325.79,336.28,347.16,356.21,358.93,361.25,362.10,358.20,347.04,343.54,326.95,325.73,331.25,328.66,327.83,330.79,323.26,321.65,318.66,315.75,305.17,319.75,324.81,321.99,315.96,315.36,322.18,323.93,329.89,328.63
2013-10-26 22:16:51+00:00,L7,306.28,301.64,314.24,322.85,321.68,318.42,,,,,,,,,,305.80,314.08,309.53,310.54,311.12,315.11,327.12,331.13,333.76,333.76,332.42,334.73,335.74,325.06,320.29,,,,,,,,,296.52,298.64,296.60,307.23,311.90,316.39,312.30,314.12,314.24,314.72,318.11,319.94
2013-11-04 22:10:43+00:00,L7,346.22,333.77,343.11,342.11,346.50,345.51,338.53,342.44,342.33,344.13,336.45,,,,,,,314.15,337.65,348.79,343.33,346.71,355.35,352.31,354.25,355.49,357.83,357.18,349.25,349.32,339.52,337.87,335.96,336.86,,,,,,308.71,319.16,337.62,337.27,338.31,334.67,330.39,332.36,331.59,335.90,340.40
2013-11-19 22:22:25+00:00,L8,362.10,346.75,357.97,358.38,357.66,356.42,352.17,354.26,357.96,355.64,354.41,348.28,355.23,349.65,343.90,343.13,348.37,354.19,354.52,356.48,357.25,359.03,364.72,368.65,369.29,369.92,371.26,374.70,372.19,371.75,361.18,353.84,358.72,360.15,361.64,357.06,353.11,347.71,337.92,349.20,349.69,345.72,352.57,357.26,356.75,355.95,356.60,354.28,355.46,367.11
2013-12-13 22:17:07+00:00,L7,335.35,335.66,340.27,,,,,,,,,,330.50,334.39,319.50,329.98,336.77,331.35,342.39,341.70,343.75,344.52,349.35,353.21,357.47,358.08,362.89,,,,,,,,,340.94,336.92,331.62,322.12,326.44,324.63,328.02,337.81,344.03,344.16,340.24,338.93,,,
2014-01-14 22:17:21+00:00,L7,330.52,331.34,,337.54,327.54,331.59,,,,,,,,,,330.35,343.39,341.03,342.26,340.52,336.71,338.88,345.99,353.25,359.91,363.59,369.41,372.56,363.98,357.38,,,,,,,,326.87,324.23,324.13,314.79,325.79,329.72,339.50,347.27,343.04,343.54,337.48,342.50,345.65
2014-01-22 22:21:55+00:00,L8,328.41,335.02,330.42,334.31,331.98,333.52,333.69,332.73,331.53,339.90,334.01,331.77,331.17,329.14,330.03,333.99,335.35,336.28,336.80,333.38,332.65,334.81,341.96,343.77,347.05,347.20,351.65,357.71,353.18,345.70,338.00,333.10,332.56,338.09,336.82,335.23,332.09,324.98,321.15,320.14,316.93,321.17,321.38,327.24,334.04,329.63,328.43,330.64,340.14,346.03
2014-01-30 22:17:38+00:00,L7,335.65,336.73,343.41,340.09,341.26,341.80,337.08,,,,,,,,,,339.15,335.65,337.13,343.75,340.91,337.06,348.75,353.72,357.34,354.93,357.62,365.13,360.78,352.06,345.27,,,,,,,,322.44,320.51,322.00,325.98,327.85,337.98,335.78,334.15,331.38,334.66,342.89,351.25
2014-02-23 22:21:32+00:00,L8,318.68,319.18,323.82,325.99,323.47,328.76,323.52,328.07,326.42,333.89,328.03,325.34,324.90,325.83,322.96,322.28,326.91,324.97,328.73,328.65,329.34,330.54,337.47,338.39,337.03,334.40,337.90,344.88,341.07,336.23,329.78,326.50,326.24,328.48,329.75,326.98,320.81,314.65,313.01,313.66,304.87,317.55,321.22,323.22,324.21,321.33,318.71,323.66,331.83,341.98
2014-03-11 22:21:19+00:00,L8,332.74,335.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,329.94,324.57,323.23,321.25,334.81,332.21,341.90,340.97,338.52,340.61,339.97,345.72,352.79
2014-03-20 22:15:01+00:00,L8,345.92,343.72,351.36,351.35,348.82,350.90,343.46,349.33,341.15,351.84,357.68,351.56,350.27,346.49,343.74,343.94,351.14,349.46,344.10,352.89,354.74,352.08,357.62,363.33,362.66,366.14,373.89,368.97,362.05,358.83,355.32,,,,,,,,,,,,,,,,,,,372.09
2014-04-13 22:11:39+00:00,L7,354.96,347.66,350.96,350.98,347.17,347.09,343.99,342.29,,,,,,,336.61,346.92,348.08,350.55,350.40,344.96,350.29,354.63,360.64,361.17,363.01,365.62,371.24,373.77,367.29,356.94,353.90,,,,,356.13,345.41,333.68,334.98,344.07,346.07,342.58,343.38,350.96,362.68,364.88,355.82,349.84,356.16,
2014-04-21 22:14:29+00:00,L8,317.58,304.62,317.89,317.76,329.74,321.23,312.91,318.60,321.53,330.24,332.28,333.49,332.97,328.01,322.92,320.50,320.37,320.93,321.62,325.40,326.23,328.35,335.98,345.63,351.43,347.09,346.70,349.56,347.87,344.02,332.66,331.54,329.91,332.37,336.76,334.17,327.97,319.88,306.64,310.05,314.44,325.25,331.75,340.36,336.58,338.71,337.88,335.93,337.22,336.02
2014-04-29 22:11:49+00:00,L7,360.66,349.30,354.15,344.76,356.44,329.36,326.83,335.79,338.21,340.46,338.66,332.85,,,,,,,338.97,342.92,344.27,343.07,352.10,353.00,356.83,363.27,360.82,367.08,357.18,350.57,342.94,335.95,343.93,342.09,,,,,,314.98,317.56,335.01,345.27,349.77,347.99,345.70,343.91,339.79,347.27,354.65
2014-05-06 22:18:00+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315.51,323.98,306.04,337.02,317.96,319.38,314.54,328.48,320.65
2014-05-15 22:11:56+00:00,L7,339.15,334.40,352.12,352.29,344.48,342.19,324.78,329.19,342.48,356.84,340.84,336.88,351.45,341.57,343.04,335.30,333.93,340.61,345.25,331.61,,,,,,352.41,366.14,365.48,351.86,352.36,358.86,351.19,338.76,345.08,343.28,349.96,349.75,333.25,326.12,326.91,331.91,226.54,101.35,,,336.38,346.31,336.88,342.99,357.14
2014-05-30 22:20:22+00:00,L8,350.02,354.55,352.15,351.28,351.47,345.67,327.93,324.67,343.07,339.79,330.88,334.67,335.80,329.19,334.16,329.27,320.52,335.00,340.34,337.73,335.10,334.80,347.48,352.75,356.56,360.38,362.96,365.18,359.32,352.63,341.88,344.52,341.31,339.70,342.58,343.24,339.32,334.99,324.73,324.06,330.34,334.23,340.03,343.01,340.93,337.59,340.85,339.82,346.48,355.50
2014-06-07 22:18:11+00:00,L7,301.65,336.17,,344.99,344.96,334.98,318.07,324.89,115.13,97.11,53.76,,,,,,,330.93,326.30,320.30,334.28,329.63,334.35,349.95,349.21,350.71,361.81,356.78,347.65,345.05,337.78,335.17,,,,,,,,320.87,327.65,324.87,333.47,339.50,,340.58,345.06,340.71,350.94,348.86
2014-06-16 22:12:00+00:00,L7,,,,,323.21,307.71,326.38,,638.35,486.05,,,,,361.92,517.79,561.84,558.77,,,,,,,,,,377.41,354.96,340.72,321.69,333.32,324.68,322.15,326.83,324.39,333.59,307.57,299.20,311.08,301.42,339.12,330.65,,,,,,323.26,
2014-07-01 22:20:34+00:00,L8,447.51,461.73,472.66,,385.76,,456.64,354.16,635.23,505.01,,,,,,,,,,,,,,,362.01,361.58,363.12,369.49,362.75,356.41,342.73,339.58,337.54,340.85,334.61,326.24,326.47,315.55,309.54,,308.28,305.46,304.23,313.89,,323.95,317.58,322.26,324.63,
2014-07-17 22:20:39+00:00,L8,302.34,289.65,310.08,326.51,337.27,328.96,329.44,326.04,331.86,339.83,342.30,337.20,336.17,331.45,334.40,331.41,320.72,316.90,334.68,343.77,346.46,347.36,345.89,353.00,351.65,354.27,358.78,366.15,363.51,352.35,340.29,343.48,346.87,340.97,337.76,336.32,337.98,336.54,326.31,323.42,321.22,317.07,309.09,329.70,342.53,337.92,340.39,335.87,342.51,347.87
2014-08-02 22:20:46+00:00,L8,319.55,304.28,312.27,328.59,336.11,332.86,329.43,327.71,325.54,342.12,339.73,336.28,335.80,334.81,326.11,326.94,334.78,329.25,329.50,337.36,335.27,341.33,342.11,352.18,348.84,344.61,360.68,374.04,365.34,350.37,343.81,342.63,343.26,344.33,342.82,340.77,336.92,329.01,325.94,333.36,326.23,321.79,322.48,330.74,333.97,337.32,334.93,338.15,341.53,342.75
2014-08-03 22:12:15+00:00,L7,300.48,286.96,294.31,,,,,,,330.71,330.83,323.46,322.92,322.37,315.71,320.43,324.58,321.63,319.22,327.21,331.51,330.64,339.67,344.65,342.51,342.46,352.58,,,,,,324.72,328.23,330.77,332.96,325.74,321.26,318.25,321.95,314.13,317.39,319.24,325.94,332.98,337.36,335.36,,,
2014-08-18 22:20:51+00:00,L8,313.01,301.29,315.02,320.82,313.69,324.95,320.82,322.40,325.83,328.61,324.84,312.85,319.97,324.87,326.07,324.09,320.37,327.02,322.35,321.04,326.93,322.75,328.80,327.87,333.13,340.30,343.07,338.59,329.58,325.89,325.20,319.96,323.18,324.04,329.49,331.35,326.52,317.94,310.74,300.19,290.54,303.57,314.84,318.19,321.95,317.95,317.99,317.20,316.78,320.63
2014-08-19 22:12:14+00:00,L7,302.00,288.72,311.67,322.19,310.34,,,,,,,310.73,320.51,319.57,317.90,320.08,325.33,325.09,320.41,321.86,326.53,323.29,325.49,324.29,329.26,333.39,337.75,335.21,327.70,,,,,,328.26,328.30,324.66,312.61,307.83,301.73,293.93,305.27,304.14,312.39,314.17,310.28,310.39,311.05,,
2014-08-26 22:18:23+00:00,L7,,,,347.18,351.04,342.99,337.01,340.20,336.29,343.14,341.73,337.41,368.43,350.22,345.79,349.26,349.03,347.51,344.70,,,,,,,,,,337.42,350.31,339.15,334.33,340.29,343.29,344.35,350.99,349.37,343.32,331.60,334.50,332.93,,,,,,,332.77,337.23,348.91
2014-09-03 22:20:54+00:00,L8,331.39,321.19,327.48,335.49,337.00,335.30,328.30,327.31,326.40,339.35,335.33,326.25,330.98,329.21,334.92,335.40,337.99,334.30,333.78,330.74,331.41,327.44,334.36,354.09,349.93,347.23,348.88,352.11,348.27,342.25,328.37,329.25,334.11,334.23,335.32,334.31,335.47,332.06,321.38,319.44,316.33,326.63,325.78,321.45,329.33,329.17,327.61,331.24,330.04,336.74
2014-09-19 22:20:54+00:00,L8,325.02,330.26,327.48,335.62,340.57,338.62,331.41,333.35,339.09,342.00,340.87,331.05,337.29,337.71,333.66,331.06,330.23,336.36,335.99,328.70,326.71,333.94,352.34,335.77,327.80,342.85,355.07,357.41,356.04,344.92,339.14,335.70,338.81,340.54,338.85,338.37,337.10,332.34,321.58,321.10,316.08,320.21,325.56,332.63,328.76,329.54,327.80,323.04,329.10,325.90
2014-09-28 22:14:44+00:00,L8,346.72,336.02,342.95,341.16,345.66,345.24,338.77,336.41,336.55,346.10,346.25,337.23,338.31,337.01,341.21,342.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337.65,335.41,331.79,325.79,332.40,334.59
2014-10-06 22:12:32+00:00,L7,,,,,,,,311.27,324.59,334.01,342.04,332.86,335.31,331.21,328.89,332.03,335.66,326.85,324.08,330.30,331.19,336.19,341.09,338.53,338.23,,,,,,329.04,333.62,330.37,333.91,337.34,332.85,329.68,321.75,311.38,311.38,303.28,315.97,315.74,325.38,325.19,,,,,320.56
2014-11-06 22:21:01+00:00,L8,362.42,343.39,355.71,351.86,355.32,353.35,345.17,354.46,358.25,375.50,366.64,361.68,370.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340.67,336.18,,,,,,,
2014-11-14 22:19:02+00:00,L7,85.41,108.97,,,,,,,,,312.58,316.90,322.86,322.47,314.22,314.17,311.71,312.43,320.80,318.23,322.46,325.00,324.72,326.69,326.89,325.51,,,,,,,,298.31,307.95,309.78,305.24,299.86,291.79,291.97,282.54,294.53,300.19,300.39,297.94,299.93,,,,
2014-11-22 22:20:57+00:00,L8,347.03,349.83,353.77,349.32,356.11,350.70,348.22,356.41,364.92,370.37,359.41,355.36,367.20,362.10,348.66,343.83,343.50,348.35,354.89,,,,,,,,,,,,,,,,,,,335.53,328.38,327.98,323.46,337.69,332.18,338.39,342.00,336.61,336.12,332.40,334.98,352.70
2014-12-16 22:19:17+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-02 22:14:38+00:00,L8,339.43,344.54,354.00,354.52,351.99,352.51,344.96,352.77,358.43,365.50,349.31,353.87,353.74,341.52,337.84,340.66,348.09,352.46,347.83,344.09,345.51,343.70,357.16,362.10,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-03-14 22:20:23+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.99,330.29,341.92
2015-03-31 22:13:40+00:00,L7,332.37,346.63,348.97,346.46,345.64,344.78,337.51,341.40,347.56,352.05,348.20,341.70,,,,,,,344.90,345.83,348.80,346.47,348.13,353.40,354.70,352.55,358.56,362.87,360.70,353.22,342.77,339.15,341.09,340.11,333.63,,,,,,318.38,332.51,332.23,339.80,336.31,332.03,332.24,332.90,336.30,344.72
2015-04-15 22:20:10+00:00,L8,302.15,310.58,320.75,329.63,318.68,331.47,325.90,324.26,325.29,328.84,326.73,322.76,321.13,322.17,328.39,330.11,326.84,330.37,331.86,327.77,324.21,325.69,336.57,326.92,325.82,331.29,342.88,335.62,329.42,328.82,326.06,316.69,324.36,326.64,319.17,319.17,321.08,307.99,299.24,295.61,293.99,308.67,315.35,314.92,318.28,318.50,309.64,304.79,307.82,301.79
2015-05-01 22:20:00+00:00,L8,316.51,308.23,329.84,339.83,346.58,340.99,338.32,345.49,340.74,339.10,337.38,336.31,337.68,335.22,336.37,338.31,343.33,342.30,340.91,337.90,329.74,334.23,340.90,352.21,354.12,353.71,351.17,353.65,351.22,349.03,338.26,336.12,334.45,333.05,333.97,331.91,325.89,319.16,318.17,317.76,316.59,326.94,325.09,331.50,335.14,328.76,328.81,323.73,329.25,333.30
2015-05-25 22:20:14+00:00,L7,,590.04,,,535.07,,,,546.25,543.76,,,,,304.51,315.59,311.33,306.02,306.14,305.97,304.62,,,,,,493.48,454.36,,,,,,,,634.41,,592.92,,,,,,,,,,,,
2015-06-10 22:20:23+00:00,L7,,,,,,332.64,312.40,308.65,324.63,331.99,328.76,323.26,323.87,307.56,316.05,320.69,327.41,321.98,318.19,314.06,317.92,,,,,,,,,310.18,306.79,307.21,306.78,304.38,313.41,309.76,303.84,290.92,285.65,273.83,297.93,299.43,292.50,,,,,,312.68,302.05
2015-06-19 22:14:13+00:00,L7,298.95,334.65,,345.67,340.81,,,,127.40,100.67,,329.26,335.22,330.50,340.14,330.64,325.17,328.08,329.44,331.93,321.59,325.97,322.04,331.91,322.06,326.11,335.42,,,,,,,337.48,334.78,322.80,310.29,303.17,308.83,304.18,321.00,322.57,314.95,328.37,,323.06,321.02,321.86,170.07,
2015-06-27 22:13:58+00:00,L8,286.86,289.07,310.92,318.34,315.93,329.12,329.93,331.41,327.06,335.89,318.11,291.89,316.00,306.26,306.16,313.02,313.74,315.70,318.92,312.96,311.82,311.42,320.63,319.16,317.94,321.61,325.43,335.34,324.09,313.66,303.30,,,,313.10,301.67,290.28,285.16,282.03,281.77,287.96,303.57,305.80,304.57,289.08,303.18,304.26,292.29,304.90,
2015-07-04 22:20:14+00:00,L8,332.99,321.46,326.13,351.93,374.27,357.22,351.04,342.99,346.11,346.67,336.19,328.61,335.01,334.48,327.42,330.60,328.91,326.74,342.08,343.79,335.35,334.35,353.43,344.09,333.42,343.67,351.91,351.37,345.14,333.28,328.85,331.55,343.52,336.66,329.51,323.10,319.01,323.49,329.80,324.30,327.81,330.60,325.61,324.92,325.63,329.51,330.52,319.23,319.57,329.90
2015-07-05 22:14:17+00:00,L7,93.01,80.21,,,,346.25,333.68,328.53,343.56,343.92,325.54,320.18,322.08,322.56,318.70,323.82,327.29,315.29,334.24,327.98,322.73,329.37,336.81,332.46,,,60.78,,,,319.39,316.93,321.83,324.79,316.33,306.09,308.05,305.01,314.74,315.09,320.64,321.90,316.57,317.70,,182.02,,,314.37,318.47
2015-07-12 22:20:31+00:00,L7,319.71,322.17,342.18,,,,,,126.17,46.46,,,,327.16,325.41,316.35,323.00,323.84,345.15,340.45,330.76,337.01,343.92,328.85,325.43,336.84,346.83,343.86,,,,,,,,,316.82,332.08,326.35,318.99,322.14,321.20,328.68,331.22,314.43,310.38,308.24,303.10,307.81,
2015-07-20 22:20:22+00:00,L8,310.61,303.30,313.11,330.14,320.88,330.64,323.23,324.63,317.07,325.35,320.43,310.20,324.34,315.35,311.83,312.26,318.55,317.49,321.64,325.54,322.05,318.74,325.99,322.29,320.37,322.88,327.62,334.85,327.68,318.08,312.35,316.10,317.48,314.25,310.34,303.40,303.58,306.76,303.71,297.11,303.44,306.63,309.45,308.57,299.05,301.44,301.85,294.22,291.70,297.62
2015-07-21 22:14:21+00:00,L7,321.54,299.14,,335.56,,,,,164.37,,,313.45,313.70,,332.57,318.82,303.93,318.18,309.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318.61,,
2015-07-29 22:14:13+00:00,L8,317.10,307.49,349.70,354.27,352.34,350.88,339.57,337.30,329.72,325.30,330.09,336.29,340.75,339.01,338.29,328.12,339.90,339.94,341.94,338.07,334.62,330.40,338.79,343.61,334.50,344.97,342.67,345.66,336.56,328.95,332.18,338.08,325.46,320.76,328.39,335.90,332.36,324.47,313.34,318.74,328.30,330.70,329.80,317.00,309.83,318.77,312.89,304.55,308.62,320.00
2015-08-06 22:14:25+00:00,L7,110.54,110.52,,323.29,314.72,320.82,310.72,320.41,323.20,312.53,,,324.17,315.89,311.03,317.08,322.54,315.15,306.58,304.85,312.43,311.24,,,,,,318.84,328.22,324.68,320.95,314.26,298.69,295.86,306.78,323.92,320.31,296.48,283.22,289.57,298.94,303.90,297.56,,,,,271.04,284.84,290.44
2015-08-21 22:20:33+00:00,L8,334.71,303.96,327.66,339.25,335.92,333.02,334.91,338.48,335.87,336.69,327.06,338.71,344.79,337.99,336.11,334.38,339.17,333.52,323.34,316.53,324.96,330.98,338.78,339.78,338.34,336.51,338.09,342.20,341.83,342.44,335.35,326.23,325.31,322.65,325.11,339.10,338.97,305.44,284.18,300.04,316.30,324.38,318.86,325.67,327.49,323.77,316.82,311.64,314.19,319.88
2015-09-23 22:14:34+00:00,L7,,,,,,,313.54,324.89,324.63,327.17,318.88,301.25,324.89,323.68,317.33,318.31,314.07,310.70,306.45,300.88,300.79,303.96,298.75,315.08,,,,,,306.88,306.44,302.44,303.73,308.56,321.75,317.77,306.40,307.73,302.02,295.16,300.19,305.39,312.42,316.30,,,,,,302.98
2015-10-08 22:20:48+00:00,L8,,,,,307.51,332.72,,,315.39,319.08,283.18,,,,,,,107.96,148.63,,,,302.27,319.06,325.33,331.45,344.12,347.71,343.39,318.15,307.99,,,,,,,,,,,,,,,,,,,300.89
2015-10-09 22:14:42+00:00,L7,,,,,,,,,,,,,,,,,,,,,,319.17,319.39,324.61,,,,,,,305.37,,,,,,,,,,,,,,,,,,,
2015-10-16 22:21:01+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-17 22:14:38+00:00,L8,344.35,323.52,338.67,341.95,348.53,346.70,346.61,338.91,345.46,350.52,336.14,335.01,342.94,342.24,340.39,333.45,326.73,336.93,346.10,343.96,333.50,319.56,336.11,345.46,347.50,357.55,363.93,363.76,354.57,347.71,326.14,318.58,328.51,339.83,337.71,334.49,327.47,324.13,324.16,323.06,320.57,330.48,327.99,340.87,333.67,325.29,313.06,311.00,320.13,318.46
2015-10-25 22:14:59+00:00,L7,331.88,319.22,,332.32,332.67,337.11,327.22,335.55,334.96,,,,,,,315.32,318.97,335.94,343.72,327.12,318.67,325.72,337.91,336.02,333.11,343.48,355.87,357.42,340.41,335.72,324.85,325.69,,,,,,315.93,313.68,317.60,314.47,318.06,318.68,326.40,320.85,316.01,309.28,310.34,311.58,310.40
2015-11-01 22:21:15+00:00,L7,76.95,109.77,,,,,,,,,,320.08,327.09,329.87,323.64,315.39,325.10,337.13,329.15,320.93,322.57,327.72,331.36,331.92,328.75,335.41,,,,,,,,,,,,,,,,,,,,306.74,299.43,,,
2015-11-18 22:14:44+00:00,L8,,,,,,,,,,,,,,,,332.37,334.25,325.67,321.57,325.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-12 22:15:44+00:00,L7,,,,,,,,343.23,348.26,349.97,345.81,340.68,345.42,333.43,337.73,343.21,339.68,333.27,332.38,336.69,337.81,330.17,328.59,334.16,339.87,347.58,,,,,,328.79,331.01,331.39,334.64,329.96,328.30,318.28,312.02,314.30,314.61,317.10,321.12,325.00,319.04,317.66,,,,315.02
2015-12-20 22:14:45+00:00,L8,,,,,,,,,,,,,,,,,,,342.07,347.37,337.20,332.94,333.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-12-27 22:20:55+00:00,L8,376.05,355.20,364.29,384.06,383.00,376.24,358.15,362.34,370.16,370.30,355.35,351.16,360.16,357.86,349.38,,,,,,,,,,,,,,,,,,,342.31,342.82,341.01,339.38,340.94,325.41,335.49,337.18,335.59,332.87,337.52,336.30,326.14,319.42,319.36,317.81,331.69
2016-01-13 22:16:13+00:00,L7,326.04,334.85,337.38,,,,,,,349.44,,,,,,,,,,,,,,,,,,,,,,,,326.16,322.14,327.00,321.44,313.77,308.44,304.41,304.72,314.43,314.85,314.72,314.56,308.72,308.18,,,
2016-02-22 22:14:30+00:00,L8,363.15,365.26,370.34,371.72,366.76,362.40,359.11,366.97,366.85,367.34,359.19,354.93,358.19,344.76,360.35,355.42,351.38,353.03,354.54,354.79,355.57,352.26,354.13,358.00,354.71,361.30,367.76,369.70,362.35,354.56,350.02,346.85,341.95,343.05,344.38,340.31,335.09,329.80,320.84,327.56,327.33,325.99,328.37,328.91,330.51,325.46,322.01,324.68,326.33,336.83
2016-03-01 22:16:34+00:00,L7,,,,,,,,,,,343.22,334.87,334.29,322.25,326.39,,,,,,,306.13,317.39,314.91,317.71,,392.69,373.50,349.62,333.43,342.79,335.54,331.43,331.10,332.49,328.87,,,,,,,308.13,315.86,315.29,314.32,309.68,305.09,308.62,304.88
2016-03-09 22:14:28+00:00,L8,344.35,346.73,355.14,352.67,356.35,356.13,354.31,358.65,360.36,364.20,358.43,349.18,,,472.02,,,,,,,,,,,,,,,351.33,348.99,348.56,344.54,340.98,342.53,339.40,336.15,327.29,319.27,318.87,320.43,324.94,325.06,324.94,329.32,324.73,319.71,314.42,317.46,319.94
2016-03-16 22:20:36+00:00,L8,325.16,336.89,343.87,346.03,345.49,348.79,341.58,344.00,343.36,343.15,337.56,332.14,332.45,331.52,330.95,335.23,334.46,331.39,330.19,337.82,337.40,330.51,331.43,340.40,344.07,345.47,346.13,345.07,340.36,339.61,335.56,330.34,321.23,320.81,328.57,325.57,322.42,311.23,301.73,302.72,304.72,307.00,308.72,311.60,308.18,312.41,304.96,299.73,304.06,303.30
2016-03-17 22:16:43+00:00,L7,327.90,337.48,346.57,348.62,347.20,349.10,345.86,347.18,346.23,344.02,339.37,333.47,335.02,337.75,337.58,340.73,339.31,328.95,337.75,,,,,,,351.47,348.21,347.67,343.52,338.65,336.12,330.85,324.69,326.33,328.03,323.83,321.42,310.17,301.07,305.71,,,,,,308.12,305.89,299.65,304.62,310.25
2016-04-09 22:23:00+00:00,L7,391.81,364.12,376.91,396.53,404.08,404.33,367.59,372.05,364.64,371.33,367.91,366.24,368.42,363.80,359.51,357.73,366.02,360.51,360.50,,,,,,,,,374.80,362.04,355.66,355.25,350.77,345.54,343.73,351.37,355.00,348.12,342.38,324.23,326.17,340.73,,,,,,,323.85,337.38,346.05
2016-04-18 22:16:54+00:00,L7,325.58,342.77,352.20,355.20,361.22,359.42,352.09,356.08,357.51,362.28,356.01,347.95,348.17,346.15,345.35,344.42,,,,,,,354.57,353.63,356.96,354.74,360.62,368.16,358.88,348.57,340.70,333.66,336.42,336.33,337.05,334.61,329.72,322.22,,,,,,321.34,324.54,315.59,313.36,312.02,316.62,320.42
2016-04-26 22:14:08+00:00,L8,325.54,344.51,355.58,360.14,362.32,357.92,352.17,355.54,359.35,362.54,358.02,359.22,360.20,349.67,347.94,346.81,349.92,351.17,352.11,,,,,,,354.95,362.24,367.00,358.93,351.52,341.78,340.71,344.86,340.90,336.04,335.95,328.80,319.86,314.17,317.72,317.88,323.59,322.19,326.22,329.01,323.32,321.06,314.54,320.56,324.02
2016-05-04 22:16:59+00:00,L7,327.51,350.17,359.27,,,,,,,358.46,354.42,352.08,351.27,347.61,341.44,345.64,351.44,354.05,352.10,353.73,349.58,349.96,351.82,356.16,352.76,355.72,361.51,,,,,,,332.85,337.00,324.31,322.30,319.47,312.60,320.03,317.80,316.60,328.00,330.26,329.72,327.96,323.24,,,
2016-05-11 22:23:11+00:00,L7,,,,,,,,358.27,365.30,369.29,365.81,353.08,354.72,348.69,348.92,349.29,352.80,353.76,354.41,354.77,354.22,353.94,356.98,,,,,,,,,352.35,345.23,336.13,342.85,338.12,335.66,323.30,324.03,323.77,323.38,322.27,320.87,330.91,,,,,,
2016-05-12 22:14:08+00:00,L8,302.00,325.10,334.00,338.88,336.38,336.57,329.31,328.68,332.57,335.73,330.66,327.72,326.16,320.15,324.38,322.57,326.70,322.04,327.06,323.13,324.28,328.48,328.05,326.93,328.70,332.81,337.72,339.46,339.80,338.65,326.88,323.18,313.49,313.89,319.56,316.19,309.21,303.70,298.04,298.99,302.59,305.28,304.89,316.15,312.63,305.69,306.32,294.61,297.09,295.71
2016-06-04 22:20:28+00:00,L8,330.79,324.17,322.51,346.96,354.84,351.98,345.05,349.84,353.36,361.45,351.67,341.21,341.85,,344.78,346.62,340.99,343.42,343.00,337.68,332.37,334.44,340.53,341.14,344.13,350.98,361.76,367.40,362.27,351.19,342.92,343.54,343.24,339.41,337.11,332.19,326.76,320.03,311.24,306.91,321.20,326.54,320.21,329.78,334.81,332.60,320.16,313.73,322.26,327.37
2016-06-05 22:17:08+00:00,L7,363.25,298.53,,345.76,351.67,345.16,341.38,346.26,354.09,360.29,,,,,,335.10,339.31,337.28,327.53,338.69,323.44,331.83,339.00,343.96,346.90,349.37,356.00,362.57,355.72,347.34,340.48,,,,,,,315.26,308.85,302.60,315.70,318.25,320.27,324.58,331.83,333.07,324.95,314.50,327.13,
2016-06-12 22:23:20+00:00,L7,,,320.00,333.00,341.95,329.62,336.90,337.94,345.31,351.98,,328.07,328.83,329.90,333.71,325.98,330.70,333.60,326.83,,,,,,,,,353.75,350.34,344.67,331.03,331.87,328.04,326.89,322.30,313.99,314.47,301.20,291.68,285.77,301.15,219.41,140.00,,,,,285.00,306.75,313.33
