dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046,satname
2023-01-08 22:13:24+00:00,383.78,369.36,349.95,343.51,335.36,350.68,348.80,344.39,337.64,332.08,326.77,337.35,351.37,361.43,363.81,365.58,368.48,374.95,375.32,383.26,377.43,404.05,394.07,390.55,378.65,379.42,378.90,381.59,381.19,368.83,363.59,372.77,377.75,378.53,382.09,381.02,378.96,371.74,381.37,384.85,366.35,364.52,358.29,363.73,353.09,357.44,370.67,L8
2023-01-15 22:19:29+00:00,,348.30,338.81,334.70,330.16,336.69,344.91,340.84,331.55,328.04,324.35,333.71,350.75,355.34,368.67,352.74,353.07,359.11,353.61,359.69,365.21,378.14,382.84,379.05,370.85,372.20,371.74,367.92,365.11,361.41,362.01,367.66,379.66,383.31,384.44,377.10,363.56,364.39,368.02,366.40,355.74,339.29,364.75,357.43,358.31,360.07,367.17,L8
2023-01-16 22:13:22+00:00,381.42,359.46,343.74,341.50,338.07,345.56,351.28,348.83,338.60,334.81,330.33,338.55,351.82,359.27,366.44,358.54,357.60,361.49,362.37,365.68,373.83,386.76,389.48,383.91,380.39,378.89,379.84,375.97,373.52,368.07,365.10,379.23,385.51,388.94,391.83,381.72,372.43,368.74,372.80,373.77,360.82,346.41,351.43,356.32,360.10,361.25,368.79,L9
2023-01-21 20:23:36+00:00,,,,,,,333.75,,315.54,310.98,312.34,316.84,346.62,,,356.21,354.64,,,355.11,369.73,379.07,383.44,377.61,369.77,371.65,368.83,368.03,361.72,348.77,348.87,,,365.80,367.86,354.21,340.88,344.66,356.63,363.24,341.53,322.11,335.24,347.13,,,359.06,L7
2023-02-07 20:20:06+00:00,,,,,,,333.89,349.69,337.82,324.38,318.93,316.91,341.59,350.81,,,,,,358.93,367.59,376.27,375.46,377.59,376.24,369.68,364.88,365.33,373.02,,,,,367.65,365.28,362.12,354.32,367.19,371.16,367.53,346.86,339.14,,,,,354.78,L7
2023-02-17 22:13:25+00:00,396.53,362.03,346.57,334.32,338.92,347.32,355.55,346.34,340.67,336.28,327.89,338.69,355.20,357.79,367.87,366.95,372.01,372.42,371.46,375.99,386.68,397.23,397.03,390.96,381.54,385.83,382.48,383.81,380.21,380.03,374.90,375.03,385.73,383.31,381.12,376.29,367.98,373.33,383.20,367.62,367.28,348.00,353.58,367.12,356.02,373.12,375.31,L9
2023-02-25 22:13:04+00:00,,349.02,339.63,337.48,335.61,343.83,350.04,346.40,339.35,336.54,332.51,345.50,359.58,364.09,375.73,364.80,362.48,363.76,361.21,368.77,374.85,386.80,392.59,388.16,387.25,380.67,379.97,374.57,369.59,372.50,372.22,375.82,386.23,389.99,395.98,393.95,373.10,382.14,390.31,386.30,375.94,364.19,372.60,358.66,357.32,356.77,367.48,L8
2023-03-05 22:13:13+00:00,378.88,339.63,336.74,332.39,336.86,345.28,354.02,348.53,341.55,335.83,332.64,344.49,352.82,354.71,364.06,365.41,362.43,367.28,365.78,370.57,381.01,391.28,386.05,384.59,376.52,373.09,373.48,368.71,366.55,361.06,368.84,371.06,372.30,369.85,373.98,368.54,365.62,361.60,373.04,376.69,357.12,352.26,360.34,360.64,358.42,363.56,368.41,L9
2023-03-13 22:12:59+00:00,,340.10,334.20,333.99,333.98,339.62,341.32,340.75,332.27,330.05,319.44,338.77,342.34,352.56,357.13,359.09,354.33,361.08,362.52,364.40,366.04,381.28,379.98,382.63,373.04,369.96,366.19,363.57,365.21,364.54,365.38,365.65,373.17,368.87,369.37,380.20,371.21,362.41,368.76,364.85,351.55,344.55,346.35,340.22,346.33,345.01,356.04,L8
2023-03-18 20:16:03+00:00,,,,,,,310.55,,316.06,321.89,307.77,319.63,344.64,,,,,350.80,357.92,,375.49,386.34,379.84,373.72,368.39,360.82,348.18,,,,,350.73,362.98,358.74,334.19,342.37,,337.57,,325.07,,,,,340.37,338.81,349.41,L7
2023-03-20 22:19:04+00:00,382.29,355.99,339.00,334.17,337.36,339.31,347.78,349.94,350.63,341.79,336.49,350.66,358.22,358.26,363.02,359.23,360.05,367.26,,,,,,382.75,365.96,374.74,365.11,,,,,,,,,,,,,,,,,,,,,L8
2023-03-21 22:13:07+00:00,367.22,346.85,335.41,334.20,334.38,336.14,346.14,349.67,347.14,344.73,336.78,349.66,352.55,359.24,360.13,356.36,356.19,368.39,359.05,362.75,353.31,373.89,361.91,381.85,363.40,361.31,353.97,357.90,357.50,361.39,364.49,358.17,363.80,365.25,364.00,359.36,360.89,361.30,365.70,364.09,350.49,347.85,349.77,360.62,364.52,357.81,363.66,L9
2023-03-28 22:19:09+00:00,373.63,342.10,332.91,328.46,326.65,337.95,341.60,335.70,331.25,326.14,318.47,321.32,335.46,344.67,353.52,352.09,347.99,355.99,353.09,360.81,365.39,373.85,376.76,381.39,377.97,378.87,371.79,360.78,358.27,358.02,363.45,359.03,363.61,363.16,374.27,380.47,369.62,372.19,365.32,358.09,352.30,336.19,345.56,342.41,348.51,348.43,,L9
2023-03-29 22:12:48+00:00,376.33,349.29,340.79,332.91,333.81,342.27,349.46,339.62,337.78,330.02,327.15,331.85,345.72,350.91,358.87,353.19,359.15,359.79,362.96,362.27,372.54,375.96,378.91,382.95,385.14,385.63,378.33,371.37,363.15,365.80,369.07,366.98,371.66,377.92,384.85,385.58,377.02,383.82,377.20,367.27,365.74,348.10,347.81,353.14,348.26,362.79,365.63,L8
2023-04-06 22:12:57+00:00,376.86,352.13,340.58,331.96,331.92,340.70,351.56,349.45,343.98,341.93,331.55,347.66,354.39,360.42,365.64,370.30,367.31,375.49,370.70,374.82,366.81,386.94,379.32,372.21,372.33,372.65,366.75,340.05,352.04,366.11,366.93,371.08,373.17,376.24,371.73,365.89,375.22,363.99,369.62,375.05,357.79,351.53,352.62,359.95,363.23,367.19,374.20,L9
2023-04-13 22:19:02+00:00,,359.83,351.60,342.75,342.45,344.53,353.43,362.64,351.60,349.59,347.46,361.58,382.79,383.52,401.96,374.85,372.51,381.40,376.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2023-04-22 22:12:51+00:00,390.13,370.56,350.70,348.06,336.36,348.34,348.15,354.53,348.07,338.19,330.77,337.55,352.16,366.36,369.79,371.01,374.29,379.00,376.93,380.46,385.67,389.71,386.38,389.12,385.27,385.79,389.63,380.38,373.64,369.42,369.96,373.11,378.60,383.45,383.30,379.76,380.54,375.27,373.94,380.63,367.69,361.64,359.75,355.17,353.87,358.60,362.62,L9
2023-04-30 22:12:29+00:00,393.84,363.28,349.21,335.88,335.68,341.03,346.37,348.12,335.30,331.37,316.89,333.63,346.29,348.44,362.57,358.13,362.06,362.63,363.07,367.46,373.62,378.35,376.54,375.34,379.86,379.35,379.40,373.39,371.23,371.63,370.08,365.52,369.42,368.45,369.72,375.25,377.63,383.54,386.70,377.28,371.17,359.24,359.87,367.53,359.27,367.98,370.14,L8
2023-05-16 22:12:16+00:00,382.25,355.23,335.47,331.70,334.44,334.37,335.58,339.27,332.58,334.87,323.94,337.70,340.84,356.16,361.82,360.91,358.84,364.86,364.74,368.97,367.33,385.37,378.41,386.01,367.22,371.26,373.99,365.88,365.22,358.35,361.12,354.09,358.47,363.87,352.70,346.05,345.47,346.35,350.95,346.96,350.94,335.88,340.15,339.70,351.14,355.18,356.75,L8
2023-05-24 22:12:29+00:00,394.29,369.07,344.19,344.25,348.89,348.49,349.23,350.94,347.19,339.07,332.99,342.48,352.39,357.33,368.61,367.83,373.90,373.22,373.07,378.60,378.07,384.15,381.81,373.74,366.22,370.97,378.28,374.39,375.42,378.18,373.41,367.60,372.15,378.58,385.19,375.76,371.40,372.63,371.53,364.07,356.90,341.18,348.77,342.26,359.58,355.70,357.28,L9
2023-06-01 22:12:19+00:00,388.73,362.02,340.14,330.45,333.82,335.76,338.41,339.58,339.12,336.04,329.75,341.72,354.26,358.05,362.36,366.20,367.90,368.23,366.70,373.95,372.02,378.30,372.81,371.99,368.84,374.27,371.81,375.78,367.02,372.86,363.98,364.81,371.25,361.75,368.91,369.76,358.20,360.27,359.07,354.24,349.02,339.05,342.21,347.98,353.21,357.15,356.18,L8
2023-06-09 22:12:24+00:00,,,,,,,,,,,,,,,,,388.81,405.43,386.73,400.52,403.89,400.20,399.85,393.09,383.51,381.30,380.04,374.71,379.92,376.07,382.07,389.96,389.40,382.17,372.82,377.82,383.24,376.58,380.64,386.07,385.65,354.38,,380.03,376.29,,,L9
2023-07-27 22:12:38+00:00,383.20,342.09,333.89,327.32,331.00,335.17,342.80,346.15,344.35,333.54,312.40,331.03,343.51,344.88,355.13,352.94,351.97,348.62,351.36,350.27,358.15,365.03,367.40,362.43,354.79,354.67,350.92,350.05,352.13,369.41,363.22,354.53,359.61,358.19,365.47,361.13,364.16,358.75,354.54,344.48,350.93,332.00,343.56,,338.93,341.43,344.40,L9
2023-08-28 22:12:56+00:00,380.22,344.73,341.06,338.36,342.15,348.69,359.41,358.92,359.70,341.72,343.50,350.78,370.62,367.10,372.48,372.79,372.28,372.79,366.75,367.01,366.64,370.72,368.98,376.04,370.09,368.58,366.81,360.22,364.68,367.24,370.33,372.19,380.38,384.64,378.52,372.65,370.84,369.61,379.20,374.71,370.58,373.24,371.61,369.16,359.60,361.28,361.71,L9
2023-10-15 22:13:14+00:00,,,,,,,,351.06,344.37,339.76,335.60,349.75,355.03,359.56,361.03,363.34,361.84,369.41,358.50,352.22,360.94,363.22,356.10,363.15,356.90,353.70,354.96,360.11,358.11,347.97,353.23,354.48,372.64,364.18,355.95,359.78,353.86,357.44,364.94,369.91,367.56,361.80,362.09,364.12,361.68,358.41,358.96,L9
2023-10-31 22:13:09+00:00,357.84,344.25,345.36,341.68,345.32,353.20,356.46,352.17,347.55,335.34,336.88,337.27,360.24,363.97,366.37,365.28,370.15,370.05,367.79,359.91,362.55,371.80,367.68,360.89,365.53,363.69,363.62,361.58,359.15,368.33,363.74,371.98,381.53,375.57,356.81,365.31,363.49,374.30,379.86,382.49,379.64,377.36,368.76,362.42,358.43,366.26,364.70,L9
2023-11-24 22:13:15+00:00,349.24,330.84,330.00,328.46,338.74,344.52,346.87,346.71,341.45,335.08,329.97,341.67,360.20,362.01,363.10,359.14,361.21,367.82,358.07,354.84,361.11,366.14,366.86,366.60,362.21,364.64,364.11,360.62,362.66,363.44,369.07,369.53,377.13,374.41,363.44,361.15,375.86,375.45,382.19,387.30,378.67,373.43,368.96,362.16,356.53,357.54,369.28,L8
2023-12-10 22:13:09+00:00,,,,,,,,,,,,,,,,,,,,,,,,,359.39,360.21,351.86,362.50,356.98,365.21,366.54,365.18,374.62,371.81,361.26,356.13,369.94,374.23,376.76,379.71,378.03,375.74,367.74,362.76,348.99,366.91,368.68,L8
2024-01-02 22:19:17+00:00,345.52,337.73,329.74,329.03,332.44,340.60,350.97,352.49,344.47,345.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-01-03 22:13:15+00:00,,,,,,,,,,,,,,366.73,375.66,362.20,355.05,356.76,359.98,354.84,351.15,364.76,360.88,362.23,359.64,358.21,358.82,357.78,365.51,369.13,365.58,368.99,367.12,377.21,376.59,368.97,371.32,370.66,389.20,400.14,390.41,374.11,363.31,362.57,364.25,357.53,364.67,L9
2024-02-04 22:13:19+00:00,,,,,,,,,,,,337.77,348.92,355.93,,,,,,,,,,,,,,,,,,,370.47,373.45,364.89,362.46,362.51,368.20,367.40,375.24,370.46,361.00,364.50,353.30,351.04,356.42,356.55,L9
2024-02-12 22:13:06+00:00,343.21,331.70,341.82,337.44,340.95,352.66,360.11,358.80,348.48,337.87,328.51,340.60,365.59,362.63,374.24,370.75,368.54,368.48,363.14,359.12,360.55,367.80,369.07,371.75,360.74,361.81,365.31,366.26,363.57,365.52,378.26,370.56,374.53,375.54,378.43,376.22,374.15,378.97,381.55,385.08,386.77,373.24,370.24,370.04,360.62,374.70,375.86,L8
2024-02-20 22:13:07+00:00,338.99,328.99,330.18,324.68,337.18,342.42,352.95,346.36,341.75,330.61,330.57,340.41,360.64,362.04,368.78,364.43,366.86,365.91,357.68,351.62,363.08,366.04,363.44,371.67,368.46,365.66,368.38,367.63,361.05,366.52,367.99,373.63,377.87,371.27,373.54,369.54,364.89,372.92,379.44,380.65,381.21,371.04,366.74,364.55,357.38,370.10,376.94,L9
2024-02-28 22:13:00+00:00,,,,,,,,352.21,345.26,334.79,337.34,342.94,366.21,365.51,371.42,366.84,369.45,371.07,365.44,363.10,362.73,371.78,369.08,373.70,364.38,361.19,365.66,365.39,365.37,372.05,374.00,379.78,383.15,381.69,385.73,374.12,377.89,379.55,384.55,393.12,386.59,374.65,367.00,365.43,366.20,373.81,379.55,L8
2024-03-15 22:12:49+00:00,341.16,327.15,334.31,330.75,334.96,335.61,342.12,339.40,331.41,326.72,320.00,335.92,345.52,351.98,358.36,357.85,359.61,353.90,357.22,351.04,357.13,360.52,359.13,358.14,354.74,352.87,353.99,355.24,356.02,362.81,363.05,366.59,370.35,364.15,370.92,367.80,362.11,363.74,367.51,368.64,365.17,357.50,354.05,356.70,348.80,353.74,358.69,L8
2024-03-23 22:13:07+00:00,353.18,339.93,334.30,333.44,337.44,348.43,354.14,346.80,341.96,336.53,325.65,347.21,360.23,366.11,366.76,368.24,372.97,372.13,359.38,357.48,368.23,375.05,369.41,369.70,362.66,364.08,360.85,359.00,361.70,364.26,367.63,369.55,373.82,379.47,373.74,372.62,371.46,364.16,380.33,385.29,381.31,378.96,357.44,369.34,359.44,371.59,380.96,L9
2024-04-16 22:12:31+00:00,363.83,343.34,326.97,332.37,338.38,348.04,347.41,345.37,336.45,331.65,323.87,342.01,355.42,363.95,367.36,367.10,364.90,369.28,368.98,364.19,361.23,366.25,363.64,367.00,357.04,357.73,356.59,359.64,363.87,362.49,367.92,374.85,381.07,384.82,380.21,363.38,366.58,366.48,372.13,379.51,380.77,368.00,360.63,369.28,365.97,365.58,378.62,L8
2024-05-01 22:18:47+00:00,340.65,331.86,330.67,323.81,327.06,335.07,332.35,329.43,325.67,323.33,316.85,335.76,342.22,349.58,352.22,353.39,347.14,350.27,352.46,346.85,343.67,354.34,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-05-02 22:12:20+00:00,349.42,334.47,337.45,328.64,333.52,338.08,343.36,336.78,332.83,324.27,315.82,331.81,347.00,352.68,360.08,357.04,355.63,353.22,349.19,346.17,350.61,355.07,352.09,357.49,356.39,351.60,351.80,358.24,358.26,359.85,353.72,360.23,362.46,373.73,372.89,362.79,356.55,359.41,365.26,368.21,367.05,355.46,346.83,341.14,346.06,346.41,350.25,L8
2024-05-09 22:18:27+00:00,359.02,348.29,339.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2024-05-10 22:12:36+00:00,347.04,343.40,328.69,332.71,339.18,354.03,354.44,347.33,347.81,342.37,333.70,344.43,358.24,363.02,374.33,374.37,370.77,370.82,363.69,362.28,362.10,366.93,366.38,368.83,362.43,364.07,370.78,367.37,366.45,362.75,363.07,368.85,380.17,384.13,377.93,365.57,367.74,357.45,366.47,380.96,378.45,369.79,355.21,349.70,357.06,357.52,368.21,L9
2024-05-17 22:18:39+00:00,347.46,333.69,333.03,334.61,334.73,346.32,354.27,352.15,345.24,340.05,334.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L9
2024-06-11 22:12:18+00:00,349.97,328.75,332.26,326.40,329.25,336.58,342.73,346.05,342.73,331.63,320.24,334.90,353.78,357.44,362.29,359.90,360.93,357.68,360.45,354.88,357.46,362.89,362.58,356.43,356.72,353.45,356.89,362.59,358.97,359.01,356.28,362.35,379.40,384.33,373.01,370.46,366.49,365.74,367.21,372.53,376.68,360.14,356.23,335.55,343.94,349.54,352.64,L9
2024-07-05 22:12:21+00:00,358.00,344.48,337.60,336.01,341.32,355.38,358.84,351.99,347.69,346.82,339.25,349.61,364.58,373.00,376.73,377.61,373.89,376.89,371.12,368.79,369.78,379.37,369.35,372.37,364.17,359.32,369.48,368.51,370.68,366.84,372.04,373.07,371.55,383.71,384.70,382.30,378.13,370.33,380.65,390.46,376.25,368.29,359.64,358.00,364.65,369.43,373.78,L8
2024-07-13 22:12:26+00:00,361.58,345.56,336.51,331.88,336.33,338.77,349.37,361.42,348.78,348.91,348.19,360.47,376.77,388.69,403.03,381.45,377.67,387.22,374.72,371.48,365.30,370.91,372.92,374.78,370.61,370.83,373.49,374.82,375.60,365.19,373.12,381.88,386.42,389.06,398.48,396.29,379.06,371.81,385.01,386.72,384.32,358.41,370.66,382.29,377.44,380.48,384.59,L9
2024-08-06 22:12:33+00:00,,,,336.11,333.25,344.01,349.44,353.13,341.86,336.12,328.35,343.88,358.31,368.11,375.21,371.33,373.14,370.06,372.29,362.53,371.92,378.68,378.15,381.65,373.85,370.47,368.29,368.41,373.68,368.93,371.22,373.15,388.89,389.81,383.73,380.65,372.66,368.13,380.30,386.75,379.78,366.31,355.98,351.89,357.52,365.09,371.71,L8
2024-09-07 22:12:54+00:00,341.71,334.21,333.52,325.34,319.13,320.59,334.19,333.76,336.37,325.14,323.83,329.02,344.57,349.69,359.62,356.56,360.35,361.02,360.46,357.44,360.91,361.63,362.96,365.23,358.02,359.93,363.10,364.75,357.93,358.64,358.79,358.24,367.20,369.08,375.22,366.59,363.76,365.20,372.75,374.51,364.34,347.82,348.99,349.78,350.32,354.50,360.16,L8
2024-11-02 22:13:05+00:00,347.33,336.49,327.17,324.88,326.39,331.68,344.09,345.65,341.85,337.10,329.46,340.60,344.19,352.09,358.89,360.24,356.85,365.80,359.46,352.17,357.59,362.21,357.27,368.40,363.66,359.89,359.40,355.55,357.58,361.91,370.07,371.44,377.34,380.94,375.98,370.05,380.98,367.43,383.68,385.98,377.83,359.65,356.86,357.46,356.86,361.52,366.21,L9
2025-01-05 22:13:06+00:00,332.84,324.55,321.87,316.12,312.12,323.51,326.84,329.60,320.46,318.52,310.07,332.10,334.99,340.32,366.47,346.74,346.32,350.62,342.81,343.11,348.63,358.86,355.11,356.69,354.08,351.61,348.84,352.90,356.71,358.69,364.67,363.48,367.18,364.25,366.14,365.40,358.07,362.28,362.79,362.31,355.30,344.07,356.17,335.87,343.12,339.69,353.92,L9
2025-01-21 22:13:13+00:00,339.72,334.78,329.67,326.45,325.05,329.42,336.18,334.81,332.79,331.53,326.40,338.02,342.75,351.35,356.16,351.61,352.94,351.77,349.43,349.33,358.44,368.75,368.57,363.86,370.35,371.81,372.53,369.86,371.45,379.29,385.78,388.65,389.88,388.54,388.64,388.00,376.57,375.16,377.23,385.77,382.06,367.70,367.16,354.51,345.10,356.83,365.25,L9
2025-02-06 22:13:07+00:00,366.56,336.71,330.68,324.88,325.12,333.94,343.74,345.37,336.46,333.66,326.27,342.96,357.03,362.52,373.31,360.50,356.59,358.43,357.04,356.22,361.16,371.87,372.45,371.06,375.51,379.12,365.14,364.09,365.08,370.68,378.25,378.17,383.45,394.44,403.03,390.87,386.24,378.73,377.16,379.97,379.82,360.77,363.81,368.33,361.14,361.20,375.45,L9
2025-02-14 22:13:00+00:00,350.52,348.08,332.34,337.43,332.12,346.07,347.22,343.98,341.46,344.89,333.56,,,,,,,,,,,,,,,,,,384.29,381.84,385.59,386.65,382.48,392.98,387.35,386.87,391.23,388.50,389.91,389.87,382.36,380.35,370.46,377.50,373.15,374.58,390.71,L8
2025-03-10 22:13:04+00:00,343.64,331.92,323.19,319.57,316.53,317.33,337.48,344.42,336.93,339.55,327.92,335.07,338.97,340.89,,,,,,,,,,,,,,,,,,,,379.36,386.12,385.50,380.91,376.09,390.11,386.88,375.76,371.43,367.15,367.33,360.23,384.50,375.88,L9
2025-03-25 22:18:51+00:00,352.19,337.76,333.51,325.93,324.96,332.95,336.56,338.75,335.33,332.23,323.81,335.72,345.31,348.77,354.64,352.21,354.30,352.92,350.96,347.60,359.10,366.17,369.72,375.40,374.62,370.38,370.62,372.22,,,,,,,,,,,,,,,,,,,,L8
2025-03-26 22:12:53+00:00,350.46,344.86,333.35,328.88,330.97,334.26,340.95,342.75,345.28,339.26,333.76,340.54,353.45,352.40,357.98,357.56,358.90,366.33,359.70,359.10,363.05,366.89,369.75,369.43,367.18,364.94,367.57,369.46,367.34,366.88,371.86,374.38,382.82,381.78,387.82,382.25,381.42,379.60,382.95,385.43,380.68,373.90,371.08,360.71,358.38,368.04,378.96,L9
2025-04-10 22:18:46+00:00,355.89,346.27,338.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,L8
2025-04-11 22:12:53+00:00,357.82,345.21,336.67,334.10,338.05,333.71,350.35,350.83,350.81,343.78,338.69,346.21,355.20,353.90,363.66,360.37,363.49,365.81,360.50,354.79,367.29,372.76,373.40,375.56,370.17,372.88,365.82,367.11,362.70,372.65,376.39,376.33,380.81,381.76,389.60,384.73,375.69,379.22,383.36,387.76,380.63,372.24,367.00,371.09,362.58,369.59,376.97,L9
2025-05-13 22:12:34+00:00,349.95,346.88,333.88,334.61,332.95,342.57,348.44,347.24,349.18,343.84,338.12,349.44,357.88,361.06,362.66,363.87,364.31,369.84,362.96,359.84,367.44,378.97,380.72,383.65,367.92,366.49,365.87,367.01,373.56,376.66,376.36,377.00,383.56,383.18,388.64,381.33,376.56,373.80,377.07,387.45,378.29,367.47,364.45,361.29,362.57,369.36,376.96,L9
2025-05-21 22:12:27+00:00,,,,,,322.47,329.50,336.36,336.41,343.34,308.61,,354.29,354.17,370.62,358.66,348.97,352.11,345.71,341.87,354.11,367.18,365.72,368.48,361.55,356.13,353.64,357.51,363.40,368.30,371.10,368.11,369.67,370.57,372.82,369.49,368.24,365.71,365.49,371.67,364.18,351.81,353.83,349.56,361.81,354.11,371.83,L8
2025-06-14 22:12:35+00:00,374.49,348.30,328.05,334.78,336.54,348.43,342.58,342.84,338.17,335.00,326.23,,350.13,351.23,360.12,358.96,359.42,363.43,361.99,367.34,367.83,379.38,375.76,378.30,366.26,363.20,359.96,357.76,367.06,379.04,383.35,381.00,386.95,381.35,375.79,384.64,381.89,374.18,389.39,383.63,371.11,364.68,362.90,354.08,359.02,366.87,372.03,L9
2025-06-22 22:12:43+00:00,360.18,338.33,330.63,329.98,335.12,334.02,342.34,339.42,343.13,333.91,330.95,337.64,346.82,347.77,353.41,350.31,352.68,356.28,356.53,355.68,366.77,366.16,370.86,373.53,366.19,356.63,353.22,365.49,366.45,374.08,377.41,371.97,384.59,379.35,380.82,376.48,369.10,368.72,374.46,374.51,370.04,352.17,351.21,345.50,352.86,360.98,359.02,L8
2025-06-30 22:12:43+00:00,354.18,333.24,330.48,329.86,330.05,326.99,329.11,331.11,327.88,330.82,309.36,,348.58,357.81,373.79,359.74,352.96,347.90,348.69,347.60,348.89,368.22,364.00,363.98,350.67,346.63,347.10,346.29,346.74,360.61,366.54,364.60,369.55,366.46,371.92,367.48,362.30,364.51,369.37,371.14,361.56,347.26,346.11,366.37,361.18,358.00,355.08,L9
2025-07-24 22:12:53+00:00,374.61,361.25,357.97,345.48,342.70,343.84,357.65,356.70,356.29,350.73,341.36,369.63,364.73,368.41,374.45,369.14,372.25,373.65,370.10,369.93,385.27,389.39,388.97,385.66,371.96,376.16,374.92,379.06,377.33,376.59,379.99,376.41,387.07,392.84,394.24,392.90,383.08,380.41,400.51,396.88,387.53,365.04,367.44,363.06,368.96,382.21,385.53,L8
2025-08-01 22:12:54+00:00,352.78,333.37,331.42,328.25,318.89,313.94,330.49,322.40,322.17,324.26,313.23,,337.95,349.69,353.54,352.85,345.36,339.46,343.77,346.93,351.06,368.94,362.46,352.89,351.60,349.08,349.19,357.78,358.86,361.23,361.79,359.97,354.60,360.93,378.86,367.49,361.96,364.00,366.20,362.98,354.19,328.63,346.43,349.22,358.19,350.65,357.80,L9
2025-08-09 22:13:01+00:00,357.17,346.70,339.86,338.19,337.83,331.59,342.33,346.78,345.83,339.07,334.55,345.86,351.41,355.01,357.51,354.82,356.92,363.56,357.48,359.56,364.56,365.42,363.32,362.51,353.73,351.03,356.86,359.13,366.13,367.79,371.92,374.79,372.94,366.18,372.39,361.51,356.79,362.03,370.45,368.10,356.93,341.75,350.77,358.96,364.53,361.12,364.13,L8
2025-08-25 22:13:03+00:00,355.96,342.06,337.03,334.67,337.21,334.31,343.82,344.74,347.37,336.76,330.33,340.62,352.51,353.35,357.18,352.44,352.18,359.60,355.67,358.15,372.68,379.44,380.48,378.77,369.72,367.21,361.89,367.26,366.58,368.46,366.46,373.33,380.77,379.10,379.63,376.03,369.23,370.48,381.79,374.64,368.45,370.49,368.06,363.73,355.52,366.77,367.57,L8
2025-09-02 22:13:11+00:00,345.51,331.27,329.00,324.13,322.42,313.66,322.04,321.35,328.25,320.71,315.38,322.66,332.19,333.39,339.49,334.47,335.61,340.07,340.04,346.00,357.03,364.61,361.90,352.23,350.17,347.25,350.59,352.88,352.90,360.36,357.85,361.83,369.05,370.66,374.05,360.53,354.80,371.02,376.13,365.28,356.04,354.49,357.38,342.08,341.41,345.16,353.06,L9
