dates,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046,satname
2015-03-23 22:12:32+00:00,334.26,332.02,329.55,324.23,322.35,331.01,335.72,334.84,327.03,323.45,315.25,331.97,341.75,348.07,359.28,350.17,349.19,352.67,346.39,347.58,353.02,359.57,356.51,356.95,351.13,352.70,353.09,351.83,354.50,354.15,355.31,356.24,362.74,360.94,363.33,360.97,356.83,354.74,362.09,360.71,355.24,343.78,345.46,344.15,345.90,350.10,353.43,L8
2015-03-30 22:18:37+00:00,334.76,332.40,329.31,323.45,322.41,330.90,335.61,334.75,327.78,323.93,315.45,332.05,341.36,347.33,358.84,350.34,348.75,352.71,346.82,348.48,352.89,360.14,357.62,357.52,351.32,352.90,352.92,351.13,354.42,354.23,355.81,356.91,363.38,360.73,363.62,362.03,357.37,354.85,363.08,362.28,356.24,343.40,344.89,344.11,345.47,350.35,354.03,L8
2015-03-31 22:12:04+00:00,334.87,332.34,329.09,323.17,322.12,330.37,335.61,334.75,328.07,323.93,315.60,332.02,341.43,346.84,358.66,350.61,348.76,352.27,346.96,348.53,353.34,360.14,357.62,357.87,351.59,352.77,352.60,351.08,354.15,354.04,355.47,357.02,363.18,360.36,363.62,362.03,357.37,354.67,362.98,362.67,356.56,343.22,344.33,343.66,345.15,350.41,354.36,L7
2015-04-08 22:12:23+00:00,335.01,332.47,329.13,322.93,322.11,330.74,336.23,334.96,328.11,324.04,315.82,331.98,341.43,346.84,359.03,351.18,349.07,352.68,347.38,349.26,354.42,361.19,355.82,358.63,352.14,353.58,349.49,348.27,351.80,354.46,356.19,357.91,363.68,360.62,365.02,362.25,355.87,353.04,361.35,360.59,356.09,341.92,342.69,341.45,343.51,348.83,352.66,L8
2015-05-02 22:12:19+00:00,335.49,332.61,328.83,322.88,321.98,331.00,336.64,335.49,328.70,324.65,316.22,333.25,341.87,347.10,359.14,351.62,349.26,352.68,347.38,349.26,354.42,361.01,356.03,359.01,352.76,353.53,349.49,348.27,352.21,354.73,356.29,357.91,363.68,360.71,364.89,362.51,356.59,353.89,361.87,360.99,356.88,342.36,342.88,342.14,343.51,348.83,352.66,L7
2015-05-18 22:12:28+00:00,335.49,332.34,328.55,322.88,321.98,331.04,336.57,335.44,328.58,323.61,315.57,333.56,341.87,347.10,359.14,352.22,349.64,353.30,347.83,349.36,354.12,360.98,355.96,358.83,352.43,352.98,349.42,348.27,352.21,355.02,356.59,358.24,363.88,360.93,364.45,362.52,356.53,354.06,361.65,360.99,356.88,342.36,342.88,342.14,343.51,348.83,352.66,L7
2015-05-26 22:12:05+00:00,337.16,332.93,329.03,323.23,322.79,331.53,337.06,335.87,329.39,324.26,316.50,333.64,342.73,347.79,359.18,352.63,349.83,353.32,348.12,349.45,354.40,361.44,356.29,359.48,353.26,353.91,350.39,349.25,352.84,355.65,356.86,358.74,364.37,361.72,364.80,362.22,356.73,355.00,362.15,361.51,357.38,343.36,343.82,342.35,344.10,349.33,352.90,L8
2015-06-03 22:12:33+00:00,337.16,332.93,327.35,323.23,322.79,331.53,337.06,335.87,329.39,323.52,315.61,333.64,342.73,347.79,359.18,352.63,349.83,352.31,347.53,349.45,353.63,361.05,355.55,359.56,352.66,352.79,350.32,349.67,352.84,355.65,356.86,357.96,363.25,360.93,363.50,361.47,356.64,354.80,361.57,361.12,356.89,343.36,343.82,342.35,344.17,348.75,352.56,L7
2015-06-27 22:12:22+00:00,338.10,332.02,327.14,322.96,322.88,330.63,336.62,335.50,329.01,323.73,315.75,334.17,342.59,346.86,358.40,352.56,349.48,352.28,347.89,349.57,353.92,361.35,355.71,359.91,353.01,353.06,351.08,350.78,353.77,356.24,357.04,358.11,362.95,361.45,364.06,361.53,356.85,355.18,362.12,361.57,357.24,343.89,344.08,341.62,344.41,348.93,353.04,L8
2015-07-21 22:12:45+00:00,337.76,330.71,325.79,321.82,322.25,329.48,335.72,334.69,329.62,323.53,315.72,333.91,342.54,346.56,358.61,352.57,349.77,352.29,347.81,349.47,353.64,361.46,354.82,359.45,353.01,353.06,350.68,350.43,353.12,355.22,356.29,357.56,362.61,361.23,362.92,360.43,355.84,355.18,362.12,361.60,356.84,343.75,343.62,341.35,344.37,348.75,352.98,L7
2015-07-29 22:12:37+00:00,339.88,331.94,327.23,323.58,323.24,329.52,336.53,335.66,331.34,324.65,317.22,335.14,342.22,346.24,358.10,354.80,350.10,351.38,347.98,350.30,353.69,361.51,354.68,360.40,354.30,355.08,351.66,351.18,354.23,356.47,357.03,359.08,363.87,362.49,363.18,360.58,356.66,356.70,363.68,363.38,358.22,344.51,344.33,341.95,345.72,348.76,354.11,L8
2015-08-22 22:12:51+00:00,340.62,331.47,326.96,325.27,324.84,330.04,337.12,337.02,332.53,326.00,318.99,336.56,344.67,346.64,356.63,354.24,349.05,353.22,349.12,350.85,354.20,361.86,354.11,360.05,355.29,355.90,352.04,351.33,353.70,356.60,356.65,360.02,365.64,363.46,363.63,359.75,355.92,355.76,363.13,363.74,359.44,342.13,344.51,338.97,344.54,350.36,355.42,L7
2015-10-09 22:13:06+00:00,352.06,334.39,327.28,331.89,334.66,337.17,342.46,343.52,338.61,329.07,321.29,346.29,356.51,357.14,358.10,356.59,352.79,356.98,353.31,353.20,355.49,363.76,357.33,361.59,356.82,354.64,355.44,359.79,357.65,359.46,356.26,361.77,365.89,366.95,363.47,359.01,359.84,360.88,365.05,367.69,362.74,346.93,351.12,346.67,350.64,356.41,360.13,L7
2015-10-25 22:13:23+00:00,348.49,332.83,325.80,329.81,332.16,335.98,342.46,343.52,337.58,328.51,320.74,345.14,355.76,357.29,359.20,357.03,352.59,356.26,352.65,351.98,354.87,363.76,357.33,360.94,356.28,353.89,354.98,358.93,356.95,358.14,355.37,361.22,365.24,366.31,362.89,359.01,359.84,360.42,365.20,367.33,362.54,346.81,351.11,347.54,351.06,355.66,359.75,L7
2015-12-20 22:13:09+00:00,347.18,333.37,331.21,330.41,332.41,336.26,343.47,344.22,338.12,334.13,326.00,345.57,355.99,358.69,361.02,355.99,352.43,358.97,354.89,352.42,357.41,366.23,359.42,360.02,358.25,356.34,355.51,358.73,355.68,356.44,352.86,362.76,367.16,369.23,365.28,358.92,360.54,361.05,367.58,369.57,363.62,344.16,351.11,347.22,352.11,358.14,362.36,L8
2015-12-28 22:14:21+00:00,344.60,332.56,327.93,328.64,331.75,335.61,343.59,344.39,338.85,334.21,326.68,343.23,354.49,358.60,360.00,354.15,353.02,358.33,352.95,351.17,356.37,366.35,359.71,358.92,357.91,356.18,354.31,356.98,354.29,357.10,353.23,364.00,369.56,370.56,363.83,358.03,360.62,360.13,367.58,371.01,364.73,346.77,354.38,352.09,352.03,357.80,360.79,L7
2016-01-05 22:13:05+00:00,344.68,333.59,329.84,331.68,333.34,336.96,345.44,346.48,340.22,334.27,327.97,342.51,353.66,357.07,359.28,354.50,353.12,357.85,353.33,352.31,357.82,368.28,362.59,361.54,360.94,359.48,357.66,359.80,358.91,363.17,358.98,366.48,372.69,372.73,367.60,362.30,363.49,363.05,369.38,373.65,367.00,351.56,357.89,353.14,351.29,359.00,361.85,L8
2016-01-13 22:14:37+00:00,342.66,332.89,329.75,332.10,333.97,337.20,345.59,347.09,340.38,333.59,327.97,342.51,353.66,355.22,357.97,353.65,352.23,357.26,352.71,352.83,357.67,368.40,363.32,362.59,361.33,359.48,357.66,359.68,359.58,363.50,360.28,366.19,372.72,373.65,368.15,363.06,362.56,362.70,369.38,373.65,366.96,353.32,357.75,351.53,350.36,357.74,361.17,L7
2016-02-06 22:13:01+00:00,339.32,331.69,328.57,331.55,333.72,337.50,348.58,350.06,340.18,333.82,329.06,342.52,355.89,356.98,357.79,352.27,351.29,358.67,352.89,353.50,359.32,370.85,367.14,364.75,362.85,359.81,359.23,360.28,362.59,367.16,363.79,367.53,374.78,375.39,370.96,367.02,364.69,361.92,369.35,375.92,370.85,357.00,360.82,351.61,349.09,356.32,360.84,L8
2016-02-13 22:19:08+00:00,339.32,331.69,328.57,331.55,333.72,337.50,348.58,350.06,340.18,333.82,329.06,342.52,355.89,356.98,357.79,352.27,351.29,358.67,352.89,353.50,359.32,370.85,367.14,364.75,362.85,359.81,359.23,360.28,362.59,367.16,363.79,367.53,369.99,371.10,370.96,367.02,363.93,361.92,369.35,375.92,370.85,357.00,360.82,351.61,349.09,356.32,360.84,L8
2016-02-29 22:19:05+00:00,339.32,331.69,328.57,330.37,331.22,336.21,347.34,348.39,338.20,331.20,325.88,338.53,348.78,350.98,357.79,352.27,351.29,352.24,348.99,350.78,357.48,370.21,366.77,364.65,361.38,358.62,357.93,358.85,362.77,367.16,363.01,363.53,369.48,369.02,370.73,370.28,362.81,361.77,369.64,374.41,369.33,361.37,360.45,351.61,349.09,351.84,356.66,L8
2016-04-10 22:12:37+00:00,338.79,331.18,327.92,330.80,330.29,334.43,343.09,343.33,335.92,329.80,325.42,337.30,344.48,349.30,356.08,351.10,348.93,350.84,347.33,349.42,355.84,368.73,365.23,364.83,361.82,361.29,359.80,359.41,363.00,365.38,365.11,364.31,370.28,369.40,370.25,368.81,362.33,360.63,370.16,375.48,369.19,361.28,358.62,349.82,347.76,351.06,355.96,L8
2016-04-17 22:18:45+00:00,340.41,331.22,328.41,330.34,329.99,334.57,341.41,339.71,332.72,327.97,322.02,335.07,344.67,347.88,353.66,347.49,347.39,347.37,343.50,349.95,356.89,369.53,366.40,365.90,363.09,361.29,359.80,359.41,363.00,365.38,365.11,364.31,370.28,369.40,370.25,368.81,362.33,360.63,370.16,375.48,369.19,361.28,358.62,349.82,347.76,351.06,355.96,L8
2016-04-18 22:15:18+00:00,340.21,331.22,328.41,330.34,327.98,332.85,339.42,337.98,332.37,328.26,320.66,334.39,344.19,347.76,353.90,347.65,347.39,347.37,343.50,348.86,355.16,365.79,363.20,364.37,362.45,361.58,359.84,359.61,361.82,363.66,365.11,364.31,370.28,368.54,368.75,366.21,360.19,359.31,367.87,373.04,367.50,360.02,356.52,349.82,347.76,351.06,354.88,L7
2016-04-26 22:12:33+00:00,342.73,332.18,329.83,331.05,329.15,333.81,339.71,338.20,333.33,329.74,321.61,333.67,343.13,346.09,352.38,346.17,347.33,347.57,344.34,349.92,356.93,365.50,363.16,365.67,364.44,365.99,363.03,362.05,363.04,366.41,368.31,366.79,374.35,371.97,372.10,366.98,359.96,360.51,369.38,374.30,369.20,362.45,357.63,348.52,346.88,351.79,354.42,L8
2016-05-12 22:12:32+00:00,342.34,331.23,327.87,328.69,327.84,331.24,337.67,336.65,333.62,331.40,321.86,334.18,343.40,345.61,351.73,345.63,347.22,347.21,343.86,347.76,354.64,363.83,361.67,364.66,363.39,364.73,362.14,360.71,361.67,363.90,366.38,366.02,372.37,371.44,372.41,367.03,359.64,359.19,367.77,371.67,367.12,360.62,356.34,347.36,346.22,350.51,354.03,L8
2016-06-05 22:15:32+00:00,343.38,332.37,328.64,329.10,328.34,331.24,337.67,338.35,334.93,332.86,322.11,337.79,345.48,347.26,353.77,347.85,348.71,348.88,345.01,347.76,354.64,363.83,362.27,365.06,363.72,365.06,362.72,361.39,362.32,364.20,366.52,366.39,373.06,371.44,372.41,367.16,360.52,360.33,369.14,372.77,368.65,362.05,357.04,348.62,349.08,352.88,356.96,L7
2016-06-13 22:12:42+00:00,343.50,333.34,328.71,327.94,327.35,330.65,336.37,337.61,335.03,333.07,322.73,339.21,345.84,347.25,354.31,347.99,347.54,348.45,345.12,347.93,353.45,363.38,361.44,364.76,362.63,363.66,361.90,360.86,361.60,363.19,366.20,365.68,372.63,371.02,371.01,365.84,360.09,359.54,368.13,371.57,368.28,361.13,355.91,349.15,349.48,352.62,356.54,L8
2016-07-15 22:12:58+00:00,342.06,331.43,325.34,322.71,321.45,324.54,329.21,332.22,331.12,331.55,318.70,338.75,344.19,344.28,351.38,346.02,345.35,345.58,342.49,343.74,349.39,358.26,356.46,361.01,358.65,359.54,358.16,358.01,357.15,357.30,361.46,361.66,368.37,365.88,366.97,362.67,357.22,355.91,364.87,366.80,364.77,354.53,349.56,343.91,349.77,350.56,354.59,L8
2016-08-07 22:19:13+00:00,344.49,334.00,329.34,325.20,323.52,326.02,331.81,333.96,333.43,331.55,318.70,338.75,344.19,344.28,351.38,346.02,345.35,345.58,342.49,343.74,349.39,358.26,355.88,361.02,357.96,359.50,358.35,358.20,356.38,356.18,361.04,361.07,367.97,365.34,366.02,362.36,356.60,355.45,365.03,365.62,364.01,354.32,348.86,341.85,349.67,351.58,355.08,L8
2016-08-08 22:15:38+00:00,344.55,334.72,331.00,326.68,324.77,327.38,331.81,333.96,334.22,332.33,320.26,340.25,345.65,345.49,353.77,348.30,347.36,347.78,344.02,345.03,350.32,358.26,355.88,360.24,356.71,357.63,357.78,358.25,356.79,357.15,362.86,360.80,368.02,365.19,366.02,362.36,356.60,356.17,365.43,365.31,363.67,355.23,350.16,344.81,352.57,353.75,357.07,L7
2016-08-16 22:13:05+00:00,344.00,334.39,330.70,326.98,324.97,327.30,331.78,334.11,333.87,331.92,320.12,340.29,345.39,345.79,354.06,348.88,348.20,348.63,344.16,345.29,350.33,357.50,355.65,359.43,356.24,356.37,357.05,357.36,355.88,356.20,361.02,359.54,369.86,367.10,364.85,361.55,355.58,355.34,363.79,363.57,362.55,353.54,349.73,345.66,352.48,353.24,357.27,L8
2016-09-09 22:15:43+00:00,344.00,334.39,330.70,327.07,325.43,327.85,333.04,335.10,334.37,332.83,322.05,340.85,346.53,347.33,355.42,348.88,348.20,348.63,345.37,346.12,350.89,358.36,355.70,359.75,355.86,356.06,357.50,357.02,355.69,355.98,361.36,360.96,368.36,367.04,364.77,361.11,356.09,356.43,364.99,363.73,362.93,354.06,350.55,345.66,352.48,354.74,359.31,L7
2016-10-19 22:13:21+00:00,344.37,335.68,332.30,328.24,327.12,328.69,334.67,338.27,337.31,335.12,324.81,343.48,347.37,348.09,356.93,351.11,348.95,350.53,347.63,345.48,349.97,357.23,354.63,358.42,353.35,354.06,356.48,356.45,354.77,355.83,360.23,360.47,368.37,367.54,365.98,361.47,357.97,358.41,365.62,363.36,363.29,352.47,352.22,347.12,353.06,355.84,361.86,L8
2016-11-12 22:15:34+00:00,343.67,338.05,335.67,329.21,326.87,329.37,334.28,337.93,336.49,332.61,324.30,344.87,346.83,348.97,358.21,352.95,349.04,351.25,347.20,345.30,348.93,355.27,352.74,357.28,351.02,350.79,354.12,354.99,354.07,355.24,359.59,358.15,366.04,364.49,362.00,359.42,358.04,359.15,365.71,363.57,362.96,350.23,351.98,348.76,355.67,357.45,363.96,L7
2016-11-20 22:13:21+00:00,342.61,337.41,334.78,328.39,326.33,328.72,333.30,337.88,336.26,332.88,324.41,346.57,349.67,348.97,361.92,357.20,349.04,351.25,349.68,344.97,347.93,354.95,353.00,357.35,350.07,350.40,353.49,354.13,353.70,354.94,359.22,357.10,364.92,363.64,361.55,359.29,357.89,359.38,365.92,363.18,361.92,349.06,351.98,350.39,357.23,357.17,363.97,L8
2016-12-22 22:13:14+00:00,340.18,334.76,334.29,328.09,326.03,328.45,333.56,335.62,334.01,329.93,322.59,340.67,346.06,345.27,357.48,354.27,347.61,347.87,348.33,343.64,348.30,354.20,351.02,355.07,347.27,347.74,350.74,351.88,351.64,352.52,355.77,353.94,361.84,362.61,361.09,357.87,356.48,359.60,365.43,361.40,358.23,344.79,350.13,346.30,354.35,355.71,361.91,L8
2016-12-29 22:19:25+00:00,340.96,336.44,334.29,328.09,326.03,328.45,333.56,335.62,334.01,329.93,322.59,340.67,346.06,345.27,357.48,354.27,347.61,347.87,348.33,343.64,348.30,354.20,351.02,355.07,347.27,347.74,350.74,351.88,351.64,352.52,355.77,353.94,361.84,362.61,361.09,357.87,356.48,359.60,365.43,361.40,358.23,344.79,350.13,346.30,354.35,355.71,361.91,L8
2017-01-14 22:19:21+00:00,340.69,336.56,335.90,329.21,327.92,330.59,335.17,336.87,335.34,331.17,324.09,342.45,348.19,347.61,360.29,357.59,350.21,350.07,349.90,344.97,349.42,355.59,353.73,356.80,349.09,349.51,352.52,352.68,352.74,353.46,357.51,354.70,363.05,362.84,361.51,358.34,358.08,361.51,366.91,362.54,359.11,346.95,353.33,352.36,356.60,357.24,364.09,L8
2017-01-15 22:15:09+00:00,340.10,335.12,334.27,328.66,326.84,330.39,335.08,336.31,334.66,330.66,323.13,342.45,348.19,347.61,360.29,353.84,347.72,347.14,347.38,343.45,348.59,354.62,352.26,355.94,348.66,349.93,352.52,352.68,352.36,352.17,356.62,354.11,360.20,360.29,360.24,358.48,358.54,362.00,366.58,362.54,359.11,346.95,352.17,351.25,354.50,356.71,363.29,L7
2017-02-08 22:12:58+00:00,337.93,332.03,329.33,326.26,323.94,329.27,333.40,335.54,331.06,329.40,321.48,340.75,346.95,346.68,358.73,351.04,345.26,344.75,345.90,341.91,347.77,355.45,353.64,357.19,350.75,352.33,352.83,352.22,352.35,352.55,354.97,354.95,360.13,361.51,361.15,360.03,360.77,363.64,367.96,364.21,360.01,346.52,352.25,351.44,351.44,356.03,362.83,L8
2017-02-15 22:19:07+00:00,337.33,331.31,329.78,326.32,323.28,330.09,333.48,335.67,330.93,329.56,321.66,339.36,346.88,346.61,357.66,349.98,342.67,343.36,345.94,341.20,347.35,355.65,353.21,357.29,350.18,352.83,352.55,352.53,351.79,354.25,357.67,356.69,361.04,362.02,362.29,360.25,362.99,366.67,370.63,367.28,361.14,348.52,354.56,351.78,350.57,355.94,362.88,L8
2017-02-24 22:12:53+00:00,339.17,332.78,331.69,328.19,324.97,331.75,334.82,336.25,331.26,329.87,321.84,339.73,347.16,347.92,358.57,350.98,344.83,345.72,346.85,342.05,349.34,357.73,355.99,359.17,352.77,355.03,354.80,354.85,352.77,356.63,360.03,359.27,362.37,363.35,363.56,362.51,364.93,367.83,372.04,368.85,362.45,349.74,355.85,354.15,351.43,357.35,364.38,L8
2017-03-03 22:19:01+00:00,341.23,334.10,332.73,329.19,326.41,332.80,337.19,337.66,332.97,331.34,322.41,340.15,350.71,353.10,362.59,353.56,348.76,350.44,348.24,342.52,349.33,358.11,356.35,358.94,353.53,355.54,355.79,356.52,353.83,356.75,361.50,361.81,363.08,363.40,363.68,362.81,365.40,368.41,371.83,369.06,362.54,350.07,356.15,356.32,353.98,358.98,365.73,L8
2017-03-20 22:15:12+00:00,341.23,334.10,332.73,329.31,325.96,332.73,336.40,336.85,332.21,330.16,320.31,339.36,349.81,352.25,360.78,353.56,348.76,350.44,347.35,341.29,348.60,357.32,356.36,358.49,353.69,355.79,355.91,357.59,354.09,357.10,361.50,361.81,361.96,363.05,363.61,363.39,365.98,368.65,371.39,369.55,362.06,348.98,355.89,356.32,353.98,358.11,364.41,L7
2017-04-21 22:15:24+00:00,343.29,333.74,330.63,328.15,325.73,332.55,336.58,336.76,332.45,330.34,320.44,340.85,351.60,354.10,362.75,354.51,348.97,350.89,347.71,341.72,348.47,356.48,355.53,356.85,352.32,354.49,354.37,357.21,354.11,357.76,361.44,361.49,361.85,362.39,363.39,363.04,364.83,367.31,370.90,368.62,360.47,349.56,355.56,353.35,353.16,356.60,362.72,L7
2017-05-23 22:15:31+00:00,345.46,333.82,331.04,330.60,326.93,334.90,339.85,338.33,332.70,330.42,320.14,338.22,350.60,355.49,360.47,350.99,349.40,349.90,345.70,342.31,350.07,358.42,357.81,357.19,353.91,355.98,355.40,357.49,354.00,356.95,360.75,361.69,363.10,362.71,363.81,362.93,366.36,367.99,371.70,370.40,360.42,351.90,353.30,352.37,349.70,356.30,361.68,L7
2017-06-08 22:15:36+00:00,346.21,333.84,331.77,330.71,327.17,335.35,341.62,339.29,333.32,330.90,321.25,338.22,350.60,356.69,362.36,353.24,350.78,350.75,346.98,342.31,351.05,360.17,359.17,358.36,355.14,356.21,355.40,357.49,355.14,357.97,360.76,361.76,363.78,363.67,364.06,363.90,366.82,367.82,371.76,370.40,360.42,352.00,351.53,349.51,349.07,356.50,361.61,L7
2017-06-24 22:15:39+00:00,347.74,335.48,332.28,332.40,328.04,336.60,343.52,341.49,335.83,331.88,322.35,344.72,354.99,360.41,367.52,357.35,352.89,354.09,349.61,344.02,351.86,361.06,360.70,359.78,356.46,357.36,355.70,357.91,355.62,360.46,361.30,362.75,364.67,364.30,364.56,365.41,367.67,368.27,372.15,370.45,360.83,352.11,352.64,351.85,351.20,358.23,363.16,L7
2017-07-10 22:15:40+00:00,349.28,335.28,333.65,333.16,327.81,337.25,343.52,341.49,336.24,331.90,322.62,345.72,355.27,361.13,368.48,359.04,354.54,355.09,350.37,344.02,352.93,361.06,360.70,359.78,357.83,358.76,357.01,359.75,357.48,360.92,361.80,363.73,366.43,365.69,364.56,365.41,368.09,368.10,372.45,371.10,361.79,351.96,352.84,351.22,351.73,358.44,363.29,L7
2017-08-19 22:13:05+00:00,356.78,339.15,335.01,334.29,328.21,336.77,345.44,343.11,338.67,332.47,323.64,348.25,354.97,361.63,370.38,364.00,358.13,357.88,354.25,348.23,355.64,362.68,362.74,361.33,361.23,361.16,358.74,361.04,358.19,359.60,361.44,365.21,370.23,367.75,364.87,366.95,366.49,365.70,371.77,369.04,360.21,349.53,350.55,349.38,352.55,358.47,362.34,L8
2017-09-20 22:13:10+00:00,356.76,337.11,332.32,331.69,324.65,334.48,342.80,342.11,337.85,330.09,322.75,350.93,350.40,358.39,370.13,363.89,356.19,354.45,353.17,348.53,355.10,360.56,360.28,359.65,358.39,358.56,354.56,356.31,356.68,357.23,357.59,361.24,369.89,367.35,363.13,364.77,362.94,361.03,367.64,365.31,357.15,346.66,347.34,344.07,349.75,354.21,357.49,L8
2017-10-30 22:15:38+00:00,355.94,339.14,335.56,333.92,326.58,335.30,343.50,342.59,338.39,329.43,324.15,346.64,348.78,356.38,366.73,363.03,355.85,355.95,354.59,353.94,357.49,362.77,362.97,365.76,364.75,363.53,356.50,355.82,355.69,356.87,358.88,363.74,371.02,369.38,365.22,366.02,364.34,361.90,369.32,367.68,358.12,345.63,347.21,346.62,350.35,355.11,358.53,L7
2017-11-07 22:13:17+00:00,354.01,337.24,333.59,331.80,326.23,336.10,341.68,339.43,336.99,327.90,321.63,342.58,346.06,354.17,363.74,360.95,353.97,355.21,352.77,353.18,356.24,363.74,362.65,365.07,362.80,360.79,355.07,353.42,353.89,355.33,357.52,361.61,368.62,367.47,363.42,363.91,361.59,359.86,367.41,366.00,356.62,343.58,347.79,345.80,349.72,352.65,356.83,L8
2017-11-15 22:15:36+00:00,354.43,338.81,334.13,332.55,327.68,337.48,343.21,341.38,336.99,327.90,322.06,342.54,346.40,354.28,363.25,360.28,353.78,355.87,353.19,353.92,357.03,365.12,364.97,365.07,362.80,363.69,358.36,355.50,355.16,355.26,357.60,361.56,368.76,367.34,364.54,364.99,361.59,359.86,368.77,366.61,357.84,344.34,349.30,348.13,350.04,353.22,357.06,L7
2017-11-30 22:19:20+00:00,353.97,340.70,336.21,334.70,331.19,340.94,346.36,344.98,339.92,329.87,324.68,342.91,346.71,354.47,362.47,360.63,354.74,358.95,355.48,355.62,360.06,367.95,367.30,369.21,367.16,366.91,361.33,359.88,360.06,360.22,361.91,362.88,369.11,367.78,365.13,366.34,361.39,359.49,368.77,366.61,358.65,344.29,350.49,348.13,351.43,353.55,357.55,L8
2017-12-01 22:15:30+00:00,352.00,340.15,336.21,334.70,332.41,341.45,346.41,344.40,338.92,329.51,323.33,341.41,345.47,353.59,361.11,359.38,353.86,358.95,355.48,353.54,359.44,368.29,368.16,370.30,367.32,368.00,363.03,360.67,361.12,360.87,361.91,362.88,369.11,366.32,364.87,365.63,363.15,360.84,369.17,367.57,357.76,343.41,349.59,346.97,351.43,353.55,357.47,L7
2017-12-25 22:13:11+00:00,349.74,338.93,336.10,334.39,333.92,342.12,345.00,343.88,338.40,329.99,324.12,337.86,344.78,352.02,360.12,355.44,352.42,358.93,354.10,352.99,360.12,367.96,368.00,370.40,367.97,370.05,365.37,362.55,362.28,361.13,366.32,366.61,373.35,369.02,367.10,363.79,361.79,360.36,368.32,367.37,357.59,343.53,351.75,350.19,352.81,352.92,356.50,L8
2018-02-18 22:18:58+00:00,346.06,337.33,332.92,331.23,334.37,341.31,344.80,342.99,336.76,329.17,323.76,334.31,343.31,350.44,357.57,352.32,351.15,358.69,353.85,352.83,360.95,369.66,371.62,373.11,370.09,370.63,366.67,362.51,363.90,363.27,367.01,366.50,373.65,370.57,370.34,364.37,362.95,359.26,367.73,366.42,355.97,343.18,351.87,351.17,352.16,350.67,355.24,L8
2018-03-15 22:12:34+00:00,346.06,337.33,332.92,331.23,332.96,339.95,344.80,342.99,336.76,329.17,323.76,334.31,343.31,350.44,357.57,352.32,351.15,358.69,353.85,352.83,360.95,369.66,371.62,373.11,370.09,370.63,366.67,362.51,363.90,363.27,367.01,366.50,373.65,370.57,370.34,364.37,362.66,359.55,367.51,366.94,356.86,343.25,351.49,351.79,352.12,350.75,355.16,L8
2018-03-31 22:12:27+00:00,345.19,337.05,332.93,331.59,332.51,339.53,344.38,343.13,336.50,329.42,323.67,335.75,343.22,350.70,358.23,353.19,352.36,358.99,354.08,353.37,361.42,369.90,372.24,372.89,370.19,371.02,367.12,363.80,364.15,364.52,368.06,367.21,375.54,371.98,370.62,365.25,363.79,361.33,368.31,367.72,357.41,343.44,351.52,352.57,352.24,350.83,355.38,L8
2018-04-07 22:18:34+00:00,344.87,336.96,333.44,330.74,332.14,338.82,343.51,341.89,336.46,329.81,324.27,335.61,343.78,350.66,358.34,353.11,351.70,358.74,353.86,353.72,361.41,369.90,371.27,372.61,369.29,370.34,366.86,363.95,364.52,365.43,369.96,370.63,380.12,375.04,372.43,365.42,363.43,362.01,368.18,368.22,357.78,344.00,351.03,351.39,352.49,352.24,355.82,L8
2018-04-24 22:13:35+00:00,345.56,337.34,333.86,331.30,332.14,338.82,343.51,342.73,337.58,331.34,325.01,336.77,344.77,352.26,358.80,354.08,352.25,359.11,355.30,353.72,361.41,369.90,371.84,373.86,371.35,371.73,368.24,366.26,366.64,367.20,370.49,371.70,382.18,375.04,372.43,365.42,368.82,364.33,369.80,369.51,359.08,346.10,351.78,352.21,352.85,353.65,355.82,L7
2018-05-02 22:12:09+00:00,345.07,336.36,333.34,329.87,330.60,337.74,342.93,341.78,336.59,330.84,324.52,336.91,344.27,351.92,359.58,354.87,353.09,359.60,355.94,351.68,360.22,368.60,370.70,372.49,371.30,371.93,369.14,367.70,368.28,369.17,370.88,370.65,382.00,375.40,373.70,367.78,371.10,366.33,369.81,369.18,359.18,347.26,352.38,352.88,353.42,353.89,355.83,L8
2018-05-18 22:11:58+00:00,343.67,335.99,334.34,328.47,328.61,333.69,341.06,340.58,336.48,330.89,324.87,336.88,344.07,351.30,359.73,355.35,353.96,360.05,357.95,350.87,360.00,367.16,369.26,372.47,371.07,370.91,368.88,369.06,370.56,372.19,374.62,374.44,384.94,376.60,374.17,367.15,373.26,368.28,369.54,369.85,358.74,346.99,349.70,350.61,352.99,354.14,354.05,L8
