dates,satname,nzd0316-0000,nzd0316-0001,nzd0316-0002,nzd0316-0003,nzd0316-0004,nzd0316-0005,nzd0316-0006,nzd0316-0007,nzd0316-0008,nzd0316-0009,nzd0316-0010,nzd0316-0011,nzd0316-0012,nzd0316-0013,nzd0316-0014,nzd0316-0015,nzd0316-0016,nzd0316-0017,nzd0316-0018,nzd0316-0019,nzd0316-0020,nzd0316-0021,nzd0316-0022,nzd0316-0023,nzd0316-0024,nzd0316-0025,nzd0316-0026,nzd0316-0027,nzd0316-0028,nzd0316-0029,nzd0316-0030,nzd0316-0031,nzd0316-0032,nzd0316-0033,nzd0316-0034,nzd0316-0035,nzd0316-0036,nzd0316-0037,nzd0316-0038,nzd0316-0039,nzd0316-0040,nzd0316-0041,nzd0316-0042,nzd0316-0043,nzd0316-0044,nzd0316-0045,nzd0316-0046
2016-04-26 22:12:33+00:00,L8,353.67,329.43,325.99,323.44,325.88,333.15,340.62,338.62,335.32,333.82,322.43,331.28,342.29,343.99,351.58,348.34,349.93,350.75,351.68,350.12,360.94,363.30,362.12,364.75,367.18,373.68,372.88,371.72,361.73,368.76,370.85,373.57,391.80,387.29,377.10,370.04,357.76,364.34,374.69,371.51,372.05,362.40,358.00,342.83,347.47,353.88,352.98
2016-05-12 22:12:32+00:00,L8,352.39,338.71,329.51,328.88,330.46,329.03,338.73,342.50,349.79,354.48,335.04,351.84,360.61,358.53,364.89,358.59,363.27,361.82,355.15,345.75,351.75,367.01,366.58,370.76,369.15,370.26,369.02,363.12,364.81,359.46,365.08,372.90,370.72,380.38,386.55,382.62,372.77,364.16,372.25,371.17,366.72,361.91,362.62,363.36,356.38,359.57,367.99
2016-06-05 22:15:32+00:00,L7,327.67,314.54,305.64,300.52,307.89,,,320.18,318.50,322.70,302.29,339.77,332.93,330.28,337.10,333.84,327.34,328.69,326.12,,,,337.92,341.67,339.75,342.42,342.42,342.49,341.26,341.63,344.34,346.03,352.34,,,338.89,338.34,342.51,351.78,351.35,353.96,346.60,333.46,313.76,342.18,337.66,348.60
2016-06-13 22:12:42+00:00,L8,354.21,352.29,340.34,329.53,326.89,338.54,336.92,342.95,346.05,343.20,336.56,362.16,360.10,359.12,372.99,361.22,350.21,357.03,356.18,358.69,353.38,369.59,364.93,371.96,361.81,361.84,363.88,365.00,364.57,363.52,372.16,368.03,378.43,376.67,369.99,366.27,367.26,362.60,370.24,372.97,375.13,363.02,356.74,369.87,362.86,362.56,364.79
2016-07-15 22:12:58+00:00,L8,329.45,325.41,316.10,314.38,309.51,309.36,320.66,325.04,321.81,319.95,310.86,326.66,329.48,329.37,335.81,335.85,335.39,337.26,335.79,332.88,339.03,344.43,333.11,341.42,333.01,333.94,336.79,344.83,342.44,345.49,345.75,348.81,351.87,359.52,357.23,353.40,345.22,344.71,353.53,351.70,350.55,328.10,332.43,313.51,341.54,343.21,344.85
2016-08-07 22:19:13+00:00,L8,356.37,354.25,360.77,351.50,346.29,345.42,353.47,351.77,355.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-08-08 22:15:38+00:00,L7,353.25,349.22,353.74,348.82,344.14,349.66,,,350.11,345.68,339.87,361.04,366.89,365.52,384.34,376.87,371.78,373.56,363.51,362.21,364.97,,,362.74,355.52,352.67,361.31,366.82,368.86,372.07,383.18,366.47,377.20,372.34,,,,369.96,377.06,372.63,370.03,370.41,368.73,376.82,378.75,377.15,381.35
2016-08-16 22:13:05+00:00,L8,321.82,313.37,308.53,308.44,310.32,303.11,312.07,314.19,312.41,313.62,304.27,322.68,323.51,327.21,333.23,332.86,333.69,334.17,327.25,330.70,333.70,335.43,334.32,334.14,333.94,329.59,333.80,332.69,329.70,331.94,330.72,333.88,335.01,339.64,342.19,336.37,332.48,330.69,332.67,330.14,335.60,321.96,326.82,322.42,333.81,328.38,337.57
2016-09-09 22:15:43+00:00,L7,,,,342.66,342.00,349.60,357.87,359.71,352.25,352.04,351.42,358.86,371.45,377.51,385.19,,,,368.75,365.15,367.47,376.80,369.69,375.41,364.60,364.80,366.37,359.58,363.91,365.56,,,385.68,378.08,375.08,371.14,373.66,378.71,388.20,378.67,378.80,371.26,371.44,,,381.46,392.38
2016-10-19 22:13:21+00:00,L8,338.78,331.25,336.41,334.05,327.70,335.16,336.51,338.97,331.61,327.85,317.81,333.68,335.42,337.25,342.82,342.54,341.29,342.25,340.89,340.22,350.41,357.79,355.20,359.58,351.81,354.22,358.71,358.69,352.27,350.90,356.04,360.33,368.85,368.25,366.52,359.87,363.11,364.60,366.81,366.47,363.39,343.22,356.08,348.65,345.65,354.72,362.19
2016-11-12 22:15:34+00:00,L7,,,,297.33,299.09,299.88,309.47,304.61,310.46,308.68,304.15,320.71,318.66,326.06,330.81,,,,325.69,321.22,327.55,333.43,328.37,337.97,334.30,335.88,338.65,338.85,336.13,,,,345.54,350.91,347.78,344.35,340.57,346.06,351.97,348.43,342.86,323.87,,,,335.00,340.46
2016-11-20 22:13:21+00:00,L8,350.90,349.84,346.91,341.07,337.22,345.58,344.78,357.54,351.09,348.77,339.07,377.11,390.75,408.62,413.60,402.64,404.29,407.07,386.47,358.39,356.66,368.72,373.08,374.79,359.44,362.92,364.19,362.92,367.67,368.55,371.72,365.48,372.87,373.44,373.55,376.73,375.17,378.12,384.56,378.43,370.45,356.67,,387.73,383.51,374.89,384.06
2016-12-13 22:19:28+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22 22:13:14+00:00,L8,347.09,337.66,336.75,330.53,330.58,335.91,338.83,338.78,334.78,331.17,321.62,334.90,343.51,346.12,347.47,351.94,353.00,349.20,348.58,347.93,356.19,364.24,365.04,364.83,355.88,357.47,355.63,360.24,362.45,358.16,359.76,361.20,368.03,368.24,366.62,364.89,366.82,374.24,378.97,375.86,364.46,353.13,356.10,352.18,357.30,363.07,364.62
2016-12-29 22:19:25+00:00,L8,328.06,328.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-14 22:19:21+00:00,L8,314.71,312.78,312.71,308.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-15 22:15:09+00:00,L7,329.92,317.74,316.48,316.82,312.83,321.17,328.17,325.44,323.35,322.30,311.72,,,,,328.18,330.82,328.51,323.88,327.35,337.31,343.33,337.13,344.04,339.81,347.44,,,343.90,339.02,347.10,346.12,334.43,337.01,347.52,353.01,354.99,359.61,358.37,,,,340.04,336.17,338.12,346.08,350.75
2017-02-08 22:12:58+00:00,L8,324.99,314.43,314.05,315.44,313.18,317.74,317.82,321.42,312.48,314.50,305.56,323.15,329.98,329.23,339.59,329.34,328.78,330.89,325.66,325.72,334.29,345.31,344.59,346.74,346.22,347.72,339.33,339.46,342.74,350.61,350.74,348.95,350.61,357.96,352.58,352.19,357.69,357.10,362.11,356.12,350.34,341.38,341.01,335.73,334.39,341.00,347.01
2017-02-15 22:19:07+00:00,L8,336.90,328.99,334.80,334.30,324.93,337.44,335.92,340.54,332.79,332.30,323.05,334.35,346.22,352.04,353.52,351.78,346.03,352.48,348.93,344.93,350.19,356.84,354.07,356.31,350.78,353.47,351.70,354.71,346.65,363.69,365.46,362.87,363.72,363.52,369.89,361.31,373.39,376.27,375.41,374.83,364.93,357.35,363.89,359.19,349.97,352.90,363.23
2017-02-24 22:12:53+00:00,L8,336.19,325.45,324.44,322.44,320.78,320.31,324.82,318.29,314.81,316.86,307.74,323.21,328.44,333.25,340.15,334.46,333.05,334.97,335.09,331.13,347.59,356.66,357.56,355.19,354.38,354.94,352.81,353.35,341.46,355.56,357.69,358.21,353.91,356.33,357.14,359.89,359.77,358.01,364.23,359.17,352.48,339.18,342.91,337.38,337.55,346.09,353.79
2017-03-03 22:19:01+00:00,L8,368.93,355.87,351.73,350.82,348.48,354.97,369.24,362.02,358.21,352.52,335.60,353.33,389.82,400.95,407.56,383.23,383.96,390.42,370.62,355.88,358.37,370.73,370.24,366.66,370.25,369.21,372.83,379.05,373.24,366.87,380.32,388.09,379.33,372.95,373.29,376.26,380.29,383.56,379.80,381.39,373.14,362.55,368.89,387.56,381.65,385.27,389.56
2017-03-20 22:15:12+00:00,L7,,,,,,,,,,,,,,367.63,365.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-20 22:18:35+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-21 22:15:24+00:00,L7,365.30,334.03,324.50,330.02,331.63,341.98,345.17,345.82,340.23,334.72,324.17,352.06,,,,357.76,350.40,353.06,350.57,350.09,355.18,356.16,354.68,351.25,345.92,348.47,352.40,,,,361.15,363.42,374.37,368.25,370.13,363.70,359.76,358.92,368.86,366.02,357.08,,,335.37,345.59,348.71,354.62
2017-05-06 22:18:31+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-23 22:15:31+00:00,L7,341.69,317.35,314.41,312.52,304.56,309.89,325.70,318.13,314.34,314.08,,,333.62,335.94,343.89,335.02,333.01,323.51,331.67,,333.03,345.62,346.02,341.91,,,,330.68,332.18,331.86,337.23,338.08,349.81,349.00,346.76,339.05,344.98,345.56,,,335.74,328.28,321.92,,322.42,331.10,333.70
2017-06-08 22:15:36+00:00,L7,335.14,313.97,316.67,308.03,310.52,312.91,334.10,323.37,318.23,318.54,312.76,198.19,,341.45,349.58,347.68,338.13,333.92,337.23,,340.30,355.61,348.40,347.71,343.71,339.27,,,343.13,346.55,343.52,345.06,349.19,352.75,348.73,349.97,348.86,346.52,352.14,,,332.56,317.48,297.03,323.99,334.50,337.42
2017-06-24 22:15:39+00:00,L7,329.17,318.33,301.35,303.33,303.69,298.55,315.37,314.39,320.06,,,336.54,329.38,331.74,340.16,344.67,327.88,335.04,334.85,325.21,328.74,337.55,338.26,340.21,,,322.70,328.08,328.89,343.40,332.20,337.71,338.67,339.25,338.73,338.00,333.97,,,335.66,329.94,316.55,324.47,310.08,339.15,334.39,334.37
2017-07-09 22:18:59+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-10 22:15:40+00:00,L7,347.37,328.83,328.70,320.30,309.83,320.77,,,322.71,318.05,310.48,334.48,338.24,346.54,353.80,353.90,348.97,343.76,340.00,,346.62,215.63,,,350.20,352.60,348.90,354.77,355.14,348.57,351.37,357.57,365.07,362.14,,,353.25,349.48,357.31,356.36,351.32,333.69,335.82,318.19,339.23,340.01,344.12
2017-08-19 22:13:05+00:00,L8,335.60,317.21,307.61,306.16,301.36,301.97,311.66,319.37,318.61,311.79,303.71,324.17,316.17,320.85,336.22,334.52,328.93,327.62,331.80,333.85,340.43,337.59,332.03,341.46,344.64,348.31,341.83,339.58,326.38,325.07,339.54,345.04,349.33,346.43,345.70,349.76,340.36,343.10,349.99,344.44,339.65,326.95,326.52,320.79,328.71,326.95,330.39
2017-09-20 22:13:10+00:00,L8,,,,,,,,,,161.60,129.22,,,,,,,,,,,,,,,,,,,,,,,,,339.66,332.26,332.59,336.34,336.38,331.79,319.76,325.52,318.96,331.77,325.08,329.09
2017-10-30 22:15:38+00:00,L7,,346.56,344.30,343.72,343.49,347.33,,,343.76,331.69,330.03,335.23,347.83,352.29,356.32,352.93,348.74,362.39,359.36,366.61,369.83,,,382.13,371.70,368.66,360.42,358.53,355.80,359.75,369.13,378.74,381.41,380.70,380.85,,,364.49,377.58,378.24,363.19,344.56,351.88,351.15,350.14,355.41,362.28
2017-11-07 22:13:17+00:00,L8,342.66,323.94,319.72,316.91,322.43,338.51,332.39,324.62,326.79,318.76,310.04,324.50,330.45,338.74,343.39,346.30,340.47,348.61,340.01,349.18,347.00,365.88,359.37,359.76,353.12,348.11,347.65,339.73,341.23,344.42,347.81,347.24,352.37,354.31,352.85,351.36,343.11,345.71,356.03,355.56,345.77,327.40,349.88,337.93,343.45,333.21,342.77
2017-11-15 22:15:36+00:00,L7,346.08,338.17,325.26,323.94,326.99,331.93,338.18,337.28,,,314.71,330.65,335.78,341.22,344.60,341.73,338.68,346.66,344.47,346.04,351.69,361.15,363.93,,,367.32,363.91,357.11,352.36,343.92,348.02,351.09,358.06,355.59,361.12,358.81,,,365.22,357.61,354.71,338.71,348.70,345.41,340.86,343.95,345.04
2017-11-30 22:19:20+00:00,L8,348.78,343.50,343.10,342.89,342.93,351.91,356.60,352.82,345.87,334.86,336.05,339.71,347.75,350.55,352.11,350.99,353.78,361.24,361.06,359.08,367.54,372.90,371.96,377.83,383.61,381.22,374.15,371.64,382.50,381.78,381.29,,,,,,,,,,,,,,,,
2017-12-01 22:15:30+00:00,L7,323.94,320.36,,,327.83,325.60,330.05,322.79,316.58,314.86,301.40,315.58,320.16,328.42,330.21,331.19,328.63,,,326.78,340.20,356.07,356.67,361.48,352.87,361.35,360.64,351.91,354.21,351.81,,,,341.78,350.02,344.66,357.05,353.53,356.57,357.65,336.21,321.02,325.72,312.71,,,338.68
2017-12-25 22:13:11+00:00,L8,354.03,344.38,348.19,347.75,351.45,355.96,361.79,363.52,357.71,350.06,347.21,350.11,369.35,380.29,401.31,374.67,373.86,383.12,368.93,360.37,372.62,380.46,384.68,380.22,382.90,387.85,380.47,382.14,382.18,388.72,398.40,395.99,406.17,402.16,389.66,378.45,378.72,377.75,380.00,379.53,370.58,368.63,376.74,386.64,383.39,384.20,379.80
2018-01-17 22:19:13+00:00,L8,,,,,,,,,,591.53,612.22,525.95,493.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-18 22:18:58+00:00,L8,332.02,318.43,305.47,299.62,301.32,304.15,316.14,320.18,315.56,313.18,305.73,318.43,323.71,330.82,341.26,337.74,343.14,337.55,338.65,337.58,353.63,352.62,359.44,362.96,362.06,355.76,355.32,352.34,353.03,348.32,348.18,354.92,365.03,369.72,369.69,358.95,361.92,348.10,357.33,351.14,344.46,337.15,335.83,332.14,333.69,327.10,335.76
2018-03-15 22:12:34+00:00,L8,,,,,304.64,304.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,339.71,341.49,346.09,349.09,343.23,323.86,327.29,323.92,331.99,327.74,331.15
2018-03-31 22:12:27+00:00,L8,315.64,308.95,304.61,302.82,304.68,302.21,313.51,313.05,308.82,309.67,301.83,319.67,314.26,321.62,328.87,328.38,329.95,329.91,329.36,332.86,340.38,347.06,347.64,345.44,344.64,349.41,345.93,348.57,339.79,349.01,351.71,348.09,358.85,356.19,349.62,343.10,337.20,343.32,341.04,340.75,334.54,319.62,323.97,322.40,330.91,323.65,328.82
2018-04-07 22:18:34+00:00,L8,351.95,346.22,347.87,336.67,338.09,345.40,348.24,345.06,346.18,340.62,337.21,344.48,359.10,362.20,372.21,364.28,358.23,368.78,362.28,365.87,370.64,379.18,375.27,380.61,373.01,374.24,374.11,374.46,377.44,382.03,391.95,399.80,417.61,405.71,393.79,377.24,372.14,376.81,377.16,383.06,370.70,358.48,357.93,358.17,364.24,373.92,371.17
2018-04-24 22:13:35+00:00,L7,356.77,346.90,343.93,343.02,,,,356.67,352.66,348.57,336.62,353.33,360.35,373.95,370.94,370.10,364.43,369.35,373.02,,,,383.12,390.06,393.94,389.89,386.31,392.69,391.85,388.81,380.01,384.57,402.70,,,432.17,413.18,388.97,390.52,387.82,376.98,371.14,365.21,369.61,361.93,372.18,
2018-05-02 22:12:09+00:00,L8,330.25,320.45,321.87,311.60,312.93,315.32,326.16,319.99,318.54,313.95,311.93,320.34,325.12,329.58,342.91,341.52,337.88,347.56,348.78,333.07,344.02,347.79,348.21,353.46,354.92,355.58,354.32,357.86,355.96,364.28,358.58,356.19,363.67,368.42,376.84,372.13,377.18,366.22,361.36,357.23,347.83,339.80,340.15,331.33,338.95,338.30,343.12
2018-05-18 22:11:58+00:00,L8,,,,311.18,309.88,308.88,323.12,320.76,323.78,317.62,311.23,327.68,330.70,333.94,342.31,348.88,345.36,350.69,354.28,346.08,345.72,355.87,350.19,357.61,349.09,343.29,349.07,350.33,355.44,355.40,363.26,362.58,358.74,351.92,351.96,348.53,360.40,361.24,358.71,360.53,347.10,326.18,332.63,325.86,337.14,336.76,329.21
2018-05-25 22:18:03+00:00,L8,332.82,322.94,321.37,314.09,312.91,306.66,320.87,324.50,322.03,321.99,309.04,328.57,329.28,337.76,338.37,339.46,337.04,338.03,339.89,337.76,343.89,356.96,350.32,352.76,348.05,341.12,331.73,353.95,344.18,364.66,355.95,343.62,358.78,357.61,363.57,354.29,351.44,349.42,360.31,357.35,348.90,331.24,332.56,322.95,343.59,340.36,344.80
2018-06-19 22:11:57+00:00,L8,362.59,358.93,351.58,349.72,347.92,354.27,356.18,361.36,352.33,355.18,340.16,374.61,394.21,388.32,410.12,398.13,402.60,407.14,387.84,372.21,371.35,386.13,381.97,384.87,379.11,375.75,372.15,371.96,379.20,386.50,381.12,382.33,398.30,407.26,403.74,400.92,393.13,383.99,388.45,399.85,395.48,375.94,,411.98,396.17,417.85,397.97
2018-07-13 22:12:09+00:00,L7,,313.56,306.77,301.38,306.10,291.63,315.61,313.60,308.99,319.62,298.82,313.25,320.04,,,,,,,,,331.72,,,,,,,,,349.73,342.77,356.18,363.13,359.22,362.70,349.03,343.15,347.75,346.27,337.05,,,316.09,337.94,332.47,330.07
2018-07-29 22:11:53+00:00,L7,350.78,326.68,,,,316.68,320.28,319.38,317.27,317.64,302.04,340.61,344.09,351.59,356.36,356.08,345.07,348.61,,,343.33,355.06,354.21,347.41,349.23,350.12,355.34,349.71,355.02,352.45,364.38,,,372.94,368.55,369.20,362.11,358.18,356.03,363.17,355.19,345.84,344.04,324.97,,,
2018-08-14 22:11:35+00:00,L7,341.82,328.27,320.13,311.62,312.12,312.32,322.65,325.78,321.32,321.03,319.91,153.34,,347.11,351.33,353.06,348.00,351.07,354.16,347.88,354.41,359.61,355.63,363.49,353.18,353.99,,,350.56,350.28,358.67,360.26,360.73,367.32,380.12,374.81,368.98,353.30,352.70,,,338.60,344.74,331.11,342.53,343.83,348.89
2018-08-22 22:12:30+00:00,L8,334.38,322.06,313.92,312.84,314.80,317.04,325.39,325.73,325.12,319.25,311.12,329.61,333.88,340.40,349.74,348.51,341.25,348.07,343.71,349.03,352.10,361.80,360.20,364.95,356.76,356.98,354.26,352.88,360.34,359.47,365.12,357.33,358.11,369.38,369.17,375.39,370.50,360.16,362.44,369.46,355.80,350.30,349.66,338.59,340.23,339.18,346.01
2018-08-30 22:11:15+00:00,L7,341.32,319.24,316.86,313.32,316.41,318.20,320.49,315.88,317.12,313.28,314.35,,,,347.39,340.57,337.70,342.95,342.40,339.87,344.02,350.56,346.85,355.54,344.29,347.21,,,342.87,347.60,353.83,343.93,353.79,362.00,368.95,370.98,361.04,355.07,354.74,,,337.25,348.07,333.67,338.70,338.28,341.95
2018-09-14 22:18:48+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-23 22:12:41+00:00,L8,318.58,306.92,303.75,304.21,306.49,302.64,317.78,316.13,313.41,310.00,306.58,321.92,324.07,325.22,330.12,324.53,325.60,329.86,325.22,328.17,337.61,350.26,349.78,348.00,341.29,344.34,345.49,340.14,343.60,346.30,347.64,346.24,358.78,355.56,356.97,353.98,351.55,347.18,348.02,348.76,343.89,330.42,338.83,337.99,333.04,328.70,338.88
2018-10-17 22:10:08+00:00,L7,,,348.48,347.18,352.99,365.43,363.45,357.51,355.06,348.79,347.24,352.75,382.03,,,,,380.46,376.01,372.52,374.05,390.08,382.73,383.94,379.49,383.67,386.74,381.47,,,422.64,427.36,414.34,405.84,428.54,426.48,387.61,382.51,385.02,386.56,382.75,,,,376.41,376.07,385.95
2018-11-10 22:12:56+00:00,L8,325.80,317.24,317.03,310.89,320.29,329.73,333.35,333.07,329.92,321.78,314.77,325.55,336.10,338.22,349.51,341.44,337.22,337.83,339.08,340.13,349.75,353.35,356.64,360.60,356.40,363.98,363.62,367.96,370.05,370.34,380.45,375.56,386.01,392.55,385.17,379.95,375.16,371.36,373.09,367.40,362.68,352.27,345.59,343.80,345.32,350.22,355.67
2019-01-04 22:19:03+00:00,L8,314.47,308.76,302.65,298.54,300.30,297.30,315.62,311.72,308.77,304.45,298.65,318.10,309.68,314.93,328.06,321.49,319.25,324.12,317.88,319.36,330.14,340.85,339.38,342.49,345.31,345.47,350.60,348.05,353.97,348.28,357.11,357.99,,,,,,,,,,,,,,,
2019-01-13 22:12:51+00:00,L8,343.98,334.96,330.62,322.19,329.86,342.48,344.74,348.69,342.17,335.90,343.13,346.79,374.15,379.45,390.37,374.40,380.27,383.63,370.51,356.87,360.35,373.28,370.91,372.85,374.56,376.59,378.62,377.63,379.84,379.92,386.37,388.56,395.74,392.44,391.95,386.57,380.76,384.96,398.98,397.59,395.05,378.36,373.05,362.29,366.30,379.39,385.92
2019-01-20 22:19:00+00:00,L8,312.59,308.36,301.77,299.54,298.83,294.08,308.70,314.63,310.46,306.73,296.68,316.90,310.65,315.37,324.51,319.70,319.35,324.81,318.52,319.50,322.50,336.93,331.78,338.03,333.28,340.67,340.39,337.55,342.87,340.65,347.90,350.04,353.01,357.23,350.60,349.87,345.51,354.47,350.10,352.28,344.73,328.11,332.97,320.59,330.90,323.41,331.30
2019-02-14 22:12:45+00:00,L8,346.67,338.34,329.05,329.93,334.93,341.30,347.57,344.28,343.17,334.86,337.35,333.90,353.52,352.11,358.61,350.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-21 22:18:54+00:00,L8,318.80,311.68,305.24,302.06,301.99,307.09,314.91,315.43,311.95,310.67,302.24,318.51,318.11,327.33,334.11,328.56,327.01,331.55,327.05,326.08,337.15,352.79,346.87,350.43,349.74,349.47,346.72,346.74,347.25,352.41,357.96,356.86,362.55,363.58,369.20,369.33,368.15,366.77,366.92,365.21,358.73,352.91,346.54,328.42,334.25,332.43,346.33
2019-03-02 22:12:41+00:00,L8,332.21,331.68,320.86,313.65,316.58,330.44,330.22,337.37,329.71,325.97,314.26,325.83,335.32,343.79,346.91,350.28,337.44,342.21,339.55,344.27,347.04,361.19,361.49,364.17,361.09,360.05,363.72,363.81,366.27,372.88,375.37,369.04,370.93,380.26,373.25,373.16,376.74,374.76,378.24,376.26,370.11,369.12,360.07,344.24,343.94,342.06,352.10
2019-04-03 22:12:32+00:00,L8,318.27,312.09,306.54,302.55,300.51,297.85,314.02,315.30,311.77,313.35,304.90,320.20,314.34,325.09,329.80,329.28,324.88,328.52,322.13,325.42,331.75,343.57,343.12,347.90,343.78,344.89,346.34,346.43,349.55,351.07,357.32,354.81,367.31,368.29,360.76,361.70,364.73,363.43,371.08,363.43,357.24,350.46,339.05,328.69,332.14,325.70,337.94
2019-04-19 22:12:26+00:00,L8,329.74,,505.59,,440.72,,,,,,,,,,335.97,336.97,329.09,329.53,332.08,329.90,332.18,350.32,345.82,344.99,344.03,342.37,346.01,344.36,352.54,354.61,356.38,358.11,364.88,368.55,371.18,366.28,366.46,363.27,367.90,366.36,359.64,348.98,339.40,321.45,336.17,332.72,344.38
2019-04-27 22:04:25+00:00,L7,343.20,331.39,329.99,330.92,,,,342.37,343.38,336.32,331.30,351.87,346.48,350.60,353.38,359.17,352.92,346.63,350.91,351.84,,,371.67,374.27,363.42,359.78,363.56,369.54,374.39,378.45,378.41,375.50,385.68,,,,376.94,376.82,379.51,381.04,374.33,366.89,358.01,349.31,354.21,361.35,
2019-05-21 22:12:39+00:00,L8,345.53,325.87,316.79,327.50,323.27,322.88,327.22,329.66,324.35,322.07,312.51,329.45,332.60,336.17,342.63,344.18,339.91,342.63,342.54,337.59,344.19,355.60,349.30,357.08,349.43,351.12,354.91,357.09,363.87,360.40,366.11,365.12,373.73,371.40,369.45,366.74,363.02,357.64,364.26,366.69,362.25,360.95,350.08,327.23,344.74,346.74,346.79
2019-06-06 22:12:47+00:00,L8,330.11,321.55,315.76,308.51,312.95,305.45,319.67,321.67,324.70,319.70,311.62,339.77,330.08,334.64,342.52,339.37,337.41,335.82,337.80,336.84,342.10,347.04,351.88,340.84,340.54,342.32,338.61,354.23,350.99,357.86,357.18,351.43,359.98,360.40,353.35,348.69,344.92,350.35,343.58,347.63,352.41,330.05,326.56,324.54,338.57,335.04,340.92
2019-06-14 22:02:38+00:00,L7,340.84,323.11,325.48,,,,326.02,323.44,323.90,321.84,325.10,344.88,331.35,335.17,345.20,339.04,341.62,344.50,,,,346.55,340.35,344.72,342.12,349.49,351.99,355.80,362.16,353.03,359.91,,,,368.75,363.45,361.54,357.48,363.21,368.12,361.03,352.13,343.57,,340.66,,
2019-07-24 22:13:00+00:00,L8,350.55,345.50,348.72,342.77,341.04,345.44,349.77,343.68,343.36,337.68,327.48,362.04,359.28,366.86,379.13,370.57,368.22,366.91,362.72,356.74,365.23,371.83,371.18,370.17,362.97,366.05,363.40,367.01,368.65,374.26,376.05,374.62,374.20,377.99,385.72,377.43,375.01,372.19,375.67,373.78,366.40,351.68,352.53,339.19,340.66,324.21,353.68
2019-08-17 22:00:06+00:00,L7,344.11,343.64,341.99,346.04,329.83,336.93,340.96,349.60,,,,349.14,347.17,345.76,351.71,366.93,359.49,355.91,358.98,356.14,361.36,362.70,366.75,,,,367.22,371.81,386.44,,386.03,393.50,404.23,395.07,376.14,387.70,,,,378.49,370.94,368.20,365.26,354.38,371.83,371.43,368.57
2019-09-01 22:19:23+00:00,L8,329.83,320.55,339.34,329.76,318.58,315.41,324.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-02 21:59:25+00:00,L7,,,349.19,338.18,331.91,328.49,335.20,332.94,337.49,330.97,328.33,341.38,342.61,341.81,,,,355.25,350.28,348.72,348.90,352.82,355.95,347.58,347.27,353.39,359.47,353.92,,,,362.56,368.13,371.88,370.07,369.58,365.59,356.59,357.83,360.11,358.13,347.82,,,347.19,350.53,357.88
2019-09-10 22:13:15+00:00,L8,325.57,320.17,324.82,324.06,317.90,322.98,322.02,322.10,322.53,318.07,310.21,323.53,324.21,332.78,336.44,334.91,334.85,338.35,335.89,335.28,343.08,345.54,342.28,346.32,346.19,344.66,351.77,347.27,351.51,353.52,357.41,355.87,364.43,364.06,362.34,358.59,360.29,361.84,359.91,365.70,361.77,346.38,340.56,337.03,341.02,347.28,353.73
2019-09-17 22:19:29+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-09-18 21:58:43+00:00,L7,340.47,334.93,338.07,,,,340.48,336.41,333.39,335.49,324.37,323.83,336.70,342.73,346.18,344.70,342.40,344.22,,,,355.43,354.87,359.00,355.66,357.68,356.80,356.52,356.45,357.76,359.54,361.44,,,374.57,368.27,367.59,365.99,367.03,367.94,364.21,353.23,347.82,348.35,354.02,,
2019-10-20 21:57:22+00:00,L7,,,,333.22,331.65,344.67,351.38,365.11,353.36,343.78,342.14,351.02,364.07,378.95,390.80,,,,361.50,356.21,358.77,364.54,359.37,361.80,353.90,357.51,355.61,356.51,359.10,,,,376.72,383.43,378.54,371.70,370.67,376.67,386.29,393.19,375.40,366.48,,,,376.23,380.25
2019-10-28 22:13:24+00:00,L8,310.84,303.86,302.25,294.47,297.92,296.89,304.66,307.67,307.03,308.23,300.92,321.38,311.00,316.44,325.59,314.84,318.55,324.05,315.03,316.39,320.27,328.87,321.36,326.50,317.31,317.69,321.16,327.98,328.73,329.69,335.88,335.56,340.87,345.45,340.85,339.04,335.35,333.55,333.55,335.97,335.46,321.99,322.92,321.88,330.60,323.60,328.36
2019-11-04 22:19:34+00:00,L8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
