dates,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100,satname
2023-03-04 22:20:49+00:00,345.57,374.65,399.11,380.98,351.49,347.84,342.19,344.56,354.68,366.71,362.31,375.21,387.11,368.83,367.03,371.12,369.35,368.69,369.80,373.42,376.39,374.05,377.60,379.77,384.25,389.17,389.51,387.40,384.16,375.41,361.24,348.73,338.22,327.77,327.43,332.44,328.82,332.83,320.71,310.04,303.10,300.76,311.18,308.38,307.60,303.58,303.56,298.34,295.10,294.17,295.04,299.52,304.83,305.71,300.80,292.90,288.12,280.05,284.42,288.80,289.05,287.29,286.27,286.36,279.87,281.95,291.12,306.39,292.85,289.32,289.86,295.99,283.25,284.26,304.74,317.15,318.13,343.12,353.03,338.92,327.18,327.58,347.62,347.21,344.40,342.71,348.13,346.97,343.18,332.28,323.66,321.46,323.06,325.87,326.70,334.60,344.55,346.01,346.51,338.28,329.05,L8
2023-03-05 22:14:49+00:00,350.91,377.64,400.40,382.90,352.70,348.78,342.88,344.58,354.46,367.91,362.76,375.37,387.07,370.04,367.97,371.27,369.20,367.50,368.80,373.09,376.07,373.36,376.94,379.48,384.31,389.35,389.13,387.45,384.42,376.08,361.00,349.05,338.30,328.16,328.07,333.18,329.56,333.34,321.88,311.83,304.46,302.18,311.67,309.09,307.90,303.98,304.19,298.53,294.80,294.01,294.68,299.23,304.69,305.13,300.02,292.26,287.56,279.82,284.51,288.65,288.64,287.38,286.85,286.35,279.82,282.88,291.54,306.97,293.94,290.18,290.70,296.69,282.86,282.15,303.18,316.26,317.64,343.60,352.97,339.68,328.17,328.02,348.71,348.60,345.30,343.24,348.17,347.71,343.62,332.04,323.83,321.80,323.24,325.51,326.32,333.91,343.71,345.75,346.11,338.31,329.75,L9
2023-04-14 20:20:43+00:00,350.57,382.09,405.23,386.12,351.76,346.28,342.29,343.24,352.30,364.38,359.24,373.96,382.78,368.79,366.60,369.02,366.47,364.47,363.89,368.53,370.98,370.47,374.65,377.28,383.34,388.61,388.64,387.94,384.62,375.90,358.63,345.55,333.25,324.40,323.91,330.66,328.21,332.26,322.66,311.85,305.52,303.09,313.74,310.45,310.58,304.66,304.60,299.42,295.25,292.54,295.51,298.83,304.11,302.65,298.02,290.86,286.11,279.70,284.63,290.82,290.72,290.24,291.90,288.79,280.85,284.56,294.47,307.61,294.83,288.32,287.45,295.17,278.21,276.32,302.29,309.84,313.85,340.55,352.49,339.90,328.01,326.67,346.09,345.40,340.84,340.49,346.39,345.92,341.63,328.17,321.54,322.81,321.55,325.43,327.64,334.55,341.14,342.35,339.07,336.91,330.74,L7
2023-04-14 22:14:09+00:00,354.19,386.26,408.57,388.15,355.25,348.74,344.65,344.57,354.02,365.98,360.74,375.56,384.97,369.82,366.98,370.25,367.04,364.51,365.15,369.72,370.54,369.77,374.06,377.78,384.03,389.00,388.44,387.93,384.92,377.00,359.91,346.76,334.41,326.11,325.71,332.39,329.59,333.95,324.20,313.82,307.03,304.96,315.92,312.68,313.07,307.21,304.95,299.55,295.69,293.24,296.51,300.06,304.73,303.40,298.69,291.83,287.14,280.57,285.55,291.89,292.50,292.60,293.98,290.99,284.11,288.00,297.22,310.03,297.32,290.85,289.46,297.31,281.75,281.40,306.37,314.17,316.71,342.72,353.20,340.92,329.02,328.77,347.20,346.50,341.92,342.12,347.37,346.64,342.63,329.65,322.95,324.02,322.92,326.99,329.56,336.30,342.98,343.57,340.92,339.28,332.71,L8
2023-05-23 22:20:05+00:00,355.67,388.34,411.32,389.66,355.66,349.66,344.15,344.30,353.93,366.66,361.07,375.43,383.71,368.47,365.44,369.31,366.49,364.11,364.18,368.08,368.57,368.56,373.58,377.11,382.42,387.08,387.56,386.68,384.39,376.95,360.09,347.10,334.96,326.58,326.04,333.01,329.60,333.71,323.99,314.78,306.90,305.05,315.24,312.15,312.64,306.76,304.07,297.48,293.99,292.17,295.57,299.07,303.25,302.23,296.75,290.09,285.37,279.69,284.79,291.07,292.37,292.99,294.55,291.61,286.00,290.67,299.57,310.35,298.34,291.79,290.27,297.26,283.31,284.63,306.18,313.30,313.93,340.39,350.65,339.77,328.77,327.72,347.26,346.77,342.22,341.86,347.17,346.22,341.76,329.26,321.89,322.47,320.77,324.41,327.13,334.74,341.65,342.23,339.42,339.14,333.34,L8
2023-05-24 22:14:04+00:00,355.67,388.34,411.32,389.66,355.66,349.66,344.15,344.30,353.93,366.98,361.46,375.26,383.39,367.92,364.37,369.18,366.49,364.11,364.18,368.08,368.57,368.56,373.58,377.11,382.42,387.08,387.56,386.68,384.39,376.95,360.09,347.10,334.96,326.58,326.04,333.01,329.60,333.91,324.73,315.18,307.44,305.71,315.31,311.68,311.84,305.20,302.21,296.58,292.54,291.84,295.06,298.99,303.25,302.74,296.98,290.07,285.62,279.87,284.85,291.22,292.71,293.64,294.57,291.88,286.93,291.96,299.57,310.35,298.34,291.79,290.27,297.26,283.31,284.63,306.18,313.30,313.93,340.39,350.65,339.77,328.77,327.72,347.36,347.26,342.47,342.11,347.26,346.09,341.39,329.21,321.89,322.47,320.77,324.41,327.13,334.74,341.65,342.23,339.42,339.14,333.34,L9
2023-06-09 22:14:00+00:00,358.84,396.47,415.00,392.99,358.98,351.96,345.61,343.73,353.51,369.66,364.16,376.57,384.33,369.11,364.97,369.50,365.45,362.94,362.93,367.67,368.98,368.43,372.82,377.20,382.26,387.38,388.51,387.65,384.85,379.80,363.92,351.11,339.81,331.41,329.85,334.69,331.94,335.42,327.36,320.02,312.05,308.49,317.44,312.50,309.40,306.41,303.07,297.80,292.03,291.63,295.07,298.61,303.78,303.31,297.70,290.36,285.70,281.16,286.23,292.43,295.56,296.54,297.94,294.82,291.13,295.75,302.70,313.80,305.37,299.18,295.09,302.77,291.35,291.52,308.86,314.57,316.62,342.70,351.50,340.34,329.51,329.01,351.94,351.27,346.89,346.69,348.89,347.23,343.40,331.01,323.15,322.57,320.86,324.55,327.63,335.93,343.40,344.12,342.35,341.39,335.14,L9
2023-06-16 22:20:06+00:00,358.84,396.47,415.00,392.99,358.98,351.96,347.11,345.04,354.97,371.01,365.78,377.96,385.45,368.57,364.63,368.85,365.49,363.07,363.00,368.10,369.44,368.82,373.57,377.86,381.84,386.57,388.22,387.28,384.55,379.83,364.66,352.16,340.53,332.50,331.08,335.79,333.00,336.28,328.41,321.20,311.90,309.21,317.84,312.93,309.51,306.58,302.62,296.98,291.36,291.11,295.20,299.42,304.76,303.87,298.19,291.07,286.28,281.22,286.49,292.80,296.25,297.02,298.78,295.97,292.29,297.12,303.82,315.72,307.17,301.08,297.37,305.37,294.16,294.00,309.21,314.73,316.62,341.69,351.40,341.04,329.89,329.97,352.54,352.01,347.41,347.38,349.79,347.78,344.12,332.10,323.67,321.87,320.40,324.77,328.41,337.43,344.75,345.65,343.86,342.96,336.47,L9
2023-06-24 22:20:18+00:00,358.84,396.47,415.00,392.99,358.98,351.96,347.11,345.04,354.97,371.01,365.78,377.96,385.45,368.57,364.63,368.85,365.49,363.07,363.00,368.10,369.44,368.82,373.57,377.86,381.84,385.23,386.57,385.56,383.22,379.42,365.39,353.18,340.73,332.86,331.39,336.58,334.32,337.44,329.40,321.65,313.01,309.71,316.58,311.64,308.18,305.12,301.55,295.13,288.82,289.85,294.85,299.62,305.52,304.01,298.78,291.56,286.50,281.31,286.18,292.89,296.80,298.03,299.87,297.85,294.15,298.25,305.04,316.79,308.23,302.06,298.64,306.47,295.91,295.79,309.53,314.73,316.62,341.69,351.40,341.04,329.89,329.97,352.54,352.01,347.41,347.38,349.79,346.83,343.36,331.70,322.97,321.17,319.96,324.04,327.62,337.24,345.00,346.24,344.85,343.71,337.30,L8
2023-07-10 22:20:29+00:00,359.22,397.54,414.97,393.15,359.44,353.50,348.70,345.56,354.52,370.66,365.77,375.58,386.10,368.61,362.65,366.47,362.44,360.57,360.53,365.72,367.97,367.63,372.54,375.88,378.92,382.35,385.57,384.74,383.00,379.22,364.68,353.09,340.44,332.40,331.72,337.63,334.89,338.48,330.63,321.43,313.30,309.20,316.86,311.04,307.57,304.91,301.62,294.82,288.64,289.92,294.17,298.36,304.87,303.03,298.43,291.90,286.64,281.79,285.40,292.34,296.95,298.35,300.09,298.18,296.25,300.96,307.82,319.67,310.03,302.68,299.62,305.37,293.85,295.79,306.95,314.12,315.26,339.12,350.68,339.52,329.13,330.08,351.22,351.09,346.03,346.26,349.06,346.48,343.08,331.45,322.43,320.58,319.99,323.57,327.36,337.06,345.88,347.39,346.77,344.78,338.68,L8
2023-07-11 22:14:12+00:00,361.70,398.54,414.95,392.72,360.44,353.78,347.99,345.77,353.99,370.23,365.39,373.64,385.21,367.31,360.92,364.40,359.77,357.96,358.17,363.52,366.76,366.92,371.10,374.12,376.03,379.72,384.72,383.94,382.07,378.13,363.54,351.48,339.05,331.34,331.16,337.60,334.69,338.73,329.38,320.58,312.44,309.03,316.88,310.74,307.90,305.16,301.92,295.07,289.00,289.66,293.81,297.35,303.69,302.23,297.54,291.16,286.76,282.26,286.29,293.10,297.32,298.90,300.35,298.86,297.65,302.13,308.82,320.73,310.64,303.46,300.34,303.88,291.18,296.38,307.01,313.94,314.58,338.47,349.36,338.78,328.27,329.50,349.31,350.16,345.27,345.53,348.10,345.74,342.60,331.08,322.16,320.05,319.68,323.54,327.13,337.18,346.09,346.81,346.61,344.82,338.47,L9
2023-07-27 22:14:14+00:00,369.79,406.30,416.91,393.73,362.12,354.47,348.54,348.87,355.87,372.76,367.18,376.40,388.74,368.01,359.72,363.46,357.31,356.34,355.58,362.41,366.37,366.09,370.44,373.25,374.92,378.91,384.15,383.73,381.82,378.37,363.86,351.44,339.41,331.78,331.66,339.08,335.73,339.81,330.03,320.87,312.74,308.42,316.18,310.39,307.31,305.89,302.31,295.05,289.61,290.33,294.68,297.99,303.77,302.65,298.00,291.45,287.71,283.29,287.62,294.86,298.07,300.26,301.20,300.48,300.67,306.36,312.06,323.70,313.76,307.22,304.91,306.27,290.79,297.64,308.33,314.29,315.04,339.03,349.68,340.61,329.30,331.32,348.80,350.94,346.51,346.96,348.17,345.24,342.80,331.48,322.71,320.31,320.00,323.46,327.45,336.87,346.37,348.20,348.40,346.59,340.47,L9
2023-08-24 19:59:58+00:00,373.30,406.30,417.38,394.11,361.89,354.10,347.96,346.85,353.97,371.27,366.50,375.01,386.62,367.06,358.23,362.26,355.76,354.39,355.58,362.41,365.30,364.46,368.18,372.00,372.86,376.75,380.73,380.17,379.46,377.56,363.08,350.99,338.82,331.20,331.39,339.24,335.75,339.52,329.85,321.02,311.60,308.23,315.47,309.42,306.05,304.34,300.06,292.70,287.52,289.25,293.40,297.36,302.97,301.79,297.62,291.18,287.92,284.10,288.17,295.80,298.85,301.68,301.76,300.71,300.53,306.59,311.12,323.99,314.39,307.62,306.04,306.69,292.41,298.94,308.59,313.90,313.98,337.63,348.48,339.49,328.53,329.85,347.79,350.68,346.23,346.12,347.38,344.62,341.74,330.82,322.02,319.03,318.90,322.09,325.92,336.16,345.81,347.98,348.21,346.59,340.65,L7
2023-08-27 22:20:47+00:00,376.82,408.52,419.13,395.96,363.66,354.69,347.39,346.47,354.46,370.37,366.02,375.18,386.79,365.69,356.86,361.17,354.64,353.95,354.51,361.47,364.06,364.45,367.73,371.71,372.20,375.74,379.40,378.94,377.82,376.06,361.81,350.04,338.28,330.65,331.17,339.06,335.08,338.72,329.17,319.74,310.54,307.09,314.67,308.55,305.62,303.94,299.48,292.68,288.48,290.03,293.96,297.73,302.75,301.61,297.78,291.20,287.94,284.61,288.75,296.01,299.19,302.12,302.59,302.07,301.76,307.81,311.90,324.77,315.24,308.54,307.42,307.40,292.41,300.55,309.60,313.90,313.72,337.13,348.60,338.75,327.40,328.74,346.91,350.34,346.02,345.43,347.05,344.45,341.42,330.36,321.01,318.00,318.30,322.05,325.91,336.20,346.24,348.50,348.59,346.79,340.11,L8
2023-08-29 20:03:16+00:00,381.32,409.96,420.86,397.93,365.70,354.69,347.39,346.47,355.05,371.26,368.64,374.79,385.84,361.56,354.74,358.84,354.14,354.37,353.54,361.12,363.71,364.17,367.44,371.81,372.20,375.74,379.40,378.94,378.39,376.57,361.95,350.60,338.17,331.14,331.97,340.02,335.87,339.35,329.95,320.09,310.93,307.31,314.90,308.68,305.81,303.94,299.48,292.68,288.48,290.48,294.19,297.71,302.73,301.91,298.63,292.37,288.78,284.95,289.51,295.92,299.68,303.31,303.50,302.20,301.73,307.81,313.35,326.17,316.50,309.90,309.76,310.54,296.25,304.57,310.99,314.64,313.54,337.13,348.60,338.75,327.99,329.05,347.03,349.88,346.11,345.89,347.74,345.18,341.81,330.94,318.98,318.03,318.48,322.32,326.34,336.20,346.24,348.50,348.59,348.11,340.72,L7
2023-09-04 22:20:46+00:00,385.36,414.48,426.07,402.76,370.10,357.85,348.56,347.76,355.97,371.83,369.91,375.49,387.89,357.08,350.39,356.14,351.93,353.65,351.60,358.57,362.14,363.78,367.07,370.48,369.34,372.44,376.89,376.06,376.40,374.97,361.86,350.34,337.73,331.14,331.95,340.65,336.15,339.90,330.02,319.47,310.57,307.48,314.86,308.10,305.08,303.79,298.68,292.53,288.98,291.16,295.29,298.63,303.80,303.40,300.44,294.25,290.83,287.05,290.99,298.49,303.58,306.56,306.84,306.29,306.60,311.97,317.07,330.69,320.26,313.89,314.09,314.19,301.75,312.61,314.71,316.82,314.65,336.78,348.62,337.70,326.43,329.09,345.03,349.16,346.02,345.83,347.66,344.31,341.61,330.91,318.05,316.99,318.30,322.46,327.47,338.34,349.11,350.78,351.00,350.31,342.57,L9
2023-09-13 22:14:41+00:00,384.14,413.58,425.45,401.85,370.05,357.30,348.40,347.29,355.73,371.63,369.00,375.88,387.59,356.31,349.74,354.83,351.15,353.34,350.85,357.26,361.80,363.58,366.57,369.63,368.92,371.88,376.07,375.49,375.38,373.43,360.51,349.27,336.76,330.65,331.75,340.48,335.97,339.65,329.38,318.92,310.03,306.50,314.12,307.78,304.18,302.91,298.56,292.82,290.02,291.57,295.21,298.22,303.13,302.88,300.23,294.32,290.72,287.03,291.45,298.57,303.50,306.35,307.04,306.37,307.17,312.38,317.51,330.57,320.27,314.50,314.55,315.26,302.77,311.99,313.72,316.04,313.83,337.07,347.89,336.61,325.47,329.03,344.95,348.32,345.32,345.41,347.36,344.32,340.98,329.95,317.36,316.30,318.02,322.57,327.26,338.43,348.82,350.84,350.93,350.12,342.72,L9
2023-09-25 20:00:56+00:00,385.22,413.62,425.48,403.08,370.01,357.81,348.40,348.27,356.54,373.16,369.54,376.29,387.15,356.21,350.23,355.33,351.99,353.07,350.66,356.72,362.01,363.45,366.39,369.21,368.71,371.88,376.07,375.49,375.19,372.99,360.49,348.91,336.73,330.72,331.89,340.47,335.98,339.74,329.05,318.80,309.95,306.50,314.93,307.80,304.12,302.88,299.05,292.82,290.59,291.72,295.43,298.22,304.11,303.23,300.91,295.29,291.82,287.97,292.07,299.30,303.58,306.60,307.24,306.50,307.80,313.01,318.35,330.92,320.91,315.65,315.81,316.93,304.80,312.35,313.55,316.04,314.56,338.44,347.89,336.61,325.47,329.03,344.95,348.20,345.47,345.30,347.23,344.12,340.55,329.98,317.42,316.51,318.15,322.88,327.50,338.88,349.02,352.00,351.48,350.54,343.23,L7
2023-09-28 22:20:54+00:00,385.44,413.77,425.30,403.76,369.04,357.90,348.79,347.66,355.95,372.54,369.15,375.36,385.09,355.12,350.03,355.09,351.84,352.19,349.46,355.49,361.45,362.65,365.66,368.33,367.95,370.96,375.03,374.30,374.10,372.12,359.98,348.48,335.92,329.87,331.17,339.51,335.48,339.17,328.24,317.79,308.89,305.39,313.47,307.61,303.53,302.76,299.18,293.01,290.46,291.33,294.92,297.99,303.37,302.55,300.60,295.35,292.05,288.26,292.36,299.46,303.29,305.96,306.76,305.78,307.17,312.36,318.03,330.47,321.22,315.67,315.96,317.45,305.49,311.69,313.12,315.57,314.16,337.45,346.53,335.26,324.99,328.19,344.26,347.55,344.74,344.89,346.65,344.12,340.55,329.98,317.42,316.51,318.15,322.88,327.50,338.88,349.02,352.00,351.48,350.54,343.23,L8
2023-10-17 19:54:29+00:00,387.90,415.13,426.27,404.83,368.61,356.73,346.96,346.42,354.23,371.54,368.09,372.22,382.23,352.14,346.70,351.47,349.86,348.31,347.13,353.46,360.80,363.03,366.42,367.57,367.18,369.74,373.29,372.16,371.18,368.84,357.71,346.74,334.66,329.04,330.43,338.95,335.05,338.84,327.44,316.30,307.08,304.14,311.30,306.91,302.16,301.56,298.58,292.57,289.74,290.97,293.81,296.83,302.83,301.95,300.28,295.07,291.66,287.28,292.62,299.18,303.54,306.14,307.04,305.63,306.58,311.56,317.28,330.56,321.81,316.93,317.90,318.00,305.37,312.26,311.82,313.98,312.62,336.17,345.58,334.18,322.66,325.73,343.29,346.99,344.35,344.17,345.57,343.14,339.02,329.10,314.35,313.51,316.94,323.29,326.54,339.24,349.40,352.18,351.37,349.54,341.97,L7
2023-12-09 22:21:02+00:00,390.92,415.19,424.52,403.35,368.45,355.87,346.32,346.25,354.00,371.12,367.65,372.18,382.54,350.03,345.62,349.52,349.22,348.41,348.05,353.71,361.45,363.95,367.80,367.64,366.88,368.45,371.11,370.43,368.85,366.37,355.68,344.44,332.76,327.79,329.86,338.03,333.75,337.76,325.08,313.22,305.26,301.55,309.71,306.11,301.11,301.14,299.39,292.67,290.24,290.04,293.96,296.57,301.71,299.57,300.29,296.58,293.62,288.46,293.97,300.39,304.18,307.02,308.14,306.98,308.21,312.92,317.94,331.24,322.68,317.43,319.79,319.30,304.87,312.24,311.77,314.69,314.36,337.18,345.40,333.43,321.37,324.98,340.56,345.43,344.07,343.86,344.28,341.85,338.05,327.41,313.18,312.93,317.22,324.11,328.41,341.21,351.48,353.77,351.96,349.04,341.49,L9
2024-01-26 22:21:02+00:00,395.57,416.24,425.86,406.73,368.47,356.19,344.54,345.19,354.92,371.24,367.37,374.94,379.54,343.98,345.25,350.50,352.30,351.82,349.47,353.22,361.62,365.40,371.14,371.13,371.69,369.66,367.27,367.64,366.06,361.17,352.98,341.19,330.29,326.35,326.73,333.14,329.06,331.49,319.72,307.54,299.96,293.81,303.87,304.52,299.00,297.27,297.27,292.62,292.78,291.75,293.53,296.85,301.69,299.36,302.81,299.46,295.50,290.41,295.94,300.28,302.62,303.57,306.67,303.23,305.02,309.15,314.35,330.76,325.05,320.70,323.61,329.80,320.24,313.41,314.45,315.39,315.76,339.62,344.72,331.36,320.52,323.69,342.31,346.04,345.64,344.17,345.14,343.54,337.09,324.78,308.94,312.24,316.05,326.10,329.44,343.72,354.11,357.62,353.94,349.23,339.75,L9
2024-01-27 22:14:37+00:00,392.56,416.24,425.86,406.73,368.47,356.19,344.54,345.19,354.92,371.24,367.37,374.94,379.54,343.98,345.25,350.50,352.30,351.82,349.47,353.22,361.62,365.40,371.14,371.13,371.69,369.66,367.27,367.64,366.06,361.17,352.98,341.19,330.29,326.35,326.73,333.14,329.06,331.49,319.72,307.54,299.96,293.81,301.78,304.21,299.89,297.14,296.97,291.95,292.26,291.57,292.41,296.85,301.69,299.36,302.81,299.46,295.50,290.41,295.94,300.28,302.62,303.57,306.67,303.23,305.02,309.15,314.35,330.76,325.05,320.70,323.61,329.80,320.24,313.41,314.45,315.39,315.76,339.62,344.72,331.36,320.52,323.69,342.31,346.04,345.64,344.17,345.14,343.54,337.09,324.78,308.94,312.24,316.05,326.10,329.44,343.72,354.11,357.62,353.94,349.23,339.75,L8
2024-04-24 22:14:13+00:00,384.58,405.51,412.97,385.45,356.42,346.56,334.80,340.59,350.66,368.96,364.95,378.64,386.16,349.05,354.88,367.48,369.18,372.55,373.66,378.06,380.50,383.85,388.77,385.05,385.39,379.49,376.51,375.92,371.64,364.07,357.52,340.35,329.94,324.88,321.34,325.91,317.34,320.45,312.96,302.83,294.84,288.39,296.66,299.38,297.80,290.66,289.86,285.32,284.86,285.60,286.54,295.95,300.40,300.42,303.43,302.23,299.39,288.25,291.79,294.51,291.63,291.14,295.63,288.96,289.96,291.25,299.95,313.10,305.32,298.97,298.49,304.40,292.63,302.10,312.60,321.05,323.49,343.06,343.95,336.00,333.42,331.19,349.65,349.10,349.41,348.51,348.90,346.04,334.33,320.02,313.00,314.86,320.69,326.00,336.81,351.19,357.81,359.93,347.04,335.45,324.91,L9
2024-05-01 22:20:23+00:00,381.84,405.51,406.89,384.62,351.06,340.30,331.96,334.75,350.62,364.55,360.49,376.45,385.70,354.92,359.83,372.85,372.31,375.20,377.24,377.79,379.92,385.01,388.62,386.97,385.36,380.31,378.53,377.20,370.68,365.21,353.40,339.59,329.54,322.83,320.62,324.96,315.99,318.66,312.64,302.76,293.73,291.00,300.68,298.31,295.43,290.38,289.49,284.88,284.83,285.15,288.04,297.65,302.34,300.97,302.11,301.67,299.88,290.21,293.92,296.86,293.74,292.12,296.68,287.88,289.63,290.14,299.70,313.10,305.32,298.97,298.49,304.40,292.63,302.10,312.60,321.05,323.49,343.06,343.95,336.00,332.55,331.29,349.65,349.10,349.41,348.51,348.90,346.04,334.33,320.02,313.00,314.86,320.69,326.57,339.16,351.84,357.66,357.04,346.23,335.20,322.77,L9
2024-05-18 22:13:43+00:00,379.60,397.62,406.23,384.84,353.67,341.56,334.91,336.08,352.75,366.07,361.77,376.91,388.73,359.32,364.62,375.83,375.60,377.07,380.68,380.53,381.05,388.91,391.30,390.23,389.48,384.89,382.55,380.20,373.52,367.53,355.58,341.35,329.01,322.37,320.63,325.28,317.59,321.22,314.88,303.55,293.88,292.06,301.66,297.63,294.04,290.71,290.23,285.52,285.63,285.92,291.08,299.39,302.36,302.76,305.47,303.39,300.73,291.45,295.59,298.48,294.72,291.93,296.45,288.07,287.94,287.94,297.77,309.28,299.77,291.32,288.63,298.26,288.34,307.53,321.14,325.05,324.34,342.61,348.66,339.01,332.67,333.83,352.40,355.02,354.04,351.40,351.17,344.46,334.25,320.33,313.05,315.58,319.97,328.27,339.60,354.20,359.89,358.13,345.02,332.36,319.18,L8
2024-06-03 22:13:41+00:00,379.60,397.62,406.23,384.84,353.67,341.56,334.91,336.08,352.75,367.73,364.03,379.02,389.95,360.91,366.34,378.71,379.37,380.12,382.18,382.47,385.14,392.20,393.50,392.41,391.80,388.12,384.96,382.12,376.31,370.52,358.84,343.10,330.08,322.68,321.23,326.22,319.42,322.77,315.02,303.34,293.93,290.61,301.02,295.73,292.36,289.91,289.85,285.84,286.31,288.58,293.21,299.65,302.69,304.21,307.48,305.44,301.89,291.68,295.51,297.86,293.69,290.33,294.56,287.17,285.34,284.96,295.44,303.27,292.24,284.23,283.05,294.77,288.52,309.69,324.76,326.68,323.85,342.77,348.84,341.24,334.00,335.58,353.60,356.67,355.12,353.77,353.39,346.07,336.61,322.81,315.12,317.21,321.02,331.16,342.34,356.53,362.00,359.54,345.18,329.63,316.25,L8
2024-06-10 22:19:52+00:00,365.62,383.84,400.35,381.98,351.07,342.14,337.83,335.87,355.41,369.03,368.04,380.31,392.97,366.61,373.61,386.64,385.65,384.94,386.69,387.34,391.27,396.48,395.14,394.59,394.40,391.65,389.81,386.38,379.89,373.35,361.22,343.94,331.29,322.60,322.15,327.56,320.36,323.94,316.70,305.01,294.60,291.33,300.80,296.24,292.70,290.00,291.09,288.24,289.01,292.47,295.19,300.90,304.55,306.91,309.24,306.33,300.64,291.10,294.88,296.19,291.22,287.93,292.37,285.39,281.90,281.57,290.42,295.81,281.80,274.99,272.78,286.42,283.56,308.09,326.86,326.42,321.85,340.47,349.42,344.05,336.25,337.81,355.23,359.90,355.77,354.87,355.39,347.88,337.25,323.99,317.26,318.03,324.46,335.87,345.77,357.54,361.04,358.21,341.96,324.76,311.55,L8
2024-06-18 22:19:55+00:00,369.42,382.28,402.29,383.46,351.46,346.47,340.20,339.29,357.24,371.26,370.21,382.16,393.29,368.62,374.13,388.71,386.87,386.28,387.49,387.18,390.62,395.93,394.47,394.31,394.37,391.97,389.88,387.47,381.42,374.75,362.03,345.21,331.79,323.33,322.57,326.87,320.24,322.93,315.94,304.90,294.98,291.53,300.10,296.26,293.71,291.49,292.46,290.14,291.07,293.59,296.32,301.32,303.93,305.73,307.61,304.78,299.67,289.14,293.34,295.95,292.04,290.42,293.93,287.52,281.74,281.19,288.78,295.26,282.66,275.42,272.62,287.32,282.76,309.49,325.41,326.54,321.61,341.41,349.74,345.25,336.70,337.62,354.55,359.71,357.74,356.79,356.04,349.12,339.56,325.98,317.97,318.94,325.90,336.87,346.18,357.74,360.72,356.45,341.08,324.64,312.56,L9
2024-06-19 22:13:49+00:00,369.42,382.28,402.29,383.46,351.46,346.47,340.20,339.29,357.83,372.36,371.24,383.67,393.38,368.63,374.12,388.61,386.93,386.18,387.70,386.95,390.23,394.93,393.95,394.11,394.69,392.29,390.38,388.32,382.59,375.27,362.30,346.14,331.98,323.80,322.88,326.91,320.82,323.15,316.32,305.62,295.43,291.78,300.04,296.57,295.30,292.87,294.37,291.91,292.33,294.44,297.04,301.67,304.06,305.44,306.79,303.99,298.70,288.14,292.16,295.49,292.72,292.58,295.87,289.62,284.37,282.60,289.19,297.06,282.73,276.85,274.85,289.40,284.85,310.25,326.23,327.29,323.13,342.08,351.57,346.69,337.57,337.45,354.40,359.90,359.02,358.22,356.70,350.31,341.22,326.95,318.54,319.25,326.74,337.40,345.94,357.57,360.63,355.40,340.43,324.73,313.84,L8
