dates,satname,nzd0521-0000,nzd0521-0001,nzd0521-0002,nzd0521-0003,nzd0521-0004,nzd0521-0005,nzd0521-0006,nzd0521-0007,nzd0521-0008,nzd0521-0009,nzd0521-0010,nzd0521-0011,nzd0521-0012,nzd0521-0013,nzd0521-0014,nzd0521-0015,nzd0521-0016,nzd0521-0017,nzd0521-0018,nzd0521-0019,nzd0521-0020,nzd0521-0021,nzd0521-0022,nzd0521-0023,nzd0521-0024,nzd0521-0025,nzd0521-0026,nzd0521-0027,nzd0521-0028,nzd0521-0029,nzd0521-0030,nzd0521-0031,nzd0521-0032,nzd0521-0033,nzd0521-0034,nzd0521-0035,nzd0521-0036,nzd0521-0037,nzd0521-0038,nzd0521-0039,nzd0521-0040,nzd0521-0041,nzd0521-0042,nzd0521-0043,nzd0521-0044,nzd0521-0045,nzd0521-0046,nzd0521-0047,nzd0521-0048,nzd0521-0049,nzd0521-0050,nzd0521-0051,nzd0521-0052,nzd0521-0053,nzd0521-0054,nzd0521-0055,nzd0521-0056,nzd0521-0057,nzd0521-0058,nzd0521-0059,nzd0521-0060,nzd0521-0061,nzd0521-0062,nzd0521-0063,nzd0521-0064,nzd0521-0065,nzd0521-0066,nzd0521-0067,nzd0521-0068,nzd0521-0069,nzd0521-0070,nzd0521-0071,nzd0521-0072,nzd0521-0073,nzd0521-0074,nzd0521-0075,nzd0521-0076,nzd0521-0077,nzd0521-0078,nzd0521-0079,nzd0521-0080,nzd0521-0081,nzd0521-0082,nzd0521-0083,nzd0521-0084,nzd0521-0085,nzd0521-0086,nzd0521-0087,nzd0521-0088,nzd0521-0089,nzd0521-0090,nzd0521-0091,nzd0521-0092,nzd0521-0093,nzd0521-0094,nzd0521-0095,nzd0521-0096,nzd0521-0097,nzd0521-0098,nzd0521-0099,nzd0521-0100
2009-03-30 22:04:52+00:00,L7,347.13,361.34,382.49,366.66,342.82,339.97,322.09,,,,,376.10,370.15,363.10,368.79,371.35,368.88,367.32,362.52,364.99,362.39,363.62,364.68,364.58,358.47,355.59,,,,,,,315.96,317.76,320.28,326.48,321.07,328.34,316.31,308.56,298.92,296.68,308.80,306.66,299.03,304.13,,,,,,,311.23,317.06,311.97,301.71,290.87,276.15,291.81,300.15,298.10,303.22,311.61,,,,,,315.01,310.65,310.26,317.45,310.70,292.81,328.48,324.65,320.53,344.33,,,,,,352.48,349.18,342.91,339.65,335.06,332.39,327.95,326.19,330.27,331.93,358.27,369.55,,,,,,
2009-04-22 22:11:10+00:00,L7,325.92,344.12,376.07,360.20,355.74,336.43,347.90,364.78,,,,,,,,,,,,348.74,354.87,362.03,361.79,366.11,365.71,356.75,349.54,350.59,345.62,346.95,336.73,326.51,317.30,,,,,,,,291.83,299.81,308.53,308.42,303.95,309.36,314.80,292.93,283.79,282.26,292.55,320.91,321.82,,,,,,287.51,298.09,298.30,301.88,297.57,298.38,296.70,300.28,309.03,313.38,293.12,,,,,281.84,305.31,307.63,287.41,318.95,332.87,330.71,330.20,336.67,351.05,350.86,,,,,,,,319.84,330.34,345.03,365.22,402.51,421.19,409.16,400.49,390.59,391.70
2009-05-01 22:05:01+00:00,L7,,354.36,368.20,354.25,323.07,315.81,314.71,316.84,330.29,340.98,345.25,352.72,361.39,78.28,76.75,78.73,,,,348.46,343.69,349.27,351.94,352.69,353.37,349.70,346.63,347.74,347.12,341.45,329.76,319.67,304.82,299.21,,,,,,,281.59,280.96,288.46,286.42,285.73,283.36,278.75,278.19,271.03,272.40,275.67,284.05,290.54,,,,,,271.85,276.99,292.58,295.72,304.58,301.51,300.29,296.69,305.60,317.01,296.72,,,,,270.21,300.27,297.81,292.76,321.32,334.94,334.35,321.38,325.57,334.23,330.69,,,,,,,308.25,313.57,315.60,328.99,346.58,367.54,379.77,384.14,386.57,376.94,377.59
2009-07-20 22:04:54+00:00,L7,193.70,132.40,,,367.94,337.18,332.61,337.91,345.07,362.70,350.11,380.71,374.98,351.95,332.30,335.45,,,,,,,352.43,353.94,350.46,348.04,359.41,358.53,364.36,350.90,341.07,323.29,316.14,320.10,324.32,334.56,314.62,,,,,,,314.35,306.53,301.14,300.28,289.44,282.80,282.48,,,,,305.44,300.98,,,,,312.83,325.63,315.67,301.95,295.54,310.92,316.83,340.59,320.24,280.49,312.02,,,,,,,,,,323.08,337.29,346.95,,,,342.61,,,,,,365.94,370.77,390.03,404.26,418.07,414.62,403.25,402.06,397.61
2009-08-05 22:04:48+00:00,L7,376.50,384.08,409.51,395.18,371.18,367.66,355.59,,,,,,414.62,347.70,344.31,362.67,360.72,361.39,363.83,355.56,358.97,361.59,356.35,364.06,380.86,383.83,384.86,,,,,,,333.60,326.93,335.95,328.88,341.83,328.07,320.06,322.28,321.63,327.60,330.59,323.27,320.38,316.25,,,,,,,311.95,309.97,322.82,322.86,316.32,311.66,327.69,340.10,324.14,321.96,323.42,,,,,,310.86,336.65,342.38,349.37,343.06,345.13,351.53,355.71,374.49,366.69,,,,,,350.78,371.68,369.31,353.11,348.34,349.06,353.31,357.20,368.77,376.30,389.77,408.63,,,,,
2009-08-21 22:04:47+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,385.65,361.37,,,,,,,,,,,,,,,,
2009-08-28 22:10:57+00:00,L7,,332.65,363.36,351.44,321.61,310.74,306.98,311.10,327.10,342.60,335.96,,,,,,,316.78,324.04,329.93,327.65,327.13,330.38,335.40,338.75,340.96,337.28,334.78,335.47,327.14,317.63,303.93,,,,,,,291.32,288.63,278.32,281.16,292.28,293.84,288.80,289.55,287.22,278.64,283.07,286.82,290.17,292.38,,,,,,274.47,278.11,275.18,285.91,286.72,289.47,295.80,287.65,292.23,298.60,310.33,,,,,273.18,301.84,303.41,292.72,285.72,,313.88,304.47,295.41,295.99,311.34,315.48,,,,,,316.19,317.25,317.49,323.18,332.19,345.88,361.85,374.49,375.26,370.93,370.69,373.80
2009-09-22 22:04:45+00:00,L7,303.61,67.50,,,,353.20,345.46,350.69,361.28,379.70,367.89,391.66,374.86,357.89,360.40,366.34,359.04,,,,,,,,368.32,373.38,371.94,372.23,371.58,365.99,355.05,342.79,334.53,330.41,333.28,342.99,337.77,345.47,,,,,,,319.65,315.84,315.84,314.42,309.92,313.29,315.64,327.91,326.78,323.92,317.02,318.91,319.59,,,,,,324.05,322.35,330.07,332.25,342.05,367.33,356.98,351.98,348.30,361.18,,,,,,359.24,360.73,341.02,323.58,338.38,354.81,345.46,355.13,364.63,362.75,358.80,359.64,,,,,,369.24,395.98,412.16,412.98,409.95,406.22,407.67
2009-12-02 22:11:36+00:00,L7,362.03,370.86,265.76,134.71,,,,,,,,,,,,,,,,,,,,,,,,359.14,355.03,347.84,339.67,333.33,332.55,324.93,332.03,330.59,334.89,341.87,333.57,330.52,324.28,,,,,,,,,,,,,,,,,,,,,,,,,328.84,330.07,339.88,309.72,304.85,320.21,331.88,316.21,311.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-01-28 22:06:19+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-02-13 22:06:30+00:00,L7,,,,,,,,,,,,366.68,340.65,326.36,341.58,328.09,302.85,328.26,339.94,311.92,284.47,285.99,,268.83,,,,,,,355.84,344.26,329.05,319.82,327.37,329.91,325.72,327.96,319.46,312.21,308.16,303.90,313.76,313.35,313.22,,,,,,297.63,307.25,306.74,316.24,310.22,304.36,298.28,289.25,299.53,301.58,305.64,309.92,,,,,329.17,339.19,331.68,327.92,327.13,335.00,312.89,305.24,329.49,337.66,457.75,,,,,,349.46,338.42,336.45,344.33,351.00,357.16,356.66,356.09,347.12,,,,192.07,198.83,,,,380.75,378.86
2010-02-20 22:12:45+00:00,L7,,,,370.64,345.45,343.25,336.93,336.84,355.57,368.85,365.29,369.02,369.32,352.53,345.80,,,,,,,349.09,357.23,367.16,372.15,371.34,370.54,373.78,364.23,361.41,354.99,346.97,327.50,322.32,331.00,334.99,,,,,,,315.08,313.61,305.61,302.03,305.96,308.07,297.71,293.84,302.61,302.46,311.80,316.33,315.71,,,,,,311.52,309.09,316.72,317.36,317.17,326.89,337.43,346.29,333.39,321.91,320.27,,,,,327.67,326.21,352.14,352.45,339.36,332.46,331.92,339.20,337.13,335.61,341.10,344.57,,,,,,,367.94,380.13,398.75,407.57,401.54,393.93,377.57,373.64
2010-04-09 22:13:00+00:00,L7,145.02,93.16,,,352.71,350.52,344.56,343.73,356.73,370.48,364.22,367.52,371.79,353.77,353.80,359.21,355.78,,,,,,,376.37,382.56,384.55,382.68,373.09,366.67,366.96,359.79,341.72,331.20,326.57,330.04,333.96,325.01,334.39,,,,,,,315.19,313.20,312.80,306.13,299.96,291.31,292.54,297.83,298.29,297.61,299.65,300.46,301.50,,,,,,310.79,310.50,314.62,315.25,327.06,336.94,329.29,317.95,320.83,331.51,,,,,,348.74,356.94,344.60,340.29,340.63,351.65,354.39,353.41,352.48,357.36,355.36,349.72,,,,,,388.33,412.15,413.95,401.70,379.31,374.88,369.19
2010-05-11 22:12:55+00:00,L7,146.90,101.17,,,355.46,349.08,342.94,346.58,356.81,372.33,367.19,367.33,369.64,364.33,360.28,363.84,,,,,,,376.43,382.57,384.96,386.69,376.68,373.65,372.01,370.09,353.61,341.59,332.90,328.57,326.60,334.84,329.19,335.49,,,,,,,318.50,316.05,312.02,290.82,297.34,300.18,312.85,316.01,300.28,301.36,305.31,304.48,303.48,,,,,,312.80,315.10,309.25,311.88,323.59,338.23,321.49,311.86,321.32,332.65,,,,,343.52,366.11,366.31,359.15,342.04,340.98,356.03,367.55,367.57,358.98,352.96,353.95,355.78,,,,,376.12,382.35,403.99,410.40,409.01,388.70,375.15,375.44
2010-06-21 22:06:46+00:00,L7,,,,,,,,,,,,,,,,323.99,320.50,322.15,323.84,334.16,340.77,340.62,343.13,357.77,358.53,353.50,355.71,359.31,353.57,344.68,,,,,,,308.28,316.86,304.21,298.65,288.67,286.15,296.16,301.00,295.13,296.03,292.57,286.96,280.75,281.60,,,,,,282.09,275.45,267.77,285.23,297.49,296.29,293.26,297.31,299.96,303.27,302.32,,,,,292.71,307.37,314.87,310.44,268.21,303.78,305.09,331.94,337.05,326.49,312.19,,,,,,324.01,325.28,324.76,325.41,317.67,322.82,330.38,343.40,346.62,366.14,382.77,375.44,370.12,,
2010-07-07 22:06:49+00:00,L7,340.97,267.09,,,,327.17,320.23,324.84,339.86,355.93,354.72,343.33,350.78,338.55,336.07,339.45,,345.67,339.58,,,,,,,355.19,360.86,353.93,351.54,351.15,340.01,330.88,324.79,321.84,321.76,330.05,321.35,323.35,309.65,312.00,,,,,,305.92,304.70,294.02,289.34,279.69,282.87,289.30,296.88,297.40,294.11,282.53,286.73,286.55,,,,,,304.86,306.36,309.82,312.93,326.38,322.72,302.00,313.96,330.94,335.08,,,,,340.81,347.66,336.80,318.83,321.79,327.29,336.88,341.76,337.93,342.24,343.01,342.51,334.76,,,,,,371.30,389.13,388.59,379.89,367.66,362.81
2010-07-23 22:06:50+00:00,L7,344.51,263.68,187.78,,,360.45,352.68,350.69,361.35,380.74,373.42,379.65,383.70,365.07,361.73,361.97,365.27,361.40,,,,,,,380.88,379.46,382.41,375.04,369.85,368.28,356.43,349.70,345.76,341.71,337.86,343.59,343.89,348.00,339.22,,,,,,,323.34,312.11,304.36,299.70,295.57,294.55,303.05,320.85,322.21,316.12,312.05,319.05,,,,,,,326.72,322.58,328.54,330.49,346.72,332.41,315.82,326.74,345.06,339.54,,,,,363.88,359.74,353.65,339.24,343.09,351.16,360.11,359.59,359.73,369.09,369.96,368.95,,,,,,367.97,389.44,406.39,410.23,401.03,395.69,388.23
2010-08-08 22:06:48+00:00,L7,336.38,368.45,385.10,374.81,,,,,341.64,,351.18,376.09,374.09,348.17,352.95,360.09,,,,,,,,,,,,,,,,,,,,,,,,305.45,298.56,298.49,,,,,,,283.08,284.30,293.91,295.01,,,305.59,292.02,285.94,290.38,302.47,303.17,,,,,,312.01,310.42,326.92,298.06,293.37,304.69,322.01,318.23,312.57,321.46,,,,,,342.91,335.15,353.15,,,,354.32,351.78,354.41,348.75,338.72,334.60,,,,,,391.50,384.52,378.49,376.36
2010-08-15 22:13:00+00:00,L7,80.61,,,,329.39,320.53,315.25,319.24,326.66,350.70,348.90,344.54,339.64,333.23,335.11,343.56,341.53,333.22,,,,,,,356.42,359.36,359.50,353.50,350.89,350.32,337.30,328.17,322.31,316.65,316.91,320.47,313.46,317.18,307.95,,,,,,,294.95,295.37,286.54,283.29,278.57,286.99,295.77,294.78,299.84,292.96,283.33,292.85,290.06,,,,,298.41,296.81,297.38,299.76,311.85,316.09,297.27,282.97,292.35,310.97,,,,,,330.76,336.48,328.21,319.63,316.39,331.03,337.83,341.01,341.91,344.09,343.47,341.22,336.84,,,,,351.08,371.54,386.01,382.28,372.83,366.38,363.09
2010-08-24 22:06:52+00:00,L7,320.22,257.74,,,,358.18,350.04,,376.12,,612.43,423.12,404.79,355.69,354.06,348.77,,,,,,,,,364.97,364.61,,,376.24,361.34,,333.71,322.00,319.11,301.39,300.53,,,75.94,72.26,49.04,,,,,303.64,309.97,,,270.71,,,274.74,,,,,,96.59,,,,319.53,314.88,309.54,312.66,329.47,337.43,315.54,295.34,319.76,343.78,,,,,,362.43,370.01,355.82,339.55,333.66,349.35,348.20,349.30,354.39,353.89,361.33,361.13,,,,,,376.47,395.40,401.21,398.61,389.30,381.15,380.48
2010-08-31 22:13:03+00:00,L7,,,385.11,375.36,343.99,341.29,331.31,334.15,346.63,360.87,352.66,349.84,359.73,346.75,342.60,,,,,,,356.98,357.37,356.50,357.94,363.42,367.52,364.90,361.10,354.42,338.33,328.75,320.57,321.88,321.61,329.48,,,,,,307.89,323.24,318.11,312.62,307.87,305.46,296.33,289.37,289.50,294.83,301.67,303.02,309.49,303.06,,,,,,311.35,313.00,312.39,313.89,308.76,307.97,308.62,322.15,305.22,289.54,,,,,,313.75,310.31,339.28,350.51,347.01,333.46,325.74,337.29,346.17,351.97,352.38,354.23,,,,,,347.12,352.83,363.00,377.62,393.50,391.89,380.96,372.76,366.63
2010-09-09 22:06:53+00:00,L7,368.73,383.81,421.26,413.69,367.29,,,,,359.45,340.85,390.48,417.89,350.21,342.42,349.27,343.12,348.47,350.60,358.41,357.94,358.74,358.64,,,,,,,,350.19,338.50,330.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-09-16 22:13:04+00:00,L7,,354.19,365.18,355.83,325.45,316.16,312.24,316.35,323.66,,,,,,,321.16,316.58,325.91,329.13,325.63,328.72,337.42,343.33,340.68,343.32,348.18,345.23,340.67,345.45,,,,,,,,299.03,304.91,297.42,286.64,283.04,282.86,291.75,298.35,298.58,292.37,288.16,278.33,271.98,267.52,,,,,,278.58,269.32,267.43,270.92,271.21,292.63,292.16,287.37,290.81,284.19,293.56,,,,,283.97,292.85,280.23,237.33,290.86,299.21,294.49,319.17,320.35,314.62,304.20,,,,,,319.11,327.91,325.54,318.30,311.02,310.89,318.12,336.10,342.27,354.75,372.09,375.47,370.78,,
2010-09-25 22:06:53+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,381.64,379.97
2010-10-11 22:06:57+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-10-26 22:10:38+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-27 22:10:35+00:00,L5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-11-28 22:07:29+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-12-22 22:04:29+00:00,L5,365.94,403.40,425.25,411.41,385.96,373.21,361.72,358.95,370.01,387.80,382.88,397.49,432.05,376.39,373.55,379.07,377.83,373.88,371.08,376.65,376.16,382.04,393.06,387.42,378.19,375.17,376.15,367.49,369.54,365.91,359.38,354.17,346.45,341.93,342.62,351.82,348.23,349.11,341.68,336.64,331.78,329.71,339.29,332.99,330.90,329.00,325.27,316.30,310.95,308.11,309.24,322.11,324.75,326.94,323.37,319.12,319.93,314.37,314.99,318.12,324.51,330.49,330.77,322.86,318.13,316.97,327.78,338.92,333.78,336.29,354.63,359.00,341.87,349.69,348.41,361.53,361.71,365.82,369.68,365.16,,,,,,,,,,,,,,,,,,,403.68,395.90,393.46
2011-01-06 22:14:01+00:00,L7,349.65,378.52,368.83,183.79,186.36,,249.73,,349.21,362.56,350.44,,,,,,,361.63,353.80,353.49,356.42,362.11,367.88,367.05,367.90,366.91,368.13,363.25,360.38,358.39,350.50,341.93,,,,,,,320.66,314.72,307.86,305.29,316.68,314.23,317.45,319.47,312.38,302.52,293.08,292.92,297.05,310.91,,,,,,293.57,295.01,307.30,301.56,304.71,311.48,302.75,303.47,305.58,311.21,331.60,,,,,290.09,302.82,329.81,339.13,331.72,356.04,358.15,,,,,,,,,,,,,,,,,,,,,,123.15
2011-02-08 22:04:35+00:00,L5,378.88,383.27,393.16,377.19,348.47,347.63,346.59,348.70,356.63,376.31,365.50,366.26,362.95,359.38,355.64,360.86,359.56,355.07,356.87,359.77,362.65,375.12,372.68,363.05,359.77,364.37,363.17,363.45,363.62,363.96,354.45,340.06,333.44,330.60,338.76,335.32,328.58,333.44,327.38,314.06,309.25,308.78,319.42,325.32,322.83,322.20,317.18,304.79,302.13,304.10,309.70,314.12,316.65,324.42,320.10,313.40,303.09,286.81,293.13,301.02,309.25,314.03,321.07,325.15,321.25,320.70,330.51,330.92,331.90,328.68,323.45,326.56,327.26,330.18,326.17,335.85,,,,,,,,,,,,,,,,,,,,,,,,,
2011-02-16 22:08:03+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-12 22:14:24+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335.43,336.49,330.29,323.05,322.28,329.48,336.78,346.83,364.72,372.02,372.32,366.84,361.18,
2011-04-21 22:08:12+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-04-28 22:14:24+00:00,L7,,,,,,,,,,,,338.41,362.57,347.20,335.69,349.25,345.37,348.41,353.25,350.51,345.03,347.10,358.43,358.87,353.99,355.39,,,,,,,321.31,318.84,316.24,321.72,321.24,321.44,313.21,309.73,299.01,302.27,312.83,309.95,305.96,305.64,297.68,,,,,,295.30,304.14,306.80,306.07,299.18,288.48,292.32,299.35,296.42,304.40,307.89,302.18,,,,,317.65,306.21,309.00,318.93,305.69,322.51,332.98,327.41,326.29,341.22,,,,,,347.06,347.80,353.39,346.58,341.28,344.51,340.39,335.03,328.58,338.85,352.60,361.92,377.14,,,,,
2011-05-14 22:14:21+00:00,L7,346.80,361.65,373.07,359.16,328.57,317.53,312.58,,,,,332.38,330.14,322.30,320.08,326.72,327.15,336.20,336.78,339.22,338.15,342.42,345.26,342.85,344.14,339.76,340.00,,,,,,,299.62,304.54,311.73,313.70,316.92,306.74,301.81,293.51,290.66,299.52,292.18,289.58,288.96,280.68,274.66,,,,,303.68,309.68,307.71,297.80,282.91,270.93,274.69,280.08,285.68,285.95,289.69,293.74,293.38,,,,287.93,284.52,293.63,303.23,284.07,251.73,300.43,305.36,302.36,320.27,333.35,,,,,,333.85,325.86,322.29,329.06,333.66,332.88,322.53,316.86,326.90,335.20,344.54,352.22,367.37,,,,
2011-06-08 22:08:12+00:00,L7,368.95,387.74,395.35,379.09,352.65,,,,,366.91,361.94,366.46,370.36,354.94,339.38,344.30,,359.21,367.25,368.44,372.93,366.40,371.86,,,,,,,,349.22,338.98,326.36,322.32,324.57,332.10,323.30,332.45,327.96,324.33,318.48,316.89,332.60,325.15,,,,,,,298.15,309.07,311.49,309.74,314.51,311.13,321.19,311.50,313.54,,,,,,,,327.74,321.27,312.14,312.96,314.89,326.10,320.74,304.83,324.41,327.64,,,,,,334.02,352.06,352.59,349.72,355.88,355.42,355.81,354.98,347.63,345.54,350.04,355.03,360.57,,,,,,380.55,378.89
2011-07-01 22:14:18+00:00,L7,360.50,383.27,400.44,386.15,360.19,362.16,,,,,374.74,394.39,378.30,348.28,342.20,362.44,361.59,360.19,357.65,365.41,365.76,366.02,369.79,374.29,372.37,,,,,,,,326.23,319.93,315.22,322.68,326.87,330.65,321.13,317.79,314.51,302.68,315.77,318.03,308.12,309.38,303.31,,,,,,309.40,311.57,311.07,306.49,312.76,305.05,307.55,315.69,322.01,317.75,321.60,321.82,,,,,321.56,310.83,321.67,339.72,329.73,342.41,355.25,354.17,345.01,355.93,367.64,,,,,355.98,356.25,360.82,363.90,357.19,355.37,345.99,341.42,342.33,353.58,365.20,366.18,393.49,,,,,
2011-07-10 22:08:07+00:00,L7,339.98,365.40,377.05,363.48,,,,,,342.92,341.76,330.52,328.93,329.70,328.73,332.80,,319.73,331.82,339.69,339.53,343.76,,,,,,,342.93,341.18,328.02,310.61,307.10,299.88,304.04,304.91,301.00,310.67,302.01,294.98,284.77,282.24,291.05,,,,,,,276.13,289.69,287.24,291.86,294.77,290.25,288.73,286.24,281.65,286.58,293.98,,,,,,284.82,299.04,293.46,277.99,279.36,277.54,298.52,288.48,249.41,303.34,,,,,,314.55,313.06,319.29,320.30,331.85,327.96,331.89,333.59,327.79,326.08,318.97,319.18,326.95,,,,,,362.27,356.65,350.94
2011-08-18 22:14:11+00:00,L7,,249.74,,,,,,,175.22,,184.86,,,,,,,,,,,,500.15,,373.72,386.33,393.65,430.53,423.55,427.34,,,,,,559.11,557.09,588.42,,,,280.87,309.38,303.46,,,,,,,,,,,,,,,,,,621.87,,,,,,,,,,,,629.69,257.72,,,,,,,,,,,,,,,,,,,,,,,370.49,,,
2011-08-27 22:07:59+00:00,L7,353.88,379.63,394.72,380.96,356.08,,,,,,372.41,359.31,374.47,355.47,353.07,363.70,352.07,356.19,370.26,364.94,359.72,360.94,362.88,355.97,,,,,,,,339.97,335.81,323.60,325.88,329.22,325.96,331.44,324.95,315.06,305.43,305.41,307.26,308.44,299.30,,,,,,,296.02,299.81,303.20,310.31,308.82,312.77,296.45,303.27,299.15,304.00,300.14,,,,,,312.59,295.28,299.36,314.73,310.98,304.60,325.91,343.77,344.36,332.44,,,,,,355.80,362.30,364.54,359.56,356.06,361.78,354.88,341.16,340.29,352.10,364.09,362.82,,,,,,,352.67
2011-09-28 22:07:51+00:00,L7,,,,,,,,,,363.47,341.27,397.78,,,,,,,,,,,,,,,,,,364.55,354.52,301.67,310.53,321.99,329.13,330.01,323.14,327.34,322.15,305.42,286.66,284.35,295.48,,,,,,,293.26,299.56,303.38,301.82,302.49,309.34,300.05,294.74,298.33,309.15,306.54,301.07,,,,,295.75,303.94,,275.28,305.35,296.17,294.99,,171.51,303.42,306.76,,,,,329.28,341.54,363.88,365.31,362.53,365.46,368.42,353.36,354.01,345.67,337.78,333.29,339.49,,,,,,,,
2011-11-06 22:14:15+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,347.81,,,,,,,295.96,301.87,310.44,302.98,299.25,289.02,287.34,285.81,285.47,304.32,305.18,301.03,300.33,298.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-15 22:08:10+00:00,L7,356.30,386.69,398.34,385.89,354.67,,,,,,368.47,360.86,383.75,363.11,359.06,362.65,359.78,356.01,352.00,352.72,360.10,362.45,364.51,366.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.58,304.32,299.69,304.18,308.83,278.99,304.31,305.45,319.66,,,,,,,,,,,,,,,,,,,,,,,,,
2011-12-24 22:14:43+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-02-19 22:08:44+00:00,L7,366.00,373.69,396.31,383.01,356.86,357.29,,,,,,385.24,396.38,370.23,374.06,382.58,377.36,355.72,353.22,361.70,365.42,362.49,364.21,373.24,371.35,,,,,,,,332.34,322.23,326.63,338.17,329.47,336.88,333.30,317.83,312.76,315.92,326.10,324.45,311.27,307.26,,,,,,,313.40,315.12,313.33,308.57,305.11,291.36,292.78,303.50,309.82,305.38,297.90,,,,,,330.20,333.97,331.81,334.10,326.37,330.39,335.83,348.22,341.40,351.59,,,,,375.71,370.59,366.84,368.08,372.36,371.73,366.61,361.62,348.25,353.58,362.06,370.32,374.27,,,,,,
2012-04-07 22:08:40+00:00,L7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 22:08:52+00:00,L7,367.51,385.43,392.89,379.78,356.98,,,,,373.47,364.45,367.50,377.88,360.99,361.21,368.98,365.47,365.02,360.61,362.92,367.26,367.05,366.27,367.45,,,,,,,352.28,340.73,324.74,324.77,329.63,326.59,323.01,337.22,336.55,324.78,318.76,311.97,315.99,314.20,314.58,,,,,,296.68,300.13,304.39,302.71,303.93,302.91,298.75,292.07,302.37,308.29,309.95,309.07,,,,,330.06,336.09,319.77,316.60,315.18,300.53,322.49,327.60,334.91,339.25,341.97,,,,,345.66,367.36,364.30,356.04,355.89,363.91,362.05,361.17,352.76,342.33,345.22,348.34,356.43,,,,,,372.07,372.24
2012-07-03 22:15:24+00:00,L7,,,,,369.33,363.97,356.54,359.85,373.96,388.52,387.24,406.82,420.77,367.11,366.38,368.52,,,,,,,,374.99,374.04,375.16,381.71,381.06,379.86,376.68,357.03,345.22,328.89,315.00,320.17,331.37,341.09,,,,,,,,322.25,315.28,311.17,306.12,305.27,294.72,294.52,302.23,311.00,317.25,319.85,318.64,,,,,,312.17,325.99,327.78,318.63,317.68,323.64,337.99,326.63,323.28,350.97,351.06,,,,,357.72,370.04,381.29,372.04,360.43,358.21,369.49,375.30,370.13,369.71,374.31,371.02,,,,,,375.93,385.20,396.01,405.03,404.93,388.84,383.69,372.63
